
[00:00:00.000 --> 00:00:01.360]  請大家打一段經文
[00:15:45.520 --> 00:15:47.280]  你沒有上何先生的書
[00:15:47.280 --> 00:15:49.520]  你靠著那本讀經識
[00:15:49.520 --> 00:15:51.760]  而幫到你什麼
[00:15:51.760 --> 00:15:53.680]  我有上我就知道
[00:15:53.680 --> 00:15:56.560]  我知道的東西比你多
[00:15:56.560 --> 00:15:58.160]  上了聖經課程
[00:15:58.160 --> 00:16:00.240]  令那個人更加驕傲的話
[00:16:00.240 --> 00:16:03.680]  這個人沒有得著潔淨
[00:16:03.680 --> 00:16:05.200]  聽得懂我講嗎
[00:16:05.200 --> 00:16:06.400]  他只得著知識
[00:16:06.400 --> 00:16:10.880]  知識令人自高自大
[00:16:10.880 --> 00:16:13.280]  每個星期我聽道之後
[00:16:13.280 --> 00:16:14.800]  我聽了道之後
[00:16:14.800 --> 00:16:15.920]  我聽了哪裡正
[00:16:15.920 --> 00:16:17.120]  別人不懂
[00:16:17.120 --> 00:16:18.960]  這是很恐怖的事情
[00:16:18.960 --> 00:16:20.560]  所以我經常很怕一些講完話
[00:16:20.560 --> 00:16:21.600]  我告訴你
[00:16:21.600 --> 00:16:23.280]  之後我可以告訴你
[00:16:23.280 --> 00:16:24.640]  沒有人可以告訴你
[00:16:24.640 --> 00:16:26.080]  這些真的很恐怖
[00:16:26.080 --> 00:16:27.760]  這些是什麼真理
[00:16:27.760 --> 00:16:28.560]  除了耶穌之外
[00:16:28.560 --> 00:16:30.560]  沒有人可以這麼說
[00:16:30.560 --> 00:16:32.400]  你有什麼偉大的思想
[00:16:32.400 --> 00:16:34.640]  是超越了耶穌的
[00:16:34.640 --> 00:16:35.360]  如果是的話
[00:16:35.360 --> 00:16:37.600]  那你傳哥就不是耶穌了
[00:16:37.600 --> 00:16:38.960]  聽得懂嗎
[00:16:38.960 --> 00:16:42.320]  但這些人講到就令聽的人驕傲
[00:16:42.320 --> 00:16:43.840]  你看我上星期四
[00:16:43.840 --> 00:16:45.440]  我聽到有一個人講了一件事
[00:16:45.440 --> 00:16:46.560]  是沒有人懂得講的
[00:16:46.560 --> 00:16:48.320]  林二郎也不懂得講
[00:16:48.320 --> 00:16:50.720]  梁家倫也不懂得講
[00:16:50.720 --> 00:16:52.800]  吳顯章也不懂得講
[00:16:52.800 --> 00:16:54.320]  鮑惠坤也不懂得講
[00:16:54.320 --> 00:16:56.560]  所以我聽了一些你不懂的東西
[00:16:56.560 --> 00:16:58.000]  我回來告訴你
[00:16:58.000 --> 00:16:59.840]  這個就是驕傲
[00:16:59.840 --> 00:17:01.280]  神一說不是要我們驕傲
[00:17:01.280 --> 00:17:02.800]  神一說是令我們更加覺得
[00:17:02.800 --> 00:17:04.720]  我們不配
[00:17:04.720 --> 00:17:05.840]  我們做不到
[00:17:05.840 --> 00:17:09.120]  我們更加要乞求上帝的恩典
[00:17:09.120 --> 00:17:10.960]  好像那個迦蘭婦人一樣
[00:17:10.960 --> 00:17:12.240]  來到耶穌面前說
[00:17:12.240 --> 00:17:13.920]  就算你吃剩的東西
[00:17:13.920 --> 00:17:14.880]  扔到地上
[00:17:14.880 --> 00:17:17.440]  他的狗要的就是這麼多
[00:17:17.440 --> 00:17:19.680]  我要這麼多
[00:17:19.680 --> 00:17:21.120]  乞求恩典
[00:17:21.120 --> 00:17:23.600]  我們就得了潔淨,弟兄姊妹
[00:17:23.600 --> 00:17:25.280]  所以今天我們要上帝的說話
[00:17:25.280 --> 00:17:26.400]  但是上帝的說話
[00:17:26.400 --> 00:17:27.280]  我們讀神的話
[00:17:27.280 --> 00:17:29.520]  起碼在這段經文告訴我們
[00:17:29.520 --> 00:17:30.880]  起碼在這段經文告訴我們
[00:17:30.880 --> 00:17:33.120]  神的話沒有幫助我們
[00:17:33.120 --> 00:17:36.880]  去跟基督建立朋友的關係
[00:17:36.880 --> 00:17:39.360]  只是幫助我們得了潔淨
[00:17:39.360 --> 00:17:40.800]  第三
[00:17:40.800 --> 00:17:41.840]  第十節
[00:17:41.840 --> 00:17:43.440]  遵守他的命令
[00:17:43.440 --> 00:17:44.000]  耶穌說
[00:17:44.000 --> 00:17:45.360]  你們若遵守我的命令
[00:17:45.360 --> 00:17:46.880]  就會住在我的愛裡面
[00:17:46.880 --> 00:17:48.240]  正如我遵守我父的命令
[00:17:48.240 --> 00:17:50.560]  住在我的愛裡面一樣
[00:17:50.560 --> 00:17:52.160]  在基督裡面的人
[00:17:52.160 --> 00:17:54.000]  是要遵守他的命令
[00:17:54.000 --> 00:17:55.280]  在基督裡面的人
[00:17:55.280 --> 00:17:56.960]  不是言讀他的話語
[00:17:56.960 --> 00:17:58.560]  不是背誦他的話語
[00:17:58.560 --> 00:18:00.080]  不是教導他的話語
[00:18:00.080 --> 00:18:01.440]  不是聆聽他的話語
[00:18:01.440 --> 00:18:03.840]  對不起,全部都不是
[00:18:03.840 --> 00:18:05.520]  我再說
[00:18:05.520 --> 00:18:06.240]  弟兄姊妹
[00:18:06.240 --> 00:18:07.920]  今天這個世代最大的問題是什麼
[00:18:07.920 --> 00:18:10.080]  今天香港的教會不能夠得到復興是什麼
[00:18:10.080 --> 00:18:13.200]  是因為太多人去教導神的話語
[00:18:13.200 --> 00:18:14.560]  聆聽神的話語
[00:18:14.560 --> 00:18:15.920]  言讀神的話語
[00:18:15.920 --> 00:18:20.080]  而不遵守神的話語
[00:18:20.080 --> 00:18:22.240]  聽懂了嗎?聽得明白我說了嗎?
[00:18:22.240 --> 00:18:24.000]  如果這個世界上面
[00:18:24.000 --> 00:18:27.440]  個個信徒聽完之後遵守神的話語
[00:18:27.440 --> 00:18:29.360]  你就在基督裡面了
[00:18:29.360 --> 00:18:30.160]  耶穌說
[00:18:30.160 --> 00:18:32.000]  不是聽我的話語在我裡面
[00:18:32.000 --> 00:18:33.920]  不是言讀我的話語在我裡面
[00:18:33.920 --> 00:18:36.400]  不是去研究我的話語在我裡面
[00:18:36.400 --> 00:18:40.960]  是要遵守我命令的人才是在我裡面
[00:18:40.960 --> 00:18:42.800]  很鄭重地說
[00:18:42.800 --> 00:18:44.640]  這個世代是一個驕傲的世代
[00:18:44.640 --> 00:18:45.920]  是一個恐怖的世代
[00:18:45.920 --> 00:18:47.680]  我在中國裡面我見過一些人
[00:18:47.680 --> 00:18:50.080]  他聖經熟到不得了
[00:18:50.080 --> 00:18:51.440]  他隨口開恰
[00:18:51.440 --> 00:18:54.640]  說希伯來文、希臘文、阿蘭文
[00:18:54.640 --> 00:18:57.360]  比香港很多的教神和老師厲害
[00:18:57.360 --> 00:18:59.120]  但是這個人是不相信耶穌的
[00:18:59.120 --> 00:19:04.720]  我想告訴你
[00:19:04.720 --> 00:19:09.920]  聽、教、研究
[00:19:09.920 --> 00:19:11.760]  最終的目標是
[00:19:11.760 --> 00:19:13.120]  跟你旁邊的弟兄說一聲
[00:19:13.120 --> 00:19:16.400]  是走
[00:19:16.400 --> 00:19:17.520]  耶穌說得很清楚
[00:19:17.520 --> 00:19:19.440]  沒有什麼比這個更簡單
[00:19:19.440 --> 00:19:20.320]  是不是
[00:19:20.320 --> 00:19:21.600]  沒有什麼比這個更簡單
[00:19:21.600 --> 00:19:23.360]  你還要研究怎樣走
[00:19:23.360 --> 00:19:24.640]  我就是
[00:19:24.640 --> 00:19:26.480]  我沒什麼好說的
[00:19:26.480 --> 00:19:29.360]  我等我研究怎樣走才走
[00:19:29.360 --> 00:19:29.920]  耶穌說
[00:19:29.920 --> 00:19:31.040]  凡我所吩咐你
[00:19:31.040 --> 00:19:31.680]  你就要遵守
[00:19:31.680 --> 00:19:33.840]  你遵守就在我裡面
[00:19:33.840 --> 00:19:36.000]  約翰是很一貫的神學
[00:19:36.000 --> 00:19:37.280]  到約翰一書他都說
[00:19:37.280 --> 00:19:39.360]  如果有人說他是愛神的
[00:19:39.360 --> 00:19:42.400]  他就是遵行神的話
[00:19:42.400 --> 00:19:46.560]  不是讓神的話成為他批判別人的一個標準
[00:19:46.560 --> 00:19:48.080]  明白我說嗎
[00:19:48.080 --> 00:19:50.000]  很不一樣
[00:19:50.000 --> 00:19:52.080]  如果我發覺一個弟兄姐妹
[00:19:52.080 --> 00:19:55.200]  她的生命比我差
[00:19:55.200 --> 00:19:56.160]  我應該怎樣做
[00:19:56.160 --> 00:19:58.080]  有這個可能的
[00:19:58.080 --> 00:20:01.040]  她比我差我應該怎樣做
[00:20:01.040 --> 00:20:02.400]  我是批評她
[00:20:02.400 --> 00:20:05.120]  還是扶持她
[00:20:05.120 --> 00:20:06.000]  你要分得清楚
[00:20:06.000 --> 00:20:08.560]  待會我告訴你你會更加明白
[00:20:08.560 --> 00:20:09.200]  好了
[00:20:09.200 --> 00:20:11.600]  在這裡我要說一件事
[00:20:11.600 --> 00:20:17.520]  有幾個人買過電器產品
[00:20:17.520 --> 00:20:20.160]  其他人不買嗎
[00:20:20.160 --> 00:20:25.680]  我今天用兩件事想說明這個問題的很重要要點
[00:20:25.680 --> 00:20:27.360]  我要說明這個重要要點
[00:20:27.360 --> 00:20:29.120]  我要舉兩個很重要的例子
[00:20:29.120 --> 00:20:30.560]  你買電器產品有沒有
[00:20:30.560 --> 00:20:33.600]  所有電器產品裡面都有說明書
[00:20:33.600 --> 00:20:37.200]  現在通常環保的員工就要下載說明書
[00:20:37.200 --> 00:20:38.240]  很複雜的
[00:20:38.240 --> 00:20:38.800]  好
[00:20:38.800 --> 00:20:39.600]  我想問
[00:20:39.600 --> 00:20:40.960]  你不懂得用那個電器
[00:20:40.960 --> 00:20:42.160]  當你看說明書的時候
[00:20:42.160 --> 00:20:44.160]  看完你懂不懂得用
[00:20:44.160 --> 00:20:45.680]  我們經驗告訴我們
[00:20:45.680 --> 00:20:47.680]  不懂得用那個電器的時候看說明書
[00:20:47.680 --> 00:20:49.760]  看完真的不明白他說什麼
[00:20:49.760 --> 00:20:53.680]  說明了我們不明白
[00:20:53.680 --> 00:20:54.640]  那你要用那個電器
[00:20:54.640 --> 00:20:56.240]  你要用什麼方法用那個電器
[00:20:56.240 --> 00:20:57.040]  有兩種方法
[00:20:57.040 --> 00:20:59.040]  一就是自己摸
[00:20:59.040 --> 00:21:01.520]  這種是最危險的
[00:21:01.520 --> 00:21:03.760]  因為如果是微波爐那怎麼辦
[00:21:03.760 --> 00:21:05.600]  會爆炸的很恐怖
[00:21:05.600 --> 00:21:07.120]  如果是洗衣機那怎麼辦
[00:21:07.120 --> 00:21:09.360]  是很恐怖的
[00:21:09.360 --> 00:21:10.400]  第二個方法
[00:21:10.400 --> 00:21:12.720]  最快捷徑是做什麼事
[00:21:12.720 --> 00:21:14.000]  打電話
[00:21:14.000 --> 00:21:16.400]  問朋友你家的微波爐是不是這個牌子
[00:21:16.400 --> 00:21:17.360]  是不是這個模型
[00:21:17.360 --> 00:21:18.240]  怎麼用的
[00:21:18.240 --> 00:21:20.000]  敲雞怎麼敲
[00:21:20.000 --> 00:21:20.880]  先買雞
[00:21:20.880 --> 00:21:22.480]  誰知道我買了
[00:21:22.480 --> 00:21:23.680]  怎樣怎樣用
[00:21:23.680 --> 00:21:25.040]  雞下去了第二步
[00:21:25.040 --> 00:21:26.640]  瘋的廢話
[00:21:26.640 --> 00:21:27.440]  按什麼按鈕
[00:21:27.440 --> 00:21:28.800]  現在問我們教你按什麼按鈕
[00:21:28.800 --> 00:21:30.400]  你敲成什麼樣子
[00:21:30.400 --> 00:21:31.600]  你照樣按就搞定了
[00:21:31.600 --> 00:21:33.440]  你懂的
[00:21:33.440 --> 00:21:34.560]  奇妙之處在這裡
[00:21:34.560 --> 00:21:36.320]  當你懂得用微波爐的時候
[00:21:36.320 --> 00:21:37.520]  你看回說明書
[00:21:37.520 --> 00:21:43.280]  你開始明白
[00:21:43.280 --> 00:21:44.560]  是不是
[00:21:44.560 --> 00:21:45.840]  明白嗎
[00:21:45.840 --> 00:21:47.120]  這是我們的經驗
[00:21:47.120 --> 00:21:51.360]  我不明白神學院為什麼不明白
[00:21:51.360 --> 00:21:54.240]  如果聖經是我們信仰的說明書的話
[00:21:54.240 --> 00:21:55.360]  你沒有去走過
[00:21:55.360 --> 00:21:59.120]  你是不會明白的
[00:21:59.120 --> 00:22:01.680]  你的明白是在這裡
[00:22:01.680 --> 00:22:02.960]  明白嗎
[00:22:02.960 --> 00:22:05.040]  當你走過之後
[00:22:05.040 --> 00:22:08.400]  你看回聖經你就會明白了
[00:22:08.400 --> 00:22:11.120]  所以看聖經研究聖經
[00:22:11.120 --> 00:22:12.240]  查聖經
[00:22:12.240 --> 00:22:13.520]  不走聖經的人
[00:22:13.520 --> 00:22:16.320]  他以為這裡明白了就等於明白的話
[00:22:16.320 --> 00:22:17.520]  這個明
[00:22:17.520 --> 00:22:20.880]  真的是小明
[00:22:20.880 --> 00:22:22.080]  是不是
[00:22:22.080 --> 00:22:23.760]  怎麼可能明白
[00:22:23.760 --> 00:22:25.040]  我去過一個教會
[00:22:25.040 --> 00:22:26.000]  在加拿大我去過一個教會
[00:22:26.000 --> 00:22:27.040]  講小組教會
[00:22:27.040 --> 00:22:28.880]  我真的很氣憤
[00:22:28.880 --> 00:22:29.680]  我一路講
[00:22:29.680 --> 00:22:30.560]  講了十五分鐘
[00:22:30.560 --> 00:22:32.240]  下面那個長老一路回應我
[00:22:32.240 --> 00:22:33.920]  我知小組教會是這樣
[00:22:33.920 --> 00:22:35.280]  我知小組教會是這樣
[00:22:35.280 --> 00:22:36.880]  他說你為什麼請我來講
[00:22:36.880 --> 00:22:39.600]  我千里迢迢飛十幾個小時來講
[00:22:39.600 --> 00:22:40.720]  我說你都懂了
[00:22:40.720 --> 00:22:42.000]  你講吧
[00:22:42.000 --> 00:22:43.520]  網上的資料齊了
[00:22:43.520 --> 00:22:44.720]  我問你有沒有去過小組教會
[00:22:44.720 --> 00:22:45.520]  有沒有做過小組教會
[00:22:45.520 --> 00:22:46.080]  沒有
[00:22:46.080 --> 00:22:47.360]  你明白嗎
[00:22:47.360 --> 00:22:48.240]  弟子姐妹
[00:22:48.240 --> 00:22:50.080]  你上網看了怎樣煮東西
[00:22:50.080 --> 00:22:52.000]  那你就明白了
[00:22:52.000 --> 00:22:52.800]  你買一本書
[00:22:52.800 --> 00:22:53.680]  怎樣弄飛機
[00:22:53.680 --> 00:22:54.960]  看完你就明白了
[00:22:54.960 --> 00:22:56.240]  你就弄到飛機了
[00:22:56.240 --> 00:22:58.000]  你明不明白現在最大的問題是什麼
[00:22:58.000 --> 00:22:59.440]  最大的問題是
[00:22:59.440 --> 00:23:01.440]  神樂院不明白這件事
[00:23:01.440 --> 00:23:04.000]  他以為教了你就明白
[00:23:04.000 --> 00:23:05.840]  他說你讀了這裡就明白
[00:23:05.840 --> 00:23:07.520]  他說你讀十次會明白
[00:23:07.520 --> 00:23:08.400]  對不起
[00:23:08.400 --> 00:23:11.920]  是你走了之後才會明白
[00:23:11.920 --> 00:23:13.200]  你要遵行的話
[00:23:13.200 --> 00:23:14.480]  這是第一方面我想講
[00:23:14.480 --> 00:23:16.400]  第二方面我想講
[00:23:16.400 --> 00:23:22.800]  朋友的關係是怎樣建立的
[00:23:22.800 --> 00:23:24.560]  朋友之間建立關係
[00:23:24.560 --> 00:23:31.440]  第一件事最重要是什麼
[00:23:31.440 --> 00:23:42.640]  第一件事最重要是什麼
[00:23:42.640 --> 00:23:44.400]  朋友的關係建立
[00:23:44.400 --> 00:23:48.480]  第一件事你要雙方都肯給時間出來
[00:23:48.480 --> 00:23:51.360]  才可以建立到
[00:23:51.360 --> 00:23:54.080]  所以第一件事是大家給到時間
[00:23:54.080 --> 00:23:55.040]  對不對
[00:23:55.040 --> 00:23:56.000]  給不到時間是沒有用的
[00:23:56.000 --> 00:23:56.800]  我很想追你
[00:23:56.800 --> 00:23:59.520]  不過沒有時間
[00:23:59.520 --> 00:24:01.600]  走吧
[00:24:01.600 --> 00:24:03.920]  你給到時間是很重要的
[00:24:03.920 --> 00:24:06.400]  第一個元素就是給到時間
[00:24:06.400 --> 00:24:08.240]  給不到時間關係是建立不了的
[00:24:08.240 --> 00:24:09.120]  對不起
[00:24:09.120 --> 00:24:10.800]  對不對
[00:24:10.800 --> 00:24:13.040]  現在耶穌說我要和你做朋友
[00:24:13.040 --> 00:24:14.560]  我要是你的朋友
[00:24:14.560 --> 00:24:15.680]  朋友關係建立
[00:24:15.680 --> 00:24:18.080]  你要給時間耶穌
[00:24:18.080 --> 00:24:19.520]  你給不到時間耶穌
[00:24:19.520 --> 00:24:21.360]  就建立不了關係
[00:24:21.360 --> 00:24:22.560]  對不對
[00:24:22.560 --> 00:24:24.640]  所以和你的弟兄姊妹說
[00:24:24.640 --> 00:24:27.360]  你要給時間耶穌
[00:24:27.360 --> 00:24:31.040]  給了時間然後做什麼
[00:24:31.040 --> 00:24:36.480]  在這年度我燒了很久的結論
[00:24:36.480 --> 00:24:37.600]  如果今年我講的道理
[00:24:37.600 --> 00:24:38.400]  全部人都不記得
[00:24:38.400 --> 00:24:42.240]  我希望你記得這兩個字
[00:24:42.240 --> 00:24:43.120]  原來
[00:24:43.120 --> 00:24:44.400]  有沒有人結婚的
[00:24:44.400 --> 00:24:45.200]  你們有結婚的
[00:24:45.200 --> 00:24:45.840]  舉手
[00:24:45.840 --> 00:24:47.920]  傳回少一點
[00:24:47.920 --> 00:24:49.280]  結婚別人會發覺
[00:24:49.280 --> 00:24:52.400]  問心
[00:24:52.400 --> 00:24:53.680]  不需要和你另一半交代
[00:24:53.680 --> 00:24:55.440]  問心
[00:24:55.440 --> 00:24:58.880]  你拍拖的時候關係好一點
[00:24:58.880 --> 00:25:02.320]  結婚之後關係差了
[00:25:02.320 --> 00:25:05.280]  結婚越久關係越差
[00:25:05.280 --> 00:25:06.160]  有些人信耶穌
[00:25:06.160 --> 00:25:07.200]  信了耶穌越久
[00:25:07.200 --> 00:25:09.520]  和耶穌關係越差
[00:25:09.520 --> 00:25:12.080]  這是同一個道理
[00:25:12.080 --> 00:25:14.240]  我們開始要問
[00:25:14.240 --> 00:25:16.400]  為什麼拍拖的時候關係這麼好
[00:25:16.400 --> 00:25:19.440]  結婚之後關係差了
[00:25:19.440 --> 00:25:21.040]  所有人際關係的書
[00:25:21.040 --> 00:25:22.480]  所有夫婦關係建立的書
[00:25:22.480 --> 00:25:23.200]  都沒有講
[00:25:23.200 --> 00:25:24.000]  我講給你聽
[00:25:24.000 --> 00:25:26.000]  他不會寫的
[00:25:26.000 --> 00:25:30.000]  寫出來不能賣的書
[00:25:30.000 --> 00:25:35.280]  只有兩個字
[00:25:35.280 --> 00:25:37.200]  你預備好和你隔壁的人講什麼
[00:25:37.200 --> 00:25:41.120]  找另一個人和他講
[00:25:41.120 --> 00:25:42.720]  朋友的關係
[00:25:42.720 --> 00:25:45.040]  和為什麼結婚前的關係這麼好
[00:25:45.040 --> 00:25:47.120]  結婚之後關係沒那麼好
[00:25:47.120 --> 00:25:48.320]  都是因為這兩個字
[00:25:48.320 --> 00:25:49.920]  你沒有做這兩個字
[00:25:49.920 --> 00:25:51.360]  準備好
[00:25:51.360 --> 00:25:52.400]  找另一個人和他講
[00:25:52.400 --> 00:25:54.720]  有什麼跟他講
[00:25:54.720 --> 00:25:56.240]  1,2,3,跟他講
[00:25:56.240 --> 00:26:03.200]  無聊
[00:26:03.200 --> 00:26:04.240]  你想想
[00:26:04.240 --> 00:26:05.200]  不是追求
[00:26:05.200 --> 00:26:06.480]  追求的階段過了
[00:26:06.480 --> 00:26:07.120]  是拍拖
[00:26:07.120 --> 00:26:08.240]  我講的是拍拖
[00:26:08.240 --> 00:26:10.640]  你分得到什麼叫追求和拍拖
[00:26:10.640 --> 00:26:11.440]  拍拖的時候
[00:26:11.440 --> 00:26:13.280]  你打電話和你女朋友說
[00:26:13.280 --> 00:26:15.040]  明晚出來吃飯
[00:26:15.040 --> 00:26:16.560]  她會問你去吃什麼飯
[00:26:16.560 --> 00:26:17.920]  追求的時候會問
[00:26:17.920 --> 00:26:20.240]  拍拖的時候不會問
[00:26:20.240 --> 00:26:21.600]  出來吃飯在哪裡等
[00:26:21.600 --> 00:26:22.560]  7點鐘在哪裡等
[00:26:22.560 --> 00:26:24.320]  7點鐘在哪裡等
[00:26:24.320 --> 00:26:26.720]  出來之後
[00:26:26.720 --> 00:26:28.720]  你一路走
[00:26:28.720 --> 00:26:30.480]  她又不會問你去吃什麼
[00:26:30.480 --> 00:26:32.880]  拍拖我講的是拍拖
[00:26:32.880 --> 00:26:34.400]  不是結了婚
[00:26:34.400 --> 00:26:35.440]  拍拖的時候
[00:26:35.440 --> 00:26:37.360]  你還記不記得那個階段
[00:26:37.360 --> 00:26:39.440]  有沒有經歷過這個階段
[00:26:39.440 --> 00:26:41.760]  你跟著她一起走
[00:26:41.760 --> 00:26:43.600]  開始不太對路
[00:26:43.600 --> 00:26:45.040]  走了十分鐘你才問
[00:26:45.040 --> 00:26:47.040]  走這麼遠去吃飯
[00:26:47.040 --> 00:26:51.360]  沒有 我想著時間太早就走走
[00:26:51.360 --> 00:26:53.680]  你又沒有問她走去哪裏
[00:26:53.680 --> 00:26:56.080]  沒有問就走了
[00:26:56.080 --> 00:26:58.400]  走了二十多分鐘
[00:26:58.400 --> 00:27:00.480]  前面那裏這麼多人
[00:27:00.480 --> 00:27:01.600]  不要走了
[00:27:01.600 --> 00:27:04.400]  不如走回頭路
[00:27:04.400 --> 00:27:06.560]  這樣也行
[00:27:06.560 --> 00:27:07.520]  這麼無聊
[00:27:07.520 --> 00:27:10.320]  一路走一路就說話
[00:27:10.320 --> 00:27:11.520]  談談別的
[00:27:11.520 --> 00:27:12.960]  談談不三不四
[00:27:12.960 --> 00:27:13.680]  無關痛癢
[00:27:13.680 --> 00:27:15.600]  很開心
[00:27:15.600 --> 00:27:17.840]  牽著手說
[00:27:17.840 --> 00:27:18.640]  你看你的頭髮
[00:27:18.640 --> 00:27:19.760]  你多一條白頭髮
[00:27:19.760 --> 00:27:21.600]  我幫你拔掉
[00:27:21.600 --> 00:27:23.840]  很無聊
[00:27:23.840 --> 00:27:25.360]  一路走
[00:27:25.360 --> 00:27:27.840]  如果你開車
[00:27:27.840 --> 00:27:29.760]  你女朋友上車之後
[00:27:29.760 --> 00:27:31.200]  她不會問你去哪裏吃飯
[00:27:31.200 --> 00:27:31.920]  你一路開
[00:27:31.920 --> 00:27:33.360]  差不多
[00:27:33.360 --> 00:27:34.240]  這麼久還沒到
[00:27:34.240 --> 00:27:35.600]  今晚去哪裏吃飯
[00:27:35.600 --> 00:27:37.200]  沒有 我看太早
[00:27:37.200 --> 00:27:39.040]  不如遊車河
[00:27:39.040 --> 00:27:40.400]  今晚玩一樣東西
[00:27:40.400 --> 00:27:41.360]  玩什麼
[00:27:41.360 --> 00:27:44.320]  我們開到沒有油為止
[00:27:44.320 --> 00:27:46.160]  就停在那裏
[00:27:46.160 --> 00:27:52.320]  很浪漫 我沒試過
[00:27:52.320 --> 00:27:55.120]  我那天拍拖的時候
[00:27:55.120 --> 00:27:56.560]  很無聊
[00:27:56.560 --> 00:28:01.200]  很無聊
[00:28:01.200 --> 00:28:02.960]  結婚之後
[00:28:02.960 --> 00:28:05.120]  關係為什麼這麼差
[00:28:05.120 --> 00:28:09.200]  因為太有料
[00:28:09.200 --> 00:28:12.240]  沒有無聊時間
[00:28:12.240 --> 00:28:14.400]  沒有無聊時間
[00:28:14.400 --> 00:28:17.280]  你老公一放工回來
[00:28:17.280 --> 00:28:19.680]  就變了技工
[00:28:19.680 --> 00:28:20.800]  你已經跟他報告
[00:28:20.800 --> 00:28:22.080]  燈泡壞了
[00:28:22.080 --> 00:28:22.880]  快點換
[00:28:22.880 --> 00:28:23.600]  水喉漏水
[00:28:23.600 --> 00:28:24.400]  搞了他
[00:28:24.400 --> 00:28:25.600]  變了技工
[00:28:25.600 --> 00:28:26.400]  很有料
[00:28:26.400 --> 00:28:28.480]  有內容
[00:28:28.480 --> 00:28:32.800]  接著吃飯就報告
[00:28:32.800 --> 00:28:35.520]  兒子 女兒
[00:28:35.520 --> 00:28:37.920]  白狀的人
[00:28:37.920 --> 00:28:39.840]  有報告
[00:28:39.840 --> 00:28:41.040]  寫好了
[00:28:41.040 --> 00:28:42.160]  在腦裏
[00:28:42.160 --> 00:28:43.520]  他沒有拿紙出來
[00:28:43.520 --> 00:28:44.800]  很辛苦熬到睡覺
[00:28:44.800 --> 00:28:45.600]  躺下
[00:28:45.600 --> 00:28:48.640]  他接著跟你預告
[00:28:48.640 --> 00:28:51.440]  你媽生日在哪裏
[00:28:51.440 --> 00:28:52.240]  你買什麼禮物
[00:28:52.240 --> 00:28:52.960]  你記住買
[00:28:52.960 --> 00:28:55.600]  沒買禮物就黑臉
[00:28:55.600 --> 00:28:59.680]  全部有料
[00:28:59.680 --> 00:29:00.960]  全部有料
[00:29:00.960 --> 00:29:02.880]  你幾何試過在結婚之後
[00:29:02.880 --> 00:29:04.480]  真的開車載你老婆上車
[00:29:04.480 --> 00:29:05.840]  接著你老婆問你
[00:29:05.840 --> 00:29:08.000]  今晚去哪裡吃飯
[00:29:08.000 --> 00:29:08.960]  問幾個都不說
[00:29:08.960 --> 00:29:10.000]  很神秘
[00:29:10.000 --> 00:29:12.000]  沒有
[00:29:12.000 --> 00:29:14.400]  想著今晚開車
[00:29:14.400 --> 00:29:17.600]  去到沒有油就停下
[00:29:17.600 --> 00:29:19.200]  你估你老婆會怎樣跟你說
[00:29:19.200 --> 00:29:20.240]  神經病
[00:29:20.240 --> 00:29:21.440]  超無聊
[00:29:21.440 --> 00:29:22.560]  你沒事做
[00:29:22.560 --> 00:29:24.320]  我回去洗碗
[00:29:24.320 --> 00:29:25.600]  還有晾衣服
[00:29:25.600 --> 00:29:29.040]  是不是你做
[00:29:29.040 --> 00:29:32.080]  聽清楚了嗎
[00:29:32.080 --> 00:29:35.680]  我們沒有無聊時間
[00:29:35.680 --> 00:29:37.680]  我不是亂說的
[00:29:37.680 --> 00:29:39.600]  最近有一本心理學的書
[00:29:39.600 --> 00:29:46.000]  被譽為弗朗伊德之後的重要著作
[00:29:46.000 --> 00:29:50.080]  我就被這個形容吸引買了這本書
[00:29:50.080 --> 00:29:52.320]  我在機場買的英文版那麼薄
[00:29:52.320 --> 00:29:53.760]  最後翻譯成中文版
[00:29:53.760 --> 00:29:55.120]  一倍厚
[00:29:55.120 --> 00:29:57.120]  不知為何那麼離譜
[00:29:57.120 --> 00:29:59.280]  厚一倍
[00:29:59.280 --> 00:30:00.880]  這本書竟然
[00:30:00.880 --> 00:30:06.800]  近代被譽為心理學界最殿堂級的著作
[00:30:06.800 --> 00:30:08.800]  Chapter 1
[00:30:08.800 --> 00:30:10.800]  這位作者就說
[00:30:10.800 --> 00:30:15.680]  閒聊是很重要的
[00:30:15.680 --> 00:30:17.040]  閒聊太文雅
[00:30:17.040 --> 00:30:18.000]  你不知說甚麼
[00:30:18.000 --> 00:30:21.040]  廣東話叫吹水
[00:30:21.040 --> 00:30:22.240]  你明白了
[00:30:22.240 --> 00:30:25.440]  他說吹水是很重要的
[00:30:25.440 --> 00:30:26.720]  他還要在哪裏呢
[00:30:26.720 --> 00:30:28.480]  我說就不經典
[00:30:28.480 --> 00:30:30.880]  我剛才說牧師你亂說
[00:30:30.880 --> 00:30:33.680]  一個殿堂級的心理學家這樣說
[00:30:33.680 --> 00:30:35.680]  你就覺得經典
[00:30:35.680 --> 00:30:39.360]  他說因為在閒聊、吹水的過程裏
[00:30:39.360 --> 00:30:42.960]  人的價值觀出來了
[00:30:42.960 --> 00:30:45.680]  不經意出來了
[00:30:45.680 --> 00:30:50.080]  人的體驗方法不經意出來了
[00:30:50.080 --> 00:30:51.680]  你對一個人的了解
