
[00:00:00.000 --> 00:00:09.000]  請聽我讀出一段耶穌基督教導我們要警醒等候祂再來的經文
[00:22:15.000 --> 00:22:18.000]  進了房子就關上門
[00:22:18.000 --> 00:22:20.000]  關上門他們就會一起跳舞
[00:22:20.000 --> 00:22:22.000]  跳到火棒消失了
[00:22:22.000 --> 00:22:25.000]  然後他們就一起坐直
[00:22:25.000 --> 00:22:30.000]  去享用那個婚宴的
[00:22:30.000 --> 00:22:33.000]  這個就是所以關了門
[00:22:33.000 --> 00:22:36.000]  他們的慶典已經開始了
[00:22:36.000 --> 00:22:37.000]  這個是為什麼
[00:22:37.000 --> 00:22:39.000]  不可以再開門的意思
[00:22:39.000 --> 00:22:42.000]  最後一點第十二節
[00:22:42.000 --> 00:22:48.000]  耶穌說新郎說我不認識你們
[00:22:48.000 --> 00:22:50.000]  這句話是一個公式語來的
[00:22:50.000 --> 00:22:51.000]  一個formula
[00:22:51.000 --> 00:22:53.000]  這個意思就是
[00:22:53.000 --> 00:22:57.000]  當時多數是用在先生對學生說的
[00:22:57.000 --> 00:23:00.000]  那些先生就是老師
[00:23:00.000 --> 00:23:04.000]  那些老師如果見到那些學生
[00:23:04.000 --> 00:23:06.000]  是太過不成樣了
[00:23:06.000 --> 00:23:09.000]  他就會對那些學生上課
[00:23:09.000 --> 00:23:11.000]  他對學生說我不認識你
[00:23:11.000 --> 00:23:13.000]  我不要接納你
[00:23:13.000 --> 00:23:15.000]  那個意思就是表示和他
[00:23:15.000 --> 00:23:18.000]  斷關係七天
[00:23:18.000 --> 00:23:21.000]  七天之後又再認識他了
[00:23:21.000 --> 00:23:23.000]  他又可以再回來上課了
[00:23:23.000 --> 00:23:27.000]  這個是用來表示對他那些不軌行為
[00:23:27.000 --> 00:23:29.000]  一個的刑罰
[00:23:29.000 --> 00:23:32.000]  一個的表明的
[00:23:32.000 --> 00:23:37.000]  所以這裡用這個公式語
[00:23:37.000 --> 00:23:38.000]  也是表明
[00:23:38.000 --> 00:23:40.000]  也都非常可能是這樣說
[00:23:40.000 --> 00:23:43.000]  耶穌這裡並不只說
[00:23:43.000 --> 00:23:45.000]  這五個同類
[00:23:45.000 --> 00:23:49.000]  是不是得救永遠被丟棄的問題
[00:23:49.000 --> 00:23:51.000]  有這種可能
[00:23:51.000 --> 00:23:57.000]  但是這個不是那個比喻的重點
[00:23:57.000 --> 00:24:01.000]  那個重點是指沒有預備耶穌的再回來
[00:24:01.000 --> 00:24:04.000]  現在當他回來的時候
[00:24:04.000 --> 00:24:06.000]  我們就會措手不及
[00:24:06.000 --> 00:24:09.000]  滿面蒙羞了
[00:24:09.000 --> 00:24:13.000]  那到底整個比喻是說什麼呢
[00:24:13.000 --> 00:24:19.000]  這個比喻可以分開三方面去看
[00:24:19.000 --> 00:24:21.000]  第一
[00:24:21.000 --> 00:24:24.000]  就是二到七節所說到的
[00:24:24.000 --> 00:24:28.000]  這個一生的等待
[00:24:28.000 --> 00:24:35.000]  或者可以說是等待一生
[00:24:35.000 --> 00:24:39.000]  五個同類被稱為愚絕
[00:24:39.000 --> 00:24:42.000]  不是因為他不等待新郎
[00:24:42.000 --> 00:24:46.000]  他和五個聰明的同類一樣
[00:24:46.000 --> 00:24:50.000]  他們一起在等待
[00:24:50.000 --> 00:24:54.000]  而且當他們一知道他們被揀上
[00:24:54.000 --> 00:25:00.000]  是要做迎接新郎的這一班人
[00:25:00.000 --> 00:25:05.000]  我相信從那個時候他們就開始等了
[00:25:05.000 --> 00:25:07.000]  而且到那一天
[00:25:07.000 --> 00:25:09.000]  他們還會非常早起床
[00:25:09.000 --> 00:25:13.000]  一早梳洗裝扮好
[00:25:13.000 --> 00:25:16.000]  和其他的姊妹團來會合
[00:25:16.000 --> 00:25:19.000]  來等
[00:25:19.000 --> 00:25:21.000]  我知道我們當中
[00:25:21.000 --> 00:25:24.000]  譬如說你的兒女
[00:25:24.000 --> 00:25:27.000]  被人請去做花仔花女
[00:25:27.000 --> 00:25:33.000]  他們多數都不知道前面的世途險惡
[00:25:33.000 --> 00:25:35.000]  很盼望在那裏等
[00:25:35.000 --> 00:25:37.000]  很興奮地在那裏等
[00:25:37.000 --> 00:25:39.000]  最痛苦的時候
[00:25:39.000 --> 00:25:43.000]  在花壇兩個人在那裏搞來搞去
[00:25:43.000 --> 00:25:44.000]  搞了一個小時
[00:25:44.000 --> 00:25:46.000]  那兩個小朋友最淒涼了
[00:25:46.000 --> 00:25:48.000]  站在那裏什麼都沒有做
[00:25:48.000 --> 00:25:50.000]  又不再是主角
[00:25:50.000 --> 00:25:52.000]  在那裏就很辛苦了
[00:25:52.000 --> 00:25:55.000]  但是在之前他們一早就在等
[00:25:55.000 --> 00:25:57.000]  一早起床就更加緊張
[00:25:57.000 --> 00:26:00.000]  又弄好頭髮
[00:26:00.000 --> 00:26:01.000]  做好衣服
[00:26:01.000 --> 00:26:05.000]  我們等得很緊張
[00:26:05.000 --> 00:26:11.000]  我們一生都是在等某些時間
[00:26:11.000 --> 00:26:13.000]  某些事情
[00:26:13.000 --> 00:26:15.000]  等某些人
[00:26:15.000 --> 00:26:18.000]  我們很清楚等的意思是什麼
[00:26:18.000 --> 00:26:20.000]  等的意思就是說
[00:26:20.000 --> 00:26:24.000]  我們將所有盼望都聚焦在一點
[00:26:24.000 --> 00:26:29.000]  盼望這一點早日的實現
[00:26:29.000 --> 00:26:31.000]  十個的同類
[00:26:31.000 --> 00:26:34.000]  無論聰明或者愚蠢
[00:26:34.000 --> 00:26:36.000]  他同樣是在等的
[00:26:36.000 --> 00:26:40.000]  而且這個等
[00:26:40.000 --> 00:26:43.000]  等到他們又盼望
[00:26:43.000 --> 00:26:47.000]  等到疲倦
[00:26:47.000 --> 00:26:49.000]  我們人
[00:26:49.000 --> 00:26:56.000]  幾常就是這樣在這個等裏過日子
[00:26:56.000 --> 00:26:58.000]  在新年我們剛剛過去
[00:26:58.000 --> 00:27:02.000]  我相信沒有什麼比這個節日
[00:27:02.000 --> 00:27:05.000]  更能夠顯出
[00:27:05.000 --> 00:27:09.000]  我們這個等待的一生是什麼意思
[00:27:09.000 --> 00:27:11.000]  我們過了不是很久
[00:27:11.000 --> 00:27:15.000]  我相信家裏還有很多還沒吃完的紅瓜子
[00:27:15.000 --> 00:27:17.000]  還沒吃完的炒米餅
[00:27:17.000 --> 00:27:21.000]  好像我家裏買了炒米餅咬不下的那些
[00:27:21.000 --> 00:27:24.000]  我們還有很多這些過年的東西
[00:27:24.000 --> 00:27:27.000]  你記不記得什麼時候開始預備
[00:27:27.000 --> 00:27:30.000]  由尾牙的時候我們開始預備
[00:27:30.000 --> 00:27:32.000]  我們開始收拾房子
[00:27:32.000 --> 00:27:33.000]  洗床單
[00:27:33.000 --> 00:27:35.000]  和小朋友和自己買衣服
[00:27:35.000 --> 00:27:37.000]  然後弄頭髮
[00:27:37.000 --> 00:27:39.000]  然後買食物
[00:27:39.000 --> 00:27:41.000]  我們預備了很多的東西
[00:27:41.000 --> 00:27:44.000]  整個的預備的高潮在哪裏
[00:27:44.000 --> 00:27:46.000]  高潮在年三十晚
[00:27:46.000 --> 00:27:49.000]  年三十晚是整個等待的高潮
[00:27:49.000 --> 00:27:51.000]  吃完飯或者走花市
[00:27:51.000 --> 00:27:56.000]  或者看變相的歡樂今宵
[00:27:56.000 --> 00:27:58.000]  我們一直在等
[00:27:58.000 --> 00:28:01.000]  其實我們真正要等的是年初一
[00:28:01.000 --> 00:28:03.000]  我們真正預備的是年初一
[00:28:03.000 --> 00:28:08.000]  但是年初一常常是反高潮的
[00:28:08.000 --> 00:28:11.000]  我們睡到黃絲白眼都不起床
[00:28:11.000 --> 00:28:13.000]  因為起床知道我們沒有茶樓開門
[00:28:13.000 --> 00:28:15.000]  沒有茶樓開門的假期
[00:28:15.000 --> 00:28:18.000]  就等於不知道做什麼好的假期
[00:28:18.000 --> 00:28:22.000]  我們一直睡 睡到都不想再睡下去了
[00:28:22.000 --> 00:28:24.000]  然後起床開門到街上
[00:28:24.000 --> 00:28:29.000]  我們發覺街上靜音好像全市被提一樣
[00:28:29.000 --> 00:28:31.000]  我們發覺整個反高潮
[00:28:31.000 --> 00:28:33.000]  然後就說我們一想到
[00:28:33.000 --> 00:28:38.000]  等一會吃完飯要拜年
[00:28:38.000 --> 00:28:42.000]  什麼興趣都沒有了
[00:28:42.000 --> 00:28:44.000]  但是興趣有也好沒有也好
[00:28:44.000 --> 00:28:46.000]  我們轉眼間要吃晚飯
[00:28:46.000 --> 00:28:49.000]  吃完晚飯我們就覺得過年了
[00:28:49.000 --> 00:28:51.000]  用了這麼長時間來預備
[00:28:51.000 --> 00:28:53.000]  過了的了
[00:28:53.000 --> 00:29:00.000]  等待常常就好像我們預備和過新年一樣
[00:29:00.000 --> 00:29:04.000]  非常的興奮
[00:29:04.000 --> 00:29:07.000]  但是結果常常帶著失望
[00:29:07.000 --> 00:29:10.000]  我們一生起碼都是一樣
[00:29:10.000 --> 00:29:15.000]  記不記得我們做小朋友的時候
[00:29:15.000 --> 00:29:17.000]  我們一直在等待
[00:29:17.000 --> 00:29:20.000]  希望有一天可以不用再考試
[00:29:20.000 --> 00:29:23.000]  等到有一天不用考試
[00:29:23.000 --> 00:29:26.000]  你發覺原來你要去搏殺
[00:29:26.000 --> 00:29:29.000]  比考試更慘
[00:29:29.000 --> 00:29:31.000]  你常常希望等到有一天
[00:29:31.000 --> 00:29:34.000]  不用常常被爸爸抓著去洗澡
[00:29:34.000 --> 00:29:36.000]  或者是媽媽常常抓著去吃飯
[00:29:36.000 --> 00:29:38.000]  你說如果我長大了有自己的家庭
[00:29:38.000 --> 00:29:41.000]  我永遠不讓我的飯桌
[00:29:41.000 --> 00:29:46.000]  放上蒸水蛋或者煮苦瓜
[00:29:46.000 --> 00:29:49.000]  誰知道等到自己有自己的家庭
[00:29:49.000 --> 00:29:52.000]  你發覺街市有一千幾百種菜
[00:29:52.000 --> 00:29:55.000]  但是你仍然桌上放的
[00:29:55.000 --> 00:30:00.000]  仍然是炒菜蒸魚一輩子都是這樣
[00:30:00.000 --> 00:30:03.000]  你發覺你以為你可以控制
[00:30:03.000 --> 00:30:05.000]  還有定了很多東西
[00:30:05.000 --> 00:30:10.000]  原來到了的時候不是這樣的
[00:30:10.000 --> 00:30:13.000]  等我們長大
[00:30:13.000 --> 00:30:16.000]  我相信很多人長大是很盼望等的
[00:30:16.000 --> 00:30:21.000]  就要知道誰將來跟我過一輩子
[00:30:21.000 --> 00:30:23.000]  我們希望可以早點知道
[00:30:23.000 --> 00:30:25.000]  外國人有很多迷信的東西
[00:30:25.000 --> 00:30:28.000]  可以告訴你怎樣削蘋果
[00:30:28.000 --> 00:30:29.000]  又會見到那個人
[00:30:29.000 --> 00:30:31.000]  見到我想會嚇死你
[00:30:31.000 --> 00:30:34.000]  我們盼望可以組成我們的家庭
[00:30:34.000 --> 00:30:36.000]  我們盼望有我們的事業
[00:30:36.000 --> 00:30:37.000]  到了我們有我們的家庭
[00:30:37.000 --> 00:30:39.000]  我們發覺家庭是一個累贅
[00:30:39.000 --> 00:30:42.000]  有了事業和事業的基礎
[00:30:42.000 --> 00:30:46.000]  我們發覺事業再沒有了挑戰性
[00:30:46.000 --> 00:30:49.000]  然後我們慢慢不再害怕
[00:30:49.000 --> 00:30:52.000]  不再擔心錢
[00:30:52.000 --> 00:30:55.000]  但是我們也再沒有東西
[00:30:55.000 --> 00:30:57.000]  可以叫我們忍頸以待
[00:30:57.000 --> 00:31:00.000]  好像上戰場那樣上班
[00:31:00.000 --> 00:31:02.000]  我們上班成了一個drag on
[00:31:02.000 --> 00:31:06.000]  慢慢等啊等啊這樣
[00:31:06.000 --> 00:31:11.000]  直到我們從小屋換大屋
[00:31:11.000 --> 00:31:13.000]  從小車換大車
[00:31:13.000 --> 00:31:16.000]  直到我們的小孩從小變大
[00:31:16.000 --> 00:31:18.000]  然後離開了家
[00:31:18.000 --> 00:31:19.000]  然後我們發覺我們不知道
[00:31:19.000 --> 00:31:21.000]  自己再有沒有人要
[00:31:21.000 --> 00:31:23.000]  有錢有了所有的保障
[00:31:23.000 --> 00:31:24.000]  但是我們不知道自己
[00:31:24.000 --> 00:31:28.000]  是不是還有人需要我們
[00:31:28.000 --> 00:31:33.000]  到退休那種等 等 等
[00:31:33.000 --> 00:31:39.000]  等到落空的感覺是最濃厚的
[00:31:39.000 --> 00:31:41.000]  在心底裡可能我們都知道
[00:31:41.000 --> 00:31:42.000]  我們在等什麼
[00:31:42.000 --> 00:31:43.000]  但是我們一直都不敢說
[00:31:43.000 --> 00:31:45.000]  不敢面對
[00:31:45.000 --> 00:31:48.000]  我們好像在過一種
[00:31:48.000 --> 00:31:50.000]  空白等待的生活
[00:31:50.000 --> 00:31:58.000]  我們一輩子都是這樣
[00:31:58.000 --> 00:32:04.000]  過了這個時間
[00:32:04.000 --> 00:32:07.000]  我們慢慢也許在這個比喻裡面
[00:32:07.000 --> 00:32:13.000]  我們看到有另外一個人
[00:32:13.000 --> 00:32:16.000]  不只是我們在等的原來
[00:32:16.000 --> 00:32:20.000]  其實是新郎在等
[00:32:20.000 --> 00:32:22.000]  在一個實際的角度來說
[00:32:22.000 --> 00:32:25.000]  不是新娘的等
[00:32:25.000 --> 00:32:29.000]  可以叫這個婚禮可以快點舉行
[00:32:29.000 --> 00:32:33.000]  新娘事實上是被動地在等
[00:32:33.000 --> 00:32:36.000]  真正在等的是那個新郎
[00:32:36.000 --> 00:32:39.000]  新娘沒有做任何的事情
[00:32:39.000 --> 00:32:42.000]  可以減低那個等的時間
[00:32:42.000 --> 00:32:45.000]  或者減少等的那種焦慮
[00:32:45.000 --> 00:32:48.000]  但是事實上一直是新娘
[00:32:48.000 --> 00:32:52.000]  是那個新郎在找那個新娘
[00:32:52.000 --> 00:32:54.000]  在去那個新娘那裡
[00:32:54.000 --> 00:32:56.000]  在我們的意思來說
[00:32:56.000 --> 00:32:59.000]  不只是我們這一生在等和尋求
[00:32:59.000 --> 00:33:03.000]  我們知道在另外一面
[00:33:03.000 --> 00:33:06.000]  是有我們的耶穌基督
[00:33:06.000 --> 00:33:11.000]  在尋求 在等著我們
[00:33:11.000 --> 00:33:16.000]  沒錯我們等等等得久我們會睡著覺
[00:33:16.000 --> 00:33:21.000]  但是那個等我們和尋求我們的
[00:33:21.000 --> 00:33:24.000]  一直都沒有睡著覺
[00:33:24.000 --> 00:33:26.000]  我怎麼看我們這一生呢
[00:33:26.000 --> 00:33:29.000]  我怎麼看這個我在等
[00:33:29.000 --> 00:33:32.000]  而他又在等
[00:33:32.000 --> 00:33:34.000]  你以為那個新郎很喜歡
[00:33:34.000 --> 00:33:37.000]  週遂去拜 週遂去講嗎
[00:33:37.000 --> 00:33:40.000]  你以為他不想快快去新娘那裡嗎
[00:33:40.000 --> 00:33:44.000]  但是在那個巴勒斯坦地
[00:33:44.000 --> 00:33:46.000]  有他們的傳統 有他們的父老
[00:33:46.000 --> 00:33:49.000]  他們一定要遵守那些規則要做
[00:33:49.000 --> 00:33:51.000]  就好像我們都不知道
[00:33:51.000 --> 00:33:54.000]  為什麼我們的耶穌會延遲你一樣
[00:33:54.000 --> 00:33:59.000]  我們是等 我們是尋找
[00:33:59.000 --> 00:34:02.000]  耶穌基督也是等 耶穌基督也是尋找
[00:34:02.000 --> 00:34:04.000]  在一個這樣的情況
[00:34:04.000 --> 00:34:07.000]  我發覺我們這一生人
[00:34:07.000 --> 00:34:09.000]  最好用什麼來做打比喻呢
[00:34:09.000 --> 00:34:13.000]  就好像偵探小說那樣
[00:34:13.000 --> 00:34:16.000]  好像偵探小說那樣
[00:34:16.000 --> 00:34:18.000]  你知道偵探小說有兩種
[00:34:18.000 --> 00:34:23.000]  一種就是你不知道怎樣結局的
[00:34:23.000 --> 00:34:27.000]  不知道怎樣收尾的
[00:34:27.000 --> 00:34:30.000]  有些人呢 看到有一半
[00:34:30.000 --> 00:34:32.000]  現在的偵探小說很厚的
[00:34:32.000 --> 00:34:35.000]  不是中文那些 像中文那些那麼厚的
[00:34:35.000 --> 00:34:37.000]  看到一半就沒心機了
[00:34:37.000 --> 00:34:39.000]  就去看一看尾端那裡
[00:34:39.000 --> 00:34:41.000]  打開尾端那頁來看看
[00:34:41.000 --> 00:34:43.000]  希望知道下面是什麼
[00:34:43.000 --> 00:34:45.000]  有一對夫婦就因為這樣而鬧離婚了
[00:34:45.000 --> 00:34:48.000]  因為那個先生看完那套偵探小說
[00:34:48.000 --> 00:34:51.000]  整天將答案寫在書面那裡
[00:34:51.000 --> 00:34:55.000]  書就寫在書面那裡
[00:34:55.000 --> 00:34:57.000]  我們這個人生呢
[00:34:57.000 --> 00:35:01.000]  我們是沒有這本像偵探小說那樣寫出來的
[00:35:01.000 --> 00:35:04.000]  於是有些人就是找
[00:35:04.000 --> 00:35:07.000]  有人看相 叫田雞
[00:35:07.000 --> 00:35:09.000]  希望可以將答案告訴他
[00:35:09.000 --> 00:35:11.000]  讓他早點知道
[00:35:11.000 --> 00:35:14.000]  我們想知道答案
[00:35:14.000 --> 00:35:16.000]  這個是一種的偵探小說
[00:35:16.000 --> 00:35:18.000]  另外一種的偵探小說
[00:35:18.000 --> 00:35:20.000]  這張是最高明的偵探小說來的
[00:35:20.000 --> 00:35:21.000]  是最難寫的
[00:35:21.000 --> 00:35:24.000]  就是一早將答案告訴你
[00:35:24.000 --> 00:35:26.000]  他怎麼可以繼續叫你這樣看
[00:35:26.000 --> 00:35:30.000]  就因為我們從來不知道答案是怎樣得到的
[00:35:30.000 --> 00:35:32.000]  我們不知道那些人是怎樣死的
[00:35:32.000 --> 00:35:35.000]  我們不知道他們用什麼辦法去謀殺他
[00:35:35.000 --> 00:35:38.000]  我們不知道要經過什麼彎
[00:35:38.000 --> 00:35:39.000]  要走過什麼路
[00:35:39.000 --> 00:35:41.000]  要做過什麼事
[00:35:41.000 --> 00:35:43.000]  然後才去到答案
[00:35:43.000 --> 00:35:45.000]  弟兄姊妹
[00:35:45.000 --> 00:35:48.000]  你的一生就好比一個
[00:35:48.000 --> 00:35:52.000]  最難寫又是最精彩的偵探小說
[00:35:52.000 --> 00:35:55.000]  你一早知道那個結局
[00:35:55.000 --> 00:35:57.000]  你一早
[00:35:57.000 --> 00:35:59.000]  好像那些童女一樣
[00:35:59.000 --> 00:36:03.000]  知道新郎一定要回來
[00:36:03.000 --> 00:36:06.000]  你知道我們會
[00:36:06.000 --> 00:36:08.000]  要向著什麼目標走
[00:36:08.000 --> 00:36:10.000]  你甚至知道
[00:36:10.000 --> 00:36:13.000]  歷史的終局要怎樣埋沒
[00:36:13.000 --> 00:36:14.000]  你全部知道
[00:36:14.000 --> 00:36:16.000]  你知道我們那個位
[00:36:16.000 --> 00:36:20.000]  在另外一面站著等著我們
[00:36:20.000 --> 00:36:22.000]  你知道我們都要走向那裡
[00:36:22.000 --> 00:36:25.000]  不能逃避的
[00:36:25.000 --> 00:36:27.000]  但我們就是不知道
[00:36:27.000 --> 00:36:30.000]  中間要經過多少個彎
[00:36:30.000 --> 00:36:32.000]  還要經過多少個風雨
[00:36:32.000 --> 00:36:35.000]  我們才去到那個結局
[00:36:35.000 --> 00:36:38.000]  這個造成了
[00:36:38.000 --> 00:36:42.000]  在這個訊息裡面
[00:36:42.000 --> 00:36:48.000]  第二個的
[00:36:48.000 --> 00:36:49.000]  一個教導
[00:36:49.000 --> 00:36:51.000]  就是我們原來這一生
[00:36:51.000 --> 00:36:54.000]  不僅僅是活在一個等待那裡
[00:36:54.000 --> 00:36:58.000]  我們一生實際上是活在一種吊詭的當中
[00:36:58.000 --> 00:37:00.000]  吊詭是什麼呢
[00:37:00.000 --> 00:37:02.000]  英文就叫paradox
[00:37:02.000 --> 00:37:05.000]  廣東話就不知道怎樣算
[00:37:05.000 --> 00:37:08.000]  不知道怎樣算就叫吊詭
[00:37:08.000 --> 00:37:14.000]  我們一輩子都活在那個不知道怎樣算的裡面
[00:37:14.000 --> 00:37:16.000]  如果說我們這一生人
[00:37:16.000 --> 00:37:18.000]  好像一個偵探小說的話
[00:37:18.000 --> 00:37:19.000]  我們這一生人
[00:37:19.000 --> 00:37:25.000]  實際上就一直在一個滿了冒險的旅程裡面
[00:37:25.000 --> 00:37:27.000]  我們不知道那個結局
[00:37:27.000 --> 00:37:28.000]  或者我們知道
[00:37:28.000 --> 00:37:29.000]  始終我們會出去的
[00:37:29.000 --> 00:37:31.000]  好像在遊樂場那樣
[00:37:31.000 --> 00:37:32.000]  去那些鬼屋
[00:37:32.000 --> 00:37:34.000]  或者去那些所謂驚險旅程
[00:37:34.000 --> 00:37:35.000]  我們知道我們一定會出去
[00:37:35.000 --> 00:37:38.000]  但我們就不知道我們會遇到什麼
[00:37:38.000 --> 00:37:40.000]  那個就是吊詭
[00:37:40.000 --> 00:37:43.000]  那個就是我們會知道我們會出去這個鬼屋
[00:37:43.000 --> 00:37:48.000]  但我們不知道在裡面會遇到什麼事情
[00:37:48.000 --> 00:37:58.000]  或者要走過什麼的路
[00:37:58.000 --> 00:38:01.000]  如果我們都知道了
[00:38:01.000 --> 00:38:03.000]  我們不是更加滿足
[00:38:03.000 --> 00:38:08.000]  我們這一生就會變得非常的乏味
[00:38:08.000 --> 00:38:11.000]  如果那個十個同類
[00:38:11.000 --> 00:38:14.000]  知道這個新郎
[00:38:14.000 --> 00:38:17.000]  大約會在兩點半才來
[00:38:17.000 --> 00:38:19.000]  在巴勒斯坦今天的婚禮
[00:38:19.000 --> 00:38:21.000]  仍然很多時候在十二點
[00:38:21.000 --> 00:38:23.000]  只夜過後
[00:38:23.000 --> 00:38:25.000]  才去到新娘的家
[00:38:25.000 --> 00:38:27.000]  到今天都是
[00:38:27.000 --> 00:38:31.000]  我們這裡就說他半夜三更
[00:38:31.000 --> 00:38:33.000]  我們說如果他早就知道了
[00:38:33.000 --> 00:38:35.000]  他要經過這麼多家
[00:38:35.000 --> 00:38:36.000]  走過這麼多的路
[00:38:36.000 --> 00:38:37.000]  大約
[00:38:37.000 --> 00:38:38.000]  不是大約
[00:38:38.000 --> 00:38:41.000]  準準兩點十五分來
[00:38:41.000 --> 00:38:44.000]  整天的婚禮就變得很沒意思了
[00:38:44.000 --> 00:38:48.000]  你為什麼要在兩點十五分之前去到新娘的家
[00:38:48.000 --> 00:38:51.000]  你們個個就不當那天是婚禮
[00:38:51.000 --> 00:38:54.000]  個個一樣照樣生活照樣睡覺
[00:38:54.000 --> 00:38:56.000]  然後調好鬧鐘
[00:38:56.000 --> 00:38:58.000]  兩點鐘起床
[00:38:58.000 --> 00:39:00.000]  十分鐘梳洗
[00:39:00.000 --> 00:39:02.000]  五分鐘趕到新娘的家
[00:39:02.000 --> 00:39:04.000]  剛剛和新郎一起
[00:39:04.000 --> 00:39:06.000]  有沒有意思
[00:39:06.000 --> 00:39:08.000]  一點都不浪漫
[00:39:08.000 --> 00:39:10.000]  一點都沒有意義
[00:39:10.000 --> 00:39:12.000]  這樣的婚禮有什麼意思
[00:39:12.000 --> 00:39:14.000]  人生都一樣
[00:39:14.000 --> 00:39:16.000]  如果我們都知道了
[00:39:16.000 --> 00:39:19.000]  我們都好像那些寫三世書那樣
[00:39:19.000 --> 00:39:21.000]  三世書真的是
[00:39:21.000 --> 00:39:23.000]  不知足
[00:39:23.000 --> 00:39:25.000]  不單要知道今世
[00:39:25.000 --> 00:39:28.000]  又要知道前世又要知道後世
[00:39:28.000 --> 00:39:30.000]  知道這麼多幹什麼
[00:39:30.000 --> 00:39:33.000]  我們將所有放進去
[00:39:33.000 --> 00:39:35.000]  全部都知道了
[00:39:35.000 --> 00:39:36.000]  如果我告訴你
[00:39:36.000 --> 00:39:39.000]  你等人下樓梯一定會滾下去的
[00:39:39.000 --> 00:39:41.000]  你等人吃飯一定會被人騙的
[00:39:41.000 --> 00:39:44.000]  你等人坐小巴又會被人撞到的
[00:39:44.000 --> 00:39:47.000]  你還有什麼興趣活金麥冷
[00:39:47.000 --> 00:39:50.000]  我們這輩子不是這樣的確知
[00:39:50.000 --> 00:39:52.000]  我們這輩子上上
[00:39:52.000 --> 00:39:55.000]  就是在一種不知的裡面生活
[00:39:55.000 --> 00:39:58.000]  不知不是上帝對不起我們
[00:39:58.000 --> 00:40:01.000]  我們的生活根本就是這樣
[00:40:01.000 --> 00:40:05.000]  我們事實上就是在這種弔詭裡面
[00:40:05.000 --> 00:40:08.000]  在這種不知道怎麼辦的裡面
[00:40:08.000 --> 00:40:12.000]  我們顯出了一個人的智或愚
[00:40:12.000 --> 00:40:16.000]  一個人是怯或勇的
[00:40:16.000 --> 00:40:21.000]  到底我們這個五哥同女
[00:40:21.000 --> 00:40:24.000]  她怎麼會被定為智
[00:40:24.000 --> 00:40:27.000]  怎麼被定為愚呢
[00:40:27.000 --> 00:40:29.000]  我們說弔詭的人生
[00:40:29.000 --> 00:40:33.000]  正是因為我們不知道下一步會是怎樣
[00:40:33.000 --> 00:40:36.000]  我們只能夠盡我們的所能
[00:40:36.000 --> 00:40:39.000]  預備好做到最好
[00:40:39.000 --> 00:40:43.000]  但是愚蠢的同女她就不是這樣想
[00:40:43.000 --> 00:40:45.000]  她不知道的就是說
[00:40:45.000 --> 00:40:50.000]  原來我們人生有很多的東西和很多的條件
[00:40:50.000 --> 00:40:54.000]  你是不可以到最後關頭才將來的
[00:40:54.000 --> 00:40:57.000]  是不是有些人是這樣的做人
[00:40:57.000 --> 00:40:59.000]  他什麼都不開始早預備的
[00:40:59.000 --> 00:41:02.000]  他什麼都等到最後的分鐘
[00:41:02.000 --> 00:41:05.000]  我不知道是不是兩夫婦經常吵架
[00:41:05.000 --> 00:41:08.000]  多數都是在這些地方不協調
[00:41:08.000 --> 00:41:11.000]  可能有時太太就覺得什麼要最早預備好
[00:41:11.000 --> 00:41:14.000]  但是先生就賴賴走不到最後
[00:41:14.000 --> 00:41:16.000]  撞板都不預備
[00:41:16.000 --> 00:41:18.000]  或者倒過來先生很緊張
[00:41:18.000 --> 00:41:20.000]  太太經常都不緊張
[00:41:20.000 --> 00:41:23.000]  經常都是撞板
[00:41:23.000 --> 00:41:26.000]  有些小的板撞了我們無所謂
[00:41:26.000 --> 00:41:29.000]  但是人生有很多的東西
[00:41:29.000 --> 00:41:31.000]  是你沒有早早預備
[00:41:31.000 --> 00:41:34.000]  你就決定了你最後的失敗
[00:41:34.000 --> 00:41:36.000]  這是一個好事
[00:41:36.000 --> 00:41:38.000]  你平日不溫習
[00:41:38.000 --> 00:41:45.000]  臨急你抱什麼腳都沒用
[00:41:45.000 --> 00:41:49.000]  有很多人他對他自己都是這樣看的
[00:41:49.000 --> 00:41:52.000]  他經常覺得他自己一生還有很多時間
[00:41:52.000 --> 00:41:55.000]  經常覺得我們十幾歲而已
[00:41:55.000 --> 00:41:58.000]  不要跟我說這些行不行
[00:41:58.000 --> 00:42:01.000]  你知不知道如果你有時間
[00:42:01.000 --> 00:42:05.000]  去墳場走走會有多些智慧
[00:42:05.000 --> 00:42:09.000]  你去墳場走走數數墓碑
[00:42:09.000 --> 00:42:10.000]  看看有沒有告訴你
[00:42:10.000 --> 00:42:13.000]  有些是七個月大的
[00:42:13.000 --> 00:42:15.000]  有些是七歲的
[00:42:15.000 --> 00:42:17.000]  有些是十七歲的
[00:42:17.000 --> 00:42:21.000]  有些是二十七歲的
[00:42:21.000 --> 00:42:24.000]  這本偵探小說最後那一頁
[00:42:24.000 --> 00:42:26.000]  沒有定規一定要寫
[00:42:26.000 --> 00:42:30.000]  是一百二十五頁才可以完
[00:42:30.000 --> 00:42:33.000]  有些五頁都可以完
[00:42:33.000 --> 00:42:35.000]  有些十頁就完了
[00:42:35.000 --> 00:42:40.000]  你知不知道你這一本會寫多少頁
[00:42:40.000 --> 00:42:42.000]  那些不想著
