
[00:00:00.000 --> 00:00:02.580]  周六上課的頂姐妹 早晨
[00:18:47.600 --> 00:18:49.600]  如果不控制自己
[00:18:49.600 --> 00:18:50.600]  不去犯罪
[00:18:50.600 --> 00:18:52.600]  罪就會控制你
[00:18:52.600 --> 00:18:53.600]  果然
[00:18:53.600 --> 00:18:56.600]  該隱之後就在田裡殺了阿伯
[00:18:56.600 --> 00:18:58.600]  我們看另一個
[00:18:58.600 --> 00:19:01.600]  兄弟一場的故事
[00:19:01.600 --> 00:19:04.600]  是約瑟和他的十個哥哥
[00:19:04.600 --> 00:19:07.600]  因為約瑟特別得到父親的寵愛
[00:19:07.600 --> 00:19:09.600]  他的哥哥不喜歡他
[00:19:09.600 --> 00:19:11.600]  最後把他賣去埃及
[00:19:11.600 --> 00:19:15.600]  約瑟從十七歲到三十歲
[00:19:15.600 --> 00:19:18.600]  他在埃及的生活是很坎坷的
[00:19:18.600 --> 00:19:21.600]  你不要以為約瑟去埃及就是做宰相
[00:19:21.600 --> 00:19:22.600]  在這段時間裡
[00:19:22.600 --> 00:19:23.600]  他要做勞僕
[00:19:23.600 --> 00:19:24.600]  被誣告
[00:19:24.600 --> 00:19:26.600]  還要變成街下囚
[00:19:26.600 --> 00:19:27.600]  但到最後
[00:19:27.600 --> 00:19:30.600]  他和他的哥哥重逢的時候
[00:19:30.600 --> 00:19:32.600]  他可以向這十位哥哥表白
[00:19:32.600 --> 00:19:33.600]  約瑟說
[00:19:33.600 --> 00:19:36.600]  從前你們的意思是要害我
[00:19:36.600 --> 00:19:39.600]  但神的意思原是好的
[00:19:39.600 --> 00:19:41.600]  要使許多百姓得以存活
[00:19:41.600 --> 00:19:44.600]  成就今天的光景
[00:19:44.600 --> 00:19:45.600]  該隱
[00:19:45.600 --> 00:19:46.600]  約瑟
[00:19:46.600 --> 00:19:49.600]  都是面對著兄弟的紛爭
[00:19:49.600 --> 00:19:51.600]  但有完全不同的看法
[00:19:51.600 --> 00:19:54.600]  一個明明被上帝提醒了他
[00:19:54.600 --> 00:19:55.600]  不要犯罪
[00:19:55.600 --> 00:19:58.600]  他仍然沒有好好控制自己
[00:19:58.600 --> 00:20:01.600]  另一個在困境裡事事順服上主
[00:20:01.600 --> 00:20:07.600]  最後見到一切都是上帝美好的旨意
[00:20:07.600 --> 00:20:08.600]  弟兄姊妹
[00:20:08.600 --> 00:20:11.600]  當我們不斷追求更多
[00:20:11.600 --> 00:20:12.600]  更好
[00:20:12.600 --> 00:20:17.600]  我們無法滿足於上帝賜給我們的一切
[00:20:17.600 --> 00:20:20.600]  因為更好會不斷出現
[00:20:20.600 --> 00:20:23.600]  當我們不斷羨慕其他人的際遇
[00:20:23.600 --> 00:20:28.600]  只覺得自己好像很差、很沒用、很慘
[00:20:28.600 --> 00:20:31.600]  我們的生活只會愈來愈苦毒
[00:20:31.600 --> 00:20:33.600]  我們要學習
[00:20:33.600 --> 00:20:40.600]  將主賜給你的或信或逆都看為好
[00:20:40.600 --> 00:20:44.600]  要信靠信服主的帶領
[00:20:44.600 --> 00:20:47.600]  神怎會將一些不好的東西給我們
[00:20:47.600 --> 00:20:51.600]  更不會特意將我們扔進墳墓裡
[00:20:51.600 --> 00:20:52.600]  不理會我們
[00:20:52.600 --> 00:20:55.600]  我們不要時時跟別人比較
[00:20:55.600 --> 00:20:59.600]  我們的生命就會得到更自由和豐盛
[00:20:59.600 --> 00:21:02.600]  貪戀不單止影響自己
[00:21:02.600 --> 00:21:04.600]  還會傷害其他人
[00:21:04.600 --> 00:21:09.600]  這個貪戀我們更加要留意
[00:21:09.600 --> 00:21:13.600]  甚至會令我們整個社群變得不公不義
[00:21:13.600 --> 00:21:16.600]  最後我們來看斟言的教導
[00:21:16.600 --> 00:21:20.600]  斟言時時用因果關係來教導我們
[00:21:20.600 --> 00:21:23.600]  要做神看為好的事
[00:21:23.600 --> 00:21:26.600]  我們就會有很好的回應
[00:21:26.600 --> 00:21:29.600]  如果行惡,我們一定會自食其果
[00:21:29.600 --> 00:21:33.600]  在《斟言》二十八章十八節說
[00:21:33.600 --> 00:21:35.600]  行為正直的必蒙拯救
[00:21:35.600 --> 00:21:39.600]  行事彎曲的立事跌倒
[00:21:39.600 --> 00:21:41.600]  這裡強調神一定會拯救那些
[00:21:41.600 --> 00:21:44.600]  願意謹守遵行祂的教導的人
[00:21:44.600 --> 00:21:47.600]  相反那些行事彎曲
[00:21:47.600 --> 00:21:54.600]  彎曲是將本來應該正直的行為扭曲
[00:21:54.600 --> 00:21:56.600]  即是犯罪
[00:21:56.600 --> 00:21:58.600]  他們的下場就一定會跌倒
[00:21:58.600 --> 00:22:00.600]  甚至會跌落陰間
[00:22:00.600 --> 00:22:02.600]  在第十九和二十節
[00:22:02.600 --> 00:22:06.600]  其實是對比兩種得到財富的途徑
[00:22:06.600 --> 00:22:09.600]  誠實和靠自己努力的人
[00:22:09.600 --> 00:22:12.600]  就會多得福氣,糧食充足
[00:22:12.600 --> 00:22:17.600]  而那些追求虛浮想急速發財的人
[00:22:17.600 --> 00:22:19.600]  他們只會不擇手段去剝削別人
[00:22:19.600 --> 00:22:22.600]  他們就難免受罰
[00:22:22.600 --> 00:22:25.600]  在第二十一和二十二節提醒我們
[00:22:25.600 --> 00:22:29.600]  要小心不要為了發財去看人情面
[00:22:29.600 --> 00:22:32.600]  看人情面的意思就是去賄賂人
[00:22:32.600 --> 00:22:34.600]  去得到自己的好處
[00:22:34.600 --> 00:22:37.600]  這樣做是完全不公不義
[00:22:37.600 --> 00:22:40.600]  而那些守財奴只會顧自己
[00:22:40.600 --> 00:22:42.600]  罔顧其他人的需要
[00:22:42.600 --> 00:22:45.600]  亦都完全毫無憐憫
[00:22:45.600 --> 00:22:46.600]  在第二十五節說
[00:22:46.600 --> 00:22:49.600]  心中貪婪的挑起爭端
[00:22:49.600 --> 00:22:53.600]  依靠耶和華的必得風雨
[00:22:53.600 --> 00:22:58.600]  真正的風雨是唯有耶和華給我們的
[00:22:58.600 --> 00:23:00.600]  貪婪引起的爭端
[00:23:00.600 --> 00:23:02.600]  就會造成不公不義的剝削
[00:23:02.600 --> 00:23:05.600]  其實在初一及二十章十七節
[00:23:05.600 --> 00:23:10.600]  一早就提醒我們不要貪婪輪舍的一切
[00:23:10.600 --> 00:23:13.600]  聖經的教導和現在只是追求
[00:23:13.600 --> 00:23:17.600]  經濟效益的社會似乎是背道而馳
[00:23:17.600 --> 00:23:19.600]  今日有不少的大企業
[00:23:19.600 --> 00:23:21.600]  他們去到一些貧窮的國家發展
[00:23:21.600 --> 00:23:24.600]  表面上就是製造就業機會
[00:23:24.600 --> 00:23:26.600]  增加當地人的收入
[00:23:26.600 --> 00:23:28.600]  但實際上他們往往是利用一些
[00:23:28.600 --> 00:23:30.600]  不合理的工作條件
[00:23:30.600 --> 00:23:33.600]  去剝削弱勢社群的利益
[00:23:33.600 --> 00:23:36.600]  去增加自己的利潤
[00:23:36.600 --> 00:23:41.600]  人的貪婪又豈會滿足於賺到一桶金呢?
[00:23:41.600 --> 00:23:42.600]  弟兄姊妹
[00:23:42.600 --> 00:23:46.600]  十屆教導我們要愛輪舍如同自己
[00:23:46.600 --> 00:23:48.600]  我們雖然沒有能力去改變
[00:23:48.600 --> 00:23:51.600]  整個以利益掛帥的經濟生態
[00:23:51.600 --> 00:23:55.600]  但我們仍然可以堅持去踐行公義
[00:23:55.600 --> 00:23:59.600]  愛輪舍又支持一些公平的貿易
[00:23:59.600 --> 00:24:03.600]  不知道大家認不認識「公平點」(Fair Circle)
[00:24:03.600 --> 00:24:08.600]  「公平點」是一間推動公平貿易的社企
[00:24:08.600 --> 00:24:10.600]  在泡菜山也有一間
[00:24:10.600 --> 00:24:15.600]  他們會賣一些產品是由弱勢的群體生產的
[00:24:15.600 --> 00:24:17.600]  這些產品包括一些個人護理
[00:24:17.600 --> 00:24:20.600]  生活用品、食品都有的
[00:24:20.600 --> 00:24:23.600]  他們會為那些被邊緣化的生產者
[00:24:23.600 --> 00:24:27.600]  和工人去提供比較公平的貿易條件
[00:24:27.600 --> 00:24:30.600]  提高買賣過程的透明度
[00:24:30.600 --> 00:24:34.600]  給那些生產者一個合理的價錢
[00:24:34.600 --> 00:24:38.600]  也禁止用一些小孩來打工
[00:24:38.600 --> 00:24:43.600]  又提供一個性別平等和安全的工作環境給他們
[00:24:43.600 --> 00:24:47.600]  最重要是他們盼望可以推動一個持久的貿易關係
[00:24:47.600 --> 00:24:51.600]  讓那些生產者的收入可以得到保障
[00:24:51.600 --> 00:24:54.600]  支持公平貿易可能我們用多了錢
[00:24:54.600 --> 00:24:57.600]  因為公平點賣的東西就算是同類
[00:24:57.600 --> 00:24:59.600]  也未必是比同類的便宜
[00:24:59.600 --> 00:25:03.600]  但是可以和貧窮人分享我們所擁有的
[00:25:03.600 --> 00:25:06.600]  這個是主所喜悅的
[00:25:06.600 --> 00:25:10.600]  頂姐妹不可貪婪是十屆的最後一屆
[00:25:10.600 --> 00:25:13.600]  神提醒我們除了外在的行為
[00:25:13.600 --> 00:25:17.600]  我們還要小心內裡的心思意念
[00:25:17.600 --> 00:25:22.600]  不要讓貪婪變成害己、害人的行為
[00:25:22.600 --> 00:25:26.600]  我們要重視主賜給我們的
[00:25:26.600 --> 00:25:30.600]  或多或少我們都要滿足、尚存感恩
[00:25:30.600 --> 00:25:33.600]  因為我們的主不會讓我們缺乏
[00:25:33.600 --> 00:25:37.600]  主賜給我們的人生際遇或順或逆
[00:25:37.600 --> 00:25:41.600]  我們都要捍衛好、信靠、信服主
[00:25:41.600 --> 00:25:46.600]  我們的人生才不會落入苦毒、埋怨裡面
[00:25:46.600 --> 00:25:50.600]  我們不單止要堅持行公義
[00:25:50.600 --> 00:25:53.600]  我們還要珍惜主賜給我們
[00:25:53.600 --> 00:25:55.600]  無論多少都好
[00:25:55.600 --> 00:25:59.600]  我們都要和人分享、去愛論如己
[00:25:59.600 --> 00:26:02.600]  頂姐妹今天是十屆最後一課講道
[00:26:02.600 --> 00:26:04.600]  不知道大家會不會覺得
[00:26:04.600 --> 00:26:07.600]  十屆對於今天的信徒生活來講
[00:26:07.600 --> 00:26:09.600]  是不是有點過時呢?
[00:26:09.600 --> 00:26:11.600]  已經過時?
[00:26:11.600 --> 00:26:13.600]  我們很容易會將神的教導
[00:26:13.600 --> 00:26:16.600]  看為死固固的一些教條
[00:26:16.600 --> 00:26:19.600]  很難遵守的,聽了就算了
[00:26:19.600 --> 00:26:23.600]  但十屆的教導正如主耶穌所強調
[00:26:23.600 --> 00:26:28.600]  「精神愛人」是我們作為基督徒的最大誡命
[00:26:28.600 --> 00:26:31.600]  當我自己預備十屆講章的時候
[00:26:31.600 --> 00:26:33.600]  我都有不少的反省
[00:26:33.600 --> 00:26:36.600]  都希望最後和大家有少少的分享
[00:26:36.600 --> 00:26:39.600]  作為整個季度的總結
[00:26:39.600 --> 00:26:43.600]  十屆讓我們更深認識神對人的愛
[00:26:43.600 --> 00:26:45.600]  十屆的開始
[00:26:45.600 --> 00:26:50.600]  是神用祂的大能將以色列人從圍爐之地拯救出來
[00:26:50.600 --> 00:26:54.600]  神要讓屬祂的子民得到的是真正的自由
[00:26:54.600 --> 00:26:57.600]  而不是束縛
[00:26:57.600 --> 00:27:02.600]  十屆是神和人納約的界線
[00:27:02.600 --> 00:27:04.600]  只要人在這些界線裡面
[00:27:04.600 --> 00:27:06.600]  神一定會保護我們
[00:27:06.600 --> 00:27:08.600]  大家可以想像
[00:27:08.600 --> 00:27:12.600]  一個敬畏神又彼此關愛的社群
[00:27:12.600 --> 00:27:15.600]  生活又怎會不豐盛呢
[00:27:15.600 --> 00:27:18.600]  守十屆不是靠自己
[00:27:18.600 --> 00:27:20.600]  是靠著神的恩典
[00:27:20.600 --> 00:27:23.600]  聖靈也會賜給我們能力
[00:27:23.600 --> 00:27:26.600]  不要像那些法利菜人那樣死守規條
[00:27:26.600 --> 00:27:30.600]  甚至用更多的規矩去捆綁人的生活
[00:27:30.600 --> 00:27:34.600]  我們要靈活地活出十屆的正義
[00:27:34.600 --> 00:27:37.600]  愛神 愛人
[00:27:37.600 --> 00:27:39.600]  十屆讓我明白到
[00:27:39.600 --> 00:27:43.600]  愛神和愛人是不能分開的
[00:27:43.600 --> 00:27:46.600]  愛神的人不會不愛人
[00:27:46.600 --> 00:27:49.600]  愛人的力量是從神而來的
[00:27:49.600 --> 00:27:51.600]  當我們去愛論社的時候
[00:27:51.600 --> 00:27:55.600]  又會更多經歷神的愛
[00:27:55.600 --> 00:27:59.600]  十屆凸顯出我們的身份是獨特的
[00:27:59.600 --> 00:28:02.600]  是一個同神納約的群體
[00:28:02.600 --> 00:28:04.600]  我們透過教會
[00:28:04.600 --> 00:28:11.600]  在這個冷漠功利的世界裡見證著另一種生活模式
[00:28:11.600 --> 00:28:13.600]  我們互相鼓勵
[00:28:13.600 --> 00:28:15.600]  去謹守遵行神的真理
[00:28:15.600 --> 00:28:18.600]  又互相守望 去避開試探
[00:28:18.600 --> 00:28:21.600]  努力去為神做見證
[00:28:21.600 --> 00:28:25.600]  盼望我們不會忘記這個季度的教導
[00:28:25.600 --> 00:28:31.600]  十屆是讓我們享受神賜給我們的自由和豐盛
[00:28:31.600 --> 00:28:35.600]  最後想用傳道書十一章第九節
[00:28:35.600 --> 00:28:39.600]  作為我們互相守望和提醒
[00:28:39.600 --> 00:28:40.600]  我們一起讀
[00:28:40.600 --> 00:28:42.600]  年輕人啊
[00:28:42.600 --> 00:28:45.600]  你在幼年時要快樂
[00:28:45.600 --> 00:28:49.600]  在壯年的日子要使你的心歡暢
[00:28:49.600 --> 00:28:52.600]  順著你心所願的
[00:28:52.600 --> 00:28:54.600]  眼所見的去行
[00:28:54.600 --> 00:28:56.600]  不過你要知道
[00:28:56.600 --> 00:29:04.600]  為了這一切事 神必審問你
[00:29:04.600 --> 00:29:05.600]  大家記住
[00:29:05.600 --> 00:29:06.600]  其實很好記的
[00:29:06.600 --> 00:29:07.600]  你記住
[00:29:07.600 --> 00:29:09.600]  危險號碼是911
[00:29:09.600 --> 00:29:14.600]  所以安全的號碼就是119
[00:29:14.600 --> 00:29:15.600]  丁姐妹
[00:29:15.600 --> 00:29:19.600]  神的教導是何等重要
[00:29:19.600 --> 00:29:22.600]  盼望我們聽了十堂
[00:29:22.600 --> 00:29:25.600]  有關十屆的教導
[00:29:25.600 --> 00:29:28.600]  不是出了這個門口 我們就不記得
[00:29:28.600 --> 00:29:31.600]  而是我們可以尚存心中
[00:29:31.600 --> 00:29:33.600]  努力實踐
[00:29:33.600 --> 00:29:37.600]  讓我們一起有一點安靜的時間
[00:29:37.600 --> 00:29:43.600]  心愛我們的天父上帝 我們很感謝你
[00:29:43.600 --> 00:29:46.600]  昔日你用你的大能大力
[00:29:46.600 --> 00:29:49.600]  將以色列人從圍爐之家
[00:29:49.600 --> 00:29:51.600]  一個很艱難
[00:29:51.600 --> 00:29:53.600]  捆綁著他們的地方
[00:29:53.600 --> 00:29:55.600]  拯救出來
[00:29:55.600 --> 00:29:58.600]  今天藉著主耶穌基督的愛
[00:29:58.600 --> 00:30:01.600]  主啊你將我們從罪的捆綁裡
[00:30:01.600 --> 00:30:04.600]  同樣釋放出來
[00:30:04.600 --> 00:30:05.600]  主啊在你的恩典裡
[00:30:05.600 --> 00:30:07.600]  我們是何等的自由
[00:30:07.600 --> 00:30:10.600]  主啊如果我們忘記十屆的教導
[00:30:10.600 --> 00:30:14.600]  忘記敬神愛人的時候
[00:30:14.600 --> 00:30:17.600]  聖靈求你提醒我們
[00:30:17.600 --> 00:30:18.600]  憐憫我們
[00:30:18.600 --> 00:30:21.600]  又加添給我們信心和力量
[00:30:21.600 --> 00:30:24.600]  在這個很多教導都跟
[00:30:24.600 --> 00:30:27.600]  聖經教導背道而馳的世代
[00:30:27.600 --> 00:30:31.600]  讓我們緊緊捉住的是從上帝而來的
[00:30:31.600 --> 00:30:34.600]  你給我們的力量去踐行
[00:30:34.600 --> 00:30:36.600]  你給我們的教導
[00:30:36.600 --> 00:30:38.600]  以致我們的生命可以得著
[00:30:38.600 --> 00:30:41.600]  真正的自由和豐富
[00:30:41.600 --> 00:30:43.600]  求主賜下信心
[00:30:43.600 --> 00:30:45.600]  賜下決心
[00:30:45.600 --> 00:30:46.600]  賜下恆心
[00:30:46.600 --> 00:30:49.600]  以致我們能夠將主的教導活出來
[00:30:49.600 --> 00:30:51.600]  感謝你聽我們的祈禱
[00:30:51.600 --> 00:30:53.600]  我們的禱告仰望是奉靠
[00:30:53.600 --> 00:30:55.600]  耶穌基督得聖名字而求
