
[00:00:00.000 --> 00:00:07.440]  講完《羅馬書》,我準備跟大家一起去看《哥倫多後書》
[00:20:25.520 --> 00:20:27.920]  但是其中一個原因為什麼我不懂得教她呢?
[00:20:27.920 --> 00:20:31.240]  就是因為我用電腦都沒有人教我的
[00:20:31.240 --> 00:20:40.320]  我IOS,我又用Chrome,我又用Windows,我又用Mac
[00:20:40.320 --> 00:20:44.320]  我的Operating System用的時候都沒有人教
[00:20:44.320 --> 00:20:47.080]  打開電腦,動一下動一下,指一下指一下,戳一下戳一下
[00:20:47.080 --> 00:20:49.080]  按一下按一下,這樣就用得到
[00:20:49.080 --> 00:20:52.080]  最近又開始用Zoom,又學Moodle
[00:20:52.080 --> 00:20:54.080]  都是按一下按一下的
[00:20:54.080 --> 00:20:56.080]  按一下按一下就用得到了
[00:20:56.080 --> 00:20:59.080]  我不知道為什麼我老婆按來按去都用不到
[00:20:59.080 --> 00:21:01.080]  明明不應該按的,她就按了
[00:21:01.080 --> 00:21:03.080]  不應該按的,她就不按
[00:21:03.080 --> 00:21:06.080]  這個都是恩賜來的
[00:21:06.080 --> 00:21:09.080]  為什麼可以用電腦用到這麼莫名其妙
[00:21:09.080 --> 00:21:11.080]  所以我不懂得教她
[00:21:11.080 --> 00:21:15.080]  因為我沒有經過她的那種困難
[00:21:15.080 --> 00:21:17.080]  所以可能另一個人
[00:21:17.080 --> 00:21:20.080]  原來用電腦都覺得很麻煩的人
[00:21:20.080 --> 00:21:24.080]  那個人可能就比較有能力教到我老婆了
[00:21:24.080 --> 00:21:27.080]  因為他明白我老婆正在面對的那種掙扎
[00:21:27.080 --> 00:21:30.080]  同樣地,我們如果經歷過一些事情
[00:21:30.080 --> 00:21:33.080]  好像我個人的case,所謂嚴肅一點
[00:21:33.080 --> 00:21:37.080]  我三女是自閉症,我跟大家講過
[00:21:37.080 --> 00:21:41.080]  當我未有一個有自閉症的女兒的時候
[00:21:41.080 --> 00:21:44.080]  我覺得這個世界沒有人有自閉症的
[00:21:44.080 --> 00:21:46.080]  每個小朋友都很正常的
[00:21:46.080 --> 00:21:48.080]  每個家庭都很正常的
[00:21:48.080 --> 00:21:53.080]  但當我三女那時候有自閉症的時候
[00:21:53.080 --> 00:21:57.080]  忽然間發覺原來很多家庭都有這個問題
[00:21:57.080 --> 00:21:59.080]  不知道為什麼以前看不到這種需要
[00:21:59.080 --> 00:22:01.080]  見到都看不到
[00:22:01.080 --> 00:22:04.080]  但當自己有這個經歷的時候
[00:22:04.080 --> 00:22:07.080]  就看到別人的需要了
[00:22:07.080 --> 00:22:11.080]  這樣就可以有機會有時跟這些家庭聊天
[00:22:11.080 --> 00:22:13.080]  希望帶到他們一些鼓勵
[00:22:13.080 --> 00:22:18.080]  保羅希望我們用這種態度去看自己
[00:22:18.080 --> 00:22:20.080]  當自己經歷苦難的時候
[00:22:20.080 --> 00:22:22.080]  的時候用這種態度
[00:22:22.080 --> 00:22:26.080]  第二個問題就不是苦難
[00:22:26.080 --> 00:22:29.080]  保羅在第十二節開始就討論
[00:22:29.080 --> 00:22:31.080]  人生另一種很苦的東西
[00:22:31.080 --> 00:22:34.080]  第一個苦可能是一些病
[00:22:34.080 --> 00:22:36.080]  或者經歷一些很困難的東西
[00:22:36.080 --> 00:22:40.080]  十二節開始保羅面對的另一種苦
[00:22:40.080 --> 00:22:43.080]  就是別人對他的誤解
[00:22:43.080 --> 00:22:47.080]  可能多人對他的一些指控
[00:22:47.080 --> 00:22:51.080]  他的指控是什麼呢?
[00:22:51.080 --> 00:23:03.080]  保羅本來說要從你們經過
[00:23:03.080 --> 00:23:05.080]  保羅在第十五、十六節
[00:23:05.080 --> 00:23:11.080]  我講到他本來十五節就早有意到你們那裡去
[00:23:11.080 --> 00:23:16.080]  其實可能更好的翻譯就是先到你們那裡去
[00:23:16.080 --> 00:23:21.080]  然後回來的時候十六節就說跟馬其頓去
[00:23:21.080 --> 00:23:23.080]  然後回來的時候就再去
[00:23:23.080 --> 00:23:25.080]  就是說保羅寫的時候
[00:23:25.080 --> 00:23:28.080]  可能他在伊弗所寫
[00:23:28.080 --> 00:23:30.080]  他本來計劃他過海
[00:23:30.080 --> 00:23:32.080]  馬其頓就要過海峽
[00:23:32.080 --> 00:23:35.080]  過了那邊就先去哥倫多教會
[00:23:35.080 --> 00:23:38.080]  然後再北上,馬其頓在北邊
[00:23:38.080 --> 00:23:39.080]  北上去馬其頓
[00:23:39.080 --> 00:23:42.080]  然後探望馬其頓的教會就回到南邊
[00:23:42.080 --> 00:23:44.080]  再來一次哥倫多的教會
[00:23:44.080 --> 00:23:47.080]  然後再回到伊弗所,可能再回到提摩
[00:23:47.080 --> 00:23:49.080]  但是結果他沒有去到
[00:23:49.080 --> 00:23:52.080]  保羅怎樣跟哥倫多人說不知道
[00:23:52.080 --> 00:23:55.080]  可能之前他派提摩太去的時候說過
[00:23:55.080 --> 00:23:56.080]  他會親自去的
[00:23:56.080 --> 00:23:58.080]  結果他沒有去到
[00:23:58.080 --> 00:24:04.080]  於是乎哥倫多人就在指控保羅
[00:24:04.080 --> 00:24:07.080]  你講話是不是反反覆覆的呢?
[00:24:07.080 --> 00:24:10.080]  所以第十七節
[00:24:10.080 --> 00:24:16.080]  「我有此意起事反覆不定,我所起的意起事從情慾起」
[00:24:16.080 --> 00:24:19.080]  「叫我忽是忽非」
[00:24:19.080 --> 00:24:22.080]  這些都是和合本的中文
[00:24:22.080 --> 00:24:24.080]  忽是忽非
[00:24:24.080 --> 00:24:27.080]  今天應該沒有人忽是忽非
[00:24:27.080 --> 00:24:30.080]  和修本原來都是這樣
[00:24:30.080 --> 00:24:31.080]  忽是忽非
[00:24:31.080 --> 00:24:34.080]  總之意思就是那些人指控保羅
[00:24:34.080 --> 00:24:40.080]  可以這樣說,用廣東話,保羅講話只是發一瘋
[00:24:40.080 --> 00:24:43.080]  他喜歡就說來,其實他亂講的
[00:24:43.080 --> 00:24:48.080]  這個也可能和當時候羅馬的人
[00:24:48.080 --> 00:24:53.080]  一些所謂倫理手冊是有關的
[00:24:53.080 --> 00:24:58.080]  提到有些人,好像討好人的人
[00:24:58.080 --> 00:25:01.080]  喜歡什麼都say yes
[00:25:01.080 --> 00:25:06.080]  譬如John就是這些人
[00:25:06.080 --> 00:25:10.080]  所以你和John說我們一起去飲茶
[00:25:10.080 --> 00:25:11.080]  John說好啊
[00:25:11.080 --> 00:25:12.080]  下次飲茶你請
[00:25:12.080 --> 00:25:13.080]  John說好啊
[00:25:13.080 --> 00:25:15.080]  不過一起去到酒樓的時候
[00:25:15.080 --> 00:25:16.080]  去到付錢的時候
[00:25:16.080 --> 00:25:18.080]  John就說我先走
[00:25:18.080 --> 00:25:19.080]  就是那類
[00:25:19.080 --> 00:25:21.080]  你和他說什麼他都say yes
[00:25:21.080 --> 00:25:23.080]  到真的要做的時候
[00:25:23.080 --> 00:25:25.080]  就不見了人
[00:25:25.080 --> 00:25:27.080]  就是這些人
[00:25:27.080 --> 00:25:32.080]  可能有些人就accuse 或者認為保羅是這樣的人
[00:25:32.080 --> 00:25:36.080]  另一個可能性就是我們看下去會知道的
[00:25:36.080 --> 00:25:39.080]  如果你看哥倫多前書你都知道
[00:25:39.080 --> 00:25:42.080]  保羅在哥倫多是沒有拿人工的
[00:25:42.080 --> 00:25:43.080]  用今日的說法
[00:25:43.080 --> 00:25:46.080]  他是跡象棚,他沒有拿人工的
[00:25:46.080 --> 00:25:48.080]  但是他去到菲律賓的教會
[00:25:48.080 --> 00:25:51.080]  就是密西東尼的另一個教會的時候
[00:25:51.080 --> 00:25:55.080]  他是接受菲律賓的教會支持他的
[00:25:55.080 --> 00:25:59.080]  保羅自己就覺得因為菲律賓的人的愛心
[00:25:59.080 --> 00:26:00.080]  所以他願意支持
[00:26:00.080 --> 00:26:01.080]  接受這些支持
[00:26:01.080 --> 00:26:04.080]  但是可能有哥倫多的人就認為
[00:26:04.080 --> 00:26:06.080]  保羅原來厚此薄彼
[00:26:06.080 --> 00:26:09.080]  就是他很喜歡菲律賓的教會
[00:26:09.080 --> 00:26:10.080]  他不喜歡我們
[00:26:10.080 --> 00:26:12.080]  所以一不收我們的錢
[00:26:12.080 --> 00:26:15.080]  二說探望我們兩次
[00:26:15.080 --> 00:26:16.080]  結果一次都沒有來到
[00:26:16.080 --> 00:26:18.080]  寫封信就算了
[00:26:18.080 --> 00:26:20.080]  所以各種的原因
[00:26:20.080 --> 00:26:26.080]  哥倫多的人對保羅很多的指控、很多的不滿
[00:26:26.080 --> 00:26:29.080]  面對這種的不滿的時候
[00:26:29.080 --> 00:26:32.080]  保羅用什麼態度回應呢?
[00:26:32.080 --> 00:26:34.080]  我們又回到十二節
[00:26:34.080 --> 00:26:37.080]  保羅就說我們
[00:26:37.080 --> 00:26:41.080]  其實這個我們主要是指保羅自己
[00:26:41.080 --> 00:26:42.080]  雖然是我們
[00:26:42.080 --> 00:26:45.080]  我們所誇的是自己的良心
[00:26:45.080 --> 00:26:50.080]  見證我們憑著神的聖潔和誠實
[00:26:50.080 --> 00:26:58.080]  保羅如果你記得羅馬書
[00:26:58.080 --> 00:27:03.080]  就知道其實誇口這個字是很重要的
[00:27:03.080 --> 00:27:04.080]  這個又是同一個字
[00:27:04.080 --> 00:27:07.080]  羅馬書經常說我們誇口什麼
[00:27:07.080 --> 00:27:09.080]  不是誇我們的好行為
[00:27:09.080 --> 00:27:15.080]  誇口神或者誇口在痛苦之中的盼望
[00:27:15.080 --> 00:27:19.080]  這裡他就誇口自己的良心
[00:27:19.080 --> 00:27:23.080]  見證我們憑著神的聖潔
[00:27:23.080 --> 00:27:27.080]  其實這個可能不是很好的翻譯
[00:27:27.080 --> 00:27:28.080]  如果是和修本
[00:27:28.080 --> 00:27:33.080]  就翻譯成憑著上帝所賜的坦率和真誠
[00:27:33.080 --> 00:27:37.080]  其實這個「真誠」他就翻譯成「誠實」
[00:27:37.080 --> 00:27:40.080]  總之兩個字「坦率」和「真誠」
[00:27:40.080 --> 00:27:41.080]  保羅都是強調
[00:27:41.080 --> 00:27:45.080]  其實他在哥林多的人面前是很坦白的
[00:27:45.080 --> 00:27:49.080]  這個保羅所指那個良心的見證
[00:27:49.080 --> 00:27:52.080]  應該是特別指保羅相信
[00:27:52.080 --> 00:27:54.080]  有一天在末世的時候
[00:27:54.080 --> 00:27:56.080]  就是去到上主的面前
[00:27:56.080 --> 00:27:58.080]  羅馬書第二章那裡都有提到
[00:27:58.080 --> 00:28:01.080]  良心會做我們的見證
[00:28:01.080 --> 00:28:04.080]  保羅相信末世的審判的時候
[00:28:04.080 --> 00:28:05.080]  去到神面前
[00:28:05.080 --> 00:28:09.080]  保羅的良心可以為他做一個見證人
[00:28:09.080 --> 00:28:12.080]  就說他不是存心騙那些哥林多人
[00:28:12.080 --> 00:28:15.080]  他對哥林多人是完全的坦白
[00:28:15.080 --> 00:28:19.080]  他那時候真的想去兩次
[00:28:19.080 --> 00:28:22.080]  去馬其頓的時候探一次
[00:28:22.080 --> 00:28:24.080]  離開馬其頓的時候探一次
[00:28:24.080 --> 00:28:28.080]  不過保羅就強調為什麼他沒有去呢?
[00:28:28.080 --> 00:28:31.080]  就是這件事了
[00:28:31.080 --> 00:28:33.080]  第二章一字開始說
[00:28:33.080 --> 00:28:36.080]  我自己定了主意再到你們那裡去
[00:28:36.080 --> 00:28:37.080]  必須大家沒有憂愁
[00:28:37.080 --> 00:28:39.080]  倘若我叫你們憂愁
[00:28:39.080 --> 00:28:43.080]  除了我叫那憂愁的人以外
[00:28:43.080 --> 00:28:45.080]  誰能叫我快樂呢?
[00:28:45.080 --> 00:28:48.080]  就是有些叫我憂愁的人
[00:28:48.080 --> 00:28:49.080]  就是哥林多人
[00:28:49.080 --> 00:28:50.080]  就是說我去到哥林多當中
[00:28:50.080 --> 00:28:52.080]  如果不是你叫我們快樂
[00:28:52.080 --> 00:28:54.080]  你們哥林多人叫我快樂
[00:28:54.080 --> 00:28:56.080]  那麼誰能夠叫我快樂呢?
[00:28:56.080 --> 00:29:00.080]  保羅就說為什麼我沒有去呢?
[00:29:00.080 --> 00:29:02.080]  因為我和你的關係不好
[00:29:02.080 --> 00:29:06.080]  你們的人太多人說我的壞話
[00:29:06.080 --> 00:29:09.080]  或者教會太多問題
[00:29:09.080 --> 00:29:12.080]  保羅說如果在這樣的處境
[00:29:12.080 --> 00:29:13.080]  我來到你的教會
[00:29:13.080 --> 00:29:15.080]  就只有confrontation
[00:29:15.080 --> 00:29:19.080]  只會和你去指責
[00:29:19.080 --> 00:29:21.080]  有些人這樣指責我不對
[00:29:21.080 --> 00:29:23.080]  或者這些行為是不對的
[00:29:23.080 --> 00:29:26.080]  保羅說我不想在這樣的環境
[00:29:26.080 --> 00:29:28.080]  這麼多衝突的環境之下
[00:29:28.080 --> 00:29:30.080]  走來探你
[00:29:30.080 --> 00:29:33.080]  所以我保羅就先寫了一封信
[00:29:33.080 --> 00:29:34.080]  第七章會講
[00:29:34.080 --> 00:29:36.080]  保羅instead我去探他
[00:29:36.080 --> 00:29:39.080]  在哥林多前書和哥林多後書中間
[00:29:39.080 --> 00:29:41.080]  保羅是再寫了一封信
[00:29:41.080 --> 00:29:43.080]  所謂流淚的信
[00:29:43.080 --> 00:29:45.080]  保羅希望他的信
[00:29:45.080 --> 00:29:47.080]  能夠幫助哥林多人
[00:29:47.080 --> 00:29:49.080]  改變他們的態度
[00:29:49.080 --> 00:29:52.080]  然後那個關係好一點的時候
[00:29:52.080 --> 00:29:54.080]  他才再探哥林多
[00:29:54.080 --> 00:29:56.080]  就不會去到的時候
[00:29:56.080 --> 00:29:59.080]  大家都一把火興合合
[00:29:59.080 --> 00:30:03.080]  保羅基本上的defense就是解釋
[00:30:03.080 --> 00:30:04.080]  他是坦白的
[00:30:04.080 --> 00:30:06.080]  解釋為什麼沒有去
[00:30:06.080 --> 00:30:08.080]  中間有一段是挺特別的
[00:30:08.080 --> 00:30:12.080]  但是十五節那裡就說
[00:30:12.080 --> 00:30:15.080]  早有意去
[00:30:15.080 --> 00:30:17.080]  十七節那裡說
[00:30:17.080 --> 00:30:19.080]  叫我是忽是忽非
[00:30:19.080 --> 00:30:21.080]  十八節開始就有點奇怪
[00:30:21.080 --> 00:30:25.080]  保羅就開始不是說他自己
[00:30:25.080 --> 00:30:28.080]  神說我們向你所傳的道
[00:30:28.080 --> 00:30:30.080]  沒有並沒有
[00:30:30.080 --> 00:30:32.080]  又是又非
[00:30:32.080 --> 00:30:35.080]  十九節在基督裡只有是
[00:30:35.080 --> 00:30:37.080]  或者阿門
[00:30:37.080 --> 00:30:39.080]  用這個字
[00:30:39.080 --> 00:30:41.080]  二十節那裡
[00:30:41.080 --> 00:30:43.080]  實在就是阿門這個字
[00:30:43.080 --> 00:30:46.080]  保羅忽然間把注意力
[00:30:46.080 --> 00:30:48.080]  由他自己的良心
[00:30:48.080 --> 00:30:50.080]  轉到基督那裡
[00:30:50.080 --> 00:30:52.080]  一切的應許
[00:30:52.080 --> 00:30:54.080]  在基督裡面都是真實的
[00:30:54.080 --> 00:30:56.080]  保羅在做什麼呢?
[00:30:56.080 --> 00:30:58.080]  其實保羅就是說
[00:30:58.080 --> 00:31:00.080]  他希望哥倫多人
[00:31:00.080 --> 00:31:02.080]  不要單單看保羅
[00:31:02.080 --> 00:31:03.080]  沒錯
[00:31:03.080 --> 00:31:05.080]  就算他是保羅也好
[00:31:05.080 --> 00:31:07.080]  他是使徒也好
[00:31:07.080 --> 00:31:08.080]  他有時候做的事情
[00:31:08.080 --> 00:31:10.080]  都會叫人失望
[00:31:10.080 --> 00:31:13.080]  不要理誰對誰錯
[00:31:13.080 --> 00:31:16.080]  保羅不是刻意叫哥倫多人失望
[00:31:16.080 --> 00:31:17.080]  不過事實上
[00:31:17.080 --> 00:31:19.080]  他就叫哥倫多人失望
[00:31:19.080 --> 00:31:20.080]  保羅說
[00:31:20.080 --> 00:31:24.080]  你不要定睛看我一個人
[00:31:24.080 --> 00:31:25.080]  你這樣看我
[00:31:25.080 --> 00:31:27.080]  一定每個人都有問題
[00:31:27.080 --> 00:31:30.080]  麻煩你看回我所傳的福音
[00:31:30.080 --> 00:31:31.080]  看回基督
[00:31:31.080 --> 00:31:32.080]  在基督裡面
[00:31:32.080 --> 00:31:35.080]  一切的應許都真實的
[00:31:35.080 --> 00:31:38.080]  你不要將你一切的寄望
[00:31:38.080 --> 00:31:40.080]  寄望在一個人身上
[00:31:40.080 --> 00:31:41.080]  你將一切的寄望
[00:31:41.080 --> 00:31:43.080]  寄望在基督身上
[00:31:43.080 --> 00:31:46.080]  一切的應許都會真實的
[00:31:46.080 --> 00:31:47.080]  你要的安慰
[00:31:47.080 --> 00:31:48.080]  基督會給你
[00:31:48.080 --> 00:31:49.080]  你所需要的東西
[00:31:49.080 --> 00:31:50.080]  都會給你
[00:31:50.080 --> 00:31:52.080]  保羅在這裡的反應
[00:31:52.080 --> 00:31:55.080]  其實都給我們一些反省
[00:31:55.080 --> 00:31:58.080]  我想我們面對這個後現代社會
[00:31:58.080 --> 00:32:00.080]  人際之間很多衝突
[00:32:00.080 --> 00:32:01.080]  隨便說一句話
[00:32:01.080 --> 00:32:03.080]  都會被誤解
[00:32:03.080 --> 00:32:05.080]  特別過去一九年
[00:32:05.080 --> 00:32:08.080]  香港經過這麼大的社會動盪
[00:32:08.080 --> 00:32:09.080]  未完的
[00:32:09.080 --> 00:32:11.080]  大家知道之前太古城
[00:32:11.080 --> 00:32:13.080]  又爆了一些事出來
[00:32:13.080 --> 00:32:14.080]  將來繼續
[00:32:14.080 --> 00:32:15.080]  COVID-19 之後
[00:32:15.080 --> 00:32:17.080]  繼續社會會動盪
[00:32:17.080 --> 00:32:19.080]  在動盪的社會之中
[00:32:19.080 --> 00:32:22.080]  你說什麼人家都可能誤解你
[00:32:22.080 --> 00:32:24.080]  你就是幫那個人說話
[00:32:24.080 --> 00:32:26.080]  你就是支持那些砌磚的人
[00:32:26.080 --> 00:32:29.080]  或者你支持黑警亂打人
[00:32:29.080 --> 00:32:33.080]  可能你是很坦誠
[00:32:33.080 --> 00:32:35.080]  只是分享一些擔憂
[00:32:35.080 --> 00:32:37.080]  人家就會可能將你的說話
[00:32:37.080 --> 00:32:39.080]  很政治化地
[00:32:39.080 --> 00:32:41.080]  給了你很多動機
[00:32:41.080 --> 00:32:43.080]  其實你就是這樣這樣這樣
[00:32:43.080 --> 00:32:45.080]  有時候我們都會很憤怒
[00:32:45.080 --> 00:32:46.080]  會好像保羅一樣
[00:32:46.080 --> 00:32:48.080]  我不是這樣的意思
[00:32:48.080 --> 00:32:50.080]  為什麼你要這樣指控我
[00:32:50.080 --> 00:32:51.080]  保羅就說
[00:32:51.080 --> 00:32:53.080]  當我們面對別人誤解的時候
[00:32:53.080 --> 00:32:55.080]  我們能夠做什麼呢?
[00:32:55.080 --> 00:32:56.080]  我們要小心的
[00:32:56.080 --> 00:32:59.080]  不要拼命要澄清自己
[00:32:59.080 --> 00:33:01.080]  以為我說了某些東西
[00:33:01.080 --> 00:33:03.080]  就一定會澄清到自己
[00:33:03.080 --> 00:33:04.080]  NO
[00:33:04.080 --> 00:33:06.080]  保羅邀請我們
[00:33:06.080 --> 00:33:07.080]  第一就是
[00:33:07.080 --> 00:33:09.080]  我們在上主面前反省
[00:33:09.080 --> 00:33:11.080]  首先我們的良心
[00:33:11.080 --> 00:33:13.080]  是不是對得起上主呢?
[00:33:13.080 --> 00:33:14.080]  可以這麼說
[00:33:14.080 --> 00:33:16.080]  假如上主來到面前
[00:33:16.080 --> 00:33:19.080]  問你是不是真的要愛心對人
[00:33:19.080 --> 00:33:21.080]  你說這句話是不是按著誠實
[00:33:21.080 --> 00:33:23.080]  憑著愛心說
[00:33:23.080 --> 00:33:25.080]  如果我們的良心
[00:33:25.080 --> 00:33:28.080]  我們覺得我們的良心對得起上主
[00:33:28.080 --> 00:33:30.080]  有時候這些東西就接受
[00:33:30.080 --> 00:33:32.080]  有人誤解就誤解
[00:33:32.080 --> 00:33:33.080]  我們對得起上主
[00:33:33.080 --> 00:33:35.080]  這個是最重要的
[00:33:35.080 --> 00:33:36.080]  第二件事
[00:33:36.080 --> 00:33:37.080]  保羅鼓勵我們
[00:33:37.080 --> 00:33:38.080]  記住
[00:33:38.080 --> 00:33:39.080]  你看人
[00:33:39.080 --> 00:33:41.080]  總會有失望
[00:33:41.080 --> 00:33:43.080]  我想你看目者也是
[00:33:43.080 --> 00:33:44.080]  千萬不要以為自己很神聖
[00:33:44.080 --> 00:33:45.080]  你以為自己很神聖
[00:33:45.080 --> 00:33:46.080]  什麼都要我做榜樣
[00:33:46.080 --> 00:33:48.080]  遲早我叫你陷低
[00:33:48.080 --> 00:33:51.080]  我們所有人都是人
[00:33:51.080 --> 00:33:53.080]  我們有意無意之間
[00:33:53.080 --> 00:33:55.080]  我們可能都會做了一些事
[00:33:55.080 --> 00:33:57.080]  叫你失望
[00:33:57.080 --> 00:33:59.080]  同樣地你都可能會做了一些事
[00:33:59.080 --> 00:34:01.080]  叫他人失望
[00:34:01.080 --> 00:34:02.080]  保羅邀請我們
[00:34:02.080 --> 00:34:03.080]  我們重要的是
[00:34:03.080 --> 00:34:06.080]  將別人的指望帶回上主面前
[00:34:06.080 --> 00:34:09.080]  假如別人對我們有誤解的時候
[00:34:09.080 --> 00:34:10.080]  我們跟別人道歉
[00:34:10.080 --> 00:34:11.080]  Sorry
[00:34:11.080 --> 00:34:13.080]  這個不是我想的意思
[00:34:13.080 --> 00:34:15.080]  不過我給了你一個印象
[00:34:15.080 --> 00:34:16.080]  一種這樣的意思
[00:34:16.080 --> 00:34:17.080]  Anyway
[00:34:17.080 --> 00:34:18.080]  Sorry
[00:34:18.080 --> 00:34:19.080]  不過記住
[00:34:19.080 --> 00:34:21.080]  你對我有什麼誤解
[00:34:21.080 --> 00:34:23.080]  有什麼不滿都好
[00:34:23.080 --> 00:34:24.080]  你不要離開上主
[00:34:24.080 --> 00:34:27.080]  你不要因為我是一個信徒
[00:34:27.080 --> 00:34:29.080]  基督徒也做這些事
[00:34:29.080 --> 00:34:30.080]  你就離開上主
[00:34:30.080 --> 00:34:31.080]  記住一件事
[00:34:31.080 --> 00:34:33.080]  人是會跌倒的
[00:34:33.080 --> 00:34:35.080]  但是上主的應許
[00:34:35.080 --> 00:34:36.080]  是不會失落
[00:34:36.080 --> 00:34:40.080]  我想特別在這個充滿衝突
[00:34:40.080 --> 00:34:42.080]  充滿困難的社會裡面
[00:34:42.080 --> 00:34:43.080]  我們更加要記住
[00:34:43.080 --> 00:34:45.080]  不要將一切的盼望
[00:34:45.080 --> 00:34:47.080]  放在任何一個人身上
[00:34:47.080 --> 00:34:49.080]  包括放在自己身上
[00:34:49.080 --> 00:34:51.080]  我們都會跌倒的
[00:34:51.080 --> 00:34:54.080]  唯有上主的帶領是不會錯
[00:34:54.080 --> 00:34:55.080]  唯有基督的應許
[00:34:55.080 --> 00:34:57.080]  是永遠都是忠誠
[00:34:57.080 --> 00:34:59.080]  我們低頭做一個禱告
[00:34:59.080 --> 00:35:02.080]  主耶穌我們求祢去幫助我們
[00:35:02.080 --> 00:35:04.080]  祢知道我們的軟弱
[00:35:04.080 --> 00:35:07.080]  祢知道我們有時面對困難的時候
[00:35:07.080 --> 00:35:09.080]  我們想放棄
[00:35:09.080 --> 00:35:11.080]  但是求祢的安慰臨到我們
[00:35:11.080 --> 00:35:14.080]  以致我們能夠經歷祢的安慰
[00:35:14.080 --> 00:35:16.080]  再去安慰他人
[00:35:16.080 --> 00:35:18.080]  你也知道面對別人的指控
[00:35:18.080 --> 00:35:21.080]  我們會有很多的憤怒
[00:35:21.080 --> 00:35:24.080]  但是叫我們在憤怒當中不要犯罪
[00:35:24.080 --> 00:35:28.080]  反而讓我們歸回主耶穌面前
[00:35:28.080 --> 00:35:33.080]  知道假如我們的心對得起上主的話
[00:35:33.080 --> 00:35:35.080]  足夠了
[00:35:35.080 --> 00:35:38.080]  上主祢知道我們的心是一個怎樣的心
[00:35:38.080 --> 00:35:44.080]  幫助我們不要將別人的誤解太過介意
[00:35:44.080 --> 00:35:47.080]  因為我們也不過是罪人
[00:35:47.080 --> 00:35:52.080]  求祢讓我們的心在祢裡面得到自由
[00:35:52.080 --> 00:35:54.080]  我們交托禱告
[00:35:54.080 --> 00:35:56.080]  奉耶穌基督的名
