
[00:00:00.000 --> 00:00:06.000]  說到維園,大家準備了維園了沒有?
[00:24:58.000 --> 00:25:00.000]  說這句話背後是什麼?
[00:25:00.000 --> 00:25:02.000]  是抉擇
[00:25:02.000 --> 00:25:05.000]  是一個生命的抉擇
[00:25:05.000 --> 00:25:10.000]  人都有自由,其實你有沒有自由?
[00:25:10.000 --> 00:25:12.000]  是不是我們每個人都有自由?
[00:25:12.000 --> 00:25:15.000]  你覺不覺得你坐在一個監獄裡面
[00:25:15.000 --> 00:25:21.000]  有沒有人不可以去某些世界上一些地方
[00:25:22.000 --> 00:25:25.000]  就是黑名單,入境被人做了黑名單
[00:25:25.000 --> 00:25:30.000]  總之這個世界任我中橫,我就很自由
[00:25:30.000 --> 00:25:33.000]  原來有些地方我去不到,就是你沒有自由
[00:25:33.000 --> 00:25:36.000]  又或者你被人困住
[00:25:36.000 --> 00:25:38.000]  你就在那個空間裡面
[00:25:38.000 --> 00:25:41.000]  神做人其中一樣很寶貴的東西
[00:25:41.000 --> 00:25:43.000]  因著我們成為一個人
[00:25:43.000 --> 00:25:45.000]  其中一樣我們就是有自由
[00:25:45.000 --> 00:25:47.000]  我們有自由意志
[00:25:47.000 --> 00:25:49.000]  我們可以做抉擇
[00:25:50.000 --> 00:25:52.000]  抉擇是說完道之後你下去吃東西
[00:25:52.000 --> 00:25:54.000]  沒有人限制你吃什麼
[00:25:54.000 --> 00:25:56.000]  你可以吃什麼都可以,對不對?
[00:25:56.000 --> 00:25:58.000]  有沒有人限制你,你不可以吃這些
[00:25:58.000 --> 00:26:01.000]  除非你真的有病不適宜吃什麼
[00:26:01.000 --> 00:26:10.000]  有回應,真的聽到
[00:26:10.000 --> 00:26:14.000]  等於原來人有自由
[00:26:14.000 --> 00:26:18.000]  我們可以選擇任何的工作去做
[00:26:19.000 --> 00:26:21.000]  任何的生活選擇我們信什麼
[00:26:21.000 --> 00:26:24.000]  約書娜就說
[00:26:24.000 --> 00:26:29.000]  至於我和我家,我們必定侍奉耶和華
[00:26:29.000 --> 00:26:32.000]  今天原來在這個世界裡面
[00:26:32.000 --> 00:26:37.000]  我們說人,一個詞彙就是人權
[00:26:37.000 --> 00:26:40.000]  我們有我們的權利
[00:26:40.000 --> 00:26:44.000]  這個權利背後就是我們自由的選擇
[00:26:44.000 --> 00:26:46.000]  我們有我們的權利
[00:26:46.000 --> 00:26:48.000]  的確人有我們的權利
[00:26:49.000 --> 00:26:50.000]  神甚至給我們這個自由
[00:26:50.000 --> 00:26:52.000]  局限了他自己
[00:26:52.000 --> 00:26:56.000]  甚至可以我們不選擇去敬拜
[00:26:56.000 --> 00:26:59.000]  侍奉這位主,這位神
[00:26:59.000 --> 00:27:04.000]  所以我們第二代的
[00:27:04.000 --> 00:27:06.000]  如果我們爸爸媽媽是基督徒
[00:27:06.000 --> 00:27:09.000]  我們可以說
[00:27:09.000 --> 00:27:12.000]  爸爸媽媽你所信的不代表我信的
[00:27:12.000 --> 00:27:16.000]  你所信的不代表我的
[00:27:18.000 --> 00:27:19.000]  今天的確是
[00:27:19.000 --> 00:27:22.000]  但是我們仍然要選擇
[00:27:22.000 --> 00:27:24.000]  當我們作這個選擇的時候
[00:27:24.000 --> 00:27:26.000]  聖經就明明告訴我們
[00:27:26.000 --> 00:27:28.000]  我們有一個的位身
[00:27:28.000 --> 00:27:30.000]  我們需要投入
[00:27:30.000 --> 00:27:32.000]  我們需要去決定
[00:27:32.000 --> 00:27:34.000]  去侍奉神
[00:27:34.000 --> 00:27:36.000]  還是別的神
[00:27:36.000 --> 00:27:40.000]  原來當我們信耶穌那一刻
[00:27:40.000 --> 00:27:43.000]  我們已經是一個生命的擺上
[00:27:43.000 --> 00:27:47.000]  可能有的時候我們在報道會的時候
[00:27:48.000 --> 00:27:50.000]  我們信耶穌就會怎樣怎樣
[00:27:50.000 --> 00:27:53.000]  當然會有應許
[00:27:53.000 --> 00:27:55.000]  有永恆生命的盼望
[00:27:55.000 --> 00:27:58.000]  但是如果我們在地上生活
[00:27:58.000 --> 00:28:01.000]  我們仍然會面對困難
[00:28:01.000 --> 00:28:04.000]  但是這位主,這位神
[00:28:04.000 --> 00:28:06.000]  他卻告訴我們
[00:28:06.000 --> 00:28:09.000]  他一定會與我們同在
[00:28:09.000 --> 00:28:12.000]  神的靈會親自保守
[00:28:12.000 --> 00:28:16.000]  藉著他的話語鼓勵我們
[00:28:17.000 --> 00:28:18.000]  今天我們做基督徒的
[00:28:18.000 --> 00:28:20.000]  不是單單是傳道人
[00:28:20.000 --> 00:28:23.000]  我們都是蒙召要去侍奉他
[00:28:23.000 --> 00:28:26.000]  可能在你自己的職場
[00:28:26.000 --> 00:28:28.000]  可能在你的家庭裏
[00:28:28.000 --> 00:28:31.000]  你要好好照顧你的家人
[00:28:31.000 --> 00:28:35.000]  當然我們仍然可以選擇
[00:28:35.000 --> 00:28:37.000]  我們不是這樣去做
[00:28:37.000 --> 00:28:40.000]  聖經來到這一節
[00:28:40.000 --> 00:28:42.000]  約書亞
[00:28:42.000 --> 00:28:44.000]  這就是一個宣告
[00:28:45.000 --> 00:28:47.000]  在我和我的家
[00:28:47.000 --> 00:28:51.000]  我們必定侍奉耶和華
[00:28:51.000 --> 00:28:54.000]  在這個宣告背後
[00:28:54.000 --> 00:28:58.000]  他就講述他的位身
[00:28:58.000 --> 00:29:00.000]  他的心智
[00:29:00.000 --> 00:29:02.000]  然後百姓怎樣回應
[00:29:02.000 --> 00:29:05.000]  我們不會利器耶和華去侍奉別神
[00:29:05.000 --> 00:29:07.000]  因為耶和華
[00:29:07.000 --> 00:29:09.000]  我們的神曾令我們
[00:29:09.000 --> 00:29:11.000]  又講一輪歷史
[00:29:11.000 --> 00:29:13.000]  約書亞講過
[00:29:14.000 --> 00:29:16.000]  耶和華又將各個民族
[00:29:16.000 --> 00:29:19.000]  和住在這裏的阿摩利人
[00:29:19.000 --> 00:29:21.000]  都趕出去了
[00:29:21.000 --> 00:29:23.000]  我們必定侍奉耶和華
[00:29:23.000 --> 00:29:25.000]  因為祂是我們的神
[00:29:25.000 --> 00:29:27.000]  我們侍奉祂
[00:29:27.000 --> 00:29:30.000]  因為祂是我們的神
[00:29:30.000 --> 00:29:33.000]  約書亞再講
[00:29:33.000 --> 00:29:35.000]  約書亞對百姓說
[00:29:35.000 --> 00:29:37.000]  你不能夠侍奉耶和華
[00:29:37.000 --> 00:29:39.000]  因為祂是神聖的神
[00:29:39.000 --> 00:29:41.000]  是忌邪的神
[00:29:42.000 --> 00:29:44.000]  因為祂是犯罪惡
[00:29:44.000 --> 00:29:46.000]  你們如果因著利器耶和華
[00:29:46.000 --> 00:29:48.000]  去侍奉外邦神明耶和華
[00:29:48.000 --> 00:29:50.000]  降福之後
[00:29:50.000 --> 00:29:52.000]  必輾如降禍
[00:29:52.000 --> 00:29:54.000]  降禍給你們
[00:29:54.000 --> 00:29:56.000]  將你們滅絕
[00:29:56.000 --> 00:29:58.000]  弟兄姊妹
[00:29:58.000 --> 00:30:00.000]  原來這位神是忌邪的神
[00:30:00.000 --> 00:30:02.000]  我們有時不能侍奉
[00:30:02.000 --> 00:30:04.000]  因為我們犯了罪
[00:30:04.000 --> 00:30:07.000]  我們面對的是自己的過犯
[00:30:07.000 --> 00:30:09.000]  但這位神
[00:30:09.000 --> 00:30:11.000]  藉著主耶穌基督
[00:30:12.000 --> 00:30:13.000]  約書亞這樣說
[00:30:13.000 --> 00:30:15.000]  百姓又回應
[00:30:15.000 --> 00:30:17.000]  好像在對話裡
[00:30:17.000 --> 00:30:20.000]  不會的 我們要侍奉熱神
[00:30:20.000 --> 00:30:22.000]  好像叫他不要回教會
[00:30:22.000 --> 00:30:24.000]  不會的 我要回教會多好
[00:30:24.000 --> 00:30:26.000]  你不要回來
[00:30:26.000 --> 00:30:28.000]  弟兄姊妹說我要回來
[00:30:28.000 --> 00:30:30.000]  就好像打風那天
[00:30:30.000 --> 00:30:32.000]  有兩對老人家走來
[00:30:32.000 --> 00:30:34.000]  我真的不好意思
[00:30:34.000 --> 00:30:36.000]  你先回去吧 今天沒有崇拜
[00:30:36.000 --> 00:30:38.000]  那一刻真的很失落
[00:30:38.000 --> 00:30:40.000]  你不要來
[00:30:41.000 --> 00:30:42.000]  我們要侍奉神
[00:30:42.000 --> 00:30:44.000]  約書亞對百姓說
[00:30:44.000 --> 00:30:46.000]  你們選擇耶和華
[00:30:46.000 --> 00:30:48.000]  要侍奉祂
[00:30:48.000 --> 00:30:50.000]  你們自己作證吧
[00:30:50.000 --> 00:30:52.000]  他們說我們予以作證
[00:30:52.000 --> 00:30:54.000]  當這樣問的時候
[00:30:54.000 --> 00:30:57.000]  你會用什麼去作證?
[00:30:57.000 --> 00:31:01.000]  你怎樣為此去作證?
[00:31:01.000 --> 00:31:05.000]  23
[00:31:05.000 --> 00:31:07.000]  現在你們要除掉
[00:31:07.000 --> 00:31:09.000]  你們中間外邦的神明
[00:31:10.000 --> 00:31:11.000]  新歸向耶和華
[00:31:11.000 --> 00:31:13.000]  以色列的神
[00:31:13.000 --> 00:31:15.000]  百姓對約書亞說
[00:31:15.000 --> 00:31:18.000]  我們必侍奉耶和華
[00:31:18.000 --> 00:31:21.000]  我們的神聽從他的話
[00:31:21.000 --> 00:31:26.000]  我相信大家家裡
[00:31:26.000 --> 00:31:29.000]  應該沒有其他的神像
[00:31:29.000 --> 00:31:32.000]  沒有吧?
[00:31:32.000 --> 00:31:34.000]  可能是有
[00:31:34.000 --> 00:31:36.000]  都是你家裡的人
[00:31:36.000 --> 00:31:38.000]  所蒙拜的
[00:31:39.000 --> 00:31:40.000]  但約書亞說
[00:31:40.000 --> 00:31:42.000]  現在你們要除掉
[00:31:42.000 --> 00:31:44.000]  你們中間外邦的神明
[00:31:44.000 --> 00:31:46.000]  專心歸向耶和華
[00:31:46.000 --> 00:31:48.000]  以色列神
[00:31:48.000 --> 00:31:53.000]  有些基督徒信了耶穌
[00:31:53.000 --> 00:31:55.000]  在某些處境裡
[00:31:55.000 --> 00:31:57.000]  他又參與一些
[00:31:57.000 --> 00:32:01.000]  其他的宗教的儀式或敬拜
[00:32:01.000 --> 00:32:06.000]  在這樣的處境裡
[00:32:07.000 --> 00:32:11.000]  他會問我們什麼基督徒會這樣做?
[00:32:11.000 --> 00:32:14.000]  我們是很包容的
[00:32:14.000 --> 00:32:19.000]  我們的信仰是很寬大的
[00:32:19.000 --> 00:32:21.000]  但這裡很清楚地說
[00:32:21.000 --> 00:32:24.000]  我們要單單侍奉耶和華
[00:32:24.000 --> 00:32:27.000]  你怎樣去作證?
[00:32:27.000 --> 00:32:31.000]  之前兩節說你們要作證
[00:32:31.000 --> 00:32:33.000]  我要侍奉 你聽他
[00:32:33.000 --> 00:32:35.000]  約書亞就這樣說
[00:32:36.000 --> 00:32:38.000]  約書亞就和百姓納約
[00:32:38.000 --> 00:32:40.000]  第25節
[00:32:40.000 --> 00:32:45.000]  在事件就制定典章律例
[00:32:45.000 --> 00:32:48.000]  又把這些話寫在神的律法書上
[00:32:48.000 --> 00:32:50.000]  又拿一塊大石頭
[00:32:50.000 --> 00:32:52.000]  納在橡樹下
[00:32:52.000 --> 00:32:55.000]  耶和華聖所的旁邊
[00:32:55.000 --> 00:33:00.000]  聖所當然是神聖的地方
[00:33:00.000 --> 00:33:02.000]  橡樹是很
[00:33:03.000 --> 00:33:06.000]  通常我們說橡樹都要加個「老」字
[00:33:06.000 --> 00:33:15.000]  有沒有聽過這首歌?
[00:33:15.000 --> 00:33:30.000]  總之橡樹都要加個「O」字
[00:33:31.000 --> 00:33:33.000]  橡樹是很老的
[00:33:33.000 --> 00:33:35.000]  11月的樹
[00:33:35.000 --> 00:33:39.000]  我們教會的月曆剛剛揭開了
[00:33:39.000 --> 00:33:41.000]  今個月是12月
[00:33:41.000 --> 00:33:43.000]  11月就是說
[00:33:43.000 --> 00:33:46.000]  這棵樹是見證時間的
[00:33:46.000 --> 00:33:48.000]  就好像時間鎖住
[00:33:48.000 --> 00:33:51.000]  有些樹有千年的
[00:33:51.000 --> 00:33:55.000]  如果生長的條件沒有被破壞
[00:33:55.000 --> 00:34:00.000]  然後就拿一塊大石頭
[00:34:02.000 --> 00:34:08.000]  你猜大石頭經過水的侵蝕
[00:34:08.000 --> 00:34:10.000]  或者風的侵蝕
[00:34:10.000 --> 00:34:12.000]  需要多久才會消失?
[00:34:12.000 --> 00:34:16.000]  牧師你問的問題不得確切
[00:34:16.000 --> 00:34:18.000]  你要看那個是什麼石頭
[00:34:18.000 --> 00:34:20.000]  對不對?
[00:34:20.000 --> 00:34:22.000]  花崗岩
[00:34:22.000 --> 00:34:24.000]  很堅實
[00:34:24.000 --> 00:34:27.000]  最近有人說香港人花崗岩
[00:34:27.000 --> 00:34:29.000]  不知道
[00:34:30.000 --> 00:34:31.000]  花崗岩很堅實
[00:34:31.000 --> 00:34:33.000]  這塊石頭
[00:34:33.000 --> 00:34:38.000]  立下來
[00:34:38.000 --> 00:34:40.000]  去見證
[00:34:40.000 --> 00:34:43.000]  要寫在神的律法第27節
[00:34:43.000 --> 00:34:46.000]  約書亞對百姓說
[00:34:46.000 --> 00:34:49.000]  這塊石頭可以作我們的見證
[00:34:49.000 --> 00:34:51.000]  因為他聽見
[00:34:51.000 --> 00:34:54.000]  所吩咐我們一切的話
[00:34:54.000 --> 00:34:57.000]  這塊石頭將向你們作見證
[00:34:57.000 --> 00:34:59.000]  免得你們背叛神
[00:35:00.000 --> 00:35:02.000]  於是約書亞解散百姓
[00:35:02.000 --> 00:35:05.000]  各自回自己的地方
[00:35:05.000 --> 00:35:07.000]  石頭作見證
[00:35:07.000 --> 00:35:09.000]  這次起碼是第三次
[00:35:09.000 --> 00:35:16.000]  石頭可以成為一個記憶的媒體
[00:35:16.000 --> 00:35:20.000]  當時上上去用
[00:35:20.000 --> 00:35:23.000]  這裡有沒有人儲石?
[00:35:23.000 --> 00:35:25.000]  儲石
[00:35:25.000 --> 00:35:27.000]  不是那些寶石
[00:35:28.000 --> 00:35:30.000]  鑽石那些不是
[00:35:30.000 --> 00:35:32.000]  那些不可以叫草
[00:35:32.000 --> 00:35:34.000]  有人很喜歡石頭
[00:35:34.000 --> 00:35:36.000]  因為石頭的味道太好
[00:35:36.000 --> 00:35:39.000]  石頭作見證
[00:35:39.000 --> 00:35:44.000]  你們定情會不會用石頭作定情?
[00:35:44.000 --> 00:35:47.000]  不會嗎?
[00:35:47.000 --> 00:35:49.000]  你有嗎?
[00:35:49.000 --> 00:35:51.000]  阿俊你有嗎?
[00:35:56.000 --> 00:35:58.000]  你納約的時候
[00:35:58.000 --> 00:36:02.000]  在愛幣堂結婚之後
[00:36:02.000 --> 00:36:04.000]  你要做什麼?
[00:36:04.000 --> 00:36:08.000]  納了誓詞
[00:36:08.000 --> 00:36:12.000]  然後交換信物
[00:36:12.000 --> 00:36:14.000]  信物是什麼?
[00:36:14.000 --> 00:36:16.000]  你不會用膠戒指
[00:36:16.000 --> 00:36:20.000]  一定是貴重金屬
[00:36:20.000 --> 00:36:23.000]  通常戒指一隻大一隻小
[00:36:24.000 --> 00:36:26.000]  一般來說男士戒指大一點
[00:36:26.000 --> 00:36:32.000]  然後丟了新娘的名字
[00:36:32.000 --> 00:36:36.000]  現在結婚不是這樣嗎?
[00:36:36.000 --> 00:36:40.000]  起碼她那代也是這樣
[00:36:40.000 --> 00:36:43.000]  你要刻上去
[00:36:43.000 --> 00:36:45.000]  直傳到永遠
[00:36:45.000 --> 00:36:49.000]  這隻是二十五年前的
[00:36:49.000 --> 00:36:51.000]  寫了那個日子
[00:36:52.000 --> 00:36:54.000]  這是結婚五週年買的
[00:36:54.000 --> 00:36:56.000]  戴了二十五年也適合
[00:36:56.000 --> 00:36:58.000]  我只是保存得很好
[00:36:58.000 --> 00:37:03.000]  有些事會變
[00:37:03.000 --> 00:37:05.000]  但有些事不會變
[00:37:05.000 --> 00:37:07.000]  刻在上面去表達
[00:37:07.000 --> 00:37:09.000]  你那個的永恆
[00:37:09.000 --> 00:37:12.000]  所以刻在石頭上
[00:37:12.000 --> 00:37:14.000]  然後用石頭作證
[00:37:14.000 --> 00:37:17.000]  去表達這些以色列文律法書
[00:37:17.000 --> 00:37:19.000]  他們不會背叛神
[00:37:20.000 --> 00:37:22.000]  聖經這裏說
[00:37:22.000 --> 00:37:24.000]  這石頭將向你們作證
[00:37:24.000 --> 00:37:28.000]  免得你們背叛你們的神
[00:37:28.000 --> 00:37:34.000]  我們刻字刻在一些地方
[00:37:34.000 --> 00:37:39.000]  無論石頭或者貴重的物件
[00:37:39.000 --> 00:37:43.000]  去成為我們的記住
[00:37:43.000 --> 00:37:46.000]  人有個腦
[00:37:47.000 --> 00:37:50.000]  有些人的記性好些
[00:37:50.000 --> 00:37:52.000]  有些人的記性差些
[00:37:52.000 --> 00:37:55.000]  有些人你看不到就不記得
[00:37:55.000 --> 00:37:58.000]  有些處境
[00:37:58.000 --> 00:38:01.000]  你年紀老很多事都會忘記
[00:38:01.000 --> 00:38:04.000]  是嗎? 我有這樣說過嗎?
[00:38:04.000 --> 00:38:06.000]  是嗎? 我有這樣提過嗎?
[00:38:06.000 --> 00:38:09.000]  你未到年紀
[00:38:09.000 --> 00:38:13.000]  有些時候我們一定要寫下來
[00:38:14.000 --> 00:38:17.000]  我們開會一人一句
[00:38:17.000 --> 00:38:19.000]  我們不記得說什麼
[00:38:19.000 --> 00:38:21.000]  一定要寫好會議記錄
[00:38:21.000 --> 00:38:23.000]  章則都一樣
[00:38:23.000 --> 00:38:25.000]  寫下來就很清楚表達
[00:38:25.000 --> 00:38:27.000]  章則是這樣寫的
[00:38:27.000 --> 00:38:29.000]  是這樣寫的
[00:38:29.000 --> 00:38:32.000]  我們不可以違章
[00:38:32.000 --> 00:38:34.000]  弟兄姊妹明白嗎?
[00:38:34.000 --> 00:38:36.000]  但有些人記錯了
[00:38:36.000 --> 00:38:39.000]  或者停留在很遠古
[00:38:39.000 --> 00:38:41.000]  已經不是這樣的年代
[00:38:41.000 --> 00:38:43.000]  弟兄姊妹
[00:38:44.000 --> 00:38:49.000]  在這裡聖經就很清楚
[00:38:49.000 --> 00:38:51.000]  藉著約書衙
[00:38:51.000 --> 00:38:53.000]  告訴百姓
[00:38:53.000 --> 00:38:55.000]  你們要記住
[00:38:55.000 --> 00:39:01.000]  因為我們的記憶會消失
[00:39:01.000 --> 00:39:03.000]  藉著文字
[00:39:03.000 --> 00:39:06.000]  藉著石頭刻下來
[00:39:06.000 --> 00:39:08.000]  我們就知道
[00:39:08.000 --> 00:39:12.000]  這是神要他們所作的事
[00:39:13.000 --> 00:39:15.000]  二十九節
[00:39:15.000 --> 00:39:17.000]  這件事之後
[00:39:17.000 --> 00:39:20.000]  耶和華人亂的兒子約書衙死了
[00:39:20.000 --> 00:39:24.000]  那時他是一百一十歲
[00:39:24.000 --> 00:39:28.000]  在這個技術裏
[00:39:28.000 --> 00:39:30.000]  約書衙一百一十歲
[00:39:30.000 --> 00:39:33.000]  比摩西小十年
[00:39:33.000 --> 00:39:38.000]  剛好他和約瑟的年紀
[00:39:38.000 --> 00:39:40.000]  在創世紀五十章二十二節
[00:39:40.000 --> 00:39:42.000]  約瑟也是一百一十歲
[00:39:43.000 --> 00:39:44.000]  弟兄姊妹
[00:39:44.000 --> 00:39:46.000]  你可不可以去到一百一十歲?
[00:39:46.000 --> 00:39:49.000]  你昨天有沒有看電視?
[00:39:49.000 --> 00:39:52.000]  那位婆婆一百零幾歲
[00:39:52.000 --> 00:39:57.000]  這裏有九十幾歲的婆婆
[00:39:57.000 --> 00:40:01.000]  我覺得我也有機會去到一百歲
[00:40:01.000 --> 00:40:04.000]  因為我這個年紀開始吃藥
[00:40:04.000 --> 00:40:06.000]  吃藥的意思是
[00:40:06.000 --> 00:40:08.000]  我已經注意到有些問題
[00:40:08.000 --> 00:40:10.000]  如果沒有藥吃就慘了
[00:40:11.000 --> 00:40:13.000]  有機會可以保持長壽
[00:40:13.000 --> 00:40:16.000]  你們吃藥不是打算長壽一點嗎?
[00:40:16.000 --> 00:40:20.000]  有醫生說不是
[00:40:20.000 --> 00:40:23.000]  你有病
[00:40:23.000 --> 00:40:25.000]  你要注意
[00:40:25.000 --> 00:40:27.000]  然後吃藥
[00:40:27.000 --> 00:40:29.000]  你為甚麼要吃藥?
[00:40:29.000 --> 00:40:33.000]  待會完結後我們先搞清楚這個邏輯
[00:40:33.000 --> 00:40:36.000]  我不是打算長壽
[00:40:36.000 --> 00:40:38.000]  我為甚麼要吃藥?
[00:40:38.000 --> 00:40:40.000]  所以我現在已經發現
[00:40:41.000 --> 00:40:42.000]  如果我可以吃藥
[00:40:42.000 --> 00:40:44.000]  我應該可以長壽一點
[00:40:44.000 --> 00:40:46.000]  如果我有約瑟這個年紀
[00:40:46.000 --> 00:40:48.000]  我還可以活多五十年
[00:40:48.000 --> 00:40:50.000]  不要了 打個八折
[00:40:50.000 --> 00:40:52.000]  我要活多四十年
[00:40:52.000 --> 00:40:54.000]  弟兄姊妹 這四十年
[00:40:54.000 --> 00:40:56.000]  我還有很多事情要做
[00:40:56.000 --> 00:40:58.000]  我想起二零一七快要過了
[00:40:58.000 --> 00:41:00.000]  我就很開心
[00:41:00.000 --> 00:41:02.000]  因為基本上今年我要做的事情都做了
[00:41:02.000 --> 00:41:04.000]  基本上
[00:41:04.000 --> 00:41:06.000]  但是我過了今天
[00:41:06.000 --> 00:41:08.000]  我明天還要工作
[00:41:08.000 --> 00:41:10.000]  每天都有我們的目標
[00:41:11.000 --> 00:41:12.000]  約書亞就很清楚
[00:41:12.000 --> 00:41:14.000]  當他要離開這個世界的時候
[00:41:14.000 --> 00:41:16.000]  就教導 告訴以色列民知道
[00:41:16.000 --> 00:41:18.000]  他要做的事情
[00:41:18.000 --> 00:41:20.000]  然後
[00:41:20.000 --> 00:41:23.000]  這裡就三十一節有個案語很特別
[00:41:23.000 --> 00:41:25.000]  約書亞在世的日子
[00:41:25.000 --> 00:41:27.000]  和長老在世的日子
[00:41:27.000 --> 00:41:32.000]  以色列人侍奉耶和華
[00:41:32.000 --> 00:41:34.000]  就是說
[00:41:34.000 --> 00:41:36.000]  當約書亞在世的日子
[00:41:36.000 --> 00:41:38.000]  和死了之後
[00:41:39.000 --> 00:41:41.000]  到耶和華為以色列所做的一切事的長老
[00:41:41.000 --> 00:41:43.000]  還在的時候
[00:41:43.000 --> 00:41:45.000]  他們侍奉耶和華
[00:41:45.000 --> 00:41:47.000]  換言之是什麼
[00:41:47.000 --> 00:41:49.000]  連長老都死了
[00:41:49.000 --> 00:41:51.000]  接著侍奉斯基
[00:41:51.000 --> 00:41:53.000]  你接著看下去就知道
[00:41:53.000 --> 00:41:55.000]  他們又造反
[00:41:55.000 --> 00:41:58.000]  因就是這樣
[00:41:58.000 --> 00:42:01.000]  第一 我們不記得
[00:42:01.000 --> 00:42:04.000]  第二 我們很容易犯錯
[00:42:04.000 --> 00:42:08.000]  第三 我們還會犯重複的錯
[00:42:09.000 --> 00:42:13.000]  我們還會犯重複的錯
[00:42:13.000 --> 00:42:15.000]  弟兄姊妹
[00:42:15.000 --> 00:42:17.000]  這是一個處境
[00:42:17.000 --> 00:42:20.000]  然後三十二 三十三節
[00:42:20.000 --> 00:42:22.000]  就說他撞哪裡了
[00:42:22.000 --> 00:42:26.000]  這裡可能都不太關你和我的事
[00:42:26.000 --> 00:42:28.000]  只知道撞在哪裡
[00:42:28.000 --> 00:42:30.000]  在二百年山區的小山上
[00:42:30.000 --> 00:42:35.000]  當我離開這個世界的時候
[00:42:35.000 --> 00:42:37.000]  我都不打算找一個地方撞
[00:42:38.000 --> 00:42:39.000]  環保
[00:42:39.000 --> 00:42:42.000]  但是弟兄姊妹
[00:42:42.000 --> 00:42:46.000]  當你將要離開這個世界的時候
[00:42:46.000 --> 00:42:48.000]  你會問一個問題
[00:42:48.000 --> 00:42:50.000]  除了你會去侍奉神
[00:42:50.000 --> 00:42:53.000]  在世只是一個生命選擇的時候
[00:42:53.000 --> 00:42:57.000]  我們都需要提點去問
[00:42:57.000 --> 00:43:00.000]  你有沒有什麼工作
[00:43:00.000 --> 00:43:03.000]  有沒有什麼託付
[00:43:03.000 --> 00:43:06.000]  你要做 還沒做完的呢?
[00:43:07.000 --> 00:43:08.000]  還沒做完的就快點去做
[00:43:08.000 --> 00:43:12.000]  還沒說的就快點說
[00:43:12.000 --> 00:43:15.000]  還沒處理的就快點處理
[00:43:15.000 --> 00:43:18.000]  這是我們今天要學的
[00:43:18.000 --> 00:43:20.000]  作為一個總結
[00:43:20.000 --> 00:43:25.000]  約書亞記給我們所要學的
[00:43:25.000 --> 00:43:27.000]  其實只是一樣東西
[00:43:27.000 --> 00:43:30.000]  我們敬拜我們的主我們的神
[00:43:30.000 --> 00:43:32.000]  然後在這個世界
[00:43:32.000 --> 00:43:34.000]  很多事情令我們很害怕
[00:43:35.000 --> 00:43:37.000]  你只要藉著祂
[00:43:37.000 --> 00:43:39.000]  在祂的話語裡面
[00:43:39.000 --> 00:43:44.000]  只要剛強大大的壯膽
[00:43:44.000 --> 00:43:47.000]  去面對這個危險的世界
[00:43:47.000 --> 00:43:50.000]  去面對這個危險的地球
[00:43:50.000 --> 00:43:52.000]  我們一同努力
[00:43:52.000 --> 00:43:54.000]  我們很渴望去見神的面
[00:43:54.000 --> 00:43:56.000]  我們祈禱
[00:43:56.000 --> 00:43:58.000]  親愛的恩主你愛我們
[00:43:58.000 --> 00:44:00.000]  叫我們在生命裡面
[00:44:00.000 --> 00:44:04.000]  你成為我們的神
[00:44:05.000 --> 00:44:06.000]  叫我們成為你的兒女
[00:44:06.000 --> 00:44:08.000]  主一向你教導我們
[00:44:08.000 --> 00:44:11.000]  有時候我們在過犯罪惡裡面
[00:44:11.000 --> 00:44:14.000]  你包容 你寬恕
[00:44:14.000 --> 00:44:16.000]  為願我們都記得
[00:44:16.000 --> 00:44:18.000]  你所教導的我們願意去進行
[00:44:18.000 --> 00:44:20.000]  願主去賜福
[00:44:20.000 --> 00:44:22.000]  多謝你聽我們禱告
[00:44:22.000 --> 00:44:25.000]  奉主明求 阿門
