
[00:00:00.000 --> 00:00:01.600]  各位電影姐妹大家好
[00:16:01.200 --> 00:16:04.200]  不過他將我們得勝了
[00:16:04.200 --> 00:16:06.200]  我們全輸了
[00:16:06.200 --> 00:16:08.200]  發過這樣的夢
[00:16:08.200 --> 00:16:11.200]  最奇妙的地方是有人發夢
[00:16:11.200 --> 00:16:14.200]  然後有人解夢
[00:16:14.200 --> 00:16:17.200]  其實最有趣的地方在這裡
[00:16:17.200 --> 00:16:20.200]  就是你發這樣的蠢夢
[00:16:20.200 --> 00:16:21.200]  傻的
[00:16:21.200 --> 00:16:24.200]  怎會有這樣一個麥餅推倒我們
[00:16:24.200 --> 00:16:26.200]  你為什麼這麼害怕
[00:16:26.200 --> 00:16:27.200]  我們這麼多人
[00:16:27.200 --> 00:16:28.200]  千萬樂陀
[00:16:28.200 --> 00:16:29.200]  千萬軍隊
[00:16:29.200 --> 00:16:31.200]  怕他什麼
[00:16:31.200 --> 00:16:34.200]  只有麥餅一口就吃了
[00:16:34.200 --> 00:16:36.200]  怎會推倒我們
[00:16:36.200 --> 00:16:37.200]  傻的
[00:16:37.200 --> 00:16:39.200]  再發一個好一點的
[00:16:39.200 --> 00:16:41.200]  但是有人解他的夢
[00:16:41.200 --> 00:16:43.200]  解了之後大家都害怕
[00:16:43.200 --> 00:16:44.200]  如果你再看
[00:16:44.200 --> 00:16:45.200]  很有可能這個夢
[00:16:45.200 --> 00:16:49.200]  很快就全遍整個米殿的軍隊
[00:16:49.200 --> 00:16:50.200]  大家都害怕
[00:16:50.200 --> 00:16:52.200]  基殿的軍隊快要來了
[00:16:52.200 --> 00:16:54.200]  他們最怕什麼呢
[00:16:54.200 --> 00:16:58.200]  他們對神的信心比基殿還要大
[00:16:58.200 --> 00:17:01.200]  神已經將我們的軍隊
[00:17:01.200 --> 00:17:05.200]  交在基殿的手裡了
[00:17:05.200 --> 00:17:07.200]  所以這個是基殿的刀
[00:17:07.200 --> 00:17:13.200]  反而敵人對神的印象尊敬還大一點
[00:17:13.200 --> 00:17:16.200]  基殿親歷其境者
[00:17:16.200 --> 00:17:17.200]  反而
[00:17:17.200 --> 00:17:20.200]  如果我是基殿
[00:17:20.200 --> 00:17:21.200]  三百人
[00:17:21.200 --> 00:17:22.200]  神說你別玩了
[00:17:22.200 --> 00:17:24.200]  不過你走到這一步
[00:17:24.200 --> 00:17:26.200]  死就死了
[00:17:26.200 --> 00:17:27.200]  不過神說怎會死呢
[00:17:27.200 --> 00:17:29.200]  我已經將他們交在你手裡了
[00:17:29.200 --> 00:17:31.200]  你聽聽他們說什麼
[00:17:31.200 --> 00:17:33.200]  我已經預備好了
[00:17:33.200 --> 00:17:37.200]  所以神用一個夢和解夢最厲害了
[00:17:37.200 --> 00:17:39.200]  就是關於一個大餅的夢
[00:17:39.200 --> 00:17:41.200]  加強了基殿的信心
[00:17:41.200 --> 00:17:43.200]  這個是神體恤的
[00:17:43.200 --> 00:17:47.200]  也是神有這樣的能力做的
[00:17:47.200 --> 00:17:48.200]  祈禱
[00:17:48.200 --> 00:17:49.200]  多謝主
[00:17:49.200 --> 00:17:52.200]  祢真是滿有大能
[00:17:52.200 --> 00:17:55.200]  祢不單止能夠控制每一件事
[00:17:55.200 --> 00:17:59.200]  祢更加能夠控制我們發的夢
[00:17:59.200 --> 00:18:01.200]  祢令到一個基殿的
[00:18:01.200 --> 00:18:04.200]  細小的士兵發了這樣的夢
[00:18:04.200 --> 00:18:05.200]  和同伴講解
[00:18:05.200 --> 00:18:09.200]  竟然有同伴解到這個夢
[00:18:09.200 --> 00:18:11.200]  剛好也是給基殿
[00:18:11.200 --> 00:18:12.200]  同一個晚上
[00:18:12.200 --> 00:18:13.200]  最害怕的時候
[00:18:13.200 --> 00:18:15.200]  只剩下三百人在心裡
[00:18:15.200 --> 00:18:18.200]  很多疑問在心中的時候
[00:18:18.200 --> 00:18:21.200]  祢就帶基殿去聽到這個夢
[00:18:21.200 --> 00:18:24.200]  和這個夢在米殿人口中的解釋
[00:18:24.200 --> 00:18:27.200]  這個真是上帝無比的能力
[00:18:27.200 --> 00:18:28.200]  讚美祢
[00:18:28.200 --> 00:18:29.200]  願祢得到榮耀
[00:18:29.200 --> 00:18:31.200]  願祢被高舉
[00:18:31.200 --> 00:18:34.200]  戰勝這個米殿人的上帝
[00:18:34.200 --> 00:18:35.200]  願祢得到榮耀
[00:18:35.200 --> 00:18:36.200]  讚美祢
[00:18:36.200 --> 00:18:38.200]  祈禱奉耶穌基督的名
[00:18:38.200 --> 00:18:39.200]  阿門
