
[00:00:00.000 --> 00:00:06.240]  猶大國在主前的605年被巴比倫所滅
[00:18:19.560 --> 00:18:21.560]  他一定要把自己分別出來
[00:18:21.560 --> 00:18:23.560]  然後做一個立志
[00:18:23.560 --> 00:18:25.560]  然後做一個立志
[00:18:25.560 --> 00:18:32.560]  要在不同的人生範疇來立一些底線
[00:18:32.560 --> 00:18:33.560]  要在不同的人生範疇來立一些底線
[00:18:33.560 --> 00:18:35.560]  在人生的範疇裏面立一些底線
[00:18:35.560 --> 00:18:36.560]  我們在這個故事裏面
[00:18:36.560 --> 00:18:37.560]  我們在這個故事裏面
[00:18:37.560 --> 00:18:38.560]  在這個故事中
[00:18:38.560 --> 00:18:40.560]  我們看到但以你經過三年的訓練
[00:18:40.560 --> 00:18:43.560]  我們看到但以你經過三年的訓練
[00:18:43.560 --> 00:18:45.560]  很明顯他有一個底線
[00:18:45.560 --> 00:18:47.560]  很明顯他有一個底線
[00:18:47.560 --> 00:18:49.560]  他的底線就是不吃皇帝的食物
[00:18:49.560 --> 00:18:51.560]  也都不飲用皇帝的酒
[00:18:51.560 --> 00:18:54.560]  他的底線就是不吃皇帝的食物
[00:18:54.560 --> 00:18:56.560]  和不飲皇帝的飲料
[00:18:56.560 --> 00:18:57.560]  弟兄姊妹
[00:18:57.560 --> 00:19:00.560]  我不知道我們大家在信仰上面
[00:19:00.560 --> 00:19:02.560]  有沒有為自己定一些底線
[00:19:02.560 --> 00:19:04.560]  大家不知道在信仰上
[00:19:04.560 --> 00:19:06.560]  有沒有為自己定一些底線
[00:19:06.560 --> 00:19:08.560]  有沒有試過在工作的地方
[00:19:08.560 --> 00:19:09.560]  有沒有試過在工作上
[00:19:09.560 --> 00:19:14.560]  立志我們不要為了升職而說謊
[00:19:14.560 --> 00:19:17.560]  立志不為升職而講謊話
[00:19:17.560 --> 00:19:22.560]  有沒有曾經在我們商場上立志
[00:19:22.560 --> 00:19:23.560]  有沒有曾經在我們商場上立志
[00:19:23.560 --> 00:19:25.560]  是否在商場上有立志
[00:19:25.560 --> 00:19:26.560]  不要為了做成一單生意
[00:19:26.560 --> 00:19:27.560]  不要為了做成一單生意
[00:19:27.560 --> 00:19:29.560]  而有不道德的桌底交易
[00:19:29.560 --> 00:19:31.560]  不會為了做成一單生意
[00:19:31.560 --> 00:19:32.560]  而進行不道德的交易
[00:19:32.560 --> 00:19:35.560]  有沒有曾經在教會的生活裏面立志
[00:19:35.560 --> 00:19:37.560]  有沒有曾經在教會的生活裏面立志
[00:19:37.560 --> 00:19:40.560]  就是寧願自己受到虧損
[00:19:40.560 --> 00:19:42.560]  都不要讓其他弟兄姊妹受到傷害
[00:19:42.560 --> 00:19:44.560]  寧可自己受虧欠
[00:19:44.560 --> 00:19:47.560]  也不要其他人受害
[00:19:47.560 --> 00:19:49.560]  我們需要立志
[00:19:49.560 --> 00:19:50.560]  我們需要立志
[00:19:50.560 --> 00:19:51.560]  我們也需要底線
[00:19:51.560 --> 00:19:52.560]  我們也需要底線
[00:19:52.560 --> 00:19:54.560]  當我們一旦定了底線的時候
[00:19:54.560 --> 00:19:55.560]  一旦設定了底線
[00:19:55.560 --> 00:19:57.560]  我們就不要超越這個底線
[00:19:57.560 --> 00:19:59.560]  我們不要超越這個底線
[00:19:59.560 --> 00:20:02.560]  因為很多時候我們七腳跌倒
[00:20:02.560 --> 00:20:04.560]  很多時候我們失敗跌倒
[00:20:04.560 --> 00:20:06.560]  就是因為我們從來都不定這些底線
[00:20:06.560 --> 00:20:08.560]  就是因為我們從來都不定這些底線
[00:20:08.560 --> 00:20:10.560]  其實這些失敗例子在聖經裏面很多
[00:20:10.560 --> 00:20:11.560]  比比皆是
[00:20:11.560 --> 00:20:11.560]  其實這些失敗例子在聖經裏面很多
[00:20:11.560 --> 00:20:12.560]  比比皆是
[00:20:12.560 --> 00:20:13.560]  在聖經裏面
[00:20:13.560 --> 00:20:15.560]  這些失敗的例子比比皆是
[00:20:15.560 --> 00:20:16.560]  所以我們要明白一件事
[00:20:16.560 --> 00:20:17.560]  所以我們要明白一件事
[00:20:17.560 --> 00:20:20.560]  聖靈是不會幫助當年的亞當
[00:20:20.560 --> 00:20:21.560]  聖靈是不會幫助當年的亞當
[00:20:21.560 --> 00:20:23.560]  不吃分辨善惡術的果子
[00:20:23.560 --> 00:20:25.560]  聖靈不會幫助當年的亞當
[00:20:25.560 --> 00:20:27.560]  不吃分辨善惡的果子
[00:20:27.560 --> 00:20:29.560]  聖靈也不會幫助羅德
[00:20:29.560 --> 00:20:31.560]  不住在索多瑪
[00:20:31.560 --> 00:20:32.560]  聖靈也不會幫助羅德
[00:20:32.560 --> 00:20:34.560]  不住在索多瑪
[00:20:34.560 --> 00:20:36.560]  聖靈也不會幫助猶大
[00:20:36.560 --> 00:20:38.560]  不賣主耶穌基督
[00:20:38.560 --> 00:20:40.560]  聖靈也不會幫助猶大
[00:20:40.560 --> 00:20:41.560]  不賣耶穌
[00:20:41.560 --> 00:20:42.560]  同樣
[00:20:42.560 --> 00:20:45.560]  聖靈也不會幫助一個從不立志
[00:20:45.560 --> 00:20:46.560]  從沒有底線的基督徒
[00:20:46.560 --> 00:20:48.560]  聖靈也不會幫助一個從不立志
[00:20:48.560 --> 00:20:51.560]  從沒有底線的基督徒
[00:20:51.560 --> 00:20:56.560]  當但以你定立了他的信仰底線之後
[00:20:56.560 --> 00:20:59.560]  當你定了他的信仰底線之後
[00:20:59.560 --> 00:21:01.560]  他一定要將他的信念有行動
[00:21:01.560 --> 00:21:02.560]  他一定要將他的信念付諸行動
[00:21:02.560 --> 00:21:04.560]  所以他就求太監長
[00:21:04.560 --> 00:21:05.560]  他求太監長
[00:21:05.560 --> 00:21:06.560]  讓他試十天
[00:21:06.560 --> 00:21:07.560]  讓他們試十天
[00:21:07.560 --> 00:21:08.560]  那十天裡面不吃黃的食物
[00:21:08.560 --> 00:21:09.560]  不喝黃的酒
[00:21:09.560 --> 00:21:11.560]  在這十天裡面不吃黃的酒
[00:21:11.560 --> 00:21:14.560]  只吃素菜和喝白水
[00:21:14.560 --> 00:21:16.560]  只吃素菜和喝白水
[00:21:16.560 --> 00:21:18.560]  神為他們開路
[00:21:18.560 --> 00:21:19.560]  神為他們開路
[00:21:19.560 --> 00:21:21.560]  他得到太監長的同意
[00:21:21.560 --> 00:21:23.560]  他得到太監長的同意
[00:21:23.560 --> 00:21:25.560]  也得到神的保守
[00:21:25.560 --> 00:21:27.560]  也得到神的保守
[00:21:27.560 --> 00:21:28.560]  所以但以你和他那三個朋友
[00:21:28.560 --> 00:21:30.560]  沒有因為食物的改變
[00:21:30.560 --> 00:21:32.560]  搞到皮黃骨瘦
[00:21:32.560 --> 00:21:38.560]  甚至比其他人更加健康
[00:21:38.560 --> 00:21:40.560]  甚至比其他人更加健康
[00:21:40.560 --> 00:21:42.560]  所以這個故事告訴我們
[00:21:42.560 --> 00:21:44.560]  其實如果沒有神的賜福
[00:21:44.560 --> 00:21:46.560]  其實如果沒有神的賜福
[00:21:46.560 --> 00:21:47.560]  我們吃更好的食物
[00:21:47.560 --> 00:21:49.560]  我們吃更好的食物
[00:21:49.560 --> 00:21:51.560]  都不一定會更加健康
[00:21:51.560 --> 00:21:53.560]  都未必會更加健康
[00:21:53.560 --> 00:21:57.560]  不單止神在身體上賜福但以你和他的朋友
[00:21:57.560 --> 00:22:00.560]  不單止神在身體上賜福但以你和他的朋友
[00:22:00.560 --> 00:22:05.560]  神也在各樣學問上賜予他們聰明智慧
[00:22:05.560 --> 00:22:08.560]  神也在各樣學問上賜福他們
[00:22:08.560 --> 00:22:09.560]  神也在各樣學問上賜福他們
[00:22:09.560 --> 00:22:11.560]  尤其是但以你
[00:22:11.560 --> 00:22:12.560]  尤其是但以你
[00:22:12.560 --> 00:22:16.560]  他更加明白各樣的異象和夢想
[00:22:16.560 --> 00:22:19.560]  他更加明白各樣的異象和夢想
[00:22:19.560 --> 00:22:23.560]  以致在他七十多年的皇宮生活裡
[00:22:23.560 --> 00:22:25.560]  以致在他七十多年的皇宮生活裡
[00:22:25.560 --> 00:22:27.560]  經歷了兩個王國
[00:22:27.560 --> 00:22:28.560]  經歷了兩個王國
[00:22:28.560 --> 00:22:29.560]  經歷了兩個王國
[00:22:29.560 --> 00:22:30.560]  經歷了兩個王國
[00:22:30.560 --> 00:22:31.560]  經歷了兩個王國
[00:22:31.560 --> 00:22:32.560]  經歷了兩個王國
[00:22:32.560 --> 00:22:33.560]  經歷了兩個王國
[00:22:33.560 --> 00:22:34.560]  經歷了兩個王國
[00:22:34.560 --> 00:22:35.560]  經歷了兩個王國
[00:22:35.560 --> 00:22:36.560]  經歷了兩個王國
[00:22:36.560 --> 00:22:37.560]  經歷了兩個王國
[00:22:37.560 --> 00:22:38.560]  經歷了兩個王國
[00:22:38.560 --> 00:22:39.560]  經歷了兩個王國
[00:22:39.560 --> 00:22:40.560]  經歷了兩個王國
[00:22:40.560 --> 00:22:41.560]  經歷了兩個王國
[00:22:41.560 --> 00:22:42.560]  經歷了兩個王國
[00:22:42.560 --> 00:22:43.560]  經歷了兩個王國
[00:22:43.560 --> 00:22:44.560]  經歷了兩個王國
[00:22:44.560 --> 00:22:45.560]  經歷了兩個王國
[00:22:45.560 --> 00:22:46.560]  經歷了兩個王國
[00:22:46.560 --> 00:22:47.560]  經歷了兩個王國
[00:22:47.560 --> 00:22:48.560]  經歷了兩個王國
[00:22:48.560 --> 00:22:49.560]  經歷了兩個王國
[00:22:49.560 --> 00:22:50.560]  經歷了兩個王國
[00:22:50.560 --> 00:22:56.560]  經歷了兩個王國
[00:23:21.560 --> 00:23:22.560]  所以外在的困難
[00:23:22.560 --> 00:23:23.560]  環境的變遷
[00:23:23.560 --> 00:23:26.560]  是不會奪去神賜給我們的恩典
[00:23:26.560 --> 00:23:28.560]  是不會奪去神賜給我們的恩典
[00:23:28.560 --> 00:23:31.560]  所以我們堅守這個信念的時候
[00:23:31.560 --> 00:23:33.560]  所以我們堅守這個信念的時候
[00:23:33.560 --> 00:23:35.560]  我們千萬要記住
[00:23:35.560 --> 00:23:36.560]  不單止是不會吃虧
[00:23:36.560 --> 00:23:38.560]  我們千萬要記住
[00:23:38.560 --> 00:23:40.560]  不單止我們不會吃虧
[00:23:40.560 --> 00:23:41.560]  還會得到神的賜福
[00:23:41.560 --> 00:23:42.560]  還會得到神的賜福
[00:23:42.560 --> 00:23:45.560]  就好像丹伊利那四個年輕人一樣
[00:23:45.560 --> 00:23:47.560]  就像丹伊利和他四個朋友一樣
[00:23:47.560 --> 00:23:48.560]  持守底線
[00:23:48.560 --> 00:23:49.560]  持守底線
[00:23:49.560 --> 00:23:51.560]  神必幫助和賜福
[00:23:51.560 --> 00:23:53.560]  神必幫助賜福
[00:23:53.560 --> 00:23:54.560]  第二個功課
[00:23:54.560 --> 00:23:55.560]  第二個功課
[00:23:55.560 --> 00:23:58.560]  雖然巴比倫和之後的波斯帝國
[00:23:58.560 --> 00:23:58.560]  雖然巴比倫和之後的波斯帝國
[00:23:58.560 --> 00:23:59.560]  雖然巴比倫和之後的波斯帝國
[00:23:59.560 --> 00:24:01.560]  都是充滿偶像的國家
[00:24:01.560 --> 00:24:01.560]  都是充滿偶像的國家
[00:24:01.560 --> 00:24:03.560]  雖然巴比倫和之後的波斯帝國
[00:24:03.560 --> 00:24:04.560]  雖然巴比倫和之後的波斯帝國
[00:24:04.560 --> 00:24:05.560]  都充滿偶像的國家
[00:24:05.560 --> 00:24:06.560]  都充滿偶像的國家
[00:24:06.560 --> 00:24:08.560]  他們的皇帝也不是特別的公義
[00:24:08.560 --> 00:24:08.560]  他們的皇帝也不是特別的公義
[00:24:08.560 --> 00:24:09.560]  他們的皇帝也不是特別的公義
[00:24:09.560 --> 00:24:10.560]  而他們的國王也不是特別的公義
[00:24:10.560 --> 00:24:20.560]  但是留意丹尼一直很忠心的侍奉外邦皇帝和國家
[00:24:20.560 --> 00:24:20.560]  但是留意丹尼一直很忠誠的侍奉外邦的國家和國王
[00:24:20.560 --> 00:24:21.560]  但是留意丹尼一直很忠誠的侍奉外邦的國家和國王
[00:24:21.560 --> 00:24:23.560]  當時同期的一個先知耶利米
[00:24:23.560 --> 00:24:24.560]  當時同期的一個先知耶利米
[00:24:24.560 --> 00:24:26.560]  當時同期的一個先知耶利米
[00:24:26.560 --> 00:24:29.560]  神通過耶利米來和百姓說
[00:24:29.560 --> 00:24:31.560]  神通過耶利米來和百姓說
[00:24:31.560 --> 00:24:33.560]  祂說你們被擄到其他地方
[00:24:33.560 --> 00:24:34.560]  祂說你們被擄到其他地方
[00:24:34.560 --> 00:24:35.560]  祂說你們被擄到其他地方
[00:24:35.560 --> 00:24:36.560]  祂說你們被擄到其他地方
[00:24:36.560 --> 00:24:37.560]  你們要為那個城求平安
[00:24:37.560 --> 00:24:40.560]  你們要為那個城求平安
[00:24:40.560 --> 00:24:41.560]  因為那個城得平安
[00:24:41.560 --> 00:24:42.560]  因為那個城得平安
[00:24:42.560 --> 00:24:43.560]  你們也隨著得平安
[00:24:43.560 --> 00:24:44.560]  你們也隨著得平安
[00:24:44.560 --> 00:24:45.560]  因為那個城得平安
[00:24:45.560 --> 00:24:46.560]  你們也隨著得平安
[00:24:46.560 --> 00:24:47.560]  也許是耶利米這番話
[00:24:47.560 --> 00:24:48.560]  也許是耶利米這番話
[00:24:48.560 --> 00:24:50.560]  也許是耶利米這番話
[00:24:50.560 --> 00:24:51.560]  丹尼從來沒有想過推翻當時的巴比倫政權
[00:24:51.560 --> 00:24:52.560]  丹尼從來沒有想過推翻當時的巴比倫政權
[00:24:52.560 --> 00:24:53.560]  丹尼從來沒有想過推翻當時的巴比倫政權
[00:24:53.560 --> 00:24:54.560]  丹尼從來沒有想過推翻當時的巴比倫政權
[00:24:54.560 --> 00:24:55.560]  丹尼從來沒有想過推翻當時的巴比倫政權
[00:24:55.560 --> 00:25:09.560]  丹尼從來沒有想過推翻當時的巴比倫政權
[00:25:25.560 --> 00:25:29.560]  所以神在聖經中從來沒有要求祂的子民
[00:25:29.560 --> 00:25:30.560]  所以神在聖經中從來沒有要求祂的子民
[00:25:30.560 --> 00:25:31.560]  從來沒有要求祂的子民
[00:25:31.560 --> 00:25:32.560]  從來沒有要求祂的子民
[00:25:32.560 --> 00:25:33.560]  去推翻不義的政權
[00:25:33.560 --> 00:25:34.560]  去推翻不義的政權
[00:25:34.560 --> 00:25:35.560]  去推翻不義的政權
[00:25:35.560 --> 00:25:36.560]  以致可以在地上建立一個公義的國度
[00:25:36.560 --> 00:25:37.560]  以致可以在地上建立一個公義的國度
[00:25:37.560 --> 00:25:38.560]  以致可以在地上建立一個公義的國度
[00:25:38.560 --> 00:25:39.560]  以致可以在地上建立一個公義的國度
[00:25:39.560 --> 00:25:40.560]  神沒有要求信徒這樣做
[00:25:40.560 --> 00:25:41.560]  神沒有要求信徒這樣做
[00:25:41.560 --> 00:25:42.560]  神沒有要求信徒這樣做
[00:25:42.560 --> 00:25:43.560]  神沒有要求信徒這樣做
[00:25:43.560 --> 00:25:44.560]  神沒有要求信徒這樣做
[00:25:44.560 --> 00:25:55.560]  反而神要求信徒在不義的社會裏
[00:25:55.560 --> 00:25:56.560]  反而神要求信徒在不義的社會裏
[00:25:56.560 --> 00:25:57.560]  反而神要求信徒在不義的社會裏
[00:25:57.560 --> 00:25:58.560]  反而神要求信徒在不義的社會裏
[00:25:58.560 --> 00:25:59.560]  反而神要求信徒在不義的社會裏
[00:25:59.560 --> 00:26:00.560]  反而神要求信徒在不義的社會裏
[00:26:00.560 --> 00:26:01.560]  反而神要求信徒在不義的社會裏
[00:26:01.560 --> 00:26:02.560]  反而神要求信徒在不義的社會裏
[00:26:02.560 --> 00:26:03.560]  反而神要求信徒在不義的社會裏
[00:26:03.560 --> 00:26:04.560]  反而神要求信徒在不義的社會裏
[00:26:04.560 --> 00:26:05.560]  反而神要求信徒在不義的社會裏
[00:26:05.560 --> 00:26:06.560]  反而神要求信徒在不義的社會裏
[00:26:06.560 --> 00:26:14.560]  反而神要求信徒在不義的社會裏
[00:26:14.560 --> 00:26:15.560]  反而神要求信徒在不義的社會裏
[00:26:15.560 --> 00:26:16.560]  反而神要求信徒在不義的社會裏
[00:26:16.560 --> 00:26:17.560]  反而神要求信徒在不義的社會裏
[00:26:17.560 --> 00:26:18.560]  反而神要求信徒在不義的社會裏
[00:26:18.560 --> 00:26:19.560]  反而神要求信徒在不義的社會裏
[00:26:19.560 --> 00:26:20.560]  反而神要求信徒在不義的社會裏
[00:26:20.560 --> 00:26:21.560]  反而神要求信徒在不義的社會裏
[00:26:21.560 --> 00:26:22.560]  反而神要求信徒在不義的社會裏
[00:26:22.560 --> 00:26:23.560]  反而神要求信徒在不義的社會裏
[00:26:23.560 --> 00:26:24.560]  反而神要求信徒在不義的社會裏
[00:26:24.560 --> 00:26:25.560]  反而神要求信徒在不義的社會裏
[00:26:25.560 --> 00:26:37.560]  反而神要求信徒在不義的社會裏
[00:26:37.560 --> 00:26:38.560]  反而神要求信徒在不義的社會裏
[00:26:38.560 --> 00:26:39.560]  反而神要求信徒在不義的社會裏
[00:26:39.560 --> 00:26:40.560]  反而神要求信徒在不義的社會裏
[00:26:40.560 --> 00:26:41.560]  反而神要求信徒在不義的社會裏
[00:26:41.560 --> 00:26:42.560]  反而神要求信徒在不義的社會裏
[00:26:42.560 --> 00:26:43.560]  反而神要求信徒在不義的社會裏
[00:26:43.560 --> 00:26:44.560]  反而神要求信徒在不義的社會裏
[00:26:44.560 --> 00:26:45.560]  反而神要求信徒在不義的社會裏
[00:26:45.560 --> 00:26:46.560]  反而神要求信徒在不義的社會裏
[00:26:46.560 --> 00:26:47.560]  反而神要求信徒在不義的社會裏
[00:26:47.560 --> 00:26:48.560]  反而神要求信徒在不義的社會裏
[00:26:48.560 --> 00:26:55.560]  反而神要求信徒在不義的社會裏
[00:26:55.560 --> 00:26:56.560]  反而神要求信徒在不義的社會裏
[00:26:56.560 --> 00:26:57.560]  反而神要求信徒在不義的社會裏
[00:26:57.560 --> 00:26:58.560]  反而神要求信徒在不義的社會裏
[00:26:58.560 --> 00:26:59.560]  反而神要求信徒在不義的社會裏
[00:26:59.560 --> 00:27:00.560]  反而神要求信徒在不義的社會裏
[00:27:00.560 --> 00:27:01.560]  反而神要求信徒在不義的社會裏
[00:27:01.560 --> 00:27:02.560]  反而神要求信徒在不義的社會裏
[00:27:02.560 --> 00:27:03.560]  反而神要求信徒在不義的社會裏
[00:27:03.560 --> 00:27:04.560]  反而神要求信徒在不義的社會裏
[00:27:04.560 --> 00:27:05.560]  反而神要求信徒在不義的社會裏
[00:27:05.560 --> 00:27:06.560]  反而神要求信徒在不義的社會裏
[00:27:06.560 --> 00:27:18.560]  反而神要求信徒在不義的社會裏
[00:27:18.560 --> 00:27:19.560]  反而神要求信徒在不義的社會裏
[00:27:19.560 --> 00:27:20.560]  反而神要求信徒在不義的社會裏
[00:27:20.560 --> 00:27:21.560]  反而神要求信徒在不義的社會裏
[00:27:21.560 --> 00:27:22.560]  反而神要求信徒在不義的社會裏
[00:27:22.560 --> 00:27:23.560]  反而神要求信徒在不義的社會裏
[00:27:23.560 --> 00:27:24.560]  反而神要求信徒在不義的社會裏
[00:27:24.560 --> 00:27:25.560]  反而神要求信徒在不義的社會裏
[00:27:25.560 --> 00:27:26.560]  反而神要求信徒在不義的社會裏
[00:27:26.560 --> 00:27:27.560]  反而神要求信徒在不義的社會裏
[00:27:27.560 --> 00:27:28.560]  反而神要求信徒在不義的社會裏
[00:27:28.560 --> 00:27:29.560]  反而神要求信徒在不義的社會裏
[00:27:29.560 --> 00:27:42.560]  反而神要求信徒在不義的社會裏
[00:27:42.560 --> 00:27:43.560]  反而神要求信徒在不義的社會裏
[00:27:43.560 --> 00:27:44.560]  反而神要求信徒在不義的社會裏
[00:27:44.560 --> 00:27:45.560]  反而神要求信徒在不義的社會裏
[00:27:45.560 --> 00:27:46.560]  反而神要求信徒在不義的社會裏
[00:27:46.560 --> 00:27:47.560]  反而神要求信徒在不義的社會裏
[00:27:47.560 --> 00:27:48.560]  反而神要求信徒在不義的社會裏
[00:27:48.560 --> 00:27:49.560]  反而神要求信徒在不義的社會裏
[00:27:49.560 --> 00:27:50.560]  反而神要求信徒在不義的社會裏
[00:27:50.560 --> 00:27:51.560]  反而神要求信徒在不義的社會裏
[00:27:51.560 --> 00:27:52.560]  反而神要求信徒在不義的社會裏
[00:27:52.560 --> 00:27:53.560]  反而神要求信徒在不義的社會裏
[00:27:53.560 --> 00:27:59.560]  反而神要求信徒在不義的社會裏
[00:27:59.560 --> 00:28:00.560]  反而神要求信徒在不義的社會裏
[00:28:00.560 --> 00:28:01.560]  反而神要求信徒在不義的社會裏
[00:28:01.560 --> 00:28:02.560]  反而神要求信徒在不義的社會裏
[00:28:02.560 --> 00:28:03.560]  反而神要求信徒在不義的社會裏
[00:28:03.560 --> 00:28:04.560]  反而神要求信徒在不義的社會裏
[00:28:04.560 --> 00:28:05.560]  反而神要求信徒在不義的社會裏
[00:28:05.560 --> 00:28:06.560]  反而神要求信徒在不義的社會裏
[00:28:06.560 --> 00:28:07.560]  反而神要求信徒在不義的社會裏
[00:28:07.560 --> 00:28:08.560]  反而神要求信徒在不義的社會裏
[00:28:08.560 --> 00:28:09.560]  反而神要求信徒在不義的社會裏
[00:28:09.560 --> 00:28:10.560]  反而神要求信徒在不義的社會裏
[00:28:10.560 --> 00:28:24.560]  反而神要求信徒在不義的社會裏
[00:28:24.560 --> 00:28:25.560]  反而神要求信徒在不義的社會裏
[00:28:25.560 --> 00:28:26.560]  反而神要求信徒在不義的社會裏
[00:28:26.560 --> 00:28:27.560]  反而神要求信徒在不義的社會裏
[00:28:27.560 --> 00:28:28.560]  反而神要求信徒在不義的社會裏
[00:28:28.560 --> 00:28:29.560]  反而神要求信徒在不義的社會裏
[00:28:29.560 --> 00:28:30.560]  反而神要求信徒在不義的社會裏
[00:28:30.560 --> 00:28:31.560]  反而神要求信徒在不義的社會裏
[00:28:31.560 --> 00:28:32.560]  反而神要求信徒在不義的社會裏
[00:28:32.560 --> 00:28:33.560]  反而神要求信徒在不義的社會裏
[00:28:33.560 --> 00:28:34.560]  反而神要求信徒在不義的社會裏
[00:28:34.560 --> 00:28:35.560]  反而神要求信徒在不義的社會裏
[00:28:35.560 --> 00:28:40.560]  反而神要求信徒在不義的社會裏
[00:28:40.560 --> 00:28:41.560]  反而神要求信徒在不義的社會裏
[00:28:41.560 --> 00:28:42.560]  反而神要求信徒在不義的社會裏
[00:28:42.560 --> 00:28:43.560]  反而神要求信徒在不義的社會裏
[00:28:43.560 --> 00:28:44.560]  反而神要求信徒在不義的社會裏
[00:28:44.560 --> 00:28:45.560]  反而神要求信徒在不義的社會裏
[00:28:45.560 --> 00:28:46.560]  反而神要求信徒在不義的社會裏
[00:28:46.560 --> 00:28:47.560]  反而神要求信徒在不義的社會裏
[00:28:47.560 --> 00:28:48.560]  反而神要求信徒在不義的社會裏
