
[00:00:00.000 --> 00:00:06.040]  我們今晚進入「以塞牙書」最後的階段
[00:17:25.920 --> 00:17:26.920]  「天主之福,正為天主之福」
[00:17:26.920 --> 00:17:27.920]  「天主之福,正為天主之福」
[00:17:27.920 --> 00:17:28.920]  「天主之福,正為天主之福」
[00:17:28.920 --> 00:17:29.920]  「天主之福,正為天主之福」
[00:17:29.920 --> 00:17:30.920]  「天主之福,正為天主之福」
[00:17:30.920 --> 00:17:31.920]  「天主之福,正為天主之福」
[00:17:31.920 --> 00:17:32.920]  「天主之福,正為天主之福」
[00:17:32.920 --> 00:17:33.920]  「天主之福,正為天主之福」
[00:17:33.920 --> 00:17:34.920]  「天主之福,正為天主之福」
[00:17:34.920 --> 00:17:35.920]  「天主之福,正為天主之福」
[00:17:35.920 --> 00:17:36.920]  「天主之福,正為天主之福」
[00:17:36.920 --> 00:17:37.920]  「天主之福,正為天主之福」
[00:17:37.920 --> 00:18:04.920]  「天主之福,正為天主之福」
[00:18:04.920 --> 00:18:09.920]  「天主之福,正為天主之福」
[00:18:09.920 --> 00:18:10.920]  「天主之福,正為天主之福」
[00:18:10.920 --> 00:18:11.920]  「天主之福,正為天主之福」
[00:18:11.920 --> 00:18:12.920]  「天主之福,正為天主之福」
[00:18:12.920 --> 00:18:13.920]  「天主之福,正為天主之福」
[00:18:13.920 --> 00:18:14.920]  「天主之福,正為天主之福」
[00:18:14.920 --> 00:18:15.920]  「天主之福,正為天主之福」
[00:18:15.920 --> 00:18:16.920]  「天主之福,正為天主之福」
[00:18:16.920 --> 00:18:17.920]  「天主之福,正為天主之福」
[00:18:17.920 --> 00:18:18.920]  「天主之福,正為天主之福」
[00:18:18.920 --> 00:18:19.920]  「天主之福,正為天主之福」
[00:18:19.920 --> 00:18:20.920]  「天主之福,正為天主之福」
[00:18:20.920 --> 00:18:21.920]  「天主之福,正為天主之福」
[00:18:21.920 --> 00:18:22.920]  「天主之福,正為天主之福」
[00:18:22.920 --> 00:18:35.920]  「天主之福,正為天主之福」
[00:18:35.920 --> 00:18:36.920]  「天主之福,正為天主之福」
[00:18:36.920 --> 00:18:37.920]  「天主之福,正為天主之福」
[00:18:37.920 --> 00:18:38.920]  「天主之福,正為天主之福」
[00:18:38.920 --> 00:18:39.920]  「天主之福,正為天主之福」
[00:18:39.920 --> 00:18:40.920]  「天主之福,正為天主之福」
[00:18:40.920 --> 00:18:41.920]  「天主之福,正為天主之福」
[00:18:41.920 --> 00:18:42.920]  「天主之福,正為天主之福」
[00:18:42.920 --> 00:18:43.920]  「天主之福,正為天主之福」
[00:18:43.920 --> 00:18:44.920]  「天主之福,正為天主之福」
[00:18:44.920 --> 00:18:45.920]  「天主之福,正為天主之福」
[00:18:45.920 --> 00:18:46.920]  「天主之福,正為天主之福」
[00:18:46.920 --> 00:18:47.920]  「天主之福,正為天主之福」
[00:18:47.920 --> 00:18:48.920]  「天主之福,正為天主之福」
[00:18:48.920 --> 00:18:55.920]  「天主之福,正為天主之福」
[00:18:55.920 --> 00:18:56.920]  「天主之福,正為天主之福」
[00:18:56.920 --> 00:18:57.920]  「天主之福,正為天主之福」
[00:18:57.920 --> 00:18:58.920]  「天主之福,正為天主之福」
[00:18:58.920 --> 00:18:59.920]  「天主之福,正為天主之福」
[00:18:59.920 --> 00:19:00.920]  「天主之福,正為天主之福」
[00:19:00.920 --> 00:19:01.920]  「天主之福,正為天主之福」
[00:19:01.920 --> 00:19:02.920]  「天主之福,正為天主之福」
[00:19:02.920 --> 00:19:03.920]  「天主之福,正為天主之福」
[00:19:03.920 --> 00:19:04.920]  「天主之福,正為天主之福」
[00:19:04.920 --> 00:19:05.920]  「天主之福,正為天主之福」
[00:19:05.920 --> 00:19:06.920]  「天主之福,正為天主之福」
[00:19:06.920 --> 00:19:07.920]  「天主之福,正為天主之福」
[00:19:07.920 --> 00:19:08.920]  「天主之福,正為天主之福」
[00:19:08.920 --> 00:19:18.920]  「天主之福,正為天主之福」
[00:19:18.920 --> 00:19:19.920]  「天主之福,正為天主之福」
[00:19:19.920 --> 00:19:20.920]  「天主之福,正為天主之福」
[00:19:20.920 --> 00:19:21.920]  「天主之福,正為天主之福」
[00:19:21.920 --> 00:19:22.920]  「天主之福,正為天主之福」
[00:19:22.920 --> 00:19:23.920]  「天主之福,正為天主之福」
[00:19:23.920 --> 00:19:24.920]  「天主之福,正為天主之福」
[00:19:24.920 --> 00:19:25.920]  「天主之福,正為天主之福」
[00:19:25.920 --> 00:19:26.920]  「天主之福,正為天主之福」
[00:19:26.920 --> 00:19:27.920]  「天主之福,正為天主之福」
[00:19:27.920 --> 00:19:28.920]  「天主之福,正為天主之福」
[00:19:28.920 --> 00:19:29.920]  「天主之福,正為天主之福」
[00:19:29.920 --> 00:19:30.920]  「天主之福,正為天主之福」
[00:19:30.920 --> 00:19:31.920]  「天主之福,正為天主之福」
[00:19:31.920 --> 00:19:38.920]  「天主之福,正為天主之福」
[00:19:38.920 --> 00:19:39.920]  「天主之福,正為天主之福」
[00:19:39.920 --> 00:19:40.920]  「天主之福,正為天主之福」
[00:19:40.920 --> 00:19:41.920]  「天主之福,正為天主之福」
[00:19:41.920 --> 00:19:42.920]  「天主之福,正為天主之福」
[00:19:42.920 --> 00:19:43.920]  「天主之福,正為天主之福」
[00:19:43.920 --> 00:19:44.920]  「天主之福,正為天主之福」
[00:19:44.920 --> 00:19:45.920]  「天主之福,正為天主之福」
[00:19:45.920 --> 00:19:46.920]  「天主之福,正為天主之福」
[00:19:46.920 --> 00:19:47.920]  「天主之福,正為天主之福」
[00:19:47.920 --> 00:19:48.920]  「天主之福,正為天主之福」
[00:19:48.920 --> 00:19:49.920]  「天主之福,正為天主之福」
[00:19:49.920 --> 00:19:50.920]  「天主之福,正為天主之福」
[00:19:50.920 --> 00:19:51.920]  「天主之福,正為天主之福」
[00:19:51.920 --> 00:20:02.920]  「天主之福,正為天主之福」
[00:20:02.920 --> 00:20:03.920]  「天主之福,正為天主之福」
[00:20:03.920 --> 00:20:04.920]  「天主之福,正為天主之福」
[00:20:04.920 --> 00:20:05.920]  「天主之福,正為天主之福」
[00:20:05.920 --> 00:20:06.920]  「天主之福,正為天主之福」
[00:20:06.920 --> 00:20:07.920]  「天主之福,正為天主之福」
[00:20:07.920 --> 00:20:08.920]  「天主之福,正為天主之福」
[00:20:08.920 --> 00:20:09.920]  「天主之福,正為天主之福」
[00:20:09.920 --> 00:20:10.920]  「天主之福,正為天主之福」
[00:20:10.920 --> 00:20:11.920]  「天主之福,正為天主之福」
[00:20:11.920 --> 00:20:12.920]  「天主之福,正為天主之福」
[00:20:12.920 --> 00:20:13.920]  「天主之福,正為天主之福」
[00:20:13.920 --> 00:20:14.920]  「天主之福,正為天主之福」
[00:20:14.920 --> 00:20:15.920]  「天主之福,正為天主之福」
[00:20:15.920 --> 00:20:22.920]  「天主之福,正為天主之福」
[00:20:22.920 --> 00:20:23.920]  「天主之福,正為天主之福」
[00:20:23.920 --> 00:20:24.920]  「天主之福,正為天主之福」
[00:20:24.920 --> 00:20:25.920]  「天主之福,正為天主之福」
[00:20:25.920 --> 00:20:26.920]  「天主之福,正為天主之福」
[00:20:26.920 --> 00:20:27.920]  「天主之福,正為天主之福」
[00:20:27.920 --> 00:20:28.920]  「天主之福,正為天主之福」
[00:20:28.920 --> 00:20:29.920]  「天主之福,正為天主之福」
[00:20:29.920 --> 00:20:30.920]  「天主之福,正為天主之福」
[00:20:30.920 --> 00:20:31.920]  「天主之福,正為天主之福」
[00:20:31.920 --> 00:20:32.920]  「天主之福,正為天主之福」
[00:20:32.920 --> 00:20:33.920]  「天主之福,正為天主之福」
[00:20:33.920 --> 00:20:34.920]  「天主之福,正為天主之福」
[00:20:34.920 --> 00:20:35.920]  「天主之福,正為天主之福」
[00:20:35.920 --> 00:20:49.920]  「天主之福,正為天主之福」
[00:20:49.920 --> 00:20:50.920]  「天主之福,正為天主之福」
[00:20:50.920 --> 00:20:51.920]  「天主之福,正為天主之福」
[00:20:51.920 --> 00:20:52.920]  「天主之福,正為天主之福」
[00:20:52.920 --> 00:20:53.920]  「天主之福,正為天主之福」
[00:20:53.920 --> 00:20:54.920]  「天主之福,正為天主之福」
[00:20:54.920 --> 00:20:55.920]  「天主之福,正為天主之福」
[00:20:55.920 --> 00:20:56.920]  「天主之福,正為天主之福」
[00:20:56.920 --> 00:20:57.920]  「天主之福,正為天主之福」
[00:20:57.920 --> 00:20:58.920]  「天主之福,正為天主之福」
[00:20:58.920 --> 00:20:59.920]  「天主之福,正為天主之福」
[00:20:59.920 --> 00:21:00.920]  「天主之福,正為天主之福」
[00:21:00.920 --> 00:21:01.920]  「天主之福,正為天主之福」
[00:21:01.920 --> 00:21:02.920]  「天主之福,正為天主之福」
[00:21:02.920 --> 00:21:05.920]  「天主之福,正為天主之福」
[00:21:05.920 --> 00:21:06.920]  「天主之福,正為天主之福」
[00:21:06.920 --> 00:21:07.920]  「天主之福,正為天主之福」
[00:21:07.920 --> 00:21:08.920]  「天主之福,正為天主之福」
[00:21:08.920 --> 00:21:09.920]  「天主之福,正為天主之福」
[00:21:09.920 --> 00:21:10.920]  「天主之福,正為天主之福」
[00:21:10.920 --> 00:21:11.920]  「天主之福,正為天主之福」
[00:21:11.920 --> 00:21:12.920]  「天主之福,正為天主之福」
[00:21:12.920 --> 00:21:13.920]  「天主之福,正為天主之福」
[00:21:13.920 --> 00:21:14.920]  「天主之福,正為天主之福」
[00:21:14.920 --> 00:21:15.920]  「天主之福,正為天主之福」
[00:21:15.920 --> 00:21:16.920]  「天主之福,正為天主之福」
[00:21:16.920 --> 00:21:17.920]  「天主之福,正為天主之福」
[00:21:17.920 --> 00:21:18.920]  「天主之福,正為天主之福」
[00:21:18.920 --> 00:21:34.900]  「天主之福,正為天主之福」
[00:21:34.900 --> 00:21:35.900]  「天主之福,正為天主之福」
[00:21:35.900 --> 00:21:36.900]  「天主之福,正為天主之福」
[00:21:36.900 --> 00:21:37.900]  「天主之福,正為天主之福」
[00:21:37.900 --> 00:21:38.900]  「天主之福,正為天主之福」
[00:21:38.900 --> 00:21:39.900]  「天主之福,正為天主之福」
[00:21:39.900 --> 00:21:40.900]  「天主之福,正為天主之福」
[00:21:40.900 --> 00:21:41.900]  「天主之福,正為天主之福」
[00:21:41.900 --> 00:21:42.900]  「天主之福,正為天主之福」
[00:21:42.900 --> 00:21:43.900]  「天主之福,正為天主之福」
[00:21:43.900 --> 00:21:44.900]  「天主之福,正為天主之福」
[00:21:44.900 --> 00:21:45.900]  「天主之福,正為天主之福」
[00:21:45.900 --> 00:21:46.900]  「天主之福,正為天主之福」
[00:21:46.900 --> 00:21:47.900]  「天主之福,正為天主之福」
[00:21:47.900 --> 00:21:49.900]  突然間無緣無故轉去祈禱
[00:21:49.900 --> 00:21:54.900]  直到一樣耶路撒冷在地上升為可讚美的
[00:21:54.900 --> 00:21:57.900]  突然間說起祈禱
[00:21:57.900 --> 00:22:02.900]  我覺得這個位置我一直安靜地準備
[00:22:02.900 --> 00:22:04.900]  我覺得很有意思
[00:22:04.900 --> 00:22:07.900]  我們面對的是一個很獨特的時代
[00:22:07.900 --> 00:22:10.900]  是一個盼望的位置
[00:22:10.900 --> 00:22:11.900]  我們在一個很獨特的時代是甚麼呢
[00:22:11.900 --> 00:22:14.900]  我們這個世界是很強調自我
[00:22:14.900 --> 00:22:18.900]  我自己很重要的那個自我利益
[00:22:18.900 --> 00:22:20.900]  我們那個自我意識很高
[00:22:20.900 --> 00:22:24.900]  但是同時這個世界自殺率又很高
[00:22:24.900 --> 00:22:28.900]  就是我很在意我是怎樣
[00:22:28.900 --> 00:22:31.900]  但是同時這個世界的人是沒有希望的
[00:22:31.900 --> 00:22:34.900]  我們是一個很吊詭的時代
[00:22:34.900 --> 00:22:36.900]  我們在想的時候
[00:22:36.900 --> 00:22:39.900]  我們的價值或者我們的安全感
[00:22:39.900 --> 00:22:41.900]  很多時候我們擺在了一個外在的環境
[00:22:41.900 --> 00:22:43.900]  我擁有多少東西
[00:22:43.900 --> 00:22:45.900]  我的成就
[00:22:45.900 --> 00:22:48.900]  其他人對我的讚賞稱讚
[00:22:48.900 --> 00:22:50.900]  有時這些是很容易變的
[00:22:50.900 --> 00:22:54.900]  但是我們把自己hook up在那些地方
[00:22:54.900 --> 00:22:56.900]  以致當我們面對困難的時候
[00:22:56.900 --> 00:22:58.900]  我們會灰心會失望
[00:22:58.900 --> 00:22:59.900]  其實是很自然的
[00:22:59.900 --> 00:23:01.900]  灰心會失望
[00:23:01.900 --> 00:23:04.900]  甚至乎有時我不知道有沒有試過
[00:23:04.900 --> 00:23:07.900]  自己的挫折明明是蠢的
[00:23:07.900 --> 00:23:09.900]  自己會罵自己
[00:23:09.900 --> 00:23:14.900]  有些情緒發洩為何這麼蠢
[00:23:14.900 --> 00:23:16.900]  其實這些某程度上都是好事
[00:23:16.900 --> 00:23:19.900]  你幫你自己講到你心底那句
[00:23:19.900 --> 00:23:22.900]  即是接觸你自己的內心
[00:23:22.900 --> 00:23:25.900]  但是如果一個位是
[00:23:25.900 --> 00:23:33.900]  當我們容讓這些說話持續地佔據我們的內心
[00:23:33.900 --> 00:23:36.900]  如果我們讓這些說話
[00:23:36.900 --> 00:23:40.900]  不斷地傷害我們到一個地步
[00:23:40.900 --> 00:23:45.900]  連上帝的赦免、應許、祝福
[00:23:45.900 --> 00:23:51.900]  都不願意去接受呢
[00:23:51.900 --> 00:23:52.900]  你明白我的意思嗎
[00:23:52.900 --> 00:23:53.900]  我再說一次
[00:23:53.900 --> 00:23:56.900]  我們有時會面對負面情緒
[00:23:56.900 --> 00:23:59.900]  情緒本身沒有對錯
[00:23:59.900 --> 00:24:02.900]  這是基本的
[00:24:02.900 --> 00:24:03.900]  情緒本身沒有對錯
[00:24:03.900 --> 00:24:05.900]  我們會有情緒的反應
[00:24:05.900 --> 00:24:09.900]  不過情緒會有正面的情緒和負面的情緒
[00:24:09.900 --> 00:24:10.900]  負面的情緒
[00:24:10.900 --> 00:24:13.900]  當然如果我們一直停留在這裏的時候
[00:24:13.900 --> 00:24:14.900]  我想講的是
[00:24:14.900 --> 00:24:18.900]  如果有時我們會沉迷到某些位置
[00:24:18.900 --> 00:24:20.900]  我沒用了,活該
[00:24:20.900 --> 00:24:21.900]  好東西沒有我的份
[00:24:21.900 --> 00:24:22.900]  我怎樣努力都不行
[00:24:22.900 --> 00:24:23.900]  沒有人喜歡我
[00:24:23.900 --> 00:24:24.900]  你罵這些呢
[00:24:24.900 --> 00:24:28.900]  罵罵罵罵到一個地步
[00:24:28.900 --> 00:24:34.900]  你的灰心成為了絕望
[00:24:34.900 --> 00:24:37.900]  接著有人跟你說
[00:24:37.900 --> 00:24:39.900]  盼望的時候
[00:24:39.900 --> 00:24:44.900]  你聽不進去
[00:24:44.900 --> 00:24:47.900]  因為你將那個灰心和絕望
[00:24:47.900 --> 00:24:51.900]  和你的人扣在一起
[00:24:51.900 --> 00:24:53.900]  我是沒用的了
[00:24:53.900 --> 00:24:55.900]  生個叉燒那些
[00:24:55.900 --> 00:24:58.900]  我是沒用的了
[00:24:58.900 --> 00:25:01.900]  好東西沒有我的份
[00:25:01.900 --> 00:25:05.900]  即是有時我們在困難裏面
[00:25:05.900 --> 00:25:06.900]  生生無所謂
[00:25:06.900 --> 00:25:09.900]  但生生你將這些灰心的東西
[00:25:09.900 --> 00:25:11.900]  進入了你的心裏面
[00:25:11.900 --> 00:25:13.900]  成為了你裏面的一部份
[00:25:13.900 --> 00:25:18.900]  成為了你人的一部份
[00:25:18.900 --> 00:25:19.900]  而去到某些位置
[00:25:19.900 --> 00:25:20.900]  某些程度上
[00:25:20.900 --> 00:25:31.900]  那些是盲點甚至是罪
[00:25:31.900 --> 00:25:33.900]  在聖經的角度
[00:25:33.900 --> 00:25:34.900]  你聽我說
[00:25:34.900 --> 00:25:35.900]  我不是說你不可以生
[00:25:35.900 --> 00:25:37.900]  你明白我的意思嗎
[00:25:37.900 --> 00:25:41.900]  是我接受不了上帝的赦免
[00:25:41.900 --> 00:25:44.900]  我接受不了上帝的拯救和幫助
[00:25:44.900 --> 00:25:47.900]  我不肯去接受
[00:25:47.900 --> 00:25:49.900]  我不肯去接受上帝愛我
[00:25:49.900 --> 00:25:52.900]  上帝說上帝我喜悅你
[00:25:52.900 --> 00:25:53.900]  不會的
[00:25:53.900 --> 00:25:54.900]  聖經講的那些
[00:25:54.900 --> 00:25:55.900]  不會發生的
[00:25:55.900 --> 00:26:00.900]  我即時即刻的反應是拒絕
[00:26:00.900 --> 00:26:01.900]  所以為甚麼那個盼望
[00:26:01.900 --> 00:26:03.900]  不能夠在我們的生命裏面
[00:26:03.900 --> 00:26:04.900]  有時出現呢
[00:26:04.900 --> 00:26:06.900]  有時你生得太勁
[00:26:06.900 --> 00:26:07.900]  而勁到一個位置
[00:26:07.900 --> 00:26:10.900]  是我拒絕了上帝的那些應許
[00:26:10.900 --> 00:26:12.900]  拒絕了上帝的那些說話
[00:26:12.900 --> 00:26:13.900]  然後我想說
[00:26:13.900 --> 00:26:17.900]  為甚麼要祈禱
[00:26:17.900 --> 00:26:18.900]  為甚麼這段經文
[00:26:18.900 --> 00:26:19.900]  在這裏說的時候
[00:26:19.900 --> 00:26:21.900]  明明說你以前是這樣
[00:26:21.900 --> 00:26:22.900]  現在是這樣
[00:26:22.900 --> 00:26:24.900]  但接著要說祈禱呢
[00:26:24.900 --> 00:26:26.900]  因為它知道說了出來
[00:26:26.900 --> 00:26:27.900]  告訴你
[00:26:27.900 --> 00:26:28.900]  上帝是喜悅你
[00:26:28.900 --> 00:26:29.900]  你以前是荒涼的
[00:26:29.900 --> 00:26:31.900]  你現在不是了
[00:26:31.900 --> 00:26:33.900]  但是你接受不了
[00:26:33.900 --> 00:26:34.900]  所以你要祈禱
[00:26:34.900 --> 00:26:35.900]  繼續祈禱
[00:26:35.900 --> 00:26:36.900]  讓那樣東西
[00:26:36.900 --> 00:26:38.900]  能夠進入你的裏面
[00:26:38.900 --> 00:26:40.900]  你不斷要在禱告當中
[00:26:40.900 --> 00:26:41.900]  讓神的說話
[00:26:41.900 --> 00:26:43.900]  能夠進入到你的裏面
[00:26:43.900 --> 00:26:44.900]  我想說
[00:26:44.900 --> 00:26:46.900]  近代的 Neuroscience
[00:26:46.900 --> 00:26:48.900]  有些 research 出來
[00:26:48.900 --> 00:26:49.900]  當一個人在一個
[00:26:49.900 --> 00:26:52.900]  極度情緒低落的狀況裏面
[00:26:52.900 --> 00:26:53.900]  而且可能他的思想
[00:26:53.900 --> 00:26:55.900]  是非常負面
[00:26:55.900 --> 00:26:57.900]  他的腦的活動的pattern
[00:26:57.900 --> 00:27:00.900]  跟人是有分別的
[00:27:00.900 --> 00:27:03.900]  是近代的腦神經科學
[00:27:03.900 --> 00:27:04.900]  那些research 出來
[00:27:04.900 --> 00:27:07.900]  是proven(證明)的
[00:27:07.900 --> 00:27:09.900]  但是其實說的是
[00:27:09.900 --> 00:27:11.900]  很吊詭的東西
[00:27:11.900 --> 00:27:12.900]  是說其實我們的思想
[00:27:12.900 --> 00:27:16.900]  是正在影響我們的身體
[00:27:16.900 --> 00:27:17.900]  所以說到這裏
[00:27:17.900 --> 00:27:20.900]  其實先知是一個
[00:27:20.900 --> 00:27:22.900]  很有智慧神的說話
[00:27:22.900 --> 00:27:24.900]  就是為什麼我們要祈禱
[00:27:24.900 --> 00:27:25.900]  要讓神的說話
[00:27:25.900 --> 00:27:27.900]  進入到我們裏面呢
[00:27:27.900 --> 00:27:28.900]  為什麼我們要去祈禱
[00:27:28.900 --> 00:27:29.900]  一直祈禱就說
[00:27:29.900 --> 00:27:31.900]  神我知道我面對很多困難
[00:27:31.900 --> 00:27:33.900]  但是你答應了
[00:27:33.900 --> 00:27:35.900]  你說我不再是荒涼的
[00:27:35.900 --> 00:27:36.900]  我不再是僻氣的
[00:27:36.900 --> 00:27:38.900]  你說我是你所喜悅的
[00:27:38.900 --> 00:27:40.900]  你說你稱我為有夫之父
[00:27:40.900 --> 00:27:41.900]  不是我做得多好
[00:27:41.900 --> 00:27:42.900]  是你做得多好
[00:27:42.900 --> 00:27:46.900]  為什麼我們要這樣去祈禱
[00:27:46.900 --> 00:27:47.900]  neuroscience告訴我們
[00:27:47.900 --> 00:27:52.900]  當我們在不同的經驗當中
[00:27:52.900 --> 00:27:53.900]  我們在不同的信念
[00:27:53.900 --> 00:27:55.900]  的改變裏面呢
[00:27:55.900 --> 00:27:57.900]  我們的腦神經是會有
[00:27:57.900 --> 00:28:01.900]  不同的實質的轉變的
[00:28:01.900 --> 00:28:02.900]  以至你能夠
[00:28:02.900 --> 00:28:04.900]  你的腦是會有不同的
[00:28:04.900 --> 00:28:09.900]  in the long run
[00:28:09.900 --> 00:28:11.900]  所以我想說這裡
[00:28:11.900 --> 00:28:14.900]  其實當我們說要去祈禱的時候
[00:28:14.900 --> 00:28:17.900]  有時候不只是一些很虛的東西
[00:28:17.900 --> 00:28:19.900]  其實禱告是讓我們的生命
[00:28:19.900 --> 00:28:21.900]  在裏面inside out
[00:28:21.900 --> 00:28:27.900]  幫助我們整個人有一個轉化
[00:28:27.900 --> 00:28:30.900]  持續不斷的禱告
[00:28:30.900 --> 00:28:31.900]  神的稱呼
[00:28:31.900 --> 00:28:33.900]  神對我的稱呼
[00:28:33.900 --> 00:28:35.900]  神給我的名字
[00:28:35.900 --> 00:28:36.900]  成為了我的身份
[00:28:36.900 --> 00:28:38.900]  我能夠感受得到那種好處
[00:28:38.900 --> 00:28:39.900]  那種認同
[00:28:39.900 --> 00:28:41.900]  成為了我的價值
[00:28:41.900 --> 00:28:42.900]  這一個外在的稱呼
[00:28:42.900 --> 00:28:43.900]  我的名字
[00:28:43.900 --> 00:28:46.900]  成為了我的內在的肯定
[00:28:46.900 --> 00:28:50.900]  和信念
[00:28:50.900 --> 00:28:52.900]  你怎樣去改變一個絕望的人
[00:28:52.900 --> 00:28:54.900]  你幫不了他
[00:28:54.900 --> 00:28:56.900]  你明白我的意思嗎
[00:28:56.900 --> 00:28:57.900]  你怎樣去幫一些
[00:28:57.900 --> 00:28:58.900]  絕望的以色列人
[00:28:58.900 --> 00:28:59.900]  他再一次相信
[00:28:59.900 --> 00:29:01.900]  上帝可以拯救他呢
[00:29:01.900 --> 00:29:03.900]  很難
[00:29:03.900 --> 00:29:05.900]  但你要讓他在裏面的時候
[00:29:05.900 --> 00:29:07.900]  他裏面有一個轉化
[00:29:07.900 --> 00:29:08.900]  裝上那個名字
[00:29:08.900 --> 00:29:09.900]  我稱呼這個名字的時候
[00:29:09.900 --> 00:29:11.900]  你要不斷在守望台裏面
[00:29:11.900 --> 00:29:12.900]  祈禱
[00:29:12.900 --> 00:29:14.900]  直到耶路撒冷
[00:29:14.900 --> 00:29:15.900]  再一次
[00:29:15.900 --> 00:29:17.900]  為甚麼有一個目標
[00:29:17.900 --> 00:29:18.900]  你為他禱告的時候
[00:29:18.900 --> 00:29:19.900]  有一個目標
[00:29:19.900 --> 00:29:20.900]  是想他再一次緊扣
[00:29:20.900 --> 00:29:22.900]  在上帝的價值觀
[00:29:22.900 --> 00:29:23.900]  上帝的應許當中
[00:29:23.900 --> 00:29:25.900]  他有出路
[00:29:25.900 --> 00:29:26.900]  你明白嗎
[00:29:26.900 --> 00:29:27.900]  有時候你很灰的時候
[00:29:27.900 --> 00:29:28.900]  你幫不了
[00:29:28.900 --> 00:29:29.900]  跟他一起聖
[00:29:29.900 --> 00:29:30.900]  不是不好
[00:29:30.900 --> 00:29:31.900]  但出路在哪裏
[00:29:31.900 --> 00:29:32.900]  出路
[00:29:32.900 --> 00:29:33.900]  你給他出路
[00:29:33.900 --> 00:29:35.900]  上帝必須給他出路
[00:29:35.900 --> 00:29:37.900]  透過祈禱
[00:29:37.900 --> 00:29:38.900]  讓神的說話
[00:29:38.900 --> 00:29:39.900]  那個應許
[00:29:39.900 --> 00:29:40.900]  不是說不可以聖
[00:29:40.900 --> 00:29:41.900]  你明白我的意思嗎
[00:29:41.900 --> 00:29:43.900]  可以聖
[00:29:43.900 --> 00:29:44.900]  要的話
[00:29:44.900 --> 00:29:46.900]  也要情緒宣洩
[00:29:46.900 --> 00:29:47.900]  但問題是
[00:29:47.900 --> 00:29:48.900]  有時候
[00:29:48.900 --> 00:29:50.900]  詩篇我覺得是一個很重要的東西
[00:29:50.900 --> 00:29:53.900]  詩篇有很多奏作詩的
[00:29:53.900 --> 00:29:54.900]  我們聖
[00:29:54.900 --> 00:29:56.900]  我們不是聖在人裏
[00:29:56.900 --> 00:29:57.900]  我不是聖在自己裏
[00:29:57.900 --> 00:30:00.900]  我聖在上帝裏
[00:30:00.900 --> 00:30:03.900]  讓上帝接了我的球
[00:30:03.900 --> 00:30:05.900]  以致我不讓那樣東西
[00:30:05.900 --> 00:30:06.900]  繼續的持續
[00:30:06.900 --> 00:30:08.900]  在我的生命當中
[00:30:08.900 --> 00:30:09.900]  所以我
[00:30:09.900 --> 00:30:10.900]  在我預備的時候
[00:30:10.900 --> 00:30:11.900]  我覺得那個祈禱
[00:30:11.900 --> 00:30:13.900]  你知道祈禱有不同的字眼
[00:30:13.900 --> 00:30:15.900]  我很喜歡在我講祈禱的時候
[00:30:15.900 --> 00:30:16.900]  講PUSH
[00:30:16.900 --> 00:30:18.900]  有沒有聽過那樣東西
[00:30:18.900 --> 00:30:19.900]  PUSH
[00:30:19.900 --> 00:30:21.900]  這東西是
[00:30:21.900 --> 00:30:23.900]  出一個power point
[00:30:23.900 --> 00:30:25.900]  PUSH
[00:30:25.900 --> 00:30:26.900]  有些人講祈禱的時候
[00:30:26.900 --> 00:30:27.900]  你記住
[00:30:27.900 --> 00:30:29.900]  PUSH
[00:30:29.900 --> 00:30:31.900]  就可以了
[00:30:31.900 --> 00:30:32.900]  PUSH
[00:30:32.900 --> 00:30:33.900]  就是在講
[00:30:33.900 --> 00:30:34.900]  Pray
[00:30:34.900 --> 00:30:36.900]  Until
[00:30:36.900 --> 00:30:37.900]  Something
[00:30:37.900 --> 00:30:39.900]  Happen
[00:30:39.900 --> 00:30:42.900]  Pray
[00:30:42.900 --> 00:30:43.900]  Until
[00:30:43.900 --> 00:30:44.900]  Something
[00:30:44.900 --> 00:30:45.900]  Happen
[00:30:45.900 --> 00:30:47.900]  我是遇到很多困難
[00:30:47.900 --> 00:30:48.900]  上帝搞不懂
[00:30:48.900 --> 00:30:49.900]  一直在祈禱
[00:30:49.900 --> 00:30:50.900]  祈禱不是這樣唸口號
[00:30:50.900 --> 00:30:51.900]  祈禱是
[00:30:51.900 --> 00:30:52.900]  你説
[00:30:52.900 --> 00:30:55.900]  我要去發光
[00:30:55.900 --> 00:30:56.900]  上帝你説
[00:30:56.900 --> 00:30:58.900]  我能夠去榮耀你的名
[00:30:58.900 --> 00:30:59.900]  上帝你説
[00:30:59.900 --> 00:31:02.900]  我在你的殿裡面有份
[00:31:02.900 --> 00:31:03.900]  你在祈禱的時候
[00:31:03.900 --> 00:31:04.900]  Pray
[00:31:04.900 --> 00:31:05.900]  Until
[00:31:05.900 --> 00:31:06.900]  Something
[00:31:06.900 --> 00:31:07.900]  Happen
[00:31:07.900 --> 00:31:08.900]  你讓上帝的盼望
[00:31:08.900 --> 00:31:11.900]  進入到你困境的當中
[00:31:11.900 --> 00:31:19.900]  去到最後一樣東西
[00:31:19.900 --> 00:31:21.900]  今晚的訊息差不多完結了
[00:31:21.900 --> 00:31:26.900]  接著再下的時候就是
[00:31:26.900 --> 00:31:27.900]  我覺得那個位置
[00:31:27.900 --> 00:31:28.900]  很重要是
[00:31:28.900 --> 00:31:31.900]  當我們要和這個世界不同
[00:31:31.900 --> 00:31:35.900]  特別在一個很絕望的時代
