
[00:00:00.000 --> 00:00:03.000]  剛才主席跟我們讀的那段經文
[00:19:59.500 --> 00:20:01.500]  前所未有
[00:20:01.500 --> 00:20:03.500]  但原來這件事的厲害
[00:20:03.500 --> 00:20:05.500]  或者它的榮耀
[00:20:05.500 --> 00:20:09.500]  是不在於那些V弄弄的神蹟奇事
[00:20:09.500 --> 00:20:11.500]  而是在於什麼
[00:20:11.500 --> 00:20:17.500]  耶穌的受苦受死
[00:20:17.500 --> 00:20:22.500]  這就是登山變相要顯示的榮耀
[00:20:22.500 --> 00:20:26.500]  耶穌在世上的時候
[00:20:26.500 --> 00:20:28.500]  在這個世界上的時候
[00:20:28.500 --> 00:20:31.500]  祂得到的最大的榮耀的時候
[00:20:31.500 --> 00:20:34.500]  就是祂的受苦受死
[00:20:34.500 --> 00:20:35.500]  因為祂受死
[00:20:35.500 --> 00:20:37.500]  然後復活過來
[00:20:37.500 --> 00:20:40.500]  證明祂已經勝過死亡
[00:20:40.500 --> 00:20:42.500]  勝過魔鬼的權勢
[00:20:42.500 --> 00:20:43.500]  祂是神
[00:20:43.500 --> 00:20:47.500]  並且在那個時候讓神國的大能
[00:20:47.500 --> 00:20:51.500]  展現了在人間
[00:20:51.500 --> 00:20:52.500]  世人以為
[00:20:52.500 --> 00:20:54.500]  死亡就代表著
[00:20:54.500 --> 00:20:57.500]  耶穌已經一敗塗地
[00:20:57.500 --> 00:20:59.500]  但是神的計劃
[00:20:59.500 --> 00:21:01.500]  卻是要祂經歷死亡
[00:21:01.500 --> 00:21:02.500]  然後復活
[00:21:02.500 --> 00:21:05.500]  這才是最大的神蹟
[00:21:05.500 --> 00:21:08.500]  是耶穌所行的最大神蹟
[00:21:08.500 --> 00:21:10.500]  是最大的榮耀
[00:21:10.500 --> 00:21:14.500]  這是顛覆了門徒的思想
[00:21:14.500 --> 00:21:16.500]  他們以為耶穌那麼厲害
[00:21:16.500 --> 00:21:17.500]  沒有死
[00:21:17.500 --> 00:21:20.500]  將來祂德國的時候
[00:21:20.500 --> 00:21:22.500]  我們就會發達
[00:21:22.500 --> 00:21:25.500]  於是他們就爭論誰為大
[00:21:25.500 --> 00:21:27.500]  什麼叫做爭論誰為大
[00:21:27.500 --> 00:21:29.500]  就是爭做大佬
[00:21:29.500 --> 00:21:35.500]  爭著將來有榮耀
[00:21:35.500 --> 00:21:37.500]  有好世界的時候
[00:21:37.500 --> 00:21:40.500]  就有好事
[00:21:40.500 --> 00:21:41.500]  重要的是
[00:21:41.500 --> 00:21:43.500]  有門徒甚至是走捷徑
[00:21:43.500 --> 00:21:45.500]  要求耶穌
[00:21:45.500 --> 00:21:46.500]  將來得榮耀的時候
[00:21:46.500 --> 00:21:48.500]  要安排他們一個在左邊
[00:21:48.500 --> 00:21:49.500]  一個在右邊
[00:21:49.500 --> 00:21:50.500]  由此可見
[00:21:50.500 --> 00:21:53.500]  他們心目中對榮耀的定義
[00:21:53.500 --> 00:21:56.500]  就是要做第一
[00:21:56.500 --> 00:21:58.500]  要威
[00:21:58.500 --> 00:22:01.500]  這個跟登山變相要表達的
[00:22:01.500 --> 00:22:05.500]  從受苦受死裡面得榮耀
[00:22:05.500 --> 00:22:09.500]  可以說是兩碼子的事
[00:22:09.500 --> 00:22:11.500]  這個不單止顛覆了
[00:22:11.500 --> 00:22:12.500]  當時門徒的思想
[00:22:12.500 --> 00:22:15.500]  也顛覆了我們的想像
[00:22:15.500 --> 00:22:17.500]  顛覆了世人的價值觀
[00:22:17.500 --> 00:22:19.500]  世人的價值觀是什麼
[00:22:19.500 --> 00:22:22.500]  根紅頂白
[00:22:22.500 --> 00:22:24.500]  例如最近不是很流行
[00:22:24.500 --> 00:22:27.500]  講紅貓經濟
[00:22:27.500 --> 00:22:29.500]  於是我們每晚看新聞
[00:22:29.500 --> 00:22:31.500]  就看到一些紅貓
[00:22:31.500 --> 00:22:33.500]  看看新聞還以為
[00:22:33.500 --> 00:22:36.500]  看什麼動物奇趣錄
[00:22:36.500 --> 00:22:38.500]  每晚都這樣播
[00:22:38.500 --> 00:22:40.500]  紅貓雖然很可愛
[00:22:40.500 --> 00:22:42.500]  但也太多了
[00:22:42.500 --> 00:22:46.500]  不見得他們關心流浪貓狗
[00:22:46.500 --> 00:22:49.500]  他們的情況也很淒涼
[00:22:49.500 --> 00:22:51.500]  這屆香港運動員
[00:22:51.500 --> 00:22:55.500]  在奧運會裡取得驕人的成績
[00:22:55.500 --> 00:22:59.500]  但原來在得獎運動員的背後
[00:22:59.500 --> 00:23:01.500]  有很多全職運動員
[00:23:01.500 --> 00:23:04.500]  他們每天賺取多少薪金
[00:23:04.500 --> 00:23:06.500]  大家知道嗎
[00:23:06.500 --> 00:23:08.500]  七千多
[00:23:08.500 --> 00:23:12.500]  差不多是最低工資的數額
[00:23:12.500 --> 00:23:15.500]  當世界只是著眼
[00:23:15.500 --> 00:23:19.500]  在表面所謂成功的時候
[00:23:19.500 --> 00:23:21.500]  難怪世人真的要不擇手段
[00:23:21.500 --> 00:23:23.500]  要不惜一切代價
[00:23:23.500 --> 00:23:27.500]  去爭取做一的
[00:23:27.500 --> 00:23:29.500]  因為如果你得不到獎牌
[00:23:29.500 --> 00:23:32.500]  你就什麼都不是
[00:23:32.500 --> 00:23:34.500]  你得不到榮耀
[00:23:34.500 --> 00:23:36.500]  得不到一的位置
[00:23:36.500 --> 00:23:38.500]  你就什麼都不是
[00:23:38.500 --> 00:23:43.500]  哪怕你是多麼的努力
[00:23:43.500 --> 00:23:46.500]  耶穌登山變象這件事
[00:23:46.500 --> 00:23:49.500]  其實正正提醒我們
[00:23:49.500 --> 00:23:52.500]  使我們得著生命
[00:23:52.500 --> 00:23:54.500]  得著真正的成功
[00:23:54.500 --> 00:23:59.500]  是在於我們能夠寫紀
[00:23:59.500 --> 00:24:02.500]  能夠背起十字架
[00:24:02.500 --> 00:24:05.500]  去跟隨主耶穌
[00:24:05.500 --> 00:24:08.500]  背十字架跟隨主耶穌的意思
[00:24:08.500 --> 00:24:10.500]  不是拿苦離身
[00:24:10.500 --> 00:24:12.500]  不是故意要把自己
[00:24:12.500 --> 00:24:15.500]  放在一個痛苦的境況裡
[00:24:15.500 --> 00:24:20.500]  而是拒絕跟隨世人那一套的
[00:24:20.500 --> 00:24:22.500]  成功之道
[00:24:22.500 --> 00:24:25.500]  而是跟隨主導
[00:24:25.500 --> 00:24:28.500]  凡事按神的心意
[00:24:28.500 --> 00:24:30.500]  按聖經的說話去做
[00:24:30.500 --> 00:24:32.500]  哪怕是要吃虧
[00:24:32.500 --> 00:24:34.500]  是要受委屈
[00:24:34.500 --> 00:24:37.500]  我們吼給祂
[00:24:37.500 --> 00:24:39.500]  我們要輸得起
[00:24:39.500 --> 00:24:41.500]  不去爭名逐利
[00:24:41.500 --> 00:24:44.500]  凡事按正路而行
[00:24:44.500 --> 00:24:47.500]  哪怕是要繞圈
[00:24:47.500 --> 00:24:50.500]  是要走得比人慢
[00:24:50.500 --> 00:24:53.500]  所以登山變象
[00:24:53.500 --> 00:24:56.500]  第一個帶給我們顛覆性的提醒
[00:24:56.500 --> 00:24:58.500]  就是我們要拒絕
[00:24:58.500 --> 00:25:04.500]  跟隨世人的成功之道
[00:25:04.500 --> 00:25:09.500]  還有第二方面的提醒
[00:25:09.500 --> 00:25:11.500]  大家記不記得
[00:25:11.500 --> 00:25:13.500]  彼得當時見到
[00:25:13.500 --> 00:25:17.500]  耶穌以利亞摩西顯現的時候
[00:25:17.500 --> 00:25:18.500]  跟耶穌聊天
[00:25:18.500 --> 00:25:23.500]  彼得當時的反應是什麼
[00:25:23.500 --> 00:25:24.500]  拉比
[00:25:24.500 --> 00:25:26.500]  我們在這裡真好
[00:25:26.500 --> 00:25:27.500]  可以搭三座棚
[00:25:27.500 --> 00:25:28.500]  一座為你
[00:25:28.500 --> 00:25:29.500]  一座為摩西
[00:25:29.500 --> 00:25:33.500]  一座為以利亞
[00:25:33.500 --> 00:25:36.500]  這裡彼得的說話
[00:25:36.500 --> 00:25:40.500]  馬上說要搭棚
[00:25:40.500 --> 00:25:41.500]  說到搭棚
[00:25:41.500 --> 00:25:45.500]  大家不需要想得太複雜
[00:25:45.500 --> 00:25:48.500]  這件事應該跟中東王子
[00:25:48.500 --> 00:25:51.500]  沒有什麼關係
[00:25:51.500 --> 00:25:54.500]  應該是指道
[00:25:54.500 --> 00:25:59.500]  要搭建一些簡單的
[00:25:59.500 --> 00:26:01.500]  遮住
[00:26:01.500 --> 00:26:02.500]  可以遮太陽
[00:26:02.500 --> 00:26:04.500]  遮風擋雨
[00:26:04.500 --> 00:26:08.500]  可以舒服一點
[00:26:08.500 --> 00:26:11.500]  彼得應該是
[00:26:11.500 --> 00:26:15.500]  覺得有耶穌摩西以利亞
[00:26:15.500 --> 00:26:16.500]  他作為一個旁觀者
[00:26:16.500 --> 00:26:19.500]  符復何求呢
[00:26:19.500 --> 00:26:22.500]  既然美景當前
[00:26:22.500 --> 00:26:26.500]  不如留下美好的時刻
[00:26:26.500 --> 00:26:29.500]  讓他們可以享受一下
[00:26:29.500 --> 00:26:34.500]  我們在這裡真好的日子
[00:26:34.500 --> 00:26:38.500]  其實他當時是不知所措
[00:26:38.500 --> 00:26:41.500]  他不知道自己在說什麼
[00:26:41.500 --> 00:26:43.500]  我們怎樣知道他是不知所措
[00:26:43.500 --> 00:26:45.500]  他怎樣稱呼耶穌
[00:26:45.500 --> 00:26:46.500]  拉比
[00:26:46.500 --> 00:26:47.500]  拉比是什麼意思
[00:26:47.500 --> 00:26:48.500]  老師
[00:26:48.500 --> 00:26:50.500]  他平時怎樣稱呼耶穌
[00:26:50.500 --> 00:26:51.500]  主
[00:26:51.500 --> 00:26:52.500]  為何走回頭
[00:26:52.500 --> 00:26:54.500]  叫他做拉比呢
[00:26:54.500 --> 00:26:56.500]  所以其實
[00:26:56.500 --> 00:26:57.500]  這裡經文也說
[00:26:57.500 --> 00:27:00.500]  他是不知道說什麼才好
[00:27:00.500 --> 00:27:01.500]  不知道說什麼好
[00:27:01.500 --> 00:27:02.500]  說什麼好
[00:27:02.500 --> 00:27:04.500]  隨便說些什麼
[00:27:04.500 --> 00:27:06.500]  其實他是否真的那麼隨便
[00:27:06.500 --> 00:27:08.500]  隨便說些什麼
[00:27:08.500 --> 00:27:10.500]  可能就是你的心底話
[00:27:10.500 --> 00:27:13.500]  其實可能這也是他的心底話
[00:27:13.500 --> 00:27:15.500]  什麼珍惜眼前人
[00:27:15.500 --> 00:27:17.500]  活在當下
[00:27:17.500 --> 00:27:19.500]  其實我們正常人
[00:27:19.500 --> 00:27:20.500]  也會這樣想
[00:27:20.500 --> 00:27:21.500]  這不是錯的
[00:27:21.500 --> 00:27:22.500]  不過
[00:27:22.500 --> 00:27:27.500]  這不是登山變象這件事的重點
[00:27:27.500 --> 00:27:30.500]  耶穌帶三個門徒上山
[00:27:30.500 --> 00:27:33.500]  見證他改變形象
[00:27:33.500 --> 00:27:38.500]  不是要讓他們坐著看一齣
[00:27:38.500 --> 00:27:42.500]  七彩伊士萬闊銀幕
[00:27:42.500 --> 00:27:45.500]  還有特技效果的大電影
[00:27:45.500 --> 00:27:47.500]  讓他們享受一下放鬆
[00:27:47.500 --> 00:27:48.500]  不是這樣
[00:27:48.500 --> 00:27:50.500]  耶穌帶他們上山
[00:27:50.500 --> 00:27:53.500]  是為了要下山
[00:27:53.500 --> 00:28:00.500]  上山是為了要下山
[00:28:00.500 --> 00:28:03.500]  下山做什麼
[00:28:03.500 --> 00:28:08.500]  繼續走這個十價的道路
[00:28:08.500 --> 00:28:09.500]  我們每個人
[00:28:09.500 --> 00:28:12.500]  那條十價路都不同
[00:28:12.500 --> 00:28:15.500]  我們背負的十價都會有不同
[00:28:15.500 --> 00:28:18.500]  上帝揀選我們做不同的事情
[00:28:18.500 --> 00:28:20.500]  有不同的經歷
[00:28:20.500 --> 00:28:21.500]  重點就是
[00:28:21.500 --> 00:28:25.500]  不要停滯不前
[00:28:25.500 --> 00:28:29.500]  不要只是緬懷過去
[00:28:29.500 --> 00:28:31.500]  人需要活在當下
[00:28:31.500 --> 00:28:35.500]  需要珍惜眼前的人和事
[00:28:35.500 --> 00:28:38.500]  但是也不要停滯不前
[00:28:38.500 --> 00:28:42.500]  只是顧著享受當下的生活
[00:28:42.500 --> 00:28:46.500]  享受我們的修成期
[00:28:46.500 --> 00:28:49.500]  有人將登山變象
[00:28:49.500 --> 00:28:51.500]  和昔日以色列人
[00:28:51.500 --> 00:28:54.500]  出埃及的經歷相提並論
[00:28:54.500 --> 00:28:57.500]  認為耶穌帶門徒上山
[00:28:57.500 --> 00:28:59.500]  在山上有雲彩有神
[00:28:59.500 --> 00:29:01.500]  在當中發出聲音
[00:29:01.500 --> 00:29:04.500]  這個和摩西出埃及之後
[00:29:04.500 --> 00:29:07.500]  在西賴山的情景有相似
[00:29:07.500 --> 00:29:10.500]  我也認為兩者有相似的地方
[00:29:10.500 --> 00:29:14.500]  不過最相似的就是
[00:29:14.500 --> 00:29:18.500]  離開埃及是為了什麼
[00:29:18.500 --> 00:29:21.500]  進入迦蘭
[00:29:21.500 --> 00:29:24.500]  是為了繼續向前
[00:29:24.500 --> 00:29:30.500]  神沒有讓以色列人繼續在埃及做奴隸
[00:29:30.500 --> 00:29:32.500]  他們離開埃及
[00:29:32.500 --> 00:29:33.500]  去到曠野
[00:29:33.500 --> 00:29:35.500]  其實生活是很艱難
[00:29:35.500 --> 00:29:37.500]  更加沒有保障
[00:29:37.500 --> 00:29:40.500]  但是神就是要他們繼續向前
[00:29:40.500 --> 00:29:44.500]  最終去到迦蘭美地
[00:29:44.500 --> 00:29:47.500]  所以登山變象的第二方面
[00:29:47.500 --> 00:29:51.500]  給我們一些頗為顛覆性的思想就是
[00:29:51.500 --> 00:29:53.500]  要拒絕接受
[00:29:53.500 --> 00:29:59.500]  「我們在這裏真好」
[00:29:59.500 --> 00:30:01.500]  還有第三方面
[00:30:01.500 --> 00:30:05.500]  登山變象肯定是一個神蹟
[00:30:05.500 --> 00:30:09.500]  但是為什麼耶穌只是帶著
[00:30:09.500 --> 00:30:12.500]  彼得、約翰和雅各上去
[00:30:12.500 --> 00:30:17.500]  看到這個這麼大的神蹟呢
[00:30:17.500 --> 00:30:19.500]  耶穌有十二門徒
[00:30:19.500 --> 00:30:24.500]  如果九個為什麼沒有得看呢
[00:30:24.500 --> 00:30:27.500]  為什麼耶穌不是在山下
[00:30:27.500 --> 00:30:29.500]  在紅館
[00:30:29.500 --> 00:30:31.500]  在政府大球場
[00:30:31.500 --> 00:30:32.500]  行這個神蹟
[00:30:32.500 --> 00:30:34.500]  就有很多人看到
[00:30:34.500 --> 00:30:35.500]  越多人看到
[00:30:35.500 --> 00:30:37.500]  就越多人去信耶穌
[00:30:37.500 --> 00:30:39.500]  為什麼要這麼秘密
[00:30:39.500 --> 00:30:41.500]  這麼低調呢
[00:30:41.500 --> 00:30:43.500]  經文形容他們當時是
[00:30:43.500 --> 00:30:46.500]  「暗暗上了高山」
[00:30:46.500 --> 00:30:49.500]  我想問
[00:30:49.500 --> 00:30:52.500]  人是不是看到神蹟之後
[00:30:52.500 --> 00:30:56.500]  就會信耶穌是神呢
[00:30:56.500 --> 00:30:59.500]  人是不是看到神蹟之後
[00:30:59.500 --> 00:31:04.500]  就會相信耶穌是神呢
[00:31:04.500 --> 00:31:06.500]  就以門徒為例
[00:31:06.500 --> 00:31:09.500]  他們應該是見得最多神蹟的
[00:31:09.500 --> 00:31:11.500]  他們三年多跟著耶穌
[00:31:11.500 --> 00:31:15.500]  應該見得最多耶穌行神蹟
[00:31:15.500 --> 00:31:17.500]  十二個裡面
[00:31:17.500 --> 00:31:20.500]  哪三個是見得最多呢
[00:31:20.500 --> 00:31:22.500]  就是彼得 約翰 雅各
[00:31:22.500 --> 00:31:24.500]  有些神蹟只是他們才看到
[00:31:24.500 --> 00:31:26.500]  就好像登山變象
[00:31:26.500 --> 00:31:27.500]  只是他們有得看
[00:31:27.500 --> 00:31:30.500]  其他人沒有得看
[00:31:30.500 --> 00:31:32.500]  我想問
[00:31:32.500 --> 00:31:34.500]  他們是不是信得
[00:31:34.500 --> 00:31:38.500]  比其他人信得更加好呢
[00:31:38.500 --> 00:31:40.500]  在登山變象之後
[00:31:40.500 --> 00:31:44.500]  十二個門徒不單止爭做大佬
[00:31:44.500 --> 00:31:47.500]  更加有雅各和約翰走後門
[00:31:47.500 --> 00:31:49.500]  私下來求耶穌
[00:31:49.500 --> 00:31:52.500]  你將來得榮耀的時候
[00:31:52.500 --> 00:31:56.500]  就要將他們稱為左右護法
[00:31:56.500 --> 00:31:58.500]  其實他們這樣求
[00:31:58.500 --> 00:32:01.500]  真是不知所措
[00:32:01.500 --> 00:32:02.500]  我剛才說
[00:32:02.500 --> 00:32:06.500]  耶穌得榮耀的時候是甚麼時候
[00:32:06.500 --> 00:32:07.500]  釘十字架的時候
[00:32:07.500 --> 00:32:09.500]  我斷估他們都不會求耶穌
[00:32:09.500 --> 00:32:11.500]  你將來釘十字架的時候
[00:32:11.500 --> 00:32:14.500]  給我一個釘左一個釘右
[00:32:14.500 --> 00:32:16.500]  你說他們是不是不知所措
[00:32:16.500 --> 00:32:17.500]  不知道自己所求的是甚麼
[00:32:17.500 --> 00:32:19.500]  耶穌就是這樣說他們
[00:32:19.500 --> 00:32:21.500]  你都不知道你求甚麼
[00:32:21.500 --> 00:32:25.500]  既然親身目擊神蹟
[00:32:25.500 --> 00:32:30.500]  並沒有令到門徒即時改變
[00:32:30.500 --> 00:32:35.500]  他們的生命是甚麼時候改變過來的
[00:32:35.500 --> 00:32:37.500]  是甚麼時候
[00:32:37.500 --> 00:32:41.500]  是耶穌死而復活之後
[00:32:41.500 --> 00:32:44.500]  向他們顯現
[00:32:44.500 --> 00:32:48.500]  接著在聖靈的大令下
[00:32:48.500 --> 00:32:52.500]  他們才回想耶穌昔日跟他們說的話
[00:32:52.500 --> 00:32:55.500]  耶穌昔日做過的事情
[00:32:55.500 --> 00:32:56.500]  他們才明白
[00:32:56.500 --> 00:32:58.500]  才開竅
[00:32:58.500 --> 00:33:01.500]  知道他們所跟隨的
[00:33:01.500 --> 00:33:06.500]  這位耶穌是真實
[00:33:06.500 --> 00:33:10.500]  今天如果你想要看到神蹟
[00:33:10.500 --> 00:33:12.500]  然後才相信
[00:33:12.500 --> 00:33:14.500]  那我可以跟你說
[00:33:14.500 --> 00:33:16.500]  你很大機會會失望
[00:33:16.500 --> 00:33:17.500]  我只是說很大機會
[00:33:17.500 --> 00:33:19.500]  我不是說不可能
[00:33:19.500 --> 00:33:21.500]  你很大機會會失望
[00:33:21.500 --> 00:33:22.500]  今天不是沒有神蹟
[00:33:22.500 --> 00:33:24.500]  今天都有神蹟
[00:33:24.500 --> 00:33:30.500]  其實今天每一天都在發生神蹟
[00:33:30.500 --> 00:33:32.500]  其中一個方式
[00:33:32.500 --> 00:33:38.500]  就是發生在你和我的身上
[00:33:38.500 --> 00:33:41.500]  我木匯至今25年
[00:33:41.500 --> 00:33:43.500]  四分之一世紀
[00:33:43.500 --> 00:33:47.500]  見過很多奇妙的生命的見證
[00:33:47.500 --> 00:33:50.500]  當中是你們都有份
[00:33:50.500 --> 00:33:53.500]  我今天要說其中一個
[00:33:53.500 --> 00:33:57.500]  在我木養的群體裡有一位姊妹
[00:33:57.500 --> 00:34:02.500]  我們在19年前在西乃山上認識
[00:34:02.500 --> 00:34:08.500]  因為19年前我們參加同一個聖地旅行團
[00:34:08.500 --> 00:34:11.500]  那天我們上西乃山
[00:34:11.500 --> 00:34:14.500]  上山容易是怎樣?
[00:34:14.500 --> 00:34:16.500]  下山難
[00:34:16.500 --> 00:34:18.500]  下山上去的時候
[00:34:18.500 --> 00:34:21.500]  半夜三更披星大月騎駱駝上去
[00:34:21.500 --> 00:34:23.500]  下山就慘了
[00:34:23.500 --> 00:34:27.500]  要走一兩個小時
[00:34:27.500 --> 00:34:30.500]  走到腳趾甲都瘀了
[00:34:30.500 --> 00:34:32.500]  下山的時候
[00:34:32.500 --> 00:34:35.500]  那些團友走到沒雷公那麼遠
[00:34:35.500 --> 00:34:37.500]  只剩下這位姊妹走得磨
[00:34:37.500 --> 00:34:39.500]  我見她那麼慘就陪陪她
[00:34:39.500 --> 00:34:41.500]  沿途就認識了
[00:34:41.500 --> 00:34:44.500]  之後其實我們都很少聯絡
[00:34:44.500 --> 00:34:48.500]  後來她搬到太古城附近
[00:34:48.500 --> 00:34:51.500]  慢慢又回到我們的教會
[00:34:51.500 --> 00:34:53.500]  還加入我的小組
[00:34:53.500 --> 00:34:57.500]  幾年前她患了癌症
[00:34:57.500 --> 00:35:01.500]  經過一番治療過程都很辛苦
[00:35:01.500 --> 00:35:04.500]  但總算是康復過來
[00:35:04.500 --> 00:35:06.500]  逐漸的康復過來
[00:35:06.500 --> 00:35:09.500]  滿以為可以有新的開始
[00:35:09.500 --> 00:35:13.500]  一切可以從頭開始
[00:35:13.500 --> 00:35:15.500]  誰知一段時間之後
[00:35:15.500 --> 00:35:21.500]  她發現了患上紅斑狼瘡
[00:35:21.500 --> 00:35:25.500]  她不斷受病魔的折騰
[00:35:25.500 --> 00:35:27.500]  不過在她身上
[00:35:27.500 --> 00:35:30.500]  我的確是看到神蹟
[00:35:30.500 --> 00:35:34.500]  那個神蹟不是她的病得醫治
[00:35:34.500 --> 00:35:37.500]  而是她生命的改變
[00:35:37.500 --> 00:35:40.500]  她很少抱怨
[00:35:40.500 --> 00:35:43.500]  反而經常感恩
[00:35:43.500 --> 00:35:46.500]  她經常說是因為這個病
[00:35:46.500 --> 00:35:49.500]  使她認識自己更多
[00:35:49.500 --> 00:35:52.500]  使她認識這位真神
[00:35:52.500 --> 00:35:54.500]  雖然她已經信主幾十年
[00:35:54.500 --> 00:36:01.500]  但這個病卻令她成為一個真正的門徒
[00:36:01.500 --> 00:36:04.500]  她現在仍然接受治療
[00:36:04.500 --> 00:36:07.500]  仍然舉步維艱
[00:36:07.500 --> 00:36:13.500]  她連休息一口氣對她來說是一件辛苦的事
[00:36:13.500 --> 00:36:17.500]  但她仍然維持著每個月
[00:36:17.500 --> 00:36:21.500]  都會寫信給一些在囚人士
[00:36:21.500 --> 00:36:28.500]  以文字來見證神在她身上的作為
[00:36:28.500 --> 00:36:32.500]  又或者寫一些激勵性的文字
[00:36:32.500 --> 00:36:36.500]  來給這些失去自由的人
[00:36:36.500 --> 00:36:43.500]  使他們知道自己沒有被世人圍望
[00:36:43.500 --> 00:36:45.500]  在這個過程中
[00:36:45.500 --> 00:36:47.500]  我感受到有些說話
[00:36:47.500 --> 00:36:51.500]  是要從她的口而出才有說服力
[00:36:51.500 --> 00:36:52.500]  因為她有經歷
[00:36:52.500 --> 00:36:54.500]  她從受苦的經歷中
[00:36:54.500 --> 00:36:58.500]  認識神、見證神的大能
[00:36:58.500 --> 00:36:59.500]  在這個過程中
[00:36:59.500 --> 00:37:02.500]  其實不只是她的生命得造就
[00:37:02.500 --> 00:37:05.500]  我們這些旁觀者和她一起走的人
[00:37:05.500 --> 00:37:08.500]  我們都是得著造就
[00:37:08.500 --> 00:37:11.500]  今天在這個不信的世代
[00:37:11.500 --> 00:37:16.500]  我相信世人最需要的其中一種神蹟
[00:37:16.500 --> 00:37:24.500]  就是我們這班門徒的生命見證
[00:37:24.500 --> 00:37:28.500]  我們的生命見證本身就是神蹟
[00:37:28.500 --> 00:37:31.500]  世人最需要看到的就是這些生命
[00:37:31.500 --> 00:37:33.500]  真實的生命
[00:37:33.500 --> 00:37:35.500]  不是說多少的大道理
[00:37:35.500 --> 00:37:37.500]  開口閉口都說傳福音
[00:37:37.500 --> 00:37:39.500]  但是說就天下無敵
[00:37:39.500 --> 00:37:41.500]  做就有心無力
[00:37:41.500 --> 00:37:45.500]  而是我們要讓世人知道
[00:37:45.500 --> 00:37:48.500]  我在這裏
[00:37:48.500 --> 00:37:52.500]  我願意與人同喜同悲
[00:37:52.500 --> 00:37:56.500]  為愛神愛人的緣故甘願蝕底
[00:37:56.500 --> 00:37:59.500]  甘心放下自己的利益
[00:37:59.500 --> 00:38:03.500]  哪怕受到攻擊
[00:38:03.500 --> 00:38:07.500]  仍然願意堅守真理
[00:38:07.500 --> 00:38:12.500]  仍然順從主不後退
[00:38:12.500 --> 00:38:19.500]  來報答主耶穌為我們奉上祂的身軀
