
[00:00:00.000 --> 00:00:01.560]  記得在中學的時候
[00:16:29.600 --> 00:16:31.800]  你去工作
[00:16:31.800 --> 00:16:33.200]  你都會衡量
[00:16:33.200 --> 00:16:34.200]  神的話
[00:16:34.200 --> 00:16:35.400]  是不是在當中
[00:16:35.400 --> 00:16:38.200]  是可以通過神的話的教導
[00:16:38.200 --> 00:16:39.600]  是對的
[00:16:39.600 --> 00:16:40.400]  你做的工作
[00:16:40.400 --> 00:16:42.400]  是不是在神的話裡面
[00:16:42.400 --> 00:16:43.800]  有提醒我們
[00:16:43.800 --> 00:16:45.000]  是那種態度
[00:16:45.000 --> 00:16:47.800]  或者選擇一份合適我們的工作
[00:16:47.800 --> 00:16:50.600]  這些都是我們基督徒應該有的
[00:16:50.600 --> 00:16:52.000]  是讓神的話
[00:16:52.000 --> 00:16:56.600]  成為我們生活的一個指引
[00:16:56.600 --> 00:16:59.600]  一個量度的幫助
[00:16:59.600 --> 00:17:01.000]  所以呢
[00:17:01.000 --> 00:17:02.000]  變成了
[00:17:02.000 --> 00:17:06.000]  一個約櫃要在前面走
[00:17:06.000 --> 00:17:07.000]  提醒我們
[00:17:07.000 --> 00:17:09.600]  我們很多時候都會想做很多事情
[00:17:09.600 --> 00:17:10.800]  在教會裡面
[00:17:10.800 --> 00:17:12.200]  我們都想做很多事情
[00:17:12.200 --> 00:17:14.200]  不過我們都要去細心了解
[00:17:14.200 --> 00:17:16.200]  神的話在當中又如何
[00:17:16.200 --> 00:17:17.800]  第二方面
[00:17:17.800 --> 00:17:20.000]  你會看到約櫃要距離
[00:17:20.000 --> 00:17:22.000]  這群百姓是多少
[00:17:22.000 --> 00:17:24.000]  二千走
[00:17:26.400 --> 00:17:28.400]  就是多長呢
[00:17:28.400 --> 00:17:32.800]  用今天的十進制計
[00:17:32.800 --> 00:17:34.800]  我們說
[00:17:34.800 --> 00:17:36.400]  多少米
[00:17:36.400 --> 00:17:38.200]  大概一千米左右
[00:17:38.200 --> 00:17:40.600]  一千米
[00:17:40.600 --> 00:17:42.000]  就是
[00:17:42.000 --> 00:17:43.800]  飛人就是一百米
[00:17:43.800 --> 00:17:45.000]  一千米
[00:17:45.000 --> 00:17:48.400]  一千米的路程
[00:17:48.400 --> 00:17:49.600]  那些醒開者說
[00:17:49.600 --> 00:17:51.800]  這二千走有什麼意義呢
[00:17:51.800 --> 00:17:53.000]  就是
[00:17:53.000 --> 00:17:54.800]  就是當時他們
[00:17:54.800 --> 00:17:56.600]  後來有些人特別說
[00:17:56.600 --> 00:17:57.800]  安息日
[00:17:57.800 --> 00:18:00.800]  他們只能夠走的距離
[00:18:00.800 --> 00:18:05.000]  不要超過了一千米的距離
[00:18:05.000 --> 00:18:06.600]  就是說你不要走動太多
[00:18:06.600 --> 00:18:09.400]  你能夠安安靜靜
[00:18:09.400 --> 00:18:10.600]  去親近神
[00:18:10.600 --> 00:18:11.800]  安息日
[00:18:11.800 --> 00:18:13.000]  這樣提醒
[00:18:13.000 --> 00:18:14.800]  所以在一個二千走裡面
[00:18:14.800 --> 00:18:16.200]  也有一個意義在裡面
[00:18:16.200 --> 00:18:17.000]  就是
[00:18:17.000 --> 00:18:19.000]  好像安息日提醒我們
[00:18:19.000 --> 00:18:20.800]  今天是分別為聖的
[00:18:20.800 --> 00:18:23.000]  今天我們是去仰望我們神的
[00:18:23.000 --> 00:18:24.800]  我們是去敬拜我們神的
[00:18:24.800 --> 00:18:26.600]  用敬畏的心裡面
[00:18:26.600 --> 00:18:28.000]  去親近我們神
[00:18:28.000 --> 00:18:30.000]  所以這裡又有一個距離
[00:18:30.000 --> 00:18:32.400]  有一個意義裡面就是說
[00:18:32.400 --> 00:18:33.800]  我們跟神之間
[00:18:33.800 --> 00:18:35.000]  沒錯是有一點距離的
[00:18:35.000 --> 00:18:37.600]  我們有一個謙卑的態度在裡面
[00:18:37.600 --> 00:18:40.400]  我們要對神有敬畏的心在裡面
[00:18:40.400 --> 00:18:42.800]  所以當我們要向前走
[00:18:42.800 --> 00:18:45.000]  無論我們整個教會
[00:18:45.000 --> 00:18:46.800]  我們自己個人的人生
[00:18:46.800 --> 00:18:49.200]  一定要有敬畏的心在裡面
[00:18:49.200 --> 00:18:51.200]  因為我們有敬畏的心的時候
[00:18:51.200 --> 00:18:54.400]  我們才會明白到
[00:18:54.400 --> 00:18:56.400]  我們會定睛仰望神
[00:18:56.400 --> 00:18:58.200]  所以你走百姓
[00:18:58.200 --> 00:19:01.000]  跟著一個約櫃走的時候
[00:19:01.000 --> 00:19:02.000]  他就要計算
[00:19:02.000 --> 00:19:05.600]  不要超過了這個距離
[00:19:05.600 --> 00:19:07.600]  一定是在這個距離裡面
[00:19:07.600 --> 00:19:09.000]  一千米
[00:19:09.000 --> 00:19:11.600]  你不要進入了一個範圍裡面
[00:19:11.600 --> 00:19:13.200]  你要留意
[00:19:13.200 --> 00:19:15.000]  你不要亂走
[00:19:15.000 --> 00:19:16.200]  有時候走快了
[00:19:16.200 --> 00:19:18.400]  就進入了這個距離
[00:19:18.400 --> 00:19:19.800]  有時候慢了一步
[00:19:19.800 --> 00:19:20.600]  距離很遠
[00:19:20.600 --> 00:19:21.800]  但是跟不上
[00:19:21.800 --> 00:19:23.400]  這個是一種
[00:19:23.400 --> 00:19:25.800]  有敬畏的心的時候
[00:19:25.800 --> 00:19:28.200]  我們就會仰望我們的神
[00:19:28.200 --> 00:19:29.200]  如果你沒有敬畏心
[00:19:29.200 --> 00:19:30.200]  你不會看著他
[00:19:30.200 --> 00:19:33.000]  有時候小朋友就體會到
[00:19:33.000 --> 00:19:35.200]  我們看他做一些事情
[00:19:35.200 --> 00:19:36.600]  他害怕的時候
[00:19:36.600 --> 00:19:37.800]  他就要看父母
[00:19:37.800 --> 00:19:38.800]  看看他行不行
[00:19:38.800 --> 00:19:40.200]  看看他有沒有反應
[00:19:40.200 --> 00:19:42.600]  如果父母好像若無其事
[00:19:42.600 --> 00:19:44.400]  他就大膽去做
[00:19:44.400 --> 00:19:47.200]  父母好像牛感眼盯著他的時候
[00:19:47.200 --> 00:19:49.200]  他就不要了
[00:19:49.200 --> 00:19:51.800]  這樣的敬畏的心在裡面
[00:19:51.800 --> 00:19:53.600]  我們也有一個情況在裡面
[00:19:53.600 --> 00:19:55.400]  所以這裡是看到
[00:19:55.400 --> 00:19:57.200]  當我們往前走的時候
[00:19:57.200 --> 00:19:59.800]  我們一定要有對神有敬畏
[00:19:59.800 --> 00:20:02.200]  因為如果我們信仰
[00:20:02.200 --> 00:20:04.800]  缺乏了敬畏的心的時候
[00:20:04.800 --> 00:20:06.200]  其實有時候
[00:20:06.200 --> 00:20:07.800]  不是說我們不信耶穌
[00:20:07.800 --> 00:20:08.800]  不跟隨他
[00:20:08.800 --> 00:20:09.800]  但是我們可能
[00:20:09.800 --> 00:20:11.400]  我們基督徒的生活
[00:20:11.400 --> 00:20:14.000]  是很習慣性的
[00:20:14.000 --> 00:20:15.400]  可能我們都是
[00:20:15.400 --> 00:20:17.600]  星期天習慣起來
[00:20:17.600 --> 00:20:18.400]  回教會
[00:20:18.400 --> 00:20:19.800]  然後星期一上班
[00:20:19.800 --> 00:20:20.600]  星期二上班
[00:20:20.600 --> 00:20:21.600]  然後又上班
[00:20:21.600 --> 00:20:24.400]  然後到時候又上教會
[00:20:24.400 --> 00:20:27.400]  但是我們根本不是很清楚
[00:20:27.400 --> 00:20:30.200]  神究竟在我們生命裡面
[00:20:30.200 --> 00:20:32.800]  還有沒有什麼大靈指示
[00:20:32.800 --> 00:20:35.800]  是不是每個星期循環是這樣呢?
[00:20:35.800 --> 00:20:37.600]  或是你會發覺到
[00:20:37.600 --> 00:20:40.400]  今天我們仍然要尋求
[00:20:40.400 --> 00:20:43.000]  神在我們生命裡面繼續的大靈
[00:20:43.000 --> 00:20:44.200]  是不是神大靈到你
[00:20:44.200 --> 00:20:45.400]  為什麼要去浸信會?
[00:20:45.400 --> 00:20:46.600]  你已經受浸迷
[00:20:46.600 --> 00:20:48.200]  然後你在崇拜
[00:20:48.200 --> 00:20:50.200]  你就坐定定呢?
[00:20:50.200 --> 00:20:51.200]  是不是這樣呢?
[00:20:51.200 --> 00:20:52.600]  到此為止呢?
[00:20:52.600 --> 00:20:55.000]  我相信神要繼續聚集
[00:20:55.000 --> 00:20:56.600]  我們一群弟兄姊妹的時候
[00:20:56.600 --> 00:20:58.800]  為了要我們散開
[00:20:58.800 --> 00:21:01.800]  繼續去延伸他的使命
[00:21:01.800 --> 00:21:04.400]  不是最終坐在這裡
[00:21:04.400 --> 00:21:07.200]  為了一個最終的結果
[00:21:07.200 --> 00:21:09.600]  而是應該分散出去
[00:21:09.600 --> 00:21:11.600]  能夠去為神宗祖
[00:21:11.600 --> 00:21:13.000]  所以我們就要學習
[00:21:13.000 --> 00:21:15.000]  有一種敬畏的心在裡面
[00:21:15.000 --> 00:21:16.200]  第三方面
[00:21:16.200 --> 00:21:20.800]  跟這個約櫃在前面走
[00:21:20.800 --> 00:21:25.200]  當然提醒我們與神同步
[00:21:25.200 --> 00:21:27.600]  因為約櫃有時候要停
[00:21:27.600 --> 00:21:28.400]  就要停
[00:21:28.400 --> 00:21:29.200]  有時候要走
[00:21:29.200 --> 00:21:30.000]  繼續走
[00:21:30.000 --> 00:21:31.200]  停的時候
[00:21:31.200 --> 00:21:35.000]  好像在前面約櫃曾經停在一個地方
[00:21:35.000 --> 00:21:37.400]  帶領他們在那裡得到安歇
[00:21:37.400 --> 00:21:38.400]  得到休息
[00:21:38.400 --> 00:21:40.000]  但有時候約櫃要走線
[00:21:40.000 --> 00:21:41.200]  你就要去那裡征戰
[00:21:41.200 --> 00:21:43.600]  去那裡為神作戰
[00:21:43.600 --> 00:21:45.400]  所以這個情況
[00:21:45.400 --> 00:21:47.200]  是要與神同步
[00:21:47.200 --> 00:21:48.800]  與神同步是不容易的事情
[00:21:48.800 --> 00:21:51.000]  因為有時候我們不知道神何時走
[00:21:51.000 --> 00:21:51.800]  何時停
[00:21:51.800 --> 00:21:55.800]  因為這樣很影響我們生活節奏
[00:21:55.800 --> 00:22:00.200]  如果我們整天都不知道何時發生什麼事情
[00:22:00.200 --> 00:22:01.600]  你馬上要去
[00:22:01.600 --> 00:22:04.600]  神說要你走
[00:22:04.600 --> 00:22:05.200]  那你走
[00:22:05.200 --> 00:22:08.600]  好像影響你的秩序
[00:22:08.600 --> 00:22:11.800]  但是神當介入我們的生命的時候
[00:22:11.800 --> 00:22:13.200]  事實上是會這樣的
[00:22:13.200 --> 00:22:16.800]  但有時候我們不喜歡這樣被影響的時候
[00:22:16.800 --> 00:22:21.400]  我們不會看到神有特別的作為
[00:22:21.400 --> 00:22:22.800]  在我們生命裡面發生
[00:22:22.800 --> 00:22:25.600]  但我們要有這樣的心理準備
[00:22:25.600 --> 00:22:29.600]  最近看一本書叫做《賭注破口》
[00:22:29.600 --> 00:22:30.600]  大概是這樣的名字
[00:22:30.600 --> 00:22:35.200]  是一個國際書名會的總幹事
[00:22:35.200 --> 00:22:36.600]  他所寫的《美國》
[00:22:36.600 --> 00:22:40.200]  他講他自己一個很虔誠的腳徒
[00:22:40.200 --> 00:22:41.400]  一直成長
[00:22:41.400 --> 00:22:43.400]  他也很願意為著做公
[00:22:43.400 --> 00:22:47.200]  他得到神的賜福
[00:22:47.200 --> 00:22:48.600]  各方面都很順利
[00:22:48.600 --> 00:22:49.600]  基本上很順利
[00:22:49.600 --> 00:22:52.600]  成為一個很重要的企業總裁
[00:22:52.600 --> 00:22:57.400]  但是多次他覺得神好像要離開這些生活
[00:22:57.400 --> 00:23:02.800]  離開這些高尚或者美滿職業的生活
[00:23:02.800 --> 00:23:07.200]  要做到一些破碎的地方
[00:23:07.200 --> 00:23:10.000]  去一些不是美國以外
[00:23:10.000 --> 00:23:11.400]  一些非洲
[00:23:11.400 --> 00:23:15.800]  甚至一些很艱難的地方
[00:23:15.800 --> 00:23:19.600]  去感受人的難處
[00:23:19.600 --> 00:23:21.800]  一直經歷一個神的帶領
[00:23:21.800 --> 00:23:24.600]  這本書裡說他有很多很特別的奇妙的經歷
[00:23:24.600 --> 00:23:26.600]  最終他信服在神面前
[00:23:26.600 --> 00:23:30.600]  成為了一個宣明會的總幹事
[00:23:30.600 --> 00:23:34.200]  他能夠放下這麼美好的生活
[00:23:34.200 --> 00:23:36.800]  一些的身心完全不同了
[00:23:36.800 --> 00:23:39.600]  但是他感受到這是神給他的使命
[00:23:39.600 --> 00:23:42.200]  寫了這本書很有激勵
[00:23:42.200 --> 00:23:44.200]  幫助我們能夠知道
[00:23:44.200 --> 00:23:46.200]  今天的福音仍然有破口的地方
[00:23:46.200 --> 00:23:49.800]  我們如何去關懷世界周圍
[00:23:49.800 --> 00:23:52.000]  與神同步很重要
[00:23:52.000 --> 00:23:53.800]  我們今天如果更多的人
[00:23:53.800 --> 00:23:56.400]  願意與神同步的時候
[00:23:56.400 --> 00:23:59.200]  我相信我們的生命
[00:23:59.200 --> 00:24:01.000]  我們的教會
[00:24:01.000 --> 00:24:02.600]  甚至我們的社會
[00:24:02.600 --> 00:24:04.600]  都有很不同的情況
[00:24:04.600 --> 00:24:07.200]  因為我們是聽神的帶領
[00:24:07.200 --> 00:24:09.000]  你相信一個神帶領你
[00:24:09.000 --> 00:24:12.000]  雖然可能與你的生活有不同
[00:24:12.000 --> 00:24:14.000]  但是你有沒有想過
[00:24:14.000 --> 00:24:17.000]  有一個值得挑戰的地方
[00:24:17.000 --> 00:24:18.600]  有時我自己覺得
[00:24:18.600 --> 00:24:21.800]  在教會中侍奉也很安逸
[00:24:21.800 --> 00:24:23.600]  雖然很多弟兄姊妹跟我說
[00:24:23.600 --> 00:24:25.000]  童工很忙
[00:24:25.000 --> 00:24:27.000]  或者你說執事很忙碌
[00:24:27.000 --> 00:24:29.000]  但事實上我們也覺得很安逸
[00:24:29.000 --> 00:24:30.200]  為什麼這樣說呢?
[00:24:30.200 --> 00:24:33.600]  因為忙碌也是做來做去的事情
[00:24:33.600 --> 00:24:34.600]  你明白嗎?
[00:24:34.600 --> 00:24:37.000]  就是說如果我有一種感覺
[00:24:37.000 --> 00:24:39.200]  我經常有一個概念
[00:24:39.200 --> 00:24:40.400]  成全聖徒
[00:24:40.400 --> 00:24:42.200]  各盡其職是最重要的
[00:24:42.200 --> 00:24:44.800]  每個人都一起去參與侍奉
[00:24:44.800 --> 00:24:47.800]  不只是某些人去參與侍奉
[00:24:47.800 --> 00:24:49.400]  每個人都參與侍奉的時候
[00:24:49.400 --> 00:24:51.800]  最好就不用我做了
[00:24:51.800 --> 00:24:53.800]  不用我做的時候會怎樣呢?
[00:24:53.800 --> 00:24:55.200]  我不是更加安逸
[00:24:55.200 --> 00:24:56.400]  不是這個意思
[00:24:56.400 --> 00:24:58.200]  因為我就要向前走
[00:24:58.200 --> 00:25:00.600]  就好像神說要祭司
[00:25:00.600 --> 00:25:03.000]  你就要抬著藥櫃向前走
[00:25:03.000 --> 00:25:04.600]  要走一條未走的路
[00:25:04.600 --> 00:25:07.800]  你就要繼續去尋求神的心意
[00:25:07.800 --> 00:25:09.200]  在今天教會裡
[00:25:09.200 --> 00:25:12.200]  要如何在社會裡為神做更多工作
[00:25:12.200 --> 00:25:15.000]  但我仍然是繼續忙於在各部裡
[00:25:15.000 --> 00:25:16.400]  圍來圍去工作的時候
[00:25:16.400 --> 00:25:17.800]  沒有辦法去探索
[00:25:17.800 --> 00:25:19.400]  今天我們教會
[00:25:19.400 --> 00:25:22.800]  在這個社會裡的需要是什麼
[00:25:22.800 --> 00:25:25.000]  今天很多人已經明白到
[00:25:25.000 --> 00:25:26.200]  社會的狀況
[00:25:26.200 --> 00:25:27.400]  一些的難處
[00:25:27.400 --> 00:25:28.800]  很多的被歧視
[00:25:28.800 --> 00:25:29.800]  很多的被欺壓
[00:25:29.800 --> 00:25:31.600]  我們仍然坐在一個地方裡
[00:25:31.600 --> 00:25:32.800]  我們覺得沒事
[00:25:32.800 --> 00:25:33.400]  不錯
[00:25:33.400 --> 00:25:34.400]  我們都很好
[00:25:34.400 --> 00:25:37.000]  但我們是感受不到外面的人的情況
[00:25:37.000 --> 00:25:40.200]  這個我們失去了今天教會裡
[00:25:40.200 --> 00:25:41.400]  一個很重要的使命
[00:25:41.400 --> 00:25:43.000]  因為耶穌說你們要去
[00:25:43.000 --> 00:25:44.600]  使萬民作為我們的門徒
[00:25:44.600 --> 00:25:45.800]  你要出去
[00:25:45.800 --> 00:25:46.600]  你出去
[00:25:46.600 --> 00:25:48.000]  今天很多時候
[00:25:48.000 --> 00:25:49.000]  弟兄姊妹進來
[00:25:49.000 --> 00:25:50.600]  或者是微信主的進來
[00:25:50.600 --> 00:25:52.200]  進來我們的地方
[00:25:52.200 --> 00:25:56.600]  但是外面有更多的人是不願意進來
[00:25:56.600 --> 00:25:59.200]  或者是不敢進來
[00:25:59.200 --> 00:26:01.400]  但我們是怎樣做到這件事情
[00:26:01.400 --> 00:26:03.800]  所以與神同步是很重要
[00:26:03.800 --> 00:26:05.000]  神要帶領我們
[00:26:05.000 --> 00:26:06.000]  突破我們
[00:26:06.000 --> 00:26:07.200]  我們要去突破
[00:26:07.200 --> 00:26:12.400]  接著
[00:26:12.400 --> 00:26:16.000]  我想起與神同步的一件事情
[00:26:16.000 --> 00:26:17.200]  今天是父親節
[00:26:17.200 --> 00:26:19.800]  我也在懷念我父親
[00:26:19.800 --> 00:26:22.800]  離開世界有二十二十年的時間
[00:26:22.800 --> 00:26:26.200]  我記得小學的時候
[00:26:26.200 --> 00:26:27.800]  我放學的時候
[00:26:27.800 --> 00:26:30.600]  通常是媽媽帶著我放學
[00:26:30.600 --> 00:26:31.400]  放學
[00:26:31.400 --> 00:26:33.400]  大概有十五分鐘的路程
[00:26:33.400 --> 00:26:34.400]  回家
[00:26:34.400 --> 00:26:35.400]  放學
[00:26:35.400 --> 00:26:37.800]  媽媽的路線是很清晰的
[00:26:37.800 --> 00:26:39.400]  一貫路線
[00:26:39.400 --> 00:26:40.400]  不會到處走
[00:26:40.400 --> 00:26:42.000]  那條路一直走
[00:26:42.000 --> 00:26:43.800]  走到經過街市買點菜
[00:26:43.800 --> 00:26:45.000]  然後回家
[00:26:45.000 --> 00:26:47.800]  每天都是這樣的
[00:26:47.800 --> 00:26:49.600]  沒有什麼特別的新意
[00:26:49.600 --> 00:26:51.400]  沒有什麼特別的驚喜
[00:26:51.400 --> 00:26:54.000]  但是偶爾會爸爸放學
[00:26:54.000 --> 00:26:56.000]  但是爸爸放學就很特別
[00:26:56.000 --> 00:26:59.600]  他就拖著我一直走
[00:26:59.600 --> 00:27:02.000]  為什麼不是平時走的路呢?
[00:27:02.000 --> 00:27:03.600]  走著走著好像不是回家
[00:27:03.600 --> 00:27:04.600]  我也不知道去哪裡
[00:27:04.600 --> 00:27:06.800]  他也不會告訴我去哪裡
[00:27:06.800 --> 00:27:08.200]  我記得有一次
[00:27:08.200 --> 00:27:10.400]  突然帶著我去了一個公園
[00:27:10.400 --> 00:27:12.200]  飛機場對面的公園
[00:27:12.200 --> 00:27:13.600]  看看公園裡做什麼呢?
[00:27:13.600 --> 00:27:15.400]  突然拿起相機和我拍照
[00:27:15.400 --> 00:27:17.000]  拍一下照
[00:27:17.000 --> 00:27:18.000]  我不知道發生什麼事
[00:27:18.000 --> 00:27:18.600]  也很驚喜
[00:27:18.600 --> 00:27:20.400]  因為平時不是很多人拍照的
[00:27:20.400 --> 00:27:22.600]  又試過一次放學
[00:27:22.600 --> 00:27:25.200]  帶我去了吃東西
[00:27:25.200 --> 00:27:27.400]  又沒有出聲
[00:27:27.400 --> 00:27:28.600]  我突然間去了吃東西
[00:27:28.600 --> 00:27:29.600]  很特別
[00:27:29.600 --> 00:27:31.600]  所以我很有深刻的印象
[00:27:31.600 --> 00:27:33.000]  爸爸帶我放學
[00:27:33.000 --> 00:27:35.200]  也有些驚喜的出現
[00:27:35.200 --> 00:27:36.400]  但是你說
[00:27:36.400 --> 00:27:38.000]  爸爸你走錯路了
[00:27:38.000 --> 00:27:39.200]  你快點回家的路
[00:27:39.200 --> 00:27:40.400]  你就回家了
[00:27:40.400 --> 00:27:42.200]  我經常回家做功課
[00:27:42.200 --> 00:27:45.000]  所以很多時候就有這樣的驚喜
[00:27:45.000 --> 00:27:46.200]  我就跟著爸爸
[00:27:46.200 --> 00:27:47.200]  他走哪裡就走哪裡
[00:27:47.200 --> 00:27:48.000]  去哪裡就去哪裡
[00:27:48.000 --> 00:27:49.600]  總有驚喜在這裡
[00:27:49.600 --> 00:27:51.000]  所以現在我有時候帶兒子也是這樣
[00:27:51.000 --> 00:27:51.600]  出去了
[00:27:51.600 --> 00:27:53.000]  他不知道我去哪裡的
[00:27:53.000 --> 00:27:54.200]  這樣的情況
[00:27:54.200 --> 00:27:58.800]  有讓他有信心跟著我
[00:27:58.800 --> 00:28:01.200]  不會怠惰他的
[00:28:02.200 --> 00:28:03.200]  好了
[00:28:03.200 --> 00:28:06.200]  這個我們要學習
[00:28:06.200 --> 00:28:08.200]  另一方面
[00:28:08.200 --> 00:28:10.200]  最終究竟
[00:28:10.200 --> 00:28:12.200]  當走的路是什麼呢
[00:28:12.200 --> 00:28:15.800]  這條從未走過的路是什麼呢
[00:28:15.800 --> 00:28:17.200]  我去思想
[00:28:17.200 --> 00:28:18.800]  因為在教會裡面
[00:28:18.800 --> 00:28:19.800]  其實
[00:28:19.800 --> 00:28:22.200]  這條路是未完成的路
[00:28:22.200 --> 00:28:24.800]  其實你可以說是一條古老的路也可以
[00:28:24.800 --> 00:28:27.200]  你可以說是一條未走過的路
[00:28:27.200 --> 00:28:29.000]  前面未走過的路叫什麼
[00:28:29.000 --> 00:28:30.200]  未走過的路
[00:28:30.200 --> 00:28:32.200]  就好像我說那天
[00:28:32.200 --> 00:28:35.200]  從鹿頸走到八仙嶺
[00:28:35.200 --> 00:28:37.200]  你走不完
[00:28:37.200 --> 00:28:38.200]  就還沒走完
[00:28:38.200 --> 00:28:39.200]  你回頭
[00:28:39.200 --> 00:28:40.800]  但是你繼續向前走
[00:28:40.800 --> 00:28:42.200]  也是未走過的路
[00:28:42.200 --> 00:28:44.200]  這條路是大使命的路
[00:28:44.200 --> 00:28:45.800]  大使命的路
[00:28:45.800 --> 00:28:49.200]  大使命是耶穌頒發給門徒
[00:28:49.200 --> 00:28:50.200]  給屬下的人
[00:28:50.200 --> 00:28:51.200]  也是給教會
[00:28:51.200 --> 00:28:53.200]  叫大使命
[00:28:53.200 --> 00:28:54.200]  大使命的路
[00:28:54.200 --> 00:28:55.800]  是一路向前走
[00:28:55.800 --> 00:28:57.200]  一路是
[00:28:57.200 --> 00:29:00.200]  看到現在世界的需要
[00:29:00.200 --> 00:29:02.200]  因為大使命說你們要去
[00:29:02.200 --> 00:29:04.200]  使萬民族的門徒
[00:29:04.200 --> 00:29:05.200]  今天
[00:29:05.200 --> 00:29:09.200]  和二千年前去的地方是有不同的
[00:29:09.200 --> 00:29:11.200]  即使去到天涯海角
[00:29:11.200 --> 00:29:15.200]  二千年前的情景
[00:29:15.200 --> 00:29:17.200]  今天二千年後
[00:29:17.200 --> 00:29:18.200]  有二千年後的情景
[00:29:18.200 --> 00:29:19.200]  今天
[00:29:19.200 --> 00:29:21.200]  我們仍然要去
[00:29:21.200 --> 00:29:23.200]  去到天涯海角裡面
[00:29:23.200 --> 00:29:25.200]  去將使命完成
[00:29:25.200 --> 00:29:27.200]  但是對我們來說
[00:29:27.200 --> 00:29:29.200]  仍然是一條未走過的路
[00:29:29.200 --> 00:29:32.200]  因為我們仍然是未走到終點裡面
[00:29:32.200 --> 00:29:35.200]  終點是等到耶穌基督再回來的時候
[00:29:35.200 --> 00:29:39.200]  所以我們一定要憑著一種信心
[00:29:39.200 --> 00:29:40.200]  冒險的心
[00:29:40.200 --> 00:29:42.200]  去走前面的道路
[00:29:42.200 --> 00:29:44.200]  在兩年之前
[00:29:44.200 --> 00:29:46.200]  第三屆的洛桑大會
[00:29:46.200 --> 00:29:48.200]  出現了一個很重要的文獻
[00:29:48.200 --> 00:29:51.200]  洛桑大會可以說是整個科恩派的教會
[00:29:51.200 --> 00:29:53.200]  全世界一個很大型的聚會
[00:29:53.200 --> 00:29:57.200]  第一屆在七幾年發生
[00:29:57.200 --> 00:30:01.200]  講到福音是全人的福音
[00:30:01.200 --> 00:30:04.200]  我們要關心人
[00:30:04.200 --> 00:30:06.200]  全福音不是單單
[00:30:06.200 --> 00:30:12.200]  只是將福音聖經裡面所講的
[00:30:12.200 --> 00:30:13.200]  用口去傳述
[00:30:13.200 --> 00:30:16.200]  更加要服侍全人的關心
[00:30:16.200 --> 00:30:18.200]  整個人的身心靈
[00:30:18.200 --> 00:30:19.200]  去到第三屆
[00:30:19.200 --> 00:30:21.200]  他們一個很重點就是
[00:30:21.200 --> 00:30:24.200]  因為他們要發展一個
[00:30:24.200 --> 00:30:28.200]  深化全球福音的運動
[00:30:28.200 --> 00:30:31.200]  是全球的福音運動
[00:30:31.200 --> 00:30:32.200]  為什麼呢?
[00:30:32.200 --> 00:30:35.200]  因為金麥尼亞已經是全球化
[00:30:35.200 --> 00:30:37.200]  影響我們的生活
[00:30:37.200 --> 00:30:40.200]  就是說世界各地因為科技的原因
[00:30:40.200 --> 00:30:42.200]  因為經濟的體系各方面
[00:30:42.200 --> 00:30:45.200]  不是一個地方可以獨善其身
[00:30:45.200 --> 00:30:46.200]  是互相關聯
[00:30:46.200 --> 00:30:48.200]  息息相關互相影響
[00:30:48.200 --> 00:30:50.200]  大家是很明白的
[00:30:50.200 --> 00:30:54.200]  大家是關心股票的時候
[00:30:54.200 --> 00:30:55.200]  就會明白到
[00:30:55.200 --> 00:30:56.200]  為什麼歐洲與我們有關呢?
[00:30:56.200 --> 00:30:58.200]  影響到我們等等
[00:30:58.200 --> 00:30:59.200]  或者等等的情況
[00:30:59.200 --> 00:31:02.200]  經濟是整體一體化的
[00:31:02.200 --> 00:31:05.200]  地球的資源
[00:31:05.200 --> 00:31:08.200]  污染的環境變化
[00:31:08.200 --> 00:31:10.200]  天氣的異常
[00:31:10.200 --> 00:31:11.200]  都是影響到我們
[00:31:11.200 --> 00:31:13.200]  不只是某個地區
[00:31:13.200 --> 00:31:15.200]  全球都會受到影響
[00:31:15.200 --> 00:31:17.200]  所以全球的一體化
[00:31:17.200 --> 00:31:20.200]  我們說地球村等等
[00:31:20.200 --> 00:31:23.200]  你會體會到是互相影響
[00:31:23.200 --> 00:31:25.200]  但是在這個影響下
[00:31:25.200 --> 00:31:28.200]  發生更多的問題出現了
[00:31:28.200 --> 00:31:29.200]  因為很多的情況
[00:31:29.200 --> 00:31:32.200]  是我們不是一個政府一個國家
[00:31:32.200 --> 00:31:35.200]  可以自己去抵抗
[00:31:35.200 --> 00:31:38.200]  或者自己可以去完善改善
[00:31:38.200 --> 00:31:40.200]  實際上是很多的問題發生
[00:31:40.200 --> 00:31:44.200]  所以在一個樂喪第三屆
[00:31:44.200 --> 00:31:47.200]  就完成了一個文獻
[00:31:47.200 --> 00:31:50.200]  叫做開普敦承諾
[00:31:50.200 --> 00:31:53.200]  開普敦是當時開會的地方
[00:31:53.200 --> 00:31:55.200]  所以開普敦承諾就是
[00:31:55.200 --> 00:31:57.200]  The Cap Town Commitment
[00:31:57.200 --> 00:31:59.200]  一個開普敦承諾
[00:31:59.200 --> 00:32:01.200]  這個承諾是說什麼呢?
[00:32:01.200 --> 00:32:04.200]  就是要深化全球福音的運動
[00:32:04.200 --> 00:32:07.200]  要帶來教會使命的更新
[00:32:07.200 --> 00:32:09.200]  因為前面的路繼續要走
[00:32:09.200 --> 00:32:12.200]  但是我們不能用舊的方法去看
