
[00:00:00.000 --> 00:00:03.000]  我們看這段聖經的時候
[00:18:01.000 --> 00:18:02.000]  我不是賣廣告
[00:18:02.000 --> 00:18:05.000]  不過這個是提醒
[00:18:05.000 --> 00:18:07.000]  讓大家知道這個情況
[00:18:07.000 --> 00:18:09.000]  你看摩西怎麼做
[00:18:09.000 --> 00:18:12.000]  他是將兩部車和四頭牛
[00:18:12.000 --> 00:18:15.000]  交給格遜的子孫
[00:18:15.000 --> 00:18:17.000]  請問格遜是誰
[00:18:17.000 --> 00:18:19.000]  他是利味的大兒子
[00:18:19.000 --> 00:18:21.000]  格遜負責做什麼
[00:18:21.000 --> 00:18:23.000]  他是這個會幕裡
[00:18:23.000 --> 00:18:27.000]  負責管理和搬運所有的布料
[00:18:27.000 --> 00:18:30.000]  就是整個帳幕的萬紙
[00:18:30.000 --> 00:18:32.000]  這個罩盤
[00:18:32.000 --> 00:18:35.000]  海狗皮做的蓋
[00:18:35.000 --> 00:18:37.000]  這個會幕的門簾
[00:18:37.000 --> 00:18:40.000]  這些布匹全部重重的
[00:18:40.000 --> 00:18:42.000]  如果你找人去搬
[00:18:42.000 --> 00:18:44.000]  是幾十公斤的
[00:18:44.000 --> 00:18:47.000]  不是只是從這裡搬去第二個門口
[00:18:47.000 --> 00:18:51.000]  是在抗爭的路上凹凸不平
[00:18:51.000 --> 00:18:53.000]  還要不知道什麼時候停
[00:18:53.000 --> 00:18:55.000]  雲彩停你才可以停
[00:18:55.000 --> 00:18:57.000]  所以整件事
[00:18:57.000 --> 00:19:00.000]  他們是為了會幕的需要
[00:19:00.000 --> 00:19:04.000]  而交給他們的領袖摩西
[00:19:04.000 --> 00:19:06.000]  摩西照著神的吩咐
[00:19:06.000 --> 00:19:07.000]  他很有智慧
[00:19:07.000 --> 00:19:09.000]  分配這些資源
[00:19:09.000 --> 00:19:13.000]  然後我們又看第八節
[00:19:13.000 --> 00:19:16.000]  他說四輛車和八頭牛
[00:19:16.000 --> 00:19:19.000]  交給米拉利的子孫
[00:19:19.000 --> 00:19:23.000]  米拉利就是利美的第三個兒子
[00:19:23.000 --> 00:19:25.000]  小兒子
[00:19:25.000 --> 00:19:27.000]  第三個小兒子負責什麼
[00:19:27.000 --> 00:19:30.000]  就是整個會幕
[00:19:30.000 --> 00:19:34.000]  工程結構的組件
[00:19:34.000 --> 00:19:36.000]  這個是最重的
[00:19:36.000 --> 00:19:40.000]  最重的包括每一個帳幕的板
[00:19:40.000 --> 00:19:43.000]  每一個山 每一個柱子
[00:19:43.000 --> 00:19:45.000]  還有那些大樓的座
[00:19:45.000 --> 00:19:46.000]  原址四維的
[00:19:46.000 --> 00:19:50.000]  每一條的柱子 鉗子 繩子
[00:19:50.000 --> 00:19:51.000]  這些所有器具
[00:19:51.000 --> 00:19:54.000]  是由他負責去搬運的
[00:19:54.000 --> 00:19:56.000]  拆也是由他拆
[00:19:56.000 --> 00:19:58.000]  搬到某個地方
[00:19:58.000 --> 00:20:00.000]  我們看到雲彩停在這裡
[00:20:00.000 --> 00:20:02.000]  現在要看好
[00:20:02.000 --> 00:20:04.000]  每一個板不可以錯
[00:20:04.000 --> 00:20:06.000]  次序要很清楚
[00:20:06.000 --> 00:20:09.000]  每一個榫口釘進去的角度
[00:20:09.000 --> 00:20:11.000]  要很正確
[00:20:11.000 --> 00:20:14.000]  這些就是工程 施工 執行
[00:20:14.000 --> 00:20:17.000]  全部是有規有矩
[00:20:17.000 --> 00:20:19.000]  所以我們看到一點都不簡單
[00:20:19.000 --> 00:20:21.000]  但摩西就是知道
[00:20:21.000 --> 00:20:24.000]  他們搬只是那些板
[00:20:24.000 --> 00:20:27.000]  圍著整個會幕那四周
[00:20:27.000 --> 00:20:29.000]  那麼多塊板
[00:20:29.000 --> 00:20:30.000]  所以要四輛車
[00:20:30.000 --> 00:20:32.000]  不是兩輛車
[00:20:32.000 --> 00:20:34.000]  是不是很有智慧呢
[00:20:34.000 --> 00:20:36.000]  然後第九節
[00:20:36.000 --> 00:20:39.000]  但是那一刻子孫甚麼都沒有
[00:20:39.000 --> 00:20:41.000]  為甚麼
[00:20:41.000 --> 00:20:43.000]  沒有牛 沒有車給他
[00:20:43.000 --> 00:20:44.000]  知不知道為甚麼
[00:20:44.000 --> 00:20:45.000]  那一刻是誰
[00:20:45.000 --> 00:20:47.000]  那一刻是利味的第二個兒子
[00:20:47.000 --> 00:20:50.000]  他負責會幕甚麼
[00:20:50.000 --> 00:20:52.000]  就是至聖之物
[00:20:52.000 --> 00:20:54.000]  就是聖所和至聖所
[00:20:54.000 --> 00:20:55.000]  所有那些
[00:20:55.000 --> 00:20:59.000]  至聖所的私人寶座
[00:20:59.000 --> 00:21:02.000]  和在聖所裏面的陳設餅
[00:21:02.000 --> 00:21:05.000]  桌子 金香爐
[00:21:05.000 --> 00:21:06.000]  所有這些東西
[00:21:06.000 --> 00:21:08.000]  是他負責去搬
[00:21:08.000 --> 00:21:10.000]  但搬呢
[00:21:10.000 --> 00:21:13.000]  就不是找個袋這樣載著
[00:21:13.000 --> 00:21:15.000]  他是要找個板
[00:21:15.000 --> 00:21:18.000]  然後找兩條柱
[00:21:18.000 --> 00:21:20.000]  兩邊都有人抬起
[00:21:20.000 --> 00:21:21.000]  一抬起
[00:21:21.000 --> 00:21:23.000]  就在你肩膀以上
[00:21:23.000 --> 00:21:25.000]  神的座位
[00:21:25.000 --> 00:21:27.000]  神的躍跪
[00:21:27.000 --> 00:21:30.000]  是代表上帝的同在和帶領
[00:21:30.000 --> 00:21:33.000]  這些全部是要他們的子民百姓
[00:21:33.000 --> 00:21:35.000]  是遠遠都見到
[00:21:35.000 --> 00:21:36.000]  前面起行
[00:21:36.000 --> 00:21:38.000]  就是他們帶著
[00:21:38.000 --> 00:21:41.000]  他們走到運彩亭的地方
[00:21:41.000 --> 00:21:42.000]  一起停在那裏
[00:21:42.000 --> 00:21:44.000]  一起再紮營
[00:21:44.000 --> 00:21:47.000]  整件事一點都不容易
[00:21:47.000 --> 00:21:49.000]  所以我們看見
[00:21:49.000 --> 00:21:51.000]  是有規有矩的
[00:21:51.000 --> 00:21:53.000]  這個讓我們學到第二個原則
[00:21:53.000 --> 00:21:56.000]  是一個國盡其職的擺上
[00:21:56.000 --> 00:21:58.000]  按各人不同的恩賜和能力
[00:21:58.000 --> 00:22:01.000]  我們去服侍和奉獻
[00:22:01.000 --> 00:22:03.000]  十二個支派領袖
[00:22:03.000 --> 00:22:07.000]  他們對會幕是運作有一定的認識
[00:22:07.000 --> 00:22:09.000]  他們知道在哪裏有需要
[00:22:09.000 --> 00:22:10.000]  他們有奉獻
[00:22:10.000 --> 00:22:13.000]  但實際上怎樣去執行去運行
[00:22:13.000 --> 00:22:16.000]  他們信任他們的領袖摩世
[00:22:16.000 --> 00:22:18.000]  交給摩世
[00:22:18.000 --> 00:22:19.000]  那些同樣
[00:22:19.000 --> 00:22:22.000]  今日地上的教會一樣
[00:22:22.000 --> 00:22:25.000]  會眾堂是作帶領的
[00:22:25.000 --> 00:22:27.000]  牧者以及執事們
[00:22:27.000 --> 00:22:30.000]  我們是團隊一起合作的
[00:22:30.000 --> 00:22:31.000]  我們是同工的
[00:22:31.000 --> 00:22:34.000]  我們知道我們需要有這份信任
[00:22:34.000 --> 00:22:37.000]  信任就是你今日拿起奉獻封
[00:22:37.000 --> 00:22:38.000]  你會看見
[00:22:38.000 --> 00:22:39.000]  奉獻封有償費
[00:22:39.000 --> 00:22:43.000]  償費就是為了教會平日七日的運作
[00:22:43.000 --> 00:22:45.000]  我們這些水電
[00:22:45.000 --> 00:22:49.000]  所有這些我們都是有operation cost的
[00:22:49.000 --> 00:22:50.000]  這些行政的費用
[00:22:50.000 --> 00:22:54.000]  所有這些都是在這個償費裏面要支出的
[00:22:54.000 --> 00:22:58.000]  但是有一些特別的款項
[00:22:58.000 --> 00:23:00.000]  在奉獻封有寫
[00:23:00.000 --> 00:23:02.000]  宣教奉獻
[00:23:02.000 --> 00:23:03.000]  慈惠奉獻
[00:23:03.000 --> 00:23:05.000]  這個就是每年我們會將
[00:23:05.000 --> 00:23:09.000]  我們收到弟兄姊妹這些專項的奉獻
[00:23:09.000 --> 00:23:12.000]  我們來到開會審核
[00:23:12.000 --> 00:23:15.000]  我們要支持對外的一些福音機構
[00:23:15.000 --> 00:23:16.000]  有些機構
[00:23:16.000 --> 00:23:17.000]  有些宣教士
[00:23:17.000 --> 00:23:18.000]  他做的事
[00:23:18.000 --> 00:23:21.000]  不是我們一般弟兄姊妹可以做得到的
[00:23:21.000 --> 00:23:24.000]  今日仍然有宣教士在中東
[00:23:24.000 --> 00:23:25.000]  在戰火底下
[00:23:25.000 --> 00:23:28.000]  他們在前線仍謹守崗位
[00:23:28.000 --> 00:23:31.000]  他們是冒死不離開那個地方
[00:23:31.000 --> 00:23:33.000]  這些我們是知道的
[00:23:33.000 --> 00:23:35.000]  但是我們為他們祈禱之餘
[00:23:35.000 --> 00:23:37.000]  就是他們是用他們的生命
[00:23:37.000 --> 00:23:39.000]  他們擺上他們自己
[00:23:39.000 --> 00:23:42.000]  無怨無悔無憾地
[00:23:42.000 --> 00:23:44.000]  這一種是覺盡其蹟的
[00:23:44.000 --> 00:23:46.000]  一種的奉獻
[00:23:46.000 --> 00:23:48.000]  我們也都看見
[00:23:48.000 --> 00:23:51.000]  今日我們就是對這一方面
[00:23:51.000 --> 00:23:53.000]  還有一些譬如說戒毒
[00:23:53.000 --> 00:23:55.000]  有些是兒童院
[00:23:55.000 --> 00:23:58.000]  很多這些除了金錢
[00:23:58.000 --> 00:24:01.000]  亦都是需要有義工去參與
[00:24:01.000 --> 00:24:03.000]  我們有去監獄做報道
[00:24:03.000 --> 00:24:06.000]  有頂區
[00:24:06.000 --> 00:24:07.000]  姐妹區
[00:24:07.000 --> 00:24:09.000]  都有頂姐妹
[00:24:09.000 --> 00:24:11.000]  是參與過這些工作裏面
[00:24:11.000 --> 00:24:12.000]  我們感恩
[00:24:12.000 --> 00:24:13.000]  因為我們知道
[00:24:13.000 --> 00:24:15.000]  我們是覺盡其蹟
[00:24:15.000 --> 00:24:18.000]  我們願意將最好的獻過給上帝
[00:24:18.000 --> 00:24:20.000]  跟著我們要看的那段經文
[00:24:20.000 --> 00:24:23.000]  由第十到第八十三節是最長的
[00:24:23.000 --> 00:24:25.000]  我沒有可能
[00:24:25.000 --> 00:24:27.000]  今日跟大家說完這八十三節
[00:24:27.000 --> 00:24:28.000]  但我有可能
[00:24:28.000 --> 00:24:30.000]  跟大家說第十節
[00:24:30.000 --> 00:24:32.000]  去到這個十七節
[00:24:32.000 --> 00:24:35.000]  這個我們就是由他第一個支派
[00:24:35.000 --> 00:24:36.000]  排頭位的
[00:24:36.000 --> 00:24:37.000]  就是猶大支派
[00:24:37.000 --> 00:24:40.000]  他們怎樣來做出這個奉獻呢
[00:24:40.000 --> 00:24:42.000]  我們一起來倒讀
[00:24:42.000 --> 00:24:44.000]  第十和十一節
[00:24:44.000 --> 00:24:47.000]  用高末祭壇的那一天
[00:24:47.000 --> 00:24:50.000]  眾領袖前來為獻壇奉獻
[00:24:50.000 --> 00:24:54.000]  眾領袖都在祭壇前獻公物
[00:24:54.000 --> 00:24:56.000]  耶和華對摩西說
[00:24:56.000 --> 00:24:59.000]  眾領袖為獻壇奉獻公物
[00:24:59.000 --> 00:25:04.000]  每天要有一個領袖前來奉獻
[00:25:04.000 --> 00:25:05.000]  我們在這裏看到
[00:25:05.000 --> 00:25:09.000]  是當他們完成了高末的會幕
[00:25:09.000 --> 00:25:12.000]  跟著就高末祭壇
[00:25:12.000 --> 00:25:16.000]  其實是在發生這個次序
[00:25:16.000 --> 00:25:17.000]  是會幕
[00:25:17.000 --> 00:25:19.000]  所以他們有會幕的奉獻
[00:25:19.000 --> 00:25:21.000]  奉獻完之後
[00:25:21.000 --> 00:25:25.000]  跟著他們已經做了這個高末
[00:25:25.000 --> 00:25:27.000]  用高油去抹這個祭壇
[00:25:27.000 --> 00:25:28.000]  分別為聖
[00:25:28.000 --> 00:25:31.000]  這個奉獻禮
[00:25:31.000 --> 00:25:34.000]  其實這個奉獻在原文希伯來文
[00:25:34.000 --> 00:25:37.000]  是有一個啟用的意思
[00:25:37.000 --> 00:25:39.000]  其實我們今天那些教會
[00:25:39.000 --> 00:25:41.000]  那些獻堂奉獻禮
[00:25:41.000 --> 00:25:43.000]  其實表示這個新的堂子
[00:25:43.000 --> 00:25:44.000]  現在啟用了
[00:25:44.000 --> 00:25:47.000]  我們將那個地方分別為聖
[00:25:47.000 --> 00:25:48.000]  歸神而用
[00:25:48.000 --> 00:25:50.000]  所以這個我們看見
[00:25:50.000 --> 00:25:52.000]  在這裏同樣的用意
[00:25:52.000 --> 00:25:55.000]  眾領袖在他們開始
[00:25:55.000 --> 00:25:57.000]  我們現在已經立好這個會幕
[00:25:57.000 --> 00:25:59.000]  也都開始了
[00:25:59.000 --> 00:26:01.000]  要有我們獻祭
[00:26:01.000 --> 00:26:04.000]  是為了神的百姓
[00:26:04.000 --> 00:26:06.000]  也都為了他們之間的和睦
[00:26:06.000 --> 00:26:09.000]  他們需要獻這些祭物給神
[00:26:09.000 --> 00:26:12.000]  我們等一下逐一在這些細節位
[00:26:12.000 --> 00:26:13.000]  我們會來講
[00:26:13.000 --> 00:26:15.000]  請留意十一節所講
[00:26:15.000 --> 00:26:17.000]  這個就不是自發性
[00:26:17.000 --> 00:26:19.000]  這個是上帝的吩咐
[00:26:19.000 --> 00:26:22.000]  上帝吩咐他們這班領袖
[00:26:22.000 --> 00:26:25.000]  要將獻壇的奉獻公物
[00:26:25.000 --> 00:26:26.000]  有規矩的
[00:26:26.000 --> 00:26:28.000]  每天只是一個領袖來
[00:26:28.000 --> 00:26:31.000]  你不要十二個領袖一起來
[00:26:31.000 --> 00:26:32.000]  每天一個
[00:26:32.000 --> 00:26:35.000]  所以要多少天才完工
[00:26:35.000 --> 00:26:36.000]  十二天
[00:26:36.000 --> 00:26:38.000]  是連續十二天
[00:26:38.000 --> 00:26:39.000]  他們獻什麼呢
[00:26:39.000 --> 00:26:40.000]  我們看一下
[00:26:40.000 --> 00:26:42.000]  在十二節到十七節
[00:26:42.000 --> 00:26:46.000]  第一天獻的是猶大之派
[00:26:46.000 --> 00:26:48.000]  誰是他們的領袖
[00:26:48.000 --> 00:26:50.000]  就是亞美娜達的兒子
[00:26:50.000 --> 00:26:51.000]  那順
[00:26:51.000 --> 00:26:52.000]  他獻什麼呢
[00:26:52.000 --> 00:26:54.000]  這裡首先
[00:26:54.000 --> 00:26:57.000]  十三、十四節是講了三樣東西
[00:26:57.000 --> 00:27:01.000]  是講他們獻掃祭裡面那些器皿
[00:27:01.000 --> 00:27:05.000]  銀盤、銀碗和金碟子
[00:27:05.000 --> 00:27:07.000]  這個銀盤
[00:27:07.000 --> 00:27:10.000]  你看和合本也好
[00:27:10.000 --> 00:27:12.000]  和修本也好
[00:27:12.000 --> 00:27:14.000]  我們這個和修本版本
[00:27:14.000 --> 00:27:15.000]  都是用錫克勒
[00:27:15.000 --> 00:27:16.000]  你看錫克勒
[00:27:16.000 --> 00:27:19.000]  你不會明白究竟是多重
[00:27:19.000 --> 00:27:22.000]  如果我用公斤
[00:27:22.000 --> 00:27:23.000]  你就明白
[00:27:23.000 --> 00:27:26.000]  銀盤是1.5公斤
[00:27:26.000 --> 00:27:29.000]  大概三磅重
[00:27:29.000 --> 00:27:31.000]  很有份量
[00:27:31.000 --> 00:27:32.000]  你舉一下啞鈴
[00:27:32.000 --> 00:27:34.000]  舉三磅
[00:27:34.000 --> 00:27:35.000]  有沒有份量
[00:27:35.000 --> 00:27:36.000]  有的
[00:27:36.000 --> 00:27:38.000]  你托包米
[00:27:38.000 --> 00:27:40.000]  你說五磅、十磅
[00:27:40.000 --> 00:27:41.000]  你知道多重
[00:27:41.000 --> 00:27:43.000]  是很有份量的
[00:27:43.000 --> 00:27:44.000]  載著什麼
[00:27:44.000 --> 00:27:47.000]  載著那些調油的細面
[00:27:47.000 --> 00:27:49.000]  銀碗
[00:27:49.000 --> 00:27:50.000]  74克
[00:27:50.000 --> 00:27:52.000]  就是800克
[00:27:52.000 --> 00:27:54.000]  大概1.8磅
[00:27:54.000 --> 00:27:55.000]  都是有些份量
[00:27:55.000 --> 00:27:56.000]  不過輕一點
[00:27:56.000 --> 00:27:58.000]  這兩樣東西
[00:27:58.000 --> 00:28:00.000]  銀盤和銀碗
[00:28:00.000 --> 00:28:03.000]  是載著這些調油的細面
[00:28:03.000 --> 00:28:05.000]  金碟子就輕很多
[00:28:05.000 --> 00:28:06.000]  14克
[00:28:06.000 --> 00:28:09.000]  錫克勒是110克
[00:28:09.000 --> 00:28:10.000]  很輕
[00:28:10.000 --> 00:28:11.000]  110克
[00:28:11.000 --> 00:28:12.000]  為什麼這麼輕
[00:28:12.000 --> 00:28:15.000]  因為它要載的東西不是重物
[00:28:15.000 --> 00:28:16.000]  是什麼
[00:28:16.000 --> 00:28:17.000]  香
[00:28:17.000 --> 00:28:19.000]  就是金爐那些香
[00:28:19.000 --> 00:28:21.000]  香爐那些香
[00:28:21.000 --> 00:28:22.000]  承載這些東西
[00:28:22.000 --> 00:28:23.000]  好
[00:28:23.000 --> 00:28:24.000]  接著
[00:28:24.000 --> 00:28:26.000]  15至17節
[00:28:26.000 --> 00:28:28.000]  就是說三種
[00:28:28.000 --> 00:28:30.000]  另外三種的製
[00:28:30.000 --> 00:28:34.000]  煩製、贖罪製、平安製
[00:28:34.000 --> 00:28:35.000]  就是這三種
[00:28:35.000 --> 00:28:37.000]  每種製都說明
[00:28:37.000 --> 00:28:41.000]  那些製身的數量是多少
[00:28:41.000 --> 00:28:44.000]  這裡我等一下再和大家交代
[00:28:44.000 --> 00:28:45.000]  結尾的時候
[00:28:45.000 --> 00:28:47.000]  就是阿米拿達的兒子
[00:28:47.000 --> 00:28:49.000]  那順的公物
[00:28:49.000 --> 00:28:53.000]  這個格式是重複12次
[00:28:53.000 --> 00:28:55.000]  我們要問一個問題
[00:28:55.000 --> 00:28:57.000]  為什麼猶大支派先走
[00:28:57.000 --> 00:29:01.000]  為什麼不找第二個支派先走
[00:29:01.000 --> 00:29:03.000]  因為舊約
[00:29:03.000 --> 00:29:07.000]  一直都是將君王和領袖這種角色
[00:29:07.000 --> 00:29:10.000]  是結合在猶大這個支派
[00:29:10.000 --> 00:29:12.000]  因為大衛王都是出於
[00:29:12.000 --> 00:29:14.000]  這個猶大的支派
[00:29:14.000 --> 00:29:17.000]  而他的後裔就是
[00:29:17.000 --> 00:29:18.000]  耶穌基督
[00:29:18.000 --> 00:29:20.000]  你馬太福音、路加福音
[00:29:20.000 --> 00:29:21.000]  你看耶穌的家譜
[00:29:21.000 --> 00:29:24.000]  就是出自大衛的子孫
[00:29:24.000 --> 00:29:27.000]  是這個猶大的家族裡面
[00:29:27.000 --> 00:29:28.000]  是在那裡來的
[00:29:28.000 --> 00:29:31.000]  而耶穌基督就是那個尼塞亞
[00:29:31.000 --> 00:29:35.000]  他是代表著君王和領袖
[00:29:35.000 --> 00:29:36.000]  這一種的角色
[00:29:36.000 --> 00:29:38.000]  都是結合在其中
[00:29:38.000 --> 00:29:41.000]  所以敬拜帶領來作奉獻
[00:29:41.000 --> 00:29:44.000]  是由猶大支派來作首的
[00:29:44.000 --> 00:29:46.000]  而不是由劉變
[00:29:46.000 --> 00:29:48.000]  那12個兒子
[00:29:48.000 --> 00:29:49.000]  劉變是大佬
[00:29:49.000 --> 00:29:51.000]  但他不是在那裡
[00:29:51.000 --> 00:29:53.000]  由他第四個兒子
[00:29:53.000 --> 00:29:54.000]  猶大開始的
[00:29:54.000 --> 00:29:56.000]  所以你看這個chart
[00:29:56.000 --> 00:29:59.000]  就是憲制的次序
[00:29:59.000 --> 00:30:04.000]  是照回末四面安營的位置來做的
[00:30:04.000 --> 00:30:08.000]  回末的最右手邊
[00:30:08.000 --> 00:30:10.000]  向著那邊就是東邊
[00:30:10.000 --> 00:30:13.000]  東邊就是猶大、以撒加、西布倫
[00:30:13.000 --> 00:30:15.000]  行不行?
[00:30:15.000 --> 00:30:17.000]  接著你再順時針方向
[00:30:17.000 --> 00:30:18.000]  再去南邊
[00:30:18.000 --> 00:30:20.000]  就是劉變、西面、迦德
[00:30:20.000 --> 00:30:23.000]  接著去到西邊
[00:30:23.000 --> 00:30:25.000]  就是以法連馬、拿西、變南文
[00:30:25.000 --> 00:30:26.000]  好了,去到北邊
[00:30:26.000 --> 00:30:29.000]  就是丹、阿徹和拿弗他尼
[00:30:29.000 --> 00:30:33.000]  12個支派的名字都在那裡
[00:30:33.000 --> 00:30:35.000]  另外一個
[00:30:35.000 --> 00:30:38.000]  你看這些通常就是
[00:30:38.000 --> 00:30:40.000]  剛才那個平面圖
[00:30:40.000 --> 00:30:42.000]  現在這個就是一個印象圖
[00:30:42.000 --> 00:30:44.000]  有些畫家畫出來
[00:30:44.000 --> 00:30:46.000]  是立體很多
[00:30:46.000 --> 00:30:47.000]  很清楚的
[00:30:47.000 --> 00:30:48.000]  很清晰的
[00:30:48.000 --> 00:30:51.000]  這個圖其實很幫到我們
[00:30:51.000 --> 00:30:53.000]  這裡不單止看到
[00:30:53.000 --> 00:30:55.000]  如果12個支派怎樣分佈
[00:30:55.000 --> 00:30:58.000]  你看到利美那三個兒子怎樣分佈
[00:30:58.000 --> 00:31:00.000]  好,我們也都看
[00:31:00.000 --> 00:31:02.000]  接著這個總結
[00:31:02.000 --> 00:31:05.000]  12個支派每天一個前來獻祭
[00:31:05.000 --> 00:31:08.000]  這個這樣的表述
[00:31:08.000 --> 00:31:10.000]  是12次
[00:31:10.000 --> 00:31:14.000]  首先獻公物的是第幾天
[00:31:14.000 --> 00:31:16.000]  接著那個首領的名字
[00:31:16.000 --> 00:31:18.000]  和他家族的身份
[00:31:18.000 --> 00:31:20.000]  而第三就是他所獻的
[00:31:20.000 --> 00:31:22.000]  這些物件的清單
[00:31:22.000 --> 00:31:25.000]  掃祭、繁祭、贖罪祭、平安祭
[00:31:25.000 --> 00:31:29.000]  掃祭是表示那些農作物
[00:31:29.000 --> 00:31:31.000]  對神獻上感恩
[00:31:31.000 --> 00:31:36.000]  繁祭是代表要將這個祭身完全燒掉
[00:31:36.000 --> 00:31:38.000]  祭司沒有份吃
[00:31:38.000 --> 00:31:40.000]  他們獻祭者都沒有份吃
[00:31:40.000 --> 00:31:43.000]  這個是歸耶和華
[00:31:43.000 --> 00:31:45.000]  完全燒給上帝
[00:31:45.000 --> 00:31:47.000]  贖罪祭也是
[00:31:47.000 --> 00:31:51.000]  他們來到是為了要贖他們子民的罪
[00:31:51.000 --> 00:31:56.000]  而平安祭是最多的那些祭身
[00:31:56.000 --> 00:31:57.000]  是為了什麼?
[00:31:57.000 --> 00:32:01.000]  為了就是表示他們是彼此有fellowship
[00:32:01.000 --> 00:32:03.000]  是一個fellowship meal
[00:32:03.000 --> 00:32:06.000]  我們團契有時都會有一些愛言
[00:32:06.000 --> 00:32:07.000]  也是這樣的意思
[00:32:07.000 --> 00:32:09.000]  我們是每一個小組
[00:32:09.000 --> 00:32:12.000]  回來教會一齊有筵席
[00:32:12.000 --> 00:32:17.000]  是彼此和大家一起溝通、吃飯
[00:32:17.000 --> 00:32:20.000]  中國人有這種吃飯的文化是很好的
[00:32:20.000 --> 00:32:22.000]  飲茶,多飲兩次茶
[00:32:22.000 --> 00:32:25.000]  你多摸幾次茶杯底又怎樣?
[00:32:25.000 --> 00:32:28.000]  不知為何好像跟他熟了很多
[00:32:28.000 --> 00:32:31.000]  因為你飲茶不是叫你每天對著他
[00:32:31.000 --> 00:32:33.000]  只是飲茶沒有用
[00:32:33.000 --> 00:32:34.000]  大家一起聊天
[00:32:34.000 --> 00:32:38.000]  這個是彼此和好的一個表徵
[00:32:38.000 --> 00:32:41.000]  而最後就是這個首領的公物
[00:32:41.000 --> 00:32:43.000]  這個格式這四方面
[00:32:43.000 --> 00:32:46.000]  十二次重複有說出來
[00:32:46.000 --> 00:32:47.000]  這個是一個清單
[00:32:47.000 --> 00:32:49.000]  大家再看一次
[00:32:49.000 --> 00:32:52.000]  銀盤銀碗為了掃祭
[00:32:52.000 --> 00:32:54.000]  金碟為了香壇
[00:32:54.000 --> 00:32:57.000]  而三個祭物的祭身
[00:32:57.000 --> 00:32:59.000]  最多就是平安祭
[00:32:59.000 --> 00:33:04.000]  義工牛、五工綿羊、五個工山羊、五個工羊羔
[00:33:04.000 --> 00:33:08.000]  肯定不是只給一個人吃
[00:33:08.000 --> 00:33:12.000]  是給甚至可能支派裏面
[00:33:12.000 --> 00:33:16.000]  整個支派不同的家庭一起分享
[00:33:16.000 --> 00:33:17.000]  就是這樣的意思
[00:33:17.000 --> 00:33:20.000]  所以今天你有沒有想到
[00:33:20.000 --> 00:33:21.000]  我們回來神的家
[00:33:21.000 --> 00:33:24.000]  原來我們除了敬拜上帝
[00:33:24.000 --> 00:33:27.000]  我們也要與人和好的
[00:33:27.000 --> 00:33:29.000]  不要只是等到聖餐主日
[00:33:29.000 --> 00:33:31.000]  在這裏認罪
[00:33:31.000 --> 00:33:32.000]  才在這裏審查
[00:33:32.000 --> 00:33:35.000]  你每天都可以做這件事
[00:33:35.000 --> 00:33:37.000]  所以第三個原則
[00:33:37.000 --> 00:33:41.000]  我們說我們是全體合一的擺上
[00:33:41.000 --> 00:33:44.000]  不同崗位、不同恩賜、不同支派
[00:33:44.000 --> 00:33:48.000]  但是他們是同心歸向一個中心
[00:33:48.000 --> 00:33:50.000]  就是回眸
[00:33:50.000 --> 00:33:54.000]  就是代表著神的同在和祭壇
[00:33:54.000 --> 00:33:56.000]  而這個祭壇的功用
[00:33:56.000 --> 00:33:59.000]  除了是我們向神認罪
[00:33:59.000 --> 00:34:02.000]  而祭司代表我們去獻禮物
[00:34:02.000 --> 00:34:03.000]  去贖罪之外
[00:34:03.000 --> 00:34:06.000]  還有這些平安祭
[00:34:06.000 --> 00:34:09.000]  是代表著我們可以彼此分享
[00:34:09.000 --> 00:34:14.000]  我們一起在神的子民群體裏
[00:34:14.000 --> 00:34:17.000]  我們是要彼此和好
[00:34:17.000 --> 00:34:19.000]  可不可以望一望你旁邊
[00:34:19.000 --> 00:34:20.000]  或者在後面
[00:34:20.000 --> 00:34:23.000]  有什麼人坐在你附近
[00:34:23.000 --> 00:34:25.000]  望一望
[00:34:25.000 --> 00:34:26.000]  望完了吧
[00:34:26.000 --> 00:34:27.000]  OK
[00:34:27.000 --> 00:34:29.000]  是不是你的弟兄姊妹
[00:34:29.000 --> 00:34:30.000]  是呀
[00:34:30.000 --> 00:34:32.000]  熟口熟面的
[00:34:32.000 --> 00:34:33.000]  有些為什麼你望他
[00:34:33.000 --> 00:34:36.000]  他不望你呢
[00:34:36.000 --> 00:34:38.000]  原來那個是你的仇家
[00:34:38.000 --> 00:34:40.000]  那快點認罪
[00:34:40.000 --> 00:34:42.000]  快點和好了
[00:34:42.000 --> 00:34:43.000]  明白嗎
[00:34:43.000 --> 00:34:46.000]  我們原來每一次去到神的殿
[00:34:46.000 --> 00:34:48.000]  是有這個功能的
[00:34:48.000 --> 00:34:50.000]  我們與神相遇
[00:34:50.000 --> 00:34:53.000]  神的話提醒我們
[00:34:53.000 --> 00:34:56.000]  我們不要輕忽錯過這些機會
[00:34:56.000 --> 00:34:59.000]  這些機會是讓我們看到
[00:34:59.000 --> 00:35:02.000]  就好像摩西在最後那節聖經
[00:35:02.000 --> 00:35:05.000]  他獻了這些祭物之後
[00:35:05.000 --> 00:35:07.000]  他去到聖所裏面
[00:35:07.000 --> 00:35:09.000]  法櫃裏面的
[00:35:09.000 --> 00:35:11.000]  耶和華的聲音就出來了
