
[00:00:00.000 --> 00:00:02.000]  戴燕姊妹主內平安
[00:17:37.000 --> 00:17:39.000]  一定要是經歷
[00:17:39.000 --> 00:17:42.000]  要經歷上帝
[00:17:42.000 --> 00:17:43.000]  而經歷上帝
[00:17:43.000 --> 00:17:46.000]  很多時候就是在不好的時間
[00:17:46.000 --> 00:17:51.000]  我們才能夠經歷上帝
[00:17:51.000 --> 00:17:53.000]  彼得前書有一句話說
[00:17:53.000 --> 00:17:56.000]  親愛的有火一般的考驗臨到你們
[00:17:56.000 --> 00:17:58.000]  不要奇怪
[00:17:58.000 --> 00:18:01.000]  似乎是遭遇非常的事
[00:18:01.000 --> 00:18:04.000]  它似乎是遭遇一些很特別的事
[00:18:04.000 --> 00:18:05.000]  很特別的事
[00:18:05.000 --> 00:18:06.000]  其實不是的
[00:18:06.000 --> 00:18:08.000]  因為聖經說在約伯記說
[00:18:08.000 --> 00:18:09.000]  人生在世必有苦難
[00:18:09.000 --> 00:18:11.000]  好像流星一樣飛來飛去
[00:18:11.000 --> 00:18:12.000]  什麼意思
[00:18:12.000 --> 00:18:13.000]  就是很多的很密的
[00:18:13.000 --> 00:18:16.000]  以及很不可預料的
[00:18:16.000 --> 00:18:17.000]  不知道什麼時候來的苦難
[00:18:17.000 --> 00:18:19.000]  今天可能是很安樂的日子
[00:18:19.000 --> 00:18:20.000]  明天就可能苦難臨到
[00:18:20.000 --> 00:18:21.000]  是不是
[00:18:21.000 --> 00:18:22.000]  一定是
[00:18:22.000 --> 00:18:23.000]  所以彼得提醒我們
[00:18:23.000 --> 00:18:25.000]  不要覺得很奇怪
[00:18:25.000 --> 00:18:27.000]  不要覺得為什麼是我
[00:18:27.000 --> 00:18:28.000]  為什麼整定是我
[00:18:28.000 --> 00:18:30.000]  是我做錯了什麼
[00:18:30.000 --> 00:18:31.000]  神要責罰我
[00:18:31.000 --> 00:18:33.000]  為什麼他又不責罰他
[00:18:33.000 --> 00:18:35.000]  我們會這樣去說
[00:18:35.000 --> 00:18:37.000]  但是上帝說
[00:18:37.000 --> 00:18:39.000]  聖經說不是很奇怪
[00:18:39.000 --> 00:18:40.000]  你遇到苦難
[00:18:40.000 --> 00:18:41.000]  遇到困難
[00:18:41.000 --> 00:18:43.000]  遇到考驗
[00:18:43.000 --> 00:18:45.000]  反而不要奇怪
[00:18:45.000 --> 00:18:47.000]  反而要歡喜
[00:18:47.000 --> 00:18:49.000]  你要我們歡喜
[00:18:49.000 --> 00:18:50.000]  有時候是難
[00:18:50.000 --> 00:18:52.000]  遇到苦難狀要歡喜
[00:18:52.000 --> 00:18:53.000]  但是想深一層
[00:18:53.000 --> 00:18:55.000]  為什麼要歡喜
[00:18:55.000 --> 00:18:59.000]  因為你們是與基督一同受苦
[00:18:59.000 --> 00:19:03.000]  使你們在他榮耀顯現的時候
[00:19:03.000 --> 00:19:04.000]  也可以歡喜快樂
[00:19:04.000 --> 00:19:06.000]  如果你想深一層
[00:19:06.000 --> 00:19:09.000]  你能夠可以和基督一起受苦
[00:19:09.000 --> 00:19:11.000]  這是一個很大的福氣
[00:19:11.000 --> 00:19:15.000]  因為你和主一起受死埋葬
[00:19:15.000 --> 00:19:17.000]  你就和主一起復活
[00:19:17.000 --> 00:19:20.000]  你會和主一起得到榮耀
[00:19:20.000 --> 00:19:22.000]  這就是很大的福氣
[00:19:22.000 --> 00:19:25.000]  這只是暫時的困難
[00:19:25.000 --> 00:19:26.000]  第二
[00:19:26.000 --> 00:19:27.000]  我們在抗日日子
[00:19:27.000 --> 00:19:30.000]  我們要感受到上帝的同在
[00:19:30.000 --> 00:19:31.000]  和同行
[00:19:31.000 --> 00:19:35.000]  之前也說過上帝的同在同行
[00:19:35.000 --> 00:19:36.000]  在文數記裡
[00:19:36.000 --> 00:19:41.000]  很提醒我們上帝是以魂柱火柱
[00:19:41.000 --> 00:19:45.000]  來去引領他那幫百姓
[00:19:45.000 --> 00:19:47.000]  這個好像很超自然的同在
[00:19:47.000 --> 00:19:49.000]  但是是讓他們看到
[00:19:49.000 --> 00:19:52.000]  上帝不斷在他們身邊
[00:19:52.000 --> 00:19:53.000]  沒有離開他們
[00:19:53.000 --> 00:19:58.000]  而且上帝是不斷帶領他們走那條路
[00:19:58.000 --> 00:20:00.000]  今天在我們屬靈的旅程
[00:20:00.000 --> 00:20:01.000]  人生的旅程當中
[00:20:01.000 --> 00:20:03.000]  我們也需要上帝的帶領
[00:20:03.000 --> 00:20:04.000]  沒有上帝的帶領
[00:20:04.000 --> 00:20:07.000]  我們很容易會迷失方向
[00:20:07.000 --> 00:20:10.000]  我們會偏向幾路
[00:20:10.000 --> 00:20:14.000]  我們會因為內裡的自私
[00:20:14.000 --> 00:20:16.000]  我們內裡的自我
[00:20:16.000 --> 00:20:19.000]  我們就選擇了自己要走的路
[00:20:19.000 --> 00:20:23.000]  而不是選擇上帝要我們走的路
[00:20:23.000 --> 00:20:25.000]  在文數記裡
[00:20:25.000 --> 00:20:28.000]  十章33 34節說到
[00:20:28.000 --> 00:20:32.000]  以色列人離開耶和華的山
[00:20:32.000 --> 00:20:36.000]  往前行了三天的路程
[00:20:36.000 --> 00:20:41.000]  耶和華的約跪在前面行了三天的路程
[00:20:41.000 --> 00:20:43.000]  為他們尋找安歇的地方
[00:20:43.000 --> 00:20:45.000]  他們拔刑往前行
[00:20:45.000 --> 00:20:48.000]  日間有耶和華的雲彩在他們上面
[00:20:48.000 --> 00:20:52.000]  不單止有個魂柱
[00:20:52.000 --> 00:20:55.000]  有個火柱帶他們
[00:20:55.000 --> 00:20:58.000]  魂柱就在白天帶領他們走
[00:20:58.000 --> 00:20:59.000]  魂柱走他就走
[00:20:59.000 --> 00:21:04.000]  火柱可以照亮他們的路
[00:21:04.000 --> 00:21:08.000]  也可以晚上他們不走的時候照亮他們
[00:21:08.000 --> 00:21:10.000]  很重要
[00:21:10.000 --> 00:21:12.000]  特別是當時
[00:21:12.000 --> 00:21:13.000]  當時沒有電
[00:21:13.000 --> 00:21:14.000]  沒有燈
[00:21:14.000 --> 00:21:16.000]  火柱不單止有光
[00:21:16.000 --> 00:21:18.000]  光帶給他們又平安
[00:21:18.000 --> 00:21:19.000]  光可以看到東西
[00:21:19.000 --> 00:21:24.000]  而且最重要就是讓他們感受到上帝的同在
[00:21:24.000 --> 00:21:26.000]  不單止有魂柱火柱
[00:21:26.000 --> 00:21:29.000]  有個約跪在他們前面行了三天
[00:21:29.000 --> 00:21:30.000]  他們就跟著走了三天
[00:21:30.000 --> 00:21:32.000]  約跪是甚麼
[00:21:32.000 --> 00:21:35.000]  約跪是上帝住的地方
[00:21:35.000 --> 00:21:37.000]  上帝的同在
[00:21:37.000 --> 00:21:39.000]  當他們安逸的時候
[00:21:39.000 --> 00:21:42.000]  建了那個借墓的時候
[00:21:42.000 --> 00:21:44.000]  那個會墓約跪就放在裡面
[00:21:44.000 --> 00:21:48.000]  走的時候有祭司去抬這個約跪
[00:21:48.000 --> 00:21:51.000]  是走前面
[00:21:51.000 --> 00:21:54.000]  就不是走後面
[00:21:54.000 --> 00:21:56.000]  這個分別很大
[00:21:56.000 --> 00:21:58.000]  上帝在我們前面走
[00:21:58.000 --> 00:22:00.000]  不是在我們後面走
[00:22:00.000 --> 00:22:03.000]  我們不會迷失
[00:22:03.000 --> 00:22:05.000]  因為很多時候我們就是不明白
[00:22:05.000 --> 00:22:12.000]  就是我們想上帝跟著我們走
[00:22:12.000 --> 00:22:13.000]  你明白嗎
[00:22:13.000 --> 00:22:15.000]  有些東西我們已經計劃了
[00:22:15.000 --> 00:22:17.000]  這條路這樣走最好
[00:22:17.000 --> 00:22:18.000]  好像瓦割書那個人
[00:22:18.000 --> 00:22:23.000]  我計劃了我明年就去那裡做幾年發達
[00:22:23.000 --> 00:22:28.000]  但上帝說明天你的生命有多長你都不知道
[00:22:28.000 --> 00:22:30.000]  你計劃這些做甚麼
[00:22:30.000 --> 00:22:32.000]  很多時候我們祈禱
[00:22:32.000 --> 00:22:35.000]  就是教上帝怎樣做
[00:22:35.000 --> 00:22:37.000]  我們已經決定了
[00:22:37.000 --> 00:22:38.000]  上帝我想這樣這樣
[00:22:38.000 --> 00:22:40.000]  麻煩你保守
[00:22:40.000 --> 00:22:41.000]  我們教上帝
[00:22:41.000 --> 00:22:44.000]  要敬上帝跟我們這條路
[00:22:44.000 --> 00:22:48.000]  我們是不是真的尋求上帝的意思
[00:22:48.000 --> 00:22:51.000]  約跪應該在我們前面還是在後面
[00:22:51.000 --> 00:22:56.000]  上帝說得很清楚約跪一定在我們前面
[00:22:56.000 --> 00:23:00.000]  我們才不至於迷失
[00:23:00.000 --> 00:23:05.000]  在曠野是很容易走迷路
[00:23:05.000 --> 00:23:06.000]  你們很幸運
[00:23:06.000 --> 00:23:12.000]  在這個時代才來英國
[00:23:12.000 --> 00:23:15.000]  你有這個衛星導航
[00:23:15.000 --> 00:23:16.000]  這個Sat nav
[00:23:16.000 --> 00:23:17.000]  就全靠它了
[00:23:17.000 --> 00:23:19.000]  就不會迷路
[00:23:19.000 --> 00:23:23.000]  不然你想想我早期來到的時候去旅行
[00:23:23.000 --> 00:23:25.000]  不要說什麼去威爾斯
[00:23:25.000 --> 00:23:27.000]  去Costwell都容易迷路
[00:23:27.000 --> 00:23:29.000]  怎樣認路
[00:23:29.000 --> 00:23:30.000]  怎樣認路
[00:23:30.000 --> 00:23:32.000]  每條路都是一樣樣的
[00:23:32.000 --> 00:23:33.000]  兩邊都是草地
[00:23:33.000 --> 00:23:35.000]  兩邊都是一堆羊
[00:23:35.000 --> 00:23:37.000]  你說那棵樹那裡轉右
[00:23:37.000 --> 00:23:38.000]  別人教你走
[00:23:38.000 --> 00:23:40.000]  那棵樹是甚麼樹
[00:23:40.000 --> 00:23:41.000]  那棵樹斬了燒了
[00:23:41.000 --> 00:23:43.000]  那就迷路了
[00:23:43.000 --> 00:23:44.000]  沒有的對不對
[00:23:44.000 --> 00:23:45.000]  你在曠野的時候
[00:23:45.000 --> 00:23:47.000]  你根本就沒有地標
[00:23:47.000 --> 00:23:49.000]  沒有什麼可以教你怎樣走
[00:23:49.000 --> 00:23:50.000]  你不跟Sat nav怎樣
[00:23:50.000 --> 00:23:52.000]  你不跟上帝怎樣
[00:23:52.000 --> 00:23:53.000]  你不跟著約跪
[00:23:53.000 --> 00:23:56.000]  你一定是走錯路
[00:23:56.000 --> 00:23:58.000]  那條路闊很多
[00:23:58.000 --> 00:23:59.000]  當然走那條容易的
[00:23:59.000 --> 00:24:02.000]  誰知道那條路就是核頭路
[00:24:02.000 --> 00:24:05.000]  原來那條窄路才好
[00:24:05.000 --> 00:24:07.000]  但我們如果用人的意思選
[00:24:07.000 --> 00:24:08.000]  我們選什麼
[00:24:08.000 --> 00:24:09.000]  耶穌說
[00:24:09.000 --> 00:24:14.000]  我們選一條容易走的闊路
[00:24:14.000 --> 00:24:17.000]  感受到上帝的同在同行
[00:24:17.000 --> 00:24:21.000]  是很重要的
[00:24:21.000 --> 00:24:23.000]  我們很多時候就是要逆境
[00:24:23.000 --> 00:24:25.000]  我們要遇到困難
[00:24:25.000 --> 00:24:28.000]  我們才感受到上帝的同在
[00:24:28.000 --> 00:24:31.000]  當我們一切都好景的時候
[00:24:31.000 --> 00:24:34.000]  我們會忘記了上帝的同在
[00:24:34.000 --> 00:24:37.000]  我們覺得是必然的
[00:24:37.000 --> 00:24:39.000]  我們最多是感恩
[00:24:39.000 --> 00:24:40.000]  感謝主
[00:24:40.000 --> 00:24:41.000]  很感恩
[00:24:41.000 --> 00:24:43.000]  掛在嘴邊說就算了
[00:24:43.000 --> 00:24:45.000]  但當我們有不妥的時候
[00:24:45.000 --> 00:24:48.000]  我們很竭力流淚禁食
[00:24:48.000 --> 00:24:49.000]  拐道禱告
[00:24:49.000 --> 00:24:52.000]  我們要感受上帝的同在
[00:24:52.000 --> 00:24:53.000]  這是無可厚非的
[00:24:53.000 --> 00:24:54.000]  上帝知道的
[00:24:54.000 --> 00:24:56.000]  所以我們要經歷了困難
[00:24:56.000 --> 00:25:02.000]  我們才更加容易感受到上帝的同在
[00:25:02.000 --> 00:25:04.000]  就好像小朋友一樣
[00:25:04.000 --> 00:25:06.000]  小朋友就是
[00:25:06.000 --> 00:25:10.000]  他們在安逸很安全的家裡
[00:25:10.000 --> 00:25:11.000]  他知道媽媽在樓上
[00:25:11.000 --> 00:25:12.000]  或者在廚房
[00:25:12.000 --> 00:25:13.000]  他沒有什麼的
[00:25:13.000 --> 00:25:14.000]  常常在房裡不出來
[00:25:14.000 --> 00:25:15.000]  你知道嗎
[00:25:15.000 --> 00:25:17.000]  他很平安
[00:25:17.000 --> 00:25:19.000]  媽媽同在
[00:25:19.000 --> 00:25:21.000]  他不會經常想著媽媽在哪裡
[00:25:21.000 --> 00:25:23.000]  媽媽叫他幫忙洗碗
[00:25:23.000 --> 00:25:24.000]  他說可以了
[00:25:24.000 --> 00:25:25.000]  稍後再說
[00:25:25.000 --> 00:25:27.000]  大家可能有這樣的經歷
[00:25:27.000 --> 00:25:29.000]  上個星期半年級
[00:25:29.000 --> 00:25:31.000]  有些人可能去旅行
[00:25:31.000 --> 00:25:32.000]  但如果你家裡
[00:25:32.000 --> 00:25:33.000]  小朋友在做什麼
[00:25:33.000 --> 00:25:36.000]  跟你說過多少句話呢
[00:25:36.000 --> 00:25:40.000]  他們是否躲在房裡玩遊戲機呢
[00:25:40.000 --> 00:25:42.000]  他有沒有感受到父母的同在呢
[00:25:42.000 --> 00:25:45.000]  我不知道他有沒有感受到
[00:25:45.000 --> 00:25:46.000]  我女兒很大
[00:25:46.000 --> 00:25:47.000]  但我有一個外甥
[00:25:47.000 --> 00:25:48.000]  讀中學
[00:25:48.000 --> 00:25:51.000]  上個星期半年級來我家住
[00:25:51.000 --> 00:25:53.000]  整個星期他做什麼呢
[00:25:53.000 --> 00:25:54.000]  他看電視劇
[00:25:54.000 --> 00:25:57.000]  他看《愛回家》
[00:25:57.000 --> 00:26:01.000]  他看回他進了寄宿學校那幾個星期
[00:26:01.000 --> 00:26:03.000]  逐集逐集追回來
[00:26:03.000 --> 00:26:06.000]  他真的很空閒
[00:26:06.000 --> 00:26:07.000]  他看《愛回家》
[00:26:07.000 --> 00:26:10.000]  他不是喜歡我的家
[00:26:10.000 --> 00:26:12.000]  他感受不到我的同在
[00:26:12.000 --> 00:26:14.000]  但是洗碗有困難
[00:26:14.000 --> 00:26:17.000]  第一件事叫救命就找媽媽
[00:26:17.000 --> 00:26:19.000]  媽媽救命
[00:26:19.000 --> 00:26:21.000]  打電話來找媽媽
[00:26:21.000 --> 00:26:23.000]  我們同樣一樣
[00:26:23.000 --> 00:26:26.000]  當我們在一帆風順的時候
[00:26:26.000 --> 00:26:31.000]  我們是感受不到上帝的同在
[00:26:31.000 --> 00:26:33.000]  但當我們有困難的時候才感受到
[00:26:33.000 --> 00:26:36.000]  所以上帝就要歷練我們
[00:26:36.000 --> 00:26:38.000]  要我們去感受他的同在
[00:26:38.000 --> 00:26:42.000]  昔日有雲柱和火柱
[00:26:42.000 --> 00:26:43.000]  今天有什麼
[00:26:43.000 --> 00:26:46.000]  什麼柱都沒有
[00:26:46.000 --> 00:26:48.000]  但是有上帝的道
[00:26:48.000 --> 00:26:51.000]  和上帝的靈
[00:26:51.000 --> 00:26:55.000]  詩篇119篇105節
[00:26:55.000 --> 00:26:56.000]  他說
[00:26:56.000 --> 00:26:59.000]  你的話是我腳前的燈
[00:26:59.000 --> 00:27:00.000]  是我路上的光
[00:27:00.000 --> 00:27:02.000]  這個就是雲柱火柱
[00:27:02.000 --> 00:27:04.000]  上帝的說話就是帶領我們
[00:27:04.000 --> 00:27:06.000]  指引我們去走一條正路
[00:27:06.000 --> 00:27:09.000]  但是如果你連上帝的說話都不熟悉的話
[00:27:09.000 --> 00:27:12.000]  就不知道怎樣幫到你
[00:27:12.000 --> 00:27:14.000]  為什麼要將上帝的說話
[00:27:14.000 --> 00:27:16.000]  要記在心裡面呢
[00:27:16.000 --> 00:27:19.000]  就是因為我們要跟著上帝的路走
[00:27:19.000 --> 00:27:22.000]  所以上帝的道是很重要
[00:27:22.000 --> 00:27:24.000]  但是不足夠
[00:27:24.000 --> 00:27:26.000]  還要上帝的靈
[00:27:26.000 --> 00:27:29.000]  約翰福音14章16-17節
[00:27:29.000 --> 00:27:31.000]  他說到耶穌基督走之前
[00:27:31.000 --> 00:27:32.000]  他就說了一句
[00:27:32.000 --> 00:27:34.000]  他說我要求父
[00:27:34.000 --> 00:27:38.000]  父就賜給你們另外一位保衛師
[00:27:38.000 --> 00:27:40.000]  使他永遠與你們同在
[00:27:40.000 --> 00:27:42.000]  他就是真理的靈
[00:27:42.000 --> 00:27:44.000]  是世人不能接受的
[00:27:44.000 --> 00:27:47.000]  因為他們既看不見他也不認識他
[00:27:47.000 --> 00:27:48.000]  你們卻認識他
[00:27:48.000 --> 00:27:50.000]  因他常與你們同在
[00:27:50.000 --> 00:27:52.000]  也要在你們裡面
[00:27:52.000 --> 00:27:54.000]  原來上帝的靈
[00:27:54.000 --> 00:27:55.000]  今天在我們裡面
[00:27:55.000 --> 00:27:56.000]  和我們同在
[00:27:56.000 --> 00:27:58.000]  就給我們人生的指標
[00:27:58.000 --> 00:28:01.000]  所以上帝的靈和上帝的道
[00:28:01.000 --> 00:28:04.000]  一樣是這麼重要
[00:28:04.000 --> 00:28:07.000]  有靈恩派背景的信徒
[00:28:07.000 --> 00:28:10.000]  他們可能會比較著重
[00:28:10.000 --> 00:28:15.000]  在上帝的靈那方面
[00:28:15.000 --> 00:28:18.000]  福音派的可能著重在上帝的道
[00:28:18.000 --> 00:28:19.000]  你說哪一樣重要
[00:28:19.000 --> 00:28:20.000]  一樣這麼重要
[00:28:20.000 --> 00:28:22.000]  沒有了一樣也不行
[00:28:22.000 --> 00:28:23.000]  上帝的靈和上帝的道
[00:28:23.000 --> 00:28:27.000]  就是今天我們的魂柱和火柱
[00:28:27.000 --> 00:28:30.000]  明白了嗎
[00:28:30.000 --> 00:28:32.000]  我將你的話藏在心裡
[00:28:32.000 --> 00:28:33.000]  免得我得罪你
[00:28:33.000 --> 00:28:34.000]  聖經說得很清楚
[00:28:34.000 --> 00:28:35.000]  上帝的道和上帝的靈
[00:28:35.000 --> 00:28:37.000]  都要我們藏在心裡面
[00:28:37.000 --> 00:28:40.000]  這個SADNAP藏在我們裡面
[00:28:40.000 --> 00:28:44.000]  我們就不會迷路
[00:28:44.000 --> 00:28:46.000]  今天如果我們的SADNAP壞了
[00:28:46.000 --> 00:28:49.000]  我們就不得了了
[00:28:49.000 --> 00:28:52.000]  四處都去不了
[00:28:52.000 --> 00:28:54.000]  有沒有人家裡有一本地圖
[00:28:54.000 --> 00:28:55.000]  有沒有看地圖
[00:28:55.000 --> 00:28:57.000]  不要算Google Map那些
[00:28:57.000 --> 00:28:58.000]  一本一本地圖
[00:28:58.000 --> 00:29:00.000]  以前我有很多地圖
[00:29:00.000 --> 00:29:01.000]  一整疊
[00:29:01.000 --> 00:29:02.000]  英國很大
[00:29:02.000 --> 00:29:04.000]  每個地方都有地圖
[00:29:04.000 --> 00:29:05.000]  你去過哪裡
[00:29:05.000 --> 00:29:06.000]  當然要先買一本地圖
[00:29:06.000 --> 00:29:07.000]  你還沒去之前
[00:29:07.000 --> 00:29:08.000]  已經買了一本地圖
[00:29:08.000 --> 00:29:10.000]  所以做地圖的書局
[00:29:10.000 --> 00:29:11.000]  生意很多
[00:29:11.000 --> 00:29:13.000]  發達的做地圖
[00:29:13.000 --> 00:29:16.000]  現在當然不會了
[00:29:16.000 --> 00:29:17.000]  現在我們靠SADNAP
[00:29:17.000 --> 00:29:19.000]  沒有SADNAP我們會迷路
[00:29:19.000 --> 00:29:22.000]  養弟姐妹每個星期來教會
[00:29:22.000 --> 00:29:24.000]  她回家都要開SADNAP
[00:29:24.000 --> 00:29:26.000]  才能回家
[00:29:26.000 --> 00:29:29.000]  不開SADNAP忘了怎麼走
[00:29:29.000 --> 00:29:31.000]  這就是我們今天
[00:29:31.000 --> 00:29:34.000]  我們也要將上帝的道
[00:29:34.000 --> 00:29:35.000]  和祂的靈
[00:29:35.000 --> 00:29:36.000]  放在我們的心裡面
[00:29:36.000 --> 00:29:40.000]  第三就是我們在曠野日子
[00:29:40.000 --> 00:29:43.000]  我們要有一個熟練的旅程
[00:29:43.000 --> 00:29:45.000]  是有很多的選擇
[00:29:45.000 --> 00:29:48.000]  我們選擇聽從上帝的話
[00:29:48.000 --> 00:29:50.000]  或者回憶祂
[00:29:50.000 --> 00:29:52.000]  不聽從上帝的話
[00:29:52.000 --> 00:29:54.000]  每個人都經歷過這個時候
[00:29:54.000 --> 00:29:56.000]  很多時候我們偏行己老
[00:29:56.000 --> 00:29:58.000]  是靠自己的血氣去行
[00:29:58.000 --> 00:30:00.000]  我們不一定是聽從上帝的話
[00:30:00.000 --> 00:30:02.000]  以色列在曠野就是
[00:30:02.000 --> 00:30:04.000]  他們有所謂曠野的時刻
[00:30:04.000 --> 00:30:05.000]  他們所謂的博弈的時刻
[00:30:05.000 --> 00:30:06.000]  他們走去拜金牛
[00:30:06.000 --> 00:30:07.000]  大家記得吧
[00:30:07.000 --> 00:30:09.000]  他們怨恨埋怨摩西
[00:30:09.000 --> 00:30:12.000]  他們去到英雄的地
[00:30:12.000 --> 00:30:13.000]  他們不敢去入
[00:30:13.000 --> 00:30:16.000]  他們這些博弈
[00:30:16.000 --> 00:30:19.000]  是帶來上帝的擇備和奏作
[00:30:19.000 --> 00:30:21.000]  同樣信復神
[00:30:21.000 --> 00:30:23.000]  就帶來上帝的祝福和安穩
[00:30:23.000 --> 00:30:24.000]  這個是上帝提醒我們
[00:30:24.000 --> 00:30:25.000]  今天也是
[00:30:25.000 --> 00:30:27.000]  如果你是不信復神的話
[00:30:27.000 --> 00:30:28.000]  你走幾路的話
[00:30:28.000 --> 00:30:30.000]  你就走了很多的冤枉路
[00:30:30.000 --> 00:30:33.000]  是不是
[00:30:33.000 --> 00:30:34.000]  一定是的
[00:30:34.000 --> 00:30:37.000]  所以我們一定要謹守上帝的教導
[00:30:37.000 --> 00:30:38.000]  就是這個意思
[00:30:38.000 --> 00:30:40.000]  剛才大家看過哥林多前書
[00:30:40.000 --> 00:30:41.000]  十章一至十三節
[00:30:41.000 --> 00:30:42.000]  就說得很清楚了
[00:30:42.000 --> 00:30:44.000]  保羅就是說回
[00:30:44.000 --> 00:30:46.000]  以色列在曠野那段時間
[00:30:46.000 --> 00:30:48.000]  他們怎麼樣
[00:30:48.000 --> 00:30:50.000]  他說其實他們這幫人
[00:30:50.000 --> 00:30:53.000]  已經從海中經過
[00:30:53.000 --> 00:30:54.000]  要紅海
[00:30:54.000 --> 00:30:56.000]  在雲裡海裡受洗
[00:30:56.000 --> 00:30:57.000]  歸了摩西
[00:30:57.000 --> 00:31:00.000]  並且都吃了一樣的靈量
[00:31:00.000 --> 00:31:02.000]  這個就是來自天上的瑪拉
[00:31:02.000 --> 00:31:03.000]  今天我們同樣的
[00:31:03.000 --> 00:31:06.000]  我們都是同一個主
[00:31:06.000 --> 00:31:07.000]  一個受洗
[00:31:07.000 --> 00:31:08.000]  我們歸入基督
[00:31:08.000 --> 00:31:10.000]  我們喝同一個杯
[00:31:10.000 --> 00:31:11.000]  吃同一個餅
[00:31:11.000 --> 00:31:12.000]  我們去紀念
[00:31:12.000 --> 00:31:15.000]  主耶穌基督的救贖
[00:31:15.000 --> 00:31:19.000]  但是接著他說
[00:31:19.000 --> 00:31:21.000]  這裡當中
[00:31:21.000 --> 00:31:22.000]  有很多
[00:31:22.000 --> 00:31:24.000]  他不是說我們這裡當中
[00:31:24.000 --> 00:31:27.000]  當時的曠野當中
[00:31:27.000 --> 00:31:31.000]  有很多上帝不喜歡的人
[00:31:31.000 --> 00:31:33.000]  結果他們去不了英去的地
[00:31:33.000 --> 00:31:35.000]  這些事我們要
[00:31:35.000 --> 00:31:37.000]  成為今天我們的尷尬
[00:31:37.000 --> 00:31:39.000]  這個是保羅在新約第一世紀說的
[00:31:39.000 --> 00:31:41.000]  也是今天上帝在二十一世紀
[00:31:41.000 --> 00:31:43.000]  跟我們說的
[00:31:43.000 --> 00:31:44.000]  即日以色列在曠野
[00:31:44.000 --> 00:31:46.000]  他們那個的撥翼
[00:31:46.000 --> 00:31:49.000]  令到他們沒有辦法去到英去的地
[00:31:49.000 --> 00:31:51.000]  今天我們亦都要很小心
[00:31:51.000 --> 00:31:53.000]  接著他們說了
[00:31:53.000 --> 00:31:55.000]  有很多不要不要不要不要
[00:31:55.000 --> 00:31:56.000]  不可不可
[00:31:56.000 --> 00:31:58.000]  不要貪戀惡事
[00:31:58.000 --> 00:32:00.000]  有人說不會
[00:32:00.000 --> 00:32:01.000]  我很善良
[00:32:01.000 --> 00:32:04.000]  我為什麼會貪戀惡事
[00:32:04.000 --> 00:32:05.000]  我人都不惡的
[00:32:05.000 --> 00:32:07.000]  但是聖經形容惡事是什麼
[00:32:07.000 --> 00:32:10.000]  惡事就是屬靈的傷患
[00:32:10.000 --> 00:32:12.000]  是屬世界屬血氣
[00:32:12.000 --> 00:32:15.000]  而這個世界血氣是屬於魔鬼
[00:32:15.000 --> 00:32:17.000]  屬於惡者的
[00:32:17.000 --> 00:32:20.000]  所以不要以為惡事就是那些殺人放火
[00:32:20.000 --> 00:32:22.000]  那些罪大惡極不是這樣的
[00:32:22.000 --> 00:32:24.000]  你不聽從神的說話
[00:32:24.000 --> 00:32:26.000]  你是貪戀了惡事
[00:32:26.000 --> 00:32:28.000]  你貪戀這個世界
[00:32:28.000 --> 00:32:32.000]  你貪戀世界的榮華富貴的利益
[00:32:32.000 --> 00:32:34.000]  你的名譽地位
[00:32:34.000 --> 00:32:36.000]  金錢財富
[00:32:36.000 --> 00:32:39.000]  那些就是你貪戀的東西
[00:32:39.000 --> 00:32:42.000]  就是跟屬靈的東西是分開的
[00:32:42.000 --> 00:32:44.000]  屬靈跟屬肉體是分開
[00:32:44.000 --> 00:32:47.000]  在數學上我們說叫做multi-exclusive
[00:32:47.000 --> 00:32:49.000]  兩樣東西是不會搭在一起的
[00:32:49.000 --> 00:32:51.000]  沒有中間這些有多屬靈
[00:32:51.000 --> 00:32:52.000]  有多屬世
[00:32:52.000 --> 00:32:53.000]  好了我們可以做
[00:32:53.000 --> 00:32:55.000]  沒有這件事
[00:32:55.000 --> 00:32:57.000]  要分得很清楚
[00:32:57.000 --> 00:32:59.000]  不要貪戀惡事
[00:32:59.000 --> 00:33:03.000]  所以不要以為惡人就是那些罪大惡極的人
[00:33:03.000 --> 00:33:05.000]  啟示說惡人就是未信主的人
[00:33:05.000 --> 00:33:08.000]  惡人要受到白色大寶座的審判
[00:33:08.000 --> 00:33:10.000]  很清楚告訴我們
[00:33:13.000 --> 00:33:15.000]  不要拜偶像
[00:33:15.000 --> 00:33:16.000]  同樣不要拜偶像
[00:33:16.000 --> 00:33:17.000]  你說不是啊
[00:33:17.000 --> 00:33:20.000]  我信主之後我的那些
[00:33:20.000 --> 00:33:22.000]  觀音菩薩那些像
[00:33:22.000 --> 00:33:23.000]  已經送走了
[00:33:23.000 --> 00:33:24.000]  打爛了
[00:33:24.000 --> 00:33:26.000]  牧師幫我搞定了
[00:33:26.000 --> 00:33:28.000]  這偶像不是那些
[00:33:28.000 --> 00:33:30.000]  這偶像是你心中的偶像
[00:33:30.000 --> 00:33:32.000]  上個星期我講到
[00:33:32.000 --> 00:33:34.000]  有些什麼你是計算的
[00:33:34.000 --> 00:33:36.000]  你要計算的
[00:33:36.000 --> 00:33:37.000]  你counter
[00:33:37.000 --> 00:33:39.000]  你計算的東西就是你的偶像
