
[00:00:00.000 --> 00:00:02.160]  鴻海原來不是終點站
[00:15:09.440 --> 00:15:10.460]  慢咗
[00:15:10.460 --> 00:15:11.740]  睇唔到
[00:15:11.740 --> 00:15:13.800]  上帝原來真係呢一度
[00:15:13.800 --> 00:15:17.120]  佢嘅同在顯現你見唔到佢
[00:15:17.120 --> 00:15:18.660]  你就諗住返埃及
[00:15:18.660 --> 00:15:23.520]  所以當我哋睇到生活艱難
[00:15:23.520 --> 00:15:25.320]  樣樣不似預期
[00:15:25.320 --> 00:15:26.600]  冇水飲
[00:15:26.600 --> 00:15:29.420]  喺度想念以前埃及嘅同時
[00:15:29.920 --> 00:15:30.680]  我哋諗緊
[00:15:30.680 --> 00:15:32.480]  原來嗰撻嘅地方
[00:15:32.480 --> 00:15:35.800]  就係有上帝同在嘅地方
[00:15:35.800 --> 00:15:37.600]  呢個第一點我哋留意
[00:15:37.600 --> 00:15:40.680]  第二點就係25到26節
[00:15:40.680 --> 00:15:41.960]  佢就話啦
[00:15:41.960 --> 00:15:44.760]  耶和華在哪裏定了略麗電章
[00:15:44.760 --> 00:15:47.080]  在哪裏試驗他們
[00:15:47.080 --> 00:15:49.120]  你見到我用紅色highlight
[00:15:49.120 --> 00:15:50.400]  有一個字
[00:15:50.400 --> 00:15:51.940]  重複出現兩次
[00:15:51.940 --> 00:15:52.960]  就係在哪裏
[00:15:52.960 --> 00:15:58.340]  在哪裏其實係指明嗰個哪裏我哋都知嘅就係個上文
[00:15:58.600 --> 00:16:02.440]  話畀你聽嗰個在哪裏就係馬拉呀嘛大家記得
[00:16:02.440 --> 00:16:07.820]  咁而馬拉亦都大家有印象佢嘅意思馬拉
[00:16:07.820 --> 00:16:09.860]  係假做虎咁樣嘅意思
[00:16:09.860 --> 00:16:11.920]  但原來呢個地方
[00:16:11.920 --> 00:16:14.220]  並不是純水嘅
[00:16:14.220 --> 00:16:15.760]  而係經文
[00:16:15.760 --> 00:16:18.820]  直著兩次紅色嘅在哪裏
[00:16:18.820 --> 00:16:23.180]  係注入咗雙重嘅意義你會問
[00:16:23.180 --> 00:16:26.000]  點解在哪裏咁沉氣要有兩次
[00:16:26.500 --> 00:16:30.340]  就因為佢要真係要指明有雙重意義
[00:16:30.340 --> 00:16:32.140]  係呢個地方要注入嘅
[00:16:32.140 --> 00:16:33.920]  第一個嘅在哪裏
[00:16:33.920 --> 00:16:36.480]  就係在哪裏定了略麗電章
[00:16:36.480 --> 00:16:38.520]  亦即係話呢度嘅哪裏呢
[00:16:38.520 --> 00:16:39.800]  亦即係馬拉
[00:16:39.800 --> 00:16:40.840]  竟然
[00:16:40.840 --> 00:16:43.900]  就係上帝頒布略麗電章嘅地方
[00:16:43.900 --> 00:16:44.940]  第二
[00:16:44.940 --> 00:16:47.740]  在哪裏係要試驗他們
[00:16:47.740 --> 00:16:49.280]  原來嗰個漢子
[00:16:49.280 --> 00:16:51.580]  非常苦嘅一個地方
[00:16:51.580 --> 00:16:52.620]  就竟然
[00:16:52.620 --> 00:16:53.900]  係有個意義
[00:16:53.900 --> 00:16:56.200]  嗰個意義就係上帝要
[00:16:56.700 --> 00:16:57.980]  試驗你
[00:16:57.980 --> 00:17:04.380]  咁變咗我哋會睇到呢個地方唔係一個純水赤裸嘅苦
[00:17:04.380 --> 00:17:06.940]  而係喺以色列民嘅歷史當中
[00:17:06.940 --> 00:17:10.280]  呢一個叫做在哪裏嘅地方
[00:17:10.280 --> 00:17:11.560]  我哋以為
[00:17:11.560 --> 00:17:15.140]  上帝頒布略麗電章應該就係西奈山
[00:17:15.140 --> 00:17:16.940]  大家唔會有意義
[00:17:16.940 --> 00:17:19.760]  因為嗰度係出埃及記嘅十九章
[00:17:19.760 --> 00:17:21.800]  但係原來誰不知
[00:17:21.800 --> 00:17:23.580]  第一次
[00:17:23.580 --> 00:17:25.900]  頒布略麗電章嘅地方
[00:17:26.160 --> 00:17:27.440]  並不在西奈山
[00:17:27.440 --> 00:17:29.220]  而係在馬拉
[00:17:29.220 --> 00:17:31.020]  馬拉先至係第一次
[00:17:31.020 --> 00:17:37.920]  頒布略麗電章嘅地方重唔重要呢你覺得都好神聖喎呢個地方因為上帝啟示喎
[00:17:37.920 --> 00:17:40.240]  上帝話畀你聽嗰度略麗電章係點
[00:17:40.240 --> 00:17:44.340]  原來嗰個地方正正就係你發怨言
[00:17:44.340 --> 00:17:45.860]  同埋
[00:17:45.860 --> 00:17:50.480]  係痛苦嘅地方因為嗰個地方真係有個名叫做苦
[00:17:50.480 --> 00:17:55.600]  咁變咗原來我哋會發現呢個闊湖嘅馬拉
[00:17:56.360 --> 00:17:59.940]  睇到樣樣不似預期冇水飲嘅時候
[00:17:59.940 --> 00:18:01.500]  原來正正
[00:18:01.500 --> 00:18:04.300]  就係上帝要試驗你嘅時候
[00:18:04.300 --> 00:18:06.100]  亦都係正正係上帝
[00:18:06.100 --> 00:18:08.140]  要定律麗電章嘅時候
[00:18:08.140 --> 00:18:10.180]  呢個闊湖嘅馬拉
[00:18:10.180 --> 00:18:11.980]  可能係你嘅家庭
[00:18:11.980 --> 00:18:13.260]  你嘅學業
[00:18:13.260 --> 00:18:14.540]  你嘅事業
[00:18:14.540 --> 00:18:16.080]  你嘅侍奉嘅道路
[00:18:16.080 --> 00:18:18.900]  你嘅財務你個人際關係等等
[00:18:18.900 --> 00:18:22.220]  當你決心走出埃及
[00:18:22.220 --> 00:18:24.020]  進入迦南嘅嗰一日
[00:18:24.520 --> 00:18:28.100]  又或者用新約嘅術語走出光明
[00:18:28.100 --> 00:18:31.180]  走出黑暗進入光明嘅嗰一日
[00:18:31.180 --> 00:18:33.740]  你會碰到前所未有嘅艱難
[00:18:33.740 --> 00:18:35.280]  呢個艱難
[00:18:35.280 --> 00:18:38.600]  係令你埋怨上帝
[00:18:38.600 --> 00:18:43.460]  定係要成為一個重要嘅試驗場
[00:18:43.460 --> 00:18:46.280]  叫你喺極度嘅艱難當中
[00:18:46.280 --> 00:18:49.340]  睇到上帝所定嘅律麗電章
[00:18:49.340 --> 00:18:50.120]  所以
[00:18:50.120 --> 00:18:51.140]  等於姐妹
[00:18:51.900 --> 00:18:55.240]  馬拉可以係一個埋怨嘅場景
[00:18:55.240 --> 00:19:00.100]  亦都可以係一個得到上帝律麗電章試驗嘅場景
[00:19:00.100 --> 00:19:02.920]  到底係邊一個嘅場景
[00:19:02.920 --> 00:19:04.700]  完完全全
[00:19:04.700 --> 00:19:06.740]  取決於你嘅眼界
[00:19:06.740 --> 00:19:08.020]  同埋你嘅視野
[00:19:08.020 --> 00:19:10.580]  短視嘅人睇到嘅係埋怨
[00:19:10.580 --> 00:19:12.380]  有信心嘅人
[00:19:12.380 --> 00:19:15.460]  係用不一樣嘅眼界睇到呢個嘅馬拉
[00:19:15.460 --> 00:19:16.740]  而呢個眼界
[00:19:16.740 --> 00:19:20.060]  就已經記載咗喺26節嘅最後一句
[00:19:20.580 --> 00:19:23.140]  就係你會睇到因為我
[00:19:23.140 --> 00:19:24.160]  耶和華
[00:19:24.160 --> 00:19:25.440]  是依智利嘅
[00:19:25.440 --> 00:19:28.760]  原來呢個地方唔係淨係苦咁簡單
[00:19:28.760 --> 00:19:33.120]  呢個地方你係睇到係耶和華依智利
[00:19:33.120 --> 00:19:34.400]  嘅一個
[00:19:34.400 --> 00:19:35.680]  咁樣嘅意思
[00:19:35.680 --> 00:19:36.960]  因為
[00:19:36.960 --> 00:19:37.740]  耶和華
[00:19:37.740 --> 00:19:40.540]  比摩西睇到原來隔離有棵樹
[00:19:40.540 --> 00:19:43.100]  果棵樹掉咗落去之後呢
[00:19:43.100 --> 00:19:44.140]  嗰啲嘅水
[00:19:44.140 --> 00:19:45.160]  就變甜啦
[00:19:45.160 --> 00:19:46.700]  咁當然
[00:19:46.700 --> 00:19:47.460]  呢度
[00:19:47.460 --> 00:19:48.740]  真係好多解經家
[00:19:48.740 --> 00:19:50.280]  有好多唔同嘅解釋
[00:19:50.780 --> 00:19:54.380]  會唔會呢個唔係神蹟嚟㗎呢會唔會係一個chemical reaction
[00:19:54.380 --> 00:19:56.160]  即係一種化學作用
[00:19:56.160 --> 00:19:58.460]  在座當中有冇化學嘅專家
[00:19:58.460 --> 00:20:02.060]  有冇一啲樹呢掉落嗰個中藥嗰度呢係會變甜㗎
[00:20:02.060 --> 00:20:03.840]  類似係咁
[00:20:03.840 --> 00:20:06.140]  但係你會發現呢個係一個設定
[00:20:06.140 --> 00:20:08.440]  嗰個設定就係上帝帶領你
[00:20:08.440 --> 00:20:09.740]  去到一堆苦水
[00:20:09.740 --> 00:20:13.580]  但係其實嗰度嘅設定係一舊樹
[00:20:13.580 --> 00:20:17.920]  咁呢個係一個設定嚟嘅
[00:20:18.940 --> 00:20:21.240]  上帝真係透過呢一度
[00:20:21.240 --> 00:20:23.040]  去到畀水嚟飲
[00:20:23.040 --> 00:20:26.620]  但係有你嘅眼睛
[00:20:26.620 --> 00:20:28.420]  真係要睇到有棵樹
[00:20:28.420 --> 00:20:31.740]  你係要識得將棵樹掉落嗰個水
[00:20:31.740 --> 00:20:33.540]  水就會變甜
[00:20:33.540 --> 00:20:35.580]  你要留意個經文
[00:20:35.580 --> 00:20:38.400]  耶和華對摩西
[00:20:38.400 --> 00:20:41.720]  淨係叫摩西睇到嗰棵樹
[00:20:41.720 --> 00:20:45.820]  耶和華係冇吩咐摩西將棵樹扔落去
[00:20:45.820 --> 00:20:47.860]  你睇真啲嘅經文係冇
[00:20:48.640 --> 00:20:49.400]  但係摩西
[00:20:49.400 --> 00:20:50.680]  就竟然識得
[00:20:50.680 --> 00:20:52.480]  將棵樹掉落水喎
[00:20:52.480 --> 00:20:54.280]  所以有啲戒經家呢
[00:20:54.280 --> 00:20:55.560]  就覺得會唔會
[00:20:55.560 --> 00:20:57.080]  摩西喺埃及嗰度呢
[00:20:57.080 --> 00:20:58.620]  學過 chemistry
[00:20:58.620 --> 00:21:00.920]  所以一睇到
[00:21:00.920 --> 00:21:02.460]  好似得喎咁樣
[00:21:02.460 --> 00:21:04.520]  咁咪然後就掉落水喇咁樣
[00:21:04.520 --> 00:21:07.080]  不過無論如何都係點
[00:21:07.080 --> 00:21:09.900]  有時我哋遇到人生一啲嘅艱難
[00:21:09.900 --> 00:21:11.680]  一啲嘅困苦
[00:21:11.680 --> 00:21:14.500]  原來係一個設定嚟㗎大兄姐妹
[00:21:14.500 --> 00:21:18.080]  而嗰個設定上帝已經供應咗一啲
[00:21:18.340 --> 00:21:19.360]  存在嘅證據
[00:21:19.360 --> 00:21:22.960]  又或者佢令你解圍嘅一啲嘅設定
[00:21:22.960 --> 00:21:26.280]  爭在你隻眼係咪慢咗
[00:21:26.280 --> 00:21:27.820]  睇唔到嗰棵樹
[00:21:27.820 --> 00:21:29.860]  掉落去咁解㗎啫
[00:21:29.860 --> 00:21:31.660]  有一日
[00:21:31.660 --> 00:21:33.200]  200年前
[00:21:33.200 --> 00:21:36.260]  有位蘇格蘭嘅女孫教師
[00:21:36.260 --> 00:21:39.080]  蒙照去到非洲開荒傳道
[00:21:39.080 --> 00:21:41.380]  喺呢個極度艱難嘅環境
[00:21:41.380 --> 00:21:43.940]  佢就接受好多上帝而來嘅試煉
[00:21:43.940 --> 00:21:44.700]  有一日
[00:21:44.700 --> 00:21:45.740]  佢就病咗
[00:21:45.740 --> 00:21:47.020]  病得好重
[00:21:47.020 --> 00:21:48.040]  佢冇錢
[00:21:48.300 --> 00:21:49.060]  冇藥物
[00:21:49.060 --> 00:21:51.120]  更加連每日嘅食物都冇埋
[00:21:51.120 --> 00:21:53.420]  咁呢位嘅姐妹冇辦法
[00:21:53.420 --> 00:21:55.220]  就只能夠跪低
[00:21:55.220 --> 00:21:56.760]  向上帝祈禱
[00:21:56.760 --> 00:21:59.060]  祈個靚禱之後
[00:21:59.060 --> 00:22:01.360]  就立即有個郵差拍門
[00:22:01.360 --> 00:22:04.180]  就送咗一個好大嘅包裹畀佢
[00:22:04.180 --> 00:22:07.240]  咁佢就立即覺得上帝回應我嘅祈禱
[00:22:07.240 --> 00:22:10.060]  好大呢個港台三倍咁大
[00:22:10.060 --> 00:22:11.080]  好大
[00:22:11.080 --> 00:22:14.680]  咁一打開裏面乜都冇就只有
[00:22:14.680 --> 00:22:16.720]  每日蘇格蘭人
[00:22:17.220 --> 00:22:19.020]  嘅早餐食嘅燕麥粉
[00:22:19.020 --> 00:22:21.320]  大家有冇試過沖燕麥粉嚟食
[00:22:21.320 --> 00:22:23.120]  燕麥粉
[00:22:23.120 --> 00:22:25.160]  因為實在太大pack
[00:22:25.160 --> 00:22:27.460]  既然佢冇藥物又冇食物
[00:22:27.460 --> 00:22:29.000]  佢就只能夠
[00:22:29.000 --> 00:22:30.280]  食呢個燕麥粉
[00:22:30.280 --> 00:22:32.320]  所以佢早餐燕麥粉
[00:22:32.320 --> 00:22:33.340]  午餐燕麥粉
[00:22:33.340 --> 00:22:34.620]  晚餐燕麥粉
[00:22:34.620 --> 00:22:36.680]  一咁大pack嘅燕麥粉呢
[00:22:36.680 --> 00:22:37.700]  總共
[00:22:37.700 --> 00:22:40.000]  係畀佢食足六個禮拜咁多
[00:22:40.000 --> 00:22:41.800]  你可以返去試下嘅
[00:22:41.800 --> 00:22:43.340]  即係喺惠康
[00:22:43.340 --> 00:22:46.140]  即係去買
[00:22:46.140 --> 00:22:46.920]  跟住就
[00:22:47.180 --> 00:22:48.460]  就食足六個禮拜
[00:22:48.460 --> 00:22:50.000]  食到嘴都惹啦
[00:22:50.000 --> 00:22:51.800]  佢就開始埋怨上帝
[00:22:51.800 --> 00:22:53.320]  點解我祈願圓土
[00:22:53.320 --> 00:22:54.860]  你畀埋啲咁樣嘅嘢我
[00:22:54.860 --> 00:22:56.920]  但奇怪嘅就係
[00:22:56.920 --> 00:22:58.960]  佢越食燕麥粉嘅時候
[00:22:58.960 --> 00:23:00.760]  佢嘅身體越嚟越健康喎
[00:23:00.760 --> 00:23:02.280]  六個禮拜之後
[00:23:02.280 --> 00:23:03.560]  佢就完全康復啦
[00:23:03.560 --> 00:23:04.840]  後來
[00:23:04.840 --> 00:23:06.880]  佢就回國休假嘅時候
[00:23:06.880 --> 00:23:08.940]  就做呢個奇妙嘅見證
[00:23:08.940 --> 00:23:10.220]  見證完畢
[00:23:10.220 --> 00:23:12.780]  有一位嘅基督徒醫生走埋嚟
[00:23:12.780 --> 00:23:13.560]  同佢講
[00:23:13.560 --> 00:23:14.560]  姐妹
[00:23:14.560 --> 00:23:15.600]  神真係神奇
[00:23:16.120 --> 00:23:18.680]  你喺非洲患嘅呢個病呢
[00:23:18.680 --> 00:23:20.460]  治療嘅方法
[00:23:20.460 --> 00:23:22.520]  就係食六個禮拜嘅燕麥粉啦
[00:23:22.520 --> 00:23:25.340]  此外就唔可以食其他嘢喎
[00:23:25.340 --> 00:23:27.900]  神不單止畀你所需嘅食物
[00:23:27.900 --> 00:23:30.460]  更加畀你所需嘅藥物
[00:23:30.460 --> 00:23:33.020]  頂姐妹
[00:23:33.020 --> 00:23:35.320]  What you need
[00:23:35.320 --> 00:23:38.140]  同What you want可能係兩件事
[00:23:38.140 --> 00:23:40.700]  即係話你想要啲乜
[00:23:40.700 --> 00:23:43.000]  同你真正需要啲乜
[00:23:43.000 --> 00:23:44.020]  係兩件事
[00:23:44.800 --> 00:23:48.380]  當呢位姐妹一日埋怨上帝點解食燕麥粉嘅時候
[00:23:48.380 --> 00:23:51.200]  上帝嘅同在正正
[00:23:51.200 --> 00:23:53.760]  就係用燕麥粉向佢展示
[00:23:53.760 --> 00:23:55.800]  呢個係佢真正需要
[00:23:55.800 --> 00:23:58.620]  但係你嘅想望同你嘅需要
[00:23:58.620 --> 00:24:00.420]  可能係兩件事嚟嘅
[00:24:00.420 --> 00:24:04.520]  呢個係第二點我哋留意
[00:24:04.520 --> 00:24:06.560]  第三點
[00:24:06.560 --> 00:24:08.860]  就係最後一節我哋一齊讀
[00:24:08.860 --> 00:24:10.140]  123
[00:24:15.260 --> 00:24:16.800]  七十個鐘樹
[00:24:16.800 --> 00:24:19.880]  佢哋就在哪裏隨便安逸
[00:24:19.880 --> 00:24:23.200]  其實馬拉嗰件事已經完結咗
[00:24:23.200 --> 00:24:26.520]  成個第15章總共有27節
[00:24:26.520 --> 00:24:28.580]  其實26節嗰度
[00:24:28.580 --> 00:24:30.880]  係可以做food stop
[00:24:30.880 --> 00:24:32.920]  可以係一個總結
[00:24:32.920 --> 00:24:34.460]  因為佢已經講咗
[00:24:34.460 --> 00:24:38.040]  因為我耶和華是依次尼的
[00:24:38.040 --> 00:24:38.800]  完
[00:24:38.800 --> 00:24:40.340]  咁其實就得㗎
[00:24:40.340 --> 00:24:42.400]  咁點解
[00:24:42.660 --> 00:24:45.740]  既然已經有甜水喺馬拉嗰度啦
[00:24:45.740 --> 00:24:48.300]  又何須多一個以臨
[00:24:48.300 --> 00:24:50.080]  以臨呢個記載呢
[00:24:50.080 --> 00:24:51.880]  就同上文係
[00:24:51.880 --> 00:24:53.420]  畀你個感覺好似好
[00:24:53.420 --> 00:24:56.740]  阿特嘅一個加落去嘅一舊嘢咁樣
[00:24:56.740 --> 00:25:02.120]  咁我哋要問點解成個第15章係要用以臨作為結束
[00:25:02.120 --> 00:25:04.420]  其中一個嘅答案
[00:25:04.420 --> 00:25:05.440]  就係以臨
[00:25:05.440 --> 00:25:11.080]  應該就係本來上神為百姓三日之後所預備嘅水泉嚟㗎
[00:25:11.600 --> 00:25:15.960]  但係百姓係馬拉當中係冇耐性等到以臨嘅出現
[00:25:15.960 --> 00:25:17.500]  就立即發怨言喇
[00:25:17.500 --> 00:25:19.800]  如果大家係上帝
[00:25:19.800 --> 00:25:22.360]  你想哄個班嘅百姓
[00:25:22.360 --> 00:25:24.660]  大不了可以咁樣講
[00:25:24.660 --> 00:25:27.220]  就話唔使仇喎唔使發怨言喎
[00:25:27.220 --> 00:25:29.520]  因為行多兩步就有咩
[00:25:29.520 --> 00:25:30.800]  以臨㗎喇
[00:25:30.800 --> 00:25:32.840]  你應該咁樣同佢講
[00:25:32.840 --> 00:25:35.400]  但係你又會發現
[00:25:35.400 --> 00:25:37.960]  神係冇咁樣同佢講
[00:25:37.960 --> 00:25:39.240]  或者咁講
[00:25:39.500 --> 00:25:42.320]  起碼話畀佢哋聽佢哋仲有盼望
[00:25:42.320 --> 00:25:43.600]  但係神
[00:25:43.600 --> 00:25:46.920]  係冇用以臨成為佢哋喺馬拉嘅盼望
[00:25:46.920 --> 00:25:48.720]  而係要求佢哋
[00:25:48.720 --> 00:25:50.260]  喺馬拉嘅當下
[00:25:50.260 --> 00:25:53.080]  藉著過紅海神蹟嘅回顧
[00:25:53.080 --> 00:25:54.080]  睇到
[00:25:54.080 --> 00:25:56.140]  佢哋能夠憑信心
[00:25:56.140 --> 00:25:57.160]  盼望
[00:25:57.160 --> 00:25:58.700]  就唔係盼望以臨
[00:25:58.700 --> 00:26:00.480]  而係盼望
[00:26:00.480 --> 00:26:01.260]  上帝
[00:26:01.260 --> 00:26:02.800]  咁你就會諗
[00:26:02.800 --> 00:26:05.100]  呢個試驗會唔會太harsh
[00:26:05.100 --> 00:26:06.900]  果堆真係腐水嚟㗎喎
[00:26:07.400 --> 00:26:10.980]  會唔會真係好難過呢呢一個咁樣嘅試驗
[00:26:10.980 --> 00:26:14.820]  我就認為絕對應該係可以過到
[00:26:14.820 --> 00:26:16.620]  就係因為
[00:26:16.620 --> 00:26:19.440]  嗰班嘅以色列民已經儲定彈藥㗎喇
[00:26:19.440 --> 00:26:23.020]  大家記得如果你人生真係經歷一次十災
[00:26:23.020 --> 00:26:25.060]  真係經歷一次過紅海
[00:26:25.060 --> 00:26:27.120]  真係咁樣經歷一次
[00:26:27.120 --> 00:26:29.920]  你嘅人生就一定覺得
[00:26:29.920 --> 00:26:31.460]  上帝係點呀
[00:26:31.460 --> 00:26:32.500]  好真
[00:26:32.500 --> 00:26:34.800]  上帝好有大能
[00:26:36.080 --> 00:26:40.420]  咁所以佢儲定彈藥對上帝嗰種嘅記憶嗰種嘅信心
[00:26:40.420 --> 00:26:42.220]  而家只不過係冇誰飲
[00:26:42.220 --> 00:26:46.320]  咁變咗嗰個信心就一定幫佢過到
[00:26:46.320 --> 00:26:47.860]  但係佢都fail咗
[00:26:47.860 --> 00:26:51.180]  呢度就提醒我哋起碼有兩點
[00:26:51.180 --> 00:26:51.940]  第一
[00:26:51.940 --> 00:26:55.020]  我哋點樣面對我哋而家眼前嘅困難
[00:26:55.020 --> 00:26:56.560]  其中
[00:26:56.560 --> 00:26:57.580]  一個方法
[00:26:57.580 --> 00:26:59.640]  就係要
[00:26:59.640 --> 00:27:00.660]  諗返轉頭
[00:27:00.660 --> 00:27:05.000]  諗返轉頭上帝點樣幫你度過一個
[00:27:05.520 --> 00:27:06.280]  又一個
[00:27:06.280 --> 00:27:08.080]  再一個嘅艱難
[00:27:08.080 --> 00:27:10.640]  既然上帝係拖帶同埋不變
[00:27:10.640 --> 00:27:12.940]  所以未來嗰個困難
[00:27:12.940 --> 00:27:14.980]  原來唔係一個變數
[00:27:14.980 --> 00:27:18.820]  而係上帝嘅同在係一個常數
[00:27:18.820 --> 00:27:21.640]  而嗰個常數係幫你解決
[00:27:21.640 --> 00:27:22.660]  現實入面
[00:27:22.660 --> 00:27:24.460]  好多不同嘅變數
[00:27:24.460 --> 00:27:26.520]  呢個現實嘅真實
[00:27:26.520 --> 00:27:33.160]  你要用嗰個上帝同在嘅真實要畀你而家嘅現實嚟得更真實
[00:27:33.160 --> 00:27:34.180]  我再講一次
[00:27:34.440 --> 00:27:39.060]  即係話你嘅上帝同在嘅真實要畀你嘅現實係要嚟得更真實
[00:27:39.060 --> 00:27:42.120]  你嘅信心要去到呢個位你就
[00:27:42.120 --> 00:27:43.920]  你就過到呢一場嘅發現
[00:27:43.920 --> 00:27:46.220]  所以第一個嘅招數
[00:27:46.220 --> 00:27:47.760]  就係看見過去
[00:27:47.760 --> 00:27:49.540]  你就看見將來
[00:27:49.540 --> 00:27:52.360]  第二個嘅招數
[00:27:52.360 --> 00:27:54.920]  你唔睇過去都得你睇現在
[00:27:54.920 --> 00:27:59.780]  會唔會現在有啲同在上帝同在嘅證據
[00:27:59.780 --> 00:28:01.060]  你係盲咗睇唔到
[00:28:02.080 --> 00:28:04.900]  你係應該睇到因為嗰度係日日天過馬那
[00:28:04.900 --> 00:28:05.680]  呢個第一
[00:28:05.680 --> 00:28:08.480]  第二日日都有雲柱同埋火柱
[00:28:08.480 --> 00:28:09.760]  而呢啲嘢
[00:28:09.760 --> 00:28:11.560]  係上帝同在嘅證據
[00:28:11.560 --> 00:28:13.860]  如果你唔睇過去你就睇現在
[00:28:13.860 --> 00:28:16.420]  睇現在你仍然有信心
[00:28:16.420 --> 00:28:18.980]  係可以嗰個過到嗰個馬拉
[00:28:18.980 --> 00:28:21.540]  但係好多時
[00:28:21.540 --> 00:28:25.380]  去到以臨之前唔知點解總係有個嘅馬拉
[00:28:25.380 --> 00:28:27.680]  成為百姓嘅試驗場
[00:28:27.680 --> 00:28:29.980]  讓你能夠前行不定
[00:28:30.760 --> 00:28:33.580]  馬拉真係勁喎以臨真係勁呀
[00:28:33.580 --> 00:28:34.360]  因為
[00:28:34.360 --> 00:28:36.400]  我啲個數目字已經話咗畀你聽
[00:28:36.400 --> 00:28:37.940]  十二股水泉
[00:28:37.940 --> 00:28:39.480]  畀曬十二支牌
[00:28:39.480 --> 00:28:41.000]  七十貨棕樹
[00:28:41.000 --> 00:28:43.320]  就係完完全全咁樣嘅意思
[00:28:43.320 --> 00:28:44.600]  棕樹
[00:28:44.600 --> 00:28:45.880]  原來古近東呢
[00:28:45.880 --> 00:28:47.660]  係解造生命樹咁解
[00:28:47.660 --> 00:28:50.220]  畀你好多充足嘅供應
[00:28:50.220 --> 00:28:54.060]  所以上帝嘅供應並不是剛剛好just fit
[00:28:54.060 --> 00:28:56.880]  而係綽綽有餘嘅供應
[00:28:56.880 --> 00:28:59.180]  情況就好似咩呢
[00:28:59.180 --> 00:29:00.460]  情況就係呢幅圖啦
[00:29:01.740 --> 00:29:03.780]  掘多一下就到㗎
[00:29:03.780 --> 00:29:06.600]  但係未到之前你就諗住咩呢
[00:29:06.600 --> 00:29:08.920]  返埃及
[00:29:08.920 --> 00:29:13.520]  如果用新約嘅術語埃及象徵啲乜
[00:29:13.520 --> 00:29:19.400]  埃及就係你過往犯罪墮落唔信耶穌嘅光景
[00:29:19.400 --> 00:29:21.720]  加南地象徵啲乜
[00:29:21.720 --> 00:29:26.560]  就係象徵未來你要進入嘅天國新天新地豐盛嘅生命
[00:29:26.560 --> 00:29:28.600]  曠野之路象徵啲乜
[00:29:28.860 --> 00:29:31.420]  就係我哋再世寄居嘅時候
[00:29:31.420 --> 00:29:34.240]  係一個咁樣曠野嘅道路入面
[00:29:34.240 --> 00:29:37.300]  我哋人生常常被試探同埋誘惑
[00:29:37.300 --> 00:29:39.600]  返返去以前嗰個光景
[00:29:39.600 --> 00:29:41.400]  但係有信心嘅人
[00:29:41.400 --> 00:29:42.680]  望住嘅
[00:29:42.680 --> 00:29:44.480]  就係將來嗰個加南地
[00:29:44.480 --> 00:29:50.100]  咁喺呢一度我哋會發現有幾個秘訣好想送畀大家第一
[00:29:50.100 --> 00:29:51.900]  喺怨言當中
[00:29:51.900 --> 00:29:54.720]  神仲係令到苦水變甜
[00:29:55.240 --> 00:30:00.360]  話畀我哋聽我哋嘅眼睛要雪亮睇得到上帝同在嘅證據
[00:30:00.360 --> 00:30:02.400]  原來發怨言好多時
[00:30:02.400 --> 00:30:04.200]  都諗起要去到返埃及
[00:30:04.200 --> 00:30:06.760]  然後有一種選擇性嘅記憶
[00:30:06.760 --> 00:30:08.300]  呢個係第一點
[00:30:08.300 --> 00:30:11.120]  第二原來嗰個苦處嘅馬拉
[00:30:11.120 --> 00:30:14.440]  上帝為嗰度去到注入雙重意義
[00:30:14.440 --> 00:30:16.500]  第一係頒布律例典章
[00:30:16.500 --> 00:30:18.540]  第二係試驗他們
[00:30:18.540 --> 00:30:21.100]  讓我哋用不一樣嘅眼界
[00:30:21.100 --> 00:30:22.120]  去到睇
[00:30:22.120 --> 00:30:23.400]  同一樣嘅地點
[00:30:23.400 --> 00:30:24.680]  第三
[00:30:24.940 --> 00:30:26.220]  神喺嗰度呢
[00:30:26.220 --> 00:30:27.760]  完完全全供水
[00:30:27.760 --> 00:30:30.060]  話畀你聽上帝對你嘅同在
[00:30:30.060 --> 00:30:31.080]  嘅證據
[00:30:31.080 --> 00:30:33.380]  好多時就係以臨嘅存在
[00:30:33.380 --> 00:30:35.180]  讓你能夠經歷嘅
[00:30:35.180 --> 00:30:36.980]  就係綽綽有餘嘅供應
[00:30:36.980 --> 00:30:39.020]  但係成為一個試驗場
[00:30:39.020 --> 00:30:40.300]  秘訣
[00:30:40.300 --> 00:30:42.600]  就係你看見過去
[00:30:42.600 --> 00:30:44.140]  你就看見未來
[00:30:44.140 --> 00:30:46.440]  起碼你都看見現在
[00:30:46.440 --> 00:30:47.720]  你就看見
[00:30:47.720 --> 00:30:49.520]  嗰個不確定性
[00:30:49.520 --> 00:30:52.340]  原來有上帝同在嘅常數
[00:30:52.340 --> 00:30:53.360]  能夠
[00:30:53.360 --> 00:30:54.380]  可以幫你
[00:30:54.640 --> 00:30:55.400]  去到跨國
[00:30:55.400 --> 00:30:57.200]  祈求主嘅話
[00:30:57.200 --> 00:30:58.740]  再次成為我哋嘅提醒
[00:30:58.740 --> 00:31:00.020]  我哋一齊祈禱
[00:31:00.020 --> 00:31:03.080]  慈悲人外嘅天賦
[00:31:03.080 --> 00:31:04.620]  多謝你使用
