
[00:00:00.000 --> 00:00:04.820]  各位親愛的弟兄姐妹們。
[00:21:20.040 --> 00:21:23.080]  但這個事情本身他知道了以後,
[00:21:23.080 --> 00:21:26.480]  忍受下來,
[00:21:26.480 --> 00:21:31.880]  沒有立刻採取任何報復的行動。
[00:21:31.880 --> 00:21:36.560]  但在這個地方,他針對這個事實,
[00:21:36.560 --> 00:21:40.280]  對他的老大,這個大兒子,
[00:21:40.280 --> 00:21:44.920]  他說,你是我力量強壯的時候生出來的,
[00:21:44.920 --> 00:21:48.600]  你應該是大有尊榮,權力超重的,
[00:21:48.600 --> 00:21:52.800]  但是你是放縱情慾,
[00:21:52.800 --> 00:21:55.040]  滾浮如水,
[00:21:55.040 --> 00:21:58.520]  所以你不得居所謂。
[00:21:58.520 --> 00:22:00.440]  雅各要告訴他,
[00:22:00.440 --> 00:22:05.320]  這個長子的名分我不能夠給你。
[00:22:05.320 --> 00:22:06.840]  原因在哪裏?
[00:22:06.840 --> 00:22:14.040]  第一,你沒有節制,
[00:22:14.040 --> 00:22:19.280]  你趁着我的太太離死,
[00:22:19.280 --> 00:22:24.720]  你竟然與她的死裏也是我的妾室犯姦淫。
[00:22:24.720 --> 00:22:29.160]  縱使雙方都同意的事情,
[00:22:29.160 --> 00:22:31.360]  解經家都相信,
[00:22:31.360 --> 00:22:35.560]  因爲他們當中可能是差十幾年了,
[00:22:35.560 --> 00:22:39.240]  所以雙方面都同意的應該是。
[00:22:39.240 --> 00:22:41.200]  但是雅各在這個地方,
[00:22:41.200 --> 00:22:43.840]  就跟他說,你沒有節制,
[00:22:43.840 --> 00:22:46.640]  你沒有控制你的情慾,
[00:22:46.640 --> 00:22:50.160]  你沒有底線,道德沒有底線,
[00:22:50.160 --> 00:22:53.280]  所以你不能夠做領袖。
[00:22:53.280 --> 00:22:58.320]  第二方面,你沒有主見,
[00:22:58.320 --> 00:23:00.800]  所以你不能夠帶領。
[00:23:00.800 --> 00:23:03.360]  所以就告訴他,
[00:23:03.360 --> 00:23:09.600]  事實我不能夠把長子的名分來了給你,
[00:23:09.600 --> 00:23:15.920]  你也沒有辦法能夠帶領以色列這個民族。
[00:23:15.920 --> 00:23:19.800]  有可能你說,只是長子無所謂了嘛,
[00:23:19.800 --> 00:23:22.960]  因爲我還有十一個嘛。
[00:23:22.960 --> 00:23:25.360]  跟着下來我們再看,
[00:23:25.360 --> 00:23:30.360]  老二、老三又怎麼樣啊?
[00:23:30.360 --> 00:23:32.000]  第五節到第七節,
[00:23:32.000 --> 00:23:35.720]  我們起讀,西緬和利味是弟兄,
[00:23:35.720 --> 00:23:38.080]  他們的刀劍是殘忍的棄取,
[00:23:38.080 --> 00:23:40.320]  我的靈不要與他們同謀,
[00:23:40.320 --> 00:23:42.560]  我的心不要與他們聯絡,
[00:23:42.560 --> 00:23:44.720]  因爲他們趁虜殺害人民,
[00:23:44.720 --> 00:23:48.400]  願意砍斷牛腿的大筋,
[00:23:48.400 --> 00:23:50.720]  他們的怒氣爆裂咳嗽,
[00:23:50.720 --> 00:23:53.520]  他們的憤恨殘忍咳嗽,
[00:23:53.520 --> 00:23:57.440]  我要使他們分居在雅各家裏,
[00:23:57.440 --> 00:24:01.320]  三住在以色列的地中。
[00:24:01.320 --> 00:24:04.880]  老二、老三,
[00:24:04.880 --> 00:24:09.960]  你都要仁慈地對他們說好話,
[00:24:09.960 --> 00:24:15.800]  免得你未來可能死無葬身,
[00:24:15.800 --> 00:24:17.600]  連葬身之地都沒有,
[00:24:17.600 --> 00:24:21.200]  葬身之地都沒有,你就糟糕了。
[00:24:21.200 --> 00:24:24.960]  但很可惜,雅各並不是這樣子,
[00:24:24.960 --> 00:24:27.360]  他針對這兩兄弟所做的,
[00:24:27.360 --> 00:24:33.560]  特別的《創世紀》三十四章三十節所做的,
[00:24:33.560 --> 00:24:37.320]  對他們有這樣的一個評論。
[00:24:37.320 --> 00:24:40.360]  《創世紀》三十四章發生什麼事呢?
[00:24:40.360 --> 00:24:43.120]  就是當時雅各他們一家,
[00:24:43.120 --> 00:24:45.680]  就在那個地方內的居住的時間,
[00:24:45.680 --> 00:24:51.080]  四賤,你可以說是王子,
[00:24:51.080 --> 00:24:55.760]  就看上了雅各的女兒迪娜,
[00:24:55.760 --> 00:24:58.760]  因爲他非常喜歡迪娜,
[00:24:58.760 --> 00:25:03.720]  後來就姦污了她。
[00:25:03.720 --> 00:25:06.800]  當姦污了雅各的女兒以後,
[00:25:06.800 --> 00:25:10.120]  迪娜的哥哥們非常憤怒,
[00:25:10.120 --> 00:25:11.760]  但問題在哪裏呢?
[00:25:11.760 --> 00:25:13.840]  他們人力比較單薄,
[00:25:13.840 --> 00:25:17.080]  沒有辦法跟那個四賤來得比,
[00:25:17.080 --> 00:25:21.720]  要是要打的話,他們一定打輸的。
[00:25:21.720 --> 00:25:24.200]  所以他們出了一個詭計,
[00:25:24.200 --> 00:25:29.360]  因爲四賤這個公子,
[00:25:29.360 --> 00:25:33.920]  對他們說我非常喜歡迪娜,
[00:25:33.920 --> 00:25:37.760]  我很想她,我希望跟她結婚。
[00:25:37.760 --> 00:25:41.960]  結果迪娜的哥哥們,也就是雅各的兒子們,
[00:25:41.960 --> 00:25:44.880]  就在那個地方去討論。
[00:25:44.880 --> 00:25:46.840]  結果西勉第一位,
[00:25:46.840 --> 00:25:53.360]  就做出一個非常非常狡猾的一個奸計。
[00:25:53.360 --> 00:25:55.000]  我們這樣做。
[00:25:55.000 --> 00:26:01.360]  結果他們就對這個四賤王子說,
[00:26:01.360 --> 00:26:03.480]  你們這些還沒有受割離的人,
[00:26:03.480 --> 00:26:06.200]  有什麼資格來娶我的妹妹啊?
[00:26:06.200 --> 00:26:07.280]  你要娶我的妹妹,
[00:26:07.280 --> 00:26:09.400]  除非你們好像我們一樣,
[00:26:09.400 --> 00:26:11.880]  全部humble and 受割離。
[00:26:11.880 --> 00:26:14.800]  哇,誰啊?
[00:26:14.800 --> 00:26:19.880]  全城的南定humble and 都要受割離。
[00:26:19.880 --> 00:26:23.240]  哇,這個四賤的王子,
[00:26:23.240 --> 00:26:25.600]  信以爲真啊,
[00:26:25.600 --> 00:26:31.120]  真的下命令叫全城的南定humble and 受割離。
[00:26:31.120 --> 00:26:34.480]  弟兄姐妹們,你們知道割離是什麼?
[00:26:34.480 --> 00:26:39.080]  就是男人要把他們的包皮割掉。
[00:26:39.080 --> 00:26:40.280]  猶太人,
[00:26:40.280 --> 00:26:42.480]  因海出生第八天,
[00:26:42.480 --> 00:26:44.360]  他們就割了以後,
[00:26:44.360 --> 00:26:50.440]  令到整個生殖的器官比較乾淨、衛生。
[00:26:50.440 --> 00:26:55.200]  這個也是他們之間利潤的一個平局。
[00:26:55.200 --> 00:26:58.440]  另外一方面,各位有知道的,
[00:26:58.440 --> 00:27:03.040]  所有這些割這個刀,
[00:27:03.040 --> 00:27:07.040]  除非是非常非常鋒利,
[00:27:07.040 --> 00:27:11.920]  否則這個傷口很容易發炎。
[00:27:11.920 --> 00:27:14.800]  現在的手術刀一割,
[00:27:14.800 --> 00:27:18.360]  傷口很小,很快復原。
[00:27:18.360 --> 00:27:21.080]  以前的刀有可能是鋸的,
[00:27:21.080 --> 00:27:23.200]  你又鋸了。
[00:27:23.200 --> 00:27:24.680]  你鋸完了以後,
[00:27:24.680 --> 00:27:26.200]  你這個傷口,
[00:27:26.200 --> 00:27:28.080]  我不知道各位能不能想象,
[00:27:28.080 --> 00:27:30.040]  這個傷口變成怎麼樣了。
[00:27:30.040 --> 00:27:31.680]  因爲這個緣故,
[00:27:31.680 --> 00:27:35.640]  四賤合成的南定受完割離了以後,
[00:27:35.640 --> 00:27:37.600]  痛得要命啊,
[00:27:37.600 --> 00:27:40.320]  整個城的人痛得要命啊。
[00:27:40.320 --> 00:27:42.120]  結果西勉、
[00:27:42.120 --> 00:27:47.000]  立威就動員以色列那些的南定壯丁,
[00:27:47.000 --> 00:27:49.600]  拿着這個刀,一家一戶,
[00:27:49.600 --> 00:27:54.600]  把他們的南定全部砍死,
[00:27:54.600 --> 00:27:57.760]  殺害。
[00:27:57.760 --> 00:28:00.840]  弟兄姐妹們,
[00:28:00.840 --> 00:28:05.760]  以色列這個改變了的生命,
[00:28:05.760 --> 00:28:09.360]  它幫你,不幫親,
[00:28:09.360 --> 00:28:13.800]  絕對不會只是迴護自己的兒子們。
[00:28:13.800 --> 00:28:19.040]  它覺得太過分了。
[00:28:19.040 --> 00:28:22.000]  所以對着這個老二西勉,
[00:28:22.000 --> 00:28:24.240]  對着立威,
[00:28:24.240 --> 00:28:26.160]  你們是兄弟,
[00:28:26.160 --> 00:28:30.760]  你們的刀劍是殘忍的棋局。
[00:28:30.760 --> 00:28:32.240]  第六節,
[00:28:32.240 --> 00:28:33.920]  我的靈啊,
[00:28:33.920 --> 00:28:36.480]  不要與他們同謀,
[00:28:36.480 --> 00:28:37.920]  我的心啊,
[00:28:37.920 --> 00:28:40.400]  不要與他們聯絡,
[00:28:40.400 --> 00:28:42.640]  因爲他們趁着殺害人民,
[00:28:42.640 --> 00:28:48.160]  任意砍斷牛腿的打擊。
[00:28:48.160 --> 00:28:50.760]  雅各對他們的預言,
[00:28:50.760 --> 00:28:55.400]  就是他們一定不能夠分敵。
[00:28:55.400 --> 00:28:57.480]  不能夠分敵。
[00:28:57.480 --> 00:28:59.320]  兩個支派,
[00:28:59.320 --> 00:29:04.920]  有三族以色列各處。
[00:29:04.920 --> 00:29:06.520]  一方面,
[00:29:06.520 --> 00:29:10.640]  你都可以看得出雅各本身的智慧,
[00:29:10.640 --> 00:29:13.920]  對着那些奸惡的人,
[00:29:13.920 --> 00:29:18.000]  千萬不要跟他們聯合起來。
[00:29:18.000 --> 00:29:20.880]  你一聯合起來的話,
[00:29:20.880 --> 00:29:24.160]  以後你就很難收拾,
[00:29:24.160 --> 00:29:27.080]  你無法收拾他們。
[00:29:27.080 --> 00:29:28.680]  第二個方面,
[00:29:28.680 --> 00:29:30.640]  這個也是一個做父親,
[00:29:30.640 --> 00:29:34.400]  從神而來的一個預言。
[00:29:34.400 --> 00:29:36.320]  把這個預言告訴他們,
[00:29:36.320 --> 00:29:39.280]  將來雖然當時離開,
[00:29:39.280 --> 00:29:42.440]  事實發生的時間有四百年,
[00:29:42.440 --> 00:29:44.400]  但四百年後,
[00:29:44.400 --> 00:29:47.080]  當他們入主這個家團以後,
[00:29:47.080 --> 00:29:49.960]  的的確確就是如此。
[00:29:49.960 --> 00:29:51.600]  有兩個支派,
[00:29:51.600 --> 00:29:53.000]  分不到敵的,
[00:29:53.000 --> 00:29:56.760]  這兩個支派就是西緬跟立威。
[00:29:56.760 --> 00:29:58.400]  那麼他們的份,
[00:29:58.400 --> 00:30:01.640]  由誰來承受呢?
[00:30:01.640 --> 00:30:04.320]  就是由月色兩個兒子。
[00:30:04.320 --> 00:30:06.120]  換句話說,
[00:30:06.120 --> 00:30:11.120]  雅各是把月色的兩個兒子,
[00:30:11.120 --> 00:30:14.840]  就是他兩個孫子拔尖。
[00:30:14.840 --> 00:30:18.320]  你們知道什麼是拔尖嗎?
[00:30:18.320 --> 00:30:20.960]  今天拔尖的意思就是,
[00:30:20.960 --> 00:30:24.240]  好像說你讀書讀得好,
[00:30:24.240 --> 00:30:27.360]  中學讀到中六,
[00:30:27.360 --> 00:30:28.960]  你應該還有多一年,
[00:30:28.960 --> 00:30:30.480]  以前是這樣子的,
[00:30:30.480 --> 00:30:33.880]  早一年你進到大學去。
[00:30:33.880 --> 00:30:36.640]  就是說,就在中午的時間,
[00:30:36.640 --> 00:30:40.120]  有些大學已經叫你能夠去了他們的大學,
[00:30:40.120 --> 00:30:42.680]  來讀大學。
[00:30:42.680 --> 00:30:45.560]  這個是叫拔尖,明白嗎?
[00:30:45.560 --> 00:30:47.000]  這個拔尖。
[00:30:47.000 --> 00:30:50.680]  一般父親的祝福是給兒子的,
[00:30:50.680 --> 00:30:51.800]  但問題是,
[00:30:51.800 --> 00:30:55.440]  現在雅各不光是給十個兒子,
[00:30:55.440 --> 00:30:58.680]  連兩個孫子都有份,
[00:30:58.680 --> 00:31:02.720]  這個就是有些完全不一樣的。
[00:31:02.720 --> 00:31:05.080]  所以你看在這個地方,
[00:31:05.080 --> 00:31:09.040]  老大不討好,
[00:31:09.040 --> 00:31:11.320]  老二不討好,
[00:31:11.320 --> 00:31:13.440]  老三不討好。
[00:31:13.440 --> 00:31:15.160]  你看你死了以後,
[00:31:15.160 --> 00:31:17.160]  他們怎麼樣對你啊?
[00:31:17.160 --> 00:31:18.960]  你都要小心一點嘛。
[00:31:18.960 --> 00:31:20.000]  好了,跟着下來,
[00:31:20.000 --> 00:31:21.400]  我們再來看下去。
[00:31:21.400 --> 00:31:23.160]  對猶大,猶大啊,
[00:31:23.160 --> 00:31:24.680]  你兄弟逼讚美你,
[00:31:24.680 --> 00:31:27.400]  猶大本身的意思就是讚美的事。
[00:31:27.400 --> 00:31:31.720]  你手逼掐住仇敵的鏡像,
[00:31:31.720 --> 00:31:34.560]  你父親的兒子逼向你下拜,
[00:31:34.560 --> 00:31:35.880]  猶大是個小世子。
[00:31:35.880 --> 00:31:38.520]  我兒啊,你捉了食便上去,
[00:31:38.520 --> 00:31:42.080]  你屈下身,臥於公司,
[00:31:42.080 --> 00:31:45.960]  蹬如母獅,誰敢惹你呢?
[00:31:45.960 --> 00:31:47.680]  這個是針對誰呢?
[00:31:47.680 --> 00:31:49.920]  是針對猶大。
[00:31:49.920 --> 00:31:53.160]  猶大其中有一樣的東西,
[00:31:53.160 --> 00:31:59.920]  我們再讀下面十一節到十。
[00:31:59.920 --> 00:32:01.640]  我們來看看十一節,
[00:32:01.640 --> 00:32:07.720]  十一節開始,一題。
[00:32:07.720 --> 00:32:12.240]  你把小爐算在葡萄樹上,
[00:32:12.240 --> 00:32:16.200]  把爐區算在美好的葡萄樹上,
[00:32:16.200 --> 00:32:18.880]  他的葡萄酒中洗衣服,
[00:32:18.880 --> 00:32:22.280]  在葡萄汁中洗了袍掛,
[00:32:22.280 --> 00:32:24.640]  他的眼睛冰飲酒紅潤,
[00:32:24.640 --> 00:32:28.080]  他的牙齒冰飲奶白亮,
[00:32:28.080 --> 00:32:31.120]  他對猶大的祝福,
[00:32:31.120 --> 00:32:33.120]  你們要想清楚,
[00:32:33.120 --> 00:32:35.920]  龜逼不離猶大,
[00:32:35.920 --> 00:32:39.640]  藏逼不離開他兩腳之間,
[00:32:39.640 --> 00:32:41.840]  只等到這個西羅,
[00:32:41.840 --> 00:32:43.800]  就是賜平安者來到,
[00:32:43.800 --> 00:32:46.000]  萬民都歸聖。
[00:32:46.000 --> 00:32:47.920]  這段聖經有個預言,
[00:32:47.920 --> 00:32:48.920]  預言什麼呢?
[00:32:48.920 --> 00:32:53.800]  就預言猶大這個字牌,
[00:32:53.800 --> 00:32:59.920]  將來一定是王族的字牌。
[00:32:59.920 --> 00:33:06.040]  龜就是帶領者這個首領這個藏,
[00:33:06.040 --> 00:33:09.120]  藏逼不離他兩腳之間,
[00:33:09.120 --> 00:33:10.480]  只等到這個西羅,
[00:33:10.480 --> 00:33:13.520]  西羅這個字就是跟Shalom,
[00:33:13.520 --> 00:33:18.040]  你們知道Shalom是不是來自平安的意思?
[00:33:18.040 --> 00:33:21.320]  西羅,解經家相信,
[00:33:21.320 --> 00:33:24.200]  這是跟Shalom這個字完全一樣的,
[00:33:24.200 --> 00:33:28.640]  應該就是把平安帶給人的那個,
[00:33:28.640 --> 00:33:33.200]  你可以把它翻譯成爲和平之君要來到,
[00:33:33.200 --> 00:33:38.280]  就吸引到萬民都要歸聖他。
[00:33:38.280 --> 00:33:40.360]  換句話說,
[00:33:40.360 --> 00:33:42.840]  從這個預言的當中,
[00:33:42.840 --> 00:33:48.400]  解經家都相信雅各是預言到將來,
[00:33:48.400 --> 00:33:52.960]  有和平之君在他們當中來的出現。
[00:33:52.960 --> 00:33:55.200]  各位都知道這個和平之君,
[00:33:55.200 --> 00:34:00.080]  萬民都要歸聖的是誰呀?
[00:34:00.080 --> 00:34:01.960]  是主耶穌基督。
[00:34:01.960 --> 00:34:05.040]  接下來十一節更講到,
[00:34:05.040 --> 00:34:11.800]  猶大把小盧算在葡萄樹上,
[00:34:11.800 --> 00:34:18.960]  就是說他不愁喫,不愁喝,不愁生活,
[00:34:18.960 --> 00:34:22.000]  他的眼睛彬酒紅潤,
[00:34:22.000 --> 00:34:24.920]  他的牙齒彬奶白涼,
[00:34:24.920 --> 00:34:26.080]  換句話說,
[00:34:26.080 --> 00:34:28.200]  他生活無缺,
[00:34:28.200 --> 00:34:32.360]  一切的豐富都會在他的身上。
[00:34:32.360 --> 00:34:35.160]  爲什麼雅各這樣說?
[00:34:35.160 --> 00:34:39.440]  我相信多多少少是因爲,
[00:34:39.440 --> 00:34:46.560]  猶大是一個願意付代價的兒子。
[00:34:46.560 --> 00:34:51.240]  當十個兄弟到埃及來買糧的時間,
[00:34:51.240 --> 00:34:53.800]  約瑟已經認出他們來,
[00:34:53.800 --> 00:34:56.840]  但他們卻認不出約瑟。
[00:34:56.840 --> 00:34:57.640]  就在那個時間,
[00:34:57.640 --> 00:34:59.040]  約瑟用了一些詭計,
[00:34:59.040 --> 00:35:01.800]  用了一些計謀,
[00:35:01.800 --> 00:35:05.240]  就說有一些東西遺失了,
[00:35:05.240 --> 00:35:08.440]  就在他們的糧袋裏面找到,
[00:35:08.440 --> 00:35:10.240]  所以因爲這個緣故,
[00:35:10.240 --> 00:35:13.680]  一定要把他們留下來,
[00:35:13.680 --> 00:35:16.120]  要懲罰他們。
[00:35:16.120 --> 00:35:17.680]  在當時,
[00:35:17.680 --> 00:35:20.760]  約瑟給了一個要求,
[00:35:20.760 --> 00:35:26.960]  就是他們必須要回去把父親跟最小的兒子都帶來,
[00:35:26.960 --> 00:35:29.480]  最小的兄弟都要帶來。
[00:35:29.480 --> 00:35:33.400]  當時十個兄弟無言可大,
[00:35:33.400 --> 00:35:38.680]  也不知道爲什麼他能夠提到這個最小的兄弟。
[00:35:38.680 --> 00:35:43.000]  所以一個一個沒有辦法回應的時間,
[00:35:43.000 --> 00:35:45.160]  猶大就出了一個計謀,
[00:35:45.160 --> 00:35:47.160]  他說不如這樣子,
[00:35:47.160 --> 00:35:49.720]  我甘心樂意留下來,
[00:35:49.720 --> 00:35:52.240]  要是我的弟弟不來,
[00:35:52.240 --> 00:35:54.800]  你就殺我好了。
[00:35:54.800 --> 00:35:56.600]  但是他也說,
[00:35:56.600 --> 00:36:02.360]  這個弟弟是父親最愛的太太所生,
[00:36:02.360 --> 00:36:05.960]  他的哥哥已經死掉了,
[00:36:05.960 --> 00:36:08.560]  就是說約瑟已經死掉了,
[00:36:08.560 --> 00:36:12.520]  要是連這個小兒子死掉的時候,
[00:36:12.520 --> 00:36:16.040]  我的老父親活不下去的,
[00:36:16.040 --> 00:36:17.160]  求你們開恩,
[00:36:17.160 --> 00:36:18.840]  求你開恩,
[00:36:18.840 --> 00:36:20.320]  不要這樣做吧。
[00:36:20.320 --> 00:36:23.120]  所以猶大就留下來。
[00:36:23.120 --> 00:36:27.480]  我相信雅各知道這個事情,
[00:36:27.480 --> 00:36:30.000]  約瑟也看到這個事情,
[00:36:30.000 --> 00:36:32.600]  他非常欣賞猶大。
[00:36:32.600 --> 00:36:35.280]  接着下來,對西伯倫。
[00:36:35.280 --> 00:36:36.960]  西伯倫又怎麼樣呢?
[00:36:36.960 --> 00:36:38.200]  我們來看看,
[00:36:38.200 --> 00:36:40.680]  一起來讀十三節。
[00:36:40.680 --> 00:36:42.640]  西伯倫逼住在海口,
[00:36:42.640 --> 00:36:45.000]  逼成爲停船的海口,
[00:36:45.000 --> 00:36:48.720]  他的境界逼延到西頓。
[00:36:48.720 --> 00:36:51.680]  西伯倫是唯一的一個兒子,
[00:36:51.680 --> 00:36:55.800]  能夠清清楚楚聽見父親預言,
[00:36:55.800 --> 00:37:02.560]  他將來分地的時間是要住在海口,
[00:37:02.560 --> 00:37:08.000]  甚至那個地是延到西頓。
[00:37:08.000 --> 00:37:09.800]  老實講,
[00:37:09.800 --> 00:37:13.360]  一般的人不可能講出這些東西來的,
[00:37:13.360 --> 00:37:19.160]  但是雅各是有一個從神而來的信息,
[00:37:19.160 --> 00:37:23.240]  也知道他能夠把這個預言講出來。
[00:37:23.240 --> 00:37:26.640]  第五,十四、十五節。
[00:37:26.640 --> 00:37:27.960]  我看到這個經文,
[00:37:27.960 --> 00:37:32.160]  我的心中非常佩服雅各,一起讀。
[00:37:32.160 --> 00:37:35.120]  以撒迦是個強壯的驢,
[00:37:35.120 --> 00:37:36.960]  臥在羊圈之中,
[00:37:36.960 --> 00:37:40.640]  他以安靜爲家,以肥地爲美,
[00:37:40.640 --> 00:37:46.640]  便低肩被重,成爲福苦的僕人。
[00:37:46.640 --> 00:37:48.720]  我在開始看到,
[00:37:48.720 --> 00:37:51.360]  以撒迦是個強壯的驢,
[00:37:51.360 --> 00:37:54.680]  臥在羊圈之中。
[00:37:54.680 --> 00:37:58.920]  羊圈就是Miss Park。
[00:37:58.920 --> 00:38:02.200]  西伯來文Miss Park是什麼意思呢?
[00:38:02.200 --> 00:38:11.120]  原來是指綁在兩棵樹中間那個吊牀啊。
[00:38:11.120 --> 00:38:14.200]  那個原文是這個意思來的,
[00:38:14.200 --> 00:38:16.400]  它不是羊圈而已啊,
[00:38:16.400 --> 00:38:20.480]  它是講到兩棵樹中間有人掛着一個吊牀,
[00:38:20.480 --> 00:38:23.240]  吊牀要來幹什麼的?
[00:38:23.240 --> 00:38:25.560]  要來享受的。
[00:38:25.560 --> 00:38:29.160]  辛苦的時候就躺在那個地方搖來搖去,
[00:38:29.160 --> 00:38:31.640]  一方面很涼快,
[00:38:31.640 --> 00:38:34.640]  第二方面很舒服。
[00:38:34.640 --> 00:38:40.720]  這個老父親對着以撒迦做出一個預言,
[00:38:40.720 --> 00:38:44.040]  你個強壯的驢啊,
[00:38:44.040 --> 00:38:48.280]  你個喜歡享受的兒子啊,
[00:38:48.280 --> 00:38:52.160]  你以安靜爲家,以肥地爲美,
[00:38:52.160 --> 00:38:56.040]  換句話說,你就是曉得去享受,
[00:38:56.040 --> 00:38:59.360]  有就喫,喫了沒有就算,
[00:38:59.360 --> 00:39:03.080]  你就是這樣的,你整天想的,
[00:39:03.080 --> 00:39:06.800]  就是我現在有什麼就用,有什麼就享受,
[00:39:06.800 --> 00:39:08.440]  就是這樣子。
[00:39:08.440 --> 00:39:15.040]  但他對他的預言,你最終會成爲苦力啊。
[00:39:15.040 --> 00:39:17.600]  我不知道各位啊,你是兒子,
[00:39:17.600 --> 00:39:20.280]  你聽見你的父親將來對你說,
[00:39:20.280 --> 00:39:22.760]  你將來一定做苦力啊,
[00:39:22.760 --> 00:39:25.040]  你會有什麼的反應啊?
[00:39:25.040 --> 00:39:28.080]  一定非常不高興的,我跟你講。
[00:39:28.080 --> 00:39:37.680]  但是,父親知無不言,言無不盡,
[00:39:37.680 --> 00:39:42.760]  他從神領受,也從他自己過去的觀察,
[00:39:42.760 --> 00:39:45.680]  就是將來的對他說。
[00:39:45.680 --> 00:39:52.200]  的確,因爲這是海港附近的一個支派,
[00:39:52.200 --> 00:39:58.520]  後來海港,當他們進到這個嘉南地帶以後,
[00:39:58.520 --> 00:40:03.880]  海港那個地方需要非常多的人來的去揹負重擔,
[00:40:03.880 --> 00:40:12.800]  而這個支派的人大部分都是變成那些服苦的那些的僕人。
[00:40:12.800 --> 00:40:18.200]  但,但逼判斷他的民做以色列支派之一,
[00:40:18.200 --> 00:40:25.040]  但逼着道上的蛇,路上的鬼咬傷馬蹄,
[00:40:25.040 --> 00:40:28.160]  使騎馬的墜落於後。
[00:40:28.160 --> 00:40:29.520]  他是講到什麼呢?
[00:40:29.520 --> 00:40:35.600]  是講到但這個支派擅長打游擊戰,
[00:40:35.600 --> 00:40:39.400]  專門埋伏打他的敵人,
[00:40:39.400 --> 00:40:43.960]  而後來也有不少的領袖從他們當中來。
[00:40:43.960 --> 00:40:46.920]  迦德必被敵人追批,
[00:40:46.920 --> 00:40:50.960]  你卻要追批他們的腳跟,也是一樣。
[00:40:50.960 --> 00:40:54.280]  面對面地打迦德,不夠別人打,
[00:40:54.280 --> 00:40:58.000]  但是他們專門避開別人的前鋒,
[00:40:58.000 --> 00:41:04.480]  然後跟他下來,就繞到別人後邊來的去追擊他的敵人。
[00:41:04.480 --> 00:41:08.200]  因爲這個緣故,這個支派有這樣的特長。
[00:41:08.200 --> 00:41:13.040]  亞瑟,亞瑟之力逼出肥美的糧食,
[00:41:13.040 --> 00:41:15.920]  且出君王的美味。
[00:41:15.920 --> 00:41:20.720]  他也講述亞瑟這個支派將來物產豐富,
[00:41:20.720 --> 00:41:25.640]  一定會供應君王各樣不同的物產。
[00:41:25.640 --> 00:41:29.680]  拿弗塔利是被釋放的母鹿,
[00:41:29.680 --> 00:41:33.040]  他出加美的言語,
[00:41:33.040 --> 00:41:41.040]  就是講述亞弗塔利也會成爲一個多產的支派。
[00:41:41.040 --> 00:41:47.480]  弟兄姐妹們,來到這個地方,
[00:41:47.480 --> 00:41:52.440]  我希望你從這個先祖雅各,
[00:41:52.440 --> 00:41:57.200]  你看得到他從神領受的東西,
[00:41:57.200 --> 00:42:02.760]  知無不言,言無不盡。
[00:42:02.760 --> 00:42:06.480]  我們今天又怎麼樣呢?
[00:42:06.480 --> 00:42:10.040]  我還有很多精彩的東西,
[00:42:10.040 --> 00:42:14.320]  寓之夏,後世如何,
[00:42:14.320 --> 00:42:18.040]  且聽下回我們繼續來的分解。
[00:42:18.040 --> 00:42:21.720]  但有一樣的東西很重要。
[00:42:21.720 --> 00:42:26.920]  弟兄姐妹們,有多少人你在過去,
[00:42:26.920 --> 00:42:35.280]  明明看到弟兄姐妹有些弱點,有些缺點,
[00:42:35.280 --> 00:42:40.160]  但是你不想得罪這個弟兄,
[00:42:40.160 --> 00:42:47.600]  不想他懷疑你,他誤會你,他離棄你,
[00:42:47.600 --> 00:42:56.560]  因爲這個緣故,你不敢來向他講出愛心常識話,
[00:42:56.560 --> 00:43:00.840]  免得你失去一個朋友。
[00:43:00.840 --> 00:43:05.840]  有多少的弟兄姐妹過去,都因爲這些緣故,
[00:43:05.840 --> 00:43:11.400]  心中有些話很想提點,你都不敢講的,
[00:43:11.400 --> 00:43:16.960]  好不好舉手,試過的請舉手,不少。
[00:43:16.960 --> 00:43:23.480]  弟兄姐妹們,作爲牧者,我跟你講,
[00:43:23.480 --> 00:43:28.280]  我同樣都曾經有過這樣的軟弱,
[00:43:28.280 --> 00:43:35.240]  但是看到聖經,我們確實發現我們是需要講,
[00:43:35.240 --> 00:43:41.120]  但講的過程當中,針對事,不針對人。
[00:43:41.120 --> 00:43:45.280]  第二方面,在還沒有弄清楚事實前,
[00:43:45.280 --> 00:43:51.760]  首先要澄清事實的真相,然後纔講。
[00:43:51.760 --> 00:43:54.960]  這是我們每個人都需要學的。
[00:43:54.960 --> 00:44:01.480]  雅各對他的兒子是針對事,不是針對人。
[00:44:01.480 --> 00:44:03.520]  針對事實了以後,
[00:44:03.520 --> 00:44:08.960]  卻是從神這個預言給他們一些提醒。
[00:44:08.960 --> 00:44:13.120]  弟兄姐妹們,今天我們做門徒訓練,
[00:44:13.120 --> 00:44:17.200]  我們要建立生命,建立生命,
[00:44:17.200 --> 00:44:20.320]  弟兄姐妹的弱點我們都不提,
[00:44:20.320 --> 00:44:23.400]  我們孩子們的弱點我們都不講,
[00:44:23.400 --> 00:44:25.640]  他們怎麼樣改進呢?
[00:44:25.640 --> 00:44:29.560]  我們對着我們的墓者,傳道人,長職,
[00:44:29.560 --> 00:44:36.080]  你明明知道他可能有某一方面的缺陷,弱點,
