
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安下
[00:19:34.000 --> 00:19:36.000]  若嵐那時候知死了
[00:19:36.000 --> 00:19:38.000]  他說是我
[00:19:38.000 --> 00:19:41.000]  因為我逃避神
[00:19:41.000 --> 00:19:44.000]  他竟然自己要求
[00:19:44.000 --> 00:19:47.000]  他說你將我扔下海
[00:19:47.000 --> 00:19:50.000]  風浪就會止滯
[00:19:50.000 --> 00:19:53.000]  這個船長很好心
[00:19:53.000 --> 00:19:54.000]  不肯
[00:19:54.000 --> 00:19:56.000]  我怎麼可以扔你下海
[00:19:56.000 --> 00:20:00.000]  再嘗試再努力扔其他東西
[00:20:00.000 --> 00:20:02.000]  他都不扔若嵐
[00:20:02.000 --> 00:20:04.000]  但最後沒辦法了
[00:20:04.000 --> 00:20:07.000]  風浪仍然不平息
[00:20:07.000 --> 00:20:11.000]  結果他就將若嵐扔下海
[00:20:11.000 --> 00:20:14.000]  一扔了若嵐下海
[00:20:14.000 --> 00:20:17.000]  風浪馬上平息
[00:20:17.000 --> 00:20:23.000]  第三個神蹟
[00:20:23.000 --> 00:20:25.000]  風浪興起
[00:20:25.000 --> 00:20:27.000]  抽籤抽中若嵐
[00:20:27.000 --> 00:20:29.000]  一扔他下海
[00:20:29.000 --> 00:20:32.000]  風浪就止滯
[00:20:32.000 --> 00:20:34.000]  第四個神蹟
[00:20:34.000 --> 00:20:37.000]  一條大魚過來
[00:20:37.000 --> 00:20:41.000]  就將他吞了
[00:20:41.000 --> 00:20:43.000]  稍後我會講
[00:20:43.000 --> 00:20:46.000]  怎樣大魚吞了若嵐
[00:20:46.000 --> 00:20:49.000]  然後第五個神蹟
[00:20:49.000 --> 00:20:54.000]  若嵐在大魚的餘福裏面
[00:20:54.000 --> 00:20:58.000]  三日三夜
[00:20:58.000 --> 00:21:00.000]  然後這條魚
[00:21:00.000 --> 00:21:04.000]  竟然將他吐出來
[00:21:04.000 --> 00:21:07.000]  首先可能有幾個問題
[00:21:07.000 --> 00:21:09.000]  到底那條是什麼魚
[00:21:09.000 --> 00:21:11.000]  大家心中有數
[00:21:11.000 --> 00:21:13.000]  當然是鯨魚
[00:21:13.000 --> 00:21:17.000]  全世界最大的捕魚類動物
[00:21:17.000 --> 00:21:18.000]  就是鯨魚
[00:21:18.000 --> 00:21:21.000]  是南鯨還是什麼鯨
[00:21:21.000 --> 00:21:23.000]  是最大的
[00:21:23.000 --> 00:21:26.000]  的確在世界新聞上
[00:21:26.000 --> 00:21:29.000]  真的有一條鯨魚
[00:21:29.000 --> 00:21:31.000]  吞了一個人
[00:21:31.000 --> 00:21:33.000]  不知道是在哪個國家
[00:21:33.000 --> 00:21:36.000]  他們捉到一條鯨魚
[00:21:36.000 --> 00:21:38.000]  發現鯨魚的肚子特別大
[00:21:38.000 --> 00:21:43.000]  於是就切開鯨魚的肚子
[00:21:43.000 --> 00:21:45.000]  竟然在他的胃裏面
[00:21:45.000 --> 00:21:47.000]  發現包著一個人
[00:21:47.000 --> 00:21:51.000]  那個人已經昏迷不醒
[00:21:51.000 --> 00:21:54.000]  於是就馬上將他送去醫院
[00:21:54.000 --> 00:21:55.000]  看看有沒有救
[00:21:55.000 --> 00:21:58.000]  竟然很幸運
[00:21:58.000 --> 00:22:01.000]  救回那個在餘福裏面
[00:22:01.000 --> 00:22:05.000]  昏迷的人
[00:22:05.000 --> 00:22:08.000]  所以我們待會要研究一下
[00:22:08.000 --> 00:22:11.000]  有沒有人在餘福裏面
[00:22:11.000 --> 00:22:14.000]  三日三夜
[00:22:14.000 --> 00:22:17.000]  會沒事的呢
[00:22:17.000 --> 00:22:20.000]  到底若拿死了沒有
[00:22:20.000 --> 00:22:23.000]  然後他又三日三夜之後
[00:22:23.000 --> 00:22:25.000]  拒絕出去了
[00:22:25.000 --> 00:22:27.000]  拒絕出去
[00:22:27.000 --> 00:22:29.000]  又剛剛回到
[00:22:29.000 --> 00:22:32.000]  尼尼眉那些地方
[00:22:32.000 --> 00:22:35.000]  然後聖經第三章
[00:22:35.000 --> 00:22:37.000]  若拿書第三章就記載
[00:22:37.000 --> 00:22:41.000]  若拿竟然就去尼尼眉傳福音
[00:22:41.000 --> 00:22:43.000]  真是按照神的差遣
[00:22:43.000 --> 00:22:46.000]  去尼尼眉向這個城
[00:22:46.000 --> 00:22:48.000]  講預言
[00:22:48.000 --> 00:22:54.000]  誰知這個城由最高的至上的君王
[00:22:54.000 --> 00:22:56.000]  一直到底下大臣
[00:22:56.000 --> 00:22:58.000]  一直到平民百姓
[00:22:58.000 --> 00:23:02.000]  一直到動物全城悔改
[00:23:02.000 --> 00:23:05.000]  令若拿跌眼鏡
[00:23:05.000 --> 00:23:07.000]  他以為尼尼眉
[00:23:07.000 --> 00:23:09.000]  一個這麼敗壞的城市
[00:23:09.000 --> 00:23:12.000]  聽了神的話怎麼會悔改
[00:23:12.000 --> 00:23:15.000]  整座城都在悔改
[00:23:15.000 --> 00:23:17.000]  他就戴眼鏡
[00:23:17.000 --> 00:23:19.000]  於是他很不服氣
[00:23:19.000 --> 00:23:21.000]  擔一張椅子
[00:23:21.000 --> 00:23:23.000]  在城門口看看這座城
[00:23:23.000 --> 00:23:25.000]  將來會怎樣
[00:23:25.000 --> 00:23:27.000]  好像看電影一樣
[00:23:27.000 --> 00:23:29.000]  擔一張椅子坐下來
[00:23:29.000 --> 00:23:31.000]  神看到他這麼慘
[00:23:31.000 --> 00:23:34.000]  因為那時候天氣很熱
[00:23:34.000 --> 00:23:38.000]  就叫一棵悲麻樹
[00:23:38.000 --> 00:23:40.000]  在他旁邊長出來
[00:23:40.000 --> 00:23:43.000]  悲麻樹那些樹葉
[00:23:43.000 --> 00:23:45.000]  是特別大的
[00:23:45.000 --> 00:23:48.000]  好像大葉樹一樣
[00:23:48.000 --> 00:23:51.000]  幫助若拿遮蔭
[00:23:51.000 --> 00:23:53.000]  若拿就很開心
[00:23:53.000 --> 00:23:55.000]  神啊你真的好
[00:23:55.000 --> 00:23:57.000]  弄一棵這樣的樹給我
[00:23:57.000 --> 00:23:59.000]  讓我不用曬得那麼厲害
[00:23:59.000 --> 00:24:01.000]  可以陰涼一下
[00:24:01.000 --> 00:24:06.000]  誰知晚上神就吩咐一條蟲
[00:24:06.000 --> 00:24:09.000]  去咬那棵樹
[00:24:09.000 --> 00:24:13.000]  咬死了那棵悲麻樹
[00:24:13.000 --> 00:24:15.000]  若拿就不開心了
[00:24:15.000 --> 00:24:19.000]  為何這棵悲麻樹會死了
[00:24:19.000 --> 00:24:22.000]  他就在奏奏
[00:24:22.000 --> 00:24:25.000]  神就興起焚風
[00:24:25.000 --> 00:24:27.000]  很熱的風吹來
[00:24:27.000 --> 00:24:30.000]  令到若拿
[00:24:30.000 --> 00:24:33.000]  令到若拿非常難受
[00:24:33.000 --> 00:24:36.000]  這裡有三個神蹟
[00:24:36.000 --> 00:24:37.000]  第一
[00:24:37.000 --> 00:24:41.000]  一棵樹一夜之間成長
[00:24:41.000 --> 00:24:43.000]  第二
[00:24:43.000 --> 00:24:45.000]  吩咐一條蟲
[00:24:45.000 --> 00:24:48.000]  去咬死那棵樹
[00:24:48.000 --> 00:24:51.000]  我想大家都看過很多
[00:24:51.000 --> 00:24:53.000]  馬戲班
[00:24:53.000 --> 00:24:57.000]  Circus 馬戲表演
[00:24:57.000 --> 00:25:01.000]  狗會跳
[00:25:01.000 --> 00:25:04.000]  老虎跳火圈
[00:25:04.000 --> 00:25:06.000]  很會表演
[00:25:06.000 --> 00:25:09.000]  你見過一條蟲表演嗎
[00:25:09.000 --> 00:25:12.000]  這麼大的兒子真的沒聽過
[00:25:12.000 --> 00:25:16.000]  但是神可以驅使一條蟲
[00:25:16.000 --> 00:25:18.000]  做主角
[00:25:18.000 --> 00:25:20.000]  咬死那棵悲麻
[00:25:20.000 --> 00:25:23.000]  悲麻就枯乾了
[00:25:23.000 --> 00:25:26.000]  最後一個神蹟是甚麼
[00:25:26.000 --> 00:25:29.000]  興起焚風
[00:25:29.000 --> 00:25:32.000]  令到若拿很熱
[00:25:32.000 --> 00:25:36.000]  八個神蹟出現
[00:25:36.000 --> 00:25:39.000]  原來若拿
[00:25:39.000 --> 00:25:42.000]  一個逃跑的先知
[00:25:42.000 --> 00:25:45.000]  現在要迴轉過來
[00:25:45.000 --> 00:25:49.000]  好 我們繼續看下面
[00:25:49.000 --> 00:25:53.000]  我們的天性是很喜歡怕難
[00:25:53.000 --> 00:25:56.000]  逃避 不想面對
[00:25:56.000 --> 00:25:57.000]  所以我們都會逃跑
[00:25:57.000 --> 00:25:58.000]  第二
[00:25:58.000 --> 00:25:59.000]  下一張
[00:25:59.000 --> 00:26:02.000]  一個逃跑的先知
[00:26:02.000 --> 00:26:04.000]  神命令他
[00:26:04.000 --> 00:26:07.000]  去來來去去東面
[00:26:07.000 --> 00:26:11.000]  但是現在他走去西方
[00:26:11.000 --> 00:26:15.000]  他走去西班牙那邊
[00:26:15.000 --> 00:26:17.000]  好 下一張
[00:26:17.000 --> 00:26:20.000]  船長抽籤
[00:26:20.000 --> 00:26:23.000]  就抽中了他
[00:26:23.000 --> 00:26:25.000]  船上的人就對他說
[00:26:25.000 --> 00:26:28.000]  我們抽籤吧
[00:26:28.000 --> 00:26:31.000]  看看災難臨到我們
[00:26:31.000 --> 00:26:33.000]  是因為誰的緣故
[00:26:33.000 --> 00:26:36.000]  於是他們就抽出若拿來
[00:26:36.000 --> 00:26:38.000]  眾人就對他說
[00:26:38.000 --> 00:26:40.000]  請你告訴我們
[00:26:40.000 --> 00:26:43.000]  這災難是因為你給我們的嗎
[00:26:43.000 --> 00:26:47.000]  你以何事為業
[00:26:47.000 --> 00:26:48.000]  從哪裡來
[00:26:48.000 --> 00:26:51.000]  你是哪一國的人
[00:26:51.000 --> 00:26:54.000]  他說我是希伯來人
[00:26:54.000 --> 00:26:56.000]  我敬畏耶和華
[00:26:56.000 --> 00:27:00.000]  創造滄海天上的神
[00:27:00.000 --> 00:27:03.000]  他們就大大懼怕
[00:27:03.000 --> 00:27:06.000]  對他說你做的是什麼事
[00:27:06.000 --> 00:27:08.000]  他們就已經將他
[00:27:08.000 --> 00:27:11.000]  怎樣躲避耶和華
[00:27:11.000 --> 00:27:13.000]  都告訴了他們
[00:27:13.000 --> 00:27:15.000]  下一張
[00:27:15.000 --> 00:27:18.000]  他們就對他說
[00:27:18.000 --> 00:27:20.000]  我們可以怎樣做呢
[00:27:20.000 --> 00:27:26.000]  洗風浪平靜
[00:27:26.000 --> 00:27:29.000]  因為波浪越來越洶湧
[00:27:29.000 --> 00:27:31.000]  所以他們就說
[00:27:31.000 --> 00:27:35.000]  你們將我綁起來
[00:27:35.000 --> 00:27:37.000]  拋在海中
[00:27:37.000 --> 00:27:39.000]  海就平靜了
[00:27:39.000 --> 00:27:43.000]  因為這大風是因為我的緣故
[00:27:43.000 --> 00:27:47.000]  然而這些人竭力蕩漲
[00:27:47.000 --> 00:27:49.000]  要把船穩住
[00:27:49.000 --> 00:27:51.000]  卻是不能
[00:27:51.000 --> 00:27:55.000]  因為波浪向他們來翻騰
[00:27:55.000 --> 00:27:58.000]  他們就求告耶和華
[00:27:58.000 --> 00:28:00.000]  我們懇求你
[00:28:00.000 --> 00:28:02.000]  不要因這人的性命
[00:28:02.000 --> 00:28:04.000]  使我們死亡
[00:28:04.000 --> 00:28:07.000]  不要淹沒我們
[00:28:07.000 --> 00:28:10.000]  因為你耶和華是
[00:28:10.000 --> 00:28:13.000]  按自己的旨意行事
[00:28:13.000 --> 00:28:17.000]  他們於是就將約拿抬起
[00:28:17.000 --> 00:28:19.000]  拋在海中
[00:28:19.000 --> 00:28:22.000]  海和風浪就平息了
[00:28:22.000 --> 00:28:27.000]  那些人都大大敬畏耶和華
[00:28:27.000 --> 00:28:33.000]  向耶和華獻祭並且許願
[00:28:33.000 --> 00:28:38.000]  這幫水手我覺得很有道義
[00:28:38.000 --> 00:28:42.000]  他們想盡方法幫約拿
[00:28:42.000 --> 00:28:44.000]  最後沒有辦法
[00:28:44.000 --> 00:28:50.000]  才強行將他們拋到海裡
[00:28:50.000 --> 00:28:54.000]  接著就在如福三日三夜
[00:28:54.000 --> 00:28:58.000]  下面約拿書第二章
[00:28:58.000 --> 00:29:03.000]  是一篇很精彩的討論
[00:29:03.000 --> 00:29:05.000]  今天我的時間不多
[00:29:05.000 --> 00:29:07.000]  所以我只能夠講一點
[00:29:07.000 --> 00:29:09.000]  我很鼓勵各位
[00:29:09.000 --> 00:29:12.000]  你回家打開你的聖經
[00:29:12.000 --> 00:29:16.000]  好好讀約拿書第二章
[00:29:16.000 --> 00:29:19.000]  是一個很誠懇的人
[00:29:19.000 --> 00:29:24.000]  如福在海底
[00:29:24.000 --> 00:29:27.000]  因為他被拋下海
[00:29:27.000 --> 00:29:30.000]  我估計他下海後
[00:29:30.000 --> 00:29:33.000]  整個人一直喝水
[00:29:33.000 --> 00:29:35.000]  一直掉下來
[00:29:35.000 --> 00:29:39.000]  從海面一直沉沉沉
[00:29:39.000 --> 00:29:43.000]  沉到海底
[00:29:43.000 --> 00:29:46.000]  我們看看他的禱告
[00:29:46.000 --> 00:29:49.000]  我下到山根
[00:29:49.000 --> 00:29:55.000]  地的門將我永遠關住
[00:29:55.000 --> 00:29:57.000]  耶和華我的神
[00:29:57.000 --> 00:30:00.000]  你卻將我的性命
[00:30:00.000 --> 00:30:03.000]  從坑中救出來
[00:30:03.000 --> 00:30:06.000]  我心在我裡面發奮的時候
[00:30:06.000 --> 00:30:09.000]  我就想念耶和華
[00:30:09.000 --> 00:30:12.000]  我的禱告進入他的聖殿
[00:30:12.000 --> 00:30:16.000]  達到你的面前
[00:30:16.000 --> 00:30:19.000]  那信奉虛無之神的人
[00:30:19.000 --> 00:30:23.000]  來我們他們的主
[00:30:23.000 --> 00:30:27.000]  但是我用感謝的聲音
[00:30:27.000 --> 00:30:29.000]  獻祭於你
[00:30:29.000 --> 00:30:33.000]  我所許的願我必定償還
[00:30:33.000 --> 00:30:37.000]  救恩是出於耶和華
[00:30:37.000 --> 00:30:39.000]  耶和華吩咐魚
[00:30:39.000 --> 00:30:45.000]  就把約拿套在汗地上
[00:30:45.000 --> 00:30:48.000]  我想讀多幾節
[00:30:48.000 --> 00:30:50.000]  就想和大家討論
[00:30:50.000 --> 00:30:53.000]  到底約拿有沒有死了
[00:30:53.000 --> 00:30:56.000]  喜第二章是這樣說的
[00:30:56.000 --> 00:31:02.000]  他說你將我拋下深淵
[00:31:02.000 --> 00:31:08.000]  帶水是慢過我的身
[00:31:08.000 --> 00:31:13.000]  海草是纏繞著我
[00:31:13.000 --> 00:31:16.000]  我下到山根
[00:31:16.000 --> 00:31:20.000]  他們將我永遠關住
[00:31:20.000 --> 00:31:23.000]  耶和華神你將我的性命
[00:31:23.000 --> 00:31:26.000]  從坑中救出來
[00:31:26.000 --> 00:31:28.000]  他曾經說過
[00:31:28.000 --> 00:31:34.000]  我去到好像地獄的門一樣
[00:31:34.000 --> 00:31:39.000]  因此有一個解經的說法
[00:31:39.000 --> 00:31:43.000]  約拿是死了
[00:31:43.000 --> 00:31:45.000]  你想想
[00:31:45.000 --> 00:31:48.000]  由海面丟到海
[00:31:48.000 --> 00:31:51.000]  一直沉沉沉沉沉到海底
[00:31:51.000 --> 00:31:55.000]  海草纏著他
[00:31:55.000 --> 00:31:59.000]  你已經沒有氧氣了
[00:31:59.000 --> 00:32:03.000]  而且你一直喝海水
[00:32:03.000 --> 00:32:06.000]  你全身都可能漲了
[00:32:06.000 --> 00:32:10.000]  你可以捱多少個小時
[00:32:10.000 --> 00:32:15.000]  就算大魚那時候來吞他
[00:32:15.000 --> 00:32:17.000]  他在大魚的肚子裡
[00:32:17.000 --> 00:32:23.000]  三天三夜
[00:32:23.000 --> 00:32:26.000]  沒有血響氣
[00:32:26.000 --> 00:32:29.000]  你去了魚的胃那裡
[00:32:29.000 --> 00:32:34.000]  被胃酸胃液滲透你
[00:32:34.000 --> 00:32:36.000]  浸著你
[00:32:36.000 --> 00:32:40.000]  還不死
[00:32:40.000 --> 00:32:47.000]  所以當魚把他吐出來的時候
[00:32:47.000 --> 00:32:49.000]  約拿好像經歷
[00:32:49.000 --> 00:32:53.000]  主耶穌從墳墓裡復活一樣
[00:32:53.000 --> 00:32:55.000]  他活過來
[00:32:55.000 --> 00:32:58.000]  為什麼我這麼敢說
[00:32:58.000 --> 00:33:00.000]  請大家看新約聖經
[00:33:00.000 --> 00:33:03.000]  馬太福音十二章
[00:33:03.000 --> 00:33:06.000]  三十九到四十一
[00:33:06.000 --> 00:33:08.000]  這是我的證明
[00:33:08.000 --> 00:33:19.000]  證明約拿是死而復活
[00:33:19.000 --> 00:33:24.000]  你們這個世代想求神蹟
[00:33:24.000 --> 00:33:29.000]  除了先知約拿的神蹟之外
[00:33:29.000 --> 00:33:32.000]  耶穌自己說
[00:33:32.000 --> 00:33:36.000]  約拿是一個神蹟
[00:33:36.000 --> 00:33:40.000]  再沒有別的神蹟給你們看
[00:33:40.000 --> 00:33:44.000]  約拿三天三夜在魚腹當中
[00:33:44.000 --> 00:33:47.000]  人子也要照樣
[00:33:47.000 --> 00:33:52.000]  三天三夜在地裡頭
[00:33:52.000 --> 00:33:56.000]  耶穌將自己三天三夜在墳墓裡
[00:33:56.000 --> 00:34:02.000]  和約拿的三天三夜比較
[00:34:02.000 --> 00:34:06.000]  我在墳墓就等於約拿在魚腹裡
[00:34:06.000 --> 00:34:08.000]  三天三夜
[00:34:08.000 --> 00:34:10.000]  所以約拿是死
[00:34:10.000 --> 00:34:12.000]  而且死透了
[00:34:12.000 --> 00:34:16.000]  三天三夜在魚肚裡
[00:34:16.000 --> 00:34:18.000]  於是聖經說
[00:34:18.000 --> 00:34:20.000]  當審判的時候
[00:34:20.000 --> 00:34:25.000]  尼尼米人要起來定義世代的罪
[00:34:25.000 --> 00:34:29.000]  因為尼尼米人聽了約拿所傳的
[00:34:29.000 --> 00:34:32.000]  就悔改了
[00:34:32.000 --> 00:34:35.000]  看在這裡
[00:34:35.000 --> 00:34:41.000]  有一人比約拿更大
[00:34:41.000 --> 00:34:45.000]  就耶穌指著祂自己說
[00:34:45.000 --> 00:34:51.000]  約拿耶穌介紹是一個神蹟
[00:34:51.000 --> 00:34:56.000]  我見到鄭牧師有時說
[00:34:56.000 --> 00:34:58.000]  有不同的解經家
[00:34:58.000 --> 00:35:00.000]  有不同的說法
[00:35:00.000 --> 00:35:02.000]  有不同的解法
[00:35:02.000 --> 00:35:06.000]  這只是我個人的看法
[00:35:06.000 --> 00:35:08.000]  你可以接受
[00:35:08.000 --> 00:35:10.000]  也可以不接受
[00:35:10.000 --> 00:35:13.000]  看看你覺得耶穌在這裡
[00:35:13.000 --> 00:35:18.000]  因為耶穌很少這麼直白說
[00:35:18.000 --> 00:35:22.000]  他約拿是一件神蹟
[00:35:22.000 --> 00:35:28.000]  而且他和我在地上三天三夜類似
[00:35:28.000 --> 00:35:31.000]  這也是很奇妙的
[00:35:31.000 --> 00:35:34.000]  為什麼不五天四夜呢
[00:35:34.000 --> 00:35:37.000]  為什麼不四天三夜呢
[00:35:37.000 --> 00:35:44.000]  因為三天三夜和耶穌在墳墓裡一樣
[00:35:44.000 --> 00:35:50.000]  有時舊約在彰顯新約的時候
[00:35:50.000 --> 00:35:52.000]  叫我們更認定
[00:35:52.000 --> 00:35:57.000]  耶穌是神差尼的彌賽亞
[00:35:57.000 --> 00:36:00.000]  舊約是一個預表
[00:36:00.000 --> 00:36:05.000]  到新約就是本體的出現
[00:36:05.000 --> 00:36:08.000]  神就要用約拿這位先知
[00:36:08.000 --> 00:36:12.000]  去宣告一個很重要的訊息
[00:36:12.000 --> 00:36:15.000]  你們快點悔改
[00:36:15.000 --> 00:36:17.000]  會轉歸向神
[00:36:17.000 --> 00:36:20.000]  神就施請求
[00:36:20.000 --> 00:36:24.000]  好 我們繼續看下面
[00:36:24.000 --> 00:36:26.000]  於是第三
[00:36:26.000 --> 00:36:31.000]  他就很勇敢的面對他的任務
[00:36:31.000 --> 00:36:36.000]  第一 他就起來向尼尼美宣告
[00:36:36.000 --> 00:36:41.000]  耶穌說第二次臨到約拿
[00:36:41.000 --> 00:36:45.000]  他說你起來往尼尼美大城去
[00:36:45.000 --> 00:36:52.000]  向其中所有人宣告我所吩咐你的說話
[00:36:52.000 --> 00:36:58.000]  約拿就起來往尼尼美去
[00:36:58.000 --> 00:37:02.000]  尼尼美是一個極大的城
[00:37:02.000 --> 00:37:06.000]  要走足三天的
[00:37:06.000 --> 00:37:09.000]  約拿進城走了一天
[00:37:09.000 --> 00:37:11.000]  就是三分之一
[00:37:11.000 --> 00:37:15.000]  就宣告說再過四十天
[00:37:15.000 --> 00:37:20.000]  尼尼美必傾覆
[00:37:20.000 --> 00:37:23.000]  其實約拿最想看的
[00:37:23.000 --> 00:37:28.000]  是尼尼美怎樣四十天之後就會傾覆
[00:37:28.000 --> 00:37:31.000]  他想看神怎樣刑罰尼尼美
[00:37:31.000 --> 00:37:34.000]  所以他最後就擔一張椅子在對面
[00:37:34.000 --> 00:37:36.000]  看著這個城
[00:37:36.000 --> 00:37:38.000]  好像看大戲一樣
[00:37:38.000 --> 00:37:41.000]  看看有什麼戲上演才行
[00:37:41.000 --> 00:37:44.000]  神很奇妙
[00:37:44.000 --> 00:37:50.000]  約拿只是走了三分之一的路程
[00:37:50.000 --> 00:37:56.000]  整個尼尼美城已經悔改了
[00:37:56.000 --> 00:38:02.000]  我不知道奧克蘭CBD市中心
[00:38:02.000 --> 00:38:04.000]  要走多少天
[00:38:04.000 --> 00:38:06.000]  你們應該熟一點
[00:38:06.000 --> 00:38:08.000]  CBD要不要走三天
[00:38:08.000 --> 00:38:10.000]  我不知道
[00:38:10.000 --> 00:38:13.000]  又好像不是這麼大
[00:38:13.000 --> 00:38:16.000]  走一兩天可能走得完
[00:38:16.000 --> 00:38:18.000]  這座城真的很大
[00:38:18.000 --> 00:38:21.000]  走三天才走得完
[00:38:21.000 --> 00:38:24.000]  但是約拿走了一天
[00:38:24.000 --> 00:38:27.000]  就完成了他的責任
[00:38:27.000 --> 00:38:29.000]  第三章說
[00:38:29.000 --> 00:38:34.000]  由最高皇上一直到地下的大臣
[00:38:34.000 --> 00:38:36.000]  一直到所有的平民百姓
[00:38:36.000 --> 00:38:38.000]  一直到生粗貓狗
[00:38:38.000 --> 00:38:40.000]  全部悔改
[00:38:40.000 --> 00:38:44.000]  他們在奴婢中懊悔
[00:38:44.000 --> 00:38:46.000]  向神認罪
[00:38:46.000 --> 00:38:52.000]  結果神就憐憫他們不毀滅這個城
[00:38:52.000 --> 00:38:55.000]  所以就出現第四章
[00:38:55.000 --> 00:38:59.000]  約拿的不耐煩
[00:38:59.000 --> 00:39:02.000]  約拿說有沒有搞錯
[00:39:02.000 --> 00:39:04.000]  我是假先知
[00:39:04.000 --> 00:39:07.000]  假先知就是預言不靈
[00:39:07.000 --> 00:39:10.000]  你說四十天來來去去會毀滅
[00:39:10.000 --> 00:39:13.000]  現在真的燒我鬍子
[00:39:13.000 --> 00:39:15.000]  我說了四十天
[00:39:15.000 --> 00:39:17.000]  他們還滅亡
[00:39:17.000 --> 00:39:18.000]  現在不用滅
[00:39:18.000 --> 00:39:20.000]  神你有沒有搞錯
[00:39:20.000 --> 00:39:21.000]  這樣都可以
[00:39:21.000 --> 00:39:23.000]  又派我來
[00:39:23.000 --> 00:39:28.000]  所以是約拿不憤氣
[00:39:28.000 --> 00:39:32.000]  約拿質疑神的愛
[00:39:32.000 --> 00:39:35.000]  因為神太愛世人
[00:39:35.000 --> 00:39:38.000]  他想拯救世人
[00:39:38.000 --> 00:39:41.000]  我們繼續看下去
[00:39:41.000 --> 00:39:44.000]  結果和他所想的相反
[00:39:44.000 --> 00:39:47.000]  是三章五到十節
[00:39:47.000 --> 00:39:54.000]  他們就宣告禁食
[00:39:54.000 --> 00:39:59.000]  從最大的到最小的都穿麻衣
[00:39:59.000 --> 00:40:06.000]  而且這個事傳到利利尼王的耳中
[00:40:06.000 --> 00:40:08.000]  他就下了寶座
[00:40:08.000 --> 00:40:10.000]  脫下潮服
[00:40:10.000 --> 00:40:12.000]  披上麻布
[00:40:12.000 --> 00:40:14.000]  坐在灰中
[00:40:14.000 --> 00:40:21.000]  他又使人通告利利尼傳承
[00:40:21.000 --> 00:40:24.000]  王和大臣命令
[00:40:24.000 --> 00:40:31.000]  人不可做什麼
[00:40:31.000 --> 00:40:33.000]  生畜牛羊不可以吃草
[00:40:33.000 --> 00:40:35.000]  又不可以喝水
[00:40:35.000 --> 00:40:41.000]  人與他都在地上要什麼
[00:40:41.000 --> 00:40:43.000]  披上麻布
[00:40:43.000 --> 00:40:45.000]  人要切切求高神
[00:40:45.000 --> 00:40:49.000]  各人回頭離開所行的惡道
[00:40:49.000 --> 00:40:52.000]  丟棄手中的強硬
[00:40:52.000 --> 00:40:57.000]  或者神就會施憐憫
[00:40:57.000 --> 00:40:58.000]  不發烈怒
[00:40:58.000 --> 00:41:01.000]  使我們不治滅亡
[00:41:01.000 --> 00:41:02.000]  也未可治
[00:41:02.000 --> 00:41:07.000]  於是他們就按照他們的行為
[00:41:07.000 --> 00:41:09.000]  見他們離開惡道
[00:41:09.000 --> 00:41:11.000]  神就後悔
[00:41:11.000 --> 00:41:18.000]  不將所講的刑罰臨到他們
[00:41:18.000 --> 00:41:21.000]  由皇帝開始
[00:41:21.000 --> 00:41:26.000]  整個城會改
[00:41:26.000 --> 00:41:28.000]  我不知道你有沒有聽過
[00:41:28.000 --> 00:41:32.000]  這幾年都有一些復興
[00:41:32.000 --> 00:41:35.000]  去年在美國
[00:41:35.000 --> 00:41:39.000]  有間大學有一班大學生
[00:41:39.000 --> 00:41:42.000]  早上起chapel祈禱
[00:41:42.000 --> 00:41:44.000]  聖靈就大大工作
[00:41:44.000 --> 00:41:47.000]  於是復興就開始
[00:41:47.000 --> 00:41:51.000]  全美國有很多人都去那間大學派隊
[00:41:51.000 --> 00:41:55.000]  想領受聖靈的祝福
[00:41:55.000 --> 00:41:59.000]  結果就帶來一場大的復興
[00:41:59.000 --> 00:42:03.000]  各位原來神工作的時候
[00:42:03.000 --> 00:42:07.000]  是我們很奇妙
[00:42:07.000 --> 00:42:09.000]  我們unexpected
[00:42:09.000 --> 00:42:11.000]  想不到的
[00:42:11.000 --> 00:42:13.000]  有這樣的恩典臨到
[00:42:13.000 --> 00:42:15.000]  有這樣的能力臨到
[00:42:15.000 --> 00:42:18.000]  有這麼多的人悔改
[00:42:18.000 --> 00:42:23.000]  你想想里面有多少人口
[00:42:23.000 --> 00:42:26.000]  原來神就這樣施憐憫
[00:42:26.000 --> 00:42:29.000]  叫人迴轉跪向祂
[00:42:29.000 --> 00:42:32.000]  好 我們再看
[00:42:32.000 --> 00:42:34.000]  約拿就向神發怒
[00:42:34.000 --> 00:42:36.000]  他要看看這個城到底怎麼樣
[00:42:36.000 --> 00:42:38.000]  現在到第四章
[00:42:38.000 --> 00:42:42.000]  約拿就大大不悅且甚發怒
[00:42:42.000 --> 00:42:44.000]  他就禱告耶和華
[00:42:44.000 --> 00:42:45.000]  耶和華說
[00:42:45.000 --> 00:42:48.000]  我在本國的時候不是跟你說什麼
[00:42:48.000 --> 00:42:50.000]  我知道你是有恩典
[00:42:50.000 --> 00:42:52.000]  有憐憫的神
[00:42:52.000 --> 00:42:54.000]  不輕易發怒
[00:42:54.000 --> 00:42:56.000]  有豐盛的慈愛
[00:42:56.000 --> 00:42:59.000]  並且後悔不將所講的災
[00:42:59.000 --> 00:43:02.000]  所以我就急急走去他師
[00:43:02.000 --> 00:43:07.000]  耶和華現在求你取我的性命
