
[00:00:00.000 --> 00:00:03.080]  今天講到跟信心很有關係
[00:16:58.600 --> 00:16:59.000]  第二
[00:16:59.000 --> 00:17:00.200]  好好看
[00:17:00.200 --> 00:17:00.920]  第三
[00:17:00.920 --> 00:17:03.680]  使得我和神一樣聰明
[00:17:03.680 --> 00:17:06.760]  她說這三大好處
[00:17:06.760 --> 00:17:08.960]  和司徒約翰說的一樣
[00:17:08.960 --> 00:17:10.840]  我們看看約翰一書
[00:17:10.840 --> 00:17:12.240]  二章十五至十六字
[00:17:12.240 --> 00:17:12.720]  我們一起讀
[00:17:12.720 --> 00:17:14.160]  一二三
[00:17:14.160 --> 00:17:16.760]  不要愛世界和世界上的事
[00:17:16.760 --> 00:17:18.400]  人若愛世界
[00:17:18.400 --> 00:17:19.560]  愛父的心
[00:17:19.560 --> 00:17:21.760]  就不在他裏面了
[00:17:21.760 --> 00:17:24.160]  因爲凡世界上的事
[00:17:24.160 --> 00:17:25.920]  就像肉體的情肉
[00:17:25.920 --> 00:17:27.200]  眼目的情肉
[00:17:27.200 --> 00:17:29.040]  並今生的驕傲
[00:17:29.040 --> 00:17:30.960]  都不是從父來的
[00:17:30.960 --> 00:17:33.160]  乃是從世界來的
[00:17:33.160 --> 00:17:33.720]  肉體的情肉
[00:17:33.720 --> 00:17:34.360]  眼目的情肉
[00:17:34.360 --> 00:17:35.200]  今生的驕傲
[00:17:35.200 --> 00:17:37.000]  可能大家都很熟了
[00:17:37.000 --> 00:17:38.360]  肉體的情肉是什麼
[00:17:38.360 --> 00:17:39.680]  好好喫
[00:17:39.680 --> 00:17:40.600]  眼目的情肉
[00:17:40.600 --> 00:17:42.320]  那個三個好好看
[00:17:42.320 --> 00:17:43.400]  今生的驕傲
[00:17:43.400 --> 00:17:46.840]  可以和神一樣聰明
[00:17:46.840 --> 00:17:47.920]  總括來說
[00:17:47.920 --> 00:17:49.200]  就是什麼
[00:17:49.200 --> 00:17:50.840]  我信自己
[00:17:50.840 --> 00:17:52.680]  我靠自己
[00:17:52.680 --> 00:17:54.240]  我搞得定
[00:17:54.240 --> 00:17:56.040]  我不用依靠神
[00:17:56.040 --> 00:17:58.160]  我用不着聽你擺佈
[00:17:58.160 --> 00:17:59.920]  才知道什麼是罪
[00:17:59.920 --> 00:18:01.000]  罪不是你走錯路
[00:18:01.000 --> 00:18:02.640]  做錯事那麼簡單
[00:18:02.640 --> 00:18:04.480]  罪是一種傾向
[00:18:04.480 --> 00:18:06.000]  那種傾向是什麼
[00:18:06.000 --> 00:18:07.600]  我用不着神管
[00:18:07.600 --> 00:18:09.560]  我用不着神說了算
[00:18:09.560 --> 00:18:12.160]  我不用你控制我
[00:18:12.160 --> 00:18:14.160]  我不用你支配我
[00:18:14.160 --> 00:18:16.240]  我自己搞得定
[00:18:16.240 --> 00:18:17.840]  所以
[00:18:17.840 --> 00:18:18.720]  慢慢地
[00:18:18.720 --> 00:18:21.040]  有些世界就很不同了
[00:18:21.040 --> 00:18:24.880]  因此你見到很多奇怪的現象
[00:18:24.880 --> 00:18:26.600]  就是有人否定真理
[00:18:26.600 --> 00:18:28.880]  或者扭曲真理
[00:18:28.880 --> 00:18:31.080]  定自己的遊戲規則
[00:18:31.080 --> 00:18:32.760]  定自己的學說
[00:18:32.760 --> 00:18:34.560]  定自己的原理
[00:18:34.560 --> 00:18:37.080]  我覺得對的就對
[00:18:37.080 --> 00:18:39.880]  我覺得錯的就錯
[00:18:39.880 --> 00:18:42.000]  我找聖經去支持我
[00:18:42.000 --> 00:18:42.840]  如果聖經不對
[00:18:42.840 --> 00:18:46.000]  我解道可以支持我
[00:18:46.000 --> 00:18:46.680]  就是這樣
[00:18:46.680 --> 00:18:51.000]  有人一生追求認同
[00:18:51.000 --> 00:18:52.480]  當這個世界人說的話
[00:18:52.480 --> 00:18:53.360]  對不對
[00:18:53.360 --> 00:18:54.640]  我支持你
[00:18:54.640 --> 00:18:56.720]  追求金錢
[00:18:56.720 --> 00:18:58.520]  追求地位
[00:18:58.520 --> 00:19:01.680]  覺得越多就越有安全感
[00:19:01.680 --> 00:19:05.640]  大家如果見到一個趨勢
[00:19:05.640 --> 00:19:07.440]  就是當人再不信神
[00:19:07.440 --> 00:19:09.160]  再不信神的說話
[00:19:09.160 --> 00:19:11.160]  只是信我可以控制的東西
[00:19:11.160 --> 00:19:12.360]  那個屬心
[00:19:12.360 --> 00:19:13.160]  忠心
[00:19:13.160 --> 00:19:15.040]  就由神移到我自己
[00:19:15.040 --> 00:19:15.840]  我自己
[00:19:15.840 --> 00:19:19.200]  當我一直自我膨脹的時候
[00:19:19.200 --> 00:19:21.120]  神就站在一邊
[00:19:21.120 --> 00:19:22.600]  你就慢慢遠離神
[00:19:22.600 --> 00:19:23.760]  遠離神的祝福
[00:19:23.760 --> 00:19:25.240]  遠離神的保護
[00:19:25.240 --> 00:19:27.040]  我們叫沉淪
[00:19:27.040 --> 00:19:28.480]  falling
[00:19:28.480 --> 00:19:30.920]  慢慢人是去步向毀滅
[00:19:30.920 --> 00:19:33.040]  今天聖靈來到的時候
[00:19:33.040 --> 00:19:34.800]  要扭轉這個局面
[00:19:34.800 --> 00:19:36.280]  要從這個罪
[00:19:36.280 --> 00:19:38.200]  這個毀滅的傾向
[00:19:38.200 --> 00:19:39.120]  扭轉
[00:19:39.120 --> 00:19:42.760]  回到神原本爲我們每一位預定的祝福
[00:19:42.760 --> 00:19:44.200]  Amen
[00:19:44.200 --> 00:19:45.960]  耶穌來的目的就是這樣
[00:19:45.960 --> 00:19:49.080]  所以信心的第二方面
[00:19:49.080 --> 00:19:51.800]  信心是罪的解藥
[00:19:51.800 --> 00:19:54.120]  可以幫我們勝過罪
[00:19:54.120 --> 00:19:55.640]  勝過惡者
[00:19:55.640 --> 00:19:57.400]  勝過撒旦
[00:19:57.400 --> 00:19:59.440]  如果大家記得
[00:19:59.440 --> 00:20:02.160]  《路加福音》第四章記載了
[00:20:02.160 --> 00:20:05.120]  一個故事就是撒旦如何在曠野裏面
[00:20:05.120 --> 00:20:06.280]  刺探耶穌
[00:20:06.280 --> 00:20:09.480]  撒旦用什麼引誘耶穌去犯罪呢
[00:20:09.480 --> 00:20:12.480]  都是那三道板斧
[00:20:12.480 --> 00:20:13.600]  欲看一情慾
[00:20:13.600 --> 00:20:14.840]  眼望一情慾
[00:20:14.840 --> 00:20:16.320]  今生一叫無
[00:20:16.320 --> 00:20:18.040]  欲看一情慾
[00:20:18.040 --> 00:20:19.520]  喂耶穌
[00:20:19.520 --> 00:20:21.640]  你餓啦
[00:20:21.640 --> 00:20:25.200]  辛苦穩來就自在食
[00:20:25.200 --> 00:20:28.880]  人最重要最基本都食得飽
[00:20:28.880 --> 00:20:30.200]  你這麼餓
[00:20:30.200 --> 00:20:31.800]  通街都是石頭
[00:20:31.800 --> 00:20:35.640]  你將一塊變成麪包都不是很過分
[00:20:35.640 --> 00:20:36.880]  欲看一情慾
[00:20:36.880 --> 00:20:38.520]  眼望一情慾
[00:20:38.520 --> 00:20:40.560]  如果你向我下拜
[00:20:40.560 --> 00:20:42.640]  你就不得了
[00:20:42.640 --> 00:20:45.560]  世界上頂尖的權力就是你
[00:20:45.560 --> 00:20:49.200]  那個什麼習近平那個什麼特朗普那個普京走到一邊
[00:20:49.200 --> 00:20:51.600]  全世界人都景仰你
[00:20:51.600 --> 00:20:54.200]  你更出名過德蘭修女
[00:20:54.200 --> 00:20:55.800]  眼望一情慾
[00:20:55.800 --> 00:20:57.800]  今生一叫無
[00:20:57.800 --> 00:21:01.360]  撒旦大要耶穌行一個神蹟
[00:21:01.360 --> 00:21:03.840]  由屋頂跳下來
[00:21:03.840 --> 00:21:05.520]  接着有天使接着你
[00:21:05.520 --> 00:21:06.920]  不用上
[00:21:06.920 --> 00:21:09.120]  在全世界攝影機面前
[00:21:09.120 --> 00:21:10.720]  所有人都見到
[00:21:10.720 --> 00:21:12.440]  顯示耶穌多厲害
[00:21:12.440 --> 00:21:14.680]  如果耶穌答應
[00:21:14.680 --> 00:21:17.360]  神蹟的本質就完全改變
[00:21:17.360 --> 00:21:19.600]  神蹟的本質是什麼
[00:21:19.600 --> 00:21:23.160]  是一個路標指向天父憐憫
[00:21:23.160 --> 00:21:25.160]  這個世界人的苦難
[00:21:25.160 --> 00:21:28.080]  而行神蹟去幫助人
[00:21:28.080 --> 00:21:30.720]  去扭轉那些困局
[00:21:30.720 --> 00:21:32.680]  從此神蹟就再不是這樣了
[00:21:32.680 --> 00:21:33.680]  變成什麼呢
[00:21:33.680 --> 00:21:37.000]  顯示耶穌多麼偉大
[00:21:37.000 --> 00:21:40.280]  這三樣東西總結來都是剛纔
[00:21:40.280 --> 00:21:42.240]  人罪的傾向
[00:21:42.240 --> 00:21:43.760]  我信自己
[00:21:43.760 --> 00:21:45.160]  我搞得定
[00:21:45.160 --> 00:21:46.680]  我依靠自己
[00:21:46.680 --> 00:21:48.120]  我何必依靠神
[00:21:48.120 --> 00:21:51.600]  我何必聽神的擺佈
[00:21:51.600 --> 00:21:53.840]  如果耶穌失敗了
[00:21:53.840 --> 00:21:55.640]  這個世界就再無盼望
[00:21:55.640 --> 00:21:56.640]  但耶穌贏了
[00:21:56.640 --> 00:21:57.960]  他用什麼贏
[00:21:57.960 --> 00:21:59.680]  都是那樣東西
[00:21:59.680 --> 00:22:02.920]  他對上帝的信心
[00:22:02.920 --> 00:22:05.920]  他對上帝的說話的信心
[00:22:05.920 --> 00:22:09.720]  所以耶穌用神的說話
[00:22:09.720 --> 00:22:10.840]  去擊敗撒旦
[00:22:10.840 --> 00:22:11.440]  耶穌說什麼
[00:22:11.440 --> 00:22:12.400]  人活着
[00:22:12.400 --> 00:22:13.640]  不是單靠性命
[00:22:13.640 --> 00:22:16.480]  乃是神口裏所說的一切話
[00:22:16.480 --> 00:22:18.560]  光拜禰的神
[00:22:18.560 --> 00:22:20.400]  但要侍奉他
[00:22:20.400 --> 00:22:22.960]  不可試探禰的神
[00:22:22.960 --> 00:22:24.480]  耶穌勝過撒旦
[00:22:24.480 --> 00:22:26.600]  擊敗撒旦這個事實
[00:22:26.600 --> 00:22:29.320]  跟我們說出一個非常重要的真理
[00:22:29.320 --> 00:22:31.720]  就是我們憑着信神
[00:22:31.720 --> 00:22:33.520]  真心相信神
[00:22:33.520 --> 00:22:36.080]  我們憑着真心相信神的說話
[00:22:36.080 --> 00:22:38.960]  是可以扭轉人的自我中心
[00:22:38.960 --> 00:22:39.920]  自高自大
[00:22:39.920 --> 00:22:41.640]  驕傲的傾向
[00:22:41.640 --> 00:22:44.480]  恢復我們跟神的關係
[00:22:44.480 --> 00:22:45.680]  和好的關係
[00:22:45.680 --> 00:22:47.200]  親密的關係
[00:22:47.200 --> 00:22:49.880]  以至我們有能力去遵守神的命令
[00:22:49.880 --> 00:22:53.120]  因而領受神給我們很多很多的祝福
[00:22:53.120 --> 00:22:54.520]  我們一起看下巴谷書
[00:22:54.520 --> 00:22:57.360]  就是剛纔在講道之前所講的聖經
[00:22:57.360 --> 00:22:59.200]  下巴谷書二章四字
[00:22:59.200 --> 00:23:00.400]  我們一起讀
[00:23:00.400 --> 00:23:01.560]  一二三
[00:23:01.560 --> 00:23:02.960]  人自高自大
[00:23:02.960 --> 00:23:04.240]  心不正直
[00:23:04.240 --> 00:23:05.520]  爲異人
[00:23:05.520 --> 00:23:08.000]  恩順得生
[00:23:08.000 --> 00:23:09.240]  這個異人
[00:23:09.240 --> 00:23:10.640]  在舊約聖經講的異人
[00:23:10.640 --> 00:23:12.400]  不是說我天下無敵
[00:23:12.400 --> 00:23:13.720]  我永遠都不會犯罪
[00:23:13.720 --> 00:23:15.800]  完美無瑕那種異人
[00:23:15.800 --> 00:23:18.360]  而是說倚靠神的人
[00:23:18.360 --> 00:23:20.160]  倚靠神的人
[00:23:20.160 --> 00:23:22.360]  憑着信心
[00:23:22.360 --> 00:23:23.720]  憑着信心
[00:23:23.720 --> 00:23:25.080]  因而得着
[00:23:25.080 --> 00:23:28.120]  那種神在我們生命裏的祝福
[00:23:28.120 --> 00:23:29.840]  他在講什麼
[00:23:29.840 --> 00:23:31.720]  他在講當我們培養
[00:23:31.720 --> 00:23:33.320]  我們對神的信心
[00:23:33.320 --> 00:23:36.440]  我們培養對神的說話的信心
[00:23:36.440 --> 00:23:38.360]  我們可以學習
[00:23:38.360 --> 00:23:39.920]  放下我們的自高自大
[00:23:39.920 --> 00:23:41.200]  謙卑的
[00:23:41.200 --> 00:23:43.320]  去承認我們搞不定
[00:23:43.320 --> 00:23:44.360]  我們控制不了
[00:23:44.360 --> 00:23:45.840]  我們倚靠不了自己
[00:23:45.840 --> 00:23:47.400]  我們倚靠神
[00:23:47.400 --> 00:23:49.960]  過一個倚靠神的生活
[00:23:49.960 --> 00:23:51.560]  但是信心
[00:23:51.560 --> 00:23:54.200]  就不是頭腦的信心
[00:23:54.200 --> 00:23:55.920]  並不是口中的信心
[00:23:55.920 --> 00:23:58.320]  並不是我信
[00:23:58.320 --> 00:24:00.560]  就是頭腦上相信就信
[00:24:00.560 --> 00:24:02.680]  我們看雅各書二章二十節
[00:24:02.680 --> 00:24:03.160]  我們一起讀
[00:24:03.160 --> 00:24:04.720]  一二三
[00:24:04.720 --> 00:24:05.840]  你願意知道
[00:24:05.840 --> 00:24:07.520]  沒有行爲的信心
[00:24:07.520 --> 00:24:09.280]  是死定嗎
[00:24:09.280 --> 00:24:12.080]  這個聖經講什麼
[00:24:12.080 --> 00:24:15.160]  當你問任何一個信徒
[00:24:15.160 --> 00:24:17.440]  我相信今天你問的都是一樣
[00:24:17.440 --> 00:24:19.520]  你信不信神的說話
[00:24:19.520 --> 00:24:21.720]  每個人都說信
[00:24:21.720 --> 00:24:23.040]  但是
[00:24:23.040 --> 00:24:24.440]  真的信心
[00:24:24.440 --> 00:24:26.280]  真的信
[00:24:26.280 --> 00:24:29.840]  是要反映在你人生的態度
[00:24:29.840 --> 00:24:31.040]  你的行動
[00:24:31.040 --> 00:24:32.560]  你的行爲上面
[00:24:32.560 --> 00:24:34.360]  我們試一下
[00:24:34.360 --> 00:24:35.400]  找幾個例子試一下
[00:24:35.400 --> 00:24:37.560]  做一個測試
[00:24:37.560 --> 00:24:40.280]  以蔡阿書五十五章八至九節
[00:24:40.280 --> 00:24:42.160]  我們一起讀一二三
[00:24:42.160 --> 00:24:43.200]  耶和華說
[00:24:43.200 --> 00:24:46.000]  我的意念非同你們的意念
[00:24:46.000 --> 00:24:48.800]  我的道路非同你們的道路
[00:24:48.800 --> 00:24:50.480]  天怎樣高過地
[00:24:50.480 --> 00:24:54.200]  照樣我的道路高過你們的道路
[00:24:54.200 --> 00:24:57.800]  我的意念也高過你們的意念
[00:24:57.800 --> 00:24:59.480]  第一點你信不信
[00:24:59.480 --> 00:25:00.800]  信不信這句話
[00:25:00.800 --> 00:25:01.840]  信吧
[00:25:01.840 --> 00:25:03.160]  如果你信
[00:25:03.160 --> 00:25:04.480]  會在你的人生態度
[00:25:04.480 --> 00:25:06.600]  你的行動上面反映出來
[00:25:06.600 --> 00:25:10.320]  我很渴慕尋求神的說話
[00:25:10.320 --> 00:25:12.440]  很想認識祂的真理
[00:25:12.440 --> 00:25:13.800]  就算今天
[00:25:13.800 --> 00:25:15.760]  我上了那一堂
[00:25:15.760 --> 00:25:17.040]  我看了多少聖經
[00:25:17.040 --> 00:25:17.640]  查過多少經
[00:25:17.640 --> 00:25:18.520]  聽過多少道
[00:25:18.520 --> 00:25:21.440]  我仍然覺得我未完全明白神
[00:25:21.440 --> 00:25:23.520]  所以我渴慕神的真理
[00:25:23.520 --> 00:25:28.000]  我更加渴慕我可以行到出來
[00:25:28.000 --> 00:25:29.640]  不信是什麼呢
[00:25:29.640 --> 00:25:32.560]  我覺得我自己已經掌握真理
[00:25:32.560 --> 00:25:34.080]  所以你錯
[00:25:34.080 --> 00:25:35.040]  你錯
[00:25:35.040 --> 00:25:35.960]  你錯
[00:25:35.960 --> 00:25:37.120]  我纔是真門徒
[00:25:37.120 --> 00:25:38.000]  你不是真門徒
[00:25:38.000 --> 00:25:39.040]  你還有假的
[00:25:39.040 --> 00:25:40.440]  我纔是真教會
[00:25:40.440 --> 00:25:43.120]  你們是假的教會
[00:25:43.120 --> 00:25:44.400]  很不同
[00:25:44.400 --> 00:25:45.680]  第二個測試
[00:25:45.680 --> 00:25:47.800]  哥羅西書三章六節
[00:25:47.800 --> 00:25:48.360]  我們一起讀
[00:25:48.360 --> 00:25:49.560]  一二三
[00:25:49.560 --> 00:25:55.480]  因這些事神的憤怒必臨到那博弈之子
[00:25:55.480 --> 00:25:58.520]  聽完你信不信
[00:25:58.520 --> 00:26:01.560]  你信不信神會生氣
[00:26:01.560 --> 00:26:03.720]  我們可能聽很多
[00:26:03.720 --> 00:26:04.840]  神的憤怒
[00:26:04.840 --> 00:26:08.040]  聽着聽着就覺得好像沒什麼
[00:26:08.040 --> 00:26:09.720]  神真的會生氣
[00:26:09.720 --> 00:26:11.280]  在聖經裏面
[00:26:11.280 --> 00:26:14.240]  神的憤怒出現過超過六百次
[00:26:14.240 --> 00:26:15.320]  神真的會憤怒
[00:26:15.320 --> 00:26:16.800]  真的會審判
[00:26:16.800 --> 00:26:18.560]  你信不信
[00:26:18.560 --> 00:26:19.840]  如果你真的信
[00:26:19.840 --> 00:26:22.720]  會在你的生命態度都可以見到
[00:26:22.720 --> 00:26:28.800]  你的行事爲人會更加警醒
[00:26:28.800 --> 00:26:31.960]  你有時遇到試探的時候
[00:26:31.960 --> 00:26:33.240]  你就會更加警醒
[00:26:33.240 --> 00:26:34.480]  更加小心
[00:26:34.480 --> 00:26:38.120]  更加爲自己
[00:26:38.120 --> 00:26:40.400]  繼續爲自己的屬靈生命祈禱
[00:26:40.400 --> 00:26:44.560]  繼續爲自己的行爲言語態度去祈禱
[00:26:44.560 --> 00:26:49.680]  這種真的相信就反映在我們的人生態度上
[00:26:49.680 --> 00:26:51.640]  第三個測試
[00:26:51.640 --> 00:26:54.520]  出埃及記二十三章一節
[00:26:54.520 --> 00:26:55.200]  我們一起讀
[00:26:55.200 --> 00:26:56.440]  一二三
[00:26:56.440 --> 00:26:59.320]  不可隨火佈散謠言
[00:26:59.320 --> 00:27:04.040]  不可與惡人聯手妄作見證
[00:27:04.040 --> 00:27:06.480]  請問你信不信
[00:27:06.480 --> 00:27:07.360]  上幾堂都是
[00:27:07.360 --> 00:27:10.280]  開頭第一個測試
[00:27:10.280 --> 00:27:11.880]  接着就會少點人投票
[00:27:11.880 --> 00:27:13.640]  接着就沒什麼人投票
[00:27:13.640 --> 00:27:15.320]  你信不信
[00:27:15.320 --> 00:27:17.440]  如果你信的時候
[00:27:17.440 --> 00:27:21.040]  大家在WhatsApp Facebook那裏收到那些資訊的時候
[00:27:21.040 --> 00:27:23.000]  當你在想轉發
[00:27:23.000 --> 00:27:24.760]  好不好轉發出去
[00:27:24.760 --> 00:27:26.040]  哇 那個人
[00:27:26.040 --> 00:27:28.760]  我給這個他看他一定OK
[00:27:28.760 --> 00:27:30.320]  他一定認同
[00:27:30.320 --> 00:27:33.600]  當我們這樣有這個決定的時候
[00:27:33.600 --> 00:27:35.240]  我們會更加謹慎
[00:27:35.240 --> 00:27:37.840]  我們不會隨便亂發出去
[00:27:37.840 --> 00:27:40.200]  等於就是那種真正的相信
[00:27:40.200 --> 00:27:43.440]  是反映在你的生命態度
[00:27:43.440 --> 00:27:45.680]  在你的平時行事爲
[00:27:45.680 --> 00:27:47.640]  我們的行動上面
[00:27:47.640 --> 00:27:49.920]  我們的行爲上面
[00:27:49.920 --> 00:27:52.400]  好了 我們現在回到
[00:27:52.400 --> 00:27:55.200]  剛纔印尼牧師
[00:27:55.200 --> 00:27:59.120]  印尼牧師最後做了什麼決定呢
[00:27:59.120 --> 00:28:01.480]  他決定留下
[00:28:01.480 --> 00:28:03.200]  繼續主持這個聚會
[00:28:03.200 --> 00:28:07.040]  這個很難很難的決定
[00:28:07.040 --> 00:28:10.160]  雖然他仍然留下
[00:28:10.160 --> 00:28:12.800]  但這個聚會是他一生裏面
[00:28:12.800 --> 00:28:14.520]  最難
[00:28:14.520 --> 00:28:16.040]  最長
[00:28:16.040 --> 00:28:19.560]  最不平安的聚會
[00:28:19.560 --> 00:28:21.840]  他雖然留下
[00:28:21.840 --> 00:28:25.000]  但他擔心他的太太
[00:28:25.000 --> 00:28:26.760]  擔心他所愛的女兒
[00:28:26.760 --> 00:28:28.200]  擔心到一個地步
[00:28:28.200 --> 00:28:30.120]  一句道都說不出
[00:28:30.120 --> 00:28:32.440]  一首詩歌都唱不出
[00:28:32.440 --> 00:28:34.240]  整場那兩個小時
[00:28:34.240 --> 00:28:37.400]  他就揹着那千幾位的會衆
[00:28:37.400 --> 00:28:39.040]  跪在神的十字架面前
[00:28:39.040 --> 00:28:40.440]  揹着他們
[00:28:40.440 --> 00:28:41.600]  跪下
[00:28:41.600 --> 00:28:43.400]  禱告
[00:28:43.400 --> 00:28:45.720]  都在那裏禱告
[00:28:45.720 --> 00:28:47.640]  這一首詩歌出來
[00:28:47.640 --> 00:28:51.160]  神聖愛你耶穌
[00:28:51.160 --> 00:28:55.000]  神聖愛你耶穌
[00:28:55.000 --> 00:28:56.920]  我愛你
[00:28:56.920 --> 00:29:01.840]  超越生命中一切
[00:29:01.840 --> 00:29:03.360]  我愛你
[00:29:03.360 --> 00:29:05.760]  就是我信靠你
[00:29:05.760 --> 00:29:09.400]  超越我生命的一切
[00:29:09.400 --> 00:29:11.600]  這個生命的一切
[00:29:11.600 --> 00:29:13.240]  真是他一切
[00:29:13.240 --> 00:29:15.160]  他所心愛的太太
[00:29:15.160 --> 00:29:17.200]  他所心愛的女兒
[00:29:17.200 --> 00:29:20.200]  還在一個危險的情況
[00:29:20.200 --> 00:29:22.640]  完全不知道死活
[00:29:22.640 --> 00:29:24.040]  不知道怎麼辦
[00:29:24.040 --> 00:29:25.960]  在危險的狀況
[00:29:25.960 --> 00:29:27.320]  憂心忡忡
[00:29:27.320 --> 00:29:30.440]  真是他一切
[00:29:30.440 --> 00:29:32.640]  向神禱告
[00:29:32.640 --> 00:29:34.200]  最後今天我
[00:29:34.200 --> 00:29:36.400]  一籌莫展
[00:29:36.400 --> 00:29:38.920]  沒有任何事情能夠做到
[00:29:38.920 --> 00:29:40.040]  我只能夠將
[00:29:40.040 --> 00:29:43.400]  我生命裏面真正的這一切
[00:29:43.400 --> 00:29:46.120]  交在你的手
[00:29:46.120 --> 00:29:48.920]  不知不覺就過了兩個小時
[00:29:48.920 --> 00:29:50.960]  牧師開始留意到
[00:29:50.960 --> 00:29:53.560]  他揹着那千幾位會衆
[00:29:53.560 --> 00:29:56.240]  爲什麼鴉雀無聲
[00:29:56.240 --> 00:29:57.920]  一粒聲音都沒有
[00:29:57.920 --> 00:29:59.960]  水正河非
[00:29:59.960 --> 00:30:01.760]  難道這羣弟兄姐妹
[00:30:01.760 --> 00:30:03.480]  嫌那個聚會太悶
[00:30:03.480 --> 00:30:05.000]  沒有任何事情能做
[00:30:05.000 --> 00:30:07.920]  靜靜地走了
[00:30:07.920 --> 00:30:09.640]  於是他回頭
[00:30:09.640 --> 00:30:12.120]  看着那些會衆
[00:30:12.120 --> 00:30:14.600]  這個場面
[00:30:14.600 --> 00:30:15.680]  是我相信
[00:30:15.680 --> 00:30:17.160]  沒有人見過
[00:30:17.160 --> 00:30:18.560]  這麼震撼
[00:30:18.560 --> 00:30:19.840]  就是這千幾人
[00:30:19.840 --> 00:30:21.400]  全部都被性情充滿
[00:30:21.400 --> 00:30:24.040]  全部躺在那裏
[00:30:24.040 --> 00:30:25.120]  我相信
[00:30:25.120 --> 00:30:28.640]  如果我在場會嚇了一跳
[00:30:28.640 --> 00:30:29.920]  就這樣
[00:30:29.920 --> 00:30:31.440]  在這個聚會里面
[00:30:31.440 --> 00:30:33.400]  牧師沒有做過任何事情
[00:30:33.400 --> 00:30:35.120]  沒有說過一句道
[00:30:35.120 --> 00:30:38.000]  沒有帶過任何一首詩歌
[00:30:38.000 --> 00:30:40.560]  他只是信得過神
[00:30:40.560 --> 00:30:42.560]  信得過神的說話
[00:30:42.560 --> 00:30:46.080]  聖靈就做了一切
[00:30:46.080 --> 00:30:47.720]  信神
[00:30:47.720 --> 00:30:49.680]  真心相信神
[00:30:49.680 --> 00:30:51.920]  真心相信神的說話
[00:30:51.920 --> 00:30:54.440]  會帶領我們行在神的道路里面
[00:30:54.440 --> 00:30:55.640]  遵守神的命令
[00:30:55.640 --> 00:31:00.400]  以致我們見到神在生命裏面一切的祝福
[00:31:00.400 --> 00:31:02.920]  可能大家在想
[00:31:02.920 --> 00:31:04.680]  在印尼山腔的地方
[00:31:04.680 --> 00:31:06.080]  在落後的地方
[00:31:06.080 --> 00:31:08.200]  有很厲害的神蹟奇事
[00:31:08.200 --> 00:31:09.600]  我現在住在一個
[00:31:09.600 --> 00:31:12.640]  文明現代化的大城市
[00:31:12.640 --> 00:31:13.600]  大都會
[00:31:13.600 --> 00:31:15.280]  這些這麼厲害的神蹟奇事
[00:31:15.280 --> 00:31:17.200]  是很少發生的
[00:31:17.200 --> 00:31:18.160]  我們又想
[00:31:18.160 --> 00:31:19.560]  我們又說一下
[00:31:19.560 --> 00:31:24.040]  在現代化城市裏面的見證
[00:31:24.040 --> 00:31:26.160]  剛纔我唱「心心愛你」那首歌
[00:31:26.160 --> 00:31:29.760]  大家知道是哪裏來的嗎
[00:31:29.760 --> 00:31:33.360]  這首「心心愛你」的作曲
[00:31:33.360 --> 00:31:36.240]  也是一位印尼的牧者
[00:31:36.240 --> 00:31:40.160]  Pasalea Susanto
[00:31:40.160 --> 00:31:42.560]  有一次Pasalea
[00:31:42.560 --> 00:31:44.960]  坐飛機去加拿大
[00:31:44.960 --> 00:31:47.680]  在香港坐飛機去加拿大要多少個小時
[00:31:47.680 --> 00:31:48.680]  12個小時吧
[00:31:48.680 --> 00:31:51.040]  12個小時至13個小時左右
[00:31:51.040 --> 00:31:52.760]  12個小時
[00:31:52.760 --> 00:31:54.120]  那一次他坐這一班飛機
[00:31:54.120 --> 00:31:56.040]  全機滿座
[00:31:56.040 --> 00:31:58.360]  沒有任何空位
[00:31:58.360 --> 00:31:59.280]  但是
[00:31:59.280 --> 00:32:01.640]  坐在他旁邊的那位男士
[00:32:01.640 --> 00:32:04.640]  不僅肥胖和胖
[00:32:04.640 --> 00:32:06.120]  這個很平常的
[00:32:06.120 --> 00:32:07.960]  大家身形很不同
[00:32:07.960 --> 00:32:09.080]  坐在那裏逼逼你
[00:32:09.080 --> 00:32:10.440]  沒什麼所謂
[00:32:10.440 --> 00:32:12.080]  但是
[00:32:12.080 --> 00:32:14.480]  Pasalea這個經歷很不尋常
[00:32:14.480 --> 00:32:14.880]  爲什麼呢
[00:32:14.880 --> 00:32:16.040]  這位男士
[00:32:16.040 --> 00:32:20.960]  是出其意料地抽
[00:32:20.960 --> 00:32:23.200]  他說抽到吐
[00:32:23.200 --> 00:32:24.320]  不知道爲什麼
[00:32:24.320 --> 00:32:25.120]  不明白
[00:32:25.120 --> 00:32:26.240]  但是
[00:32:26.240 --> 00:32:27.640]  你想想那個情況
[00:32:27.640 --> 00:32:29.400]  全機滿座
[00:32:29.400 --> 00:32:32.520]  你坐在位置旁邊的那位肥大的男士
[00:32:32.520 --> 00:32:35.280]  全身都有惡臭
[00:32:35.280 --> 00:32:37.720]  他說抽到想吐
[00:32:37.720 --> 00:32:40.400]  因爲全機滿座你又換不了位
[00:32:40.400 --> 00:32:42.840]  他用盡一切方法都沒有令自己舒服
[00:32:42.840 --> 00:32:45.520]  或者說戴口罩
[00:32:45.520 --> 00:32:46.800]  那時候不是現在
