
[00:00:00.000 --> 00:00:03.360]  讓我們再次低頭去禱告
[00:20:18.600 --> 00:20:21.600]  是一個走基督的路的人
[00:20:21.600 --> 00:20:23.600]  才是一個真正的基督徒
[00:20:23.600 --> 00:20:25.600]  第二
[00:20:25.600 --> 00:20:28.600]  大家知道在今天的網絡世界裏
[00:20:28.600 --> 00:20:30.600]  有很多很氾濫的思想
[00:20:30.600 --> 00:20:31.600]  很多的理論
[00:20:31.600 --> 00:20:34.600]  我們真的要留心
[00:20:34.600 --> 00:20:36.600]  其實很多骨子裏
[00:20:36.600 --> 00:20:41.600]  其實是引導我們去繞過十字架的路
[00:20:41.600 --> 00:20:42.600]  告訴你
[00:20:42.600 --> 00:20:44.600]  你不用走十字架的路
[00:20:44.600 --> 00:20:47.600]  都可以得拯救
[00:20:47.600 --> 00:20:49.600]  不需要毀身
[00:20:49.600 --> 00:20:51.600]  都可以很豐盛
[00:20:51.600 --> 00:20:54.600]  它用什麼方法包裝出來呢?
[00:20:54.600 --> 00:20:55.600]  我賣個關子
[00:20:55.600 --> 00:20:56.600]  去到應用的時候
[00:20:56.600 --> 00:20:58.600]  才跟大家分享
[00:20:58.600 --> 00:21:01.600]  你可能聽到這裏的時候
[00:21:01.600 --> 00:21:03.600]  就開始有點害怕
[00:21:03.600 --> 00:21:04.600]  糟了
[00:21:04.600 --> 00:21:06.600]  其實我是一個很軟弱的人
[00:21:06.600 --> 00:21:08.600]  我分辨能力很低
[00:21:08.600 --> 00:21:10.600]  我經常被人欺騙
[00:21:10.600 --> 00:21:12.600]  我有這麼多私慾
[00:21:12.600 --> 00:21:16.600]  我面對這麼多邪惡的假先知的教訓
[00:21:16.600 --> 00:21:17.600]  怎麼辦呢?
[00:21:17.600 --> 00:21:18.600]  死定了
[00:21:18.600 --> 00:21:21.600]  我就想大家繼續看下去
[00:21:21.600 --> 00:21:22.600]  第二個部分
[00:21:22.600 --> 00:21:23.600]  四至六節
[00:21:23.600 --> 00:21:26.600]  約翰給我們一個好消息
[00:21:26.600 --> 00:21:29.600]  一個得拯救的確據
[00:21:29.600 --> 00:21:31.600]  現在我們已經有了
[00:21:31.600 --> 00:21:32.600]  另外一方面
[00:21:32.600 --> 00:21:33.600]  四至六節
[00:21:33.600 --> 00:21:36.600]  約翰也給我們一個輔助的測試
[00:21:36.600 --> 00:21:37.600]  因為有時候
[00:21:37.600 --> 00:21:39.600]  那些人說自己有神的靈
[00:21:39.600 --> 00:21:40.600]  他不會直接告訴你
[00:21:40.600 --> 00:21:44.600]  我是否宣認耶穌基督已經成了肉身而來
[00:21:44.600 --> 00:21:45.600]  我怎知道他是真是假呢?
[00:21:45.600 --> 00:21:47.600]  另外一個輔助的測試
[00:21:47.600 --> 00:21:51.600]  你看看跟隨他的人是甚麼人
[00:21:51.600 --> 00:21:53.600]  我們先看第四節
[00:21:53.600 --> 00:21:54.600]  我請弟兄幫我讀
[00:21:54.600 --> 00:21:57.600]  這次行嗎?
[00:21:57.600 --> 00:21:59.600]  第四節
[00:21:59.600 --> 00:22:02.600]  一、二、三
[00:22:02.600 --> 00:22:06.600]  這個就是約翰給我們的好消息
[00:22:06.600 --> 00:22:08.600]  他說屬神的人
[00:22:08.600 --> 00:22:11.600]  會勝過屬世界的
[00:22:11.600 --> 00:22:13.600]  他說那班讀者
[00:22:13.600 --> 00:22:15.600]  很清楚他們是屬神的
[00:22:15.600 --> 00:22:17.600]  即是說他們是神的兒女
[00:22:17.600 --> 00:22:20.600]  他們是從神而生
[00:22:20.600 --> 00:22:22.600]  即是說他們是宣認
[00:22:22.600 --> 00:22:25.600]  基督已經成了肉身而來的人
[00:22:25.600 --> 00:22:27.600]  有一個很大的
[00:22:27.600 --> 00:22:29.600]  跟屬世的人不同
[00:22:29.600 --> 00:22:33.600]  那些凡是宣認耶穌基督成了肉身而來的人
[00:22:33.600 --> 00:22:35.600]  是有聖靈的內註
[00:22:35.600 --> 00:22:37.600]  當我們去信耶穌的時候
[00:22:37.600 --> 00:22:40.600]  你初信栽培的各位弟兄姊妹
[00:22:40.600 --> 00:22:43.600]  告訴你,你是可以靠著
[00:22:43.600 --> 00:22:46.600]  在你裏面的聖靈去過得勝的生活
[00:22:46.600 --> 00:22:48.600]  為甚麼呢?
[00:22:48.600 --> 00:22:51.600]  因為基督釘在十字架上的時候
[00:22:51.600 --> 00:22:55.600]  他說這個世界的王已經受到審判
[00:22:55.600 --> 00:22:57.600]  世界的王就是魔鬼
[00:22:57.600 --> 00:22:59.600]  他成就救恩
[00:22:59.600 --> 00:23:01.600]  所以唯有靠著他
[00:23:01.600 --> 00:23:04.600]  才能勝過那在世界上的
[00:23:04.600 --> 00:23:06.600]  所以弟兄姊妹
[00:23:06.600 --> 00:23:09.600]  十字架是我們得勝的記號
[00:23:09.600 --> 00:23:11.600]  別無其他
[00:23:11.600 --> 00:23:13.600]  耶穌也說過
[00:23:13.600 --> 00:23:15.600]  在世上你們有苦難
[00:23:15.600 --> 00:23:17.600]  但你們要有勇氣
[00:23:17.600 --> 00:23:19.600]  不是因為靠我自己
[00:23:19.600 --> 00:23:22.600]  是因為我已經勝過世界
[00:23:22.600 --> 00:23:25.600]  所以,約翰說
[00:23:25.600 --> 00:23:27.600]  因為那在你們裏面的
[00:23:27.600 --> 00:23:30.600]  比那在世界上的更大
[00:23:30.600 --> 00:23:33.600]  今天我們不是靠自己
[00:23:33.600 --> 00:23:36.600]  有多少的知識、學歷
[00:23:36.600 --> 00:23:40.600]  來拒絕那些敵基督者的靈所說的話
[00:23:40.600 --> 00:23:42.600]  靠我們自己
[00:23:42.600 --> 00:23:44.600]  我們真的分辨不到
[00:23:44.600 --> 00:23:46.600]  但你可以放心
[00:23:46.600 --> 00:23:48.600]  那個已經勝過
[00:23:48.600 --> 00:23:51.600]  審判這個世界的王
[00:23:51.600 --> 00:23:54.600]  那位基督已經住在我們裏面
[00:23:54.600 --> 00:23:55.600]  靠著聖靈
[00:23:55.600 --> 00:23:58.600]  我們可以有能力去分辨
[00:23:58.600 --> 00:23:59.600]  弟兄姊妹
[00:23:59.600 --> 00:24:02.600]  你現在身處這個世界
[00:24:02.600 --> 00:24:05.600]  你會不會每天都覺得自己在面對爭戰?
[00:24:05.600 --> 00:24:09.600]  在很喧鬧的環境裏面
[00:24:09.600 --> 00:24:12.600]  你會不會覺得很嘈吵?
[00:24:12.600 --> 00:24:15.600]  你會不會覺得思想上很多的鬥爭?
[00:24:15.600 --> 00:24:18.600]  你會不會覺得外面很多的訊息
[00:24:18.600 --> 00:24:20.600]  令到你很混亂?
[00:24:20.600 --> 00:24:22.600]  如果你沒有
[00:24:22.600 --> 00:24:24.600]  我很為你擔心
[00:24:24.600 --> 00:24:27.600]  審判之後我和你聊聊天
[00:24:27.600 --> 00:24:29.600]  我覺得是
[00:24:29.600 --> 00:24:31.600]  我覺得是很混亂
[00:24:31.600 --> 00:24:33.600]  我覺得是很大的爭戰
[00:24:33.600 --> 00:24:35.600]  事實上
[00:24:35.600 --> 00:24:37.600]  我們真的要意識到
[00:24:37.600 --> 00:24:41.600]  自己活在一個黑暗籠罩的環境裏面
[00:24:41.600 --> 00:24:43.600]  在這個世代
[00:24:43.600 --> 00:24:45.600]  我們有一個操練
[00:24:45.600 --> 00:24:47.600]  是需要去學的
[00:24:47.600 --> 00:24:49.600]  就是一個明辨的操練
[00:24:49.600 --> 00:24:51.600]  或者你可以說
[00:24:51.600 --> 00:24:53.600]  辨別諸靈
[00:24:53.600 --> 00:24:57.600]  不是叫你趕鬼的意思
[00:24:57.600 --> 00:24:59.600]  而是說你要真的分辨
[00:24:59.600 --> 00:25:01.600]  兩股不同的勢力
[00:25:01.600 --> 00:25:03.600]  哪些是真理
[00:25:03.600 --> 00:25:05.600]  哪些是錯謀
[00:25:05.600 --> 00:25:08.600]  也可以說分辨黑暗和光明
[00:25:08.600 --> 00:25:10.600]  我們真的要立志
[00:25:10.600 --> 00:25:13.600]  每天在多忙碌的生活裏面
[00:25:13.600 --> 00:25:17.600]  你都要騰出空間去安靜下來
[00:25:17.600 --> 00:25:19.600]  約了上帝
[00:25:19.600 --> 00:25:22.600]  不要給任何的東西
[00:25:22.600 --> 00:25:23.600]  任何的訊息
[00:25:23.600 --> 00:25:25.600]  任何的人
[00:25:25.600 --> 00:25:28.600]  任何事去佔據了你自己的心靈
[00:25:28.600 --> 00:25:31.600]  你真的要特意騰出時間
[00:25:31.600 --> 00:25:33.600]  怎樣忙都好
[00:25:33.600 --> 00:25:35.600]  真的要安靜下來
[00:25:35.600 --> 00:25:37.600]  讀神的話
[00:25:37.600 --> 00:25:40.600]  去默想神的話
[00:25:40.600 --> 00:25:42.600]  向神去禱告
[00:25:42.600 --> 00:25:43.600]  安靜
[00:25:43.600 --> 00:25:44.600]  聆聽
[00:25:44.600 --> 00:25:46.600]  神跟你說什麼
[00:25:46.600 --> 00:25:48.600]  讓聖靈有這個機會
[00:25:48.600 --> 00:25:50.600]  用祂溫柔的聲音
[00:25:50.600 --> 00:25:52.600]  跟你去說話
[00:25:52.600 --> 00:25:54.600]  以致祂可以幫你去分辨
[00:25:54.600 --> 00:25:55.600]  什麼是良善
[00:25:55.600 --> 00:25:56.600]  什麼是邪惡
[00:25:56.600 --> 00:25:57.600]  什麼是罪
[00:25:57.600 --> 00:25:58.600]  什麼是恩典
[00:25:58.600 --> 00:26:00.600]  什麼是誰撒旦
[00:26:00.600 --> 00:26:01.600]  誰是上帝
[00:26:01.600 --> 00:26:05.600]  慢慢教我們選擇光明的道路
[00:26:05.600 --> 00:26:07.600]  我發覺在這個安靜的時間
[00:26:07.600 --> 00:26:10.600]  就是我每一天得力的源頭
[00:26:10.600 --> 00:26:11.600]  如果不是
[00:26:11.600 --> 00:26:13.600]  我發覺我那一天就會很煩躁
[00:26:13.600 --> 00:26:16.600]  和會很混亂
[00:26:16.600 --> 00:26:20.600]  除了我們要去聽聖靈的聲音之外
[00:26:20.600 --> 00:26:21.600]  其實另一方面
[00:26:21.600 --> 00:26:23.600]  可能有些辛苦的就是
[00:26:23.600 --> 00:26:25.600]  當聖靈要去掃描
[00:26:25.600 --> 00:26:28.600]  掃描你的內心的時候
[00:26:28.600 --> 00:26:30.600]  就好像我們今天要進醫院
[00:26:30.600 --> 00:26:32.600]  做電腦掃描的時候
[00:26:32.600 --> 00:26:34.600]  有些人是不喜歡的
[00:26:34.600 --> 00:26:35.600]  為什麼呢?
[00:26:35.600 --> 00:26:38.600]  當我們慰疾忌醫的時候
[00:26:38.600 --> 00:26:40.600]  我們就不太想照到
[00:26:40.600 --> 00:26:42.600]  我裡面有些黑影
[00:26:42.600 --> 00:26:44.600]  照黑影的意思就是
[00:26:44.600 --> 00:26:46.600]  做手術
[00:26:46.600 --> 00:26:47.600]  要搞它
[00:26:47.600 --> 00:26:50.600]  要改變我的生活習慣
[00:26:50.600 --> 00:26:52.600]  很痛的
[00:26:52.600 --> 00:26:54.600]  意思就是說
[00:26:54.600 --> 00:26:58.600]  當聖靈要去掃描我們的生命的時候
[00:26:58.600 --> 00:27:00.600]  會發現在我們的內心裡面
[00:27:00.600 --> 00:27:02.600]  有一些陰影
[00:27:02.600 --> 00:27:04.600]  有一些黑暗面
[00:27:04.600 --> 00:27:08.600]  那些黑暗面是上帝很想搞我們的
[00:27:08.600 --> 00:27:11.600]  那些黑暗面可能是我們一路成長的裡面
[00:27:11.600 --> 00:27:14.600]  接受了一套屬世界的價值觀
[00:27:14.600 --> 00:27:16.600]  一些的習慣
[00:27:16.600 --> 00:27:18.600]  一些的思想方式
[00:27:18.600 --> 00:27:22.600]  一些的生存的方法
[00:27:22.600 --> 00:27:24.600]  病向淺中醫
[00:27:24.600 --> 00:27:26.600]  大家都明白這個道理
[00:27:26.600 --> 00:27:28.600]  但是肯不肯去做又是另一個問題
[00:27:28.600 --> 00:27:30.600]  但是弟兄姊妹
[00:27:30.600 --> 00:27:33.600]  這個才是真正幫我們邁向
[00:27:33.600 --> 00:27:38.600]  自由和得勝的人生的方法
[00:27:38.600 --> 00:27:40.600]  我都盼望在團契裡面
[00:27:40.600 --> 00:27:44.600]  弟兄姊妹多點去有靈修的分享
[00:27:44.600 --> 00:27:46.600]  我們可以多點去分享
[00:27:46.600 --> 00:27:48.600]  上帝在我這個生命裡面
[00:27:48.600 --> 00:27:49.600]  有什麼的工作
[00:27:49.600 --> 00:27:50.600]  有什麼的作為
[00:27:50.600 --> 00:27:52.600]  我們互相的激勵
[00:27:52.600 --> 00:27:57.600]  當我們越聽到聖靈的聲音越清楚的時候
[00:27:57.600 --> 00:27:59.600]  第五至六節
[00:27:59.600 --> 00:28:00.600]  約翰就告訴我們
[00:28:00.600 --> 00:28:02.600]  同時間我們就會認出
[00:28:02.600 --> 00:28:05.600]  哪一個才是真正屬於我們的群體
[00:28:05.600 --> 00:28:09.600]  這裡約翰給了你另一個輔助的測試
[00:28:09.600 --> 00:28:17.600]  就是測試那些跟隨那些人
[00:28:17.600 --> 00:28:19.600]  真假的人
[00:28:19.600 --> 00:28:21.600]  就認出哪些是真信徒
[00:28:21.600 --> 00:28:23.600]  哪些是假信徒
[00:28:23.600 --> 00:28:25.600]  各有各所聽從
[00:28:25.600 --> 00:28:29.600]  大家可以聽我讀第五第六節
[00:28:29.600 --> 00:28:31.600]  他們是屬世界的
[00:28:31.600 --> 00:28:33.600]  所以講論世界的事
[00:28:33.600 --> 00:28:35.600]  而世人也聽從他們
[00:28:35.600 --> 00:28:37.600]  我們是屬神的
[00:28:37.600 --> 00:28:39.600]  認識神的就聽從我們
[00:28:39.600 --> 00:28:42.600]  不屬神的就不聽從我們
[00:28:42.600 --> 00:28:47.600]  從此我們可以認出真理的靈和錯謬的靈來
[00:28:47.600 --> 00:28:49.600]  約翰的意思是
[00:28:49.600 --> 00:28:52.600]  當時那些假先知出來講道
[00:28:52.600 --> 00:28:55.600]  他們會說自己是認識神
[00:28:55.600 --> 00:28:57.600]  有神的靈在他們裏面
[00:28:57.600 --> 00:28:59.600]  但是他們講的話
[00:28:59.600 --> 00:29:02.600]  是世界的人很喜歡聽的
[00:29:02.600 --> 00:29:05.600]  是世界的價值觀
[00:29:05.600 --> 00:29:09.600]  所以吸引了很多人聽他們講
[00:29:09.600 --> 00:29:11.600]  相反
[00:29:11.600 --> 00:29:14.600]  一些屬神的人去講真理的時候
[00:29:14.600 --> 00:29:16.600]  人們就會耳朵發癢
[00:29:16.600 --> 00:29:18.600]  很厭煩的
[00:29:18.600 --> 00:29:22.600]  大家有沒有發現有這樣的現象出現?
[00:29:22.600 --> 00:29:24.600]  當然了
[00:29:24.600 --> 00:29:27.600]  世界的人講的東西是什麼?
[00:29:27.600 --> 00:29:29.600]  吸引你的眼目的情慾
[00:29:29.600 --> 00:29:32.600]  肉體的情慾和今生的驕傲
[00:29:32.600 --> 00:29:34.600]  當然大家都覺得很熟悉
[00:29:34.600 --> 00:29:37.600]  很合聽和很舒服
[00:29:37.600 --> 00:29:41.600]  聽從的意思就是聆聽和順從
[00:29:41.600 --> 00:29:44.600]  但是唯獨真正屬於神的羊
[00:29:44.600 --> 00:29:46.600]  就會聽神的聲音
[00:29:46.600 --> 00:29:50.600]  因為羊認得祂的聲音
[00:29:50.600 --> 00:29:53.600]  所以我們可以從那些
[00:29:53.600 --> 00:29:56.600]  人對真理的回應
[00:29:56.600 --> 00:29:59.600]  可以認出哪些是屬神的人
[00:29:59.600 --> 00:30:01.600]  哪些是屬世界
[00:30:01.600 --> 00:30:03.600]  因為各有各妥聽從
[00:30:03.600 --> 00:30:07.600]  當然香港未必像我們前陣子說的
[00:30:07.600 --> 00:30:10.600]  「躺開的門」那些五十個
[00:30:10.600 --> 00:30:13.600]  被世界逼迫的國家那麼嚴重
[00:30:13.600 --> 00:30:14.600]  去到北韓
[00:30:14.600 --> 00:30:16.600]  當你說自己是基督徒
[00:30:16.600 --> 00:30:18.600]  你走在真理裏面
[00:30:18.600 --> 00:30:20.600]  就會立即被抓去坐牢
[00:30:20.600 --> 00:30:23.600]  甚至在亂葬崗裏面
[00:30:23.600 --> 00:30:25.600]  香港未至於那麼嚴重
[00:30:25.600 --> 00:30:28.600]  但是今天不知道大家有沒有發現
[00:30:28.600 --> 00:30:30.600]  你越要走在真理裏面
[00:30:30.600 --> 00:30:34.600]  越要講一些適合屬神的東西的時候
[00:30:34.600 --> 00:30:39.600]  你發覺別人的界線是很明顯的
[00:30:39.600 --> 00:30:40.600]  我舉個例子
[00:30:40.600 --> 00:30:43.600]  特別是說謊的話
[00:30:43.600 --> 00:30:46.600]  這個界線是越來越明顯
[00:30:46.600 --> 00:30:49.600]  可以分辨到哪些是屬神的人
[00:30:49.600 --> 00:30:51.600]  哪些是不屬神的人
[00:30:51.600 --> 00:30:54.600]  近來因為我經常要申請去醫院
[00:30:54.600 --> 00:30:57.600]  因率探訪爸爸
[00:30:57.600 --> 00:30:59.600]  因為醫院的規矩是
[00:30:59.600 --> 00:31:02.600]  你一定要做一個新冠病毒測試
[00:31:02.600 --> 00:31:05.600]  48小時之內有效
[00:31:05.600 --> 00:31:07.600]  他要驗證你
[00:31:07.600 --> 00:31:10.600]  然後你才可以進去探訪
[00:31:10.600 --> 00:31:15.600]  如常有一次我約了一個親戚去探訪
[00:31:15.600 --> 00:31:17.600]  我約了他下午五時多
[00:31:17.600 --> 00:31:19.600]  我之前一天就去做測試
[00:31:19.600 --> 00:31:23.600]  因為通常他24小時之內就會出報告
[00:31:23.600 --> 00:31:28.600]  誰知那天到四時多還未出
[00:31:28.600 --> 00:31:30.600]  但我憑信心先去醫院
[00:31:30.600 --> 00:31:33.600]  約了這個親戚
[00:31:33.600 --> 00:31:36.600]  我跟他說我還未有測試
[00:31:36.600 --> 00:31:38.600]  要等一會
[00:31:38.600 --> 00:31:41.600]  因為我這個親戚是做飲食業的
[00:31:41.600 --> 00:31:46.600]  飲食業現在是要兩個星期還是一個星期
[00:31:46.600 --> 00:31:49.600]  好像是兩個星期就要做一次測試
[00:31:49.600 --> 00:31:52.600]  所以他手機裏面其實有很多SMS
[00:31:52.600 --> 00:31:56.600]  即是這些陰性結果的測試
[00:31:56.600 --> 00:31:59.600]  他說不如這樣吧
[00:31:59.600 --> 00:32:03.600]  我就傳其中一個陰性的結果給你
[00:32:03.600 --> 00:32:06.600]  反正護士都不會看得那麼仔細
[00:32:06.600 --> 00:32:08.600]  這樣就可以了
[00:32:08.600 --> 00:32:10.600]  那一刻我說這樣也可以
[00:32:10.600 --> 00:32:15.600]  他說的時候覺得是很等閒的事
[00:32:15.600 --> 00:32:16.600]  人人都是這樣做的
[00:32:16.600 --> 00:32:17.600]  你做甚麼都不敢做
[00:32:17.600 --> 00:32:19.600]  你蠢吧
[00:32:19.600 --> 00:32:22.600]  我就拒絕了他
[00:32:22.600 --> 00:32:26.600]  隔了四、五分鐘我就收到陰性測試
[00:32:26.600 --> 00:32:30.600]  那一刻你就會發現
[00:32:30.600 --> 00:32:32.600]  你真的覺得很等閒
[00:32:32.600 --> 00:32:34.600]  騙政府
[00:32:34.600 --> 00:32:37.600]  我真的分到界線
[00:32:37.600 --> 00:32:41.600]  就是屬神屬世界
[00:32:41.600 --> 00:32:42.600]  弟兄姊妹
[00:32:42.600 --> 00:32:44.600]  我相信在你日常生活裏面
[00:32:44.600 --> 00:32:47.600]  這些事是很普遍的
[00:32:47.600 --> 00:32:51.600]  可能那一刻我跟這個親戚
[00:32:51.600 --> 00:32:54.600]  在中間幾分鐘的時間裏
[00:32:54.600 --> 00:32:56.600]  是有些dead air的
[00:32:56.600 --> 00:32:58.600]  即是有些緊張的關係
[00:32:58.600 --> 00:33:00.600]  有些張力的
[00:33:00.600 --> 00:33:02.600]  是會不和諧的
[00:33:02.600 --> 00:33:03.600]  很難和諧的
[00:33:03.600 --> 00:33:05.600]  在這些情況下
[00:33:05.600 --> 00:33:10.600]  但不要因為這樣扭曲了自己要走的
[00:33:10.600 --> 00:33:11.600]  和你所說的
[00:33:11.600 --> 00:33:13.600]  去遷就人
[00:33:13.600 --> 00:33:15.600]  因為耶穌很清楚告訴你
[00:33:15.600 --> 00:33:19.600]  在你裏面的比納在世界上的更大
[00:33:19.600 --> 00:33:22.600]  耶穌是那個已經審判了這個世界的王
[00:33:22.600 --> 00:33:25.600]  那位掌權者
[00:33:25.600 --> 00:33:29.600]  當日我們要來到基督的台前
[00:33:29.600 --> 00:33:32.600]  我們每一個人都要按著我們所行的
[00:33:32.600 --> 00:33:35.600]  去受審判的
[00:33:35.600 --> 00:33:38.600]  今天我們怎樣應用這段經文呢?
[00:33:38.600 --> 00:33:43.600]  我都是想用我的講道題目
[00:33:43.600 --> 00:33:45.600]  就是總要察言
[00:33:45.600 --> 00:33:46.600]  弟兄姊妹
[00:33:46.600 --> 00:33:49.600]  約翰已經告訴你
[00:33:49.600 --> 00:33:53.600]  我們察驗真假的靈的方法
[00:33:53.600 --> 00:33:55.600]  就是要測試
[00:33:55.600 --> 00:34:02.600]  他是否真的宣認耶穌基督是承了肉身而來
[00:34:02.600 --> 00:34:04.600]  所以我們真的要學習
[00:34:04.600 --> 00:34:08.600]  明辨我們現在時代的思潮
[00:34:08.600 --> 00:34:11.600]  在這裏我想提出三類
[00:34:11.600 --> 00:34:14.600]  泛濫在我們世界裏面的靈
[00:34:14.600 --> 00:34:16.600]  所謂的屬靈勢力
[00:34:16.600 --> 00:34:20.600]  其實是和我們這個宣認背道而馳的
[00:34:20.600 --> 00:34:25.600]  第一類是恐懼威嚇
[00:34:25.600 --> 00:34:30.600]  恐懼是一個很大的殺傷力武器
[00:34:30.600 --> 00:34:33.600]  很多時候因為人會害怕失去
[00:34:33.600 --> 00:34:38.600]  我們會被恐懼籠罩著我們的心
[00:34:38.600 --> 00:34:41.600]  一個常常在恐懼裏面的人
[00:34:41.600 --> 00:34:46.600]  你發覺會持續活在一個密室裏面
[00:34:46.600 --> 00:34:47.600]  很害怕
[00:34:47.600 --> 00:34:50.600]  將自己封閉在一個密室裏面
[00:34:50.600 --> 00:34:51.600]  和外界隔絕
[00:34:51.600 --> 00:34:52.600]  因為很害怕
[00:34:52.600 --> 00:34:55.600]  我要抓住我害怕失去的東西
[00:34:55.600 --> 00:34:59.600]  這件事會令人癱瘓
[00:34:59.600 --> 00:35:03.600]  今天有些國家利用他們制定的法律
[00:35:03.600 --> 00:35:05.600]  一些軍事武力
[00:35:05.600 --> 00:35:08.600]  極權的主義統治者
[00:35:08.600 --> 00:35:12.600]  會利用各種恐懼威嚇的手段
[00:35:12.600 --> 00:35:16.600]  再加上末世日子越來越近的時候
[00:35:16.600 --> 00:35:19.600]  我們發覺很多我們控制不了
[00:35:19.600 --> 00:35:22.600]  連連發生的天災人禍
[00:35:22.600 --> 00:35:27.600]  實在不得不令我們在恐懼裏面
[00:35:27.600 --> 00:35:28.600]  弟兄姊妹
[00:35:28.600 --> 00:35:32.600]  恐懼威嚇支配一個人的時候
[00:35:32.600 --> 00:35:37.600]  他是不會經歷到愛的
[00:35:37.600 --> 00:35:39.600]  他不會有真正的自由
[00:35:39.600 --> 00:35:45.600]  他們不會經歷到耶穌所謂的出死入生的愛
[00:35:45.600 --> 00:35:47.600]  一段很熟悉的經文
[00:35:47.600 --> 00:35:49.600]  我們再一次重溫
[00:35:49.600 --> 00:35:51.600]  約翰一書四章十八節
[00:35:51.600 --> 00:35:52.600]  我們一起讀
[00:35:52.600 --> 00:35:54.600]  1、2、3
[00:35:54.600 --> 00:35:56.600]  愛愛裡沒有懼怕
[00:35:56.600 --> 00:36:00.600]  圓滿的愛把懼怕驅逐出去
[00:36:00.600 --> 00:36:03.600]  因為懼怕裡含著懲罰
[00:36:03.600 --> 00:36:08.600]  懼怕的人在愛裡尚未得到圓滿
[00:36:08.600 --> 00:36:11.600]  很清楚地告訴你
[00:36:11.600 --> 00:36:14.600]  唯有在耶穌基督圓滿的愛裏面
[00:36:14.600 --> 00:36:17.600]  他的出死入生的愛裏面
[00:36:17.600 --> 00:36:20.600]  我們才能夠經歷沒有懼怕
[00:36:20.600 --> 00:36:23.600]  所以今天我們怎樣戰勝懼怕
[00:36:23.600 --> 00:36:26.600]  恐懼是靠耶穌的愛
[00:36:26.600 --> 00:36:31.600]  在耶穌的道成肉身的使命裏面
[00:36:31.600 --> 00:36:33.600]  已經完成了
[00:36:33.600 --> 00:36:36.600]  其實我們細心想想
[00:36:36.600 --> 00:36:38.600]  一個人之所以恐懼
[00:36:38.600 --> 00:36:41.600]  其實骨子裏因為我們很怕失去
[00:36:41.600 --> 00:36:43.600]  我們很怕失去安全感
[00:36:43.600 --> 00:36:45.600]  很怕失去財物
[00:36:45.600 --> 00:36:48.600]  很怕失去至親的關係
[00:36:48.600 --> 00:36:50.600]  很怕失去工作
[00:36:50.600 --> 00:36:53.600]  很怕失去一個理想的生活環境
[00:36:53.600 --> 00:36:56.600]  但我們細心想想
[00:36:56.600 --> 00:36:59.600]  其實我們以為我們已經擁有的東西
[00:36:59.600 --> 00:37:03.600]  其實隨時隨地在我們不控制之下
[00:37:03.600 --> 00:37:05.600]  會消失的
[00:37:05.600 --> 00:37:07.600]  一個金融海嘯
[00:37:07.600 --> 00:37:10.600]  一個絕症
[00:37:10.600 --> 00:37:13.600]  或者一個天災
[00:37:13.600 --> 00:37:16.600]  可能會令我們以為自己擁有
[00:37:16.600 --> 00:37:18.600]  可以控制的東西
[00:37:18.600 --> 00:37:20.600]  會消失的
[00:37:20.600 --> 00:37:22.600]  最近當我爸爸
[00:37:22.600 --> 00:37:24.600]  曾經去到很嚴重
[00:37:24.600 --> 00:37:26.600]  醫生多次跟我說
[00:37:26.600 --> 00:37:29.600]  你們家人要有心理準備的時候
[00:37:29.600 --> 00:37:32.600]  我突然覺得原來我要去思想
[00:37:32.600 --> 00:37:34.600]  要去聯想
[00:37:34.600 --> 00:37:36.600]  我隨時會失去爸爸的時候
[00:37:36.600 --> 00:37:38.600]  的確是很難受的
[00:37:38.600 --> 00:37:40.600]  但你想清楚
[00:37:40.600 --> 00:37:43.600]  有事實不是我可以控制的
[00:37:43.600 --> 00:37:45.600]  他要走的話
[00:37:45.600 --> 00:37:47.600]  真的沒有辦法我可以控制
[00:37:47.600 --> 00:37:49.600]  抓都抓不住
[00:37:49.600 --> 00:37:51.600]  所以其實
[00:37:51.600 --> 00:37:53.600]  頂姐妹既然是這樣的時候
[00:37:53.600 --> 00:37:57.600]  我們真正要抓緊的又是甚麼呢?
[00:37:57.600 --> 00:38:02.600]  這位宣教士
[00:38:02.600 --> 00:38:04.600]  Jim Elliott 艾略特
[00:38:04.600 --> 00:38:07.600]  早幾年我們在受苦節的時候
[00:38:07.600 --> 00:38:09.600]  看過一套他的影片
[00:38:09.600 --> 00:38:12.600]  說到他25歲的時候
[00:38:12.600 --> 00:38:14.600]  他跟四位弟兄
[00:38:14.600 --> 00:38:16.600]  一起由美國
[00:38:16.600 --> 00:38:19.600]  去到中美洲的阿瓜多爾
[00:38:19.600 --> 00:38:22.600]  去跟那裏的族人
[00:38:22.600 --> 00:38:25.600]  奧卡族人去傳福音
[00:38:25.600 --> 00:38:28.600]  其實他去宣教之前
[00:38:28.600 --> 00:38:31.600]  他在美國實在是一個高材生
[00:38:31.600 --> 00:38:34.600]  Whitton College 畢業
[00:38:34.600 --> 00:38:36.600]  很多人都說
[00:38:36.600 --> 00:38:39.600]  其實你這麼有學歷
[00:38:39.600 --> 00:38:42.600]  其實也可以留在美國募會
[00:38:42.600 --> 00:38:45.600]  你無端端為甚麼去到這麼落後的地方
[00:38:45.600 --> 00:38:47.600]  去宣教呢?
[00:38:47.600 --> 00:38:49.600]  但當時Jim Elliott
[00:38:49.600 --> 00:38:51.600]  是很清楚知道
[00:38:51.600 --> 00:38:53.600]  上帝呼召他去宣教
