
[00:00:00.000 --> 00:00:01.800]  在開始前我們先有個禱告
[00:14:51.720 --> 00:14:52.920]  同樣道理
[00:14:52.920 --> 00:14:54.280]  我們都明白
[00:14:54.280 --> 00:14:57.880]  只有耶穌基督是那個真正的主
[00:14:57.880 --> 00:15:01.000]  帶來人有新希望、新生命
[00:15:01.000 --> 00:15:04.200]  唯有祂才能夠解決我們罪的問題
[00:15:04.200 --> 00:15:07.640]  在當時猶太人很渴望有真耶穌
[00:15:07.640 --> 00:15:10.120]  真救世主帶領他們復國
[00:15:10.120 --> 00:15:11.320]  在今天香港都是
[00:15:11.320 --> 00:15:15.080]  好像我們覺得這個香港好像在陰謀底下
[00:15:15.080 --> 00:15:17.880]  大家好像在一個撕裂的環境底下
[00:15:17.880 --> 00:15:19.480]  香港好像沒有前途了
[00:15:19.480 --> 00:15:25.240]  很多新聞又說那些投資者都好像在猶豫
[00:15:25.240 --> 00:15:26.920]  會不會再來香港投資
[00:15:26.920 --> 00:15:28.520]  那我們香港沒落了
[00:15:28.520 --> 00:15:30.680]  我們移民了 我們走了
[00:15:30.680 --> 00:15:33.800]  其實這個環境在過去都曾經出現過
[00:15:33.800 --> 00:15:35.560]  很多人移民了離開香港
[00:15:35.560 --> 00:15:37.160]  也都移民回來
[00:15:37.160 --> 00:15:40.600]  其實世界上哪一個地方不會有問題呢
[00:15:40.600 --> 00:15:43.320]  只要世界上有罪人的地方
[00:15:43.320 --> 00:15:47.080]  就有罪人帶來的制度的問題
[00:15:47.080 --> 00:15:48.440]  很多不同的問題
[00:15:48.440 --> 00:15:52.840]  只要哪一個國家能夠得到一個真正的平安
[00:15:52.840 --> 00:15:55.800]  真正的希望、真正的生命呢?
[00:15:55.800 --> 00:15:58.680]  我們知道唯有耶穌基督
[00:15:58.680 --> 00:16:01.240]  祂是那位獨一的救世主
[00:16:01.240 --> 00:16:04.040]  祂能夠帶給我們真正的平安
[00:16:04.040 --> 00:16:07.480]  能夠讓我們的罪能夠得到真正的除去
[00:16:07.480 --> 00:16:11.640]  讓我們能夠與上帝建立一個真正和好的關係
[00:16:11.640 --> 00:16:14.920]  市民當你知道了這麼重要的消息的時候
[00:16:14.920 --> 00:16:17.800]  你應該有什麼反應呢?
[00:16:17.800 --> 00:16:22.120]  就好像你知道伊波拉病毒能夠有解藥的時候
[00:16:22.120 --> 00:16:24.040]  你會有什麼反應呢?
[00:16:24.040 --> 00:16:25.480]  在這一刻
[00:16:25.480 --> 00:16:28.760]  如果你知道科興的好處帶給你之後
[00:16:28.760 --> 00:16:30.680]  你又會怎樣去回應呢?
[00:16:30.680 --> 00:16:32.120]  我們見到安德烈
[00:16:32.120 --> 00:16:35.320]  他不單聽到這位是救世主
[00:16:35.320 --> 00:16:39.320]  他更加親身去體驗過這位真正的救世主
[00:16:39.320 --> 00:16:41.320]  所以他馬上去回應
[00:16:41.320 --> 00:16:45.560]  將這個救世主介紹給他所愛的家人知道
[00:16:45.560 --> 00:16:48.280]  所以在第一個安德烈的行動讓我們見到
[00:16:48.280 --> 00:16:49.720]  我們有一個火熱心
[00:16:49.720 --> 00:16:52.520]  領家人到主前
[00:16:52.520 --> 00:16:54.200]  你有什麼熱心
[00:16:54.200 --> 00:16:58.040]  去將這個福音帶到你身邊最親的人呢?
[00:16:58.040 --> 00:16:59.000]  可能未必是家人
[00:16:59.000 --> 00:17:00.360]  可能是你的愛人
[00:17:00.360 --> 00:17:01.640]  可能是你的朋友
[00:17:01.640 --> 00:17:02.840]  可能是你的同事
[00:17:02.840 --> 00:17:05.720]  他們都需要處理的舊恩
[00:17:05.720 --> 00:17:07.240]  第二段關於安德烈的經文
[00:17:07.240 --> 00:17:08.680]  可能大家更加熟悉的
[00:17:08.680 --> 00:17:10.840]  就是《路加福音》六章五至十四節
[00:17:10.840 --> 00:17:11.880]  但是一樣
[00:17:11.880 --> 00:17:13.480]  神的話語我們讀多幾次
[00:17:13.480 --> 00:17:14.280]  我們一起讀
[00:17:14.280 --> 00:17:17.720]  《路加福音》六章五至十四節
[00:17:17.720 --> 00:17:18.520]  起
[00:17:18.520 --> 00:17:19.800]  耶穌舉目
[00:17:32.840 --> 00:17:34.840]  《路加福音》六章五至十四節
[00:18:02.840 --> 00:18:05.320]  耶穌難以病愛
[00:18:05.320 --> 00:18:08.520]  足謝了受溫教大佐著的人
[00:18:08.520 --> 00:18:10.520]  那麼與也善者也
[00:18:10.520 --> 00:18:12.760]  高聚著他們所要的
[00:18:12.760 --> 00:18:14.360]  他們也飽了
[00:18:14.360 --> 00:18:15.960]  耶穌對他們道說
[00:18:15.960 --> 00:18:18.840]  把剩下的瓶水收拾起來
[00:18:18.840 --> 00:18:20.600]  以得有多大的
[00:18:20.600 --> 00:18:24.120]  他們已將那五個大患者的瓶水
[00:18:24.120 --> 00:18:26.680]  就使眾人請了剩下的
[00:18:26.680 --> 00:18:28.040]  收拾起來
[00:18:28.040 --> 00:18:30.280]  裝滿了十二個男子
[00:18:30.280 --> 00:18:32.680]  眾人看見耶穌所行的神
[00:18:32.680 --> 00:18:33.800]  職就說
[00:18:33.800 --> 00:18:37.480]  「這真是那要道世間來的善事」
[00:18:37.480 --> 00:18:39.800]  又是一段很熟悉的經文
[00:18:39.800 --> 00:18:43.800]  熟悉到我們只看到五餅而喻
[00:18:43.800 --> 00:18:45.800]  神職很厲害
[00:18:45.800 --> 00:18:47.400]  我們有沒有留意
[00:18:47.400 --> 00:18:50.120]  其實耶穌真正餵飽了多少人呢?
[00:18:50.120 --> 00:18:52.040]  我們看到五千人
[00:18:52.040 --> 00:18:54.360]  在第十節那裡說
[00:18:54.360 --> 00:18:56.360]  但其實眾人就坐下
[00:18:56.360 --> 00:18:58.840]  其實指男士有五千人
[00:18:58.840 --> 00:19:01.080]  可想而知有一大群人
[00:19:01.080 --> 00:19:03.560]  不會只有男士跟隨耶穌
[00:19:03.560 --> 00:19:05.880]  通常是一個家庭
[00:19:05.880 --> 00:19:07.880]  所以其實這五千人裡面
[00:19:07.880 --> 00:19:09.560]  起碼同一時間
[00:19:09.560 --> 00:19:12.200]  都有五千個女士在當中
[00:19:12.200 --> 00:19:14.600]  所以我們讀聖經
[00:19:14.600 --> 00:19:15.720]  除了看表面之外
[00:19:15.720 --> 00:19:20.600]  要加上一點常識
[00:19:20.600 --> 00:19:23.000]  就像小孩、家人
[00:19:23.000 --> 00:19:25.240]  可能就算沒有
[00:19:25.240 --> 00:19:28.280]  其實以色列人當時都是一家很多口
[00:19:28.280 --> 00:19:30.440]  我們當加上小孩
[00:19:30.440 --> 00:19:32.600]  起碼有最少一萬人以上
[00:19:32.600 --> 00:19:34.760]  在當時環境裡面
[00:19:34.760 --> 00:19:37.320]  耶穌跟門徒說
[00:19:37.320 --> 00:19:39.720]  有一萬人要跟著
[00:19:39.720 --> 00:19:41.880]  耶穌就跟肥力說
[00:19:41.880 --> 00:19:47.240]  怎樣能夠令他們有飯吃呢?
[00:19:47.240 --> 00:19:50.040]  如果你今天好像肥力那樣
[00:19:50.040 --> 00:19:52.760]  耶穌說有一萬人在你面前
[00:19:52.760 --> 00:19:54.120]  怎樣照顧他們呢?
[00:19:54.120 --> 00:19:56.120]  你都可能會頭癢
[00:19:56.120 --> 00:19:57.880]  當時有一萬人
[00:19:57.880 --> 00:19:59.320]  耶穌加上十幾個門徒
[00:19:59.320 --> 00:20:01.480]  十三個人
[00:20:01.480 --> 00:20:04.440]  十三個人怎樣滿足一萬人的需要呢?
[00:20:04.440 --> 00:20:05.880]  請他們吃一頓飯
[00:20:05.880 --> 00:20:08.920]  怎樣煮都煮不成
[00:20:08.920 --> 00:20:11.320]  等我去到這裡想想
[00:20:11.320 --> 00:20:14.520]  我最多可以有能力請多少人吃飯呢?
[00:20:14.520 --> 00:20:15.400]  大家都想想
[00:20:15.400 --> 00:20:16.760]  在你人生裡面
[00:20:16.760 --> 00:20:18.040]  你最聰明
[00:20:18.040 --> 00:20:18.840]  不要說最聰明
[00:20:18.840 --> 00:20:19.480]  不要這樣說
[00:20:19.480 --> 00:20:21.480]  你平生請人吃飯
[00:20:21.480 --> 00:20:23.880]  最多那一餐是哪一次呢?
[00:20:23.880 --> 00:20:26.200]  肯定就是你結婚那一餐
[00:20:26.200 --> 00:20:27.080]  Peter
[00:20:27.080 --> 00:20:28.120]  你結婚那一次
[00:20:28.120 --> 00:20:29.640]  我應該也有來過
[00:20:29.640 --> 00:20:31.000]  多少位呢?
[00:20:31.000 --> 00:20:32.120]  還記得嗎?
[00:20:32.120 --> 00:20:33.480]  不記得了
[00:20:33.480 --> 00:20:35.000]  其實我也不記得了
[00:20:35.000 --> 00:20:37.000]  我想可能也有三十位吧
[00:20:37.000 --> 00:20:39.000]  問我媽媽記不記得了
[00:20:39.000 --> 00:20:41.320]  我最多請過三百六十人吃飯
[00:20:41.320 --> 00:20:43.560]  我想我也沒有試過再多一點
[00:20:43.560 --> 00:20:47.160]  就算滿月走也沒有那麼多了
[00:20:47.160 --> 00:20:49.320]  你平生最多是多少呢?
[00:20:49.320 --> 00:20:50.520]  有沒有五十位呢?
[00:20:50.520 --> 00:20:51.720]  有沒有一百位呢?
[00:20:51.720 --> 00:20:52.760]  就算一百位
[00:20:52.760 --> 00:20:54.760]  也能夠滿足一千二人的需要
[00:20:54.760 --> 00:20:55.800]  現在有一萬人
[00:20:55.800 --> 00:20:57.640]  分分鐘要一千席才夠
[00:20:57.640 --> 00:20:59.640]  一千席
[00:20:59.640 --> 00:21:00.680]  怎麼搞的?
[00:21:00.680 --> 00:21:02.680]  怎麼計算的?
[00:21:02.680 --> 00:21:03.880]  我們看到
[00:21:03.880 --> 00:21:04.680]  第六節
[00:21:04.680 --> 00:21:06.200]  耶穌說要考驗
[00:21:06.200 --> 00:21:07.480]  要試驗肥力
[00:21:07.480 --> 00:21:09.480]  試驗就是考驗的意思
[00:21:09.480 --> 00:21:10.760]  耶穌要試驗
[00:21:10.760 --> 00:21:12.760]  考驗肥力是什麼呢?
[00:21:12.760 --> 00:21:13.960]  祂要試驗肥力是什麼呢?
[00:21:13.960 --> 00:21:15.960]  是不是要試驗肥力有多少錢呢?
[00:21:15.960 --> 00:21:17.800]  試驗肥力有多少領導能力呢?
[00:21:17.800 --> 00:21:19.400]  有多大的應變能力呢?
[00:21:19.400 --> 00:21:21.400]  有多大的才能呢?
[00:21:21.400 --> 00:21:24.600]  你覺得
[00:21:24.600 --> 00:21:26.600]  耶穌要試驗肥力是什麼呢?
[00:21:27.720 --> 00:21:29.480]  而肥力的回應又是怎麼樣呢?
[00:21:29.480 --> 00:21:30.440]  肥力說
[00:21:30.440 --> 00:21:32.440]  二十兩銀子
[00:21:32.440 --> 00:21:34.920]  只能夠吃一丁點而已
[00:21:34.920 --> 00:21:37.960]  原文二十兩銀子就是二百個他年得
[00:21:37.960 --> 00:21:40.440]  他年得是當時的貨幣單位
[00:21:40.440 --> 00:21:42.440]  估計是一天的工資
[00:21:42.440 --> 00:21:46.920]  所以可能是指二百天的工資
[00:21:46.920 --> 00:21:50.200]  如果NIV的分析就是半年的工資
[00:21:50.200 --> 00:21:52.360]  你當今天的工資
[00:21:52.360 --> 00:21:55.480]  特首也說一萬四千塊左右
[00:21:55.480 --> 00:21:57.000]  我們就當七千塊
[00:21:57.000 --> 00:21:58.680]  哇 當時只有七千塊
[00:21:58.680 --> 00:21:59.880]  怎麼能餵到一萬人呢?
[00:21:59.880 --> 00:22:02.040]  真是吃不飽了
[00:22:02.040 --> 00:22:06.600]  其實肥力的回應是很合理的
[00:22:06.600 --> 00:22:07.320]  你想想
[00:22:07.320 --> 00:22:09.080]  很理性
[00:22:09.080 --> 00:22:09.880]  很現實
[00:22:09.880 --> 00:22:10.920]  很會計算
[00:22:10.920 --> 00:22:13.240]  很有計劃
[00:22:13.240 --> 00:22:15.480]  是我們大多數人的想法
[00:22:15.480 --> 00:22:16.440]  不行的了
[00:22:16.440 --> 00:22:18.440]  這樣是搞不定的了
[00:22:18.440 --> 00:22:20.600]  其實領人歸主
[00:22:20.600 --> 00:22:22.600]  我們也懂得用理性去想
[00:22:22.600 --> 00:22:24.760]  哇 祂拜開王大仙的
[00:22:24.760 --> 00:22:27.160]  祂不會信主的了
[00:22:27.160 --> 00:22:29.480]  祂來過N次教會的了
[00:22:29.480 --> 00:22:31.480]  祂不會來這次報道會的了
[00:22:31.480 --> 00:22:34.840]  哇 祂吃煙喝酒賭錢什麼都齊的
[00:22:34.840 --> 00:22:36.280]  祂怎麼會信耶穌呢?
[00:22:36.280 --> 00:22:37.800]  不會行的了
[00:22:37.800 --> 00:22:39.800]  你也會用很多有理性
[00:22:39.800 --> 00:22:40.920]  很計劃
[00:22:40.920 --> 00:22:42.760]  很計算的方法去想
[00:22:42.760 --> 00:22:44.440]  這個人行不行的?
[00:22:44.440 --> 00:22:46.040]  會信耶穌的嗎?
[00:22:46.040 --> 00:22:48.440]  但是安德烈
[00:22:48.440 --> 00:22:50.280]  他有另外一個想法
[00:22:51.640 --> 00:22:54.920]  他沒有像肥力那些領導才華
[00:22:54.920 --> 00:22:56.120]  就是走出來做領導
[00:22:56.120 --> 00:22:57.880]  肥力是第二組組長
[00:22:57.880 --> 00:23:01.000]  他也不懂得計算得失
[00:23:01.000 --> 00:23:02.360]  這樣做有沒有結果?
[00:23:02.360 --> 00:23:03.640]  行不行的呢?
[00:23:03.640 --> 00:23:05.720]  他就是一個實事求是
[00:23:05.720 --> 00:23:07.000]  幹實事的人
[00:23:07.000 --> 00:23:09.400]  總之有多少做多少
[00:23:09.400 --> 00:23:11.800]  有多少力量就拿自己的力量出來
[00:23:11.800 --> 00:23:14.040]  心中無愧就已經足夠
[00:23:14.040 --> 00:23:15.320]  成敗得失
[00:23:15.320 --> 00:23:17.480]  就交給我的主耶穌基督了
[00:23:17.480 --> 00:23:18.760]  所以
[00:23:18.760 --> 00:23:21.000]  你猜猜當時一萬人裡面
[00:23:21.000 --> 00:23:22.760]  是不是每個人都沒東西吃的?
[00:23:22.760 --> 00:23:25.320]  是不是每個人都沒東西吃的?
[00:23:25.320 --> 00:23:26.920]  換個比喻
[00:23:26.920 --> 00:23:29.080]  我快要破產了
[00:23:29.080 --> 00:23:30.360]  窮到腐穿窿了
[00:23:30.360 --> 00:23:32.120]  我去弟兄姊妹
[00:23:32.120 --> 00:23:34.360]  我想探望一下你
[00:23:34.360 --> 00:23:35.560]  那你會怎麼樣?
[00:23:35.560 --> 00:23:37.240]  不用來探望我了
[00:23:37.240 --> 00:23:37.880]  行了
[00:23:37.880 --> 00:23:40.040]  我們明白的了
[00:23:40.040 --> 00:23:41.560]  我們為你祈禱就行了
[00:23:41.560 --> 00:23:42.840]  比喻不太好
[00:23:42.840 --> 00:23:44.040]  看那些廣告
[00:23:44.040 --> 00:23:46.040]  那些借錢廣告通常是這樣的
[00:23:46.040 --> 00:23:47.480]  知道那個人不行了
[00:23:47.480 --> 00:23:51.000]  每個親朋好友就馬上關門避開他
[00:23:51.000 --> 00:23:52.040]  不見他了
[00:23:52.040 --> 00:23:53.560]  其實安德烈也是
[00:23:53.560 --> 00:23:56.520]  他發覺我們不夠食物給一萬人
[00:23:56.520 --> 00:23:58.440]  十二個門徒都不夠
[00:23:58.440 --> 00:23:59.640]  就去那一萬人
[00:23:59.640 --> 00:24:01.880]  大家有沒有食物拿出來一起分享
[00:24:01.880 --> 00:24:03.320]  每個人都撒手擰頭
[00:24:03.320 --> 00:24:04.920]  不行了,沒有了
[00:24:04.920 --> 00:24:06.200]  但是安德烈
[00:24:06.200 --> 00:24:07.240]  他不理那麼多
[00:24:07.240 --> 00:24:08.680]  他繼續努力去做
[00:24:08.680 --> 00:24:09.800]  努力去找
[00:24:09.800 --> 00:24:11.320]  盡力去找
[00:24:11.320 --> 00:24:12.920]  終於他找到誰了?
[00:24:12.920 --> 00:24:14.840]  他自己找到一個小孩子
[00:24:14.840 --> 00:24:16.680]  但是這個小孩子
[00:24:16.680 --> 00:24:20.600]  他願意將他自己僅有的五條餅
[00:24:20.600 --> 00:24:22.760]  兩條小魚拿出來
[00:24:22.760 --> 00:24:24.360]  跟別人分享
[00:24:24.360 --> 00:24:27.000]  他找不到在一萬人裡面
[00:24:27.000 --> 00:24:29.960]  只有一個小孩子願意將自己所有的
[00:24:29.960 --> 00:24:31.960]  大公無私地拿出來
[00:24:31.960 --> 00:24:33.160]  去跟別人分享
[00:24:33.160 --> 00:24:36.680]  而安德烈也不計較多少了
[00:24:36.680 --> 00:24:39.720]  他找不到幾百人或者幾十人拿食物出來
[00:24:39.720 --> 00:24:41.880]  他只是將這個
[00:24:41.880 --> 00:24:45.880]  僅餘的願意分享的小孩子的五餅二魚
[00:24:45.880 --> 00:24:48.920]  跟小孩子一起去到耶穌基督面前
[00:24:48.920 --> 00:24:51.640]  就將這個結果交給耶穌
[00:24:51.640 --> 00:24:54.360]  但是就是這樣
[00:24:54.360 --> 00:24:55.880]  神蹟就發生
[00:24:55.880 --> 00:24:57.720]  耶穌基督的能力
[00:24:57.720 --> 00:25:00.200]  就透過這兩個謙卑的人
[00:25:00.200 --> 00:25:01.720]  有信心的人
[00:25:01.720 --> 00:25:02.920]  無私的人
[00:25:02.920 --> 00:25:04.680]  盡上全力的人
[00:25:04.680 --> 00:25:07.080]  就讓這個神蹟五餅二魚
[00:25:07.080 --> 00:25:10.360]  透過安德烈和這五個小孩子
[00:25:10.360 --> 00:25:11.560]  發生了
[00:25:11.560 --> 00:25:13.560]  能夠餵飽一萬人
[00:25:13.560 --> 00:25:15.640]  還有十二男子剩
[00:25:16.840 --> 00:25:20.680]  原來神蹟就是這樣發生
[00:25:20.680 --> 00:25:25.880]  接下來我們十月二十七日將會舉辦一場報道會
[00:25:25.880 --> 00:25:28.840]  一晚的在星期六、七點半至九點半
[00:25:28.840 --> 00:25:31.160]  傳道部是沒有定目標的
[00:25:31.160 --> 00:25:31.960]  我現在定了
[00:25:31.960 --> 00:25:34.920]  我們教會禮堂大約有二百人
[00:25:34.920 --> 00:25:37.960]  我希望二百人能夠坐滿
[00:25:37.960 --> 00:25:39.320]  你說難不難?
[00:25:39.320 --> 00:25:41.560]  Grace 難不難?
[00:25:41.560 --> 00:25:43.720]  不難
[00:25:43.720 --> 00:25:44.520]  當然不難
[00:25:44.520 --> 00:25:47.240]  我們教會早午晚堂、三堂崇拜
[00:25:47.240 --> 00:25:48.360]  加起來也有二百人
[00:25:48.360 --> 00:25:50.600]  大家全都回來也行
[00:25:50.600 --> 00:25:51.320]  其實也不容易
[00:25:51.320 --> 00:25:54.120]  有時叫你回來也未必肯回來
[00:25:54.120 --> 00:25:56.840]  但是我們現在是舉辦報道會
[00:25:56.840 --> 00:25:58.200]  不是舉辦培靈會
[00:25:58.200 --> 00:26:00.200]  我們希望是未信的人回來
[00:26:00.200 --> 00:26:01.480]  起碼一半一半
[00:26:01.480 --> 00:26:03.960]  我又不用說要二百個未信者
[00:26:03.960 --> 00:26:06.040]  我們希望一百個弟兄姐妹
[00:26:06.040 --> 00:26:08.120]  帶一百個未信的朋友回來
[00:26:08.120 --> 00:26:10.280]  這樣已經是一個很好的目標
[00:26:10.280 --> 00:26:12.520]  和一個很好的行動
[00:26:12.520 --> 00:26:14.200]  你說難不難?
[00:26:14.680 --> 00:26:16.360]  難不難
[00:26:16.360 --> 00:26:19.000]  但是如果你聽完今天的導
[00:26:19.000 --> 00:26:20.920]  你仍然好像肥你這樣想
[00:26:20.920 --> 00:26:23.240]  要帶一百個未信的朋友回來
[00:26:23.240 --> 00:26:24.840]  很難
[00:26:24.840 --> 00:26:26.200]  我身邊那些未信的人
[00:26:26.200 --> 00:26:27.720]  我叫出去也耍手擰頭
[00:26:27.720 --> 00:26:29.000]  就要帶一百個
[00:26:29.000 --> 00:26:30.440]  真的不行
[00:26:30.440 --> 00:26:31.560]  計算不得了
[00:26:31.560 --> 00:26:32.840]  Impossible
[00:26:32.840 --> 00:26:34.360]  如果你有這樣的心
[00:26:34.360 --> 00:26:36.600]  這個神蹟絕對不會發生
[00:26:36.600 --> 00:26:40.120]  但是如果你能夠學校安德烈那份信心
[00:26:40.120 --> 00:26:42.520]  在未來的兩個月
[00:26:42.520 --> 00:26:44.760]  好像傳道部邀請你們
[00:26:44.760 --> 00:26:47.320]  有四十天的祈禱行動
[00:26:47.320 --> 00:26:51.560]  更加願意去祈求三個對象
[00:26:51.560 --> 00:26:52.920]  三個對象
[00:26:52.920 --> 00:26:55.160]  都可能有一個可以吧?會不會?
[00:26:55.160 --> 00:26:57.160]  再加上你的邀請
[00:26:57.160 --> 00:26:58.200]  你不要只是祈禱
[00:26:58.200 --> 00:27:00.200]  當然是祈禱而不邀請
[00:27:00.200 --> 00:27:02.200]  你只要盡上你的力量
[00:27:02.200 --> 00:27:03.720]  盡上你的本分
[00:27:03.720 --> 00:27:05.000]  盡上你的功
[00:27:05.000 --> 00:27:07.800]  耶穌基督就按著祂的心意
[00:27:07.800 --> 00:27:09.960]  去成就祂的功
[00:27:09.960 --> 00:27:11.240]  耶穌基督的神蹟
[00:27:11.240 --> 00:27:12.840]  就透過你的信心
[00:27:12.840 --> 00:27:14.760]  透過你的盡全力
[00:27:14.760 --> 00:27:16.360]  這個五餅二魚的神蹟
[00:27:16.360 --> 00:27:17.880]  就會發生
[00:27:17.880 --> 00:27:20.120]  你相信這件事嗎?
[00:27:20.120 --> 00:27:22.120]  你相信這件事嗎?
[00:27:22.120 --> 00:27:24.360]  可能你仍然說
[00:27:24.360 --> 00:27:26.280]  我沒有那個能力
[00:27:26.280 --> 00:27:27.880]  我沒有口才
[00:27:27.880 --> 00:27:28.760]  我很害怕
[00:27:28.760 --> 00:27:29.640]  我很卑微
[00:27:29.640 --> 00:27:31.640]  我沒有信心
[00:27:31.640 --> 00:27:32.760]  你看看
[00:27:32.760 --> 00:27:35.160]  安德烈其實是一個很卑微
[00:27:35.160 --> 00:27:36.360]  很謙卑
[00:27:36.360 --> 00:27:38.440]  很簡樸的門徒
[00:27:38.440 --> 00:27:40.600]  他也是透過一個小朋友
[00:27:40.600 --> 00:27:42.600]  一個小朋友
[00:27:42.600 --> 00:27:44.120]  的五餅二魚
[00:27:44.120 --> 00:27:46.520]  去成就了這個神蹟
[00:27:46.520 --> 00:27:48.760]  耶穌基督就是特別喜歡
[00:27:48.760 --> 00:27:50.600]  和這些謙卑
[00:27:50.600 --> 00:27:51.480]  忠心
[00:27:51.480 --> 00:27:52.600]  有信心的人
[00:27:52.600 --> 00:27:55.720]  去成就上帝的大事
[00:27:55.720 --> 00:27:58.280]  所以在第二個安德烈的行動裡
[00:27:58.280 --> 00:27:59.720]  讓我們體會到
[00:27:59.720 --> 00:28:01.640]  我們要盡全力
[00:28:01.640 --> 00:28:04.440]  領小子去到主的面前
[00:28:04.440 --> 00:28:05.880]  這個就是我們要學習的
[00:28:05.880 --> 00:28:09.240]  安德烈的地方
[00:28:09.240 --> 00:28:11.400]  安德烈原來還有第三次
[00:28:11.400 --> 00:28:13.160]  領人歸主的一個經歷
[00:28:13.160 --> 00:28:15.800]  在《約翰福音》十二章二十至二十三節
[00:28:15.800 --> 00:28:16.360]  我們一起讀
[00:28:16.360 --> 00:28:17.720]  準備一二三
[00:28:17.720 --> 00:28:19.720]  「那時上來過節
[00:28:19.720 --> 00:28:23.000]  禮拜的人中有幾個希利尼人
[00:28:23.000 --> 00:28:26.360]  他們來見加里尼伯塞大的肥力
[00:28:26.360 --> 00:28:28.280]  求他說:先生
[00:28:28.280 --> 00:28:30.280]  我們願意見耶穌
[00:28:30.280 --> 00:28:32.280]  肥力去告訴安德烈
[00:28:32.280 --> 00:28:35.240]  安德烈和肥力去告訴耶穌
[00:28:35.240 --> 00:28:39.560]  耶穌說:人子得榮耀的時候到了」
[00:28:39.560 --> 00:28:42.680]  這段經文可能我們經常會錯過了
[00:28:42.680 --> 00:28:44.200]  因為
[00:28:44.200 --> 00:28:47.240]  其實我們看不到那幾個希利尼人
[00:28:47.240 --> 00:28:48.680]  之後有什麼反應
[00:28:48.680 --> 00:28:49.880]  其實有什麼結果我們不知道
[00:28:49.880 --> 00:28:51.480]  所以沒有什麼結果
[00:28:51.480 --> 00:28:53.480]  只是一個經歷
[00:28:53.480 --> 00:28:55.080]  其實當時的背景
[00:28:55.080 --> 00:28:56.600]  就是耶穌最後一個禮拜
[00:28:56.600 --> 00:28:57.720]  最後耶路撒冷
[00:28:57.720 --> 00:28:59.640]  當時已經騎著驢驅子
[00:28:59.640 --> 00:29:01.400]  那些人夾道歡呼
[00:29:01.400 --> 00:29:02.680]  但是同一時間
[00:29:02.680 --> 00:29:06.200]  當時的猶太的法利塞人
[00:29:06.200 --> 00:29:07.960]  民事的官長
[00:29:07.960 --> 00:29:09.320]  很想殺害耶穌
[00:29:09.320 --> 00:29:11.960]  因為耶穌已經做了七個神蹟
[00:29:11.960 --> 00:29:15.640]  第七個就是帶領拉薩路復活
[00:29:15.640 --> 00:29:16.760]  所以
[00:29:16.760 --> 00:29:18.440]  那些猶太人
[00:29:18.440 --> 00:29:20.760]  那些有權有勢的人
[00:29:20.760 --> 00:29:22.840]  已經開始憎恨耶穌
[00:29:22.840 --> 00:29:24.280]  離棄耶穌
[00:29:24.280 --> 00:29:27.080]  其實第十九節就是剛剛說法利塞人
[00:29:27.080 --> 00:29:29.080]  對耶穌的消極態度
[00:29:29.080 --> 00:29:30.120]  而那時
[00:29:30.120 --> 00:29:30.680]  第二十節
[00:29:30.680 --> 00:29:33.000]  這個那時翻譯可能不是最準確
[00:29:33.000 --> 00:29:34.440]  是但是的意思
[00:29:34.440 --> 00:29:35.560]  然而的意思
[00:29:35.560 --> 00:29:39.160]  好像約翰將這個局勢有一個不同的變化
[00:29:39.160 --> 00:29:39.960]  就是
[00:29:39.960 --> 00:29:41.880]  猶太人開始離棄耶穌
[00:29:41.880 --> 00:29:44.280]  但是希利尼人
[00:29:44.280 --> 00:29:45.560]  你知道希利尼是什麼嗎?
[00:29:45.560 --> 00:29:46.840]  就是希臘人
[00:29:46.840 --> 00:29:47.800]  外邦人
[00:29:47.800 --> 00:29:49.880]  就是說英文
[00:29:49.880 --> 00:29:51.640]  說花文的
[00:29:51.640 --> 00:29:52.600]  當然不是說英文
[00:29:52.600 --> 00:29:53.720]  是說希臘話的
[00:29:53.720 --> 00:29:54.520]  就是
[00:29:54.520 --> 00:29:55.320]  哇
[00:29:55.320 --> 00:29:59.560]  本地的猶太人反而對耶穌有一種消極
[00:29:59.560 --> 00:30:01.160]  但是有一群外國人
[00:30:01.160 --> 00:30:04.600]  反而從很遠的地方來見耶穌
[00:30:04.600 --> 00:30:05.880]  好像昔日
[00:30:05.880 --> 00:30:07.160]  施贈約翰說完
[00:30:07.160 --> 00:30:08.600]  耶穌就是神的羔羊
[00:30:08.600 --> 00:30:11.080]  安帝尼也用了一整天的時間
[00:30:11.080 --> 00:30:13.640]  親眼和耶穌在一起
[00:30:13.640 --> 00:30:15.640]  希利尼也不僅聽聞耶穌
[00:30:15.640 --> 00:30:18.280]  也很想去到耶穌面前認識祂
[00:30:18.280 --> 00:30:22.600]  而加里尼伯塞大的肥力
[00:30:22.600 --> 00:30:25.960]  加里尼是說以色列北邊的地方
[00:30:25.960 --> 00:30:27.800]  就是說肥力就是本土人
[00:30:27.800 --> 00:30:29.080]  就是猶太人
[00:30:29.080 --> 00:30:30.680]  好像剛剛的一個對比
[00:30:30.680 --> 00:30:33.320]  猶太人本地人
[00:30:33.320 --> 00:30:35.240]  對一個外邦人的對比
[00:30:35.240 --> 00:30:35.960]  為什麼呢?
[00:30:35.960 --> 00:30:39.480]  因為其實猶太人對自己的民族有一種自豪
[00:30:39.480 --> 00:30:40.840]  他們覺得自己是神的選民
