
[00:00:00.000 --> 00:00:04.000]  我今日的題目是天父之恩 聖徒之恆
[00:24:54.000 --> 00:25:00.000]  在基督裡是一個什麼的意義?
[00:25:00.000 --> 00:25:03.000]  沒錯,可能今天你聽到的訊息是
[00:25:03.000 --> 00:25:06.000]  你在神的眼中很重要
[00:25:06.000 --> 00:25:11.000]  但我可能需要跟進一個問題
[00:25:11.000 --> 00:25:14.000]  你的信心,你對神的認識
[00:25:14.000 --> 00:25:20.000]  是否停留在當天你信耶穌的時候?
[00:25:20.000 --> 00:25:23.000]  今天的你
[00:25:23.000 --> 00:25:27.000]  有沒有進到一個更深的地步?
[00:25:27.000 --> 00:25:30.000]  更加深入的認識
[00:25:30.000 --> 00:25:33.000]  愛我們的主耶穌基督?
[00:25:33.000 --> 00:25:40.000]  如果你沒有的話,你仍然是一個嬰孩
[00:25:40.000 --> 00:25:44.000]  在聖經裡鼓勵我們要吃乾糧
[00:25:44.000 --> 00:25:47.000]  要明白真理,要明白
[00:25:47.000 --> 00:25:49.000]  神在我們生命裡
[00:25:49.000 --> 00:25:52.000]  甚至在這個世界裡,在我們周圍裡
[00:25:52.000 --> 00:26:02.000]  做了一個何等奇妙的工作?
[00:26:02.000 --> 00:26:10.000]  我們每一個信耶穌的人都有一個永遠的盼望
[00:26:10.000 --> 00:26:12.000]  我們問一句話
[00:26:12.000 --> 00:26:17.000]  在第一章15到第23節提到一件事
[00:26:17.000 --> 00:26:19.000]  這是保羅的禱告
[00:26:19.000 --> 00:26:24.000]  保羅如何為已乏所的人禱告
[00:26:24.000 --> 00:26:30.000]  第17節我們注意幾個字
[00:26:30.000 --> 00:26:37.000]  其中一件事是你要真正的認識神
[00:26:37.000 --> 00:26:46.000]  你要明白神呼召你來的那種指望
[00:26:46.000 --> 00:26:49.000]  The hope of your calling
[00:26:49.000 --> 00:26:55.000]  要明白神給你們的基業是何等的豐盛
[00:26:55.000 --> 00:27:00.000]  要明白神在你們身上和所有人
[00:27:00.000 --> 00:27:03.000]  相信和不相信的人身上
[00:27:03.000 --> 00:27:08.000]  祂的能力是何等的豪大
[00:27:08.000 --> 00:27:12.000]  17節求我們主耶穌基督的神
[00:27:12.000 --> 00:27:18.000]  榮耀的父將那種賜人智慧和啟示的靈
[00:27:18.000 --> 00:27:22.000]  使你們認識祂,真正認識祂
[00:27:22.000 --> 00:27:28.000]  我們如何才能真正認識神
[00:27:28.000 --> 00:27:30.000]  每次我們讀聖經的時候
[00:27:30.000 --> 00:27:33.000]  我們求神打開我們的心
[00:27:33.000 --> 00:27:35.000]  求聖靈幫助我們
[00:27:35.000 --> 00:27:37.000]  做我們個人的導師
[00:27:37.000 --> 00:27:42.000]  讓我們看到一些我們從來未明白的東西
[00:27:42.000 --> 00:27:48.000]  讓我們認識到神經過所有的作者
[00:27:48.000 --> 00:27:54.000]  讓我們傳遞的訊息究竟是什麼
[00:27:54.000 --> 00:27:56.000]  我們需要那種智慧
[00:27:56.000 --> 00:27:59.000]  不是知識,我們需要那種智慧
[00:27:59.000 --> 00:28:01.000]  我們需要那種啟示
[00:28:01.000 --> 00:28:08.000]  啟示是Revelation,啟示
[00:28:08.000 --> 00:28:12.000]  神的靈在我們裏面讓啟示給我們看
[00:28:12.000 --> 00:28:15.000]  神的能力是何等的豪大
[00:28:15.000 --> 00:28:18.000]  讓我們在這個思考的過程裏面
[00:28:18.000 --> 00:28:24.000]  我們真真正正能夠認識我們的神
[00:28:24.000 --> 00:28:30.000]  我們的主耶穌基督
[00:28:30.000 --> 00:28:37.000]  我們需要問自己不同的問題
[00:28:37.000 --> 00:28:46.000]  我們是否知道神呼召你的目的
[00:28:46.000 --> 00:28:53.000]  我們有沒有更深去認識神自己的性情
[00:28:53.000 --> 00:29:02.000]  你所付出的代價是何等的豪大
[00:29:02.000 --> 00:29:07.000]  記得在新約裏面,馬可福音講到
[00:29:07.000 --> 00:29:14.000]  一個被鬼附的人住在格拉森的墳墓裏面
[00:29:14.000 --> 00:29:17.000]  人們用鎖鏈鎖都鎖不住
[00:29:17.000 --> 00:29:23.000]  他會爭奪那些鎖鏈
[00:29:23.000 --> 00:29:25.000]  大聲叫喊
[00:29:25.000 --> 00:29:29.000]  耶穌將那個鬼趕了出來的時候
[00:29:29.000 --> 00:29:31.000]  他變成一個正常人
[00:29:31.000 --> 00:29:33.000]  開始穿衣服
[00:29:33.000 --> 00:29:35.000]  以前是赤身露體的
[00:29:35.000 --> 00:29:37.000]  你不要跟著我
[00:29:37.000 --> 00:29:39.000]  你不需要跟著我
[00:29:39.000 --> 00:29:43.000]  你回去告訴你所認識的人
[00:29:43.000 --> 00:29:50.000]  神在你身上做了何等大的事
[00:29:50.000 --> 00:29:53.000]  所以我們是被神召來
[00:29:53.000 --> 00:29:57.000]  我們能夠成為神的兒女
[00:29:57.000 --> 00:30:03.000]  同樣在同時間,神給我們有一個任務
[00:30:03.000 --> 00:30:06.000]  是需要我們自己去回應
[00:30:06.000 --> 00:30:08.000]  是需要我們留意
[00:30:08.000 --> 00:30:18.000]  是需要我們接納那個任務是屬於你的
[00:30:18.000 --> 00:30:24.000]  神擴大的能力表現在哪裏呢
[00:30:24.000 --> 00:30:28.000]  我們很熟悉那個故事
[00:30:28.000 --> 00:30:32.000]  拉薩路,馬大,瑪利亞的弟弟
[00:30:32.000 --> 00:30:37.000]  拉薩路死了三天
[00:30:37.000 --> 00:30:39.000]  耶穌去到已經是第四天
[00:30:39.000 --> 00:30:43.000]  在約翰福音上一章
[00:30:43.000 --> 00:30:49.000]  復活是神向人表達最大的能力
[00:30:49.000 --> 00:30:57.000]  因為祂可以叫一個死到發臭的人來復活
[00:30:57.000 --> 00:31:02.000]  神同樣的大能在我們今天的人身上
[00:31:02.000 --> 00:31:05.000]  無論那個人在我們人的眼中
[00:31:05.000 --> 00:31:11.000]  在道德上、行為上是多麼的敗壞
[00:31:11.000 --> 00:31:14.000]  神仍然可以靠著祂的大能
[00:31:14.000 --> 00:31:17.000]  將他從死裏面帶出來
[00:31:17.000 --> 00:31:20.000]  這個就是神自己的大能
[00:31:20.000 --> 00:31:22.000]  神第二樣東西是甚麼呢
[00:31:22.000 --> 00:31:25.000]  就是耶穌基督從死裏復活
[00:31:25.000 --> 00:31:29.000]  是神彰顯祂自己的大能
[00:31:29.000 --> 00:31:37.000]  沒有人能夠做到這件事
[00:31:37.000 --> 00:31:40.000]  我已經講完第一章
[00:31:40.000 --> 00:31:42.000]  很快出來了
[00:31:42.000 --> 00:31:46.000]  我們還有很多時間
[00:31:46.000 --> 00:31:48.000]  我們看看第二章的時候
[00:31:48.000 --> 00:31:50.000]  我給一個標題是甚麼呢
[00:31:50.000 --> 00:31:53.000]  我給一個標題是
[00:31:53.000 --> 00:32:12.000]  這個是起死回生的大愛
[00:32:12.000 --> 00:32:15.000]  第一點似乎很模糊
[00:32:15.000 --> 00:32:17.000]  但是當我解釋的時候
[00:32:17.000 --> 00:32:19.000]  大家就會明白
[00:32:19.000 --> 00:32:21.000]  寫著你們我們
[00:32:21.000 --> 00:32:24.000]  當我們翻開第二章的時候
[00:32:24.000 --> 00:32:27.000]  我們很容易就混亂了
[00:32:27.000 --> 00:32:29.000]  本來應該說你們
[00:32:29.000 --> 00:32:31.000]  應該說我們
[00:32:31.000 --> 00:32:32.000]  應該說我們
[00:32:32.000 --> 00:32:33.000]  應該說你們
[00:32:33.000 --> 00:32:35.000]  究竟在搞甚麼呢
[00:32:35.000 --> 00:32:36.000]  究竟你們是你們呢
[00:32:36.000 --> 00:32:37.000]  還是我們是你們呢
[00:32:37.000 --> 00:32:39.000]  還是我們是我們呢
[00:32:39.000 --> 00:32:43.000]  我們要搞清楚這件事
[00:32:43.000 --> 00:32:45.000]  你們呢
[00:32:45.000 --> 00:32:48.000]  當保羅寫了一封信的時候
[00:32:48.000 --> 00:32:52.000]  你們是指一些外邦人
[00:32:52.000 --> 00:32:53.000]  但是我們那時候
[00:32:53.000 --> 00:32:54.000]  開始的時候
[00:32:54.000 --> 00:33:01.000]  我們那時候是說一些猶太人
[00:33:01.000 --> 00:33:03.000]  第二章開始第一節
[00:33:03.000 --> 00:33:06.000]  從前你們因著自己的過犯
[00:33:06.000 --> 00:33:09.000]  罪惡死了
[00:33:09.000 --> 00:33:13.000]  那時你們在過犯罪惡中生活
[00:33:13.000 --> 00:33:15.000]  隨著今世的風俗
[00:33:15.000 --> 00:33:20.000]  信服空中掌權者的領袖
[00:33:20.000 --> 00:33:21.000]  就是今天
[00:33:21.000 --> 00:33:23.000]  現今在博奕的人
[00:33:23.000 --> 00:33:29.000]  心中運行的邪力
[00:33:29.000 --> 00:33:31.000]  這個是你們
[00:33:31.000 --> 00:33:34.000]  說到一些外邦人犯罪
[00:33:34.000 --> 00:33:37.000]  做很多不好的事
[00:33:37.000 --> 00:33:38.000]  壞事
[00:33:38.000 --> 00:33:43.000]  但第三節他就改變了那個名詞
[00:33:43.000 --> 00:33:44.000]  他說甚麼呢
[00:33:44.000 --> 00:33:47.000]  我們從前也在生活中
[00:33:47.000 --> 00:33:51.000]  在他們當中放縱肉體的私慾
[00:33:51.000 --> 00:33:54.000]  隨著肉體和心中的意念去
[00:33:54.000 --> 00:33:57.000]  和別人一樣生來就該受罰
[00:33:57.000 --> 00:34:01.000]  所以如果你們是外邦人
[00:34:01.000 --> 00:34:02.000]  我們是猶太人
[00:34:02.000 --> 00:34:05.000]  他們在這裏有沒有分別
[00:34:05.000 --> 00:34:11.000]  沒有分別
[00:34:11.000 --> 00:34:12.000]  第四節說到
[00:34:12.000 --> 00:34:15.000]  然而神有豐富的憐憫
[00:34:15.000 --> 00:34:17.000]  因著祂愛我們的大愛
[00:34:17.000 --> 00:34:21.000]  竟然在我們因著過犯而死的時候
[00:34:21.000 --> 00:34:24.000]  令到我們與基督一同活割
[00:34:24.000 --> 00:34:28.000]  這裏又轉做我們
[00:34:28.000 --> 00:34:29.000]  沒有分別
[00:34:29.000 --> 00:34:33.000]  這個我們也說到是猶太人
[00:34:33.000 --> 00:34:40.000]  神給猶太人一個機會來相信
[00:34:40.000 --> 00:34:44.000]  大家相信關鍵的人物是甚麼
[00:34:44.000 --> 00:34:48.000]  是與基督一同活割
[00:34:48.000 --> 00:34:51.000]  猶太人不能夠因為摩西的律法
[00:34:51.000 --> 00:34:53.000]  遵循律法有好行為
[00:34:53.000 --> 00:34:56.000]  能夠成為一個活的人
[00:34:56.000 --> 00:34:58.000]  能夠親近神
[00:34:58.000 --> 00:35:02.000]  只有他們相信耶穌基督
[00:35:02.000 --> 00:35:06.000]  才能夠一同活割
[00:35:06.000 --> 00:35:08.000]  第八節說到
[00:35:08.000 --> 00:35:10.000]  你們得救由本父恩
[00:35:10.000 --> 00:35:13.000]  大家很熟悉這段經文
[00:35:13.000 --> 00:35:16.000]  也因著信者並不是出於自己
[00:35:16.000 --> 00:35:18.000]  而是神所賜的
[00:35:18.000 --> 00:35:25.000]  即是你們我們
[00:35:25.000 --> 00:35:27.000]  但我覺得在第十節的時候
[00:35:27.000 --> 00:35:31.000]  可能這個我們有少許分別
[00:35:31.000 --> 00:35:34.000]  我們是他們所造之物
[00:35:34.000 --> 00:35:37.000]  在耶穌基督裏創造的
[00:35:37.000 --> 00:35:39.000]  為要使我們行善
[00:35:39.000 --> 00:35:45.000]  就是神已經預備我們應該走的
[00:35:45.000 --> 00:35:52.000]  每一個在耶穌基督裏被造的人
[00:35:52.000 --> 00:35:54.000]  都是一個新的人
[00:35:54.000 --> 00:35:58.000]  都是一個熟神的人
[00:35:58.000 --> 00:36:02.000]  並沒有分別
[00:36:02.000 --> 00:36:06.000]  所以這是一個轉捩點
[00:36:06.000 --> 00:36:08.000]  是一個關鍵詞
[00:36:08.000 --> 00:36:10.000]  以前無論如何
[00:36:10.000 --> 00:36:12.000]  當耶穌基督來的時候
[00:36:12.000 --> 00:36:17.000]  我們只能夠靠著相信耶穌基督
[00:36:17.000 --> 00:36:20.000]  我們只能夠在耶穌基督裏面
[00:36:20.000 --> 00:36:25.000]  我們才能夠得到新生命
[00:36:25.000 --> 00:36:33.000]  我們在第十一節到第十四節
[00:36:33.000 --> 00:36:36.000]  他們講到這兩種人的分別在哪裏
[00:36:36.000 --> 00:36:43.000]  猶太人是有優先權
[00:36:43.000 --> 00:36:47.000]  有機會成為神的選民
[00:36:47.000 --> 00:36:55.000]  唯一的是他們是阿伯拉罕的子孫
[00:36:55.000 --> 00:36:57.000]  因為阿伯拉罕相信神的應許
[00:36:57.000 --> 00:37:01.000]  臨到以色列民
[00:37:01.000 --> 00:37:03.000]  外邦人沒有這個機會
[00:37:03.000 --> 00:37:05.000]  他們不知道
[00:37:05.000 --> 00:37:07.000]  不認識神
[00:37:07.000 --> 00:37:12.000]  不知道神對每一個人都有一個要求
[00:37:12.000 --> 00:37:14.000]  但是現在是怎樣呢
[00:37:14.000 --> 00:37:17.000]  第十三節講到
[00:37:17.000 --> 00:37:18.000]  從前你們是遠離神的人
[00:37:18.000 --> 00:37:20.000]  你們是外邦人
[00:37:20.000 --> 00:37:22.000]  如今卻在耶穌基督裏
[00:37:22.000 --> 00:37:26.000]  靠著他的血得以親近
[00:37:26.000 --> 00:37:30.000]  保羅為何要講這麼多
[00:37:30.000 --> 00:37:32.000]  他要表達一件事
[00:37:32.000 --> 00:37:35.000]  無論你是猶太人還是外邦人
[00:37:35.000 --> 00:37:37.000]  只有一個條件
[00:37:37.000 --> 00:37:41.000]  能夠令到猶太人和外邦人
[00:37:41.000 --> 00:37:44.000]  都經過同一件事
[00:37:44.000 --> 00:37:46.000]  第十六節
[00:37:46.000 --> 00:37:50.000]  記載十字架上消滅了淵神
[00:37:50.000 --> 00:37:54.000]  就藉著十字架使雙方歸為一體
[00:37:54.000 --> 00:37:56.000]  只有一個方向
[00:37:56.000 --> 00:37:59.000]  無論你是甚麼人 甚麼種 甚麼國籍
[00:37:59.000 --> 00:38:04.000]  只有一個方法能夠達到進到神的國
[00:38:04.000 --> 00:38:08.000]  就是通過主耶穌基督
[00:38:11.000 --> 00:38:13.000]  十九節
[00:38:13.000 --> 00:38:17.000]  讓你們不再是外邦人
[00:38:17.000 --> 00:38:21.000]  你們不是外邦人
[00:38:21.000 --> 00:38:23.000]  不是外面的人
[00:38:23.000 --> 00:38:25.000]  而是與聖徒同國
[00:38:25.000 --> 00:38:28.000]  同是神家裏面的人
[00:38:28.000 --> 00:38:30.000]  接著他講到
[00:38:30.000 --> 00:38:35.000]  用一個房子的樣式
[00:38:35.000 --> 00:38:37.000]  讓我們明白這件事
[00:38:40.000 --> 00:38:43.000]  基督耶穌是房閣石
[00:38:43.000 --> 00:38:48.000]  使徒才是建築物的根基
[00:38:48.000 --> 00:38:50.000]  我們每一個信徒
[00:38:50.000 --> 00:38:53.000]  要連接緊湊
[00:38:53.000 --> 00:38:58.000]  漸漸成為神所住的聖殿
[00:39:05.000 --> 00:39:10.000]  神的殿完成了嗎?
[00:39:10.000 --> 00:39:13.000]  在經文裏面
[00:39:13.000 --> 00:39:15.000]  他用的字「漸漸」
[00:39:15.000 --> 00:39:17.000]  仍然是建造中
[00:39:17.000 --> 00:39:20.000]  但重要的東西都存在
[00:39:20.000 --> 00:39:23.000]  基督是我們的房閣石
[00:39:23.000 --> 00:39:25.000]  以前的使徒
[00:39:25.000 --> 00:39:27.000]  以前的先知
[00:39:27.000 --> 00:39:29.000]  他們留下的說話
[00:39:29.000 --> 00:39:31.000]  我們今天都有機會看到
[00:39:31.000 --> 00:39:37.000]  問題是我們今天如何建造神自己的殿
[00:39:37.000 --> 00:39:42.000]  這個殿是神藉著聖靈所居住的地方
[00:39:42.000 --> 00:39:47.000]  你、我如何建造這個聖殿
[00:39:47.000 --> 00:39:50.000]  我們不能只坐在這裏
[00:39:50.000 --> 00:39:52.000]  我們信了耶穌
[00:39:52.000 --> 00:39:55.000]  神的計劃不是要我們坐在這裏
[00:39:55.000 --> 00:39:57.000]  甚麼都不做
[00:39:57.000 --> 00:40:00.000]  我們要成為這個殿的一部份
[00:40:00.000 --> 00:40:06.000]  我們要成為神藉著聖靈居住的地方
[00:40:06.000 --> 00:40:10.000]  你不能說無所謂了
[00:40:10.000 --> 00:40:12.000]  我沒甚麼能力
[00:40:12.000 --> 00:40:15.000]  讓某某人做這件事
[00:40:15.000 --> 00:40:18.000]  我們每個人都可以做一些事
[00:40:18.000 --> 00:40:23.000]  可以成為這個聖殿的一部份
[00:40:23.000 --> 00:40:26.000]  我很感謝這間教會
[00:40:26.000 --> 00:40:29.000]  亦都給我有機會去成長
[00:40:29.000 --> 00:40:32.000]  看到弟兄姊妹那種愛心
[00:40:32.000 --> 00:40:36.000]  多謝Tony送我們去機場
[00:40:36.000 --> 00:40:39.000]  我們每次都很驚奇
[00:40:39.000 --> 00:40:41.000]  會有麻煩
[00:40:41.000 --> 00:40:43.000]  會很細心地包一包東西給我們上飛機
[00:40:43.000 --> 00:40:45.000]  讓我們可以吃
[00:40:45.000 --> 00:40:47.000]  剛才我咳嗽
[00:40:47.000 --> 00:40:51.000]  Amy會給一些喉糖
[00:40:51.000 --> 00:40:54.000]  希望我不要咳得太多
[00:40:54.000 --> 00:41:00.000]  我們在整個殿建造的過程
[00:41:00.000 --> 00:41:04.000]  我們需要那種磨合和連接
[00:41:04.000 --> 00:41:07.000]  那種相交
[00:41:07.000 --> 00:41:13.000]  才能夠神的連接緊湊
[00:41:13.000 --> 00:41:15.000]  不然的話
[00:41:15.000 --> 00:41:17.000]  一大塊石頭
[00:41:17.000 --> 00:41:19.000]  地震一會兒
[00:41:19.000 --> 00:41:21.000]  整座都會倒在地上
[00:41:21.000 --> 00:41:23.000]  我們需要學習那種磨合
[00:41:23.000 --> 00:41:25.000]  需要那種相交
[00:41:25.000 --> 00:41:31.000]  需要那種彼此相愛的活動
[00:41:31.000 --> 00:41:35.000]  才能夠建立神自己的殿
[00:41:35.000 --> 00:41:38.000]  另外一件事我希望提一提
[00:41:38.000 --> 00:41:42.000]  使徒和先知的根基
[00:41:42.000 --> 00:41:47.000]  我們的建造不是建造在空白的地方
[00:41:47.000 --> 00:41:51.000]  我們是建造在使徒和先知的基礎上
[00:41:51.000 --> 00:41:55.000]  是我們所讀的聖經
[00:41:55.000 --> 00:41:57.000]  福音書
[00:41:57.000 --> 00:41:59.000]  四本福音書
[00:41:59.000 --> 00:42:02.000]  使徒所記錄的
[00:42:02.000 --> 00:42:04.000]  很多的先知書
[00:42:04.000 --> 00:42:08.000]  他們講述了神的奧秘
[00:42:08.000 --> 00:42:11.000]  神的訊息 神的福音
[00:42:11.000 --> 00:42:14.000]  讓我們今天能夠體驗到
[00:42:14.000 --> 00:42:22.000]  明白神是多麼愛我們的一個神
[00:42:22.000 --> 00:42:26.000]  我們已經可以跳到第三章
[00:42:26.000 --> 00:42:32.000]  我想今天我可以按時完成今天的講道
[00:42:32.000 --> 00:42:34.000]  第三章我給一個標題
[00:42:34.000 --> 00:42:36.000]  奧秘 第一部分
[00:42:36.000 --> 00:42:39.000]  我為什麼要服侍你啊 外邦人
[00:42:39.000 --> 00:42:45.000]  對不起 可能用一個比較通俗的標題來寫
[00:42:45.000 --> 00:42:50.000]  在第三章的第一部分
[00:42:50.000 --> 00:42:55.000]  從第三章的第一節到第十三節
[00:42:55.000 --> 00:42:59.000]  常常出現一個名詞
[00:42:59.000 --> 00:43:02.000]  就是奧秘 奧秘 奧秘 奧秘
[00:43:02.000 --> 00:43:04.000]  究竟奧秘是什麼呢
[00:43:04.000 --> 00:43:08.000]  奧秘這個字不是說很神奇
[00:43:08.000 --> 00:43:13.000]  普通人不會明白的東西
[00:43:13.000 --> 00:43:15.000]  只有某某人才會明白
[00:43:15.000 --> 00:43:17.000]  我們不是說奧秘這兩個字
[00:43:17.000 --> 00:43:20.000]  在這段經文裡面不是這個意思
[00:43:20.000 --> 00:43:23.000]  奧秘只是說到有一些東西
[00:43:23.000 --> 00:43:25.000]  很珍貴的東西
[00:43:25.000 --> 00:43:31.000]  以前是隱藏 現在是被發明出來
[00:43:31.000 --> 00:43:38.000]  這段經文寫得很清楚
[00:43:38.000 --> 00:43:42.000]  第六節 外邦人在基督裡
[00:43:42.000 --> 00:43:44.000]  藉著福音得以同為後製
[00:43:44.000 --> 00:43:48.000]  同為一體 同為同為盟
[00:43:48.000 --> 00:43:50.000]  可能我打錯了
[00:43:50.000 --> 00:43:57.000]  同為盟 應許的人
[00:43:57.000 --> 00:43:59.000]  這個就是奧秘
[00:43:59.000 --> 00:44:05.000]  以前外邦人沒有機會接觸到神
[00:44:05.000 --> 00:44:10.000]  沒有機會明白神 相信神
[00:44:10.000 --> 00:44:13.000]  但今天 在神自己安定的時間裡
[00:44:13.000 --> 00:44:22.000]  我們今天能夠知道這個事情
[00:44:22.000 --> 00:44:25.000]  而且保羅說他自己是奧秘的管家
[00:44:25.000 --> 00:44:28.000]  是奧秘的福音的獨譯
[00:44:28.000 --> 00:44:35.000]  這個也是神賜給他的恩典 恩賜
[00:44:35.000 --> 00:44:39.000]  我們很難明白一個
[00:44:39.000 --> 00:44:43.000]  在地球的一個人
[00:44:43.000 --> 00:44:45.000]  在一個黑暗的地方
[00:44:45.000 --> 00:44:48.000]  他所寫的 所表達的東西
[00:44:48.000 --> 00:44:50.000]  他所表達神的恩典
[00:44:50.000 --> 00:44:55.000]  是有一種 另外一種層次在這裡
[00:44:55.000 --> 00:44:58.000]  第八節 雖然我給聖眾聖徒
[00:44:58.000 --> 00:45:00.000]  都是最少的還少
[00:45:00.000 --> 00:45:03.000]  他仍然賜給我這個恩惠
[00:45:03.000 --> 00:45:06.000]  就是傳福音給外邦人的一個恩惠
[00:45:06.000 --> 00:45:11.000]  讓我張爺基督那種不能測透的風聲
[00:45:11.000 --> 00:45:13.000]  傳給外邦人
[00:45:13.000 --> 00:45:15.000]  一個被囚的人
[00:45:15.000 --> 00:45:17.000]  當他想起福音的時候
[00:45:17.000 --> 00:45:20.000]  他不是說 為什麼我因為福音的時候
[00:45:20.000 --> 00:45:22.000]  會被坐牢
[00:45:22.000 --> 00:45:29.000]  他所體驗到這個福音是豐富的
[00:45:29.000 --> 00:45:31.000]  是豐富的
[00:45:31.000 --> 00:45:35.000]  是值得傳給外邦人聽的
[00:45:35.000 --> 00:45:38.000]  因為這個而且是一個神
[00:45:38.000 --> 00:45:40.000]  在第十一節
[00:45:40.000 --> 00:45:43.000]  這個是照著神在我們主耶穌基督裡
[00:45:43.000 --> 00:45:47.000]  所完成 永恆的計劃
[00:45:47.000 --> 00:45:51.000]  所以無論是猶太人或者外邦人
[00:45:51.000 --> 00:45:53.000]  這個是神自己計劃
[00:45:53.000 --> 00:45:55.000]  是一個永恆的計劃
[00:45:55.000 --> 00:46:04.000]  是需要他自己在基督裡完成的一個計劃
[00:46:04.000 --> 00:46:05.000]  十二節
[00:46:05.000 --> 00:46:07.000]  我們因信耶穌
[00:46:07.000 --> 00:46:11.000]  就在他裡面放膽無懼
[00:46:11.000 --> 00:46:15.000]  滿有自信的來到神的面前
[00:46:15.000 --> 00:46:17.000]  所以我求你 第十三節
[00:46:17.000 --> 00:46:22.000]  不要因為我所受的患難喪膽
[00:46:22.000 --> 00:46:26.000]  這懸是你們的光榮
[00:46:26.000 --> 00:46:31.000]  這個在第十三節是接續
[00:46:31.000 --> 00:46:36.000]  待會第三章的下半節
[00:46:36.000 --> 00:46:43.000]  不要因為我為福音的緣故坐牢
[00:46:43.000 --> 00:46:45.000]  你們就感到喪膽
[00:46:45.000 --> 00:46:47.000]  我們會的
[00:46:47.000 --> 00:46:53.000]  當我們看得起某某講員 某某牧師的時候
[00:46:53.000 --> 00:46:56.000]  我們都有一個期待在
[00:46:56.000 --> 00:46:59.000]  當那個期待被破滅的時候
[00:46:59.000 --> 00:47:01.000]  我覺得神為什麼會這樣
[00:47:01.000 --> 00:47:03.000]  這麼好的一個牧師
[00:47:03.000 --> 00:47:05.000]  這麼好的傳道人
[00:47:05.000 --> 00:47:11.000]  為什麼會因為某愛在的原因被監禁
[00:47:11.000 --> 00:47:14.000]  我們都會喪膽
[00:47:14.000 --> 00:47:16.000]  保祿說你們不要喪膽
[00:47:16.000 --> 00:47:21.000]  你看到這些事情不要喪膽
[00:47:21.000 --> 00:47:23.000]  我們都知道
[00:47:23.000 --> 00:47:27.000]  如果我們看回中國基督教歷史的時候
[00:47:27.000 --> 00:47:33.000]  王明道被監禁了很多年
[00:47:33.000 --> 00:47:35.000]  我自己的經歷是什麼呢
[00:47:35.000 --> 00:47:37.000]  我自己的經歷就是
[00:47:37.000 --> 00:47:40.000]  我在中國工作那幾年
[00:47:40.000 --> 00:47:45.000]  有機會在鄭州去一些家庭教會
[00:47:45.000 --> 00:47:47.000]  那天不知道為什麼
[00:47:47.000 --> 00:47:50.000]  可能是那個星期我出差
[00:47:50.000 --> 00:47:53.000]  回來為什麼沒有教會聚會呢
[00:47:53.000 --> 00:47:56.000]  應該是家庭教會
[00:47:56.000 --> 00:48:01.000]  被公安局封了
[00:48:01.000 --> 00:48:05.000]  他們很知道聚會的是誰
[00:48:05.000 --> 00:48:07.000]  誰是長老 誰是執事
[00:48:07.000 --> 00:48:10.000]  誰是牧師 誰是牧師娘
[00:48:10.000 --> 00:48:12.000]  全部抓了
[00:48:12.000 --> 00:48:16.000]  牧師娘被監禁了一陣子
[00:48:16.000 --> 00:48:17.000]  很快就放出來
[00:48:17.000 --> 00:48:20.000]  其他人被監禁的時間就比較長
[00:48:20.000 --> 00:48:27.000]  牧師被監禁了好像是多過一年
[00:48:27.000 --> 00:48:30.000]  我們都不明白
[00:48:30.000 --> 00:48:32.000]  在這樣的環境
[00:48:32.000 --> 00:48:35.000]  愛主 為主 傳道
[00:48:35.000 --> 00:48:38.000]  冒著很多不同的危險
[00:48:38.000 --> 00:48:40.000]  神為什麼這樣來待他
[00:48:40.000 --> 00:48:44.000]  後來過了一年多
[00:48:44.000 --> 00:48:45.000]  他出來的時候
[00:48:45.000 --> 00:48:46.000]  聽見弟兄姊妹
[00:48:46.000 --> 00:48:49.000]  我沒有直接去見他
[00:48:49.000 --> 00:48:51.000]  但是聽見弟兄姊妹說
[00:48:51.000 --> 00:48:53.000]  他出來瘦了
[00:48:53.000 --> 00:48:55.000]  是一件好事
[00:48:55.000 --> 00:48:57.000]  瘦了
[00:48:57.000 --> 00:49:00.000]  他說在監獄裡面
[00:49:00.000 --> 00:49:03.000]  他也帶了一些人來信耶穌
[00:49:03.000 --> 00:49:08.000]  這就是福音的大能
[00:49:08.000 --> 00:49:12.000]  我們從人的角度會喪膽
[00:49:12.000 --> 00:49:13.000]  遇到事情的時候
[00:49:13.000 --> 00:49:15.000]  會很灰心
[00:49:15.000 --> 00:49:16.000]  為什麼神會這樣對待
[00:49:16.000 --> 00:49:19.000]  為什麼神會容許事情發生
[00:49:19.000 --> 00:49:23.000]  但是在神的計劃 神的角度裡面
[00:49:23.000 --> 00:49:27.000]  有祂自己的美意
[00:49:27.000 --> 00:49:33.000]  無論你在哪裡 有修葛的時候
[00:49:33.000 --> 00:49:35.000]  這是永恆的計劃
[00:49:35.000 --> 00:49:38.000]  所以在第三章的下半節
[00:49:38.000 --> 00:49:43.000]  從十四節到尾 二十一節
[00:49:43.000 --> 00:49:45.000]  是另外一個禱告
[00:49:45.000 --> 00:49:53.000]  還沒有進入第四章之前的一個禱告
[00:49:53.000 --> 00:49:55.000]  這個禱告是什麼呢
[00:49:55.000 --> 00:49:59.000]  要希望當時已忽所的信徒
[00:49:59.000 --> 00:50:03.000]  不會因為他所受的患難而喪膽
[00:50:03.000 --> 00:50:05.000]  所以第一件事
[00:50:05.000 --> 00:50:10.000]  他求神的靈在你的內心裡面
[00:50:10.000 --> 00:50:13.000]  令你能夠剛強起來
