
[00:00:00.000 --> 00:00:05.700]  各位前因的弟兄姊妹,平安
[00:15:13.000 --> 00:15:15.000]  的義,本來是講到人要
[00:15:15.000 --> 00:15:17.000]  達義,人要
[00:15:17.000 --> 00:15:19.000]  怎樣清義,他說
[00:15:19.000 --> 00:15:21.000]  使律法所要求
[00:15:21.000 --> 00:15:23.000]  這個義,可以在
[00:15:23.000 --> 00:15:25.000]  我們這些不隨從肉體
[00:15:25.000 --> 00:15:27.000]  而隨從
[00:15:27.000 --> 00:15:29.000]  聖靈去行的人身上實現出來
[00:15:29.000 --> 00:15:31.000]  本來實現不了,只有
[00:15:31.000 --> 00:15:33.000]  隨從聖靈去行的人
[00:15:33.000 --> 00:15:35.000]  才能實現
[00:15:35.000 --> 00:15:37.000]  好,這裏我想大家都
[00:15:37.000 --> 00:15:39.000]  越看越清楚
[00:15:39.000 --> 00:15:41.000]  所以就讓我們能夠
[00:15:41.000 --> 00:15:43.000]  原來我們真的得到自由
[00:15:43.000 --> 00:15:45.000]  因爲有聖靈我們得到自由
[00:15:45.000 --> 00:15:47.000]  第一個就因信清義
[00:15:47.000 --> 00:15:49.000]  信我們就能夠清義
[00:15:49.000 --> 00:15:51.000]  第二個就原來我們聖靈使我們
[00:15:51.000 --> 00:15:53.000]  脫罪得自由
[00:15:53.000 --> 00:15:55.000]  所以第三重奏在哪
[00:15:55.000 --> 00:15:57.000]  就是今天我們的經文
[00:15:57.000 --> 00:15:59.000]  就是一個大的總結
[00:15:59.000 --> 00:16:01.000]  因爲保羅寫
[00:16:01.000 --> 00:16:03.000]  這個羅馬書的時候
[00:16:03.000 --> 00:16:05.000]  他一照十一章,其實就是
[00:16:05.000 --> 00:16:07.000]  一個這些因典
[00:16:07.000 --> 00:16:09.000]  的論述,這個福音的論述
[00:16:09.000 --> 00:16:11.000]  和所有這些
[00:16:11.000 --> 00:16:13.000]  福氣屬靈福氣的
[00:16:13.000 --> 00:16:15.000]  彙集總結,講
[00:16:15.000 --> 00:16:17.000]  猶太人又怎樣,我們
[00:16:17.000 --> 00:16:19.000]  所有人都是因信
[00:16:19.000 --> 00:16:21.000]  能夠得到清義
[00:16:21.000 --> 00:16:23.000]  我們現在外邦人都得到這個好處
[00:16:23.000 --> 00:16:25.000]  就不只是猶太人
[00:16:25.000 --> 00:16:27.000]  最後就是所以
[00:16:27.000 --> 00:16:29.000]  弟兄們就出這個
[00:16:29.000 --> 00:16:31.000]  最後這個當作活祭
[00:16:31.000 --> 00:16:33.000]  剛剛我也讀過,我就不會
[00:16:33.000 --> 00:16:35.000]  重複讀了,但我
[00:16:35.000 --> 00:16:37.000]  提醒一下,可能有些弟兄
[00:16:37.000 --> 00:16:39.000]  是用慣和合本或者其他
[00:16:39.000 --> 00:16:41.000]  所以很感恩康牧師就選擇
[00:16:41.000 --> 00:16:43.000]  新易本,新易本
[00:16:43.000 --> 00:16:45.000]  這三個所以纔出現到
[00:16:45.000 --> 00:16:47.000]  在和合本或者
[00:16:47.000 --> 00:16:49.000]  有些版本不是很忠於
[00:16:49.000 --> 00:16:51.000]  粵文的版本,這三個
[00:16:51.000 --> 00:16:53.000]  所以出現不到,所以如果你看
[00:16:53.000 --> 00:16:55.000]  粵文和新易本,你就
[00:16:55.000 --> 00:16:57.000]  見到這三個,就可以看到保羅
[00:16:57.000 --> 00:16:59.000]  寫作的那個
[00:16:59.000 --> 00:17:01.000]  那個力度和
[00:17:01.000 --> 00:17:03.000]  他的分段就更加
[00:17:03.000 --> 00:17:05.000]  清楚了,好
[00:17:05.000 --> 00:17:07.000]  我們就回去看
[00:17:07.000 --> 00:17:09.000]  英文,ESV和NASV
[00:17:09.000 --> 00:17:11.000]  都是我比較喜歡的英文易本
[00:17:11.000 --> 00:17:13.000]  我相信大家都
[00:17:13.000 --> 00:17:15.000]  雖然不是個個
[00:17:15.000 --> 00:17:17.000]  很喜歡英文,因爲你們
[00:17:17.000 --> 00:17:19.000]  以往都是普通話堂和
[00:17:19.000 --> 00:17:21.000]  粵語堂,但是我相信
[00:17:21.000 --> 00:17:23.000]  英文你都應該耍家
[00:17:23.000 --> 00:17:25.000]  這裏有個特別的詞
[00:17:25.000 --> 00:17:27.000]  他這裏他講到
[00:17:27.000 --> 00:17:29.000]  我
[00:17:29.000 --> 00:17:31.000]  以神的慈悲
[00:17:31.000 --> 00:17:33.000]  by the mercies
[00:17:33.000 --> 00:17:35.000]  就是個慈悲,願你們
[00:17:35.000 --> 00:17:37.000]  present your bodies as a living sacrifice
[00:17:37.000 --> 00:17:39.000]  這裏是中文
[00:17:39.000 --> 00:17:41.000]  未必認得,就是他這裏
[00:17:41.000 --> 00:17:43.000]  講的是
[00:17:43.000 --> 00:17:45.000]  身體獻上當作活祭
[00:17:45.000 --> 00:17:47.000]  而這個活祭原來
[00:17:47.000 --> 00:17:49.000]  是一個單數
[00:17:49.000 --> 00:17:51.000]  咦,這麼怪
[00:17:51.000 --> 00:17:53.000]  我們這麼多人一起獻上
[00:17:53.000 --> 00:17:55.000]  但是
[00:17:55.000 --> 00:17:57.000]  living sacrifice,只有一個
[00:17:57.000 --> 00:17:59.000]  這裏講到就是
[00:17:59.000 --> 00:18:01.000]  我們將我們的身體
[00:18:01.000 --> 00:18:03.000]  很多body一起去獻上
[00:18:03.000 --> 00:18:05.000]  但是是一個
[00:18:05.000 --> 00:18:07.000]  living sacrifice,這個就是
[00:18:07.000 --> 00:18:09.000]  我們剛纔所唱的歌
[00:18:09.000 --> 00:18:11.000]  愛
[00:18:11.000 --> 00:18:13.000]  其實就是
[00:18:13.000 --> 00:18:15.000]  試我們合一
[00:18:15.000 --> 00:18:17.000]  如果我們看回上下文
[00:18:17.000 --> 00:18:19.000]  在羅馬書的十二章
[00:18:19.000 --> 00:18:21.000]  以下的東西
[00:18:21.000 --> 00:18:23.000]  第三節以下
[00:18:23.000 --> 00:18:25.000]  就講恩賜,然後再下去
[00:18:25.000 --> 00:18:27.000]  就講到合一,就講到
[00:18:27.000 --> 00:18:29.000]  你要怎樣
[00:18:29.000 --> 00:18:31.000]  看得合而,你恩賜怎樣
[00:18:31.000 --> 00:18:33.000]  配搭,所以其實保羅
[00:18:33.000 --> 00:18:35.000]  所講的,就不是說我們每個人獻上
[00:18:35.000 --> 00:18:37.000]  我和神關你什麼事
[00:18:37.000 --> 00:18:39.000]  我很厲害
[00:18:39.000 --> 00:18:41.000]  關你什麼事
[00:18:41.000 --> 00:18:43.000]  我喜歡唱歌
[00:18:43.000 --> 00:18:45.000]  我每次都是我做
[00:18:45.000 --> 00:18:47.000]  我就不喜歡
[00:18:47.000 --> 00:18:49.000]  讓你做,我要我做
[00:18:49.000 --> 00:18:51.000]  不是這樣的
[00:18:51.000 --> 00:18:53.000]  我們要
[00:18:53.000 --> 00:18:55.000]  以一個獻祭
[00:18:55.000 --> 00:18:57.000]  當衆人看到
[00:18:57.000 --> 00:18:59.000]  我們的合一,看到我們
[00:18:59.000 --> 00:19:01.000]  以一個祭來獻給神的時候
[00:19:01.000 --> 00:19:03.000]  這個
[00:19:03.000 --> 00:19:05.000]  纔是真正計數
[00:19:05.000 --> 00:19:07.000]  不是你自己有多厲害
[00:19:07.000 --> 00:19:09.000]  我多虔誠,而是
[00:19:09.000 --> 00:19:11.000]  我們一起
[00:19:11.000 --> 00:19:13.000]  盡力的去
[00:19:13.000 --> 00:19:15.000]  竭力保守,聖靈所賜
[00:19:15.000 --> 00:19:17.000]  合而爲一的心,這個是
[00:19:17.000 --> 00:19:19.000]  仇恨,所以這個是
[00:19:19.000 --> 00:19:21.000]  我們在這裏就會看到
[00:19:21.000 --> 00:19:23.000]  今天后面
[00:19:23.000 --> 00:19:25.000]  我一會先講
[00:19:25.000 --> 00:19:27.000]  你的精神理念,我一會中文我先講
[00:19:27.000 --> 00:19:29.000]  第二節
[00:19:29.000 --> 00:19:31.000]  Do not be conformed to this world, but be transformed by the renewal of your mind.
[00:19:31.000 --> 00:19:33.000]  Do not be conformed to this world, but be transformed by the renewal of your mind.
[00:19:33.000 --> 00:19:35.000]  這裏
[00:19:35.000 --> 00:19:37.000]  我們看到,它兩個詞
[00:19:37.000 --> 00:19:39.000]  都是一個被動的詞語
[00:19:39.000 --> 00:19:41.000]  在中文我們未必看到
[00:19:41.000 --> 00:19:43.000]  這個正正就是我剛纔講
[00:19:43.000 --> 00:19:45.000]  有時候
[00:19:45.000 --> 00:19:47.000]  這些apps,我拿着手機
[00:19:47.000 --> 00:19:49.000]  好像沒什麼,這個是我
[00:19:49.000 --> 00:19:51.000]  喜歡什麼時候看就什麼時候看,喜歡什麼時候用就什麼時候用
[00:19:51.000 --> 00:19:53.000]  很多東西其實
[00:19:53.000 --> 00:19:55.000]  這些東西已經其實
[00:19:55.000 --> 00:19:57.000]  在不斷地
[00:19:57.000 --> 00:19:59.000]  塑造着我們今天怎麼跟別人溝通
[00:19:59.000 --> 00:20:01.000]  塑造着我們怎麼花我們的時間
[00:20:01.000 --> 00:20:03.000]  塑造着我們的娛樂
[00:20:03.000 --> 00:20:05.000]  塑造着我們的腦子裏有些什麼
[00:20:05.000 --> 00:20:07.000]  塑造着我怎麼去看
[00:20:07.000 --> 00:20:09.000]  以前
[00:20:09.000 --> 00:20:11.000]  你都會經常拿着一本聖經
[00:20:11.000 --> 00:20:13.000]  來看
[00:20:13.000 --> 00:20:15.000]  今天可能你那本聖經已經封了
[00:20:15.000 --> 00:20:17.000]  全部都是手機
[00:20:17.000 --> 00:20:19.000]  或者我這樣的ipad
[00:20:19.000 --> 00:20:21.000]  當然了,有很多很好的apps
[00:20:21.000 --> 00:20:23.000]  信望愛,不知道你有沒有用
[00:20:23.000 --> 00:20:25.000]  信望愛工具,識經工具
[00:20:25.000 --> 00:20:27.000]  是非常好用的,聖經工具
[00:20:27.000 --> 00:20:29.000]  不是要
[00:20:29.000 --> 00:20:31.000]  不用這些東西,或者
[00:20:31.000 --> 00:20:33.000]  這些東西我們不是要
[00:20:33.000 --> 00:20:35.000]  熟寧熟世二分法
[00:20:35.000 --> 00:20:37.000]  但是,始終我們
[00:20:37.000 --> 00:20:39.000]  已經是被
[00:20:39.000 --> 00:20:41.000]  這個世界,或者被我們
[00:20:41.000 --> 00:20:43.000]  在用的東西所同化
[00:20:43.000 --> 00:20:45.000]  你說控制也好
[00:20:45.000 --> 00:20:47.000]  洗腦也好,或者
[00:20:47.000 --> 00:20:49.000]  我們已經,其實我們已經被
[00:20:49.000 --> 00:20:51.000]  扔入這個世界的時候,我們其實
[00:20:51.000 --> 00:20:53.000]  每個人已經是,某個程度
[00:20:53.000 --> 00:20:55.000]  已經是進入這個世界裏面所
[00:20:55.000 --> 00:20:57.000]  被它控制,不是,完全不是
[00:20:57.000 --> 00:20:59.000]  我們自己不可效法這個世界
[00:20:59.000 --> 00:21:01.000]  你估你不效法就可以了
[00:21:01.000 --> 00:21:03.000]  你是已經被它所
[00:21:03.000 --> 00:21:05.000]  模造,或者它控制
[00:21:05.000 --> 00:21:07.000]  所以他這裏說到的就是,相對
[00:21:07.000 --> 00:21:09.000]  就是,另一個被動詞是什麼
[00:21:09.000 --> 00:21:11.000]  be transformed,就是我們
[00:21:11.000 --> 00:21:13.000]  心意更生,要
[00:21:13.000 --> 00:21:15.000]  而被變化
[00:21:15.000 --> 00:21:17.000]  這個就是那個重點了,那個變化
[00:21:17.000 --> 00:21:19.000]  也不是我們說,我們
[00:21:19.000 --> 00:21:21.000]  試一下新東西就可以了,我有空就打鼓
[00:21:21.000 --> 00:21:23.000]  有空就吹鼓,有空就做什麼
[00:21:23.000 --> 00:21:25.000]  音樂上的多變化,那是不是就是
[00:21:25.000 --> 00:21:27.000]  這個就是心意更生,不是這個意思
[00:21:27.000 --> 00:21:29.000]  神是說,你要被
[00:21:29.000 --> 00:21:31.000]  什麼所變化,剛纔的經文就是說到
[00:21:31.000 --> 00:21:33.000]  你要被聖靈更生
[00:21:33.000 --> 00:21:35.000]  被聖靈變化
[00:21:35.000 --> 00:21:37.000]  透過神的話語,透過
[00:21:37.000 --> 00:21:39.000]  你每一次被他
[00:21:39.000 --> 00:21:41.000]  這個app去,轉一轉的時候
[00:21:41.000 --> 00:21:43.000]  你怎麼看回,什麼是
[00:21:43.000 --> 00:21:45.000]  神的旨意,什麼纔是
[00:21:45.000 --> 00:21:47.000]  他所喜悅的
[00:21:47.000 --> 00:21:51.000]  我很喜歡不得身
[00:21:51.000 --> 00:21:53.000]  這個的意義本
[00:21:53.000 --> 00:21:55.000]  有些人說這個,都不是
[00:21:55.000 --> 00:21:57.000]  都不是一個真是原文語
[00:21:57.000 --> 00:21:59.000]  但他的演繹
[00:21:59.000 --> 00:22:01.000]  是很好的,不如我們試一下
[00:22:01.000 --> 00:22:03.000]  讀回這個我們很熟悉的十二章
[00:22:03.000 --> 00:22:05.000]  一字二字,我們一起來讀
[00:22:05.000 --> 00:22:07.000]  你就會覺得,啊,挺有趣
[00:22:07.000 --> 00:22:09.000]  他的寫法,這個呢,我是將
[00:22:09.000 --> 00:22:11.000]  他的英文,我自己翻譯,我翻譯得
[00:22:11.000 --> 00:22:13.000]  不是那麼好,但是就
[00:22:13.000 --> 00:22:15.000]  希望大家都看到他的
[00:22:15.000 --> 00:22:17.000]  獨特性,他沒有
[00:22:17.000 --> 00:22:19.000]  將第一字和第二字分開,但是他就整個
[00:22:19.000 --> 00:22:21.000]  將他改寫了
[00:22:21.000 --> 00:22:23.000]  意義本,我們一起讀
[00:22:23.000 --> 00:22:25.000]  所以,這就是
[00:22:25.000 --> 00:22:27.000]  我盼望你要做的事
[00:22:27.000 --> 00:22:29.000]  願上帝幫助
[00:22:29.000 --> 00:22:31.000]  把你的日常
[00:22:31.000 --> 00:22:33.000]  平凡的生活
[00:22:33.000 --> 00:22:35.000]  你的睡眠,喫飯
[00:22:35.000 --> 00:22:37.000]  上班和四處
[00:22:37.000 --> 00:22:39.000]  活動,當作
[00:22:39.000 --> 00:22:41.000]  祭品放在上帝
[00:22:41.000 --> 00:22:43.000]  面前,擁抱神
[00:22:43.000 --> 00:22:45.000]  爲你所做的一切
[00:22:45.000 --> 00:22:47.000]  是你能爲他做
[00:22:47.000 --> 00:22:49.000]  最好的事,不要
[00:22:49.000 --> 00:22:51.000]  很自然地去適應
[00:22:51.000 --> 00:22:53.000]  你身處的文化
[00:22:53.000 --> 00:22:55.000]  以至於你甚至
[00:22:55.000 --> 00:22:57.000]  不假思索地融入
[00:22:57.000 --> 00:22:59.000]  其中,相反
[00:22:59.000 --> 00:23:01.000]  把你的注意力
[00:23:01.000 --> 00:23:03.000]  放在神身上
[00:23:03.000 --> 00:23:05.000]  你會從內
[00:23:05.000 --> 00:23:07.000]  到外改變
[00:23:07.000 --> 00:23:09.000]  隨時認識到
[00:23:09.000 --> 00:23:11.000]  他想從你身上
[00:23:11.000 --> 00:23:13.000]  得到什麼
[00:23:13.000 --> 00:23:15.000]  並迅速作出回應
[00:23:15.000 --> 00:23:17.000]  與你周圍
[00:23:17.000 --> 00:23:19.000]  的文化不同
[00:23:19.000 --> 00:23:21.000]  總是把你拖到
[00:23:21.000 --> 00:23:23.000]  不成熟的地步
[00:23:23.000 --> 00:23:25.000]  上帝把你最好的
[00:23:25.000 --> 00:23:27.000]  一面帶出來
[00:23:27.000 --> 00:23:29.000]  發展出美好
[00:23:29.000 --> 00:23:31.000]  成熟的生命
[00:23:31.000 --> 00:23:33.000]  我喜歡
[00:23:33.000 --> 00:23:35.000]  他那個,我紅色
[00:23:35.000 --> 00:23:37.000]  寫在那裏,他
[00:23:37.000 --> 00:23:39.000]  很生活化,什麼是
[00:23:39.000 --> 00:23:41.000]  當作活祭
[00:23:41.000 --> 00:23:43.000]  獻給神,其實不是
[00:23:43.000 --> 00:23:45.000]  什麼很複雜的
[00:23:45.000 --> 00:23:47.000]  如果用保羅
[00:23:47.000 --> 00:23:49.000]  當時的背景就是
[00:23:49.000 --> 00:23:51.000]  講舊約的獻祭
[00:23:51.000 --> 00:23:53.000]  如果想到最
[00:23:53.000 --> 00:23:55.000]  經典的獻祭是什麼
[00:23:55.000 --> 00:23:57.000]  當然是獻耳殺
[00:23:57.000 --> 00:23:59.000]  獻耳殺是世界上
[00:23:59.000 --> 00:24:01.000]  最不合理的事,對我們
[00:24:01.000 --> 00:24:03.000]  普通來說,不是神的啓示
[00:24:03.000 --> 00:24:05.000]  絕對是最不合理的事
[00:24:05.000 --> 00:24:07.000]  但是竟然
[00:24:07.000 --> 00:24:09.000]  保羅在說
[00:24:09.000 --> 00:24:11.000]  慈悲勸你們
[00:24:11.000 --> 00:24:13.000]  去做獻祭,還要把身體
[00:24:13.000 --> 00:24:15.000]  當作活祭,什麼意思
[00:24:15.000 --> 00:24:17.000]  其實是針對當時的
[00:24:17.000 --> 00:24:19.000]  那些異端邪教
[00:24:19.000 --> 00:24:21.000]  因爲他們用身體來做不義的
[00:24:21.000 --> 00:24:23.000]  器具,去做一些
[00:24:23.000 --> 00:24:25.000]  不當的勾結,去做
[00:24:25.000 --> 00:24:27.000]  一些不當的買賣,而那些
[00:24:27.000 --> 00:24:29.000]  是作爲宗教,你這樣獻上
[00:24:29.000 --> 00:24:31.000]  其實他就說,不是那些東西
[00:24:31.000 --> 00:24:33.000]  你的活祭是什麼
[00:24:33.000 --> 00:24:35.000]  就是你平凡的生活
[00:24:35.000 --> 00:24:37.000]  所以某程度,這個意義本
[00:24:37.000 --> 00:24:39.000]  我可以
[00:24:39.000 --> 00:24:41.000]  有一個提議給大家
[00:24:41.000 --> 00:24:43.000]  你覺得這個意義本
[00:24:43.000 --> 00:24:45.000]  最適合擺在哪裏
[00:24:45.000 --> 00:24:47.000]  在家裏
[00:24:47.000 --> 00:24:49.000]  如果給你擺在一個地方
[00:24:49.000 --> 00:24:53.000]  這個我相信羅牧師是最清楚的
[00:24:53.000 --> 00:24:55.000]  會答得最好,我相信
[00:24:55.000 --> 00:24:57.000]  你會擺在哪裏
[00:24:57.000 --> 00:24:59.000]  羅牧師
[00:24:59.000 --> 00:25:03.000]  (我會擺在廚房)
[00:25:03.000 --> 00:25:05.000]  擺在廚房,好
[00:25:05.000 --> 00:25:07.000]  聽羅牧師問一下
[00:25:07.000 --> 00:25:09.000]  我會說
[00:25:09.000 --> 00:25:11.000]  我會擺在廚房
[00:25:11.000 --> 00:25:13.000]  真的足夠生活了
[00:25:13.000 --> 00:25:15.000]  而且坐在那裏你要留得久一點
[00:25:15.000 --> 00:25:17.000]  不過廚房也對,因爲如果你煮
[00:25:17.000 --> 00:25:19.000]  你就會在那裏
[00:25:19.000 --> 00:25:21.000]  炒菜的時候都要記得
[00:25:21.000 --> 00:25:23.000]  其實我們的生活
[00:25:23.000 --> 00:25:25.000]  每一部分
[00:25:25.000 --> 00:25:27.000]  其實
[00:25:27.000 --> 00:25:29.000]  都是這樣,如果你擺在睡房
[00:25:29.000 --> 00:25:31.000]  可能你睡着根本看不到
[00:25:31.000 --> 00:25:33.000]  所以擺在廚房,擺在廁所
[00:25:33.000 --> 00:25:35.000]  擺在飯廳,都可以
[00:25:35.000 --> 00:25:37.000]  都是你的日常生活,或者出門擺在大門裏
[00:25:37.000 --> 00:25:39.000]  就是
[00:25:39.000 --> 00:25:41.000]  當我們知道我們的
[00:25:41.000 --> 00:25:43.000]  憲祭是活着的
[00:25:43.000 --> 00:25:45.000]  每一部分是所有的意思
[00:25:45.000 --> 00:25:47.000]  不是
[00:25:47.000 --> 00:25:49.000]  你死了的東西,你不要的東西
[00:25:49.000 --> 00:25:51.000]  錢都不是很重要
[00:25:51.000 --> 00:25:53.000]  而是他要的就是你的全部
[00:25:53.000 --> 00:25:55.000]  要你是活着的
[00:25:55.000 --> 00:25:57.000]  要你是整個的
[00:25:57.000 --> 00:25:59.000]  所有的
[00:25:59.000 --> 00:26:01.000]  其實他關鍵上
[00:26:01.000 --> 00:26:03.000]  給了我們什麼主題
[00:26:03.000 --> 00:26:05.000]  這幾戰
[00:26:05.000 --> 00:26:07.000]  他一開始說到神的憐憫
[00:26:07.000 --> 00:26:09.000]  其實就是基督教成性
[00:26:09.000 --> 00:26:11.000]  不是服侍的基礎
[00:26:11.000 --> 00:26:13.000]  其實在整個羅馬書前面
[00:26:13.000 --> 00:26:15.000]  有很多的憐憫出現過,神因爲仁慈
[00:26:15.000 --> 00:26:17.000]  如果不是,那個憤怒
[00:26:17.000 --> 00:26:19.000]  已經淋到我們
[00:26:19.000 --> 00:26:21.000]  在現在這個世界
[00:26:21.000 --> 00:26:23.000]  在現在周圍的情況
[00:26:23.000 --> 00:26:25.000]  令人憤怒的,老實說
[00:26:25.000 --> 00:26:27.000]  但是
[00:26:27.000 --> 00:26:29.000]  神的憐憫卻讓我們仍然
[00:26:29.000 --> 00:26:31.000]  能夠服侍,能夠
[00:26:31.000 --> 00:26:33.000]  憑着祂的恩典能夠活着
[00:26:33.000 --> 00:26:35.000]  不是因爲什麼
[00:26:35.000 --> 00:26:37.000]  只有因爲
[00:26:37.000 --> 00:26:39.000]  我是神的憐憫,我今天才活着
[00:26:39.000 --> 00:26:41.000]  所以很特別的
[00:26:41.000 --> 00:26:43.000]  本來你叫你憲祭
[00:26:43.000 --> 00:26:45.000]  你想想舊約那些那麼殘酷
[00:26:45.000 --> 00:26:47.000]  或者憲二撒那些
[00:26:47.000 --> 00:26:49.000]  怎麼會用神的慈悲勸你去憲祭
[00:26:49.000 --> 00:26:51.000]  那些
[00:26:51.000 --> 00:26:53.000]  你慈悲就勸你
[00:26:53.000 --> 00:26:55.000]  就是
[00:26:55.000 --> 00:26:57.000]  沒理由用慈悲來勸你做一些
[00:26:57.000 --> 00:26:59.000]  好像很血腥的事
[00:26:59.000 --> 00:27:01.000]  但是反而調轉
[00:27:01.000 --> 00:27:03.000]  正正就是因爲一至十一章
[00:27:03.000 --> 00:27:05.000]  裏面的大恩典
[00:27:05.000 --> 00:27:07.000]  那是我們自己沒辦法
[00:27:07.000 --> 00:27:09.000]  去做到
[00:27:09.000 --> 00:27:11.000]  那些律法都沒辦法解決
[00:27:11.000 --> 00:27:13.000]  你怎麼贖罪都沒用
[00:27:13.000 --> 00:27:15.000]  而是一次成全
[00:27:15.000 --> 00:27:17.000]  基督的救贖
[00:27:17.000 --> 00:27:19.000]  和聖靈在我們心中
[00:27:19.000 --> 00:27:21.000]  做了人治
[00:27:21.000 --> 00:27:23.000]  來幫我們去理解
[00:27:23.000 --> 00:27:25.000]  只有這樣
[00:27:25.000 --> 00:27:27.000]  我們才能夠得到
[00:27:27.000 --> 00:27:29.000]  神的喜悅,所以
[00:27:29.000 --> 00:27:31.000]  這個是用慈悲來勸我們
[00:27:31.000 --> 00:27:33.000]  因爲莫大恩典
[00:27:33.000 --> 00:27:35.000]  所以才能夠動用到
[00:27:35.000 --> 00:27:37.000]  神的慈悲去勸我們去憲祭
[00:27:37.000 --> 00:27:39.000]  而這個憲祭就是因爲我們向
[00:27:39.000 --> 00:27:41.000]  罪上死,我們就在意義上
[00:27:41.000 --> 00:27:43.000]  變換,第二,透過
[00:27:43.000 --> 00:27:45.000]  與當今的時代決裂
[00:27:45.000 --> 00:27:47.000]  並被聖靈更新來遵行
[00:27:47.000 --> 00:27:49.000]  神的旨意
[00:27:49.000 --> 00:27:51.000]  當我們願意
[00:27:51.000 --> 00:27:53.000]  決裂,這些不是我的
[00:27:53.000 --> 00:27:55.000]  價值觀,雖然我也是在用app
[00:27:55.000 --> 00:27:57.000]  但我現在選擇用對的app
[00:27:57.000 --> 00:27:59.000]  我的生活模式
[00:27:59.000 --> 00:28:01.000]  有所不同
[00:28:01.000 --> 00:28:03.000]  真是貼在廚房裏
[00:28:03.000 --> 00:28:05.000]  天天提醒自己
[00:28:05.000 --> 00:28:07.000]  第三,神的旨意
[00:28:07.000 --> 00:28:09.000]  符合祂子民的最佳利益
[00:28:09.000 --> 00:28:11.000]  我記得
[00:28:11.000 --> 00:28:13.000]  以前江澤民時代
[00:28:13.000 --> 00:28:15.000]  有三個代表
[00:28:15.000 --> 00:28:17.000]  中國共產黨
[00:28:17.000 --> 00:28:19.000]  是最符合
[00:28:19.000 --> 00:28:21.000]  人民利益的
[00:28:21.000 --> 00:28:23.000]  封你都是爲你好
[00:28:23.000 --> 00:28:25.000]  不想你染病
[00:28:25.000 --> 00:28:27.000]  所以我們會明白
[00:28:27.000 --> 00:28:29.000]  如果我們是靠
[00:28:29.000 --> 00:28:31.000]  一些人
[00:28:31.000 --> 00:28:33.000]  我們靠一些東西
[00:28:33.000 --> 00:28:35.000]  我們會是
[00:28:35.000 --> 00:28:37.000]  希望那些東西
[00:28:37.000 --> 00:28:39.000]  那些制度
[00:28:39.000 --> 00:28:41.000]  帶來我們最佳利益
[00:28:41.000 --> 00:28:43.000]  但只有你的app
[00:28:43.000 --> 00:28:45.000]  你又要花時間去看廣告
[00:28:45.000 --> 00:28:47.000]  又要你訂閱去付錢
[00:28:47.000 --> 00:28:49.000]  但唯有就是
[00:28:49.000 --> 00:28:51.000]  在神的話語裏
[00:28:51.000 --> 00:28:53.000]  祂是讓我們完全得釋放
[00:28:53.000 --> 00:28:55.000]  祂是讓我們
[00:28:55.000 --> 00:28:57.000]  去符合我們子民
[00:28:57.000 --> 00:28:59.000]  的最佳利益
[00:28:59.000 --> 00:29:05.000]  我們這個app是怎麼樣呢
[00:29:05.000 --> 00:29:07.000]  如果看回我們的app
[00:29:07.000 --> 00:29:09.000]  值不值得去購買
[00:29:09.000 --> 00:29:11.000]  值不值得去Google下載呢
[00:29:11.000 --> 00:29:13.000]  目標是什麼
[00:29:13.000 --> 00:29:15.000]  獻上全人名要上帝
[00:29:15.000 --> 00:29:17.000]  這個就是他app的目標
[00:29:17.000 --> 00:29:19.000]  他設計這個app有個使命
[00:29:19.000 --> 00:29:21.000]  這個使命app是這樣用的
[00:29:21.000 --> 00:29:23.000]  動機是什麼
[00:29:23.000 --> 00:29:25.000]  我們整個人不獻上
[00:29:25.000 --> 00:29:27.000]  這個福音只留在
[00:29:27.000 --> 00:29:29.000]  口裏沒意思
[00:29:29.000 --> 00:29:31.000]  這個是要救我們整個人
[00:29:31.000 --> 00:29:33.000]  讓我們每個人
[00:29:33.000 --> 00:29:35.000]  和其他人連結在一起
[00:29:35.000 --> 00:29:37.000]  對社會有影響力
[00:29:37.000 --> 00:29:39.000]  剛纔的翻譯就是
[00:29:39.000 --> 00:29:41.000]  讓我們生命成熟
[00:29:41.000 --> 00:29:43.000]  讓我們教會成熟
[00:29:43.000 --> 00:29:45.000]  讓我們全人能夠好服侍神
[00:29:45.000 --> 00:29:47.000]  障礙是什麼
[00:29:47.000 --> 00:29:49.000]  就是我們可能
[00:29:49.000 --> 00:29:51.000]  被逼效法的世界
[00:29:51.000 --> 00:29:53.000]  和他世界裏面的價值觀
[00:29:53.000 --> 00:29:57.000]  怎麼樣可以得到幫助
[00:29:57.000 --> 00:29:59.000]  我們要被改變
[00:29:59.000 --> 00:30:01.000]  被更新
[00:30:01.000 --> 00:30:03.000]  心意更新而變化
[00:30:03.000 --> 00:30:05.000]  要被他轉化
[00:30:05.000 --> 00:30:07.000]  被聖靈所轉化
[00:30:07.000 --> 00:30:09.000]  結果會怎麼樣
[00:30:09.000 --> 00:30:11.000]  我們就能夠按主神傳
[00:30:11.000 --> 00:30:13.000]  可喜悅的旨意而生活
[00:30:13.000 --> 00:30:15.000]  讓我們能夠看到
[00:30:15.000 --> 00:30:17.000]  這個東西
[00:30:17.000 --> 00:30:19.000]  他其實提出兩個很簡單
[00:30:19.000 --> 00:30:21.000]  的說法
[00:30:21.000 --> 00:30:23.000]  就是解決了我們的爲何
[00:30:23.000 --> 00:30:25.000]  我們
[00:30:25.000 --> 00:30:27.000]  爲什麼要將身體現象
