
[00:00:00.000 --> 00:00:01.400]  凌智梅,午安!
[00:23:35.600 --> 00:23:39.200]  有這個天上的公民權
[00:23:39.200 --> 00:23:43.000]  作爲天上的國民的身份
[00:23:43.000 --> 00:23:44.600]  這個名詞
[00:23:44.600 --> 00:23:47.600]  其實在《新約聖經》
[00:23:47.600 --> 00:23:48.800]  只是在這裏出過的
[00:23:48.800 --> 00:23:51.200]  有學者將它理解爲
[00:23:51.200 --> 00:23:53.400]  天上的僑民
[00:23:53.400 --> 00:23:58.200]  就是和我們今天在地上的身份
[00:23:58.400 --> 00:23:59.800]  要做一個對比
[00:23:59.800 --> 00:24:01.000]  不過
[00:24:01.000 --> 00:24:04.200]  這裏有提過"卻是"
[00:24:04.200 --> 00:24:07.200]  這個"卻是"是一個現在的時代
[00:24:07.200 --> 00:24:08.000]  就是現在
[00:24:08.000 --> 00:24:09.800]  一直都是
[00:24:09.800 --> 00:24:12.800]  而不是等到我們死了
[00:24:12.800 --> 00:24:14.400]  離開世界了
[00:24:14.400 --> 00:24:18.200]  我們才能夠得到另外一個
[00:24:18.200 --> 00:24:21.200]  在天上的國民的身份
[00:24:21.200 --> 00:24:23.200]  即是說
[00:24:23.200 --> 00:24:25.400]  我們有雙重國籍
[00:24:25.400 --> 00:24:27.000]  在地上有一個
[00:24:27.200 --> 00:24:29.400]  天上便有另外一個
[00:24:29.400 --> 00:24:31.000]  那麼後者
[00:24:31.000 --> 00:24:33.400]  天上國民的身份
[00:24:33.400 --> 00:24:37.800]  我們應該有什麼樣的表現呢
[00:24:37.800 --> 00:24:40.400]  保羅提醒我們
[00:24:40.400 --> 00:24:42.600]  要等候救主
[00:24:42.600 --> 00:24:44.400]  從天上降臨
[00:24:44.400 --> 00:24:47.600]  《畫本》就說到等候救主
[00:24:47.600 --> 00:24:48.600]  好像沒什麼
[00:24:48.600 --> 00:24:51.200]  但是如果你看看其他中文的翻譯
[00:24:51.200 --> 00:24:54.200]  現代中文譯本亦叫"一心等候"
[00:24:54.600 --> 00:24:57.200]  旅鎮中譯本亦叫"切候"
[00:24:57.200 --> 00:24:59.800]  即是說我們要很專心地等候
[00:24:59.800 --> 00:25:01.800]  我們要熱切期待
[00:25:01.800 --> 00:25:03.800]  耶穌基督再回來
[00:25:03.800 --> 00:25:06.200]  我們看看
[00:25:06.200 --> 00:25:07.800]  比較教會信徒
[00:25:07.800 --> 00:25:10.600]  當時是面對着什麼的處境
[00:25:10.600 --> 00:25:14.600]  他們是被羅馬帝國所管載
[00:25:14.600 --> 00:25:18.800]  當時的生活不是很簡單
[00:25:18.800 --> 00:25:24.400]  所以保羅就用這個表述來提醒他們
[00:25:24.400 --> 00:25:27.400]  喂!你信了耶穌了
[00:25:27.400 --> 00:25:30.200]  你擁有信徒的身份
[00:25:30.200 --> 00:25:35.000]  即使你在地上被羅馬帝國所統治
[00:25:35.000 --> 00:25:36.400]  不是很簡單
[00:25:36.400 --> 00:25:39.800]  但是神已經將天國子民的身份
[00:25:39.800 --> 00:25:41.200]  給過了你
[00:25:41.200 --> 00:25:43.000]  所以呢
[00:25:43.000 --> 00:25:46.800]  他們是能夠很熱切盼望
[00:25:46.800 --> 00:25:48.400]  主耶穌基督再回來
[00:25:48.400 --> 00:25:51.400]  當耶穌回來的時候
[00:25:51.400 --> 00:25:53.400]  一切都會改變的了
[00:25:53.600 --> 00:25:56.000]  他就會完成由第一天
[00:25:56.000 --> 00:25:59.000]  在我們身上進行了的工作
[00:25:59.000 --> 00:26:00.800]  我們信耶穌
[00:26:00.800 --> 00:26:04.400]  生命、內心、思想會改變
[00:26:04.400 --> 00:26:07.600]  我們的肉身都會改變
[00:26:07.600 --> 00:26:12.600]  主耶穌將會改變我們整個的身心靈
[00:26:12.600 --> 00:26:14.600]  去體現祂的榮耀
[00:26:14.600 --> 00:26:18.200]  既然我們今天同時已經擁有
[00:26:18.200 --> 00:26:20.400]  天上國民的身份
[00:26:20.400 --> 00:26:25.000]  盼望保羅對昔日菲達比信徒的
[00:26:25.000 --> 00:26:27.600]  這個提醒和鼓勵
[00:26:27.600 --> 00:26:29.800]  都能夠幫助我們
[00:26:29.800 --> 00:26:32.400]  我不知道你遇見什麼困難
[00:26:32.400 --> 00:26:34.600]  現在遇到什麼你解決不了
[00:26:34.600 --> 00:26:37.000]  有什麼挑戰
[00:26:37.000 --> 00:26:38.400]  請你認定
[00:26:38.400 --> 00:26:40.400]  你有這個身份
[00:26:40.400 --> 00:26:42.600]  神已經給了你了
[00:26:42.600 --> 00:26:44.600]  好了
[00:26:44.600 --> 00:26:48.800]  接着去到第四章第一節
[00:26:49.600 --> 00:26:51.000]  保羅繼續說
[00:26:51.000 --> 00:26:54.200]  我所親愛所想念的弟兄們
[00:26:54.200 --> 00:26:56.200]  你們就是我的喜樂
[00:26:56.200 --> 00:26:57.400]  我的冠冕
[00:26:57.400 --> 00:26:58.800]  我親愛的弟兄
[00:26:58.800 --> 00:27:01.800]  你們應當靠主站立得穩
[00:27:01.800 --> 00:27:05.200]  保羅單單在四章一節
[00:27:05.200 --> 00:27:07.200]  一節的經文裏面
[00:27:07.200 --> 00:27:12.800]  他已經稱呼菲達比教會的信徒
[00:27:12.800 --> 00:27:15.600]  做我所親愛的弟兄
[00:27:15.600 --> 00:27:17.200]  說了兩次了
[00:27:17.600 --> 00:27:21.400]  當然保羅這裏是包括姐妹的
[00:27:21.400 --> 00:27:23.800]  他第一次的稱呼
[00:27:23.800 --> 00:27:26.000]  他還要加多一句
[00:27:26.000 --> 00:27:28.600]  叫做所想念的
[00:27:28.600 --> 00:27:31.000]  我不知道弟兄姐妹
[00:27:31.000 --> 00:27:35.800]  你有沒有想念你身邊的弟兄姐妹
[00:27:35.800 --> 00:27:39.800]  如果你有想念他們
[00:27:39.800 --> 00:27:44.800]  你的想念的程度去到多深
[00:27:46.000 --> 00:27:49.800]  你記得他們面對的困難嗎
[00:27:49.800 --> 00:27:54.400]  你有沒有持續地爲他們祈禱
[00:27:54.400 --> 00:27:56.400]  如果那個困難
[00:27:56.400 --> 00:27:59.600]  一直延續下去找工作
[00:27:59.600 --> 00:28:01.400]  找了三個月
[00:28:01.400 --> 00:28:02.800]  半年九個月
[00:28:02.800 --> 00:28:04.400]  一年都沒有找到
[00:28:04.400 --> 00:28:09.800]  你有沒有堅持繼續爲他們禱告
[00:28:09.800 --> 00:28:14.000]  甚至作出一些行動去關心他們
[00:28:14.200 --> 00:28:19.000]  然後不斷跟進事情的進展
[00:28:19.000 --> 00:28:23.600]  正所謂日有所思夜有所夢
[00:28:23.600 --> 00:28:28.600]  你們想念身邊的弟兄姐妹的時候
[00:28:28.600 --> 00:28:33.600]  有沒有試過發夢夢見他們
[00:28:33.600 --> 00:28:37.000]  有沒有
[00:28:37.000 --> 00:28:42.800]  保羅對於菲達比教會
[00:28:43.000 --> 00:28:45.400]  信徒那份的心情
[00:28:45.400 --> 00:28:51.400]  也在接着那句完全表達出來
[00:28:51.400 --> 00:28:53.600]  他接着怎麼說
[00:28:53.600 --> 00:28:57.800]  你們就是我的喜樂我的冠冕
[00:28:57.800 --> 00:29:00.400]  我開始的時候
[00:29:00.400 --> 00:29:04.600]  就提到閃聯奧運花劍冠軍
[00:29:04.600 --> 00:29:05.800]  張家朗
[00:29:05.800 --> 00:29:07.600]  很厲害是吧
[00:29:07.600 --> 00:29:10.000]  新聞鋪天蓋地
[00:29:10.600 --> 00:29:15.800]  不過我在看這些新聞媒體報道的時候
[00:29:15.800 --> 00:29:18.000]  我又注意到另外一個人物
[00:29:18.000 --> 00:29:23.600]  這個就是張家朗的教練Greg
[00:29:23.600 --> 00:29:27.200]  這位幕後功臣
[00:29:27.200 --> 00:29:31.400]  就說他在張家朗比賽的時候
[00:29:31.400 --> 00:29:33.000]  喊得失聲了
[00:29:33.000 --> 00:29:37.400]  他說不僅是打劍的那個
[00:29:38.000 --> 00:29:41.000]  在整個比賽的過程
[00:29:41.000 --> 00:29:43.000]  他比完賽之後
[00:29:43.000 --> 00:29:46.400]  我的體力都消耗得七七八八
[00:29:46.400 --> 00:29:47.800]  就是不用你打
[00:29:47.800 --> 00:29:49.800]  只是在旁邊看而已
[00:29:49.800 --> 00:29:52.800]  他的體力都消耗得七七八八
[00:29:52.800 --> 00:29:56.200]  他在接受訪問的時候
[00:29:56.200 --> 00:30:01.400]  應用他以自己的愛徒爲榮
[00:30:01.400 --> 00:30:04.600]  我真的很感恩
[00:30:05.000 --> 00:30:12.000]  上帝呼籲我這個牧者的託付
[00:30:12.000 --> 00:30:13.400]  這個的服侍
[00:30:13.400 --> 00:30:16.600]  我對於張家朗的教練
[00:30:16.600 --> 00:30:20.800]  說到我以我的愛徒爲榮
[00:30:20.800 --> 00:30:23.800]  我心裏面有很深的共鳴
[00:30:23.800 --> 00:30:26.800]  這個也是我心裏面的期盼
[00:30:26.800 --> 00:30:29.800]  因爲當我見證着
[00:30:29.800 --> 00:30:34.000]  神給我機會參與牧養的弟兄姊妹
[00:30:34.600 --> 00:30:36.600]  你們的生命能夠成長
[00:30:36.600 --> 00:30:38.800]  努力去傳福音
[00:30:38.800 --> 00:30:44.000]  繼而建立身邊其他的生命
[00:30:44.000 --> 00:30:48.600]  我就知道我所擺上的沒有白費
[00:30:48.600 --> 00:30:52.600]  我只能夠同神感恩
[00:30:52.600 --> 00:30:56.200]  我也要以你們爲榮
[00:30:56.200 --> 00:31:04.000]  保羅在他最後一句
[00:31:04.600 --> 00:31:07.600]  他鼓勵這一幫弟兄姊妹
[00:31:07.600 --> 00:31:12.400]  他說你們應當靠主站立得穩
[00:31:12.400 --> 00:31:16.200]  有一個美國基督徒的作家
[00:31:16.200 --> 00:31:17.400]  叫做楊肥力
[00:31:17.400 --> 00:31:18.600]  Philip Yance
[00:31:18.600 --> 00:31:24.200]  他曾經分享過一個猶太拉比的故事
[00:31:24.200 --> 00:31:26.000]  這個猶太拉比的名字叫做
[00:31:26.000 --> 00:31:27.600]  約瑟夫斯奈森
[00:31:29.000 --> 00:31:37.000]  其實他是在前蘇聯這個共產主義的社會當中生活的
[00:31:37.000 --> 00:31:39.000]  因爲信仰的緣故
[00:31:39.000 --> 00:31:42.400]  所以他一生很多的時間
[00:31:42.400 --> 00:31:44.600]  都是在監獄裏面度過
[00:31:44.600 --> 00:31:48.400]  1927年一個個早上
[00:31:48.400 --> 00:31:54.000]  當他在列寧格勒一間猶太會堂祈禱的時候
[00:31:54.000 --> 00:31:56.600]  祕密警察又來了
[00:31:56.600 --> 00:31:58.400]  又抓了他
[00:31:59.800 --> 00:32:04.400]  這些祕密警察將他帶到警署
[00:32:04.400 --> 00:32:05.800]  打他一身
[00:32:05.800 --> 00:32:14.400]  逼他說你以後都不要去猶太會堂聚會了
[00:32:14.400 --> 00:32:16.600]  約瑟夫斯奈森一口拒絕
[00:32:16.600 --> 00:32:17.400]  No
[00:32:17.400 --> 00:32:21.600]  接着他就被人用槍指着他的臉
[00:32:21.600 --> 00:32:24.200]  這個祕密警察說
[00:32:24.200 --> 00:32:29.600]  這個小玩具其實可以令到很多人改變主意
[00:32:29.600 --> 00:32:33.000]  你猜約瑟夫斯奈森怎麼回答呢
[00:32:33.000 --> 00:32:41.000]  這個小玩具只能夠嚇到心裏面有很多個神
[00:32:41.000 --> 00:32:45.000]  不過只是活在一個世界的人
[00:32:45.000 --> 00:32:46.000]  很多神
[00:32:46.000 --> 00:32:47.600]  不過活在一個世界
[00:32:47.600 --> 00:32:49.600]  不過我呢
[00:32:49.600 --> 00:32:52.200]  我只有一個上帝
[00:32:53.400 --> 00:32:56.000]  而且我是活在兩個世界
[00:32:56.000 --> 00:32:58.000]  一個上帝
[00:32:58.000 --> 00:32:59.600]  兩個世界
[00:32:59.600 --> 00:33:00.800]  那所以呢
[00:33:00.800 --> 00:33:06.200]  我不會將你這個小玩具放在心上
[00:33:06.200 --> 00:33:12.800]  保羅說你們應當靠主站立得穩
[00:33:12.800 --> 00:33:15.000]  那我無論你過去
[00:33:15.000 --> 00:33:18.200]  你做得多好
[00:33:18.200 --> 00:33:22.000]  又或者在信仰的歷程裏面一撲一碌
[00:33:22.800 --> 00:33:24.000]  無論怎樣也好
[00:33:24.000 --> 00:33:29.000]  我想告訴你未來的困難只會有沒完沒了
[00:33:29.000 --> 00:33:30.400]  所以
[00:33:30.400 --> 00:33:34.200]  保羅提醒菲律賓教會的信徒
[00:33:34.200 --> 00:33:35.400]  也提醒我們
[00:33:35.400 --> 00:33:38.200]  需要在主裏面堅毅
[00:33:38.200 --> 00:33:41.400]  還有一點我想請大家留意的
[00:33:41.400 --> 00:33:44.600]  保羅在這裏提醒他們
[00:33:44.600 --> 00:33:46.400]  你們要站立得穩
[00:33:46.400 --> 00:33:49.600]  就是叫他們整個的信仰羣體
[00:33:49.600 --> 00:33:51.600]  菲律賓教會的整體
[00:33:52.000 --> 00:33:53.600]  都要站立得穩
[00:33:53.600 --> 00:33:56.600]  我再苦口婆心跟你們說
[00:33:56.600 --> 00:34:02.600]  信仰歷程是不能夠單打獨鬥的
[00:34:02.600 --> 00:34:06.200]  這裏是在說你們
[00:34:06.200 --> 00:34:09.000]  不是一個人
[00:34:09.000 --> 00:34:12.000]  要走在一起纔可以的
[00:34:12.000 --> 00:34:15.200]  但我必須回過頭來
[00:34:15.200 --> 00:34:18.200]  和什麼人走在一起呢
[00:34:18.200 --> 00:34:21.000]  請你選擇
[00:34:21.600 --> 00:34:23.400]  不要選錯
[00:34:23.400 --> 00:34:25.400]  我開始的時候
[00:34:25.400 --> 00:34:28.400]  說到十七至十九節的時候
[00:34:28.400 --> 00:34:29.600]  我已經說過了
[00:34:29.600 --> 00:34:31.800]  所以不在這裏重複了
[00:34:31.800 --> 00:34:37.600]  最後我想用一個沉船的真實故事
[00:34:37.600 --> 00:34:39.600]  來結束今天的訊息
[00:34:39.600 --> 00:34:41.800]  第一次世界大戰
[00:34:41.800 --> 00:34:44.200]  一九一五年的五月七日
[00:34:44.200 --> 00:34:47.200]  有一艘皇家遊輪叫做
[00:34:47.400 --> 00:34:52.600]  路西坦尼亞號(Lusitania)
[00:34:52.600 --> 00:34:55.200]  這一艘遊輪
[00:34:55.200 --> 00:35:00.800]  被德國的潛艇所發射的預雷擊中
[00:35:00.800 --> 00:35:02.400]  很快就沉了
[00:35:02.400 --> 00:35:05.400]  死了一千一百九十八人
[00:35:05.400 --> 00:35:08.000]  及後有一個歷史學家
[00:35:08.000 --> 00:35:10.200]  她叫做Diana Preston
[00:35:10.200 --> 00:35:14.000]  她訪問了很多的生還者
[00:35:14.000 --> 00:35:16.200]  不是很多死了這麼多人
[00:35:16.200 --> 00:35:17.200]  剩下的生還者
[00:35:17.600 --> 00:35:21.200]  以及整理了很多的資料
[00:35:21.200 --> 00:35:23.000]  於是就寫了這本書
[00:35:23.000 --> 00:35:26.600]  叫做《An Epic Tragedy》
[00:35:26.600 --> 00:35:31.400]  說回這個沉船的來龍去脈
[00:35:31.400 --> 00:35:36.800]  其中她記得有一個生還者
[00:35:36.800 --> 00:35:40.200]  在沉船之前有這樣的描述
[00:35:40.200 --> 00:35:43.600]  她說當船在沉的時候
[00:35:43.600 --> 00:35:48.200]  這個生還者告訴作家Diana Preston
[00:35:48.200 --> 00:35:51.200]  她說見到甲板上的人
[00:35:51.200 --> 00:35:54.200]  好像芒頭烏鷹一樣
[00:35:54.200 --> 00:35:56.600]  四圍走迷失了方向
[00:35:56.600 --> 00:35:59.400]  非常害怕
[00:35:59.400 --> 00:36:02.200]  有足夠的救生衣
[00:36:02.200 --> 00:36:06.800]  不過她說她見到人們穿救生衣
[00:36:06.800 --> 00:36:09.000]  不穿得正確
[00:36:09.000 --> 00:36:11.200]  沒有穿好
[00:36:11.800 --> 00:36:17.200]  甚至有一個男人把手伸進了一個缺口
[00:36:17.200 --> 00:36:21.000]  另一個缺口的頭伸進去
[00:36:21.000 --> 00:36:24.400]  繩子亂綁
[00:36:24.400 --> 00:36:30.400]  很明顯她說人們沒有留意
[00:36:30.400 --> 00:36:35.400]  其實整艘郵輪周圍都有一些標示
[00:36:35.400 --> 00:36:39.200]  很清楚地告訴你救生衣應該怎麼穿
[00:36:39.800 --> 00:36:42.400]  不過沒有人管就沒有人看
[00:36:42.400 --> 00:36:50.000]  她說這個生還者原本想提醒其他乘客
[00:36:50.000 --> 00:36:53.000]  甚至幫他們穿好救生衣
[00:36:53.000 --> 00:36:54.200]  穿得正確
[00:36:54.200 --> 00:36:58.600]  不過這些人以爲她想搶救生衣
[00:36:59.000 --> 00:37:10.200]  她終於見到很多穿着救生衣但仍然淹死的人
[00:37:10.200 --> 00:37:16.000]  她形容好像海鷗散播在海面上
[00:37:16.000 --> 00:37:17.600]  浮着
[00:37:17.600 --> 00:37:20.400]  不過全部死了
[00:37:20.400 --> 00:37:23.400]  沒錯
[00:37:23.800 --> 00:37:29.800]  信仰是我們生命歷程當中的救生衣
[00:37:29.800 --> 00:37:33.200]  不過如果你不穿好它
[00:37:33.200 --> 00:37:35.200]  大英姐妹我想告訴你們
[00:37:35.200 --> 00:37:37.400]  你仍然會死的
[00:37:37.400 --> 00:37:40.600]  有救生衣又怎樣
[00:37:40.600 --> 00:37:43.000]  一樣會死
[00:37:43.000 --> 00:37:48.800]  所以在信仰的路上
[00:37:48.800 --> 00:37:55.400]  我們需要留意後發正面的榜樣
[00:37:55.400 --> 00:37:59.400]  不要被負面的人放縱
[00:37:59.400 --> 00:38:04.000]  專注於熟肉體熟識的行爲影響
[00:38:04.000 --> 00:38:11.000]  還有我們認定自己已經有天上的國民身份
[00:38:11.000 --> 00:38:13.600]  以至我們在生命當中
[00:38:13.600 --> 00:38:18.600]  我們能夠有力量去面對不同的挑戰
[00:38:19.000 --> 00:38:19.800]  第三
[00:38:19.800 --> 00:38:23.400]  請我們走在一起好不好
[00:38:23.400 --> 00:38:25.280]  走在一起啊
[00:38:25.280 --> 00:38:26.000]  大英姐妹
[00:38:26.000 --> 00:38:31.800]  我們靠着主在他身上堅毅
[00:38:31.800 --> 00:38:33.400]  站立得穩
[00:38:33.400 --> 00:38:38.000]  這就是短短的六節聖經
[00:38:38.000 --> 00:38:40.400]  保羅給我們的提醒
