
[00:00:00.000 --> 00:00:03.980]  我們今天就會繼續看大衛
[00:17:43.240 --> 00:17:46.160]  我們看看第十八章二十九節
[00:17:46.160 --> 00:17:48.000]  就更怕大衛
[00:17:48.000 --> 00:17:50.920]  常作大衛的仇敵
[00:17:50.920 --> 00:17:53.920]  如果你留意到這三次的用詞
[00:17:53.920 --> 00:17:56.640]  就是驚懼 害怕
[00:17:56.640 --> 00:18:00.080]  接著這裡也說到他怕大衛
[00:18:00.080 --> 00:18:02.280]  是一次一次的嚴重
[00:18:02.280 --> 00:18:05.200]  他害怕的原因不單單是妒忌
[00:18:05.200 --> 00:18:08.000]  事實上那時候大衛仍然是他的手下
[00:18:08.000 --> 00:18:09.640]  仍然受他管轄
[00:18:09.640 --> 00:18:12.000]  所以怕極都有限
[00:18:12.000 --> 00:18:14.640]  但原來真正的原因是什麼呢?
[00:18:14.640 --> 00:18:16.640]  我們再看回剛才我讀過的這一節
[00:18:16.640 --> 00:18:18.520]  第十二節
[00:18:18.520 --> 00:18:20.320]  掃羅懼怕大衛
[00:18:20.320 --> 00:18:22.480]  因為耶和華離開自己
[00:18:22.480 --> 00:18:24.800]  與大衛同在
[00:18:24.800 --> 00:18:28.280]  他感受到神已經不和他同在了
[00:18:28.280 --> 00:18:31.040]  反而他看到這個少年人
[00:18:31.040 --> 00:18:32.600]  有神和他同在
[00:18:32.600 --> 00:18:34.720]  所以他很擔心
[00:18:34.720 --> 00:18:36.880]  自己的地位不保
[00:18:36.880 --> 00:18:39.320]  但是最大的可悲是什麼呢?
[00:18:39.320 --> 00:18:42.960]  他竟然不是去迴轉歸向神
[00:18:42.960 --> 00:18:46.960]  只是想用方法去阻止神的計劃
[00:18:46.960 --> 00:18:48.640]  今天我們看到一些人
[00:18:48.640 --> 00:18:52.280]  他們不肯放下現在正在掌握之中
[00:18:52.280 --> 00:18:54.720]  那些不正當的財富
[00:18:54.720 --> 00:18:56.680]  或者他有一段感情
[00:18:56.680 --> 00:19:00.760]  但這段感情是絕對的不理想的
[00:19:00.760 --> 00:19:03.200]  但是他又會怎樣呢?
[00:19:03.200 --> 00:19:05.000]  他仍然要堅持
[00:19:05.000 --> 00:19:07.640]  這個時候他慢慢遠離神
[00:19:07.640 --> 00:19:09.200]  最大的痛苦是什麼呢?
[00:19:09.200 --> 00:19:13.240]  這個人曾經經歷過神的真實、恩典
[00:19:13.240 --> 00:19:15.160]  但是他明知現在我所做的事
[00:19:15.160 --> 00:19:17.040]  不是合乎神的心意
[00:19:17.040 --> 00:19:20.240]  但是他又要繼續擁有這些實質的東西
[00:19:20.240 --> 00:19:22.240]  於是他又要遠離神
[00:19:22.240 --> 00:19:23.640]  這個時候
[00:19:23.640 --> 00:19:27.080]  說他甚至會故意改變另外一個信仰
[00:19:27.080 --> 00:19:29.360]  去麻木自己的內心
[00:19:29.360 --> 00:19:31.720]  阻止未來不幸的事發生
[00:19:31.720 --> 00:19:34.720]  但是其實一切都是徒然的
[00:19:34.720 --> 00:19:37.840]  這是很可憐和很可悲的
[00:19:37.840 --> 00:19:44.040]  蘇羅就立大衛做千夫長
[00:19:44.040 --> 00:19:45.760]  讓他做官
[00:19:45.760 --> 00:19:49.120]  就不讓他成為自己的近身
[00:19:49.120 --> 00:19:50.480]  去彈琴
[00:19:50.480 --> 00:19:51.600]  或者幫他拿武器
[00:19:51.600 --> 00:19:53.280]  記得那時候幫他拿武器的嗎?
[00:19:53.280 --> 00:19:57.240]  因為他明星有五個
[00:19:57.240 --> 00:19:59.320]  跟他拿武器的
[00:19:59.320 --> 00:20:00.560]  我曾經講過的
[00:20:00.560 --> 00:20:03.920]  就是一個黃信任的人
[00:20:03.920 --> 00:20:06.960]  因為容碧兒你在我背後捅了我一刀
[00:20:06.960 --> 00:20:08.960]  所以是絕對信任的人
[00:20:08.960 --> 00:20:10.960]  但是現在他很討厭大衛
[00:20:10.960 --> 00:20:13.280]  怎麼可以讓大衛幫他拿武器呢?
[00:20:13.280 --> 00:20:14.680]  就升他職
[00:20:14.680 --> 00:20:16.440]  調他去打仗
[00:20:16.440 --> 00:20:18.440]  然後就把他調走
[00:20:18.440 --> 00:20:21.240]  免得大衛跟他有太近距離的接觸
[00:20:21.240 --> 00:20:23.920]  因為他猜疑大衛會不會對他不利呢?
[00:20:23.920 --> 00:20:26.440]  更加讓他不能夠再跟自己
[00:20:26.440 --> 00:20:28.760]  有貼身的保護有這樣的接觸
[00:20:28.760 --> 00:20:31.480]  以免得他危害自己
[00:20:31.480 --> 00:20:34.200]  昔日蘇羅立大衛做戰士長
[00:20:34.200 --> 00:20:36.680]  是因為欣賞大衛作時精明
[00:20:36.680 --> 00:20:39.120]  但是現在有不同了
[00:20:39.120 --> 00:20:42.120]  我們看看第18章第5節
[00:20:42.120 --> 00:20:45.840]  蘇羅無論猜遣大衛往何處去
[00:20:45.840 --> 00:20:47.600]  他都做時精明
[00:20:47.600 --> 00:20:50.200]  蘇羅就立他作戰士長
[00:20:50.200 --> 00:20:53.560]  眾百姓和蘇羅的仇無不喜悅
[00:20:53.560 --> 00:20:56.680]  以前他立大衛
[00:20:56.680 --> 00:21:01.080]  去做他的戰士
[00:21:01.080 --> 00:21:02.600]  是覺得他做時精明
[00:21:02.600 --> 00:21:04.040]  但是這次
[00:21:04.040 --> 00:21:05.280]  將他升官
[00:21:05.280 --> 00:21:07.400]  升到千夫長
[00:21:07.400 --> 00:21:09.520]  但是因為害怕他
[00:21:09.520 --> 00:21:13.240]  兩者的心態其實是很極端的
[00:21:13.240 --> 00:21:15.160]  表面是可以讚賞他
[00:21:15.160 --> 00:21:17.000]  政治就是這麼虛假的
[00:21:17.000 --> 00:21:20.280]  好了 大衛就受命令出去打仗
[00:21:20.280 --> 00:21:23.480]  他都期望他會戰死沙場的
[00:21:23.480 --> 00:21:24.680]  誰知道
[00:21:24.680 --> 00:21:29.280]  更加多機會給大衛來來去去發揮
[00:21:29.280 --> 00:21:32.600]  更加能夠引證到神和他同在
[00:21:32.600 --> 00:21:35.800]  更加得到群眾的喜愛
[00:21:35.800 --> 00:21:39.480]  我們看看第14到第15節
[00:21:39.480 --> 00:21:41.480]  大衛做時無不精明
[00:21:41.480 --> 00:21:43.800]  也無患也與他同在
[00:21:43.800 --> 00:21:47.520]  蘇羅見大衛做時精明就甚怕他
[00:21:47.520 --> 00:21:50.880]  所以這次蘇羅弄巧反拙
[00:21:50.880 --> 00:21:53.480]  他想大衛出去打仗
[00:21:53.480 --> 00:21:56.000]  甚至戰死沙場
[00:21:56.000 --> 00:21:58.200]  但就提供了更多機會
[00:21:58.200 --> 00:22:00.920]  給大衛發揮他的領導才能
[00:22:00.920 --> 00:22:02.920]  是一個勇敢的戰士
[00:22:02.920 --> 00:22:07.840]  這種魅力是令到更多人受感染和欣賞
[00:22:07.840 --> 00:22:09.640]  《經文》特別指出
[00:22:09.640 --> 00:22:11.920]  第16節他怎麼說呢
[00:22:11.920 --> 00:22:16.080]  以色列和猶大眾人都愛大衛
[00:22:16.080 --> 00:22:18.920]  因為他領他們出入
[00:22:18.920 --> 00:22:19.920]  看到嗎
[00:22:19.920 --> 00:22:21.440]  以色列和猶大
[00:22:21.440 --> 00:22:22.920]  因為一邊是在北邊
[00:22:22.920 --> 00:22:24.200]  以色列就是在北邊
[00:22:24.200 --> 00:22:26.200]  猶大就是在南邊
[00:22:26.200 --> 00:22:28.400]  但是無論北邊還是南邊的人
[00:22:28.400 --> 00:22:30.400]  都很喜歡大衛
[00:22:30.400 --> 00:22:33.160]  就得到本族人的愛戴
[00:22:33.160 --> 00:22:34.880]  事實上一個被神祝福
[00:22:34.880 --> 00:22:36.240]  被神使用的人
[00:22:36.240 --> 00:22:38.920]  縱使有人妒忌他 打壓他
[00:22:38.920 --> 00:22:42.280]  但是他不會因為這種緣故而被打敗的
[00:22:42.280 --> 00:22:44.120]  在這樣惡劣的環境之下
[00:22:44.120 --> 00:22:46.840]  這個人仍然會懂得去依靠神
[00:22:46.840 --> 00:22:48.400]  堅守他的立場
[00:22:48.400 --> 00:22:50.400]  能夠盡忠職守
[00:22:50.400 --> 00:22:54.000]  他仍然會得到人的喜愛和欣賞
[00:22:54.000 --> 00:22:55.440]  正如建立約瑟
[00:22:55.440 --> 00:22:56.880]  在波提佛家裡面
[00:22:56.880 --> 00:22:58.240]  你帶他去做奴隸
[00:22:58.240 --> 00:22:59.440]  在惡劣的環境裡面
[00:22:59.440 --> 00:23:01.440]  後來被人誣衊
[00:23:01.440 --> 00:23:02.800]  要坐牢
[00:23:02.800 --> 00:23:03.920]  但是他在受苦裡面
[00:23:03.920 --> 00:23:05.920]  仍然扭轉局勢
[00:23:05.920 --> 00:23:07.920]  所以我很深的體會到
[00:23:07.920 --> 00:23:10.160]  一個正直
[00:23:10.160 --> 00:23:12.800]  真正的強者
[00:23:12.800 --> 00:23:14.120]  強人
[00:23:14.120 --> 00:23:15.840]  他不會被環境
[00:23:15.840 --> 00:23:17.640]  你帶他去挫敗
[00:23:17.640 --> 00:23:20.320]  反而他會勝過這個環境
[00:23:20.320 --> 00:23:24.320]  更加渴望他能夠駕馭這個環境
[00:23:24.320 --> 00:23:26.880]  就正如保羅
[00:23:26.880 --> 00:23:29.680]  我剛剛去完希臘和土耳其
[00:23:29.680 --> 00:23:31.680]  就更加對保羅深的體會
[00:23:31.680 --> 00:23:33.920]  保羅坐船是一個監犯
[00:23:33.920 --> 00:23:36.720]  但是船來帶他遇到風浪
[00:23:36.720 --> 00:23:38.240]  他卻是怎樣
[00:23:38.240 --> 00:23:40.960]  控制著或者用他的生命力
[00:23:40.960 --> 00:23:42.960]  令到船上的人
[00:23:42.960 --> 00:23:44.960]  包括那些士兵都服他
[00:23:44.960 --> 00:23:46.960]  所以請你記住
[00:23:46.960 --> 00:23:48.960]  如果我們是一個真正的強者
[00:23:48.960 --> 00:23:50.160]  依靠神
[00:23:50.160 --> 00:23:52.960]  我們是不會被環境制住的
[00:23:52.960 --> 00:23:54.400]  好了
[00:23:54.400 --> 00:23:57.120]  剛才我說的 蘇羅
[00:23:57.120 --> 00:24:00.560]  曾大衛他就要借刀殺人
[00:24:00.560 --> 00:24:02.560]  蘇羅將大衛稱為千夫長
[00:24:02.560 --> 00:24:03.600]  要遠離他
[00:24:03.600 --> 00:24:05.600]  希望直接他出去戰
[00:24:05.600 --> 00:24:08.160]  讓敵人打死他
[00:24:08.160 --> 00:24:10.160]  但是你有沒有留意到
[00:24:10.160 --> 00:24:12.160]  這一招
[00:24:12.160 --> 00:24:15.200]  大衛是不是也有用
[00:24:15.200 --> 00:24:17.200]  我們會看到 記不記得
[00:24:17.200 --> 00:24:20.480]  大衛貪戀了人家的妻子
[00:24:20.480 --> 00:24:22.960]  原來這個人的丈夫
[00:24:22.960 --> 00:24:25.520]  估利亞是一個戰士來的
[00:24:25.520 --> 00:24:28.480]  後來大衛就叫約翰
[00:24:28.480 --> 00:24:30.480]  差派估利亞
[00:24:30.480 --> 00:24:32.480]  去前線打仗
[00:24:32.480 --> 00:24:34.000]  我們昨天會看到了
[00:24:34.000 --> 00:24:36.000]  後來就不去支援他
[00:24:36.000 --> 00:24:39.120]  結果就讓他被敵人殺死
[00:24:39.120 --> 00:24:41.120]  這一刻借刀殺人呢
[00:24:41.120 --> 00:24:43.120]  請你記住
[00:24:43.120 --> 00:24:46.000]  原來不只是蘇羅會用
[00:24:46.000 --> 00:24:48.000]  原來大衛也會用的
[00:24:48.000 --> 00:24:50.480]  好了 當然這些我們遲些會看
[00:24:50.480 --> 00:24:52.480]  但是這次大衛
[00:24:52.480 --> 00:24:54.480]  被委派成為千夫長
[00:24:54.480 --> 00:24:56.480]  但是經常得勝
[00:24:56.480 --> 00:24:58.480]  於是怎樣呢
[00:24:58.480 --> 00:25:00.480]  他就改變另一個策略
[00:25:00.480 --> 00:25:02.480]  他要招大衛
[00:25:02.480 --> 00:25:04.480]  成為他的女婿
[00:25:04.480 --> 00:25:06.480]  成為家庭裏面的一份子
[00:25:06.480 --> 00:25:08.480]  於是怎樣呢
[00:25:08.480 --> 00:25:10.480]  容易監控和制衡
[00:25:10.480 --> 00:25:12.480]  政治和人性
[00:25:12.480 --> 00:25:14.480]  是很陰險的
[00:25:14.480 --> 00:25:16.480]  是很善變的
[00:25:16.480 --> 00:25:18.480]  在政治舞台上
[00:25:18.480 --> 00:25:20.480]  記住 沒有永遠的朋友
[00:25:20.480 --> 00:25:22.480]  也不會有永遠的敵人
[00:25:22.480 --> 00:25:24.480]  今天和你是朋友
[00:25:24.480 --> 00:25:26.480]  但是可能為了自己的利益
[00:25:26.480 --> 00:25:28.480]  最後會出賣你
[00:25:28.480 --> 00:25:30.480]  但是
[00:25:30.480 --> 00:25:32.480]  同樣
[00:25:32.480 --> 00:25:34.480]  今天大家可能針鋒相對
[00:25:34.480 --> 00:25:36.480]  但是
[00:25:36.480 --> 00:25:38.480]  也有為了政治的利益
[00:25:38.480 --> 00:25:40.480]  大家又可以怎樣呢
[00:25:40.480 --> 00:25:42.480]  握手言和
[00:25:42.480 --> 00:25:44.480]  所以 今天可以是敵人
[00:25:44.480 --> 00:25:46.480]  但是明天可以是朋友
[00:25:46.480 --> 00:25:48.480]  同樣 今天可以是朋友
[00:25:48.480 --> 00:25:50.480]  但是明天可以是敵人
[00:25:50.480 --> 00:25:52.480]  這就是政治上的那種醜惡
[00:25:52.480 --> 00:25:54.480]  所以
[00:25:54.480 --> 00:25:56.480]  有時候你看到 真的很污穢
[00:25:56.480 --> 00:25:58.480]  好了 我們看看
[00:25:58.480 --> 00:26:00.480]  數羅怎樣借刀殺人
[00:26:00.480 --> 00:26:02.480]  第十八章 第十七節
[00:26:02.480 --> 00:26:04.480]  數羅對大衛說
[00:26:04.480 --> 00:26:06.480]  我將大女兒米拉給你為妻
[00:26:06.480 --> 00:26:08.480]  只要你為我份勇
[00:26:08.480 --> 00:26:10.480]  為爺和華爭戰
[00:26:10.480 --> 00:26:12.480]  數羅心裏說
[00:26:12.480 --> 00:26:14.480]  我不好親手害他
[00:26:14.480 --> 00:26:16.480]  要直非你是人的手害他
[00:26:16.480 --> 00:26:18.480]  數羅
[00:26:18.480 --> 00:26:20.480]  要將女兒
[00:26:20.480 --> 00:26:22.480]  嫁給大衛為妻
[00:26:22.480 --> 00:26:24.480]  並不是實踐他
[00:26:24.480 --> 00:26:26.480]  當日取下的諾言 記不記得
[00:26:26.480 --> 00:26:28.480]  當他見到巨人哥利亞的時候
[00:26:28.480 --> 00:26:30.480]  他都不敢出去打仗
[00:26:30.480 --> 00:26:32.480]  不是
[00:26:32.480 --> 00:26:34.480]  頒下重賞的
[00:26:34.480 --> 00:26:36.480]  有三樣東西 大家還記得嗎
[00:26:36.480 --> 00:26:38.480]  就是免去家族的稅
[00:26:38.480 --> 00:26:40.480]  是一輩子免稅
[00:26:40.480 --> 00:26:42.480]  第二就是怎樣
[00:26:42.480 --> 00:26:44.480]  會有巨獎 但是最重要是怎樣
[00:26:44.480 --> 00:26:46.480]  女兒嫁給他
[00:26:46.480 --> 00:26:48.480]  這次
[00:26:48.480 --> 00:26:50.480]  他要將他的女兒
[00:26:50.480 --> 00:26:52.480]  給大衛
[00:26:52.480 --> 00:26:54.480]  要大衛成為他的女婿
[00:26:54.480 --> 00:26:56.480]  並不是承諾當日的承諾
[00:26:56.480 --> 00:26:58.480]  他完全沒有想過
[00:26:58.480 --> 00:27:00.480]  究竟他的女兒
[00:27:00.480 --> 00:27:02.480]  是不是真的喜歡大衛
[00:27:02.480 --> 00:27:04.480]  又或者大衛
[00:27:04.480 --> 00:27:06.480]  是不是會喜歡他的女兒
[00:27:06.480 --> 00:27:08.480]  是沒有的
[00:27:08.480 --> 00:27:10.480]  他沒有體會到他做女兒的感受
[00:27:10.480 --> 00:27:12.480]  婚姻可以成為一個政治工具
[00:27:12.480 --> 00:27:14.480]  我想我們中國人都很熟悉
[00:27:14.480 --> 00:27:16.480]  你想一下
[00:27:16.480 --> 00:27:18.480]  中國有很多的時候
[00:27:18.480 --> 00:27:20.480]  當你國勢弱的時候
[00:27:20.480 --> 00:27:22.480]  你就會派那些公主
[00:27:22.480 --> 00:27:24.480]  出去怎麼樣
[00:27:24.480 --> 00:27:26.480]  嫁給外邦人
[00:27:26.480 --> 00:27:28.480]  記不記得
[00:27:28.480 --> 00:27:30.480]  有一首歌 馬上淒涼
[00:27:30.480 --> 00:27:32.480]  馬下淒涼
[00:27:32.480 --> 00:27:34.480]  那個是什麼
[00:27:34.480 --> 00:27:36.480]  超軍出賽
[00:27:36.480 --> 00:27:38.480]  是紅線女唱的
[00:27:38.480 --> 00:27:40.480]  王超軍要出去賽外
[00:27:40.480 --> 00:27:42.480]  嫁給那些外邦
[00:27:42.480 --> 00:27:44.480]  什麼文成公主
[00:27:44.480 --> 00:27:46.480]  所以你留意到
[00:27:46.480 --> 00:27:48.480]  很悲哀的是
[00:27:48.480 --> 00:27:50.480]  女性報空尺成為一個工具
[00:27:50.480 --> 00:27:52.480]  這次素來
[00:27:52.480 --> 00:27:54.480]  已經將自己的女兒成為工具
[00:27:54.480 --> 00:27:56.480]  但是素來要求的
[00:27:56.480 --> 00:27:58.480]  不是多少的財物
[00:27:58.480 --> 00:28:00.480]  不是多少的聘禮
[00:28:00.480 --> 00:28:02.480]  你想娶我的女兒 可以
[00:28:02.480 --> 00:28:04.480]  你有多少錢 不是
[00:28:04.480 --> 00:28:06.480]  條件是什麼
[00:28:06.480 --> 00:28:08.480]  只是你要為我
[00:28:08.480 --> 00:28:10.480]  為爺爺作賺這個條件
[00:28:10.480 --> 00:28:12.480]  我們看到
[00:28:12.480 --> 00:28:14.480]  這個直譯是什麼
[00:28:14.480 --> 00:28:16.480]  就是
[00:28:16.480 --> 00:28:18.480]  意思就是
[00:28:18.480 --> 00:28:20.480]  你要歸我做勇士
[00:28:20.480 --> 00:28:22.480]  歸我就是要效忠於我
[00:28:22.480 --> 00:28:24.480]  他希望大衛成為
[00:28:24.480 --> 00:28:26.480]  家庭裏面的一個成員之後
[00:28:26.480 --> 00:28:28.480]  就不會背叛他
[00:28:28.480 --> 00:28:30.480]  更加可悲
[00:28:30.480 --> 00:28:32.480]  素來又再一次利用
[00:28:32.480 --> 00:28:34.480]  神的名字
[00:28:34.480 --> 00:28:36.480]  來掩蓋他的私心
[00:28:36.480 --> 00:28:38.480]  你要為我奮勇
[00:28:38.480 --> 00:28:40.480]  意思剛才說了
[00:28:40.480 --> 00:28:42.480]  就是你要成為我的
[00:28:42.480 --> 00:28:44.480]  忠勇之士
[00:28:44.480 --> 00:28:46.480]  為爺爺作賺
[00:28:46.480 --> 00:28:48.480]  你猜是不是真的很想
[00:28:48.480 --> 00:28:50.480]  大衛為爺爺作賺
[00:28:50.480 --> 00:28:52.480]  而打贏這場仗呢 是不是
[00:28:52.480 --> 00:28:54.480]  原來意思是什麼
[00:28:54.480 --> 00:28:56.480]  就是很想藉著
[00:28:56.480 --> 00:28:58.480]  菲律師人的手 將他怎樣
[00:28:58.480 --> 00:29:00.480]  殺害
[00:29:00.480 --> 00:29:02.480]  那段執導
[00:29:02.480 --> 00:29:04.480]  不單單摧毀那個人
[00:29:04.480 --> 00:29:06.480]  的身心靈
[00:29:06.480 --> 00:29:08.480]  更加會使其他人
[00:29:08.480 --> 00:29:10.480]  受苦受累
[00:29:10.480 --> 00:29:12.480]  但是我們要看回
[00:29:12.480 --> 00:29:14.480]  其實大衛一直都很渴望
[00:29:14.480 --> 00:29:16.480]  成為王的女婿
[00:29:16.480 --> 00:29:18.480]  這次是最好的機會
[00:29:18.480 --> 00:29:20.480]  但是他仍然
[00:29:20.480 --> 00:29:22.480]  很會說話的 記不記得
[00:29:22.480 --> 00:29:24.480]  大衛是一個說話合宜的人
[00:29:24.480 --> 00:29:26.480]  面對素來的邀約
[00:29:26.480 --> 00:29:28.480]  他不是馬上就說
[00:29:28.480 --> 00:29:30.480]  是啦 你一早就要招我做女婿
[00:29:30.480 --> 00:29:32.480]  當日你不是這樣
[00:29:32.480 --> 00:29:34.480]  當日的承諾誰打贏那天
[00:29:34.480 --> 00:29:36.480]  誰可以做你女婿
[00:29:36.480 --> 00:29:38.480]  你現在這麼遲才答應給我 是不是
[00:29:38.480 --> 00:29:40.480]  他用了三個問題
[00:29:40.480 --> 00:29:42.480]  來回覆素來的建議
[00:29:42.480 --> 00:29:44.480]  我看看這三個問題
[00:29:44.480 --> 00:29:46.480]  好不好
[00:29:46.480 --> 00:29:48.480]  大衛對素來說
[00:29:48.480 --> 00:29:50.480]  我是誰 我是什麼出身
[00:29:50.480 --> 00:29:52.480]  我父家在以色列中史
[00:29:52.480 --> 00:29:54.480]  何等的家
[00:29:54.480 --> 00:29:56.480]  你敢做王的女婿
[00:29:56.480 --> 00:29:58.480]  你有沒有留意到
[00:29:58.480 --> 00:30:00.480]  大衛真的很會說話
[00:30:00.480 --> 00:30:02.480]  有三個問題
[00:30:02.480 --> 00:30:04.480]  他不是拒絕補素來的建議
[00:30:04.480 --> 00:30:06.480]  他回應就是說
[00:30:06.480 --> 00:30:08.480]  哇 我面對一個
[00:30:08.480 --> 00:30:10.480]  這麼崇高的地位
[00:30:10.480 --> 00:30:12.480]  做你女婿
[00:30:12.480 --> 00:30:14.480]  我真的不配的
[00:30:14.480 --> 00:30:16.480]  而且他這樣說的時候
[00:30:16.480 --> 00:30:18.480]  是會討素來的歡心的
[00:30:18.480 --> 00:30:20.480]  好了 還有
[00:30:20.480 --> 00:30:22.480]  也提醒素來
[00:30:22.480 --> 00:30:24.480]  你決定有沒有好好地考慮過
[00:30:24.480 --> 00:30:26.480]  我父家在以色列中
[00:30:26.480 --> 00:30:28.480]  是何等的家
[00:30:28.480 --> 00:30:30.480]  是有特別的意思
[00:30:30.480 --> 00:30:32.480]  因為大衛是來自什麼
[00:30:32.480 --> 00:30:34.480]  南邊 猶大地
[00:30:34.480 --> 00:30:36.480]  大家知道猶大之派
[00:30:36.480 --> 00:30:38.480]  就是在南邊底下來的
[00:30:38.480 --> 00:30:40.480]  但是素羅
[00:30:40.480 --> 00:30:42.480]  他是在北邊的 他在北邊做王
[00:30:42.480 --> 00:30:44.480]  兩者之間
[00:30:44.480 --> 00:30:46.480]  有很遠的距離
[00:30:46.480 --> 00:30:48.480]  背後的意思就是說
[00:30:48.480 --> 00:30:50.480]  我只是一個牧羊人而已
[00:30:50.480 --> 00:30:52.480]  我家族裡面只是放羊而已
[00:30:52.480 --> 00:30:54.480]  小小的家族
[00:30:54.480 --> 00:30:56.480]  你是不是真的不嫌棄我
[00:30:56.480 --> 00:30:58.480]  如果素羅答應的時候
[00:30:58.480 --> 00:31:00.480]  他就顯出
[00:31:00.480 --> 00:31:02.480]  有合法的地位
[00:31:02.480 --> 00:31:04.480]  來繼承王位
[00:31:04.480 --> 00:31:06.480]  聖經沒有詳細記載素羅
[00:31:06.480 --> 00:31:08.480]  如何驅使大衛
[00:31:08.480 --> 00:31:10.480]  去前線度戰
[00:31:10.480 --> 00:31:12.480]  然後等他回來之後
[00:31:12.480 --> 00:31:14.480]  就來承親
[00:31:14.480 --> 00:31:16.480]  但是有推算
[00:31:16.480 --> 00:31:18.480]  或者 大衛出征了兩年
[00:31:18.480 --> 00:31:20.480]  然後
[00:31:20.480 --> 00:31:22.480]  才可以回來
[00:31:22.480 --> 00:31:24.480]  但是素羅
[00:31:24.480 --> 00:31:26.480]  竟然沒有遵守承諾
[00:31:26.480 --> 00:31:28.480]  他曾經說
[00:31:28.480 --> 00:31:30.480]  你跟我作戰吧
[00:31:30.480 --> 00:31:32.480]  我將我的女兒許配給你
[00:31:32.480 --> 00:31:34.480]  他就將他的女兒米拉
[00:31:34.480 --> 00:31:36.480]  許配給了阿德烈為妻
[00:31:36.480 --> 00:31:38.480]  我們看一看
[00:31:38.480 --> 00:31:40.480]  十字記上第十八章第九節
[00:31:40.480 --> 00:31:42.480]  素羅的女兒米拉
[00:31:42.480 --> 00:31:44.480]  到了當給大衛的時候
[00:31:44.480 --> 00:31:46.480]  素羅卻給了
[00:31:46.480 --> 00:31:48.480]  米河拉人阿德烈為妻
[00:31:48.480 --> 00:31:50.480]  那你見不見到
[00:31:50.480 --> 00:31:52.480]  素羅是將
[00:31:52.480 --> 00:31:54.480]  米拉
[00:31:54.480 --> 00:31:56.480]  嫁給
[00:31:56.480 --> 00:31:58.480]  一個人
[00:31:58.480 --> 00:32:00.480]  叫阿德烈為妻
[00:32:00.480 --> 00:32:02.480]  其實這段婚姻
[00:32:02.480 --> 00:32:04.480]  後面都有悲劇的收場
[00:32:04.480 --> 00:32:06.480]  我沒有打出來
[00:32:06.480 --> 00:32:08.480]  十字記下第21章第五到第九節
[00:32:08.480 --> 00:32:10.480]  記載大衛
[00:32:10.480 --> 00:32:12.480]  為了補救昔日
[00:32:12.480 --> 00:32:14.480]  素羅誤殺了
[00:32:14.480 --> 00:32:16.480]  欺騙人
[00:32:16.480 --> 00:32:18.480]  忍謝惡果
[00:32:18.480 --> 00:32:20.480]  平息他們的憤怒
[00:32:20.480 --> 00:32:22.480]  那麼素羅的一位妻子
[00:32:22.480 --> 00:32:24.480]  利斯巴
[00:32:24.480 --> 00:32:26.480]  給素羅生了兩個兒子
[00:32:26.480 --> 00:32:28.480]  還有記住
[00:32:28.480 --> 00:32:30.480]  就是阿德烈和米拉
[00:32:30.480 --> 00:32:32.480]  這對夫婦所生的五個兒子
[00:32:32.480 --> 00:32:34.480]  七個人
[00:32:34.480 --> 00:32:36.480]  交給了欺騙人
[00:32:36.480 --> 00:32:38.480]  用欺騙人殺死
[00:32:38.480 --> 00:32:40.480]  這七個人都是素羅的後裔
[00:32:40.480 --> 00:32:42.480]  即是說
[00:32:42.480 --> 00:32:44.480]  米河利人
[00:32:44.480 --> 00:32:46.480]  阿德烈
[00:32:46.480 --> 00:32:48.480]  和米拉這對夫婦
[00:32:48.480 --> 00:32:50.480]  生了這五個兒子
[00:32:50.480 --> 00:32:52.480]  後來被大衛送去
[00:32:52.480 --> 00:32:54.480]  被另外一個
[00:32:54.480 --> 00:32:56.480]  民族
[00:32:56.480 --> 00:32:58.480]  就是欺騙民族
[00:32:58.480 --> 00:33:00.480]  殺了
[00:33:00.480 --> 00:33:02.480]  我不會再看這段經文
[00:33:02.480 --> 00:33:04.480]  大家有時間可以去看
[00:33:04.480 --> 00:33:06.480]  十字記下第21章第五到第九節
[00:33:06.480 --> 00:33:08.480]  好了
[00:33:08.480 --> 00:33:10.480]  我們看到什麼叫
[00:33:10.480 --> 00:33:12.480]  《李代圖章》
[00:33:12.480 --> 00:33:14.480]  這段經文記載了大衛
[00:33:14.480 --> 00:33:16.480]  他自己
[00:33:16.480 --> 00:33:18.480]  得到素羅
[00:33:18.480 --> 00:33:20.480]  另外一個女兒
[00:33:20.480 --> 00:33:22.480]  就是第二個女兒
[00:33:22.480 --> 00:33:24.480]  叫做米格的歡心
[00:33:24.480 --> 00:33:26.480]  於是成為他的妻子
[00:33:26.480 --> 00:33:28.480]  我們看看
[00:33:28.480 --> 00:33:30.480]  十字記上第18章
[00:33:30.480 --> 00:33:32.480]  第20節
[00:33:32.480 --> 00:33:34.480]  素羅的次女米格愛大衛
[00:33:34.480 --> 00:33:36.480]  有人告訴素羅
[00:33:36.480 --> 00:33:38.480]  素羅就喜悅
[00:33:38.480 --> 00:33:40.480]  因為大衛是英雄勇士
[00:33:40.480 --> 00:33:42.480]  辦事精明
[00:33:42.480 --> 00:33:44.480]  所以獲得少女的垂青
[00:33:44.480 --> 00:33:46.480]  不稀奇
[00:33:46.480 --> 00:33:48.480]  而素羅在大衛的婚事上
[00:33:48.480 --> 00:33:50.480]  都欺騙了他兩次
[00:33:50.480 --> 00:33:52.480]  第一次就是打贏哥利亞
