
[00:00:00.000 --> 00:00:03.000]  烈王祭上十八章
[00:19:01.000 --> 00:19:02.000]  家庭
[00:19:02.000 --> 00:19:04.800]  生活的寶藏嗎
[00:19:04.800 --> 00:19:06.800]  回頭看看
[00:19:06.800 --> 00:19:09.400]  你所渴慕所祈求的
[00:19:09.400 --> 00:19:12.600]  你不都得着了嗎
[00:19:12.600 --> 00:19:14.400]  但你有沒有想到過
[00:19:14.400 --> 00:19:16.600]  爲什麼從來沒有經歷過
[00:19:16.600 --> 00:19:20.400]  神偉大的復興降臨呢
[00:19:20.400 --> 00:19:22.800]  難道是因爲神不再工作了嗎
[00:19:22.800 --> 00:19:24.400]  還是因爲我們不再
[00:19:24.400 --> 00:19:30.000]  熱切地渴望神的作爲呢
[00:19:30.000 --> 00:19:31.200]  我記得年輕的時候
[00:19:31.200 --> 00:19:33.200]  我曾經聽愛德華米勒牧師
[00:19:33.200 --> 00:19:35.000]  他是一位在阿根廷大復興
[00:19:35.000 --> 00:19:38.800]  被神說使用的一個牧者
[00:19:38.800 --> 00:19:40.400]  有一次當我聽到他的信息
[00:19:40.400 --> 00:19:42.600]  講他一生
[00:19:42.600 --> 00:19:46.800]  在神面前經歷過七次大復興
[00:19:46.800 --> 00:19:50.000]  七次
[00:19:50.000 --> 00:19:52.800]  我記得那天晚上我回到家
[00:19:52.800 --> 00:19:56.000]  我痛哭了一個鐘頭
[00:19:56.000 --> 00:19:58.600]  我說主啊
[00:19:58.600 --> 00:20:00.600]  我們也要
[00:20:00.600 --> 00:20:03.600]  我們也要
[00:20:03.600 --> 00:20:06.200]  我告訴你那是一直到如今
[00:20:06.200 --> 00:20:09.600]  持續讓我心中有動力的原因
[00:20:09.600 --> 00:20:12.400]  很多人常常說牧師你是一個很有火
[00:20:12.400 --> 00:20:13.400]  火能夠繼續燃
[00:20:13.400 --> 00:20:14.200]  爲什麼
[00:20:14.200 --> 00:20:16.400]  他心中渴望
[00:20:16.400 --> 00:20:19.000]  那個火就是渴望
[00:20:19.000 --> 00:20:21.400]  深深地渴望
[00:20:21.400 --> 00:20:26.200]  能夠再讓世代看見神的作爲來
[00:20:26.200 --> 00:20:29.400]  那個渴望直到如今沒有減少過
[00:20:29.400 --> 00:20:33.400]  那是我心中有火的原因
[00:20:33.400 --> 00:20:37.000]  第二天我看見今天多少的基督徒
[00:20:37.000 --> 00:20:41.400]  對神的工作存着觀望的態度
[00:20:41.400 --> 00:20:42.600]  有也好
[00:20:42.600 --> 00:20:45.400]  沒有也OK
[00:20:45.400 --> 00:20:47.400]  我告訴你如果你對神的工作
[00:20:47.400 --> 00:20:49.800]  對神的工作存着觀望的態度
[00:20:49.800 --> 00:20:51.400]  你尋求觀望
[00:20:51.400 --> 00:20:54.000]  你就得着觀望了
[00:20:54.000 --> 00:20:57.000]  你永遠在觀望
[00:20:57.000 --> 00:20:59.200]  那你需要熱切地回到神面前
[00:20:59.200 --> 00:21:02.000]  主啊我們也要
[00:21:02.000 --> 00:21:05.400]  我們要經歷你復興的作爲來
[00:21:05.400 --> 00:21:11.000]  求你在這些年間寫明你的作爲在我們中間
[00:21:11.000 --> 00:21:13.200]  第二天我們需要回轉到神面前
[00:21:13.200 --> 00:21:15.800]  深刻地來禱告
[00:21:15.800 --> 00:21:17.200]  最近我重新有個負擔
[00:21:17.200 --> 00:21:19.200]  我們真的要重新爲禮拜三晚上
[00:21:19.200 --> 00:21:21.400]  禱告會來禱告
[00:21:21.400 --> 00:21:27.000]  求神要重新點燃整個教會禱告的火
[00:21:27.000 --> 00:21:31.400]  因爲復興一定從禱告開始的
[00:21:31.400 --> 00:21:33.800]  特別是教會越來越大
[00:21:33.800 --> 00:21:35.200]  我說過多少次
[00:21:35.200 --> 00:21:38.400]  很多時候隊伍的前面跟隊伍的後面
[00:21:38.400 --> 00:21:40.800]  相差十萬八千里
[00:21:40.800 --> 00:21:44.400]  想法也十萬八千里
[00:21:44.400 --> 00:21:47.600]  我們怎麼能夠同心合一向前行
[00:21:47.600 --> 00:21:52.600]  除非我們能夠同心合一來禱告
[00:21:52.600 --> 00:21:54.400]  我鼓勵你從今年開始
[00:21:54.400 --> 00:21:58.200]  有時間的話鼓勵禮拜三晚上來參加禱告會
[00:21:58.200 --> 00:22:02.400]  我也特別鼓勵牧區小組長
[00:22:02.400 --> 00:22:05.400]  帶領弟兄姐妹一同來參加
[00:22:05.400 --> 00:22:08.600]  一同向神來呼求復興降臨吧
[00:22:08.600 --> 00:22:09.600]  不但爲教會禱告
[00:22:09.600 --> 00:22:11.200]  更是爲你的牧區來禱告
[00:22:11.200 --> 00:22:13.200]  爲你的小組來禱告
[00:22:13.200 --> 00:22:15.800]  難道你的小組不需要禱告嗎
[00:22:15.800 --> 00:22:19.200]  難道牧區不需要經歷神的復興嗎
[00:22:19.200 --> 00:22:21.600]  來向神呼求吧
[00:22:21.600 --> 00:22:24.800]  我相信當我們能夠同心合一在神面前呼求的時候
[00:22:24.800 --> 00:22:31.200]  神要按照祂的應許親自顯明祂的作爲在我們中間
[00:22:31.200 --> 00:22:35.200]  要持續爲教會的復興禱告
[00:22:35.200 --> 00:22:37.800]  最後第四
[00:22:37.800 --> 00:22:40.800]  要爲得召媒體的天空禱告
[00:22:40.800 --> 00:22:41.600]  跟你們好說
[00:22:41.600 --> 00:22:45.800]  得召媒體的天空禱告
[00:22:45.800 --> 00:22:52.200]  媒體是一個影響文化重要的平臺
[00:22:52.200 --> 00:22:56.600]  今天無論你怎麼來看現今媒體的世界
[00:22:56.600 --> 00:22:59.800]  很多人的媒體已經失望灰心了
[00:22:59.800 --> 00:23:03.200]  很多人對好萊塢都抱着悲觀的態度
[00:23:03.200 --> 00:23:05.600]  覺得那是充滿罪惡
[00:23:05.600 --> 00:23:08.800]  充滿黑暗詮釋的地方
[00:23:08.800 --> 00:23:14.000]  但今天我們不能夠因爲那是一個黑暗的地方
[00:23:14.000 --> 00:23:18.000]  我們就退縮不前
[00:23:18.000 --> 00:23:22.200]  想想看耶穌從來沒有因爲這個世界太黑暗
[00:23:22.200 --> 00:23:25.000]  就不來到世界上
[00:23:25.000 --> 00:23:29.000]  耶穌反而選擇道成肉身
[00:23:29.000 --> 00:23:32.000]  進入黑暗世界
[00:23:32.000 --> 00:23:36.600]  爲我們人類的生命反而帶來了光明
[00:23:36.600 --> 00:23:41.400]  同樣今天我們也絕對不要對神的工作失去信心
[00:23:41.400 --> 00:23:43.400]  我告訴你
[00:23:43.400 --> 00:23:47.800]  神應許我們在《創世紀》第22章17節裏面
[00:23:47.800 --> 00:23:50.400]  講到我們是亞伯拉罕的子孫
[00:23:50.400 --> 00:23:51.800]  最後一句
[00:23:51.800 --> 00:23:58.400]  神說你的子孫必得着仇敵的城門
[00:23:58.400 --> 00:24:02.000]  今天我們都是在鼠林裏面亞伯拉罕的子孫
[00:24:02.000 --> 00:24:04.400]  我們也承受同一個應許
[00:24:04.400 --> 00:24:08.800]  我們必要得着仇敵的城門
[00:24:08.800 --> 00:24:14.000]  我們一定要來爲美國的媒體的天空來禱告
[00:24:14.000 --> 00:24:19.000]  求神能夠拆遣更多傑出的基督徒人才
[00:24:19.000 --> 00:24:23.000]  進入媒體的世界帶來影響力
[00:24:23.000 --> 00:24:25.200]  Amen
[00:24:25.200 --> 00:24:28.600]  去年年底我們全家到紐約去度假
[00:24:28.600 --> 00:24:32.800]  有一個晚上我們就決定全家去看場電影
[00:24:32.800 --> 00:24:35.600]  通常在電影院看電影的時候
[00:24:35.600 --> 00:24:38.600]  在還沒有看見正片以前
[00:24:38.600 --> 00:24:41.600]  你都先看很多的預告片
[00:24:41.600 --> 00:24:44.600]  我就常常每次在看預告片都很煩啊
[00:24:44.600 --> 00:24:47.200]  就埋怨哎喲怎麼看了那麼久啊
[00:24:47.200 --> 00:24:50.600]  還沒看到真正的電影呢
[00:24:50.600 --> 00:24:53.000]  可那天一開始放預告片
[00:24:53.000 --> 00:24:56.200]  我的心就被抓住了
[00:24:56.200 --> 00:24:58.800]  第一部電影的預告片竟然是
[00:24:58.800 --> 00:25:01.200]  Son of God
[00:25:01.200 --> 00:25:03.000]  神的兒子
[00:25:03.000 --> 00:25:07.600]  很奇妙他沒有命名這個電影叫耶穌傳
[00:25:07.600 --> 00:25:13.000]  通常好萊塢都是講耶穌不願意講神的兒子
[00:25:13.000 --> 00:25:16.600]  這部電影竟然直接了當地說
[00:25:16.600 --> 00:25:18.200]  神的兒子
[00:25:18.200 --> 00:25:20.600]  而且預告片上演那一段
[00:25:20.600 --> 00:25:23.200]  就是比拉多問耶穌的話說
[00:25:23.200 --> 00:25:25.600]  你是神的兒子嗎
[00:25:25.600 --> 00:25:28.000]  耶穌斬釘截鐵地回答說
[00:25:28.000 --> 00:25:29.400]  你說的是
[00:25:29.400 --> 00:25:33.600]  哇超有震撼力的我告訴你
[00:25:33.600 --> 00:25:36.400]  在那兒嘻嘣
[00:25:36.400 --> 00:25:38.200]  然後下一部電影
[00:25:38.200 --> 00:25:39.400]  諾婭
[00:25:39.400 --> 00:25:41.800]  諾婭的故事
[00:25:41.800 --> 00:25:45.400]  大明星大製作
[00:25:45.400 --> 00:25:51.200]  哇我已經不記得有多久好萊塢沒有這麼大手筆
[00:25:51.200 --> 00:25:55.800]  又這麼忠實地描述聖經的故事了
[00:25:55.800 --> 00:26:01.600]  然後年底有一部重新拍攝的十屆要推出
[00:26:01.600 --> 00:26:05.400]  我看那個預告片越看越興奮了
[00:26:05.400 --> 00:26:11.800]  平常師母一到電影院看電影從頭睡到尾
[00:26:11.800 --> 00:26:13.800]  可那一天看完預告片
[00:26:13.800 --> 00:26:17.600]  整場電影她用方言在禱告
[00:26:17.600 --> 00:26:20.800]  我的女兒就說媽你在幹什麼
[00:26:20.800 --> 00:26:21.800]  她太興奮了
[00:26:21.800 --> 00:26:25.200]  整個就是整個整句子在用方言禱告
[00:26:25.200 --> 00:26:29.800]  這爲什麼我們決定在2月27號晚上
[00:26:29.800 --> 00:26:31.800]  是在Son of God首映
[00:26:31.800 --> 00:26:34.800]  在28號首映之前的一個晚上
[00:26:34.800 --> 00:26:37.800]  我們包下了Marcado一個戲院一個廳
[00:26:37.800 --> 00:26:39.000]  400個座位
[00:26:39.000 --> 00:26:43.000]  我們一同來觀賞Son of God這部電影
[00:26:43.000 --> 00:26:45.400]  重要的其實不是一起看電影
[00:26:45.400 --> 00:26:50.400]  重要的是整個教會成爲一個代表symbolic的一個act
[00:26:50.400 --> 00:26:52.200]  象徵性的行動
[00:26:52.200 --> 00:26:54.400]  我們能夠在電影院裏面
[00:26:54.400 --> 00:26:58.000]  我們要爲好萊塢來祝福禱告
[00:26:58.000 --> 00:26:59.200]  我們真的要求神
[00:26:59.200 --> 00:27:05.400]  拆遣更多傑出的基督徒人才進入媒體的世界
[00:27:05.400 --> 00:27:09.000]  我深深地相信就像當年伊麗婭
[00:27:09.000 --> 00:27:12.600]  還記得在羅騰樹下
[00:27:12.600 --> 00:27:15.200]  灰心失望的情況
[00:27:15.200 --> 00:27:17.400]  她求死說不行
[00:27:17.400 --> 00:27:18.800]  只剩下我一個人
[00:27:18.800 --> 00:27:21.200]  她說只剩下我一個人
[00:27:21.200 --> 00:27:22.600]  沒有別人啊
[00:27:22.600 --> 00:27:25.800]  求你拿去我的生命算了
[00:27:25.800 --> 00:27:27.600]  結果神怎麼回答她呢
[00:27:27.600 --> 00:27:30.200]  她說不是隻有你一個人
[00:27:30.200 --> 00:27:33.400]  主說我爲我自己留下了七千人
[00:27:33.400 --> 00:27:37.400]  沒有像巴黎那個假神屈膝的
[00:27:37.400 --> 00:27:38.800]  Hallelujah
[00:27:38.800 --> 00:27:42.800]  同樣的今天正當我們對美國的媒體
[00:27:42.800 --> 00:27:45.600]  灰心失望的時候
[00:27:45.600 --> 00:27:49.200]  神也照樣要提醒我們說
[00:27:49.200 --> 00:27:51.200]  不要灰心失望
[00:27:51.200 --> 00:27:54.800]  我爲我自己留下七千人
[00:27:54.800 --> 00:27:58.000]  是未曾像巴黎屈膝的
[00:27:58.000 --> 00:27:59.400]  Hallelujah
[00:27:59.400 --> 00:28:02.200]  我們要爲好萊塢來祝福禱告
[00:28:02.200 --> 00:28:04.600]  爲媒體的天空來祝福禱告
[00:28:04.600 --> 00:28:10.800]  讓我們在神的國度裏面爲主大大來夢想吧
[00:28:10.800 --> 00:28:17.600]  真的求神給我們偉大的夢想
[00:28:17.600 --> 00:28:20.200]  你能夠想象到將來有一天
[00:28:20.200 --> 00:28:23.600]  當人們想到藝術娛樂文化
[00:28:23.600 --> 00:28:29.400]  他們能夠不再想到那些傑出的同性戀人士嗎
[00:28:29.400 --> 00:28:31.400]  今天我們必須要承認
[00:28:31.400 --> 00:28:34.600]  同性戀人是非常的傑出的
[00:28:34.600 --> 00:28:36.400]  我們不要再否認
[00:28:36.400 --> 00:28:39.800]  今天他們只有影響力是因爲非常的傑出
[00:28:39.800 --> 00:28:41.200]  但你能夠想象
[00:28:41.200 --> 00:28:44.800]  有一天人們想到藝術娛樂文化的時候
[00:28:44.800 --> 00:28:46.600]  他們所想到的不再是同性戀人
[00:28:46.600 --> 00:28:49.800]  而是傑出的基督徒
[00:28:54.600 --> 00:28:55.800]  就像我在弟兄特會講
[00:28:55.800 --> 00:28:57.400]  你能夠想到將來有一天
[00:28:57.400 --> 00:29:01.000]  人們想要到影藝祭出人頭地
[00:29:01.000 --> 00:29:03.800]  他們不再是去好萊塢
[00:29:03.800 --> 00:29:08.600]  他們來到生命和力量堂
[00:29:08.600 --> 00:29:10.800]  哈利路亞
[00:29:10.800 --> 00:29:15.000]  要偉大的夢想
[00:29:15.000 --> 00:29:20.400]  這個地方要成爲培養人才的搖籃之地
[00:29:20.400 --> 00:29:22.600]  哈利路亞
[00:29:22.600 --> 00:29:25.800]  要爲媒體的天空來禱告
[00:29:25.800 --> 00:29:28.400]  若是我們能夠掌握媒體
[00:29:28.400 --> 00:29:32.400]  我們就能掌握社會的動脈
[00:29:32.400 --> 00:29:34.600]  所以你要爲優勢來禱告
[00:29:34.600 --> 00:29:36.800]  開播容易
[00:29:36.800 --> 00:29:39.600]  持續下去很難
[00:29:39.600 --> 00:29:42.600]  那纔是真正的挑戰
[00:29:42.600 --> 00:29:45.600]  求神給我們智慧謀略
[00:29:45.600 --> 00:29:48.800]  也求神賜給我們夠用的資源
[00:29:48.800 --> 00:29:50.200]  你們
[00:29:50.200 --> 00:29:53.000]  弟兄姐妹禱告是神所給我們
[00:29:53.000 --> 00:29:57.200]  打開仇敵城門的鑰匙
[00:29:57.200 --> 00:30:00.800]  今天無論你說我們所面對的城門
[00:30:00.800 --> 00:30:03.000]  有多麼高大
[00:30:03.000 --> 00:30:06.800]  我們所面對的仇敵有多麼厲害
[00:30:06.800 --> 00:30:09.400]  你一點都不要害怕
[00:30:09.400 --> 00:30:14.800]  因爲神已經把鑰匙賞賜給我們了
[00:30:14.800 --> 00:30:18.600]  憑信心去打開吧
[00:30:18.600 --> 00:30:22.600]  神允許我們說我們在地上所捆綁
[00:30:22.600 --> 00:30:25.600]  祂在天上是要捆綁
[00:30:25.600 --> 00:30:28.600]  我們在地上所釋放
[00:30:28.600 --> 00:30:32.000]  祂在天上是要釋放的
[00:30:32.000 --> 00:30:34.600]  求神帶領我們在今年
[00:30:34.600 --> 00:30:37.000]  大膽的夢想
[00:30:37.000 --> 00:30:40.200]  但是要迫切地禱告
[00:30:40.200 --> 00:30:43.800]  好讓我們真的有經歷神得聖的恩典
[00:30:43.800 --> 00:30:44.800]  Amen
[00:30:44.800 --> 00:30:47.000]  我們一起禱告
[00:30:47.000 --> 00:30:48.600]  親愛的我們再次來到你面前
[00:30:48.600 --> 00:30:50.000]  獻上我們的感謝
[00:30:50.000 --> 00:30:51.800]  謝謝你在這漠後的世代
[00:30:51.800 --> 00:30:55.600]  揀選我們成爲你手中的器皿
[00:30:55.600 --> 00:30:59.000]  成爲那影響世代的器皿
[00:30:59.000 --> 00:31:02.200]  願主的聖靈真的大大的降臨在我們中間
[00:31:02.200 --> 00:31:03.400]  幫助我們
[00:31:03.400 --> 00:31:06.600]  在今年真的是大膽來夢想
[00:31:06.600 --> 00:31:08.400]  迫切來禱告
[00:31:08.400 --> 00:31:10.200]  勇敢的行動
[00:31:10.200 --> 00:31:13.400]  我們就能夠經歷你突破的恩典
[00:31:13.400 --> 00:31:14.600]  祝福每一位弟兄姐妹
[00:31:14.600 --> 00:31:17.800]  無論我們所面對的生活環境是如何
[00:31:17.800 --> 00:31:21.000]  讓我們手裏抓住你給我們的鑰匙
[00:31:21.000 --> 00:31:23.400]  能夠打開仇敵的城門
[00:31:23.400 --> 00:31:27.000]  能夠得着你所給我們預備的地界
[00:31:27.000 --> 00:31:28.000]  我們謝謝你
[00:31:28.000 --> 00:31:29.600]  我們將一切榮耀歸給你
[00:31:29.600 --> 00:31:32.400]  感謝禱告奉耶穌得聖的名祈求
[00:31:32.400 --> 00:31:33.800]  Amen
