
[00:00:00.000 --> 00:00:05.320]  感謝神給我今日有機會在當中跟大家分享神的話語
[00:20:38.040 --> 00:20:41.720]  搭X火烈車一樣
[00:20:41.720 --> 00:20:43.760]  有些人上車
[00:20:43.760 --> 00:20:45.880]  有些人就會下車
[00:20:45.880 --> 00:20:48.160]  但是當你上車的時候
[00:20:48.160 --> 00:20:54.280]  你有沒有留意和你一起搭車的人呢?
[00:20:54.280 --> 00:20:56.440]  如果其中有一卡叫做「教會」
[00:20:56.440 --> 00:20:59.280]  這一卡「教會」的弟兄姊妹坐在那一卡
[00:20:59.280 --> 00:21:00.920]  但是你試想一下
[00:21:00.920 --> 00:21:02.720]  你去到那一卡
[00:21:02.720 --> 00:21:05.680]  全部都好像不太熟悉和陌生
[00:21:05.680 --> 00:21:08.040]  然後你又肚痛了
[00:21:08.040 --> 00:21:09.080]  有兩個反應
[00:21:09.080 --> 00:21:10.600]  你肚痛就當沒事了
[00:21:10.600 --> 00:21:12.000]  沒有人知道你肚痛
[00:21:12.000 --> 00:21:12.880]  如果不是肚痛
[00:21:12.880 --> 00:21:14.400]  「嘩!肚痛點啦!」
[00:21:14.400 --> 00:21:16.520]  怎料其他人都不知道
[00:21:16.520 --> 00:21:19.160]  那又怎樣呢?
[00:21:19.160 --> 00:21:20.400]  其實我們相信
[00:21:20.400 --> 00:21:22.360]  每一個人希望他搭的列車
[00:21:22.360 --> 00:21:24.560]  都是幸福的列車
[00:21:24.560 --> 00:21:27.800]  都是能夠在車廂裏面有說有笑的
[00:21:27.800 --> 00:21:29.920]  當自己真的有不舒服的時候
[00:21:29.920 --> 00:21:32.800]  其他人會肯幫手的
[00:21:32.800 --> 00:21:34.440]  或者當別人不舒服
[00:21:34.440 --> 00:21:35.960]  有需要的時候
[00:21:35.960 --> 00:21:39.720]  我們都是樂意去幫助的
[00:21:39.720 --> 00:21:42.840]  今天我們在這個人生的列車裏面
[00:21:42.840 --> 00:21:45.440]  或者某一個途程裏面
[00:21:45.440 --> 00:21:46.880]  我們認識了神
[00:21:46.880 --> 00:21:50.080]  得著了耶穌基督的救恩
[00:21:50.080 --> 00:21:53.560]  當然我們得著了這麼好的救恩的時候
[00:21:53.560 --> 00:21:57.440]  我們就很願意和人分享
[00:21:57.440 --> 00:21:59.400]  並且神的心意
[00:21:59.400 --> 00:22:03.080]  這個是一個一體來的
[00:22:03.080 --> 00:22:04.720]  《耳法所書》一章十字那裏說
[00:22:04.720 --> 00:22:08.400]  「要照所安排的日期滿足的時候
[00:22:08.400 --> 00:22:11.320]  使天上、地上一切所有的
[00:22:11.320 --> 00:22:14.640]  都在基督裏同歸於一」
[00:22:14.640 --> 00:22:19.560]  這個教會是古往今來的教會
[00:22:19.560 --> 00:22:23.880]  是由過去現在到將來的一體的教會
[00:22:23.880 --> 00:22:28.040]  是基督願意為他而犧牲為買贖
[00:22:28.040 --> 00:22:31.280]  是滿載著神的恩典
[00:22:31.280 --> 00:22:35.920]  並且有先知和使徒作為根基
[00:22:35.920 --> 00:22:38.800]  意思就是無論是使徒或者先知
[00:22:38.800 --> 00:22:41.160]  他們都是傳遞神的話語
[00:22:41.160 --> 00:22:43.640]  是有神的話語作為根基
[00:22:43.640 --> 00:22:47.400]  有基督耶穌自己為防角石
[00:22:47.400 --> 00:22:53.040]  這個防角石是代表最重要的位置
[00:22:53.040 --> 00:22:55.480]  今天原來我們的教會
[00:22:55.480 --> 00:23:00.200]  除了有愛團契這個特質之外
[00:23:00.200 --> 00:23:01.960]  不只是一個俱樂部
[00:23:01.960 --> 00:23:03.560]  不是單只是一個俱樂部
[00:23:03.560 --> 00:23:06.960]  是有神的話語來裝載著
[00:23:06.960 --> 00:23:09.200]  每一個屬祂的人的生命
[00:23:09.200 --> 00:23:12.440]  讓我們是一個蒙恩的人的時候
[00:23:12.440 --> 00:23:14.680]  當然我們去學習彼此相愛
[00:23:14.680 --> 00:23:17.440]  去實踐聖經的教導
[00:23:17.440 --> 00:23:21.560]  這個是一個開始
[00:23:21.560 --> 00:23:24.280]  當你說我要入團契
[00:23:24.280 --> 00:23:27.000]  我要去認識弟兄姊妹
[00:23:27.000 --> 00:23:29.240]  其實你要去分享你自己
[00:23:29.240 --> 00:23:30.760]  就要有一個過程
[00:23:30.760 --> 00:23:34.080]  就叫認識和信任
[00:23:34.080 --> 00:23:37.600]  我們怎樣去建立這一份的關係呢
[00:23:37.600 --> 00:23:41.440]  原來今天就要看我們自己了
[00:23:41.440 --> 00:23:44.200]  我們明白神的愛的時候
[00:23:44.200 --> 00:23:45.600]  神的接納
[00:23:45.600 --> 00:23:50.080]  祂愛愛我們到底
[00:23:50.080 --> 00:23:52.520]  我們願不願意學習這一份的愛
[00:23:52.520 --> 00:23:54.560]  去進入到團契裡面
[00:23:54.560 --> 00:23:57.800]  去認識我們身邊的弟兄姊妹
[00:23:57.800 --> 00:24:02.600]  明白原來神都願意為他去釘生十字架
[00:24:02.600 --> 00:24:04.000]  不單止為我
[00:24:04.000 --> 00:24:09.320]  我們就有這一份主裡面的情誼
[00:24:09.320 --> 00:24:12.160]  保羅又和彼得這樣說
[00:24:12.160 --> 00:24:15.760]  彼得你和我的性格都是很不同的
[00:24:15.760 --> 00:24:19.440]  我記得我和巴拿巴一起在安提柯侍奉的時候
[00:24:19.440 --> 00:24:23.120]  我們一起去傳揚主的福音都不知道有多開心
[00:24:23.120 --> 00:24:25.840]  過了一段時間我就和巴拿巴這樣說
[00:24:25.840 --> 00:24:29.440]  不如我們去探望我們以前宣教
[00:24:29.440 --> 00:24:32.440]  去建立個個的教會
[00:24:32.440 --> 00:24:34.480]  巴拿巴就說好
[00:24:34.480 --> 00:24:37.920]  巴拿巴跟著就說我要帶馬可去
[00:24:37.920 --> 00:24:41.520]  當時我就很質疑他的想法
[00:24:41.520 --> 00:24:44.640]  我說巴拿巴不要
[00:24:44.640 --> 00:24:48.160]  上次馬可中途離隊影響軍心
[00:24:48.160 --> 00:24:50.160]  我不會給他機會
[00:24:50.160 --> 00:24:52.960]  但巴拿巴其實是一個很重關係的人
[00:24:52.960 --> 00:24:54.520]  他就說一定要
[00:24:54.520 --> 00:24:57.240]  跟著我就講原則
[00:24:57.240 --> 00:24:58.560]  不可以
[00:24:58.560 --> 00:24:59.200]  一定要
[00:24:59.200 --> 00:24:59.800]  不可以
[00:24:59.800 --> 00:25:00.320]  一定要
[00:25:00.320 --> 00:25:02.000]  不可以
[00:25:02.000 --> 00:25:04.720]  結果我們兩個就分道揚鑣了
[00:25:04.720 --> 00:25:06.600]  我就帶著西拉
[00:25:06.600 --> 00:25:08.200]  他就帶著巴拿巴
[00:25:08.200 --> 00:25:12.120]  兩個宣教隊伍去宣教
[00:25:12.120 --> 00:25:16.280]  這件事其實我也有點不開心
[00:25:16.280 --> 00:25:18.880]  因為巴拿巴其實我也很敬重他
[00:25:18.880 --> 00:25:24.840]  因為他其實我才能夠被耶路撒冷教會的領袖去接納
[00:25:24.840 --> 00:25:26.640]  不過過了一段時間
[00:25:26.640 --> 00:25:31.400]  其實我在寫給提摩泰的後書
[00:25:31.400 --> 00:25:33.720]  我也有告訴提摩泰
[00:25:33.720 --> 00:25:37.480]  這個馬可要我們傳教事實上於我有益
[00:25:37.480 --> 00:25:40.440]  我也肯定了這個馬可的位置
[00:25:40.440 --> 00:25:47.400]  其實看不到神的恩典是多麼豐富
[00:25:47.400 --> 00:25:48.840]  剛剛那個時候
[00:25:48.840 --> 00:25:51.320]  馬可就進來了
[00:25:51.320 --> 00:25:52.240]  他就聽著了
[00:25:52.240 --> 00:25:53.680]  他就講了一句
[00:25:53.680 --> 00:25:56.200]  「恩怨情仇難衝破
[00:25:56.200 --> 00:25:58.200]  靠主聖靈沒難阻」
[00:25:58.200 --> 00:26:00.600]  大家都是主裏面一家人
[00:26:00.600 --> 00:26:02.200]  都是感謝主
[00:26:02.200 --> 00:26:04.280]  我都是開放給聖靈
[00:26:04.280 --> 00:26:09.240]  所以我能夠寫下這個馬可福音
[00:26:09.240 --> 00:26:13.760]  過去神的恩典在我身上很豐富
[00:26:13.760 --> 00:26:15.120]  我一次的軟弱
[00:26:15.120 --> 00:26:19.520]  但神給我機會我可以再為祂去服侍
[00:26:19.520 --> 00:26:22.160]  今日即使神的恩典不在我身上
[00:26:22.160 --> 00:26:24.040]  我其實都欠祂很多
[00:26:24.040 --> 00:26:26.920]  我怎可以停止去讚美祂呢?
[00:26:26.920 --> 00:26:31.960]  所以我們在天上一定要去讚美祂
[00:26:31.960 --> 00:26:34.000]  盼望今日藉著神的話語
[00:26:34.000 --> 00:26:38.920]  讓你記住我們是「與神相憐,與人相愛」
[00:26:38.920 --> 00:26:40.280]  不是靠著我們能夠
[00:26:40.280 --> 00:26:42.840]  我們是靠著聖靈
[00:26:42.840 --> 00:26:45.440]  將各樣的圍牆打破
[00:26:45.440 --> 00:26:47.600]  無論是困著自己的
[00:26:47.600 --> 00:26:49.360]  是難了別人的
[00:26:49.360 --> 00:26:51.080]  讓我們真的能夠明白
[00:26:51.080 --> 00:26:54.320]  我們能夠成為一個新人
[00:26:54.320 --> 00:26:55.880]  跟弟兄姊妹去結連
[00:26:55.880 --> 00:26:58.160]  去傳和平的福音
[00:26:58.160 --> 00:26:59.560]  去觸摸這個世界
[00:26:59.560 --> 00:27:01.760]  去見證上帝的愛
[00:27:01.760 --> 00:27:07.760]  我們一起同心祈禱
[00:27:07.760 --> 00:27:10.000]  親愛的天父
[00:27:10.000 --> 00:27:12.440]  我們感謝祢
[00:27:12.440 --> 00:27:14.640]  最因為我們幻作罪人的時候
[00:27:14.640 --> 00:27:17.240]  祢就為我們死
[00:27:17.240 --> 00:27:19.680]  並且祢讓我們能夠明白
[00:27:19.680 --> 00:27:23.960]  領受祢的大愛
[00:27:23.960 --> 00:27:26.480]  從別人向我們所傳的福音
[00:27:26.480 --> 00:27:27.760]  以致我們得救
[00:27:27.760 --> 00:27:30.120]  蒙恩成為祢的兒女
[00:27:30.120 --> 00:27:32.160]  在當我們成為祢的兒女之後
[00:27:32.160 --> 00:27:37.200]  我們其實都未必明白神祢的心意
[00:27:37.200 --> 00:27:40.600]  很多時候我們都是偏行己路
[00:27:40.600 --> 00:27:42.560]  以致神祢傷心
[00:27:42.560 --> 00:27:44.760]  但神祢始終沒有忘記
[00:27:44.760 --> 00:27:48.080]  祢用祢的慈性哀索來挽回我們
[00:27:48.080 --> 00:27:51.040]  主要我們今日來到祢的寶座面前
[00:27:51.040 --> 00:27:54.000]  我們知道祢是我們救恩的傳元
[00:27:54.000 --> 00:27:56.400]  是我們可以盼望可以倚靠
[00:27:56.400 --> 00:27:59.040]  就求祢的愛充滿我們的心
[00:27:59.040 --> 00:28:02.080]  以致我們都能夠成為一個和平之子
[00:28:02.080 --> 00:28:03.880]  無論在教會裏面
[00:28:03.880 --> 00:28:05.480]  跟弟兄姊妹的關係
[00:28:05.480 --> 00:28:08.360]  或者跟教外的朋友
[00:28:08.360 --> 00:28:11.200]  我們都是能夠見證神祢自己的大愛
[00:28:11.200 --> 00:28:11.960]  祈禱仰望
[00:28:11.960 --> 00:28:14.000]  是奉主耶穌基督的聖名祈求
[00:28:14.000 --> 00:28:14.600]  阿門
