
[00:00:00.000 --> 00:00:02.000]  各位導演姊妹早安
[00:18:28.520 --> 00:18:32.520]  不是很多理由去推討我做不到的事
[00:18:32.520 --> 00:18:33.520]  我最近就
[00:18:33.520 --> 00:18:35.520]  前兩天開始跟人說
[00:18:35.520 --> 00:18:38.520]  我最近的稱呼叫做「甩底」
[00:18:38.520 --> 00:18:40.520]  很抱歉很遺憾
[00:18:40.520 --> 00:18:41.520]  因為答應太多事了
[00:18:41.520 --> 00:18:42.520]  真的自己不應該的
[00:18:42.520 --> 00:18:44.520]  結果就是
[00:18:44.520 --> 00:18:46.520]  不得而再地去
[00:18:46.520 --> 00:18:49.520]  對我來說那些不是必要的聚會和活動
[00:18:49.520 --> 00:18:50.520]  都抱歉了
[00:18:50.520 --> 00:18:51.520]  真的去不了了
[00:18:51.520 --> 00:18:53.520]  因為過去那三四個月
[00:18:53.520 --> 00:18:55.520]  其實我在香港的時間
[00:18:55.520 --> 00:18:57.520]  加起來不知道有沒有
[00:18:57.520 --> 00:19:00.520]  其實我回辦公室都不夠兩個星期的
[00:19:00.520 --> 00:19:02.520]  那麼
[00:19:02.520 --> 00:19:04.520]  所以這個都有點慚愧
[00:19:04.520 --> 00:19:06.520]  但是我都要
[00:19:06.520 --> 00:19:08.520]  保持良好的狀態
[00:19:08.520 --> 00:19:11.520]  以致我的服事可以做好的
[00:19:11.520 --> 00:19:13.520]  所以有很多的聚會和活動
[00:19:13.520 --> 00:19:15.520]  現在開始要學習推了
[00:19:15.520 --> 00:19:17.520]  就算答應了也好
[00:19:17.520 --> 00:19:19.520]  也沒有辦法了
[00:19:19.520 --> 00:19:20.520]  是啊
[00:19:20.520 --> 00:19:22.520]  要好好保住自己
[00:19:22.520 --> 00:19:25.520]  所以在這些過程裡面
[00:19:25.520 --> 00:19:27.520]  我們明白我們真的要承認
[00:19:27.520 --> 00:19:29.520]  人是軟弱的
[00:19:29.520 --> 00:19:31.520]  是不容易的
[00:19:31.520 --> 00:19:33.520]  就算在這裡說
[00:19:33.520 --> 00:19:35.520]  要保持那種誠信
[00:19:35.520 --> 00:19:37.520]  你答應了要做
[00:19:37.520 --> 00:19:38.520]  其實都很困難的
[00:19:38.520 --> 00:19:39.520]  那麼
[00:19:39.520 --> 00:19:40.520]  我們不能逞強
[00:19:40.520 --> 00:19:41.520]  不能勉強
[00:19:41.520 --> 00:19:43.520]  不過很重要的就是
[00:19:43.520 --> 00:19:45.520]  神的同在是什麼意思呢?
[00:19:45.520 --> 00:19:47.520]  所以C篇29篇這裡說
[00:19:47.520 --> 00:19:50.520]  神在洪水之上為王
[00:19:50.520 --> 00:19:53.520]  坐著為王直到永遠
[00:19:53.520 --> 00:19:55.520]  必似力量給他的百姓
[00:19:55.520 --> 00:19:59.520]  必似平安的福給他的百姓
[00:19:59.520 --> 00:20:01.520]  原來這種平安
[00:20:01.520 --> 00:20:03.520]  不是在風平浪靜的日子
[00:20:03.520 --> 00:20:05.520]  而是在洪水氾濫的日子
[00:20:05.520 --> 00:20:09.520]  在災禍的日子
[00:20:09.520 --> 00:20:11.520]  這是一個很大的挑戰
[00:20:11.520 --> 00:20:13.520]  當我們面對困難的時候
[00:20:13.520 --> 00:20:17.520]  我們是不是仍然相信神在呢?
[00:20:17.520 --> 00:20:19.520]  那麼
[00:20:19.520 --> 00:20:21.520]  這是在說神的應許
[00:20:21.520 --> 00:20:23.520]  神答應了的東西
[00:20:23.520 --> 00:20:26.520]  再看經文那裡說
[00:20:26.520 --> 00:20:29.520]  是宣講有力的見證
[00:20:29.520 --> 00:20:31.520]  這裡其實是在說
[00:20:31.520 --> 00:20:33.520]  神吩咐我們傳道給眾人
[00:20:33.520 --> 00:20:35.520]  傳道這個字是在說
[00:20:35.520 --> 00:20:39.520]  直接了當去宣講福音的訊息
[00:20:39.520 --> 00:20:41.520]  我們當裡面真正有那種平靜
[00:20:41.520 --> 00:20:43.520]  有那種安穩
[00:20:43.520 --> 00:20:45.520]  有那種信靠的時候
[00:20:45.520 --> 00:20:47.520]  我不怕其他人怎麼看我
[00:20:47.520 --> 00:20:49.520]  我都會堅持
[00:20:49.520 --> 00:20:51.520]  我覺得對的東西
[00:20:51.520 --> 00:20:53.520]  我會堅持去跟別人分享
[00:20:53.520 --> 00:20:55.520]  我認為正確的東西
[00:20:55.520 --> 00:20:57.520]  這裡再加上證明
[00:20:57.520 --> 00:20:59.520]  另一個很重要的動詞
[00:20:59.520 --> 00:21:01.520]  就是在說鄭重地去作見證
[00:21:01.520 --> 00:21:03.520]  什麼叫做鄭重地作見證呢?
[00:21:03.520 --> 00:21:05.520]  意思是
[00:21:05.520 --> 00:21:09.520]  有基礎、有根基、有證據
[00:21:09.520 --> 00:21:12.520]  我們在說我們的信仰
[00:21:12.520 --> 00:21:14.520]  不是道聽途說的
[00:21:14.520 --> 00:21:16.520]  是我們親身的經歷
[00:21:16.520 --> 00:21:18.520]  我們只需要將
[00:21:18.520 --> 00:21:21.520]  我們親身的經歷跟別人分享
[00:21:21.520 --> 00:21:24.520]  這就已經是一個證據
[00:21:24.520 --> 00:21:26.520]  而這種證明
[00:21:26.520 --> 00:21:28.520]  也不只是我們口說
[00:21:28.520 --> 00:21:30.520]  而是我們生活裡面
[00:21:30.520 --> 00:21:32.520]  怎麼去活出
[00:21:32.520 --> 00:21:35.520]  神同在的生命
[00:21:35.520 --> 00:21:37.520]  怎麼去活出
[00:21:37.520 --> 00:21:39.520]  真正從神而來那種和平
[00:21:39.520 --> 00:21:41.520]  那種平安
[00:21:41.520 --> 00:21:43.520]  這不是靠我們努力的
[00:21:43.520 --> 00:21:45.520]  無論我們信耶穌多久
[00:21:45.520 --> 00:21:47.520]  或者我們還沒信耶穌
[00:21:47.520 --> 00:21:49.520]  我們明白真正的平安
[00:21:49.520 --> 00:21:51.520]  靠我們努力是做不到的
[00:21:51.520 --> 00:21:54.520]  有很多人很努力去建立自己的
[00:21:54.520 --> 00:21:56.520]  無論是做生意
[00:21:56.520 --> 00:21:58.520]  或者是人際網絡
[00:21:58.520 --> 00:22:00.520]  甚至乎在社交媒體裡面
[00:22:00.520 --> 00:22:02.520]  希望有更多的追隨者
[00:22:02.520 --> 00:22:04.520]  但是大家都明白
[00:22:04.520 --> 00:22:06.520]  就算我很努力也好
[00:22:06.520 --> 00:22:08.520]  做不做到也好
[00:22:08.520 --> 00:22:10.520]  我內裡那種不安
[00:22:10.520 --> 00:22:12.520]  不是來自這些東西的
[00:22:12.520 --> 00:22:14.520]  內裡那種沒有的平安
[00:22:14.520 --> 00:22:18.520]  內裡那種沒有的缺乏的安全感
[00:22:18.520 --> 00:22:20.520]  是因為我們生命裡面有個洞
[00:22:20.520 --> 00:22:22.520]  有個很大的洞在裡面
[00:22:22.520 --> 00:22:24.520]  神給我們的滿足感
[00:22:24.520 --> 00:22:26.520]  神做人很特別的
[00:22:26.520 --> 00:22:28.520]  人是對永恆有一種渴求的
[00:22:28.520 --> 00:22:30.520]  所以當我們說人和動物有什麼分別
[00:22:30.520 --> 00:22:31.520]  不是有沒有愛心
[00:22:31.520 --> 00:22:33.520]  不是有沒有家庭那種問題
[00:22:33.520 --> 00:22:35.520]  是有沒有對永恆的渴求
[00:22:35.520 --> 00:22:37.520]  那種永恆的渴求
[00:22:37.520 --> 00:22:39.520]  就是我們真實的安全存在
[00:22:39.520 --> 00:22:41.520]  我們每一天出門
[00:22:41.520 --> 00:22:44.520]  都會看一下我今天去哪幾點到
[00:22:44.520 --> 00:22:46.520]  坐什麼交通工具
[00:22:46.520 --> 00:22:48.520]  或者是什麼時候到
[00:22:48.520 --> 00:22:50.520]  我曾經有一段時間
[00:22:50.520 --> 00:22:52.520]  早上起床
[00:22:52.520 --> 00:22:55.520]  就拿手機出來
[00:22:55.520 --> 00:22:57.520]  不是看有沒有訊息
[00:22:57.520 --> 00:22:59.520]  而是看今天的行事曆是怎麼樣
[00:22:59.520 --> 00:23:02.520]  有時候人是會很矛盾的
[00:23:02.520 --> 00:23:04.520]  很多東西,很優秀
[00:23:04.520 --> 00:23:06.520]  今天很忙
[00:23:06.520 --> 00:23:08.520]  但是那天沒事的時候又很空虛
[00:23:08.520 --> 00:23:09.520]  為什麼今天沒事呢?
[00:23:09.520 --> 00:23:10.520]  是不是我今天不重要呢?
[00:23:10.520 --> 00:23:12.520]  是不是我寫漏了什麼呢?
[00:23:12.520 --> 00:23:14.520]  人是真的很笨的
[00:23:14.520 --> 00:23:16.520]  經常都找自己笨
[00:23:16.520 --> 00:23:18.520]  所以我們的安全感不是建立在那些東西上
[00:23:18.520 --> 00:23:20.520]  有一段時間我也反省了
[00:23:20.520 --> 00:23:22.520]  我是不是將我的安全感
[00:23:22.520 --> 00:23:24.520]  建立在我有多忙碌上呢?
[00:23:24.520 --> 00:23:26.520]  我答應了多少事情
[00:23:26.520 --> 00:23:28.520]  以至我覺得自己重要和有價值呢?
[00:23:28.520 --> 00:23:31.520]  主要的提醒是不是的
[00:23:31.520 --> 00:23:33.520]  我們不是
[00:23:33.520 --> 00:23:35.520]  安全感不是建立在我做多少事情上
[00:23:35.520 --> 00:23:37.520]  真正的安全感
[00:23:37.520 --> 00:23:40.520]  其實是順靠那位
[00:23:40.520 --> 00:23:42.520]  簡選呼召我們的神
[00:23:42.520 --> 00:23:44.520]  神的簡選
[00:23:44.520 --> 00:23:46.520]  其實是簡選我們回歸到
[00:23:46.520 --> 00:23:48.520]  在祂的愛裡面
[00:23:48.520 --> 00:23:51.520]  去經歷祂的同在
[00:23:51.520 --> 00:23:53.520]  我說這段時間到處飛
[00:23:53.520 --> 00:23:55.520]  其中埃及呢
[00:23:55.520 --> 00:23:57.520]  去年去了三次
[00:23:57.520 --> 00:23:59.520]  八月、十月和十二月
[00:23:59.520 --> 00:24:01.520]  各一次
[00:24:01.520 --> 00:24:03.520]  埃及呢
[00:24:03.520 --> 00:24:05.520]  現在有個埃及展
[00:24:05.520 --> 00:24:07.520]  不知道你們有沒有去
[00:24:07.520 --> 00:24:09.520]  我還沒去,我準備去的
[00:24:09.520 --> 00:24:11.520]  準備了很久還沒去
[00:24:11.520 --> 00:24:13.520]  因為去了埃及的大博物館
[00:24:13.520 --> 00:24:15.520]  其實呢
[00:24:15.520 --> 00:24:17.520]  其中一個呢
[00:24:17.520 --> 00:24:19.520]  就是
[00:24:19.520 --> 00:24:21.520]  這件事很有意思
[00:24:21.520 --> 00:24:23.520]  埃及的法老呢
[00:24:23.520 --> 00:24:25.520]  用盡千方百計
[00:24:25.520 --> 00:24:27.520]  希望他死後的世界
[00:24:27.520 --> 00:24:29.520]  進入一個死後的世界
[00:24:29.520 --> 00:24:31.520]  他仍然擁有
[00:24:31.520 --> 00:24:33.520]  那些的安全感
[00:24:33.520 --> 00:24:35.520]  他的安全感建立在什麼呢
[00:24:35.520 --> 00:24:37.520]  他的財富,他的軍隊裡面
[00:24:37.520 --> 00:24:39.520]  挺像秦始皇的
[00:24:39.520 --> 00:24:41.520]  因為
[00:24:41.520 --> 00:24:43.520]  法老的陵墓
[00:24:43.520 --> 00:24:45.520]  其實也有很多的軍隊在裡面
[00:24:45.520 --> 00:24:47.520]  好像秦始皇的陵墓
[00:24:47.520 --> 00:24:49.520]  兵馬俑那樣
[00:24:49.520 --> 00:24:51.520]  最近有一套電影
[00:24:51.520 --> 00:24:53.520]  我們的安全感建立在哪裡呢
[00:24:53.520 --> 00:24:55.520]  法老的安全感
[00:24:55.520 --> 00:24:57.520]  是在生前
[00:24:57.520 --> 00:24:59.520]  一登基的時候就開始掘墳墓
[00:24:59.520 --> 00:25:01.520]  然後就將自己的財富
[00:25:01.520 --> 00:25:03.520]  自己生前
[00:25:03.520 --> 00:25:05.520]  用的東西
[00:25:05.520 --> 00:25:07.520]  還有
[00:25:07.520 --> 00:25:09.520]  那些的神明
[00:25:09.520 --> 00:25:11.520]  祭祀的東西
[00:25:11.520 --> 00:25:13.520]  全部放在墳墓裡面
[00:25:13.520 --> 00:25:15.520]  其中一個
[00:25:15.520 --> 00:25:17.520]  近幾十年比較出名的
[00:25:17.520 --> 00:25:19.520]  叫圖坦卡門
[00:25:19.520 --> 00:25:21.520]  原因出名在哪裡呢
[00:25:21.520 --> 00:25:23.520]  就是他是唯一一個
[00:25:23.520 --> 00:25:25.520]  完全沒有被人盜墓的法老
[00:25:25.520 --> 00:25:27.520]  而且他很年輕的時候已經離世
[00:25:27.520 --> 00:25:29.520]  用了很多的方法
[00:25:29.520 --> 00:25:31.520]  譬如說
[00:25:31.520 --> 00:25:33.520]  最右手邊的照片
[00:25:33.520 --> 00:25:35.520]  其實就是他的金面具
[00:25:35.520 --> 00:25:37.520]  真金的面具
[00:25:37.520 --> 00:25:39.520]  很多人就湧過去
[00:25:39.520 --> 00:25:41.520]  剛剛開幕的
[00:25:41.520 --> 00:25:43.520]  這個十一月
[00:25:43.520 --> 00:25:45.520]  很多人湧過去打卡
[00:25:45.520 --> 00:25:47.520]  我想湧過去打卡
[00:25:47.520 --> 00:25:49.520]  跟我在外面伸隻手
[00:25:49.520 --> 00:25:51.520]  我夠高嘛
[00:25:51.520 --> 00:25:53.520]  越過人頭伸隻手在那裡拍照
[00:25:53.520 --> 00:25:55.520]  但拍來幹嘛呢
[00:25:55.520 --> 00:25:57.520]  後來想起來
[00:25:57.520 --> 00:25:59.520]  排隊很久
[00:25:59.520 --> 00:26:01.520]  走過去打卡
[00:26:01.520 --> 00:26:03.520]  跟死人面具打卡
[00:26:03.520 --> 00:26:05.520]  很多人很享受
[00:26:05.520 --> 00:26:07.520]  很難得
[00:26:07.520 --> 00:26:09.520]  第一次展出
[00:26:09.520 --> 00:26:11.520]  我就看了另外一張
[00:26:11.520 --> 00:26:13.520]  中間那張
[00:26:13.520 --> 00:26:15.520]  其實有很多研究
[00:26:15.520 --> 00:26:17.520]  圖坦卡門
[00:26:17.520 --> 00:26:19.520]  找到他的
[00:26:19.520 --> 00:26:21.520]  最左手邊就是他的木乃伊
[00:26:21.520 --> 00:26:23.520]  找到他的木乃伊
[00:26:23.520 --> 00:26:25.520]  很多的研究
[00:26:25.520 --> 00:26:27.520]  找到他的
[00:26:27.520 --> 00:26:29.520]  法老
[00:26:29.520 --> 00:26:31.520]  古代埃及
[00:26:31.520 --> 00:26:33.520]  其實有很多近親通婚
[00:26:33.520 --> 00:26:35.520]  所以也有很多遺傳病
[00:26:35.520 --> 00:26:37.520]  原來他這麼漂亮的面具
[00:26:37.520 --> 00:26:39.520]  背後有套唇
[00:26:39.520 --> 00:26:41.520]  他有很多種不同的遺傳病
[00:26:41.520 --> 00:26:43.520]  身體有很多殘障的問題
[00:26:43.520 --> 00:26:45.520]  十幾歲就離世了
[00:26:45.520 --> 00:26:47.520]  跟著我們團友一起去
[00:26:47.520 --> 00:26:49.520]  看完之後
[00:26:49.520 --> 00:26:51.520]  這些法老的陵墓
[00:26:51.520 --> 00:26:53.520]  最左手邊的
[00:26:53.520 --> 00:26:55.520]  圖坦卡門的木乃伊
[00:26:55.520 --> 00:26:57.520]  不是在鳳凰館
[00:26:57.520 --> 00:26:59.520]  是在帝王谷
[00:26:59.520 --> 00:27:01.520]  團友們去完之後
[00:27:01.520 --> 00:27:03.520]  幾個人都不約而同說
[00:27:03.520 --> 00:27:05.520]  他們搞這麼多事
[00:27:05.520 --> 00:27:07.520]  就是為了人生的安全感
[00:27:07.520 --> 00:27:09.520]  我們多簡單
[00:27:09.520 --> 00:27:11.520]  信耶穌就得樂
[00:27:11.520 --> 00:27:13.520]  我不知道他們會不會覺得很無謂
[00:27:13.520 --> 00:27:15.520]  搞這麼多事
[00:27:15.520 --> 00:27:17.520]  去看這麼多法老的財寶財富
[00:27:17.520 --> 00:27:19.520]  不會的
[00:27:19.520 --> 00:27:21.520]  是很好看的
[00:27:21.520 --> 00:27:23.520]  這個也很反映
[00:27:23.520 --> 00:27:25.520]  到底我們的安全感建築在什麼上面
[00:27:25.520 --> 00:27:27.520]  生前擁有軍隊
[00:27:27.520 --> 00:27:29.520]  擁有財富擁有權力
[00:27:29.520 --> 00:27:31.520]  都沒有安全感
[00:27:31.520 --> 00:27:33.520]  好想在死後都有這種安全感
[00:27:33.520 --> 00:27:35.520]  但原來
[00:27:35.520 --> 00:27:37.520]  只要相信我們創造的主
[00:27:37.520 --> 00:27:39.520]  他捨身救贖我們
[00:27:39.520 --> 00:27:41.520]  帶給我們
[00:27:41.520 --> 00:27:43.520]  人生的一種
[00:27:43.520 --> 00:27:45.520]  新的體見新的經歷
[00:27:45.520 --> 00:27:47.520]  知道和相信他的同在
[00:27:47.520 --> 00:27:49.520]  就已經足夠
[00:27:49.520 --> 00:27:51.520]  這個也是
[00:27:51.520 --> 00:27:53.520]  真實的見證
[00:27:53.520 --> 00:27:55.520]  另一個事件
[00:27:55.520 --> 00:27:57.520]  另一個例子是香港的
[00:27:57.520 --> 00:27:59.520]  我教會在屯門
[00:27:59.520 --> 00:28:01.520]  早兩年就有
[00:28:01.520 --> 00:28:03.520]  香港水災在北區
[00:28:03.520 --> 00:28:05.520]  距離這裡很遠
[00:28:05.520 --> 00:28:07.520]  那裡是邊界地方
[00:28:07.520 --> 00:28:09.520]  這裡上水
[00:28:09.520 --> 00:28:11.520]  你看到
[00:28:11.520 --> 00:28:13.520]  這條村有一個服務中心
[00:28:13.520 --> 00:28:15.520]  服務中心是什麼
[00:28:15.520 --> 00:28:17.520]  你留意一下Banner下面
[00:28:17.520 --> 00:28:19.520]  這個教會
[00:28:19.520 --> 00:28:21.520]  所在是什麼地方
[00:28:21.520 --> 00:28:23.520]  右上的照片也有十字架
[00:28:23.520 --> 00:28:25.520]  門口有很多雜物
[00:28:25.520 --> 00:28:27.520]  下面
[00:28:27.520 --> 00:28:29.520]  是一個空地
[00:28:29.520 --> 00:28:31.520]  是什麼意思是什麼地方
[00:28:31.520 --> 00:28:33.520]  早兩年
[00:28:33.520 --> 00:28:35.520]  北區水災
[00:28:35.520 --> 00:28:37.520]  我教會屯門有機會
[00:28:37.520 --> 00:28:39.520]  接觸到那條村
[00:28:39.520 --> 00:28:41.520]  都希望幫助那條村
[00:28:41.520 --> 00:28:43.520]  因為那條村已經淹沒
[00:28:43.520 --> 00:28:45.520]  原來
[00:28:45.520 --> 00:28:47.520]  村口這裡
[00:28:47.520 --> 00:28:49.520]  是一個傳道人的家
[00:28:49.520 --> 00:28:51.520]  這個傳道人為什麼要住在這裡
[00:28:51.520 --> 00:28:53.520]  他也很無奈
[00:28:53.520 --> 00:28:55.520]  因為他之前住過一個房子
[00:28:55.520 --> 00:28:57.520]  租約滿了
[00:28:57.520 --> 00:28:59.520]  教會裡的弟兄
[00:28:59.520 --> 00:29:01.520]  和他
[00:29:01.520 --> 00:29:03.520]  很
[00:29:03.520 --> 00:29:05.520]  自在地
[00:29:05.520 --> 00:29:07.520]  的男性聚會
[00:29:07.520 --> 00:29:09.520]  就在他家裡
[00:29:09.520 --> 00:29:11.520]  喝喝東西
[00:29:11.520 --> 00:29:13.520]  聊聊天
[00:29:13.520 --> 00:29:15.520]  很放鬆
[00:29:15.520 --> 00:29:17.520]  那些弟兄就覺得租約滿了
[00:29:17.520 --> 00:29:19.520]  這個傳道人真的很無奈
[00:29:19.520 --> 00:29:21.520]  這個地方
[00:29:21.520 --> 00:29:23.520]  不是他找的
[00:29:23.520 --> 00:29:25.520]  是其中一個弟兄幫他找了地方交租
[00:29:25.520 --> 00:29:27.520]  叫他來這裡住
[00:29:27.520 --> 00:29:29.520]  誰知道住了沒多久
[00:29:29.520 --> 00:29:31.520]  水淹沒了整條村
[00:29:31.520 --> 00:29:33.520]  但期間
[00:29:33.520 --> 00:29:35.520]  有些人
[00:29:35.520 --> 00:29:37.520]  有一些
[00:29:37.520 --> 00:29:39.520]  應該是水淹之前
[00:29:39.520 --> 00:29:41.520]  有些教會弟兄姊妹
[00:29:41.520 --> 00:29:43.520]  有些傢俬
[00:29:43.520 --> 00:29:45.520]  電器的東西
[00:29:45.520 --> 00:29:47.520]  想奉獻出來給他
[00:29:47.520 --> 00:29:49.520]  他有地方
[00:29:49.520 --> 00:29:51.520]  就放在門口
[00:29:51.520 --> 00:29:53.520]  村民看到的時候就問他
[00:29:53.520 --> 00:29:55.520]  我想買你的雪櫃
[00:29:55.520 --> 00:29:57.520]  我想買你的洗衣機
[00:29:57.520 --> 00:29:59.520]  他說不賣的
[00:29:59.520 --> 00:30:01.520]  送給你
[00:30:01.520 --> 00:30:03.520]  所以很快就傳開
[00:30:03.520 --> 00:30:05.520]  整條村每個人都認識他
[00:30:05.520 --> 00:30:07.520]  水災
[00:30:07.520 --> 00:30:09.520]  很多人的家電都壞了
[00:30:09.520 --> 00:30:11.520]  清理都弄了很久
[00:30:11.520 --> 00:30:13.520]  教會就動員了弟兄姊妹
[00:30:13.520 --> 00:30:15.520]  去幫忙
[00:30:15.520 --> 00:30:17.520]  不只是幫傳道人
[00:30:17.520 --> 00:30:19.520]  還幫了村裡的人
[00:30:19.520 --> 00:30:21.520]  很多物資包括我自己屯門的教會
[00:30:21.520 --> 00:30:23.520]  都把物資送到那裡
[00:30:23.520 --> 00:30:25.520]  結果這個站成為祝福那條村的站
[00:30:25.520 --> 00:30:27.520]  如果那條村有什麼人
[00:30:27.520 --> 00:30:29.520]  我不知道大家知不知道
[00:30:29.520 --> 00:30:31.520]  香港還有一種屋叫寮屋
[00:30:31.520 --> 00:30:33.520]  知道吧
[00:30:33.520 --> 00:30:35.520]  不知道就問問知道的人
[00:30:35.520 --> 00:30:37.520]  嚴格來說
[00:30:37.520 --> 00:30:39.520]  不是合法的
[00:30:39.520 --> 00:30:41.520]  而且有很多人
[00:30:41.520 --> 00:30:43.520]  在這條村裡面
[00:30:43.520 --> 00:30:45.520]  所以我一直都不說名字
[00:30:45.520 --> 00:30:47.520]  因為要錄音
[00:30:47.520 --> 00:30:49.520]  這條村裡面有些人是非法居留的
[00:30:49.520 --> 00:30:51.520]  有些是照顧
[00:30:51.520 --> 00:30:53.520]  小朋友的內地家庭
[00:30:53.520 --> 00:30:55.520]  什麼人都有
[00:30:55.520 --> 00:30:57.520]  所以他們
[00:30:57.520 --> 00:30:59.520]  住這些寮屋
[00:30:59.520 --> 00:31:01.520]  比住劏房便宜一半的租
[00:31:01.520 --> 00:31:03.520]  所以在這個地方
[00:31:03.520 --> 00:31:05.520]  其實就是社會上有些
[00:31:05.520 --> 00:31:07.520]  這樣的需要的人
[00:31:07.520 --> 00:31:09.520]  基於各種的原因
[00:31:09.520 --> 00:31:11.520]  你看到屋門有很多東西
[00:31:11.520 --> 00:31:13.520]  仍然這個地方
[00:31:13.520 --> 00:31:15.520]  他們弄了一個名字叫
[00:31:15.520 --> 00:31:17.520]  左鄰右里服務中心
[00:31:17.520 --> 00:31:19.520]  而後面的空地是什麼呢
[00:31:19.520 --> 00:31:21.520]  他們有聚會的地方
[00:31:21.520 --> 00:31:23.520]  原來就是
[00:31:23.520 --> 00:31:25.520]  我們不知道
[00:31:25.520 --> 00:31:27.520]  一個水災
[00:31:27.520 --> 00:31:29.520]  或者是一個意外
[00:31:29.520 --> 00:31:31.520]  也不是意外
[00:31:31.520 --> 00:31:33.520]  總之有一個地方出現了
[00:31:33.520 --> 00:31:35.520]  有一群基督徒在這裡
[00:31:35.520 --> 00:31:37.520]  自己相處
[00:31:37.520 --> 00:31:39.520]  變成了這條村的祝福
[00:31:39.520 --> 00:31:41.520]  所以神的揀選
[00:31:41.520 --> 00:31:43.520]  就是
[00:31:43.520 --> 00:31:45.520]  神沒有清楚
[00:31:45.520 --> 00:31:47.520]  告訴這間教會
[00:31:47.520 --> 00:31:49.520]  你要在這裡開一個福音站
[00:31:49.520 --> 00:31:51.520]  你要在這裡開一個教會
[00:31:51.520 --> 00:31:53.520]  不過教會的弟兄姊妹
[00:31:53.520 --> 00:31:55.520]  好像一粒小小的種子
[00:31:55.520 --> 00:31:57.520]  在這裡有一點
[00:31:57.520 --> 00:31:59.520]  用了剛才哥利劉的說話
[00:31:59.520 --> 00:32:01.520]  就是他的異行
[00:32:01.520 --> 00:32:03.520]  其實就成為了
[00:32:03.520 --> 00:32:05.520]  那個社區的祝福神
[00:32:05.520 --> 00:32:07.520]  大大的使用
[00:32:07.520 --> 00:32:09.520]  這個我們會說是新的形態
[00:32:09.520 --> 00:32:11.520]  可以這麼說
[00:32:11.520 --> 00:32:13.520]  現在這個地方就是後面那塊地
[00:32:13.520 --> 00:32:15.520]  你看到下面那裡
[00:32:15.520 --> 00:32:17.520]  本來也不是租給他們的
[00:32:17.520 --> 00:32:19.520]  現在也租給他們
[00:32:19.520 --> 00:32:21.520]  自己鋪了人造草地在那裡
[00:32:21.520 --> 00:32:23.520]  所以村裡面的小朋友
[00:32:23.520 --> 00:32:25.520]  就可以在這裡補習
[00:32:25.520 --> 00:32:27.520]  然後在後面玩
[00:32:27.520 --> 00:32:29.520]  而補習那些資金
[00:32:29.520 --> 00:32:31.520]  資源
[00:32:31.520 --> 00:32:33.520]  是來自這間教會的一些捐獻
[00:32:33.520 --> 00:32:35.520]  以致可以
[00:32:35.520 --> 00:32:37.520]  祝福這個社區
[00:32:37.520 --> 00:32:39.520]  所以當我們在說
[00:32:39.520 --> 00:32:41.520]  回到猶太人
[00:32:41.520 --> 00:32:43.520]  這個世界裡面
[00:32:43.520 --> 00:32:45.520]  外邦人是不潔淨的
[00:32:45.520 --> 00:32:47.520]  是不應該接觸他們的
[00:32:47.520 --> 00:32:49.520]  不應該進入他們的家裡
[00:32:49.520 --> 00:32:51.520]  可能我們心目中也有很多的
[00:32:51.520 --> 00:32:53.520]  閘在這裡
[00:32:53.520 --> 00:32:55.520]  有些人我不想去接觸
[00:32:55.520 --> 00:32:57.520]  有些人不是我們
[00:32:57.520 --> 00:32:59.520]  可服事的對象
[00:32:59.520 --> 00:33:01.520]  很多的原因
[00:33:01.520 --> 00:33:03.520]  但是我們明白神掌權
[00:33:03.520 --> 00:33:05.520]  作王的時候
[00:33:05.520 --> 00:33:07.520]  剛才經文提到神在洪水中也坐著作王
[00:33:07.520 --> 00:33:09.520]  祂不是在我的洪水裡面
[00:33:09.520 --> 00:33:11.520]  在對方
[00:33:11.520 --> 00:33:13.520]  在不同的淪陷裡面
[00:33:13.520 --> 00:33:15.520]  當他們遇到這些洪水
[00:33:15.520 --> 00:33:17.520]  遇到這個困難的時候
[00:33:17.520 --> 00:33:19.520]  神也坐著為王
[00:33:19.520 --> 00:33:21.520]  最後這張照片是
[00:33:21.520 --> 00:33:23.520]  西乃山的日出新鮮的
[00:33:23.520 --> 00:33:25.520]  12月拍的
[00:33:25.520 --> 00:33:27.520]  在這裡
[00:33:27.520 --> 00:33:29.520]  其實當我在這裡
[00:33:29.520 --> 00:33:31.520]  跟我的弟子去到那個地方
[00:33:31.520 --> 00:33:33.520]  很難得拍不到人
[00:33:33.520 --> 00:33:35.520]  因為很多人
[00:33:35.520 --> 00:33:37.520]  我再去看的時候
[00:33:37.520 --> 00:33:39.520]  我的感受是什麼呢
[00:33:39.520 --> 00:33:41.520]  在大自然的世界裡面
[00:33:41.520 --> 00:33:43.520]  我們看到創造的奇妙
[00:33:43.520 --> 00:33:45.520]  我看到神是不偏待人
[00:33:45.520 --> 00:33:47.520]  一個這麼美麗的地方
[00:33:47.520 --> 00:33:49.520]  其實不是
[00:33:49.520 --> 00:33:51.520]  我們要付一些代價才能去到
[00:33:51.520 --> 00:33:53.520]  當地人就是每天
[00:33:53.520 --> 00:33:55.520]  在這裡生活
[00:33:55.520 --> 00:33:57.520]  他們需要的
[00:33:57.520 --> 00:33:59.520]  其實也需要我們遊客去幫補他們
[00:33:59.520 --> 00:34:01.520]  但同時之間
[00:34:01.520 --> 00:34:03.520]  他們去看到這麼美麗的創造
