
[00:00:00.000 --> 00:00:03.640]  David由四歲大開始就學習小提琴
[00:15:44.200 --> 00:15:48.200]  即是可以繼承養父的一切財產
[00:15:48.200 --> 00:15:51.240]  所以我們剛才讀的羅馬書
[00:15:51.240 --> 00:15:54.880]  「不是奴僕,乃是兒子」
[00:15:54.880 --> 00:15:56.560]  原來的意思是
[00:15:56.560 --> 00:16:00.200]  我們明明是奴隸
[00:16:00.200 --> 00:16:02.240]  但當我們信耶穌
[00:16:02.240 --> 00:16:04.080]  天父就修養了我們
[00:16:04.080 --> 00:16:07.880]  就給我們一些權利、權柄
[00:16:07.880 --> 00:16:10.720]  去繼承天父一切的奉承
[00:16:10.720 --> 00:16:13.640]  所以當我們成為天父的兒女的時候
[00:16:13.640 --> 00:16:16.480]  我們有權繼承天父一切的東西
[00:16:16.480 --> 00:16:18.000]  不單止今天的東西
[00:16:18.000 --> 00:16:19.000]  明天的東西
[00:16:19.000 --> 00:16:20.960]  或者主在來之後的東西
[00:16:20.960 --> 00:16:22.920]  主懷安息之後的東西
[00:16:22.920 --> 00:16:24.320]  誰早沒問題
[00:16:24.320 --> 00:16:26.840]  可能每個人都不同的
[00:16:26.840 --> 00:16:28.200]  繼承了一切的奉承
[00:16:28.200 --> 00:16:31.160]  聖經說了很多很多很多
[00:16:31.160 --> 00:16:36.080]  這一切都是我們可以繼承的
[00:16:36.080 --> 00:16:37.040]  可能有人問
[00:16:37.040 --> 00:16:42.760]  為甚麼信耶穌會說是天父修養出來呢?
[00:16:42.760 --> 00:16:44.640]  原本我們的狀態是怎樣呢?
[00:16:44.640 --> 00:16:46.960]  本來我們不認識神的時候
[00:16:46.960 --> 00:16:50.480]  我們就在黑暗的權勢裡面
[00:16:50.480 --> 00:16:53.240]  我們本來是天生有罪的傾向
[00:16:53.240 --> 00:16:54.960]  我們不認識神
[00:16:54.960 --> 00:16:56.000]  我們跟神隔絕
[00:16:56.000 --> 00:16:57.360]  跟祂一點關係都沒有的
[00:16:57.360 --> 00:16:58.640]  我們在黑暗的權勢裡面
[00:16:58.640 --> 00:17:00.440]  就好像孤兒一樣
[00:17:00.440 --> 00:17:02.400]  但是當我們信了耶穌之後
[00:17:02.400 --> 00:17:04.920]  是因為耶穌救贖了我們
[00:17:04.920 --> 00:17:06.240]  救贖是甚麼意思呢?
[00:17:06.240 --> 00:17:07.840]  救贖是從黑暗的角度
[00:17:07.840 --> 00:17:09.800]  將我們帶到去神的角度
[00:17:09.800 --> 00:17:11.120]  會說我們去到神的角度
[00:17:11.120 --> 00:17:14.560]  我們成為神的養子養女
[00:17:14.560 --> 00:17:17.160]  我們有這份的權柄
[00:17:17.160 --> 00:17:19.200]  成為神的養子養女
[00:17:19.200 --> 00:17:20.360]  天父的兒女
[00:17:20.360 --> 00:17:21.720]  究竟有甚麼好處呢?
[00:17:21.720 --> 00:17:23.040]  我們又讀多一次
[00:17:23.040 --> 00:17:25.040]  羅馬書八章十四節十六節
[00:17:25.040 --> 00:17:27.400]  所以今天讀來讀去都是那段聖經
[00:17:27.400 --> 00:17:28.040]  我們一起讀吧
[00:17:28.040 --> 00:17:29.120]  一二三
[00:17:29.120 --> 00:17:32.240]  「因為凡被神的靈引導的
[00:17:32.240 --> 00:17:34.080]  都是神的兒子
[00:17:34.080 --> 00:17:37.000]  你們所受的不是勞僕的心
[00:17:37.000 --> 00:17:38.840]  仍舊害怕
[00:17:38.840 --> 00:17:41.680]  所受的乃是兒子的心
[00:17:41.680 --> 00:17:44.640]  因此我們呼叫阿巴乎
[00:17:44.640 --> 00:17:47.080]  聖靈與我們的心同症
[00:17:47.080 --> 00:17:49.800]  我們是神的兒女」
[00:17:49.800 --> 00:17:52.640]  呼叫阿巴乎
[00:17:52.640 --> 00:17:53.920]  可能有些人會說
[00:17:53.920 --> 00:17:56.120]  呼叫阿巴乎有甚麼特別呢?
[00:17:56.120 --> 00:17:58.920]  呼叫阿巴乎你不要小看這句話
[00:17:58.920 --> 00:18:02.680]  阿巴乎其實是很複雜的語句
[00:18:02.680 --> 00:18:07.480]  文不同的地方的文拼在一起
[00:18:07.480 --> 00:18:08.920]  阿巴乎的原文
[00:18:08.920 --> 00:18:11.160]  阿巴乎佩塔
[00:18:11.160 --> 00:18:14.280]  有沒有弟兄姊妹知道
[00:18:14.280 --> 00:18:17.240]  以前有對岳父叫阿爸的?
[00:18:17.240 --> 00:18:20.320]  大家都想知道吧
[00:18:20.320 --> 00:18:23.320]  大家年紀都是差不多的
[00:18:23.320 --> 00:18:26.720]  我們都是小時候聽叔叔說的
[00:18:26.720 --> 00:18:27.880]  聽爸爸媽媽說的
[00:18:27.880 --> 00:18:29.160]  姊妹們一定不知道
[00:18:29.160 --> 00:18:30.400]  你們完全不知道
[00:18:30.400 --> 00:18:31.160]  我們告訴你們
[00:18:31.160 --> 00:18:33.520]  我們小時候有這樣的樂隊
[00:18:33.520 --> 00:18:36.120]  阿巴乎其實是亞能文
[00:18:36.120 --> 00:18:37.960]  是爸爸的意思
[00:18:37.960 --> 00:18:39.720]  乎不是說聖河
[00:18:39.720 --> 00:18:43.120]  是一個加強語氣
[00:18:43.120 --> 00:18:44.880]  佩塔是希臘文
[00:18:44.880 --> 00:18:46.800]  所以不同的文拼在一起
[00:18:46.800 --> 00:18:49.040]  佩塔的意思是希臘文
[00:18:49.040 --> 00:18:50.720]  是爸爸的意思
[00:18:50.720 --> 00:18:55.760]  這個稱呼是耶穌稱呼天父的
[00:18:55.760 --> 00:18:58.240]  我們看看《馬可福音》十四章三十六節
[00:18:58.240 --> 00:18:58.960]  我們一起讀
[00:18:58.960 --> 00:19:00.120]  一二三
[00:19:00.120 --> 00:19:02.560]  他絕阿巴乎
[00:19:02.560 --> 00:19:04.840]  在你凡事都能
[00:19:04.840 --> 00:19:07.440]  求你將這杯撤去
[00:19:07.440 --> 00:19:10.360]  然而不要從我的意思
[00:19:10.360 --> 00:19:13.400]  只要從你的意思
[00:19:13.400 --> 00:19:14.560]  耶穌也是這樣說
[00:19:14.560 --> 00:19:15.960]  他就是耶穌
[00:19:15.960 --> 00:19:18.280]  這個禱告是在赫西瑪利園
[00:19:18.280 --> 00:19:19.680]  耶穌的禱告
[00:19:19.680 --> 00:19:25.320]  耶穌在當時這樣稱呼天父阿巴乎
[00:19:25.320 --> 00:19:27.040]  其實當時他這樣說
[00:19:27.040 --> 00:19:28.520]  我們今天就覺得沒什麼
[00:19:28.520 --> 00:19:30.120]  而當時是嚇死人的
[00:19:30.120 --> 00:19:31.640]  為什麼呢
[00:19:31.640 --> 00:19:33.400]  因為阿巴這個字
[00:19:33.400 --> 00:19:38.280]  就是當時剛剛斷奶的小孩
[00:19:38.280 --> 00:19:40.360]  向稱呼他爸爸
[00:19:40.360 --> 00:19:43.520]  就是阿爸阿爸阿爸阿爸
[00:19:43.520 --> 00:19:44.800]  那麼
[00:19:44.800 --> 00:19:48.440]  可能有些有子女的弟兄姊妹都知道
[00:19:48.440 --> 00:19:50.160]  剛剛斷奶的時候
[00:19:50.160 --> 00:19:51.680]  可能還沒懂得說話
[00:19:51.680 --> 00:19:54.600]  那個爆炸的音就不容易說得了
[00:19:54.600 --> 00:19:56.080]  媽媽都不懂得說
[00:19:56.080 --> 00:19:57.280]  已經說阿爸了
[00:19:57.280 --> 00:19:58.440]  所以呢
[00:19:58.440 --> 00:20:02.640]  當時是形容剛剛斷奶的小孩稱呼爸爸
[00:20:02.640 --> 00:20:04.160]  你想想猶太人
[00:20:04.160 --> 00:20:05.640]  嘩!怎麼搞的
[00:20:05.640 --> 00:20:07.160]  完全不尊重
[00:20:07.160 --> 00:20:10.960]  用阿爸小孩的稱呼來稱呼萬鈞的耶穌
[00:20:10.960 --> 00:20:12.560]  怎麼搞的
[00:20:12.560 --> 00:20:15.760]  但是猶太人完全不明白
[00:20:15.760 --> 00:20:19.680]  天父兒女和天父的關係的本質
[00:20:19.680 --> 00:20:21.640]  那種關係是很親密的關係
[00:20:21.640 --> 00:20:23.360]  是這樣稱呼的
[00:20:23.360 --> 00:20:25.520]  就不像那些人
[00:20:25.520 --> 00:20:27.160]  那個是神海
[00:20:27.160 --> 00:20:29.200]  我跟神說要尊敬
[00:20:29.200 --> 00:20:30.520]  不是的
[00:20:30.520 --> 00:20:33.000]  耶穌和天父在說
[00:20:33.000 --> 00:20:34.880]  天父兒女
[00:20:34.880 --> 00:20:37.240]  跟爸爸一種親密的關係
[00:20:37.240 --> 00:20:39.800]  你可以這樣稱呼的
[00:20:39.800 --> 00:20:42.200]  你可以這樣稱呼爸爸的
[00:20:42.200 --> 00:20:44.840]  你可以這樣稱呼神的
[00:20:44.840 --> 00:20:47.760]  當然你不要小看這件事
[00:20:47.760 --> 00:20:49.240]  不要小看這個稱呼
[00:20:49.240 --> 00:20:51.440]  因為當你這樣禱告
[00:20:51.440 --> 00:20:55.560]  當你用阿爸天父稱呼天父的時候
[00:20:55.560 --> 00:20:57.840]  你就等於和耶穌一樣
[00:20:57.840 --> 00:20:59.840]  用兒子的身份
[00:20:59.840 --> 00:21:02.040]  去向天父祈禱
[00:21:02.040 --> 00:21:04.000]  不然你看不看到那種關係
[00:21:04.000 --> 00:21:05.640]  不是那麼遠的
[00:21:05.640 --> 00:21:07.240]  不是萬象那麼遠
[00:21:07.240 --> 00:21:09.800]  而是突然間拉近很多
[00:21:09.800 --> 00:21:11.600]  這樣也很代表什麼呢
[00:21:11.600 --> 00:21:12.680]  這樣代表
[00:21:12.680 --> 00:21:16.320]  是對兒子對他爸爸的絕對信任
[00:21:16.320 --> 00:21:18.760]  以及肯定他爸爸一定聽他的禱告
[00:21:18.760 --> 00:21:20.760]  肯定他爸爸一定會幫助他
[00:21:20.760 --> 00:21:22.680]  是一種沒有恐懼
[00:21:22.680 --> 00:21:25.240]  一種親密的關係
[00:21:25.240 --> 00:21:26.960]  不知道大家有沒有聽過一個故事
[00:21:26.960 --> 00:21:28.240]  就是
[00:21:28.240 --> 00:21:29.120]  有一些地方
[00:21:29.120 --> 00:21:30.320]  地形的關係
[00:21:30.320 --> 00:21:32.240]  經常行雷閃電
[00:21:32.240 --> 00:21:35.120]  可能有些弟兄姊妹怕行雷閃電
[00:21:35.120 --> 00:21:36.360]  多數都不怕的
[00:21:36.360 --> 00:21:37.360]  但是師母就怕的
[00:21:37.360 --> 00:21:38.760]  有時候突然間行雷
[00:21:38.760 --> 00:21:39.840]  砰一聲
[00:21:39.840 --> 00:21:41.880]  她就打一跳
[00:21:41.880 --> 00:21:43.000]  所以她怕
[00:21:43.000 --> 00:21:44.360]  但是有些小朋友很怕
[00:21:44.360 --> 00:21:46.440]  那個地方所有小朋友都很怕
[00:21:46.440 --> 00:21:46.800]  為什麼呢
[00:21:46.800 --> 00:21:48.880]  因為他們有一種想法
[00:21:48.880 --> 00:21:50.480]  就是當行雷閃電的時候
[00:21:50.480 --> 00:21:52.880]  就好像天父發怒想懲罰他們那樣
[00:21:52.880 --> 00:21:54.760]  所以那時候她很害怕
[00:21:54.760 --> 00:21:57.000]  是唯一
[00:21:57.000 --> 00:21:58.640]  有一個妹妹不怕
[00:21:58.640 --> 00:21:59.800]  她不單止不怕
[00:21:59.800 --> 00:22:00.960]  並且行雷閃電的時候
[00:22:00.960 --> 00:22:03.360]  她特意向著天在笑
[00:22:03.360 --> 00:22:05.640]  開始有人問是不是故意的
[00:22:05.640 --> 00:22:07.680]  於是就有人好奇地問她
[00:22:07.680 --> 00:22:09.720]  為什麼所有小朋友都怕
[00:22:09.720 --> 00:22:10.720]  怕天父懲罰她
[00:22:10.720 --> 00:22:13.400]  但是為什麼你不怕呢
[00:22:13.400 --> 00:22:15.480]  妹妹就這樣說
[00:22:15.480 --> 00:22:16.840]  她說怕什麼呢
[00:22:16.840 --> 00:22:18.640]  天父其實在幫我們拍照
[00:22:18.640 --> 00:22:20.280]  他的閃光在閃光的時候
[00:22:20.280 --> 00:22:22.400]  你都害怕
[00:22:22.400 --> 00:22:25.760]  反正這種就是那種親密
[00:22:25.760 --> 00:22:28.160]  沒有恐懼的關係
[00:22:28.160 --> 00:22:32.120]  天父今天都跟我們說
[00:22:32.120 --> 00:22:35.280]  我們天父兒女跟他的關係
[00:22:35.280 --> 00:22:36.760]  是很親近
[00:22:36.760 --> 00:22:38.560]  是沒有恐懼
[00:22:38.560 --> 00:22:39.880]  不是害怕
[00:22:39.880 --> 00:22:43.680]  可能大家平時接觸的人的關係裡面
[00:22:43.680 --> 00:22:46.440]  除非是你們很親很信任的人
[00:22:46.440 --> 00:22:50.600]  可能大家或多或少都有一點點害怕
[00:22:50.600 --> 00:22:52.440]  特別可能工作關係也好
[00:22:52.440 --> 00:22:53.440]  其他的關係也好
[00:22:53.440 --> 00:22:55.640]  或多或少都有一點點害怕
[00:22:55.640 --> 00:22:57.160]  避忌一下
[00:22:57.160 --> 00:22:59.920]  但是天父沒有這樣東西
[00:22:59.920 --> 00:23:01.120]  天父是在說一種
[00:23:01.120 --> 00:23:03.960]  沒有恐懼親密的關係
[00:23:03.960 --> 00:23:05.760]  這種沒有恐懼親密的關係
[00:23:05.760 --> 00:23:06.840]  有三個特點
[00:23:06.840 --> 00:23:07.920]  第一個特點就是
[00:23:07.920 --> 00:23:10.280]  你不是品神
[00:23:10.280 --> 00:23:12.360]  你是跟他有一種關係
[00:23:12.360 --> 00:23:15.240]  你經常都可以找他
[00:23:15.240 --> 00:23:17.920]  詩篇四十篇一節
[00:23:17.920 --> 00:23:19.680]  「夜禍話誰聽」
[00:23:19.680 --> 00:23:22.120]  我的呼求不只是一句這麼簡單
[00:23:22.120 --> 00:23:22.960]  他們在說
[00:23:22.960 --> 00:23:24.720]  我們不是在品神
[00:23:24.720 --> 00:23:26.840]  向神台的神在禱告
[00:23:26.840 --> 00:23:28.840]  在求祂做些什麼
[00:23:28.840 --> 00:23:31.480]  而是當你這樣禱告的時候
[00:23:31.480 --> 00:23:33.960]  你是對著一個什麼的神
[00:23:33.960 --> 00:23:34.960]  那個是愛你
[00:23:34.960 --> 00:23:36.600]  那個接納你
[00:23:36.600 --> 00:23:38.720]  視你為寶貴的神
[00:23:38.720 --> 00:23:40.480]  你在跟祂禱告
[00:23:40.480 --> 00:23:42.120]  你在跟祂溝通
[00:23:42.120 --> 00:23:44.840]  這個是每一個時間你都可以找他
[00:23:44.840 --> 00:23:46.360]  第二件事
[00:23:46.360 --> 00:23:47.720]  第二個特點
[00:23:47.720 --> 00:23:49.160]  就是大事也好
[00:23:49.160 --> 00:23:50.080]  小事找他
[00:23:50.080 --> 00:23:51.920]  通常我們都會這樣想的
[00:23:51.920 --> 00:23:54.240]  大事搞不定就找神
[00:23:54.240 --> 00:23:55.560]  如果小事
[00:23:55.560 --> 00:23:56.840]  不用麻煩他老人家
[00:23:56.840 --> 00:23:59.120]  我自己搞定就行了
[00:23:59.120 --> 00:23:59.680]  不是
[00:23:59.680 --> 00:24:01.120]  神說不是
[00:24:01.120 --> 00:24:02.800]  無論大到你沒有辦法解決
[00:24:02.800 --> 00:24:04.560]  或者小到你都覺得
[00:24:04.560 --> 00:24:05.520]  芝麻綠豆的時候
[00:24:05.520 --> 00:24:08.760]  你都可以找他
[00:24:08.760 --> 00:24:10.280]  我不知道大家有沒有試過
[00:24:10.280 --> 00:24:12.360]  無數次你祈禱
[00:24:12.360 --> 00:24:13.920]  可能你趕時間
[00:24:13.920 --> 00:24:15.720]  主啊求祢給我一輛車
[00:24:15.720 --> 00:24:17.240]  求祢給我一輛的士
[00:24:17.240 --> 00:24:18.960]  是不是有啊
[00:24:18.960 --> 00:24:20.840]  我記得有一次
[00:24:20.840 --> 00:24:22.080]  在我等的士回教會
[00:24:22.080 --> 00:24:23.120]  擔心遲到
[00:24:23.120 --> 00:24:23.800]  本來是搭的士
[00:24:23.800 --> 00:24:24.600]  本來是搭巴士
[00:24:24.600 --> 00:24:25.600]  搭的士
[00:24:25.600 --> 00:24:26.480]  那麼
[00:24:26.480 --> 00:24:27.800]  的士在那裡
[00:24:27.800 --> 00:24:29.880]  後面我看到我婆婆拿著櫃子
[00:24:29.880 --> 00:24:31.000]  顫顫顫
[00:24:31.000 --> 00:24:33.160]  婆婆讓了給你
[00:24:33.160 --> 00:24:35.200]  然後我就想著很快有的士
[00:24:35.200 --> 00:24:37.360]  等了二十分鐘
[00:24:37.360 --> 00:24:38.240]  然後我就說
[00:24:38.240 --> 00:24:39.600]  主啊
[00:24:39.600 --> 00:24:41.520]  你不聽我的禱告
[00:24:41.520 --> 00:24:44.000]  不夠十秒就有輛車停在那裡有人下車
[00:24:44.000 --> 00:24:45.920]  結果我都是準時回教會
[00:24:45.920 --> 00:24:47.800]  多麼微小的事情
[00:24:47.800 --> 00:24:48.880]  有一次
[00:24:48.880 --> 00:24:50.360]  在
[00:24:50.360 --> 00:24:52.200]  我記得在麗德邨報道
[00:24:52.200 --> 00:24:54.520]  那次我做IC的負責
[00:24:54.520 --> 00:24:56.000]  我看到很多頂尖說
[00:24:56.000 --> 00:24:56.960]  大多數人都信耶穌
[00:24:56.960 --> 00:24:59.920]  我自己就心紅了
[00:24:59.920 --> 00:25:01.720]  我又想大人信耶穌
[00:25:01.720 --> 00:25:03.160]  怎樣吃白果
[00:25:03.160 --> 00:25:04.160]  我心裡面有個禱告
[00:25:04.160 --> 00:25:05.720]  主啊你不要讓我
[00:25:05.720 --> 00:25:07.960]  你讓我大人信耶穌
[00:25:07.960 --> 00:25:11.360]  結果當天我都是吃白果
[00:25:11.360 --> 00:25:12.960]  但是第二天
[00:25:12.960 --> 00:25:15.880]  我們在高威樓啟發課程
[00:25:15.880 --> 00:25:18.280]  有一個哥哥其實是未開始啟發
[00:25:18.280 --> 00:25:19.360]  他已經撞上去
[00:25:19.360 --> 00:25:20.760]  我跟他在聊天
[00:25:20.760 --> 00:25:22.080]  聊不到十句
[00:25:22.080 --> 00:25:22.880]  我不知道為什麼
[00:25:22.880 --> 00:25:24.160]  就問他你信不信耶穌
[00:25:24.160 --> 00:25:25.520]  他說好啊 我就信耶穌
[00:25:25.520 --> 00:25:27.000]  我就信耶穌
[00:25:27.000 --> 00:25:28.440]  那麼微小的禱告聽
[00:25:28.440 --> 00:25:32.800]  那個弟兄後來成為我的同工
[00:25:32.800 --> 00:25:34.680]  千真萬確
[00:25:34.680 --> 00:25:35.480]  多麼微小
[00:25:35.480 --> 00:25:37.200]  其實我都沒有跪在那裡
[00:25:37.200 --> 00:25:38.760]  說主啊求你啊
[00:25:38.760 --> 00:25:39.840]  沒有
[00:25:39.840 --> 00:25:43.240]  我只是心裡面說主啊你讓我大人信耶穌
[00:25:43.240 --> 00:25:44.920]  那就成就了
[00:25:44.920 --> 00:25:45.640]  所以弟兄姐妹
[00:25:45.640 --> 00:25:47.760]  多麼微小的禱告神都聽
[00:25:47.760 --> 00:25:50.440]  甚至有些東西你跟不了人說
[00:25:50.440 --> 00:25:52.480]  你一樣可以跟神說
[00:25:52.480 --> 00:25:53.800]  弟兄姐妹記住一樣東西
[00:25:53.800 --> 00:25:55.600]  一個原則
[00:25:55.600 --> 00:25:56.400]  就是
[00:25:56.400 --> 00:25:59.080]  沒有一樣東西是大到神搞不定的
[00:25:59.080 --> 00:26:01.240]  也都沒有一樣東西小到
[00:26:01.240 --> 00:26:03.440]  神不顧念的
[00:26:03.440 --> 00:26:04.720]  我再說一次好嗎
[00:26:04.720 --> 00:26:07.040]  沒有一樣東西大到神搞不定的
[00:26:07.040 --> 00:26:09.800]  也都沒有一樣東西小到神不理的
[00:26:09.800 --> 00:26:11.360]  這個我記住
[00:26:11.360 --> 00:26:13.840]  我們任何事都可以找神
[00:26:13.840 --> 00:26:16.440]  這種就是一種親密的關係
[00:26:16.440 --> 00:26:18.880]  不是那種障礙性的關係
[00:26:18.880 --> 00:26:20.040]  第三個特點
[00:26:20.040 --> 00:26:22.040]  就是一種愛
[00:26:22.040 --> 00:26:24.080]  不絕的愛
[00:26:24.080 --> 00:26:27.400]  這個不只是我們說耶穌愛你Law那些
[00:26:27.400 --> 00:26:29.640]  有些人就說
[00:26:29.640 --> 00:26:32.040]  現在你講到講來講去都是耶穌愛你
[00:26:32.040 --> 00:26:34.680]  如果只是講耶穌愛你就沒得講那麼久了
[00:26:34.680 --> 00:26:36.960]  耶穌的愛是很豐富的
[00:26:36.960 --> 00:26:38.760]  什麼叫不絕的愛
[00:26:38.760 --> 00:26:41.240]  詩篇103篇十三節裡面說
[00:26:41.240 --> 00:26:43.840]  父母怎樣憐恤他的兒女
[00:26:43.840 --> 00:26:47.960]  耶和華也怎樣憐恤敬畏他的人
[00:26:47.960 --> 00:26:51.880]  通常這段聖經我都是在安息禮拜那裡講的
[00:26:51.880 --> 00:26:56.560]  但是今天我想跟大家講什麼叫憐恤
[00:26:56.560 --> 00:26:59.480]  什麼叫憐恤不是可憐那些東西
[00:26:59.480 --> 00:27:05.840]  憐恤的希伯來文的字跟媽媽的子宮的字一樣
[00:27:05.840 --> 00:27:08.720]  我們經驗神的愛是什麼
[00:27:08.720 --> 00:27:10.960]  就好像我們在一個胎兒
[00:27:10.960 --> 00:27:13.280]  在媽媽的子宮裡面
[00:27:13.280 --> 00:27:16.040]  當我們還是胎兒的時候
[00:27:16.040 --> 00:27:19.520]  你唯有在媽媽的子宮裡面是最安全
[00:27:19.520 --> 00:27:21.160]  最安穩
[00:27:21.160 --> 00:27:23.040]  最穩妥
[00:27:23.040 --> 00:27:24.880]  最沒有威脅的感覺
[00:27:24.880 --> 00:27:26.440]  因為所有東西
[00:27:26.440 --> 00:27:29.600]  你在媽媽的子宮裡面包圍著你
[00:27:29.600 --> 00:27:33.760]  天父就好像媽媽用慈奶連繫你一樣
[00:27:33.760 --> 00:27:37.520]  將祂的恩典和愛源源不絕地加給你
[00:27:37.520 --> 00:27:41.720]  所以神的愛是源源不絕永不改變的
[00:27:41.720 --> 00:27:42.600]  記住
[00:27:42.600 --> 00:27:43.760]  當我們在祈禱的時候
[00:27:43.760 --> 00:27:45.480]  原來是可以這樣的
[00:27:45.480 --> 00:27:48.880]  我們有一種安全穩妥的感覺
[00:27:48.880 --> 00:27:50.600]  並不是品神
[00:27:50.600 --> 00:27:53.360]  並不是那個很怕祂的神
[00:27:53.360 --> 00:27:56.360]  你好像很親近祂
[00:27:56.360 --> 00:27:59.200]  神你知不知道
[00:27:59.200 --> 00:28:02.840]  神的愛是源源不絕永遠不改變
[00:28:02.840 --> 00:28:05.680]  我以前在職場的時候
[00:28:05.680 --> 00:28:09.920]  也很久不久會出外國公幹
[00:28:09.920 --> 00:28:13.880]  有一次在蘇黎世的時候
[00:28:13.880 --> 00:28:15.240]  我們開完會
[00:28:15.240 --> 00:28:17.960]  附近的城鎮也挺漂亮的
[00:28:17.960 --> 00:28:22.040]  有一次跟一個信耶穌的同事去走走
[00:28:22.040 --> 00:28:23.440]  到處散散步
[00:28:23.440 --> 00:28:25.160]  看看風景
[00:28:25.160 --> 00:28:28.040]  看到一間屋子上面有一個風標
[00:28:28.040 --> 00:28:29.840]  我不知道大家知不知道是否有風標
[00:28:29.840 --> 00:28:31.120]  就好像這個圖一樣
[00:28:31.120 --> 00:28:33.720]  東岸西北上面有個箭咀
[00:28:33.720 --> 00:28:36.840]  風吹過來轉轉轉轉轉
[00:28:36.840 --> 00:28:39.960]  那一次可能那間屋子的人是信耶穌的
[00:28:39.960 --> 00:28:42.080]  他把神是愛
[00:28:42.080 --> 00:28:43.000]  God is love
[00:28:43.000 --> 00:28:44.600]  貼在風標上
[00:28:44.600 --> 00:28:47.520]  所以風吹過來轉轉轉轉
[00:28:47.520 --> 00:28:50.680]  我越來越覺得有點不妥
[00:28:50.680 --> 00:28:51.560]  我說不是
[00:28:51.560 --> 00:28:53.920]  好像不是很合理
[00:28:53.920 --> 00:28:56.880]  神的愛是永不改變的
[00:28:56.880 --> 00:28:58.960]  你將它貼在風標上
[00:28:58.960 --> 00:29:01.280]  風吹過來就轉轉轉轉轉
[00:29:01.280 --> 00:29:03.920]  永不改變就是轉來轉去
[00:29:03.920 --> 00:29:04.960]  那不是很合理
[00:29:04.960 --> 00:29:07.600]  總是過不了頭腦的關
[00:29:07.600 --> 00:29:08.880]  我這個同事很有智慧
[00:29:08.880 --> 00:29:10.480]  我覺得神光照他
[00:29:10.480 --> 00:29:11.600]  他想了一會
[00:29:11.600 --> 00:29:13.000]  就跟我說
[00:29:13.000 --> 00:29:16.000]  其實這樣就說了一個真理
[00:29:16.000 --> 00:29:17.520]  什麼真理呢
[00:29:17.520 --> 00:29:20.560]  就是無論風怎樣吹
[00:29:20.560 --> 00:29:22.760]  無論風標怎樣轉
[00:29:22.760 --> 00:29:25.480]  神是愛就是神是愛
[00:29:25.480 --> 00:29:26.480]  無論怎樣轉
[00:29:26.480 --> 00:29:28.840]  神是愛都是永遠不變的
[00:29:28.840 --> 00:29:30.560]  那我是的
[00:29:30.560 --> 00:29:31.640]  我很感恩
[00:29:31.640 --> 00:29:35.240]  因為這個我相信是聖靈光照他
[00:29:35.240 --> 00:29:37.600]  弟子們 神的愛永遠不絕
[00:29:37.600 --> 00:29:39.720]  神的愛永遠不變
[00:29:39.720 --> 00:29:41.240]  我想問弟子們
[00:29:41.240 --> 00:29:42.640]  你有沒有想過
[00:29:42.640 --> 00:29:46.560]  神多想親近你
[00:29:46.560 --> 00:29:48.880]  可能我們很多時候
[00:29:48.880 --> 00:29:51.600]  在想我想不想親近神
[00:29:51.600 --> 00:29:54.080]  但你知不知道當你親近神的時候
[00:29:54.080 --> 00:29:56.080]  神有多想親近你
[00:29:56.080 --> 00:29:59.480]  神多想多珍惜和你的時候
[00:29:59.480 --> 00:30:01.200]  和你一起的時間
[00:30:01.200 --> 00:30:04.080]  大家向著這個方向禱告一下
[00:30:04.080 --> 00:30:08.080]  你知不知道神多想多珍惜
[00:30:08.080 --> 00:30:10.600]  每一分每一秒和你一起
[00:30:10.600 --> 00:30:13.000]  我很久之前都經歷過
[00:30:13.000 --> 00:30:16.160]  一個這樣的聖靈的提醒
[00:30:16.160 --> 00:30:19.080]  這張照片就是我的乾女兒
[00:30:19.080 --> 00:30:20.760]  漂亮嗎
[00:30:20.760 --> 00:30:21.600]  漂亮吧
[00:30:21.600 --> 00:30:23.680]  不過是十二年前的事了
[00:30:23.680 --> 00:30:26.480]  她現在更漂亮
[00:30:26.480 --> 00:30:28.680]  我沒有辦法忘記
[00:30:28.680 --> 00:30:31.680]  十二年前和她一起的經歷
[00:30:31.680 --> 00:30:33.200]  就是神一直著
[00:30:33.200 --> 00:30:35.680]  我這個乾女兒和我說話
[00:30:35.680 --> 00:30:37.520]  就是我一次回教會的時候
[00:30:37.520 --> 00:30:39.160]  她已經在教會裏面
[00:30:39.160 --> 00:30:40.800]  第一個尖叫喊出來
[00:30:40.800 --> 00:30:42.800]  乾爹 我很想念你
[00:30:42.800 --> 00:30:44.440]  So sweet
[00:30:44.440 --> 00:30:46.680]  在座作父母的
[00:30:46.680 --> 00:30:49.200]  當你的兒女小V的時候
[00:30:49.200 --> 00:30:50.920]  那些三四歲的那些
[00:30:50.920 --> 00:30:52.280]  第一個尖叫喊出來
[00:30:52.280 --> 00:30:53.520]  爸爸 我很想念你
[00:30:53.520 --> 00:30:54.800]  媽媽很想念你
[00:30:54.800 --> 00:30:58.080]  我想你吃十幾顆糖都不夠甜
[00:30:58.080 --> 00:31:01.480]  原來我突然間
[00:31:01.480 --> 00:31:02.760]  好像聖靈提醒我
[00:31:02.760 --> 00:31:07.000]  原來天父是那麼想和我們一起
[00:31:07.000 --> 00:31:10.080]  接著我就和他砌積木
[00:31:10.080 --> 00:31:12.400]  他現在面前那個小飛機一邊砌
[00:31:12.400 --> 00:31:13.120]  一邊砌的時候
