
[00:00:00.000 --> 00:00:02.200]  (主席)各位電影姊妹平安
[00:14:18.800 --> 00:14:20.800]  從今以後也不犯罪
[00:14:20.800 --> 00:14:21.800]  那就OK了
[00:14:21.800 --> 00:14:23.800]  所以我就解釋清楚給他聽
[00:14:23.800 --> 00:14:25.800]  但我想說一件事
[00:14:25.800 --> 00:14:27.800]  你認不認識的朋友
[00:14:27.800 --> 00:14:28.800]  都覺得自己很壞
[00:14:28.800 --> 00:14:29.800]  不適合回教會
[00:14:29.800 --> 00:14:31.800]  有不少這樣的人
[00:14:31.800 --> 00:14:32.800]  覺得自己很壞
[00:14:32.800 --> 00:14:34.800]  又不適合回教會
[00:14:34.800 --> 00:14:35.800]  都很難信主
[00:14:35.800 --> 00:14:36.800]  同一時間
[00:14:36.800 --> 00:14:38.800]  有些人覺得自己很好
[00:14:38.800 --> 00:14:41.800]  其實都不容易信主
[00:14:41.800 --> 00:14:42.800]  有些人說
[00:14:42.800 --> 00:14:44.800]  我老闆基督徒很壞
[00:14:44.800 --> 00:14:45.800]  我沒有他那麼壞
[00:14:45.800 --> 00:14:46.800]  我真的不回教會
[00:14:46.800 --> 00:14:47.800]  又有這樣的人
[00:14:47.800 --> 00:14:49.800]  有一個伯伯見證
[00:14:49.800 --> 00:14:50.800]  我看過
[00:14:50.800 --> 00:14:53.800]  那個伯伯叫田家炳伯伯
[00:14:53.800 --> 00:14:54.800]  上網可以看到他見證
[00:14:54.800 --> 00:14:56.800]  現在回天父道了
[00:14:56.800 --> 00:14:58.800]  田家炳很大年紀
[00:14:58.800 --> 00:15:00.800]  他建了很多學校
[00:15:00.800 --> 00:15:01.800]  我那時候在沙田做
[00:15:01.800 --> 00:15:03.800]  經過這間有田家炳小學
[00:15:03.800 --> 00:15:04.800]  那間有田家炳幼稚園
[00:15:04.800 --> 00:15:05.800]  周圍都有田家炳
[00:15:05.800 --> 00:15:07.800]  中文大學有田家炳樓
[00:15:07.800 --> 00:15:08.800]  周圍都有田家炳
[00:15:08.800 --> 00:15:13.800]  他其實回教會查經查了兩年
[00:15:13.800 --> 00:15:14.800]  他有一件事卡住
[00:15:14.800 --> 00:15:15.800]  他一直信不到耶穌
[00:15:15.800 --> 00:15:18.800]  就是他覺得自己是好人
[00:15:18.800 --> 00:15:19.800]  他經常說我罪人
[00:15:19.800 --> 00:15:20.800]  要認罪悔改
[00:15:20.800 --> 00:15:21.800]  每次見到我的人
[00:15:21.800 --> 00:15:22.800]  都說我是好人
[00:15:22.800 --> 00:15:24.800]  當然叫你捐錢
[00:15:24.800 --> 00:15:25.800]  說你是好人
[00:15:25.800 --> 00:15:29.800]  他搭盡身家都捐去教育事業
[00:15:29.800 --> 00:15:31.800]  沒理由不是好人
[00:15:31.800 --> 00:15:32.800]  卡住他
[00:15:32.800 --> 00:15:36.800]  後來蘇牧師帶領他去信主
[00:15:36.800 --> 00:15:37.800]  解決了問題
[00:15:37.800 --> 00:15:40.800]  其實每個人都可能有些罪
[00:15:40.800 --> 00:15:44.800]  好到盡都是罪人
[00:15:44.800 --> 00:15:46.800]  你不是一個完美的人
[00:15:46.800 --> 00:15:47.800]  詳細不說
[00:15:47.800 --> 00:15:51.800]  如果想知就上網看看視頻
[00:15:51.800 --> 00:15:52.800]  還在的
[00:15:52.800 --> 00:15:53.800]  田家炳見證
[00:15:53.800 --> 00:15:56.800]  事實上好人有時都難信主
[00:15:56.800 --> 00:15:58.800]  壞人又難信主
[00:15:58.800 --> 00:16:00.800]  那誰信主呢?
[00:16:00.800 --> 00:16:02.800]  在人不能
[00:16:02.800 --> 00:16:04.800]  在神凡事都能
[00:16:04.800 --> 00:16:07.800]  是聖靈的工作幫助我們信主
[00:16:07.800 --> 00:16:08.800]  我們繼續看
[00:16:08.800 --> 00:16:10.800]  這個罪人罪理殺害都是這樣
[00:16:10.800 --> 00:16:11.800]  雖然他是一個罪人
[00:16:11.800 --> 00:16:12.800]  他是壞人
[00:16:12.800 --> 00:16:14.800]  但人人都覺得他是壞人
[00:16:14.800 --> 00:16:16.800]  但他仍然可以信主
[00:16:16.800 --> 00:16:17.800]  我們再看下去
[00:16:17.800 --> 00:16:18.800]  聖經怎樣形容呢?
[00:16:18.800 --> 00:16:23.800]  他想看一看耶穌是怎樣的人
[00:16:23.800 --> 00:16:24.800]  只因人多
[00:16:24.800 --> 00:16:25.800]  他身量又矮
[00:16:25.800 --> 00:16:27.800]  所以不得看見
[00:16:27.800 --> 00:16:29.800]  跑到前頭
[00:16:29.800 --> 00:16:31.800]  爬上桑樹
[00:16:31.800 --> 00:16:32.800]  要看耶穌
[00:16:32.800 --> 00:16:34.800]  因為耶穌必從那裡經過
[00:16:34.800 --> 00:16:38.800]  但這裡很少聖經形容那些人身材
[00:16:38.800 --> 00:16:39.800]  很少見的
[00:16:39.800 --> 00:16:42.800]  身材矮都被你寫進去
[00:16:42.800 --> 00:16:44.800]  因為牽涉到後面的東西
[00:16:44.800 --> 00:16:45.800]  見不到主
[00:16:45.800 --> 00:16:46.800]  他很想與主相遇
[00:16:46.800 --> 00:16:49.800]  人們又不願意讓他走近
[00:16:49.800 --> 00:16:51.800]  因為可能每個人都與他不友好
[00:16:51.800 --> 00:16:52.800]  所以不讓他走近
[00:16:52.800 --> 00:16:53.800]  怎麽了?
[00:16:53.800 --> 00:16:54.800]  撞我?
[00:16:54.800 --> 00:16:55.800]  他走近了
[00:16:55.800 --> 00:16:56.800]  但是
[00:16:56.800 --> 00:17:00.800]  他想到耶穌走哪一條路
[00:17:00.800 --> 00:17:01.800]  於是爬上桑樹
[00:17:01.800 --> 00:17:02.800]  是要見耶穌
[00:17:02.800 --> 00:17:03.800]  你感受到嗎?
[00:17:03.800 --> 00:17:05.800]  感受到他的決心
[00:17:05.800 --> 00:17:07.800]  很想見到主的決心
[00:17:07.800 --> 00:17:08.800]  反過來
[00:17:08.800 --> 00:17:10.800]  我剛才說了婆婆
[00:17:10.800 --> 00:17:11.800]  說回那個伯伯
[00:17:11.800 --> 00:17:14.800]  那個伯伯又回到長者中心
[00:17:14.800 --> 00:17:16.800]  又是回了幾年
[00:17:16.800 --> 00:17:17.800]  有些活動很多時候
[00:17:17.800 --> 00:17:18.800]  他有上班
[00:17:18.800 --> 00:17:20.800]  有上中心沒有上教會
[00:17:20.800 --> 00:17:22.800]  經常叫他上教會
[00:17:22.800 --> 00:17:23.800]  星期天回來
[00:17:23.800 --> 00:17:25.800]  他說牧師我很忙
[00:17:25.800 --> 00:17:26.800]  上班
[00:17:26.800 --> 00:17:27.800]  哪有空
[00:17:27.800 --> 00:17:28.800]  遲些退休
[00:17:28.800 --> 00:17:29.800]  就退了
[00:17:29.800 --> 00:17:30.800]  遲些退休回教會
[00:17:30.800 --> 00:17:32.800]  他答應了我退休回教會
[00:17:32.800 --> 00:17:34.800]  所以我捉住他的說話
[00:17:34.800 --> 00:17:35.800]  等
[00:17:35.800 --> 00:17:37.800]  起碼我夠命長等得到
[00:17:37.800 --> 00:17:39.800]  等你們退休
[00:17:39.800 --> 00:17:40.800]  就等你們退休
[00:17:40.800 --> 00:17:41.800]  退休之後
[00:17:41.800 --> 00:17:42.800]  又沒有回教會
[00:17:42.800 --> 00:17:44.800]  你知道為什麼嗎?
[00:17:44.800 --> 00:17:45.800]  他有大條道理
[00:17:45.800 --> 00:17:46.800]  我說伯伯
[00:17:46.800 --> 00:17:47.800]  你又說回教會
[00:17:47.800 --> 00:17:48.800]  退休了
[00:17:48.800 --> 00:17:49.800]  三個月都不見你
[00:17:49.800 --> 00:17:51.800]  其實牧師你知道嗎?
[00:17:51.800 --> 00:17:53.800]  我退休更忙
[00:17:53.800 --> 00:17:55.800]  我以前上班
[00:17:55.800 --> 00:17:56.800]  外出吃飯
[00:17:56.800 --> 00:17:58.800]  我一退休就自己煮飯
[00:17:58.800 --> 00:17:59.800]  要買菜
[00:17:59.800 --> 00:18:01.800]  買菜很浪費時間
[00:18:01.800 --> 00:18:03.800]  買完菜要洗
[00:18:03.800 --> 00:18:04.800]  洗完要怎樣?
[00:18:04.800 --> 00:18:05.800]  要煮
[00:18:05.800 --> 00:18:06.800]  煮完要怎樣?
[00:18:06.800 --> 00:18:07.800]  要吃
[00:18:07.800 --> 00:18:09.800]  吃完又要洗
[00:18:09.800 --> 00:18:12.800]  比以前更忙
[00:18:12.800 --> 00:18:14.800]  洗完差不多是下一餐
[00:18:14.800 --> 00:18:17.800]  這麼忙
[00:18:17.800 --> 00:18:19.800]  我真的沒有時間來
[00:18:19.800 --> 00:18:20.800]  感不感受到?
[00:18:20.800 --> 00:18:21.800]  對不對比到?
[00:18:21.800 --> 00:18:23.800]  你看看有多大決心
[00:18:23.800 --> 00:18:24.800]  有決心
[00:18:24.800 --> 00:18:25.800]  每個人都來不了
[00:18:25.800 --> 00:18:26.800]  所以我說
[00:18:26.800 --> 00:18:27.800]  聚人又來不了
[00:18:27.800 --> 00:18:29.800]  異人又來不了
[00:18:29.800 --> 00:18:30.800]  有時間來不了
[00:18:30.800 --> 00:18:31.800]  沒有時間又來不了
[00:18:31.800 --> 00:18:32.800]  看看決心
[00:18:32.800 --> 00:18:34.800]  但是在人是不能在神
[00:18:34.800 --> 00:18:35.800]  凡事都能
[00:18:35.800 --> 00:18:36.800]  聖靈幫助我們
[00:18:36.800 --> 00:18:38.800]  鼓起決心和勇氣
[00:18:38.800 --> 00:18:39.800]  這個撒該
[00:18:39.800 --> 00:18:40.800]  鼓起他的勇氣
[00:18:40.800 --> 00:18:42.800]  和他自己的決心
[00:18:42.800 --> 00:18:43.800]  要爬上桑樹
[00:18:43.800 --> 00:18:45.800]  以此地要見主耶穌
[00:18:45.800 --> 00:18:46.800]  第五節
[00:18:46.800 --> 00:18:47.800]  付出代價
[00:18:47.800 --> 00:18:48.800]  第五節
[00:18:48.800 --> 00:18:49.800]  耶穌動了腦
[00:18:49.800 --> 00:18:50.800]  抬頭一看對他說
[00:18:50.800 --> 00:18:51.800]  撒該
[00:18:51.800 --> 00:18:52.800]  快下來
[00:18:52.800 --> 00:18:53.800]  今天我必住在你家裡
[00:18:53.800 --> 00:18:55.800]  特別嗎?
[00:18:55.800 --> 00:18:57.800]  他抬頭見到
[00:18:57.800 --> 00:18:58.800]  主耶穌見到
[00:18:58.800 --> 00:19:00.800]  他懂得叫誰?
[00:19:00.800 --> 00:19:01.800]  懂得叫你的名字
[00:19:01.800 --> 00:19:02.800]  這裡是誰?
[00:19:02.800 --> 00:19:03.800]  耶利哥
[00:19:03.800 --> 00:19:04.800]  耶穌不是經常來
[00:19:04.800 --> 00:19:06.800]  他懂得撒該
[00:19:06.800 --> 00:19:08.800]  他未見過
[00:19:08.800 --> 00:19:09.800]  他想見見耶穌
[00:19:09.800 --> 00:19:10.800]  即是未見過
[00:19:10.800 --> 00:19:11.800]  如果經常見
[00:19:11.800 --> 00:19:14.800]  就不會這麼特別
[00:19:14.800 --> 00:19:15.800]  未見過
[00:19:15.800 --> 00:19:16.800]  為什麼一見到
[00:19:16.800 --> 00:19:17.800]  他就會認識?
[00:19:17.800 --> 00:19:18.800]  很奇怪
[00:19:18.800 --> 00:19:19.800]  撒該
[00:19:19.800 --> 00:19:20.800]  快下來
[00:19:20.800 --> 00:19:21.800]  認識他的
[00:19:21.800 --> 00:19:23.800]  為什麼?
[00:19:23.800 --> 00:19:25.800]  剛才中堂那位
[00:19:25.800 --> 00:19:26.800]  神來的
[00:19:26.800 --> 00:19:27.800]  當然什麼都知道
[00:19:27.800 --> 00:19:29.800]  這個固然是標準答案
[00:19:29.800 --> 00:19:31.800]  應該是對的
[00:19:31.800 --> 00:19:32.800]  總之認識就認識
[00:19:32.800 --> 00:19:33.800]  我也不知道為什麼他會認識
[00:19:33.800 --> 00:19:35.800]  其實我也不知道為什麼
[00:19:35.800 --> 00:19:37.800]  總之就是認識你
[00:19:37.800 --> 00:19:38.800]  可能耶穌也聽聞
[00:19:38.800 --> 00:19:40.800]  這個瑞利的事情
[00:19:40.800 --> 00:19:41.800]  但我想說
[00:19:41.800 --> 00:19:43.800]  這個情況是怎樣呢?
[00:19:43.800 --> 00:19:44.800]  其實很多弟兄姊妹的經歷
[00:19:44.800 --> 00:19:46.800]  都有點類近
[00:19:46.800 --> 00:19:47.800]  其實不是我們找主
[00:19:47.800 --> 00:19:49.800]  主早就認識你
[00:19:49.800 --> 00:19:50.800]  你不知道有沒有這個感覺
[00:19:50.800 --> 00:19:51.800]  我和很多弟兄姊妹
[00:19:51.800 --> 00:19:52.800]  分享他們怎樣信主見證
[00:19:52.800 --> 00:19:53.800]  因為經常看那些
[00:19:53.800 --> 00:19:55.800]  朕禮見證
[00:19:55.800 --> 00:19:57.800]  有時問他怎樣信主
[00:19:57.800 --> 00:19:58.800]  很多都是覺得
[00:19:58.800 --> 00:19:59.800]  天父帶領他們
[00:19:59.800 --> 00:20:00.800]  不知為何
[00:20:00.800 --> 00:20:02.800]  我覺得天父在我們
[00:20:02.800 --> 00:20:03.800]  如果詩篇139是什麼?
[00:20:03.800 --> 00:20:05.800]  我們在母腹之中
[00:20:05.800 --> 00:20:06.800]  未成形
[00:20:06.800 --> 00:20:07.800]  沒有胎兒的時候
[00:20:07.800 --> 00:20:09.800]  已經主認識我們
[00:20:09.800 --> 00:20:11.800]  那個感受是這樣的
[00:20:11.800 --> 00:20:12.800]  好像是神揀選我們
[00:20:12.800 --> 00:20:14.800]  不是我們揀選神
[00:20:14.800 --> 00:20:15.800]  詳盡的時候
[00:20:15.800 --> 00:20:16.800]  有一次說揀選
[00:20:16.800 --> 00:20:17.800]  我們再說
[00:20:17.800 --> 00:20:18.800]  不過這個感受
[00:20:18.800 --> 00:20:19.800]  很多弟兄姊妹都存在
[00:20:19.800 --> 00:20:21.800]  我自己也存在
[00:20:21.800 --> 00:20:22.800]  我記得我自己
[00:20:22.800 --> 00:20:24.800]  我媽也是拜偶像的
[00:20:24.800 --> 00:20:25.800]  其實那時候
[00:20:25.800 --> 00:20:26.800]  我媽說有兩間學校
[00:20:26.800 --> 00:20:27.800]  揀選了那間
[00:20:27.800 --> 00:20:28.800]  一間是軒尼斯
[00:20:28.800 --> 00:20:30.800]  一間是聖雅閣
[00:20:30.800 --> 00:20:32.800]  聖雅閣還要給十塊錢雞
[00:20:32.800 --> 00:20:34.800]  軒尼斯不用錢
[00:20:34.800 --> 00:20:36.800]  我都揀選了一間聖雅閣給他們
[00:20:36.800 --> 00:20:37.800]  我一回到去
[00:20:37.800 --> 00:20:38.800]  聽他們唱詩
[00:20:38.800 --> 00:20:39.800]  說聖經故事
[00:20:39.800 --> 00:20:40.800]  覺得很投入
[00:20:40.800 --> 00:20:41.800]  我覺得
[00:20:41.800 --> 00:20:42.800]  我媽說
[00:20:42.800 --> 00:20:43.800]  我特意給多十塊錢
[00:20:43.800 --> 00:20:44.800]  我估計可能是
[00:20:44.800 --> 00:20:46.800]  可能是軒尼斯不收我
[00:20:46.800 --> 00:20:47.800]  Anyway
[00:20:47.800 --> 00:20:49.800]  因為聖雅閣是比較有名的
[00:20:49.800 --> 00:20:50.800]  Anyway
[00:20:50.800 --> 00:20:52.800]  我回到聖雅閣的時候
[00:20:52.800 --> 00:20:53.800]  我感覺到好像
[00:20:53.800 --> 00:20:55.800]  我回到很親切
[00:20:55.800 --> 00:20:57.800]  我自小我是拜偶像的
[00:20:57.800 --> 00:20:58.800]  我媽是拜偶像
[00:20:58.800 --> 00:21:00.800]  但我回到學校
[00:21:00.800 --> 00:21:01.800]  說聖經故事
[00:21:01.800 --> 00:21:02.800]  是很親切的
[00:21:02.800 --> 00:21:03.800]  聖經故事
[00:21:03.800 --> 00:21:04.800]  主耶穌
[00:21:04.800 --> 00:21:07.800]  祂的爸爸是地上浴室的爸爸
[00:21:07.800 --> 00:21:08.800]  是藥室
[00:21:08.800 --> 00:21:09.800]  是木匠的兒子
[00:21:09.800 --> 00:21:10.800]  我突然間覺得
[00:21:10.800 --> 00:21:11.800]  哇
[00:21:11.800 --> 00:21:12.800]  行家
[00:21:12.800 --> 00:21:13.800]  我爸爸也是木匠
[00:21:13.800 --> 00:21:15.800]  覺得很親切
[00:21:15.800 --> 00:21:16.800]  然後又說
[00:21:16.800 --> 00:21:18.800]  天父獨生的愛子
[00:21:18.800 --> 00:21:20.800]  我爸爸也只有我一個兒子
[00:21:20.800 --> 00:21:21.800]  我覺得很多
[00:21:21.800 --> 00:21:22.800]  很親切
[00:21:22.800 --> 00:21:24.800]  為我預備的
[00:21:24.800 --> 00:21:25.800]  救恩系
[00:21:25.800 --> 00:21:26.800]  我總是有這種感覺
[00:21:26.800 --> 00:21:27.800]  雖然不是很realistic
[00:21:27.800 --> 00:21:29.800]  但是是這樣的感覺
[00:21:29.800 --> 00:21:31.800]  總之不知道為什麼
[00:21:31.800 --> 00:21:33.800]  主耶穌認識他
[00:21:33.800 --> 00:21:34.800]  你叫他快下來
[00:21:34.800 --> 00:21:35.800]  我今天必住在你家裡
[00:21:35.800 --> 00:21:37.800]  他就急忙下來
[00:21:37.800 --> 00:21:39.800]  歡歡喜喜的接待耶穌
[00:21:39.800 --> 00:21:40.800]  請你特別留意
[00:21:40.800 --> 00:21:42.800]  他就急忙下來
[00:21:42.800 --> 00:21:43.800]  聖經怎麼形容?
[00:21:43.800 --> 00:21:47.800]  歡歡喜喜的接待耶穌
[00:21:47.800 --> 00:21:48.800]  先說一件事
[00:21:48.800 --> 00:21:50.800]  得救的條件是什麼?
[00:21:50.800 --> 00:21:55.800]  約翰福音一章十二節
[00:21:55.800 --> 00:21:56.800]  凡接待他的
[00:21:56.800 --> 00:21:58.800]  就是信他名的人
[00:21:58.800 --> 00:22:00.800]  他就賜他們權柄
[00:22:00.800 --> 00:22:01.800]  作臣的兒女
[00:22:01.800 --> 00:22:02.800]  咦
[00:22:02.800 --> 00:22:03.800]  咦
[00:22:03.800 --> 00:22:04.800]  撒蓋
[00:22:04.800 --> 00:22:06.800]  接待耶穌
[00:22:06.800 --> 00:22:08.800]  但不是就這樣接待
[00:22:08.800 --> 00:22:09.800]  不是請你吃飯
[00:22:09.800 --> 00:22:10.800]  他就接待
[00:22:10.800 --> 00:22:12.800]  後面就是耶穌要求
[00:22:12.800 --> 00:22:14.800]  他respond和fulfill
[00:22:14.800 --> 00:22:16.800]  以耶穌為主
[00:22:16.800 --> 00:22:17.800]  我一會兒後面再解釋
[00:22:17.800 --> 00:22:19.800]  因為他叫主啊
[00:22:19.800 --> 00:22:21.800]  我一會兒後面再解釋
[00:22:21.800 --> 00:22:22.800]  他是respond to主
[00:22:22.800 --> 00:22:24.800]  就是耶穌做他的救主和心靈的主
[00:22:24.800 --> 00:22:26.800]  接待的意思是這樣
[00:22:26.800 --> 00:22:27.800]  他做齊的
[00:22:27.800 --> 00:22:29.800]  所以救恩是要臨到他
[00:22:29.800 --> 00:22:31.800]  因為他有權柄作甚麼?
[00:22:31.800 --> 00:22:33.800]  臣的兒女
[00:22:33.800 --> 00:22:35.800]  所以今天救恩要臨到他的家中
[00:22:35.800 --> 00:22:37.800]  而且我想說特別一點
[00:22:37.800 --> 00:22:39.800]  前面這四個字
[00:22:39.800 --> 00:22:41.800]  我覺得真的在回應
[00:22:41.800 --> 00:22:43.800]  他是怎樣接待耶穌?
[00:22:43.800 --> 00:22:44.800]  歡歡喜喜
[00:22:44.800 --> 00:22:46.800]  私人的觀呢?
[00:22:46.800 --> 00:22:49.800]  悠悠愁愁的走了
[00:22:49.800 --> 00:22:51.800]  這是歡歡喜喜的接待耶穌
[00:22:51.800 --> 00:22:53.800]  感受到嗎?
[00:22:53.800 --> 00:22:56.800]  這兩件事放在一起是有意義的
[00:22:56.800 --> 00:22:58.800]  一個是歡歡喜喜
[00:22:58.800 --> 00:23:00.800]  一個是悠悠愁愁
[00:23:00.800 --> 00:23:01.800]  一個是接待耶穌
[00:23:01.800 --> 00:23:03.800]  一個是走了
[00:23:03.800 --> 00:23:07.800]  在這個接受了耶穌做救主的人
[00:23:07.800 --> 00:23:09.800]  生命上應分與應該
[00:23:09.800 --> 00:23:11.800]  自然地有這件事
[00:23:11.800 --> 00:23:14.800]  是能夠歡歡喜喜的
[00:23:14.800 --> 00:23:15.800]  反過來說
[00:23:15.800 --> 00:23:16.800]  有些弟兄姊妹
[00:23:16.800 --> 00:23:17.800]  雖然主都很憂愁
[00:23:17.800 --> 00:23:19.800]  但我都明白有些人是憂愁底
[00:23:19.800 --> 00:23:21.800]  有些人是很容易憂愁的
[00:23:21.800 --> 00:23:22.800]  不能怪他
[00:23:22.800 --> 00:23:23.800]  因為他是憂愁底
[00:23:23.800 --> 00:23:24.800]  有些人是開心底
[00:23:24.800 --> 00:23:26.800]  如果用電影來說
[00:23:26.800 --> 00:23:27.800]  有些人是阿樂
[00:23:27.800 --> 00:23:28.800]  有些人是阿愁
[00:23:28.800 --> 00:23:29.800]  他是比較多的
[00:23:29.800 --> 00:23:31.800]  但又不會完全沒有
[00:23:31.800 --> 00:23:33.800]  所以如果應該
[00:23:33.800 --> 00:23:34.800]  我們信了主之後
[00:23:34.800 --> 00:23:36.800]  阿樂應該會釋放出來
[00:23:36.800 --> 00:23:38.800]  因為應該我們信了主之後
[00:23:38.800 --> 00:23:40.800]  是可以自由釋放的
[00:23:40.800 --> 00:23:41.800]  我詩歌裡有一唱
[00:23:41.800 --> 00:23:43.800]  只因未將萬善流的交託給主
[00:23:43.800 --> 00:23:45.800]  不就是憂愁
[00:23:45.800 --> 00:23:46.800]  所以反過來
[00:23:46.800 --> 00:23:48.800]  如果我今天信了主這麼多年
[00:23:48.800 --> 00:23:49.800]  我仍然是憂憂愁愁
[00:23:49.800 --> 00:23:51.800]  我當然有些問題
[00:23:51.800 --> 00:23:52.800]  可能我不是全然地
[00:23:52.800 --> 00:23:53.800]  接待耶穌在我心裏
[00:23:53.800 --> 00:23:54.800]  或者我不是很跟隨耶穌
[00:23:54.800 --> 00:23:55.800]  耶穌叫我做一些
[00:23:55.800 --> 00:23:56.800]  我就跟一點
[00:23:56.800 --> 00:23:57.800]  不跟一點
[00:23:57.800 --> 00:23:58.800]  於是當然有些問題
[00:23:58.800 --> 00:23:59.800]  至於問題在哪裏
[00:23:59.800 --> 00:24:00.800]  每個人都不同
[00:24:00.800 --> 00:24:02.800]  我暫時不能一次過說出來
[00:24:02.800 --> 00:24:03.800]  逐一來說
[00:24:03.800 --> 00:24:04.800]  如果你今天信了主很久
[00:24:04.800 --> 00:24:06.800]  仍然是常常憂憂愁愁
[00:24:06.800 --> 00:24:08.800]  當然有些問題
[00:24:08.800 --> 00:24:09.800]  要找出一些問題
[00:24:09.800 --> 00:24:10.800]  我們應該要喜樂的
[00:24:10.800 --> 00:24:12.800]  因為聖靈所見的果子
[00:24:12.800 --> 00:24:13.800]  包括甚麼?
[00:24:13.800 --> 00:24:14.800]  喜樂的
[00:24:14.800 --> 00:24:15.800]  我們應該歡歡喜喜
[00:24:15.800 --> 00:24:16.800]  接待耶穌
[00:24:16.800 --> 00:24:18.800]  當然有些優先的東西
[00:24:18.800 --> 00:24:19.800]  你放得不對
[00:24:19.800 --> 00:24:21.800]  令你憂憂愁愁
[00:24:21.800 --> 00:24:22.800]  我還想多說一件事
[00:24:22.800 --> 00:24:25.800]  這堂已經說到第四堂
[00:24:25.800 --> 00:24:28.800]  我還想引用一個例子
[00:24:28.800 --> 00:24:29.800]  就是甚麼呢?
[00:24:29.800 --> 00:24:30.800]  我當年看書
[00:24:30.800 --> 00:24:32.800]  很多年前看過一本書
[00:24:32.800 --> 00:24:34.800]  楊牧師寫的
[00:24:34.800 --> 00:24:36.800]  叫《讀書者換義》
[00:24:36.800 --> 00:24:38.800]  有沒有人有?
[00:24:38.800 --> 00:24:39.800]  真的沒有?
[00:24:39.800 --> 00:24:40.800]  我沒有機會了
[00:24:40.800 --> 00:24:43.800]  因為我其實幾十年前看過
[00:24:43.800 --> 00:24:45.800]  我很想重看
[00:24:45.800 --> 00:24:48.800]  我估計懷疑當年在圖書館看
[00:24:48.800 --> 00:24:49.800]  還是甚麼
[00:24:49.800 --> 00:24:50.800]  總之我找不回來看
[00:24:50.800 --> 00:24:52.800]  裡面說了一個見證
[00:24:52.800 --> 00:24:54.800]  叫《書外離南華》
[00:24:54.800 --> 00:24:56.800]  當年其中一個章節
[00:24:56.800 --> 00:24:57.800]  說楊牧師怎樣信主
[00:24:57.800 --> 00:24:58.800]  先說
[00:24:58.800 --> 00:25:01.800]  其實我與這本書差不多擦身而過
[00:25:01.800 --> 00:25:03.800]  因為昨天晚上黃昏堂的時候
[00:25:03.800 --> 00:25:04.800]  有位姊妹說
[00:25:04.800 --> 00:25:05.800]  我有這本書
[00:25:05.800 --> 00:25:07.800]  不過剛剛搬屋丟了
[00:25:07.800 --> 00:25:10.800]  可惜到不得了
[00:25:10.800 --> 00:25:11.800]  沒有辦法
[00:25:11.800 --> 00:25:14.800]  我現在還維持記憶在這裡
[00:25:14.800 --> 00:25:15.800]  不用怕
[00:25:15.800 --> 00:25:16.800]  還有一點
[00:25:16.800 --> 00:25:18.800]  那本書說甚麼呢?
[00:25:18.800 --> 00:25:20.800]  楊牧師說他剛剛信主的時候
[00:25:20.800 --> 00:25:21.800]  他自跟隨主之後
[00:25:21.800 --> 00:25:23.800]  他走進公園裡
[00:25:23.800 --> 00:25:25.800]  看到有人打籃球
[00:25:25.800 --> 00:25:26.800]  打籃球的時候
[00:25:26.800 --> 00:25:28.800]  那些人很靈活
[00:25:28.800 --> 00:25:31.800]  射球的曲線很美麗
[00:25:31.800 --> 00:25:33.800]  那些人流的汗也很美麗
[00:25:33.800 --> 00:25:35.800]  這是我選擇的
[00:25:35.800 --> 00:25:36.800]  大致的意思是這樣
[00:25:36.800 --> 00:25:38.800]  我很想重看是否這樣寫
[00:25:38.800 --> 00:25:39.800]  但我想說
[00:25:39.800 --> 00:25:43.800]  這應該是我們信主的人的寫照
[00:25:43.800 --> 00:25:46.800]  我們發掘到天父創造的美麗
[00:25:46.800 --> 00:25:49.800]  天父細心的安排
[00:25:49.800 --> 00:25:53.800]  我們都學習走到上帝的創造裡
[00:25:53.800 --> 00:25:54.800]  發現祂的美好
[00:25:54.800 --> 00:25:57.800]  而可以歡歡喜喜地跟隨祂
[00:25:57.800 --> 00:26:01.800]  這個撒戈
[00:26:01.800 --> 00:26:03.800]  接著去的時候
[00:26:03.800 --> 00:26:06.800]  眾人看見都私下議論說
[00:26:06.800 --> 00:26:08.800]  警暴罪人的家女去住宿
[00:26:08.800 --> 00:26:12.800]  這個人連去祂的家裡住宿
[00:26:12.800 --> 00:26:13.800]  耶穌去祂的家裡住宿
[00:26:13.800 --> 00:26:14.800]  那些人都呱呱吵
[00:26:14.800 --> 00:26:16.800]  這些是什麼?
[00:26:16.800 --> 00:26:18.800]  這些就是標籤
[00:26:18.800 --> 00:26:19.800]  標籤那些壞人
[00:26:19.800 --> 00:26:20.800]  怎麼搞的
[00:26:20.800 --> 00:26:22.800]  那麼壞人去祂的家裡住宿
[00:26:22.800 --> 00:26:24.800]  連耶穌都不滿意
[00:26:24.800 --> 00:26:26.800]  即是說他們其他人
[00:26:26.800 --> 00:26:28.800]  平時對這個人都很大嫌隙
[00:26:28.800 --> 00:26:30.800]  對他都很大仇口
[00:26:30.800 --> 00:26:32.800]  去他家裡住都不行
[00:26:32.800 --> 00:26:34.800]  但我想說
[00:26:34.800 --> 00:26:36.800]  當日是有這樣的標籤
[00:26:36.800 --> 00:26:38.800]  其實常常都有這樣的標籤
[00:26:38.800 --> 00:26:40.800]  什麼叫做標籤?
[00:26:40.800 --> 00:26:42.800]  即是標籤
[00:26:42.800 --> 00:26:44.800]  譬如我舉例
[00:26:44.800 --> 00:26:46.800]  日本人很色情
