
[00:00:00.000 --> 00:00:06.620]  我們會繼續去看復活的訊息
[00:18:37.620 --> 00:18:40.100]  你知道之前發生什麼事
[00:18:40.100 --> 00:18:41.300]  第七章
[00:18:41.300 --> 00:18:45.940]  就是史提反第一個猶太基督徒
[00:18:45.940 --> 00:18:48.300]  是被殉道的
[00:18:48.300 --> 00:18:51.180]  那些人用石頭打他
[00:18:51.180 --> 00:18:53.980]  原來保羅也是在中間
[00:18:53.980 --> 00:18:57.660]  所以他是其中一個叫做大佬
[00:18:57.660 --> 00:19:02.980]  他是去找準這件事去發生
[00:19:02.980 --> 00:19:04.740]  但八章交代了其他事情
[00:19:04.740 --> 00:19:07.820]  第九章他就出發
[00:19:07.820 --> 00:19:08.740]  你看這個地圖
[00:19:08.740 --> 00:19:10.340]  他就是從耶路撒哈
[00:19:10.340 --> 00:19:12.300]  他就向北面走
[00:19:12.300 --> 00:19:14.140]  但當然他不會直接向北面走
[00:19:14.140 --> 00:19:16.420]  因為北面是什麼人
[00:19:16.420 --> 00:19:18.580]  北面是撒瑪利亞人
[00:19:18.580 --> 00:19:19.900]  你懂一點背景的話
[00:19:19.900 --> 00:19:22.860]  總之撒瑪利亞人和猶太人是不合的
[00:19:22.860 --> 00:19:24.060]  不會一起吃飯
[00:19:24.060 --> 00:19:25.140]  也不會見到大家
[00:19:25.140 --> 00:19:27.060]  也不會去大家的地方
[00:19:27.060 --> 00:19:29.940]  所以猶太人作為一個超正統猶太人
[00:19:29.940 --> 00:19:33.060]  他就繞過北面的撒瑪利亞山地
[00:19:33.060 --> 00:19:34.460]  然後上到上面
[00:19:34.460 --> 00:19:37.340]  北面的加勒利海附近的加勒利
[00:19:37.340 --> 00:19:38.780]  然後再攀上去
[00:19:38.780 --> 00:19:41.500]  我們今天叫做高蘭海的地方
[00:19:41.500 --> 00:19:42.460]  高原高地
[00:19:42.460 --> 00:19:43.820]  攀山越嶺
[00:19:43.820 --> 00:19:45.940]  沿過黑門山
[00:19:45.940 --> 00:19:47.340]  Mount Hermon
[00:19:47.340 --> 00:19:50.060]  然後一直向東北面
[00:19:50.060 --> 00:19:51.460]  去大馬士革
[00:19:51.460 --> 00:19:52.380]  就是今天的敘利亞
[00:19:52.380 --> 00:19:53.700]  一個很大的城市
[00:19:53.700 --> 00:19:56.140]  全程大概一百五十英里
[00:19:56.140 --> 00:19:57.460]  要六天時間
[00:19:57.460 --> 00:20:00.140]  我相信他應該是很趕路的
[00:20:00.140 --> 00:20:01.580]  很趕路
[00:20:01.580 --> 00:20:04.220]  但我有一點點知道保羅的身世
[00:20:04.220 --> 00:20:07.060]  或者保羅自己發來採人的背景的時候
[00:20:07.060 --> 00:20:10.500]  你就知道他一心一意想做什麼
[00:20:10.500 --> 00:20:12.020]  去大馬士革
[00:20:12.020 --> 00:20:15.460]  因為奇怪,為什麼要去大馬士革
[00:20:15.460 --> 00:20:16.540]  為什麼不去耶路撒
[00:20:16.540 --> 00:20:19.660]  耶路撒也有初期教會的信徒,是不是
[00:20:19.660 --> 00:20:22.460]  因為你知道在使徒行傳的交代裡面
[00:20:22.460 --> 00:20:23.780]  那個技術裡面
[00:20:23.780 --> 00:20:26.020]  就是初期教會
[00:20:26.020 --> 00:20:28.180]  使徒行信徒遜渡之後
[00:20:28.180 --> 00:20:28.940]  就四散
[00:20:28.940 --> 00:20:31.020]  因為大受迫害,是不是
[00:20:31.020 --> 00:20:33.580]  所以那些基督徒就四處跑
[00:20:33.580 --> 00:20:34.460]  跑去避難
[00:20:34.460 --> 00:20:35.940]  或者跑去其他地方
[00:20:35.940 --> 00:20:40.100]  他們就帶著福音去其他地方
[00:20:40.100 --> 00:20:42.140]  那麼你知道大馬士革是什麼地方
[00:20:42.140 --> 00:20:46.300]  大馬士革是當時的紐約
[00:20:46.300 --> 00:20:47.860]  當時的紐約
[00:20:47.860 --> 00:20:49.580]  就是世界的通道
[00:20:49.580 --> 00:20:51.660]  當然加拿大已經是世界通道
[00:20:51.660 --> 00:20:53.620]  但是去到大馬士革是一個大的城市
[00:20:53.620 --> 00:20:57.340]  一個在中東、東南西北的一個通路
[00:20:57.340 --> 00:20:59.020]  如果你到了大馬士革
[00:20:59.020 --> 00:21:02.380]  你就可以去到今天的伊拉克
[00:21:02.380 --> 00:21:04.500]  就是當時的其中一個文化的中心
[00:21:04.500 --> 00:21:05.980]  就是米索不達米亞
[00:21:05.980 --> 00:21:07.140]  如果你轉左的話
[00:21:07.140 --> 00:21:08.420]  你就去到今天的土耳其
[00:21:08.420 --> 00:21:09.620]  就是小亞、西亞
[00:21:09.620 --> 00:21:11.740]  或者去到歐洲
[00:21:11.740 --> 00:21:14.300]  那是一個很重要的十字路口
[00:21:14.300 --> 00:21:16.900]  在地理上來說
[00:21:16.900 --> 00:21:18.460]  可以這麼說
[00:21:18.460 --> 00:21:21.180]  大馬士革就是地極的開始
[00:21:21.180 --> 00:21:23.180]  記得小龍圈第一章
[00:21:23.180 --> 00:21:24.700]  耶穌吩咐他在門上
[00:21:24.700 --> 00:21:27.860]  從耶路撒冷去哪裡
[00:21:27.860 --> 00:21:29.900]  猶太傳地
[00:21:29.900 --> 00:21:30.980]  撒瑪利亞
[00:21:30.980 --> 00:21:34.180]  直到地極,是不是
[00:21:34.180 --> 00:21:35.580]  所以他們四散的時候
[00:21:35.580 --> 00:21:39.980]  這些基督徒相信有很多去了大馬士革
[00:21:39.980 --> 00:21:41.300]  去到一個很重要的城市
[00:21:41.300 --> 00:21:44.380]  然後他們帶著道去其他地方
[00:21:44.380 --> 00:21:46.620]  所以如果你想想你是一個法力錯人
[00:21:46.620 --> 00:21:48.340]  一個大發熱心的
[00:21:48.340 --> 00:21:50.900]  你就盼望上帝的國會臨到的
[00:21:50.900 --> 00:21:54.220]  復活的世界會臨到的
[00:21:54.220 --> 00:21:55.620]  你就第一步要做什麼
[00:21:55.620 --> 00:21:59.100]  你就不是留在耶路撒冷
[00:21:59.100 --> 00:22:00.180]  你就要趕緊的
[00:22:00.180 --> 00:22:05.100]  好像要去……剛剛新冠肺炎的時候
[00:22:05.100 --> 00:22:07.860]  那些人不是很留意新冠肺炎的擴張
[00:22:07.860 --> 00:22:08.780]  那些散佈的
[00:22:08.780 --> 00:22:10.180]  經常看著世界地圖
[00:22:10.180 --> 00:22:11.820]  擴張去到哪裡
[00:22:11.820 --> 00:22:12.860]  就快要來到美國了
[00:22:12.860 --> 00:22:13.980]  為什麼不封關
[00:22:13.980 --> 00:22:16.940]  我們那時候很害怕
[00:22:16.940 --> 00:22:19.460]  這就是保羅當時在想的事情
[00:22:19.460 --> 00:22:21.220]  那些基督徒到處擴散
[00:22:21.220 --> 00:22:22.660]  好像病毒一樣
[00:22:22.660 --> 00:22:24.620]  不行,一定要去哪裡
[00:22:24.620 --> 00:22:26.540]  一定要去他們最前線
[00:22:26.540 --> 00:22:28.380]  最前線的地方
[00:22:28.380 --> 00:22:31.580]  來將基督教阻截
[00:22:31.580 --> 00:22:32.740]  你不阻截的話
[00:22:32.740 --> 00:22:33.460]  就很大一件事
[00:22:33.460 --> 00:22:37.060]  因為上帝的國是不會臨到的
[00:22:37.060 --> 00:22:44.940]  我們知道為什麼這麼遠的水路要走到那裡
[00:22:44.940 --> 00:22:46.260]  在保羅的心理
[00:22:46.260 --> 00:22:48.260]  或者在他的心理裡面
[00:22:48.260 --> 00:22:51.620]  在他當時的概念裡面
[00:22:51.620 --> 00:22:55.740]  你知道猶太教可以這樣總結
[00:22:55.740 --> 00:22:57.340]  當時的猶太教
[00:22:57.340 --> 00:22:59.100]  起碼法律錯人
[00:22:59.100 --> 00:23:01.340]  可以有三個T來總結
[00:23:01.340 --> 00:23:03.420]  第一就是時間
[00:23:03.420 --> 00:23:07.660]  第二就是律法
[00:23:07.660 --> 00:23:11.100]  第三就是聖典
[00:23:11.100 --> 00:23:12.980]  什麼叫時間
[00:23:12.980 --> 00:23:16.540]  就是說他們守安息日是很重要的
[00:23:16.540 --> 00:23:17.980]  節祭是很重要的
[00:23:17.980 --> 00:23:20.580]  這個不只是他們文化身份的一部分
[00:23:20.580 --> 00:23:22.820]  也是他們認為要嚴守律法的時候
[00:23:22.820 --> 00:23:25.380]  然後帶到上帝的國來
[00:23:25.380 --> 00:23:27.380]  第二個不需要說的就是律法
[00:23:27.380 --> 00:23:28.580]  摩沙律法
[00:23:28.580 --> 00:23:29.940]  就是我們今天的舊約聖經
[00:23:29.940 --> 00:23:31.060]  希伯來的聖經
[00:23:31.060 --> 00:23:32.980]  或者那些口傳的律法
[00:23:32.980 --> 00:23:36.220]  今天到現在都有很多這樣的口傳的律法
[00:23:36.220 --> 00:23:39.500]  在聖經裡面沒有說的
[00:23:39.500 --> 00:23:41.140]  比如潔淨詞等等這些東西
[00:23:41.140 --> 00:23:42.740]  舊約聖經哪有說的
[00:23:42.740 --> 00:23:43.820]  但是從哪裡來的
[00:23:43.820 --> 00:23:46.340]  從拉比的那些口傳的傳統
[00:23:46.340 --> 00:23:48.300]  那些traditions那裡來的
[00:23:48.300 --> 00:23:49.700]  第三更加重要的
[00:23:49.700 --> 00:23:52.180]  就是聖典
[00:23:52.180 --> 00:23:53.820]  聖典在哪裡
[00:23:53.820 --> 00:23:55.660]  耶路撒冷
[00:23:55.660 --> 00:24:00.260]  在祂對世界的理解裡面
[00:24:00.260 --> 00:24:03.100]  最聖潔最神聖的地方在哪裡
[00:24:03.100 --> 00:24:05.300]  就是你給祂地圖
[00:24:05.300 --> 00:24:08.020]  祂就可以用GPS讀給你聽
[00:24:08.020 --> 00:24:10.260]  這裡就是最聖潔
[00:24:10.260 --> 00:24:11.820]  哪裡最聖潔
[00:24:11.820 --> 00:24:16.300]  就算世界各地不同的猶太人都是這樣
[00:24:16.300 --> 00:24:18.980]  祂向著耶路撒冷祈禱
[00:24:18.980 --> 00:24:19.780]  祂向著耶路撒冷祈禱
[00:24:19.780 --> 00:24:20.900]  我記得有一次搭飛機的時候
[00:24:20.900 --> 00:24:24.260]  有一些團友問我,我正在去塔拉維夫
[00:24:24.260 --> 00:24:27.060]  他說為什麼他們飛機在行駛的時候
[00:24:27.060 --> 00:24:28.580]  不需要再響鐘
[00:24:28.580 --> 00:24:31.660]  他們就走到後面廁所那邊
[00:24:31.660 --> 00:24:33.220]  就是空位的地方
[00:24:33.220 --> 00:24:38.300]  他們就向著某個方向去祈禱
[00:24:38.300 --> 00:24:40.860]  或者在等待上機的時候
[00:24:40.860 --> 00:24:44.300]  他們又向著玻璃去祈禱
[00:24:44.300 --> 00:24:47.140]  其實他們就向著耶路撒冷祈禱
[00:24:47.140 --> 00:24:48.060]  為什麼向著耶路撒冷祈禱
[00:24:48.060 --> 00:24:50.660]  不向著芝加哥
[00:24:50.660 --> 00:24:52.620]  即是那裡的霧
[00:24:52.620 --> 00:24:54.500]  即是Pothole
[00:24:54.500 --> 00:24:55.700]  Pothole多
[00:24:55.700 --> 00:24:56.340]  Tax多
[00:24:56.340 --> 00:24:57.860]  Corruption多
[00:24:57.860 --> 00:24:59.940]  這三樣東西最出名
[00:24:59.940 --> 00:25:01.460]  因為這裡不是聖城
[00:25:01.460 --> 00:25:03.340]  這裡不是神聖的地方
[00:25:03.340 --> 00:25:06.140]  耶路撒冷祈禱就是上帝所居住的地方
[00:25:06.140 --> 00:25:07.380]  Temple
[00:25:07.380 --> 00:25:09.100]  是至聖潔的地方
[00:25:09.100 --> 00:25:11.140]  最近最近向著那個地方
[00:25:11.140 --> 00:25:12.380]  這個就是最神聖
[00:25:12.380 --> 00:25:13.380]  神所在的地方
[00:25:13.380 --> 00:25:15.380]  神在那裡出現
[00:25:15.380 --> 00:25:18.180]  神在那裡顯現
[00:25:18.180 --> 00:25:20.100]  所以如果你這樣想的時候
[00:25:20.100 --> 00:25:22.220]  你會發現在保羅的世界裡面
[00:25:22.220 --> 00:25:23.820]  其實有幾個圈
[00:25:23.820 --> 00:25:26.660]  第一個圈最最中心的圈
[00:25:26.660 --> 00:25:28.180]  就是聖殿
[00:25:28.180 --> 00:25:29.700]  知聖所
[00:25:29.700 --> 00:25:32.220]  然後外面那個圈
[00:25:32.220 --> 00:25:34.100]  就是沒有那麼神聖的
[00:25:34.100 --> 00:25:35.940]  猶太傳地
[00:25:35.940 --> 00:25:37.340]  再外一點
[00:25:37.340 --> 00:25:38.900]  就更加是世俗
[00:25:38.900 --> 00:25:40.860]  撒瑪利亞
[00:25:40.860 --> 00:25:42.460]  不同種族的人
[00:25:42.460 --> 00:25:44.660]  跟我們不合的那幫人
[00:25:44.660 --> 00:25:47.900]  再外一點就是所謂外邦人
[00:25:47.900 --> 00:25:51.180]  更加是跟我們拉不上關係的
[00:25:51.180 --> 00:25:53.500]  那些就是Provane
[00:25:53.500 --> 00:25:56.820]  有Sacred to Provane
[00:25:56.820 --> 00:25:58.940]  就在一個這樣的心態裡面
[00:25:58.940 --> 00:26:01.100]  你就可以理解到
[00:26:01.100 --> 00:26:05.300]  當保羅離開耶路撒冷祈禱
[00:26:05.300 --> 00:26:08.140]  他不只是一個羅馬的公民
[00:26:08.140 --> 00:26:10.940]  羅馬公民就是出境入境
[00:26:10.940 --> 00:26:13.420]  就是他拿著護照去別的地方
[00:26:13.420 --> 00:26:14.740]  好像我們去別的地方
[00:26:14.740 --> 00:26:16.500]  去別的國家
[00:26:16.500 --> 00:26:18.540]  保羅不是單單一個這樣的心態
[00:26:18.540 --> 00:26:20.540]  一個正統的猶太人
[00:26:20.540 --> 00:26:22.700]  他是離開最神聖的地方
[00:26:22.700 --> 00:26:25.940]  去到敵人的地方
[00:26:25.940 --> 00:26:27.500]  敵人的地方
[00:26:27.500 --> 00:26:30.980]  每個地方都有一個故事
[00:26:30.980 --> 00:26:33.100]  每個地方都有他的故事
[00:26:33.100 --> 00:26:36.060]  特別是聖經的地方
[00:26:36.060 --> 00:26:38.500]  大馬式是什麼地方
[00:26:38.500 --> 00:26:40.500]  在舊約到新約
[00:26:40.500 --> 00:26:42.820]  跟以色列人大馬式的人
[00:26:42.820 --> 00:26:47.420]  或者雅蘭人舊約
[00:26:47.420 --> 00:26:48.900]  一直都沒有好過
[00:26:48.900 --> 00:26:50.580]  經常都打仗
[00:26:50.580 --> 00:26:55.700]  所以保羅是進入一個敵人的地方
[00:26:55.700 --> 00:27:03.940]  他更加不會預期在那裡見到上帝
[00:27:03.940 --> 00:27:07.180]  你想想保羅如果去越來越遠的時候
[00:27:07.180 --> 00:27:09.700]  救終祈禱他會向哪裡祈禱
[00:27:09.700 --> 00:27:12.980]  不是向前面是向後面
[00:27:12.980 --> 00:27:15.780]  因為耶路撒冷在他後面
[00:27:15.780 --> 00:27:19.500]  神的榮耀沒有理由在那裡出現
[00:27:19.500 --> 00:27:22.740]  但是就是復活的主基督
[00:27:22.740 --> 00:27:26.100]  在那裡向他顯現
[00:27:26.100 --> 00:27:29.460]  你仔細想一想在基督的復活之後
[00:27:29.460 --> 00:27:30.820]  其實有很多這樣的故事
[00:27:30.820 --> 00:27:33.300]  都跟這些事情有關
[00:27:33.300 --> 00:27:34.980]  比如說《路加福》第24章
[00:27:34.980 --> 00:27:36.900]  有兩個門徒傷心欲絕
[00:27:36.900 --> 00:27:39.100]  他們覺得耶穌死了
[00:27:39.100 --> 00:27:40.980]  不會復活的
[00:27:40.980 --> 00:27:42.060]  怎麼辦
[00:27:42.060 --> 00:27:44.900]  他們就離開耶路撒冷去二馬五獅
[00:27:44.900 --> 00:27:47.340]  二馬五獅是耶路撒冷的西邊
[00:27:47.340 --> 00:27:49.820]  離開耶路撒冷
[00:27:49.820 --> 00:27:51.500]  誰知道走著走著的時候
[00:27:51.500 --> 00:27:54.460]  誰跟他們走
[00:27:54.460 --> 00:27:56.620]  就是耶穌跟他們走
[00:27:56.620 --> 00:27:59.380]  耶穌居然不是為了耶路撒冷跟他們出現
[00:27:59.380 --> 00:28:02.540]  一個榮耀的上帝不是在耶路撒冷出現
[00:28:02.540 --> 00:28:05.500]  而是在四周圍出現
[00:28:05.500 --> 00:28:08.300]  在更加不會預期他出現的地方
[00:28:08.300 --> 00:28:09.620]  他就出現了
[00:28:09.620 --> 00:28:10.900]  所以這是第一點
[00:28:10.900 --> 00:28:12.260]  第二點就是
[00:28:12.260 --> 00:28:15.580]  是一個根本不會預期
[00:28:15.580 --> 00:28:19.420]  在他生命裡面出現的一個人
[00:28:19.420 --> 00:28:21.500]  就是保羅自己
[00:28:21.500 --> 00:28:23.980]  剛才我講了一點保羅的背景
[00:28:23.980 --> 00:28:25.740]  大概你都猜到
[00:28:25.740 --> 00:28:29.900]  沒理由這傢伙會信耶穌
[00:28:29.900 --> 00:28:32.060]  沒理由
[00:28:32.060 --> 00:28:34.060]  事實上
[00:28:34.060 --> 00:28:36.700]  當保羅真的信主之後
[00:28:36.700 --> 00:28:38.220]  第九章之後
[00:28:38.220 --> 00:28:39.300]  小說行轉
[00:28:39.300 --> 00:28:43.060]  他去到耶路撒冷的教會
[00:28:43.060 --> 00:28:45.300]  那些人信不信他
[00:28:45.300 --> 00:28:47.580]  比我都不信
[00:28:47.580 --> 00:28:49.300]  那裡的人都在發抖
[00:28:49.300 --> 00:28:52.380]  因為這個應該是炎仔
[00:28:52.380 --> 00:28:55.460]  滲進來這裡想做些什麼
[00:28:55.460 --> 00:28:59.060]  結果是因為有一個門徒叫阿爾利亞
[00:28:59.060 --> 00:29:01.460]  他親自去接他進來
[00:29:01.460 --> 00:29:03.700]  然後爸爸親自接他進來
[00:29:03.700 --> 00:29:05.420]  款待他進來
[00:29:05.420 --> 00:29:07.540]  他才能進入教會
[00:29:07.540 --> 00:29:09.220]  很自然
[00:29:09.220 --> 00:29:10.780]  你想想你身邊的人
[00:29:10.780 --> 00:29:12.020]  可能有很多
[00:29:12.020 --> 00:29:13.940]  都沒什麼機會信主的
[00:29:13.940 --> 00:29:15.020]  對嗎
[00:29:15.020 --> 00:29:17.620]  你可能會有一堆朋友
[00:29:17.620 --> 00:29:20.780]  你可能會這樣分級數
[00:29:20.780 --> 00:29:24.220]  有些可能對信仰有些開放
[00:29:24.220 --> 00:29:25.340]  有些興趣
[00:29:25.340 --> 00:29:26.340]  OK
[00:29:26.340 --> 00:29:28.660]  他們可能應該會近一些
[00:29:28.660 --> 00:29:30.260]  我們很自然會這樣分
[00:29:30.260 --> 00:29:32.740]  有一些是完全是跟你反對的
[00:29:32.740 --> 00:29:34.380]  對信仰是反對的
[00:29:34.380 --> 00:29:36.460]  叫教會永遠都不會來的
[00:29:36.460 --> 00:29:37.740]  那些根本沒有可能
[00:29:37.740 --> 00:29:39.020]  對不對
[00:29:39.020 --> 00:29:40.380]  這個故事發生
[00:29:40.380 --> 00:29:41.940]  就偏偏是相反
[00:29:41.940 --> 00:29:46.340]  在一個不配的生命裡面就出現
[00:29:46.340 --> 00:29:49.060]  就扭轉了這個人的一生
[00:29:49.060 --> 00:29:51.860]  也扭轉了基督教歷史
[00:29:51.860 --> 00:29:55.500]  上帝救贖歷史的所有一切
[00:29:55.500 --> 00:29:56.460]  新的一章就開始
[00:29:56.460 --> 00:30:02.100]  就是在這個根本是不值的人身上
[00:30:02.100 --> 00:30:04.660]  復活的主就向他演演
[00:30:04.660 --> 00:30:05.820]  所以為什麼
[00:30:05.820 --> 00:30:08.860]  保羅最後說他不配
[00:30:08.860 --> 00:30:11.740]  但如果你看看《史萊姆傳》的脈絡
[00:30:11.740 --> 00:30:13.140]  剛才我們交代了一點
[00:30:13.140 --> 00:30:16.100]  第七章講什麼
[00:30:16.100 --> 00:30:20.500]  第七章講的是史提反的殉道
[00:30:20.500 --> 00:30:21.740]  史提反的殉道有什麼好講的
[00:30:21.740 --> 00:30:23.980]  其實不是他殉道那一刻有話講
[00:30:23.980 --> 00:30:25.980]  而是他講道那一刻有話講
[00:30:25.980 --> 00:30:28.940]  因為是一篇很長很長的道
[00:30:28.940 --> 00:30:30.140]  很長的道
[00:30:30.140 --> 00:30:31.060]  但是講什麼呢
[00:30:31.060 --> 00:30:32.100]  很長的道
[00:30:32.100 --> 00:30:32.860]  你不用回去聽
[00:30:32.860 --> 00:30:36.140]  我今天告訴你一分鐘
[00:30:36.140 --> 00:30:37.500]  史提反由頭到尾講
[00:30:37.500 --> 00:30:39.940]  其實就是一個救恩的歷史的故事
[00:30:39.940 --> 00:30:43.140]  就是說上帝在舊約整個歷史裡面
[00:30:43.140 --> 00:30:44.940]  在哪個地方出現過
[00:30:44.940 --> 00:30:47.860]  他首先在米索不大萬亞講開
[00:30:47.860 --> 00:30:49.660]  就是講在吾爾人
[00:30:49.660 --> 00:30:50.940]  呼召阿巴喊的時候
[00:30:50.940 --> 00:30:53.140]  榮耀的上帝向他顯然
[00:30:53.140 --> 00:30:55.300]  然後在曠野的時候
[00:30:55.300 --> 00:31:00.700]  向摩西和埋色列民顯然
[00:31:00.700 --> 00:31:02.300]  然後一路一路講下去
[00:31:02.300 --> 00:31:03.780]  但是很奇怪
[00:31:03.780 --> 00:31:06.780]  史提反就是沒有講什麼
[00:31:06.780 --> 00:31:10.540]  神的榮耀在耶路撒冷出現
[00:31:10.540 --> 00:31:12.420]  這個他隻字不提
[00:31:12.420 --> 00:31:13.340]  在猶太人眼中
[00:31:13.340 --> 00:31:16.620]  這個是夢寐以求的Good Old Days
[00:31:16.620 --> 00:31:20.420]  希望能夠回去第一聖殿被獻的時候
[00:31:20.420 --> 00:31:21.300]  獻殿的時候
[00:31:21.300 --> 00:31:22.300]  鎖羅門獻殿的時候
[00:31:22.300 --> 00:31:23.780]  那種威榮
[00:31:23.780 --> 00:31:27.460]  上帝的榮光充滿整個聖殿
[00:31:27.460 --> 00:31:28.380]  耶路撒冷的聖殿
[00:31:28.380 --> 00:31:30.780]  然後地都震了
[00:31:30.780 --> 00:31:33.020]  上帝的榮耀臨到我們中間
[00:31:33.020 --> 00:31:35.740]  這個是Good Old Days
[00:31:35.740 --> 00:31:37.900]  但是史提反卻沒有講到
[00:31:37.900 --> 00:31:39.500]  還加了一句什麼呢
[00:31:39.500 --> 00:31:40.660]  他說你知不知道
[00:31:40.660 --> 00:31:43.580]  至高者其實是不用住在人手所做的殿
[00:31:43.580 --> 00:31:45.260]  其實他是指著那個殿
[00:31:45.260 --> 00:31:47.100]  所以那些正統猶太人
[00:31:47.100 --> 00:31:48.380]  保羅包括
[00:31:48.380 --> 00:31:49.940]  是不是很討厭這傢伙
[00:31:49.940 --> 00:31:51.580]  講哪一套講到這樣呢
[00:31:51.580 --> 00:31:53.420]  不只是一片爛道
[00:31:53.420 --> 00:31:55.380]  當然對我們是挑釁的道
[00:31:55.380 --> 00:31:59.540]  於是乎他拿起石頭就扔死他
[00:31:59.540 --> 00:32:02.420]  但是看到史提反所講的是什麼
[00:32:02.420 --> 00:32:03.540]  至高者
[00:32:03.540 --> 00:32:04.620]  神的榮耀
[00:32:04.620 --> 00:32:06.340]  不是限制於
[00:32:06.340 --> 00:32:07.380]  在耶路撒冷
[00:32:07.380 --> 00:32:08.660]  在你心裡面
[00:32:08.660 --> 00:32:12.260]  那個所謂的Sacred Place
[00:32:12.260 --> 00:32:14.060]  四周圍都可以獻殿
[00:32:14.060 --> 00:32:16.220]  因為基督已經復活
[00:32:16.220 --> 00:32:17.460]  第八章
[00:32:17.460 --> 00:32:19.260]  講到肥力
[00:32:19.260 --> 00:32:20.300]  去到傳道
[00:32:20.300 --> 00:32:21.020]  去哪裏傳道
[00:32:21.020 --> 00:32:22.260]  不是耶路撒冷
[00:32:22.260 --> 00:32:24.220]  叫他去撒馬尼亞
[00:32:24.220 --> 00:32:26.220]  仇家的地方去傳道
[00:32:26.220 --> 00:32:28.340]  然後又有一些人信了主
[00:32:28.340 --> 00:32:30.300]  然後又叫他去哪裏
[00:32:30.300 --> 00:32:31.540]  去南邊
[00:32:31.540 --> 00:32:33.100]  接著那個是誰
[00:32:33.100 --> 00:32:35.140]  埃塞俄比亞的人
[00:32:35.140 --> 00:32:37.980]  那個是一個大權的太監
[00:32:37.980 --> 00:32:40.580]  這個故事很奇怪
[00:32:40.580 --> 00:32:42.820]  有什麼好講的
[00:32:42.820 --> 00:32:46.140]  是不是埃塞俄比亞特別一點
[00:32:46.140 --> 00:32:47.740]  最特別是什麼這個故事
[00:32:47.740 --> 00:32:49.740]  是太監
[00:32:49.740 --> 00:32:51.780]  太監
[00:32:51.780 --> 00:32:54.780]  太監是身體有殘缺的
[00:32:54.780 --> 00:32:56.940]  他們是不可以進聖殿的
[00:32:56.940 --> 00:32:58.140]  也不可以靠近聖殿
[00:32:58.140 --> 00:33:00.940]  因為身體有殘缺
[00:33:00.940 --> 00:33:05.140]  但是卻信主受洗
[00:33:05.140 --> 00:33:06.460]  不用回耶路撒冷
[00:33:06.460 --> 00:33:08.620]  他繼續回去
[00:33:08.620 --> 00:33:10.060]  所以有一些不配的人
[00:33:10.060 --> 00:33:11.900]  一直一直去信主
[00:33:11.900 --> 00:33:13.580]  到第十章
[00:33:13.580 --> 00:33:14.980]  就是彼得
[00:33:14.980 --> 00:33:17.620]  彼得就去到哥薩尼亞
[00:33:17.620 --> 00:33:19.660]  一個羅馬人的海港
[00:33:19.660 --> 00:33:21.860]  就遇見哥尼留Cornelius
[00:33:21.860 --> 00:33:22.700]  這個人
[00:33:22.700 --> 00:33:28.100]  這個是羅馬的公安
[00:33:28.100 --> 00:33:30.060]  羅馬公安
[00:33:30.060 --> 00:33:32.580]  和當時的猶太人也好
[00:33:32.580 --> 00:33:33.820]  基督徒也好
[00:33:33.820 --> 00:33:35.260]  都不是很合眼
[00:33:35.260 --> 00:33:36.380]  有什麼事
[00:33:36.380 --> 00:33:40.980]  我們不會去派出所喝咖啡吧
[00:33:40.980 --> 00:33:43.780]  彼得就被上帝差派他
[00:33:43.780 --> 00:33:46.340]  去到最大的派出所
[00:33:46.340 --> 00:33:48.580]  就去找哥尼留
[00:33:48.580 --> 00:33:49.980]  帶他去信主
[00:33:49.980 --> 00:33:52.300]  你看到一個一個是不配的生命
[00:33:52.300 --> 00:33:56.380]  是見到上帝的榮耀
[00:33:56.380 --> 00:33:59.420]  其實回想我們自己也是一樣
[00:33:59.420 --> 00:34:03.180]  我們都是爛命一條
[00:34:03.180 --> 00:34:07.660]  有誰想過我們配受上帝的恩典
[00:34:07.660 --> 00:34:11.300]  但是上帝卻向我們顯然
[00:34:11.300 --> 00:34:13.100]  所以保羅最後說什麼
[00:34:13.100 --> 00:34:14.580]  他說我是不配
[00:34:14.580 --> 00:34:17.220]  是未到產期而生的人
[00:34:17.220 --> 00:34:20.660]  使徒當中我根本就不配做使徒
[00:34:20.660 --> 00:34:23.140]  曾經迫害過教會
[00:34:23.140 --> 00:34:25.700]  今天我為什麼會在這裡
[00:34:25.700 --> 00:34:27.620]  為什麼會格外勞苦
[00:34:27.620 --> 00:34:30.020]  因為上帝的恩典
[00:34:30.020 --> 00:34:31.340]  基督的復活就是開展了
[00:34:31.340 --> 00:34:33.660]  一個新天新地的工作
[00:34:33.660 --> 00:34:36.260]  New Creation就來到我們中間
[00:34:36.260 --> 00:34:37.060]  臨到我們
[00:34:37.060 --> 00:34:39.380]  是產生了什麼樣的分別
[00:34:39.380 --> 00:34:41.580]  為什麼產生了追求上的分別
[00:34:41.580 --> 00:34:43.900]  這個保羅以前是嚴守律法
[00:34:43.900 --> 00:34:46.060]  並且以為用他的方法
[00:34:46.060 --> 00:34:48.460]  能夠帶上帝過來
[00:34:48.460 --> 00:34:51.500]  基督的復活就扭轉了一切
[00:34:51.500 --> 00:34:59.460]  然後基督就給了他一個新的使命
[00:34:59.460 --> 00:35:01.980]  復活的基督在我們心中
[00:35:01.980 --> 00:35:04.700]  有沒有開展到新的一章
[00:35:04.700 --> 00:35:07.700]  我們敢不敢讓復活的基督
