
[00:00:00.000 --> 00:00:06.440]  大家午安,請做一次同心祈禱。
[00:14:50.440 --> 00:14:53.760]  所以根本不再需要處理誰是誰的妻這個問題,
[00:14:53.760 --> 00:14:57.120]  因為人的婚盟在地上已經完結,
[00:14:57.120 --> 00:14:58.000]  更重要的,
[00:14:58.000 --> 00:14:59.640]  耶穌將焦點告訴我們,
[00:14:59.640 --> 00:15:00.640]  第36節,
[00:15:00.640 --> 00:15:03.240]  因為他們不能再死跟天使一樣,
[00:15:03.240 --> 00:15:06.400]  既然是復活的人就是上帝的兒子,
[00:15:06.400 --> 00:15:07.560]  耶穌繼續指出,
[00:15:07.560 --> 00:15:10.760]  因為人死了在天國裏面就是永生,
[00:15:10.760 --> 00:15:12.360]  而不能再死,
[00:15:12.360 --> 00:15:14.840]  在天國裏面生命的本質,
[00:15:14.840 --> 00:15:18.400]  跟現在世上的生命是完全不同的,
[00:15:18.400 --> 00:15:20.960]  現在世上所面對的是短暫的,
[00:15:20.960 --> 00:15:25.040]  那些事情的問題到了那一天就不再需要面對,
[00:15:25.040 --> 00:15:28.960]  耶穌帶這班人去一個不同的眼光,
[00:15:28.960 --> 00:15:33.080]  這班撒多哥人就是望見難處、困難、混亂,
[00:15:33.080 --> 00:15:35.240]  所以就投射那些事情不應該發生,
[00:15:35.240 --> 00:15:37.640]  因為那些混亂在那裏就更混亂,
[00:15:37.640 --> 00:15:39.520]  但是耶穌說我們跨越,
[00:15:39.520 --> 00:15:41.160]  有不同的焦點、不同的眼光,
[00:15:41.160 --> 00:15:43.240]  地上見到的那些是短暫的問題,
[00:15:43.240 --> 00:15:44.480]  是地上人的限制,
[00:15:44.480 --> 00:15:47.160]  在這個有限的人生裏面面對的問題,
[00:15:47.160 --> 00:15:48.360]  去到那裏,
[00:15:48.360 --> 00:15:49.320]  去到那一天,
[00:15:49.320 --> 00:15:50.800]  去到永恆當中,
[00:15:50.800 --> 00:15:52.560]  那些問題就不再是問題,
[00:15:52.560 --> 00:15:54.240]  不再需要面對,
[00:15:54.240 --> 00:15:55.160]  耶穌繼續說,
[00:15:55.160 --> 00:15:56.120]  至於死人復活,
[00:15:56.120 --> 00:15:59.440]  摩西在經濟篇上稱主是亞伯拉罕的上帝,
[00:15:59.440 --> 00:16:00.080]  二世的上帝,
[00:16:00.080 --> 00:16:01.160]  雅各的上帝,
[00:16:01.160 --> 00:16:04.880]  就只是明白上帝原不是死人的上帝,
[00:16:04.880 --> 00:16:06.000]  是活人的上帝,
[00:16:06.000 --> 00:16:08.920]  因為他在那裏人都是活的,
[00:16:08.920 --> 00:16:10.960]  所以耶穌解釋為何人需要復活,
[00:16:10.960 --> 00:16:12.560]  因為人本身是活的,
[00:16:12.560 --> 00:16:14.200]  而且我們有上帝,
[00:16:14.200 --> 00:16:16.800]  這個上帝是活的上帝,
[00:16:16.800 --> 00:16:20.440]  事實上有一天我們都會離開肉身這個世界,
[00:16:20.440 --> 00:16:22.000]  無論如何我們都要有這個人,
[00:16:22.000 --> 00:16:24.240]  無論是耶穌基督先回來我們被提,
[00:16:24.240 --> 00:16:27.640]  又或者我們肉身離開這個世界死去也好,
[00:16:27.640 --> 00:16:29.400]  死後的世界聖經裏面說得很清楚,
[00:16:29.400 --> 00:16:30.920]  不再有死亡,
[00:16:30.920 --> 00:16:31.640]  因為在主裏面,
[00:16:31.640 --> 00:16:33.480]  這個復活的生命是永恆的生命,
[00:16:33.480 --> 00:16:36.280]  這個認知非常重要,
[00:16:36.280 --> 00:16:39.360]  當然我們未來在天國的狀況我們掌握不到,
[00:16:39.360 --> 00:16:40.960]  正如剛才說的肉身復活是怎樣,
[00:16:40.960 --> 00:16:41.800]  我們不知道,
[00:16:41.800 --> 00:16:42.440]  我經常說笑,
[00:16:42.440 --> 00:16:44.480]  我都頗喜歡食野生活享受,
[00:16:44.480 --> 00:16:46.680]  我猜去到天家會不會還有燒賣蝦餃呢?
[00:16:46.680 --> 00:16:47.360]  如果是好的,
[00:16:47.360 --> 00:16:49.080]  上帝給的都可能有,
[00:16:49.080 --> 00:16:50.400]  應該有身體還可以吃,
[00:16:50.400 --> 00:16:52.120]  不過可能那些是更美好的食物,
[00:16:52.120 --> 00:16:53.480]  更重要我們享受的不是食物,
[00:16:53.480 --> 00:16:54.800]  是和上帝的美好,
[00:16:54.800 --> 00:16:55.800]  所以很多東西我們想像不到的,
[00:16:55.800 --> 00:16:58.680]  有很多美好的想像,
[00:16:58.680 --> 00:16:59.800]  記住一件事,
[00:16:59.800 --> 00:17:02.720]  我們在我們生命裏面當中去明瞭的,
[00:17:02.720 --> 00:17:04.600]  其實只是一個很小的部份,
[00:17:04.600 --> 00:17:06.160]  而在天國永恆的角度裏面,
[00:17:06.160 --> 00:17:10.080]  那個豐富是很多時候我們會更難去想像,
[00:17:10.080 --> 00:17:14.400]  但是那個想像是有價值和意義的,
[00:17:14.400 --> 00:17:15.840]  很多東西我們都不知道的,
[00:17:15.840 --> 00:17:18.800]  剛才說到身體復活這個例子,
[00:17:18.800 --> 00:17:21.400]  更重要的是有些東西叫做奧秘,
[00:17:21.400 --> 00:17:22.560]  在想像裏面,
[00:17:22.560 --> 00:17:25.960]  當然有些東西我們是努力去學習的,
[00:17:25.960 --> 00:17:26.920]  去追求的,
[00:17:26.920 --> 00:17:29.680]  我們靠我們的智慧能力去理解上帝是應該的,
[00:17:29.680 --> 00:17:30.800]  所以你去查經,
[00:17:30.800 --> 00:17:31.720]  你去理解,
[00:17:31.720 --> 00:17:32.880]  來神學院進修,
[00:17:32.880 --> 00:17:34.560]  去學更多的課程,
[00:17:34.560 --> 00:17:35.480]  好好地去認識,
[00:17:35.480 --> 00:17:36.640]  這個是重要的,
[00:17:36.640 --> 00:17:38.000]  但是在想像裏面,
[00:17:38.000 --> 00:17:40.720]  更有很多事情是奧秘來的,
[00:17:40.720 --> 00:17:41.760]  是奧秘來的,
[00:17:41.760 --> 00:17:42.840]  上帝裏面的奧秘,
[00:17:42.840 --> 00:17:45.960]  我們沒有辦法用我們現在的邏輯去理解的,
[00:17:45.960 --> 00:17:48.320]  如果我們困在我們現在的邏輯當中,
[00:17:48.320 --> 00:17:51.720]  去想像一些古怪的情況、狀態等等,
[00:17:51.720 --> 00:17:56.880]  就正如這班殺到個人想像的七個兄弟與一個婦人的故事,
[00:17:56.880 --> 00:17:58.440]  實際上是不切實際的,
[00:17:58.440 --> 00:18:01.360]  這根本不是實際上我們生活應該要對應,
[00:18:01.360 --> 00:18:04.920]  如果要牧養應該問妻子這麼苦,
[00:18:04.920 --> 00:18:06.440]  說曾經七個丈夫,
[00:18:06.440 --> 00:18:08.280]  他怎樣苦,我們怎樣牧養支援他,
[00:18:08.280 --> 00:18:09.520]  應該問這些問題,
[00:18:09.520 --> 00:18:11.640]  而不是變成一個古怪的場景,
[00:18:11.640 --> 00:18:13.920]  去質問一些其實我們想像不到,
[00:18:13.920 --> 00:18:17.120]  在復活後的事情的奧秘問題,
[00:18:17.120 --> 00:18:19.440]  所以第一我們要學懂去明白奧秘,
[00:18:19.440 --> 00:18:22.560]  同樣也要學懂接受生命中的限制,
[00:18:22.560 --> 00:18:24.920]  我們是在限制中生活的,
[00:18:24.920 --> 00:18:27.120]  我經常說有些人說好像盲人魔杖,
[00:18:27.120 --> 00:18:29.600]  或者隔空看一些事物,
[00:18:29.600 --> 00:18:30.960]  但有時我們不止盲人魔杖,
[00:18:30.960 --> 00:18:32.800]  甚至我們都頗盲的,
[00:18:32.800 --> 00:18:34.920]  都不是很清晰的,
[00:18:34.920 --> 00:18:36.760]  但要謹記耶穌這裏說,
[00:18:36.760 --> 00:18:38.840]  我們的上帝是活人的上帝,
[00:18:38.840 --> 00:18:41.120]  所以我們不需要擔心掛慮,
[00:18:41.120 --> 00:18:42.040]  有一天我們都要復活,
[00:18:42.040 --> 00:18:43.040]  我們都有新的身體,
[00:18:43.040 --> 00:18:44.200]  我們在上帝裏面,
[00:18:44.200 --> 00:18:46.200]  如果是被上帝所揀選的,
[00:18:46.200 --> 00:18:47.960]  都是得到那份救恩,
[00:18:47.960 --> 00:18:49.560]  能夠享受美好,
[00:18:49.560 --> 00:18:50.600]  這是上帝的心意,
[00:18:50.600 --> 00:18:53.520]  亦要我們學習用信心去接受,
[00:18:53.520 --> 00:18:55.040]  這是重要的,
[00:18:55.040 --> 00:18:57.240]  所以接著的問題就是,
[00:18:57.240 --> 00:18:59.360]  要問我們應該怎樣活,
[00:18:59.360 --> 00:19:01.600]  其實經課今天去到38節,
[00:19:01.600 --> 00:19:02.680]  好像已經完結了,
[00:19:02.680 --> 00:19:05.200]  但這個段落後面還有一個很特別的描述,
[00:19:05.200 --> 00:19:06.880]  第39節這樣說,
[00:19:06.880 --> 00:19:08.120]  有幾個文士說,
[00:19:08.120 --> 00:19:10.320]  夫子你說得好,
[00:19:10.320 --> 00:19:14.120]  然後他們就不敢再問耶穌甚麼,
[00:19:14.120 --> 00:19:17.400]  在這群撒多哥人作這個故事去挑戰耶穌的時候,
[00:19:17.400 --> 00:19:19.560]  有另一群人,那群人叫文士,
[00:19:19.560 --> 00:19:21.120]  當然在聖經裏面知道,
[00:19:21.120 --> 00:19:23.280]  撒多哥人跟文士,法利塞人,
[00:19:23.280 --> 00:19:25.320]  可能都有些不同的信仰表達,
[00:19:25.320 --> 00:19:27.360]  甚至當時的爭鬥等等,
[00:19:27.360 --> 00:19:28.640]  有少許敵對的關係,
[00:19:28.640 --> 00:19:30.280]  不過這裏很有趣的地方就是,
[00:19:30.280 --> 00:19:32.680]  這群文士,即是熟悉聖經的人,
[00:19:32.680 --> 00:19:34.520]  就對耶穌給了一個評價,
[00:19:34.520 --> 00:19:36.080]  對耶穌這番說話給了一個評價,
[00:19:36.080 --> 00:19:39.240]  就說老師你說得好,
[00:19:39.240 --> 00:19:40.080]  其實挺有趣的,
[00:19:40.080 --> 00:19:41.120]  我們經常看聖經,
[00:19:41.120 --> 00:19:43.360]  這些文士通常都是跟耶穌敵對的,
[00:19:43.360 --> 00:19:45.320]  但可能他們覺得,
[00:19:45.320 --> 00:19:48.080]  耶穌對撒多哥人是他們的敵人,
[00:19:48.080 --> 00:19:50.040]  敵人的敵人就是自己人,
[00:19:50.040 --> 00:19:51.200]  就稱讚耶穌做得好,
[00:19:51.200 --> 00:19:52.280]  又或者是認同耶穌,
[00:19:52.280 --> 00:19:53.280]  耶穌你真是厲害,
[00:19:53.280 --> 00:19:54.800]  耶穌做得好,
[00:19:54.800 --> 00:19:57.360]  說完之後,全部人都不敢出聲,
[00:19:57.360 --> 00:19:59.600]  都是一個專家,一個聖經學者出來說完之後,
[00:19:59.600 --> 00:20:00.200]  大家就不出聲了,
[00:20:00.200 --> 00:20:01.360]  好像一鎚定音,
[00:20:01.360 --> 00:20:03.040]  耶穌你說得好,
[00:20:03.040 --> 00:20:04.440]  聖經沒有說那些撒多哥人怎樣,
[00:20:04.440 --> 00:20:07.120]  可能就一口愁愁地走了,
[00:20:07.120 --> 00:20:08.840]  這個好評就是平息了整件事,
[00:20:08.840 --> 00:20:10.000]  可以了,稱讚了耶穌,
[00:20:10.000 --> 00:20:11.760]  厲害了,完了,
[00:20:11.760 --> 00:20:14.000]  耶穌是不是真的覺得這班文士讚我,
[00:20:14.000 --> 00:20:15.680]  所以這班文士支持我的,
[00:20:15.680 --> 00:20:17.920]  讚賞我的,所以很好,
[00:20:17.920 --> 00:20:18.640]  故事還沒完,
[00:20:18.640 --> 00:20:22.040]  最有趣的地方就是後面第45節,
[00:20:22.040 --> 00:20:23.680]  耶穌繼續跟他們分享,
[00:20:23.680 --> 00:20:24.760]  當人聽完耶穌說之後,
[00:20:24.760 --> 00:20:26.960]  耶穌就回來跟門徒說,
[00:20:26.960 --> 00:20:28.240]  你們要防備文士,
[00:20:28.240 --> 00:20:29.880]  他們號稱長衣遊行,
[00:20:29.880 --> 00:20:32.240]  喜愛人在街市上問候他們的安安,
[00:20:32.240 --> 00:20:33.920]  又喜愛會堂裡的高位,
[00:20:33.920 --> 00:20:35.120]  賢淨裡面的首位,
[00:20:35.120 --> 00:20:37.440]  他們侵吞寡婦的家產,
[00:20:37.440 --> 00:20:39.280]  假以作很長的禱告,
[00:20:39.280 --> 00:20:43.280]  這些人要受很重的刑罰,
[00:20:43.280 --> 00:20:47.760]  耶穌轉過來向門徒教導,
[00:20:47.760 --> 00:20:50.640]  當時該人去問一些他們很緊張的邏輯,
[00:20:50.640 --> 00:20:52.440]  討論到死後復活的時候,
[00:20:52.440 --> 00:20:54.040]  而文士就讚耶穌好的時候,
[00:20:54.040 --> 00:20:56.640]  其實耶穌真正關心的是什麼呢?
[00:20:56.640 --> 00:20:58.360]  你看看耶穌關心的是什麼,
[00:20:58.360 --> 00:21:00.360]  一方面當然剛才說耶穌很關心我們,
[00:21:00.360 --> 00:21:01.760]  讓我們知道主是復活的主,
[00:21:01.760 --> 00:21:03.200]  我們上帝是復活的上帝,
[00:21:03.200 --> 00:21:03.840]  所以不用擔心,
[00:21:03.840 --> 00:21:05.880]  我們有一天都會一樣經歷復活,
[00:21:05.880 --> 00:21:08.040]  但是同樣上帝是活人的上帝,
[00:21:08.040 --> 00:21:12.360]  他要指我們關心我們生活的事情,
[00:21:12.360 --> 00:21:16.480]  你再看一看耶穌怎樣跟門徒說要防備文士,
[00:21:16.480 --> 00:21:17.720]  這群文士出了什麼事?
[00:21:17.720 --> 00:21:19.720]  這群文士不是他們的邏輯不清晰,
[00:21:19.720 --> 00:21:21.280]  不是他們信仰不認識,
[00:21:21.280 --> 00:21:23.680]  不是他們經文的解釋有問題,
[00:21:23.680 --> 00:21:29.160]  而是這群文士一方面以一個宗教領袖的角色自居,
[00:21:29.160 --> 00:21:32.400]  另一方面他有很多問題,
[00:21:32.400 --> 00:21:34.440]  他很想別人看見他高位,
[00:21:34.440 --> 00:21:35.720]  坐在賢直當中,
[00:21:35.720 --> 00:21:37.880]  但是他侵吞寡婦的家產,
[00:21:37.880 --> 00:21:40.920]  扮得很虔誠地做很長的禱告,
[00:21:40.920 --> 00:21:43.320]  他是假裝假冒為善,
[00:21:43.320 --> 00:21:46.480]  甚至在行為當中作惡,
[00:21:46.480 --> 00:21:48.800]  當這群文士以為自己學識高,
[00:21:48.800 --> 00:21:49.480]  信仰純正,
[00:21:49.480 --> 00:21:51.960]  以為自己宗教情操很高範圍的時候,
[00:21:51.960 --> 00:21:56.960]  他們這樣去扮演一個宗教情操高尚的角色,
[00:21:56.960 --> 00:22:00.680]  但是他們去侵吞寡婦的財產,
[00:22:00.680 --> 00:22:02.360]  再一次提到寡婦,
[00:22:02.360 --> 00:22:04.440]  耶穌提到寡婦不再是
[00:22:04.440 --> 00:22:07.600]  薩多哥人那種一個寡婦七個兄弟,
[00:22:07.600 --> 00:22:09.280]  而是說寡婦生活的需要,
[00:22:09.280 --> 00:22:10.560]  居然都沒有看到
[00:22:10.560 --> 00:22:12.520]  你講這麼多你以為的邏輯討論,
[00:22:12.520 --> 00:22:15.400]  就算你讚耶穌好又如何呢?
[00:22:15.400 --> 00:22:17.680]  活人的上帝的意思不是分析,
[00:22:17.680 --> 00:22:18.720]  不是討論,
[00:22:18.720 --> 00:22:20.560]  不是要理解我們死後怎樣
[00:22:20.560 --> 00:22:22.040]  可以和上帝永遠活著,
[00:22:22.040 --> 00:22:24.080]  我們不是上天堂的事,
[00:22:24.080 --> 00:22:27.880]  而是在今天要怎樣活出上帝的心意,
[00:22:27.880 --> 00:22:28.600]  信仰也是,
[00:22:28.600 --> 00:22:30.720]  今天我們回到教會當中最重要追求的,
[00:22:30.720 --> 00:22:32.760]  不只是死後上天堂的事情,
[00:22:32.760 --> 00:22:34.040]  當然這是我們很期盼,
[00:22:34.040 --> 00:22:35.640]  因為知道那是美好,
[00:22:35.640 --> 00:22:38.360]  但更重要的是今天我們怎樣活著,
[00:22:38.360 --> 00:22:40.280]  如果我們講我們的主是活人的上帝,
[00:22:40.280 --> 00:22:43.080]  不只是說不怕死後繼續永活,
[00:22:43.080 --> 00:22:45.240]  而是今天其實我們已經活出,
[00:22:45.240 --> 00:22:47.880]  活著這個活人的上帝,
[00:22:47.880 --> 00:22:50.360]  怎樣在我們身上顯出那種活,
[00:22:50.360 --> 00:22:53.360]  那種活就是活出永恆豐盛的生命,
[00:22:53.360 --> 00:22:57.440]  這才是我們的主耶穌在這裡最關心的問題,
[00:22:57.440 --> 00:22:58.680]  信仰需要思考,
[00:22:58.680 --> 00:23:02.160]  但同樣信仰更加需要行動,
[00:23:02.160 --> 00:23:04.640]  很多時候更大的問題就是
[00:23:04.640 --> 00:23:06.360]  我們今天雖然活著,
[00:23:06.360 --> 00:23:09.000]  但和死的沒什麼分別,
[00:23:09.000 --> 00:23:10.040]  我們仍然肉身活著,
[00:23:10.040 --> 00:23:11.760]  甚至我們期盼著永生的活著,
[00:23:11.760 --> 00:23:15.880]  但我們在生命中沒有活出那份豐富和精彩,
[00:23:15.880 --> 00:23:19.480]  真正的永生永恆不是有一天死去天家才開始,
[00:23:19.480 --> 00:23:22.520]  信耶穌上天堂這個描述其實比較狹窄,
[00:23:22.520 --> 00:23:26.960]  信耶穌是要進天國這個描述才是更準確,
[00:23:26.960 --> 00:23:31.320]  這個天國是由今天你和我在地上已經開始努力去活出,
[00:23:31.320 --> 00:23:34.440]  所以我們在主禱文當中要努力去禱告,
[00:23:34.440 --> 00:23:36.520]  我們要求上帝的國降臨,
[00:23:36.520 --> 00:23:39.760]  上帝的旨意行在地上如同天上,
[00:23:39.760 --> 00:23:42.320]  我們不只是求上帝拿你臨在你降臨,
[00:23:42.320 --> 00:23:47.120]  以致我們死後可以去到你那裡得享天堂永活的美好,
[00:23:47.120 --> 00:23:50.280]  我們的期盼是今天在地上能夠活出天國,
[00:23:50.280 --> 00:23:52.240]  而這個天國如何活出來,
[00:23:52.240 --> 00:23:53.680]  當然是靠你和我,
[00:23:53.680 --> 00:23:55.400]  當然是我們一起努力,
[00:23:55.400 --> 00:23:58.200]  所以當很多人去關心投入的問題,
[00:23:58.200 --> 00:24:00.800]  是一些思考邏輯的問題當然是重要,
[00:24:00.800 --> 00:24:03.760]  但同樣地我們今年如何活是更重要,
[00:24:03.760 --> 00:24:06.880]  如果我們的腦子只有思考邏輯分析討論,
[00:24:06.880 --> 00:24:08.640]  我們跟死了沒有分別,
[00:24:08.640 --> 00:24:10.200]  但我們仍然有氣息,
[00:24:10.200 --> 00:24:14.280]  在我們生命當中仍然有生活的時候,
[00:24:14.280 --> 00:24:16.920]  記住我們繼續努力去愛,
[00:24:16.920 --> 00:24:18.040]  去生活,
[00:24:18.040 --> 00:24:20.200]  去眼中看見其他人,
[00:24:20.200 --> 00:24:21.960]  去經歷豐富,
[00:24:21.960 --> 00:24:26.720]  如果我們當中的生活仍然缺乏愛,
[00:24:26.720 --> 00:24:29.560]  缺乏眼中看見其他人,
[00:24:29.560 --> 00:24:31.760]  其實跟死人是沒有分別的,
[00:24:31.760 --> 00:24:36.040]  如果這樣的話,富裕的事跟你和我都可能沒有相干,
[00:24:36.040 --> 00:24:37.640]  在今天這個經課裏面,
[00:24:37.640 --> 00:24:39.960]  耶穌這樣跟殺到該人的回應,
[00:24:39.960 --> 00:24:41.760]  亦都這樣跟門徒交道,
[00:24:41.760 --> 00:24:43.480]  去如何面對民事,
[00:24:43.480 --> 00:24:45.520]  提醒我們要如何去活,
[00:24:45.520 --> 00:24:48.560]  提醒我們如何思考信仰的問題,
[00:24:48.560 --> 00:24:49.520]  很多時候信仰的問題,
[00:24:49.520 --> 00:24:53.920]  我們真的擺在一個很遙遠很遙遠的思想位置,
[00:24:53.920 --> 00:24:56.520]  而沒有辦法進入到我們的生命當中,
[00:24:56.520 --> 00:24:59.320]  耶穌就很想將焦點拉下來,
[00:24:59.320 --> 00:25:01.880]  很想讓這一班殺到該人,
[00:25:01.880 --> 00:25:03.320]  他討論復活的事,
[00:25:03.320 --> 00:25:04.320]  他要深信復活,
[00:25:04.320 --> 00:25:07.560]  但同時更要回到生命當中,
[00:25:07.560 --> 00:25:10.080]  去門徒解釋原來我們要的,
[00:25:10.080 --> 00:25:13.160]  是在今天活出活人的上帝,
[00:25:13.160 --> 00:25:15.440]  在我們這個經歷上帝的恩典裏面,
[00:25:15.440 --> 00:25:16.960]  我們如何成為活的人,
[00:25:16.960 --> 00:25:18.360]  讓我們真的有生命,
[00:25:18.360 --> 00:25:19.280]  有氣息,
[00:25:19.280 --> 00:25:20.800]  並且有力量去活,
[00:25:20.800 --> 00:25:21.960]  要勇氣的,
[00:25:21.960 --> 00:25:23.080]  不容易的,
[00:25:23.080 --> 00:25:24.160]  可能是難的,
[00:25:24.160 --> 00:25:26.280]  但我們深信上帝的恩典夠用,
[00:25:26.280 --> 00:25:27.280]  請同心祈禱。
[00:25:30.320 --> 00:25:33.280]  天父上帝,我們去到祢面前,
[00:25:33.280 --> 00:25:36.320]  我們求祢開我們的心竅,
[00:25:36.320 --> 00:25:39.320]  找到信仰的核心,
[00:25:39.320 --> 00:25:42.320]  找到我們思考的焦點,
[00:25:42.320 --> 00:25:45.320]  當很多人有很多的思考,
[00:25:45.320 --> 00:25:47.320]  很多的想像,
[00:25:47.320 --> 00:25:50.320]  很多處理不了的問題,
[00:25:50.320 --> 00:25:52.320]  然後將球交給祢,
[00:25:52.320 --> 00:25:54.320]  甚至埋怨祢的時候,
[00:25:54.320 --> 00:25:57.320]  幫助我們去學會明白祢的心意,
[00:25:57.320 --> 00:26:03.320]  更讓我們看見其實很多人以為討論一些很偉大的事情,
[00:26:03.320 --> 00:26:05.320]  在思想上的事情,
[00:26:05.320 --> 00:26:08.320]  而實際上人的生命被停下,
[00:26:08.320 --> 00:26:10.320]  不再有任何行動的時候,
[00:26:10.320 --> 00:26:15.320]  這些思考可能就是阻礙了我們去活出祢的心意,
[00:26:15.320 --> 00:26:19.320]  可能真是我們是一個活著的死人一樣,
[00:26:19.320 --> 00:26:21.320]  最後幫助我們,
[00:26:21.320 --> 00:26:23.320]  特別是在我們這個地方,
[00:26:23.320 --> 00:26:27.320]  可能我們真是有很多的學識,
[00:26:27.320 --> 00:26:29.320]  可能我們真是有很多的資訊,
[00:26:29.320 --> 00:26:31.320]  甚至我們有很多的思考,
[00:26:31.320 --> 00:26:33.320]  很多的邏輯,
[00:26:33.320 --> 00:26:35.320]  主要幫助我們,
[00:26:35.320 --> 00:26:39.320]  頭腦裏面我們繼續去努力去思考去追隨祢,
[00:26:39.320 --> 00:26:41.320]  但同樣地我們腳步不要停,
[00:26:41.320 --> 00:26:44.320]  以我們生活去關懷,
[00:26:44.320 --> 00:26:46.320]  去愛,去支援,去牧養,
[00:26:46.320 --> 00:26:48.320]  讓身邊的人看見我們的生命,
[00:26:48.320 --> 00:26:50.320]  我們的信仰是活的,
[00:26:50.320 --> 00:26:53.320]  而真是不只是腦裏面去思考,
[00:26:53.320 --> 00:26:56.320]  而是真是祈求祢臨在我們當中,
[00:26:56.320 --> 00:26:59.320]  真是祈求祢使用我們,
[00:26:59.320 --> 00:27:01.320]  在地上活出天國,
[00:27:01.320 --> 00:27:03.320]  幫助我們,
[00:27:03.320 --> 00:27:05.320]  特別是見到不同的需要的時候,
[00:27:05.320 --> 00:27:07.320]  讓我們真是知道要回應的是什麼,
[00:27:07.320 --> 00:27:09.320]  找回焦點,
[00:27:09.320 --> 00:27:11.320]  以致不會模糊,
[00:27:11.320 --> 00:27:13.320]  也不會搞錯,
[00:27:13.320 --> 00:27:15.320]  幫助我們,提醒我們,
[00:27:15.320 --> 00:27:16.320]  願祢帶領,
[00:27:16.320 --> 00:27:17.320]  祈福,
[00:27:17.320 --> 00:27:18.320]  感恩,
[00:27:18.320 --> 00:27:19.320]  感恩教導禱告
[00:27:19.320 --> 00:27:20.320]  奉耶穌基督的名
[00:27:20.320 --> 00:27:22.320]  Amen
