
[00:00:00.000 --> 00:00:02.000]  由我們開始聆聽主導而先
[00:20:58.000 --> 00:21:00.000]  因為它是沉積岩
[00:21:00.000 --> 00:21:03.000]  它有很多由一些死的動物
[00:21:03.000 --> 00:21:05.000]  特別是魚類
[00:21:05.000 --> 00:21:06.000]  死了之後
[00:21:06.000 --> 00:21:07.000]  沉積在海底
[00:21:07.000 --> 00:21:09.000]  或者在水底的時候
[00:21:09.000 --> 00:21:11.000]  然後經過地殼轉移
[00:21:11.000 --> 00:21:13.000]  壓成為一些沉積岩
[00:21:13.000 --> 00:21:15.000]  所以它有很豐富的line
[00:21:15.000 --> 00:21:17.000]  在裡面
[00:21:17.000 --> 00:21:18.000]  即是石灰
[00:21:19.000 --> 00:21:21.000]  當石灰能夠
[00:21:21.000 --> 00:21:23.000]  在那個地方那麼容易找到的時候
[00:21:23.000 --> 00:21:24.000]  於是人們就
[00:21:24.000 --> 00:21:27.000]  隨處都可以拿到石灰出來
[00:21:27.000 --> 00:21:29.000]  挖石頭
[00:21:29.000 --> 00:21:31.000]  你要怎樣把它成為
[00:21:31.000 --> 00:21:33.000]  可以塗在石面
[00:21:33.000 --> 00:21:35.000]  只需要將石灰燒
[00:21:35.000 --> 00:21:37.000]  燒又要加點水
[00:21:37.000 --> 00:21:38.000]  加點火燒
[00:21:38.000 --> 00:21:40.000]  它就會很快融解
[00:21:40.000 --> 00:21:42.000]  石灰是很特別的
[00:21:42.000 --> 00:21:43.000]  石灰岩其實在世上
[00:21:43.000 --> 00:21:47.000]  是最硬的其中一類的岩石
[00:21:47.000 --> 00:21:51.000]  不過它很容易被水溶解
[00:21:51.000 --> 00:21:53.000]  很受天氣的影響
[00:21:53.000 --> 00:21:54.000]  濕度的影響
[00:21:54.000 --> 00:21:56.000]  於是很多人就用來做
[00:21:56.000 --> 00:21:58.000]  塗抹一些舊的建築物
[00:21:58.000 --> 00:22:00.000]  好像現在我們就說
[00:22:00.000 --> 00:22:02.000]  用油漆
[00:22:02.000 --> 00:22:05.000]  夏天你就游游
[00:22:05.000 --> 00:22:07.000]  但是以前沒有油漆的
[00:22:07.000 --> 00:22:08.000]  怎樣做
[00:22:08.000 --> 00:22:10.000]  就用石頭打爛它
[00:22:10.000 --> 00:22:11.000]  加點水
[00:22:11.000 --> 00:22:12.000]  然後煲
[00:22:12.000 --> 00:22:13.000]  煲了一鍋東西
[00:22:13.000 --> 00:22:14.000]  它就稠稠的
[00:22:14.000 --> 00:22:15.000]  然後就游在牆上
[00:22:15.000 --> 00:22:17.000]  叫做游灰水
[00:22:17.000 --> 00:22:18.000]  有沒有聽過
[00:22:18.000 --> 00:22:19.000]  我小時候
[00:22:19.000 --> 00:22:20.000]  經常游灰水在家裡
[00:22:20.000 --> 00:22:21.000]  媽媽一天到晚
[00:22:21.000 --> 00:22:23.000]  看到你沒事做
[00:22:23.000 --> 00:22:24.000]  其實不是沒事做
[00:22:24.000 --> 00:22:25.000]  不過不知道為什麼
[00:22:25.000 --> 00:22:27.000]  媽媽肯定找到你
[00:22:27.000 --> 00:22:29.000]  空餘或者女性的特色
[00:22:29.000 --> 00:22:30.000]  一看到你坐在那裡
[00:22:30.000 --> 00:22:32.000]  她就會找你做事
[00:22:32.000 --> 00:22:35.000]  那裡游一下灰水
[00:22:35.000 --> 00:22:38.000]  我小時候就去買一些灰回來
[00:22:38.000 --> 00:22:39.000]  游一些水
[00:22:39.000 --> 00:22:40.000]  然後就游灰水
[00:22:40.000 --> 00:22:41.000]  搭在牆上
[00:22:41.000 --> 00:22:42.000]  很漂亮的白雪雪
[00:22:42.000 --> 00:22:43.000]  不過過一段時間
[00:22:43.000 --> 00:22:45.000]  它會變黃的
[00:22:45.000 --> 00:22:47.000]  這種陳述
[00:22:47.000 --> 00:22:49.000]  在聖經裡面
[00:22:49.000 --> 00:22:51.000]  剛才我已經說過有很多
[00:22:51.000 --> 00:22:54.000]  而往往是一種負面的意思
[00:22:54.000 --> 00:22:55.000]  就是說
[00:22:55.000 --> 00:22:59.000]  是一種表裡不一致的狀態
[00:22:59.000 --> 00:23:01.000]  裡面其實不好的了
[00:23:01.000 --> 00:23:03.000]  已經爛的了
[00:23:03.000 --> 00:23:06.000]  不過為了好看一點
[00:23:06.000 --> 00:23:08.000]  於是乎就游一種
[00:23:08.000 --> 00:23:10.000]  這些灰上去
[00:23:10.000 --> 00:23:13.000]  當是一種保護層
[00:23:13.000 --> 00:23:15.000]  灰是很特別的
[00:23:15.000 --> 00:23:17.000]  當它一濕了水之後
[00:23:17.000 --> 00:23:19.000]  它就會撲起來
[00:23:19.000 --> 00:23:20.000]  撲起來就會掉出來
[00:23:20.000 --> 00:23:24.000]  所以灰要經上去游的
[00:23:24.000 --> 00:23:26.000]  而這種做法
[00:23:26.000 --> 00:23:29.000]  也都成為了當時一種邪後語
[00:23:29.000 --> 00:23:32.000]  每逢講到粉飾的墳墓
[00:23:32.000 --> 00:23:34.000]  這個陳述
[00:23:34.000 --> 00:23:36.000]  就指到一個人
[00:23:36.000 --> 00:23:39.000]  根本上就是表裡不一致
[00:23:39.000 --> 00:23:41.000]  他根本不和他的表面
[00:23:41.000 --> 00:23:43.000]  他的內心是剛剛
[00:23:43.000 --> 00:23:44.000]  他的內心和他的表面
[00:23:44.000 --> 00:23:47.000]  是剛剛相反的
[00:23:47.000 --> 00:23:49.000]  他的表面越漂亮
[00:23:49.000 --> 00:23:50.000]  其實就反映出
[00:23:50.000 --> 00:23:53.000]  他的內裡就越腐爛
[00:23:53.000 --> 00:23:55.000]  耶穌在這裡說什麼呢
[00:23:55.000 --> 00:23:56.000]  正正就是這種表現
[00:23:56.000 --> 00:23:59.000]  那些人走去那個墳墓裡面
[00:23:59.000 --> 00:24:01.000]  其實墳墓為什麼要說墳墓
[00:24:01.000 --> 00:24:02.000]  因為連結著
[00:24:02.000 --> 00:24:03.000]  跟著下面一個
[00:24:03.000 --> 00:24:07.000]  談論到先知的墳墓這個問題
[00:24:07.000 --> 00:24:09.000]  耶穌就直接引用了
[00:24:09.000 --> 00:24:10.000]  當時的一個言語
[00:24:10.000 --> 00:24:12.000]  然後帶到他接下來這兩個的
[00:24:12.000 --> 00:24:15.000]  所以為什麼要將這兩個的哀嘆
[00:24:15.000 --> 00:24:17.000]  和災放在一起講到
[00:24:17.000 --> 00:24:18.000]  就是這個原因
[00:24:18.000 --> 00:24:20.000]  原來他裡面是裝著死人
[00:24:20.000 --> 00:24:22.000]  墳墓裡面是裝著死人的
[00:24:22.000 --> 00:24:26.000]  墳墓裡面裝著的是人的骨頭
[00:24:26.000 --> 00:24:28.000]  墳墓裡面裝著的是
[00:24:28.000 --> 00:24:33.000]  死人的腐爛的身軀
[00:24:33.000 --> 00:24:34.000]  而這種情況
[00:24:34.000 --> 00:24:36.000]  正正就好像剛才我們所說的
[00:24:36.000 --> 00:24:40.000]  一個美麗的爛心蘋果一樣
[00:24:40.000 --> 00:24:42.000]  無論你怎麼弄它的表面都好
[00:24:42.000 --> 00:24:44.000]  它都是爛心的
[00:24:44.000 --> 00:24:46.000]  縱使表面多麼漂亮
[00:24:46.000 --> 00:24:47.000]  多麼白
[00:24:47.000 --> 00:24:50.000]  多麼美麗
[00:24:50.000 --> 00:24:51.000]  但是你只不過
[00:24:51.000 --> 00:24:56.000]  將一個死的人的場所
[00:24:56.000 --> 00:24:59.000]  將它粉飾得漂亮的
[00:24:59.000 --> 00:25:00.000]  沒有分別
[00:25:00.000 --> 00:25:01.000]  仍然都是一個
[00:25:01.000 --> 00:25:05.000]  載著死人的地方
[00:25:05.000 --> 00:25:06.000]  這種情況
[00:25:06.000 --> 00:25:10.000]  耶穌更進一步指出他們的問題
[00:25:10.000 --> 00:25:11.000]  祂說
[00:25:11.000 --> 00:25:14.000]  你們也是如此
[00:25:14.000 --> 00:25:16.000]  在人前
[00:25:16.000 --> 00:25:19.000]  外面就顯出好公義來
[00:25:19.000 --> 00:25:21.000]  但裡面卻裝滿了
[00:25:21.000 --> 00:25:25.000]  假善和不法的事
[00:25:25.000 --> 00:25:27.000]  簡單的這麼說
[00:25:27.000 --> 00:25:29.000]  耶穌就指出他們
[00:25:29.000 --> 00:25:32.000]  表面就好風光
[00:25:32.000 --> 00:25:33.000]  要顯出公義
[00:25:33.000 --> 00:25:35.000]  為甚麼要公義
[00:25:35.000 --> 00:25:37.000]  因為祂認為
[00:25:37.000 --> 00:25:38.000]  民事祭司法律上
[00:25:38.000 --> 00:25:39.000]  認為自己是站在
[00:25:39.000 --> 00:25:41.000]  上帝的位置
[00:25:41.000 --> 00:25:44.000]  上帝就是公義的化身
[00:25:44.000 --> 00:25:46.000]  如果要象徵著
[00:25:46.000 --> 00:25:47.000]  祂站在上帝面前
[00:25:47.000 --> 00:25:50.000]  祂就要公義
[00:25:50.000 --> 00:25:53.000]  怎樣公義化
[00:25:53.000 --> 00:25:59.000]  原來祂只是表面公義
[00:25:59.000 --> 00:26:02.000]  耶穌在這裡沒有詳細解釋
[00:26:02.000 --> 00:26:03.000]  祂怎樣不公義
[00:26:03.000 --> 00:26:05.000]  我一會兒會去看
[00:26:05.000 --> 00:26:07.000]  下一個來了
[00:26:07.000 --> 00:26:09.000]  不過祂先點出他們裡面的
[00:26:09.000 --> 00:26:12.000]  假善和不法
[00:26:12.000 --> 00:26:13.000]  換句話說
[00:26:13.000 --> 00:26:16.000]  耶穌看得出他們
[00:26:16.000 --> 00:26:21.000]  其實是故意將自己的醜惡
[00:26:21.000 --> 00:26:24.000]  包裝起來
[00:26:24.000 --> 00:26:25.000]  這一段經文
[00:26:25.000 --> 00:26:27.000]  我們有甚麼學習呢
[00:26:27.000 --> 00:26:28.000]  追人
[00:26:28.000 --> 00:26:30.000]  其實本身就活在一個
[00:26:30.000 --> 00:26:32.000]  矛盾的狀態裡面
[00:26:32.000 --> 00:26:34.000]  我再重複講一次
[00:26:34.000 --> 00:26:37.000]  罪人本身就是活在一種
[00:26:37.000 --> 00:26:41.000]  矛盾的心態裡面
[00:26:41.000 --> 00:26:43.000]  他們一方面要享受
[00:26:43.000 --> 00:26:45.000]  在罪中之樂
[00:26:45.000 --> 00:26:48.000]  犯罪其實可以帶來一種快樂
[00:26:48.000 --> 00:26:52.000]  那種快樂是短暫的
[00:26:52.000 --> 00:26:55.000]  那種快樂可能是可以為他
[00:26:55.000 --> 00:26:59.000]  賺取到金銀財寶的
[00:26:59.000 --> 00:27:02.000]  不過金銀財寶戴不上棺材
[00:27:02.000 --> 00:27:04.000]  戴不上棺材
[00:27:04.000 --> 00:27:06.000]  因為他人生就去到
[00:27:06.000 --> 00:27:08.000]  人生死亡那一刻
[00:27:08.000 --> 00:27:09.000]  那短短的日子
[00:27:09.000 --> 00:27:11.000]  有多長
[00:27:11.000 --> 00:27:12.000]  我給盡你
[00:27:12.000 --> 00:27:15.000]  一百歲好不好
[00:27:15.000 --> 00:27:17.000]  一百年我已經很享受了
[00:27:17.000 --> 00:27:18.000]  其實你想想
[00:27:18.000 --> 00:27:20.000]  一百年很快就過了
[00:27:20.000 --> 00:27:21.000]  你知道嗎
[00:27:21.000 --> 00:27:22.000]  我那天坐在家裡
[00:27:22.000 --> 00:27:24.000]  不太舒服的時候
[00:27:24.000 --> 00:27:25.000]  想想
[00:27:25.000 --> 00:27:28.000]  我好像昨天還是十歲八歲
[00:27:28.000 --> 00:27:29.000]  在家裡媽媽
[00:27:29.000 --> 00:27:31.000]  我病了她會煮東西給我吃
[00:27:31.000 --> 00:27:33.000]  為什麼我現在要自己這麼辛苦
[00:27:33.000 --> 00:27:35.000]  要自己煮東西來自己吃
[00:27:35.000 --> 00:27:37.000]  又要自己找藥來吃
[00:27:37.000 --> 00:27:38.000]  以前有人招呼的
[00:27:38.000 --> 00:27:39.000]  媽媽在家裡
[00:27:39.000 --> 00:27:40.000]  多好
[00:27:40.000 --> 00:27:43.000]  好像是昨天的事而已
[00:27:43.000 --> 00:27:48.000]  一百年不是很長的時間
[00:27:48.000 --> 00:27:54.000]  相對永恆更加是nothing
[00:27:54.000 --> 00:27:56.000]  丁姐妹
[00:27:56.000 --> 00:27:58.000]  因為罪人的人生
[00:27:58.000 --> 00:28:03.000]  只得短短那幾十年的時間
[00:28:03.000 --> 00:28:05.000]  於是乎他既要享受
[00:28:05.000 --> 00:28:07.000]  用這麼短的時間裡面
[00:28:07.000 --> 00:28:11.000]  透過犯罪所賺取回來的
[00:28:11.000 --> 00:28:13.000]  榮華富貴和享樂
[00:28:13.000 --> 00:28:15.000]  但是他有同時矛盾在
[00:28:15.000 --> 00:28:16.000]  不想被人揭穿
[00:28:16.000 --> 00:28:20.000]  他裡面的醜惡的思想
[00:28:20.000 --> 00:28:23.000]  嫖賭飲吹
[00:28:23.000 --> 00:28:25.000]  你知道嗎
[00:28:25.000 --> 00:28:27.000]  最近我聽一些香港新聞
[00:28:27.000 --> 00:28:30.000]  我也驚嚇了
[00:28:30.000 --> 00:28:31.000]  那些執法人員
[00:28:31.000 --> 00:28:33.000]  或者公務員
[00:28:33.000 --> 00:28:36.000]  原來他們這麼好收入也好
[00:28:36.000 --> 00:28:39.000]  原來又包二奶
[00:28:39.000 --> 00:28:42.000]  又去做那些王賭毒的事情
[00:28:42.000 --> 00:28:43.000]  為什麼
[00:28:43.000 --> 00:28:45.000]  我真的想不明白
[00:28:45.000 --> 00:28:47.000]  已經這麼好生活了
[00:28:47.000 --> 00:28:49.000]  做公務員
[00:28:49.000 --> 00:28:51.000]  這麼好收入
[00:28:51.000 --> 00:28:53.000]  至少穩定
[00:28:53.000 --> 00:28:54.000]  人人沒有糧出
[00:28:54.000 --> 00:28:57.000]  至少公務員有糧出
[00:28:57.000 --> 00:28:59.000]  我都記得早幾年前
[00:28:59.000 --> 00:29:00.000]  去年而已
[00:29:00.000 --> 00:29:04.000]  加拿大稅務局罷工
[00:29:04.000 --> 00:29:06.000]  所有的新聞報告那些人
[00:29:06.000 --> 00:29:08.000]  都反對他們罷工
[00:29:08.000 --> 00:29:11.000]  因為那時候報稅時間
[00:29:11.000 --> 00:29:12.000]  你知不知道報稅時間
[00:29:12.000 --> 00:29:14.000]  那些人為什麼很緊張
[00:29:14.000 --> 00:29:15.000]  因為報了稅
[00:29:15.000 --> 00:29:17.000]  可以快點拿回退稅
[00:29:17.000 --> 00:29:19.000]  你以為他真的很想交稅
[00:29:19.000 --> 00:29:20.000]  他想拿回退稅
[00:29:20.000 --> 00:29:22.000]  騙稅
[00:29:22.000 --> 00:29:23.000]  於是乎怎麼樣
[00:29:23.000 --> 00:29:24.000]  有的人都說
[00:29:24.000 --> 00:29:26.000]  你公務員就不用怕了
[00:29:26.000 --> 00:29:28.000]  一定會發薪水
[00:29:28.000 --> 00:29:31.000]  罷工吧你們
[00:29:31.000 --> 00:29:32.000]  其實我告訴你
[00:29:32.000 --> 00:29:34.000]  罷工沒有糧出的
[00:29:34.000 --> 00:29:37.000]  扣薪水的
[00:29:37.000 --> 00:29:40.000]  為什麼那些人有這樣的福利
[00:29:40.000 --> 00:29:42.000]  有這樣的好處
[00:29:42.000 --> 00:29:43.000]  都仍然去犯罪
[00:29:43.000 --> 00:29:46.000]  因為他覺得
[00:29:46.000 --> 00:29:51.000]  不夠滿足他罪裡面的心態
[00:29:51.000 --> 00:29:53.000]  縱使他有金錢都好
[00:29:53.000 --> 00:29:55.000]  他表面都要做得自己很光鮮
[00:29:55.000 --> 00:29:56.000]  後來揭穿了
[00:29:56.000 --> 00:29:59.000]  原來他底裏正正
[00:29:59.000 --> 00:30:01.000]  他要去防止犯的罪
[00:30:01.000 --> 00:30:03.000]  他就去犯那種罪
[00:30:03.000 --> 00:30:05.000]  在這個時候
[00:30:05.000 --> 00:30:06.000]  這段聖經
[00:30:06.000 --> 00:30:09.000]  耶穌點出了這個問題所在
[00:30:09.000 --> 00:30:11.000]  於是乎這班人
[00:30:11.000 --> 00:30:14.000]  為了要方便
[00:30:14.000 --> 00:30:17.000]  所以就要找些東西來包裝自己
[00:30:17.000 --> 00:30:20.000]  好像那些人逃沒墳墓一樣
[00:30:20.000 --> 00:30:25.000]  當時巴勒斯坦最方便的物料是什麼
[00:30:25.000 --> 00:30:27.000]  石灰
[00:30:27.000 --> 00:30:32.000]  就用那些石灰來蓋舊的墳墓
[00:30:32.000 --> 00:30:35.000]  說真的
[00:30:35.000 --> 00:30:37.000]  如果一個有心去處理問題
[00:30:37.000 --> 00:30:40.000]  如果那個墳墓真的爛了
[00:30:40.000 --> 00:30:42.000]  你不是去找石灰去蓋
[00:30:42.000 --> 00:30:44.000]  換過新的墳墓
[00:30:44.000 --> 00:30:46.000]  換過新的墓碑
[00:30:46.000 --> 00:30:47.000]  是不是
[00:30:47.000 --> 00:30:48.000]  你愛那個人
[00:30:48.000 --> 00:30:50.000]  你就會弄一個好的墳墓給他
[00:30:50.000 --> 00:30:52.000]  弄一個新的墳墓給他
[00:30:52.000 --> 00:30:53.000]  你怎麼會
[00:30:53.000 --> 00:30:54.000]  求求其其
[00:30:54.000 --> 00:30:56.000]  找回灰算了
[00:30:56.000 --> 00:30:59.000]  蓋上去好看一點
[00:30:59.000 --> 00:31:03.000]  因為他要表現出他好像很公義
[00:31:03.000 --> 00:31:05.000]  於是乎他要包裝
[00:31:05.000 --> 00:31:07.000]  而包裝又不想太放時間
[00:31:07.000 --> 00:31:09.000]  太放心力
[00:31:09.000 --> 00:31:14.000]  於是就隨便找些方便的做法
[00:31:17.000 --> 00:31:18.000]  頂尖門
[00:31:18.000 --> 00:31:21.000]  耶穌點出了這班人的問題
[00:31:21.000 --> 00:31:25.000]  這班人其實會不會因為耶穌點出了
[00:31:25.000 --> 00:31:27.000]  而肯悔改呢
[00:31:27.000 --> 00:31:29.000]  這個不是耶穌在這段聖經上
[00:31:29.000 --> 00:31:31.000]  要處理的問題
[00:31:31.000 --> 00:31:33.000]  不過耶穌點出了
[00:31:33.000 --> 00:31:36.000]  他們原來裡面要顯出自己
[00:31:36.000 --> 00:31:38.000]  好像站在上帝的位置
[00:31:38.000 --> 00:31:42.000]  於是要做很多好像很公義的事情
[00:31:42.000 --> 00:31:44.000]  做什麼很公義的事情
[00:31:44.000 --> 00:31:49.000]  而去包裝他們裡面的假善和不快的事
[00:31:49.000 --> 00:31:51.000]  接下來第二個
[00:31:51.000 --> 00:31:54.000]  或者是第七樣耶穌最責心的事情
[00:31:54.000 --> 00:31:56.000]  我給了一個題目給他
[00:31:56.000 --> 00:32:02.000]  叫做自暴內幕的屬靈愚蠢人
[00:32:02.000 --> 00:32:04.000]  自暴的
[00:32:04.000 --> 00:32:07.000]  怎麼蠢呢
[00:32:07.000 --> 00:32:10.000]  第二十九節
[00:32:10.000 --> 00:32:11.000]  二十九節說
[00:32:11.000 --> 00:32:15.000]  你們這假冒為善的民事和法理賽人有和了
[00:32:15.000 --> 00:32:19.000]  因為你們建造先知的份
[00:32:19.000 --> 00:32:21.000]  修飾異人的墓
[00:32:21.000 --> 00:32:22.000]  說
[00:32:22.000 --> 00:32:26.000]  若是我們在我們祖宗的時候
[00:32:26.000 --> 00:32:31.000]  必不和他們同流先知的血
[00:32:31.000 --> 00:32:36.000]  這就是你們自己證明是殺害先知者的子孫了
[00:32:36.000 --> 00:32:41.000]  你們去充滿你們祖宗的惡貫吧
[00:32:41.000 --> 00:32:43.000]  你們這些蛇類
[00:32:43.000 --> 00:32:45.000]  毒蛇之種
[00:32:45.000 --> 00:32:49.000]  怎麼能逃脫地獄的刑罰呢
[00:32:49.000 --> 00:32:54.000]  所以我差遣先知和智慧人並民事到你們這裡來
[00:32:54.000 --> 00:32:57.000]  有的你們要殺害
[00:32:57.000 --> 00:32:58.000]  要釘十字架
[00:32:58.000 --> 00:33:01.000]  有的你們要在會堂裡鞭打
[00:33:01.000 --> 00:33:04.000]  從這城追逼到那城
[00:33:04.000 --> 00:33:09.000]  叫世上所流異人的血都歸在你們身上
[00:33:09.000 --> 00:33:12.000]  從異人阿伯的血起
[00:33:12.000 --> 00:33:17.000]  直到你們在殿和殿中所殺的
[00:33:17.000 --> 00:33:19.000]  巴拉加的兒子
[00:33:19.000 --> 00:33:21.000]  殺加里亞的血為止
[00:33:21.000 --> 00:33:23.000]  我實在告訴你們
[00:33:23.000 --> 00:33:27.000]  這一切的罪都歸到這世代了
[00:33:27.000 --> 00:33:30.000]  這段聖經很有趣
[00:33:30.000 --> 00:33:38.000]  這段聖經我給個簡單講講
[00:33:38.000 --> 00:33:42.000]  這幫人為了自己的目的
[00:33:42.000 --> 00:33:45.000]  什麼人都可以出賣
[00:33:45.000 --> 00:33:48.000]  自己親人都可以出賣
[00:33:48.000 --> 00:33:50.000]  恐怖吧
[00:33:50.000 --> 00:33:56.000]  在這裡連續用了兩個不同的字眼
[00:33:56.000 --> 00:34:01.000]  去講到有關於卑的問題
[00:34:01.000 --> 00:34:06.000]  建造先知的墳和修飾異人的墓
[00:34:06.000 --> 00:34:10.000]  這兩個字是兩個不同的字眼
[00:34:10.000 --> 00:34:15.000]  而這個所謂卑和墓
[00:34:15.000 --> 00:34:18.000]  也都反映回應上面第27節
[00:34:18.000 --> 00:34:25.000]  講到他們為什麼要去修飾墳墓
[00:34:25.000 --> 00:34:27.000]  這麼多墓不去修飾
[00:34:27.000 --> 00:34:31.000]  修飾什麼墓
[00:34:31.000 --> 00:34:35.000]  丁子梅 如果你親人有個墓
[00:34:35.000 --> 00:34:40.000]  有個墓碑
[00:34:40.000 --> 00:34:42.000]  你如果要修飾
[00:34:42.000 --> 00:34:45.000]  你修飾你親人爛了的墓碑
[00:34:45.000 --> 00:34:52.000]  還是你修飾那些你不認識的人的墓碑
[00:34:52.000 --> 00:34:57.000]  你當然要修飾自己家人的墓碑
[00:34:57.000 --> 00:34:59.000]  我記得我每年小時候
[00:34:59.000 --> 00:35:01.000]  我爺爺和我去拜山的時候
[00:35:01.000 --> 00:35:03.000]  不是我爸爸
[00:35:03.000 --> 00:35:06.000]  去拜山掃墓
[00:35:06.000 --> 00:35:09.000]  我爸爸很有我爺爺心
[00:35:09.000 --> 00:35:12.000]  即是他爺爺的心
[00:35:12.000 --> 00:35:16.000]  帶了一罐紅油和金油去塗
[00:35:16.000 --> 00:35:18.000]  塗什麼
[00:35:18.000 --> 00:35:20.000]  塗墓碑上面的字
[00:35:20.000 --> 00:35:25.000]  經過一年之後那些字會脫落
[00:35:25.000 --> 00:35:26.000]  很仔細
[00:35:26.000 --> 00:35:29.000]  這個工作後來交給我來做
[00:35:29.000 --> 00:35:32.000]  你交給小朋友來做
[00:35:32.000 --> 00:35:35.000]  你就是賺錢來做
[00:35:35.000 --> 00:35:37.000]  游到鬼五下六
[00:35:37.000 --> 00:35:39.000]  他當然不想
[00:35:39.000 --> 00:35:41.000]  我自己游回去
[00:35:41.000 --> 00:35:45.000]  有一種尊敬的態度
[00:35:45.000 --> 00:35:48.000]  不過這班民事法律賽人
[00:35:48.000 --> 00:35:52.000]  就不是去搞自己的親人的碑
[00:35:52.000 --> 00:35:54.000]  他就來搞什麼碑
[00:35:54.000 --> 00:35:56.000]  先知的碑
[00:35:56.000 --> 00:35:58.000]  異人的碑
[00:35:58.000 --> 00:36:00.000]  他們很selective
[00:36:00.000 --> 00:36:04.000]  他們有選擇選擇的
[00:36:04.000 --> 00:36:07.000]  他們很有公心計的
[00:36:07.000 --> 00:36:09.000]  他們個個不選
[00:36:09.000 --> 00:36:12.000]  就來選那些先知的碑
[00:36:12.000 --> 00:36:16.000]  和異人的碑
[00:36:16.000 --> 00:36:21.000]  而去將他們粉飾和建造
[00:36:21.000 --> 00:36:24.000]  留意這裏所講的
[00:36:24.000 --> 00:36:27.000]  建造先知的墳
[00:36:27.000 --> 00:36:30.000]  是講到他們去
[00:36:30.000 --> 00:36:33.000]  希臘文兩個字
[00:36:33.000 --> 00:36:37.000]  是講到立碑的意思
[00:36:37.000 --> 00:36:39.000]  立碑
[00:36:39.000 --> 00:36:40.000]  什麼立碑
[00:36:40.000 --> 00:36:43.000]  先知立碑
[00:36:43.000 --> 00:36:48.000]  即是說又弄些名勝出來
[00:36:48.000 --> 00:36:51.000]  弄些名勝出來
[00:36:51.000 --> 00:36:54.000]  有沒有人去過日本
[00:36:54.000 --> 00:36:58.000]  日本有個地方叫什麼名字
[00:36:58.000 --> 00:37:00.000]  很多叫鳥居
[00:37:00.000 --> 00:37:02.000]  紅色牌一條兩條柱
[00:37:02.000 --> 00:37:04.000]  動起那些
[00:37:04.000 --> 00:37:06.000]  最初以為是普通建築物
[00:37:06.000 --> 00:37:07.000]  弄好它
[00:37:07.000 --> 00:37:09.000]  原來不是
[00:37:09.000 --> 00:37:18.000]  原來它是拿來景仰一些捐款人
[00:37:18.000 --> 00:37:21.000]  先知是沒有什麼水的
[00:37:21.000 --> 00:37:24.000]  除非是假先知
[00:37:24.000 --> 00:37:26.000]  於是怎樣呢
[00:37:26.000 --> 00:37:28.000]  先知有什麼可以貢獻給
[00:37:28.000 --> 00:37:31.000]  這班文字法尼賽人
[00:37:31.000 --> 00:37:34.000]  他們的名聲
[00:37:34.000 --> 00:37:35.000]  用他們的名字
[00:37:35.000 --> 00:37:39.000]  用他們的名字去托起自己
[00:37:39.000 --> 00:37:43.000]  為這些先知去立碑
[00:37:43.000 --> 00:37:45.000]  成為一個景點
[00:37:45.000 --> 00:37:47.000]  人們又會敬仰
[00:37:47.000 --> 00:37:49.000]  敬仰又怎樣呢
[00:37:49.000 --> 00:37:51.000]  當然要花點錢
[00:37:51.000 --> 00:37:54.000]  用廣東話說
[00:37:54.000 --> 00:37:57.000]  花點香油錢
[00:37:57.000 --> 00:37:59.000]  天主教就很流行這些
[00:37:59.000 --> 00:38:02.000]  在門口弄一個蠟燭架給你
[00:38:02.000 --> 00:38:05.000]  例如在歐洲
[00:38:05.000 --> 00:38:07.000]  我見人們很闊綽
[00:38:07.000 --> 00:38:09.000]  10歐元20歐元
[00:38:09.000 --> 00:38:15.000]  買一個蠟燭點完就走
[00:38:15.000 --> 00:38:17.000]  其實很傻的
[00:38:17.000 --> 00:38:19.000]  我站在那裡看了很久
[00:38:19.000 --> 00:38:21.000]  稍後就有人出來整色它
[00:38:21.000 --> 00:38:22.000]  稍後而已
[00:38:22.000 --> 00:38:23.000]  很快而已
[00:38:23.000 --> 00:38:24.000]  不需要半個小時
[00:38:24.000 --> 00:38:25.000]  有人來整色它
[00:38:25.000 --> 00:38:27.000]  然後又放回去
[00:38:27.000 --> 00:38:29.000]  又有人再買過
[00:38:29.000 --> 00:38:32.000]  窮一點的或者富有一點的
[00:38:32.000 --> 00:38:33.000]  不會吧
[00:38:33.000 --> 00:38:36.000]  領子妹
[00:38:36.000 --> 00:38:41.000]  這幫人竟然去立碑
[00:38:41.000 --> 00:38:44.000]  為先知立這些碑
[00:38:44.000 --> 00:38:46.000]  來作為一種
[00:38:46.000 --> 00:38:49.000]  抬舉自己是一種
[00:38:49.000 --> 00:38:52.000]  站在上帝裡面的工人
[00:38:52.000 --> 00:38:54.000]  甚至說得更加嚴重
[00:38:54.000 --> 00:38:57.000]  他以為自己是耶和華神的僕人
[00:38:57.000 --> 00:38:59.000]  耶和華神的僕人是個專有名詞
[00:38:59.000 --> 00:39:01.000]  不是個個有的
[00:39:01.000 --> 00:39:05.000]  在舊約聖經裡面
[00:39:05.000 --> 00:39:07.000]  數得出約
[00:39:07.000 --> 00:39:09.000]  阿巴拉罕是
[00:39:09.000 --> 00:39:11.000]  摩西是
[00:39:11.000 --> 00:39:14.000]  約書也是
[00:39:14.000 --> 00:39:16.000]  有一個你猜也猜不到的
[00:39:16.000 --> 00:39:18.000]  彌布撒尼加惑
[00:39:18.000 --> 00:39:21.000]  當然是耶和華神的僕人
[00:39:21.000 --> 00:39:26.000]  他用這樣的手段
