
[00:00:00.000 --> 00:00:04.400]  今天我們會繼續講到《救救者第》這個系列
[00:17:55.500 --> 00:17:57.500]  是沒辦法追得越拋越遠
[00:17:57.500 --> 00:18:01.500]  更加我們有競爭對手
[00:18:01.500 --> 00:18:04.500]  大家知不知道
[00:18:04.500 --> 00:18:08.500]  在過去100年裡面
[00:18:08.500 --> 00:18:15.500]  所有的所謂Mainstream的宗教
[00:18:15.500 --> 00:18:17.500]  所有都下跌
[00:18:17.500 --> 00:18:23.500]  除了回教
[00:18:23.500 --> 00:18:28.500]  有人說回教去到2050年
[00:18:28.500 --> 00:18:34.500]  這個就是基督徒在地上的數字
[00:18:34.500 --> 00:18:36.500]  這個就是回教徒的數字
[00:18:36.500 --> 00:18:38.500]  你看看基督徒的數字是沒有增長的
[00:18:38.500 --> 00:18:40.500]  在人口的比例裡面
[00:18:40.500 --> 00:18:42.500]  我們30年之後
[00:18:42.500 --> 00:18:44.500]  但是你看回教
[00:18:44.500 --> 00:18:48.500]  有人說2050年之後
[00:18:48.500 --> 00:18:52.500]  回教就會成為全世界第一大宗教
[00:18:52.500 --> 00:18:56.500]  如果照著潮流這樣去的話
[00:18:56.500 --> 00:19:04.500]  我們根本追不上回教徒的教育
[00:19:04.500 --> 00:19:06.500]  他們那種教導下一代
[00:19:06.500 --> 00:19:08.500]  更加悲哀的是
[00:19:08.500 --> 00:19:12.500]  你看看基督徒的下一代
[00:19:12.500 --> 00:19:14.500]  15歲以下的
[00:19:14.500 --> 00:19:18.500]  他們仍然相信27%
[00:19:18.500 --> 00:19:20.500]  但是你看回教徒
[00:19:20.500 --> 00:19:24.500]  這個又令我們再講Intergeneration
[00:19:24.500 --> 00:19:26.500]  我知道
[00:19:26.500 --> 00:19:28.500]  聽起Intergeneration
[00:19:28.500 --> 00:19:30.500]  是另一回事
[00:19:30.500 --> 00:19:32.500]  但這件事是教會希望
[00:19:32.500 --> 00:19:34.500]  不是將責任扔給家長
[00:19:34.500 --> 00:19:36.500]  家長也不是將責任扔給教會
[00:19:36.500 --> 00:19:38.500]  因為教會裡面兒童的試工只是幾個小時
[00:19:38.500 --> 00:19:40.500]  一個星期
[00:19:40.500 --> 00:19:42.500]  我們根本沒有可能做完所有的事情
[00:19:42.500 --> 00:19:44.500]  我們希望家長和教會一起合作
[00:19:44.500 --> 00:19:46.500]  去幫助我們下一代
[00:19:46.500 --> 00:19:48.500]  因為我們見到所有的數字都告訴我們
[00:19:48.500 --> 00:19:50.500]  如果我們再這樣
[00:19:50.500 --> 00:19:52.500]  好像過去2000年教會的做法
[00:19:52.500 --> 00:19:54.500]  我們做不到
[00:19:54.500 --> 00:19:56.500]  我們下一代會告訴你
[00:19:56.500 --> 00:19:58.500]  You Lost Me
[00:19:58.500 --> 00:20:00.500]  下一代很多都不會再相信耶穌
[00:20:00.500 --> 00:20:02.500]  你上網看
[00:20:02.500 --> 00:20:04.500]  我今天扔給了一些童工
[00:20:04.500 --> 00:20:06.500]  Fox News
[00:20:06.500 --> 00:20:08.500]  霍士新聞的網站
[00:20:08.500 --> 00:20:10.500]  大標題說
[00:20:10.500 --> 00:20:12.500]  為何新生代離開教會
[00:20:12.500 --> 00:20:14.500]  告訴你為什麼
[00:20:14.500 --> 00:20:18.500]  就是越來越多的人
[00:20:18.500 --> 00:20:20.500]  基督徒不回教會
[00:20:20.500 --> 00:20:22.500]  反而穆斯林的下一代
[00:20:22.500 --> 00:20:24.500]  他們被他們那種教育
[00:20:24.500 --> 00:20:26.500]  教導他們去成長
[00:20:26.500 --> 00:20:28.500]  再看
[00:20:28.500 --> 00:20:30.500]  不單止下一代搞不定
[00:20:30.500 --> 00:20:32.500]  基督教我們的信仰
[00:20:32.500 --> 00:20:34.500]  在內部
[00:20:34.500 --> 00:20:36.500]  崩潰
[00:20:36.500 --> 00:20:38.500]  多少人
[00:20:38.500 --> 00:20:40.500]  轉教
[00:20:40.500 --> 00:20:42.500]  所謂
[00:20:42.500 --> 00:20:44.500]  不再信
[00:20:44.500 --> 00:20:46.500]  不信或者轉過去
[00:20:46.500 --> 00:20:48.500]  信其他東西
[00:20:48.500 --> 00:20:50.500]  你看
[00:20:50.500 --> 00:20:52.500]  回教
[00:20:52.500 --> 00:20:54.500]  不是回教
[00:20:54.500 --> 00:20:56.500]  是其他的人越來越多
[00:20:56.500 --> 00:20:58.500]  但基督教
[00:20:58.500 --> 00:21:00.500]  是越來越少
[00:21:00.500 --> 00:21:02.500]  佔所有主流宗教
[00:21:02.500 --> 00:21:04.500]  最多的人
[00:21:04.500 --> 00:21:06.500]  否定自己
[00:21:06.500 --> 00:21:08.500]  是基督徒
[00:21:08.500 --> 00:21:10.500]  不再信基督教
[00:21:10.500 --> 00:21:12.500]  當你看見這些數字
[00:21:12.500 --> 00:21:14.500]  我不是要負面
[00:21:14.500 --> 00:21:16.500]  我們覺得
[00:21:16.500 --> 00:21:18.500]  好像在打一場
[00:21:18.500 --> 00:21:20.500]  沒辦法贏得仗
[00:21:20.500 --> 00:21:22.500]  你怎樣追得上人口
[00:21:22.500 --> 00:21:24.500]  那個比例
[00:21:24.500 --> 00:21:26.500]  你怎樣可以和回教
[00:21:26.500 --> 00:21:28.500]  去爭奪
[00:21:28.500 --> 00:21:30.500]  但耶穌
[00:21:30.500 --> 00:21:32.500]  當頒佈大使命的時候
[00:21:32.500 --> 00:21:34.500]  耶穌最偉大的數學教師
[00:21:34.500 --> 00:21:36.500]  他給了我們一條方程式
[00:21:36.500 --> 00:21:38.500]  他說是可以做得到
[00:21:38.500 --> 00:21:40.500]  計數方面
[00:21:40.500 --> 00:21:42.500]  是可以做得到
[00:21:42.500 --> 00:21:44.500]  只是我們用錯方法
[00:21:44.500 --> 00:21:46.500]  我們用錯方法
[00:21:46.500 --> 00:21:48.500]  就是我們希望有一個葛培里
[00:21:48.500 --> 00:21:50.500]  開很多很多的報道會
[00:21:50.500 --> 00:21:52.500]  於是很多人信主就可以了
[00:21:52.500 --> 00:21:54.500]  這個叫做加增的方法
[00:21:54.500 --> 00:21:56.500]  但耶穌叫我們不是用加增的方法
[00:21:56.500 --> 00:21:58.500]  而是用倍增的方法
[00:21:58.500 --> 00:22:00.500]  我舉個例子
[00:22:00.500 --> 00:22:02.500]  如果加增
[00:22:02.500 --> 00:22:04.500]  一天你帶一百人信耶穌
[00:22:04.500 --> 00:22:06.500]  一年你可以
[00:22:06.500 --> 00:22:08.500]  三萬六千人
[00:22:08.500 --> 00:22:10.500]  信耶穌
[00:22:10.500 --> 00:22:12.500]  下一年繼續這樣做
[00:22:12.500 --> 00:22:14.500]  葛培里也是這樣做
[00:22:14.500 --> 00:22:16.500]  七萬二千人
[00:22:16.500 --> 00:22:18.500]  只要加增
[00:22:18.500 --> 00:22:20.500]  但你永遠追不到人口的數字
[00:22:20.500 --> 00:22:22.500]  三十四年之後
[00:22:22.500 --> 00:22:24.500]  二零五零年
[00:22:24.500 --> 00:22:26.500]  你永遠無法追到
[00:22:26.500 --> 00:22:28.500]  但耶穌叫我們
[00:22:28.500 --> 00:22:30.500]  不是加增
[00:22:30.500 --> 00:22:32.500]  而是用倍增
[00:22:32.500 --> 00:22:34.500]  倍增就很不同
[00:22:34.500 --> 00:22:36.500]  第一年我帶了一個人信耶穌
[00:22:36.500 --> 00:22:38.500]  我栽培他成為一個全福音的門徒
[00:22:38.500 --> 00:22:40.500]  第二年只有四個
[00:22:40.500 --> 00:22:42.500]  第三年只有八個
[00:22:42.500 --> 00:22:44.500]  大家知道數學上是這樣計算
[00:22:44.500 --> 00:22:46.500]  初期是很慢的
[00:22:46.500 --> 00:22:48.500]  但當你去到第三十三年
[00:22:48.500 --> 00:22:50.500]  之後
[00:22:50.500 --> 00:22:52.500]  計數是這樣計算
[00:22:52.500 --> 00:22:54.500]  你已經可以追到
[00:22:54.500 --> 00:22:56.500]  人口的數字
[00:22:56.500 --> 00:22:58.500]  如果每個人都願意信耶穌
[00:22:58.500 --> 00:23:00.500]  梁牧師
[00:23:00.500 --> 00:23:02.500]  這些只是數字遊戲
[00:23:02.500 --> 00:23:04.500]  根本不會這樣
[00:23:04.500 --> 00:23:06.500]  當初有些人會離棄上帝
[00:23:06.500 --> 00:23:08.500]  會斷纜
[00:23:08.500 --> 00:23:10.500]  但耶穌給予的
[00:23:10.500 --> 00:23:12.500]  是一個可能
[00:23:12.500 --> 00:23:14.500]  做到的使命
[00:23:14.500 --> 00:23:16.500]  但這只是一個人開始
[00:23:16.500 --> 00:23:18.500]  如果我們每一個弟兄姊妹
[00:23:18.500 --> 00:23:20.500]  都願意這樣做的話
[00:23:20.500 --> 00:23:22.500]  我們更加會
[00:23:22.500 --> 00:23:24.500]  將速度加快
[00:23:24.500 --> 00:23:26.500]  叫大使命
[00:23:26.500 --> 00:23:28.500]  能夠傳到萬邦
[00:23:28.500 --> 00:23:30.500]  耶穌在想的
[00:23:30.500 --> 00:23:32.500]  不是他一個人
[00:23:32.500 --> 00:23:34.500]  或者一個新門彼得
[00:23:34.500 --> 00:23:36.500]  叫幾千人去信耶穌
[00:23:36.500 --> 00:23:38.500]  耶穌在想的
[00:23:38.500 --> 00:23:40.500]  是我們每一個信徒
[00:23:40.500 --> 00:23:42.500]  都要去倍增
[00:23:42.500 --> 00:23:44.500]  這才是
[00:23:44.500 --> 00:23:46.500]  能夠追到人口
[00:23:46.500 --> 00:23:48.500]  能夠趕過回教
[00:23:48.500 --> 00:23:50.500]  能夠防止我們
[00:23:50.500 --> 00:23:52.500]  在當中崩潰
[00:23:52.500 --> 00:23:54.500]  因為每個人都成為了
[00:23:54.500 --> 00:23:56.500]  基督的見證人
[00:23:56.500 --> 00:23:58.500]  這就是我們在說的
[00:23:58.500 --> 00:24:00.500]  無論你怎麼說門徒訓練也好
[00:24:00.500 --> 00:24:02.500]  我們gear up也好
[00:24:02.500 --> 00:24:04.500]  但這個
[00:24:04.500 --> 00:24:06.500]  是我們教會
[00:24:06.500 --> 00:24:08.500]  每一個教會的使命
[00:24:08.500 --> 00:24:10.500]  亦都是保羅在
[00:24:10.500 --> 00:24:12.500]  堂口太后書2:2所說的
[00:24:12.500 --> 00:24:14.500]  這四代基督徒
[00:24:14.500 --> 00:24:16.500]  你看保羅怎麼說
[00:24:16.500 --> 00:24:18.500]  你許多見證人面前
[00:24:18.500 --> 00:24:20.500]  聽見我所教導你的
[00:24:20.500 --> 00:24:22.500]  亦都要交託那些忠心
[00:24:22.500 --> 00:24:24.500]  又能教導別人的人
[00:24:24.500 --> 00:24:26.500]  四代
[00:24:26.500 --> 00:24:28.500]  我保羅教導你提摩太
[00:24:28.500 --> 00:24:30.500]  你又找那些忠心又能夠教導別人的人
[00:24:30.500 --> 00:24:32.500]  去教導其他的人
[00:24:32.500 --> 00:24:34.500]  四代的人
[00:24:34.500 --> 00:24:36.500]  這就叫做陪贈
[00:24:36.500 --> 00:24:38.500]  我們需要有一個新的思維
[00:24:38.500 --> 00:24:40.500]  去想教會
[00:24:40.500 --> 00:24:42.500]  就是我們每一個基督徒的責任
[00:24:42.500 --> 00:24:44.500]  而不是教會目者
[00:24:44.500 --> 00:24:46.500]  傳導人的責任
[00:24:46.500 --> 00:24:48.500]  第三件事
[00:24:48.500 --> 00:24:50.500]  耶穌繼續教導我們
[00:24:50.500 --> 00:24:52.500]  我們不單止要宣揚
[00:24:52.500 --> 00:24:54.500]  不單止要陪贈
[00:24:54.500 --> 00:24:56.500]  更加要去擴展
[00:24:56.500 --> 00:24:58.500]  並且我們要在城裏
[00:24:58.500 --> 00:25:00.500]  等候直到
[00:25:00.500 --> 00:25:02.500]  從上而來的能力之後
[00:25:02.500 --> 00:25:04.500]  我們能夠將福音
[00:25:04.500 --> 00:25:06.500]  傳到萬邦
[00:25:06.500 --> 00:25:08.500]  我們看到第八節
[00:25:08.500 --> 00:25:10.500]  少行傳或者少行福音
[00:25:10.500 --> 00:25:12.500]  十四章二十六節
[00:25:12.500 --> 00:25:14.500]  都是這樣說
[00:25:14.500 --> 00:25:16.500]  保衛司要將聖靈賜給你們
[00:25:16.500 --> 00:25:18.500]  教導你們
[00:25:18.500 --> 00:25:20.500]  講一切的話
[00:25:20.500 --> 00:25:22.500]  我們要得著能力
[00:25:22.500 --> 00:25:24.500]  要在耶路撒冷猶太傳遞
[00:25:24.500 --> 00:25:26.500]  直到撒瑪利亞直到地極
[00:25:26.500 --> 00:25:28.500]  作我的見證
[00:25:28.500 --> 00:25:30.500]  全世界最大的教會
[00:25:30.500 --> 00:25:32.500]  如果裏面每一個基督徒
[00:25:32.500 --> 00:25:34.500]  都願意傳福音
[00:25:34.500 --> 00:25:36.500]  這間教會不可能容納
[00:25:36.500 --> 00:25:40.500]  全部傳福音回來的門徒
[00:25:40.500 --> 00:25:42.500]  西奧頂主就說
[00:25:42.500 --> 00:25:44.500]  牧師你們搞什麼鬼
[00:25:44.500 --> 00:25:46.500]  我們沒有彼得斯
[00:25:46.500 --> 00:25:48.500]  去了普林頓不就很好
[00:25:48.500 --> 00:25:50.500]  我在這裏真好
[00:25:50.500 --> 00:25:52.500]  已經有兩個建築物
[00:25:52.500 --> 00:25:54.500]  為什麼還要傳福音
[00:25:54.500 --> 00:25:56.500]  為什麼還要去巴西
[00:25:56.500 --> 00:25:58.500]  半島
[00:25:58.500 --> 00:26:00.500]  頂主說因為
[00:26:00.500 --> 00:26:02.500]  牧師和普林頓的教會
[00:26:02.500 --> 00:26:04.500]  如果我們不斷
[00:26:04.500 --> 00:26:06.500]  傳福音的話我們不可能
[00:26:06.500 --> 00:26:08.500]  容納所有信主的人
[00:26:08.500 --> 00:26:10.500]  不單止這樣
[00:26:10.500 --> 00:26:12.500]  我們更加知道
[00:26:12.500 --> 00:26:14.500]  上帝要我們為什麼要去
[00:26:14.500 --> 00:26:16.500]  擴展出去
[00:26:16.500 --> 00:26:18.500]  是因為那裏的地方
[00:26:18.500 --> 00:26:20.500]  是有很多未信主的人
[00:26:20.500 --> 00:26:22.500]  他們需要福音
[00:26:24.500 --> 00:26:26.500]  這個就是我們四年前
[00:26:26.500 --> 00:26:28.500]  在巴西開始第一個小組的時候
[00:26:28.500 --> 00:26:30.500]  我們的期望
[00:26:30.500 --> 00:26:32.500]  Chloe帶著那個小組
[00:26:32.500 --> 00:26:34.500]  現在已經去到十幾二十人
[00:26:34.500 --> 00:26:36.500]  Anders帶著那個小組
[00:26:36.500 --> 00:26:38.500]  在Tracy已經去到五十至六十人聚會
[00:26:38.500 --> 00:26:40.500]  我們看到的就是
[00:26:40.500 --> 00:26:42.500]  當中是有
[00:26:42.500 --> 00:26:44.500]  很多人是需要福音
[00:26:44.500 --> 00:26:46.500]  所以我們希望去到當中
[00:26:46.500 --> 00:26:48.500]  去繼續擴展
[00:26:48.500 --> 00:26:50.500]  這個福音的工作
[00:26:50.500 --> 00:26:52.500]  就是從牧師到普林頓
[00:26:52.500 --> 00:26:54.500]  到Tracy
[00:26:54.500 --> 00:26:56.500]  到Peninsula
[00:26:56.500 --> 00:26:58.500]  我們都是去做主的見證
[00:26:58.500 --> 00:27:00.500]  有一個影片想給大家看看
[00:27:00.500 --> 00:27:02.500]  我的分享和有弟兄的
[00:27:02.500 --> 00:27:04.500]  一個見證
[00:27:04.500 --> 00:27:06.500]  先看看影片
[00:27:20.500 --> 00:27:22.500]  當四年前Chloe那組
[00:27:22.500 --> 00:27:24.500]  在這裏開始的時候
[00:27:24.500 --> 00:27:26.500]  已經漸漸發展成熟
[00:27:26.500 --> 00:27:28.500]  例齊也有
[00:27:28.500 --> 00:27:30.500]  十幾二十人
[00:27:30.500 --> 00:27:32.500]  我們都覺得這是一個
[00:27:32.500 --> 00:27:34.500]  可以發展的地方
[00:27:34.500 --> 00:27:36.500]  我想起了一件事
[00:27:36.500 --> 00:27:38.500]  和人與人之間的相處就多了
[00:27:38.500 --> 00:27:40.500]  尤其和新的人
[00:27:40.500 --> 00:27:42.500]  我不認識的人
[00:27:42.500 --> 00:27:44.500]  以前我也有避忌去
[00:27:44.500 --> 00:27:46.500]  很尷尬因為不認識他們
[00:27:46.500 --> 00:27:48.500]  但這組被我看到
[00:27:48.500 --> 00:27:50.500]  很多新人
[00:27:50.500 --> 00:27:52.500]  每個星期間會有不同的新人
[00:27:52.500 --> 00:27:54.500]  我們就去接觸他們
[00:27:54.500 --> 00:27:56.500]  和他們聊天
[00:27:56.500 --> 00:27:58.500]  因為神是全能的神
[00:27:58.500 --> 00:28:00.500]  最開心的不是我們去見一個堂
[00:28:00.500 --> 00:28:02.500]  而是最開心的
[00:28:02.500 --> 00:28:04.500]  是見到我們因為
[00:28:04.500 --> 00:28:06.500]  去侍奉祂的緣故
[00:28:06.500 --> 00:28:08.500]  和祂更加親近
[00:28:08.500 --> 00:28:10.500]  知道很多弟兄姊妹
[00:28:10.500 --> 00:28:12.500]  已經經歷過見堂
[00:28:12.500 --> 00:28:14.500]  但也有很多是未經歷過的
[00:28:14.500 --> 00:28:16.500]  如果未經歷過的
[00:28:16.500 --> 00:28:18.500]  親近不可冷落
[00:28:18.500 --> 00:28:20.500]  要心裡火熱常常服侍主
[00:28:46.500 --> 00:28:48.500]  建立一個堂所
[00:28:48.500 --> 00:28:50.500]  不是買一個建築物
[00:28:50.500 --> 00:28:52.500]  我這裡是希望
[00:28:52.500 --> 00:28:54.500]  去倍增
[00:28:54.500 --> 00:28:56.500]  我們在當中的信徒群體
[00:28:56.500 --> 00:28:58.500]  因為
[00:28:58.500 --> 00:29:00.500]  在San Mateo
[00:29:00.500 --> 00:29:02.500]  我們佛羅里達州
[00:29:02.500 --> 00:29:04.500]  全加州40個
[00:29:04.500 --> 00:29:06.500]  最多中國人聚居的城市
[00:29:06.500 --> 00:29:10.500]  半島佔了7個
[00:29:10.500 --> 00:29:12.500]  現在去到
[00:29:12.500 --> 00:29:14.500]  好像半島的城市
[00:29:14.500 --> 00:29:16.500]  三個人裡面
[00:29:16.500 --> 00:29:18.500]  有一個就是中國人
[00:29:18.500 --> 00:29:20.500]  這些是政府統計
[00:29:20.500 --> 00:29:22.500]  有些隱身的
[00:29:22.500 --> 00:29:24.500]  或者是
[00:29:24.500 --> 00:29:26.500]  非法移民的沒有統計
[00:29:26.500 --> 00:29:28.500]  我們估計
[00:29:28.500 --> 00:29:30.500]  半島有十萬個中國人
[00:29:30.500 --> 00:29:32.500]  有些講國語
[00:29:32.500 --> 00:29:34.500]  有些講廣東話
[00:29:34.500 --> 00:29:36.500]  始終我們文化上很相近
[00:29:36.500 --> 00:29:38.500]  而半島
[00:29:38.500 --> 00:29:40.500]  我們的統計
[00:29:40.500 --> 00:29:42.500]  只有13間
[00:29:42.500 --> 00:29:44.500]  中國人的教會
[00:29:44.500 --> 00:29:46.500]  而且很多都很小
[00:29:46.500 --> 00:29:48.500]  很多中國人去了其他的教會
[00:29:48.500 --> 00:29:50.500]  我們覺得
[00:29:50.500 --> 00:29:52.500]  會點的教會
[00:29:52.500 --> 00:29:54.500]  我們是可以有能力繼續在當中
[00:29:54.500 --> 00:29:56.500]  去服侍這群未信主的人
[00:29:56.500 --> 00:29:58.500]  這是我們的期望
[00:29:58.500 --> 00:30:00.500]  也是我相信
[00:30:00.500 --> 00:30:02.500]  是上帝透過耶穌基督
[00:30:02.500 --> 00:30:04.500]  今天這個經文
[00:30:04.500 --> 00:30:06.500]  提醒我們希望我們去做
[00:30:06.500 --> 00:30:08.500]  耶穌告訴我們
[00:30:08.500 --> 00:30:10.500]  要收的莊家多
[00:30:10.500 --> 00:30:12.500]  但是作供的人少
[00:30:12.500 --> 00:30:14.500]  所以我們
[00:30:14.500 --> 00:30:16.500]  我現在和
[00:30:16.500 --> 00:30:18.500]  半島的侍奉弟兄姊妹
[00:30:18.500 --> 00:30:20.500]  是祈求上帝
[00:30:20.500 --> 00:30:22.500]  撐起更多的人
[00:30:22.500 --> 00:30:24.500]  去收他的莊家
[00:30:24.500 --> 00:30:26.500]  求主幫助我們
[00:30:26.500 --> 00:30:28.500]  這是教會群體的使命
[00:30:28.500 --> 00:30:30.500]  也是我們會點的使命
[00:30:30.500 --> 00:30:32.500]  我們一起低頭禱告
[00:30:32.500 --> 00:30:34.500]  天父我們今天來到您面前
[00:30:34.500 --> 00:30:36.500]  我們求主您開我們的眼睛
[00:30:36.500 --> 00:30:38.500]  讓我們看到很多圖表
[00:30:38.500 --> 00:30:40.500]  不單止是一堆堆的數字
[00:30:40.500 --> 00:30:42.500]  而是反映著我們
[00:30:42.500 --> 00:30:44.500]  需要做些什麼去回應
[00:30:44.500 --> 00:30:46.500]  這個現況
[00:30:46.500 --> 00:30:48.500]  讓我們看到福音的需要
[00:30:48.500 --> 00:30:50.500]  和禍場的廣大的時候
[00:30:50.500 --> 00:30:52.500]  我們願意怎樣去投身
[00:30:52.500 --> 00:30:54.500]  求主向我們說話
[00:30:54.500 --> 00:30:56.500]  聽我們禱告奉耶穌的聖名
[00:30:56.500 --> 00:30:58.500]  阿門
