
[00:00:00.000 --> 00:00:03.000]  第一次會耶穌說你們要完全
[00:18:36.000 --> 00:18:39.000]  你可以是活人
[00:18:39.000 --> 00:18:41.000]  但你不能夠永遠活著
[00:18:41.000 --> 00:18:46.000]  除非你吃生命樹上的果子
[00:18:46.000 --> 00:18:50.000]  生命樹上的果子
[00:18:50.000 --> 00:18:52.000]  不是在生命堂才能吃到
[00:18:54.000 --> 00:18:56.000]  在生命堂大家會聽著
[00:18:56.000 --> 00:18:59.000]  生命樹上的果子
[00:18:59.000 --> 00:19:02.000]  是要你認罪悔改
[00:19:02.000 --> 00:19:03.000]  重生之後
[00:19:03.000 --> 00:19:06.000]  藉著神的話語不斷餵養你
[00:19:06.000 --> 00:19:09.000]  所以我們現在開始聖教會
[00:19:09.000 --> 00:19:12.000]  我們不再鼓勵你只是讀經
[00:19:12.000 --> 00:19:13.000]  NO
[00:19:13.000 --> 00:19:16.000]  好好地去查考聖經
[00:19:16.000 --> 00:19:19.000]  九月份開始有人報名了
[00:19:19.000 --> 00:19:21.000]  不要給自己理由
[00:19:21.000 --> 00:19:22.000]  工作很忙
[00:19:22.000 --> 00:19:24.000]  回不了
[00:19:24.000 --> 00:19:26.000]  你回不了兩三次就disqualify了
[00:19:26.000 --> 00:19:27.000]  沒得參加了
[00:19:27.000 --> 00:19:32.000]  好好地查考聖經
[00:19:32.000 --> 00:19:35.000]  這麼多版本在這裡
[00:19:35.000 --> 00:19:39.000]  買那些八卦雜誌的錢
[00:19:39.000 --> 00:19:40.000]  省兩本
[00:19:40.000 --> 00:19:42.000]  已經買到聖經了
[00:19:42.000 --> 00:19:46.000]  如果你家裡雜誌是多過聖經的話
[00:19:46.000 --> 00:19:50.000]  我不知道你將來怎樣向這位主教著
[00:19:53.000 --> 00:19:55.000]  因為我現在已經沒有出版社工作
[00:19:55.000 --> 00:19:58.000]  所以沒什麼利益衝突
[00:19:58.000 --> 00:20:02.000]  弟兄姊妹
[00:20:02.000 --> 00:20:07.000]  當我們要去更像恩主的時候
[00:20:07.000 --> 00:20:09.000]  是一個新造的人
[00:20:09.000 --> 00:20:10.000]  這個新造的人
[00:20:10.000 --> 00:20:13.000]  藉著基督的靈使我們重生之後
[00:20:13.000 --> 00:20:16.000]  我們要更像恩主
[00:20:16.000 --> 00:20:19.000]  所以更像恩主可以告訴我們
[00:20:19.000 --> 00:20:22.000]  第一,我們的稱義
[00:20:22.000 --> 00:20:24.000]  是恩信稱義
[00:20:24.000 --> 00:20:26.000]  所以我們的成性
[00:20:26.000 --> 00:20:32.000]  都是因著信神的工作來成性
[00:20:32.000 --> 00:20:35.000]  更像恩主
[00:20:35.000 --> 00:20:37.000]  聖潔像主
[00:20:37.000 --> 00:20:39.000]  有人會問
[00:20:39.000 --> 00:20:41.000]  聖潔像主
[00:20:41.000 --> 00:20:42.000]  今天我們的金句就說
[00:20:42.000 --> 00:20:44.000]  所以你們要完全像
[00:20:44.000 --> 00:20:46.000]  你們的天賦完全一樣
[00:20:46.000 --> 00:20:47.000]  怎樣做?
[00:20:48.000 --> 00:20:49.000]  我真的很坦白說
[00:20:49.000 --> 00:20:50.000]  我不單是讀聖經的時候
[00:20:50.000 --> 00:20:52.000]  我唱詩的時候也不敢唱
[00:20:52.000 --> 00:20:55.000]  那些寫詩詞的人
[00:20:55.000 --> 00:20:57.000]  他可能熟悉的程度
[00:20:57.000 --> 00:20:59.000]  去到某個境界
[00:20:59.000 --> 00:21:00.000]  又說捨棄一切
[00:21:00.000 --> 00:21:02.000]  要死在十字架上
[00:21:02.000 --> 00:21:03.000]  我心想
[00:21:03.000 --> 00:21:06.000]  這件事對我要唱的人來說
[00:21:06.000 --> 00:21:08.000]  如果唱得出心和
[00:21:08.000 --> 00:21:09.000]  又騙了上帝
[00:21:09.000 --> 00:21:11.000]  等於沒有唱
[00:21:11.000 --> 00:21:14.000]  都挺自欺欺人的
[00:21:14.000 --> 00:21:16.000]  所以人唱詩之後會要命
[00:21:17.000 --> 00:21:18.000]  我不知道要這麼耐命
[00:21:18.000 --> 00:21:19.000]  我真的很耐命
[00:21:19.000 --> 00:21:21.000]  笑吧
[00:21:21.000 --> 00:21:24.000]  但是感謝神
[00:21:24.000 --> 00:21:26.000]  你們要完全和天賦完全一樣
[00:21:26.000 --> 00:21:30.000]  在一般的英文聖經裡翻譯
[00:21:30.000 --> 00:21:34.000]  這是一本猶太人翻譯的聖經
[00:21:34.000 --> 00:21:36.000]  他說你們要完全
[00:21:36.000 --> 00:21:37.000]  Be perfect
[00:21:37.000 --> 00:21:39.000]  Just as your Father in heaven is perfect
[00:21:39.000 --> 00:21:41.000]  都很難解釋
[00:21:41.000 --> 00:21:42.000]  是不是?
[00:21:42.000 --> 00:21:43.000]  誰可以呢?
[00:21:43.000 --> 00:21:46.000]  其實舊約利美記十九章第二節說到
[00:21:46.000 --> 00:21:47.000]  你們要聖潔
[00:21:47.000 --> 00:21:50.000]  因為我耶和華你們的神是聖潔的
[00:21:50.000 --> 00:21:52.000]  是這樣吩咐的
[00:21:52.000 --> 00:21:53.000]  在
[00:21:53.000 --> 00:21:56.000]  《生命記》第十八章十三節
[00:21:56.000 --> 00:21:58.000]  他說你在耶和華面前
[00:21:58.000 --> 00:22:00.000]  要做一個完全人
[00:22:00.000 --> 00:22:04.000]  當我讀到這本聖經的時候
[00:22:04.000 --> 00:22:05.000]  真的有點作難
[00:22:05.000 --> 00:22:07.000]  感謝神
[00:22:07.000 --> 00:22:10.000]  可能自己讀書不夠
[00:22:10.000 --> 00:22:13.000]  不如看看這本聖經的訊息
[00:22:14.000 --> 00:22:16.000]  Eugene Peterson翻譯聖經
[00:22:16.000 --> 00:22:18.000]  他也有這樣的解釋
[00:22:18.000 --> 00:22:19.000]  他說
[00:22:19.000 --> 00:22:21.000]  是要你的成長
[00:22:21.000 --> 00:22:24.000]  讓你們始結的時候
[00:22:24.000 --> 00:22:27.000]  活出神做你的時候
[00:22:27.000 --> 00:22:28.000]  那種樣子
[00:22:28.000 --> 00:22:31.000]  以致你好慷慨地
[00:22:31.000 --> 00:22:33.000]  好恩待地
[00:22:33.000 --> 00:22:34.000]  去對待別人
[00:22:34.000 --> 00:22:36.000]  好像天父對待你一樣
[00:22:36.000 --> 00:22:39.000]  因為你在聽馬達菲林第五章之前
[00:22:39.000 --> 00:22:41.000]  就講這些東西
[00:22:42.000 --> 00:22:44.000]  你要活出這個神的時候
[00:22:44.000 --> 00:22:48.000]  不是像耶穌那樣板
[00:22:48.000 --> 00:22:50.000]  一點沒有瑕疵
[00:22:50.000 --> 00:22:51.000]  如果有一天
[00:22:51.000 --> 00:22:54.000]  你有機會被釘十字架的時候
[00:22:54.000 --> 00:22:56.000]  如果有
[00:22:56.000 --> 00:22:57.000]  你還不像耶穌那樣
[00:22:57.000 --> 00:22:59.000]  一點罪都沒有
[00:22:59.000 --> 00:23:00.000]  是不是
[00:23:00.000 --> 00:23:01.000]  這個神就是如此
[00:23:01.000 --> 00:23:04.000]  但是祂定了一個標準
[00:23:04.000 --> 00:23:06.000]  祂怎樣對待我們
[00:23:06.000 --> 00:23:08.000]  我們也要怎樣對待祂
[00:23:08.000 --> 00:23:09.000]  不然你看登山寶訓的時候
[00:23:09.000 --> 00:23:10.000]  你不明白
[00:23:10.000 --> 00:23:13.000]  為什麼登山寶訓可以這樣講
[00:23:13.000 --> 00:23:16.000]  基督徒成為新造人之後
[00:23:16.000 --> 00:23:17.000]  頂智慧
[00:23:17.000 --> 00:23:20.000]  在這個成長像主
[00:23:20.000 --> 00:23:22.000]  這個過程裡面
[00:23:22.000 --> 00:23:25.000]  我們要回到創世的時候
[00:23:25.000 --> 00:23:26.000]  神造亞當
[00:23:26.000 --> 00:23:28.000]  將靈放在裡面的時候
[00:23:28.000 --> 00:23:30.000]  亞當成為有靈的活人
[00:23:30.000 --> 00:23:32.000]  這個靈是支配他的
[00:23:32.000 --> 00:23:33.000]  不過
[00:23:33.000 --> 00:23:36.000]  當亞當要用選擇的時候
[00:23:36.000 --> 00:23:39.000]  他不讓這個靈去工作
[00:23:39.000 --> 00:23:42.000]  當他自己說了算的時候
[00:23:42.000 --> 00:23:44.000]  亞當就失敗了
[00:23:44.000 --> 00:23:46.000]  你今天成為新造的人
[00:23:46.000 --> 00:23:48.000]  神的靈在你裡面
[00:23:48.000 --> 00:23:53.000]  有沒有
[00:23:53.000 --> 00:23:55.000]  好像沒有
[00:23:55.000 --> 00:23:56.000]  沒有反應
[00:23:56.000 --> 00:23:58.000]  有沒有神的靈在你裡面
[00:23:58.000 --> 00:24:01.000]  有的
[00:24:01.000 --> 00:24:04.000]  不然你怎麼會承認
[00:24:04.000 --> 00:24:11.000]  你訂婚還沒結婚的女孩子會生孩子呢
[00:24:11.000 --> 00:24:13.000]  你接受那件事實
[00:24:13.000 --> 00:24:15.000]  你會接受一個
[00:24:15.000 --> 00:24:18.000]  已經敗在墳墓裡面的人
[00:24:18.000 --> 00:24:19.000]  然後復活之後
[00:24:19.000 --> 00:24:20.000]  沒有屍體的
[00:24:20.000 --> 00:24:22.000]  接著榮耀身體出現在地上
[00:24:22.000 --> 00:24:24.000]  四十日之久
[00:24:24.000 --> 00:24:25.000]  是不是
[00:24:25.000 --> 00:24:27.000]  你就相信那些東西
[00:24:27.000 --> 00:24:30.000]  你以為我講孫悟空大話西遊嗎
[00:24:30.000 --> 00:24:33.000]  如果不是聖靈在那裡感動你
[00:24:33.000 --> 00:24:35.000]  你不會承認耶穌基督是獨一的真神
[00:24:35.000 --> 00:24:36.000]  是神的兒子
[00:24:36.000 --> 00:24:38.000]  是不可能的事
[00:24:38.000 --> 00:24:40.000]  你的靈是通不過的
[00:24:40.000 --> 00:24:43.000]  雖然你說你迷信
[00:24:43.000 --> 00:24:44.000]  但是你相信
[00:24:44.000 --> 00:24:46.000]  因為聖靈在工作
[00:24:46.000 --> 00:24:48.000]  不過有了靈之後
[00:24:48.000 --> 00:24:50.000]  亞當是不是因為上帝的靈
[00:24:50.000 --> 00:24:51.000]  吹在他裡面之後
[00:24:51.000 --> 00:24:52.000]  亞當是完全聽守
[00:24:52.000 --> 00:24:53.000]  好像木偶一樣
[00:24:53.000 --> 00:24:54.000]  No
[00:24:54.000 --> 00:24:56.000]  他仍然有自由選擇
[00:24:56.000 --> 00:24:57.000]  是不是
[00:24:57.000 --> 00:24:59.000]  好吃的
[00:24:59.000 --> 00:25:01.000]  吃了之後有智慧的
[00:25:01.000 --> 00:25:02.000]  你好像神一樣
[00:25:02.000 --> 00:25:04.000]  人今天最大的問題
[00:25:04.000 --> 00:25:05.000]  到末世
[00:25:05.000 --> 00:25:07.000]  是人想做神
[00:25:07.000 --> 00:25:12.000]  這是一個很大的試探
[00:25:12.000 --> 00:25:15.000]  人想做神
[00:25:15.000 --> 00:25:18.000]  其實講得粗俗一點
[00:25:18.000 --> 00:25:19.000]  或者簡單一點
[00:25:19.000 --> 00:25:21.000]  人想話事
[00:25:21.000 --> 00:25:24.000]  不是大人想話事
[00:25:24.000 --> 00:25:26.000]  小孩子坐在那裡都想話事
[00:25:26.000 --> 00:25:30.000]  我跟孫子有時候玩遊戲
[00:25:30.000 --> 00:25:32.000]  他話事指揮我
[00:25:32.000 --> 00:25:35.000]  真是豈有此理
[00:25:35.000 --> 00:25:41.000]  你是不是想話事
[00:25:41.000 --> 00:25:42.000]  不想話事
[00:25:42.000 --> 00:25:43.000]  聽話
[00:25:43.000 --> 00:25:47.000]  弟兄姊妹
[00:25:47.000 --> 00:25:48.000]  今日
[00:25:48.000 --> 00:25:50.000]  更像恩主
[00:25:50.000 --> 00:25:52.000]  不是一個
[00:25:52.000 --> 00:25:54.000]  有靈的沒問題
[00:25:54.000 --> 00:25:55.000]  更像恩主就是
[00:25:55.000 --> 00:25:57.000]  當這個靈在你裡面的時候
[00:25:57.000 --> 00:26:00.000]  你要讓祂不斷的去
[00:26:00.000 --> 00:26:01.000]  培訓你
[00:26:01.000 --> 00:26:02.000]  養育你
[00:26:02.000 --> 00:26:03.000]  借了神的話
[00:26:03.000 --> 00:26:05.000]  去使你成長
[00:26:05.000 --> 00:26:07.000]  以前有這種鬥爭的時候
[00:26:07.000 --> 00:26:08.000]  每一次
[00:26:08.000 --> 00:26:11.000]  靠著神的話語來勝過
[00:26:11.000 --> 00:26:15.000]  好像耶穌基督在曠野受試探的時候
[00:26:15.000 --> 00:26:16.000]  都是一樣
[00:26:16.000 --> 00:26:19.000]  因此一個不讀聖經
[00:26:19.000 --> 00:26:22.000]  不查考聖經的弟兄姊妹
[00:26:22.000 --> 00:26:26.000]  往往會被試探誘惑
[00:26:26.000 --> 00:26:28.000]  勝完又勝
[00:26:28.000 --> 00:26:31.000]  如果你是好好地
[00:26:31.000 --> 00:26:33.000]  言讀神的話語
[00:26:33.000 --> 00:26:36.000]  放手自己在聖靈的感動裡面的時候
[00:26:36.000 --> 00:26:39.000]  當一個試探誘惑來的時候
[00:26:39.000 --> 00:26:40.000]  你就可以靠著那
[00:26:40.000 --> 00:26:42.000]  加給我力量的
[00:26:42.000 --> 00:26:44.000]  勝過試探誘惑
[00:26:44.000 --> 00:26:46.000]  否則的時候
[00:26:46.000 --> 00:26:48.000]  誰會不跌倒
[00:26:48.000 --> 00:26:53.000]  合乎上帝心意的人
[00:26:53.000 --> 00:26:54.000]  都會跌倒
[00:26:54.000 --> 00:26:56.000]  你合不合乎上帝心意呢
[00:26:56.000 --> 00:27:02.000]  更何況你過去的歷史背景告訴你
[00:27:02.000 --> 00:27:04.000]  你是很容易跌倒的
[00:27:04.000 --> 00:27:09.000]  在罪惡裡面打滾出來的人
[00:27:09.000 --> 00:27:10.000]  或者這麼說
[00:27:10.000 --> 00:27:13.000]  在惡劣的行為裡面打滾出來的人
[00:27:13.000 --> 00:27:14.000]  容易跌倒
[00:27:14.000 --> 00:27:16.000]  但不要以為你一個乖乖女兒
[00:27:16.000 --> 00:27:18.000]  乖乖兒子就不容易跌倒
[00:27:21.000 --> 00:27:25.000]  在我過去的人生經歷中間
[00:27:25.000 --> 00:27:27.000]  見過一個
[00:27:27.000 --> 00:27:29.000]  循規蹈矩
[00:27:29.000 --> 00:27:31.000]  真是
[00:27:31.000 --> 00:27:34.000]  可人看來真的完全沒有問題的
[00:27:34.000 --> 00:27:36.000]  的一位弟兄
[00:27:36.000 --> 00:27:39.000]  值得信任的弟兄
[00:27:39.000 --> 00:27:43.000]  但當我退休之後
[00:27:43.000 --> 00:27:46.000]  他言出了問題
[00:27:49.000 --> 00:27:51.000]  當我知道消息之後
[00:27:51.000 --> 00:27:54.000]  他太太叫我為他祈禱的時候
[00:27:54.000 --> 00:27:56.000]  我不知道怎麼祈禱
[00:27:56.000 --> 00:27:58.000]  我初初聽到的時候是不相信的
[00:27:58.000 --> 00:28:04.000]  他很有心去輔導人
[00:28:04.000 --> 00:28:09.000]  他是弟兄
[00:28:09.000 --> 00:28:11.000]  是輔導的姐妹
[00:28:11.000 --> 00:28:15.000]  於是就出事了
[00:28:17.000 --> 00:28:20.000]  所以我一聽到輔導兩個字就很擔心
[00:28:20.000 --> 00:28:22.000]  我不是這樣去輔導人的
[00:28:22.000 --> 00:28:26.000]  丙姐妹
[00:28:26.000 --> 00:28:29.000]  耶穌基督的成長
[00:28:29.000 --> 00:28:30.000]  聖經這樣記載
[00:28:30.000 --> 00:28:32.000]  耶穌的智慧和新量
[00:28:32.000 --> 00:28:34.000]  並臣和人喜愛的心
[00:28:34.000 --> 00:28:36.000]  都一起增長
[00:28:36.000 --> 00:28:40.000]  臣和人喜愛的心
[00:28:40.000 --> 00:28:42.000]  一同增長
[00:28:42.000 --> 00:28:44.000]  所以更像恩主
[00:28:44.000 --> 00:28:47.000]  其實是我們在主的面前
[00:28:47.000 --> 00:28:51.000]  更加在成長過程裡面
[00:28:51.000 --> 00:28:54.000]  有去無全靜
[00:28:54.000 --> 00:28:58.000]  有新陳代謝
[00:28:58.000 --> 00:29:01.000]  好,時間問題
[00:29:01.000 --> 00:29:03.000]  怎樣更像恩主?
[00:29:03.000 --> 00:29:05.000]  怎樣更像恩主?
[00:29:05.000 --> 00:29:09.000]  弟兄姐妹,你說怎樣更像恩主呢?
[00:29:09.000 --> 00:29:11.000]  天天不動,坐著
[00:29:11.000 --> 00:29:12.000]  默想
[00:29:12.000 --> 00:29:13.000]  打坐
[00:29:13.000 --> 00:29:14.000]  潛修
[00:29:14.000 --> 00:29:15.000]  行不行?
[00:29:15.000 --> 00:29:16.000]  第一件事
[00:29:16.000 --> 00:29:18.000]  我們剛才經文裡面說
[00:29:18.000 --> 00:29:21.000]  十六線
[00:29:21.000 --> 00:29:23.000]  但他們的心幾時歸向主
[00:29:23.000 --> 00:29:25.000]  柏子就隨去了
[00:29:25.000 --> 00:29:29.000]  柏子是他們的一種攔阻
[00:29:29.000 --> 00:29:31.000]  你甚麼時候回到神的面前?
[00:29:31.000 --> 00:29:33.000]  弟兄姐妹
[00:29:33.000 --> 00:29:34.000]  第一
[00:29:34.000 --> 00:29:36.000]  要悔改歸宿
[00:29:36.000 --> 00:29:39.000]  我在想悔改
[00:29:39.000 --> 00:29:43.000]  我希望因為我是教書出身
[00:29:43.000 --> 00:29:46.000]  我想想一些例子讓你記得
[00:29:46.000 --> 00:29:48.000]  知道甚麼是悔改
[00:29:48.000 --> 00:29:52.000]  我今早就坐地鐵
[00:29:52.000 --> 00:29:55.000]  我一坐地鐵就想起悔改
[00:29:55.000 --> 00:30:00.000]  我多數在尖沙咀出入
[00:30:00.000 --> 00:30:04.000]  有一次我去尖沙咀坐地鐵
[00:30:04.000 --> 00:30:05.000]  一下去
[00:30:05.000 --> 00:30:07.000]  尖沙咀有時電梯這樣下去
[00:30:07.000 --> 00:30:08.000]  有時不電梯這樣下去
[00:30:08.000 --> 00:30:10.000]  我一下去
[00:30:10.000 --> 00:30:14.000]  我一下去電梯
[00:30:14.000 --> 00:30:17.000]  走右邊就去香港
[00:30:17.000 --> 00:30:21.000]  走左邊去荃灣
[00:30:21.000 --> 00:30:22.000]  你知不知道?
[00:30:22.000 --> 00:30:24.000]  你坐地鐵就知道
[00:30:24.000 --> 00:30:25.000]  你留心聽著
[00:30:25.000 --> 00:30:29.000]  我試過不止一次
[00:30:29.000 --> 00:30:31.000]  趕時間
[00:30:31.000 --> 00:30:37.000]  我想去香港那邊開會
[00:30:37.000 --> 00:30:39.000]  大家不知是否入錯入口
[00:30:39.000 --> 00:30:40.000]  一下去
[00:30:40.000 --> 00:30:42.000]  一見電梯
[00:30:42.000 --> 00:30:43.000]  有車到了
[00:30:43.000 --> 00:30:45.000]  很開心就衝入去
[00:30:45.000 --> 00:30:46.000]  一衝入去
[00:30:46.000 --> 00:30:47.000]  幸好有
[00:30:47.000 --> 00:30:50.000]  幸好讓我趕時間都趕到
[00:30:50.000 --> 00:30:53.000]  怎不知
[00:30:53.000 --> 00:30:56.000]  下一站去佐敦
[00:30:56.000 --> 00:30:59.000]  我去香港
[00:30:59.000 --> 00:31:01.000]  為何去佐敦呢?
[00:31:01.000 --> 00:31:03.000]  有一次做夢
[00:31:03.000 --> 00:31:04.000]  早不知
[00:31:04.000 --> 00:31:06.000]  再過到油麻地才知
[00:31:06.000 --> 00:31:08.000]  真是心急
[00:31:08.000 --> 00:31:11.000]  請問我要怎樣辦?
[00:31:11.000 --> 00:31:14.000]  我想去香港
[00:31:14.000 --> 00:31:17.000]  但結果那站車到我去佐敦
[00:31:17.000 --> 00:31:18.000]  車到我去油麻地
[00:31:18.000 --> 00:31:19.000]  我怎樣辦?
[00:31:19.000 --> 00:31:21.000]  怎樣辦?
[00:31:21.000 --> 00:31:24.000]  你們智慧過我
[00:31:24.000 --> 00:31:27.000]  如果我坐在那裏
[00:31:27.000 --> 00:31:29.000]  好難得這麼擠迫的地鐵
[00:31:29.000 --> 00:31:31.000]  讓我找到位置坐
[00:31:31.000 --> 00:31:33.000]  舒舒服服
[00:31:34.000 --> 00:31:36.000]  還有我跟自己說
[00:31:36.000 --> 00:31:38.000]  地球是圓的
[00:31:38.000 --> 00:31:41.000]  地球是圓的
[00:31:41.000 --> 00:31:45.000]  繼續向北行就行
[00:31:45.000 --> 00:31:47.000]  回不去
[00:31:47.000 --> 00:31:48.000]  行不行?
[00:31:48.000 --> 00:31:50.000]  如果我這樣想
[00:31:50.000 --> 00:31:53.000]  傻的
[00:31:53.000 --> 00:31:56.000]  我叫你少少記住
[00:31:56.000 --> 00:32:00.000]  我沒想到原來要過北極
[00:32:00.000 --> 00:32:03.000]  北極我捱不到
[00:32:03.000 --> 00:32:05.000]  我一定死在那裏
[00:32:05.000 --> 00:32:08.000]  我要去香港
[00:32:08.000 --> 00:32:12.000]  結果走相反方向
[00:32:12.000 --> 00:32:13.000]  那我要怎樣辦?
[00:32:13.000 --> 00:32:15.000]  起身
[00:32:15.000 --> 00:32:16.000]  下車
[00:32:16.000 --> 00:32:18.000]  搭訓籌
[00:32:18.000 --> 00:32:19.000]  這叫悔改
[00:32:19.000 --> 00:32:26.000]  不要就留在那裏
[00:32:26.000 --> 00:32:28.000]  離開
[00:32:28.000 --> 00:32:31.000]  你行永生之路的人
[00:32:32.000 --> 00:32:33.000]  一下子不為意
[00:32:33.000 --> 00:32:35.000]  我有時心急
[00:32:35.000 --> 00:32:36.000]  不止一次
[00:32:36.000 --> 00:32:37.000]  有兩次
[00:32:37.000 --> 00:32:40.000]  特別趕時間開會
[00:32:40.000 --> 00:32:43.000]  頂著門
[00:32:43.000 --> 00:32:44.000]  有時心急
[00:32:44.000 --> 00:32:46.000]  現在更多懵的人
[00:32:46.000 --> 00:32:48.000]  拿著手機衝著走
[00:32:48.000 --> 00:32:50.000]  你不搭錯車
[00:32:50.000 --> 00:32:51.000]  我都說你多難
[00:32:51.000 --> 00:32:53.000]  是不是?
[00:32:53.000 --> 00:32:58.000]  你屬靈生活上的路線
[00:32:58.000 --> 00:32:59.000]  是不是這樣?
[00:33:01.000 --> 00:33:02.000]  很多事情
[00:33:02.000 --> 00:33:04.000]  你不知不覺中間就上錯車
[00:33:04.000 --> 00:33:07.000]  什麼叫悔改?
[00:33:07.000 --> 00:33:08.000]  起身
[00:33:08.000 --> 00:33:09.000]  下車
[00:33:09.000 --> 00:33:10.000]  再走回頭
[00:33:10.000 --> 00:33:12.000]  浪費時間嗎?
[00:33:12.000 --> 00:33:13.000]  浪費都要
[00:33:13.000 --> 00:33:16.000]  不要以為地球是圓的
[00:33:16.000 --> 00:33:21.000]  無論你心神恍惚也好
[00:33:21.000 --> 00:33:22.000]  思想錯誤也好
[00:33:22.000 --> 00:33:24.000]  判斷錯誤也好
[00:33:24.000 --> 00:33:26.000]  上錯車就上錯車
[00:33:26.000 --> 00:33:28.000]  犯了罪
[00:33:28.000 --> 00:33:30.000]  就是已經犯了罪
[00:33:31.000 --> 00:33:33.000]  心思意念有罪
[00:33:33.000 --> 00:33:34.000]  就是有罪
[00:33:34.000 --> 00:33:36.000]  既然如此
[00:33:36.000 --> 00:33:38.000]  若不悔改
[00:33:38.000 --> 00:33:40.000]  怎樣?
[00:33:40.000 --> 00:33:42.000]  就必滅亡
[00:33:42.000 --> 00:33:44.000]  受過洗不受過洗
[00:33:44.000 --> 00:33:45.000]  都是一樣
[00:33:45.000 --> 00:33:47.000]  因為你受了洗
[00:33:47.000 --> 00:33:49.000]  你才有聖靈提醒你
[00:33:49.000 --> 00:33:51.000]  沒有受洗
[00:33:51.000 --> 00:33:52.000]  聖靈不會提醒你
[00:33:52.000 --> 00:33:54.000]  你就直行那條死亡之路
[00:33:54.000 --> 00:33:55.000]  滅亡之路
[00:33:55.000 --> 00:34:00.000]  不單止要悔改
[00:34:00.000 --> 00:34:01.000]  《哥林多學書》第三章十六節說
[00:34:01.000 --> 00:34:03.000]  他們的心何時歸向主
[00:34:03.000 --> 00:34:05.000]  他們的拍子就何時除去了
[00:34:05.000 --> 00:34:07.000]  那些誤解
[00:34:07.000 --> 00:34:08.000]  那些成見
[00:34:08.000 --> 00:34:09.000]  那些看法
[00:34:09.000 --> 00:34:11.000]  那些恐懼
[00:34:11.000 --> 00:34:12.000]  那些擔憂
[00:34:12.000 --> 00:34:13.000]  就會除去了
[00:34:13.000 --> 00:34:15.000]  另外第二件事
[00:34:15.000 --> 00:34:17.000]  怎樣使我們能夠
[00:34:17.000 --> 00:34:19.000]  更常恩主呢?
[00:34:19.000 --> 00:34:21.000]  是聖靈的工作
[00:34:21.000 --> 00:34:26.000]  《哥林多學書》第三章十七節說
[00:34:26.000 --> 00:34:27.000]  主的靈
[00:34:27.000 --> 00:34:28.000]  主就是那靈
[00:34:29.000 --> 00:34:30.000]  主的靈在那裡
[00:34:30.000 --> 00:34:32.000]  那裡就得以自由
[00:34:32.000 --> 00:34:35.000]  留心
[00:34:35.000 --> 00:34:37.000]  主的靈在那裡
[00:34:37.000 --> 00:34:39.000]  那裡就得以自由
[00:34:39.000 --> 00:34:41.000]  我希望弟兄姊妹
[00:34:41.000 --> 00:34:43.000]  特別新民堂弟兄姊妹
[00:34:43.000 --> 00:34:46.000]  不要再被一提聖靈這兩個字
[00:34:46.000 --> 00:34:47.000]  就誤解了
[00:34:47.000 --> 00:34:50.000]  以為那些靈因運動
[00:34:50.000 --> 00:34:51.000]  什麼靈因那些
[00:34:51.000 --> 00:34:54.000]  一個基督徒沒有聖靈的管理
[00:34:54.000 --> 00:34:55.000]  沒有聖靈的感動
[00:34:55.000 --> 00:34:56.000]  沒有聖靈的帶領
[00:34:56.000 --> 00:34:58.000]  沒有聖靈的賜福同在
[00:34:58.000 --> 00:35:00.000]  你想每天生活
[00:35:00.000 --> 00:35:01.000]  留心聽著
[00:35:01.000 --> 00:35:03.000]  到散會之前的祝福
[00:35:03.000 --> 00:35:06.000]  說什麼?
[00:35:06.000 --> 00:35:08.000]  聽過幾百次
[00:35:08.000 --> 00:35:10.000]  幾千次都不會背
[00:35:10.000 --> 00:35:12.000]  原主耶穌有多少個恩惠?
[00:35:12.000 --> 00:35:15.000]  神的什麼?
[00:35:15.000 --> 00:35:16.000]  慈愛
[00:35:16.000 --> 00:35:17.000]  還有什麼?
[00:35:17.000 --> 00:35:19.000]  是啊
[00:35:19.000 --> 00:35:20.000]  你不帶著這些祝福出去
[00:35:20.000 --> 00:35:21.000]  你做不到事的
[00:35:21.000 --> 00:35:22.000]  很多弟兄姊妹
[00:35:22.000 --> 00:35:23.000]  未到祝福就走了
[00:35:23.000 --> 00:35:24.000]  很蠢的
[00:35:26.000 --> 00:35:28.000]  這個不是我想告訴你的
[00:35:28.000 --> 00:35:31.000]  在神殖主的聚會裡
[00:35:31.000 --> 00:35:33.000]  將這個恩許給你的
[00:35:33.000 --> 00:35:38.000]  但是聚會聽完之後
[00:35:38.000 --> 00:35:39.000]  走的那些人
[00:35:39.000 --> 00:35:42.000]  我覺得有時真是
[00:35:42.000 --> 00:35:44.000]  得不到那個
[00:35:44.000 --> 00:35:46.000]  神的賜福
[00:35:46.000 --> 00:35:49.000]  接受不到差遣
[00:35:49.000 --> 00:35:51.000]  做不到神的工作
[00:35:56.000 --> 00:35:57.000]  耶穌也會因為
[00:35:57.000 --> 00:35:59.000]  神的慈愛
[00:35:59.000 --> 00:36:00.000]  你要不要?
[00:36:00.000 --> 00:36:05.000]  還要不要聖靈的感動呢?
[00:36:05.000 --> 00:36:08.000]  聖靈的感動
[00:36:08.000 --> 00:36:09.000]  是不是一出到門口
[00:36:09.000 --> 00:36:10.000]  向左向右
[00:36:10.000 --> 00:36:11.000]  告訴我?
[00:36:11.000 --> 00:36:14.000]  我曾經聽過一個
[00:36:14.000 --> 00:36:16.000]  牧師說的見證
[00:36:16.000 --> 00:36:17.000]  他的師父
[00:36:17.000 --> 00:36:18.000]  一個老牧師
