
[00:00:00.000 --> 00:00:01.460]  各位弟子妹平安
[00:19:27.720 --> 00:19:29.720]  有限制災民失去所有
[00:19:29.720 --> 00:19:32.080]  包括他的財產、他的親人
[00:19:32.080 --> 00:19:34.600]  除了協助重建社區
[00:19:34.600 --> 00:19:37.120]  相信災民的心靈的重建
[00:19:37.120 --> 00:19:40.440]  也是不可以忽略的一個很大的需要
[00:19:40.440 --> 00:19:43.400]  當戰事和衝突發生的時候
[00:19:43.400 --> 00:19:47.640]  我們盡可能去帶出真正的和平
[00:19:47.640 --> 00:19:52.080]  這個和平是從自身有衝突的開始
[00:19:52.080 --> 00:19:54.240]  我們不是要息事寧人
[00:19:54.240 --> 00:19:56.560]  而是讓聖靈去導引我們
[00:19:56.560 --> 00:19:59.840]  去幫助我們去知道怎麼去多走一步
[00:19:59.840 --> 00:20:03.360]  去找方法出來帶來真正的平安
[00:20:03.360 --> 00:20:06.800]  我不是很鼓勵別人去看電視
[00:20:06.800 --> 00:20:08.680]  不過如果因為我們小朋友
[00:20:08.680 --> 00:20:10.320]  經常吵著要看電視的時候
[00:20:10.320 --> 00:20:13.000]  我會選擇讓他去看《愛回家》
[00:20:13.000 --> 00:20:15.120]  在每天的八點至八點半
[00:20:15.120 --> 00:20:17.360]  是較為多一些正面的訊息
[00:20:17.360 --> 00:20:19.680]  去講出來
[00:20:19.680 --> 00:20:21.920]  這段時間就是講關於家人
[00:20:21.920 --> 00:20:24.200]  和朋友之間的糾紛
[00:20:24.200 --> 00:20:26.280]  一些衝突
[00:20:26.280 --> 00:20:28.440]  裡面的主角告訴我們
[00:20:28.440 --> 00:20:31.600]  透過慷慨的付出和分享
[00:20:31.600 --> 00:20:35.160]  以至透過一份的接納和寬恕
[00:20:35.160 --> 00:20:37.560]  去替代復仇
[00:20:37.560 --> 00:20:40.560]  去替代怨恨
[00:20:40.560 --> 00:20:43.200]  我同意和明白這個不容易
[00:20:43.200 --> 00:20:44.680]  特別當我們發現
[00:20:44.680 --> 00:20:49.200]  自己是在衝突裡面一個被傷害的那一位
[00:20:49.200 --> 00:20:51.800]  我鼓勵你祈求上帝去醫治你
[00:20:51.800 --> 00:20:57.360]  以至你可以去踏出這個寬恕的第一步
[00:20:57.360 --> 00:21:00.280]  被控訴被誣告的時候我們要怎樣呢?
[00:21:00.280 --> 00:21:02.240]  聖經說要體誠
[00:21:02.240 --> 00:21:03.680]  是可以傳福音
[00:21:03.680 --> 00:21:05.280]  去申明福音的好機會
[00:21:05.280 --> 00:21:06.880]  就好像保羅一樣
[00:21:06.880 --> 00:21:08.760]  當他被誣告
[00:21:08.760 --> 00:21:10.520]  被控訴的時候
[00:21:10.520 --> 00:21:11.920]  他站在法庭
[00:21:11.920 --> 00:21:13.440]  面對宗教領袖
[00:21:13.440 --> 00:21:14.640]  面對高官
[00:21:14.640 --> 00:21:16.080]  面對皇帝
[00:21:16.080 --> 00:21:18.080]  他可以去申明
[00:21:18.080 --> 00:21:20.360]  去講他的福音
[00:21:20.360 --> 00:21:23.480]  聖經說聖靈會指示我們
[00:21:23.480 --> 00:21:26.160]  講合適回應的說話
[00:21:26.160 --> 00:21:28.080]  第五個提示就是
[00:21:28.080 --> 00:21:30.040]  不要放棄
[00:21:30.040 --> 00:21:31.520]  要堅忍到底
[00:21:31.520 --> 00:21:33.160]  要堅持所信
[00:21:33.160 --> 00:21:35.960]  你必然會得救
[00:21:35.960 --> 00:21:37.480]  主耶穌在這段經文裡面
[00:21:37.480 --> 00:21:39.880]  去鼓勵我們不需要花時間
[00:21:39.880 --> 00:21:42.520]  花精力去預知未來
[00:21:42.520 --> 00:21:45.960]  特別預知要發生事情的確實時間
[00:21:45.960 --> 00:21:48.600]  因為祂連聖殿什麼時候被毀
[00:21:48.600 --> 00:21:52.040]  祂都沒有明明地告訴門徒
[00:21:52.040 --> 00:21:54.120]  祂只是鼓勵門徒
[00:21:54.120 --> 00:21:57.360]  要活出耶穌基督在我們裡面的生命
[00:21:57.360 --> 00:22:00.440]  因為門徒是無可避免的
[00:22:00.440 --> 00:22:03.240]  將會面對很多令人沮喪
[00:22:03.240 --> 00:22:06.760]  膽戰心驚的消息和事情
[00:22:06.760 --> 00:22:09.880]  不過無論挑戰是多麼艱鉅
[00:22:09.880 --> 00:22:12.480]  門徒都應該像祂一樣
[00:22:12.480 --> 00:22:15.080]  勇敢地站在那裡去面對
[00:22:15.080 --> 00:22:18.280]  就好像一艘航在海上的船隻
[00:22:18.280 --> 00:22:20.160]  當它遇上巨風
[00:22:20.160 --> 00:22:22.000]  它不是掉頭走
[00:22:22.000 --> 00:22:25.160]  因為你走到哪裡都逃不過
[00:22:25.160 --> 00:22:27.000]  而是站得穩
[00:22:27.000 --> 00:22:29.360]  迎向這個風暴
[00:22:29.360 --> 00:22:32.840]  耶穌沒有應許我們能夠避過災難
[00:22:32.840 --> 00:22:38.640]  不過祂是應許我們有聖靈同在同行
[00:22:38.640 --> 00:22:42.000]  在預定要發生的事情要來臨的時候
[00:22:42.000 --> 00:22:43.600]  耶穌提示我們
[00:22:43.600 --> 00:22:45.200]  我們要謹慎
[00:22:45.200 --> 00:22:47.440]  免得落入迷惑
[00:22:47.440 --> 00:22:48.560]  第二
[00:22:48.560 --> 00:22:51.440]  我們不要驚慌自亂陣腳
[00:22:51.440 --> 00:22:52.560]  第三
[00:22:52.560 --> 00:22:54.120]  不要擔憂
[00:22:54.120 --> 00:22:58.200]  第四就是反對捉緊這個機會去分享福音
[00:22:58.200 --> 00:22:59.640]  第五就是
[00:22:59.640 --> 00:23:01.240]  不要放棄
[00:23:01.240 --> 00:23:02.720]  要堅忍到底
[00:23:02.720 --> 00:23:04.200]  堅持所信
[00:23:04.200 --> 00:23:05.760]  我們必然得救
[00:23:05.760 --> 00:23:08.800]  讓上帝賜我們有足夠的勇氣和力量
[00:23:08.800 --> 00:23:12.520]  去迎向每一個的考驗和挑戰
[00:23:12.520 --> 00:23:13.840]  並且確信
[00:23:13.840 --> 00:23:15.960]  無論情況是多麼惡劣
[00:23:15.960 --> 00:23:19.480]  上帝必與我們同在同行
[00:23:19.480 --> 00:23:21.480]  誠心所願
