
[00:00:00.000 --> 00:00:06.560]  大家好 今天我們講一個題目叫基督徒相交
[00:15:07.760 --> 00:15:09.760]  他現在是這個
[00:15:09.760 --> 00:15:10.760]  娛龍署的副署長
[00:15:10.760 --> 00:15:12.760]  不是因爲他是娛龍署的副署長
[00:15:12.760 --> 00:15:13.760]  我告訴你
[00:15:13.760 --> 00:15:15.760]  是補習老師
[00:15:15.760 --> 00:15:17.760]  我補習老師
[00:15:17.760 --> 00:15:20.760]  怎樣去令我的生命有少少反省呢
[00:15:20.760 --> 00:15:23.760]  就是我和你們一樣都很喜歡打遊戲的
[00:15:23.760 --> 00:15:26.760]  他教我物理學
[00:15:26.760 --> 00:15:29.760]  你知不知道物理學最高的境界是什麼
[00:15:29.760 --> 00:15:31.760]  物理學最高的境界就是物理
[00:15:31.760 --> 00:15:33.760]  是不用理的
[00:15:33.760 --> 00:15:36.760]  所以我就用這個最高的境界去看待物理
[00:15:36.760 --> 00:15:38.760]  他跟着就跟我說
[00:15:38.760 --> 00:15:41.760]  Sam啊
[00:15:41.760 --> 00:15:45.760]  你不可以不理物理的
[00:15:45.760 --> 00:15:46.760]  那不是啊
[00:15:46.760 --> 00:15:48.760]  我的同學說最高的境界是物理學
[00:15:48.760 --> 00:15:49.760]  是物理嘛
[00:15:49.760 --> 00:15:50.760]  當然不理了
[00:15:50.760 --> 00:15:54.760]  但他一直教我物理的東西
[00:15:54.760 --> 00:15:56.760]  又教我數學
[00:15:56.760 --> 00:15:57.760]  你知道的
[00:15:57.760 --> 00:15:59.760]  我本身是一個史人
[00:15:59.760 --> 00:16:01.760]  我讀歷史的
[00:16:01.760 --> 00:16:03.760]  我讀歷史不用讀書的
[00:16:03.760 --> 00:16:05.760]  是我的老師說完之後
[00:16:05.760 --> 00:16:08.760]  我就在腦裏幻化了很多的圖像之後
[00:16:08.760 --> 00:16:11.760]  第二天考試我都可以拿最高分的
[00:16:11.760 --> 00:16:13.760]  不用讀的
[00:16:13.760 --> 00:16:14.760]  但你叫我物理呢
[00:16:14.760 --> 00:16:16.760]  要分析的東西就不知道的
[00:16:16.760 --> 00:16:20.760]  物理學其中另外一個東西就很簡單
[00:16:20.760 --> 00:16:25.760]  就是你有沒有玩過跆拳道的
[00:16:25.760 --> 00:16:27.760]  其實我有玩過跆拳道的
[00:16:27.760 --> 00:16:28.760]  我是藍帶
[00:16:28.760 --> 00:16:30.760]  不過我後來沒有考上去
[00:16:30.760 --> 00:16:32.760]  跆拳道很簡單
[00:16:32.760 --> 00:16:36.760]  其實如果100磅力可以打爆一塊板的時候
[00:16:36.760 --> 00:16:39.760]  你只是101磅力就會打爛
[00:16:39.760 --> 00:16:42.760]  但如果你那塊板承受100磅力的時候
[00:16:42.760 --> 00:16:44.760]  你打回100磅力的時候
[00:16:44.760 --> 00:16:47.760]  它會反彈100磅的力去你的拳頭那裏
[00:16:47.760 --> 00:16:50.760]  所以你就出重力去打那塊板
[00:16:50.760 --> 00:16:51.760]  好了
[00:16:51.760 --> 00:16:56.760]  於是他就用這些東西和我說物理學
[00:16:56.760 --> 00:16:59.760]  我一直都沒有理會
[00:16:59.760 --> 00:17:01.760]  結果考試又考得不好
[00:17:01.760 --> 00:17:05.760]  接着他有一天就打電話給我
[00:17:05.760 --> 00:17:07.760]  就說阿Sam啊
[00:17:07.760 --> 00:17:10.760]  你繼續要去讀好數學和物理
[00:17:10.760 --> 00:17:11.760]  我說可以了可以了
[00:17:11.760 --> 00:17:14.760]  其實我那時候是在打遊戲的
[00:17:14.760 --> 00:17:15.760]  我玩這個吞食天地
[00:17:15.760 --> 00:17:16.760]  我沒有理會他
[00:17:16.760 --> 00:17:19.760]  我就掩蓋了電話
[00:17:19.760 --> 00:17:20.760]  那時候沒有那些
[00:17:20.760 --> 00:17:22.760]  最多隻有電話
[00:17:22.760 --> 00:17:23.760]  電話就掩蓋了
[00:17:23.760 --> 00:17:25.760]  他就找不到
[00:17:25.760 --> 00:17:27.760]  那時候如果約人的時候
[00:17:27.760 --> 00:17:28.760]  就告訴你九點鐘等
[00:17:28.760 --> 00:17:30.760]  你一定要九點鐘在這裏等
[00:17:30.760 --> 00:17:31.760]  不然就找不到
[00:17:31.760 --> 00:17:33.760]  你們現在WhatsApp很厲害
[00:17:33.760 --> 00:17:35.760]  可以找到你的時候就說
[00:17:35.760 --> 00:17:36.760]  在出門口
[00:17:36.760 --> 00:17:38.760]  好像我兒子那樣
[00:17:38.760 --> 00:17:39.760]  出了門口
[00:17:39.760 --> 00:17:42.760]  但其實他在家裏
[00:17:42.760 --> 00:17:44.760]  下一個WhatsApp我看到他回覆
[00:17:44.760 --> 00:17:46.760]  他說正在坐車
[00:17:46.760 --> 00:17:47.760]  其實就是正在換衣服
[00:17:47.760 --> 00:17:48.760]  正在出門
[00:17:48.760 --> 00:17:49.760]  就快到了
[00:17:49.760 --> 00:17:51.760]  其實你都還沒到
[00:17:51.760 --> 00:17:52.760]  好了
[00:17:52.760 --> 00:17:54.760]  掩蓋了電話
[00:17:54.760 --> 00:17:55.760]  沒有理會
[00:17:55.760 --> 00:17:56.760]  物理嘛
[00:17:56.760 --> 00:17:58.760]  那突然間
[00:17:58.760 --> 00:17:59.760]  拍門
[00:17:59.760 --> 00:18:01.760]  咦 誰呢
[00:18:01.760 --> 00:18:05.760]  是不是賣白糖糕的那些叔叔呢
[00:18:05.760 --> 00:18:06.760]  我們那時候
[00:18:06.760 --> 00:18:08.760]  屋邨那些有些西米餅
[00:18:08.760 --> 00:18:09.760]  白糖糕那些東西
[00:18:09.760 --> 00:18:10.760]  買的嘛
[00:18:10.760 --> 00:18:11.760]  打開
[00:18:11.760 --> 00:18:13.760]  原來是個補習老師
[00:18:13.760 --> 00:18:16.760]  他看到我後面打遊戲的那些熒幕
[00:18:16.760 --> 00:18:19.760]  然後他就稱了一大袋的
[00:18:19.760 --> 00:18:21.760]  補充練習給我
[00:18:21.760 --> 00:18:23.760]  還有
[00:18:23.760 --> 00:18:25.760]  他是正在做暑期工
[00:18:25.760 --> 00:18:27.760]  正在做暑期工
[00:18:27.760 --> 00:18:28.760]  請假
[00:18:28.760 --> 00:18:31.760]  去旺角買補充練習給我
[00:18:31.760 --> 00:18:32.760]  暑期工
[00:18:32.760 --> 00:18:33.760]  請假
[00:18:33.760 --> 00:18:34.760]  有沒有錢收呢
[00:18:34.760 --> 00:18:36.760]  當然沒有了
[00:18:36.760 --> 00:18:37.760]  是不是
[00:18:37.760 --> 00:18:38.760]  暑期工
[00:18:38.760 --> 00:18:39.760]  當時
[00:18:39.760 --> 00:18:41.760]  好像你們現在
[00:18:41.760 --> 00:18:43.760]  差不多800塊一天
[00:18:43.760 --> 00:18:44.760]  三個小時左右
[00:18:44.760 --> 00:18:46.760]  以他的學歷來計算
[00:18:46.760 --> 00:18:48.760]  多不多錢呢
[00:18:48.760 --> 00:18:50.760]  咦 沒有反應的
[00:18:50.760 --> 00:18:51.760]  有多少啊
[00:18:51.760 --> 00:18:52.760]  我們上落
[00:18:52.760 --> 00:18:54.760]  一兩秒都幾百萬了
[00:18:54.760 --> 00:18:56.760]  是不是這樣啊你們
[00:18:56.760 --> 00:18:57.760]  有多少而已
[00:18:57.760 --> 00:18:58.760]  但是
[00:18:58.760 --> 00:19:00.760]  他稱着那些練習
[00:19:00.760 --> 00:19:01.760]  擺在門口
[00:19:01.760 --> 00:19:03.760]  然後就說
[00:19:03.760 --> 00:19:04.760]  然後告訴你
[00:19:04.760 --> 00:19:05.760]  Sam
[00:19:05.760 --> 00:19:07.760]  這些是我特意買給你去做的
[00:19:07.760 --> 00:19:09.760]  我想你好
[00:19:09.760 --> 00:19:11.760]  那你會有什麼感覺
[00:19:11.760 --> 00:19:13.760]  喂
[00:19:13.760 --> 00:19:15.760]  我都沒試過啊
[00:19:15.760 --> 00:19:17.760]  有人對我這麼好啊
[00:19:17.760 --> 00:19:18.760]  我老
[00:19:18.760 --> 00:19:19.760]  不是不是
[00:19:19.760 --> 00:19:21.760]  我老婆都好像沒對我這麼好啊
[00:19:21.760 --> 00:19:23.760]  我都沒試過啊
[00:19:23.760 --> 00:19:24.760]  拿exercise
[00:19:24.760 --> 00:19:26.760]  他不會買exercise的嘛
[00:19:26.760 --> 00:19:27.760]  是不是
[00:19:27.760 --> 00:19:29.760]  哎 真是
[00:19:29.760 --> 00:19:30.760]  擺在
[00:19:30.760 --> 00:19:32.760]  喂 做什麼呢
[00:19:32.760 --> 00:19:33.760]  Cut了它
[00:19:33.760 --> 00:19:34.760]  跟我講完Cut了它
[00:19:34.760 --> 00:19:36.760]  不要讓它流出死麪
[00:19:36.760 --> 00:19:37.760]  OK
[00:19:37.760 --> 00:19:38.760]  錄了音了
[00:19:38.760 --> 00:19:39.760]  錄了音了
[00:19:39.760 --> 00:19:40.760]  不要緊
[00:19:40.760 --> 00:19:41.760]  你威脅不了我的
[00:19:41.760 --> 00:19:43.760]  哪個說
[00:19:43.760 --> 00:19:45.760]  你當然是告訴他了
[00:19:45.760 --> 00:19:46.760]  是不是
[00:19:46.760 --> 00:19:47.760]  OK
[00:19:47.760 --> 00:19:48.760]  好了
[00:19:48.760 --> 00:19:49.760]  就是這件事呢
[00:19:49.760 --> 00:19:50.760]  我就覺得呢
[00:19:50.760 --> 00:19:52.760]  原來這個世界上面呢
[00:19:52.760 --> 00:19:53.760]  是有些人呢
[00:19:53.760 --> 00:19:55.760]  爲着別人的生命呢
[00:19:55.760 --> 00:19:57.760]  去着想的
[00:19:57.760 --> 00:19:59.760]  所以你在教會里面
[00:19:59.760 --> 00:20:00.760]  你可以不妨
[00:20:00.760 --> 00:20:01.760]  想想
[00:20:01.760 --> 00:20:02.760]  看看你身邊
[00:20:02.760 --> 00:20:03.760]  有沒有一些弟兄姊妹
[00:20:03.760 --> 00:20:04.760]  或者你自己
[00:20:04.760 --> 00:20:06.760]  可以做到這個的
[00:20:06.760 --> 00:20:08.760]  生命工程的工程師
[00:20:08.760 --> 00:20:09.760]  好了
[00:20:09.760 --> 00:20:10.760]  到最後的
[00:20:10.760 --> 00:20:11.760]  其實呢
[00:20:11.760 --> 00:20:13.760]  愛是一種啓示來的
[00:20:13.760 --> 00:20:14.760]  是怎樣啊
[00:20:14.760 --> 00:20:16.760]  如果我們彼此相愛
[00:20:16.760 --> 00:20:17.760]  別人就知道
[00:20:17.760 --> 00:20:19.760]  我們是這個
[00:20:19.760 --> 00:20:21.760]  上帝的門徒了這樣
[00:20:21.760 --> 00:20:24.760]  我以前呢
[00:20:24.760 --> 00:20:25.760]  傳福音呢
[00:20:25.760 --> 00:20:27.760]  就很喜歡挑選人去傳的
[00:20:27.760 --> 00:20:28.760]  譬如
[00:20:28.760 --> 00:20:29.760]  特別我們那時候
[00:20:29.760 --> 00:20:30.760]  那些年輕人
[00:20:30.760 --> 00:20:32.760]  二十幾歲那樣
[00:20:32.760 --> 00:20:34.760]  我見到有些的
[00:20:34.760 --> 00:20:36.760]  比較像樣一些
[00:20:36.760 --> 00:20:38.760]  或者樣子漂亮一些的
[00:20:38.760 --> 00:20:39.760]  就走過去和他說
[00:20:39.760 --> 00:20:40.760]  小姐
[00:20:40.760 --> 00:20:41.760]  你想不想聽耶穌啊
[00:20:41.760 --> 00:20:42.760]  這樣的
[00:20:42.760 --> 00:20:44.760]  都會這樣的
[00:20:44.760 --> 00:20:45.760]  不是變態
[00:20:45.760 --> 00:20:46.760]  但有一次呢
[00:20:46.760 --> 00:20:48.760]  我去公園那裏
[00:20:48.760 --> 00:20:49.760]  派單張
[00:20:49.760 --> 00:20:50.760]  我就
[00:20:50.760 --> 00:20:51.760]  咦
[00:20:51.760 --> 00:20:52.760]  去到
[00:20:52.760 --> 00:20:53.760]  咦我就想着找一些
[00:20:53.760 --> 00:20:54.760]  比較像樣一些那些
[00:20:54.760 --> 00:20:55.760]  就是沒那麼
[00:20:55.760 --> 00:20:56.760]  臭寒啊
[00:20:56.760 --> 00:20:57.760]  或者
[00:20:57.760 --> 00:20:58.760]  多好那些呢
[00:20:58.760 --> 00:20:59.760]  就去和他派單張
[00:20:59.760 --> 00:21:00.760]  說一下耶穌
[00:21:00.760 --> 00:21:02.760]  但是找多少都找不到
[00:21:02.760 --> 00:21:03.760]  但前面呢
[00:21:03.760 --> 00:21:04.760]  有個
[00:21:04.760 --> 00:21:05.760]  紋身和食煙的人
[00:21:05.760 --> 00:21:06.760]  這樣
[00:21:06.760 --> 00:21:07.760]  我就走過去和他
[00:21:07.760 --> 00:21:08.760]  聊
[00:21:08.760 --> 00:21:09.760]  跟着
[00:21:09.760 --> 00:21:10.760]  你
[00:21:10.760 --> 00:21:11.760]  跟着
[00:21:11.760 --> 00:21:12.760]  派一張單張
[00:21:12.760 --> 00:21:13.760]  和他說的時候呢
[00:21:13.760 --> 00:21:14.760]  他
[00:21:14.760 --> 00:21:15.760]  你知不知道他在做什麼
[00:21:15.760 --> 00:21:16.760]  他
[00:21:16.760 --> 00:21:17.760]  再拿起衣服
[00:21:17.760 --> 00:21:18.760]  就
[00:21:18.760 --> 00:21:19.760]  哇哇
[00:21:19.760 --> 00:21:21.760]  老虎都在排隊
[00:21:21.760 --> 00:21:22.760]  跟着
[00:21:22.760 --> 00:21:23.760]  跟着
[00:21:23.760 --> 00:21:24.760]  那條龍也在排隊
[00:21:24.760 --> 00:21:25.760]  那當然更加害怕
[00:21:25.760 --> 00:21:26.760]  這樣
[00:21:26.760 --> 00:21:27.760]  他真是
[00:21:27.760 --> 00:21:28.760]  真是
[00:21:28.760 --> 00:21:29.760]  真是
[00:21:29.760 --> 00:21:30.760]  猜不到
[00:21:30.760 --> 00:21:31.760]  拿一張單張
[00:21:31.760 --> 00:21:33.760]  然後那個紋身那個呢
[00:21:33.760 --> 00:21:35.760]  抱着我哭
[00:21:35.760 --> 00:21:36.760]  我心想
[00:21:36.760 --> 00:21:37.760]  喂
[00:21:37.760 --> 00:21:38.760]  你好大汗啊
[00:21:38.760 --> 00:21:42.760]  你好重紋身
[00:21:42.760 --> 00:21:43.760]  爲什麼
[00:21:43.760 --> 00:21:44.760]  抱着我哭
[00:21:44.760 --> 00:21:47.760]  跟着呢
[00:21:47.760 --> 00:21:49.760]  這個
[00:21:49.760 --> 00:21:50.760]  這個
[00:21:50.760 --> 00:21:51.760]  這個
[00:21:51.760 --> 00:21:52.760]  這個是祕密來的
[00:21:52.760 --> 00:21:53.760]  這個是祕密來的
[00:21:53.760 --> 00:21:54.760]  他說
[00:21:54.760 --> 00:21:55.760]  他說
[00:21:55.760 --> 00:21:57.760]  他說呢
[00:21:57.760 --> 00:21:59.760]  我剛剛
[00:22:00.760 --> 00:22:01.760]  不是差點死
[00:22:01.760 --> 00:22:03.760]  他整死了人了
[00:22:03.760 --> 00:22:06.760]  你可不可以和我自首
[00:22:06.760 --> 00:22:07.760]  還有呢
[00:22:07.760 --> 00:22:08.760]  可不可以呢
[00:22:08.760 --> 00:22:09.760]  告訴我
[00:22:09.760 --> 00:22:11.760]  生命是什麼
[00:22:11.760 --> 00:22:12.760]  跟着他說
[00:22:12.760 --> 00:22:19.760]  那張單張就是
[00:22:19.760 --> 00:22:21.760]  如何得着生命的真諦
[00:22:21.760 --> 00:22:23.760]  你先看了
[00:22:23.760 --> 00:22:24.760]  還有
[00:22:24.760 --> 00:22:25.760]  一會兒
[00:22:25.760 --> 00:22:27.760]  一會兒
[00:22:28.760 --> 00:22:30.760]  路途都很遙遠
[00:22:30.760 --> 00:22:32.760]  你介不介意我
[00:22:32.760 --> 00:22:34.760]  在附近電話亭
[00:22:34.760 --> 00:22:35.760]  打999
[00:22:35.760 --> 00:22:37.760]  和你去自首
[00:22:37.760 --> 00:22:38.760]  結果呢
[00:22:38.760 --> 00:22:39.760]  當然了
[00:22:39.760 --> 00:22:40.760]  自首了
[00:22:40.760 --> 00:22:41.760]  沒多久呢
[00:22:41.760 --> 00:22:43.760]  我們又去監獄報導
[00:22:43.760 --> 00:22:45.760]  我覺得真是很有緣
[00:22:45.760 --> 00:22:47.760]  監獄報導都撞見他
[00:22:47.760 --> 00:22:48.760]  你知不知道
[00:22:48.760 --> 00:22:49.760]  分組的時候
[00:22:49.760 --> 00:22:50.760]  他跟我說
[00:22:50.760 --> 00:22:52.760]  他說多謝你
[00:22:52.760 --> 00:22:54.760]  幫我自首
[00:22:54.760 --> 00:22:55.760]  我已經入了監
[00:22:55.760 --> 00:22:58.760]  信了耶穌
[00:22:58.760 --> 00:22:59.760]  你發覺呢
[00:22:59.760 --> 00:23:01.760]  真是很難受
[00:23:01.760 --> 00:23:02.760]  跟着呢
[00:23:02.760 --> 00:23:03.760]  我和上帝說
[00:23:03.760 --> 00:23:05.760]  千萬不要再來過了
[00:23:05.760 --> 00:23:06.760]  第一
[00:23:06.760 --> 00:23:07.760]  你知啦
[00:23:07.760 --> 00:23:08.760]  紋身
[00:23:08.760 --> 00:23:09.760]  抱着你
[00:23:09.760 --> 00:23:10.760]  就很難受
[00:23:10.760 --> 00:23:11.760]  第二就是
[00:23:11.760 --> 00:23:12.760]  有害味
[00:23:12.760 --> 00:23:13.760]  第三就是
[00:23:13.760 --> 00:23:14.760]  你不知道下次
[00:23:14.760 --> 00:23:15.760]  他是
[00:23:15.760 --> 00:23:17.760]  再約前緣
[00:23:17.760 --> 00:23:18.760]  搞定你
[00:23:18.760 --> 00:23:19.760]  這些事
[00:23:19.760 --> 00:23:20.760]  可一不可再
[00:23:20.760 --> 00:23:21.760]  是不是
[00:23:21.760 --> 00:23:22.760]  但是呢
[00:23:22.760 --> 00:23:23.760]  我發覺
[00:23:23.760 --> 00:23:25.760]  在那件事上
[00:23:25.760 --> 00:23:26.760]  我發覺
[00:23:26.760 --> 00:23:27.760]  上帝愛人呢
[00:23:27.760 --> 00:23:29.760]  是非常奇妙的
[00:23:29.760 --> 00:23:33.760]  除了愛一些
[00:23:33.760 --> 00:23:35.760]  現在你們這些人之外呢
[00:23:35.760 --> 00:23:36.760]  還有一些
[00:23:36.760 --> 00:23:38.760]  很另類的人
[00:23:38.760 --> 00:23:39.760]  所以呢
[00:23:39.760 --> 00:23:40.760]  其實愛
[00:23:40.760 --> 00:23:41.760]  是一種延續的
[00:23:41.760 --> 00:23:42.760]  那種啓示
[00:23:42.760 --> 00:23:43.760]  好了
[00:23:43.760 --> 00:23:46.760]  這次的分享到這裏
[00:23:46.760 --> 00:23:48.760]  我們一起有個祈禱
[00:23:48.760 --> 00:23:51.760]  上次我們回到教會的時候
[00:23:51.760 --> 00:23:52.760]  我們發覺呢
[00:23:52.760 --> 00:23:54.760]  有很多很多的
[00:23:54.760 --> 00:23:57.760]  有趣的事呢
[00:23:57.760 --> 00:23:59.760]  是有待我們發掘的
[00:23:59.760 --> 00:24:00.760]  我們發掘下
[00:24:00.760 --> 00:24:01.760]  我們身邊的弟兄姊妹
[00:24:01.760 --> 00:24:03.760]  如何去做到這個
[00:24:03.760 --> 00:24:05.760]  創造愛的工程師
[00:24:05.760 --> 00:24:07.760]  亦都是發掘下
[00:24:07.760 --> 00:24:09.760]  究竟在我們身邊的人
[00:24:09.760 --> 00:24:11.760]  何時有失落的時候
[00:24:11.760 --> 00:24:13.760]  讓我們成爲愛的天使
[00:24:13.760 --> 00:24:15.760]  去將主你的愛
[00:24:15.760 --> 00:24:16.760]  傳遞給他們
[00:24:16.760 --> 00:24:17.760]  我們的土谷
[00:24:17.760 --> 00:24:18.760]  是奉教主耶穌
[00:24:18.760 --> 00:24:19.760]  基督的名祈求
[00:24:19.760 --> 00:24:20.760]  阿們
