
[00:00:00.000 --> 00:00:03.560]  好啊!今天要跟大家分享一篇道
[00:16:55.000 --> 00:16:56.500]  你們知道第七節
[00:16:56.500 --> 00:16:58.000]  師浸約翰說什麼嗎?
[00:16:58.000 --> 00:16:59.500]  他說
[00:16:59.500 --> 00:17:01.000]  他對他們說
[00:17:01.000 --> 00:17:03.000]  「毒蛇的種類」
[00:17:03.000 --> 00:17:06.500]  「誰指示你們逃避將來的憤怒」
[00:17:06.500 --> 00:17:08.500]  「你們要結出果子內」
[00:17:08.500 --> 00:17:13.000]  「與悔改的心相稱」
[00:17:13.000 --> 00:17:16.000]  其實很辣
[00:17:16.000 --> 00:17:17.000]  你們有沒有試過
[00:17:17.000 --> 00:17:18.000]  自己約別人說
[00:17:18.000 --> 00:17:20.500]  你們這群毒蛇的種類
[00:17:20.500 --> 00:17:22.000]  你們有沒有試過
[00:17:22.000 --> 00:17:23.500]  不要這樣做
[00:17:23.500 --> 00:17:25.500]  不要這樣做
[00:17:25.500 --> 00:17:28.000]  說話坦白
[00:17:28.000 --> 00:17:30.500]  不代表要狠到這樣
[00:17:30.500 --> 00:17:32.000]  但是當時
[00:17:32.000 --> 00:17:33.000]  因著一些原因
[00:17:33.000 --> 00:17:35.000]  今天不能夠說得那麼仔細
[00:17:35.000 --> 00:17:36.500]  約翰
[00:17:36.500 --> 00:17:38.000]  他好像
[00:17:38.000 --> 00:17:40.500]  跟這些教會領袖的人
[00:17:40.500 --> 00:17:42.000]  說毒蛇的種類
[00:17:42.000 --> 00:17:46.000]  「誰指示你們逃避將來的憤怒」
[00:17:46.000 --> 00:17:47.000]  你以為
[00:17:47.000 --> 00:17:48.000]  來這裡浸一浸
[00:17:48.000 --> 00:17:49.000]  讓我浸一浸
[00:17:49.000 --> 00:17:51.000]  你就可以將來不需要
[00:17:51.000 --> 00:17:52.500]  來接受審判嗎?
[00:17:52.500 --> 00:17:54.000]  我要告訴你們
[00:17:54.000 --> 00:17:56.500]  你們要結出果子內
[00:17:56.500 --> 00:18:00.000]  與悔改的心相稱
[00:18:00.000 --> 00:18:02.500]  什麼是相稱呢?
[00:18:02.500 --> 00:18:04.000]  原來聖經
[00:18:04.000 --> 00:18:05.000]  你看其他的譯本
[00:18:05.000 --> 00:18:07.000]  甚至乎你看梅園文的聖經
[00:18:07.000 --> 00:18:08.500]  你會看到
[00:18:08.500 --> 00:18:11.000]  原來相稱的解法就是
[00:18:11.000 --> 00:18:13.500]  匹配
[00:18:13.500 --> 00:18:16.000]  我們說誰跟誰匹不匹配
[00:18:16.000 --> 00:18:18.000]  其實就是匹配
[00:18:18.000 --> 00:18:19.500]  什麼意思呢?
[00:18:19.500 --> 00:18:22.500]  有點像你用稱
[00:18:22.500 --> 00:18:24.000]  用一些稱我
[00:18:24.000 --> 00:18:27.000]  稱就是一些東西
[00:18:27.000 --> 00:18:29.000]  如果你一個稱有兩邊
[00:18:29.000 --> 00:18:30.000]  你一邊
[00:18:30.000 --> 00:18:33.000]  你放一個五公斤的法碼
[00:18:33.000 --> 00:18:34.500]  在一邊
[00:18:34.500 --> 00:18:36.000]  你另一邊
[00:18:36.000 --> 00:18:38.000]  你一定會放五公斤的
[00:18:38.000 --> 00:18:39.000]  一些東西
[00:18:39.000 --> 00:18:45.000]  令同一個法碼相稱
[00:18:45.000 --> 00:18:47.500]  原來約翰
[00:18:47.500 --> 00:18:50.500]  當他每一天都好像很悶
[00:18:50.500 --> 00:18:52.000]  叫人回歸
[00:18:52.000 --> 00:18:53.000]  回轉
[00:18:53.000 --> 00:18:54.500]  悔改的時候
[00:18:54.500 --> 00:18:57.500]  原來他裏面不單止講
[00:18:57.500 --> 00:18:58.500]  當他講的時候
[00:18:58.500 --> 00:19:00.500]  你不知為何他用屬靈的眼
[00:19:00.500 --> 00:19:04.000]  來看入一種穿透的力
[00:19:04.000 --> 00:19:05.500]  這個穿透的力
[00:19:05.500 --> 00:19:07.500]  他是要看見人的心
[00:19:07.500 --> 00:19:09.000]  其實他的心
[00:19:09.000 --> 00:19:10.500]  與他裏面的
[00:19:10.500 --> 00:19:12.000]  與他外面的行為
[00:19:12.000 --> 00:19:14.000]  與他有沒有結出果子
[00:19:14.000 --> 00:19:17.000]  他的心與他的外表
[00:19:17.000 --> 00:19:19.500]  結出的那個行為的果子
[00:19:19.500 --> 00:19:21.500]  是否匹配?
[00:19:21.500 --> 00:19:24.500]  是否相稱?
[00:19:24.500 --> 00:19:26.000]  言下之意
[00:19:26.000 --> 00:19:30.500]  是在講裏外一致
[00:19:30.500 --> 00:19:35.000]  講與行是一致
[00:19:35.000 --> 00:19:37.000]  原來施浸約翰
[00:19:37.000 --> 00:19:43.000]  他為耶穌預備道路的時候
[00:19:43.000 --> 00:19:45.500]  原來他整個生命
[00:19:45.500 --> 00:19:50.000]  三十三歲多一點
[00:19:50.000 --> 00:19:51.500]  他三十三年
[00:19:51.500 --> 00:19:54.000]  都是做一件事
[00:19:54.000 --> 00:19:57.000]  就是叫人回歸轉向神
[00:19:57.000 --> 00:19:58.500]  叫人悔改
[00:19:58.500 --> 00:20:00.500]  離開黑暗
[00:20:00.500 --> 00:20:08.500]  來迎接神的國的降臨
[00:20:08.500 --> 00:20:10.500]  二千年之後的今天
[00:20:10.500 --> 00:20:11.500]  丁子梅
[00:20:11.500 --> 00:20:16.500]  原來我們作為預備未來
[00:20:16.500 --> 00:20:18.000]  如果我們預備未來
[00:20:18.000 --> 00:20:20.500]  其中是要為榮耀的大君王
[00:20:20.500 --> 00:20:24.000]  預備他的再來的時候
[00:20:24.000 --> 00:20:25.000]  丁子梅
[00:20:25.000 --> 00:20:27.500]  原來我們作為一個傳信員
[00:20:27.500 --> 00:20:29.500]  我們是與這個世界
[00:20:29.500 --> 00:20:32.500]  make the voice
[00:20:32.500 --> 00:20:34.000]  我再講一次
[00:20:34.000 --> 00:20:35.500]  原來為榮耀的君王
[00:20:35.500 --> 00:20:37.500]  預備道路的人
[00:20:37.500 --> 00:20:39.000]  作為先鋒
[00:20:39.000 --> 00:20:41.000]  我們有一個很重要的task
[00:20:41.000 --> 00:20:42.500]  很重要的任務
[00:20:42.500 --> 00:20:46.000]  就是make the voice
[00:20:46.000 --> 00:20:48.000]  to this world
[00:20:48.000 --> 00:20:50.500]  去向這個世界
[00:20:50.500 --> 00:20:53.500]  發出神要我們發的聲音
[00:20:53.500 --> 00:20:56.000]  這個聲音就是作為一個傳信員
[00:20:56.000 --> 00:20:58.000]  主在聖經裡他怎樣說
[00:20:58.000 --> 00:21:00.000]  我是跟別人這樣說
[00:21:00.000 --> 00:21:02.500]  主感動我
[00:21:02.500 --> 00:21:04.500]  要跟某些人說一些話
[00:21:04.500 --> 00:21:07.000]  我不夠膽打折扣
[00:21:07.000 --> 00:21:09.000]  我就要用一個愛
[00:21:09.000 --> 00:21:10.500]  來將這番說話
[00:21:10.500 --> 00:21:12.500]  怎樣將它說出去
[00:21:12.500 --> 00:21:15.500]  所以這班人很老實
[00:21:15.500 --> 00:21:17.500]  是屬聖經的人
[00:21:17.500 --> 00:21:19.000]  很老實
[00:21:19.000 --> 00:21:21.500]  他是認識神的人
[00:21:21.500 --> 00:21:23.000]  很老實
[00:21:23.000 --> 00:21:26.000]  他不敢
[00:21:26.000 --> 00:21:28.500]  他不敢輕舉妄動
[00:21:28.500 --> 00:21:31.500]  他不敢胡亂說話
[00:21:31.500 --> 00:21:33.000]  因為他知道
[00:21:33.000 --> 00:21:35.000]  原來為榮耀的大君王
[00:21:35.000 --> 00:21:38.500]  預備道路的先鋒
[00:21:38.500 --> 00:21:40.500]  就是一班傳信員
[00:21:40.500 --> 00:21:43.500]  是一班要向我們的永生神
[00:21:43.500 --> 00:21:47.500]  來顯出我們的忠誠
[00:21:47.500 --> 00:21:49.500]  我們的可靠
[00:21:49.500 --> 00:21:51.000]  所以
[00:21:51.000 --> 00:21:54.000]  原來這是作為幕後的先鋒
[00:21:54.000 --> 00:21:58.500]  一個很重要的質素
[00:21:58.500 --> 00:22:00.000]  大兄姊妹
[00:22:00.000 --> 00:22:03.000]  當我今天來到這裡
[00:22:03.000 --> 00:22:04.000]  真是不好意思
[00:22:04.000 --> 00:22:05.500]  我剛才說了這麼久
[00:22:05.500 --> 00:22:08.000]  都是說隱形而已
[00:22:08.000 --> 00:22:14.500]  讀牧師真是笑得很大聲
[00:22:14.500 --> 00:22:17.000]  不過笑得好
[00:22:17.000 --> 00:22:18.500]  因為我都覺得自己很好笑
[00:22:18.500 --> 00:22:21.000]  經常都講到一半
[00:22:21.000 --> 00:22:23.000]  講人言
[00:22:23.000 --> 00:22:25.000]  因為我要很快速的
[00:22:25.000 --> 00:22:27.500]  來到說
[00:22:27.500 --> 00:22:32.000]  原來我們作為幕後的先鋒
[00:22:32.000 --> 00:22:33.000]  在今年
[00:22:33.000 --> 00:22:35.000]  主叫我要去不同的教會
[00:22:35.000 --> 00:22:38.000]  來講作為幕後的先鋒
[00:22:38.000 --> 00:22:40.500]  有三個特質
[00:22:40.500 --> 00:22:44.500]  缺一不可
[00:22:44.500 --> 00:22:46.500]  這三個特質
[00:22:46.500 --> 00:22:49.500]  黨分系主用了十年
[00:22:49.500 --> 00:22:51.000]  甚至更長的時間
[00:22:51.000 --> 00:22:53.000]  預備香港教會
[00:22:53.000 --> 00:22:55.500]  我們要進入這三個
[00:22:55.500 --> 00:22:59.000]  幕後的師世一漢的特質
[00:22:59.000 --> 00:23:00.500]  這三個特質
[00:23:00.500 --> 00:23:05.000]  跟可靠是有關的
[00:23:05.000 --> 00:23:06.500]  我們的可靠
[00:23:06.500 --> 00:23:09.500]  是源於這三個特質
[00:23:09.500 --> 00:23:11.500]  這三個特質是甚麼呢
[00:23:11.500 --> 00:23:13.500]  請看
[00:23:13.500 --> 00:23:14.500]  第一個
[00:23:14.500 --> 00:23:19.000]  是「甘願降卑高舉耶穌」
[00:23:19.000 --> 00:23:20.500]  讀給大家聽這個故事
[00:23:20.500 --> 00:23:22.000]  好嗎
[00:23:22.000 --> 00:23:23.000]  約翰的門徒
[00:23:23.000 --> 00:23:26.000]  和一個猶太人辯論潔淨的禮
[00:23:26.000 --> 00:23:28.500]  走來見約翰雪拉比
[00:23:28.500 --> 00:23:31.000]  從前和你在一旦河外
[00:23:31.000 --> 00:23:32.500]  你所見證的那位
[00:23:32.500 --> 00:23:34.000]  現在師世
[00:23:34.000 --> 00:23:37.000]  眾人都往他那裡去了
[00:23:37.000 --> 00:23:38.000]  約翰雪
[00:23:38.000 --> 00:23:40.500]  又不是從天上賜的
[00:23:40.500 --> 00:23:43.500]  人就不能得甚麼
[00:23:43.500 --> 00:23:45.000]  我陳雪
[00:23:45.000 --> 00:23:46.500]  我不是基督
[00:23:46.500 --> 00:23:49.000]  是奉差遣在他前面的
[00:23:49.000 --> 00:23:52.000]  你們自己可以給我作見證
[00:23:52.000 --> 00:23:54.500]  取辛苦的就是新郎
[00:23:54.500 --> 00:23:58.000]  新郎的朋友站著聽見新郎的聲音
[00:23:58.000 --> 00:24:00.000]  就心喜樂
[00:24:00.000 --> 00:24:03.000]  故此我者喜樂滿足了
[00:24:03.000 --> 00:24:04.000]  他必興旺
[00:24:04.000 --> 00:24:06.500]  我必須微
[00:24:06.500 --> 00:24:10.000]  「他必興旺我必須微」
[00:24:10.000 --> 00:24:13.000]  對於很多你看過福音書的人
[00:24:13.000 --> 00:24:16.000]  其實一點都不陌生
[00:24:16.000 --> 00:24:17.500]  但我想說這八個字
[00:24:17.500 --> 00:24:21.000]  其實跟這個故事是很有關係
[00:24:21.000 --> 00:24:24.000]  這個故事是怎樣的呢
[00:24:24.000 --> 00:24:26.000]  請上去
[00:24:26.000 --> 00:24:29.000]  當二十五節說一下這個故事
[00:24:29.000 --> 00:24:32.000]  話說這個故事是有一天
[00:24:32.000 --> 00:24:34.000]  約翰的門徒
[00:24:34.000 --> 00:24:36.500]  就來到約翰的面前
[00:24:36.500 --> 00:24:38.000]  就跟約翰說甚麼呢
[00:24:38.000 --> 00:24:39.000]  拉比
[00:24:39.000 --> 00:24:40.500]  即老師
[00:24:40.500 --> 00:24:41.500]  老師啊
[00:24:41.500 --> 00:24:44.000]  從前和你在一旦河外
[00:24:44.000 --> 00:24:46.500]  你所見證的那位
[00:24:46.500 --> 00:24:50.000]  他現在幫人施浸
[00:24:50.000 --> 00:24:53.500]  眾人都往他那裡去了
[00:24:53.500 --> 00:24:57.000]  你知道約翰的門徒在說甚麼嗎
[00:24:57.000 --> 00:24:59.000]  他說
[00:24:59.000 --> 00:25:00.000]  老師
[00:25:00.000 --> 00:25:02.500]  以前你為他施洗
[00:25:02.500 --> 00:25:03.500]  施浸那個
[00:25:03.500 --> 00:25:06.500]  現在他為人施浸
[00:25:06.500 --> 00:25:10.500]  並且眾人都往他那裡去了
[00:25:10.500 --> 00:25:12.000]  下一句即是甚麼呢
[00:25:12.000 --> 00:25:14.000]  沒有人往你那裡去了
[00:25:14.000 --> 00:25:16.500]  又或者很少人往你那裡去了
[00:25:16.500 --> 00:25:19.500]  這句厲害了
[00:25:19.500 --> 00:25:21.500]  這是對比
[00:25:21.500 --> 00:25:23.000]  約翰的門徒
[00:25:23.000 --> 00:25:26.500]  跟他的老師約翰說
[00:25:26.500 --> 00:25:28.500]  過去的人往你那裡去了
[00:25:28.500 --> 00:25:30.000]  被你施浸
[00:25:30.000 --> 00:25:33.500]  甚至乎是你為他施浸的那個人
[00:25:33.500 --> 00:25:35.500]  他現在為人施浸
[00:25:35.500 --> 00:25:38.000]  並且眾人都往他那裡去了
[00:25:38.000 --> 00:25:41.500]  如果我們用人與人
[00:25:41.500 --> 00:25:44.000]  比較的角度
[00:25:44.000 --> 00:25:46.000]  我們就會
[00:25:46.000 --> 00:25:47.000]  怎樣啊
[00:25:47.000 --> 00:25:49.500]  會有很多想法
[00:25:49.500 --> 00:25:53.500]  包括覺得有沒有搞錯
[00:25:53.500 --> 00:25:56.000]  又或者說得直白一點
[00:25:56.000 --> 00:26:00.500]  會惹來很多的妒忌
[00:26:00.500 --> 00:26:04.000]  但是約翰他真的很特別
[00:26:04.000 --> 00:26:08.000]  約翰他怎樣回答他的門徒呢
[00:26:08.000 --> 00:26:10.000]  他說第一
[00:26:10.000 --> 00:26:13.000]  若不是天上賜的
[00:26:13.000 --> 00:26:17.500]  人就不能夠得甚麼
[00:26:17.500 --> 00:26:19.500]  所以他們說
[00:26:19.500 --> 00:26:21.000]  門徒啊
[00:26:21.000 --> 00:26:22.500]  你知道嗎
[00:26:22.500 --> 00:26:26.500]  若不是天賜給人
[00:26:26.500 --> 00:26:30.000]  人根本得不到甚麼
[00:26:30.000 --> 00:26:32.500]  所以領子妹原來有時
[00:26:32.500 --> 00:26:36.000]  有很多人會將我們跟其他人比較
[00:26:36.000 --> 00:26:39.500]  甚至乎你會將自己跟其他人比較
[00:26:39.500 --> 00:26:42.000]  但是感謝主
[00:26:42.000 --> 00:26:44.500]  約翰作為第一個
[00:26:44.500 --> 00:26:47.000]  耶穌來到的先鋒
[00:26:47.000 --> 00:26:49.000]  他不是從地上的人的眼光
[00:26:49.000 --> 00:26:51.000]  來看事物
[00:26:51.000 --> 00:26:55.500]  他是用神的眼光來看事物
[00:26:55.500 --> 00:26:58.500]  他用屬靈的眼光來看事物
[00:26:58.500 --> 00:27:01.000]  所以他有個穿透力
[00:27:01.000 --> 00:27:04.000]  就是若不是天上賜的
[00:27:04.000 --> 00:27:07.000]  人是得不到甚麼
[00:27:07.000 --> 00:27:10.000]  所以你跟我決定吧
[00:27:10.000 --> 00:27:11.000]  他還沒完
[00:27:11.000 --> 00:27:12.000]  還有說甚麼
[00:27:12.000 --> 00:27:14.500]  第二十八節
[00:27:14.500 --> 00:27:16.500]  我曾經跟你們說
[00:27:16.500 --> 00:27:18.500]  我不是基督
[00:27:18.500 --> 00:27:21.500]  是奉差遣在他前面的
[00:27:21.500 --> 00:27:25.000]  你們自己可以給我作見證
[00:27:25.000 --> 00:27:26.500]  約翰說
[00:27:26.500 --> 00:27:28.500]  門徒啊
[00:27:28.500 --> 00:27:31.000]  你忘記了我跟你們說嗎
[00:27:31.000 --> 00:27:32.000]  我之前說過了
[00:27:32.000 --> 00:27:34.000]  我不是基督
[00:27:34.000 --> 00:27:37.000]  我是為他預備道路的
[00:27:37.000 --> 00:27:39.000]  你們可以為我作見證
[00:27:39.000 --> 00:27:40.000]  即是甚麼
[00:27:40.000 --> 00:27:41.000]  我說過了
[00:27:41.000 --> 00:27:42.000]  我不是馬後炮
[00:27:42.000 --> 00:27:44.000]  我不是現在才說的
[00:27:44.000 --> 00:27:46.000]  我之前已經說過了
[00:27:46.000 --> 00:27:48.500]  穿透力是甚麼
[00:27:48.500 --> 00:27:50.000]  我之前已經說過了
[00:27:50.000 --> 00:27:51.500]  他不需要現在才說
[00:27:51.500 --> 00:27:53.500]  所以有時有些事
[00:27:53.500 --> 00:27:55.000]  那一刻要說
[00:27:55.000 --> 00:27:57.000]  你就不要說
[00:27:57.000 --> 00:27:59.000]  先看看到時會怎樣
[00:27:59.000 --> 00:28:01.000]  到時事情發生
[00:28:01.000 --> 00:28:02.500]  你說我都說了
[00:28:02.500 --> 00:28:05.000]  這些就是馬後炮
[00:28:05.000 --> 00:28:06.000]  如果主感動你
[00:28:06.000 --> 00:28:08.000]  有時有些事要說
[00:28:08.000 --> 00:28:11.000]  你真的要說
[00:28:11.000 --> 00:28:15.000]  這是第二
[00:28:15.000 --> 00:28:17.000]  你覺得約翰也算是這樣
[00:28:17.000 --> 00:28:18.500]  說到這裏
[00:28:18.500 --> 00:28:20.500]  若不是從天上所賜
[00:28:20.500 --> 00:28:22.500]  人不能得什麽
[00:28:22.500 --> 00:28:23.500]  我不是基督
[00:28:23.500 --> 00:28:25.000]  我是為他預備道路
[00:28:25.000 --> 00:28:26.500]  你們可以為我作見證
[00:28:26.500 --> 00:28:29.500]  都已經很完全答得
[00:28:29.500 --> 00:28:31.500]  但未完
[00:28:31.500 --> 00:28:33.000]  第三句
[00:28:33.000 --> 00:28:36.000]  今日取辛苦的就是新郎
[00:28:36.000 --> 00:28:37.000]  新郎的朋友
[00:28:37.000 --> 00:28:39.000]  站著聽見新郎的聲音
[00:28:39.000 --> 00:28:41.000]  就甚喜樂
[00:28:41.000 --> 00:28:44.000]  故此我者喜樂滿足了
[00:28:46.000 --> 00:28:47.500]  我有一個很長的時間
[00:28:47.500 --> 00:28:50.500]  其實我不是很明白這段經文
[00:28:50.500 --> 00:28:53.000]  其實是甚麼呢
[00:28:53.000 --> 00:28:57.000]  直至現在有差不多一年多
[00:28:57.000 --> 00:29:02.000]  人家婚禮真的去得多
[00:29:02.000 --> 00:29:06.000]  甚至有時被邀請做主禮團
[00:29:06.000 --> 00:29:08.000]  無論為新人祈禱
[00:29:08.000 --> 00:29:10.000]  為新人讀經
[00:29:10.000 --> 00:29:13.000]  甚至有時屬令的下一代
[00:29:13.000 --> 00:29:15.000]  我要為他們做訓練的時候
[00:29:15.000 --> 00:29:19.000]  我裏面就越來越明白這句說話
[00:29:19.000 --> 00:29:21.000]  甚麼意思呢
[00:29:21.000 --> 00:29:28.000]  作為婚禮的主禮人
[00:29:28.000 --> 00:29:32.000]  又或者在婚禮裏面的主持人
[00:29:32.000 --> 00:29:34.000]  MC 司儀
[00:29:34.000 --> 00:29:36.000]  我們不會太傻
[00:29:36.000 --> 00:29:39.000]  會覺得我們是主角
[00:29:39.000 --> 00:29:41.000]  我們一定會知道
[00:29:41.000 --> 00:29:42.500]  在一個婚禮裏面
[00:29:42.500 --> 00:29:44.000]  誰是主角
[00:29:44.000 --> 00:29:45.000]  誰是主角
[00:29:45.000 --> 00:29:47.000]  那對新人
[00:29:47.000 --> 00:29:50.000]  那對新人才是主角
[00:29:50.000 --> 00:29:52.000]  我們不會覺得
[00:29:52.000 --> 00:29:53.500]  有沒有搞錯
[00:29:53.500 --> 00:29:56.000]  現在大家的注意力
[00:29:56.000 --> 00:29:58.000]  全都在新郎新娘身上
[00:29:58.000 --> 00:30:01.000]  你沒有聽我說話嗎
[00:30:01.000 --> 00:30:05.000]  為甚麼經常看著新郎新娘
[00:30:05.000 --> 00:30:07.000]  不會這樣想的
[00:30:07.000 --> 00:30:08.000]  為甚麼呢
[00:30:08.000 --> 00:30:10.000]  因為你知道
[00:30:10.000 --> 00:30:14.000]  你只不過是大配角
[00:30:14.000 --> 00:30:19.000]  你只是新郎的朋友
[00:30:19.000 --> 00:30:21.000]  約翰
[00:30:21.000 --> 00:30:23.000]  原來約翰
[00:30:23.000 --> 00:30:26.000]  為甚麼他可以說出
[00:30:26.000 --> 00:30:30.000]  耶穌,你必慶王
[00:30:30.000 --> 00:30:33.000]  我必衰微
[00:30:33.000 --> 00:30:36.000]  因為他那個屬令的穿透力
[00:30:36.000 --> 00:30:40.000]  他知道他為了甚麼而活
[00:30:40.000 --> 00:30:44.000]  他有一個屬令的穿透力
[00:30:44.000 --> 00:30:46.000]  他知道
[00:30:46.000 --> 00:30:51.000]  就是我做的事的焦點
[00:30:51.000 --> 00:30:58.000]  傳言是為了將要快來的主耶穌
[00:30:58.000 --> 00:31:00.000]  所以
[00:31:00.000 --> 00:31:02.000]  我不要英文說
[00:31:02.000 --> 00:31:04.000]  我不要take任何的benefit
[00:31:04.000 --> 00:31:07.000]  我不要take任何的advantage
[00:31:07.000 --> 00:31:10.000]  我不要任何的好處
[00:31:10.000 --> 00:31:13.000]  我不要任何的名聲
[00:31:13.000 --> 00:31:17.000]  我不要任何的掌聲
[00:31:17.000 --> 00:31:19.000]  所以倒倒轉
[00:31:19.000 --> 00:31:23.000]  哪怕完全沒有掌聲
[00:31:23.000 --> 00:31:25.000]  完全沒有讚賞
[00:31:25.000 --> 00:31:29.000]  完全可能人當你沒有
[00:31:29.000 --> 00:31:31.000]  I don't care
[00:31:31.000 --> 00:31:33.000]  無所謂
[00:31:33.000 --> 00:31:35.000]  因為你的焦點
[00:31:35.000 --> 00:31:37.000]  你的focus
[00:31:37.000 --> 00:31:40.000]  永遠都在預備
[00:31:40.000 --> 00:31:44.000]  榮耀的大軍王身上
[00:31:44.000 --> 00:31:46.000]  他必慶王
[00:31:46.000 --> 00:31:48.000]  我必衰微
[00:31:48.000 --> 00:31:50.000]  我們之所以
[00:31:50.000 --> 00:31:53.000]  是能夠成為可靠的先鋒
[00:31:53.000 --> 00:31:55.000]  是因為我們的焦點
[00:31:55.000 --> 00:32:00.000]  決定了我們的可靠性
[00:32:00.000 --> 00:32:03.000]  第二
[00:32:03.000 --> 00:32:05.000]  我們對神
[00:32:05.000 --> 00:32:07.000]  篤信不二
[00:32:07.000 --> 00:32:09.000]  以做個可靠
[00:32:09.000 --> 00:32:12.000]  是因此被忍辱出來
[00:32:12.000 --> 00:32:14.000]  這個故事
[00:32:14.000 --> 00:32:16.000]  說給大家聽
[00:32:16.000 --> 00:32:19.000]  這個故事是怎樣呢
[00:32:19.000 --> 00:32:22.000]  我剛才一開始說
[00:32:22.000 --> 00:32:26.000]  原來四福音裡有一個故事
[00:32:26.000 --> 00:32:31.000]  我信了主三十七年
[00:32:31.000 --> 00:32:33.000]  我信了耶穌三十七年
[00:32:33.000 --> 00:32:35.000]  我真的沒想過
[00:32:35.000 --> 00:32:37.000]  是今年大概二月份
[00:32:37.000 --> 00:32:40.000]  我去到西灣河地鐵站有一天
[00:32:40.000 --> 00:32:42.000]  去到月台的時候
[00:32:42.000 --> 00:32:43.000]  主跟我說
[00:32:43.000 --> 00:32:44.000]  她說女兒
[00:32:44.000 --> 00:32:46.000]  打開馬太福音第十一章
[00:32:46.000 --> 00:32:49.000]  我說主很熟悉
[00:32:49.000 --> 00:32:52.000]  我想我大概知道是什麼
[00:32:52.000 --> 00:32:53.000]  她說不是
[00:32:53.000 --> 00:32:54.000]  你打開來看
[00:32:54.000 --> 00:32:56.000]  我看了三十一章
[00:32:56.000 --> 00:32:59.000]  我停在西灣河的月台
[00:32:59.000 --> 00:33:03.000]  停下來打開APP
[00:33:03.000 --> 00:33:06.000]  去看這段經文
[00:33:06.000 --> 00:33:09.000]  我當時才發現
[00:33:09.000 --> 00:33:12.000]  原來我一直不明白這段經文
[00:33:12.000 --> 00:33:16.000]  直至今年二月份
[00:33:16.000 --> 00:33:18.000]  這段經文
[00:33:18.000 --> 00:33:21.000]  是我剛才一開始說
[00:33:21.000 --> 00:33:23.000]  約翰在《聖經》記載
[00:33:23.000 --> 00:33:26.000]  曾經跌倒過
[00:33:26.000 --> 00:33:29.000]  這段經文講什麼呢
[00:33:29.000 --> 00:33:33.000]  無論如何都要讀一次給大家聽
[00:33:33.000 --> 00:33:34.000]  第二節
[00:33:34.000 --> 00:33:37.000]  約翰在監裡聽見基督所作的事
[00:33:37.000 --> 00:33:42.000]  就打發兩個門徒去問耶穌說
[00:33:42.000 --> 00:33:45.000]  那將要來的事來嗎
[00:33:45.000 --> 00:33:47.000]  還是我們等候別人呢
[00:33:47.000 --> 00:33:49.000]  耶穌回答說
[00:33:49.000 --> 00:33:53.000]  你們去把聽見所看見的事告訴約翰
[00:33:53.000 --> 00:33:56.000]  就是核子看見騎子行走
[00:33:56.000 --> 00:33:58.000]  掌戴麻風的潔淨
[00:33:58.000 --> 00:34:00.000]  聾子聽見死人復活
[00:34:00.000 --> 00:34:03.000]  窮人有福音傳給他們
[00:34:03.000 --> 00:34:05.000]  凡不因我跌倒的
[00:34:05.000 --> 00:34:09.000]  就有福了
[00:34:09.000 --> 00:34:12.000]  原來我過去信以耶穌三十七年
[00:34:12.000 --> 00:34:15.000]  我完全不明白
[00:34:15.000 --> 00:34:20.000]  這個故事為什麼最後耶穌要講第六節
[00:34:20.000 --> 00:34:23.000]  這段經文講什麼呢
[00:34:23.000 --> 00:34:26.000]  原來當時約翰已經被收監
[00:34:26.000 --> 00:34:31.000]  因為他狠狠地批評希律王
[00:34:31.000 --> 00:34:33.000]  即是犯姦淫
[00:34:33.000 --> 00:34:37.000]  娶了他的兄弟的老婆
[00:34:37.000 --> 00:34:41.000]  所以當約翰指罵希律的時候
[00:34:41.000 --> 00:34:43.000]  希律將他收監
[00:34:43.000 --> 00:34:47.000]  不過還未將約翰殺頭
[00:34:47.000 --> 00:34:51.000]  所以當約翰被收監之後
[00:34:51.000 --> 00:34:54.000]  有一天聖經記載
[00:34:54.000 --> 00:34:59.000]  約翰在監獄裡聽見耶穌基督所作的事
[00:34:59.000 --> 00:35:04.000]  就打發兩個他的門徒去找耶穌
[00:35:04.000 --> 00:35:05.000]  問耶穌什麼呢
[00:35:05.000 --> 00:35:09.000]  耶穌說那將要來的是否你呢
[00:35:09.000 --> 00:35:14.000]  還是我們等候別人呢
[00:35:14.000 --> 00:35:16.000]  你知不知道我今年二月份
[00:35:16.000 --> 00:35:19.000]  在地鐵站看這段經文的時候
[00:35:19.000 --> 00:35:22.000]  我才懂得吐嘴
[00:35:22.000 --> 00:35:25.000]  什麼意思呢
[00:35:25.000 --> 00:35:27.000]  約翰在做什麼
[00:35:27.000 --> 00:35:31.000]  他為什麼現在問一個這麼傻的問題呢
[00:35:31.000 --> 00:35:32.000]  他竟然問耶穌
[00:35:32.000 --> 00:35:36.000]  他說耶穌,那將要來的是否你呢
[00:35:36.000 --> 00:35:40.000]  還是我們等候別人呢
[00:35:40.000 --> 00:35:44.000]  你說,若堅我不明白你說什麼
[00:35:44.000 --> 00:35:49.000]  約翰由在他母親的母腹
[00:35:49.000 --> 00:35:55.000]  他見到瑪利亞在她的肚子裡懷孕耶穌的時候
[00:35:55.000 --> 00:35:57.000]  聖經記載
[00:35:57.000 --> 00:36:01.000]  約翰在他母親的肚子裡被聖靈充滿
[00:36:01.000 --> 00:36:04.000]  並且弄凍他母親的肚子
