
[00:00:00.000 --> 00:00:04.000]  有多少人同意自己眼裡有良目呢?
[00:20:21.000 --> 00:20:24.000]  我們可以動用我們的信仰和資源
[00:20:24.000 --> 00:20:26.000]  去回應去解決這些問題
[00:20:26.000 --> 00:20:28.000]  但不是外圍的技巧
[00:20:28.000 --> 00:20:33.000]  最重要的是自己裏面的生命
[00:20:33.000 --> 00:20:38.000]  以聖定谷
[00:20:38.000 --> 00:20:46.000]  第一個層次的應用和操練是甚麼呢
[00:20:46.000 --> 00:20:56.000]  要學習正面接納親人不能改變的性情和行為
[00:20:56.000 --> 00:21:03.000]  不要再糾纏或者勉強親人要改變
[00:21:03.000 --> 00:21:04.000]  正如我剛才所說
[00:21:04.000 --> 00:21:07.000]  我自己很有興趣研究性格類型
[00:21:07.000 --> 00:21:13.000]  所以我經常用MBTI的工具去認識自己和別人
[00:21:13.000 --> 00:21:17.000]  這個工具讓我們看到自己的特性
[00:21:17.000 --> 00:21:19.000]  我用的問卷很有趣
[00:21:19.000 --> 00:21:23.000]  除了做性格類型的計分之外
[00:21:23.000 --> 00:21:27.000]  將每一個無論是外向內向
[00:21:27.000 --> 00:21:30.000]  直覺或者是辨識型
[00:21:30.000 --> 00:21:32.000]  或者是理性感性
[00:21:32.000 --> 00:21:35.000]  或者是屬施和果斷
[00:21:35.000 --> 00:21:37.000]  這些性格的傾向
[00:21:37.000 --> 00:21:43.000]  每一個性格同樣有長處和短處
[00:21:43.000 --> 00:21:48.000]  但很多時候當我們的基本心理功能碰撞的時候
[00:21:48.000 --> 00:21:49.000]  我們有一個理論
[00:21:49.000 --> 00:21:50.000]  不知道大家有沒有聽過
[00:21:50.000 --> 00:21:53.000]  玫瑰理論 記不記得我說過
[00:21:53.000 --> 00:21:57.000]  拍拖結婚的時候是異性相吸
[00:21:57.000 --> 00:22:00.000]  不同的性格很吸引你的眼球
[00:22:00.000 --> 00:22:02.000]  很吸引你的注意力
[00:22:02.000 --> 00:22:05.000]  所以很想和他建立親密關係
[00:22:05.000 --> 00:22:07.000]  這是婚前的狀態
[00:22:07.000 --> 00:22:14.000]  婚後只見玫瑰不見刺是拍拖的時候
[00:22:14.000 --> 00:22:20.000]  結婚之後我們再不是遠望 是一起生活
[00:22:20.000 --> 00:22:24.000]  性格的差異再不是看的時候那麼簡單
[00:22:24.000 --> 00:22:27.000]  是一起合作解決問題
[00:22:27.000 --> 00:22:28.000]  一起生活
[00:22:28.000 --> 00:22:32.000]  很多生活細節的差異就碰撞了
[00:22:32.000 --> 00:22:35.000]  碰撞完之後就會有一個很簡單的問題
[00:22:35.000 --> 00:22:38.000]  跟你就是跟我
[00:22:38.000 --> 00:22:41.000]  跟你的性格那一套就是跟我性格那一套
[00:22:41.000 --> 00:22:46.000]  所以婚姻在這個個人主義高漲的世界裏
[00:22:46.000 --> 00:22:48.000]  就成為一個戰場
[00:22:48.000 --> 00:22:51.000]  我遷就你99次了
[00:22:51.000 --> 00:22:53.000]  你給我一次可以嗎
[00:22:53.000 --> 00:22:55.000]  不可以 不好意思
[00:22:55.000 --> 00:22:58.000]  絕對優勢 女權至上
[00:22:58.000 --> 00:23:01.000]  會不會這樣呢
[00:23:01.000 --> 00:23:03.000]  或者反過來 男權至上
[00:23:03.000 --> 00:23:05.000]  絕對優勢 遷就我
[00:23:05.000 --> 00:23:07.000]  我是大男人
[00:23:07.000 --> 00:23:10.000]  會不會這樣呢
[00:23:10.000 --> 00:23:12.000]  變不變得到
[00:23:12.000 --> 00:23:15.000]  結果性格原來的吸引力
[00:23:15.000 --> 00:23:18.000]  就變成相處的困難
[00:23:18.000 --> 00:23:20.000]  生活的困難
[00:23:20.000 --> 00:23:22.000]  所以婚後變成什麼
[00:23:22.000 --> 00:23:25.000]  只見刺不見玫瑰
[00:23:25.000 --> 00:23:28.000]  當然這個不是一個應該有的健康現象
[00:23:28.000 --> 00:23:32.000]  不過這個是近乎很多人的現實
[00:23:32.000 --> 00:23:34.000]  所以性格改不改得到
[00:23:34.000 --> 00:23:38.000]  中國人說三歲定八十
[00:23:38.000 --> 00:23:40.000]  改不改得到 改不改得到
[00:23:40.000 --> 00:23:42.000]  改不改得到
[00:23:42.000 --> 00:23:44.000]  那怎樣 忍嗎
[00:23:44.000 --> 00:23:47.000]  忍 結果就爆煲
[00:23:47.000 --> 00:23:49.000]  忍不是出路
[00:23:49.000 --> 00:23:53.000]  但忍的短期效應和表面的效果
[00:23:53.000 --> 00:23:54.000]  好像是OK的
[00:23:54.000 --> 00:23:56.000]  等於教仔打呢
[00:23:56.000 --> 00:23:58.000]  OK嗎 當然OK
[00:23:58.000 --> 00:24:01.000]  打完多乖 可能乖幾個小時
[00:24:01.000 --> 00:24:03.000]  可能乖幾天
[00:24:03.000 --> 00:24:06.000]  然後怎樣 更強烈的反抗
[00:24:06.000 --> 00:24:09.000]  抗到他有能力打你
[00:24:09.000 --> 00:24:11.000]  這樣就糟糕了
[00:24:11.000 --> 00:24:14.000]  所以不要追求短期的效應
[00:24:14.000 --> 00:24:17.000]  長期的效應就是你要去學
[00:24:17.000 --> 00:24:18.000]  接納 欣賞他
[00:24:18.000 --> 00:24:20.000]  所以性格類型的表
[00:24:20.000 --> 00:24:21.000]  每一個長短處
[00:24:21.000 --> 00:24:23.000]  當我看到短處的時候
[00:24:23.000 --> 00:24:25.000]  他在性格上有沒有長處
[00:24:25.000 --> 00:24:27.000]  有 但你看不看到
[00:24:27.000 --> 00:24:29.000]  看不到 火遮眼
[00:24:29.000 --> 00:24:30.000]  債遮眼
[00:24:30.000 --> 00:24:32.000]  恩恩怨怨的債遮著眼
[00:24:32.000 --> 00:24:34.000]  根本看不到他的長處
[00:24:34.000 --> 00:24:36.000]  那怎樣
[00:24:36.000 --> 00:24:38.000]  你還有什麼資源
[00:24:38.000 --> 00:24:41.000]  你有聖靈 你有神
[00:24:41.000 --> 00:24:43.000]  你有沒有祈禱
[00:24:43.000 --> 00:24:46.000]  神啊 我看不到他的長處
[00:24:46.000 --> 00:24:47.000]  我瞎了
[00:24:47.000 --> 00:24:49.000]  眼裡的良木太大支
[00:24:49.000 --> 00:24:50.000]  頂住了
[00:24:50.000 --> 00:24:52.000]  那你承認嗎
[00:24:52.000 --> 00:24:53.000]  不承認就沒有了
[00:24:53.000 --> 00:24:54.000]  這個祈禱怎會出現
[00:24:54.000 --> 00:24:56.000]  你承認就有了
[00:24:56.000 --> 00:24:57.000]  神的幫助就來了
[00:24:57.000 --> 00:24:59.000]  主啊 我願意謙卑
[00:24:59.000 --> 00:25:01.000]  你幫我看到他的長處吧
[00:25:01.000 --> 00:25:03.000]  看到嗎 看到
[00:25:03.000 --> 00:25:05.000]  當你學習
[00:25:05.000 --> 00:25:07.000]  由神的求資源
[00:25:07.000 --> 00:25:09.000]  去轉變自己的心態
[00:25:09.000 --> 00:25:11.000]  求神幫你看到他的長處
[00:25:11.000 --> 00:25:13.000]  你慢慢學到看他的長處
[00:25:13.000 --> 00:25:15.000]  你慢慢再不是忍他
[00:25:15.000 --> 00:25:17.000]  同一個性格
[00:25:17.000 --> 00:25:19.000]  可能有很多相似的行為
[00:25:19.000 --> 00:25:21.000]  的反應
[00:25:21.000 --> 00:25:23.000]  但透過接納
[00:25:23.000 --> 00:25:26.000]  開始有改變
[00:25:26.000 --> 00:25:30.000]  開始會有不同
[00:25:30.000 --> 00:25:33.000]  所以第一件事
[00:25:33.000 --> 00:25:37.000]  我們需要借助一根良木的教導實踐
[00:25:37.000 --> 00:25:39.000]  去謙卑承認自己不足
[00:25:39.000 --> 00:25:43.000]  求神進入我的生命去改變自己
[00:25:43.000 --> 00:25:46.000]  以致能夠正面的接納親人的
[00:25:46.000 --> 00:25:50.000]  不能改變這個性格的現實
[00:25:50.000 --> 00:25:53.000]  他的行為會不會變呢
[00:25:53.000 --> 00:25:56.000]  他的行為可以慢慢有不同的味道出來
[00:25:56.000 --> 00:25:57.000]  為什麼呢
[00:25:57.000 --> 00:25:59.000]  因為當你懂得去欣賞他的時候
[00:25:59.000 --> 00:26:01.000]  他安全的時候
[00:26:01.000 --> 00:26:04.000]  他的行為就會有微調
[00:26:04.000 --> 00:26:06.000]  他就會用一個沒那麼偏激
[00:26:06.000 --> 00:26:08.000]  沒那麼對抗的態度
[00:26:08.000 --> 00:26:09.000]  來和你接觸
[00:26:09.000 --> 00:26:11.000]  你就會體驗到
[00:26:11.000 --> 00:26:13.000]  他的言行其實是可以
[00:26:13.000 --> 00:26:15.000]  有微調的改變
[00:26:15.000 --> 00:26:17.000]  真正的改變還沒到
[00:26:17.000 --> 00:26:20.000]  不過如果你沒有這個平台
[00:26:20.000 --> 00:26:23.000]  你沒辦法建築上去
[00:26:23.000 --> 00:26:27.000]  第二個層次
[00:26:27.000 --> 00:26:30.000]  以情定局
[00:26:30.000 --> 00:26:34.000]  就是你要開始去認識他過去
[00:26:34.000 --> 00:26:37.000]  以致你能夠去明白他的現在
[00:26:37.000 --> 00:26:39.000]  因為冰山的下層
[00:26:39.000 --> 00:26:41.000]  是和他的過去有關
[00:26:41.000 --> 00:26:42.000]  除了性格之外
[00:26:42.000 --> 00:26:44.000]  只是說原生家庭的影響
[00:26:44.000 --> 00:26:46.000]  父母的榜樣的影響
[00:26:46.000 --> 00:26:50.000]  他實質在人世間的閱歷歷程的影響
[00:26:50.000 --> 00:26:51.000]  他的諸貧苟有
[00:26:51.000 --> 00:26:53.000]  還是良貧益有
[00:26:53.000 --> 00:26:54.000]  對他很有影響
[00:26:54.000 --> 00:26:57.000]  所以萬無二三千
[00:26:57.000 --> 00:26:58.000]  但是無論如何
[00:26:58.000 --> 00:26:59.000]  他發展到這個階段
[00:26:59.000 --> 00:27:02.000]  那些東西已經成為一個經驗
[00:27:02.000 --> 00:27:04.000]  成為一些內部的模式
[00:27:04.000 --> 00:27:06.000]  甚至有些是沉溺的罪
[00:27:06.000 --> 00:27:08.000]  習慣性的罪
[00:27:08.000 --> 00:27:10.000]  這些是不是我們解決得到的
[00:27:10.000 --> 00:27:11.000]  我們解決不到
[00:27:11.000 --> 00:27:12.000]  是神幫到他的
[00:27:12.000 --> 00:27:13.000]  但是你要明白
[00:27:13.000 --> 00:27:15.000]  以致你能夠建立一種
[00:27:15.000 --> 00:27:16.000]  勝在的能力
[00:27:16.000 --> 00:27:20.000]  你能夠願意去憐憫
[00:27:20.000 --> 00:27:22.000]  以致你願意去寬恕
[00:27:22.000 --> 00:27:23.000]  你明白嗎
[00:27:23.000 --> 00:27:25.000]  你再不去計較
[00:27:25.000 --> 00:27:26.000]  你欠我多少
[00:27:26.000 --> 00:27:27.000]  我欠你多少
[00:27:27.000 --> 00:27:28.000]  不去計較那些東西
[00:27:28.000 --> 00:27:29.000]  而開始寬恕
[00:27:29.000 --> 00:27:31.000]  開始燒帳簿
[00:27:31.000 --> 00:27:36.000]  所以必須要去明白他們的過去
[00:27:36.000 --> 00:27:40.000]  體諒和接受對方的性情和行為
[00:27:40.000 --> 00:27:43.000]  我曾經說過在醫院裏面
[00:27:43.000 --> 00:27:44.000]  受訓練的時候
[00:27:44.000 --> 00:27:49.000]  聽過一個臨床心理學家說一個見證
[00:27:49.000 --> 00:27:53.000]  有一個病人應該是肝癌末期
[00:27:53.000 --> 00:27:55.000]  沒有家人來探望
[00:27:55.000 --> 00:27:57.000]  他要做臨終的復活
[00:27:57.000 --> 00:27:59.000]  所以就跟他說
[00:27:59.000 --> 00:28:00.000]  問他有沒有子女
[00:28:00.000 --> 00:28:01.000]  他說沒有
[00:28:01.000 --> 00:28:03.000]  再問真一點
[00:28:03.000 --> 00:28:04.000]  有
[00:28:04.000 --> 00:28:05.000]  為什麼他們不來看你
[00:28:05.000 --> 00:28:07.000]  他恨我入骨
[00:28:07.000 --> 00:28:08.000]  為什麼恨你入骨呢
[00:28:08.000 --> 00:28:12.000]  他說我以前很差
[00:28:12.000 --> 00:28:13.000]  對他們很差
[00:28:13.000 --> 00:28:14.000]  差到什麼地步呢
[00:28:14.000 --> 00:28:16.000]  他吃飯要先吃
[00:28:16.000 --> 00:28:19.000]  很大男人 先吃飯沒問題
[00:28:19.000 --> 00:28:22.000]  吃完飯之後
[00:28:22.000 --> 00:28:23.000]  他吃完飯之後
[00:28:23.000 --> 00:28:24.000]  會做什麼呢
[00:28:24.000 --> 00:28:26.000]  他會把吐出來的骨
[00:28:26.000 --> 00:28:28.000]  不吃的東西
[00:28:28.000 --> 00:28:29.000]  拌入菜中
[00:28:29.000 --> 00:28:31.000]  給子女吃
[00:28:31.000 --> 00:28:34.000]  嘩 你是什麼人
[00:28:34.000 --> 00:28:36.000]  看他死啦
[00:28:36.000 --> 00:28:39.000]  看他沒有子女送終啦
[00:28:39.000 --> 00:28:41.000]  看他臨死都沒有家人復活啦
[00:28:41.000 --> 00:28:43.000]  看不看得到
[00:28:43.000 --> 00:28:45.000]  是不是很看得到
[00:28:45.000 --> 00:28:47.000]  正常反應啦
[00:28:47.000 --> 00:28:49.000]  我們都是人
[00:28:49.000 --> 00:28:51.000]  再問下去
[00:28:51.000 --> 00:28:52.000]  為什麼你這樣做
[00:28:52.000 --> 00:28:54.000]  我都不知道自己為什麼這樣做
[00:28:54.000 --> 00:28:56.000]  我覺得這個世界對我很差
[00:28:56.000 --> 00:28:58.000]  所以我要鍛鍊我的子女
[00:28:58.000 --> 00:29:02.000]  面對這麼差的世界
[00:29:02.000 --> 00:29:03.000]  為什麼這麼差
[00:29:03.000 --> 00:29:05.000]  你經歷了什麼
[00:29:05.000 --> 00:29:07.000]  他說我是一個孤兒
[00:29:07.000 --> 00:29:09.000]  遇到災難
[00:29:09.000 --> 00:29:11.000]  走出來 投靠親戚
[00:29:11.000 --> 00:29:14.000]  親戚把我當成一隻狗
[00:29:14.000 --> 00:29:18.000]  所以我知道沒有人可靠
[00:29:18.000 --> 00:29:19.000]  唯有鍛鍊自己堅強
[00:29:19.000 --> 00:29:22.000]  才能生存
[00:29:22.000 --> 00:29:25.000]  嘩 原來這個惡人
[00:29:25.000 --> 00:29:28.000]  背後是比一個更惡的人
[00:29:28.000 --> 00:29:30.000]  可能是一個更惡的文化
[00:29:30.000 --> 00:29:32.000]  一個更惡的處境
[00:29:32.000 --> 00:29:35.000]  扭曲了心靈
[00:29:35.000 --> 00:29:39.000]  現在是不是多了一點點的體諒
[00:29:39.000 --> 00:29:40.000]  真是可憐
[00:29:40.000 --> 00:29:41.000]  不是可惡
[00:29:41.000 --> 00:29:42.000]  不是可惡
[00:29:42.000 --> 00:29:44.000]  真是可憐
[00:29:44.000 --> 00:29:45.000]  弟兄姊妹
[00:29:45.000 --> 00:29:47.000]  原來就是這樣
[00:29:47.000 --> 00:29:48.000]  他行為背後
[00:29:48.000 --> 00:29:53.000]  原來有丁點的良善動機
[00:29:53.000 --> 00:29:56.000]  但做出來變成很殘忍
[00:29:56.000 --> 00:29:58.000]  很可怕
[00:29:58.000 --> 00:30:00.000]  但原來是這麼可憐
[00:30:00.000 --> 00:30:01.000]  弟兄姊妹
[00:30:01.000 --> 00:30:04.000]  不是單一事件
[00:30:04.000 --> 00:30:07.000]  這個世界有很多很可惡
[00:30:07.000 --> 00:30:09.000]  表面很惡的人
[00:30:09.000 --> 00:30:12.000]  他為什麼變成這麼惡
[00:30:12.000 --> 00:30:13.000]  因為他經歷了苦難
[00:30:13.000 --> 00:30:15.000]  他沒有耶穌
[00:30:15.000 --> 00:30:17.000]  經歷了苦難有耶穌
[00:30:17.000 --> 00:30:18.000]  可以轉化
[00:30:18.000 --> 00:30:20.000]  經歷了苦難沒有耶穌
[00:30:20.000 --> 00:30:22.000]  那些怨憤和扭曲的思想
[00:30:22.000 --> 00:30:24.000]  就會延續
[00:30:24.000 --> 00:30:26.000]  繼續成為一種傷害
[00:30:26.000 --> 00:30:28.000]  今天我們有耶穌
[00:30:28.000 --> 00:30:29.000]  是不是
[00:30:29.000 --> 00:30:31.000]  我們有耶穌
[00:30:31.000 --> 00:30:33.000]  那麼多後書一章
[00:30:33.000 --> 00:30:34.000]  告訴我們
[00:30:34.000 --> 00:30:35.000]  我們領受了神的安慰
[00:30:35.000 --> 00:30:36.000]  我們要怎樣
[00:30:36.000 --> 00:30:38.000]  我們要將神的安慰
[00:30:38.000 --> 00:30:40.000]  透過我的生命
[00:30:40.000 --> 00:30:43.000]  傳遞給那些沒有耶穌的人
[00:30:43.000 --> 00:30:44.000]  讓他們有機會
[00:30:44.000 --> 00:30:48.000]  淺嘗到神的安慰和恩典
[00:30:48.000 --> 00:30:49.000]  你用恩典對他
[00:30:49.000 --> 00:30:52.000]  你就代表神用恩典呼召他回歸
[00:30:52.000 --> 00:30:54.000]  你用惡用公義
[00:30:54.000 --> 00:30:56.000]  所謂公義去對他
[00:30:56.000 --> 00:31:00.000]  你是在加深他的傷痛
[00:31:00.000 --> 00:31:02.000]  否定他的受
[00:31:02.000 --> 00:31:05.000]  他更加會變得惡
[00:31:05.000 --> 00:31:06.000]  弟兄姊妹
[00:31:06.000 --> 00:31:11.000]  你願不願意去明白他的過去
[00:31:11.000 --> 00:31:17.000]  你願不願意明白你家人的過去
[00:31:17.000 --> 00:31:19.000]  你願不願意承認
[00:31:19.000 --> 00:31:21.000]  特別做父母
[00:31:21.000 --> 00:31:23.000]  你的小朋友的過去
[00:31:23.000 --> 00:31:28.000]  你有份去放一些不健康的東西進去
[00:31:28.000 --> 00:31:31.000]  這是家長最難接受的事
[00:31:31.000 --> 00:31:34.000]  你願不願意承認自己眼裡的良目
[00:31:34.000 --> 00:31:38.000]  甚至你生命的黑暗面
[00:31:38.000 --> 00:31:41.000]  被撒旦落了地步
[00:31:41.000 --> 00:31:44.000]  傷害了你的兒女
[00:31:44.000 --> 00:31:46.000]  你願不願意
[00:31:46.000 --> 00:31:48.000]  如果你不願意
[00:31:48.000 --> 00:31:50.000]  你就不會面對他的過去
[00:31:50.000 --> 00:31:52.000]  不會面對他成長的軌跡
[00:31:52.000 --> 00:31:53.000]  你有責任
[00:31:53.000 --> 00:31:56.000]  今天我們只能用神的方法
[00:31:56.000 --> 00:31:57.000]  去解決這個問題
[00:31:57.000 --> 00:32:00.000]  每個人都有錯
[00:32:00.000 --> 00:32:03.000]  哪個父母沒有錯過
[00:32:03.000 --> 00:32:05.000]  我這麼溫馴
[00:32:05.000 --> 00:32:07.000]  也罵過女兒一聲
[00:32:07.000 --> 00:32:08.000]  獅子叫
[00:32:08.000 --> 00:32:10.000]  我悔過了很久
[00:32:10.000 --> 00:32:13.000]  我心痛了很久
[00:32:13.000 --> 00:32:15.000]  一次
[00:32:15.000 --> 00:32:16.000]  我沒有打過
[00:32:16.000 --> 00:32:19.000]  我從來都不叫我兒女
[00:32:19.000 --> 00:32:21.000]  也不打我兒女
[00:32:21.000 --> 00:32:22.000]  但一次
[00:32:22.000 --> 00:32:23.000]  很深刻的功課
[00:32:23.000 --> 00:32:25.000]  我不知道對他的傷害
[00:32:25.000 --> 00:32:27.000]  我今天沒有檢查
[00:32:27.000 --> 00:32:29.000]  但如果有機會我都會面對
[00:32:29.000 --> 00:32:36.000]  跟他說對不起
[00:32:36.000 --> 00:32:37.000]  面對
[00:32:37.000 --> 00:32:38.000]  接納
[00:32:38.000 --> 00:32:39.000]  以致
[00:32:39.000 --> 00:32:41.000]  今天我看回我的兒女
[00:32:41.000 --> 00:32:43.000]  有時候他的情緒表達
[00:32:43.000 --> 00:32:46.000]  其實跟我們夫婦的情緒表達模式
[00:32:46.000 --> 00:32:48.000]  是很相近的
[00:32:48.000 --> 00:32:51.000]  如果我們不能借助聖靈的介入
[00:32:51.000 --> 00:32:54.000]  幫我們成為一個屬靈
[00:32:54.000 --> 00:32:56.000]  在給靈帶領你控制
[00:32:56.000 --> 00:32:57.000]  管理你的生命的時候
[00:32:57.000 --> 00:33:00.000]  我們屬靈的生命就有很多不善
[00:33:00.000 --> 00:33:04.000]  有帶著被撒旦地步去傷害人的
[00:33:04.000 --> 00:33:06.000]  一些不健康的表達
[00:33:06.000 --> 00:33:07.000]  傷害了家人
[00:33:07.000 --> 00:33:09.000]  但我們必須要承認
[00:33:09.000 --> 00:33:11.000]  否則我們沒有辦法參與
[00:33:11.000 --> 00:33:13.000]  跟神配合
[00:33:13.000 --> 00:33:15.000]  去將更美好的調整
[00:33:15.000 --> 00:33:18.000]  進入我們家人的生命裡
[00:33:18.000 --> 00:33:20.000]  無論對小的對大的
[00:33:20.000 --> 00:33:22.000]  我們有時候對我們的長者
[00:33:22.000 --> 00:33:27.000]  是否一樣會發出異怒
[00:33:27.000 --> 00:33:29.000]  有很多猛震
[00:33:29.000 --> 00:33:31.000]  有很多語氣重的說法
[00:33:31.000 --> 00:33:32.000]  為什麼
[00:33:32.000 --> 00:33:34.000]  其實有很多是他們以前做了的事
[00:33:34.000 --> 00:33:36.000]  我們好像學回它
[00:33:36.000 --> 00:33:38.000]  回報給他們
[00:33:38.000 --> 00:33:40.000]  冤冤相報
[00:33:40.000 --> 00:33:42.000]  何時了呢
[00:33:42.000 --> 00:33:44.000]  唯獨我們將神的恩典
[00:33:44.000 --> 00:33:45.000]  來解決這些冤仇
[00:33:45.000 --> 00:33:47.000]  學寬恕
[00:33:47.000 --> 00:33:48.000]  學寬恕之前
[00:33:48.000 --> 00:33:51.000]  可能需要有個諒解的操練
[00:33:51.000 --> 00:33:54.000]  你需要從親人的過去
[00:33:54.000 --> 00:33:56.000]  去認識他們的現在
[00:33:56.000 --> 00:33:58.000]  明白他們的現在
[00:33:58.000 --> 00:34:01.000]  以致你能夠體諒對方
[00:34:01.000 --> 00:34:08.000]  開始承載對方
[00:34:08.000 --> 00:34:12.000]  第三個層次的操練
[00:34:12.000 --> 00:34:13.000]  這個已經是開始
[00:34:13.000 --> 00:34:15.000]  進入一個屬靈上
[00:34:15.000 --> 00:34:17.000]  引入神
[00:34:17.000 --> 00:34:19.000]  耶穌給我們的能力
[00:34:19.000 --> 00:34:21.000]  去改變自己生命的操練
[00:34:21.000 --> 00:34:24.000]  以恩慈的心
[00:34:24.000 --> 00:34:27.000]  去看待親人生命中的限制
[00:34:27.000 --> 00:34:33.000]  培育出恩賢接納對方的情懷
[00:34:33.000 --> 00:34:36.000]  很難的
[00:34:36.000 --> 00:34:38.000]  他發脾氣的時候
[00:34:38.000 --> 00:34:40.000]  罵你的時候
[00:34:40.000 --> 00:34:43.000]  你會怎樣做呢
[00:34:43.000 --> 00:34:45.000]  我就會想
[00:34:45.000 --> 00:34:47.000]  神呀你比人辱罵得更多
[00:34:47.000 --> 00:34:49.000]  你都為我忍受
[00:34:49.000 --> 00:34:51.000]  你有沒有心靈空間
[00:34:51.000 --> 00:34:52.000]  可以在那一刻
[00:34:52.000 --> 00:34:53.000]  而不是對抗
[00:34:53.000 --> 00:34:54.000]  而是想起耶穌呢
[00:34:54.000 --> 00:34:55.000]  以致你能夠將
[00:34:55.000 --> 00:34:58.000]  耶穌恩慈的心帶進來
[00:34:58.000 --> 00:35:00.000]  他的怒氣
[00:35:00.000 --> 00:35:03.000]  是因為我沒有給他足夠的安全感
[00:35:03.000 --> 00:35:04.000]  他的怒氣
[00:35:04.000 --> 00:35:06.000]  是因為我做了什麼事情
[00:35:06.000 --> 00:35:08.000]  可能激發了他
[00:35:08.000 --> 00:35:09.000]  這是什麼
[00:35:09.000 --> 00:35:12.000]  一根良木的操練
[00:35:12.000 --> 00:35:13.000]  他的怒氣
[00:35:13.000 --> 00:35:17.000]  是我長久以來對他的愛需要的忽略
[00:35:17.000 --> 00:35:18.000]  積存到這一刻
[00:35:18.000 --> 00:35:21.000]  他有這樣的行徑
[00:35:21.000 --> 00:35:23.000]  神願意寬恕接納我
[00:35:23.000 --> 00:35:24.000]  我願意
[00:35:24.000 --> 00:35:26.000]  用同樣寬度的態度
[00:35:26.000 --> 00:35:29.000]  我願意去認下低位
[00:35:29.000 --> 00:35:32.000]  我願意去明白他的困難
[00:35:32.000 --> 00:35:34.000]  我願意看到他的傷痛
[00:35:34.000 --> 00:35:35.000]  其實有一個機構
[00:35:35.000 --> 00:35:37.000]  做的訓練挺好的
[00:35:37.000 --> 00:35:40.000]  我忘記了他的名字
[00:35:40.000 --> 00:35:44.000]  這個機構用一個模式
[00:35:44.000 --> 00:35:46.000]  表面的情緒
[00:35:46.000 --> 00:35:48.000]  和內裡的情緒
[00:35:48.000 --> 00:35:50.000]  所謂first order和second order
[00:35:50.000 --> 00:35:53.000]  第一層次和第二層次的感受
[00:35:53.000 --> 00:35:56.000]  所以看著這個冰也有感受的感受
[00:35:56.000 --> 00:35:58.000]  對感受的感受的感受
[00:35:58.000 --> 00:35:59.000]  原來有很多惡
[00:35:59.000 --> 00:36:00.000]  特別是女士
[00:36:00.000 --> 00:36:02.000]  很憤怒很惡的時候
[00:36:02.000 --> 00:36:03.000]  罵出來
[00:36:03.000 --> 00:36:05.000]  她裡面需要什麼
[00:36:05.000 --> 00:36:07.000]  她需要安全
[00:36:07.000 --> 00:36:09.000]  她需要被接納
[00:36:09.000 --> 00:36:10.000]  但很多時候
[00:36:10.000 --> 00:36:11.000]  我們看到第一個情緒
[00:36:11.000 --> 00:36:12.000]  你惡啊
[00:36:12.000 --> 00:36:13.000]  我惡過你啊
[00:36:13.000 --> 00:36:14.000]  你大聲
[00:36:14.000 --> 00:36:15.000]  我大聲過你啊
[00:36:15.000 --> 00:36:16.000]  沒有一個恩慈的心
[00:36:16.000 --> 00:36:20.000]  看不到他下面層次的需要
[00:36:20.000 --> 00:36:21.000]  那怎麼辦
[00:36:21.000 --> 00:36:22.000]  惡言相向
[00:36:22.000 --> 00:36:26.000]  結果都是罵到翻天
[00:36:26.000 --> 00:36:29.000]  但如果你有頭兩步的操練的時候
[00:36:29.000 --> 00:36:31.000]  你就容易開始看到
[00:36:31.000 --> 00:36:32.000]  他的需要
[00:36:32.000 --> 00:36:34.000]  下層的需要
[00:36:34.000 --> 00:36:36.000]  所以將這個注意力
[00:36:36.000 --> 00:36:38.000]  轉移到他的親人的軟弱和限制
[00:36:38.000 --> 00:36:44.000]  用恩慈的心去回應他深層的需要
[00:36:44.000 --> 00:36:45.000]  不是自然做到的
[00:36:45.000 --> 00:36:49.000]  沒有操練是做不到的
[00:36:49.000 --> 00:36:50.000]  你要敏銳
[00:36:50.000 --> 00:36:53.000]  不斷學習呼求聖靈幫你
[00:36:53.000 --> 00:36:55.000]  加力給你
[00:36:55.000 --> 00:36:58.000]  你才能慢慢掌握恩慈的心
[00:36:58.000 --> 00:37:01.000]  才能轉移注意力
[00:37:01.000 --> 00:37:05.000]  求主賜下他連續的心腸
[00:37:05.000 --> 00:37:09.000]  不再以自己的立場去感受和要求
[00:37:09.000 --> 00:37:11.000]  而是無條件的接納
[00:37:11.000 --> 00:37:12.000]  今天這個文化
[00:37:12.000 --> 00:37:15.000]  其中一個最大的棄控是什麼
[00:37:15.000 --> 00:37:21.000]  你的感受就是現實
[00:37:21.000 --> 00:37:22.000]  我告訴你
[00:37:22.000 --> 00:37:24.000]  我們的感受我們不可以忽略
[00:37:24.000 --> 00:37:26.000]  但它不是反映現實
[00:37:26.000 --> 00:37:27.000]  它反映什麼
[00:37:27.000 --> 00:37:30.000]  你裡面的信念
[00:37:30.000 --> 00:37:31.000]  你裡面的現實
[00:37:31.000 --> 00:37:33.000]  你以為的現實
[00:37:33.000 --> 00:37:35.000]  那不是真現實
[00:37:35.000 --> 00:37:37.000]  有時候和真正的意識很接近
[00:37:37.000 --> 00:37:38.000]  有時候不是
[00:37:38.000 --> 00:37:40.000]  所以不要聽這個世界的謊言
[00:37:40.000 --> 00:37:42.000]  不要讓你的感覺和感受
[00:37:42.000 --> 00:37:45.000]  盲目牽引你去行動
[00:37:45.000 --> 00:37:46.000]  我們按什麼聖靈
