
[00:00:00.000 --> 00:00:02.880]  剛才大家讀的是提摩泰後書第四章
[00:21:00.520 --> 00:21:07.560]  他們會像無間道的臥底那樣
[00:21:07.560 --> 00:21:11.240]  進入主流教會
[00:21:11.240 --> 00:21:14.600]  這裡坐了一個也說不定
[00:21:14.600 --> 00:21:16.920]  坐在那裡聚會
[00:21:16.920 --> 00:21:18.040]  認識了你之後
[00:21:18.040 --> 00:21:20.600]  他們會說「我們有些茶經班」
[00:21:20.600 --> 00:21:22.280]  開始跟你聯絡電話
[00:21:22.280 --> 00:21:28.280]  他們專門會向一些女士下手
[00:21:28.280 --> 00:21:29.320]  認識了之後
[00:21:29.320 --> 00:21:33.160]  就千般地關懷他
[00:21:33.160 --> 00:21:37.880]  關懷到那個地步是超級無疑不至
[00:21:37.880 --> 00:21:40.280]  甚至乎他有什麼小小損傷
[00:21:40.280 --> 00:21:42.360]  都會去他家探望他
[00:21:42.360 --> 00:21:46.920]  令到那些姐妹覺得很溫暖
[00:21:46.920 --> 00:21:48.280]  我自己的老公
[00:21:48.280 --> 00:21:50.680]  我的子女都沒那麼關心我
[00:21:50.680 --> 00:21:52.360]  你竟然那麼關心我
[00:21:52.360 --> 00:21:54.280]  真是很好
[00:21:54.280 --> 00:21:56.920]  那間教會的人都不理我
[00:21:56.920 --> 00:22:00.600]  尤其是那個鄭凱傑
[00:22:00.600 --> 00:22:01.640]  宣教師
[00:22:01.640 --> 00:22:04.120]  我告訴他我病得五顏六色
[00:22:04.120 --> 00:22:07.320]  他最多在電話裡做個祈禱手
[00:22:07.320 --> 00:22:11.640]  就說「願賜你平安」
[00:22:11.640 --> 00:22:12.760]  「願主醫治你」
[00:22:12.760 --> 00:22:15.240]  這樣而已
[00:22:15.240 --> 00:22:18.120]  哪裡及你這樣
[00:22:18.120 --> 00:22:20.280]  我覺得這樣被人關懷
[00:22:20.280 --> 00:22:23.400]  而過了去
[00:22:23.400 --> 00:22:24.520]  一點都不出奇
[00:22:24.520 --> 00:22:25.320]  很正路
[00:22:25.320 --> 00:22:28.760]  反而我們要反思一下
[00:22:28.760 --> 00:22:32.120]  不過除了這個原因之外
[00:22:32.120 --> 00:22:34.360]  剛才都聽到一點
[00:22:34.360 --> 00:22:35.960]  那些人會開始說
[00:22:35.960 --> 00:22:42.200]  「原來你們教會的目者是這樣的?」
[00:22:42.200 --> 00:22:44.120]  「這樣不太行」
[00:22:44.120 --> 00:22:47.160]  「原來你們教會的執事」
[00:22:47.160 --> 00:22:50.280]  「連聊天都不跟你聊天?」
[00:22:50.280 --> 00:22:52.520]  「沒有探望過你?」
[00:22:52.520 --> 00:22:57.800]  然後開始有很多「是非比較」
[00:22:57.800 --> 00:23:00.040]  開始出來了
[00:23:00.040 --> 00:23:02.040]  這些人都喜歡聽「是非」
[00:23:02.040 --> 00:23:02.920]  「是呀,是呀,是呀」
[00:23:02.920 --> 00:23:04.280]  又加多一句
[00:23:04.280 --> 00:23:08.280]  慢慢就形成了
[00:23:08.280 --> 00:23:10.840]  覺得很友善
[00:23:10.840 --> 00:23:13.320]  為什麼會這樣呢
[00:23:13.320 --> 00:23:16.440]  因為「是非」合聽
[00:23:16.440 --> 00:23:18.280]  很吸引
[00:23:18.280 --> 00:23:22.760]  所以就被吸了進去
[00:23:22.760 --> 00:23:24.280]  「教外」我不說
[00:23:24.280 --> 00:23:25.880]  我說「教內」
[00:23:25.880 --> 00:23:27.240]  我再舉個例
[00:23:27.240 --> 00:23:29.640]  近十幾年
[00:23:29.640 --> 00:23:31.480]  不少基督徒開始反思
[00:23:31.480 --> 00:23:34.040]  甚至他們批評
[00:23:34.040 --> 00:23:35.720]  他說現在的報道會
[00:23:35.720 --> 00:23:39.560]  只會說上帝的恩典救理用
[00:23:39.560 --> 00:23:43.560]  而不說世人都犯了罪
[00:23:43.560 --> 00:23:45.160]  多數報道會的主題
[00:23:45.160 --> 00:23:47.480]  都是說上帝的恩典救理用
[00:23:47.480 --> 00:23:52.040]  強調上帝是逆境中的曙光
[00:23:52.040 --> 00:23:54.040]  患難中的盼望
[00:23:54.040 --> 00:23:56.360]  上帝現在多好
[00:23:56.360 --> 00:23:59.960]  但他們卻不說世人都犯了罪
[00:23:59.960 --> 00:24:00.840]  為什麼
[00:24:00.840 --> 00:24:03.160]  因為他們怕未信的人
[00:24:03.160 --> 00:24:05.240]  不喜歡聽
[00:24:05.240 --> 00:24:06.520]  「為什麼我來到這邊
[00:24:06.520 --> 00:24:08.600]  你又無緣無故說我犯罪」
[00:24:08.600 --> 00:24:11.480]  當然是聽上帝的恩典好聽一點
[00:24:11.480 --> 00:24:12.840]  於是
[00:24:12.840 --> 00:24:16.200]  絕大部分報道會的主題
[00:24:16.200 --> 00:24:18.600]  都傾向上帝的恩典救理用
[00:24:18.600 --> 00:24:20.600]  但這是不是福音的全部呢
[00:24:20.600 --> 00:24:22.200]  是不是真實的福音
[00:24:22.200 --> 00:24:23.640]  是一個整全的福音呢
[00:24:23.640 --> 00:24:24.840]  絕對不是
[00:24:24.840 --> 00:24:27.720]  我們的福音不只是說上帝的恩典救理用
[00:24:27.720 --> 00:24:30.120]  世人都犯了罪都很重要
[00:24:30.120 --> 00:24:33.160]  但就傾向那裡
[00:24:33.160 --> 00:24:34.520]  當然
[00:24:34.520 --> 00:24:37.640]  上帝的恩典救理用的訊息
[00:24:37.640 --> 00:24:39.080]  好聽
[00:24:39.080 --> 00:24:40.680]  吸引
[00:24:40.680 --> 00:24:42.760]  當然想聽
[00:24:42.760 --> 00:24:47.320]  好了,我們不說教會,說自己
[00:24:47.320 --> 00:24:49.480]  如果有出席
[00:24:49.480 --> 00:24:51.480]  10月5日至7日
[00:24:51.480 --> 00:24:57.640]  剛剛過了我們自己教會去主辦的全堂培靈研經會的朋友
[00:24:57.640 --> 00:25:00.920]  相信你們都會很記得梁永善牧師
[00:25:00.920 --> 00:25:03.160]  其實他三晚都有提過
[00:25:03.160 --> 00:25:05.000]  第三晚的主題
[00:25:05.000 --> 00:25:06.840]  是很不受歡迎的
[00:25:06.840 --> 00:25:09.480]  因為第三晚的主題就是「十一奉獻」
[00:25:09.480 --> 00:25:10.680]  會說奉獻
[00:25:10.680 --> 00:25:12.520]  他甚至乎
[00:25:12.520 --> 00:25:13.720]  開玩笑地說
[00:25:13.720 --> 00:25:15.320]  經常有教會
[00:25:15.320 --> 00:25:19.320]  邀請他做嘉賓講完的時候
[00:25:19.320 --> 00:25:21.000]  那個牧者都會要求他
[00:25:21.000 --> 00:25:27.080]  梁牧師,你可不可以幫忙說「十一奉獻」這個主題呢?
[00:25:27.080 --> 00:25:29.320]  當然啦
[00:25:29.320 --> 00:25:30.920]  牧者自己說
[00:25:30.920 --> 00:25:32.680]  很尷尬的
[00:25:32.680 --> 00:25:35.480]  當然是找講員出手
[00:25:35.480 --> 00:25:38.120]  因為講完,講完就完
[00:25:38.120 --> 00:25:39.800]  就可以走了
[00:25:39.800 --> 00:25:41.560]  如果還留在這裡
[00:25:41.560 --> 00:25:43.080]  就叫人「十一奉獻呀,十一奉獻呀」
[00:25:43.080 --> 00:25:47.880]  好像為自己的工資拿一個保險一樣
[00:25:47.880 --> 00:25:49.000]  很尷尬
[00:25:49.000 --> 00:25:51.160]  於是就不講了
[00:25:51.160 --> 00:25:53.240]  他就說
[00:25:53.240 --> 00:25:55.800]  所以通常講奉獻的時候
[00:25:55.800 --> 00:25:59.400]  就很少講一些
[00:25:59.400 --> 00:26:01.000]  誡命的東西
[00:26:01.000 --> 00:26:06.920]  就說「是呀,甘心樂意的奉獻是上帝所喜悅的」
[00:26:06.920 --> 00:26:08.840]  要轉個角度來說
[00:26:08.840 --> 00:26:09.880]  為什麼?
[00:26:09.880 --> 00:26:10.920]  很明顯啦
[00:26:10.920 --> 00:26:12.120]  中聽嘛
[00:26:12.120 --> 00:26:15.480]  吸引嘛
[00:26:15.480 --> 00:26:16.440]  保羅在這裡說
[00:26:16.440 --> 00:26:18.600]  他說當末世的時候
[00:26:18.600 --> 00:26:22.120]  所有人都不知不覺耳朵癢
[00:26:22.120 --> 00:26:23.720]  耳朵發癢
[00:26:23.720 --> 00:26:26.600]  他說他選擇一些「啱聽」的教導
[00:26:26.600 --> 00:26:29.560]  掩耳不聽真理
[00:26:29.560 --> 00:26:32.520]  接著就自己走去增添很多的
[00:26:32.520 --> 00:26:35.000]  「騷耳仔樣」的師傅
[00:26:35.000 --> 00:26:37.400]  教師
[00:26:37.400 --> 00:26:39.800]  因為他們懂得講,講得好
[00:26:39.800 --> 00:26:42.120]  講一些自己「啱聽」的東西
[00:26:42.120 --> 00:26:45.160]  於是就會走去那裡聽
[00:26:45.160 --> 00:26:46.440]  別人講的東西
[00:26:46.440 --> 00:26:50.920]  但卻是掩耳不聽真理
[00:26:50.920 --> 00:26:56.440]  他說我們厭煩聆聽真理
[00:26:56.440 --> 00:27:00.040]  只是去選擇一些討好自己
[00:27:00.040 --> 00:27:05.160]  和能夠取悅自己的教導來去聽
[00:27:05.160 --> 00:27:15.800]  保羅在這裡給了一個很大的提醒給我們
[00:27:15.800 --> 00:27:22.440]  這就是保羅鄭重地勸戒那群人的最主要原因
[00:27:22.440 --> 00:27:23.800]  因為當時的人
[00:27:23.800 --> 00:27:25.640]  他們已經厭煩真道
[00:27:25.640 --> 00:27:27.000]  掩耳不聽
[00:27:27.000 --> 00:27:28.360]  他們耳仔癢
[00:27:28.360 --> 00:27:32.040]  走去選擇聽一些自己「啱聽」的歪理
[00:27:32.040 --> 00:27:33.480]  這就是問題
[00:27:33.480 --> 00:27:36.840]  所以保羅告訴提摩太聽
[00:27:36.840 --> 00:27:38.440]  務要全道
[00:27:38.440 --> 00:27:40.280]  無論得時不得時
[00:27:40.280 --> 00:27:41.720]  總要專心
[00:27:41.720 --> 00:27:44.760]  還要以百般的忍耐和各樣的教導
[00:27:44.760 --> 00:27:48.040]  責備人、警戒人、勸勉人
[00:27:48.040 --> 00:27:54.040]  今天這句話仍然是用得著
[00:27:54.040 --> 00:27:56.280]  接著跳一跳一節之後
[00:27:56.280 --> 00:28:00.840]  保羅就去透露自己即將離世了
[00:28:00.840 --> 00:28:03.240]  他說至於我,我已經被囂墊
[00:28:03.240 --> 00:28:04.920]  離世的時候到了
[00:28:04.920 --> 00:28:06.680]  美好的障礙我已經打過了
[00:28:06.680 --> 00:28:08.680]  當跑的路我又跑盡了
[00:28:08.680 --> 00:28:11.080]  該信的道理我已經守住了
[00:28:11.080 --> 00:28:15.240]  就開始說自己要離世了
[00:28:15.240 --> 00:28:16.760]  這是第六節第八節
[00:28:16.760 --> 00:28:19.560]  即是第五節
[00:28:19.560 --> 00:28:24.600]  就是他基本上最後一句要跟提摩太說的話
[00:28:24.600 --> 00:28:26.440]  第五節是說什麼呢
[00:28:26.440 --> 00:28:28.680]  請大家讀一讀,預備起
[00:28:28.680 --> 00:28:33.160]  「至於你,只要謹慎,忍受苦難
[00:28:33.160 --> 00:28:37.240]  早前,若被共同夥盟將你擊敗。」
[00:28:37.240 --> 00:28:42.360]  保羅說凡事要謹慎,忍受苦難
[00:28:42.360 --> 00:28:45.560]  我稱這個保羅最後的叮嚀
[00:28:45.560 --> 00:28:49.480]  為保羅包底的叮嚀
[00:28:49.480 --> 00:28:51.320]  為什麼呢?為什麼我這樣說呢?
[00:28:51.320 --> 00:28:52.920]  保羅就叫提摩太
[00:28:52.920 --> 00:28:54.120]  要謹慎
[00:28:54.120 --> 00:28:57.320]  謹慎是什麼意思?
[00:28:57.320 --> 00:29:00.520]  謹慎就是要提高警覺,防範敵人
[00:29:00.520 --> 00:29:05.240]  這些敵人包括當時很多的假教師
[00:29:05.240 --> 00:29:10.520]  當然也包括屬靈的仇敵,魔鬼
[00:29:10.520 --> 00:29:12.280]  要提高警覺,防範敵人
[00:29:12.280 --> 00:29:15.000]  因為這些敵人隨時就會攻擊
[00:29:15.000 --> 00:29:17.160]  不過保羅也提醒
[00:29:17.160 --> 00:29:19.880]  你要忍受苦難
[00:29:19.880 --> 00:29:21.000]  為什麼呢?
[00:29:21.000 --> 00:29:24.920]  就是因為「明槍易躲,暗箭難防」
[00:29:24.920 --> 00:29:28.760]  這些敵人是隨時會攻擊的
[00:29:28.760 --> 00:29:30.440]  你怎麼防都防不了
[00:29:30.440 --> 00:29:34.600]  所以保羅這句話我稱之為「包底」
[00:29:34.600 --> 00:29:38.520]  你要謹慎,不過你也預料到會忍受苦難
[00:29:38.520 --> 00:29:40.360]  提一提提摩太
[00:29:40.360 --> 00:29:42.440]  好了
[00:29:42.440 --> 00:29:44.600]  那又怎麼樣呢?
[00:29:44.600 --> 00:29:46.120]  即使是這樣
[00:29:46.120 --> 00:29:47.160]  最後那句
[00:29:47.160 --> 00:29:53.720]  「做全福音的工作,盡你的職份」
[00:29:53.720 --> 00:29:54.440]  親愛的頂姐妹
[00:29:54.440 --> 00:29:58.040]  當我在看最後一句的時候
[00:29:58.040 --> 00:30:00.360]  「做全福音的工作」
[00:30:00.360 --> 00:30:04.200]  不就是前面「務要傳道」那些嗎?
[00:30:04.200 --> 00:30:08.520]  但是最令我擇心的
[00:30:08.520 --> 00:30:12.040]  令我留意的是最後那五個字
[00:30:12.040 --> 00:30:15.400]  「盡你的職份」
[00:30:15.400 --> 00:30:18.680]  我在反思這句究竟
[00:30:18.680 --> 00:30:20.840]  含義在哪裡呢?
[00:30:20.840 --> 00:30:23.480]  現在我跟大家分享一下
[00:30:23.480 --> 00:30:27.800]  我的領袖
[00:30:27.800 --> 00:30:34.600]  我先說「職份」
[00:30:34.600 --> 00:30:35.880]  如果大家記得的話
[00:30:35.880 --> 00:30:39.960]  我曾經在港島的時候分享過
[00:30:39.960 --> 00:30:43.480]  我曾經在2008年的時候
[00:30:43.480 --> 00:30:46.840]  代表香港去打輪椅籃球
[00:30:46.840 --> 00:30:49.880]  而我是屬於一分的球員
[00:30:49.880 --> 00:30:50.840]  什麼意思呢?
[00:30:50.840 --> 00:30:55.000]  一分的球員就是說我的能力是很低的
[00:30:55.000 --> 00:30:59.560]  如果各位坐上一張輪椅去打籃球
[00:30:59.560 --> 00:31:02.200]  你們是屬於五分的
[00:31:02.200 --> 00:31:03.640]  能力越高就越高分
[00:31:03.640 --> 00:31:06.120]  能力越低就越低分
[00:31:06.120 --> 00:31:07.320]  為什麼要這樣呢?
[00:31:07.320 --> 00:31:09.400]  因為要公平
[00:31:09.400 --> 00:31:11.560]  那兩隊球隊
[00:31:11.560 --> 00:31:14.040]  他們出場的那五個人
[00:31:14.040 --> 00:31:18.200]  加起來的分數不可以超過14分
[00:31:18.200 --> 00:31:19.640]  否則有些國家
[00:31:19.640 --> 00:31:21.960]  全部出4.5分的球員
[00:31:21.960 --> 00:31:24.360]  就很難打了
[00:31:24.360 --> 00:31:29.000]  於是經過檢視之後
[00:31:29.000 --> 00:31:32.680]  我是屬於一分的球員
[00:31:32.680 --> 00:31:37.480]  當時我不是在梁法堂
[00:31:37.480 --> 00:31:41.560]  當梁法堂的兄弟姐妹聽到
[00:31:41.560 --> 00:31:45.080]  「嘩!謝一傑去打亞運」
[00:31:45.080 --> 00:31:48.520]  有些有心的就上網看看
[00:31:48.520 --> 00:31:50.280]  我打成怎樣
[00:31:50.280 --> 00:31:52.600]  結果他們就捂著半邊嘴笑
[00:31:52.600 --> 00:31:56.760]  「嘩!這樣就代表香港嗎?」
[00:31:56.760 --> 00:31:58.680]  因為打那五場球賽
[00:31:58.680 --> 00:32:02.120]  我的總得分是零分
[00:32:02.120 --> 00:32:05.240]  但是我引以為傲
[00:32:05.240 --> 00:32:06.200]  為什麼呢?
[00:32:06.200 --> 00:32:09.800]  就是因為我的教練清清楚楚告訴我
[00:32:09.800 --> 00:32:14.440]  「我們是一個團隊」
[00:32:14.440 --> 00:32:15.960]  「你一分的球員」
[00:32:15.960 --> 00:32:17.640]  「你出場的目的」
[00:32:17.640 --> 00:32:19.160]  「你的積分是什麼呢?」
[00:32:19.160 --> 00:32:24.680]  「你的積分就是頂著對方的4.5分」
[00:32:24.680 --> 00:32:28.760]  「當你身為一個一分」
[00:32:28.760 --> 00:32:31.160]  「你能夠頂著對方的4.5分」
[00:32:31.160 --> 00:32:33.720]  「我們香港那些3.4分的球員」
[00:32:33.720 --> 00:32:37.400]  「就可以直攻下去」
[00:32:37.400 --> 00:32:41.080]  「這樣的兌換是很划算的」
[00:32:41.080 --> 00:32:42.680]  所以我的職責就是
[00:32:42.680 --> 00:32:44.600]  頂著對方的4.5分
[00:32:44.600 --> 00:32:48.040]  然後令香港的4.5分或4分
[00:32:48.040 --> 00:32:51.480]  就可以從容不迫地射出他的球
[00:32:51.480 --> 00:32:52.920]  所以那幾場球賽
[00:32:52.920 --> 00:32:54.440]  雖然我是零分
[00:32:54.440 --> 00:32:57.960]  但是香港的4.5分是拿了二十多分
[00:32:57.960 --> 00:32:59.800]  十多分、二十多分
[00:32:59.800 --> 00:33:03.400]  這個就叫做我盡了我的積分
[00:33:03.400 --> 00:33:05.800]  是一個團隊
[00:33:05.800 --> 00:33:07.880]  我做足了我的積分
[00:33:07.880 --> 00:33:12.280]  這個就是積分的重要
[00:33:12.280 --> 00:33:15.160]  我再講另一個
[00:33:15.160 --> 00:33:17.880]  就是什麼叫做「盡」呢?
[00:33:17.880 --> 00:33:19.400]  我要介紹一個人
[00:33:19.400 --> 00:33:21.800]  這個人叫做野田聖子
[00:33:21.800 --> 00:33:23.320]  他是什麼人呢?
[00:33:23.320 --> 00:33:25.400]  我一會兒再介紹
[00:33:25.400 --> 00:33:30.680]  當野田聖子還在讀大學的時候
[00:33:30.680 --> 00:33:32.360]  他們要做暑期工
[00:33:32.360 --> 00:33:37.480]  他去了東京帝國飯店打工
[00:33:37.480 --> 00:33:40.600]  很多人來做暑期工
[00:33:40.600 --> 00:33:45.320]  他就被騙來做洗廁所
[00:33:45.320 --> 00:33:47.880]  他就說「不要緊啦,做暑期工」
[00:33:47.880 --> 00:33:51.000]  「別人編了什麼就做什麼」
[00:33:51.000 --> 00:33:54.520]  他也想著嘗試敬業、熬業
[00:33:54.520 --> 00:33:58.120]  不過當他做第一天
[00:33:58.120 --> 00:34:01.000]  很辛苦地捱過了
[00:34:01.000 --> 00:34:04.440]  接著第二天、第三天、第四天
[00:34:04.440 --> 00:34:07.160]  開始他覺得很厭惡
[00:34:07.160 --> 00:34:08.280]  甚至乎作嘔
[00:34:08.280 --> 00:34:10.760]  因為那些酒店什麼人都有
[00:34:10.760 --> 00:34:15.720]  他洗的時候覺得很辛苦
[00:34:15.720 --> 00:34:17.640]  他真的很想放棄
[00:34:17.640 --> 00:34:20.280]  而他沒有什麼人可以生
[00:34:20.280 --> 00:34:23.560]  因為跟他拍檔只有一個人
[00:34:23.560 --> 00:34:27.320]  這是一個老婆婆
[00:34:27.320 --> 00:34:28.360]  一個老職員
[00:34:28.360 --> 00:34:30.920]  老職員平時也不太說話
[00:34:30.920 --> 00:34:33.800]  總之是自己做自己的事
[00:34:33.800 --> 00:34:35.640]  他就很想放棄
[00:34:35.640 --> 00:34:37.960]  有一天他真的受不了
[00:34:37.960 --> 00:34:43.960]  放下了那些東西
[00:34:43.960 --> 00:34:46.280]  他就問那個老婆婆
[00:34:46.280 --> 00:34:48.680]  「你為什麼可以捱這麼久」
[00:34:48.680 --> 00:34:50.600]  「我真的覺得很辛苦」
[00:34:50.600 --> 00:34:53.960]  這個老婆婆不太會說話
[00:34:53.960 --> 00:34:58.600]  但是老婆婆看著他做了一個動作
[00:34:58.600 --> 00:35:03.880]  他在洗馬桶
[00:35:03.880 --> 00:35:05.400]  差一點就洗完了
[00:35:05.400 --> 00:35:09.240]  洗完之後這個老婆婆做了一個動作
[00:35:09.240 --> 00:35:12.120]  她拿著一個杯子
[00:35:12.120 --> 00:35:14.360]  伸手進去馬桶裡
[00:35:14.360 --> 00:35:16.040]  舀了一杯水
[00:35:16.040 --> 00:35:18.440]  就在這個女大學生面前
[00:35:18.440 --> 00:35:22.200]  喝了一杯水
[00:35:22.200 --> 00:35:23.880]  這是真人真事
[00:35:23.880 --> 00:35:25.080]  接著這個女大學生
[00:35:25.080 --> 00:35:26.600]  即是這個野田勝子一看到
[00:35:26.600 --> 00:35:31.560]  嘩!很驚訝
[00:35:31.560 --> 00:35:32.840]  是不是因為這樣
[00:35:32.840 --> 00:35:37.080]  你經常喝這些水令你不能說話
[00:35:37.080 --> 00:35:38.600]  這個我說的
[00:35:38.600 --> 00:35:39.720]  她很驚訝
[00:35:39.720 --> 00:35:45.000]  嘩!你真是對於你自己的工作
[00:35:45.000 --> 00:35:47.240]  你真的盡了你的職份
[00:35:47.240 --> 00:35:49.640]  你很努力
[00:35:49.640 --> 00:35:51.240]  去到那個境界
[00:35:51.240 --> 00:35:52.520]  是你很有信心
[00:35:52.520 --> 00:35:54.120]  即使喝了這些水
[00:35:54.120 --> 00:35:56.520]  你也是不會生病
[00:35:56.520 --> 00:35:57.640]  接著她就看到
[00:35:57.640 --> 00:36:01.480]  嘩!原來敬業傲業的精神
[00:36:01.480 --> 00:36:05.720]  或者去到盡是可以去到這樣的
[00:36:05.720 --> 00:36:07.880]  這個婆婆這個動作
[00:36:07.880 --> 00:36:11.080]  給她一個很大的提醒
[00:36:11.080 --> 00:36:12.520]  自此之後
[00:36:12.520 --> 00:36:14.920]  她就很努力在這個崗位
[00:36:14.920 --> 00:36:16.120]  在這個職份裡
[00:36:16.120 --> 00:36:19.000]  來盡力去做
[00:36:19.000 --> 00:36:21.080]  暑假很快就過了
[00:36:21.080 --> 00:36:22.600]  她們也要考職
[00:36:22.600 --> 00:36:25.960]  因為要寫報告給她的學校
[00:36:25.960 --> 00:36:29.640]  就叫那些做暑期工的人一起
[00:36:29.640 --> 00:36:32.840]  叫野田聖子輪到你了
[00:36:32.840 --> 00:36:36.440]  就叫他考他
[00:36:36.440 --> 00:36:38.120]  野田聖子呢
[00:36:38.120 --> 00:36:39.880]  是的,沒錯
[00:36:39.880 --> 00:36:44.200]  他在這班大學生面前
[00:36:44.200 --> 00:36:46.360]  慢慢地洗個馬桶
[00:36:46.360 --> 00:36:49.240]  最後他學這個婆婆
[00:36:49.240 --> 00:36:51.160]  拿個杯
[00:36:51.160 --> 00:36:53.320]  舀了杯水
[00:36:53.320 --> 00:36:56.920]  在這班年輕人面前喝了它
[00:36:56.920 --> 00:36:58.680]  嘩!那班年輕人
[00:36:58.680 --> 00:37:02.840]  看到全部的下巴都掉在地上
[00:37:02.840 --> 00:37:05.480]  嘩!不是吧
[00:37:05.480 --> 00:37:07.400]  是的,很多下巴掉在地上
[00:37:07.400 --> 00:37:10.520]  但是那個經理看到
[00:37:10.520 --> 00:37:13.080]  他的眼睛發光
[00:37:13.080 --> 00:37:15.000]  他說嘩!
[00:37:15.000 --> 00:37:19.080]  這個肯定就是我們要吸納的員工
[00:37:19.080 --> 00:37:21.000]  一定要請他
[00:37:21.000 --> 00:37:23.640]  最後野田聖子畢業之後
[00:37:23.640 --> 00:37:26.280]  就很快,即刻當然
[00:37:26.280 --> 00:37:28.920]  就被這個東京帝國飯店
[00:37:28.920 --> 00:37:32.040]  東京帝國飯店請了他做職員
[00:37:32.040 --> 00:37:34.680]  不是洗馬桶
[00:37:34.680 --> 00:37:35.640]  請他做職員
[00:37:35.640 --> 00:37:38.200]  然後他攀升得很快
[00:37:38.200 --> 00:37:42.200]  之後野田聖子他從政
[00:37:42.200 --> 00:37:44.600]  他從政的時候跟人說
[00:37:44.600 --> 00:37:46.360]  我就是那個
[00:37:46.360 --> 00:37:48.760]  忠心在我的職份上
[00:37:48.760 --> 00:37:54.120]  和喝廁所水的候任議員
[00:37:54.120 --> 00:37:59.720]  或者競選者
[00:37:59.720 --> 00:38:02.600]  他成為
[00:38:02.600 --> 00:38:03.720]  我跟回去
[00:38:03.720 --> 00:38:06.920]  如今57歲的野田聖子
[00:38:06.920 --> 00:38:11.800]  已經連任8屆日本眾議院的議員
[00:38:11.800 --> 00:38:15.800]  現在他是自由民主黨的總務會長
[00:38:15.800 --> 00:38:17.880]  甚至乎有傳媒說
[00:38:17.880 --> 00:38:24.040]  他是有望挑戰成為日本史上第一個女首相
[00:38:24.040 --> 00:38:28.920]  野田聖子能夠為了自己的工作
[00:38:28.920 --> 00:38:31.720]  去盡自己的職份
[00:38:31.720 --> 00:38:33.880]  當史奴保羅
[00:38:33.880 --> 00:38:35.960]  他語重心長
[00:38:35.960 --> 00:38:38.280]  鄭重地勸誡我們
[00:38:38.280 --> 00:38:40.280]  務要全道的時候
[00:38:40.280 --> 00:38:41.560]  親愛的兄弟姐妹
[00:38:41.560 --> 00:38:45.400]  你能不能夠盡你們的職份呢
[00:38:45.400 --> 00:38:47.080]  盡我們的職份呢
[00:38:47.080 --> 00:38:51.960]  我們為了不負上帝的託付
[00:38:51.960 --> 00:39:01.640]  我們能夠做到怎樣呢
[00:39:01.640 --> 00:39:03.960]  保羅在提摩太后書最後一章
[00:39:03.960 --> 00:39:08.760]  祝福自己屬靈的兒子提摩太
[00:39:08.760 --> 00:39:13.960]  任何時間你都要專心去全道
[00:39:13.960 --> 00:39:19.240]  雖然這班人已經厭煩健全的教導真理
[00:39:19.240 --> 00:39:23.320]  甚至乎他們會追隨異端
[00:39:23.320 --> 00:39:25.560]  按自己的情慾來行事
[00:39:25.560 --> 00:39:27.720]  選擇性來聽教導
[00:39:27.720 --> 00:39:33.320]  不過你身為全道人
[00:39:33.320 --> 00:39:36.440]  你凡事都要謹慎
[00:39:36.440 --> 00:39:37.800]  忍受苦難
[00:39:37.800 --> 00:39:39.960]  仍然是要去全道
[00:39:39.960 --> 00:39:42.120]  你要用百般的忍耐
[00:39:42.120 --> 00:39:43.800]  各樣的教導
[00:39:43.800 --> 00:39:46.120]  你去警戒這班人
[00:39:46.120 --> 00:39:47.480]  責備這班人
[00:39:47.480 --> 00:39:49.000]  勸勉這班人
[00:39:49.000 --> 00:39:53.800]  讓他們能夠得聞福音
[00:39:53.800 --> 00:39:55.400]  各位弟兄姊妹
[00:39:55.400 --> 00:39:58.840]  當這個職份來到你和我的時候
[00:39:58.840 --> 00:40:02.040]  或許我們都有很多的藉口
[00:40:02.040 --> 00:40:07.160]  例如說我身邊的親朋戚友
[00:40:07.160 --> 00:40:10.600]  他們未準備好
[00:40:10.600 --> 00:40:13.000]  他們對福音未有興趣
[00:40:13.000 --> 00:40:16.680]  我又未受過全福音的訓練
[00:40:16.680 --> 00:40:20.040]  不行的,不好的
[00:40:20.040 --> 00:40:21.880]  我們自己不知不覺地
[00:40:21.880 --> 00:40:25.160]  將我們所關心的人
[00:40:25.160 --> 00:40:28.760]  所愛的人篩走了
[00:40:28.760 --> 00:40:33.080]  篩走究竟是上帝的權
[00:40:33.080 --> 00:40:34.600]  還是我們的權
[00:40:34.600 --> 00:40:36.520]  誰決定誰應該篩走
[00:40:36.520 --> 00:40:38.760]  誰不應該篩走
[00:40:38.760 --> 00:40:39.960]  更何況我們的上帝
[00:40:39.960 --> 00:40:42.680]  他根本不想篩走任何一個人
[00:40:42.680 --> 00:40:45.480]  因為上帝的心腸是不怨一人沉淪
[00:40:45.480 --> 00:40:47.320]  但願人人得救
[00:40:47.320 --> 00:40:49.240]  所以不應該有任何人篩走
[00:40:49.240 --> 00:40:55.080]  上帝的救恩是沒有篩選的祝福
[00:40:55.080 --> 00:40:58.280]  各位弟兄姊妹
[00:40:58.280 --> 00:41:00.120]  不要再被藉口自己
[00:41:00.120 --> 00:41:02.040]  無論得時不得時
[00:41:02.040 --> 00:41:03.560]  務必傳道
[00:41:03.560 --> 00:41:05.560]  務必專心傳道
[00:41:05.560 --> 00:41:07.560]  這是聖經的教導
[00:41:07.560 --> 00:41:08.840]  即使你覺得很厭煩
