
[00:00:00.000 --> 00:00:05.000]  教會的願景是「人人有照明,個個做回應」
[00:16:48.000 --> 00:16:52.000]  有一天哈雷來探訪牛頓
[00:16:52.000 --> 00:16:54.000]  見到這個模型玩了很久
[00:16:54.000 --> 00:16:59.000]  就問牛頓這個模型究竟是誰做的
[00:16:59.000 --> 00:17:00.000]  先看看這個模型
[00:17:00.000 --> 00:17:01.000]  是誰做的
[00:17:01.000 --> 00:17:03.000]  你看看很特別
[00:17:03.000 --> 00:17:05.000]  真的很像
[00:17:05.000 --> 00:17:11.000]  他就問這個模型究竟是誰做的
[00:17:11.000 --> 00:17:13.000]  是怎樣做的
[00:17:13.000 --> 00:17:16.000]  牛頓怎樣回答他呢
[00:17:16.000 --> 00:17:19.000]  牛頓就說沒有人做的
[00:17:19.000 --> 00:17:27.000]  只不過是偶然各種材料碰撞在一起
[00:17:27.000 --> 00:17:29.000]  它自己撞來撞去的
[00:17:29.000 --> 00:17:32.000]  哈雷就說沒有可能
[00:17:32.000 --> 00:17:34.000]  牛頓就反問
[00:17:34.000 --> 00:17:37.000]  既然你認為小小的星運儀
[00:17:37.000 --> 00:17:39.000]  就是這個模型
[00:17:39.000 --> 00:17:44.000]  不能夠自發隨機和偶然的產生
[00:17:44.000 --> 00:17:45.000]  我想問一下閣下
[00:17:45.000 --> 00:17:48.000]  為什麼你堅持認為這個龐大的宇宙
[00:17:48.000 --> 00:17:54.000]  和一切都是隨機都是偶然的產生的呢
[00:17:54.000 --> 00:18:01.000]  哈雷就是一個仍然不相信世界有位造物主的存在的科學家
[00:18:01.000 --> 00:18:02.000]  值得留意的是
[00:18:02.000 --> 00:18:03.000]  弟兄姊妹
[00:18:03.000 --> 00:18:06.000]  其實無論我引用多少科學家信主
[00:18:06.000 --> 00:18:11.000]  或者告訴你有多少科學家不相信有上帝存在
[00:18:11.000 --> 00:18:15.000]  有另一批人都會做一些反駁
[00:18:15.000 --> 00:18:18.000]  當科學家告訴你世界一定有位造物主的時候
[00:18:18.000 --> 00:18:20.000]  哲學家就會反駁你
[00:18:20.000 --> 00:18:23.000]  你怎知道這位造物主就是你說的上帝
[00:18:23.000 --> 00:18:28.000]  所以有些大專的人
[00:18:28.000 --> 00:18:31.000]  去到大學一讀哲學就好像倒塌一樣
[00:18:31.000 --> 00:18:32.000]  我們一路告訴你
[00:18:32.000 --> 00:18:33.000]  你看看這個世界
[00:18:33.000 --> 00:18:34.000]  你就會知道有上帝
[00:18:34.000 --> 00:18:36.000]  大家去到哲學的層面
[00:18:36.000 --> 00:18:38.000]  推論第一因
[00:18:38.000 --> 00:18:40.000]  第一個創造一定是有位上帝
[00:18:40.000 --> 00:18:43.000]  但你怎知道是聖經所說的上帝
[00:18:43.000 --> 00:18:45.000]  其實一切都是出於人的驕傲
[00:18:45.000 --> 00:18:48.000]  一切所謂我們講求科學或者哲學
[00:18:48.000 --> 00:18:52.000]  要有證據才願意相信
[00:18:52.000 --> 00:18:54.000]  其實你怎樣說服他
[00:18:54.000 --> 00:18:55.000]  他最後要不信就是不信
[00:18:55.000 --> 00:19:00.000]  所以如果我們的上帝是能夠被證明的話
[00:19:00.000 --> 00:19:03.000]  或者我們的上帝是能夠被解說
[00:19:03.000 --> 00:19:05.000]  到你認為是真的話
[00:19:05.000 --> 00:19:06.000]  講真
[00:19:06.000 --> 00:19:08.000]  我們比上帝更大
[00:19:08.000 --> 00:19:09.000]  誰大些
[00:19:09.000 --> 00:19:10.000]  你能夠證明他
[00:19:10.000 --> 00:19:12.000]  即是你大
[00:19:12.000 --> 00:19:16.000]  上帝要我們是甚麼呢
[00:19:16.000 --> 00:19:18.000]  謙卑下來
[00:19:18.000 --> 00:19:22.000]  信上帝的開始是謙卑
[00:19:22.000 --> 00:19:25.000]  人先要謙卑才能夠相信
[00:19:25.000 --> 00:19:29.000]  所以你和我都能夠從指為聰明的罪裏面
[00:19:29.000 --> 00:19:31.000]  迴轉過來
[00:19:31.000 --> 00:19:33.000]  我們以為自己很聰明
[00:19:33.000 --> 00:19:35.000]  但上帝告訴你
[00:19:35.000 --> 00:19:37.000]  人其實很渺小
[00:19:37.000 --> 00:19:38.000]  這是第一方面
[00:19:38.000 --> 00:19:41.000]  我用了較長的時間來和大家分享
[00:19:41.000 --> 00:19:44.000]  第二方面我們要迴轉的是
[00:19:44.000 --> 00:19:49.000]  人要從自以為真理的罪中迴轉
[00:19:49.000 --> 00:19:51.000]  人要從自以為真理
[00:19:51.000 --> 00:19:52.000]  我就是真理
[00:19:52.000 --> 00:19:54.000]  我所講的就是真理
[00:19:54.000 --> 00:19:57.000]  這種罪裏面來迴轉
[00:19:57.000 --> 00:20:01.000]  我們需要的是信服於上帝
[00:20:01.000 --> 00:20:03.000]  保羅在二十五節繼續解釋
[00:20:03.000 --> 00:20:07.000]  外邦人如何不以神為神
[00:20:07.000 --> 00:20:08.000]  保羅說
[00:20:08.000 --> 00:20:10.000]  他們將神的真實變為虛方
[00:20:10.000 --> 00:20:12.000]  去敬拜侍奉受造之物
[00:20:12.000 --> 00:20:14.000]  不敬奉那位造物主
[00:20:14.000 --> 00:20:16.000]  主乃是可稱頌的
[00:20:16.000 --> 00:20:17.000]  直到永遠
[00:20:17.000 --> 00:20:18.000]  阿門
[00:20:18.000 --> 00:20:20.000]  他們將神的真實變為虛妄
[00:20:20.000 --> 00:20:22.000]  新譯本譯作
[00:20:22.000 --> 00:20:25.000]  用虛方取代了真理
[00:20:25.000 --> 00:20:29.000]  即是說人沒有用上帝所啟示的真理
[00:20:29.000 --> 00:20:30.000]  來敬拜他
[00:20:30.000 --> 00:20:32.000]  即是上帝告訴你
[00:20:32.000 --> 00:20:33.000]  我是上帝
[00:20:33.000 --> 00:20:34.000]  你不相信
[00:20:34.000 --> 00:20:36.000]  我藉著萬物來告訴你
[00:20:36.000 --> 00:20:37.000]  你不相信
[00:20:37.000 --> 00:20:38.000]  我藉著聖經告訴你
[00:20:38.000 --> 00:20:39.000]  你不相信
[00:20:39.000 --> 00:20:40.000]  結果人是怎樣呢
[00:20:40.000 --> 00:20:43.000]  人是用受造之物代替造物主
[00:20:43.000 --> 00:20:45.000]  這個就是講他們拜偶像
[00:20:45.000 --> 00:20:49.000]  人是用受造之物來代替造物主
[00:20:49.000 --> 00:20:51.000]  這個如果和二十三節去比較
[00:20:51.000 --> 00:20:53.000]  有什麼分別呢
[00:20:53.000 --> 00:20:55.000]  二十三節是
[00:20:55.000 --> 00:20:58.000]  那些人是將能夠扭壞的神的榮耀
[00:20:58.000 --> 00:20:59.000]  降低
[00:20:59.000 --> 00:21:02.000]  降低到好像偶像一樣
[00:21:02.000 --> 00:21:03.000]  有情慾各樣
[00:21:03.000 --> 00:21:05.000]  甚至降低到讓你能夠去證明
[00:21:05.000 --> 00:21:08.000]  用我們今天面對的問題
[00:21:08.000 --> 00:21:09.000]  來對講
[00:21:09.000 --> 00:21:11.000]  這裡是什麼呢
[00:21:11.000 --> 00:21:12.000]  這裡是
[00:21:12.000 --> 00:21:17.000]  將偶像神化
[00:21:17.000 --> 00:21:20.000]  即是將這些偶像
[00:21:20.000 --> 00:21:21.000]  受造之物升級
[00:21:21.000 --> 00:21:22.000]  升格
[00:21:22.000 --> 00:21:24.000]  成為上帝來對拜
[00:21:24.000 --> 00:21:25.000]  一個本來是上帝
[00:21:25.000 --> 00:21:26.000]  你將他降級
[00:21:26.000 --> 00:21:27.000]  這個不是上帝
[00:21:27.000 --> 00:21:28.000]  你將他升級
[00:21:28.000 --> 00:21:31.000]  是一種這樣的罪
[00:21:31.000 --> 00:21:33.000]  如果要講
[00:21:33.000 --> 00:21:36.000]  人去敬大是奉受造之物
[00:21:36.000 --> 00:21:38.000]  不敬奉那造物主
[00:21:38.000 --> 00:21:40.000]  頂尖我們這些經驗其實都很多
[00:21:40.000 --> 00:21:42.000]  我舉兩個例子
[00:21:42.000 --> 00:21:44.000]  人見樹就拜
[00:21:44.000 --> 00:21:45.000]  見石都拜
[00:21:45.000 --> 00:21:46.000]  是不是
[00:21:46.000 --> 00:21:48.000]  林村
[00:21:48.000 --> 00:21:50.000]  林村許完樹
[00:21:50.000 --> 00:21:52.000]  放到那棵樹
[00:21:52.000 --> 00:21:53.000]  放到那些東西都倒塌
[00:21:53.000 --> 00:21:55.000]  結果怎樣
[00:21:55.000 --> 00:21:57.000]  做些膠
[00:21:57.000 --> 00:22:00.000]  都要拜
[00:22:00.000 --> 00:22:03.000]  從中來到許完
[00:22:03.000 --> 00:22:04.000]  你所有的心願
[00:22:04.000 --> 00:22:06.000]  要在那裡來承傳
[00:22:06.000 --> 00:22:08.000]  在那裡來成就
[00:22:08.000 --> 00:22:10.000]  見樹就拜
[00:22:10.000 --> 00:22:12.000]  有些人見石就拜
[00:22:12.000 --> 00:22:14.000]  有一塊石
[00:22:14.000 --> 00:22:17.000]  原來是灣仔的恩園石
[00:22:17.000 --> 00:22:19.000]  不知道電影節目有沒有去過
[00:22:19.000 --> 00:22:21.000]  我沒有在那裡求過恩園
[00:22:21.000 --> 00:22:28.000]  有一個圖畫找到
[00:22:28.000 --> 00:22:30.000]  是超靈驗的
[00:22:30.000 --> 00:22:31.000]  這個恩園石
[00:22:31.000 --> 00:22:33.000]  單身的人
[00:22:33.000 --> 00:22:34.000]  記得要去
[00:22:34.000 --> 00:22:36.000]  拜一拜那塊石
[00:22:36.000 --> 00:22:38.000]  就有恩園來了
[00:22:38.000 --> 00:22:41.000]  頂尖我是不是這樣
[00:22:41.000 --> 00:22:44.000]  這是一種什麼罪
[00:22:44.000 --> 00:22:48.000]  是他們拒絕上帝啟示的真理
[00:22:48.000 --> 00:22:51.000]  來敬拜上帝
[00:22:51.000 --> 00:22:53.000]  用自己覺得是對的
[00:22:53.000 --> 00:22:55.000]  覺得是真的
[00:22:55.000 --> 00:22:56.000]  覺得是靈的
[00:22:56.000 --> 00:23:00.000]  來將這些受造物變為上帝
[00:23:00.000 --> 00:23:02.000]  來敬拜
[00:23:02.000 --> 00:23:04.000]  這樣來侍奉
[00:23:04.000 --> 00:23:06.000]  神的憤怒
[00:23:06.000 --> 00:23:08.000]  為什麼在他們身上
[00:23:08.000 --> 00:23:10.000]  神是任憑他們
[00:23:10.000 --> 00:23:12.000]  繼續不按真理行事
[00:23:12.000 --> 00:23:14.000]  二十六節
[00:23:14.000 --> 00:23:16.000]  因此神任憑他們
[00:23:16.000 --> 00:23:19.000]  放縱可羞恥的情慾
[00:23:19.000 --> 00:23:20.000]  他們的女人
[00:23:20.000 --> 00:23:22.000]  將順性的用處
[00:23:22.000 --> 00:23:24.000]  變為逆性的用處
[00:23:24.000 --> 00:23:25.000]  二十七節
[00:23:25.000 --> 00:23:27.000]  男人也是如此
[00:23:27.000 --> 00:23:30.000]  棄了女人順性的用處
[00:23:30.000 --> 00:23:31.000]  欲火攻心
[00:23:31.000 --> 00:23:32.000]  彼此貪戀
[00:23:32.000 --> 00:23:33.000]  難和難行
[00:23:33.000 --> 00:23:34.000]  可羞恥的事
[00:23:34.000 --> 00:23:35.000]  就在自己身上
[00:23:35.000 --> 00:23:37.000]  受者妄為
[00:23:37.000 --> 00:23:39.000]  當得的報應
[00:23:39.000 --> 00:23:40.000]  這裡說著說著
[00:23:40.000 --> 00:23:41.000]  做什麼就是了
[00:23:41.000 --> 00:23:44.000]  明明說他們將受造物
[00:23:44.000 --> 00:23:46.000]  變為上帝去拜
[00:23:46.000 --> 00:23:47.000]  神任憑他們
[00:23:47.000 --> 00:23:49.000]  是椅子又拜杯又拜
[00:23:49.000 --> 00:23:50.000]  什麼都拜
[00:23:50.000 --> 00:23:51.000]  就任憑他們
[00:23:51.000 --> 00:23:55.000]  又回來說一些情慾的事
[00:23:55.000 --> 00:23:58.000]  為什麼要這樣
[00:23:58.000 --> 00:24:00.000]  這裡說的是什麼
[00:24:00.000 --> 00:24:03.000]  剛才我說上帝啟示
[00:24:03.000 --> 00:24:04.000]  祂用祂的真理
[00:24:04.000 --> 00:24:06.000]  告訴別人祂是上帝
[00:24:06.000 --> 00:24:07.000]  人不按真理來敬拜祂
[00:24:07.000 --> 00:24:08.000]  侍奉祂
[00:24:08.000 --> 00:24:10.000]  人是將自己
[00:24:10.000 --> 00:24:12.000]  認信的成為真理
[00:24:12.000 --> 00:24:14.000]  這種認性是什麼呢
[00:24:14.000 --> 00:24:16.000]  說的是男
[00:24:16.000 --> 00:24:17.000]  這裡說
[00:24:17.000 --> 00:24:18.000]  很多人引用
[00:24:18.000 --> 00:24:20.000]  神是反對同性戀的
[00:24:20.000 --> 00:24:22.000]  二十六節說到
[00:24:22.000 --> 00:24:23.000]  女性的用處
[00:24:23.000 --> 00:24:24.000]  變為逆性的用處
[00:24:24.000 --> 00:24:25.000]  其實祂沒有交代什麼
[00:24:25.000 --> 00:24:27.000]  二十七節就交代了
[00:24:27.000 --> 00:24:28.000]  男和男
[00:24:28.000 --> 00:24:30.000]  行可羞恥的事
[00:24:30.000 --> 00:24:31.000]  這裡說的是
[00:24:31.000 --> 00:24:34.000]  順性是自然的
[00:24:34.000 --> 00:24:38.000]  是子臣創造的常規
[00:24:38.000 --> 00:24:42.000]  逆性是說違反自然的
[00:24:42.000 --> 00:24:47.000]  即是違反神所設立的自然規律
[00:24:47.000 --> 00:24:48.000]  上帝
[00:24:48.000 --> 00:24:49.000]  祂做這個世界
[00:24:49.000 --> 00:24:51.000]  上帝向人啟示這個真理
[00:24:51.000 --> 00:24:53.000]  是有上帝的秩序的
[00:24:53.000 --> 00:24:56.000]  那個上帝創造的秩序
[00:24:56.000 --> 00:24:58.000]  是上帝創造的
[00:24:58.000 --> 00:24:59.000]  但是人是怎樣呢
[00:24:59.000 --> 00:25:02.000]  人就不按上帝啟示這種真理
[00:25:02.000 --> 00:25:05.000]  按自己的秩序來行事
[00:25:05.000 --> 00:25:06.000]  按自己什麼秩序
[00:25:06.000 --> 00:25:08.000]  我話之上帝做一男一女
[00:25:08.000 --> 00:25:09.000]  婚姻就是這樣
[00:25:09.000 --> 00:25:16.000]  我喜歡人這種選擇
[00:25:16.000 --> 00:25:21.000]  所以就引來同性戀的問題
[00:25:21.000 --> 00:25:24.000]  或者同性婚姻的問題
[00:25:24.000 --> 00:25:26.000]  同性戀和同性婚姻
[00:25:26.000 --> 00:25:29.000]  原來是人拒絕真理的後果
[00:25:29.000 --> 00:25:33.000]  不按上帝創造的秩序
[00:25:33.000 --> 00:25:36.000]  來去按他的心而活
[00:25:36.000 --> 00:25:37.000]  反而是按自己
[00:25:37.000 --> 00:25:43.000]  神就任憑他們放縱這種可羞恥的情慾
[00:25:43.000 --> 00:25:49.000]  同性婚姻將會威脅著很多的國家
[00:25:49.000 --> 00:25:52.000]  我找一找
[00:25:52.000 --> 00:25:53.000]  直至到現在
[00:25:53.000 --> 00:25:55.000]  或者我的資料去到19年
[00:25:55.000 --> 00:25:56.000]  就是去年5月
[00:25:56.000 --> 00:25:58.000]  應該都是較為新的了
[00:25:58.000 --> 00:26:00.000]  全球有28個國家
[00:26:00.000 --> 00:26:04.000]  在法律上已經是全國性
[00:26:04.000 --> 00:26:07.000]  或者局部、城市、省、州
[00:26:07.000 --> 00:26:10.000]  來執行同性婚姻
[00:26:10.000 --> 00:26:12.000]  越來越多
[00:26:12.000 --> 00:26:13.000]  原來背後是應驗這樣
[00:26:13.000 --> 00:26:16.000]  上帝又任憑你們
[00:26:16.000 --> 00:26:19.000]  繼續不按真理來敬拜、侍奉神
[00:26:19.000 --> 00:26:21.000]  不按真理在平時的生活中
[00:26:21.000 --> 00:26:25.000]  顯出上帝那種創造的秩序
[00:26:25.000 --> 00:26:32.000]  人的秩序是出於叛逆、不信服、不肯接受
[00:26:32.000 --> 00:26:34.000]  上帝為什麼要這樣做呢?
[00:26:34.000 --> 00:26:37.000]  上帝為什麼要定一個這樣的秩序呢?
[00:26:37.000 --> 00:26:38.000]  不想
[00:26:38.000 --> 00:26:40.000]  人接受做物主是上帝
[00:26:40.000 --> 00:26:43.000]  喜歡自己製造的
[00:26:43.000 --> 00:26:46.000]  就是上帝
[00:26:46.000 --> 00:26:49.000]  偏是逆上帝而行
[00:26:49.000 --> 00:26:51.000]  求主幫助我們
[00:26:51.000 --> 00:26:55.000]  從這種叛逆裏
[00:26:55.000 --> 00:27:04.000]  自以為是真理的罪裏
[00:27:04.000 --> 00:27:06.000]  要回轉過來
[00:27:06.000 --> 00:27:10.000]  信服上帝創造的秩序
[00:27:10.000 --> 00:27:12.000]  以上帝為上帝
[00:27:12.000 --> 00:27:14.000]  以人為人
[00:27:14.000 --> 00:27:16.000]  物品為物品
[00:27:16.000 --> 00:27:23.000]  最後,人要從自以為足夠的罪中回轉
[00:27:23.000 --> 00:27:25.000]  自以為足夠不是說
[00:27:25.000 --> 00:27:27.000]  自以為足夠就好了
[00:27:27.000 --> 00:27:29.000]  我們知足都是罪
[00:27:29.000 --> 00:27:32.000]  這裡說自以為足夠不是說我們知足
[00:27:32.000 --> 00:27:35.000]  而是說我們以為自己什麼都有
[00:27:35.000 --> 00:27:37.000]  所以我們不需要上帝
[00:27:37.000 --> 00:27:39.000]  但其實我們需要上帝
[00:27:39.000 --> 00:27:41.000]  我們要靠賴上帝
[00:27:41.000 --> 00:27:46.000]  他們既然故意不認識神
[00:27:46.000 --> 00:27:48.000]  神就任憑他們全邪的心
[00:27:48.000 --> 00:27:50.000]  行那些不合理的事
[00:27:50.000 --> 00:27:52.000]  故意不認識神
[00:27:52.000 --> 00:27:54.000]  即刻意不認識神
[00:27:54.000 --> 00:27:55.000]  刻意不認識神
[00:27:55.000 --> 00:27:57.000]  單單是說知識上
[00:27:57.000 --> 00:27:59.000]  認識神常常說關係
[00:27:59.000 --> 00:28:01.000]  我不要你為我的上帝
[00:28:01.000 --> 00:28:03.000]  你有你,我有我
[00:28:03.000 --> 00:28:05.000]  這個認識是說關係
[00:28:05.000 --> 00:28:08.000]  原來他們認為對神的知識是沒有價值的
[00:28:08.000 --> 00:28:10.000]  所以不會尋求認識神
[00:28:10.000 --> 00:28:12.000]  亦不珍惜和上帝的關係
[00:28:12.000 --> 00:28:14.000]  你是上帝,我是受眾
[00:28:14.000 --> 00:28:16.000]  我為何要服於你呢?
[00:28:16.000 --> 00:28:18.000]  他們自以為足夠
[00:28:18.000 --> 00:28:21.000]  我就搞得定,我用不著上帝
[00:28:21.000 --> 00:28:23.000]  不需要理會這個世界是否有神
[00:28:23.000 --> 00:28:26.000]  他們覺得一切相信自己
[00:28:26.000 --> 00:28:28.000]  一切靠自己就可以了
[00:28:28.000 --> 00:28:30.000]  你有沒有聽過
[00:28:30.000 --> 00:28:32.000]  人問你,你信什麼教?
[00:28:32.000 --> 00:28:34.000]  很多人就說給你聽
[00:28:34.000 --> 00:28:36.000]  我什麼都不信,我信睡覺
[00:28:36.000 --> 00:28:40.000]  足夠,我什麼都不信
[00:28:40.000 --> 00:28:42.000]  有些人又是怎樣呢?
[00:28:42.000 --> 00:28:45.000]  他們認為從來都沒有救世主
[00:28:45.000 --> 00:28:48.000]  溫州這個地方,近日我們經常都聽
[00:28:48.000 --> 00:28:50.000]  因為拆十字架的事
[00:28:50.000 --> 00:28:52.000]  中國有這群很特別的人
[00:28:52.000 --> 00:28:56.000]  在全國甚至是世界不同的地方
[00:28:56.000 --> 00:28:58.000]  都有他們存在
[00:28:58.000 --> 00:29:00.000]  很多年前我去西班牙短孫的時候
[00:29:00.000 --> 00:29:02.000]  就認識溫州人
[00:29:02.000 --> 00:29:04.000]  溫州的商人就說
[00:29:04.000 --> 00:29:06.000]  從來就沒有什麼救世主
[00:29:06.000 --> 00:29:08.000]  靠山山會倒
[00:29:08.000 --> 00:29:10.000]  靠人人會跑
[00:29:10.000 --> 00:29:12.000]  靠自己就是最好了
[00:29:12.000 --> 00:29:14.000]  靠自己
[00:29:14.000 --> 00:29:18.000]  能夠自己主宰自己的命運
[00:29:18.000 --> 00:29:20.000]  你靠誰?
[00:29:20.000 --> 00:29:22.000]  誰幫你?
[00:29:22.000 --> 00:29:24.000]  沒有,靠自己
[00:29:24.000 --> 00:29:27.000]  一個神憐憫的溫州人
[00:29:27.000 --> 00:29:29.000]  他們雖然那麼自負
[00:29:29.000 --> 00:29:32.000]  但福音在那裡離隊傳開
[00:29:32.000 --> 00:29:35.000]  溫州人很多都是相信耶穌
[00:29:35.000 --> 00:29:38.000]  結果就是遭受到政府的打壓
[00:29:38.000 --> 00:29:40.000]  這些固然認識神的人
[00:29:40.000 --> 00:29:43.000]  除了不理會世上是不是有上帝之外
[00:29:43.000 --> 00:29:45.000]  他們根本都不理會
[00:29:45.000 --> 00:29:49.000]  上帝對世人的行事為人的心意
[00:29:49.000 --> 00:29:52.000]  包括聖經經常說的公義憐憫
[00:29:52.000 --> 00:29:54.000]  和慈愛的心意
[00:29:54.000 --> 00:29:57.000]  所以他們行為上是沒有準則的
[00:29:57.000 --> 00:30:00.000]  結果神就任憑他們傳邪闢的心
[00:30:00.000 --> 00:30:02.000]  這種邪闢的心是什麼呢?
[00:30:02.000 --> 00:30:03.000]  是說敗壞的心
[00:30:03.000 --> 00:30:05.000]  是說反對神的心
[00:30:05.000 --> 00:30:08.000]  這樣的心不是說不道德
[00:30:08.000 --> 00:30:10.000]  是是非不分
[00:30:10.000 --> 00:30:12.000]  所以做了很多不合理的事
[00:30:12.000 --> 00:30:14.000]  不正常的事
[00:30:14.000 --> 00:30:16.000]  不合社會規範的事
[00:30:16.000 --> 00:30:20.000]  去到29節31節就列了21種
[00:30:20.000 --> 00:30:22.000]  這些不合理的行為
[00:30:22.000 --> 00:30:24.000]  裝滿了各樣不義
[00:30:24.000 --> 00:30:25.000]  邪惡
[00:30:25.000 --> 00:30:26.000]  貪婪
[00:30:26.000 --> 00:30:27.000]  惡毒
[00:30:27.000 --> 00:30:29.000]  首先裝滿了
[00:30:29.000 --> 00:30:31.000]  滿心又是怎樣呢?
[00:30:31.000 --> 00:30:32.000]  滿心是嫉妒
[00:30:32.000 --> 00:30:33.000]  兇殺
[00:30:33.000 --> 00:30:34.000]  憎敬
[00:30:34.000 --> 00:30:35.000]  詭詐
[00:30:35.000 --> 00:30:36.000]  毒行
[00:30:36.000 --> 00:30:39.000]  裝滿
[00:30:39.000 --> 00:30:43.000]  那種意義很形象化
[00:30:43.000 --> 00:30:45.000]  滿日
[00:30:45.000 --> 00:30:48.000]  滿心是很形象化
[00:30:48.000 --> 00:30:50.000]  接著到30和31節
[00:30:50.000 --> 00:30:53.000]  那些各邊的解釋我不詳細了
[00:30:53.000 --> 00:30:55.000]  用12個形容詞
[00:30:55.000 --> 00:30:57.000]  來對描繪人的態度
[00:30:57.000 --> 00:30:58.000]  行為
[00:30:58.000 --> 00:31:01.000]  和那種實在的光景
[00:31:01.000 --> 00:31:03.000]  是殘毀的
[00:31:03.000 --> 00:31:05.000]  背後講人的
[00:31:05.000 --> 00:31:06.000]  怨恨神的
[00:31:06.000 --> 00:31:07.000]  傲慢人的
[00:31:07.000 --> 00:31:09.000]  狂傲的
[00:31:09.000 --> 00:31:10.000]  自誇的
[00:31:10.000 --> 00:31:11.000]  劣造惡事的
[00:31:11.000 --> 00:31:12.000]  違背父母的
[00:31:12.000 --> 00:31:13.000]  無知的
[00:31:13.000 --> 00:31:14.000]  背弱的
[00:31:14.000 --> 00:31:15.000]  無親情的
[00:31:15.000 --> 00:31:16.000]  不憐憫人的
[00:31:16.000 --> 00:31:18.000]  就因為他們
[00:31:18.000 --> 00:31:19.000]  自以為足夠
[00:31:19.000 --> 00:31:20.000]  我就夠了
[00:31:20.000 --> 00:31:22.000]  不需要理上帝
[00:31:22.000 --> 00:31:23.000]  我就一定拜你
[00:31:23.000 --> 00:31:25.000]  也不需要理上帝對人的心意
[00:31:25.000 --> 00:31:27.000]  怎樣公平公直公義
[00:31:27.000 --> 00:31:29.000]  我就是公平公義公直
[00:31:29.000 --> 00:31:31.000]  正直
[00:31:31.000 --> 00:31:33.000]  我怎樣對人就可以了
[00:31:33.000 --> 00:31:35.000]  是這種狀態
[00:31:35.000 --> 00:31:37.000]  32節做一個總結
[00:31:37.000 --> 00:31:39.000]  人類
[00:31:39.000 --> 00:31:40.000]  32節說
[00:31:40.000 --> 00:31:43.000]  他們雖然知道神審判
[00:31:43.000 --> 00:31:47.000]  神判定行這件事的人是當死的
[00:31:47.000 --> 00:31:49.000]  然而他們不但自己去行
[00:31:49.000 --> 00:31:52.000]  還喜歡別人去行
[00:31:52.000 --> 00:31:54.000]  他知道後果
[00:31:54.000 --> 00:31:57.000]  你看香港的事件就知道
[00:31:57.000 --> 00:31:59.000]  其實人都知道有後果的
[00:31:59.000 --> 00:32:01.000]  不過不理3721
[00:32:01.000 --> 00:32:02.000]  做了才算
[00:32:02.000 --> 00:32:05.000]  或者那個後果可能都可以改變的
[00:32:05.000 --> 00:32:06.000]  有些手段
[00:32:06.000 --> 00:32:07.000]  有些權力
[00:32:07.000 --> 00:32:09.000]  就可以了
[00:32:09.000 --> 00:32:10.000]  這個作為一個總結
[00:32:10.000 --> 00:32:12.000]  就是人類的知和行
[00:32:12.000 --> 00:32:13.000]  差距很大
[00:32:13.000 --> 00:32:15.000]  他知道
[00:32:15.000 --> 00:32:17.000]  不過實際做出來是怎樣呢
[00:32:17.000 --> 00:32:19.000]  知道神公義的審判
[00:32:19.000 --> 00:32:21.000]  但不單單自己做
[00:32:21.000 --> 00:32:23.000]  還喜歡其他人都做
[00:32:23.000 --> 00:32:25.000]  教唆其他人去做
[00:32:25.000 --> 00:32:28.000]  這個是人自以為足夠
[00:32:28.000 --> 00:32:33.000]  有很多人自己覺得自己
[00:32:33.000 --> 00:32:34.000]  什麼都有
[00:32:34.000 --> 00:32:35.000]  無論是物質的
[00:32:35.000 --> 00:32:36.000]  非物質的
[00:32:36.000 --> 00:32:37.000]  什麼都有
[00:32:37.000 --> 00:32:39.000]  何須要上帝
[00:32:39.000 --> 00:32:41.000]  我自己是一個好人
[00:32:41.000 --> 00:32:42.000]  這樣就可以了
[00:32:42.000 --> 00:32:44.000]  我都不是做那些壞事的人
[00:32:44.000 --> 00:32:47.000]  我就是一個大好人
[00:32:47.000 --> 00:32:49.000]  大好人需不需要信耶穌
[00:32:49.000 --> 00:32:51.000]  田家炳先生
[00:32:51.000 --> 00:32:54.000]  近來大家聽過他見證
[00:32:54.000 --> 00:32:58.000]  他前半生創立很多事業
[00:32:58.000 --> 00:33:01.000]  他後半生熱心公益
[00:33:01.000 --> 00:33:04.000]  在很多人的眼中
[00:33:04.000 --> 00:33:05.000]  他一個大好人
[00:33:05.000 --> 00:33:06.000]  一個慈善家
[00:33:06.000 --> 00:33:10.000]  他無論在香港或者中國
[00:33:10.000 --> 00:33:12.000]  捐錢去建校
[00:33:12.000 --> 00:33:14.000]  或者一些圖書館
[00:33:14.000 --> 00:33:16.000]  是數之不盡的
[00:33:16.000 --> 00:33:18.000]  為什麼這個好人還要信耶穌呢
[00:33:18.000 --> 00:33:21.000]  40年前他兒子在美國上了耶穌
[00:33:21.000 --> 00:33:22.000]  向爸爸傳福音
[00:33:22.000 --> 00:33:23.000]  爸爸沒有信
[00:33:23.000 --> 00:33:27.000]  兒子就請教會牧師
[00:33:27.000 --> 00:33:29.000]  蘇榮哲牧師來探望他
[00:33:29.000 --> 00:33:32.000]  然後蘇牧師就每個禮拜和他查經
[00:33:32.000 --> 00:33:34.000]  查了一年的時間
[00:33:34.000 --> 00:33:38.000]  田家炳先生對信仰未能夠上通
[00:33:38.000 --> 00:33:40.000]  都未信耶穌
[00:33:40.000 --> 00:33:41.000]  未肯信耶穌
[00:33:41.000 --> 00:33:42.000]  蘇牧師就問他
[00:33:42.000 --> 00:33:44.000]  你的疑問在哪裡呢
