
[00:00:00.000 --> 00:00:02.480]  歡迎大家來到我們的周六重拜
[00:19:13.240 --> 00:19:15.240]  大家明不明白
[00:19:15.240 --> 00:19:17.240]  你知道為什麼人家一說
[00:19:17.240 --> 00:19:19.240]  一見到Logos就很想
[00:19:19.240 --> 00:19:20.240]  希臘哲學
[00:19:20.240 --> 00:19:21.240]  中國哲學
[00:19:21.240 --> 00:19:23.240]  因為他不知道Logos
[00:19:23.240 --> 00:19:26.240]  其實出現來夾Ben的
[00:19:26.240 --> 00:19:27.240]  Logos
[00:19:27.240 --> 00:19:30.240]  Show a false
[00:19:30.240 --> 00:19:31.240]  真道
[00:19:31.240 --> 00:19:32.240]  生命
[00:19:32.240 --> 00:19:33.240]  真光
[00:19:33.240 --> 00:19:35.240]  你當三位小朋友
[00:19:35.240 --> 00:19:37.240]  他們決定
[00:19:37.240 --> 00:19:39.240]  夾在一起
[00:19:39.240 --> 00:19:42.240]  他不會個人出道的
[00:19:42.240 --> 00:19:44.240]  他們是整體夾了Ben
[00:19:44.240 --> 00:19:46.240]  Ben就是出道
[00:19:46.240 --> 00:19:47.240]  你明白嗎
[00:19:47.240 --> 00:19:48.240]  公司要分他們
[00:19:48.240 --> 00:19:49.240]  不准分
[00:19:49.240 --> 00:19:50.240]  因為他們這三樣東西
[00:19:50.240 --> 00:19:53.240]  是同一樣東西
[00:19:53.240 --> 00:19:56.240]  他們不是三個分開的名詞
[00:19:56.240 --> 00:20:00.240]  他是一個三合一的組合
[00:20:00.240 --> 00:20:01.240]  Three in one
[00:20:01.240 --> 00:20:03.240]  當你這樣去想的時候
[00:20:03.240 --> 00:20:05.240]  你就開始明白了
[00:20:05.240 --> 00:20:07.240]  有一個三合一的組合
[00:20:07.240 --> 00:20:08.240]  背景來了
[00:20:08.240 --> 00:20:09.240]  背景是什麼
[00:20:09.240 --> 00:20:10.240]  太初
[00:20:10.240 --> 00:20:11.240]  In the beginning
[00:20:11.240 --> 00:20:13.240]  或者起初
[00:20:13.240 --> 00:20:14.240]  所有的東西
[00:20:14.240 --> 00:20:17.240]  其實是帶著你和我回去
[00:20:17.240 --> 00:20:19.240]  舊約的起初
[00:20:19.240 --> 00:20:22.240]  聖經的起初
[00:20:22.240 --> 00:20:23.240]  世界的起初
[00:20:23.240 --> 00:20:25.240]  因為你在哪個第二個地方
[00:20:25.240 --> 00:20:26.240]  找到這對Ben
[00:20:26.240 --> 00:20:27.240]  同一樣的Ben
[00:20:27.240 --> 00:20:29.240]  那個Ben是什麼
[00:20:29.240 --> 00:20:30.240]  Logos
[00:20:30.240 --> 00:20:31.240]  Show a false
[00:20:31.240 --> 00:20:33.240]  當然舊約是希伯來文寫的
[00:20:33.240 --> 00:20:35.240]  你不可以這樣想
[00:20:35.240 --> 00:20:36.240]  光
[00:20:36.240 --> 00:20:38.240]  生命
[00:20:38.240 --> 00:20:39.240]  道
[00:20:39.240 --> 00:20:40.240]  你在哪裏說話
[00:20:40.240 --> 00:20:41.240]  你在哪裏可以找到
[00:20:41.240 --> 00:20:43.240]  你帶你回去
[00:20:43.240 --> 00:20:45.240]  世界的起頭
[00:20:45.240 --> 00:20:46.240]  世界的起頭是一個
[00:20:46.240 --> 00:20:48.240]  充滿上帝的起頭
[00:20:48.240 --> 00:20:49.240]  世界的起頭是一個
[00:20:49.240 --> 00:20:50.240]  充滿說話
[00:20:50.240 --> 00:20:51.240]  很多東西說的
[00:20:51.240 --> 00:20:53.240]  上帝的地方
[00:20:53.240 --> 00:20:55.240]  世界的起頭是一個
[00:20:55.240 --> 00:20:58.240]  滿有亮光的創造
[00:20:58.240 --> 00:20:59.240]  世界的起頭是一個
[00:20:59.240 --> 00:21:02.240]  滿有生命的創造
[00:21:02.240 --> 00:21:03.240]  於是我們從
[00:21:03.240 --> 00:21:04.240]  《約翰福音》第一章
[00:21:04.240 --> 00:21:05.240]  穿越時空
[00:21:05.240 --> 00:21:08.240]  回到《創世記》的第一章
[00:21:08.240 --> 00:21:11.240]  又是看四節
[00:21:11.240 --> 00:21:13.240]  起初
[00:21:13.240 --> 00:21:14.240]  或者太初
[00:21:14.240 --> 00:21:16.240]  都可以的
[00:21:16.240 --> 00:21:19.240]  起初上帝創造天地
[00:21:19.240 --> 00:21:21.240]  地是空虛混沌
[00:21:21.240 --> 00:21:22.240]  深淵上面
[00:21:22.240 --> 00:21:24.240]  一片的黑暗
[00:21:24.240 --> 00:21:26.240]  由黑暗就有光
[00:21:26.240 --> 00:21:27.240]  上帝的靈魂
[00:21:27.240 --> 00:21:28.240]  作在上面
[00:21:28.240 --> 00:21:30.240]  光由哪裏來的呢
[00:21:30.240 --> 00:21:31.240]  Logos
[00:21:31.240 --> 00:21:33.240]  由說話那裏來的
[00:21:33.240 --> 00:21:34.240]  上帝說話
[00:21:34.240 --> 00:21:36.240]  如果你覺得說
[00:21:36.240 --> 00:21:38.240]  令到好像不夠大
[00:21:38.240 --> 00:21:39.240]  你就說話
[00:21:39.240 --> 00:21:40.240]  上帝說話
[00:21:40.240 --> 00:21:42.240]  要有光就有光
[00:21:42.240 --> 00:21:45.240]  上帝看光是好的
[00:21:45.240 --> 00:21:47.240]  上帝就把光與暗分開
[00:21:47.240 --> 00:21:48.240]  接著做什麼呢
[00:21:48.240 --> 00:21:50.240]  開始有生命
[00:21:50.240 --> 00:21:51.240]  大家明不明白
[00:21:51.240 --> 00:21:55.240]  三個小孩在一起
[00:21:55.240 --> 00:21:57.240]  我們問上帝是如何
[00:21:57.240 --> 00:21:59.240]  創造這個世界的
[00:21:59.240 --> 00:22:01.240]  原來上帝不是用手
[00:22:01.240 --> 00:22:03.240]  不是用手去做這個世界
[00:22:03.240 --> 00:22:05.240]  上帝是用口說的
[00:22:05.240 --> 00:22:07.240]  我們廣東話有一句說話說
[00:22:07.240 --> 00:22:10.240]  說就天下無敵
[00:22:10.240 --> 00:22:12.240]  做就有心無力
[00:22:12.240 --> 00:22:15.240]  這就是上帝和我們不一樣的地方
[00:22:15.240 --> 00:22:19.240]  上帝不單止是說了就會做
[00:22:19.240 --> 00:22:22.240]  更是說時就做好了
[00:22:22.240 --> 00:22:23.240]  你明白嗎
[00:22:23.240 --> 00:22:26.240]  不是我說了我一定會做
[00:22:26.240 --> 00:22:27.240]  是我說的時候
[00:22:27.240 --> 00:22:31.240]  那件事情已經做好了
[00:22:31.240 --> 00:22:35.240]  說話之所以有這麼大的力量
[00:22:35.240 --> 00:22:36.240]  上帝的說話
[00:22:36.240 --> 00:22:39.240]  是因為它是上帝的說話
[00:22:39.240 --> 00:22:42.240]  說話是上帝自己的延伸
[00:22:42.240 --> 00:22:45.240]  上帝內在的思想
[00:22:45.240 --> 00:22:47.240]  轉化為行動
[00:22:47.240 --> 00:22:51.240]  承傳了外在的現實
[00:22:51.240 --> 00:22:53.240]  我不知道你明不明白我的意思
[00:22:53.240 --> 00:22:55.240]  如果我拍一套卡通片
[00:22:55.240 --> 00:22:58.240]  起初上帝創造世界
[00:22:58.240 --> 00:22:59.240]  我不知道怎樣說上帝
[00:22:59.240 --> 00:23:01.240]  因為上帝是無形的
[00:23:01.240 --> 00:23:04.240]  假設你可以找到一個上帝的代號
[00:23:04.240 --> 00:23:06.240]  接著上帝開始說話
[00:23:06.240 --> 00:23:09.240]  你可以將他說話和上帝
[00:23:09.240 --> 00:23:12.240]  你見到他說話和上帝的口出來
[00:23:12.240 --> 00:23:16.240]  但這個說話和上帝有不斷的連繫
[00:23:16.240 --> 00:23:19.240]  他不是說話的上帝
[00:23:19.240 --> 00:23:22.240]  但他出來有上帝的能力
[00:23:22.240 --> 00:23:24.240]  接著他和上帝連貫
[00:23:24.240 --> 00:23:26.240]  接著他一出來
[00:23:26.240 --> 00:23:31.240]  上帝說要做的事立刻全部做起來
[00:23:31.240 --> 00:23:33.240]  太初有道
[00:23:33.240 --> 00:23:34.240]  道與上帝同在
[00:23:34.240 --> 00:23:36.240]  道就是上帝
[00:23:36.240 --> 00:23:40.240]  是連結的 是分開的
[00:23:40.240 --> 00:23:45.240]  如果你繼續閱讀約翰福音的時候
[00:23:45.240 --> 00:23:47.240]  你就會知道耶穌基督就是
[00:23:47.240 --> 00:23:49.240]  上帝說出來的道
[00:23:49.240 --> 00:23:51.240]  耶穌基督就是聖道
[00:23:51.240 --> 00:23:54.240]  耶穌基督就是神話
[00:23:54.240 --> 00:23:56.240]  你回到創世紀
[00:23:56.240 --> 00:23:59.240]  你會發覺創世紀教了一件事給我們
[00:23:59.240 --> 00:24:02.240]  除了上帝的說話和上帝自己之外
[00:24:02.240 --> 00:24:05.240]  還有另外一件事叫聖靈的參與
[00:24:05.240 --> 00:24:07.240]  在創造裏面
[00:24:07.240 --> 00:24:11.240]  上帝的靈運行在水上面
[00:24:11.240 --> 00:24:13.240]  因為這裏有另外一個圖畫
[00:24:13.240 --> 00:24:16.240]  但今天我不是跟你講系統神學
[00:24:16.240 --> 00:24:17.240]  不是跟你講三一論
[00:24:17.240 --> 00:24:19.240]  所以你知道就可以了
[00:24:19.240 --> 00:24:26.240]  你見到上帝說話聖靈
[00:24:26.240 --> 00:24:29.240]  我想你特別留意一件事
[00:24:29.240 --> 00:24:32.240]  就是每當上帝說話出口
[00:24:32.240 --> 00:24:34.240]  絕不突然返回
[00:24:34.240 --> 00:24:36.240]  有沒有背過那句金句
[00:24:36.240 --> 00:24:38.240]  以卓書第55章11節
[00:24:38.240 --> 00:24:42.240]  我口所出的話也必如此
[00:24:42.240 --> 00:24:46.240]  絕不突然返回
[00:24:46.240 --> 00:24:48.240]  確要成就我的旨意
[00:24:48.240 --> 00:24:54.240]  達成我猜這個說話出去的目的
[00:24:54.240 --> 00:24:57.240]  這件事你在創世紀第一章裏面你看到
[00:24:57.240 --> 00:25:00.240]  在創造裏面上帝說話
[00:25:00.240 --> 00:25:01.240]  要有光就有光
[00:25:01.240 --> 00:25:04.240]  要做生命就做了生命
[00:25:04.240 --> 00:25:05.240]  你看到嗎
[00:25:05.240 --> 00:25:08.240]  要有什麼不會徒然的
[00:25:08.240 --> 00:25:11.240]  於是Logos說話
[00:25:11.240 --> 00:25:13.240]  帶來了光明
[00:25:13.240 --> 00:25:16.240]  跟著因為光明接下去
[00:25:16.240 --> 00:25:18.240]  Logos繼續說話
[00:25:18.240 --> 00:25:20.240]  有生命有Soy
[00:25:20.240 --> 00:25:22.240]  三個名詞一個組合
[00:25:22.240 --> 00:25:26.240]  三合一不可分開的一個組合
[00:25:26.240 --> 00:25:29.240]  所以當你想Logos
[00:25:29.240 --> 00:25:31.240]  不要想希臘哲學
[00:25:31.240 --> 00:25:33.240]  不需要想中國人哲學
[00:25:33.240 --> 00:25:37.240]  想舊約創世紀
[00:25:37.240 --> 00:25:41.240]  我們回到楊福音第一章第五節
[00:25:41.240 --> 00:25:45.240]  光照在黑暗裏面
[00:25:45.240 --> 00:25:48.240]  黑暗卻沒有勝過光
[00:25:48.240 --> 00:25:50.240]  上帝的說話
[00:25:50.240 --> 00:25:53.240]  去到新約裏面再次出動
[00:25:53.240 --> 00:25:55.240]  上帝的真光再次照耀
[00:25:55.240 --> 00:26:00.240]  上帝的生命再度萌芽
[00:26:00.240 --> 00:26:02.240]  他要講什麼故事
[00:26:02.240 --> 00:26:04.240]  他要講一個上帝說話的故事
[00:26:04.240 --> 00:26:05.240]  他要講什麼故事
[00:26:05.240 --> 00:26:08.240]  上帝真光照耀萬大地的故事
[00:26:08.240 --> 00:26:10.240]  他要講什麼故事
[00:26:10.240 --> 00:26:12.240]  講一個生命
[00:26:12.240 --> 00:26:15.240]  上帝的生命在黑暗的世界裏面
[00:26:15.240 --> 00:26:19.240]  再度萌芽的故事
[00:26:19.240 --> 00:26:22.240]  創世紀第一章所記載的是
[00:26:22.240 --> 00:26:25.240]  世界的創造
[00:26:25.240 --> 00:26:27.240]  楊福音第一章所記載的是
[00:26:27.240 --> 00:26:29.240]  世界的再造
[00:26:29.240 --> 00:26:30.240]  一個creation
[00:26:30.240 --> 00:26:33.240]  另一個是recreation
[00:26:33.240 --> 00:26:35.240]  又或者你可以將那個recreation
[00:26:35.240 --> 00:26:38.240]  看為是新世界的創造
[00:26:38.240 --> 00:26:40.240]  the creation of another world
[00:26:40.240 --> 00:26:41.240]  a new world
[00:26:41.240 --> 00:26:43.240]  一個第二次的創造
[00:26:43.240 --> 00:26:45.240]  是一個再造
[00:26:45.240 --> 00:26:49.240]  也是一個新世界的做
[00:26:49.240 --> 00:26:51.240]  這次的創造
[00:26:51.240 --> 00:26:52.240]  大家留意
[00:26:52.240 --> 00:26:54.240]  這裏就開始複雜了
[00:26:54.240 --> 00:26:56.240]  第二次的創造
[00:26:56.240 --> 00:26:59.240]  和之前的創造有所分別
[00:26:59.240 --> 00:27:02.240]  再聽
[00:27:02.240 --> 00:27:04.240]  這一次所面對的黑暗
[00:27:04.240 --> 00:27:06.240]  和之前的黑暗
[00:27:06.240 --> 00:27:09.240]  也都有所不同
[00:27:09.240 --> 00:27:10.240]  你明白嗎
[00:27:10.240 --> 00:27:12.240]  我現在不是講兩個東西
[00:27:12.240 --> 00:27:14.240]  就是上帝去了火星
[00:27:14.240 --> 00:27:16.240]  做了火星人
[00:27:16.240 --> 00:27:17.240]  去了地球做地球人
[00:27:17.240 --> 00:27:19.240]  不是這樣的
[00:27:19.240 --> 00:27:21.240]  是同一個地方 是兩次
[00:27:21.240 --> 00:27:24.240]  中間隔了新約和舊約
[00:27:24.240 --> 00:27:27.240]  中間隔了什麼
[00:27:27.240 --> 00:27:29.240]  人的墮落
[00:27:29.240 --> 00:27:30.240]  你明白嗎
[00:27:30.240 --> 00:27:32.240]  第二次的創造和第一次的創造
[00:27:32.240 --> 00:27:33.240]  是不一樣的
[00:27:33.240 --> 00:27:36.240]  之前創世紀第一章裏面
[00:27:36.240 --> 00:27:38.240]  上帝創造的時候
[00:27:38.240 --> 00:27:40.240]  人類還未存在
[00:27:40.240 --> 00:27:43.240]  去到楊福音第一章
[00:27:43.240 --> 00:27:44.240]  上帝再造的時候
[00:27:44.240 --> 00:27:46.240]  人類已經墮落
[00:27:46.240 --> 00:27:48.240]  看不看到有什麼分別
[00:27:48.240 --> 00:27:51.240]  今次上帝的話語
[00:27:51.240 --> 00:27:53.240]  臨到的不是
[00:27:53.240 --> 00:27:54.240]  從前
[00:27:54.240 --> 00:27:56.240]  從前上帝的話語臨到的
[00:27:56.240 --> 00:27:58.240]  是一個空虛運動的
[00:27:58.240 --> 00:28:00.240]  不動世界
[00:28:00.240 --> 00:28:03.240]  就是那個世界是
[00:28:03.240 --> 00:28:05.240]  一塊雲
[00:28:05.240 --> 00:28:06.240]  你喜歡怎樣去弄它
[00:28:06.240 --> 00:28:07.240]  就怎樣去弄它
[00:28:07.240 --> 00:28:09.240]  於是那個世界
[00:28:09.240 --> 00:28:11.240]  空虛運動的不動世界
[00:28:11.240 --> 00:28:13.240]  但是今次上帝的光
[00:28:13.240 --> 00:28:15.240]  再照回來這個黑暗裏面
[00:28:15.240 --> 00:28:16.240]  這個黑暗是什麼
[00:28:16.240 --> 00:28:18.240]  一個半翼墮落之後
[00:28:18.240 --> 00:28:21.240]  積極抗拒上帝的黑暗世界
[00:28:21.240 --> 00:28:23.240]  你看不看到有什麼分別
[00:28:23.240 --> 00:28:25.240]  那個黑暗是被動的完全
[00:28:25.240 --> 00:28:27.240]  一照下去就是
[00:28:27.240 --> 00:28:28.240]  光了
[00:28:28.240 --> 00:28:30.240]  這裡的黑暗
[00:28:30.240 --> 00:28:33.240]  是主動和上帝敵黨的
[00:28:33.240 --> 00:28:34.240]  今次不同了
[00:28:34.240 --> 00:28:38.240]  因為中間有人的墮落
[00:28:38.240 --> 00:28:40.240]  因為這樣的緣故
[00:28:40.240 --> 00:28:42.240]  所以我們有第一章第五章
[00:28:42.240 --> 00:28:44.240]  光照在黑暗裏面
[00:28:44.240 --> 00:28:46.240]  如果在第一個創造裏面
[00:28:46.240 --> 00:28:49.240]  今天就照耀了黑暗
[00:28:49.240 --> 00:28:52.240]  但是黑暗卻沒有勝過光
[00:28:52.240 --> 00:28:54.240]  這個代表了什麼呢
[00:28:54.240 --> 00:28:56.240]  首先黑暗的人
[00:28:56.240 --> 00:28:58.240]  不接納這個光
[00:28:58.240 --> 00:29:00.240]  黑暗的人
[00:29:00.240 --> 00:29:02.240]  不明白
[00:29:02.240 --> 00:29:03.240]  不接納
[00:29:03.240 --> 00:29:04.240]  於是黑暗的人
[00:29:04.240 --> 00:29:06.240]  去抵擋這個真光
[00:29:06.240 --> 00:29:08.240]  要滅絕這個真光
[00:29:08.240 --> 00:29:09.240]  當然我將後面的故事
[00:29:09.240 --> 00:29:11.240]  全部講出來
[00:29:11.240 --> 00:29:15.240]  因為黑暗的人要滅絕耶穌
[00:29:15.240 --> 00:29:17.240]  上帝派來的真光
[00:29:17.240 --> 00:29:19.240]  然而
[00:29:19.240 --> 00:29:21.240]  紙包不住火
[00:29:21.240 --> 00:29:23.240]  黑暗不能勝過
[00:29:23.240 --> 00:29:24.240]  不能蓋過
[00:29:24.240 --> 00:29:28.240]  真光耶穌雖死卻死而復活
[00:29:28.240 --> 00:29:31.240]  你看到第二次的創造
[00:29:31.240 --> 00:29:34.240]  光與黑暗是不一樣的
[00:29:34.240 --> 00:29:36.240]  第一次一照就照了
[00:29:36.240 --> 00:29:38.240]  今次完全不一樣
[00:29:38.240 --> 00:29:40.240]  在創世紀第一章裏面
[00:29:40.240 --> 00:29:42.240]  上帝的話語
[00:29:42.240 --> 00:29:44.240]  上帝真光普照
[00:29:44.240 --> 00:29:45.240]  照明整個世界
[00:29:45.240 --> 00:29:46.240]  就這樣
[00:29:46.240 --> 00:29:49.240]  今次在約翰福音第一章裏面
[00:29:49.240 --> 00:29:51.240]  上帝再次說
[00:29:51.240 --> 00:29:53.240]  光照黑暗
[00:29:53.240 --> 00:29:57.240]  今次黑暗分了兩半
[00:29:57.240 --> 00:30:01.240]  而這兩半是很不平均的兩半
[00:30:01.240 --> 00:30:03.240]  我現在不是說地球上
[00:30:03.240 --> 00:30:04.240]  有一半的人得救
[00:30:04.240 --> 00:30:06.240]  一半的人不得救
[00:30:06.240 --> 00:30:07.240]  其實你明白的
[00:30:07.240 --> 00:30:09.240]  那條路很窄
[00:30:09.240 --> 00:30:11.240]  耶穌說的
[00:30:11.240 --> 00:30:14.240]  大部份人都是躲在黑暗裏面
[00:30:14.240 --> 00:30:16.240]  只有很少部份的人
[00:30:16.240 --> 00:30:19.240]  走向光明
[00:30:19.240 --> 00:30:22.240]  有兩半
[00:30:22.240 --> 00:30:23.240]  一個拒絕上帝
[00:30:23.240 --> 00:30:25.240]  一個接納上帝
[00:30:25.240 --> 00:30:28.240]  拒絕上帝就是拒絕
[00:30:28.240 --> 00:30:30.240]  Logos拒絕上帝的話
[00:30:30.240 --> 00:30:32.240]  留在黑暗裏面
[00:30:32.240 --> 00:30:33.240]  沒有生命
[00:30:33.240 --> 00:30:35.240]  不要上帝給他們的生命
[00:30:35.240 --> 00:30:37.240]  於是他們死在最終
[00:30:37.240 --> 00:30:41.240]  於是最後真光會照死他們
[00:30:41.240 --> 00:30:43.240]  你也是逃不過真光的
[00:30:43.240 --> 00:30:47.240]  但是你最後會被真光所審判照死了
[00:30:47.240 --> 00:30:49.240]  另一邊
[00:30:49.240 --> 00:30:51.240]  接納極少部份的人
[00:30:51.240 --> 00:30:53.240]  接納上帝的說話
[00:30:53.240 --> 00:30:55.240]  接納上帝的說話之後會怎樣呢
[00:30:55.240 --> 00:30:57.240]  進入光明
[00:30:57.240 --> 00:30:59.240]  得到生命
[00:30:59.240 --> 00:31:01.240]  得到什麼生命呢
[00:31:01.240 --> 00:31:04.240]  不是得到天國的入場券
[00:31:04.240 --> 00:31:06.240]  你不要搞錯
[00:31:06.240 --> 00:31:09.240]  是得到生命
[00:31:09.240 --> 00:31:11.240]  真真實實的生命
[00:31:11.240 --> 00:31:12.240]  你看下去
[00:31:12.240 --> 00:31:13.240]  你聽下去就知道了
[00:31:13.240 --> 00:31:15.240]  上次如果你記得我講
[00:31:15.240 --> 00:31:16.240]  你都明白
[00:31:16.240 --> 00:31:18.240]  那個生命不是普普通通
[00:31:18.240 --> 00:31:20.240]  求求其其的生命
[00:31:20.240 --> 00:31:23.240]  是一個完全不一樣的生命
[00:31:23.240 --> 00:31:25.240]  他們會成為上帝的兒女
[00:31:25.240 --> 00:31:30.240]  他們將要承受上帝永恆的天國
[00:31:30.240 --> 00:31:33.240]  於是第一章第十節
[00:31:33.240 --> 00:31:35.240]  他在世界
[00:31:35.240 --> 00:31:37.240]  世界是藉著他造的
[00:31:37.240 --> 00:31:40.240]  你可以將他造話語Logos
[00:31:40.240 --> 00:31:42.240]  道在世界
[00:31:42.240 --> 00:31:44.240]  所以耶穌喜歡說話
[00:31:44.240 --> 00:31:46.240]  耶穌經常都說話
[00:31:46.240 --> 00:31:47.240]  因為他就是道
[00:31:47.240 --> 00:31:48.240]  他就是說話
[00:31:48.240 --> 00:31:49.240]  他在世界
[00:31:49.240 --> 00:31:51.240]  世界是藉著說話造的
[00:31:51.240 --> 00:31:55.240]  世界卻不認識說話的上帝
[00:31:55.240 --> 00:31:56.240]  他來到自己的地方
[00:31:56.240 --> 00:31:58.240]  自己的人不接納他
[00:31:58.240 --> 00:32:01.240]  但凡接納他的
[00:32:01.240 --> 00:32:03.240]  就是信他名的人
[00:32:03.240 --> 00:32:08.240]  他就賜他們權柄作上帝的兒女
[00:32:08.240 --> 00:32:09.240]  還有一節
[00:32:09.240 --> 00:32:11.240]  就這麼多而已
[00:32:11.240 --> 00:32:13.240]  就是整段聖經的高潮最後一次
[00:32:13.240 --> 00:32:16.240]  第十三節
[00:32:16.240 --> 00:32:19.240]  這些人接納上帝的
[00:32:19.240 --> 00:32:21.240]  得到權柄作上帝兒女的人
[00:32:21.240 --> 00:32:25.240]  這些人不是從血生的
[00:32:25.240 --> 00:32:27.240]  不是從情慾生的
[00:32:27.240 --> 00:32:30.240]  不是從人的意願生的
[00:32:30.240 --> 00:32:34.240]  而是從上帝生的
[00:32:34.240 --> 00:32:35.240]  在這裡
[00:32:35.240 --> 00:32:39.240]  約翰給了我們三個不是
[00:32:39.240 --> 00:32:41.240]  然後給了我們一個是
[00:32:41.240 --> 00:32:42.240]  看到嗎
[00:32:42.240 --> 00:32:44.240]  不是血生的
[00:32:44.240 --> 00:32:45.240]  不是情慾生的
[00:32:45.240 --> 00:32:46.240]  不是從人意生的
[00:32:46.240 --> 00:32:47.240]  三個不是
[00:32:47.240 --> 00:32:49.240]  接著一個是
[00:32:49.240 --> 00:32:51.240]  是從上帝生的
[00:32:51.240 --> 00:32:52.240]  如果你繼續讀下去
[00:32:52.240 --> 00:32:53.240]  讀約翰福音的時候
[00:32:53.240 --> 00:32:54.240]  你會發現
[00:32:54.240 --> 00:32:57.240]  最後那個是一個是
[00:32:57.240 --> 00:32:59.240]  又變成了三個是
[00:32:59.240 --> 00:33:01.240]  我先看那三個不是
[00:33:01.240 --> 00:33:03.240]  他說這等人
[00:33:03.240 --> 00:33:05.240]  上帝的兒女
[00:33:05.240 --> 00:33:06.240]  從生的
[00:33:06.240 --> 00:33:08.240]  從天國而生的人
[00:33:08.240 --> 00:33:10.240]  不是三樣東西
[00:33:10.240 --> 00:33:13.240]  我們要逆轉那個次序來讀
[00:33:13.240 --> 00:33:14.240]  才會合理的
[00:33:14.240 --> 00:33:15.240]  不是
[00:33:15.240 --> 00:33:16.240]  我們從最後
[00:33:16.240 --> 00:33:18.240]  不是從人意生的
[00:33:18.240 --> 00:33:19.240]  第二
[00:33:19.240 --> 00:33:21.240]  不是從慾體生的
[00:33:21.240 --> 00:33:22.240]  第三
[00:33:22.240 --> 00:33:24.240]  不是從血生的
[00:33:24.240 --> 00:33:27.240]  你明白為什麼我要反過來嗎
[00:33:27.240 --> 00:33:29.240]  不是從人意生的
[00:33:29.240 --> 00:33:31.240]  不是你跟老婆
[00:33:31.240 --> 00:33:33.240]  不如生一個兒子
[00:33:33.240 --> 00:33:35.240]  接著不是慾
[00:33:35.240 --> 00:33:36.240]  不是從慾體生的
[00:33:36.240 --> 00:33:38.240]  你明白我的意思嗎
[00:33:38.240 --> 00:33:39.240]  接著第三
[00:33:39.240 --> 00:33:41.240]  不是從血生的
[00:33:41.240 --> 00:33:43.240]  你老婆生的時候
[00:33:43.240 --> 00:33:44.240]  要流血的
[00:33:44.240 --> 00:33:47.240]  所以他又用三個東西
[00:33:47.240 --> 00:33:48.240]  要倒過來讀
[00:33:48.240 --> 00:33:49.240]  不是自己決定
[00:33:49.240 --> 00:33:51.240]  不如有一個寶寶
[00:33:51.240 --> 00:33:54.240]  不是自己去創造這個寶寶
[00:33:54.240 --> 00:33:58.240]  不是最後太太去生一個寶寶
[00:33:58.240 --> 00:33:59.240]  接著
[00:33:59.240 --> 00:34:03.240]  而是什麼呢
[00:34:03.240 --> 00:34:05.240]  出於上帝的
[00:34:05.240 --> 00:34:07.240]  而是生於上帝的
[00:34:07.240 --> 00:34:09.240]  你可以將這個一個事
[00:34:09.240 --> 00:34:11.240]  分為三個事
[00:34:11.240 --> 00:34:12.240]  怎麼分呢
[00:34:12.240 --> 00:34:14.240]  分為這樣事
[00:34:14.240 --> 00:34:17.240]  我們照前面那樣東西
[00:34:17.240 --> 00:34:18.240]  這些人
[00:34:18.240 --> 00:34:20.240]  他們的出生是
[00:34:20.240 --> 00:34:23.240]  出於上帝的意願
[00:34:23.240 --> 00:34:25.240]  不是出於人的意願
[00:34:25.240 --> 00:34:26.240]  第二
[00:34:26.240 --> 00:34:28.240]  他不是出於慾體
[00:34:28.240 --> 00:34:29.240]  是出於聖靈
[00:34:29.240 --> 00:34:31.240]  這個你去到
[00:34:31.240 --> 00:34:32.240]  第三章
[00:34:32.240 --> 00:34:34.240]  耶穌跟尼哥底姆
[00:34:34.240 --> 00:34:35.240]  談來談去
[00:34:35.240 --> 00:34:36.240]  就是講這件事
[00:34:36.240 --> 00:34:37.240]  尼哥底姆說
[00:34:37.240 --> 00:34:38.240]  我怎麼回去
[00:34:38.240 --> 00:34:39.240]  母親會再生
[00:34:39.240 --> 00:34:40.240]  他說不是
[00:34:40.240 --> 00:34:41.240]  我不是講這件事
[00:34:41.240 --> 00:34:44.240]  我是講從聖靈而生
[00:34:44.240 --> 00:34:47.240]  不是慾體
[00:34:47.240 --> 00:34:48.240]  而是聖靈
[00:34:48.240 --> 00:34:49.240]  最後
[00:34:49.240 --> 00:34:50.240]  最後那個關鍵
[00:34:50.240 --> 00:34:52.240]  最後那個不是那麼容易
[00:34:52.240 --> 00:34:55.240]  不是從血生的
[00:34:55.240 --> 00:34:57.240]  那是從什麼生的呢
[00:34:57.240 --> 00:34:59.240]  如果我就這樣寫出去
[00:34:59.240 --> 00:35:02.240]  是從上帝的血而生的
[00:35:02.240 --> 00:35:03.240]  是不是
[00:35:03.240 --> 00:35:04.240]  你之前說不是
[00:35:04.240 --> 00:35:06.240]  不是從人的血生的
[00:35:06.240 --> 00:35:08.240]  那是什麼呢
[00:35:08.240 --> 00:35:09.240]  所有東西都是
[00:35:09.240 --> 00:35:11.240]  將人變成上帝就對了
[00:35:11.240 --> 00:35:15.240]  是從上帝的血生的
[00:35:15.240 --> 00:35:17.240]  但是行不行呢
[00:35:17.240 --> 00:35:19.240]  我們可以再讀多一點下去
[00:35:19.240 --> 00:35:22.240]  是道成了肉身
[00:35:22.240 --> 00:35:24.240]  那個上帝
[00:35:24.240 --> 00:35:27.240]  那個上帝可以有血
[00:35:27.240 --> 00:35:30.240]  高高在上的天父
[00:35:30.240 --> 00:35:33.240]  沒有身體只有靈的上帝
[00:35:33.240 --> 00:35:35.240]  沒有辦法流血
