
[00:00:00.000 --> 00:00:03.000]  在《提摩太后書》
[00:18:24.000 --> 00:18:28.000]  必在你們中間行其事
[00:18:28.000 --> 00:18:31.000]  就是準備自潔
[00:18:31.000 --> 00:18:33.000]  讓自己準備好
[00:18:33.000 --> 00:18:38.000]  來看到神所行的神蹟其事
[00:18:38.000 --> 00:18:39.000]  就是告訴我們
[00:18:39.000 --> 00:18:42.000]  如果我們想看到神的偉大作為
[00:18:42.000 --> 00:18:45.000]  如果我們想神為我們增戰
[00:18:45.000 --> 00:18:47.000]  如果我們想被神所使用
[00:18:47.000 --> 00:18:48.000]  如果我們想成為
[00:18:48.000 --> 00:18:50.000]  一個貴重的器皿的時候
[00:18:50.000 --> 00:18:52.000]  這樣我們就需要自潔
[00:18:52.000 --> 00:18:56.000]  準備好自己被神所使用
[00:18:56.000 --> 00:18:59.000]  那你說有什麼具體的
[00:18:59.000 --> 00:19:00.000]  要做的事
[00:19:00.000 --> 00:19:03.000]  才可以被神所使用呢
[00:19:03.000 --> 00:19:06.000]  保羅就提供了一些具體的建議
[00:19:06.000 --> 00:19:08.000]  給提摩太
[00:19:08.000 --> 00:19:11.000]  如何自潔準備好自己
[00:19:11.000 --> 00:19:12.000]  建議就是說
[00:19:12.000 --> 00:19:17.000]  你要逃避少年的私慾
[00:19:17.000 --> 00:19:19.000]  雖然保羅就說
[00:19:19.000 --> 00:19:22.000]  少年的人的私慾
[00:19:22.000 --> 00:19:25.000]  我相信大家都應該明白
[00:19:25.000 --> 00:19:27.000]  不只是少年人才有私慾的
[00:19:27.000 --> 00:19:28.000]  是不是
[00:19:28.000 --> 00:19:31.000]  最近香港鬧得熱烘烘的
[00:19:31.000 --> 00:19:33.000]  何氏夫婦是不是
[00:19:33.000 --> 00:19:34.000]  讓我們看到不同年紀
[00:19:34.000 --> 00:19:38.000]  都有不同的私慾的
[00:19:38.000 --> 00:19:44.000]  當我們在不同的年齡階層的時候
[00:19:44.000 --> 00:19:45.000]  你會發覺
[00:19:45.000 --> 00:19:51.000]  我們都有不同的私慾
[00:19:51.000 --> 00:19:53.000]  而接著保羅說
[00:19:53.000 --> 00:19:56.000]  你們要逃避少年的私慾
[00:19:56.000 --> 00:19:57.000]  逃避的意思是什麼
[00:19:57.000 --> 00:19:58.000]  逃避的意思就是說
[00:19:58.000 --> 00:20:01.000]  我們要跟我們的情慾
[00:20:01.000 --> 00:20:03.000]  保持一個距離
[00:20:03.000 --> 00:20:05.000]  不要讓這些情慾
[00:20:05.000 --> 00:20:07.000]  有機會來引誘我們
[00:20:07.000 --> 00:20:10.000]  我們也都需要知道
[00:20:10.000 --> 00:20:12.000]  我們自己的情慾
[00:20:12.000 --> 00:20:13.000]  我們最軟弱
[00:20:13.000 --> 00:20:15.000]  最容易失腳的是什麼東西
[00:20:15.000 --> 00:20:18.000]  我們需要對自己清楚這件事
[00:20:18.000 --> 00:20:19.000]  為什麼
[00:20:19.000 --> 00:20:21.000]  這樣我們才能夠有計劃
[00:20:21.000 --> 00:20:24.000]  有行動去讓自己
[00:20:24.000 --> 00:20:28.000]  不要在我們最軟弱的地方失腳
[00:20:28.000 --> 00:20:33.000]  我記得我讀輔導的時候
[00:20:33.000 --> 00:20:35.000]  要實習的
[00:20:35.000 --> 00:20:37.000]  我就去了一間機構
[00:20:37.000 --> 00:20:39.000]  因為機構叫Drug Arm
[00:20:39.000 --> 00:20:42.000]  專門給一些戒毒
[00:20:42.000 --> 00:20:43.000]  戒毒之後
[00:20:43.000 --> 00:20:45.000]  他們要接受一些心理輔導
[00:20:45.000 --> 00:20:48.000]  來過正常的日子
[00:20:48.000 --> 00:20:52.000]  當我在那裡做建立輔導的時候
[00:20:52.000 --> 00:20:55.000]  我經歷了一個事實
[00:20:55.000 --> 00:20:59.000]  我發覺這些戒毒
[00:20:59.000 --> 00:21:03.000]  要過正常生活的人
[00:21:03.000 --> 00:21:06.000]  有兩個情況
[00:21:06.000 --> 00:21:09.000]  很容易讓他們回到吸毒的日子
[00:21:09.000 --> 00:21:10.000]  大家想不想到什麼
[00:21:10.000 --> 00:21:14.000]  兩個最致命的東西
[00:21:14.000 --> 00:21:17.000]  第一個就是
[00:21:17.000 --> 00:21:21.000]  他們仍然保持吸毒的朋友
[00:21:21.000 --> 00:21:23.000]  第二
[00:21:23.000 --> 00:21:24.000]  無所事事
[00:21:24.000 --> 00:21:26.000]  這兩個最致命
[00:21:26.000 --> 00:21:29.000]  那些人如果仍然有這兩個問題的時候
[00:21:29.000 --> 00:21:34.000]  很難完全脫離吸毒的問題
[00:21:34.000 --> 00:21:35.000]  想像一下
[00:21:35.000 --> 00:21:37.000]  如果你戒毒的時候
[00:21:37.000 --> 00:21:38.000]  戒毒了
[00:21:38.000 --> 00:21:42.000]  你會發覺你周圍的人都是吸毒的時候
[00:21:42.000 --> 00:21:45.000]  你不單止沒有遠離這個人
[00:21:45.000 --> 00:21:46.000]  反而什麼
[00:21:46.000 --> 00:21:53.000]  反而是好像在一個吸毒的泳池裡面游泳一樣
[00:21:53.000 --> 00:21:56.000]  又或者如果你什麼都沒有做的時候
[00:21:56.000 --> 00:21:58.000]  每天都在想有什麼做呢
[00:21:58.000 --> 00:22:01.000]  我相信第一樣東西出現在你的海洋做的事
[00:22:01.000 --> 00:22:02.000]  就是吸毒
[00:22:02.000 --> 00:22:05.000]  所以保羅提醒提摩大
[00:22:05.000 --> 00:22:06.000]  一方面
[00:22:06.000 --> 00:22:08.000]  他要用盡所有不同的方式
[00:22:08.000 --> 00:22:10.000]  來遠離自己的情慾
[00:22:10.000 --> 00:22:11.000]  而另一方面
[00:22:11.000 --> 00:22:16.000]  就是一定要和一些敬虔的人做一些敬虔的事情
[00:22:16.000 --> 00:22:17.000]  不要無所事事
[00:22:17.000 --> 00:22:19.000]  什麼敬虔的事情
[00:22:19.000 --> 00:22:21.000]  追求公義信得人愛和和平
[00:22:21.000 --> 00:22:22.000]  這樣的時候
[00:22:22.000 --> 00:22:26.000]  我們就能夠靠神的恩典遠離罪惡
[00:22:26.000 --> 00:22:31.000]  成為合神使用的偉重的器皿
[00:22:31.000 --> 00:22:36.000]  當來到我們今天所讀經文的終結的時候
[00:22:36.000 --> 00:22:38.000]  保羅再一次的提醒提摩大
[00:22:38.000 --> 00:22:39.000]  不要
[00:22:39.000 --> 00:22:41.000]  再來我再說一次
[00:22:41.000 --> 00:22:44.000]  不要陷入那些愚絕
[00:22:44.000 --> 00:22:46.000]  沒有學問的辯論
[00:22:46.000 --> 00:22:50.000]  因為這些辯論最後都是引起爭端的
[00:22:50.000 --> 00:22:52.000]  而神的僕人
[00:22:52.000 --> 00:22:58.000]  不應該陷在這些辯論和爭端裡面
[00:22:58.000 --> 00:23:01.000]  除非我們所面對的
[00:23:01.000 --> 00:23:04.000]  是一些不能夠有半點含糊的真理
[00:23:04.000 --> 00:23:05.000]  這樣的時候
[00:23:05.000 --> 00:23:07.000]  我們一定要持守真理
[00:23:07.000 --> 00:23:09.000]  保持神話語的純潔
[00:23:09.000 --> 00:23:12.000]  但是對於那些猜測性
[00:23:12.000 --> 00:23:16.000]  或者無關痛癢的神學的細節
[00:23:16.000 --> 00:23:18.000]  保羅告訴我們
[00:23:18.000 --> 00:23:22.000]  不要陷入那些無謂的爭拗裡面
[00:23:22.000 --> 00:23:24.000]  在保羅的時候
[00:23:24.000 --> 00:23:28.000]  確實有很多不關重要的爭拗
[00:23:28.000 --> 00:23:33.000]  其中的例子就在這個提摩大前書也說到
[00:23:33.000 --> 00:23:35.000]  當時很明顯
[00:23:35.000 --> 00:23:39.000]  有一些爭論說到家譜的問題
[00:23:39.000 --> 00:23:40.000]  誰是誰的聖經人物
[00:23:40.000 --> 00:23:42.000]  他的家譜是怎樣的
[00:23:42.000 --> 00:23:43.000]  保羅就說
[00:23:43.000 --> 00:23:45.000]  這些爭論是沒有意思的
[00:23:45.000 --> 00:23:50.000]  這些爭論不會讓你在耶穌基督的信心有所得益的
[00:23:50.000 --> 00:23:52.000]  除了這個家譜的辯論之外
[00:23:52.000 --> 00:23:56.000]  保羅在這個《哥羅西書》二章八節也提到
[00:23:56.000 --> 00:24:00.000]  我們一定要小心世上的理學
[00:24:00.000 --> 00:24:02.000]  什麼叫世上的理學
[00:24:02.000 --> 00:24:07.000]  就是指當代的哲學思潮
[00:24:07.000 --> 00:24:08.000]  大家不知道我沒有留意
[00:24:08.000 --> 00:24:12.000]  我在大學的時候很喜歡讀哲學的
[00:24:12.000 --> 00:24:17.000]  但是世間的哲學很少是建基於聖經的真理上的
[00:24:17.000 --> 00:24:19.000]  很多時候都是人的傳統
[00:24:19.000 --> 00:24:21.000]  人的教導
[00:24:21.000 --> 00:24:24.000]  而當人的思潮、教導、思想
[00:24:24.000 --> 00:24:27.000]  和聖經的教導不一致的時候
[00:24:27.000 --> 00:24:28.000]  我們要很小心
[00:24:28.000 --> 00:24:33.000]  我們要在我們信仰的立場上站得穩
[00:24:33.000 --> 00:24:35.000]  用聖經的話語回應
[00:24:35.000 --> 00:24:39.000]  而不是被這些世界的思潮帶走
[00:24:39.000 --> 00:24:41.000]  我想問大家
[00:24:41.000 --> 00:24:43.000]  有些什麼世界的思潮
[00:24:43.000 --> 00:24:45.000]  大家可以想像得到
[00:24:45.000 --> 00:24:49.000]  是正在影響甚至是在破壞教會的
[00:24:49.000 --> 00:24:52.000]  今天有些什麼思潮
[00:24:52.000 --> 00:24:55.000]  我覺得最破壞性的思潮
[00:24:55.000 --> 00:24:58.000]  它的破壞性在於不是很角眼的
[00:24:58.000 --> 00:25:00.000]  後現代主義
[00:25:00.000 --> 00:25:02.000]  後現代主義
[00:25:02.000 --> 00:25:03.000]  不是很角眼的
[00:25:03.000 --> 00:25:05.000]  但是其實在每一個社會
[00:25:05.000 --> 00:25:07.000]  每一個個人裡面
[00:25:07.000 --> 00:25:09.000]  都是影響著這個世代的人
[00:25:09.000 --> 00:25:11.000]  這個思潮是講什麼的
[00:25:11.000 --> 00:25:13.000]  這個思潮是講到
[00:25:13.000 --> 00:25:15.000]  這個世界沒有絕對的真理
[00:25:15.000 --> 00:25:16.000]  沒有絕對的權柄
[00:25:16.000 --> 00:25:18.000]  它所提出的是個人主義
[00:25:18.000 --> 00:25:19.000]  我有我的空間
[00:25:19.000 --> 00:25:20.000]  我有我的自由
[00:25:20.000 --> 00:25:21.000]  我有我的思想
[00:25:21.000 --> 00:25:22.000]  我有我自己的真理
[00:25:22.000 --> 00:25:24.000]  你的真理不要應用在我身上
[00:25:24.000 --> 00:25:26.000]  在這樣的思潮底下
[00:25:26.000 --> 00:25:28.000]  在這樣的意識形態底下
[00:25:28.000 --> 00:25:29.000]  我問大家
[00:25:29.000 --> 00:25:33.000]  教會如何有效地
[00:25:33.000 --> 00:25:36.000]  去傳講一個絕對的上帝
[00:25:36.000 --> 00:25:38.000]  他絕對的真理
[00:25:38.000 --> 00:25:40.000]  這個世界沒有絕對的嘛
[00:25:40.000 --> 00:25:41.000]  所以當我們講絕對的時候
[00:25:41.000 --> 00:25:43.000]  這個世代很難聽得入耳
[00:25:43.000 --> 00:25:45.000]  當我們給他傳福音的時候
[00:25:45.000 --> 00:25:46.000]  你不要將你的真理
[00:25:46.000 --> 00:25:48.000]  灌在我的真理上面
[00:25:48.000 --> 00:25:54.000]  當信徒犯事的時候
[00:25:54.000 --> 00:26:00.000]  教會還有沒有權柄去紀律他們呢
[00:26:00.000 --> 00:26:02.000]  後現代思潮說
[00:26:02.000 --> 00:26:06.000]  我的事關你們什麼事
[00:26:06.000 --> 00:26:08.000]  很難做到這件事
[00:26:08.000 --> 00:26:12.000]  對於第一代的基督徒來說
[00:26:12.000 --> 00:26:16.000]  確實也都真的有信徒
[00:26:16.000 --> 00:26:21.000]  因為當時的世界觀點而離開信仰
[00:26:21.000 --> 00:26:24.000]  保羅提醒提摩太
[00:26:24.000 --> 00:26:26.000]  對於一些真的失腳的信徒
[00:26:26.000 --> 00:26:31.000]  千萬不要對他們過分的訛黑
[00:26:31.000 --> 00:26:32.000]  而是怎樣
[00:26:32.000 --> 00:26:36.000]  而是要溫溫柔柔的
[00:26:36.000 --> 00:26:38.000]  用溫柔勸戒的方式
[00:26:38.000 --> 00:26:40.000]  來勸導他們
[00:26:40.000 --> 00:26:44.000]  希望聖靈可以讓他們得著悔改的心
[00:26:44.000 --> 00:26:48.000]  有一天回到神的身邊
[00:26:48.000 --> 00:26:53.000]  這就是保羅將福音的棒
[00:26:53.000 --> 00:26:56.000]  交給提摩太的說話
[00:26:56.000 --> 00:26:58.000]  容易嗎
[00:26:58.000 --> 00:27:00.000]  容易嗎
[00:27:00.000 --> 00:27:02.000]  好像很多東西
[00:27:02.000 --> 00:27:04.000]  保羅叫提摩太
[00:27:04.000 --> 00:27:06.000]  你一定要認識真理
[00:27:06.000 --> 00:27:08.000]  一定要在你的信心上站立得穩
[00:27:08.000 --> 00:27:11.000]  一定要持守神話語的純潔
[00:27:11.000 --> 00:27:13.000]  要遠離你的情慾
[00:27:13.000 --> 00:27:14.000]  遠離你的軟弱
[00:27:14.000 --> 00:27:17.000]  要跟其他的信徒有這個相交
[00:27:17.000 --> 00:27:22.000]  要小心提防假的教師
[00:27:22.000 --> 00:27:29.000]  也要提防世上的小學哲學思潮
[00:27:29.000 --> 00:27:32.000]  對離教的人也要溫柔對待
[00:27:32.000 --> 00:27:33.000]  嘩
[00:27:33.000 --> 00:27:34.000]  容易嗎
[00:27:34.000 --> 00:27:38.000]  如果你做不做得到
[00:27:38.000 --> 00:27:40.000]  絕對能夠做得到
[00:27:40.000 --> 00:27:42.000]  為什麼
[00:27:42.000 --> 00:27:44.000]  不是因為我們有什麼強項
[00:27:44.000 --> 00:27:47.000]  不是因為我們有什麼個人之處
[00:27:47.000 --> 00:27:49.000]  而是因為我們所相信的神
[00:27:49.000 --> 00:27:51.000]  我們所依靠的神
[00:27:51.000 --> 00:27:53.000]  他是一個行神即歧視的神
[00:27:53.000 --> 00:27:55.000]  他擁有絕對的權力絕對的能力
[00:27:55.000 --> 00:27:58.000]  只要我們來到神面前的時候
[00:27:58.000 --> 00:28:00.000]  記得上個星期一個重要的金句
[00:28:00.000 --> 00:28:03.000]  我們要在耶穌基督裡面剛強
[00:28:03.000 --> 00:28:05.000]  因為神的剛強
[00:28:05.000 --> 00:28:09.000]  神的剛強可以讓我們面對困難
[00:28:09.000 --> 00:28:13.000]  面對我們不能勝過的困局的時候
[00:28:13.000 --> 00:28:15.000]  我們仍然能夠剛強
[00:28:15.000 --> 00:28:18.000]  仍然能夠持守基督的信仰
[00:28:18.000 --> 00:28:20.000]  全因神的恩典
[00:28:20.000 --> 00:28:22.000]  感謝天父上帝
[00:28:22.000 --> 00:28:25.000]  我們請我們在同桌裡祈禱
[00:28:25.000 --> 00:28:27.000]  教授基督我們向你感恩
[00:28:27.000 --> 00:28:29.000]  就因為你的話語是寶貴
[00:28:29.000 --> 00:28:31.000]  從第一代的信徒
[00:28:31.000 --> 00:28:33.000]  從這個一代信徒
[00:28:33.000 --> 00:28:37.000]  傳派去另外一個信徒的情況
[00:28:37.000 --> 00:28:41.000]  我們可以看到很多屬靈的真理
[00:28:41.000 --> 00:28:44.000]  也許我們沒有第一代信徒所遇到的
[00:28:44.000 --> 00:28:47.000]  這麼嚴苛的困難
[00:28:47.000 --> 00:28:48.000]  但神啊
[00:28:48.000 --> 00:28:52.000]  只要我們願意來持守一個
[00:28:52.000 --> 00:28:55.000]  合乎信徒體統的人生的時候
[00:28:55.000 --> 00:29:00.000]  我們總是會遇到不同類型的壓迫
[00:29:00.000 --> 00:29:02.000]  我們都求神你幫助我們
[00:29:02.000 --> 00:29:05.000]  在這個末世的世代
[00:29:05.000 --> 00:29:07.000]  在一個好像是
[00:29:07.000 --> 00:29:10.000]  無論政治、軍事、經濟
[00:29:10.000 --> 00:29:13.000]  充滿動盪的世界裡面
[00:29:13.000 --> 00:29:14.000]  常常幫助我們
[00:29:14.000 --> 00:29:16.000]  教導我們成為一個
[00:29:16.000 --> 00:29:18.000]  能夠見證你的基督徒
[00:29:18.000 --> 00:29:20.000]  能夠榮耀你的基督徒
[00:29:20.000 --> 00:29:22.000]  不因我們自己的能力
[00:29:22.000 --> 00:29:24.000]  全因神你的恩典
[00:29:24.000 --> 00:29:25.000]  多謝你給我們的一切
[00:29:25.000 --> 00:29:26.000]  感激祈禱教堂
[00:29:26.000 --> 00:29:28.000]  奉耶穌名字而降
[00:29:28.000 --> 00:29:29.000]  阿們
