
[00:00:00.000 --> 00:00:05.000]  可能在座有小部份的弟兄姊妹都知道
[00:22:42.000 --> 00:22:46.000]  說少年時所生的兒女
[00:22:46.000 --> 00:22:49.000]  為什麼少年時呢
[00:22:49.000 --> 00:22:51.000]  兒女就是兒女
[00:22:51.000 --> 00:22:57.000]  跟勇士手中的箭做一個對比
[00:22:57.000 --> 00:22:58.000]  我們明白
[00:22:58.000 --> 00:23:01.000]  要琢磨一條木條
[00:23:01.000 --> 00:23:03.000]  要花時間
[00:23:03.000 --> 00:23:04.000]  塑造兒女的生命
[00:23:04.000 --> 00:23:05.000]  要花時間
[00:23:05.000 --> 00:23:07.000]  問題是
[00:23:07.000 --> 00:23:10.000]  何時花時間才對呢
[00:23:10.000 --> 00:23:12.000]  這裡就告訴我們
[00:23:12.000 --> 00:23:14.000]  少年時所生
[00:23:14.000 --> 00:23:16.000]  那個時候
[00:23:16.000 --> 00:23:19.000]  即是他還小的時候
[00:23:19.000 --> 00:23:21.000]  上帝是很公平的
[00:23:21.000 --> 00:23:23.000]  給每一對父母
[00:23:23.000 --> 00:23:25.000]  兒女的成長
[00:23:25.000 --> 00:23:26.000]  都是這樣的
[00:23:26.000 --> 00:23:28.000]  十多年
[00:23:28.000 --> 00:23:31.000]  即是從小到少年的時間
[00:23:31.000 --> 00:23:35.000]  給我們去管教兒女
[00:23:35.000 --> 00:23:36.000]  可能那個階段
[00:23:36.000 --> 00:23:37.000]  兩樣都要
[00:23:37.000 --> 00:23:39.000]  剛才說的
[00:23:39.000 --> 00:23:42.000]  到兒女大癲
[00:23:42.000 --> 00:23:45.000]  可能已經為時已晚
[00:23:45.000 --> 00:23:46.000]  所以在這裡
[00:23:46.000 --> 00:23:48.000]  也有幾個建議
[00:23:48.000 --> 00:23:50.000]  給那些
[00:23:50.000 --> 00:23:53.000]  兒女仍然小的父母們
[00:23:53.000 --> 00:23:56.000]  你們聽清楚
[00:23:56.000 --> 00:23:58.000]  如果你記得
[00:23:58.000 --> 00:24:02.000]  你的兒女還是嬰兒的時候
[00:24:02.000 --> 00:24:04.000]  你將他放高一點
[00:24:04.000 --> 00:24:06.000]  你叫他撲下來
[00:24:06.000 --> 00:24:09.000]  你在下面抱著你
[00:24:09.000 --> 00:24:11.000]  這些嬰兒
[00:24:11.000 --> 00:24:13.000]  二話不說就飛下來
[00:24:13.000 --> 00:24:16.000]  對不對
[00:24:16.000 --> 00:24:18.000]  到他長大一點
[00:24:18.000 --> 00:24:20.000]  那麼多事要考慮
[00:24:20.000 --> 00:24:22.000]  先前上後
[00:24:22.000 --> 00:24:25.000]  又這樣又那樣
[00:24:25.000 --> 00:24:27.000]  所以
[00:24:27.000 --> 00:24:28.000]  在那個階段
[00:24:28.000 --> 00:24:31.000]  小朋友仍然有充分信任
[00:24:31.000 --> 00:24:33.000]  作為父母
[00:24:33.000 --> 00:24:35.000]  就要把握這個階段
[00:24:35.000 --> 00:24:37.000]  建立他們對自己
[00:24:37.000 --> 00:24:39.000]  作為父母的信任
[00:24:39.000 --> 00:24:42.000]  他們對上帝的信任
[00:24:42.000 --> 00:24:45.000]  在這個階段
[00:24:45.000 --> 00:24:47.000]  第二
[00:24:47.000 --> 00:24:49.000]  我想大家又明白
[00:24:49.000 --> 00:24:51.000]  到了我們一把年紀
[00:24:51.000 --> 00:24:54.000]  背金句很難
[00:24:54.000 --> 00:24:56.000]  小朋友呢
[00:24:56.000 --> 00:24:58.000]  很容易的
[00:24:58.000 --> 00:25:01.000]  很快就背完了
[00:25:01.000 --> 00:25:03.000]  所以
[00:25:03.000 --> 00:25:04.000]  小時候
[00:25:04.000 --> 00:25:06.000]  你不要理他明白也好
[00:25:06.000 --> 00:25:07.000]  不明白也好
[00:25:07.000 --> 00:25:09.000]  先背了
[00:25:09.000 --> 00:25:10.000]  讓上帝的說話
[00:25:10.000 --> 00:25:12.000]  進到他的生命當中
[00:25:12.000 --> 00:25:13.000]  到他長大一點的時候
[00:25:13.000 --> 00:25:15.000]  他就會和他的生命經歷
[00:25:15.000 --> 00:25:19.000]  去引證上帝的說話
[00:25:19.000 --> 00:25:21.000]  第三
[00:25:21.000 --> 00:25:23.000]  大家必定同意
[00:25:23.000 --> 00:25:25.000]  小朋友的可塑性
[00:25:25.000 --> 00:25:29.000]  必定比幾十歲那些
[00:25:29.000 --> 00:25:32.000]  即是我和你高很多
[00:25:32.000 --> 00:25:35.000]  你叫一個幾十歲的人去改變
[00:25:35.000 --> 00:25:37.000]  很難
[00:25:37.000 --> 00:25:38.000]  不是不行
[00:25:38.000 --> 00:25:39.000]  可以的
[00:25:39.000 --> 00:25:41.000]  因為上帝會出手
[00:25:41.000 --> 00:25:43.000]  不過小朋友的可塑性
[00:25:43.000 --> 00:25:46.000]  是高很多
[00:25:46.000 --> 00:25:47.000]  所以
[00:25:47.000 --> 00:25:49.000]  若然你仍然有
[00:25:49.000 --> 00:25:53.000]  這個階段的小朋友
[00:25:53.000 --> 00:25:55.000]  我鼓勵你們
[00:25:55.000 --> 00:25:56.000]  把握好
[00:25:56.000 --> 00:25:57.000]  在這個階段裡
[00:25:57.000 --> 00:25:59.000]  與上帝同工
[00:25:59.000 --> 00:26:01.000]  將你們的兒女
[00:26:01.000 --> 00:26:03.000]  帶到耶穌的根前
[00:26:03.000 --> 00:26:04.000]  歸根究底
[00:26:04.000 --> 00:26:07.000]  箭用來做什麼呢
[00:26:07.000 --> 00:26:09.000]  一定不是藝術品
[00:26:09.000 --> 00:26:10.000]  箭其實
[00:26:10.000 --> 00:26:13.000]  它的作用是保衛家園
[00:26:13.000 --> 00:26:15.000]  抵禦外敵
[00:26:15.000 --> 00:26:16.000]  是不是
[00:26:16.000 --> 00:26:18.000]  要做到這一點
[00:26:18.000 --> 00:26:21.000]  他必定是需要
[00:26:21.000 --> 00:26:23.000]  瞄準目標
[00:26:23.000 --> 00:26:24.000]  放手
[00:26:24.000 --> 00:26:26.000]  然後讓他
[00:26:26.000 --> 00:26:27.000]  發放出去
[00:26:27.000 --> 00:26:29.000]  飛去敵人那裡
[00:26:29.000 --> 00:26:35.000]  或者一個特定的方向
[00:26:35.000 --> 00:26:37.000]  剛才說過
[00:26:37.000 --> 00:26:38.000]  我們的箭
[00:26:38.000 --> 00:26:40.000]  我們的兒女
[00:26:40.000 --> 00:26:42.000]  是從上帝而來的
[00:26:42.000 --> 00:26:43.000]  而這裡
[00:26:43.000 --> 00:26:45.000]  另外一個隱身的意義
[00:26:45.000 --> 00:26:46.000]  就是要告訴我們
[00:26:46.000 --> 00:26:50.000]  箭是用來放出去
[00:26:50.000 --> 00:26:51.000]  我們經常說
[00:26:51.000 --> 00:26:53.000]  要愛惜父母
[00:26:53.000 --> 00:26:54.000]  孝敬父母
[00:26:54.000 --> 00:26:55.000]  是對的
[00:26:55.000 --> 00:26:57.000]  不過這不代表
[00:26:57.000 --> 00:27:00.000]  我要抱著我的兒女
[00:27:00.000 --> 00:27:04.000]  我養兒育女是為了自己
[00:27:04.000 --> 00:27:05.000]  錯
[00:27:05.000 --> 00:27:08.000]  因為他們有
[00:27:08.000 --> 00:27:09.000]  他們自己
[00:27:09.000 --> 00:27:11.000]  上帝賦予
[00:27:11.000 --> 00:27:12.000]  給他們的
[00:27:12.000 --> 00:27:15.000]  存在生命的目的
[00:27:15.000 --> 00:27:16.000]  有朝一日
[00:27:16.000 --> 00:27:20.000]  他們一定會離開的
[00:27:20.000 --> 00:27:21.000]  所以作為父母
[00:27:21.000 --> 00:27:23.000]  要給就是要給根
[00:27:23.000 --> 00:27:25.000]  和翅膀
[00:27:25.000 --> 00:27:26.000]  roots and wings
[00:27:26.000 --> 00:27:27.000]  給他們
[00:27:27.000 --> 00:27:29.000]  灌輸給他們
[00:27:29.000 --> 00:27:30.000]  上帝
[00:27:30.000 --> 00:27:32.000]  怎樣在他們生命裡
[00:27:32.000 --> 00:27:33.000]  有所作為
[00:27:33.000 --> 00:27:36.000]  在這個家庭當中
[00:27:36.000 --> 00:27:39.000]  適當保護他們
[00:27:39.000 --> 00:27:40.000]  到了一個階段
[00:27:40.000 --> 00:27:43.000]  就放手了
[00:27:43.000 --> 00:27:44.000]  當然
[00:27:44.000 --> 00:27:47.000]  放手不是一件容易的事
[00:27:47.000 --> 00:27:48.000]  剛才說過
[00:27:48.000 --> 00:27:50.000]  就算兒女大
[00:27:50.000 --> 00:27:53.000]  我們仍然有一個
[00:27:53.000 --> 00:27:56.000]  有意無意的特質
[00:27:56.000 --> 00:27:59.000]  就是想繼續幫他們
[00:27:59.000 --> 00:28:00.000]  掌控他們
[00:28:00.000 --> 00:28:02.000]  帶領他們
[00:28:02.000 --> 00:28:04.000]  好像怕失去了
[00:28:04.000 --> 00:28:06.000]  我們對兒女的
[00:28:06.000 --> 00:28:10.000]  影響力和角色
[00:28:10.000 --> 00:28:13.000]  你不要說養兒育女
[00:28:13.000 --> 00:28:16.000]  就算工作也是
[00:28:16.000 --> 00:28:18.000]  有些事你發覺
[00:28:18.000 --> 00:28:20.000]  沒辦法控制
[00:28:20.000 --> 00:28:22.000]  你就渾身不舒服
[00:28:22.000 --> 00:28:24.000]  一樣
[00:28:24.000 --> 00:28:25.000]  所以
[00:28:25.000 --> 00:28:27.000]  我們要留意
[00:28:27.000 --> 00:28:30.000]  作為父母的角色
[00:28:30.000 --> 00:28:33.000]  其實會隨著兒女成長
[00:28:33.000 --> 00:28:35.000]  去改變
[00:28:35.000 --> 00:28:36.000]  記不記得
[00:28:36.000 --> 00:28:41.000]  耶穌在出來傳道之前
[00:28:41.000 --> 00:28:43.000]  有個施洗約翰
[00:28:43.000 --> 00:28:46.000]  當時他的角色很重要
[00:28:46.000 --> 00:28:49.000]  作為耶穌的先鋒
[00:28:49.000 --> 00:28:53.000]  但是當耶穌真的出來傳道
[00:28:53.000 --> 00:28:56.000]  約翰福音三章三十節
[00:28:56.000 --> 00:28:59.000]  有一個經文你很熟悉
[00:28:59.000 --> 00:29:01.000]  那裡說到
[00:29:01.000 --> 00:29:03.000]  他必興旺
[00:29:03.000 --> 00:29:06.000]  我必須微
[00:29:06.000 --> 00:29:09.000]  耶穌出來了
[00:29:09.000 --> 00:29:14.000]  他的角色就完成了
[00:29:14.000 --> 00:29:16.000]  所以
[00:29:16.000 --> 00:29:18.000]  當我們的兒女
[00:29:18.000 --> 00:29:20.000]  日漸成長
[00:29:20.000 --> 00:29:22.000]  也一樣
[00:29:22.000 --> 00:29:26.000]  他們需要向我們交代
[00:29:26.000 --> 00:29:28.000]  他們的個人責任
[00:29:28.000 --> 00:29:30.000]  越來越少
[00:29:30.000 --> 00:29:32.000]  我們不會說
[00:29:32.000 --> 00:29:34.000]  九點半就要回家
[00:29:34.000 --> 00:29:37.000]  八點還沒洗澡
[00:29:37.000 --> 00:29:41.000]  我不知道父母會不會這樣說
[00:29:41.000 --> 00:29:43.000]  到他們長大了
[00:29:43.000 --> 00:29:45.000]  對不起
[00:29:45.000 --> 00:29:47.000]  不是這樣
[00:29:47.000 --> 00:29:52.000]  因為他們自己對上帝的認識
[00:29:52.000 --> 00:29:56.000]  有更深的能力去明白
[00:29:56.000 --> 00:30:02.000]  所以他們對上帝的個人責任
[00:30:02.000 --> 00:30:04.000]  會越來越高
[00:30:04.000 --> 00:30:08.000]  後面這句是說給年青人聽
[00:30:08.000 --> 00:30:11.000]  你們有能力去明白
[00:30:11.000 --> 00:30:15.000]  上帝在你們生命當中的心意
[00:30:15.000 --> 00:30:20.000]  所以你們要向上帝交代
[00:30:20.000 --> 00:30:23.000]  不是父母
[00:30:23.000 --> 00:30:27.000]  說回射箭
[00:30:27.000 --> 00:30:30.000]  曾經試過射箭的弟兄姊妹
[00:30:30.000 --> 00:30:33.000]  你們必定會知道
[00:30:33.000 --> 00:30:35.000]  放手那一刻
[00:30:35.000 --> 00:30:37.000]  放得好不好
[00:30:37.000 --> 00:30:39.000]  和射不射得中
[00:30:39.000 --> 00:30:41.000]  有很大關係
[00:30:41.000 --> 00:30:43.000]  當然
[00:30:43.000 --> 00:30:46.000]  剛才說你要瞄準目標
[00:30:46.000 --> 00:30:48.000]  但我相信
[00:30:48.000 --> 00:30:50.000]  你要射得準
[00:30:50.000 --> 00:30:52.000]  不停練習
[00:30:52.000 --> 00:30:54.000]  是必須的
[00:30:54.000 --> 00:30:56.000]  有足夠的決斷力
[00:30:56.000 --> 00:30:58.000]  也是很重要的
[00:30:58.000 --> 00:31:01.000]  你不要說放好不放好
[00:31:01.000 --> 00:31:02.000]  三心兩意
[00:31:02.000 --> 00:31:06.000]  你一定射得歪歪斜斜
[00:31:06.000 --> 00:31:09.000]  正所謂養兒一百歲
[00:31:09.000 --> 00:31:12.000]  長憂九十九
[00:31:12.000 --> 00:31:15.000]  所以到兒女成長
[00:31:15.000 --> 00:31:18.000]  心裡感到若有所失
[00:31:18.000 --> 00:31:21.000]  其實是很自然的事
[00:31:21.000 --> 00:31:23.000]  但是剛才說
[00:31:23.000 --> 00:31:25.000]  人總有一個特質
[00:31:25.000 --> 00:31:27.000]  很想
[00:31:27.000 --> 00:31:29.000]  就算你不說臭也好
[00:31:29.000 --> 00:31:30.000]  你也是這樣做的
[00:31:30.000 --> 00:31:31.000]  希望所有東西
[00:31:31.000 --> 00:31:34.000]  能夠在我自己的控制範圍裡
[00:31:34.000 --> 00:31:36.000]  所以放手
[00:31:36.000 --> 00:31:37.000]  其實是一個
[00:31:37.000 --> 00:31:43.000]  違反個人屬性的特質
[00:31:43.000 --> 00:31:46.000]  既然是違反個人的特質
[00:31:46.000 --> 00:31:49.000]  即是不會自然發生
[00:31:49.000 --> 00:31:52.000]  你需要刻意
[00:31:52.000 --> 00:31:54.000]  一個意志的抉擇
[00:31:54.000 --> 00:31:56.000]  才能做到
[00:31:56.000 --> 00:31:57.000]  說就容易
[00:31:57.000 --> 00:32:00.000]  怎麼做呢
[00:32:00.000 --> 00:32:02.000]  其中有一個問題
[00:32:02.000 --> 00:32:03.000]  就是我們很容易
[00:32:03.000 --> 00:32:05.000]  將放手和放棄
[00:32:05.000 --> 00:32:08.000]  混淆了
[00:32:08.000 --> 00:32:09.000]  跌入了一個
[00:32:09.000 --> 00:32:13.000]  很兩極化的處境
[00:32:13.000 --> 00:32:16.000]  如果我不放手
[00:32:16.000 --> 00:32:19.000]  我就掐死他
[00:32:19.000 --> 00:32:22.000]  有中間的
[00:32:22.000 --> 00:32:23.000]  另一方面
[00:32:23.000 --> 00:32:25.000]  我們也需要理解
[00:32:25.000 --> 00:32:28.000]  放手是一個過程
[00:32:28.000 --> 00:32:32.000]  而不是到他十八歲
[00:32:32.000 --> 00:32:33.000]  成人了
[00:32:33.000 --> 00:32:34.000]  拿身份證了
[00:32:34.000 --> 00:32:35.000]  按鍵
[00:32:35.000 --> 00:32:37.000]  搞定
[00:32:37.000 --> 00:32:40.000]  我們必須要循序漸進
[00:32:40.000 --> 00:32:43.000]  當他逐漸成長的時候
[00:32:43.000 --> 00:32:45.000]  就按照那個階段
[00:32:45.000 --> 00:32:48.000]  給他們的生命要求和目的
[00:32:48.000 --> 00:32:54.000]  去承擔他們自己的責任
[00:32:54.000 --> 00:32:58.000]  最近我又看了羅乃軒師母
[00:32:58.000 --> 00:32:59.000]  她寫了一篇文章
[00:32:59.000 --> 00:33:01.000]  挺有趣的
[00:33:01.000 --> 00:33:03.000]  她形容這個放手
[00:33:03.000 --> 00:33:10.000]  是要小朋友學習一個四字
[00:33:10.000 --> 00:33:12.000]  少年人 青年人也是
[00:33:12.000 --> 00:33:14.000]  字不是文字的字
[00:33:14.000 --> 00:33:16.000]  四個自己
[00:33:16.000 --> 00:33:18.000]  如何四個自己呢
[00:33:18.000 --> 00:33:20.000]  自己的仗自己打
[00:33:20.000 --> 00:33:24.000]  自己的爛攤子自己收拾
[00:33:24.000 --> 00:33:28.000]  自己的事自己完成
[00:33:28.000 --> 00:33:33.000]  自己闖的禍自己承受
[00:33:33.000 --> 00:33:35.000]  對不對
[00:33:35.000 --> 00:33:37.000]  是這樣的
[00:33:37.000 --> 00:33:42.000]  我也是我兩個兒子的爸爸
[00:33:42.000 --> 00:33:45.000]  我也求上帝給我有智慧
[00:33:45.000 --> 00:33:48.000]  能夠貫徹始終
[00:33:48.000 --> 00:33:52.000]  狹義地放手
[00:33:52.000 --> 00:33:55.000]  要抵得住他們跌
[00:33:55.000 --> 00:33:57.000]  讓他們跌
[00:33:57.000 --> 00:34:00.000]  因為這個是聖經的教導
[00:34:00.000 --> 00:34:03.000]  耶利曼哀歌三章二十七節
[00:34:03.000 --> 00:34:06.000]  人在幼年苦厄
[00:34:06.000 --> 00:34:09.000]  這原是好的
[00:34:09.000 --> 00:34:11.000]  讓他們跌
[00:34:11.000 --> 00:34:14.000]  上帝會兜住他們
[00:34:14.000 --> 00:34:16.000]  第五節
[00:34:16.000 --> 00:34:18.000]  作者這樣說
[00:34:18.000 --> 00:34:20.000]  戰袋充滿的人便為有福
[00:34:20.000 --> 00:34:23.000]  他們在城門口和仇敵說話的時候
[00:34:23.000 --> 00:34:25.000]  必不至於羞愧
[00:34:25.000 --> 00:34:27.000]  戰是代表子女
[00:34:27.000 --> 00:34:29.000]  戰袋充滿
[00:34:29.000 --> 00:34:31.000]  就是子女眾多
[00:34:31.000 --> 00:34:34.000]  這裡形容便為有福
[00:34:34.000 --> 00:34:36.000]  我心想
[00:34:36.000 --> 00:34:39.000]  不要說很多個子女
[00:34:39.000 --> 00:34:42.000]  一兩個
[00:34:42.000 --> 00:34:49.000]  如果要養育他們也不容易
[00:34:49.000 --> 00:34:51.000]  接著這裡說
[00:34:51.000 --> 00:34:53.000]  在城門口
[00:34:53.000 --> 00:34:54.000]  我解釋過了
[00:34:54.000 --> 00:34:57.000]  城門就是很多人出入的地方
[00:34:57.000 --> 00:34:59.000]  這裡說
[00:34:59.000 --> 00:35:02.000]  在這麼多人出入的地方
[00:35:02.000 --> 00:35:06.000]  父母親受到仇敵的攻擊
[00:35:06.000 --> 00:35:09.000]  因為作為兒女
[00:35:09.000 --> 00:35:12.000]  可以為他們提供保護保障
[00:35:12.000 --> 00:35:15.000]  所以不至於羞愧
[00:35:15.000 --> 00:35:19.000]  這幅圖畫是一家人走在一起
[00:35:19.000 --> 00:35:22.000]  很美麗的見證
[00:35:22.000 --> 00:35:27.000]  其實展示一個很美的未來遠景
[00:35:27.000 --> 00:35:29.000]  小朋友小
[00:35:29.000 --> 00:35:31.000]  吃力的
[00:35:31.000 --> 00:35:34.000]  現在兩個兒子長大了
[00:35:34.000 --> 00:35:38.000]  特別想起小時候
[00:35:38.000 --> 00:35:40.000]  他們生病了
[00:35:40.000 --> 00:35:42.000]  沒睡好
[00:35:42.000 --> 00:35:44.000]  然後這裡告訴你
[00:35:44.000 --> 00:35:46.000]  便為有福
[00:35:46.000 --> 00:35:49.000]  不是吧
[00:35:49.000 --> 00:35:52.000]  很不容易
[00:35:52.000 --> 00:35:54.000]  但很盼望
[00:35:54.000 --> 00:35:59.000]  我們仍然能夠有足夠的屬靈敏感度
[00:35:59.000 --> 00:36:01.000]  看得透
[00:36:01.000 --> 00:36:06.000]  上帝在他們的成長中仍然有恩典
[00:36:06.000 --> 00:36:10.000]  上帝會拖帶著他們一步一步成長
[00:36:10.000 --> 00:36:15.000]  一個又一個的關卡去經過
[00:36:15.000 --> 00:36:17.000]  看著他們長大
[00:36:17.000 --> 00:36:22.000]  甚至是一代去到下一代
[00:36:22.000 --> 00:36:28.000]  若果能夠見證他們成家立室
[00:36:28.000 --> 00:36:35.000]  發揮上帝在他們個人生命中的旨意
[00:36:35.000 --> 00:36:39.000]  成為身邊的人的鼓勵和祝福
[00:36:39.000 --> 00:36:42.000]  我相信對於父母來說
[00:36:42.000 --> 00:36:46.000]  這是一個很大的恩典
[00:36:46.000 --> 00:36:50.000]  在座當中亦有一些較為年長的弟兄姊妹
[00:36:50.000 --> 00:36:56.000]  我相信你會很認同這個體會
[00:36:56.000 --> 00:36:59.000]  有一個美國的心理學家
[00:36:59.000 --> 00:37:02.000]  叫做Dr. Jerry Lewis
[00:37:02.000 --> 00:37:05.000]  他曾經說過一段很有意思的話
[00:37:05.000 --> 00:37:09.000]  他說我們作為父母的目標是什麼呢
[00:37:09.000 --> 00:37:11.000]  是要建立我們的兒女
[00:37:11.000 --> 00:37:12.000]  怎樣建立呢
[00:37:12.000 --> 00:37:17.000]  他們是能夠在情感上離開家庭
[00:37:17.000 --> 00:37:24.000]  並且能夠愛他人比愛他們的父母更多
[00:37:24.000 --> 00:37:26.000]  這是一個很大的祝福
[00:37:26.000 --> 00:37:30.000]  他們懂得去愛其他人
[00:37:30.000 --> 00:37:34.000]  這也是聖經給我們的教導
[00:37:34.000 --> 00:37:35.000]  吻合的
[00:37:35.000 --> 00:37:38.000]  《創世紀2章24節》怎樣說呢
[00:37:38.000 --> 00:37:42.000]  因此人要離開父母與妻子聯合
[00:37:42.000 --> 00:37:44.000]  二人成為一體
[00:37:44.000 --> 00:37:48.000]  離開父母與妻子聯合
[00:37:48.000 --> 00:37:51.000]  不是久前不清
[00:37:51.000 --> 00:37:57.000]  我還未說到《馬拉基書4章6節》上半節
[00:37:57.000 --> 00:37:59.000]  那裡是這樣說的
[00:37:59.000 --> 00:38:01.000]  他必使父親的心轉向兒女
[00:38:01.000 --> 00:38:03.000]  兒女的心轉向父親
[00:38:03.000 --> 00:38:10.000]  這裏上文是說這群以色列民怎樣背叛上帝
[00:38:10.000 --> 00:38:12.000]  沒有進行摩西的律法
[00:38:12.000 --> 00:38:16.000]  於是這個大而可畏的神就說審判來了
[00:38:16.000 --> 00:38:18.000]  但是他仍然有恩典有憐憫
[00:38:18.000 --> 00:38:21.000]  所以昔日他就差派了以利亞先知
[00:38:21.000 --> 00:38:25.000]  去幫他們提醒他們要回轉
[00:38:25.000 --> 00:38:30.000]  從敬拜巴力上返回頭
[00:38:30.000 --> 00:38:35.000]  而在《馬拉基書》
[00:38:35.000 --> 00:38:37.000]  《馬拉基先知》的年代
[00:38:37.000 --> 00:38:39.000]  他又重申一次
[00:38:39.000 --> 00:38:42.000]  他將會差派一個新的以利亞
[00:38:42.000 --> 00:38:46.000]  去勸這群以色列民返回父神的身邊
[00:38:46.000 --> 00:38:49.000]  所以他就說他必使父親的心轉向兒女
[00:38:49.000 --> 00:38:51.000]  兒女的心轉向父親
[00:38:51.000 --> 00:38:57.000]  雖然這裏是說以色列民和上帝之間的關係
[00:38:57.000 --> 00:39:02.000]  但是如果你借用他在肉身的父親
[00:39:02.000 --> 00:39:04.000]  和兒女之間的關係
[00:39:04.000 --> 00:39:06.000]  都很合用
[00:39:06.000 --> 00:39:08.000]  今天是父親節
[00:39:08.000 --> 00:39:11.000]  其實都應該稱讚一下父親
[00:39:11.000 --> 00:39:14.000]  很少收到的
[00:39:14.000 --> 00:39:18.000]  但是我亦不得不承認
[00:39:18.000 --> 00:39:20.000]  今天的父親
[00:39:20.000 --> 00:39:26.000]  很多其實是遠離了他的兒女
[00:39:26.000 --> 00:39:29.000]  他的兒女們的心
[00:39:29.000 --> 00:39:34.000]  亦都離開了他們的父親
[00:39:34.000 --> 00:39:38.000]  所以我在這裏都邀請眾父親們
[00:39:38.000 --> 00:39:41.000]  和我一齊來學習
[00:39:41.000 --> 00:39:44.000]  立志迴轉
[00:39:44.000 --> 00:39:46.000]  可能在過去的日子裏
[00:39:46.000 --> 00:39:50.000]  我們做爸爸的角色真的做得一般般
[00:39:50.000 --> 00:39:53.000]  不是很稱職
[00:39:53.000 --> 00:39:56.000]  但是我們學習依靠神
[00:39:56.000 --> 00:40:01.000]  將我們的心轉向我們的兒女
[00:40:01.000 --> 00:40:07.000]  靠著上帝在愛裏培育他們成長
[00:40:07.000 --> 00:40:14.000]  《馬拉基書》是舊約裏面最後一卷書
[00:40:14.000 --> 00:40:21.000]  《馬拉基書》第四章是整卷《馬拉基書》裏面最後一章
[00:40:21.000 --> 00:40:24.000]  《馬拉基書》第四章第六節
[00:40:24.000 --> 00:40:28.000]  是整個第四章的最後一節
[00:40:28.000 --> 00:40:37.000]  這些聖經是整個舊約裏面最後一節經文
[00:40:37.000 --> 00:40:39.000]  重不重要?
[00:40:39.000 --> 00:40:42.000]  上帝就是要告訴我們
[00:40:42.000 --> 00:40:45.000]  我們要迴轉歸向他
[00:40:45.000 --> 00:40:50.000]  作為父親亦都一樣
[00:40:50.000 --> 00:40:55.000]  這是一個很重要的提醒
[00:40:55.000 --> 00:41:00.000]  我又要跟姊妹們太太說
[00:41:00.000 --> 00:41:02.000]  我要補充一句
[00:41:02.000 --> 00:41:08.000]  請你們鼓勵和支持你們的丈夫
[00:41:08.000 --> 00:41:11.000]  多些為他們祈禱
[00:41:11.000 --> 00:41:16.000]  不要每次都打沉他們
[00:41:16.000 --> 00:41:17.000]  對不對?
[00:41:17.000 --> 00:41:20.000]  很難受的
[00:41:20.000 --> 00:41:23.000]  多些鼓勵
[00:41:23.000 --> 00:41:31.000]  我相信當我們能夠做好自己的角色
[00:41:31.000 --> 00:41:36.000]  這正正就是上帝的心意所在
[00:41:36.000 --> 00:41:40.000]  最後我想用一個真人真事的技術
[00:41:40.000 --> 00:41:42.000]  去結束今天的訊息
[00:41:42.000 --> 00:41:47.000]  話說當年蘇格蘭有一個貧窮的農夫
[00:41:47.000 --> 00:41:49.000]  農民叫Mr. Fleming
[00:41:49.000 --> 00:41:53.000]  好彩將他翻譯成為忽萊明
[00:41:53.000 --> 00:41:56.000]  有一天這位忽萊明先生
[00:41:56.000 --> 00:42:00.000]  聽到他屋附近有一個沼澤
[00:42:00.000 --> 00:42:03.000]  那裏有人在叫救命
[00:42:03.000 --> 00:42:05.000]  一把小朋友的聲音
[00:42:05.000 --> 00:42:08.000]  他走到那裏立即去看的時候
[00:42:08.000 --> 00:42:10.000]  見到有一個小孩
[00:42:10.000 --> 00:42:15.000]  在那些黑色的淤泥裏慢慢沉下去
[00:42:15.000 --> 00:42:17.000]  不斷地在那裏掙扎
[00:42:17.000 --> 00:42:20.000]  於是他就二話不說把他拉上來
[00:42:20.000 --> 00:42:22.000]  救了他的命
[00:42:22.000 --> 00:42:23.000]  第一
[00:42:23.000 --> 00:42:26.000]  有一輛很華麗的馬車
[00:42:26.000 --> 00:42:30.000]  來到這條原本沒有什麼外人來
[00:42:30.000 --> 00:42:33.000]  很偏遠的村莊那裏
[00:42:33.000 --> 00:42:39.000]  駛到忽萊明先生的屋的前面
[00:42:39.000 --> 00:42:44.000]  有一個穿得相當光鮮的
[00:42:44.000 --> 00:42:49.000]  好像貴族紳士那樣的人下車
[00:42:49.000 --> 00:42:53.000]  他要找忽萊明先生
[00:42:53.000 --> 00:42:55.000]  他跟他說自我介紹
[00:42:55.000 --> 00:43:00.000]  我就是昨天你救回那個小朋友的爸爸
[00:43:00.000 --> 00:43:03.000]  我想親口跟你說聲多謝
[00:43:03.000 --> 00:43:08.000]  以及能夠可以報答
[00:43:08.000 --> 00:43:11.000]  你救回我的兒子的命
[00:43:11.000 --> 00:43:16.000]  他就在袋裏拿了一疊銀紙出來
[00:43:16.000 --> 00:43:21.000]  想給這位忽萊明先生
[00:43:21.000 --> 00:43:23.000]  他就說不行不行
[00:43:23.000 --> 00:43:26.000]  我不應該因為救回你的兒子
[00:43:26.000 --> 00:43:28.000]  收你的錢
[00:43:28.000 --> 00:43:29.000]  他就拒絕了
[00:43:29.000 --> 00:43:32.000]  兩人在爭持當中
[00:43:32.000 --> 00:43:34.000]  忽萊明先生的兒子
[00:43:34.000 --> 00:43:35.000]  他自己的兒子
[00:43:35.000 --> 00:43:37.000]  這個農夫的兒子
[00:43:37.000 --> 00:43:43.000]  回到家門口就遇到兩個父親在談話
[00:43:43.000 --> 00:43:49.000]  這個紳士貴族就跟他說
