
[00:00:00.000 --> 00:00:02.000]  各位親愛的兄弟姐妹,你們好
[00:17:54.000 --> 00:18:13.000]  看到嗎?
[00:18:13.000 --> 00:18:17.000]  原來聖殿是給我們來禱告的
[00:18:17.000 --> 00:18:19.000]  當然我們在家裏有祈禱
[00:18:19.000 --> 00:18:21.000]  但請你記住
[00:18:21.000 --> 00:18:24.000]  原來我們有一個更大更好的教堂
[00:18:24.000 --> 00:18:26.000]  是讓我們有好的敬拜
[00:18:26.000 --> 00:18:29.000]  讓我們有機會回來的時候
[00:18:29.000 --> 00:18:31.000]  向神廟套我們的心聲
[00:18:31.000 --> 00:18:33.000]  傾訴我們的苦惱
[00:18:33.000 --> 00:18:36.000]  亦可以經歷到神自己的同在
[00:18:36.000 --> 00:18:40.000]  第三方面就是一個威嚴的地方
[00:18:40.000 --> 00:18:43.000]  亦都是要建立和諧的地方
[00:18:43.000 --> 00:18:45.000]  請大家先聽我來讀出
[00:18:45.000 --> 00:18:49.000]  歷代治亞第六章的二十一到二十三節
[00:18:49.000 --> 00:18:50.000]  大家聽我讀出
[00:19:15.000 --> 00:19:25.000]  原來聖殿被建立的目的是什麼呢?
[00:19:25.000 --> 00:19:29.000]  人與人之間的相處
[00:19:29.000 --> 00:19:32.000]  一定會有很多不和諧的地方
[00:19:32.000 --> 00:19:34.000]  一定會有衝突
[00:19:34.000 --> 00:19:36.000]  一定有很多誤解
[00:19:36.000 --> 00:19:38.000]  人面對這些問題
[00:19:38.000 --> 00:19:40.000]  特別大家之間有爭拗的時候
[00:19:40.000 --> 00:19:41.000]  怎麼辦呢?
[00:19:41.000 --> 00:19:43.000]  原來那時候就要怎樣呢?
[00:19:43.000 --> 00:19:46.000]  是去到神殿的面前
[00:19:46.000 --> 00:19:48.000]  去尋求審判
[00:19:48.000 --> 00:19:52.000]  這個背景在《出埃及記》二十二章十到十三節裏面
[00:19:52.000 --> 00:19:53.000]  是列出來的
[00:19:53.000 --> 00:19:55.000]  不過我們就不看了
[00:19:55.000 --> 00:19:58.000]  那時候給我們一樣的問題是什麼呢?
[00:19:58.000 --> 00:20:01.000]  原來為什麼要去到神的面前
[00:20:01.000 --> 00:20:02.000]  有一個原因
[00:20:02.000 --> 00:20:05.000]  他們的信仰很確實知道
[00:20:05.000 --> 00:20:07.000]  神是威嚴的
[00:20:07.000 --> 00:20:11.000]  是絕對不可以欺騙神的
[00:20:11.000 --> 00:20:14.000]  不可以來輕慢神的
[00:20:14.000 --> 00:20:17.000]  十誡裏面是不可以妄稱神的名
[00:20:17.000 --> 00:20:19.000]  所以不可以隨便的
[00:20:19.000 --> 00:20:22.000]  他更加清楚知道神是無所不知的
[00:20:22.000 --> 00:20:25.000]  所以有些東西不能夠在神面前來隱藏的
[00:20:25.000 --> 00:20:27.000]  你表面可能做得很好
[00:20:27.000 --> 00:20:29.000]  但是你內心是怎樣呢?
[00:20:29.000 --> 00:20:30.000]  神是知道的
[00:20:30.000 --> 00:20:33.000]  神絕不以有罪的為無罪
[00:20:33.000 --> 00:20:35.000]  無罪的為有罪
[00:20:35.000 --> 00:20:38.000]  所以有什麼問題的時候
[00:20:38.000 --> 00:20:40.000]  帶到神的面前
[00:20:40.000 --> 00:20:42.000]  所以所羅門主就祈禱
[00:20:42.000 --> 00:20:44.000]  求神你來安他們的座位
[00:20:44.000 --> 00:20:45.000]  你帶他們去審判
[00:20:45.000 --> 00:20:48.000]  這個就顯出神的威嚴
[00:20:48.000 --> 00:20:50.000]  絕對不可以輕慢的
[00:20:50.000 --> 00:20:54.000]  我們一起來讀傳道書第五章的第一到第二節
[00:20:54.000 --> 00:20:56.000]  我們一起來讀出
[00:21:10.000 --> 00:21:22.000]  (傳道)
[00:21:22.000 --> 00:21:24.000]  這裡很清楚講到
[00:21:24.000 --> 00:21:26.000]  今天你在神的面前
[00:21:26.000 --> 00:21:28.000]  要很小心
[00:21:28.000 --> 00:21:32.000]  絕對不可以你帶他們作假見證
[00:21:32.000 --> 00:21:34.000]  但是很可惜
[00:21:34.000 --> 00:21:38.000]  今天很多時候有些人已經不是再看這個重點
[00:21:38.000 --> 00:21:39.000]  代表你沒有信仰
[00:21:39.000 --> 00:21:42.000]  大家知道在法庭上你要宣誓
[00:21:42.000 --> 00:21:44.000]  他會問你有沒有信仰
[00:21:44.000 --> 00:21:46.000]  如果你有信仰的時候
[00:21:46.000 --> 00:21:47.000]  代表你是基督徒
[00:21:47.000 --> 00:21:50.000]  就要你按手在聖經上宣誓
[00:21:50.000 --> 00:21:52.000]  我所講的是正確的
[00:21:52.000 --> 00:21:53.000]  如果沒有的時候都說
[00:21:53.000 --> 00:21:55.000]  我所講的是正確的
[00:21:55.000 --> 00:21:57.000]  但是現在可惜你會見到
[00:21:57.000 --> 00:22:00.000]  在法庭上有很多是虛假的
[00:22:00.000 --> 00:22:01.000]  大家有沒有留意到
[00:22:01.000 --> 00:22:02.000]  有一對夫婦很欣賞
[00:22:02.000 --> 00:22:04.000]  昨天的新聞
[00:22:04.000 --> 00:22:07.000]  他見到一個年輕人被告襲警
[00:22:07.000 --> 00:22:09.000]  這個時候
[00:22:09.000 --> 00:22:13.000]  後來他原來在當場拍下了那些片段
[00:22:13.000 --> 00:22:14.000]  後來他看報紙
[00:22:14.000 --> 00:22:16.000]  知道這個年輕人被告襲警
[00:22:16.000 --> 00:22:18.000]  但是他覺得那個年輕人沒有
[00:22:18.000 --> 00:22:20.000]  是警察把他推過去
[00:22:20.000 --> 00:22:22.000]  然後來罵他
[00:22:22.000 --> 00:22:26.000]  後來他主動地將那一個拍下的東西
[00:22:26.000 --> 00:22:27.000]  送給法庭
[00:22:27.000 --> 00:22:29.000]  來做證據
[00:22:29.000 --> 00:22:32.000]  現在他自己都願意挺身來作證
[00:22:32.000 --> 00:22:33.000]  是指出
[00:22:33.000 --> 00:22:35.000]  他說我完全不認識這個人
[00:22:35.000 --> 00:22:36.000]  但是我不想他被冤枉
[00:22:36.000 --> 00:22:39.000]  但是你看到有時候有很多的
[00:22:39.000 --> 00:22:41.000]  虛假的陳述
[00:22:41.000 --> 00:22:43.000]  但是沒有法律上的追究
[00:22:43.000 --> 00:22:45.000]  很可悲
[00:22:45.000 --> 00:22:46.000]  但是如果我們相信
[00:22:46.000 --> 00:22:48.000]  我們的神是一個無所不知的神
[00:22:48.000 --> 00:22:52.000]  我們絕對不可以去虛假
[00:22:52.000 --> 00:22:55.000]  所以神是一個威嚴的神
[00:22:55.000 --> 00:22:57.000]  但是他帶給我們一樣東西是什麼呢?
[00:22:57.000 --> 00:23:00.000]  我們絕對在敬拜的時候
[00:23:00.000 --> 00:23:02.000]  不可以隨便
[00:23:02.000 --> 00:23:05.000]  在過去因為疫情的緣故
[00:23:05.000 --> 00:23:08.000]  英國的教會都封鎖了一段很長的時間
[00:23:08.000 --> 00:23:10.000]  但是教會仍然有聚會
[00:23:10.000 --> 00:23:11.000]  在網上
[00:23:11.000 --> 00:23:13.000]  就算現在我們在Facebook直播
[00:23:13.000 --> 00:23:16.000]  但是有一個危機是什麼呢?
[00:23:16.000 --> 00:23:17.000]  我們在家裡的時候
[00:23:17.000 --> 00:23:20.000]  你始終是沒有那麼集中的
[00:23:20.000 --> 00:23:22.000]  聽著聽著就去廁所
[00:23:22.000 --> 00:23:24.000]  聽著聽著就吃東西
[00:23:24.000 --> 00:23:26.000]  再不行就看看手機
[00:23:26.000 --> 00:23:28.000]  你在這裡你很想這麼做
[00:23:28.000 --> 00:23:30.000]  但是也不會這麼容易做
[00:23:30.000 --> 00:23:34.000]  是不是會幫助到你有一個客觀的影響
[00:23:34.000 --> 00:23:36.000]  所以今天我們要很小心
[00:23:36.000 --> 00:23:39.000]  有時候我們會較為容易遲到
[00:23:39.000 --> 00:23:42.000]  在我們當中有一個老人家
[00:23:42.000 --> 00:23:43.000]  我很感謝他
[00:23:43.000 --> 00:23:44.000]  因為我傳個訊息給他
[00:23:44.000 --> 00:23:45.000]  可能我傳錯了
[00:23:45.000 --> 00:23:47.000]  他已經九點半來了
[00:23:47.000 --> 00:23:48.000]  舊檔全空了
[00:23:48.000 --> 00:23:50.000]  那些人被提走了嗎?
[00:23:50.000 --> 00:23:53.000]  原來不是九點半聚會
[00:23:53.000 --> 00:23:54.000]  他剛剛才來
[00:23:54.000 --> 00:23:56.000]  你留意到的時候
[00:23:56.000 --> 00:23:58.000]  我們有新的地方
[00:23:58.000 --> 00:24:00.000]  有些人未必能夠適應到
[00:24:00.000 --> 00:24:01.000]  所以第一、第二次的時候
[00:24:01.000 --> 00:24:03.000]  很可能我們會遲來
[00:24:03.000 --> 00:24:05.000]  但是記住
[00:24:05.000 --> 00:24:06.000]  神是威嚴的
[00:24:06.000 --> 00:24:10.000]  我們敬拜的時候絕對不可以遲到
[00:24:10.000 --> 00:24:13.000]  但是不得不承認有些人慣性遲到
[00:24:13.000 --> 00:24:15.000]  我當年建立的教會
[00:24:15.000 --> 00:24:17.000]  是十點半崇拜的
[00:24:17.000 --> 00:24:19.000]  有一位女士
[00:24:19.000 --> 00:24:22.000]  她是很敬虔的說話的時候
[00:24:22.000 --> 00:24:23.000]  但是每次都遲到
[00:24:23.000 --> 00:24:25.000]  都是遲三個多小時
[00:24:25.000 --> 00:24:26.000]  後來我們因為人越來越多
[00:24:26.000 --> 00:24:28.000]  早堂就要延長一點
[00:24:28.000 --> 00:24:30.000]  所以我們由十點半的崇拜
[00:24:30.000 --> 00:24:33.000]  改為遲十五分鐘才開始
[00:24:33.000 --> 00:24:34.000]  十點九崇拜
[00:24:34.000 --> 00:24:37.000]  我想她應該會準時到
[00:24:37.000 --> 00:24:39.000]  原來會自動調教的
[00:24:39.000 --> 00:24:41.000]  繼續也是遲十五分鐘
[00:24:41.000 --> 00:24:43.000]  是十一點多鐘才到
[00:24:43.000 --> 00:24:44.000]  是這麼奇妙的
[00:24:44.000 --> 00:24:46.000]  不知道是不是她生理時鐘呢?
[00:24:46.000 --> 00:24:48.000]  所以你留意到的時候
[00:24:48.000 --> 00:24:49.000]  其實這個是心態
[00:24:49.000 --> 00:24:52.000]  我們有沒有好好的
[00:24:52.000 --> 00:24:54.000]  來有親近神?
[00:24:54.000 --> 00:24:56.000]  在英國
[00:24:56.000 --> 00:24:57.000]  譬如這些教堂
[00:24:57.000 --> 00:24:58.000]  有一個困難
[00:24:58.000 --> 00:25:00.000]  就是什麼呢?
[00:25:00.000 --> 00:25:02.000]  就是一眼見曬
[00:25:02.000 --> 00:25:05.000]  那時候就很可能
[00:25:05.000 --> 00:25:06.000]  產生不了這個現象
[00:25:06.000 --> 00:25:08.000]  因為你有沒有留意到
[00:25:08.000 --> 00:25:10.000]  我們在實踐聖經的道理
[00:25:10.000 --> 00:25:12.000]  在前的是在後的
[00:25:12.000 --> 00:25:14.000]  在後的會在前的
[00:25:14.000 --> 00:25:15.000]  早來的那些
[00:25:15.000 --> 00:25:17.000]  多數坐後面那兩行的
[00:25:17.000 --> 00:25:19.000]  後面的都坐滿了
[00:25:19.000 --> 00:25:20.000]  迫著了
[00:25:20.000 --> 00:25:21.000]  遲來的那些
[00:25:21.000 --> 00:25:22.000]  就坐前面的
[00:25:22.000 --> 00:25:23.000]  是不是?
[00:25:23.000 --> 00:25:24.000]  為什麼我們會這樣?
[00:25:24.000 --> 00:25:25.000]  在演唱會
[00:25:25.000 --> 00:25:27.000]  我們一定要坐第一第二行的
[00:25:27.000 --> 00:25:29.000]  就算我們買山頂位
[00:25:29.000 --> 00:25:31.000]  後面都漸漸挪移地界的
[00:25:31.000 --> 00:25:33.000]  慢慢越坐越落落
[00:25:33.000 --> 00:25:35.000]  慢慢墮落下去的
[00:25:35.000 --> 00:25:37.000]  但是為什麼我們敬拜神
[00:25:37.000 --> 00:25:39.000]  卻是不敢坐前面呢?
[00:25:39.000 --> 00:25:41.000]  可能我們會很害怕
[00:25:41.000 --> 00:25:43.000]  可能待會牧師你有教訓
[00:25:43.000 --> 00:25:45.000]  如果我打瞌睡
[00:25:45.000 --> 00:25:47.000]  你時運高看到我就不太好了
[00:25:47.000 --> 00:25:48.000]  但是不要忘記
[00:25:48.000 --> 00:25:50.000]  我們不只是為牧者
[00:25:50.000 --> 00:25:52.000]  我們是敬拜神
[00:25:52.000 --> 00:25:54.000]  所以求神來幫助我們
[00:25:54.000 --> 00:25:58.000]  神是要求我們有一個專一的敬拜
[00:25:58.000 --> 00:25:59.000]  神是威嚴
[00:25:59.000 --> 00:26:01.000]  是輕慢不得的
[00:26:01.000 --> 00:26:02.000]  還有就是
[00:26:02.000 --> 00:26:03.000]  回到這一點
[00:26:03.000 --> 00:26:05.000]  人與人之間產生問題
[00:26:05.000 --> 00:26:07.000]  就要帶到神的面前
[00:26:07.000 --> 00:26:09.000]  求神來判斷
[00:26:09.000 --> 00:26:11.000]  聖經從來沒有否定
[00:26:11.000 --> 00:26:13.000]  有人的地方就有問題
[00:26:13.000 --> 00:26:15.000]  教堂一樣有問題
[00:26:15.000 --> 00:26:16.000]  教會一樣有問題
[00:26:16.000 --> 00:26:18.000]  教會是什麼組成的?
[00:26:18.000 --> 00:26:20.000]  是一班罪人組成的
[00:26:20.000 --> 00:26:22.000]  你和我都有罪
[00:26:22.000 --> 00:26:24.000]  只不過我們應該正在成長
[00:26:24.000 --> 00:26:27.000]  所以希望我們犯罪的機會會小一點
[00:26:27.000 --> 00:26:29.000]  所以一定會出問題
[00:26:29.000 --> 00:26:31.000]  所以我們就要去想
[00:26:31.000 --> 00:26:33.000]  聖經裏面很著緊就是
[00:26:33.000 --> 00:26:36.000]  原來我們要彼此建立一個和諧的關係
[00:26:36.000 --> 00:26:40.000]  我們一起來讀二不所思第二章十四十五兩節
[00:26:40.000 --> 00:26:41.000]  我們一起來讀出
[00:26:53.000 --> 00:27:05.000]  (教會念書)
[00:27:05.000 --> 00:27:07.000]  這裏很清楚地講到
[00:27:07.000 --> 00:27:09.000]  今天人與人之間
[00:27:09.000 --> 00:27:12.000]  是一些無形的牆被建立起來
[00:27:12.000 --> 00:27:14.000]  但是今天我們信仰
[00:27:14.000 --> 00:27:17.000]  就是要將這些無形的牆拆去
[00:27:17.000 --> 00:27:21.000]  我們學習到什麼叫寬恕、接納和體諒
[00:27:21.000 --> 00:27:25.000]  今天教會一定有很多不同的看法
[00:27:25.000 --> 00:27:27.000]  因為我們來自不同的背景
[00:27:27.000 --> 00:27:30.000]  但是我們期望在教會裏面
[00:27:30.000 --> 00:27:33.000]  是學習欣賞、體諒、接納
[00:27:33.000 --> 00:27:35.000]  這個是很重要的
[00:27:35.000 --> 00:27:38.000]  我們不願意教會因為人多了
[00:27:38.000 --> 00:27:40.000]  而問題自然就會多
[00:27:40.000 --> 00:27:43.000]  但是我們祈禱求神幫助我們保持
[00:27:43.000 --> 00:27:46.000]  真真正正和諧的關係
[00:27:46.000 --> 00:27:47.000]  不是表面那些
[00:27:47.000 --> 00:27:49.000]  所以求神來帶去憐憫我們
[00:27:49.000 --> 00:27:51.000]  第四方面
[00:27:51.000 --> 00:27:53.000]  就是回歸的地方
[00:27:53.000 --> 00:27:57.000]  我們來看歷代字下第六章
[00:27:57.000 --> 00:27:58.000]  二十四到二十七節
[00:27:58.000 --> 00:27:59.000]  大家聽我讀出
[00:27:59.000 --> 00:28:01.000]  二十四到二十七節
[00:28:01.000 --> 00:28:04.000]  「你聽聞以色列若得罪你
[00:28:04.000 --> 00:28:06.000]  敗在仇敵面前
[00:28:06.000 --> 00:28:09.000]  又回心轉意承認你的名
[00:28:09.000 --> 00:28:14.000]  再借電裡向你祈求禱告
[00:28:14.000 --> 00:28:16.000]  求你從天上垂聽
[00:28:16.000 --> 00:28:18.000]  赦免你聞以色列的罪
[00:28:18.000 --> 00:28:21.000]  使他們歸回你賜給他們
[00:28:21.000 --> 00:28:23.000]  和他們列祖之地」
[00:28:23.000 --> 00:28:25.000]  第二十六節
[00:28:25.000 --> 00:28:28.000]  「你的民因得罪你
[00:28:28.000 --> 00:28:29.000]  你懲罰他們
[00:28:29.000 --> 00:28:31.000]  使天閉塞不下雨
[00:28:31.000 --> 00:28:35.000]  他們若向此處禱告
[00:28:35.000 --> 00:28:36.000]  承認你的名
[00:28:36.000 --> 00:28:37.000]  離開他們的罪
[00:28:37.000 --> 00:28:39.000]  求你從天上垂聽
[00:28:39.000 --> 00:28:43.000]  赦免你僕人和你民以色列的罪行
[00:28:43.000 --> 00:28:46.000]  將當行的善道指教他們
[00:28:46.000 --> 00:28:48.000]  且降雨在你的地
[00:28:48.000 --> 00:28:53.000]  就是你賜給你民遺孽之地」
[00:28:53.000 --> 00:28:55.000]  這裡很清楚
[00:28:55.000 --> 00:28:57.000]  他說到今天我們得罪了你的時候
[00:28:57.000 --> 00:28:59.000]  如果我們有醒覺
[00:28:59.000 --> 00:29:01.000]  我們回歸的時候
[00:29:01.000 --> 00:29:03.000]  神求你接納我們
[00:29:03.000 --> 00:29:06.000]  基督徒的生命應該是要不斷成長
[00:29:06.000 --> 00:29:07.000]  但不得不承認
[00:29:07.000 --> 00:29:09.000]  我們會有軟弱
[00:29:09.000 --> 00:29:11.000]  我們會有失敗
[00:29:11.000 --> 00:29:14.000]  有時候我們會偏離神的道
[00:29:14.000 --> 00:29:16.000]  神可能會用不同的方法
[00:29:16.000 --> 00:29:17.000]  甚至可能困難
[00:29:17.000 --> 00:29:19.000]  讓我們有反省
[00:29:19.000 --> 00:29:21.000]  但請你記住
[00:29:21.000 --> 00:29:23.000]  有些人是還梗半億
[00:29:23.000 --> 00:29:25.000]  並還不寧
[00:29:25.000 --> 00:29:28.000]  可能是讓他會越來越遠離神
[00:29:28.000 --> 00:29:30.000]  但有些人有醒覺
[00:29:30.000 --> 00:29:31.000]  有反省
[00:29:31.000 --> 00:29:35.000]  於是他願意回歸神的裡面
[00:29:35.000 --> 00:29:38.000]  我們就要接納這些人
[00:29:38.000 --> 00:29:40.000]  有時候我很擔心
[00:29:40.000 --> 00:29:44.000]  教會是接納初來教會的人
[00:29:44.000 --> 00:29:45.000]  這些罪人
[00:29:45.000 --> 00:29:46.000]  吸毒的
[00:29:46.000 --> 00:29:48.000]  他現在願意悔改信耶穌
[00:29:48.000 --> 00:29:50.000]  我們會擁抱他
[00:29:50.000 --> 00:29:52.000]  但有時候我們較為難接納那些基督徒
[00:29:52.000 --> 00:29:53.000]  他犯了錯
[00:29:53.000 --> 00:29:54.000]  搞錯
[00:29:54.000 --> 00:29:56.000]  但當他真的再反省的時候
[00:29:56.000 --> 00:29:58.000]  我們不是那麼容易接納他
[00:29:58.000 --> 00:30:01.000]  所以我們要求神憐憫
[00:30:01.000 --> 00:30:03.000]  但有一次說到
[00:30:03.000 --> 00:30:05.000]  他們回心轉意承認你的命
[00:30:05.000 --> 00:30:08.000]  求你來寬恕他們的罪
[00:30:08.000 --> 00:30:10.000]  求神幫助我們
[00:30:10.000 --> 00:30:14.000]  讓我們緊緊跟隨神
[00:30:14.000 --> 00:30:15.000]  但若然我們有軟弱
[00:30:15.000 --> 00:30:16.000]  有失敗
[00:30:16.000 --> 00:30:18.000]  我們在困境當中
[00:30:18.000 --> 00:30:20.000]  我們有反省
[00:30:20.000 --> 00:30:22.000]  我們回到神的身邊
[00:30:22.000 --> 00:30:25.000]  絕對不希望我們的良善
[00:30:25.000 --> 00:30:28.000]  好像早上的雲霧一樣
[00:30:28.000 --> 00:30:30.000]  只是短暫的存留
[00:30:30.000 --> 00:30:33.000]  但當太陽一出的時候
[00:30:33.000 --> 00:30:35.000]  這些雲霧就消去
[00:30:35.000 --> 00:30:38.000]  我很擔心有時候我們利用神多於愛神
[00:30:38.000 --> 00:30:40.000]  我們有困難
[00:30:40.000 --> 00:30:41.000]  就依靠神
[00:30:41.000 --> 00:30:42.000]  沒事
[00:30:42.000 --> 00:30:43.000]  Panadol來的
[00:30:43.000 --> 00:30:44.000]  放在一邊
[00:30:44.000 --> 00:30:45.000]  這是很大的可悲
[00:30:45.000 --> 00:30:51.000]  所以今天教會是要接納軟弱的人
[00:30:51.000 --> 00:30:53.000]  不是摒棄他
[00:30:53.000 --> 00:30:55.000]  一刀切是很容易的
[00:30:55.000 --> 00:30:56.000]  他犯了錯
[00:30:56.000 --> 00:30:57.000]  不讓他上教堂
[00:30:57.000 --> 00:31:01.000]  當然教會是要有一些懲戒
[00:31:01.000 --> 00:31:03.000]  但仍然是要接納
[00:31:03.000 --> 00:31:05.000]  就好像這群子民回去
[00:31:05.000 --> 00:31:07.000]  當然我們在禱告裡面看到
[00:31:07.000 --> 00:31:10.000]  有時候不一定是我們犯罪而受苦
[00:31:10.000 --> 00:31:12.000]  可能是別人犯錯
[00:31:12.000 --> 00:31:13.000]  而我們受苦
[00:31:13.000 --> 00:31:15.000]  跟你無關的
[00:31:15.000 --> 00:31:16.000]  很簡單舉個例子
[00:31:16.000 --> 00:31:18.000]  一個年輕人在台灣殺了人
[00:31:18.000 --> 00:31:20.000]  關你什麼事?
[00:31:20.000 --> 00:31:22.000]  但原來我們很多人都受影響
[00:31:22.000 --> 00:31:24.000]  所以有時候這個苦
[00:31:24.000 --> 00:31:27.000]  是別人加之於我們身上
[00:31:27.000 --> 00:31:30.000]  但我們不只是埋怨
[00:31:30.000 --> 00:31:32.000]  我們要帶到神的裡面
[00:31:32.000 --> 00:31:34.000]  求神來安慰
[00:31:34.000 --> 00:31:36.000]  讓我們能夠一心一意
[00:31:36.000 --> 00:31:39.000]  好好的去依靠我們的神
[00:31:39.000 --> 00:31:40.000]  這是很重要
[00:31:40.000 --> 00:31:41.000]  我們一起了讀
[00:31:41.000 --> 00:31:44.000]  歷代之下第六章第三十一節
[00:31:44.000 --> 00:31:56.000]  很期望我們每個弟兄姊妹都有這個心願
[00:31:56.000 --> 00:31:58.000]  我一生一世的
[00:31:58.000 --> 00:31:59.000]  愛你
[00:31:59.000 --> 00:32:01.000]  跟隨你
[00:32:01.000 --> 00:32:03.000]  追求你
[00:32:03.000 --> 00:32:06.000]  所以都求神來幫助我們
[00:32:06.000 --> 00:32:09.000]  我希望我們是不斷的
[00:32:09.000 --> 00:32:11.000]  來帶去歸向神
[00:32:11.000 --> 00:32:12.000]  依靠神
[00:32:12.000 --> 00:32:13.000]  這個很重要
[00:32:13.000 --> 00:32:16.000]  最後一點就是不要滿足現狀
[00:32:16.000 --> 00:32:18.000]  現在我們已經不錯了
[00:32:18.000 --> 00:32:21.000]  我們要換一個新的地方來聚會
[00:32:21.000 --> 00:32:23.000]  因為多了很多人
[00:32:23.000 --> 00:32:25.000]  這個是一個祝福
[00:32:25.000 --> 00:32:27.000]  但是並不足夠
[00:32:27.000 --> 00:32:30.000]  我們還要繼續去傳福音
[00:32:30.000 --> 00:32:34.000]  我們絕對不可以滿足於現在這個情況
[00:32:34.000 --> 00:32:35.000]  我們看看
[00:32:35.000 --> 00:32:37.000]  所羅門許禱告的時候
[00:32:37.000 --> 00:32:41.000]  就希望更多的外邦人來認識神
[00:32:41.000 --> 00:32:45.000]  我們一起來讀歷代之下第六章第三十三節
[00:32:45.000 --> 00:32:47.000]  第六章第三十三節
[00:33:00.000 --> 00:33:08.000]  主席
[00:33:08.000 --> 00:33:11.000]  所羅門有一個很重要的體會就是
[00:33:11.000 --> 00:33:14.000]  神願意你的名
[00:33:14.000 --> 00:33:19.000]  是讓其他的外邦人都認識你
[00:33:19.000 --> 00:33:23.000]  他不是一個很狹隘的民族主義
[00:33:23.000 --> 00:33:27.000]  我們有沒有這個熱切傳福音的心
[00:33:27.000 --> 00:33:30.000]  我們絕對不可以獨善其身
[00:33:30.000 --> 00:33:33.000]  我領受了這個救贖就已經足夠
[00:33:33.000 --> 00:33:37.000]  還有很多來了英國的香港人
[00:33:37.000 --> 00:33:39.000]  中國人
[00:33:39.000 --> 00:33:42.000]  他們可能是沒有聽過福音的
[00:33:42.000 --> 00:33:43.000]  很開心啊
[00:33:43.000 --> 00:33:44.000]  我看到報道會
[00:33:44.000 --> 00:33:46.000]  就是決志信主人在我們當中
[00:33:46.000 --> 00:33:49.000]  我記得上兩個月和大家一起來
[00:33:49.000 --> 00:33:52.000]  但是去分享報道工作的時候
[00:33:52.000 --> 00:33:53.000]  有一對夫婦
[00:33:53.000 --> 00:33:56.000]  他說他在香港從來沒有進過禮拜堂
[00:33:56.000 --> 00:33:59.000]  他是第一次去教堂
[00:33:59.000 --> 00:34:01.000]  但是那晚有一個太太決志信主
[00:34:01.000 --> 00:34:04.000]  我到現在都記得很清楚
[00:34:04.000 --> 00:34:07.000]  可能有很多的人還沒有認識神
[00:34:07.000 --> 00:34:10.000]  但是你會把握住這個機會
[00:34:10.000 --> 00:34:12.000]  來關心他們
[00:34:12.000 --> 00:34:14.000]  帶領他們去到神的面前
[00:34:14.000 --> 00:34:16.000]  正如主耶穌所說
[00:34:16.000 --> 00:34:20.000]  還有一些羊不是在這個圈子裏面的
[00:34:20.000 --> 00:34:23.000]  我們一起來讀一下福音第十章第十六節
[00:34:23.000 --> 00:34:24.000]  我們一起來讀出
[00:34:24.000 --> 00:34:38.000]  (福音第十六節)
[00:34:38.000 --> 00:34:40.000]  這裏很清楚說到
[00:34:40.000 --> 00:34:43.000]  我還有很多羊不在這個圈子裏面
[00:34:43.000 --> 00:34:46.000]  我要去尋找他們
[00:34:46.000 --> 00:34:49.000]  還有很多人還沒有信
[00:34:49.000 --> 00:34:52.000]  他們可能還在面對很多問題和困擾
[00:34:52.000 --> 00:34:54.000]  我們有沒有一個熱切
[00:34:54.000 --> 00:34:56.000]  關心他們
[00:34:56.000 --> 00:34:58.000]  愛他們
[00:34:58.000 --> 00:35:00.000]  你幫他們是很重要
[00:35:00.000 --> 00:35:01.000]  但是你真正可以幫到他們
[00:35:01.000 --> 00:35:02.000]  就是讓他們認識神
[00:35:02.000 --> 00:35:04.000]  以致可以建立到他們的生命
[00:35:04.000 --> 00:35:06.000]  這個才是最寶貴
[00:35:06.000 --> 00:35:08.000]  求神來幫助我們
[00:35:08.000 --> 00:35:12.000]  所羅門不單單為未信的外邦人來禱告
[00:35:12.000 --> 00:35:15.000]  他更加為自己的國家將來可能要打仗
[00:35:15.000 --> 00:35:16.000]  希望他贏的
[00:35:16.000 --> 00:35:18.000]  成為強國的
[00:35:18.000 --> 00:35:19.000]  這個是很應該的
[00:35:19.000 --> 00:35:22.000]  所羅門當時國勢日盛
[00:35:22.000 --> 00:35:25.000]  疆土不斷的離大日去擴展
[00:35:25.000 --> 00:35:27.000]  但是如果有一天我要打仗的時候
[00:35:27.000 --> 00:35:28.000]  神是為了你的名義的緣故
[00:35:28.000 --> 00:35:31.000]  希望我可以贏了這一場的仗
[00:35:31.000 --> 00:35:34.000]  我們一起來離大日去看歷代之下
[00:35:34.000 --> 00:35:37.000]  第六章的第三十四、三十五兩節
[00:35:37.000 --> 00:35:38.000]  我們一起來讀出
[00:35:49.000 --> 00:36:00.000]  (中文)
[00:36:00.000 --> 00:36:03.000]  「你的民若奉你的差遣
[00:36:03.000 --> 00:36:06.000]  無論往何處去與仇敵爭戰
[00:36:06.000 --> 00:36:09.000]  向你選擇的城
[00:36:09.000 --> 00:36:13.000]  與我為你名所建造的殿禱告
[00:36:13.000 --> 00:36:17.000]  求你從天上垂聽他們的禱告祈求
[00:36:17.000 --> 00:36:19.000]  使他們得勝」
[00:36:19.000 --> 00:36:25.000]  所羅門說如果我們的國家面對敵人的入侵
[00:36:25.000 --> 00:36:27.000]  我要去打仗的時候
[00:36:27.000 --> 00:36:28.000]  你讓我得勝
[00:36:28.000 --> 00:36:35.000]  當然我們絕對不能夠離大日去侵略別人的疆土
[00:36:35.000 --> 00:36:37.000]  但我們要保衛國土
[00:36:37.000 --> 00:36:41.000]  但現在我們的不只是外在的戰爭
[00:36:41.000 --> 00:36:43.000]  聖經裏面很清楚講
