
[00:00:00.000 --> 00:00:02.000]  請我們再一次同心我們同祈禱
[00:16:06.000 --> 00:16:08.000]  主祢知道我fileau你
[00:16:08.000 --> 00:16:10.000]  去到第三次的時候
[00:16:10.000 --> 00:16:12.000]  耶穌轉口
[00:16:12.000 --> 00:16:14.000]  你fileau我嗎
[00:16:14.000 --> 00:16:16.000]  耶穌不再用
[00:16:16.000 --> 00:16:18.000]  agapau
[00:16:18.000 --> 00:16:20.000]  他不再用
[00:16:20.000 --> 00:16:22.000]  fileau你
[00:16:22.000 --> 00:16:24.000]  agapau
[00:16:24.000 --> 00:16:26.000]  而是用fileau
[00:16:26.000 --> 00:16:28.000]  彼得就優秀
[00:16:28.000 --> 00:16:30.000]  因為
[00:16:30.000 --> 00:16:32.000]  耶穌已經看穿了他
[00:16:32.000 --> 00:16:34.000]  然後說
[00:16:34.000 --> 00:16:36.000]  主啊我知你是無所不知
[00:16:36.000 --> 00:16:38.000]  我是fileau你
[00:16:38.000 --> 00:16:42.000]  今天耶穌
[00:16:42.000 --> 00:16:44.000]  問我們一個問題
[00:16:44.000 --> 00:16:46.000]  我們說愛他
[00:16:46.000 --> 00:16:48.000]  是怎樣的愛
[00:16:48.000 --> 00:16:50.000]  怎樣的愛
[00:16:50.000 --> 00:16:52.000]  是不是一個捨身的愛
[00:16:52.000 --> 00:16:54.000]  怎樣去
[00:16:54.000 --> 00:16:56.000]  完成這個使命
[00:16:56.000 --> 00:16:58.000]  除了價值觀
[00:16:58.000 --> 00:17:00.000]  之外
[00:17:00.000 --> 00:17:02.000]  其中一樣很重要
[00:17:02.000 --> 00:17:04.000]  就是一個passion
[00:17:04.000 --> 00:17:06.000]  那個捨身的愛
[00:17:06.000 --> 00:17:08.000]  因為我退休之後
[00:17:08.000 --> 00:17:10.000]  做了一些研究
[00:17:10.000 --> 00:17:12.000]  研究那些
[00:17:12.000 --> 00:17:14.000]  西教士來到中國
[00:17:14.000 --> 00:17:16.000]  那些故事是非常
[00:17:16.000 --> 00:17:18.000]  感動的
[00:17:18.000 --> 00:17:20.000]  我舉一個例子
[00:17:20.000 --> 00:17:22.000]  在貴州
[00:17:22.000 --> 00:17:24.000]  四川
[00:17:24.000 --> 00:17:26.000]  雲南交界的地方
[00:17:26.000 --> 00:17:28.000]  是那些
[00:17:28.000 --> 00:17:30.000]  窮鄉僻壤
[00:17:30.000 --> 00:17:32.000]  深山野嶺
[00:17:32.000 --> 00:17:34.000]  人煙都沒有
[00:17:34.000 --> 00:17:36.000]  裡面是住了一些
[00:17:36.000 --> 00:17:38.000]  苗人
[00:17:38.000 --> 00:17:40.000]  他們叫做大花苗
[00:17:40.000 --> 00:17:42.000]  那些大花苗
[00:17:42.000 --> 00:17:44.000]  那些苗人是甚麼人呢
[00:17:44.000 --> 00:17:46.000]  就是很早
[00:17:46.000 --> 00:17:48.000]  蚩尤和
[00:17:48.000 --> 00:17:50.000]  皇帝打仗的時候
[00:17:50.000 --> 00:17:52.000]  蚩尤敗落
[00:17:52.000 --> 00:17:54.000]  一路被人趕到天腳底
[00:17:54.000 --> 00:17:56.000]  天腳底
[00:17:56.000 --> 00:17:58.000]  很窮
[00:17:58.000 --> 00:18:00.000]  很弱
[00:18:00.000 --> 00:18:02.000]  他們成為異族人士的奴隸
[00:18:02.000 --> 00:18:04.000]  這些苗人
[00:18:04.000 --> 00:18:06.000]  其實是很慘
[00:18:06.000 --> 00:18:08.000]  1906年
[00:18:08.000 --> 00:18:10.000]  一個英國人
[00:18:10.000 --> 00:18:12.000]  叫Samuel Pullock
[00:18:12.000 --> 00:18:14.000]  伯達斯
[00:18:14.000 --> 00:18:16.000]  去到這個
[00:18:16.000 --> 00:18:18.000]  深山野嶺的地方
[00:18:18.000 --> 00:18:20.000]  在他們中間住
[00:18:20.000 --> 00:18:22.000]  吃
[00:18:22.000 --> 00:18:24.000]  就是吃苗人吃的東西
[00:18:24.000 --> 00:18:26.000]  穿
[00:18:26.000 --> 00:18:28.000]  就是穿苗人穿的衣服
[00:18:28.000 --> 00:18:30.000]  過的生活完全是
[00:18:30.000 --> 00:18:32.000]  苗人的生活
[00:18:32.000 --> 00:18:34.000]  甚至他要拿衣服
[00:18:34.000 --> 00:18:36.000]  蓋過自己白色的皮膚
[00:18:36.000 --> 00:18:38.000]  在那裡
[00:18:38.000 --> 00:18:40.000]  服侍他們
[00:18:42.000 --> 00:18:44.000]  有一個
[00:18:44.000 --> 00:18:46.000]  叫張坦的中國學者
[00:18:46.000 --> 00:18:48.000]  寫了一本書叫石門磡的研究
[00:18:48.000 --> 00:18:50.000]  他問一個問題
[00:18:50.000 --> 00:18:52.000]  為甚麼漢族人士
[00:18:52.000 --> 00:18:54.000]  用了二千年的歷史
[00:18:54.000 --> 00:18:56.000]  都不能改變苗族人士
[00:18:56.000 --> 00:18:58.000]  成為一個儒家的門徒
[00:18:58.000 --> 00:19:00.000]  但這個伯達斯
[00:19:00.000 --> 00:19:02.000]  只是用了二十年
[00:19:02.000 --> 00:19:04.000]  將80%的村落的人
[00:19:04.000 --> 00:19:06.000]  帶了去信耶穌
[00:19:06.000 --> 00:19:08.000]  他親手洗禮
[00:19:08.000 --> 00:19:10.000]  洗了三千多人
[00:19:12.000 --> 00:19:14.000]  為甚麼
[00:19:14.000 --> 00:19:16.000]  這個伯達斯
[00:19:16.000 --> 00:19:18.000]  後來就死在
[00:19:18.000 --> 00:19:20.000]  這個石門磡的地方
[00:19:20.000 --> 00:19:24.000]  而更加奇怪的一件事
[00:19:24.000 --> 00:19:26.000]  這個最
[00:19:26.000 --> 00:19:28.000]  最落後
[00:19:28.000 --> 00:19:30.000]  甚至沒有文字的地方
[00:19:30.000 --> 00:19:32.000]  在中國歷史裡面
[00:19:32.000 --> 00:19:34.000]  是寫下一個
[00:19:34.000 --> 00:19:36.000]  輝煌的一頁
[00:19:36.000 --> 00:19:38.000]  因為石門磡
[00:19:38.000 --> 00:19:40.000]  是全中國第一間麻風病院
[00:19:40.000 --> 00:19:42.000]  在這裡建的
[00:19:42.000 --> 00:19:44.000]  是第一間女子中學
[00:19:44.000 --> 00:19:46.000]  在這裡建的
[00:19:46.000 --> 00:19:48.000]  是第一個
[00:19:48.000 --> 00:19:50.000]  中國地方有游水池的
[00:19:50.000 --> 00:19:52.000]  游水在這裡的
[00:19:52.000 --> 00:19:54.000]  完全是這個伯達斯
[00:19:54.000 --> 00:19:56.000]  一手創辦的
[00:19:56.000 --> 00:19:58.000]  不是靠外國的錢
[00:19:58.000 --> 00:20:00.000]  是他和苗人一起去做的
[00:20:00.000 --> 00:20:02.000]  後來他
[00:20:02.000 --> 00:20:04.000]  因為染到傷寒
[00:20:04.000 --> 00:20:06.000]  死在這個地方
[00:20:10.000 --> 00:20:12.000]  這個碑
[00:20:12.000 --> 00:20:14.000]  建在這裡
[00:20:14.000 --> 00:20:16.000]  文革的時代
[00:20:16.000 --> 00:20:18.000]  被紅衛兵打爛了
[00:20:18.000 --> 00:20:20.000]  好幾年前
[00:20:20.000 --> 00:20:22.000]  中央政府決定要重修
[00:20:22.000 --> 00:20:24.000]  他的墓碑
[00:20:24.000 --> 00:20:26.000]  胡錦濤
[00:20:26.000 --> 00:20:28.000]  當時是貴州的書記
[00:20:28.000 --> 00:20:30.000]  主持這個
[00:20:30.000 --> 00:20:32.000]  開幕禮
[00:20:32.000 --> 00:20:34.000]  讚揚
[00:20:34.000 --> 00:20:36.000]  伯達斯
[00:20:36.000 --> 00:20:38.000]  是中國一個難得
[00:20:40.000 --> 00:20:42.000]  的恩人
[00:20:42.000 --> 00:20:44.000]  原因很簡單
[00:20:44.000 --> 00:20:46.000]  就因為他有
[00:20:46.000 --> 00:20:48.000]  耶穌基督的阿加皮
[00:20:48.000 --> 00:20:52.000]  有人會問
[00:20:52.000 --> 00:20:54.000]  墓碑前途是怎樣
[00:20:54.000 --> 00:20:56.000]  第一個問題
[00:20:56.000 --> 00:20:58.000]  你愛我
[00:20:58.000 --> 00:21:00.000]  比這些更深
[00:21:00.000 --> 00:21:02.000]  你的價值觀是什麼
[00:21:02.000 --> 00:21:04.000]  你的passion
[00:21:04.000 --> 00:21:06.000]  你想去追的是什麼
[00:21:06.000 --> 00:21:08.000]  今天如果墓碑裏面
[00:21:08.000 --> 00:21:10.000]  個個都是這樣的時候
[00:21:10.000 --> 00:21:12.000]  真的不行
[00:21:12.000 --> 00:21:14.000]  這個教會會很厲害
[00:21:14.000 --> 00:21:16.000]  相反來說
[00:21:16.000 --> 00:21:18.000]  如果我們
[00:21:18.000 --> 00:21:20.000]  不是這樣的時候
[00:21:20.000 --> 00:21:22.000]  教會就算擁有
[00:21:22.000 --> 00:21:24.000]  全世界最大的禮堂
[00:21:24.000 --> 00:21:26.000]  防彈防爆都好
[00:21:26.000 --> 00:21:28.000]  一樣沒用
[00:21:28.000 --> 00:21:30.000]  現代
[00:21:30.000 --> 00:21:32.000]  一些解經家
[00:21:32.000 --> 00:21:34.000]  說不要看得太重兩個字的分別
[00:21:34.000 --> 00:21:36.000]  他們說為什麼
[00:21:36.000 --> 00:21:38.000]  彼得會憂愁
[00:21:38.000 --> 00:21:40.000]  因為聖經說
[00:21:40.000 --> 00:21:42.000]  第三次問他
[00:21:42.000 --> 00:21:44.000]  彼得很自然就想起
[00:21:44.000 --> 00:21:46.000]  三次這件事
[00:21:46.000 --> 00:21:48.000]  在耶穌基督被釘十字架之前
[00:21:48.000 --> 00:21:50.000]  彼得三次不認主
[00:21:50.000 --> 00:21:52.000]  他就想起這件事
[00:21:52.000 --> 00:21:54.000]  憂愁起來
[00:21:54.000 --> 00:21:56.000]  究竟誰解釋對
[00:21:56.000 --> 00:21:58.000]  我就覺得兩個都有可能性
[00:21:58.000 --> 00:22:00.000]  或者兩個都是對
[00:22:00.000 --> 00:22:02.000]  但無論怎樣
[00:22:02.000 --> 00:22:04.000]  縱然我們是軟弱
[00:22:04.000 --> 00:22:06.000]  好像彼得他自己覺得軟弱
[00:22:06.000 --> 00:22:08.000]  但只要我們有一個
[00:22:08.000 --> 00:22:10.000]  對耶穌基督
[00:22:10.000 --> 00:22:12.000]  有一個情在裏面
[00:22:12.000 --> 00:22:14.000]  有一個愛
[00:22:14.000 --> 00:22:16.000]  有一個阿加皮的愛的時候
[00:22:16.000 --> 00:22:18.000]  會很不同
[00:22:18.000 --> 00:22:22.000]  沒錯
[00:22:22.000 --> 00:22:24.000]  心態固然重要
[00:22:24.000 --> 00:22:26.000]  但還有一個很重要
[00:22:26.000 --> 00:22:28.000]  耶穌跟著說
[00:22:28.000 --> 00:22:30.000]  你牧養我的群羊
[00:22:30.000 --> 00:22:32.000]  耶穌給一個
[00:22:32.000 --> 00:22:34.000]  很重要的使命
[00:22:34.000 --> 00:22:36.000]  交給彼得
[00:22:36.000 --> 00:22:38.000]  彼得永遠不會忘記
[00:22:38.000 --> 00:22:40.000]  所以寫一封信給
[00:22:40.000 --> 00:22:42.000]  其他年輕人的時候
[00:22:42.000 --> 00:22:44.000]  他就提起這件事
[00:22:44.000 --> 00:22:46.000]  彼得介紹自己
[00:22:46.000 --> 00:22:48.000]  他不是說
[00:22:48.000 --> 00:22:50.000]  你們年輕人聽我說
[00:22:50.000 --> 00:22:52.000]  我是一個資深的傳道人
[00:22:52.000 --> 00:22:54.000]  我要告訴你
[00:22:54.000 --> 00:22:56.000]  你要注意一二三四
[00:22:56.000 --> 00:22:58.000]  不是
[00:22:58.000 --> 00:23:00.000]  彼得介紹自己的時候
[00:23:00.000 --> 00:23:02.000]  耶穌那些受死的見證人
[00:23:02.000 --> 00:23:04.000]  耶穌那些受死的見證人
[00:23:04.000 --> 00:23:06.000]  見證了什麼
[00:23:06.000 --> 00:23:08.000]  見證了三次不認主
[00:23:08.000 --> 00:23:10.000]  受死的那個
[00:23:10.000 --> 00:23:12.000]  但彼得竟然之間
[00:23:12.000 --> 00:23:14.000]  說他自己
[00:23:14.000 --> 00:23:16.000]  是一個這麼軟弱的人
[00:23:16.000 --> 00:23:18.000]  我一個這麼軟弱的人
[00:23:18.000 --> 00:23:20.000]  上帝尚且可以使用我
[00:23:20.000 --> 00:23:24.000]  今天我們還怕什麼
[00:23:24.000 --> 00:23:26.000]  今天不是看傳道人
[00:23:26.000 --> 00:23:28.000]  或者是
[00:23:28.000 --> 00:23:30.000]  那個傳道是怎樣怎樣
[00:23:30.000 --> 00:23:32.000]  那個不是最重要
[00:23:32.000 --> 00:23:36.000]  彼得他自己這麼衰到鐵腿的時候
[00:23:36.000 --> 00:23:38.000]  上帝仍然使用他
[00:23:38.000 --> 00:23:40.000]  接著
[00:23:40.000 --> 00:23:42.000]  彼得在寫這封信
[00:23:42.000 --> 00:23:44.000]  他就說了幾件事
[00:23:44.000 --> 00:23:46.000]  他說牧養你的群羊
[00:23:46.000 --> 00:23:48.000]  你們牧養你的群羊
[00:23:48.000 --> 00:23:50.000]  牧養你的群羊的時候
[00:23:50.000 --> 00:23:52.000]  不是勉強
[00:23:52.000 --> 00:23:56.000]  完全不是勉強
[00:23:56.000 --> 00:23:58.000]  勉強是什麼意思
[00:23:58.000 --> 00:24:00.000]  按帳工作
[00:24:00.000 --> 00:24:02.000]  曾蔭權所說的打份好工
[00:24:02.000 --> 00:24:04.000]  搞成香港這樣
[00:24:04.000 --> 00:24:06.000]  沒有了一個passion
[00:24:06.000 --> 00:24:08.000]  然後第二是什麼
[00:24:08.000 --> 00:24:10.000]  不是為錢
[00:24:10.000 --> 00:24:12.000]  不是貪財
[00:24:12.000 --> 00:24:14.000]  乃是甘心
[00:24:14.000 --> 00:24:16.000]  第四是什麼
[00:24:16.000 --> 00:24:18.000]  不是乞濟
[00:24:18.000 --> 00:24:20.000]  乃是當眾人的榜樣
[00:24:20.000 --> 00:24:22.000]  這個就是一個最重要
[00:24:22.000 --> 00:24:24.000]  就是耶穌在臨走之前
[00:24:24.000 --> 00:24:26.000]  是要弄清楚
[00:24:26.000 --> 00:24:28.000]  這一班繼承他的人
[00:24:28.000 --> 00:24:30.000]  是什麼人
[00:24:30.000 --> 00:24:32.000]  我們再來看看第十八至十九節
[00:24:32.000 --> 00:24:34.000]  我實實在在地告訴你們
[00:24:34.000 --> 00:24:36.000]  你年少的時候
[00:24:36.000 --> 00:24:38.000]  自己戳上大指
[00:24:38.000 --> 00:24:40.000]  隨意往來
[00:24:40.000 --> 00:24:42.000]  但年老的時候你要伸出手來
[00:24:42.000 --> 00:24:44.000]  別人要把你戳上
[00:24:44.000 --> 00:24:46.000]  大到你不願意去的地方
[00:24:46.000 --> 00:24:48.000]  耶穌說者說
[00:24:48.000 --> 00:24:50.000]  使者彼得要怎樣死榮耀神
[00:24:50.000 --> 00:24:52.000]  悉了者說
[00:24:52.000 --> 00:24:54.000]  使者彼得
[00:24:54.000 --> 00:24:56.000]  耶穌說彼得
[00:24:56.000 --> 00:24:58.000]  你年少的時候
[00:24:58.000 --> 00:25:00.000]  自由自在
[00:25:00.000 --> 00:25:02.000]  想去這裡就去那裡
[00:25:02.000 --> 00:25:04.000]  想去那裡就去那裡
[00:25:04.000 --> 00:25:06.000]  這個就叫做
[00:25:06.000 --> 00:25:08.000]  隨意往來的日子
[00:25:08.000 --> 00:25:10.000]  今天
[00:25:10.000 --> 00:25:12.000]  我們香港人是很喜歡
[00:25:12.000 --> 00:25:14.000]  這個隨意往來的日子
[00:25:14.000 --> 00:25:16.000]  在窩福也很喜歡
[00:25:16.000 --> 00:25:18.000]  隨意往來的日子
[00:25:18.000 --> 00:25:20.000]  喜歡就上這個課
[00:25:20.000 --> 00:25:22.000]  喜歡就可以幾點鐘來
[00:25:22.000 --> 00:25:24.000]  喜歡就遲一點來
[00:25:24.000 --> 00:25:26.000]  隨意往來
[00:25:26.000 --> 00:25:28.000]  因為它叫做Evangelical Free Church
[00:25:28.000 --> 00:25:30.000]  隨意不想任何的束縛
[00:25:30.000 --> 00:25:32.000]  不想任何的綁困
[00:25:32.000 --> 00:25:34.000]  只要我隨意往來
[00:25:34.000 --> 00:25:38.000]  耶穌說
[00:25:38.000 --> 00:25:40.000]  當你年老的時候
[00:25:40.000 --> 00:25:42.000]  你會被人帶到你不願意去的地方
[00:25:42.000 --> 00:25:44.000]  耶穌是指
[00:25:44.000 --> 00:25:46.000]  使者彼得是怎樣死的
[00:25:46.000 --> 00:25:48.000]  是反過來被釘死的
[00:25:50.000 --> 00:25:52.000]  今天
[00:25:52.000 --> 00:25:54.000]  我想我們也要看一看我們自己
[00:25:54.000 --> 00:25:56.000]  耶穌不單要檢查一下
[00:25:56.000 --> 00:25:58.000]  我們的價值觀
[00:25:58.000 --> 00:26:00.000]  檢查一下我們心裡面是不是有這個情
[00:26:00.000 --> 00:26:02.000]  祂更加告訴我們
[00:26:02.000 --> 00:26:04.000]  今天你整個人生
[00:26:04.000 --> 00:26:06.000]  折磕什麼
[00:26:06.000 --> 00:26:08.000]  是不是跑來跑去
[00:26:08.000 --> 00:26:10.000]  隨意往來
[00:26:10.000 --> 00:26:12.000]  就是你願意甘心為耶穌基督
[00:26:12.000 --> 00:26:14.000]  都獻上你自己
[00:26:14.000 --> 00:26:16.000]  甚至你不願意做的事
[00:26:16.000 --> 00:26:18.000]  為了基督的緣故你都去做
[00:26:18.000 --> 00:26:20.000]  耶穌一方面預言
[00:26:20.000 --> 00:26:22.000]  彼得將來
[00:26:22.000 --> 00:26:24.000]  是會有這樣的結局
[00:26:24.000 --> 00:26:26.000]  但同時也提醒
[00:26:26.000 --> 00:26:28.000]  彼得一個很重要的東西
[00:26:28.000 --> 00:26:30.000]  如果你是愛我
[00:26:30.000 --> 00:26:32.000]  與捨身
[00:26:32.000 --> 00:26:34.000]  你願意
[00:26:34.000 --> 00:26:36.000]  計算一下這個代價
[00:26:36.000 --> 00:26:38.000]  甚至是這樣的時候
[00:26:38.000 --> 00:26:40.000]  你都願意去做
[00:26:40.000 --> 00:26:42.000]  這個就叫做
[00:26:42.000 --> 00:26:44.000]  你愛我比這些
[00:26:44.000 --> 00:26:46.000]  更深
[00:26:46.000 --> 00:26:48.000]  然後耶穌對彼得說
[00:26:48.000 --> 00:26:50.000]  你來跟從我
[00:26:50.000 --> 00:26:52.000]  這個字是一個不住式
[00:26:52.000 --> 00:26:54.000]  Present Continuous Sense
[00:26:54.000 --> 00:26:56.000]  你要不住的來跟從我
[00:26:56.000 --> 00:26:58.000]  你不是去跟隨
[00:26:58.000 --> 00:27:00.000]  一個牧師
[00:27:00.000 --> 00:27:02.000]  你是跟隨耶穌
[00:27:02.000 --> 00:27:04.000]  你不是去跟隨某些傳統
[00:27:04.000 --> 00:27:06.000]  你是跟隨這位救世主耶穌
[00:27:06.000 --> 00:27:10.000]  最後我們來看看20-25字
[00:27:10.000 --> 00:27:12.000]  彼得轉過來
[00:27:12.000 --> 00:27:14.000]  看見耶穌所愛的那門徒
[00:27:14.000 --> 00:27:16.000]  就在那吃飯的時候
[00:27:16.000 --> 00:27:18.000]  靠著耶穌胸膛說
[00:27:18.000 --> 00:27:20.000]  主啊,賣你的是誰的那門徒
[00:27:20.000 --> 00:27:22.000]  彼得看見他就問耶穌說
[00:27:22.000 --> 00:27:24.000]  主啊,這人將來如何呢
[00:27:24.000 --> 00:27:26.000]  耶穌對他說
[00:27:26.000 --> 00:27:28.000]  我若要他等到我來的時候
[00:27:28.000 --> 00:27:30.000]  與你何干,你跟從我吧
[00:27:30.000 --> 00:27:32.000]  這些話傳到弟兄中間
[00:27:32.000 --> 00:27:34.000]  說那門徒不死
[00:27:34.000 --> 00:27:36.000]  其實耶穌不是說他不死
[00:27:36.000 --> 00:27:38.000]  乃是說
[00:27:38.000 --> 00:27:40.000]  我若要等他到我來的時候
[00:27:40.000 --> 00:27:42.000]  與你何干
[00:27:42.000 --> 00:27:44.000]  好奇怪的一段聖經
[00:27:44.000 --> 00:27:46.000]  這段聖經
[00:27:46.000 --> 00:27:48.000]  我們看到有兩樣東西
[00:27:48.000 --> 00:27:50.000]  第一樣東西就是彼得
[00:27:50.000 --> 00:27:52.000]  耶穌預言他
[00:27:52.000 --> 00:27:54.000]  你將來老的時候
[00:27:54.000 --> 00:27:56.000]  你會被人拖到你不願意的地方
[00:27:56.000 --> 00:27:58.000]  他就知道他自己
[00:27:58.000 --> 00:28:00.000]  他就無端端
[00:28:00.000 --> 00:28:02.000]  那旁邊那個又如何
[00:28:02.000 --> 00:28:04.000]  他又如何
[00:28:04.000 --> 00:28:06.000]  旁邊那個就是約翰
[00:28:06.000 --> 00:28:08.000]  旁邊那個又如何
[00:28:08.000 --> 00:28:10.000]  人很奇怪
[00:28:12.000 --> 00:28:14.000]  有人告訴你
[00:28:14.000 --> 00:28:16.000]  蘇永睿
[00:28:16.000 --> 00:28:18.000]  你要坐牢
[00:28:18.000 --> 00:28:20.000]  那我說
[00:28:20.000 --> 00:28:22.000]  那Henry又如何
[00:28:22.000 --> 00:28:24.000]  我是主任,他是主席
[00:28:24.000 --> 00:28:26.000]  耶穌答得好妙
[00:28:26.000 --> 00:28:28.000]  關你什麼事
[00:28:28.000 --> 00:28:30.000]  與你何干
[00:28:30.000 --> 00:28:34.000]  我們真的很容易
[00:28:34.000 --> 00:28:36.000]  就不是好到
[00:28:36.000 --> 00:28:38.000]  我們
[00:28:38.000 --> 00:28:40.000]  我想有很多弟兄姊妹
[00:28:40.000 --> 00:28:42.000]  聽到彼得這個心態
[00:28:42.000 --> 00:28:44.000]  最糟糕
[00:28:44.000 --> 00:28:46.000]  他今天不來聽
[00:28:46.000 --> 00:28:48.000]  如果他來聽了就好了
[00:28:48.000 --> 00:28:50.000]  人家聽不聽關你什麼事
[00:28:50.000 --> 00:28:52.000]  是你的事
[00:28:52.000 --> 00:28:54.000]  與你何干
[00:28:54.000 --> 00:28:56.000]  這是第一點奇怪
[00:28:56.000 --> 00:28:58.000]  第二點奇怪
[00:28:58.000 --> 00:29:00.000]  就是約翰
[00:29:00.000 --> 00:29:02.000]  約翰寫的時候
[00:29:02.000 --> 00:29:04.000]  你看看
[00:29:04.000 --> 00:29:06.000]  看見耶穌所愛的門徒跟著
[00:29:06.000 --> 00:29:08.000]  就是吃晚飯
[00:29:08.000 --> 00:29:10.000]  晚餐的時候靠著耶穌的胸膛
[00:29:10.000 --> 00:29:12.000]  主人賣你的是誰
[00:29:12.000 --> 00:29:14.000]  那門徒
[00:29:14.000 --> 00:29:16.000]  約翰
[00:29:16.000 --> 00:29:18.000]  他介紹自己的時候
[00:29:18.000 --> 00:29:20.000]  他就介紹
[00:29:20.000 --> 00:29:22.000]  在最後晚餐
[00:29:22.000 --> 00:29:24.000]  問耶穌
[00:29:24.000 --> 00:29:26.000]  究竟誰出賣你
[00:29:26.000 --> 00:29:28.000]  誰出賣你
[00:29:28.000 --> 00:29:30.000]  你想想
[00:29:30.000 --> 00:29:32.000]  出賣已經出賣了
[00:29:32.000 --> 00:29:34.000]  死就死了,還復活了
[00:29:34.000 --> 00:29:36.000]  現在耶穌復活顯現
[00:29:36.000 --> 00:29:38.000]  為什麼還說那些咸豐年代的事
[00:29:38.000 --> 00:29:40.000]  那些已經過去了
[00:29:40.000 --> 00:29:42.000]  為什麼還要說出賣你是誰
[00:29:42.000 --> 00:29:44.000]  其實很重要
[00:29:44.000 --> 00:29:46.000]  如果我們說
[00:29:46.000 --> 00:29:48.000]  要秉承耶穌基督的使命
[00:29:48.000 --> 00:29:50.000]  第一是我們要自己秉承
[00:29:50.000 --> 00:29:52.000]  不要說他又怎樣
[00:29:52.000 --> 00:29:54.000]  第二有四個字
[00:29:54.000 --> 00:29:56.000]  往往是阻礙我們
[00:29:56.000 --> 00:29:58.000]  我叫歷史包袱
[00:29:58.000 --> 00:30:00.000]  以前發生的事
[00:30:00.000 --> 00:30:02.000]  成為我們的包袱
[00:30:02.000 --> 00:30:04.000]  可能是我們家裏面
[00:30:04.000 --> 00:30:06.000]  所發生的事成為我們的包袱
[00:30:06.000 --> 00:30:08.000]  或者是教會裏面所發生的事成為我們的包袱
[00:30:08.000 --> 00:30:10.000]  多少弟兄姊妹
[00:30:10.000 --> 00:30:12.000]  在某某時代
[00:30:12.000 --> 00:30:14.000]  在某某教會裏面有一個好不好的經歷
[00:30:14.000 --> 00:30:16.000]  直到今天都在影響我們
[00:30:16.000 --> 00:30:18.000]  因為我們背著歷史包袱
[00:30:18.000 --> 00:30:20.000]  仍然在問
[00:30:20.000 --> 00:30:22.000]  誰出賣耶穌
[00:30:22.000 --> 00:30:26.000]  會不會我們
[00:30:26.000 --> 00:30:28.000]  這件事影響我們很重要
[00:30:28.000 --> 00:30:32.000]  還有第三
[00:30:34.000 --> 00:30:36.000]  耶穌怎樣去回答彼得
[00:30:36.000 --> 00:30:40.000]  約翰怎樣
[00:30:40.000 --> 00:30:42.000]  是約翰的事
[00:30:42.000 --> 00:30:46.000]  彼得
[00:30:46.000 --> 00:30:48.000]  你不關你的事
[00:30:48.000 --> 00:30:50.000]  但奇怪一件事
[00:30:50.000 --> 00:30:54.000]  因為耶穌說了這句話
[00:30:54.000 --> 00:30:56.000]  就傳了出去
[00:30:56.000 --> 00:30:58.000]  傳到走樣
[00:30:58.000 --> 00:31:00.000]  傳到說
[00:31:00.000 --> 00:31:02.000]  約翰不用死的
[00:31:02.000 --> 00:31:04.000]  永遠不死
[00:31:04.000 --> 00:31:06.000]  一直傳出去
[00:31:06.000 --> 00:31:08.000]  在聖經裏我們看到一件很奇怪的事
[00:31:08.000 --> 00:31:10.000]  就是那些傳
[00:31:10.000 --> 00:31:12.000]  那些謠言
[00:31:12.000 --> 00:31:14.000]  那些是非
[00:31:14.000 --> 00:31:16.000]  就充斥在整個基督教的圈子裏面
[00:31:16.000 --> 00:31:18.000]  就充斥在整個基督教的圈子裏面
[00:31:18.000 --> 00:31:20.000]  人傳人
[00:31:20.000 --> 00:31:22.000]  即是說傳
[00:31:22.000 --> 00:31:24.000]  本來耶穌說這句說話簡簡單單
[00:31:24.000 --> 00:31:26.000]  他就會傳到約翰不用死
[00:31:26.000 --> 00:31:28.000]  他就會傳到約翰不用死
[00:31:28.000 --> 00:31:30.000]  我想起有一次我在三藩市播道會的時候
[00:31:30.000 --> 00:31:32.000]  一個老人家的團契
[00:31:32.000 --> 00:31:34.000]  在玩遊戲
[00:31:34.000 --> 00:31:36.000]  人傳人
[00:31:36.000 --> 00:31:38.000]  我就小聲說給第一個人聽
[00:31:38.000 --> 00:31:40.000]  我分開三隊
[00:31:40.000 --> 00:31:42.000]  就說給第一個聽
[00:31:42.000 --> 00:31:44.000]  第一個就說給第二個聽
[00:31:44.000 --> 00:31:46.000]  第二個就說給第三個聽
[00:31:46.000 --> 00:31:48.000]  每一組有十幾人
[00:31:48.000 --> 00:31:50.000]  看他最後說些甚麼
[00:31:50.000 --> 00:31:52.000]  我傳三句說話
[00:31:52.000 --> 00:31:54.000]  第一句說話
[00:31:54.000 --> 00:31:56.000]  說蘇牧師今天會遲來團契
[00:31:56.000 --> 00:31:58.000]  遲些來團契
[00:31:58.000 --> 00:32:00.000]  第一句說話
[00:32:00.000 --> 00:32:02.000]  第二句說話
[00:32:02.000 --> 00:32:04.000]  因為蘇牧師要去醫院探訪
[00:32:04.000 --> 00:32:06.000]  第三
[00:32:06.000 --> 00:32:08.000]  去探訪的人是患了肺癌
[00:32:08.000 --> 00:32:10.000]  可能是
[00:32:10.000 --> 00:32:12.000]  不會很長的日子
[00:32:12.000 --> 00:32:14.000]  三句說話
[00:32:14.000 --> 00:32:16.000]  傳到最後的時候
[00:32:16.000 --> 00:32:18.000]  要傳到甚麼呢
[00:32:18.000 --> 00:32:20.000]  蘇牧師患了肺癌
[00:32:20.000 --> 00:32:22.000]  不會很長的日子
[00:32:22.000 --> 00:32:24.000]  所以他不能來團契
