
[00:00:00.000 --> 00:00:03.280]  我們時常在母親節就表揚母親
[00:18:40.120 --> 00:18:43.480]  祂影響祂的兒女們建立他們的信仰
[00:18:43.480 --> 00:18:45.880]  好像哥利留一樣
[00:18:45.880 --> 00:18:47.880]  祂影響他們的家庭
[00:18:47.880 --> 00:18:51.320]  能夠認識主耶穌得著真正的快樂
[00:18:51.320 --> 00:18:55.320]  好像禁足和哥利留一樣
[00:18:55.320 --> 00:18:59.160]  其實在猶太人裏面很著重家庭的信仰
[00:18:59.160 --> 00:19:01.560]  在《新命記》第六章
[00:19:01.560 --> 00:19:04.040]  我們讀一讀這段很出名
[00:19:04.040 --> 00:19:05.400]  亦都很重要的經文
[00:19:05.400 --> 00:19:07.080]  《新命記》第六章第一節
[00:19:07.080 --> 00:19:08.120]  我們一起讀好不好
[00:19:08.120 --> 00:19:08.920]  請讀
[00:19:08.920 --> 00:19:13.960]  這是耶和華,你們上帝所吩咐教訓你們的誡命
[00:19:13.960 --> 00:19:15.480]  律例典章
[00:19:15.480 --> 00:19:20.680]  使你們在所有過去得為業的地上遵行
[00:19:20.680 --> 00:19:23.720]  好叫你和你的子子孫孫
[00:19:23.720 --> 00:19:27.000]  一生敬畏耶和華,你的上帝
[00:19:27.000 --> 00:19:30.440]  謹守祂的一切律例誡命
[00:19:30.440 --> 00:19:32.920]  就是我所吩咐你的
[00:19:32.920 --> 00:19:36.520]  使你的日子得以長久
[00:19:36.520 --> 00:19:40.760]  以色列你要聽,要謹守遵行
[00:19:40.760 --> 00:19:44.440]  使你可以在那留那遇物之地
[00:19:44.440 --> 00:19:48.200]  得以享福,人數極其增多
[00:19:48.200 --> 00:19:54.280]  正如耶和華,你列祖的上帝所應許你的
[00:19:54.280 --> 00:19:55.880]  在這裏看到有很多的教導
[00:19:55.880 --> 00:19:57.720]  亦都有神的應許
[00:19:57.720 --> 00:20:00.200]  亦都有立志,謹守遵行
[00:20:00.200 --> 00:20:01.480]  非常寶貴
[00:20:01.480 --> 00:20:04.520]  第六章第四節
[00:20:04.520 --> 00:20:07.160]  這個是很出名的以色列的
[00:20:07.160 --> 00:20:09.640]  叫「事馬」
[00:20:09.640 --> 00:20:12.120]  他們經常在家裏讀
[00:20:12.120 --> 00:20:13.480]  所以這是很重要的
[00:20:13.480 --> 00:20:15.800]  全家都一起留意
[00:20:15.800 --> 00:20:17.640]  我們一起讀一讀
[00:20:17.640 --> 00:20:19.320]  以色列你要聽
[00:20:19.320 --> 00:20:22.840]  耶和華,我們上帝是獨一的主
[00:20:22.840 --> 00:20:25.640]  你要盡心,盡性,盡力
[00:20:25.640 --> 00:20:27.800]  愛耶和華,你的上帝
[00:20:27.800 --> 00:20:29.800]  我今日所吩咐你的話
[00:20:29.800 --> 00:20:31.960]  都要記在心上
[00:20:31.960 --> 00:20:35.240]  也要殷勤教訓你的兒女
[00:20:35.240 --> 00:20:37.080]  無論你坐在家裏
[00:20:37.080 --> 00:20:38.680]  行在路上
[00:20:38.680 --> 00:20:40.360]  躺下,起來
[00:20:40.360 --> 00:20:42.360]  都要談論
[00:20:42.360 --> 00:20:45.560]  也要繫在手上為記號
[00:20:45.560 --> 00:20:48.280]  帶在額上為經文
[00:20:48.280 --> 00:20:52.440]  又要寫在你房屋的門框上
[00:20:52.440 --> 00:20:55.400]  並你的城門上
[00:20:55.400 --> 00:20:58.280]  很明顯這段經文是寫給
[00:20:58.280 --> 00:21:01.640]  他們的父親和他們的家人
[00:21:01.640 --> 00:21:04.760]  所以提到你要教訓你的兒女
[00:21:04.760 --> 00:21:08.440]  你要怎樣幫助他們從小認識上帝
[00:21:08.440 --> 00:21:10.040]  所以為何這段經文這麼重要
[00:21:10.040 --> 00:21:12.200]  在基督教教育裏面
[00:21:12.200 --> 00:21:13.400]  是很重要的一段經文
[00:21:13.400 --> 00:21:15.240]  在猶太人的社群
[00:21:15.240 --> 00:21:16.600]  他們的家庭教育裏面
[00:21:16.600 --> 00:21:19.400]  更加是非常地寒蟲
[00:21:19.400 --> 00:21:21.960]  這裏給我們看到有好幾個重點
[00:21:21.960 --> 00:21:23.400]  有十個
[00:21:23.400 --> 00:21:24.280]  我們一起看,好嗎
[00:21:24.280 --> 00:21:25.320]  第一個
[00:21:25.320 --> 00:21:26.280]  一起讀,好嗎
[00:21:26.280 --> 00:21:28.600]  我們要遵行上帝的吩咐
[00:21:28.600 --> 00:21:30.440]  他說你得為業的時候
[00:21:30.440 --> 00:21:31.800]  去到那個地上
[00:21:31.800 --> 00:21:35.000]  你記得要謹守遵行我的教訓
[00:21:35.000 --> 00:21:36.920]  哎呀,這就是我們父親們
[00:21:36.920 --> 00:21:38.680]  應該做的榜樣
[00:21:38.680 --> 00:21:40.360]  遵行上帝的吩咐
[00:21:40.360 --> 00:21:41.480]  不單是父親
[00:21:41.480 --> 00:21:42.520]  每一個都是
[00:21:42.520 --> 00:21:45.640]  因為他說以色列的子民
[00:21:45.640 --> 00:21:48.280]  第二,我們一生要敬畏神
[00:21:48.280 --> 00:21:50.040]  一生敬畏這位真神
[00:21:50.040 --> 00:21:52.520]  他說你和你的子子孫孫
[00:21:52.520 --> 00:21:54.360]  一生敬畏耶和華
[00:21:54.360 --> 00:21:55.560]  你的上帝
[00:21:55.560 --> 00:21:57.160]  這個何等重要
[00:21:57.160 --> 00:21:58.440]  當我們有這個敬畏的心
[00:21:58.440 --> 00:22:01.240]  就會去感染到我們的家人
[00:22:01.240 --> 00:22:03.800]  也可以表現到在我們人生當中
[00:22:03.800 --> 00:22:06.200]  一生敬畏真神
[00:22:06.200 --> 00:22:07.160]  說一次,好嗎
[00:22:07.160 --> 00:22:08.920]  一生敬畏真神
[00:22:08.920 --> 00:22:10.360]  第三,再來
[00:22:10.360 --> 00:22:12.680]  自己盡心愛主
[00:22:12.680 --> 00:22:14.040]  自己先盡心愛主
[00:22:14.040 --> 00:22:19.320]  他說你要盡心盡性盡力愛耶和華
[00:22:19.320 --> 00:22:20.600]  你的上帝
[00:22:20.600 --> 00:22:22.760]  然後接下來怎樣
[00:22:22.760 --> 00:22:25.160]  事實上謹記聖言
[00:22:25.160 --> 00:22:27.720]  他說你到基在心上
[00:22:27.720 --> 00:22:29.000]  記在心上
[00:22:29.000 --> 00:22:31.560]  不只是讀完念口往就算了
[00:22:31.560 --> 00:22:34.840]  事實上謹記聖言
[00:22:34.840 --> 00:22:37.160]  然後接下來做什麼
[00:22:37.160 --> 00:22:39.160]  因勤教訓兒女
[00:22:39.160 --> 00:22:42.040]  他說你要因勤教訓你的兒女
[00:22:42.040 --> 00:22:43.240]  然後怎樣教訓
[00:22:43.240 --> 00:22:44.440]  用口教訓
[00:22:44.440 --> 00:22:46.760]  用生活的榜樣教訓
[00:22:46.760 --> 00:22:50.200]  而且成為我們生活的模式
[00:22:50.200 --> 00:22:50.760]  為什麼
[00:22:50.760 --> 00:22:52.120]  他說因為在家裡
[00:22:52.120 --> 00:22:53.320]  行在路上
[00:22:53.320 --> 00:22:54.600]  躺下起來
[00:22:54.600 --> 00:22:56.200]  請問這裡是哪裡
[00:22:56.200 --> 00:23:00.280]  你在教會有沒有這樣躺下起來
[00:23:00.280 --> 00:23:02.600]  很明顯這裡是講到她的家
[00:23:02.600 --> 00:23:04.840]  他說在家裡行在路上
[00:23:04.840 --> 00:23:06.440]  就是無論你在家裡邊
[00:23:06.440 --> 00:23:07.480]  或者出去外面
[00:23:07.480 --> 00:23:09.000]  無論你躺下或者起來
[00:23:09.000 --> 00:23:10.520]  無論早上或者晚上
[00:23:10.520 --> 00:23:12.840]  成為你生活的榜樣
[00:23:12.840 --> 00:23:13.800]  什麼榜樣
[00:23:13.800 --> 00:23:16.040]  就是剛才那五樣
[00:23:16.040 --> 00:23:18.600]  然後接下來我們看到什麼
[00:23:18.600 --> 00:23:21.560]  隨時實施教導
[00:23:21.560 --> 00:23:23.720]  他說在哪個不同的地方
[00:23:23.720 --> 00:23:26.920]  在哪個不同的地方都要談論
[00:23:26.920 --> 00:23:27.720]  都要談論
[00:23:27.720 --> 00:23:28.840]  就是隨時隨地
[00:23:28.840 --> 00:23:33.560]  在不同的地方都來到隨時施教
[00:23:33.560 --> 00:23:35.480]  這些好的父母
[00:23:35.480 --> 00:23:36.600]  母親或者父親
[00:23:36.600 --> 00:23:39.320]  他會把握機會在不同的場合
[00:23:39.320 --> 00:23:41.000]  教導他的兒女
[00:23:41.000 --> 00:23:41.720]  這個很重要
[00:23:41.720 --> 00:23:43.160]  當然我們要有智慧
[00:23:43.160 --> 00:23:45.080]  不要在這麼多人面前責備他
[00:23:45.080 --> 00:23:49.240]  或者我們不要去貶低他的人格
[00:23:49.240 --> 00:23:52.920]  正面的教導他應該怎樣做
[00:23:52.920 --> 00:23:57.880]  頂之媒很多時候忠言盈耳
[00:23:57.880 --> 00:24:01.160]  當有人用愛心指出你的問題的時候
[00:24:01.160 --> 00:24:02.840]  其實這個是忠言
[00:24:02.840 --> 00:24:04.440]  這是一個最好的時候
[00:24:04.440 --> 00:24:06.600]  讓我們能夠得著幫助
[00:24:06.600 --> 00:24:07.960]  求主都幫助我們
[00:24:07.960 --> 00:24:11.320]  讓我們都懂得怎樣去教我們的兒女
[00:24:11.320 --> 00:24:12.680]  同樣我們作為兒女
[00:24:12.680 --> 00:24:15.800]  都懂得怎樣領受教誨
[00:24:15.800 --> 00:24:20.040]  我們來看看還有第八個什麼
[00:24:20.040 --> 00:24:23.000]  活出家庭的見證 為什麼
[00:24:23.000 --> 00:24:24.760]  因為無論在門框上
[00:24:24.760 --> 00:24:26.920]  或者在城門上
[00:24:26.920 --> 00:24:29.000]  城門就指到不在家裏
[00:24:29.000 --> 00:24:30.440]  就是在家裏以外
[00:24:30.440 --> 00:24:32.280]  在很多的市集
[00:24:32.280 --> 00:24:34.200]  很多人出入的地方
[00:24:34.200 --> 00:24:35.400]  在城門上
[00:24:35.400 --> 00:24:37.640]  我們都能夠有這個見證
[00:24:37.640 --> 00:24:40.520]  所以從家庭活出到社會
[00:24:40.520 --> 00:24:42.040]  到大眾那裏
[00:24:42.040 --> 00:24:46.280]  然後我們可以領受天父的應許
[00:24:46.280 --> 00:24:49.640]  天父說你就會日子得以長久
[00:24:49.640 --> 00:24:52.200]  想不想長命一點
[00:24:52.200 --> 00:24:53.880]  沒有人不說話
[00:24:53.880 --> 00:24:57.000]  想不想長命一點
[00:24:57.000 --> 00:25:00.680]  你不說話就不想了
[00:25:00.680 --> 00:25:01.720]  神說既然是這樣
[00:25:01.720 --> 00:25:03.080]  好吧 Ground your wish
[00:25:03.080 --> 00:25:04.680]  那就糟糕了
[00:25:04.680 --> 00:25:06.520]  我們的領受應許神說
[00:25:06.520 --> 00:25:07.640]  使你的日子長久
[00:25:07.640 --> 00:25:10.280]  Amen
[00:25:10.280 --> 00:25:12.760]  那請問你有什麼條件
[00:25:12.760 --> 00:25:15.960]  你的條件就是遵行上面那些
[00:25:15.960 --> 00:25:17.800]  遵行神的教訓
[00:25:17.800 --> 00:25:21.640]  使你帶領全家到蒙福
[00:25:21.640 --> 00:25:26.440]  他說得以享福
[00:25:26.440 --> 00:25:27.800]  全部都聖經而出
[00:25:27.800 --> 00:25:30.040]  在這段經文裏面這十點
[00:25:30.040 --> 00:25:32.920]  願不願意得以享福
[00:25:32.920 --> 00:25:35.080]  求神幫助我們
[00:25:35.080 --> 00:25:38.600]  原來父親的影響真的很重要
[00:25:38.600 --> 00:25:40.280]  因為他帶領全家蒙福
[00:25:40.280 --> 00:25:42.600]  當然我們每一個人都需要這樣的追求
[00:25:42.600 --> 00:25:44.520]  進行生命記
[00:25:44.520 --> 00:25:47.640]  這裏給我們的訓誨
[00:25:47.640 --> 00:25:53.400]  除了我們看見父親影響家人的信仰
[00:25:53.400 --> 00:25:57.800]  我們亦都看見父親影響兒女們的侍奉
[00:25:57.800 --> 00:26:00.920]  所以在這裏我們在第二點
[00:26:00.920 --> 00:26:03.400]  我們先看次行傳第十九章
[00:26:03.400 --> 00:26:04.360]  我們讀一讀
[00:26:04.360 --> 00:26:05.800]  我們以前讀過了
[00:26:05.800 --> 00:26:07.400]  應該不會太陌生
[00:26:07.400 --> 00:26:09.720]  十九章十三到十四節
[00:26:09.720 --> 00:26:12.280]  請大家同聲讀出
[00:26:12.280 --> 00:26:15.640]  那時有幾個遊行各處
[00:26:15.640 --> 00:26:18.520]  念就趕鬼的猶太人
[00:26:18.520 --> 00:26:23.080]  向那被惡鬼附的的人
[00:26:23.080 --> 00:26:25.960]  善至稱主耶穌的名說
[00:26:25.960 --> 00:26:28.360]  我奉保羅所傳的耶穌
[00:26:28.360 --> 00:26:30.520]  勒令你們出來
[00:26:30.520 --> 00:26:32.040]  做者是的
[00:26:32.040 --> 00:26:34.920]  有猶太祭司長
[00:26:34.920 --> 00:26:40.440]  是基雅的七個兒子
[00:26:40.440 --> 00:26:44.200]  所以父親的名字叫什麼名字
[00:26:44.200 --> 00:26:45.800]  就是基雅
[00:26:45.800 --> 00:26:47.560]  他做什麼的
[00:26:47.560 --> 00:26:50.360]  猶太祭司長
[00:26:50.360 --> 00:26:53.800]  請問猶太祭司長是否重要
[00:26:53.800 --> 00:26:56.840]  是否在宗教上的領導人
[00:26:56.840 --> 00:27:03.080]  是否應該活出美好的信仰真實
[00:27:03.080 --> 00:27:05.720]  不過你看看他幾個兒子
[00:27:05.720 --> 00:27:08.120]  就差不多可以反映出
[00:27:08.120 --> 00:27:13.000]  這個基雅的侍奉和為人
[00:27:13.000 --> 00:27:15.000]  有時候看那些兒女
[00:27:15.000 --> 00:27:16.360]  為什麼會這樣
[00:27:16.360 --> 00:27:20.520]  可能在這個時候反映一下我們自己
[00:27:20.520 --> 00:27:24.360]  究竟我們有沒有影響他們的侍奉
[00:27:24.360 --> 00:27:26.280]  為什麼他們現在不回教會
[00:27:26.280 --> 00:27:29.800]  進了大學又不信耶穌
[00:27:29.800 --> 00:27:34.120]  甚至更加不要說侍奉
[00:27:34.120 --> 00:27:35.800]  原來有時候都是因為
[00:27:35.800 --> 00:27:37.480]  會不會是我們自己
[00:27:37.480 --> 00:27:39.560]  沒有活出在家庭裏面
[00:27:39.560 --> 00:27:42.440]  我們信仰的真實
[00:27:42.440 --> 00:27:44.360]  當我們看到這個時候
[00:27:44.360 --> 00:27:45.800]  真是一個警惕
[00:27:45.800 --> 00:27:49.080]  這幾個人他們懂很多東西
[00:27:49.080 --> 00:27:50.840]  這七個兒子我講
[00:27:50.840 --> 00:27:55.960]  他們奉保羅所傳的耶穌
[00:27:55.960 --> 00:27:58.840]  又懂耶穌 又懂保羅
[00:27:58.840 --> 00:28:01.560]  又懂趕鬼 是不是
[00:28:01.560 --> 00:28:04.280]  不過能不能趕到
[00:28:04.280 --> 00:28:06.120]  趕不到 為什麼
[00:28:06.120 --> 00:28:08.280]  因為他沒有真實和耶穌的關係
[00:28:08.280 --> 00:28:09.240]  那個鬼更好笑
[00:28:09.240 --> 00:28:11.720]  他說耶穌我又懂
[00:28:11.720 --> 00:28:14.040]  保羅我又知道
[00:28:14.040 --> 00:28:15.560]  不過你們我不知道是誰
[00:28:15.560 --> 00:28:18.120]  所以他們結果這些鬼
[00:28:18.120 --> 00:28:20.440]  不單止沒有被他們趕到
[00:28:20.440 --> 00:28:22.040]  還附在他們身上
[00:28:22.040 --> 00:28:23.400]  結果他們一搬一搬
[00:28:23.400 --> 00:28:26.600]  踢新樓梯就滾出去了
[00:28:26.600 --> 00:28:27.960]  我們看到這個真是一個
[00:28:27.960 --> 00:28:31.320]  很可笑的情況
[00:28:31.320 --> 00:28:32.840]  我看到一個報導說
[00:28:32.840 --> 00:28:34.760]  他的名字叫James Ryle
[00:28:34.760 --> 00:28:38.440]  他是一個人生
[00:28:38.440 --> 00:28:39.640]  他兩歲的時候
[00:28:39.640 --> 00:28:43.480]  爸爸因為犯罪被捉入監獄
[00:28:43.480 --> 00:28:46.600]  當他七歲的時候
[00:28:46.600 --> 00:28:51.800]  這個James被送到孤兒院
[00:28:51.800 --> 00:28:54.120]  所以他的人生都很慘
[00:28:54.120 --> 00:28:57.960]  因為爸爸的罪惡影響他
[00:28:57.960 --> 00:28:59.160]  當他十九歲的時候
[00:28:59.160 --> 00:29:02.520]  因為亂開車就殺死了一個人
[00:29:02.520 --> 00:29:06.120]  他就要申請律師幫他辯護
[00:29:06.120 --> 00:29:08.200]  沒錢他就販毒
[00:29:08.200 --> 00:29:11.240]  結果一樣又一樣
[00:29:11.240 --> 00:29:13.240]  最後他被送往監獄
[00:29:13.240 --> 00:29:16.680]  囚禁判刑監獄
[00:29:16.680 --> 00:29:17.640]  去到監獄
[00:29:17.640 --> 00:29:18.120]  很好笑
[00:29:18.120 --> 00:29:20.600]  才發現那個監獄是什麼監獄呢
[00:29:20.600 --> 00:29:23.960]  是他爸爸以前坐過的監獄
[00:29:23.960 --> 00:29:26.440]  而且是他爸爸在那時候
[00:29:26.440 --> 00:29:27.480]  因為服刑的時候
[00:29:27.480 --> 00:29:31.960]  做苦工所興建的一個地方
[00:29:31.960 --> 00:29:35.160]  我們發覺原來父親
[00:29:35.160 --> 00:29:38.040]  是會很影響我們的兒女的
[00:29:38.040 --> 00:29:40.600]  不論我們影響她好的一面
[00:29:40.600 --> 00:29:42.920]  還是影響她壞的一面
[00:29:42.920 --> 00:29:44.920]  相反在《士郎傳》裏面
[00:29:44.920 --> 00:29:46.040]  寄了另一個人
[00:29:46.040 --> 00:29:48.440]  二十一章第八第九節
[00:29:48.440 --> 00:29:49.160]  我們一起讀好不好
[00:29:49.160 --> 00:29:49.880]  請讀
[00:29:49.880 --> 00:29:53.080]  第二天我們離開那裏
[00:29:53.080 --> 00:29:54.840]  來到凱撒利亞
[00:29:54.840 --> 00:29:58.280]  就進了全福音的肥利加裏
[00:29:58.280 --> 00:29:59.720]  和他同住
[00:29:59.720 --> 00:30:03.400]  他是那七個執事女的一個
[00:30:03.400 --> 00:30:05.480]  他有四個女兒
[00:30:05.480 --> 00:30:09.800]  都是處女、是孫、如賢的
[00:30:09.800 --> 00:30:11.880]  感謝神剛才那個詹姆斯
[00:30:11.880 --> 00:30:14.600]  他就因為在監獄裏面信了耶穌
[00:30:14.600 --> 00:30:17.240]  所以後來認識了天父生命的改變
[00:30:17.240 --> 00:30:19.480]  以至他寫了這個見證
[00:30:19.480 --> 00:30:21.960]  所以我才看到
[00:30:21.960 --> 00:30:23.560]  但是更好的是什麼呢
[00:30:23.560 --> 00:30:25.720]  更好就是我們看到這個
[00:30:25.720 --> 00:30:27.560]  知不知道是誰
[00:30:27.560 --> 00:30:28.760]  肥利
[00:30:28.760 --> 00:30:31.400]  他的名字叫做全福音的肥利
[00:30:31.400 --> 00:30:32.840]  他的綽號
[00:30:32.840 --> 00:30:36.280]  肥利是誰來的
[00:30:36.280 --> 00:30:40.200]  哪七個執事
[00:30:40.200 --> 00:30:45.640]  是耶路撒冷初期教會
[00:30:45.640 --> 00:30:48.200]  在四行傳第六章記載的
[00:30:48.200 --> 00:30:49.880]  然後選了七個
[00:30:49.880 --> 00:30:51.880]  雖然我們不知道他究竟是執事
[00:30:51.880 --> 00:30:52.840]  是長老
[00:30:52.840 --> 00:30:54.760]  很多時候都認為他是七個執事
[00:30:54.760 --> 00:30:57.160]  因為我本來加了兩個字進去
[00:30:57.160 --> 00:30:58.840]  所以這七個執事
[00:30:58.840 --> 00:31:01.880]  其中一個叫做肥利
[00:31:01.880 --> 00:31:03.480]  另外一個很出名的
[00:31:03.480 --> 00:31:05.400]  孫道的那個是誰
[00:31:05.400 --> 00:31:06.360]  是斯提法
[00:31:06.360 --> 00:31:08.600]  所以這七個我們都很認識的
[00:31:08.600 --> 00:31:11.160]  特別這兩個記載很多
[00:31:11.160 --> 00:31:12.280]  有關肥利
[00:31:12.280 --> 00:31:13.240]  肥利很出名
[00:31:13.240 --> 00:31:14.680]  因為他在第八章
[00:31:14.680 --> 00:31:19.480]  向埃提阿伯的太監傳福音
[00:31:19.480 --> 00:31:23.240]  以至福音能夠去到非洲
[00:31:23.240 --> 00:31:29.640]  肥利在帶領埃提阿伯太監信主之後
[00:31:29.640 --> 00:31:35.400]  一直想沿地中海的沿岸
[00:31:35.400 --> 00:31:39.640]  去到海薩利亞定居
[00:31:39.640 --> 00:31:41.960]  海薩利亞建立了他的家庭
[00:31:41.960 --> 00:31:44.360]  他有多少個女兒
[00:31:44.360 --> 00:31:46.840]  我們當中有沒有四個女兒
[00:31:46.840 --> 00:31:48.520]  有沒有四個兒子
[00:31:48.520 --> 00:31:53.320]  七個孫我知道有
[00:31:53.320 --> 00:31:55.240]  四個女兒
[00:31:55.240 --> 00:31:57.560]  我也認識一個傳道人有四個女兒
[00:31:57.560 --> 00:31:59.560]  以前我離開教會的時候
[00:31:59.560 --> 00:32:02.120]  有一位傳道人來接我手
[00:32:02.120 --> 00:32:04.920]  他真的生了四個女兒
[00:32:04.920 --> 00:32:08.360]  四個女兒都是什麼
[00:32:08.360 --> 00:32:10.280]  四個女兒都是傳道
[00:32:10.280 --> 00:32:12.920]  四個女兒都是說預言的
[00:32:12.920 --> 00:32:14.120]  所以說到這裡
[00:32:14.120 --> 00:32:17.000]  我們去教堂都有這幅畫
[00:32:17.000 --> 00:32:20.520]  這幅畫我相信就是說到這個經歷
[00:32:20.520 --> 00:32:24.920]  他有四個肥利的女兒
[00:32:24.920 --> 00:32:28.360]  在海薩利亞當保羅後期
[00:32:28.360 --> 00:32:32.200]  去到完成三次宣教旅程
[00:32:32.200 --> 00:32:33.560]  回到海薩利亞
[00:32:33.560 --> 00:32:35.080]  在耶路撒冷受審
[00:32:35.080 --> 00:32:38.920]  最後他在海薩利亞被遣去羅馬
[00:32:38.920 --> 00:32:40.520]  下一次我們會說
[00:32:40.520 --> 00:32:42.440]  所以這個我們就看見
[00:32:42.440 --> 00:32:45.400]  當時他就見到和路加一起
[00:32:45.400 --> 00:32:47.560]  去到肥利的家
[00:32:47.560 --> 00:32:52.440]  我就體會到真是一個父親
[00:32:52.440 --> 00:32:57.800]  可以影響他的子女他自己坐牢
[00:32:57.800 --> 00:32:59.640]  他的子女又坐牢
[00:32:59.640 --> 00:33:03.160]  同時他可以成為一個傳福音的人
[00:33:03.160 --> 00:33:05.000]  又影響他們的兒女
[00:33:05.000 --> 00:33:07.560]  成為傳說預言的人
[00:33:07.560 --> 00:33:12.120]  這個也是聖經在這裡給我們這些人物
[00:33:12.120 --> 00:33:14.920]  帶給我們一些反思
[00:33:14.920 --> 00:33:16.200]  我們家裡的榜樣
[00:33:16.200 --> 00:33:17.880]  究竟有沒有影響我們的兒女
[00:33:17.880 --> 00:33:18.920]  在這裡我們見到
[00:33:18.920 --> 00:33:21.800]  他不單止影響他們的品格
[00:33:21.800 --> 00:33:23.400]  都市處女
[00:33:23.400 --> 00:33:25.320]  影響他們的貞操
[00:33:25.320 --> 00:33:27.160]  影響他們的侍奉
[00:33:27.160 --> 00:33:28.840]  這裡就是這個重要
[00:33:28.840 --> 00:33:30.680]  影響他們都是侍奉神的人
[00:33:30.680 --> 00:33:35.160]  在當時男性社會的一個羅馬的文化裡面
[00:33:35.160 --> 00:33:40.120]  是很難得四個女兒都可以出來
[00:33:40.120 --> 00:33:44.520]  成為侍奉神說預言的人
[00:33:44.520 --> 00:33:48.680]  昨天我的女兒回來和我慶祝父親節
[00:33:48.680 --> 00:33:52.920]  因為今天她有很多侍奉的教會
[00:33:52.920 --> 00:33:54.520]  昨天回來
[00:33:54.520 --> 00:33:56.520]  我就和她說今天我講到的
[00:33:56.520 --> 00:33:59.400]  竟然講到這個人她認識
[00:33:59.400 --> 00:34:02.600]  我說我明天講到會講到一個人
[00:34:02.600 --> 00:34:04.680]  這個教會是不是你也認識的
[00:34:04.680 --> 00:34:05.720]  她說是
[00:34:05.720 --> 00:34:06.920]  我說這個人你認識嗎
[00:34:06.920 --> 00:34:08.360]  她說認識
[00:34:08.360 --> 00:34:13.400]  原來她認識的叫做Brett McCracken
[00:34:13.400 --> 00:34:17.640]  Brett他是教會曾經做過教會的長老
[00:34:17.640 --> 00:34:22.600]  他是現在是一位基督教的
[00:34:22.600 --> 00:34:24.520]  他不是木會不是做傳統
[00:34:24.520 --> 00:34:26.520]  不過他是讀完神學
[00:34:26.520 --> 00:34:30.360]  然後投身在基督教的文字工作那裡
[00:34:30.360 --> 00:34:34.200]  他畢業在UCLA讀Cinema and Media
[00:34:34.200 --> 00:34:37.320]  就是讀影音那些
[00:34:37.320 --> 00:34:39.000]  大臣後來呼召他
[00:34:39.000 --> 00:34:41.160]  他就去了Wythen College
[00:34:41.160 --> 00:34:44.200]  這個廚教局讀神學
[00:34:44.200 --> 00:34:46.840]  所以他就去到教會
[00:34:46.840 --> 00:34:49.480]  他雖然不是傳道人成為教會的長老
[00:34:49.480 --> 00:34:55.880]  但是他就投身成為高級的Gospel Coalition
[00:34:55.880 --> 00:34:58.760]  一個基督教的叫做福音聯盟的組織
[00:34:58.760 --> 00:35:02.840]  的高級編輯和傳播主任
[00:35:02.840 --> 00:35:08.120]  用他所學的東西成為他侍奉神的一個機會
[00:35:08.120 --> 00:35:10.840]  而且他寫了很多東西在Wall Street Journal
[00:35:10.840 --> 00:35:12.120]  在Washington Post
[00:35:12.120 --> 00:35:15.880]  華爾街日報 華盛頓郵報
[00:35:15.880 --> 00:35:19.720]  還有Christianity Today 即今日基督教
[00:35:19.720 --> 00:35:22.520]  還有CNN.com
[00:35:22.520 --> 00:35:25.000]  都有他的刊物和他的著作
[00:35:25.000 --> 00:35:28.760]  我女兒說好像他現在在寫第二本書
[00:35:28.760 --> 00:35:30.680]  剛好她又認識他
[00:35:30.680 --> 00:35:33.320]  他有一本書叫做The Wisdom Pyramid
[00:35:33.320 --> 00:35:37.240]  Wisdom Pyramid 即是一個智慧的金字塔
[00:35:37.240 --> 00:35:41.000]  從哪裡來的呢 原來就是從上面影響下來
[00:35:41.000 --> 00:35:44.040]  不是下面影響上去 上面影響下來
[00:35:44.040 --> 00:35:46.840]  他在書中說有一個見證 就是他的父親
[00:35:46.840 --> 00:35:52.520]  他說他的父親是一個非常敬虔的基督徒
[00:35:52.520 --> 00:35:57.400]  他說他每一天都很用心地讀他的聖經
[00:35:57.400 --> 00:36:00.440]  他說他留下他的聖經 My Daddy's Bible
[00:36:00.440 --> 00:36:04.040]  他說是充滿著highlight 寫很多東西
[00:36:04.040 --> 00:36:08.440]  在margin上寫自己靈修的心得
[00:36:08.440 --> 00:36:11.960]  然後他帶去教會教主學 侍奉
[00:36:11.960 --> 00:36:15.560]  事實上都帶著他這本聖經
[00:36:15.560 --> 00:36:17.720]  最後他當他自小唱主學唱
[00:36:17.720 --> 00:36:20.120]  The B-I-B-L-E
[00:36:20.120 --> 00:36:21.160]  有沒有唱過這首歌
[00:36:21.160 --> 00:36:24.360]  Yes, that's the book for me
[00:36:24.360 --> 00:36:26.760]  I stand alone on the world of God
[00:36:26.760 --> 00:36:28.680]  B-I-B-L-E
[00:36:28.680 --> 00:36:32.840]  他說當我唱這首B-I-B-L-E Bible的時候
[00:36:32.840 --> 00:36:36.360]  我就想起我爸爸
[00:36:36.360 --> 00:36:38.200]  當然他現在爸爸已經離開世界
[00:36:38.200 --> 00:36:42.120]  但他說這本聖經同樣影響他的人生
[00:36:42.120 --> 00:36:45.480]  影響他好像他爸爸的榜樣一樣
[00:36:45.480 --> 00:36:47.720]  來追求侍奉神
[00:36:47.720 --> 00:36:50.520]  所以本來有很好的機會
[00:36:50.520 --> 00:36:54.840]  譬如USA media應該如果去做他的行業
[00:36:54.840 --> 00:36:57.240]  可以賺很多錢
[00:36:57.240 --> 00:36:59.880]  但他是奉獻來侍奉神
[00:36:59.880 --> 00:37:04.440]  用他所學的夜神給他機會去建立他
