
[00:00:00.000 --> 00:00:05.000]  請我們低頭同心仰望神
[00:25:08.000 --> 00:25:10.000]  每次見到他
[00:25:10.000 --> 00:25:12.000]  我都要這樣看他
[00:25:12.000 --> 00:25:15.000]  因為他真的很高
[00:25:15.000 --> 00:25:19.000]  沒錯他們是很高大
[00:25:19.000 --> 00:25:21.000]  好像偉人一樣
[00:25:21.000 --> 00:25:25.000]  但你起碼也是一個普通人
[00:25:25.000 --> 00:25:30.000]  你怎會看自己像一隻蚱蜢一樣
[00:25:30.000 --> 00:25:37.000]  你簡直是完全沒有自信
[00:25:37.000 --> 00:25:41.000]  去到一個最低落的地步
[00:25:41.000 --> 00:25:44.000]  我真的很不濟
[00:25:44.000 --> 00:25:47.000]  神啊,你給我這些東西
[00:25:47.000 --> 00:25:49.000]  我真的受不了
[00:25:49.000 --> 00:25:51.000]  我不信,我怎樣去應付
[00:25:51.000 --> 00:25:53.000]  我沒有辦法
[00:25:53.000 --> 00:25:57.000]  很多時候當遇到一些生命裏的衝擊的時候
[00:25:57.000 --> 00:26:01.000]  我們的視野到底是怎樣
[00:26:01.000 --> 00:26:05.000]  我很喜歡台灣一位作家
[00:26:05.000 --> 00:26:07.000]  就是施以樂醫生
[00:26:07.000 --> 00:26:09.000]  他寫了很多的書
[00:26:09.000 --> 00:26:11.000]  都是很激勵人
[00:26:11.000 --> 00:26:13.000]  他時時用一些小故事
[00:26:13.000 --> 00:26:17.000]  來帶出很多很好的真理
[00:26:17.000 --> 00:26:19.000]  他其中一本書就說
[00:26:19.000 --> 00:26:26.000]  「態度決定了你的高度」
[00:26:26.000 --> 00:26:32.000]  你今天看自己有多高呢?
[00:26:32.000 --> 00:26:34.000]  保羅說
[00:26:34.000 --> 00:26:39.000]  我們看自己不要過於所當看
[00:26:39.000 --> 00:26:42.000]  當然我們不可以高抬自己
[00:26:42.000 --> 00:26:48.000]  但我們要看得合乎忠道
[00:26:48.000 --> 00:26:56.000]  怎可能將自己比喻成馬扎
[00:26:56.000 --> 00:27:03.000]  怎可以將人抬舉到巨人
[00:27:03.000 --> 00:27:06.000]  那種不成正比
[00:27:06.000 --> 00:27:09.000]  沒錯,我們都是脆弱
[00:27:09.000 --> 00:27:11.000]  有時我們都軟弱
[00:27:11.000 --> 00:27:13.000]  我們都會犯錯
[00:27:13.000 --> 00:27:15.000]  我們都會跌倒
[00:27:15.000 --> 00:27:17.000]  但記不記得聖經怎樣說
[00:27:17.000 --> 00:27:21.000]  保羅說我們都是雅氣
[00:27:21.000 --> 00:27:23.000]  沒錯,我們是泥土造的
[00:27:23.000 --> 00:27:25.000]  我們很容易衰
[00:27:25.000 --> 00:27:27.000]  但請你記得
[00:27:27.000 --> 00:27:31.000]  有寶貝在你的裏面
[00:27:31.000 --> 00:27:35.000]  我們四面受敵
[00:27:35.000 --> 00:27:38.000]  卻不會被困住
[00:27:38.000 --> 00:27:43.000]  打倒了卻不致死亡
[00:27:43.000 --> 00:27:46.000]  我們的生命裏面
[00:27:46.000 --> 00:27:49.000]  有神與我們同在
[00:27:49.000 --> 00:27:52.000]  沒錯,我不行,我沒有能力
[00:27:52.000 --> 00:27:56.000]  但就讓我全然依靠神
[00:27:56.000 --> 00:27:59.000]  第三,我們要來看的
[00:27:59.000 --> 00:28:04.000]  就是你的深度有多少
[00:28:04.000 --> 00:28:10.000]  大家都知道那兩個貪子贊成要進去的
[00:28:10.000 --> 00:28:15.000]  就是約書亞和加勒
[00:28:15.000 --> 00:28:18.000]  加勒就站出來
[00:28:18.000 --> 00:28:20.000]  在摩西面前
[00:28:20.000 --> 00:28:23.000]  他就安撫這群百姓
[00:28:23.000 --> 00:28:25.000]  他怎樣說
[00:28:25.000 --> 00:28:30.000]  我們立刻上去德拉第巴
[00:28:30.000 --> 00:28:35.000]  我們足能得勝
[00:28:35.000 --> 00:28:38.000]  這句說話多有力
[00:28:38.000 --> 00:28:41.000]  我們立刻去打
[00:28:41.000 --> 00:28:46.000]  我們有足夠的能力可以贏
[00:28:46.000 --> 00:28:49.000]  沒錯,是一場難打的仗
[00:28:49.000 --> 00:28:52.000]  因為那裏有堅城
[00:28:52.000 --> 00:28:56.000]  因為那裏的居民巨大
[00:28:56.000 --> 00:29:01.000]  但是我們靠神可以得勝
[00:29:01.000 --> 00:29:05.000]  另外我們看看生命記第一章那裏怎樣說
[00:29:05.000 --> 00:29:09.000]  因為這群以色列人習慣埋怨
[00:29:09.000 --> 00:29:11.000]  他們就發出很大的怨言
[00:29:11.000 --> 00:29:13.000]  所以神發怒
[00:29:13.000 --> 00:29:17.000]  他說:這惡世代的人
[00:29:17.000 --> 00:29:25.000]  連一個都不能見我喜世英雄賜給你們列祖的美德
[00:29:25.000 --> 00:29:31.000]  惟有耶夫尼的兒子加勒必定看見
[00:29:31.000 --> 00:29:40.000]  並且我要將他所踏過的地賜給他和他的子孫
[00:29:40.000 --> 00:29:42.000]  為什麼呢?
[00:29:42.000 --> 00:29:48.000]  因為他專心跟從我
[00:29:48.000 --> 00:29:57.000]  這兩個人有屬靈的深度
[00:29:57.000 --> 00:30:01.000]  因為他們經歷過神
[00:30:01.000 --> 00:30:05.000]  他們與神的關係是密切的
[00:30:05.000 --> 00:30:09.000]  所以當一些困難臨到的時候
[00:30:09.000 --> 00:30:12.000]  他們看事情的角度
[00:30:12.000 --> 00:30:18.000]  他們的視野和深度是很不一樣的
[00:30:18.000 --> 00:30:22.000]  他們發出信心的呼喊
[00:30:22.000 --> 00:30:24.000]  我們上去吧
[00:30:24.000 --> 00:30:28.000]  我們足能夠得勝
[00:30:28.000 --> 00:30:32.000]  我不知道今天你與神的關係是怎樣
[00:30:32.000 --> 00:30:37.000]  你看事物會從什麼角度去看呢?
[00:30:37.000 --> 00:30:46.000]  所以我想問你,你今天在怕什麼呢?
[00:30:46.000 --> 00:30:52.000]  你有什麼是你現在最恐懼、最擔憂的呢?
[00:30:52.000 --> 00:30:57.000]  你怕你身體出問題?
[00:30:57.000 --> 00:31:02.000]  你怕你子女找不到好的學校?
[00:31:02.000 --> 00:31:11.000]  你怕你工作上,你的上司給你一個很難的項目
[00:31:11.000 --> 00:31:13.000]  你不知道怎樣去面對
[00:31:13.000 --> 00:31:17.000]  你擔心將來整個世界
[00:31:17.000 --> 00:31:20.000]  隨著中美對壘
[00:31:20.000 --> 00:31:24.000]  經濟會不會出現什麼波動呢?
[00:31:24.000 --> 00:31:27.000]  沒有人知道
[00:31:27.000 --> 00:31:32.000]  但原來這些恐懼是會傳染開去的
[00:31:32.000 --> 00:31:34.000]  當你害怕的時候
[00:31:34.000 --> 00:31:37.000]  你身邊的人都會害怕
[00:31:37.000 --> 00:31:40.000]  當有些人害怕的時候又會影響你
[00:31:40.000 --> 00:31:43.000]  我想大家都有看WhatsApp
[00:31:43.000 --> 00:31:47.000]  最近不是告訴你有什麼密碼
[00:31:47.000 --> 00:31:49.000]  你千萬不要輸入
[00:31:49.000 --> 00:31:51.000]  如果有什麼事
[00:31:51.000 --> 00:31:54.000]  沒錯,這些都是很好的提醒
[00:31:54.000 --> 00:31:58.000]  但有時有些消息是假的
[00:31:58.000 --> 00:32:00.000]  但又不斷傳開
[00:32:00.000 --> 00:32:02.000]  有什麼優惠券
[00:32:02.000 --> 00:32:04.000]  你又發出去
[00:32:04.000 --> 00:32:07.000]  又說是假的
[00:32:07.000 --> 00:32:14.000]  所以恐懼是不斷傳遞開去的
[00:32:14.000 --> 00:32:19.000]  本來這十二個探子只是向摩西匯報
[00:32:19.000 --> 00:32:23.000]  但不知消息就在傳媒中傳開
[00:32:23.000 --> 00:32:26.000]  第十四章第一節說
[00:32:26.000 --> 00:32:31.000]  當下傳媒中大聲宣揚
[00:32:31.000 --> 00:32:36.000]  那一夜百姓都哭喉
[00:32:36.000 --> 00:32:40.000]  你可以想像那個環境
[00:32:40.000 --> 00:32:42.000]  幾十萬人,成百萬人
[00:32:42.000 --> 00:32:44.000]  嘩,吵得很厲害
[00:32:44.000 --> 00:32:46.000]  哭得他們無法睡覺
[00:32:46.000 --> 00:32:50.000]  因為他們惶恐到不得了
[00:32:50.000 --> 00:32:55.000]  本來他們已經最接近家難
[00:32:55.000 --> 00:32:58.000]  現在變成什麼
[00:32:58.000 --> 00:33:03.000]  就是因為他們心裏那份恐懼
[00:33:03.000 --> 00:33:07.000]  無法面對
[00:33:07.000 --> 00:33:13.000]  不單止恐懼會傳染
[00:33:13.000 --> 00:33:20.000]  我們更加會將困難加以放大
[00:33:20.000 --> 00:33:25.000]  我們會用一把放大鏡去看
[00:33:25.000 --> 00:33:27.000]  嘩,不行了,不行了
[00:33:27.000 --> 00:33:29.000]  這件事很難
[00:33:29.000 --> 00:33:31.000]  嘩,你越想越難
[00:33:31.000 --> 00:33:33.000]  本來沒那麼困難
[00:33:33.000 --> 00:33:38.000]  但你就將它擴到很大
[00:33:38.000 --> 00:33:43.000]  好像他們覺得自己是一隻蚱蜢一樣
[00:33:43.000 --> 00:33:46.000]  各位,我不知道你今天
[00:33:46.000 --> 00:33:50.000]  有沒有擴大了你自己的難處
[00:33:50.000 --> 00:33:52.000]  你神的裏面
[00:33:52.000 --> 00:33:57.000]  你怎樣去面對很多生命裏面
[00:33:57.000 --> 00:34:03.000]  你要跨過一關一關的難關
[00:34:03.000 --> 00:34:12.000]  因為機會一個就會錯失良機
[00:34:12.000 --> 00:34:14.000]  講了很多次
[00:34:14.000 --> 00:34:17.000]  他們已經可以立刻入得家難
[00:34:17.000 --> 00:34:21.000]  我們看看《生命記》第一章怎樣描述
[00:34:21.000 --> 00:34:25.000]  它說你們在這件事上
[00:34:25.000 --> 00:34:29.000]  卻不信耶和華你們的神
[00:34:29.000 --> 00:34:36.000]  其實祂在路上,在你們前面走的
[00:34:36.000 --> 00:34:41.000]  祂為你們找安寧的地方
[00:34:41.000 --> 00:34:45.000]  夜間就在火柱裏面
[00:34:45.000 --> 00:34:50.000]  大家都知道當夜晚的火柱在那裏停
[00:34:50.000 --> 00:34:53.000]  他們就會在那裏紮營
[00:34:53.000 --> 00:34:56.000]  其實他們沒走過那個地方
[00:34:56.000 --> 00:34:59.000]  怎知道應該在那裏紮營呢?
[00:34:59.000 --> 00:35:02.000]  其實是神一直帶領著他們
[00:35:02.000 --> 00:35:04.000]  可能那裏有水源
[00:35:04.000 --> 00:35:07.000]  或者那個地方比較適合
[00:35:07.000 --> 00:35:10.000]  你知道那麼多人紮營
[00:35:10.000 --> 00:35:12.000]  那個地方一定要很寬闊
[00:35:12.000 --> 00:35:14.000]  一定要很足夠
[00:35:14.000 --> 00:35:18.000]  日間就在魂柱裏面
[00:35:18.000 --> 00:35:21.000]  日間有魂柱帶領他們
[00:35:21.000 --> 00:35:28.000]  是指示你們所當行的路
[00:35:28.000 --> 00:35:32.000]  神過去給你們那麼多的帶領
[00:35:32.000 --> 00:35:36.000]  神過去給你們那麼清晰的指示
[00:35:36.000 --> 00:35:41.000]  為甚麼現在臨門一腳來到最近的地方
[00:35:41.000 --> 00:35:44.000]  你都不肯進去呢?
[00:35:44.000 --> 00:35:47.000]  結果知不知道他們付了甚麼代價?
[00:35:47.000 --> 00:35:50.000]  因為那些探子探了四十天
[00:35:50.000 --> 00:35:56.000]  神就說一天用一年來抵償
[00:35:56.000 --> 00:36:02.000]  所以他們要在曠野裏漂流了四十年那麼久
[00:36:02.000 --> 00:36:07.000]  而且上一代全部死了
[00:36:07.000 --> 00:36:11.000]  只有迦勒和約書亞
[00:36:11.000 --> 00:36:17.000]  帶著他們的下一代進入迦南地
[00:36:17.000 --> 00:36:21.000]  所以我很想鼓勵各位弟兄姊妹
[00:36:21.000 --> 00:36:28.000]  我們很需要建立對神那份信靠的心
[00:36:28.000 --> 00:36:30.000]  請大家一齊看著螢幕
[00:36:30.000 --> 00:36:33.000]  我們一齊來讀這一節的聖經
[00:36:33.000 --> 00:36:49.000]  「人非有信就不能得神的喜悅,因為到神面前來的人必須信有神,且信他賞至那尋求他的人。」
[00:36:49.000 --> 00:36:56.000]  原來我們對神的信靠是要不斷建立起來的
[00:36:56.000 --> 00:37:01.000]  人如果不是有信我們怎能得到神的喜悅呢?
[00:37:01.000 --> 00:37:04.000]  所以當我們來到神的面前的時候
[00:37:04.000 --> 00:37:06.000]  我們要信靠祂
[00:37:06.000 --> 00:37:12.000]  而且我們知道神會賞至那些信靠祂的人
[00:37:12.000 --> 00:37:15.000]  神的帶領是那麼實在的
[00:37:15.000 --> 00:37:19.000]  神的保守是與我們同行的
[00:37:19.000 --> 00:37:22.000]  所以我們就靠著祂
[00:37:22.000 --> 00:37:25.000]  我記得有一首詩歌說
[00:37:25.000 --> 00:37:32.000]  神是「誤事,他又誤事」
[00:37:32.000 --> 00:37:35.000]  神不會誤過一些事
[00:37:35.000 --> 00:37:38.000]  神也不會誤過一些時候
[00:37:38.000 --> 00:37:40.000]  按照祂合適的時候
[00:37:40.000 --> 00:37:44.000]  神就成就祂的工作
[00:37:44.000 --> 00:37:46.000]  我記得很多年前
[00:37:46.000 --> 00:37:50.000]  有一次我坐飛機去洛杉磯
[00:37:50.000 --> 00:37:54.000]  在洛杉磯轉機去另一個城市
[00:37:54.000 --> 00:37:57.000]  要在洛杉磯入境
[00:37:57.000 --> 00:38:01.000]  大家都知道去到美國要入境
[00:38:01.000 --> 00:38:05.000]  要排隊繞很多個彎
[00:38:05.000 --> 00:38:07.000]  等很久
[00:38:07.000 --> 00:38:09.000]  剛剛坐完長途機
[00:38:09.000 --> 00:38:12.000]  頭暈眼痛
[00:38:12.000 --> 00:38:14.000]  又要排那麼長的路
[00:38:14.000 --> 00:38:20.000]  然後我要去另一個城市轉機
[00:38:20.000 --> 00:38:22.000]  當你進入另一個城市的時候
[00:38:22.000 --> 00:38:25.000]  就要有安檢
[00:38:25.000 --> 00:38:29.000]  在美國安全檢查是很嚴格的
[00:38:29.000 --> 00:38:32.000]  你穿著外套要脫下來
[00:38:32.000 --> 00:38:34.000]  皮帶要脫下來
[00:38:34.000 --> 00:38:36.000]  鞋子要放出來
[00:38:36.000 --> 00:38:38.000]  很嚴格的檢查
[00:38:38.000 --> 00:38:43.000]  我將我的護照放在西裝的袋子裡
[00:38:43.000 --> 00:38:46.000]  脫光所有東西
[00:38:46.000 --> 00:38:48.000]  經過安檢
[00:38:48.000 --> 00:38:52.000]  拿回所有東西出去
[00:38:52.000 --> 00:38:54.000]  因為機場很大
[00:38:54.000 --> 00:38:58.000]  我要看清楚我是哪一個機場
[00:38:58.000 --> 00:39:00.000]  怎樣走過去
[00:39:00.000 --> 00:39:02.000]  我正在走的時候
[00:39:02.000 --> 00:39:05.000]  摸一摸我的西裝外套
[00:39:05.000 --> 00:39:09.000]  發覺我的護照不見了
[00:39:09.000 --> 00:39:11.000]  當時我的心在想
[00:39:11.000 --> 00:39:15.000]  在這個地方不見了護照怎麼辦
[00:39:15.000 --> 00:39:18.000]  我心裡就說 神啊
[00:39:18.000 --> 00:39:21.000]  祢真的要救我 祢要幫助我
[00:39:21.000 --> 00:39:26.000]  當時正是我很徬徨的時候
[00:39:26.000 --> 00:39:29.000]  突然間就聽到廣播
[00:39:29.000 --> 00:39:30.000]  Low Siu Hong
[00:39:30.000 --> 00:39:33.000]  Please come to xxxx
[00:39:33.000 --> 00:39:40.000]  原來廣播就叫我回到剛剛安檢的地方
[00:39:40.000 --> 00:39:42.000]  不知道是不是走的時候
[00:39:42.000 --> 00:39:48.000]  我整理的東西就掉了護照在地上
[00:39:48.000 --> 00:39:54.000]  有人撿到就交回給工作人員
[00:39:54.000 --> 00:39:58.000]  我心裡真的充滿了感恩
[00:39:58.000 --> 00:40:00.000]  神就是這麼及時
[00:40:00.000 --> 00:40:03.000]  正是我最徬徨的時候
[00:40:03.000 --> 00:40:08.000]  那個廣播就聽到了
[00:40:08.000 --> 00:40:11.000]  原來我們在人生的路上
[00:40:11.000 --> 00:40:14.000]  要信靠我們的神
[00:40:14.000 --> 00:40:16.000]  倚靠祂
[00:40:16.000 --> 00:40:19.000]  祂帶著我們走
[00:40:19.000 --> 00:40:23.000]  有一次大家都很熟悉的金句
[00:40:23.000 --> 00:40:28.000]  就是我靠著那加給我力量的
[00:40:28.000 --> 00:40:31.000]  凡事都能做
[00:40:31.000 --> 00:40:35.000]  靠主我們就可以得勝
[00:40:35.000 --> 00:40:37.000]  記得我們不是靠自己
[00:40:37.000 --> 00:40:39.000]  因為我們都是這麼軟弱
[00:40:39.000 --> 00:40:42.000]  但是在我們裡面卻是有寶貝
[00:40:42.000 --> 00:40:48.000]  我更加喜歡的是新漢語譯本的翻譯
[00:40:48.000 --> 00:40:52.000]  它說靠著那賜給我力量的
[00:40:52.000 --> 00:41:00.000]  什麼情況我都能應付
[00:41:00.000 --> 00:41:03.000]  多麼美麗的說話
[00:41:03.000 --> 00:41:08.000]  無論你人生裡遇到什麼情況
[00:41:08.000 --> 00:41:10.000]  不是靠你自己
[00:41:10.000 --> 00:41:12.000]  不是靠你的本事
[00:41:12.000 --> 00:41:14.000]  不是靠你的經驗
[00:41:14.000 --> 00:41:16.000]  是靠神
[00:41:16.000 --> 00:41:20.000]  你就足能應付
[00:41:20.000 --> 00:41:23.000]  讓我們就抓住這個金句
[00:41:23.000 --> 00:41:25.000]  讓我們就抓住
[00:41:25.000 --> 00:41:30.000]  這十二個探子所學到的那個沉痛的功課
[00:41:30.000 --> 00:41:34.000]  讓我們知道靠著耶穌
[00:41:34.000 --> 00:41:37.000]  靠著主給我們的力量
[00:41:37.000 --> 00:41:41.000]  我們就可以勇敢接納
[00:41:41.000 --> 00:41:45.000]  我們低頭我們一起祈禱
[00:41:45.000 --> 00:41:48.000]  親愛的天父我們很感謝你
[00:41:48.000 --> 00:41:51.000]  因為我們可以在聖經的記載裡
[00:41:51.000 --> 00:41:54.000]  我們可以學到很多的教訓
[00:41:54.000 --> 00:41:57.000]  這班以色列人因為小信
[00:41:57.000 --> 00:42:03.000]  他們就錯過了進入迦南的機會
[00:42:03.000 --> 00:42:09.000]  他們需要在曠野漂流了四十年這麼久
[00:42:09.000 --> 00:42:14.000]  讓我們在生命裡遇到無論什麼的境況
[00:42:14.000 --> 00:42:19.000]  有時候有些難關淋到我們身上
[00:42:19.000 --> 00:42:23.000]  但讓我們存著一個單純的信心
[00:42:23.000 --> 00:42:26.000]  我們依靠你仰望你
[00:42:26.000 --> 00:42:31.000]  因為知道你必定加我們力量
[00:42:31.000 --> 00:42:34.000]  給我們能夠有足夠的能力
[00:42:34.000 --> 00:42:38.000]  應付每一個的境況
[00:42:38.000 --> 00:42:41.000]  求主你就是這樣引導我們
[00:42:41.000 --> 00:42:47.000]  讓我們在生命裡繼續更多經歷你
[00:42:47.000 --> 00:42:52.000]  更深體會你同在的恩典
[00:42:52.000 --> 00:42:55.000]  聽我們的祈禱
[00:42:55.000 --> 00:42:58.000]  奉耶穌基督的命求
[00:42:58.000 --> 00:42:59.000]  阿彌陀佛
