
[00:00:00.000 --> 00:00:04.240]  我想大家都有 這個星期可能我們到今天
[00:16:15.720 --> 00:16:18.960]  我們的教育說的是知識的轉移
[00:16:18.960 --> 00:16:20.840]  讀完這些就去吧
[00:16:20.840 --> 00:16:23.480]  但當中的生命是什麼呢
[00:16:23.480 --> 00:16:25.920]  法利塞人和耶穌說的
[00:16:25.920 --> 00:16:27.320]  就是一個生命的詮釋
[00:16:27.320 --> 00:16:28.080]  法利塞人說的
[00:16:28.080 --> 00:16:28.880]  你守了規矩
[00:16:28.880 --> 00:16:29.480]  跟著做
[00:16:29.480 --> 00:16:30.720]  沒死就行了
[00:16:30.720 --> 00:16:32.040]  耶穌說的就是
[00:16:32.040 --> 00:16:34.960]  人的生命可以更闊更自由
[00:16:34.960 --> 00:16:39.480]  更多的可能性
[00:16:39.480 --> 00:16:40.960]  當我們這樣說的時候
[00:16:40.960 --> 00:16:41.800]  各位弟兄姊妹
[00:16:41.800 --> 00:16:43.000]  我們的教育
[00:16:43.000 --> 00:16:45.760]  其實本質值得反省
[00:16:45.760 --> 00:16:48.000]  究竟我們的教育
[00:16:48.000 --> 00:16:51.040]  是讓我們的年輕一代
[00:16:51.040 --> 00:16:52.880]  讓我們的下一代
[00:16:52.880 --> 00:16:55.000]  被吸納
[00:16:55.000 --> 00:16:57.400]  被抹平
[00:16:57.400 --> 00:16:59.560]  讓他們看不到
[00:16:59.560 --> 00:17:02.920]  這個世界有更多的可能性
[00:17:02.920 --> 00:17:05.640]  抑或我們的教育所做的
[00:17:05.640 --> 00:17:07.000]  是讓我們的年輕人
[00:17:07.000 --> 00:17:09.360]  看到更多的可能
[00:17:09.360 --> 00:17:13.320]  看到生命可以更精彩呢
[00:17:13.320 --> 00:17:15.120]  國民教育
[00:17:15.120 --> 00:17:17.280]  我經常覺得
[00:17:17.280 --> 00:17:19.800]  透過這件事
[00:17:19.800 --> 00:17:22.440]  我們批評說國民教育洗腦
[00:17:22.440 --> 00:17:24.120]  我們說國民教育說的是
[00:17:24.120 --> 00:17:26.040]  愛黨多過愛國
[00:17:26.040 --> 00:17:28.400]  不過我再深入想這個問題
[00:17:28.400 --> 00:17:30.760]  我覺得我們再值得去想的就是
[00:17:30.760 --> 00:17:31.880]  各位弟兄姊妹
[00:17:31.880 --> 00:17:36.000]  我們整個的香港教育
[00:17:36.000 --> 00:17:38.240]  都是在做這件事
[00:17:38.240 --> 00:17:40.440]  不過現在做得這麼赤裸裸
[00:17:40.440 --> 00:17:41.840]  叫我們愛黨
[00:17:41.840 --> 00:17:44.080]  我們的教育教我們愛什麼
[00:17:44.080 --> 00:17:47.200]  我們的教育教我們出路是什麼
[00:17:47.200 --> 00:17:48.240]  就是讀大學
[00:17:48.240 --> 00:17:49.360]  讀不讀大學不行
[00:17:49.360 --> 00:17:50.320]  讀書為了什麼
[00:17:50.320 --> 00:17:52.720]  為了錢
[00:17:52.720 --> 00:17:55.160]  近日我問一個中四的學生
[00:17:55.160 --> 00:17:57.480]  問他你知不知道讀通識讀什麼
[00:17:57.480 --> 00:17:58.920]  問他人生有什麼盼望
[00:17:58.920 --> 00:18:00.320]  通識會讀什麼
[00:18:00.320 --> 00:18:02.560]  那個小朋友當然說玩
[00:18:02.560 --> 00:18:05.680]  追求女生
[00:18:05.680 --> 00:18:07.160]  當然在年輕人的心目中
[00:18:07.160 --> 00:18:10.360]  這是一個無限大的一件事
[00:18:10.360 --> 00:18:13.320]  但是我想說的就是
[00:18:13.320 --> 00:18:14.800]  我們的教育
[00:18:14.800 --> 00:18:18.560]  是不是賦予我們的學生
[00:18:18.560 --> 00:18:20.320]  我們的下一代
[00:18:20.320 --> 00:18:22.680]  對於他們的生命
[00:18:22.680 --> 00:18:27.280]  有一個更多更闊的選擇呢
[00:18:27.280 --> 00:18:30.560]  有很多西方學者都曾經形容過
[00:18:30.560 --> 00:18:33.280]  由小朋友到大人
[00:18:33.280 --> 00:18:36.480]  教育的真正意思是什麼
[00:18:36.480 --> 00:18:39.800]  就是我們讓我們的學生
[00:18:39.800 --> 00:18:43.360]  可以看到他做的事
[00:18:43.360 --> 00:18:49.120]  是為什麼原因去做
[00:18:49.120 --> 00:18:50.600]  近日說國民教育的時候
[00:18:50.600 --> 00:18:52.960]  有些人我覺得說得不太合理
[00:18:52.960 --> 00:18:53.920]  他經常說
[00:18:53.920 --> 00:18:58.120]  講什麼洗腦 全世界都在洗腦
[00:18:58.120 --> 00:19:00.280]  教會也在洗腦
[00:19:00.280 --> 00:19:01.960]  我們天天講道就講道
[00:19:01.960 --> 00:19:03.920]  那就洗腦吧
[00:19:03.920 --> 00:19:05.440]  爸爸媽媽也在洗腦
[00:19:05.440 --> 00:19:07.120]  叫你吃飯
[00:19:07.120 --> 00:19:09.360]  有這樣的理由
[00:19:09.360 --> 00:19:12.760]  然後周街也在洗腦
[00:19:12.760 --> 00:19:14.440]  但是那些姐妹
[00:19:14.440 --> 00:19:16.880]  接著說教育本身就是洗腦
[00:19:16.880 --> 00:19:20.360]  我就是想說教育本身就不是洗腦
[00:19:20.360 --> 00:19:22.320]  因為我們的福音
[00:19:22.320 --> 00:19:24.600]  我們的父母
[00:19:24.600 --> 00:19:26.440]  我們的教育就是告訴人
[00:19:26.440 --> 00:19:29.240]  應該告訴人有更多的可能性
[00:19:29.240 --> 00:19:32.240]  還有知道你做的事是為了什麼
[00:19:32.240 --> 00:19:35.240]  洗腦就是告訴你
[00:19:35.240 --> 00:19:37.360]  你沒有其他的選擇
[00:19:37.360 --> 00:19:41.800]  你只有一個選擇
[00:19:41.800 --> 00:19:44.240]  當我們面對德育及國民教育課的時候
[00:19:44.240 --> 00:19:47.160]  第一個值得我們繼續思考的就是
[00:19:47.160 --> 00:19:49.360]  教育是什麼
[00:19:49.360 --> 00:19:52.920]  我們的教育究竟是否在賦予人
[00:19:52.920 --> 00:19:56.440]  一個更多的選擇
[00:19:56.440 --> 00:19:59.320]  是否在賦予我們年輕人
[00:19:59.320 --> 00:20:02.520]  有更多生命的素質
[00:20:02.520 --> 00:20:04.680]  這個值得我們去思考
[00:20:04.680 --> 00:20:06.440]  透過德育及國民教育課這個事件
[00:20:06.440 --> 00:20:08.040]  我覺得有第二件事值得我們
[00:20:08.040 --> 00:20:10.720]  從一個信仰的角度去分析
[00:20:10.720 --> 00:20:13.040]  國民教育課一個很大的爭議的地方
[00:20:13.040 --> 00:20:17.760]  就是一個所謂國家身份的認同
[00:20:17.760 --> 00:20:20.840]  我們應該認同我們的祖國
[00:20:20.840 --> 00:20:25.040]  我們應該認同我們的統治者
[00:20:25.040 --> 00:20:26.920]  我會問各位兄弟姐妹
[00:20:26.920 --> 00:20:28.360]  在我們的信仰裏面
[00:20:28.360 --> 00:20:32.320]  我們怎樣理解我們的國民身份
[00:20:32.320 --> 00:20:35.680]  我們作為基督徒這個群體的時候
[00:20:35.680 --> 00:20:39.760]  我們怎樣理解我們是中國人
[00:20:39.760 --> 00:20:44.800]  或者我們是這個世界的公民的身份
[00:20:44.800 --> 00:20:48.280]  跟大家溫書,說一些舊事
[00:20:48.280 --> 00:20:50.800]  我在兩三個月前
[00:20:50.800 --> 00:20:55.400]  我用過《馬太福音》22章21節那裏說
[00:20:55.400 --> 00:20:58.000]  那時候耶穌說了一句話
[00:20:58.000 --> 00:21:00.880]  他說「凱撒的東西歸給凱撒
[00:21:00.880 --> 00:21:04.120]  神的東西歸給神」
[00:21:04.120 --> 00:21:06.960]  透過這個分享我想說什麼
[00:21:06.960 --> 00:21:08.520]  就是耶穌告訴我們
[00:21:08.520 --> 00:21:13.400]  我們信徒是同時具有兩個公民的身份
[00:21:13.400 --> 00:21:15.320]  我們是屬天的公民
[00:21:15.320 --> 00:21:17.320]  我們亦屬地的公民
[00:21:17.320 --> 00:21:21.560]  我們屬地的公民有屬地的公民的使命
[00:21:21.560 --> 00:21:23.760]  我們亦有屬天的使命
[00:21:23.760 --> 00:21:24.840]  可能大家會問
[00:21:24.840 --> 00:21:26.400]  我們究竟在這個世界
[00:21:26.400 --> 00:21:28.320]  應該擔當一個什麼角色呢
[00:21:28.320 --> 00:21:32.000]  我在上個月就用羅馬書13章1-4節
[00:21:32.000 --> 00:21:33.080]  可能大家都不記得了
[00:21:33.080 --> 00:21:36.720]  我再讀一次羅馬書13章1-4節給大家聽
[00:21:36.720 --> 00:21:39.760]  他說「在上有權柄的人人要信服
[00:21:39.760 --> 00:21:42.080]  因為沒有權柄不是來自神的
[00:21:42.080 --> 00:21:44.040]  掌權的都是神所立的
[00:21:44.040 --> 00:21:47.880]  所以抗拒掌權的就是抗拒神所立的
[00:21:47.880 --> 00:21:50.360]  抗拒的人必自招審判
[00:21:50.360 --> 00:21:54.080]  作官的緣不是要使行善的懼怕
[00:21:54.080 --> 00:21:55.920]  而是要使作惡的懼怕
[00:21:55.920 --> 00:21:57.680]  你願意不懼怕掌權的嗎
[00:21:57.680 --> 00:21:58.920]  只要行善
[00:21:58.920 --> 00:22:01.200]  你就可以得他的稱讚
[00:22:01.200 --> 00:22:03.000]  因為他是神的用人
[00:22:03.000 --> 00:22:05.720]  是與你有益的
[00:22:05.720 --> 00:22:07.920]  你若作惡就當懼怕
[00:22:07.920 --> 00:22:09.840]  因為他不是徒然配見
[00:22:09.840 --> 00:22:10.920]  他是神的用人
[00:22:10.920 --> 00:22:12.640]  為神的憤怒
[00:22:12.640 --> 00:22:14.320]  報應作惡的」
[00:22:14.320 --> 00:22:15.640]  我上一次去分享的時候
[00:22:15.640 --> 00:22:16.960]  我說保羅在這段聖經
[00:22:16.960 --> 00:22:17.720]  很多人都覺得說
[00:22:17.720 --> 00:22:21.080]  這段是要我們絕對的信服掌權者
[00:22:21.080 --> 00:22:22.760]  我上一次的總結就是說
[00:22:22.760 --> 00:22:27.000]  這段聖經不是要我們絕對的去信服掌權者
[00:22:27.000 --> 00:22:28.680]  而是有個條件在裏面的
[00:22:28.680 --> 00:22:32.840]  就是執政的要行善
[00:22:32.840 --> 00:22:36.240]  他做的事要與人有益
[00:22:36.240 --> 00:22:39.640]  即是說一個政府一個掌權的
[00:22:39.640 --> 00:22:42.280]  他所做的事應該是
[00:22:42.280 --> 00:22:44.920]  讓人可以有一個更
[00:22:44.920 --> 00:22:48.000]  或者我們地上的市民或公民也好
[00:22:48.000 --> 00:22:50.880]  有一個更健全
[00:22:50.880 --> 00:22:53.760]  更整全的人性的發展
[00:22:53.760 --> 00:22:55.320]  當
[00:22:55.320 --> 00:22:56.120]  我上次說
[00:22:56.120 --> 00:23:00.240]  當我們的政府做不到這件事的時候
[00:23:00.240 --> 00:23:01.640]  我們基督徒
[00:23:01.640 --> 00:23:05.960]  因為我們正正有這兩個地上公民的身份
[00:23:05.960 --> 00:23:08.440]  我們是屬天
[00:23:08.440 --> 00:23:10.160]  屬上帝的子民
[00:23:10.160 --> 00:23:12.000]  我們可以用
[00:23:12.000 --> 00:23:14.240]  我們或者我們要因著我們的信仰
[00:23:14.240 --> 00:23:15.200]  對人性
[00:23:15.200 --> 00:23:17.360]  對人的尊嚴的看法
[00:23:17.360 --> 00:23:20.920]  去批判或者去呼喚
[00:23:20.920 --> 00:23:24.560]  我們的社會更加更加注意
[00:23:24.560 --> 00:23:27.000]  或者留意
[00:23:27.000 --> 00:23:28.200]  人的尊嚴
[00:23:28.200 --> 00:23:31.040]  人的自由
[00:23:31.040 --> 00:23:33.080]  說回去
[00:23:33.080 --> 00:23:37.080]  基督教對教育的看法
[00:23:37.080 --> 00:23:39.360]  我覺得各位兄弟姐妹
[00:23:39.360 --> 00:23:40.880]  我們基督教
[00:23:40.880 --> 00:23:42.560]  或者基督宗教
[00:23:42.560 --> 00:23:46.160]  去扮教育
[00:23:46.160 --> 00:23:48.280]  我們怎樣去賦予
[00:23:48.280 --> 00:23:51.040]  或者怎樣去引導我們的學生
[00:23:51.040 --> 00:23:53.320]  建立國民身份
[00:23:53.320 --> 00:23:55.800]  我們並不是要我們的學生
[00:23:55.800 --> 00:23:59.520]  建立一個只會稱讚我們的國家
[00:23:59.520 --> 00:24:02.360]  只會欣賞我們的國家
[00:24:02.360 --> 00:24:03.680]  但是
[00:24:03.680 --> 00:24:07.480]  他不懂得用他的信仰
[00:24:07.480 --> 00:24:13.320]  他不懂得因著他自己在信仰領受的那種釋放
[00:24:13.320 --> 00:24:19.400]  而去回應參與在自己國家當中
[00:24:19.400 --> 00:24:22.880]  如果我們的教會
[00:24:22.880 --> 00:24:24.280]  我們的宗教
[00:24:24.280 --> 00:24:28.760]  不是做到這樣的國民身份的建立的時候
[00:24:28.760 --> 00:24:33.400]  我覺得我們基督教教育
[00:24:33.400 --> 00:24:36.000]  在國民身份上
[00:24:36.000 --> 00:24:38.360]  我覺得一定有問題
[00:24:38.360 --> 00:24:41.480]  我不知道大家明白我的意思
[00:24:41.480 --> 00:24:43.480]  我經常跟我的學生說
[00:24:43.480 --> 00:24:45.160]  身份認同
[00:24:45.160 --> 00:24:49.800]  我認同我自己是梁法堂的弟兄姐妹的時候
[00:24:49.800 --> 00:24:51.280]  你試想想
[00:24:51.280 --> 00:24:54.720]  你不會覺得梁法堂是完美的
[00:24:54.720 --> 00:24:56.320]  是不是
[00:24:56.320 --> 00:24:59.720]  你一定覺得這間教會可能有很好的地方
[00:24:59.720 --> 00:25:06.120]  但你也知道這間教會可能有時也有些限制
[00:25:06.120 --> 00:25:09.200]  可能在某些地方不可能完全所有人都見過
[00:25:09.200 --> 00:25:11.040]  但是到走出門口的時候
[00:25:11.040 --> 00:25:11.720]  人家問你
[00:25:11.720 --> 00:25:14.040]  你是哪間教會的弟兄姐妹
[00:25:14.040 --> 00:25:15.360]  你依然會說
[00:25:15.360 --> 00:25:17.600]  我是梁法堂的弟兄姐妹
[00:25:17.600 --> 00:25:18.600]  原因是什麼
[00:25:18.600 --> 00:25:21.520]  你不是完全覺得這個地方是十全十美
[00:25:21.520 --> 00:25:26.560]  而是你覺得跟這個地方同在的感覺
[00:25:26.560 --> 00:25:29.680]  你才建立到一種認同
[00:25:29.680 --> 00:25:33.280]  基督徒去講國民教育
[00:25:33.280 --> 00:25:34.600]  或者講公民教育
[00:25:34.600 --> 00:25:36.680]  我覺得重要的地方在這裡
[00:25:36.680 --> 00:25:40.360]  是我們認同我們是屬天的子民
[00:25:40.360 --> 00:25:43.960]  我們也認同我們是屬地的公民的時候
[00:25:43.960 --> 00:25:46.400]  我們有這個公民的責任
[00:25:46.400 --> 00:25:49.120]  我們是將上帝的福音
[00:25:49.120 --> 00:25:51.440]  將上帝那種解放的信息
[00:25:51.440 --> 00:25:53.760]  帶到世界的當中
[00:25:53.760 --> 00:25:55.640]  我們認同的是認同這件事
[00:25:55.640 --> 00:25:58.560]  而不是認同我們的國家拿了多少面金牌
[00:25:58.560 --> 00:26:00.480]  我們的火箭上到火星
[00:26:00.480 --> 00:26:03.880]  或者有多少個太空人在太空上飛來飛去
[00:26:03.880 --> 00:26:05.680]  就是走來走去
[00:26:05.680 --> 00:26:07.320]  好像在說髒話
[00:26:07.320 --> 00:26:08.760]  就是走來走去
[00:26:08.760 --> 00:26:09.880]  我們不是認同這件事
[00:26:09.880 --> 00:26:13.040]  各位弟兄姐妹
[00:26:13.040 --> 00:26:16.920]  當我們講國民教育的時候
[00:26:16.920 --> 00:26:18.720]  我們要繼續思考國民教育的時候
[00:26:18.720 --> 00:26:19.320]  各位弟兄姐妹
[00:26:19.320 --> 00:26:22.480]  我們第一個去想的地方就是教育是什麼
[00:26:22.480 --> 00:26:23.080]  藉著這件事
[00:26:23.080 --> 00:26:24.600]  我覺得我們值得去想
[00:26:24.600 --> 00:26:25.720]  教育是什麼
[00:26:25.720 --> 00:26:27.080]  第二件事值得去想的就是
[00:26:27.080 --> 00:26:28.760]  我們教育團體
[00:26:28.760 --> 00:26:30.160]  我們說我們是基督教群體
[00:26:30.160 --> 00:26:32.200]  我們參與在教育當中的時候
[00:26:32.200 --> 00:26:34.160]  我們當我們涉及到公民教育
[00:26:34.160 --> 00:26:35.120]  國民教育的時候
[00:26:35.120 --> 00:26:37.520]  我們的目標和方向是什麼
[00:26:37.520 --> 00:26:39.760]  我們值得繼續去思考下去
[00:26:39.760 --> 00:26:41.080]  去到第三件事
[00:26:41.080 --> 00:26:43.720]  去到第三點值得思考的
[00:26:43.720 --> 00:26:45.680]  就是回到我們今天的經文
[00:26:45.680 --> 00:26:48.280]  今天的經文除了我來小的人得生命病
[00:26:48.280 --> 00:26:49.600]  而且得了這份豐盛
[00:26:49.600 --> 00:26:50.320]  這一句之外
[00:26:50.320 --> 00:26:52.480]  其實我覺得很喜歡看
[00:26:52.480 --> 00:26:54.040]  我很喜歡這段經文的地方就是
[00:26:54.040 --> 00:26:58.640]  牧羊人和羊的關係也令我很深刻
[00:26:58.640 --> 00:27:01.640]  我們試試回到經文裡第四節
[00:27:01.640 --> 00:27:02.560]  第四節
[00:27:02.560 --> 00:27:03.240]  大家留意一下
[00:27:03.240 --> 00:27:07.480]  如果我們和我們的弟兄姐妹的關係
[00:27:07.480 --> 00:27:10.400]  或者和我們身邊人的關係
[00:27:10.400 --> 00:27:12.520]  相當的微妙
[00:27:12.520 --> 00:27:14.640]  看門的就給他開門
[00:27:14.640 --> 00:27:15.800]  羊也聽他的聲音
[00:27:15.800 --> 00:27:17.680]  說的是牧羊人和羊的關係
[00:27:17.680 --> 00:27:19.680]  他按著名叫自己的羊
[00:27:19.680 --> 00:27:21.280]  把羊領出來
[00:27:21.280 --> 00:27:22.560]  十四節
[00:27:22.560 --> 00:27:25.200]  耶穌說我是好牧人
[00:27:25.200 --> 00:27:26.640]  我認識我的羊
[00:27:26.640 --> 00:27:28.920]  我的羊也認識我
[00:27:28.920 --> 00:27:31.440]  一個很親密很親密的關係
[00:27:31.440 --> 00:27:33.560]  這種親密關係可以去到哪裡
[00:27:33.560 --> 00:27:35.080]  第十一至第十二節
[00:27:35.080 --> 00:27:36.960]  第十一至第十二節
[00:27:36.960 --> 00:27:37.920]  我是好牧人
[00:27:37.920 --> 00:27:39.160]  好牧人為羊捨命
[00:27:39.160 --> 00:27:42.400]  若是故宮不是牧人
[00:27:42.400 --> 00:27:44.320]  羊也不是他自己的
[00:27:44.320 --> 00:27:47.120]  他看見狼來就撇下羊走
[00:27:47.120 --> 00:27:48.640]  狼抓住羊
[00:27:48.640 --> 00:27:49.760]  趕散了羊群
[00:27:49.760 --> 00:27:50.400]  十五節
[00:27:50.400 --> 00:27:52.200]  正如我父認識我
[00:27:52.200 --> 00:27:53.480]  我亦認識父的羊
[00:27:53.480 --> 00:27:55.400]  並且我為羊捨命
[00:27:55.400 --> 00:28:00.080]  各位弟子妹
[00:28:00.080 --> 00:28:03.960]  教育工作者不是一個故宮
[00:28:03.960 --> 00:28:07.240]  我們不是請回來做一些事
[00:28:07.240 --> 00:28:10.720]  聖經說故宮和牧羊人有不同的地方
[00:28:10.720 --> 00:28:12.240]  牧羊人認識他的羊
[00:28:12.240 --> 00:28:14.800]  把他的生命投入羊群當中
[00:28:14.800 --> 00:28:17.120]  故宮就是賺錢
[00:28:17.120 --> 00:28:18.200]  當羊有危險的時候
[00:28:18.200 --> 00:28:19.480]  第一個就走
[00:28:19.480 --> 00:28:23.760]  第一個就把羊丟出去頂住,自己走
[00:28:23.760 --> 00:28:26.320]  教育不是故宮
[00:28:26.320 --> 00:28:30.200]  對我們孩子的生命
[00:28:30.200 --> 00:28:32.600]  我們要堅守
[00:28:32.600 --> 00:28:37.840]  因為我們都是牧羊人
[00:28:37.840 --> 00:28:41.920]  我們都是牧羊人
[00:28:41.920 --> 00:28:45.000]  但牧羊人不單止是教師
[00:28:45.000 --> 00:28:47.240]  不單止是辦學團體
[00:28:47.240 --> 00:28:49.720]  我很多時候在一些教會的教育主日
[00:28:49.720 --> 00:28:52.680]  最後通常都會做這樣的總結
[00:28:52.680 --> 00:28:56.120]  我說教師、辦學團體
[00:28:56.120 --> 00:28:58.640]  可做的很少
[00:28:58.640 --> 00:28:59.760]  我又很坦白說
[00:28:59.760 --> 00:29:02.640]  因為教師
[00:29:02.640 --> 00:29:04.480]  我亦有時明白我們的辦學團體
[00:29:04.480 --> 00:29:06.400]  其實限制很多
[00:29:06.400 --> 00:29:07.560]  真的限制很多
[00:29:07.560 --> 00:29:09.040]  教師亦都是
[00:29:09.040 --> 00:29:11.680]  我們有時做到真的想都想不到
[00:29:11.680 --> 00:29:12.920]  繼續要怎樣做下去
[00:29:12.920 --> 00:29:15.440]  或者工作已經吸納了我們
[00:29:15.440 --> 00:29:18.040]  但各位弟兄姊妹,大家有沒有想過
[00:29:18.040 --> 00:29:23.960]  其實你們都是牧羊人呢?
[00:29:23.960 --> 00:29:26.400]  我們下一代的生命
[00:29:26.400 --> 00:29:33.080]  其實都在你們的手中
[00:29:33.080 --> 00:29:35.400]  很容易理解
[00:29:35.400 --> 00:29:38.680]  教師、學校、辦學團體
[00:29:38.680 --> 00:29:41.960]  甚麽我敢說
[00:29:41.960 --> 00:29:44.920]  都不夠家長兇的
[00:29:44.920 --> 00:29:46.240]  說真的
[00:29:46.240 --> 00:29:49.320]  我們教師最怕的就是家長
[00:29:49.320 --> 00:29:51.400]  我最不喜歡的就是見家長
[00:29:51.400 --> 00:29:52.480]  當然我不喜歡見家長
[00:29:52.480 --> 00:29:53.680]  不是不喜歡見家長
[00:29:53.680 --> 00:29:55.560]  因為見家長要見很多家長
[00:29:55.560 --> 00:29:56.680]  見一個都可以
[00:29:56.680 --> 00:29:58.520]  當你一天見四十個家長的時候
[00:29:58.520 --> 00:30:01.280]  你就想吐了
[00:30:01.280 --> 00:30:03.880]  但是家長很多要求的時候
[00:30:03.880 --> 00:30:06.840]  其實學校是會聽的
[00:30:06.840 --> 00:30:08.600]  我經常去想
[00:30:08.600 --> 00:30:10.600]  這次這件事件
[00:30:10.600 --> 00:30:13.680]  正正給我們看到的就是
[00:30:13.680 --> 00:30:16.160]  當家長走出來
[00:30:16.160 --> 00:30:17.880]  當學生走出來
[00:30:17.880 --> 00:30:19.760]  這次事件有一個特別的地方
[00:30:19.760 --> 00:30:21.880]  沒有什麼政治團體參與的
[00:30:21.880 --> 00:30:23.640]  你們有沒有留意過
[00:30:23.640 --> 00:30:25.720]  其實和七一那些很不同
[00:30:25.720 --> 00:30:29.440]  很少政治團體參與
[00:30:29.440 --> 00:30:31.400]  當然會搞到家長的兒子
[00:30:31.400 --> 00:30:32.960]  家長走出來
[00:30:32.960 --> 00:30:35.320]  但是整個的教育團體
[00:30:35.320 --> 00:30:37.440]  整個的家長甚麽政府
[00:30:37.440 --> 00:30:40.400]  其實都在想怎樣去處理
[00:30:40.400 --> 00:30:43.640]  所以當我們思考這個問題的時候
[00:30:43.640 --> 00:30:44.920]  各位弟兄姊妹
[00:30:44.920 --> 00:30:46.880]  我們是牧羊人的身份
[00:30:46.880 --> 00:30:50.160]  我們要看守我們的下一代
[00:30:50.160 --> 00:30:52.520]  我們要看守這一群
[00:30:52.520 --> 00:30:58.240]  在我們任避底下生長的羊群
[00:30:58.240 --> 00:31:00.360]  我們是可以做到
[00:31:00.360 --> 00:31:04.400]  而我們也應該要做到
[00:31:04.400 --> 00:31:06.560]  當我們正如我剛才所說
[00:31:06.560 --> 00:31:08.560]  我們這次這麽醒覺
[00:31:08.560 --> 00:31:10.360]  這個教育不行
[00:31:10.360 --> 00:31:12.240]  但是各位弟兄姊妹
[00:31:12.240 --> 00:31:13.640]  整個的教育是怎樣
[00:31:13.640 --> 00:31:17.720]  正如我在開始的時候跟大家分享
[00:31:17.720 --> 00:31:18.840]  這麽多年來
[00:31:18.840 --> 00:31:23.440]  這十年來其實都不斷在洗學生的腦
[00:31:23.440 --> 00:31:25.160]  知不知道德育及國民教育
[00:31:25.160 --> 00:31:28.200]  每間學校給了多少錢
[00:31:28.200 --> 00:31:30.760]  只是搞德育及國民教育
[00:31:30.760 --> 00:31:32.800]  每間學校
[00:31:32.800 --> 00:31:35.560]  政府給了53萬
[00:31:35.560 --> 00:31:39.240]  每間學校53萬
[00:31:39.240 --> 00:31:40.360]  政府很多錢
[00:31:40.360 --> 00:31:43.920]  它要洗腦大把方法,資源無限
[00:31:43.920 --> 00:31:46.120]  700元給你去上海
[00:31:46.120 --> 00:31:48.480]  玩足六日五夜
[00:31:48.480 --> 00:31:49.800]  我們的教育制度
[00:31:49.800 --> 00:31:51.280]  我們的教育生命
[00:31:51.280 --> 00:31:52.040]  各位弟兄姊妹
[00:31:52.040 --> 00:31:56.120]  我們有沒有願意付出更多呢
[00:31:56.120 --> 00:31:57.800]  我覺得在整個的事件
[00:31:57.800 --> 00:32:00.240]  我們要再向前看的時候
[00:32:00.240 --> 00:32:01.720]  不是單單可能這次
[00:32:01.720 --> 00:32:03.560]  如果真是感謝主
[00:32:03.560 --> 00:32:04.640]  政府撤回
[00:32:04.640 --> 00:32:06.800]  好,我們抗戰成功
[00:32:06.800 --> 00:32:08.720]  收工,回家睡覺
[00:32:08.720 --> 00:32:09.640]  是不是這樣呢
[00:32:09.640 --> 00:32:11.240]  我正想透過今天的分享
[00:32:11.240 --> 00:32:13.200]  我想跟弟兄姊妹講
[00:32:13.200 --> 00:32:14.760]  其實藉著這次事件
[00:32:14.760 --> 00:32:18.440]  我們的信仰應該重新的去思考
[00:32:18.440 --> 00:32:21.760]  教育是什麼
[00:32:21.760 --> 00:32:23.280]  第二
[00:32:23.280 --> 00:32:25.040]  我們要去思考的就是
[00:32:25.040 --> 00:32:28.800]  我們基督教
[00:32:28.800 --> 00:32:32.640]  怎樣去建立我們的年青一代
[00:32:32.640 --> 00:32:35.400]  對國家的看法
[00:32:35.400 --> 00:32:36.440]  而第三
[00:32:36.440 --> 00:32:38.280]  我想跟大家分享的就是
[00:32:38.280 --> 00:32:40.920]  教育的抗爭
[00:32:40.920 --> 00:32:43.760]  教育的方向
[00:32:43.760 --> 00:32:45.880]  不是再單單在老師
[00:32:45.880 --> 00:32:47.040]  在教育團體
[00:32:47.040 --> 00:32:48.560]  在牧者的上面
[00:32:48.560 --> 00:32:49.320]  各位弟兄姊妹
[00:32:49.320 --> 00:32:52.160]  我們可做的
[00:32:52.160 --> 00:32:55.760]  真是很少
[00:32:55.760 --> 00:32:58.480]  大家作為牧羊人
[00:32:58.480 --> 00:33:02.840]  必須要承擔牧羊
[00:33:02.840 --> 00:33:07.000]  我們的下一代的責任
[00:33:07.000 --> 00:33:09.600]  如果不是
[00:33:09.600 --> 00:33:13.760]  我們的政府掌權的人
[00:33:13.760 --> 00:33:15.840]  有很多的方法
[00:33:15.840 --> 00:33:17.520]  有很多的能力
[00:33:17.520 --> 00:33:19.960]  也有很多的資源
[00:33:19.960 --> 00:33:25.360]  可以光明正大的
[00:33:25.360 --> 00:33:28.440]  暗度陳倉的
[00:33:28.440 --> 00:33:31.760]  去令到我們下一代的價值
[00:33:31.760 --> 00:33:33.840]  令到我們下一代的信仰
[00:33:33.840 --> 00:33:35.400]  慢慢的轉變
[00:33:35.400 --> 00:33:37.200]  各位弟兄姊妹
[00:33:37.200 --> 00:33:42.080]  當走的路還遠
[00:33:42.080 --> 00:33:44.240]  透過這件事
[00:33:44.240 --> 00:33:46.560]  不是在這幾天完結
[00:33:46.560 --> 00:33:47.800]  而是我們信仰群體
[00:33:47.800 --> 00:33:49.840]  再要繼續去思考
[00:33:49.840 --> 00:33:54.280]  我們前面要怎樣去走
[00:33:54.280 --> 00:33:56.560]  怎樣去做
[00:33:56.560 --> 00:33:58.320]  我們都有責任
[00:33:58.320 --> 00:34:06.840]  請我們低頭祈禱
[00:34:06.840 --> 00:34:07.880]  秋水主我們感謝你
[00:34:07.880 --> 00:34:13.760]  因為你藉著
[00:34:13.760 --> 00:34:16.120]  我們香港的政治事件
