
[00:00:00.000 --> 00:00:02.000]  耶穌我們今天來到祢的面前
[00:17:59.340 --> 00:18:01.340]  不需要來為他宣傳
[00:18:01.340 --> 00:18:07.340]  菲勒比書都是這樣說
[00:18:07.340 --> 00:18:09.340]  他怎樣形容耶穌呢
[00:18:09.340 --> 00:18:11.340]  菲勒比書保羅說
[00:18:11.340 --> 00:18:13.340]  耶穌不以自己與神同等
[00:18:13.340 --> 00:18:15.340]  為強奪的
[00:18:15.340 --> 00:18:17.340]  反倒虛己
[00:18:17.340 --> 00:18:19.340]  取了
[00:18:19.340 --> 00:18:21.340]  一個僕人的養成
[00:18:21.340 --> 00:18:25.340]  事實上
[00:18:25.340 --> 00:18:27.340]  耶穌從
[00:18:27.340 --> 00:18:29.340]  開始由捨棄天上的榮華
[00:18:29.340 --> 00:18:31.340]  來到世上的時候
[00:18:31.340 --> 00:18:35.340]  他生的
[00:18:35.340 --> 00:18:37.340]  生在馬槽裡
[00:18:37.340 --> 00:18:41.340]  當他在地上
[00:18:41.340 --> 00:18:43.340]  一路成長
[00:18:43.340 --> 00:18:45.340]  到他
[00:18:45.340 --> 00:18:47.340]  出來傳福音
[00:18:47.340 --> 00:18:49.340]  他受盡
[00:18:49.340 --> 00:18:51.340]  辱罵
[00:18:51.340 --> 00:18:53.340]  羞辱
[00:18:53.340 --> 00:18:55.340]  到最後
[00:18:55.340 --> 00:18:57.340]  他死在十字架上
[00:18:57.340 --> 00:18:59.340]  我們都看見
[00:18:59.340 --> 00:19:01.340]  這個全然謙卑的榜樣
[00:19:01.340 --> 00:19:05.340]  耶穌知道
[00:19:05.340 --> 00:19:07.340]  耶穌知道
[00:19:07.340 --> 00:19:09.340]  他來到完成這個使命
[00:19:09.340 --> 00:19:13.340]  這個謙卑是不可少
[00:19:15.340 --> 00:19:17.340]  所以我們上上
[00:19:17.340 --> 00:19:19.340]  如果引用到謙卑的榜樣
[00:19:19.340 --> 00:19:21.340]  我們都離不開
[00:19:21.340 --> 00:19:23.340]  耶穌基督自己
[00:19:23.340 --> 00:19:25.340]  除了謙卑的心
[00:19:25.340 --> 00:19:27.340]  全然謙卑的心
[00:19:27.340 --> 00:19:31.340]  去執行這個使命
[00:19:31.340 --> 00:19:33.340]  聖經告訴我們
[00:19:33.340 --> 00:19:37.340]  耶穌當他執行這個使命
[00:19:37.340 --> 00:19:39.340]  如果沒有這個憐憫
[00:19:39.340 --> 00:19:41.340]  沒有這個愛
[00:19:41.340 --> 00:19:43.340]  根本沒有辦法
[00:19:43.340 --> 00:19:45.340]  來成就
[00:19:45.340 --> 00:19:49.340]  這個救贖人類的使命
[00:19:49.340 --> 00:19:55.340]  耶穌是一個滿有憐憫
[00:19:55.340 --> 00:19:57.340]  滿有愛
[00:19:57.340 --> 00:20:01.340]  剛才我們讀到第三節
[00:20:01.340 --> 00:20:05.340]  壓傷的爐火
[00:20:05.340 --> 00:20:07.340]  他不截斷
[00:20:07.340 --> 00:20:09.340]  張燦的燈火
[00:20:09.340 --> 00:20:11.340]  他不催滅
[00:20:11.340 --> 00:20:13.340]  我們看看以下這幅圖
[00:20:13.340 --> 00:20:17.340]  這個在以色列拍攝的
[00:20:17.340 --> 00:20:19.340]  在加勒里
[00:20:19.340 --> 00:20:21.340]  是一些爐位
[00:20:21.340 --> 00:20:27.340]  爐位有一種特性
[00:20:27.340 --> 00:20:29.340]  它很纖柔
[00:20:29.340 --> 00:20:31.340]  很脆弱
[00:20:31.340 --> 00:20:33.340]  因為中間是空心
[00:20:33.340 --> 00:20:35.340]  所以風吹的時候
[00:20:35.340 --> 00:20:37.340]  彎很容易就斷
[00:20:39.340 --> 00:20:41.340]  猶太人很喜歡將爐位
[00:20:41.340 --> 00:20:43.340]  編織成一個笛子
[00:20:43.340 --> 00:20:45.340]  吹得很響
[00:20:45.340 --> 00:20:49.340]  耶穌基督在世上的時候
[00:20:49.340 --> 00:20:53.340]  他的子民
[00:20:53.340 --> 00:20:55.340]  他的百姓以色列民
[00:20:55.340 --> 00:20:57.340]  仍然處於亡國期間
[00:20:57.340 --> 00:21:01.340]  受到羅馬的統治
[00:21:01.340 --> 00:21:05.340]  他的百姓成員
[00:21:05.340 --> 00:21:07.340]  好像這些壓傷的爐位
[00:21:09.340 --> 00:21:11.340]  壓傷的爐位
[00:21:11.340 --> 00:21:13.340]  吹不到樂音
[00:21:13.340 --> 00:21:15.340]  吹不出
[00:21:15.340 --> 00:21:23.340]  壓傷的爐位
[00:21:23.340 --> 00:21:25.340]  他不截斷
[00:21:25.340 --> 00:21:27.340]  張燦的燈火
[00:21:27.340 --> 00:21:29.340]  他不催滅
[00:21:29.340 --> 00:21:31.340]  面對
[00:21:31.340 --> 00:21:33.340]  壓傷的爐位
[00:21:39.340 --> 00:21:41.340]  耶穌
[00:21:41.340 --> 00:21:43.340]  他自己
[00:21:43.340 --> 00:21:45.340]  用他的憐憫
[00:21:45.340 --> 00:21:47.340]  用他的愛
[00:21:47.340 --> 00:21:49.340]  來到世界裡
[00:21:49.340 --> 00:21:55.340]  在世界上裡
[00:21:55.340 --> 00:21:59.340]  我不知道你
[00:21:59.340 --> 00:22:01.340]  想不想得起
[00:22:01.340 --> 00:22:03.340]  有沒有哪些人
[00:22:03.340 --> 00:22:05.340]  你覺得
[00:22:05.340 --> 00:22:07.340]  真的很能夠表達
[00:22:07.340 --> 00:22:09.340]  很能夠表達
[00:22:09.340 --> 00:22:11.340]  很能夠代表
[00:22:11.340 --> 00:22:15.340]  耶穌基督的憐憫
[00:22:15.340 --> 00:22:17.340]  耶穌基督的愛
[00:22:17.340 --> 00:22:21.340]  有沒有在你身邊的人
[00:22:21.340 --> 00:22:23.340]  你覺得見到他
[00:22:23.340 --> 00:22:25.340]  就好像見到耶穌一樣
[00:22:25.340 --> 00:22:27.340]  有一首詩歌
[00:22:27.340 --> 00:22:29.340]  使別人從你身上見到耶穌
[00:22:29.340 --> 00:22:31.340]  有沒有呢
[00:22:31.340 --> 00:22:35.340]  其實都真的挺難
[00:22:35.340 --> 00:22:37.340]  不過我想世界公認的
[00:22:37.340 --> 00:22:39.340]  有一個
[00:22:39.340 --> 00:22:41.340]  他是誰呢
[00:22:41.340 --> 00:22:43.340]  他是誰
[00:22:43.340 --> 00:22:47.340]  曾經拿了
[00:22:47.340 --> 00:22:49.340]  諾貝爾和平獎的德蘭修女
[00:22:49.340 --> 00:22:53.340]  你細心
[00:22:53.340 --> 00:22:55.340]  看一下她
[00:22:55.340 --> 00:22:57.340]  你能不能夠
[00:22:57.340 --> 00:22:59.340]  在她身上
[00:22:59.340 --> 00:23:01.340]  見到
[00:23:01.340 --> 00:23:03.340]  耶穌自己
[00:23:03.340 --> 00:23:05.340]  的形象
[00:23:05.340 --> 00:23:11.340]  德蘭修女是誰
[00:23:11.340 --> 00:23:17.340]  德蘭修女
[00:23:17.340 --> 00:23:19.340]  她用了她的一生
[00:23:19.340 --> 00:23:21.340]  在印度的嘉爾各答
[00:23:21.340 --> 00:23:25.340]  服侍貧窮中
[00:23:25.340 --> 00:23:27.340]  最貧窮的人
[00:23:31.340 --> 00:23:33.340]  面對當時不公平
[00:23:33.340 --> 00:23:35.340]  不公義的社會制度
[00:23:35.340 --> 00:23:37.340]  這些是低下階層
[00:23:37.340 --> 00:23:45.340]  我們不難形容或者不難去明白
[00:23:45.340 --> 00:23:49.340]  他們受壓
[00:23:49.340 --> 00:23:53.340]  成為了壓箱的路位
[00:23:53.340 --> 00:23:57.340]  德蘭修女就去到他們的中間
[00:23:59.340 --> 00:24:01.340]  去服侍他們
[00:24:01.340 --> 00:24:03.340]  服侍這些身心靈都受壓傷的人
[00:24:03.340 --> 00:24:07.340]  她建立
[00:24:07.340 --> 00:24:09.340]  她建立了垂死者之家
[00:24:09.340 --> 00:24:11.340]  她建立了
[00:24:11.340 --> 00:24:13.340]  兒童之家
[00:24:13.340 --> 00:24:15.340]  等等
[00:24:15.340 --> 00:24:17.340]  將尊嚴
[00:24:17.340 --> 00:24:19.340]  將溫暖
[00:24:19.340 --> 00:24:21.340]  將一些關懷
[00:24:21.340 --> 00:24:23.340]  帶給這些絕望的人
[00:24:23.340 --> 00:24:25.340]  受壓制的人
[00:24:27.340 --> 00:24:29.340]  例如好像耶穌說
[00:24:29.340 --> 00:24:33.340]  叫我傳福音
[00:24:33.340 --> 00:24:35.340]  給貧窮人
[00:24:35.340 --> 00:24:41.340]  有一次
[00:24:41.340 --> 00:24:43.340]  一個老人家
[00:24:43.340 --> 00:24:45.340]  在他臨死的時候
[00:24:45.340 --> 00:24:49.340]  在垂死者之家裏
[00:24:49.340 --> 00:24:51.340]  他就握住
[00:24:51.340 --> 00:24:53.340]  德蘭修女的手
[00:24:53.340 --> 00:24:55.340]  他跟她說
[00:24:57.340 --> 00:24:59.340]  我一生
[00:24:59.340 --> 00:25:01.340]  活得像一條狗
[00:25:01.340 --> 00:25:07.340]  我一生
[00:25:07.340 --> 00:25:09.340]  活得像一隻狗
[00:25:09.340 --> 00:25:13.340]  但我現在死得像個人
[00:25:13.340 --> 00:25:17.340]  我現在死的時候
[00:25:17.340 --> 00:25:19.340]  我像一個人
[00:25:19.340 --> 00:25:25.340]  德蘭修女
[00:25:25.340 --> 00:25:27.340]  將她的愛
[00:25:27.340 --> 00:25:29.340]  將她的憐憫
[00:25:29.340 --> 00:25:33.340]  給予人
[00:25:33.340 --> 00:25:37.340]  恢復人的尊嚴
[00:25:37.340 --> 00:25:41.340]  因為你和我
[00:25:41.340 --> 00:25:43.340]  每一個人 德蘭修女說
[00:25:43.340 --> 00:25:45.340]  都有神的形象在我們裏面
[00:25:45.340 --> 00:25:51.340]  很多人可能會想
[00:25:53.340 --> 00:25:55.340]  在低下階層裏面
[00:25:55.340 --> 00:25:57.340]  在這些窮困的國家裏面
[00:25:57.340 --> 00:25:59.340]  很多
[00:25:59.340 --> 00:26:01.340]  壓傷的路位
[00:26:01.340 --> 00:26:03.340]  很多受傷的人
[00:26:03.340 --> 00:26:05.340]  身心靈受傷的人
[00:26:05.340 --> 00:26:11.340]  但是
[00:26:11.340 --> 00:26:13.340]  竟然今天很多人
[00:26:13.340 --> 00:26:15.340]  不自覺的
[00:26:15.340 --> 00:26:17.340]  不自覺知道自己
[00:26:17.340 --> 00:26:19.340]  其實都是被壓傷
[00:26:19.340 --> 00:26:21.340]  為什麼我這樣說
[00:26:21.340 --> 00:26:23.340]  因為聖經告訴我們
[00:26:23.340 --> 00:26:25.340]  全世界的人
[00:26:25.340 --> 00:26:27.340]  都被罪捆綁
[00:26:27.340 --> 00:26:29.340]  不得自由
[00:26:29.340 --> 00:26:31.340]  其實我們的身心靈
[00:26:31.340 --> 00:26:33.340]  都被壓
[00:26:33.340 --> 00:26:37.340]  在《讓福音》裏面
[00:26:37.340 --> 00:26:39.340]  記載到一個婦人
[00:26:39.340 --> 00:26:41.340]  撒瑪利亞的婦人
[00:26:41.340 --> 00:26:43.340]  聖經記載
[00:26:43.340 --> 00:26:45.340]  她有五個丈夫
[00:26:45.340 --> 00:26:47.340]  現在這個丈夫都不是她的
[00:26:49.340 --> 00:26:51.340]  其實她知不知道
[00:26:51.340 --> 00:26:53.340]  自己罪孽深重
[00:26:53.340 --> 00:26:57.340]  我相信她知道
[00:26:57.340 --> 00:26:59.340]  她為了
[00:26:59.340 --> 00:27:01.340]  避免見到人
[00:27:01.340 --> 00:27:03.340]  所以她
[00:27:03.340 --> 00:27:05.340]  選擇沒有人出來打水的時間
[00:27:05.340 --> 00:27:07.340]  打水
[00:27:07.340 --> 00:27:09.340]  今天
[00:27:09.340 --> 00:27:11.340]  我們很多人
[00:27:11.340 --> 00:27:15.340]  無論男男女女
[00:27:15.340 --> 00:27:17.340]  我們都被
[00:27:17.340 --> 00:27:19.340]  情慾
[00:27:19.340 --> 00:27:21.340]  所壓制
[00:27:21.340 --> 00:27:25.340]  尤其是弟兄
[00:27:25.340 --> 00:27:33.340]  我們很多人
[00:27:33.340 --> 00:27:35.340]  不能擺脫色情的網
[00:27:35.340 --> 00:27:39.340]  色情的刊物
[00:27:39.340 --> 00:27:43.340]  常常都受到
[00:27:43.340 --> 00:27:45.340]  撒旦的控訴
[00:27:47.340 --> 00:27:49.340]  我們都知道
[00:27:49.340 --> 00:27:51.340]  我們已經被耶穌的補血
[00:27:51.340 --> 00:27:53.340]  所洗淨
[00:27:53.340 --> 00:27:55.340]  但是我們又好像
[00:27:55.340 --> 00:27:57.340]  那些一滴的珠
[00:27:57.340 --> 00:27:59.340]  又走回那些污泥裏面
[00:27:59.340 --> 00:28:03.340]  在中間裏面
[00:28:03.340 --> 00:28:05.340]  我們再一次受壓制
[00:28:05.340 --> 00:28:09.340]  我們的心靈
[00:28:09.340 --> 00:28:11.340]  在情慾上在性的方面
[00:28:11.340 --> 00:28:13.340]  特別很多的弟兄
[00:28:17.340 --> 00:28:19.340]  另外
[00:28:19.340 --> 00:28:21.340]  除了在情慾方面
[00:28:21.340 --> 00:28:23.340]  聖經說我們都
[00:28:23.340 --> 00:28:25.340]  很多人都受壓制
[00:28:25.340 --> 00:28:27.340]  其實
[00:28:27.340 --> 00:28:29.340]  男男女女都是
[00:28:29.340 --> 00:28:31.340]  另外
[00:28:31.340 --> 00:28:33.340]  在我們的中間
[00:28:33.340 --> 00:28:37.340]  在過去那麼多年的幕會裏面
[00:28:37.340 --> 00:28:39.340]  我都看到
[00:28:39.340 --> 00:28:41.340]  很多夫婦的關係
[00:28:41.340 --> 00:28:43.340]  很多戀愛的關係
[00:28:45.340 --> 00:28:47.340]  很多夫婦的關係
[00:28:47.340 --> 00:28:49.340]  很多人際的關係
[00:28:49.340 --> 00:28:51.340]  家庭的關係
[00:28:51.340 --> 00:28:53.340]  就是這些不和諧的關係
[00:28:53.340 --> 00:28:57.340]  都叫人身心靈疲憊
[00:28:57.340 --> 00:28:59.340]  受壓制
[00:28:59.340 --> 00:29:03.340]  很多基督徒的夫婦
[00:29:03.340 --> 00:29:05.340]  信主多年
[00:29:05.340 --> 00:29:07.340]  在教會熱心侍奉多年的
[00:29:07.340 --> 00:29:09.340]  基督徒的領袖夫婦
[00:29:09.340 --> 00:29:11.340]  常常吵架
[00:29:11.340 --> 00:29:13.340]  常常吵架
[00:29:15.340 --> 00:29:17.340]  甚至有婚外情
[00:29:17.340 --> 00:29:19.340]  是基督徒的夫婦
[00:29:19.340 --> 00:29:25.340]  人際關係
[00:29:25.340 --> 00:29:29.340]  我們都受到
[00:29:29.340 --> 00:29:31.340]  很大的壓傷
[00:29:31.340 --> 00:29:33.340]  有些人
[00:29:33.340 --> 00:29:35.340]  找完一份工又一份工
[00:29:35.340 --> 00:29:37.340]  一份又一份又一份
[00:29:37.340 --> 00:29:39.340]  都沒有辦法
[00:29:39.340 --> 00:29:41.340]  好好地和同事相處
[00:29:43.340 --> 00:29:45.340]  心靈受到
[00:29:45.340 --> 00:29:47.340]  很大的創傷
[00:29:47.340 --> 00:29:49.340]  很大的壓制
[00:29:49.340 --> 00:29:57.340]  時時在辦公室裏面
[00:29:57.340 --> 00:29:59.340]  就和同事
[00:29:59.340 --> 00:30:01.340]  面左左
[00:30:01.340 --> 00:30:03.340]  彼此的
[00:30:03.340 --> 00:30:05.340]  你一言我一語
[00:30:05.340 --> 00:30:07.340]  你都頂了
[00:30:07.340 --> 00:30:09.340]  所以
[00:30:09.340 --> 00:30:11.340]  我們心靈真的受壓
[00:30:11.340 --> 00:30:13.340]  當有同事說
[00:30:13.340 --> 00:30:15.340]  你是基督徒來的嗎?
[00:30:15.340 --> 00:30:17.340]  你這樣
[00:30:17.340 --> 00:30:19.340]  做基督徒的嗎?
[00:30:19.340 --> 00:30:21.340]  我們的心靈
[00:30:21.340 --> 00:30:27.340]  我們受傷
[00:30:27.340 --> 00:30:29.340]  為什麼?
[00:30:29.340 --> 00:30:31.340]  為什麼?
[00:30:31.340 --> 00:30:33.340]  家庭關係
[00:30:33.340 --> 00:30:35.340]  和子女
[00:30:35.340 --> 00:30:37.340]  好像世仇一樣
[00:30:37.340 --> 00:30:39.340]  在家裏
[00:30:39.340 --> 00:30:41.340]  明明只有
[00:30:41.340 --> 00:30:43.340]  兩姐妹一起住
[00:30:43.340 --> 00:30:45.340]  從來不會
[00:30:45.340 --> 00:30:47.340]  有談話
[00:30:47.340 --> 00:30:49.340]  一人一個房
[00:30:49.340 --> 00:30:51.340]  從來我們都沒有談話
[00:30:51.340 --> 00:30:55.340]  這個不和諧的人際關係
[00:30:55.340 --> 00:30:59.340]  將我們帶到
[00:30:59.340 --> 00:31:01.340]  一個受傷的地步
[00:31:01.340 --> 00:31:05.340]  所以不要以為
[00:31:05.340 --> 00:31:07.340]  不要以為
[00:31:07.340 --> 00:31:09.340]  唉!那些
[00:31:09.340 --> 00:31:11.340]  貧窮的人
[00:31:11.340 --> 00:31:13.340]  低下階層
[00:31:13.340 --> 00:31:15.340]  他們是
[00:31:15.340 --> 00:31:17.340]  壓傷的老外
[00:31:17.340 --> 00:31:19.340]  我相信今早坐在這裏
[00:31:19.340 --> 00:31:21.340]  你去問自己
[00:31:21.340 --> 00:31:23.340]  你的身心靈
[00:31:23.340 --> 00:31:27.340]  有沒有受壓制
[00:31:27.340 --> 00:31:29.340]  有沒有受傷
[00:31:29.340 --> 00:31:35.340]  領袖都不例外
[00:31:37.340 --> 00:31:39.340]  以利亞
[00:31:39.340 --> 00:31:41.340]  先知以利亞
[00:31:41.340 --> 00:31:43.340]  在登山變相的時候
[00:31:43.340 --> 00:31:45.340]  和摩西
[00:31:45.340 --> 00:31:47.340]  耶穌一起出現
[00:31:47.340 --> 00:31:49.340]  是一個我們覺得
[00:31:49.340 --> 00:31:51.340]  很有能力的先知
[00:31:51.340 --> 00:31:55.340]  以利亞
[00:31:55.340 --> 00:31:57.340]  當她被
[00:31:57.340 --> 00:31:59.340]  皇后耶洗別
[00:31:59.340 --> 00:32:01.340]  去追殺的時候
[00:32:01.340 --> 00:32:03.340]  竟然在羅藤樹下
[00:32:03.340 --> 00:32:05.340]  她求死
[00:32:07.340 --> 00:32:09.340]  她好像在控訴
[00:32:09.340 --> 00:32:11.340]  跟神說
[00:32:11.340 --> 00:32:13.340]  神啊!我為你
[00:32:13.340 --> 00:32:15.340]  大發熱心
[00:32:15.340 --> 00:32:17.340]  現在只剩下我一個
[00:32:17.340 --> 00:32:19.340]  他們還要來尋索我的命
[00:32:19.340 --> 00:32:23.340]  你不如讓我死就死吧
[00:32:23.340 --> 00:32:25.340]  跟神辭職
[00:32:25.340 --> 00:32:27.340]  我不做了
[00:32:27.340 --> 00:32:33.340]  今天
[00:32:33.340 --> 00:32:35.340]  很多的人
[00:32:35.340 --> 00:32:37.340]  很多的領袖
[00:32:37.340 --> 00:32:39.340]  很多的信徒
[00:32:39.340 --> 00:32:41.340]  受傷
[00:32:41.340 --> 00:32:43.340]  我告訴你是哪些人
[00:32:43.340 --> 00:32:45.340]  是哪些人
[00:32:45.340 --> 00:32:47.340]  是大發熱心的
[00:32:47.340 --> 00:32:49.340]  信徒和領袖
[00:32:49.340 --> 00:32:51.340]  如果你是不冷不熱的
[00:32:51.340 --> 00:32:53.340]  你是什麼都無所謂的
[00:32:53.340 --> 00:32:55.340]  你莫不關心你何來會受傷
[00:32:55.340 --> 00:32:59.340]  大發熱心
[00:32:59.340 --> 00:33:03.340]  當以利亞
[00:33:03.340 --> 00:33:05.340]  為自己
[00:33:05.340 --> 00:33:07.340]  為神大發熱心
[00:33:07.340 --> 00:33:09.340]  為什麼還要受到
[00:33:09.340 --> 00:33:11.340]  耶洗別的追殺
[00:33:11.340 --> 00:33:13.340]  今天
[00:33:13.340 --> 00:33:15.340]  我們很多的領袖會問
[00:33:15.340 --> 00:33:17.340]  神啊!我這麼努力
[00:33:17.340 --> 00:33:19.340]  來服侍你
[00:33:19.340 --> 00:33:21.340]  我不但不受到
[00:33:21.340 --> 00:33:23.340]  應有的肯定
[00:33:23.340 --> 00:33:25.340]  讚賞
[00:33:25.340 --> 00:33:27.340]  反而受到很多的批評
[00:33:27.340 --> 00:33:29.340]  很多的誤解
[00:33:29.340 --> 00:33:31.340]  甚至被拒絕
[00:33:31.340 --> 00:33:33.340]  但是我很失望
[00:33:33.340 --> 00:33:35.340]  所以就來到神面前
[00:33:35.340 --> 00:33:37.340]  神啊!我辭職
[00:33:37.340 --> 00:33:39.340]  我不再做了
[00:33:39.340 --> 00:33:41.340]  你放過我吧
[00:33:41.340 --> 00:33:43.340]  看到的是自己
[00:33:43.340 --> 00:33:45.340]  好像以利亞一樣
[00:33:45.340 --> 00:33:47.340]  看到的是自己
[00:33:47.340 --> 00:33:49.340]  只剩下我一個
[00:33:49.340 --> 00:33:51.340]  豈不知
[00:33:51.340 --> 00:33:53.340]  神跟他說
[00:33:53.340 --> 00:33:55.340]  我留了七千人
[00:33:55.340 --> 00:33:57.340]  沒有向巴黎下拜
[00:33:57.340 --> 00:33:59.340]  沒有向巴黎下拜
[00:33:59.340 --> 00:34:01.340]  今天
[00:34:01.340 --> 00:34:03.340]  當我們自己
[00:34:03.340 --> 00:34:05.340]  當我們去服侍
[00:34:05.340 --> 00:34:07.340]  我們只看到自己
[00:34:07.340 --> 00:34:11.340]  神啊!
[00:34:11.340 --> 00:34:13.340]  我這麼努力
[00:34:13.340 --> 00:34:15.340]  為什麼其他人都不是這樣
[00:34:15.340 --> 00:34:21.340]  他看不到原來神都在
[00:34:21.340 --> 00:34:23.340]  留了他自己七千人
[00:34:23.340 --> 00:34:27.340]  求主幫助我們
[00:34:29.340 --> 00:34:31.340]  可能我們
[00:34:31.340 --> 00:34:33.340]  會問神啊!你知不知道我有多傷
[00:34:33.340 --> 00:34:35.340]  你知不知道我有多傷
[00:34:35.340 --> 00:34:39.340]  我是熱心的服侍你
[00:34:39.340 --> 00:34:41.340]  我全心的服侍你
[00:34:41.340 --> 00:34:43.340]  我連子女
[00:34:43.340 --> 00:34:45.340]  我都沒有煮飯
[00:34:45.340 --> 00:34:47.340]  我都寧願回來
[00:34:47.340 --> 00:34:49.340]  去服侍你
[00:34:49.340 --> 00:34:55.340]  神說
[00:34:55.340 --> 00:34:57.340]  我知道
[00:34:57.340 --> 00:34:59.340]  我知道
[00:34:59.340 --> 00:35:05.340]  神說
[00:35:05.340 --> 00:35:07.340]  壓傷的路位
[00:35:07.340 --> 00:35:09.340]  訛不截斷
[00:35:09.340 --> 00:35:17.340]  當我們
[00:35:17.340 --> 00:35:19.340]  身心靈疲懼的時候
[00:35:19.340 --> 00:35:21.340]  你有沒有聽到
[00:35:21.340 --> 00:35:23.340]  耶穌對你說
[00:35:25.340 --> 00:35:27.340]  壓傷的路位
[00:35:27.340 --> 00:35:29.340]  訛不截斷
[00:35:29.340 --> 00:35:35.340]  在三年前
[00:35:35.340 --> 00:35:37.340]  我記得
[00:35:37.340 --> 00:35:39.340]  九月十九日
[00:35:39.340 --> 00:35:41.340]  我收到
[00:35:41.340 --> 00:35:43.340]  一個短信
[00:35:43.340 --> 00:35:45.340]  這個短信
[00:35:45.340 --> 00:35:47.340]  正正就是給了
[00:35:47.340 --> 00:35:49.340]  以賽亞書四十二章
[00:35:49.340 --> 00:35:51.340]  第一至四節給我
[00:35:51.340 --> 00:35:53.340]  當我不斷的
[00:35:53.340 --> 00:35:55.340]  來讀的時候
[00:35:55.340 --> 00:35:57.340]  我不斷來讀
[00:35:57.340 --> 00:36:01.340]  我心裏面
[00:36:01.340 --> 00:36:03.340]  很受安慰
[00:36:03.340 --> 00:36:05.340]  特別讀到
[00:36:05.340 --> 00:36:07.340]  壓傷的路位
[00:36:07.340 --> 00:36:09.340]  訛不截斷
[00:36:09.340 --> 00:36:11.340]  我就想起一首歌
[00:36:11.340 --> 00:36:15.340]  這首天人聖歌是蘇左楊牧師寫的
[00:36:15.340 --> 00:36:17.340]  是這樣唱的
[00:36:17.340 --> 00:36:21.340]  壓傷的路位
[00:36:23.340 --> 00:36:25.340]  訛不截斷
[00:36:25.340 --> 00:36:29.340]  像燦的燈火
[00:36:29.340 --> 00:36:33.340]  訛不催眠
[00:36:33.340 --> 00:36:37.340]  耶穌很體賞
[00:36:37.340 --> 00:36:41.340]  祂是恩主
[00:36:41.340 --> 00:36:45.340]  祂愛我到底
[00:36:45.340 --> 00:36:49.340]  創持聖眾
[00:36:53.340 --> 00:36:55.340]  壓傷的路位
[00:36:55.340 --> 00:36:57.340]  訛不截斷
[00:36:57.340 --> 00:37:01.340]  耶穌不斷的
[00:37:01.340 --> 00:37:03.340]  來安慰
[00:37:03.340 --> 00:37:07.340]  不斷的來安慰
[00:37:07.340 --> 00:37:11.340]  壓傷的路位
[00:37:11.340 --> 00:37:13.340]  訛不截斷
