
[00:00:00.000 --> 00:00:02.500]  今天我會跟大家分享
[00:15:19.080 --> 00:15:21.960]  當我洗臉的時候
[00:15:21.960 --> 00:15:23.600]  我就會跟神說
[00:15:23.600 --> 00:15:25.640]  神讓我今天過一個潔淨的生活
[00:15:26.080 --> 00:15:27.000]  叫我遠離罪
[00:15:27.000 --> 00:15:28.080]  清潔我的生命
[00:15:28.080 --> 00:15:30.520]  而最重要的禱告是什麼呢?
[00:15:30.520 --> 00:15:32.200]  我今天一定都有這個祈禱
[00:15:32.200 --> 00:15:33.200]  但是當我擦牙的時候
[00:15:33.200 --> 00:15:34.080]  我就跟神說
[00:15:34.080 --> 00:15:35.520]  叫我千萬不要口臭
[00:15:35.520 --> 00:15:37.320]  不要到處說些壞話
[00:15:37.320 --> 00:15:38.960]  如果我今天要講道的時候
[00:15:38.960 --> 00:15:39.920]  給我一個有能力
[00:15:39.920 --> 00:15:41.800]  有宣講神理的訊息
[00:15:41.800 --> 00:15:44.000]  我每天早上一定要洗頭
[00:15:44.000 --> 00:15:46.320]  因為睡醒之後頭髮很黏
[00:15:46.320 --> 00:15:47.280]  當我洗頭的時候
[00:15:47.280 --> 00:15:48.080]  我就跟神說
[00:15:48.080 --> 00:15:50.000]  神讓我有清醒的頭腦
[00:15:50.000 --> 00:15:51.600]  有靈活的轉述
[00:15:51.600 --> 00:15:53.480]  原來我還沒有讀經
[00:15:53.480 --> 00:15:55.160]  但是我至少在我清潔
[00:15:55.160 --> 00:15:56.280]  這個必然要做的
[00:15:56.280 --> 00:15:57.000]  你要做的
[00:15:57.000 --> 00:15:58.840]  我就可以心裡面有禱告
[00:15:58.840 --> 00:16:02.240]  當我們來得適當的時間
[00:16:02.240 --> 00:16:04.040]  就好好的再研讀神的話語
[00:16:04.040 --> 00:16:05.320]  請你留意
[00:16:05.320 --> 00:16:06.720]  祂說的清晨就是這樣
[00:16:06.720 --> 00:16:07.520]  你有沒有這樣?
[00:16:07.520 --> 00:16:09.560]  但是不是一個的清晨
[00:16:09.560 --> 00:16:12.040]  一天是沒有果效的
[00:16:12.040 --> 00:16:13.800]  是每早晨
[00:16:13.800 --> 00:16:17.240]  叫我來得去聆聽祢的說話
[00:16:17.240 --> 00:16:18.400]  是每早晨
[00:16:18.400 --> 00:16:22.040]  就是說是恆久持續
[00:16:22.040 --> 00:16:24.040]  不斷地去做
[00:16:24.720 --> 00:16:26.000]  當你這麼做的時候
[00:16:26.000 --> 00:16:29.440]  或許沒有什麼即時果效
[00:16:29.440 --> 00:16:30.880]  當你讀聖經
[00:16:30.880 --> 00:16:32.600]  未必每一次都很有靈受
[00:16:32.600 --> 00:16:36.360]  但是如果你能夠恆久這麼做的時候
[00:16:36.360 --> 00:16:37.920]  而產生的果效
[00:16:37.920 --> 00:16:40.120]  是在衝擊的時候
[00:16:40.120 --> 00:16:42.160]  就發生作用了
[00:16:42.160 --> 00:16:44.120]  最簡單舉一個例子
[00:16:44.120 --> 00:16:47.280]  一直在回到冥恩堂的時候
[00:16:47.280 --> 00:16:48.960]  特別是早一兩年你回來的時候
[00:16:48.960 --> 00:16:49.800]  你留意到一件事
[00:16:49.800 --> 00:16:53.040]  就是牧師站在這裡是沒有問題的
[00:16:53.560 --> 00:16:56.720]  但是當我站在內港沿道走下來的時候
[00:16:56.720 --> 00:16:58.640]  痛得很厲害
[00:16:58.640 --> 00:16:59.760]  痛到眼淚水飆
[00:16:59.760 --> 00:17:02.080]  因為我是一個傷膝的邊青
[00:17:02.080 --> 00:17:03.920]  大家說你有事情做就傷膝
[00:17:03.920 --> 00:17:05.240]  我膝蓋是受傷的
[00:17:05.240 --> 00:17:07.240]  已經是青年的邊緣了
[00:17:07.240 --> 00:17:11.360]  我膝蓋的軟組織已經少了
[00:17:11.360 --> 00:17:14.040]  所以我要走下來的時候是很痛的
[00:17:14.040 --> 00:17:16.360]  如果我坐下來再站起來
[00:17:16.360 --> 00:17:17.520]  那一下也是很痛的
[00:17:17.520 --> 00:17:18.960]  所以後來有人跟我說
[00:17:18.960 --> 00:17:21.360]  牧師你應該吃一些維他命丸
[00:17:21.520 --> 00:17:24.560]  特別是在澳洲、加拿大那些骨丸
[00:17:24.560 --> 00:17:28.400]  較為經濟和純正
[00:17:28.400 --> 00:17:32.000]  有些人會在外地回來買一些丸子給我吃
[00:17:32.000 --> 00:17:34.120]  我每天都吃一兩顆丸子
[00:17:34.120 --> 00:17:37.040]  持續地已經吃了一年了
[00:17:37.040 --> 00:17:39.120]  偶然有時候也會忘記吃的
[00:17:39.120 --> 00:17:41.960]  但是沒有吃完之後立刻見步如飛的
[00:17:41.960 --> 00:17:45.600]  但是原來在一些考驗時間
[00:17:45.600 --> 00:17:46.680]  你會發覺原來有作用
[00:17:46.680 --> 00:17:48.080]  很簡單
[00:17:48.080 --> 00:17:49.000]  1月1日
[00:17:49.360 --> 00:17:51.600]  九龍灣塘搞了一個活動
[00:17:51.600 --> 00:17:52.200]  因為很感恩
[00:17:52.200 --> 00:17:54.240]  九龍灣塘短短幾個月裡面有二百多人
[00:17:54.240 --> 00:17:55.760]  但是我們很想加強我們的凝聚力
[00:17:55.760 --> 00:17:57.080]  我們就怎樣搞了活動呢?
[00:17:57.080 --> 00:17:59.000]  就是去戶外
[00:17:59.000 --> 00:18:00.320]  就是在西貢
[00:18:00.320 --> 00:18:02.600]  浪茄要下山的
[00:18:02.600 --> 00:18:04.640]  有三百一十七級石級
[00:18:04.640 --> 00:18:07.600]  就下山來參加他們的聚會
[00:18:07.600 --> 00:18:08.960]  讓他們可以有一個凝聚
[00:18:08.960 --> 00:18:11.320]  我就跟他們一起去
[00:18:11.320 --> 00:18:12.680]  不過我很有智慧
[00:18:12.680 --> 00:18:14.360]  我是先進去的
[00:18:14.360 --> 00:18:16.360]  我跟阿輝平先進去
[00:18:16.360 --> 00:18:19.160]  我比他們早一個小時去
[00:18:19.160 --> 00:18:20.200]  去到的時候
[00:18:20.200 --> 00:18:21.840]  我站在大門口歡迎他們
[00:18:21.840 --> 00:18:22.520]  他們很驚訝
[00:18:22.520 --> 00:18:24.800]  「牧師,你怎麼這麼早就來了?」
[00:18:24.800 --> 00:18:25.480]  我說「是的」
[00:18:25.480 --> 00:18:27.400]  「我要來跟你們打點一切」
[00:18:27.400 --> 00:18:29.680]  「我去為你們預備地方去」
[00:18:29.680 --> 00:18:31.600]  「你真是太好了」
[00:18:31.600 --> 00:18:33.200]  這個也是我其中一個因素
[00:18:33.200 --> 00:18:35.040]  不過最重要的因素是什麼呢?
[00:18:35.040 --> 00:18:37.360]  我不想讓他們看到我怎樣行山
[00:18:37.360 --> 00:18:39.320]  我拿著拐杖
[00:18:39.320 --> 00:18:40.960]  那個是輔助的
[00:18:40.960 --> 00:18:41.720]  動來動去
[00:18:41.720 --> 00:18:42.720]  真的有用的
[00:18:42.720 --> 00:18:44.280]  你知不知道膝蓋痛
[00:18:44.280 --> 00:18:45.720]  下山是最痛的
[00:18:45.720 --> 00:18:47.080]  不是上山
[00:18:47.080 --> 00:18:48.520]  是下石級是最痛的
[00:18:49.040 --> 00:18:50.760]  我可以慢慢走
[00:18:50.760 --> 00:18:52.680]  所以他們看不到我這件事
[00:18:52.680 --> 00:18:54.040]  好了,兩點多的時候
[00:18:54.040 --> 00:18:54.840]  他們去海灘玩
[00:18:54.840 --> 00:18:56.440]  我說「好了,你們去玩吧」
[00:18:56.440 --> 00:18:57.400]  「我先走了」
[00:18:57.400 --> 00:18:59.120]  「牧師,有事要做」
[00:18:59.120 --> 00:19:00.040]  真的有事要做
[00:19:00.040 --> 00:19:01.480]  但也是這個原因
[00:19:01.480 --> 00:19:03.840]  免得他們看到我動著拐杖就走
[00:19:03.840 --> 00:19:05.280]  四、五個人跟我一起走
[00:19:05.280 --> 00:19:06.480]  腳不痛
[00:19:06.480 --> 00:19:08.120]  不過喘氣
[00:19:08.120 --> 00:19:10.360]  但我又很有智慧
[00:19:10.360 --> 00:19:11.200]  走到差不多的時候
[00:19:11.200 --> 00:19:12.520]  我就說「你看看」
[00:19:12.520 --> 00:19:14.480]  「多漂亮,看到海灘」
[00:19:14.480 --> 00:19:16.200]  「拍照拍照,你拿手機來」
[00:19:16.200 --> 00:19:17.480]  於是我跟他們拍照
[00:19:17.480 --> 00:19:19.000]  四、五個人拍完一個就一個
[00:19:19.000 --> 00:19:20.640]  其實我拍完四、五個
[00:19:20.640 --> 00:19:21.800]  我喘得差不多了
[00:19:21.800 --> 00:19:23.560]  輪到我拍了
[00:19:23.560 --> 00:19:26.280]  結果整個過程中我拍了兩次照
[00:19:26.280 --> 00:19:27.760]  其實我喘了兩次氣
[00:19:27.760 --> 00:19:29.280]  我只是發覺原來
[00:19:29.280 --> 00:19:31.160]  我上山的時候是不夠氣的
[00:19:31.160 --> 00:19:33.480]  但我的膝蓋沒有痛
[00:19:33.480 --> 00:19:35.000]  為什麼呢?
[00:19:35.000 --> 00:19:36.520]  原來我發覺
[00:19:36.520 --> 00:19:39.880]  我吃了一年這些維他命丸
[00:19:39.880 --> 00:19:42.080]  原來是產生作用的
[00:19:42.080 --> 00:19:44.720]  每早晨
[00:19:44.720 --> 00:19:47.560]  你都是去領受神的教導
[00:19:48.440 --> 00:19:50.920]  不是偶爾為之
[00:19:50.920 --> 00:19:52.640]  你讀經的時候
[00:19:52.640 --> 00:19:55.920]  可能那一刻對你這句話未必有幫助
[00:19:55.920 --> 00:19:58.840]  但這句話藏在你的心裡面的時候
[00:19:58.840 --> 00:20:01.680]  在適當的時間就產生這個作用
[00:20:01.680 --> 00:20:03.560]  所以我們有沒有理大爺去做這件事呢?
[00:20:03.560 --> 00:20:06.440]  今天我們每一個人都勞勞碌碌
[00:20:06.440 --> 00:20:08.680]  營營役役地去餵兩餐
[00:20:08.680 --> 00:20:09.680]  是對的
[00:20:09.680 --> 00:20:11.440]  我們想過一個舒適的生活
[00:20:11.440 --> 00:20:15.080]  但我們有沒有除了重視肉體的生命之外
[00:20:15.080 --> 00:20:16.800]  也重視屬靈的生命呢?
[00:20:16.800 --> 00:20:18.400]  所以主耶穌怎麼說呢?
[00:20:18.600 --> 00:20:21.000]  不要為那些壞的食物來努力
[00:20:21.000 --> 00:20:23.560]  要為那些全到永生的食物來努力
[00:20:23.560 --> 00:20:25.600]  但什麼是永生的食物呢?
[00:20:25.600 --> 00:20:26.720]  我們一起來讀
[00:20:26.720 --> 00:20:29.440]  《約翰福音》第六章第35節
[00:20:29.440 --> 00:20:30.440]  我們一起來讀出
[00:20:30.440 --> 00:20:34.320]  「耶穌說:我就是生命的糧
[00:20:34.320 --> 00:20:36.160]  到我這裡來的
[00:20:36.160 --> 00:20:37.480]  必定不餓
[00:20:37.480 --> 00:20:39.840]  信我的,永遠不渴」
[00:20:39.840 --> 00:20:41.920]  原來我們要去到神的面前
[00:20:41.920 --> 00:20:42.960]  去領受
[00:20:42.960 --> 00:20:47.280]  當你每一天養成習慣的時候
[00:20:48.040 --> 00:20:51.440]  你自然就會繼續去做
[00:20:51.440 --> 00:20:53.120]  很簡單舉個例子
[00:20:53.120 --> 00:20:56.120]  兩個月之前開始
[00:20:56.120 --> 00:20:58.680]  我的鬧鐘是調校6點15分的
[00:20:58.680 --> 00:21:00.200]  以及7點45分的
[00:21:00.200 --> 00:21:03.040]  我會清晨起來一次
[00:21:03.040 --> 00:21:05.640]  然後7點45分又再來起來
[00:21:05.640 --> 00:21:07.240]  因為我起來之後比睡覺好
[00:21:07.240 --> 00:21:09.600]  星期六那天
[00:21:09.600 --> 00:21:11.480]  我就不用6點15分起來了
[00:21:11.480 --> 00:21:13.440]  我就關掉了鬧鐘
[00:21:13.440 --> 00:21:14.840]  師母可以作證
[00:21:14.840 --> 00:21:17.600]  但是星期六早上我起來的時候
[00:21:17.600 --> 00:21:18.440]  看一看鬧鐘
[00:21:18.440 --> 00:21:19.120]  我說很害怕
[00:21:19.120 --> 00:21:20.480]  是很準確的
[00:21:20.480 --> 00:21:22.360]  是6點15分
[00:21:22.360 --> 00:21:24.760]  原來生理鬧鐘已經來了
[00:21:24.760 --> 00:21:26.000]  就是6點15分
[00:21:26.000 --> 00:21:28.160]  原來鬧鐘不鬧也會醒來
[00:21:28.160 --> 00:21:30.080]  原來當你習慣了的時候
[00:21:30.080 --> 00:21:31.320]  你自然就會這樣
[00:21:31.320 --> 00:21:33.880]  你習慣了哪個時間吃飯
[00:21:33.880 --> 00:21:35.640]  你到時候就會覺得肚子餓
[00:21:35.640 --> 00:21:39.000]  所以我們要養成這個靈修的習慣
[00:21:39.000 --> 00:21:41.280]  看到我說「獨人之歌」
[00:21:41.280 --> 00:21:42.760]  其實是描繪耶穌的
[00:21:42.760 --> 00:21:44.880]  主耶穌自己也說
[00:21:44.880 --> 00:21:47.920]  我的宣講不是來自我自己
[00:21:47.920 --> 00:21:50.080]  《約翰福音》第七章第十六節
[00:21:50.080 --> 00:21:52.640]  耶穌說:我的教訓不是我自己的
[00:21:52.640 --> 00:21:54.680]  乃是差我來者的
[00:21:54.680 --> 00:21:59.640]  耶穌基督也要研讀舊約的律法
[00:21:59.640 --> 00:22:03.000]  然後去宣講這個律法的真義
[00:22:03.000 --> 00:22:04.680]  耶穌基督本身是神
[00:22:04.680 --> 00:22:05.520]  但是你不要忘記
[00:22:05.520 --> 00:22:08.040]  祂和父神也有一個很密切的交往
[00:22:08.040 --> 00:22:10.160]  剛才我所說的五餅二魚
[00:22:10.160 --> 00:22:12.360]  其實祂的心情是非常的沉重
[00:22:12.560 --> 00:22:15.040]  祂說了多少個小時的道
[00:22:15.040 --> 00:22:16.520]  祂已經很累了
[00:22:16.520 --> 00:22:21.280]  但是一切的活動完結之後
[00:22:21.280 --> 00:22:23.120]  祂叫門徒上船
[00:22:23.120 --> 00:22:26.520]  祂自己獨自在山上禱告
[00:22:26.520 --> 00:22:28.400]  所以祈禱
[00:22:28.400 --> 00:22:30.640]  研讀神的話語是我們生命所需
[00:22:30.640 --> 00:22:34.960]  但是某個程度我們基督徒
[00:22:34.960 --> 00:22:37.800]  不讀聖經也會明白神的道理
[00:22:37.800 --> 00:22:39.960]  只要你回來崇拜
[00:22:39.960 --> 00:22:41.400]  縱使你不是行上告
[00:22:41.400 --> 00:22:42.680]  每個星期都回來
[00:22:42.680 --> 00:22:45.800]  偶然一個月回來一次兩次
[00:22:45.800 --> 00:22:47.720]  縱使你在崇拜裡面
[00:22:47.720 --> 00:22:50.000]  不是很專注聽五十分鐘的道
[00:22:50.000 --> 00:22:52.560]  但是也聽到五六分鐘的訊息的時候
[00:22:52.560 --> 00:22:54.000]  你再回來幾次的話
[00:22:54.000 --> 00:22:56.160]  你對聖經的道理
[00:22:56.160 --> 00:22:57.680]  難道你會不知道嗎?
[00:22:57.680 --> 00:22:58.960]  你會知道的
[00:22:58.960 --> 00:23:01.680]  但是問題就是你有沒有去實踐
[00:23:01.680 --> 00:23:04.840]  所以這個道理不只是放在頭腦裡面
[00:23:04.840 --> 00:23:06.920]  以賽亞書五十章的第五節
[00:23:06.920 --> 00:23:09.080]  主耶和華開通我的耳朵
[00:23:09.080 --> 00:23:10.680]  我並沒有違背
[00:23:10.680 --> 00:23:11.800]  也沒有退後
[00:23:11.800 --> 00:23:13.480]  開通我的耳朵
[00:23:13.480 --> 00:23:14.720]  就是我去聆聽
[00:23:14.720 --> 00:23:16.240]  我沒有違背、沒有退後
[00:23:16.240 --> 00:23:18.360]  就是我要堅守神的教導
[00:23:18.360 --> 00:23:19.640]  而我不會退縮
[00:23:19.640 --> 00:23:21.640]  但是今天
[00:23:21.640 --> 00:23:25.560]  最不幸的很多基督徒只是將神的話
[00:23:25.560 --> 00:23:27.120]  是頭腦上的知識
[00:23:27.120 --> 00:23:29.880]  沒有去實踐
[00:23:29.880 --> 00:23:31.720]  很簡單舉個例子
[00:23:31.720 --> 00:23:35.360]  我們知道基督徒很重要的
[00:23:35.360 --> 00:23:36.960]  就是我們要去敬拜
[00:23:36.960 --> 00:23:40.160]  如果你真的很忙
[00:23:40.680 --> 00:23:42.760]  不是很多時間可以回教會
[00:23:42.760 --> 00:23:45.440]  只可以讓你回一個聚會的時候
[00:23:45.440 --> 00:23:46.680]  我一直都強調
[00:23:46.680 --> 00:23:48.480]  美恩堂的教導就是要回來崇拜
[00:23:48.480 --> 00:23:50.200]  團契主學
[00:23:50.200 --> 00:23:51.480]  你遲一點才回來
[00:23:51.480 --> 00:23:53.600]  這些我們知道的
[00:23:53.600 --> 00:23:55.760]  但是我們有沒有做到呢?
[00:23:55.760 --> 00:23:58.320]  我們一起來讀希伯來書
[00:23:58.320 --> 00:23:59.760]  第十章的二十五節
[00:23:59.760 --> 00:24:00.720]  我們一起來讀出
[00:24:00.720 --> 00:24:03.960]  「你們不可停止聚會
[00:24:03.960 --> 00:24:07.000]  好像那些停止慣了的人
[00:24:07.000 --> 00:24:09.080]  都要彼此勸勉
[00:24:09.080 --> 00:24:11.520]  既知道那日子臨近
[00:24:11.520 --> 00:24:13.320]  就更當如此」
[00:24:13.320 --> 00:24:16.040]  不可停止聚會
[00:24:16.040 --> 00:24:19.320]  但是是不是這麼多人實踐呢?
[00:24:19.320 --> 00:24:21.360]  上三個星期
[00:24:21.360 --> 00:24:23.440]  星期六的祖堂給我很深的感受
[00:24:23.440 --> 00:24:26.240]  有一個新來的人
[00:24:26.240 --> 00:24:28.160]  我認得出大概哪些是新來的人
[00:24:28.160 --> 00:24:30.160]  有一個中年男士
[00:24:30.160 --> 00:24:31.760]  我立刻去跟他打招呼
[00:24:31.760 --> 00:24:32.680]  跟他握手
[00:24:32.680 --> 00:24:33.720]  我說歡迎你
[00:24:33.720 --> 00:24:34.120]  第一次來
[00:24:34.120 --> 00:24:34.920]  他說是的
[00:24:34.920 --> 00:24:37.640]  他說我在網上知道你美恩堂真的很好
[00:24:37.640 --> 00:24:39.040]  星期六之後都有崇拜
[00:24:39.240 --> 00:24:42.040]  他說他自己原來是一個保安
[00:24:42.040 --> 00:24:44.120]  剛剛下班
[00:24:44.120 --> 00:24:45.240]  他們看完東西
[00:24:45.240 --> 00:24:48.800]  他說我跟著那兩天都回不了自己教會
[00:24:48.800 --> 00:24:50.320]  所以我來你們那裡崇拜
[00:24:50.320 --> 00:24:51.360]  他說你在哪裡住?
[00:24:51.360 --> 00:24:52.840]  我說我在屯門住
[00:24:52.840 --> 00:24:54.280]  他說你在屯門住這麼遠
[00:24:54.280 --> 00:24:55.280]  我們現在剛下班
[00:24:55.280 --> 00:24:56.200]  在大埔上班
[00:24:56.200 --> 00:24:57.040]  他說不是
[00:24:57.040 --> 00:24:58.840]  我在屯門有上班
[00:24:58.840 --> 00:25:00.320]  我就很肅然起敬
[00:25:00.320 --> 00:25:02.640]  在屯門去做保安
[00:25:02.640 --> 00:25:03.920]  看完東西之後
[00:25:03.920 --> 00:25:05.920]  然後就來我們教會崇拜
[00:25:05.920 --> 00:25:08.000]  很尊敬這個人
[00:25:08.800 --> 00:25:09.600]  但是很害怕
[00:25:09.600 --> 00:25:11.920]  接著那個星期五
[00:25:11.920 --> 00:25:13.400]  在九龍灣六點半崇拜
[00:25:13.400 --> 00:25:14.480]  又看到他坐在那裡
[00:25:14.480 --> 00:25:15.520]  我說喂
[00:25:15.520 --> 00:25:17.480]  又看到你?
[00:25:17.480 --> 00:25:18.760]  我立刻搭他的肩膀
[00:25:18.760 --> 00:25:20.040]  看看是不是實體
[00:25:20.040 --> 00:25:22.120]  我怕我時運高
[00:25:22.120 --> 00:25:23.640]  看到一些看不到的東西
[00:25:23.640 --> 00:25:24.840]  原來是實體
[00:25:24.840 --> 00:25:26.760]  我說為什麼你又在這裡?
[00:25:26.760 --> 00:25:27.560]  他說是的牧師
[00:25:27.560 --> 00:25:28.200]  我很開心
[00:25:28.200 --> 00:25:29.320]  上個星期知道你們
[00:25:29.320 --> 00:25:31.640]  原來九龍灣有星期五晚崇拜
[00:25:31.640 --> 00:25:32.960]  星期六、日
[00:25:32.960 --> 00:25:34.560]  連早上都回不了
[00:25:34.560 --> 00:25:37.680]  所以我這次就回來九龍灣崇拜
[00:25:37.680 --> 00:25:39.840]  原來我發覺九龍灣很多 secure(安全)
[00:25:39.840 --> 00:25:42.680]  因為同一個星期有個婦女也是來
[00:25:42.680 --> 00:25:44.080]  也是跟她打招呼
[00:25:44.080 --> 00:25:45.520]  原來她也是做保安的
[00:25:45.520 --> 00:25:46.600]  剛剛在九龍灣下班
[00:25:46.600 --> 00:25:47.280]  她還說明
[00:25:47.280 --> 00:25:49.280]  她是有一村禮賢會的
[00:25:49.280 --> 00:25:51.320]  不過我今天就
[00:25:51.320 --> 00:25:52.720]  這個星期六、日回不了
[00:25:52.720 --> 00:25:53.760]  所以回你們那裡
[00:25:53.760 --> 00:25:54.720]  其實我很感恩
[00:25:54.720 --> 00:25:56.880]  我們名人堂可以提供不同的時段
[00:25:56.880 --> 00:25:58.680]  給弟兄姊妹來敬拜
[00:25:58.680 --> 00:26:00.680]  今天早上我很感動
[00:26:00.680 --> 00:26:02.680]  有兩個九龍灣的姊妹
[00:26:02.680 --> 00:26:03.960]  其實我不知道她叫什麼名字
[00:26:03.960 --> 00:26:05.880]  她來了我們祖堂崇拜
[00:26:05.880 --> 00:26:08.280]  我記得你們是九龍灣的
[00:26:08.280 --> 00:26:10.000]  星期五我們沒有空
[00:26:10.000 --> 00:26:11.400]  有事回不了
[00:26:11.400 --> 00:26:13.080]  所以今天星期就回來
[00:26:13.080 --> 00:26:14.680]  我問你們住哪裡
[00:26:14.680 --> 00:26:15.760]  她說住九龍
[00:26:15.760 --> 00:26:16.720]  帶回祖堂
[00:26:16.720 --> 00:26:17.960]  我很感動
[00:26:17.960 --> 00:26:22.480]  所以今天我們有沒有去找敬拜
[00:26:22.480 --> 00:26:24.560]  我很尊重長者
[00:26:24.560 --> 00:26:26.800]  我經常懷疑老人家
[00:26:26.800 --> 00:26:29.000]  聽不聽到我講道
[00:26:29.000 --> 00:26:31.200]  我講話講這麼快
[00:26:31.200 --> 00:26:32.280]  講五十分鐘
[00:26:32.280 --> 00:26:33.560]  他聽了多少句
[00:26:33.560 --> 00:26:35.480]  甚至我曾經講過
[00:26:35.800 --> 00:26:37.400]  有個老人家原來是聾的
[00:26:37.400 --> 00:26:38.800]  回來崇拜?
[00:26:38.800 --> 00:26:41.080]  但是他是敬拜神
[00:26:41.080 --> 00:26:42.280]  不是去聽一篇道
[00:26:42.280 --> 00:26:44.160]  弟兄姊妹我們知不知道
[00:26:44.160 --> 00:26:45.480]  我們知道這道理的
[00:26:45.480 --> 00:26:47.280]  但是我們有沒有實踐
[00:26:47.280 --> 00:26:49.360]  我們還要彼此相勸
[00:26:49.360 --> 00:26:51.520]  你知不知道希伯來信十宗二十四節
[00:26:51.520 --> 00:26:54.200]  是我們護冕團契的團訓
[00:26:54.200 --> 00:26:58.040]  是用愛心激勵彼此的彼此去勉勵
[00:26:58.040 --> 00:27:00.800]  但是有時候我們大家是獨善其身
[00:27:00.800 --> 00:27:03.240]  我們沒有好的彼此去關心別人
[00:27:03.240 --> 00:27:04.680]  或者讓別人來關心我們
[00:27:04.680 --> 00:27:06.760]  我們知道的,但是我們沒有去實踐
[00:27:06.760 --> 00:27:08.320]  甚至
[00:27:08.320 --> 00:27:10.760]  我們最不喜歡的基督徒經文是怎樣的呢?
[00:27:10.760 --> 00:27:12.840]  《瑪拉基書》第三章第十節
[00:27:12.840 --> 00:27:16.600]  「當將你的十分之一傳言送入倉庫使我家有良
[00:27:16.600 --> 00:27:17.880]  以此示示我
[00:27:17.880 --> 00:27:19.880]  會為你躺在天上的窗戶
[00:27:19.880 --> 00:27:21.720]  傾福給你們無處可容」
[00:27:21.720 --> 00:27:23.400]  基督徒不喜歡的時候
[00:27:23.400 --> 00:27:25.400]  他有另外解釋
[00:27:25.400 --> 00:27:28.000]  新約沒有再講十分之一的了
[00:27:28.000 --> 00:27:29.280]  新約是怎麼說的呢?
[00:27:29.280 --> 00:27:31.560]  「捐得樂意的是神所預立的」
[00:27:31.560 --> 00:27:32.680]  那個《林多福書》第九章
[00:27:32.680 --> 00:27:33.760]  麻煩你看清楚一點
[00:27:33.760 --> 00:27:34.880]  那個是指什麼呢?
[00:27:34.880 --> 00:27:36.440]  慈慰的奉獻
[00:27:36.440 --> 00:27:37.280]  是贈哉
[00:27:37.280 --> 00:27:38.440]  你昨天被人截住
[00:27:38.440 --> 00:27:39.240]  買旗
[00:27:39.240 --> 00:27:40.120]  明愛
[00:27:40.120 --> 00:27:42.320]  你不願意扔五塊下去了,是不是?
[00:27:42.320 --> 00:27:45.320]  但是你知不知道今天我們教會有些基督徒
[00:27:45.320 --> 00:27:47.320]  奉獻袋傳過來的時候
[00:27:47.320 --> 00:27:48.960]  都可以默然不語的
[00:27:48.960 --> 00:27:50.000]  完全沒有作用
[00:27:50.000 --> 00:27:51.000]  沒有反應
[00:27:51.000 --> 00:27:51.880]  傳過去吧
[00:27:51.880 --> 00:27:54.520]  可能他認為我一個月奉獻了一次已經夠了
[00:27:54.520 --> 00:27:55.720]  就是這樣
[00:27:55.720 --> 00:27:57.960]  所以求神來幫助我們
[00:27:57.960 --> 00:28:00.120]  我們要去學習的是什麼呢?
[00:28:00.120 --> 00:28:02.920]  就是我們來實踐神的道理
[00:28:03.160 --> 00:28:04.560]  當你實踐的時候
[00:28:04.560 --> 00:28:06.120]  你就會知道原來是有效的
[00:28:06.120 --> 00:28:07.880]  很簡單舉個例子
[00:28:07.880 --> 00:28:09.080]  鄭多燕
[00:28:09.080 --> 00:28:10.480]  大家知道誰是鄭多燕嗎?
[00:28:10.480 --> 00:28:12.160]  就是韓國那個
[00:28:12.160 --> 00:28:12.920]  哇!很胖的
[00:28:12.920 --> 00:28:14.480]  但是一直跳舞跳得多的時候
[00:28:14.480 --> 00:28:15.520]  就成為瘦的
[00:28:15.520 --> 00:28:18.000]  你看十個小時鄭多燕怎麼跳舞
[00:28:18.000 --> 00:28:18.840]  你也是胖的
[00:28:18.840 --> 00:28:20.080]  如果你坐在那裡的時候
[00:28:20.080 --> 00:28:21.320]  你不去跳的時候
[00:28:21.320 --> 00:28:23.560]  你仍然是這麼胖的,知不知道?
[00:28:23.560 --> 00:28:24.520]  是沒有作用的
[00:28:24.520 --> 00:28:26.280]  是不需要來看的
[00:28:26.280 --> 00:28:28.320]  是要跟著來的時候
[00:28:28.320 --> 00:28:30.280]  那你就可能有機會瘦了
[00:28:30.640 --> 00:28:33.440]  所以今天讓我們來大雅去留意一件事
[00:28:33.440 --> 00:28:37.160]  就是聖經不是給我們頭腦的認知
[00:28:37.160 --> 00:28:38.320]  而是去實踐
[00:28:38.320 --> 00:28:39.760]  正如主耶穌所說
[00:28:39.760 --> 00:28:41.360]  《約翰福音》第七章第十七節
[00:28:41.360 --> 00:28:42.840]  《約翰福音》七章十七節
[00:28:42.840 --> 00:28:44.040]  我們一起讀
[00:28:44.040 --> 00:28:48.000]  「人若立志遵著他的旨意行
[00:28:48.000 --> 00:28:51.760]  就必曉得這教訓或是出於神
[00:28:51.760 --> 00:28:54.560]  或是我憑著自己說的」
[00:28:54.560 --> 00:28:57.880]  所以這裡很清楚就是我們來大雅去了解
[00:28:57.880 --> 00:29:00.120]  我們怎樣來大雅去面對
[00:29:00.400 --> 00:29:01.920]  福音是要實踐的
[00:29:01.920 --> 00:29:04.120]  好,我們看看僕人怎樣來有受辱
[00:29:04.120 --> 00:29:06.360]  僕人來有受辱
[00:29:06.360 --> 00:29:07.640]  我們一起讀
[00:29:07.640 --> 00:29:09.200]  以《賽亞書》五十章第六節
[00:29:09.200 --> 00:29:10.200]  我們一起讀出
[00:29:10.200 --> 00:29:12.560]  「人打我的背
[00:29:12.560 --> 00:29:14.040]  我任他打
