
[00:00:00.000 --> 00:00:03.300]  好,我們非常好,我們很感恩
[00:17:56.500 --> 00:17:59.500]  每一次在吃午餐之前
[00:17:59.500 --> 00:18:03.500]  老婆就會載我去西環尾
[00:18:03.500 --> 00:18:05.500]  堅尼地城那裡
[00:18:05.500 --> 00:18:07.500]  去銀行那裡入錢
[00:18:07.500 --> 00:18:11.500]  然後她就會接她的小孩放學
[00:18:11.500 --> 00:18:13.500]  然後再開車兜回來
[00:18:13.500 --> 00:18:15.500]  接我回公司裡面
[00:18:15.500 --> 00:18:17.500]  然後吃午餐繼續工作
[00:18:17.500 --> 00:18:19.500]  我從來沒有試過
[00:18:19.500 --> 00:18:21.500]  從來沒有試過
[00:18:21.500 --> 00:18:24.500]  午餐不上班的
[00:18:24.500 --> 00:18:25.500]  但是之前那一刻
[00:18:25.500 --> 00:18:26.500]  不知道做什麼事
[00:18:26.500 --> 00:18:27.500]  很累
[00:18:27.500 --> 00:18:28.500]  總之就是很晚
[00:18:28.500 --> 00:18:32.500]  那天我去完銀行入帳之後
[00:18:32.500 --> 00:18:34.500]  她兜個車回來的時候
[00:18:34.500 --> 00:18:36.500]  接我上去
[00:18:36.500 --> 00:18:38.500]  我第一次跟她說
[00:18:38.500 --> 00:18:39.500]  我很累
[00:18:39.500 --> 00:18:41.500]  我不回去
[00:18:41.500 --> 00:18:43.500]  我想拿半天假
[00:18:43.500 --> 00:18:44.500]  休息
[00:18:44.500 --> 00:18:45.500]  好吧
[00:18:45.500 --> 00:18:47.500]  就交一些存錢給她
[00:18:47.500 --> 00:18:48.500]  就回家了
[00:18:48.500 --> 00:18:49.500]  我真的回家休息
[00:18:49.500 --> 00:18:50.500]  睡一覺就交
[00:18:50.500 --> 00:18:54.500]  誰知道後來我婆婆拍醒我
[00:18:54.500 --> 00:18:55.500]  臭小子
[00:18:55.500 --> 00:18:56.500]  你差點死了
[00:18:56.500 --> 00:18:58.500]  我說你差點死了
[00:18:58.500 --> 00:19:00.500]  原來老闆娘
[00:19:00.500 --> 00:19:02.500]  當她開車從摩星那條斜路
[00:19:02.500 --> 00:19:05.500]  上去工廠的時候
[00:19:05.500 --> 00:19:06.500]  原來有一輛
[00:19:06.500 --> 00:19:07.500]  不知道叫什麼
[00:19:07.500 --> 00:19:08.500]  超力伊麵
[00:19:08.500 --> 00:19:10.500]  超力
[00:19:10.500 --> 00:19:11.500]  那個廣告
[00:19:11.500 --> 00:19:13.500]  那輛小車
[00:19:13.500 --> 00:19:14.500]  爬她頭
[00:19:14.500 --> 00:19:17.500]  那自由婆就緊張我頭
[00:19:17.500 --> 00:19:20.500]  就轉了輪胎
[00:19:20.500 --> 00:19:21.500]  接著就煞車
[00:19:21.500 --> 00:19:23.500]  但是她忘了轉腳
[00:19:23.500 --> 00:19:24.500]  大家都知道
[00:19:24.500 --> 00:19:27.500]  你一不記得轉腳是怎麼樣
[00:19:27.500 --> 00:19:28.500]  就是踩油門
[00:19:28.500 --> 00:19:30.500]  剷了上馬路
[00:19:30.500 --> 00:19:31.500]  拍了照片當年
[00:19:31.500 --> 00:19:32.500]  那怎麼樣
[00:19:32.500 --> 00:19:36.500]  連電燈柱都撞斷了
[00:19:36.500 --> 00:19:39.500]  整個電燈柱扎在車上
[00:19:39.500 --> 00:19:40.500]  大家知道
[00:19:40.500 --> 00:19:42.500]  什麼叫死位
[00:19:42.500 --> 00:19:44.500]  死位是什麼呢
[00:19:44.500 --> 00:19:45.500]  司機位旁邊那個
[00:19:45.500 --> 00:19:46.500]  就是死位
[00:19:46.500 --> 00:19:47.500]  司機很自然
[00:19:47.500 --> 00:19:48.500]  他扭軚
[00:19:48.500 --> 00:19:49.500]  當然要避自己
[00:19:49.500 --> 00:19:50.500]  就是給自己一個安全
[00:19:50.500 --> 00:19:52.500]  旁邊那個就死了
[00:19:52.500 --> 00:19:54.500]  那次那輛車是 total loss
[00:19:54.500 --> 00:19:56.500]  整輛車不再用了
[00:19:56.500 --> 00:19:58.500]  如果我坐在那裡的時候
[00:19:58.500 --> 00:20:00.500]  我肯定不死都重傷
[00:20:00.500 --> 00:20:02.500]  重傷不但可能毀容
[00:20:02.500 --> 00:20:03.500]  現在這麼醜
[00:20:03.500 --> 00:20:05.500]  再毀容就死定了
[00:20:05.500 --> 00:20:06.500]  所以你留意到
[00:20:06.500 --> 00:20:08.500]  好像很偶然的一件事
[00:20:08.500 --> 00:20:10.500]  但我覺得這個是神
[00:20:10.500 --> 00:20:11.500]  祂救了我
[00:20:11.500 --> 00:20:15.500]  所以為什麼我會確認到
[00:20:15.500 --> 00:20:17.500]  原來是神祢憐憫我
[00:20:17.500 --> 00:20:18.500]  那時候我還很惡術
[00:20:18.500 --> 00:20:19.500]  我不應該奉獻
[00:20:19.500 --> 00:20:21.500]  原來這條命是神給我的
[00:20:21.500 --> 00:20:23.500]  所以為什麼我要奉獻給神
[00:20:23.500 --> 00:20:24.500]  就是這個原因
[00:20:24.500 --> 00:20:26.500]  所以今天在我的生命之中
[00:20:26.500 --> 00:20:27.500]  我們一定會經歷過
[00:20:27.500 --> 00:20:29.500]  很多神的保守
[00:20:29.500 --> 00:20:31.500]  但是請你記住
[00:20:31.500 --> 00:20:33.500]  如果我們自己
[00:20:33.500 --> 00:20:36.500]  踏入試探裡面
[00:20:36.500 --> 00:20:38.500]  神未必會拯救我們的
[00:20:38.500 --> 00:20:39.500]  我很相信當我們
[00:20:39.500 --> 00:20:41.500]  在試探當中的時候
[00:20:41.500 --> 00:20:43.500]  神是會怎麼樣呢
[00:20:43.500 --> 00:20:45.500]  神是會警告我們
[00:20:45.500 --> 00:20:46.500]  但是如果我們都
[00:20:46.500 --> 00:20:48.500]  沒有好好的反省的時候
[00:20:48.500 --> 00:20:51.500]  我們不去停止那個錯誤
[00:20:51.500 --> 00:20:52.500]  繼續去做錯事
[00:20:52.500 --> 00:20:53.500]  你不要期望神
[00:20:53.500 --> 00:20:55.500]  一定會拯救我們
[00:20:55.500 --> 00:20:57.500]  所以同樣的
[00:20:57.500 --> 00:20:59.500]  我們的信仰並不是
[00:20:59.500 --> 00:21:01.500]  無災無難的
[00:21:01.500 --> 00:21:03.500]  有時候神都會讓我們
[00:21:03.500 --> 00:21:04.500]  在困境裡面
[00:21:04.500 --> 00:21:06.500]  去面對一些挑戰
[00:21:06.500 --> 00:21:09.500]  藉著這些困境去磨練我們
[00:21:09.500 --> 00:21:12.500]  正如約伯他本身都很好
[00:21:12.500 --> 00:21:14.500]  但是實彈攻擊他
[00:21:14.500 --> 00:21:16.500]  神永遠是實彈攻擊他
[00:21:16.500 --> 00:21:18.500]  但是有個底線的嘛
[00:21:18.500 --> 00:21:20.500]  但是透過磨練
[00:21:20.500 --> 00:21:22.500]  讓約伯更深經歷神
[00:21:22.500 --> 00:21:24.500]  蘇約伯怎麼說呢
[00:21:24.500 --> 00:21:25.500]  我經過試煉之後
[00:21:25.500 --> 00:21:27.500]  我就如晶金
[00:21:27.500 --> 00:21:28.500]  這個是很重要的
[00:21:28.500 --> 00:21:29.500]  好了
[00:21:29.500 --> 00:21:31.500]  我們看到休息的平安
[00:21:31.500 --> 00:21:32.500]  外在的平安
[00:21:32.500 --> 00:21:34.500]  第三這個更加重要的
[00:21:34.500 --> 00:21:36.500]  就是卸罪的平安
[00:21:36.500 --> 00:21:39.500]  我們先看《二不所書》
[00:21:39.500 --> 00:21:41.500]  第二章的十六十七兩節
[00:21:41.500 --> 00:21:43.500]  十六十七兩節
[00:21:43.500 --> 00:21:59.500]  它說到神在耶穌基督
[00:21:59.500 --> 00:22:01.500]  在十字架上為我們死
[00:22:01.500 --> 00:22:03.500]  就滅了冤仇
[00:22:03.500 --> 00:22:04.500]  意思是什麼呢
[00:22:04.500 --> 00:22:06.500]  神已經赦免了我們的罪
[00:22:06.500 --> 00:22:07.500]  我們有這個平安
[00:22:07.500 --> 00:22:09.500]  也都和人與人之間學習
[00:22:09.500 --> 00:22:11.500]  但是他們彼此之間
[00:22:11.500 --> 00:22:12.500]  有好的相處
[00:22:12.500 --> 00:22:14.500]  留意下面這句
[00:22:14.500 --> 00:22:18.500]  並且來傳和平的福音
[00:22:18.500 --> 00:22:20.500]  我們經常傳福音
[00:22:20.500 --> 00:22:21.500]  但原來我們有沒有想過
[00:22:21.500 --> 00:22:22.500]  這個福音是什麼
[00:22:22.500 --> 00:22:24.500]  令我們得到這份平安的
[00:22:24.500 --> 00:22:25.500]  好了
[00:22:25.500 --> 00:22:26.500]  我們再看一段經文
[00:22:26.500 --> 00:22:30.500]  司徒行傳第十章第三十六節
[00:22:38.500 --> 00:22:41.500]  再一次講和平的福音
[00:22:41.500 --> 00:22:42.500]  是什麼意思呢
[00:22:42.500 --> 00:22:44.500]  不要忘記
[00:22:44.500 --> 00:22:48.500]  當主耶穌降生的時候
[00:22:48.500 --> 00:22:50.500]  牧羊人是第一班
[00:22:50.500 --> 00:22:53.500]  知道耶穌降生的人
[00:22:53.500 --> 00:22:56.500]  當天使向牧羊人報信的時候
[00:22:56.500 --> 00:22:57.500]  是講什麼呢
[00:22:57.500 --> 00:22:59.500]  在至高之處
[00:22:59.500 --> 00:23:01.500]  榮耀歸於神
[00:23:01.500 --> 00:23:03.500]  下面一句是什麼呢
[00:23:03.500 --> 00:23:04.500]  在地上
[00:23:04.500 --> 00:23:07.500]  平安歸於他所希之人
[00:23:07.500 --> 00:23:08.500]  原來主耶穌降生
[00:23:08.500 --> 00:23:10.500]  就是將真正的和平
[00:23:10.500 --> 00:23:11.500]  帶給人
[00:23:11.500 --> 00:23:13.500]  還有
[00:23:13.500 --> 00:23:16.500]  當主耶穌復活的時候
[00:23:16.500 --> 00:23:18.500]  他往往向門徒顯現的時候
[00:23:18.500 --> 00:23:20.500]  第一句說話是講什麼呢
[00:23:20.500 --> 00:23:23.500]  願你們平安
[00:23:23.500 --> 00:23:24.500]  這個就很重要了
[00:23:24.500 --> 00:23:25.500]  在《萬代福音》的
[00:23:25.500 --> 00:23:26.500]  二十八章第九節
[00:23:26.500 --> 00:23:28.500]  《老何方》二十四章三十六節
[00:23:28.500 --> 00:23:30.500]  都有這個記載
[00:23:30.500 --> 00:23:31.500]  所以今天原來這個福音
[00:23:31.500 --> 00:23:32.500]  帶給我們有這個運鏡
[00:23:32.500 --> 00:23:34.500]  內心的平安
[00:23:34.500 --> 00:23:36.500]  如果當我們犯了罪的時候
[00:23:36.500 --> 00:23:38.500]  我們面對審判
[00:23:38.500 --> 00:23:40.500]  我們身邊是不會有平安的
[00:23:40.500 --> 00:23:43.500]  很簡單舉一個例子
[00:23:43.500 --> 00:23:45.500]  有個人犯了非禮罪
[00:23:45.500 --> 00:23:48.500]  要面對審判
[00:23:48.500 --> 00:23:50.500]  但是很害怕
[00:23:50.500 --> 00:23:51.500]  結果是怎麼樣呢
[00:23:51.500 --> 00:23:53.500]  後來他跳樓自殺
[00:23:53.500 --> 00:23:55.500]  不單單這個
[00:23:55.500 --> 00:23:57.500]  早兩三年在荃灣
[00:23:57.500 --> 00:23:59.500]  都有一個人
[00:23:59.500 --> 00:24:01.500]  好像是理髮師
[00:24:01.500 --> 00:24:03.500]  又是告他非禮
[00:24:03.500 --> 00:24:06.500]  就要上庭受審
[00:24:06.500 --> 00:24:08.500]  上庭受審之前一晚
[00:24:08.500 --> 00:24:10.500]  他又是很擔心
[00:24:10.500 --> 00:24:11.500]  結果是怎麼樣呢
[00:24:11.500 --> 00:24:13.500]  他就跳樓自殺
[00:24:13.500 --> 00:24:14.500]  所以你留意到
[00:24:14.500 --> 00:24:16.500]  原來今天
[00:24:16.500 --> 00:24:18.500]  當我們有罪的時候
[00:24:18.500 --> 00:24:20.500]  我們內心是不會有平安
[00:24:20.500 --> 00:24:22.500]  特別要面對控訴的時候
[00:24:22.500 --> 00:24:23.500]  我們一起來看
[00:24:23.500 --> 00:24:25.500]  二賽亞書五十七章
[00:24:25.500 --> 00:24:27.500]  二十到二十一節
[00:24:27.500 --> 00:24:29.500]  唯獨惡人
[00:24:29.500 --> 00:24:31.500]  好象翻騰的海
[00:24:31.500 --> 00:24:32.500]  不得平靜
[00:24:32.500 --> 00:24:34.500]  天的水上湧出污穢
[00:24:34.500 --> 00:24:35.500]  和淤泥來
[00:24:35.500 --> 00:24:36.500]  我的神說
[00:24:36.500 --> 00:24:38.500]  惡人必不得平安
[00:24:38.500 --> 00:24:39.500]  看不看得到
[00:24:39.500 --> 00:24:42.500]  神話道惡人必不得平安
[00:24:42.500 --> 00:24:45.500]  這就是很清楚的利奧說
[00:24:45.500 --> 00:24:48.500]  惡人當他們犯事的時候
[00:24:48.500 --> 00:24:50.500]  他們很怕被人揭發
[00:24:50.500 --> 00:24:52.500]  或者被揭發之後
[00:24:52.500 --> 00:24:54.500]  又很怕面對審判
[00:24:54.500 --> 00:24:56.500]  於是他們心裡面
[00:24:56.500 --> 00:24:58.500]  就不會有平安
[00:24:58.500 --> 00:25:01.500]  好像水湧出淤泥來那樣
[00:25:01.500 --> 00:25:02.500]  你有沒有留意到
[00:25:02.500 --> 00:25:04.500]  當保羅 當彼得
[00:25:04.500 --> 00:25:06.500]  他們被人抓去坐牢
[00:25:06.500 --> 00:25:09.500]  但他們不是犯了道德上的錯
[00:25:09.500 --> 00:25:11.500]  他們內心裡面
[00:25:11.500 --> 00:25:13.500]  是很有平安的
[00:25:13.500 --> 00:25:15.500]  甚至在監獄裡面可以唱歌
[00:25:15.500 --> 00:25:17.500]  加上在香港裡面
[00:25:17.500 --> 00:25:20.500]  有些人現在一直都在拘留
[00:25:20.500 --> 00:25:22.500]  四十三民安這些
[00:25:22.500 --> 00:25:24.500]  但是如果你熟悉
[00:25:24.500 --> 00:25:26.500]  知道有些人去探監的時候
[00:25:26.500 --> 00:25:28.500]  發覺到原來他們內心裡面
[00:25:28.500 --> 00:25:30.500]  仍然有很大的平靜安穩
[00:25:30.500 --> 00:25:32.500]  他們反而去鼓勵
[00:25:32.500 --> 00:25:34.500]  在監獄以外的人
[00:25:34.500 --> 00:25:36.500]  所以這個很重要
[00:25:36.500 --> 00:25:37.500]  就是內心裡面
[00:25:37.500 --> 00:25:39.500]  有沒有這一份平安在當中
[00:25:39.500 --> 00:25:42.500]  因為能夠得到神的赦罪的時候
[00:25:42.500 --> 00:25:44.500]  內心裡面就有這個平安了
[00:25:44.500 --> 00:25:46.500]  但是當然
[00:25:46.500 --> 00:25:48.500]  神要為這個赦罪
[00:25:48.500 --> 00:25:50.500]  付上很大的代價
[00:25:50.500 --> 00:25:52.500]  就是神要代替我們
[00:25:52.500 --> 00:25:54.500]  來受這個刑罰
[00:25:54.500 --> 00:25:57.500]  當我們有這個赦罪的平安
[00:25:57.500 --> 00:26:00.500]  就引致到我們內心裡面
[00:26:00.500 --> 00:26:02.500]  有這個平安了
[00:26:02.500 --> 00:26:03.500]  我們看看馬太福音
[00:26:03.500 --> 00:26:04.500]  很熟悉的了
[00:26:04.500 --> 00:26:06.500]  第十一章的二十八
[00:26:06.500 --> 00:26:07.500]  到第三十節
[00:26:27.500 --> 00:26:29.500]  主耶穌呼召人
[00:26:29.500 --> 00:26:31.500]  奴婦擔重擔的人
[00:26:31.500 --> 00:26:32.500]  到我謝女來
[00:26:32.500 --> 00:26:33.500]  我使你得到什麼
[00:26:33.500 --> 00:26:35.500]  安息
[00:26:35.500 --> 00:26:39.500]  奴婦是體力的付出
[00:26:39.500 --> 00:26:41.500]  擔重擔其實是指
[00:26:41.500 --> 00:26:43.500]  內心裡面有很多的壓力
[00:26:43.500 --> 00:26:45.500]  開你來到我裡面
[00:26:45.500 --> 00:26:47.500]  我會使你內心裡面
[00:26:47.500 --> 00:26:49.500]  有這份平靜
[00:26:49.500 --> 00:26:51.500]  當然我們要學習主耶穌
[00:26:51.500 --> 00:26:53.500]  你們當付我的壓
[00:26:53.500 --> 00:26:54.500]  學我的樣式
[00:26:54.500 --> 00:26:55.500]  然後怎麼樣呢
[00:26:55.500 --> 00:26:59.500]  你們心裡就必得享安息
[00:26:59.500 --> 00:27:02.500]  不等於我們不用做事
[00:27:02.500 --> 00:27:03.500]  因為我們的壓是容易的
[00:27:03.500 --> 00:27:05.500]  我們只是輕生的
[00:27:05.500 --> 00:27:06.500]  神是怎麼樣呢
[00:27:06.500 --> 00:27:07.500]  什麼叫做壓呢
[00:27:07.500 --> 00:27:09.500]  原來壓就是那些牛
[00:27:09.500 --> 00:27:11.500]  牠去耕田的時候
[00:27:11.500 --> 00:27:13.500]  要拉著那個泥巴
[00:27:13.500 --> 00:27:17.500]  那就要為牠的主人
[00:27:17.500 --> 00:27:20.500]  特別為這隻牛的體型
[00:27:20.500 --> 00:27:22.500]  度身來訂造一個的壓
[00:27:22.500 --> 00:27:25.500]  讓牠拖的時候舒服一點
[00:27:25.500 --> 00:27:28.500]  今天神知道我們的承載力有多少
[00:27:28.500 --> 00:27:31.500]  所以祂為我們預備的是什麼呢
[00:27:31.500 --> 00:27:33.500]  是一個合適我們背負的壓
[00:27:33.500 --> 00:27:35.500]  所以我們壓是容易的
[00:27:35.500 --> 00:27:36.500]  我們只是輕生的
[00:27:36.500 --> 00:27:38.500]  最重要的是我們內心裡面
[00:27:38.500 --> 00:27:41.500]  有這份平安穩妥
[00:27:41.500 --> 00:27:42.500]  這個很重要
[00:27:42.500 --> 00:27:44.500]  我們再看約翰福音
[00:27:44.500 --> 00:27:46.500]  第14章第27節
[00:27:46.500 --> 00:27:49.500]  我留下平安給你們
[00:27:49.500 --> 00:27:52.500]  我將我的平安賜給你們
[00:27:52.500 --> 00:27:53.500]  我所賜的
[00:27:53.500 --> 00:27:54.500]  不像世人所賜的
[00:27:54.500 --> 00:27:56.500]  你們心裡不要憂愁
[00:27:56.500 --> 00:27:58.500]  也不要膽怯
[00:27:58.500 --> 00:27:59.500]  很清楚
[00:27:59.500 --> 00:28:02.500]  今天我們的神是將平安賜給我們
[00:28:02.500 --> 00:28:04.500]  可能不像世人所講的
[00:28:04.500 --> 00:28:06.500]  今天世人所講的是什麼呢
[00:28:06.500 --> 00:28:08.500]  是一些很虛假的
[00:28:08.500 --> 00:28:09.500]  由亂入智
[00:28:09.500 --> 00:28:10.500]  由智入合興
[00:28:10.500 --> 00:28:13.500]  現在一切復常了
[00:28:13.500 --> 00:28:14.500]  但是你會看到
[00:28:14.500 --> 00:28:16.500]  究竟是不是真的這樣呢
[00:28:16.500 --> 00:28:19.500]  有時候剛才我已經講過
[00:28:19.500 --> 00:28:22.500]  神是會容讓我們遇到一些苦難
[00:28:22.500 --> 00:28:25.500]  而撒旦也會搶奪了
[00:28:25.500 --> 00:28:27.500]  我們內在的平安和喜樂
[00:28:27.500 --> 00:28:29.500]  但是神比一切都大
[00:28:29.500 --> 00:28:32.500]  所以祂有能力來保守我們
[00:28:32.500 --> 00:28:35.500]  使我們內心裡面有這份平安
[00:28:35.500 --> 00:28:37.500]  然而內在的平安
[00:28:37.500 --> 00:28:40.500]  是我們對神的依靠
[00:28:40.500 --> 00:28:41.500]  這是很重要的
[00:28:41.500 --> 00:28:43.500]  這個依靠是什麼呢
[00:28:43.500 --> 00:28:44.500]  沒有打出來
[00:28:44.500 --> 00:28:46.500]  這裡就是《菲勒比書》第四章
[00:28:46.500 --> 00:28:47.500]  大家都很熟悉
[00:28:47.500 --> 00:28:49.500]  第六到第七節
[00:28:49.500 --> 00:28:51.500]  應當一無掛慮
[00:28:51.500 --> 00:28:55.500]  只要凡事藉著禱告、祈求和感謝
[00:28:55.500 --> 00:28:58.500]  將你們所要的告訴神
[00:28:58.500 --> 00:29:03.500]  神所賜人出人意外的平安
[00:29:03.500 --> 00:29:05.500]  必在基督、耶穌裡
[00:29:05.500 --> 00:29:07.500]  保守你們的心懷意念
[00:29:07.500 --> 00:29:11.500]  神賜的是出人意外的平安
[00:29:11.500 --> 00:29:14.500]  神是願意很樂意地
[00:29:14.500 --> 00:29:16.500]  將平安賜給我們
[00:29:16.500 --> 00:29:19.500]  我們可以為任何的事來禱告
[00:29:19.500 --> 00:29:21.500]  原來是有打出來的
[00:29:21.500 --> 00:29:24.500]  不如請伊汪再讀出來吧
[00:29:24.500 --> 00:29:26.500]  應當一無掛慮
[00:29:26.500 --> 00:29:29.500]  只要凡事藉著禱告、祈求和感謝
[00:29:29.500 --> 00:29:32.500]  將你們所要的告訴神
[00:29:32.500 --> 00:29:34.500]  神所賜出人意外的平安
[00:29:34.500 --> 00:29:36.500]  必在基督、耶穌裡
[00:29:36.500 --> 00:29:38.500]  保守你們的心懷意念
[00:29:38.500 --> 00:29:41.500]  所以今天我們遇到困難
[00:29:41.500 --> 00:29:43.500]  我們內心不平靜的時候
[00:29:43.500 --> 00:29:48.500]  我們有沒有好好的去面對這些挑戰呢?
[00:29:48.500 --> 00:29:52.500]  所以我那時都面對一些不同的處境
[00:29:52.500 --> 00:29:53.500]  但我仍然仰望神
[00:29:53.500 --> 00:29:55.500]  深信神是會幫助我的
[00:29:55.500 --> 00:29:56.500]  好了,記住
[00:29:56.500 --> 00:29:59.500]  原來沒有一件事是大到
[00:29:59.500 --> 00:30:01.500]  神沒有辦法去處理的
[00:30:01.500 --> 00:30:03.500]  哎呀,我都解決不了
[00:30:03.500 --> 00:30:04.500]  人是解決不了的
[00:30:04.500 --> 00:30:06.500]  但絕對不會在神裡面
[00:30:06.500 --> 00:30:08.500]  沒有一些事是神解決不了的
[00:30:08.500 --> 00:30:10.500]  也沒有一件事小到
[00:30:10.500 --> 00:30:12.500]  神是注意不了的
[00:30:12.500 --> 00:30:14.500]  哎呀,漏了眼
[00:30:14.500 --> 00:30:16.500]  看漏眼是這樣的
[00:30:16.500 --> 00:30:18.500]  人經常都會看漏眼的
[00:30:18.500 --> 00:30:20.500]  接下來這個星期我會鼓勵大家
[00:30:20.500 --> 00:30:22.500]  我會去Posthumus教會講道
[00:30:22.500 --> 00:30:24.500]  我又看漏眼、看錯眼
[00:30:24.500 --> 00:30:29.500]  教會將全年講題的內容給了我
[00:30:29.500 --> 00:30:30.500]  太多了
[00:30:30.500 --> 00:30:33.500]  我看到一段highlight了的
[00:30:33.500 --> 00:30:35.500]  多謝Emily Highlight了給我
[00:30:35.500 --> 00:30:37.500]  我以為是給我的
[00:30:37.500 --> 00:30:38.500]  是3月還是什麼的
[00:30:38.500 --> 00:30:39.500]  原來我才知道
[00:30:39.500 --> 00:30:41.500]  講到是跟神之間的關係
[00:30:41.500 --> 00:30:43.500]  所以我就寫一篇講章
[00:30:43.500 --> 00:30:44.500]  鬼這麼開心
[00:30:44.500 --> 00:30:45.500]  傳了給Emily
[00:30:45.500 --> 00:30:46.500]  後來她跟我說
[00:30:46.500 --> 00:30:48.500]  牧師好像不是講這個題目
[00:30:48.500 --> 00:30:49.500]  我說不是嗎
[00:30:49.500 --> 00:30:50.500]  我傳了給你
[00:30:50.500 --> 00:30:51.500]  我才回去看
[00:30:51.500 --> 00:30:52.500]  哎呀,原來不是
[00:30:52.500 --> 00:30:54.500]  原來我那裡沒有highlight
[00:30:54.500 --> 00:30:56.500]  原來有時人看漏眼
[00:30:56.500 --> 00:30:57.500]  會搞錯了
[00:30:57.500 --> 00:31:00.500]  但神是絕對不會搞錯的
[00:31:00.500 --> 00:31:01.500]  所以求神幫助我們
[00:31:01.500 --> 00:31:07.500]  我們一會兒在Posthumus教會講約書第七章
[00:31:07.500 --> 00:31:09.500]  很少講這些
[00:31:09.500 --> 00:31:11.500]  大家都有機會來聽
[00:31:11.500 --> 00:31:15.500]  當我們深存感謝神的面前的時候
[00:31:15.500 --> 00:31:16.500]  數算祂
[00:31:16.500 --> 00:31:18.500]  按照祂的信實
[00:31:18.500 --> 00:31:20.500]  過去給我們的恩典和幫助的時候
[00:31:20.500 --> 00:31:23.500]  我們的信心就漸漸加增
[00:31:23.500 --> 00:31:25.500]  當我們向神禱告的時候
[00:31:25.500 --> 00:31:28.500]  祂應許
[00:31:28.500 --> 00:31:30.500]  不是解釋苦難的問題
[00:31:30.500 --> 00:31:34.500]  但祂是給我們力量面對苦難
[00:31:34.500 --> 00:31:37.500]  所以我們有內心的平安
[00:31:37.500 --> 00:31:39.500]  所以請大家記住
[00:31:39.500 --> 00:31:41.500]  我們不要只是把我們的注意力
[00:31:41.500 --> 00:31:44.500]  集中在現在這個困擾當中
[00:31:44.500 --> 00:31:46.500]  當我們直接禱告
[00:31:46.500 --> 00:31:47.500]  仰望神的時候
[00:31:47.500 --> 00:31:49.500]  我們就會有這個平安
[00:31:49.500 --> 00:31:50.500]  好,最後
[00:31:50.500 --> 00:31:52.500]  就是政治上的平安
[00:31:52.500 --> 00:31:54.500]  是我們很需要的
[00:31:54.500 --> 00:31:57.500]  魏康死了
[00:31:57.500 --> 00:31:59.500]  我記得魏康有些小說
[00:31:59.500 --> 00:32:01.500]  我看了六十多本
[00:32:01.500 --> 00:32:03.500]  有幾本給我很深的印象
[00:32:03.500 --> 00:32:05.500]  一本叫《紅月亮》
[00:32:05.500 --> 00:32:07.500]  講什麼呢
[00:32:07.500 --> 00:32:10.500]  講外星人當然比我們厲害
[00:32:10.500 --> 00:32:12.500]  說要毀滅我們人類
[00:32:12.500 --> 00:32:13.500]  魏詩妮跟他說
[00:32:13.500 --> 00:32:15.500]  為什麼你要毀滅我們人類
[00:32:15.500 --> 00:32:19.500]  我們比萬物之中是高等的
[00:32:19.500 --> 00:32:24.500]  但是外星人就將人類的歷史
[00:32:24.500 --> 00:32:26.500]  完全播給你看
[00:32:26.500 --> 00:32:28.500]  原來好像全都錄影了
[00:32:28.500 --> 00:32:30.500]  人類的歷史是什麼呢
[00:32:30.500 --> 00:32:32.500]  就是戰爭的歷史
[00:32:32.500 --> 00:32:34.500]  我們讀中國的歷史
[00:32:34.500 --> 00:32:36.500]  無論遠古的
[00:32:36.500 --> 00:32:37.500]  近代的
[00:32:37.500 --> 00:32:39.500]  你想想六國之爭
[00:32:39.500 --> 00:32:40.500]  接著秦朝
[00:32:40.500 --> 00:32:42.500]  接著秦之後
[00:32:42.500 --> 00:32:44.500]  接著就是漢朝
[00:32:44.500 --> 00:32:46.500]  我們看近代的歷史
[00:32:46.500 --> 00:32:48.500]  看看中國大地裡面
[00:32:48.500 --> 00:32:50.500]  都是充滿了戰爭的
[00:32:50.500 --> 00:32:53.500]  今天我們留意到
[00:32:53.500 --> 00:32:55.500]  自從1945年之後
[00:32:55.500 --> 00:32:58.500]  似乎沒有再一次世界大戰
[00:32:58.500 --> 00:33:00.500]  但是內戰頻繁的
[00:33:00.500 --> 00:33:03.500]  遠一點的伊朗和伊拉克
[00:33:03.500 --> 00:33:06.500]  以色列和阿拉伯國家
[00:33:06.500 --> 00:33:08.500]  科威特
[00:33:08.500 --> 00:33:09.500]  波斯尼亞
[00:33:09.500 --> 00:33:11.500]  盧旺達
[00:33:11.500 --> 00:33:14.500]  我下個月就會去
[00:33:14.500 --> 00:33:17.500]  以前的南斯拉夫
[00:33:17.500 --> 00:33:19.500]  就是巴爾幹半島
[00:33:19.500 --> 00:33:22.500]  以前南斯拉夫這個地方是什麼
[00:33:22.500 --> 00:33:24.500]  是火藥庫
[00:33:24.500 --> 00:33:25.500]  科索沃
[00:33:25.500 --> 00:33:27.500]  東帝文的獨立
[00:33:27.500 --> 00:33:28.500]  甚至近期
[00:33:28.500 --> 00:33:32.500]  看到兩岸之間的對峙
[00:33:32.500 --> 00:33:34.500]  那種緊張
[00:33:34.500 --> 00:33:37.500]  烏克蘭被入侵
[00:33:37.500 --> 00:33:39.500]  俄羅斯到現在
[00:33:39.500 --> 00:33:41.500]  都仍然不斷地攻擊
[00:33:41.500 --> 00:33:43.500]  世上有沒有真正的平安
[00:33:43.500 --> 00:33:45.500]  但是神
[00:33:45.500 --> 00:33:47.500]  是一個和平的神
