
[00:00:00.000 --> 00:00:04.000]  好,弟兄姐妹,平安,我們一起禱告
[00:19:47.000 --> 00:19:49.000]  你不需要在別處找
[00:19:49.000 --> 00:19:51.000]  你找這位
[00:19:51.000 --> 00:19:55.000]  從做天地的耶和亞
[00:19:55.000 --> 00:20:00.000]  天和地都是他創造
[00:20:00.000 --> 00:20:03.000]  有時候我們尋求人幫助
[00:20:03.000 --> 00:20:06.000]  當然是找一個越話得事的
[00:20:06.000 --> 00:20:08.000]  越可靠
[00:20:08.000 --> 00:20:10.000]  越能夠有影響力的
[00:20:10.000 --> 00:20:12.000]  我們都希望是這樣
[00:20:12.000 --> 00:20:14.000]  但是
[00:20:14.000 --> 00:20:16.000]  有時候可嘆的是
[00:20:16.000 --> 00:20:18.000]  我們是找那些話得事的
[00:20:18.000 --> 00:20:21.000]  就是找人而已
[00:20:21.000 --> 00:20:22.000]  但你明白嗎
[00:20:22.000 --> 00:20:25.000]  宇宙之間真正話得事的是誰呢
[00:20:25.000 --> 00:20:27.000]  那個我們很多時候不找的
[00:20:27.000 --> 00:20:28.000]  是不是
[00:20:28.000 --> 00:20:31.000]  我很記得我那時候
[00:20:31.000 --> 00:20:34.000]  有一段時間幫一個弟兄補習
[00:20:34.000 --> 00:20:37.000]  那時候我讀大學的時候
[00:20:37.000 --> 00:20:39.000]  我們都是一起
[00:20:39.000 --> 00:20:42.000]  我們都是認識了很多年
[00:20:42.000 --> 00:20:44.000]  但是他考會考
[00:20:44.000 --> 00:20:47.000]  真的可能沒有讀書完
[00:20:47.000 --> 00:20:48.000]  中國人說
[00:20:48.000 --> 00:20:51.000]  考極都考到不合格的
[00:20:51.000 --> 00:20:53.000]  他重複了兩三年
[00:20:53.000 --> 00:20:55.000]  我跟他差不多一年多
[00:20:55.000 --> 00:20:57.000]  但我已經在讀大學
[00:20:57.000 --> 00:20:58.000]  他還要考會考
[00:20:58.000 --> 00:20:59.000]  我要幫他補習
[00:20:59.000 --> 00:21:01.000]  過了星期一
[00:21:01.000 --> 00:21:05.000]  教會完了就幫他補習
[00:21:05.000 --> 00:21:08.000]  那時候
[00:21:08.000 --> 00:21:10.000]  很多時候他都問我意見
[00:21:10.000 --> 00:21:11.000]  怎樣
[00:21:11.000 --> 00:21:12.000]  讀書那些東西
[00:21:12.000 --> 00:21:14.000]  當然我都盡量幫他
[00:21:14.000 --> 00:21:16.000]  但是
[00:21:16.000 --> 00:21:19.000]  有時候我都感覺到很無助
[00:21:19.000 --> 00:21:22.000]  可能從他的無助當中而來
[00:21:22.000 --> 00:21:24.000]  因為他覺得
[00:21:24.000 --> 00:21:25.000]  怎麼會這樣
[00:21:25.000 --> 00:21:28.000]  我跟他差不多一年多
[00:21:28.000 --> 00:21:30.000]  考會考都考了幾次
[00:21:30.000 --> 00:21:32.000]  但他不是那些懶
[00:21:32.000 --> 00:21:33.000]  不讀書的人
[00:21:33.000 --> 00:21:35.000]  他是很努力讀書的
[00:21:35.000 --> 00:21:37.000]  你過個星期天要抓住我
[00:21:37.000 --> 00:21:38.000]  幫他補習
[00:21:38.000 --> 00:21:40.000]  你就知道他是很努力讀書的人
[00:21:40.000 --> 00:21:43.000]  他是很在意讀書的
[00:21:43.000 --> 00:21:45.000]  但是就總是
[00:21:45.000 --> 00:21:48.000]  好像讀書無緣那樣
[00:21:48.000 --> 00:21:50.000]  在那個
[00:21:50.000 --> 00:21:53.000]  有一次我有一個很深的經歷就是
[00:21:53.000 --> 00:21:56.000]  我很想跟他說
[00:21:56.000 --> 00:22:00.000]  其實你很張羅
[00:22:00.000 --> 00:22:01.000]  要怎樣
[00:22:01.000 --> 00:22:03.000]  要計劃你的人生成功
[00:22:03.000 --> 00:22:05.000]  就要讀書
[00:22:05.000 --> 00:22:07.000]  要拿到什麼等級
[00:22:07.000 --> 00:22:08.000]  讀到什麼
[00:22:08.000 --> 00:22:10.000]  入到什麼科目
[00:22:10.000 --> 00:22:12.000]  因為他很有計劃
[00:22:12.000 --> 00:22:13.000]  很想他人生
[00:22:13.000 --> 00:22:15.000]  怎樣好的職業
[00:22:15.000 --> 00:22:16.000]  成功諸如此類那些
[00:22:16.000 --> 00:22:18.000]  所以他很努力讀書
[00:22:18.000 --> 00:22:20.000]  但是我有一次我想跟他說
[00:22:20.000 --> 00:22:22.000]  我又不想講風涼說話
[00:22:22.000 --> 00:22:25.000]  因為他始終是
[00:22:25.000 --> 00:22:27.000]  考會考失敗都很痛苦
[00:22:27.000 --> 00:22:30.000]  但是我很想跟他說
[00:22:30.000 --> 00:22:33.000]  我說你每晚周圍找人幫你
[00:22:33.000 --> 00:22:35.000]  幫你補習這樣
[00:22:35.000 --> 00:22:37.000]  幫你補習那樣
[00:22:37.000 --> 00:22:40.000]  幫不了你多少
[00:22:40.000 --> 00:22:42.000]  真正幫得到你
[00:22:42.000 --> 00:22:44.000]  我們大家都是基督徒
[00:22:44.000 --> 00:22:47.000]  只有神才幫得到你
[00:22:47.000 --> 00:22:49.000]  那當然神幫你
[00:22:49.000 --> 00:22:51.000]  不是一定幫你考試成功的
[00:22:51.000 --> 00:22:52.000]  是不是
[00:22:52.000 --> 00:22:54.000]  但是你真的靠神
[00:22:54.000 --> 00:22:56.000]  可能神給你另一條路
[00:22:56.000 --> 00:22:58.000]  只有神才幫得到你
[00:22:58.000 --> 00:23:00.000]  但是到頭來這個說話
[00:23:00.000 --> 00:23:02.000]  大家差不多年紀又這麼熟
[00:23:02.000 --> 00:23:03.000]  不是這麼熟
[00:23:03.000 --> 00:23:05.000]  就是他回考不是很好
[00:23:05.000 --> 00:23:06.000]  那我又幫他補習
[00:23:06.000 --> 00:23:08.000]  就好像學了近回落土
[00:23:08.000 --> 00:23:11.000]  因為好像講風涼說話那樣
[00:23:11.000 --> 00:23:15.000]  但是這個也是我心底的感受
[00:23:15.000 --> 00:23:20.000]  很多時候人越是感覺到無助的時候
[00:23:20.000 --> 00:23:22.000]  就越努力想去尋求幫助
[00:23:22.000 --> 00:23:24.000]  周圍去張羅
[00:23:24.000 --> 00:23:26.000]  周圍去問一下東問一下西
[00:23:26.000 --> 00:23:28.000]  問一下意見問一下什麼
[00:23:28.000 --> 00:23:30.000]  但是又不祈禱
[00:23:30.000 --> 00:23:33.000]  這個才是諷刺
[00:23:33.000 --> 00:23:35.000]  跟我說不如一起祈禱
[00:23:35.000 --> 00:23:37.000]  你幫我祈禱吧
[00:23:37.000 --> 00:23:39.000]  不是我祖祖牧師
[00:23:39.000 --> 00:23:41.000]  有些人做了牧師
[00:23:41.000 --> 00:23:43.000]  當然是叫牧師祈禱
[00:23:43.000 --> 00:23:44.000]  這個是正常
[00:23:44.000 --> 00:23:45.000]  但是很多時候都不是牧師
[00:23:45.000 --> 00:23:48.000]  但是叫他不如你祈禱
[00:23:48.000 --> 00:23:49.000]  你有沒有祈禱的
[00:23:49.000 --> 00:23:53.000]  你想想你劇會的前途
[00:23:53.000 --> 00:23:57.000]  你幫我祈禱吧
[00:23:57.000 --> 00:24:00.000]  可能問題的出處
[00:24:00.000 --> 00:24:03.000]  當然是人渺小需要幫助
[00:24:03.000 --> 00:24:07.000]  但是也可能是一個問題就是
[00:24:07.000 --> 00:24:09.000]  真正可以幫到我們那個
[00:24:09.000 --> 00:24:12.000]  我們有沒有尋求呢
[00:24:12.000 --> 00:24:15.000]  有沒有認定那個才是我們的幫助呢
[00:24:15.000 --> 00:24:17.000]  解決了這些問題
[00:24:17.000 --> 00:24:20.000]  就覺得靠這個貴人
[00:24:20.000 --> 00:24:21.000]  幫了我解決這些問題
[00:24:21.000 --> 00:24:23.000]  遇到這個
[00:24:23.000 --> 00:24:26.000]  今次真是遇到這個好好先生
[00:24:26.000 --> 00:24:28.000]  幫我好好人幫我解決了
[00:24:28.000 --> 00:24:30.000]  我們歸功於這個人了
[00:24:30.000 --> 00:24:32.000]  但是到頭來
[00:24:32.000 --> 00:24:35.000]  其實是真正的幫助
[00:24:35.000 --> 00:24:38.000]  是創造天地的耶和華
[00:24:38.000 --> 00:24:40.000]  才能幫得上我們
[00:24:40.000 --> 00:24:44.000]  其他人幫不上多少
[00:24:44.000 --> 00:24:47.000]  解決了一個小事
[00:24:47.000 --> 00:24:49.000]  都可以幫得上
[00:24:49.000 --> 00:24:52.000]  真正當你人生很大的關口
[00:24:52.000 --> 00:24:55.000]  前面都不知道怎麼決定
[00:24:55.000 --> 00:24:58.000]  面對很大的掙扎
[00:24:58.000 --> 00:25:00.000]  也都沒有人去理解
[00:25:00.000 --> 00:25:03.000]  更加自己也都不知道怎麼走的時候
[00:25:03.000 --> 00:25:08.000]  只有神才能幫得上你
[00:25:08.000 --> 00:25:11.000]  因為神最清楚你
[00:25:11.000 --> 00:25:13.000]  創造天地
[00:25:13.000 --> 00:25:16.000]  也都是創造你創造我
[00:25:16.000 --> 00:25:21.000]  誰比我們自己更加清楚我們自己呢
[00:25:21.000 --> 00:25:22.000]  就是神自己
[00:25:22.000 --> 00:25:24.000]  因為神創造你
[00:25:24.000 --> 00:25:27.000]  也創造我
[00:25:27.000 --> 00:25:33.000]  接著他就說
[00:25:33.000 --> 00:25:35.000]  他必不叫你的腳動搖
[00:25:35.000 --> 00:25:37.000]  保護你的必不打頓
[00:25:37.000 --> 00:25:39.000]  保護意識你的也不打頓
[00:25:39.000 --> 00:25:40.000]  也不睡覺
[00:25:40.000 --> 00:25:41.000]  其實在這裡
[00:25:41.000 --> 00:25:48.000]  首先他是有一個心態
[00:25:48.000 --> 00:25:52.000]  他知道神是會隨聽最卑微的禱告
[00:25:52.000 --> 00:25:53.000]  雖然他前面說
[00:25:53.000 --> 00:25:55.000]  我的幫助從何而來
[00:25:55.000 --> 00:25:57.000]  但是他下一句
[00:25:57.000 --> 00:26:00.000]  雖然說神是創造天地的耶和華
[00:26:00.000 --> 00:26:03.000]  但是這位創造天地的耶和華
[00:26:03.000 --> 00:26:06.000]  他會聽人的禱告
[00:26:06.000 --> 00:26:09.000]  他會隨聽最卑微的人的禱告
[00:26:09.000 --> 00:26:11.000]  一個沒有人幫的人
[00:26:11.000 --> 00:26:14.000]  通常這個世界是這樣的
[00:26:14.000 --> 00:26:16.000]  有些受歡迎的人
[00:26:16.000 --> 00:26:18.000]  就很多人喜歡幫他
[00:26:18.000 --> 00:26:19.000]  是不是
[00:26:19.000 --> 00:26:22.000]  有些不受歡迎的人
[00:26:22.000 --> 00:26:24.000]  就真的沒有什麼人幫他
[00:26:24.000 --> 00:26:26.000]  但是通常很多人幫他的人
[00:26:26.000 --> 00:26:29.000]  其實就不需要那麼多人幫
[00:26:29.000 --> 00:26:34.000]  但是那些很需要人幫助的人
[00:26:34.000 --> 00:26:36.000]  就沒有人幫他
[00:26:36.000 --> 00:26:41.000]  但是神是最卑微的人
[00:26:41.000 --> 00:26:43.000]  都會隨聽
[00:26:43.000 --> 00:26:45.000]  神是最卑微的人
[00:26:45.000 --> 00:26:47.000]  都會隨聽
[00:26:47.000 --> 00:26:49.000]  接著他說
[00:26:49.000 --> 00:26:52.000]  他不叫他的腳動搖的時候
[00:26:52.000 --> 00:26:54.000]  其實這裏很有趣
[00:26:54.000 --> 00:26:56.000]  我用一個形容詞
[00:26:56.000 --> 00:26:58.000]  可能你沒有想過
[00:26:58.000 --> 00:27:00.000]  但是這裏的形容
[00:27:00.000 --> 00:27:01.000]  如果這樣說
[00:27:01.000 --> 00:27:03.000]  你會發覺很貼切
[00:27:03.000 --> 00:27:05.000]  就是誰在你周圍保護你
[00:27:05.000 --> 00:27:07.000]  他不睜開眼睛睡覺的
[00:27:07.000 --> 00:27:09.000]  那些什麼人
[00:27:09.000 --> 00:27:11.000]  就是保鏢
[00:27:11.000 --> 00:27:13.000]  是不是保鏢
[00:27:13.000 --> 00:27:15.000]  你說保鏢
[00:27:15.000 --> 00:27:17.000]  就是那些保安
[00:27:17.000 --> 00:27:19.000]  總統出行
[00:27:19.000 --> 00:27:21.000]  他在那裏睜開眼睛睡覺
[00:27:21.000 --> 00:27:23.000]  就失職了
[00:27:23.000 --> 00:27:26.000]  就是
[00:27:26.000 --> 00:27:28.000]  甚至你的父母帶子女
[00:27:28.000 --> 00:27:30.000]  他睜開眼睛睡覺
[00:27:30.000 --> 00:27:32.000]  都不是失職是正常的
[00:27:32.000 --> 00:27:34.000]  但是保鏢就不同了
[00:27:34.000 --> 00:27:36.000]  譬如可能飛鴻
[00:27:36.000 --> 00:27:40.000]  帶著小孩
[00:27:40.000 --> 00:27:42.000]  飛鴻睜開眼睛睡覺
[00:27:42.000 --> 00:27:44.000]  小孩出了意外
[00:27:44.000 --> 00:27:46.000]  那就失職了
[00:27:46.000 --> 00:27:50.000]  這裏很有趣
[00:27:50.000 --> 00:27:52.000]  這次是
[00:27:52.000 --> 00:27:53.000]  我們侍奉神
[00:27:53.000 --> 00:27:54.000]  不應該睜開眼睛睡覺
[00:27:54.000 --> 00:27:55.000]  這是正常的
[00:27:55.000 --> 00:27:57.000]  但是反過來說
[00:27:57.000 --> 00:27:59.000]  神保護我們
[00:27:59.000 --> 00:28:02.000]  他不睜開眼睛睡覺
[00:28:02.000 --> 00:28:06.000]  這個是非常有趣
[00:28:06.000 --> 00:28:09.000]  他將那個位置調換了
[00:28:09.000 --> 00:28:11.000]  本來人應該服侍神
[00:28:11.000 --> 00:28:13.000]  就不應該睜開眼睛睡覺
[00:28:13.000 --> 00:28:15.000]  就是你上班
[00:28:15.000 --> 00:28:16.000]  工作
[00:28:16.000 --> 00:28:18.000]  老闆就不應該見你
[00:28:18.000 --> 00:28:20.000]  睜開眼睛睡覺打頓睡覺
[00:28:20.000 --> 00:28:22.000]  有些人
[00:28:22.000 --> 00:28:23.000]  睜開眼睛睡覺
[00:28:23.000 --> 00:28:25.000]  那就不對了
[00:28:25.000 --> 00:28:26.000]  通常都是
[00:28:26.000 --> 00:28:28.000]  上和下說
[00:28:28.000 --> 00:28:30.000]  不應該睜開眼睛睡覺
[00:28:30.000 --> 00:28:32.000]  你想想
[00:28:32.000 --> 00:28:34.000]  不會是下和上說
[00:28:34.000 --> 00:28:35.000]  不應該睜開眼睛睡覺
[00:28:35.000 --> 00:28:36.000]  譬如你下面的職員說
[00:28:36.000 --> 00:28:38.000]  老闆你不應該睡覺
[00:28:38.000 --> 00:28:39.000]  會不會這樣說
[00:28:39.000 --> 00:28:40.000]  老闆在辦公室裡
[00:28:40.000 --> 00:28:42.000]  睜開眼睛睡覺
[00:28:42.000 --> 00:28:43.000]  你見到他睜開眼睛睡覺
[00:28:43.000 --> 00:28:44.000]  你都不要敲門進去
[00:28:44.000 --> 00:28:46.000]  不要吵他睡覺
[00:28:46.000 --> 00:28:48.000]  不然他會發脾氣
[00:28:48.000 --> 00:28:49.000]  發脾氣
[00:28:49.000 --> 00:28:51.000]  睡覺被人吵醒
[00:28:51.000 --> 00:28:52.000]  然後罵我
[00:28:52.000 --> 00:28:53.000]  你明白嗎
[00:28:53.000 --> 00:28:54.000]  就是上和下說
[00:28:54.000 --> 00:28:55.000]  不要睜開眼睛睡覺
[00:28:55.000 --> 00:28:57.000]  沒有下和上說
[00:28:57.000 --> 00:28:59.000]  不要睜開眼睛睡覺
[00:28:59.000 --> 00:29:01.000]  但是神就說
[00:29:01.000 --> 00:29:02.000]  他自己說
[00:29:02.000 --> 00:29:04.000]  我保護你
[00:29:04.000 --> 00:29:06.000]  我不睜開眼睛睡覺
[00:29:06.000 --> 00:29:08.000]  這個真的是
[00:29:08.000 --> 00:29:11.000]  一個非常貼心的
[00:29:11.000 --> 00:29:15.000]  神自己給我們的保證
[00:29:15.000 --> 00:29:18.000]  神把他自己
[00:29:18.000 --> 00:29:21.000]  從創造天地
[00:29:21.000 --> 00:29:24.000]  突然間變成了
[00:29:24.000 --> 00:29:26.000]  在你身邊
[00:29:26.000 --> 00:29:27.000]  無微不至
[00:29:27.000 --> 00:29:30.000]  好像保母一樣不睜開眼睛睡覺
[00:29:30.000 --> 00:29:31.000]  有時候
[00:29:31.000 --> 00:29:33.000]  可能你嬰兒坐月子
[00:29:33.000 --> 00:29:35.000]  真的不睜開眼睛睡覺
[00:29:35.000 --> 00:29:36.000]  你明白嗎
[00:29:36.000 --> 00:29:37.000]  可能你照顧嬰兒
[00:29:37.000 --> 00:29:39.000]  你知道真的不睜開眼睛睡覺
[00:29:39.000 --> 00:29:41.000]  那個很痛苦
[00:29:41.000 --> 00:29:43.000]  你說睡都不能睡
[00:29:43.000 --> 00:29:46.000]  那個人真的要付出很多
[00:29:46.000 --> 00:29:48.000]  但是這個是神
[00:29:48.000 --> 00:29:51.000]  神和我們不睜開眼睛睡覺
[00:29:51.000 --> 00:29:53.000]  保護我們
[00:29:53.000 --> 00:29:58.000]  當你這樣去想的時候
[00:29:58.000 --> 00:29:59.000]  你沒有困難的時候
[00:29:59.000 --> 00:30:01.000]  你覺得都是這樣
[00:30:01.000 --> 00:30:03.000]  聽過一些觀念
[00:30:03.000 --> 00:30:05.000]  當你有困難的時候
[00:30:05.000 --> 00:30:07.000]  當你這樣去思想
[00:30:07.000 --> 00:30:10.000]  是一個很大的安慰
[00:30:10.000 --> 00:30:15.000]  神自己創造天地的神
[00:30:15.000 --> 00:30:19.000]  他說他保護我們
[00:30:19.000 --> 00:30:22.000]  體貼照顧我們
[00:30:22.000 --> 00:30:25.000]  他不會睜開眼睛睡覺
[00:30:25.000 --> 00:30:26.000]  他不睜開眼睛睡覺
[00:30:26.000 --> 00:30:28.000]  就是你可以睡覺
[00:30:28.000 --> 00:30:29.000]  是不是
[00:30:29.000 --> 00:30:32.000]  有時候你看電視
[00:30:32.000 --> 00:30:33.000]  看電影都有
[00:30:33.000 --> 00:30:35.000]  去一些很危險的荒山野嶺
[00:30:35.000 --> 00:30:38.000]  都要輪流休息
[00:30:38.000 --> 00:30:40.000]  一個人要不睡覺
[00:30:40.000 --> 00:30:41.000]  看著環境
[00:30:41.000 --> 00:30:43.000]  其他的才可以睡覺
[00:30:43.000 --> 00:30:46.000]  神就說我保護著你
[00:30:46.000 --> 00:30:47.000]  我不睜開眼睛睡覺
[00:30:47.000 --> 00:30:50.000]  你可以睡覺
[00:30:50.000 --> 00:30:51.000]  有時候
[00:30:51.000 --> 00:30:55.000]  當你的心方方不定的時候
[00:30:55.000 --> 00:30:57.000]  你都不太能睡著
[00:30:57.000 --> 00:31:00.000]  你都感受到
[00:31:00.000 --> 00:31:05.000]  就算睜開眼睛都睡不著
[00:31:05.000 --> 00:31:09.000]  但是神說你睡吧
[00:31:09.000 --> 00:31:11.000]  你放下你的心
[00:31:11.000 --> 00:31:13.000]  你睡覺
[00:31:13.000 --> 00:31:15.000]  我保護你
[00:31:15.000 --> 00:31:18.000]  因為我不睡覺
[00:31:18.000 --> 00:31:21.000]  而神是可靠的
[00:31:21.000 --> 00:31:23.000]  神說他保護你
[00:31:23.000 --> 00:31:25.000]  他不睡覺的時候
[00:31:25.000 --> 00:31:28.000]  他意思說我是可靠
[00:31:28.000 --> 00:31:30.000]  我是信得過的
[00:31:30.000 --> 00:31:33.000]  你可不可以信靠我呢
[00:31:33.000 --> 00:31:36.000]  你可不可以信靠我呢
[00:31:36.000 --> 00:31:40.000]  這個不是一個頭腦的問題
[00:31:40.000 --> 00:31:44.000]  是一個衛生的問題
[00:31:44.000 --> 00:31:46.000]  我也講過一個比喻
[00:31:46.000 --> 00:31:52.000]  有一次有個走鋼線的人
[00:31:52.000 --> 00:31:54.000]  在兩座大廈當中
[00:31:54.000 --> 00:31:55.000]  走來走去
[00:31:55.000 --> 00:31:56.000]  表演
[00:31:56.000 --> 00:31:57.000]  每個人都拍手掌
[00:31:57.000 --> 00:31:59.000]  覺得這個人很厲害
[00:31:59.000 --> 00:32:01.000]  然後他就問
[00:32:01.000 --> 00:32:03.000]  你信不信我
[00:32:03.000 --> 00:32:05.000]  就算揹著那個人
[00:32:05.000 --> 00:32:07.000]  都可以在那個鋼線走來走去
[00:32:07.000 --> 00:32:08.000]  這麼自在
[00:32:08.000 --> 00:32:09.000]  每個人都拍手
[00:32:09.000 --> 00:32:11.000]  信信信
[00:32:11.000 --> 00:32:13.000]  於是他下一句就說
[00:32:13.000 --> 00:32:17.000]  誰想自願讓我揹著走過去
[00:32:17.000 --> 00:32:21.000]  然後每個人都縮後
[00:32:21.000 --> 00:32:22.000]  因為他說信
[00:32:22.000 --> 00:32:24.000]  根本就不信
[00:32:24.000 --> 00:32:25.000]  找一條命來拼我
[00:32:25.000 --> 00:32:27.000]  我當然不信
[00:32:27.000 --> 00:32:28.000]  但是後來有個小孩子
[00:32:28.000 --> 00:32:30.000]  走前說我信
[00:32:30.000 --> 00:32:31.000]  我就揹著小孩子
[00:32:31.000 --> 00:32:33.000]  走到對面那個大廈那裡
[00:32:33.000 --> 00:32:39.000]  信靠不是一個頭腦上的問題
[00:32:39.000 --> 00:32:44.000]  是一個擺上衛生的問題
[00:32:44.000 --> 00:32:46.000]  你信靠得神
[00:32:46.000 --> 00:32:50.000]  你就心裡是會踏實的
[00:32:50.000 --> 00:32:52.000]  但是你頭腦上說信神
[00:32:52.000 --> 00:32:55.000]  當遇到事情的時候
[00:32:55.000 --> 00:32:59.000]  就說祈禱都沒有心情的時候
[00:32:59.000 --> 00:33:03.000]  恐怕你的心都未必有多踏實
[00:33:03.000 --> 00:33:07.000]  因為信靠是衛生的問題
[00:33:07.000 --> 00:33:10.000]  不是頭腦的問題
[00:33:10.000 --> 00:33:12.000]  然後就說
[00:33:12.000 --> 00:33:14.000]  保護你的是耶和華
[00:33:14.000 --> 00:33:17.000]  耶和華在你右邊任被你
[00:33:17.000 --> 00:33:21.000]  這個說話其實是重複的
[00:33:21.000 --> 00:33:23.000]  前面已經說了創造
[00:33:23.000 --> 00:33:26.000]  創造天地的耶和華而來
[00:33:26.000 --> 00:33:28.000]  耶和華也不打盾也不睡覺
[00:33:28.000 --> 00:33:31.000]  為什麼這句說話要重複說呢
[00:33:31.000 --> 00:33:33.000]  保護你的是耶和華
[00:33:33.000 --> 00:33:35.000]  耶和華在你右邊任被你呢
[00:33:35.000 --> 00:33:38.000]  其實這是一個反問
[00:33:38.000 --> 00:33:41.000]  這是一個強調
[00:33:41.000 --> 00:33:44.000]  就是他再一次的反問
[00:33:44.000 --> 00:33:47.000]  你知不知道誰在保護你
[00:33:47.000 --> 00:33:50.000]  你知不知道誰在保護你
[00:33:50.000 --> 00:33:53.000]  有時候有些信息
[00:33:53.000 --> 00:33:59.000]  有些說話不是在乎重不重複地說
[00:33:59.000 --> 00:34:04.000]  而是重不在乎你有沒有入心
[00:34:04.000 --> 00:34:07.000]  有時候我罵女兒的時候
[00:34:07.000 --> 00:34:10.000]  可能罵了一些事情
[00:34:10.000 --> 00:34:12.000]  可能叫她做些事沒有做
[00:34:12.000 --> 00:34:15.000]  然後她說你都說過了
[00:34:15.000 --> 00:34:17.000]  然後我就說
[00:34:17.000 --> 00:34:19.000]  我說過但你未收到
[00:34:19.000 --> 00:34:22.000]  所以我要再說
[00:34:22.000 --> 00:34:26.000]  神在這裡再一次提醒
[00:34:26.000 --> 00:34:32.000]  就是我們有沒有沉澱呢
[00:34:32.000 --> 00:34:36.000]  你知不知道那個是誰保護你呢
[00:34:36.000 --> 00:34:39.000]  在你人生的路上
[00:34:39.000 --> 00:34:42.000]  究竟你最終的保護究竟是誰
[00:34:42.000 --> 00:34:44.000]  你是不是真的知道
[00:34:44.000 --> 00:34:45.000]  你知道
[00:34:45.000 --> 00:34:47.000]  你知道他的名字叫耶和華
[00:34:47.000 --> 00:34:50.000]  你真的知道耶和華是誰
[00:34:50.000 --> 00:34:53.000]  耶和華就是昔日摩西
[00:34:53.000 --> 00:34:56.000]  在西泰山那裡
[00:34:56.000 --> 00:35:02.000]  去見到燒著的激火的時候
[00:35:02.000 --> 00:35:04.000]  他就問
[00:35:04.000 --> 00:35:06.000]  他有一位的神
[00:35:06.000 --> 00:35:10.000]  他說他聽到他的百姓的苦求
[00:35:10.000 --> 00:35:13.000]  接著他說我要下來去看
[00:35:13.000 --> 00:35:15.000]  我要差演你來拯救他們
[00:35:15.000 --> 00:35:18.000]  接著摩西就問你叫什麼名字的時候
[00:35:18.000 --> 00:35:25.000]  他就說我叫做自有永有
[00:35:25.000 --> 00:35:28.000]  這個自有永有的名字就是耶和華
[00:35:28.000 --> 00:35:30.000]  那個自的來源
[00:35:30.000 --> 00:35:32.000]  你真的知道他是那個
[00:35:32.000 --> 00:35:34.000]  他是那個
[00:35:34.000 --> 00:35:39.000]  他用耳朵來聆聽到百姓的呼求
[00:35:39.000 --> 00:35:41.000]  親自的下來
[00:35:41.000 --> 00:35:43.000]  親自的拯救
[00:35:43.000 --> 00:35:46.000]  那位就是耶和華
[00:35:46.000 --> 00:35:48.000]  你真的知道他是那個
[00:35:48.000 --> 00:35:50.000]  而這位就是耶和華
[00:35:50.000 --> 00:35:54.000]  接著也是用了十個災
[00:35:54.000 --> 00:35:56.000]  在天下之間
[00:35:56.000 --> 00:35:58.000]  沒有一個神明
[00:35:58.000 --> 00:36:00.000]  做這樣的事情
[00:36:00.000 --> 00:36:04.000]  來彰顯他就是大能大力的主
[00:36:04.000 --> 00:36:06.000]  這個就是耶和華
[00:36:06.000 --> 00:36:09.000]  你真的知道他是這個
[00:36:09.000 --> 00:36:11.000]  所以他說
[00:36:11.000 --> 00:36:14.000]  你真的知道這位的耶和華
[00:36:14.000 --> 00:36:16.000]  是保護著你
[00:36:16.000 --> 00:36:18.000]  而且他在右邊隱蔽你
[00:36:18.000 --> 00:36:22.000]  右邊在近東的文化
[00:36:22.000 --> 00:36:24.000]  就是那個最重要的位置
[00:36:24.000 --> 00:36:26.000]  是那個有力的位置
[00:36:26.000 --> 00:36:30.000]  就是說神是最有力的
[00:36:30.000 --> 00:36:33.000]  在你最重要的位置保護著你
[00:36:33.000 --> 00:36:37.000]  你要知道他就是這一位
[00:36:37.000 --> 00:36:40.000]  接著他就說
[00:36:40.000 --> 00:36:45.000]  百咒太陽必不傷你 月亮必不害你
[00:36:45.000 --> 00:36:48.000]  這裡說到太陽月亮
[00:36:48.000 --> 00:36:50.000]  基本上都是一些
[00:36:50.000 --> 00:36:53.000]  平常不過的事情
[00:36:53.000 --> 00:36:55.000]  每天都有太陽 每天都有月亮
[00:36:55.000 --> 00:36:57.000]  有時候你看到太陽 月亮
[00:36:57.000 --> 00:37:00.000]  都不覺得有什麼新奇
[00:37:00.000 --> 00:37:02.000]  最平常不過的
[00:37:02.000 --> 00:37:05.000]  但最平常不過的太陽月亮
[00:37:05.000 --> 00:37:07.000]  有沒有傷害過你呢
[00:37:07.000 --> 00:37:10.000]  有沒有 當然有
[00:37:10.000 --> 00:37:12.000]  我記得我小時候
[00:37:12.000 --> 00:37:15.000]  就去海灘游泳
[00:37:15.000 --> 00:37:18.000]  就塗了太陽油
[00:37:18.000 --> 00:37:20.000]  但你玩完水會掉的
[00:37:20.000 --> 00:37:22.000]  接著曬到燶了
[00:37:22.000 --> 00:37:24.000]  那晚回到家 紅了
[00:37:24.000 --> 00:37:26.000]  接著整晚痛到睡不著
[00:37:26.000 --> 00:37:28.000]  太陽傷我 真的很厲害
[00:37:28.000 --> 00:37:30.000]  脫皮了 曬到脫皮
[00:37:30.000 --> 00:37:32.000]  可能你都試過
[00:37:32.000 --> 00:37:34.000]  最平常不過的太陽
[00:37:34.000 --> 00:37:36.000]  可能在你不知不覺之中
[00:37:36.000 --> 00:37:38.000]  會成為你的傷害
[00:37:38.000 --> 00:37:44.000]  月亮 在很多研究生物的科學家
[00:37:44.000 --> 00:37:48.000]  就說月亮和動物是有反應的
[00:37:48.000 --> 00:37:50.000]  這些動物月亮月圓的時候
[00:37:50.000 --> 00:37:53.000]  特別活躍
