
[00:00:00.000 --> 00:00:02.920]  今日呢亦都係應該係今個月
[00:12:59.000 --> 00:13:01.000]  詩歌畀你聽所以呢我哋先
[00:13:01.000 --> 00:13:03.000]  唱返首最珍貴嘅歌
[00:13:03.000 --> 00:13:05.000]  我唱嘅時候有時好難忍唔住感動
[00:13:05.000 --> 00:13:07.000]  因為閃咗好多人走出嚟嘅
[00:13:07.000 --> 00:13:09.000]  喺度仲想再講
[00:13:09.000 --> 00:13:11.000]  其實係我哋喺平安無事
[00:13:11.000 --> 00:13:13.000]  即係冇乜事嘅時候做啲好無聊嘢
[00:13:13.000 --> 00:13:15.000]  一齊成長嘅係咁樣先建立到友誼嘅
[00:13:15.000 --> 00:13:18.000]  係咁樣呢我哋先能夠喺危難嘅當中
[00:13:18.000 --> 00:13:20.000]  我哋可以彼此關顧
[00:13:20.000 --> 00:13:22.000]  所以我鼓勵你無論如何
[00:13:22.000 --> 00:13:24.000]  起碼返一個團契或者一個小組
[00:13:24.000 --> 00:13:26.000]  喺度我諗起有一個朋友
[00:13:26.000 --> 00:13:28.000]  其實佢同我差唔多年幾嘅
[00:13:28.000 --> 00:13:30.000]  十幾年前嗰時中咗風
[00:13:30.000 --> 00:13:34.000]  咁呢喺呢段時間其實佢好唔想見人
[00:13:34.000 --> 00:13:36.000]  你都可以想像
[00:13:36.000 --> 00:13:38.000]  唯一有幾個人係肯見
[00:13:38.000 --> 00:13:40.000]  喺教會裏面就係我哋
[00:13:40.000 --> 00:13:42.000]  同佢一齊成長嚟
[00:13:42.000 --> 00:13:44.000]  點唔見都見我哋
[00:13:44.000 --> 00:13:46.000]  當然而家已經過去咗啦
[00:13:46.000 --> 00:13:48.000]  其實而家都仲係suffering緊
[00:13:48.000 --> 00:13:50.000]  不過開始接納自己
[00:13:50.000 --> 00:13:53.000]  但係最關鍵最critical嘅時候
[00:13:53.000 --> 00:13:55.000]  能夠同行一齊可以
[00:13:55.000 --> 00:13:58.000]  就係我哋無乜嘢
[00:13:58.000 --> 00:14:00.000]  無無聊聊嘅時候
[00:14:00.000 --> 00:14:04.000]  一齊行行企企成長嘅弟兄同埋姐妹
[00:14:04.000 --> 00:14:05.000]  可以陪佢同行
[00:14:05.000 --> 00:14:07.000]  我諗返起好多呢啲片段嘅時候
[00:14:07.000 --> 00:14:10.000]  我更加知道我哋喺平安無事嘅時候
[00:14:10.000 --> 00:14:12.000]  我哋彼此建立生命
[00:14:12.000 --> 00:14:14.000]  叫我哋可以喺危難當中
[00:14:14.000 --> 00:14:15.000]  可以彼此同行
[00:14:15.000 --> 00:14:17.000]  求神幫助我哋幫我睇返人呢段經文
[00:14:17.000 --> 00:14:19.000]  未講完㗎
[00:14:19.000 --> 00:14:21.000]  唔係唱完歌就講完㗎姐係
[00:14:21.000 --> 00:14:22.000]  仲有排講呀姐係
[00:14:22.000 --> 00:14:23.000]  第十一節呀
[00:14:23.000 --> 00:14:25.000]  所以你哋要當紀念呀
[00:14:25.000 --> 00:14:28.000]  你哋從前就按肉體事外幫人事稱為
[00:14:28.000 --> 00:14:30.000]  沒受割禮的
[00:14:30.000 --> 00:14:34.000]  者明完善那憑人手在肉身上
[00:14:34.000 --> 00:14:39.000]  為受割禮之人所起的
[00:14:39.000 --> 00:14:41.000]  成個句子難讀到我都讀唔出呀
[00:14:41.000 --> 00:14:44.000]  成個句子過唔過得好堪時呀姐係
[00:14:44.000 --> 00:14:47.000]  咩呀簡單咁講就即係咩
[00:14:47.000 --> 00:14:49.000]  你哋未信主啲
[00:14:49.000 --> 00:14:50.000]  未信主之前係
[00:14:50.000 --> 00:14:52.000]  未受割禮的外幫人
[00:14:52.000 --> 00:14:53.000]  講完呀係咪
[00:14:53.000 --> 00:14:55.000]  咁呢個名邊個起㗎
[00:14:55.000 --> 00:14:57.000]  受咗割禮啲人起囉
[00:14:57.000 --> 00:14:59.000]  嗰啲係人手所做嘅
[00:14:59.000 --> 00:15:00.000]  咁即係咩意思呀
[00:15:00.000 --> 00:15:01.000]  呢個唔係神同你起㗎
[00:15:01.000 --> 00:15:04.000]  係嗰啲受咗割禮人同你分隔出嚟起㗎
[00:15:04.000 --> 00:15:06.000]  嗰啲外幫人你未受割禮
[00:15:06.000 --> 00:15:08.000]  係受咗割禮
[00:15:08.000 --> 00:15:10.000]  但係呢樣嘢唔係神安出
[00:15:10.000 --> 00:15:12.000]  唔係神話分出
[00:15:12.000 --> 00:15:14.000]  你未受割禮係咩
[00:15:14.000 --> 00:15:16.000]  神嘅心意係個個都要成為佢嘅子民
[00:15:16.000 --> 00:15:18.000]  點解搞成咁樣呢
[00:15:18.000 --> 00:15:20.000]  因為以色列人有少少驕傲囉
[00:15:20.000 --> 00:15:22.000]  如果你按照聖經
[00:15:22.000 --> 00:15:24.000]  喺福音書馬太福音
[00:15:24.000 --> 00:15:26.000]  嗰度都有提過喎
[00:15:26.000 --> 00:15:28.000]  有個人呢就有個
[00:15:28.000 --> 00:15:30.000]  喺推羅西頓嗰度
[00:15:30.000 --> 00:15:32.000]  馬太福音第十五章呀有個女兒
[00:15:32.000 --> 00:15:34.000]  被鬼附嘅婦人你求耶穌
[00:15:34.000 --> 00:15:36.000]  醫佢個女呀跟住嗰個
[00:15:36.000 --> 00:15:38.000]  耶穌呢仲要講呀唔好將
[00:15:38.000 --> 00:15:40.000]  兒女嘅餅吸狗吃呀嘛
[00:15:40.000 --> 00:15:42.000]  咁然之後呢個婦人話咩呀
[00:15:42.000 --> 00:15:44.000]  呀不過呢啲狗呢都吃呀
[00:15:44.000 --> 00:15:46.000]  即係主人雕下地上嘅
[00:15:46.000 --> 00:15:48.000]  碎渣兒有冇印象記唔記得
[00:15:48.000 --> 00:15:50.000]  嘩你感覺好
[00:15:50.000 --> 00:15:52.000]  嘩咁種族歧視嘅
[00:15:52.000 --> 00:15:54.000]  咁咪咒啦耶穌唔係話特登要
[00:15:54.000 --> 00:15:56.000]  嗰陣時common係咁講嘎
[00:15:56.000 --> 00:15:58.000]  就係外邦人係狗囉
[00:15:58.000 --> 00:16:00.000]  就睇唔起佢歧視佢囉
[00:16:00.000 --> 00:16:02.000]  ok成件事等於咩呀你叫印度人
[00:16:02.000 --> 00:16:04.000]  做咩呀你話
[00:16:04.000 --> 00:16:06.000]  真係唔係我呀真係
[00:16:06.000 --> 00:16:08.000]  唔緊要唔緊要即係common嘅
[00:16:08.000 --> 00:16:10.000]  其實個個都咁講㗎喇係咪先
[00:16:10.000 --> 00:16:12.000]  咁啲紅鬚綠眼外國人係咩呀
[00:16:12.000 --> 00:16:14.000]  鬼佬囉即係咪先
[00:16:14.000 --> 00:16:16.000]  咁即係咁樣即係
[00:16:16.000 --> 00:16:18.000]  全部都貶詞㗎嘛即係都係
[00:16:18.000 --> 00:16:20.000]  即係侮辱人哋㗎嘛不過你講慣
[00:16:20.000 --> 00:16:22.000]  口你唔覺得係㗎你見到阿叉
[00:16:22.000 --> 00:16:24.000]  同佢講阿叉佢都唔係佢自己都有時話
[00:16:24.000 --> 00:16:26.000]  我係阿叉我係阿星嘅
[00:16:26.000 --> 00:16:28.000]  但其實係貶義㗎嘛但係
[00:16:28.000 --> 00:16:30.000]  佢慣到都唔覺得係呀即係
[00:16:30.000 --> 00:16:32.000]  好想講返轉頭所以有啲鬼佬都話
[00:16:32.000 --> 00:16:34.000]  因為我係鬼佬其實佢
[00:16:34.000 --> 00:16:36.000]  即係佢慣咗佢都唔係
[00:16:38.000 --> 00:16:40.000]  同樣
[00:16:40.000 --> 00:16:42.000]  猶太人係覺得嗰啲係狗嚟㗎嘛
[00:16:42.000 --> 00:16:44.000]  即係嗰啲外邦人係未受過
[00:16:44.000 --> 00:16:46.000]  禮㗎嘛係爭奪所以按照
[00:16:46.000 --> 00:16:48.000]  聖經我嗰時你與基督無關
[00:16:48.000 --> 00:16:50.000]  在以色列人國民以外
[00:16:50.000 --> 00:16:52.000]  係神應許的
[00:16:52.000 --> 00:16:54.000]  諸約上局外人呀並且活在
[00:16:54.000 --> 00:16:56.000]  世上沒有子亡沒有神
[00:16:56.000 --> 00:16:58.000]  不過以前呀你信咗耶穌之後呢
[00:16:58.000 --> 00:17:00.000]  你從前遠離神但如今
[00:17:00.000 --> 00:17:02.000]  卻在基督耶穌裡靠著
[00:17:02.000 --> 00:17:04.000]  他的血已經得
[00:17:04.000 --> 00:17:06.000]  親近了可以親近
[00:17:06.000 --> 00:17:08.000]  上帝不過其實呢樣嘢唔係
[00:17:08.000 --> 00:17:10.000]  應該耶穌基督嚟咗
[00:17:10.000 --> 00:17:12.000]  先發生喎其實
[00:17:12.000 --> 00:17:14.000]  係一路你哋都應該要發生
[00:17:14.000 --> 00:17:16.000]  不過你冇做好多年呀
[00:17:16.000 --> 00:17:18.000]  而家耶穌嚟嘅話讓到
[00:17:18.000 --> 00:17:20.000]  佢真係發生啦
[00:17:20.000 --> 00:17:22.000]  咩意思呀當年阿伯拉罕
[00:17:22.000 --> 00:17:24.000]  同上帝立約嘅時候期望嘅咩
[00:17:24.000 --> 00:17:26.000]  阿伯拉罕要洗到萬國都得福
[00:17:26.000 --> 00:17:28.000]  萬國都要嚟信靠耶和華
[00:17:28.000 --> 00:17:30.000]  你先信咗之後其實要將
[00:17:30.000 --> 00:17:32.000]  福音帶畀我哋但你又當人搞嘅
[00:17:32.000 --> 00:17:34.000]  又話唔掂人又唔接觸人哋又
[00:17:34.000 --> 00:17:36.000]  睇唔起人咁萬國你
[00:17:36.000 --> 00:17:38.000]  行都行唔到埋嚟咁點能夠得福
[00:17:38.000 --> 00:17:40.000]  咪明白嗰樣嘢所以咪人
[00:17:40.000 --> 00:17:42.000]  手做囉即係你人裏面你哋嘅
[00:17:42.000 --> 00:17:44.000]  軟弱限制啲猶太人軟弱
[00:17:44.000 --> 00:17:46.000]  限制搞到福音都唔能夠去
[00:17:46.000 --> 00:17:48.000]  到外邦人主耶穌嚟成就返
[00:17:48.000 --> 00:17:50.000]  本來要成就嘅嘢成
[00:17:50.000 --> 00:17:52.000]  件事咁樣所以講到呢度嘅時候
[00:17:52.000 --> 00:17:54.000]  呢我想講多一樣嘢
[00:17:54.000 --> 00:17:56.000]  搞到咁樣搞成咁樣
[00:17:56.000 --> 00:17:58.000]  究竟呢猶太人係咪 superior
[00:17:58.000 --> 00:18:00.000]  啲呢即係如果用我廣東話啲
[00:18:00.000 --> 00:18:02.000]  老派廣東話講究竟猶太人
[00:18:02.000 --> 00:18:04.000]  喺當時係上把位
[00:18:04.000 --> 00:18:06.000]  下把位呢呢廣東話
[00:18:06.000 --> 00:18:08.000]  你識嘅上把位
[00:18:08.000 --> 00:18:10.000]  下把位猶太人
[00:18:10.000 --> 00:18:12.000]  上呀係咪梗係
[00:18:12.000 --> 00:18:14.000]  唔係啦諗真啲羅馬
[00:18:14.000 --> 00:18:16.000]  人先管佢呀嘛下把位
[00:18:16.000 --> 00:18:18.000]  嚟㗎其實下把位走去
[00:18:18.000 --> 00:18:20.000]  藐視返啲上把位心理
[00:18:20.000 --> 00:18:22.000]  唔平衡囉中國
[00:18:22.000 --> 00:18:24.000]  人都係咁㗎真係但我想先
[00:18:24.000 --> 00:18:26.000]  解釋當年係
[00:18:26.000 --> 00:18:28.000]  係羅馬人管猶太人
[00:18:28.000 --> 00:18:30.000]  未羅馬人管之前
[00:18:30.000 --> 00:18:32.000]  係邊個管呀希臘
[00:18:32.000 --> 00:18:34.000]  人管希臘人未管之前
[00:18:34.000 --> 00:18:36.000]  馬代波斯人管馬代
[00:18:36.000 --> 00:18:38.000]  未管呀巴比倫人管
[00:18:38.000 --> 00:18:40.000]  幾時輪到你自己管去到
[00:18:40.000 --> 00:18:42.000]  即係要去到南國時期呀
[00:18:42.000 --> 00:18:44.000]  公元586即係明白
[00:18:44.000 --> 00:18:46.000]  好耐之前呀即係嗰陣
[00:18:46.000 --> 00:18:48.000]  時候爭咗幾百年嘅有排
[00:18:48.000 --> 00:18:50.000]  都冇自己管過自己
[00:18:50.000 --> 00:18:52.000]  唔嬲你都下把位嚟呀即係
[00:18:52.000 --> 00:18:54.000]  下把位會咩㗎喎即係會
[00:18:54.000 --> 00:18:56.000]  睇唔返起呢個咪就係
[00:18:56.000 --> 00:18:58.000]  咁樣囉中國人都係
[00:18:58.000 --> 00:19:00.000]  即係頭先我講過啲咩鬼佬
[00:19:00.000 --> 00:19:02.000]  其實我聽講話即係我睇啲
[00:19:02.000 --> 00:19:04.000]  article話我哋中國人啲識字
[00:19:04.000 --> 00:19:06.000]  嗰人都好唔鍾意啲鬼佬嘅即係所以
[00:19:06.000 --> 00:19:08.000]  同你講改中國名嘅時候
[00:19:08.000 --> 00:19:10.000]  整蠱佢嘅即係譬如佢係
[00:19:10.000 --> 00:19:12.000]  你我哋又係慣咗唔覺呀即係
[00:19:12.000 --> 00:19:14.000]  麥當勞
[00:19:14.000 --> 00:19:16.000]  即係明白呀搭唔搭
[00:19:16.000 --> 00:19:18.000]  真啲呀麥當勞
[00:19:18.000 --> 00:19:20.000]  即係
[00:19:20.000 --> 00:19:22.000]  仲有仲有咩呀 David Wilson
[00:19:22.000 --> 00:19:24.000]  呢偉逸信
[00:19:24.000 --> 00:19:26.000]  之前佢名係叫做咩
[00:19:26.000 --> 00:19:28.000]  偽得危
[00:19:28.000 --> 00:19:30.000]  幾危即係明白鍾意整蠱
[00:19:30.000 --> 00:19:32.000]  你即係明白即係起碼
[00:19:32.000 --> 00:19:34.000]  心理勝利你呀係咪
[00:19:34.000 --> 00:19:36.000]  你哋搞咩唔同你我唔同佢玩
[00:19:36.000 --> 00:19:38.000]  心理其實唔係好
[00:19:38.000 --> 00:19:40.000]  平衡但有時怪
[00:19:40.000 --> 00:19:42.000]  唔怪得曬佢呢我想講
[00:19:42.000 --> 00:19:44.000]  又怪唔得曬喎個問題
[00:19:44.000 --> 00:19:46.000]  我哋睇埋聖經點講
[00:19:46.000 --> 00:19:48.000]  聖經話因為他使我
[00:19:48.000 --> 00:19:50.000]  門和睦嘅重點係因為將
[00:19:50.000 --> 00:19:52.000]  兩下合而為一拆毀中間
[00:19:52.000 --> 00:19:54.000]  隔斷的牆而且
[00:19:54.000 --> 00:19:56.000]  以自己嘅身體以耶穌基督身體
[00:19:56.000 --> 00:19:58.000]  廢掉咗冤仇
[00:19:58.000 --> 00:20:00.000]  記住呢個字先
[00:20:00.000 --> 00:20:02.000]  冤仇原來佢有好多冤仇
[00:20:02.000 --> 00:20:04.000]  就算係記住律法上嘅
[00:20:04.000 --> 00:20:06.000]  規條為要將兩下
[00:20:06.000 --> 00:20:08.000]  直著自己造成一個新人
[00:20:08.000 --> 00:20:10.000]  兩下猶太人係外邦人
[00:20:10.000 --> 00:20:12.000]  兩下合成為
[00:20:12.000 --> 00:20:14.000]  造成一個新人如此便
[00:20:14.000 --> 00:20:16.000]  成就咗和睦記住十字架
[00:20:16.000 --> 00:20:18.000]  上滅了冤仇
[00:20:18.000 --> 00:20:20.000]  再來個字
[00:20:20.000 --> 00:20:22.000]  冤仇然之後呢
[00:20:22.000 --> 00:20:24.000]  直著十字架使兩下
[00:20:24.000 --> 00:20:26.000]  又係猶太人同埋外邦人
[00:20:26.000 --> 00:20:28.000]  歸為一體與神和好了
[00:20:28.000 --> 00:20:30.000]  並此來傳
[00:20:30.000 --> 00:20:32.000]  和平嘅福音給你們
[00:20:32.000 --> 00:20:34.000]  在遠處的人亦給近處的人
[00:20:34.000 --> 00:20:36.000]  因為我們兩下
[00:20:36.000 --> 00:20:38.000]  直著他被一個聖靈所感
[00:20:38.000 --> 00:20:40.000]  得以進到父面前
[00:20:40.000 --> 00:20:42.000]  講咗咁多又好複雜
[00:20:42.000 --> 00:20:44.000]  簡單啲咁講就係其實點解搞成咁
[00:20:44.000 --> 00:20:46.000]  因為好多冤仇在背後
[00:20:46.000 --> 00:20:48.000]  我哋呢
[00:20:48.000 --> 00:20:50.000]  就頭先講
[00:20:50.000 --> 00:20:52.000]  真係啲殖民統治
[00:20:52.000 --> 00:20:54.000]  剛才講過啲羅馬人
[00:20:54.000 --> 00:20:56.000]  你估同佢好friend
[00:20:56.000 --> 00:20:58.000]  好多事好高壓
[00:20:58.000 --> 00:21:00.000]  我以前上幾次講到都講過
[00:21:00.000 --> 00:21:02.000]  比拉多唔係好人
[00:21:02.000 --> 00:21:04.000]  其實都好多高壓政策
[00:21:04.000 --> 00:21:06.000]  殘害
[00:21:06.000 --> 00:21:08.000]  即係嗰啲被管治嘅人
[00:21:08.000 --> 00:21:10.000]  好多血海深仇喺度
[00:21:10.000 --> 00:21:12.000]  平時你估對你好好
[00:21:12.000 --> 00:21:14.000]  有時怕咗你
[00:21:14.000 --> 00:21:16.000]  關係好緊張又暴動
[00:21:16.000 --> 00:21:18.000]  所以嗰次先正嚟放
[00:21:18.000 --> 00:21:20.000]  爺叔聽下你話
[00:21:20.000 --> 00:21:22.000]  間唔中
[00:21:22.000 --> 00:21:24.000]  平時好強硬
[00:21:24.000 --> 00:21:26.000]  額外講埋
[00:21:26.000 --> 00:21:28.000]  我睇你啲樣未夠老
[00:21:28.000 --> 00:21:30.000]  我阿爸阿媽係夠老嗰啲獵人
[00:21:30.000 --> 00:21:32.000]  佢哋其實
[00:21:32.000 --> 00:21:34.000]  我聽埋佢嗰啲friend都係
[00:21:34.000 --> 00:21:36.000]  好憎日本人
[00:21:36.000 --> 00:21:38.000]  所以
[00:21:38.000 --> 00:21:40.000]  嗰一輩嗰啲
[00:21:40.000 --> 00:21:42.000]  即係我阿爸嗰一輩嗰啲uncle
[00:21:42.000 --> 00:21:44.000]  聽到個仔話要去日本
[00:21:44.000 --> 00:21:46.000]  當佢係鄉下想殺咗你
[00:21:46.000 --> 00:21:48.000]  喺中山石崎
[00:21:48.000 --> 00:21:50.000]  嗰度係鄉下
[00:21:50.000 --> 00:21:52.000]  好去唔去
[00:21:52.000 --> 00:21:54.000]  日本人電飯煲都話要唔買
[00:21:54.000 --> 00:21:56.000]  唔買日本電飯煲
[00:21:56.000 --> 00:21:58.000]  無得買
[00:21:58.000 --> 00:22:00.000]  除咗日本電飯煲
[00:22:00.000 --> 00:22:02.000]  焗住要買
[00:22:02.000 --> 00:22:04.000]  用碳腦燒
[00:22:04.000 --> 00:22:06.000]  嗰個冤仇唔係講假
[00:22:06.000 --> 00:22:08.000]  真係嘅
[00:22:08.000 --> 00:22:10.000]  我細個聽埋好多啲
[00:22:10.000 --> 00:22:12.000]  唔敬禮唔同個日本人敬禮
[00:22:12.000 --> 00:22:14.000]  兜巴掛你
[00:22:14.000 --> 00:22:16.000]  咬牙切齒好實在
[00:22:16.000 --> 00:22:18.000]  呢個係咩嘅
[00:22:18.000 --> 00:22:20.000]  冤仇
[00:22:20.000 --> 00:22:22.000]  喺度呢我覺得我自己
[00:22:22.000 --> 00:22:24.000]  作為一個即係已經係呢一代嘅香港人
[00:22:24.000 --> 00:22:26.000]  我好大人理解不過anyway
[00:22:26.000 --> 00:22:28.000]  我可以嘗試去體會
[00:22:28.000 --> 00:22:30.000]  呢啲冤仇係存在嘅
[00:22:30.000 --> 00:22:32.000]  所以搞搞下心理變態
[00:22:32.000 --> 00:22:34.000]  即係有少少咩即係扭曲咗唔好話
[00:22:34.000 --> 00:22:36.000]  變態扭曲咗
[00:22:36.000 --> 00:22:38.000]  有時我唔同佢傳福音唔夠嚟
[00:22:38.000 --> 00:22:40.000]  即係明白你可以明白佢點解
[00:22:40.000 --> 00:22:42.000]  有咁強嘅冤仇
[00:22:42.000 --> 00:22:44.000]  嗰陣時更加
[00:22:44.000 --> 00:22:46.000]  即係由耶穌年代保羅年代
[00:22:46.000 --> 00:22:48.000]  更加強烈呢種嘅隔閡
[00:22:48.000 --> 00:22:50.000]  呢種高壓嘅政策
[00:22:50.000 --> 00:22:52.000]  更加犀利但我想返
[00:22:52.000 --> 00:22:54.000]  轉頭原來咁嘅冤仇
[00:22:54.000 --> 00:22:56.000]  都好主耶穌嘅心意
[00:22:56.000 --> 00:22:58.000]  天父心意要拆毀嘅
[00:22:58.000 --> 00:23:00.000]  係藉著耶穌基督嘅保護將呢啲冤仇
[00:23:00.000 --> 00:23:02.000]  拆毀使我哋成為一個
[00:23:02.000 --> 00:23:04.000]  新造敵人我哋
[00:23:04.000 --> 00:23:06.000]  喺耶穌嘅裏面可以合而為一
[00:23:06.000 --> 00:23:08.000]  我哋都係敬拜同一個上帝
[00:23:08.000 --> 00:23:10.000]  因為聖靈嘅遠古我哋被建立咁樣嘅
[00:23:10.000 --> 00:23:12.000]  冤仇都要
[00:23:12.000 --> 00:23:14.000]  何況係今日我哋呢
[00:23:14.000 --> 00:23:16.000]  今日我想互相
[00:23:16.000 --> 00:23:18.000]  即係勉勵同埋提醒
[00:23:18.000 --> 00:23:20.000]  有時我哋喺教會裏面呢
[00:23:20.000 --> 00:23:22.000]  我覺得我哋得閒過頭嘅
[00:23:22.000 --> 00:23:24.000]  即係咩意思呢
[00:23:24.000 --> 00:23:26.000]  嗰啲未到冤仇Level嘅我哋當咗係冤仇嘅
[00:23:26.000 --> 00:23:28.000]  我再講一次
[00:23:28.000 --> 00:23:30.000]  頭先嗰啲我真係唔敢講
[00:23:30.000 --> 00:23:32.000]  唔敢同Uncle講其實唔係
[00:23:32.000 --> 00:23:34.000]  即係當然而家其實我覺得
[00:23:34.000 --> 00:23:36.000]  仲需要唔需要
[00:23:36.000 --> 00:23:38.000]  而家其實佢個孫都
[00:23:38.000 --> 00:23:40.000]  打我哋㗎喇
[00:23:40.000 --> 00:23:42.000]  而家我哋見到嘅日本人
[00:23:42.000 --> 00:23:44.000]  照計應該冇份打
[00:23:44.000 --> 00:23:46.000]  而家冇咗呢啲嘢
[00:23:46.000 --> 00:23:48.000]  佢有咁嘅諗法
[00:23:48.000 --> 00:23:50.000]  我都可以體會得到
[00:23:50.000 --> 00:23:52.000]  但係今時今日我哋有時會唔會
[00:23:52.000 --> 00:23:54.000]  未去到冤仇嘅Level
[00:23:54.000 --> 00:23:56.000]  我哋當咗係冤仇呢
[00:23:56.000 --> 00:23:58.000]  求神幫助我哋
[00:23:58.000 --> 00:24:00.000]  其實神嘅心意係要我哋和好
[00:24:00.000 --> 00:24:02.000]  合而為一
[00:24:02.000 --> 00:24:04.000]  我哋先與神和好
[00:24:04.000 --> 00:24:06.000]  才可以與人和好
[00:24:06.000 --> 00:24:08.000]  按照聖經所講
[00:24:08.000 --> 00:24:10.000]  我哋點能夠體會或者
[00:24:10.000 --> 00:24:12.000]  突破呢件事
[00:24:12.000 --> 00:24:14.000]  點解冤仇要拆
[00:24:14.000 --> 00:24:16.000]  其實主耶穌講過嗰個比喻
[00:24:16.000 --> 00:24:18.000]  唔知你有冇印象
[00:24:18.000 --> 00:24:20.000]  馬太福音第十八章講到咩呢
[00:24:20.000 --> 00:24:22.000]  有個財主的僕人欠咗佢
[00:24:22.000 --> 00:24:24.000]  一千萬兩銀紙
[00:24:24.000 --> 00:24:26.000]  有冇聽過呢個故事
[00:24:26.000 --> 00:24:28.000]  呢個故事我都好震撼
[00:24:28.000 --> 00:24:30.000]  之前按財幹派因子
[00:24:30.000 --> 00:24:32.000]  都係一千五千三千
[00:24:32.000 --> 00:24:34.000]  呢個係幾多
[00:24:34.000 --> 00:24:36.000]  萬呀你睇真呢個聖經
[00:24:36.000 --> 00:24:38.000]  嚇死人對於嗰時嘅人
[00:24:38.000 --> 00:24:40.000]  聽到故事覺得邊有可能
[00:24:40.000 --> 00:24:42.000]  點會爭到咁多錢
[00:24:42.000 --> 00:24:44.000]  無啦啦點會畀個僕人咁多錢
[00:24:44.000 --> 00:24:46.000]  點爭都爭唔到咁多錢
[00:24:46.000 --> 00:24:48.000]  耶穌個比喻就係話你爭咁多錢
[00:24:48.000 --> 00:24:50.000]  而事實上
[00:24:50.000 --> 00:24:52.000]  我哋同上帝嘅差距
[00:24:52.000 --> 00:24:54.000]  我哋爭咗上帝咁多
[00:24:54.000 --> 00:24:56.000]  一千萬兩
[00:24:56.000 --> 00:24:58.000]  爭到多到根本冇可能還
[00:24:58.000 --> 00:25:00.000]  一聽就知冇可能還
[00:25:00.000 --> 00:25:02.000]  聽到嚇死人條數
[00:25:02.000 --> 00:25:04.000]  咁於是主人就話
[00:25:04.000 --> 00:25:06.000]  就聖經講
[00:25:06.000 --> 00:25:08.000]  動了慈心亦都係上帝
[00:25:08.000 --> 00:25:10.000]  喺我哋身上工作動了慈心夠我哋
[00:25:10.000 --> 00:25:12.000]  唔使我哋還囉
[00:25:12.000 --> 00:25:14.000]  但係呢個僕人見到
[00:25:14.000 --> 00:25:16.000]  一出街見到個friend
[00:25:16.000 --> 00:25:18.000]  原來佢爭佢幾多呀
[00:25:18.000 --> 00:25:20.000]  十兩銀子
[00:25:20.000 --> 00:25:22.000]  一千萬仲係十兩
[00:25:22.000 --> 00:25:24.000]  跟住呢個僕人走去咩呀
[00:25:24.000 --> 00:25:26.000]  捉佢去見官
[00:25:26.000 --> 00:25:28.000]  拉佢坐監
[00:25:28.000 --> 00:25:30.000]  跟住聖經中形容呀
[00:25:30.000 --> 00:25:32.000]  形容佢嘅同伴
[00:25:32.000 --> 00:25:34.000]  看見嘅話心裏就有憂愁
[00:25:34.000 --> 00:25:36.000]  呢個亦都係我哋見到
[00:25:36.000 --> 00:25:38.000]  弟兄姐妹再交會裏面
[00:25:38.000 --> 00:25:40.000]  因為咁嘅事
[00:25:40.000 --> 00:25:42.000]  睇唔過眼佢好衰
[00:25:42.000 --> 00:25:44.000]  佢講我閒話
[00:25:44.000 --> 00:25:46.000]  佢又唔幫我即係嗰啲呢
[00:25:46.000 --> 00:25:48.000]  佢唔去到
[00:25:48.000 --> 00:25:50.000]  冤仇level
[00:25:50.000 --> 00:25:52.000]  十蚊雞爭你
[00:25:52.000 --> 00:25:54.000]  十蚊雞你都咁睇唔開
[00:25:54.000 --> 00:25:56.000]  天父還咗即係免咗我哋咁多
[00:25:56.000 --> 00:25:58.000]  你都仲同佢咁計較
[00:25:58.000 --> 00:26:00.000]  最後我想提醒我哋
[00:26:00.000 --> 00:26:02.000]  我哋彼此學習彼此相愛
[00:26:02.000 --> 00:26:04.000]  要書
[00:26:04.000 --> 00:26:06.000]  世人看見我哋嘅時候
[00:26:06.000 --> 00:26:08.000]  認得出我哋係門徒嘅標記
[00:26:08.000 --> 00:26:10.000]  喺度分享多一個故事
[00:26:10.000 --> 00:26:12.000]  呢個故事其實唔係
[00:26:12.000 --> 00:26:14.000]  聖經故事不過都對我
[00:26:14.000 --> 00:26:16.000]  好大啟發十幾年前
[00:26:16.000 --> 00:26:18.000]  我睇讀者文澤年代
[00:26:18.000 --> 00:26:20.000]  我而家仲有睇
[00:26:20.000 --> 00:26:22.000]  老派人嘅
[00:26:22.000 --> 00:26:24.000]  讀者文澤有個故事就
[00:26:24.000 --> 00:26:26.000]  話有個後生仔
[00:26:26.000 --> 00:26:28.000]  大學畢業之後去旅行
[00:26:28.000 --> 00:26:30.000]  歐洲人嚟㗎
[00:26:30.000 --> 00:26:32.000]  佢去法蘭克福旅行嘅時候
[00:26:32.000 --> 00:26:34.000]  喺火車站就撞見咗有個
[00:26:34.000 --> 00:26:36.000]  後生仔
[00:26:36.000 --> 00:26:38.000]  走埋嚟approach佢
[00:26:38.000 --> 00:26:40.000]  就同佢講
[00:26:40.000 --> 00:26:42.000]  先生我呢唔見咗個
[00:26:42.000 --> 00:26:44.000]  銀包同埋個護照
[00:26:44.000 --> 00:26:46.000]  你可唔可以借
[00:26:46.000 --> 00:26:48.000]  200歐羅我幫我
[00:26:48.000 --> 00:26:50.000]  解決個難關
[00:26:50.000 --> 00:26:52.000]  我第時返屋企就會畀返你
[00:26:52.000 --> 00:26:54.000]  於是乎佢動了
