
[00:00:00.000 --> 00:00:05.260]  (主席)各位同學晚安,請我繼續打開今天我們思想經文《路交方向》第十二章
[00:17:59.800 --> 00:18:02.800]  因為你們在暗中所恕的
[00:18:02.800 --> 00:18:06.800]  將要在明處被人聽見
[00:18:06.800 --> 00:18:09.800]  在耳裡面敷衍的
[00:18:09.800 --> 00:18:12.800]  將要在房上被宣揚出來
[00:18:12.800 --> 00:18:13.800]  你有沒有看到
[00:18:13.800 --> 00:18:14.800]  路嘉描繪得很有趣
[00:18:14.800 --> 00:18:16.800]  一暗一明成了一個對比
[00:18:16.800 --> 00:18:19.800]  現在和將來成了另一個對比
[00:18:19.800 --> 00:18:22.800]  因為將來是知道上帝的審判
[00:18:22.800 --> 00:18:23.800]  上帝那個人
[00:18:23.800 --> 00:18:26.800]  要宣告人在暗中裡面所做的事
[00:18:26.800 --> 00:18:28.800]  一目了然
[00:18:28.800 --> 00:18:31.800]  無所遁然
[00:18:31.800 --> 00:18:32.800]  如果我們以為
[00:18:32.800 --> 00:18:35.800]  我們偷偷看一些色情刊物
[00:18:35.800 --> 00:18:37.800]  以為我們去瞞稅
[00:18:37.800 --> 00:18:39.800]  以為我們有婚外情
[00:18:39.800 --> 00:18:42.800]  以為我們瞞得過人
[00:18:42.800 --> 00:18:44.800]  我們以為神不知鬼不覺
[00:18:44.800 --> 00:18:48.800]  那我說你是全世界最蠢的一個人
[00:18:48.800 --> 00:18:51.800]  是大錯特錯
[00:18:51.800 --> 00:18:53.800]  我們以為我們在暗地裡
[00:18:53.800 --> 00:18:55.800]  說人壞話的
[00:18:55.800 --> 00:18:56.800]  是沒有人知道
[00:18:56.800 --> 00:18:59.800]  你是大錯特錯
[00:18:59.800 --> 00:19:00.800]  我們以為我們做的事
[00:19:00.800 --> 00:19:02.800]  沒有人能夠分辨出來的
[00:19:02.800 --> 00:19:03.800]  我們瞞天過海
[00:19:03.800 --> 00:19:05.800]  你是大錯特錯
[00:19:05.800 --> 00:19:07.800]  上帝不是瞎的
[00:19:07.800 --> 00:19:08.800]  不是聾的
[00:19:08.800 --> 00:19:09.800]  不是啞的
[00:19:09.800 --> 00:19:10.800]  隱藏的事
[00:19:10.800 --> 00:19:13.800]  必要顯露出來
[00:19:13.800 --> 00:19:14.800]  怕
[00:19:14.800 --> 00:19:16.800]  就因為我們做了
[00:19:16.800 --> 00:19:21.800]  一些不見得剛的事
[00:19:21.800 --> 00:19:23.800]  第二個原因
[00:19:23.800 --> 00:19:25.800]  怕錯對象
[00:19:25.800 --> 00:19:28.800]  44節45節
[00:19:28.800 --> 00:19:30.800]  第44節
[00:19:30.800 --> 00:19:31.800]  我的朋友
[00:19:31.800 --> 00:19:33.800]  我對你們說
[00:19:33.800 --> 00:19:35.800]  那罪多只能殺人身體的
[00:19:35.800 --> 00:19:37.800]  而不能再做什麼的
[00:19:37.800 --> 00:19:39.800]  不要怕他們
[00:19:39.800 --> 00:19:41.800]  我提醒你們
[00:19:41.800 --> 00:19:44.800]  該怕的是誰
[00:19:44.800 --> 00:19:46.800]  該怕那殺了以後
[00:19:46.800 --> 00:19:48.800]  又有權並把人
[00:19:48.800 --> 00:19:50.800]  吊在地獄裡的
[00:19:50.800 --> 00:19:51.800]  是的
[00:19:51.800 --> 00:19:52.800]  我告訴你們
[00:19:52.800 --> 00:19:55.800]  正要怕他
[00:19:55.800 --> 00:19:58.800]  耶穌稱這些門徒為朋友
[00:19:58.800 --> 00:20:00.800]  Felois
[00:20:00.800 --> 00:20:03.800]  我之前知道耶穌跟門徒有密切的關係
[00:20:03.800 --> 00:20:05.800]  原來在近東
[00:20:05.800 --> 00:20:07.800]  或者是希臘
[00:20:07.800 --> 00:20:08.800]  政治體系裡面
[00:20:08.800 --> 00:20:13.800]  朋友是指公內的官長的一個稱銜
[00:20:13.800 --> 00:20:15.800]  就是說肯定這些門徒
[00:20:15.800 --> 00:20:17.800]  在神國的位置裡面
[00:20:17.800 --> 00:20:19.800]  佔了一個重要的角色
[00:20:19.800 --> 00:20:20.800]  耶穌說
[00:20:20.800 --> 00:20:22.800]  你既然是天國裡面的一份子
[00:20:22.800 --> 00:20:25.800]  你是天國裡面的士兵
[00:20:25.800 --> 00:20:27.800]  你上去打仗
[00:20:27.800 --> 00:20:29.800]  你為主受苦
[00:20:29.800 --> 00:20:31.800]  你要怕那殺身體
[00:20:31.800 --> 00:20:34.800]  以後不能再做什麼的
[00:20:34.800 --> 00:20:36.800]  要表明一個事實
[00:20:36.800 --> 00:20:39.800]  門徒可能要面對壓迫
[00:20:39.800 --> 00:20:42.800]  丟入獅子坑
[00:20:42.800 --> 00:20:46.800]  被羅馬人或者猶太人糟蹋
[00:20:46.800 --> 00:20:48.800]  甚至遭殺身之禍
[00:20:48.800 --> 00:20:49.800]  耶穌說
[00:20:49.800 --> 00:20:50.800]  他們最能夠做的
[00:20:50.800 --> 00:20:52.800]  就是拿你的命
[00:20:52.800 --> 00:20:53.800]  拿了你的命之後
[00:20:53.800 --> 00:20:55.800]  他們不能夠做什麼
[00:20:55.800 --> 00:21:02.800]  如果我們是沒有永生的盼望
[00:21:02.800 --> 00:21:06.800]  當然 拿一條命就是最大的事
[00:21:06.800 --> 00:21:09.800]  但是如果我們對死亡的看法不同
[00:21:09.800 --> 00:21:11.800]  我們有永生的盼望
[00:21:11.800 --> 00:21:13.800]  我們知道有更美好的家鄉
[00:21:13.800 --> 00:21:15.800]  看法就完全不同
[00:21:15.800 --> 00:21:17.800]  我記得很久之前
[00:21:17.800 --> 00:21:21.800]  我在香港有一個茶經班
[00:21:21.800 --> 00:21:22.800]  在半山區有個情況
[00:21:22.800 --> 00:21:33.800]  很多都是一些有成就的人來參加
[00:21:33.800 --> 00:21:35.800]  很多是未信的
[00:21:35.800 --> 00:21:37.800]  有一個外科醫生
[00:21:37.800 --> 00:21:38.800]  他未信耶穌
[00:21:38.800 --> 00:21:39.800]  他說了一句話
[00:21:39.800 --> 00:21:41.800]  我現在都記得
[00:21:41.800 --> 00:21:45.800]  他說如果我是基督徒
[00:21:45.800 --> 00:21:48.800]  上帝都給了我永生
[00:21:48.800 --> 00:21:49.800]  那就沒有怕
[00:21:49.800 --> 00:21:52.800]  人最大問題就是死
[00:21:52.800 --> 00:21:53.800]  死也是有永生
[00:21:53.800 --> 00:21:55.800]  我還怕什麼呢
[00:21:55.800 --> 00:21:57.800]  所以耶穌說我們要怕的
[00:21:57.800 --> 00:22:00.800]  不是那些拿你的命的人
[00:22:00.800 --> 00:22:02.800]  是怕不單止拿你的命
[00:22:02.800 --> 00:22:03.800]  還要拿你的靈魂
[00:22:03.800 --> 00:22:05.800]  你的永遠生命的人
[00:22:05.800 --> 00:22:07.800]  你正要怕他
[00:22:07.800 --> 00:22:08.800]  今天我們的問題是什麼
[00:22:08.800 --> 00:22:10.800]  怕錯了對象
[00:22:10.800 --> 00:22:13.800]  我們怕那些只能夠取得我們暫時肉體
[00:22:13.800 --> 00:22:15.800]  不是取我們永恆生命的人
[00:22:15.800 --> 00:22:16.800]  我們不怕他
[00:22:16.800 --> 00:22:18.800]  我們不敬畏他
[00:22:18.800 --> 00:22:19.800]  其實我們的恐懼
[00:22:19.800 --> 00:22:22.800]  跟我們對死亡觀有很大很大的關係
[00:22:22.800 --> 00:22:24.800]  如果你相信死後有永生
[00:22:24.800 --> 00:22:26.800]  信的人將來有天堂
[00:22:26.800 --> 00:22:27.800]  有相見有相聚的時候
[00:22:27.800 --> 00:22:29.800]  是有更美好的家鄉
[00:22:29.800 --> 00:22:33.800]  他們的死亡的看法是會完全不同
[00:22:33.800 --> 00:22:37.800]  有一個婦女有一次跟倫敦坐船去紐約
[00:22:37.800 --> 00:22:40.800]  在大西洋期間遇到很大很大的風
[00:22:40.800 --> 00:22:42.800]  船幾乎要沉
[00:22:42.800 --> 00:22:44.800]  當時每個人都很害怕
[00:22:44.800 --> 00:22:46.800]  但這個女人很鎮定
[00:22:46.800 --> 00:22:48.800]  去幫這個去幫那個
[00:22:48.800 --> 00:22:50.800]  後來暴風雨過了
[00:22:50.800 --> 00:22:51.800]  那些人奇怪
[00:22:51.800 --> 00:22:53.800]  這個婦女為什麼會這麼鎮定不怕
[00:22:53.800 --> 00:22:54.800]  你問她為什麼
[00:22:54.800 --> 00:22:55.800]  你的理由在哪裡
[00:22:55.800 --> 00:22:57.800]  她就回答我有兩個兒子
[00:22:57.800 --> 00:22:58.800]  一個在紐約住
[00:22:58.800 --> 00:23:00.800]  一個死了在天堂
[00:23:00.800 --> 00:23:01.800]  如果船沉了
[00:23:01.800 --> 00:23:03.800]  我就去天堂探望我大兒子
[00:23:03.800 --> 00:23:04.800]  如果船沉了
[00:23:04.800 --> 00:23:06.800]  我就去紐約探望我小兒子
[00:23:06.800 --> 00:23:07.800]  我一樣這麼開心
[00:23:07.800 --> 00:23:09.800]  都是見到我兒子
[00:23:09.800 --> 00:23:13.800]  這個就是她對死亡有不同的看法
[00:23:13.800 --> 00:23:16.800]  她不是怕那支是拿了你的身體
[00:23:16.800 --> 00:23:20.800]  為什麼我們不怕可以拿了身體取你的靈魂
[00:23:20.800 --> 00:23:23.800]  今天我們怕錯了對象
[00:23:23.800 --> 00:23:26.800]  最後我們來看看第六節至十二節
[00:23:26.800 --> 00:23:29.800]  我們一起來讀讀第六節至十二節
[00:23:29.800 --> 00:23:32.800]  六節至十二節
[00:23:32.800 --> 00:23:34.800]  很多非常有趣的真理在裡面
[00:23:34.800 --> 00:23:36.800]  我們一起來讀讀六節至十二節
[00:23:36.800 --> 00:23:39.800]  五隻麻雀不是賣二銅錢
[00:23:39.800 --> 00:23:42.800]  但在神面前一隻也不被忘記
[00:23:42.800 --> 00:23:45.800]  就算你們的頭髮也都數過了
[00:23:45.800 --> 00:23:46.800]  不要懼怕
[00:23:46.800 --> 00:23:49.800]  你們比許多的麻雀還貴重
[00:23:49.800 --> 00:23:50.800]  我又告訴你們
[00:23:50.800 --> 00:23:52.800]  凡在人面前認我的
[00:23:52.800 --> 00:23:55.800]  人子在神的使者面前也必認他
[00:23:55.800 --> 00:23:57.800]  在人面前不認我的
[00:23:57.800 --> 00:24:00.800]  人子在神的使者面前也必不認他
[00:24:00.800 --> 00:24:02.800]  凡說話干犯人子的
[00:24:02.800 --> 00:24:04.800]  還可得赦免
[00:24:04.800 --> 00:24:06.800]  但是施毒性靈的
[00:24:06.800 --> 00:24:07.800]  總不得赦免
[00:24:07.800 --> 00:24:09.800]  有人帶你們到會堂
[00:24:09.800 --> 00:24:12.800]  官長和掌權在你面前
[00:24:12.800 --> 00:24:14.800]  不要擔心怎樣答辯
[00:24:14.800 --> 00:24:15.800]  說什麼話
[00:24:15.800 --> 00:24:17.800]  因為就在這時候
[00:24:17.800 --> 00:24:21.800]  聖靈要指教你該說的話
[00:24:21.800 --> 00:24:24.800]  非常有趣的一段聖經
[00:24:24.800 --> 00:24:27.800]  首先我們看一看
[00:24:27.800 --> 00:24:30.800]  我們怎樣可以踢走恐懼
[00:24:30.800 --> 00:24:32.800]  除了是
[00:24:32.800 --> 00:24:35.800]  不要做一些不見得剛的事
[00:24:35.800 --> 00:24:37.800]  除了要校正我們
[00:24:37.800 --> 00:24:38.800]  究竟我們今天要怕的
[00:24:38.800 --> 00:24:40.800]  敬畏的是一個什麼對象
[00:24:40.800 --> 00:24:45.800]  接著路加就給我們一連串非常重要的方法
[00:24:45.800 --> 00:24:47.800]  怎樣踢走這個恐懼
[00:24:47.800 --> 00:24:49.800]  我們想一想
[00:24:49.800 --> 00:24:51.800]  恐懼與不恐懼
[00:24:51.800 --> 00:24:53.800]  其實不是在於外面的因素
[00:24:53.800 --> 00:24:55.800]  而是內面的因素
[00:24:55.800 --> 00:24:57.800]  我舉個例子大家或許會明白
[00:24:57.800 --> 00:25:00.800]  現在我們聚一聚的時候
[00:25:00.800 --> 00:25:03.800]  突然間震得很厲害
[00:25:03.800 --> 00:25:07.800]  震到幾乎這個東西都要掉下來
[00:25:07.800 --> 00:25:13.800]  我就發覺台下的人有不同的反應
[00:25:13.800 --> 00:25:15.800]  有些人很害怕
[00:25:15.800 --> 00:25:17.800]  有些人很憤怒
[00:25:17.800 --> 00:25:19.800]  為什麼有些人憤怒有些人害怕呢
[00:25:19.800 --> 00:25:21.800]  憤怒的人為什麼會憤怒呢
[00:25:21.800 --> 00:25:25.800]  因為憤怒的人以為隔離論社就是打樁
[00:25:25.800 --> 00:25:26.800]  現在這個時候
[00:25:26.800 --> 00:25:29.800]  或者上面樓上裝修
[00:25:29.800 --> 00:25:32.800]  搞到震得很厲害
[00:25:32.800 --> 00:25:34.800]  你說星期六這麼晚
[00:25:34.800 --> 00:25:36.800]  這麼晚都打樁裝修
[00:25:36.800 --> 00:25:38.800]  騷擾他人
[00:25:38.800 --> 00:25:40.800]  你這樣想的時候
[00:25:40.800 --> 00:25:42.800]  你的反應就很自然憤怒
[00:25:42.800 --> 00:25:44.800]  不滿埋怨
[00:25:44.800 --> 00:25:47.800]  我是從三藩市來的
[00:25:47.800 --> 00:25:49.800]  見慣地震
[00:25:49.800 --> 00:25:50.800]  一震的時候
[00:25:50.800 --> 00:25:52.800]  我馬上想到地震
[00:25:52.800 --> 00:25:54.800]  我就找地方躲起來
[00:25:54.800 --> 00:25:56.800]  就害怕了
[00:25:56.800 --> 00:25:58.800]  不同的反應
[00:25:58.800 --> 00:26:01.800]  是基於一個很簡單的道理
[00:26:01.800 --> 00:26:02.800]  這個道理
[00:26:02.800 --> 00:26:05.800]  那些心理學家叫做ABC道理
[00:26:05.800 --> 00:26:07.800]  A是什麼呢
[00:26:07.800 --> 00:26:08.800]  Activating event
[00:26:08.800 --> 00:26:10.800]  就是震蕩
[00:26:10.800 --> 00:26:11.800]  B是什麼呢
[00:26:11.800 --> 00:26:12.800]  Believe
[00:26:12.800 --> 00:26:14.800]  有人相信是隔離打樁
[00:26:14.800 --> 00:26:16.800]  所以搞到震得很厲害
[00:26:16.800 --> 00:26:17.800]  所以你很憤怒
[00:26:17.800 --> 00:26:19.800]  也有人相信是地震
[00:26:19.800 --> 00:26:20.800]  所以你就害怕了
[00:26:20.800 --> 00:26:22.800]  於是就有Consequence
[00:26:22.800 --> 00:26:24.800]  Consequence就是反應
[00:26:24.800 --> 00:26:25.800]  前者的反應就是憤怒
[00:26:25.800 --> 00:26:27.800]  後者的反應就是恐懼
[00:26:27.800 --> 00:26:30.800]  所以我們知道
[00:26:30.800 --> 00:26:33.800]  恐懼是你怎樣看東西
[00:26:33.800 --> 00:26:36.800]  不是在乎Activating event
[00:26:36.800 --> 00:26:38.800]  是你怎樣看這個Activating event
[00:26:38.800 --> 00:26:39.800]  這個Believe
[00:26:39.800 --> 00:26:41.800]  首先我們看看內在的問題
[00:26:41.800 --> 00:26:42.800]  是什麼問題
[00:26:42.800 --> 00:26:43.800]  信心的問題
[00:26:43.800 --> 00:26:44.800]  耶穌說
[00:26:44.800 --> 00:26:49.800]  五隻麻雀不是賣兩個銅錢嗎
[00:26:49.800 --> 00:26:50.800]  你很奇怪
[00:26:50.800 --> 00:26:51.800]  這段聖經
[00:26:51.800 --> 00:26:53.800]  路加為什麼會這樣說呢
[00:26:53.800 --> 00:26:59.800]  五隻麻雀不是賣兩銅錢嗎
[00:26:59.800 --> 00:27:04.800]  一銅錢賣多少隻
[00:27:04.800 --> 00:27:07.800]  一銅錢賣多少隻麻雀
[00:27:07.800 --> 00:27:09.800]  兩隻半
[00:27:09.800 --> 00:27:12.800]  那半是雞翼嗎
[00:27:12.800 --> 00:27:14.800]  你們看看馬太福音
[00:27:14.800 --> 00:27:17.800]  馬太福音第十章第二十九節
[00:27:17.800 --> 00:27:19.800]  他又說回這件事
[00:27:19.800 --> 00:27:20.800]  但這節是怎樣說呢
[00:27:20.800 --> 00:27:25.800]  他說兩隻麻雀不是賣一個銅錢嗎
[00:27:25.800 --> 00:27:27.800]  那你們算不出來
[00:27:27.800 --> 00:27:29.800]  五隻麻雀賣一個銅錢
[00:27:29.800 --> 00:27:31.800]  五隻麻雀賣兩個銅錢
[00:27:31.800 --> 00:27:33.800]  為什麼呢
[00:27:33.800 --> 00:27:36.800]  因為他們是猶太人
[00:27:36.800 --> 00:27:39.800]  猶太人最懂得做生意
[00:27:39.800 --> 00:27:41.800]  我們香港是買二送一
[00:27:41.800 --> 00:27:43.800]  他們是買四才送一
[00:27:43.800 --> 00:27:47.800]  買夠四隻麻雀就送你一隻麻雀
[00:27:47.800 --> 00:27:52.800]  所以第五隻麻雀是不用錢的
[00:27:52.800 --> 00:27:54.800]  五隻麻雀是不用錢的
[00:27:54.800 --> 00:27:57.800]  他說每個不用錢的麻雀
[00:27:57.800 --> 00:28:00.800]  上帝尚且看顧
[00:28:00.800 --> 00:28:04.800]  更何況你和我是上帝的兒女呢
[00:28:04.800 --> 00:28:06.800]  每個送給別人的
[00:28:06.800 --> 00:28:09.800]  買四送一個的麻雀
[00:28:09.800 --> 00:28:11.800]  是贈品來的
[00:28:11.800 --> 00:28:12.800]  不用錢的
[00:28:12.800 --> 00:28:15.800]  耶穌都說他不會忘記
[00:28:15.800 --> 00:28:19.800]  更何況我們是上帝的兒女
[00:28:19.800 --> 00:28:21.800]  他怎會不知道你失業
[00:28:21.800 --> 00:28:23.800]  他怎會不知道你失戀
[00:28:23.800 --> 00:28:25.800]  他怎會不知道你失去健康
[00:28:25.800 --> 00:28:27.800]  他怎會不知道你失去家人
[00:28:27.800 --> 00:28:29.800]  他怎會不知道這樣那樣
[00:28:29.800 --> 00:28:31.800]  他怎會忘記
[00:28:31.800 --> 00:28:32.800]  他不會忘記的
[00:28:32.800 --> 00:28:33.800]  第七節說
[00:28:33.800 --> 00:28:36.800]  就是你們的頭髮也都數過了
[00:28:36.800 --> 00:28:38.800]  所以我不用怕
[00:28:38.800 --> 00:28:39.800]  我頭髮呢
[00:28:39.800 --> 00:28:40.800]  其實上帝數得很快的
[00:28:40.800 --> 00:28:43.800]  快過你很多的
[00:28:43.800 --> 00:28:45.800]  你的頭髮也數過
[00:28:45.800 --> 00:28:46.800]  不要懼怕
[00:28:46.800 --> 00:28:50.800]  你們比許多麻雀還要貴重
[00:28:50.800 --> 00:28:52.800]  信心的問題
[00:28:52.800 --> 00:28:54.800]  你信不信得過他呢
[00:28:54.800 --> 00:28:56.800]  你信不信得過他呢
[00:28:56.800 --> 00:28:57.800]  你想一下
[00:28:57.800 --> 00:28:59.800]  很多時候是信心的問題
[00:28:59.800 --> 00:29:00.800]  有一次呢
[00:29:00.800 --> 00:29:01.800]  我開會
[00:29:01.800 --> 00:29:02.800]  在三藩市搭飛機
[00:29:02.800 --> 00:29:03.800]  去Dallas開會
[00:29:03.800 --> 00:29:05.800]  一上飛機
[00:29:05.800 --> 00:29:07.800]  飛了沒多久才到DC-10
[00:29:07.800 --> 00:29:09.800]  那陣子那些DC-10經常掉下來
[00:29:09.800 --> 00:29:10.800]  嚇得我腳都軟了
[00:29:10.800 --> 00:29:11.800]  從頭怕到尾
[00:29:11.800 --> 00:29:13.800]  結果我一樣去到
[00:29:13.800 --> 00:29:14.800]  有些人不知道的時候
[00:29:14.800 --> 00:29:16.800]  大覺睡回去
[00:29:16.800 --> 00:29:18.800]  信心問題
[00:29:18.800 --> 00:29:21.800]  你信不信得過神呢
[00:29:21.800 --> 00:29:23.800]  聖經耶穌告訴你
[00:29:23.800 --> 00:29:25.800]  那個不用錢的贈品
[00:29:25.800 --> 00:29:27.800]  祂都沒有忘記
[00:29:27.800 --> 00:29:29.800]  更何況我呢
[00:29:29.800 --> 00:29:30.800]  第一 信心
[00:29:30.800 --> 00:29:32.800]  第二 忠心
[00:29:32.800 --> 00:29:33.800]  第八字 第九字
[00:29:33.800 --> 00:29:34.800]  我又告訴你們
[00:29:34.800 --> 00:29:36.800]  凡在人面前認我的
[00:29:36.800 --> 00:29:38.800]  人只在神的使者面前也必認他
[00:29:38.800 --> 00:29:40.800]  在人面前不認我的
[00:29:40.800 --> 00:29:43.800]  人只在神的使者面前也必不認他
[00:29:43.800 --> 00:29:45.800]  什麼叫認 什麼叫不認
[00:29:45.800 --> 00:29:47.800]  在文化的結構裡面
[00:29:47.800 --> 00:29:49.800]  一個是非常不尋常的語句
[00:29:49.800 --> 00:29:52.800]  直譯呢 如果你在希臘文直譯
[00:29:52.800 --> 00:29:54.800]  在我裡面承認
[00:29:54.800 --> 00:29:56.800]  你不知道說什麼在我裡面
[00:29:56.800 --> 00:29:59.800]  但其實這個是希伯來文的文法
[00:29:59.800 --> 00:30:02.800]  這個意思就是公開宣告
[00:30:02.800 --> 00:30:05.800]  承認就是說你公開宣告
[00:30:05.800 --> 00:30:07.800]  是 我是基督徒
[00:30:07.800 --> 00:30:09.800]  公開宣告
[00:30:09.800 --> 00:30:11.800]  是 我是信耶穌的
[00:30:11.800 --> 00:30:13.800]  不是隱隱瞞瞞
[00:30:13.800 --> 00:30:15.800]  和朋友吃飯呢
[00:30:15.800 --> 00:30:17.800]  怕死別人說你是基督徒
[00:30:17.800 --> 00:30:19.800]  借飯的時候也張開雙眼
[00:30:19.800 --> 00:30:21.800]  這樣就是主心裡面說的
[00:30:21.800 --> 00:30:23.800]  我現在吃飯了
[00:30:23.800 --> 00:30:26.800]  凡在人面前認我
[00:30:26.800 --> 00:30:28.800]  我必認他
[00:30:28.800 --> 00:30:31.800]  凡在人面前不認我的
[00:30:31.800 --> 00:30:34.800]  不認這個字很有趣
[00:30:34.800 --> 00:30:37.800]  希臘文這個字叫Anelma
[00:30:37.800 --> 00:30:39.800]  Anelma這個字呢
[00:30:39.800 --> 00:30:40.800]  有幾段聖經呢
[00:30:40.800 --> 00:30:42.800]  這個出現過三十一次這個字
[00:30:42.800 --> 00:30:43.800]  在新約聖經
[00:30:43.800 --> 00:30:45.800]  但我特別是說三段聖經很有趣
[00:30:45.800 --> 00:30:48.800]  耶穌說若有人要跟從我
[00:30:48.800 --> 00:30:51.800]  就要捨己天天背起這個十字架
[00:30:51.800 --> 00:30:52.800]  跟從我
[00:30:52.800 --> 00:30:53.800]  什麼叫捨呀
[00:30:53.800 --> 00:30:55.800]  捨就是Anelma
[00:30:55.800 --> 00:30:56.800]  人如果要跟從我
[00:30:56.800 --> 00:30:58.800]  就要Anelma自己
[00:30:58.800 --> 00:31:00.800]  Anelma這個字是什麼意思
[00:31:00.800 --> 00:31:02.800]  用我們現在說話
[00:31:02.800 --> 00:31:04.800]  Say no
[00:31:04.800 --> 00:31:06.800]  不是我
[00:31:06.800 --> 00:31:08.800]  是你
[00:31:08.800 --> 00:31:10.800]  才是我的主人
[00:31:10.800 --> 00:31:12.800]  你是主人
[00:31:12.800 --> 00:31:13.800]  耶穌你是主人
[00:31:13.800 --> 00:31:15.800]  不是我是主人
[00:31:15.800 --> 00:31:17.800]  這個就叫捨己
[00:31:17.800 --> 00:31:18.800]  第二個字呢
[00:31:18.800 --> 00:31:19.800]  就是希伯來書
[00:31:19.800 --> 00:31:22.800]  希伯來書這個字就說到摩西
[00:31:22.800 --> 00:31:24.800]  摩西捨棄皇宮的生活
[00:31:24.800 --> 00:31:25.800]  最終作樂的生活
[00:31:25.800 --> 00:31:29.800]  寧願與同胞同受苦難
[00:31:29.800 --> 00:31:31.800]  然後捨棄了皇宮的生活
[00:31:31.800 --> 00:31:35.800]  捨棄這個字就是Anelma
[00:31:35.800 --> 00:31:37.800]  摩西比較兩樣東西
[00:31:37.800 --> 00:31:39.800]  在皇宮裏面做王子
[00:31:39.800 --> 00:31:42.800]  第二跟他同胞裏面受苦
[00:31:42.800 --> 00:31:46.800]  他就放棄了最終作樂
[00:31:46.800 --> 00:31:50.800]  然後跟同胞一起去同受苦難
[00:31:50.800 --> 00:31:52.800]  第三個就是彼得
[00:31:52.800 --> 00:31:54.800]  彼得三次不認主
[00:31:54.800 --> 00:31:56.800]  就是Anelma
[00:31:56.800 --> 00:31:58.800]  於是我們就有個問題
[00:31:58.800 --> 00:32:00.800]  第九節就告訴你
[00:32:00.800 --> 00:32:02.800]  在人面前不認我的
[00:32:02.800 --> 00:32:06.800]  人子在神的使者面前也必不認他
[00:32:06.800 --> 00:32:09.800]  人子在使者面前必不認他
[00:32:09.800 --> 00:32:12.800]  這就明顯指到末日審判的時候
[00:32:12.800 --> 00:32:16.800]  彼得是公開不承認主
[00:32:16.800 --> 00:32:19.800]  那是不是在末日審判的時候
[00:32:19.800 --> 00:32:22.800]  彼得也不得到上帝的承認
[00:32:22.800 --> 00:32:24.800]  也不得到主耶穌的承認呢
[00:32:24.800 --> 00:32:27.800]  那我們就要看看第十節
[00:32:27.800 --> 00:32:29.800]  耶穌怎麼說
[00:32:29.800 --> 00:32:32.800]  凡說話干犯人子的
[00:32:32.800 --> 00:32:34.800]  還可得赦免
[00:32:34.800 --> 00:32:36.800]  唯獨褻瀆聖靈的
[00:32:36.800 --> 00:32:38.800]  總不得赦免
[00:32:38.800 --> 00:32:41.800]  這節是一段很難解的聖經
[00:32:41.800 --> 00:32:43.800]  一段聖經
[00:32:43.800 --> 00:32:46.800]  問題就在哪裡呢
[00:32:46.800 --> 00:32:48.800]  說話干犯和褻瀆
[00:32:48.800 --> 00:32:50.800]  這兩個字有沒有分別呢
[00:32:50.800 --> 00:32:52.800]  耶穌說
[00:32:52.800 --> 00:32:55.800]  凡說話干犯人子的
[00:32:55.800 --> 00:32:59.800]  還可得赦免
[00:32:59.800 --> 00:33:02.800]  唯獨褻瀆聖靈的
[00:33:02.800 --> 00:33:04.800]  是罪不得赦免
[00:33:04.800 --> 00:33:06.800]  兩個有沒有分別呢
[00:33:06.800 --> 00:33:08.800]  如果我們要解答這個問題的時候
[00:33:08.800 --> 00:33:10.800]  首先我們要看看耶穌說的話
[00:33:10.800 --> 00:33:12.800]  重點在哪裡呢
[00:33:12.800 --> 00:33:15.800]  重點很明顯就在赦免那裡
[00:33:15.800 --> 00:33:18.800]  干犯人子的罪得赦免
[00:33:18.800 --> 00:33:20.800]  褻瀆聖靈的罪不得赦免
[00:33:20.800 --> 00:33:22.800]  所以重點就在赦免那裡
[00:33:22.800 --> 00:33:24.800]  是罪得赦免
[00:33:24.800 --> 00:33:27.800]  其實我們想一下罪怎麼得赦免呢
[00:33:27.800 --> 00:33:29.800]  兩樣東西
[00:33:29.800 --> 00:33:31.800]  第一是耶穌基督為我們釘在十字架
[00:33:31.800 --> 00:33:33.800]  完成了救恩
[00:33:33.800 --> 00:33:35.800]  第二就是耶穌基督在十字架
[00:33:35.800 --> 00:33:37.800]  完成了救恩,不夠了
[00:33:37.800 --> 00:33:39.800]  聖靈在我們心裡面動功
[00:33:39.800 --> 00:33:41.800]  約翰福音就告訴你
[00:33:41.800 --> 00:33:43.800]  聖靈的功就是叫人為罪
[00:33:43.800 --> 00:33:46.800]  為義,為審判,自己責備自己
[00:33:46.800 --> 00:33:48.800]  聖靈在你心裡面作功的時候
[00:33:48.800 --> 00:33:50.800]  你悔改認罪,接受耶穌的時候
[00:33:50.800 --> 00:33:52.800]  你就罪得赦免了
[00:33:52.800 --> 00:33:55.800]  所以包圍昆就是一個很有趣的看法
[00:33:55.800 --> 00:33:57.800]  他說話干犯人子
[00:33:57.800 --> 00:33:59.800]  是指耶穌在世上的時候
[00:33:59.800 --> 00:34:01.800]  還沒受死,還沒復活
[00:34:01.800 --> 00:34:03.800]  那些人對耶穌的身份
[00:34:03.800 --> 00:34:05.800]  不清不楚懷疑
[00:34:05.800 --> 00:34:07.800]  甚至背棄
[00:34:07.800 --> 00:34:09.800]  就好像給得不認主一樣
[00:34:09.800 --> 00:34:11.800]  但是褻瀆聖靈
[00:34:11.800 --> 00:34:13.800]  是指到另外一個時期
[00:34:13.800 --> 00:34:15.800]  就是耶穌受死復活之後
[00:34:15.800 --> 00:34:17.800]  聖靈降臨
