
[00:00:00.000 --> 00:00:03.000]  來談談更新的誓言
[00:15:35.000 --> 00:15:37.000]  還痛得牙牙聲
[00:15:37.000 --> 00:15:39.000]  怎麼去爭戰呢
[00:15:39.000 --> 00:15:41.000]  但是他們信服
[00:15:41.000 --> 00:15:43.000]  所以南丁行國禮
[00:15:43.000 --> 00:15:45.000]  我們發覺這是一個
[00:15:45.000 --> 00:15:47.000]  很dramatic的
[00:15:47.000 --> 00:15:49.000]  整個民族
[00:15:49.000 --> 00:15:51.000]  整個伊斯蘭民族
[00:15:51.000 --> 00:15:53.000]  一個很大的轉變
[00:15:53.000 --> 00:15:55.000]  我們全部人一起
[00:15:55.000 --> 00:15:57.000]  去做這個領袖
[00:15:57.000 --> 00:15:59.000]  去做神要我們做的事
[00:15:59.000 --> 00:16:01.000]  因為神所揀選的精兵
[00:16:01.000 --> 00:16:03.000]  必須是聖潔的
[00:16:03.000 --> 00:16:05.000]  不聖潔的人
[00:16:05.000 --> 00:16:07.000]  做不到神的精兵
[00:16:07.000 --> 00:16:09.000]  心裡面沒有行國禮的人
[00:16:09.000 --> 00:16:11.000]  做不到神的精兵
[00:16:11.000 --> 00:16:13.000]  我們不單止被召進入天國
[00:16:13.000 --> 00:16:15.000]  進入天堂
[00:16:15.000 --> 00:16:17.000]  我們被召要得著這個世界
[00:16:17.000 --> 00:16:19.000]  得著這類美德之民
[00:16:19.000 --> 00:16:21.000]  我們要成為精兵
[00:16:21.000 --> 00:16:23.000]  精兵第一件事
[00:16:23.000 --> 00:16:25.000]  就是心裡面脫去
[00:16:25.000 --> 00:16:27.000]  情慾的國禮
[00:16:27.000 --> 00:16:29.000]  靠自己就是講到自己的情慾
[00:16:29.000 --> 00:16:31.000]  我們人靠自己
[00:16:31.000 --> 00:16:33.000]  我們想自己的快樂
[00:16:33.000 --> 00:16:35.000]  自己想要的事
[00:16:35.000 --> 00:16:37.000]  今天我們來到主的面前
[00:16:37.000 --> 00:16:39.000]  我希望大家
[00:16:39.000 --> 00:16:41.000]  現在我們向主祈禱
[00:16:41.000 --> 00:16:43.000]  主啊,我現在願意
[00:16:43.000 --> 00:16:45.000]  重新立志
[00:16:45.000 --> 00:16:47.000]  行這個國禮
[00:16:47.000 --> 00:16:49.000]  心靈的國禮
[00:16:49.000 --> 00:16:51.000]  我將我自己奉獻給主
[00:16:51.000 --> 00:16:53.000]  以前我最終之樂
[00:16:53.000 --> 00:16:55.000]  現在我以神為我的喜樂
[00:16:55.000 --> 00:16:57.000]  現在我靠神的靈
[00:16:57.000 --> 00:16:59.000]  去敬拜
[00:16:59.000 --> 00:17:01.000]  現在我只是誇耀耶穌基督
[00:17:01.000 --> 00:17:03.000]  不是誇耀自己的
[00:17:03.000 --> 00:17:05.000]  能力
[00:17:05.000 --> 00:17:07.000]  我們發覺這是神要使用
[00:17:07.000 --> 00:17:09.000]  整個民族的
[00:17:09.000 --> 00:17:11.000]  一個很大的前提
[00:17:11.000 --> 00:17:13.000]  今天會點教會
[00:17:13.000 --> 00:17:15.000]  我們每一個弟兄姊妹
[00:17:15.000 --> 00:17:17.000]  我們要在面前,我們個人
[00:17:17.000 --> 00:17:19.000]  每一個都要立志
[00:17:19.000 --> 00:17:21.000]  行這個國禮
[00:17:21.000 --> 00:17:23.000]  整體來說我們願意
[00:17:23.000 --> 00:17:25.000]  聖潔的生活
[00:17:25.000 --> 00:17:27.000]  我們人真的沒有力量
[00:17:27.000 --> 00:17:29.000]  這個世界很多的污染
[00:17:29.000 --> 00:17:31.000]  這個世界很多的邪惡的事
[00:17:31.000 --> 00:17:33.000]  不斷的引誘我們
[00:17:33.000 --> 00:17:35.000]  人裡面很多的貪婪
[00:17:35.000 --> 00:17:37.000]  很多的嫉妒,很多的淫亂的思想
[00:17:37.000 --> 00:17:39.000]  這個世界充滿邪惡
[00:17:39.000 --> 00:17:41.000]  我們願不願意分別為聖呢
[00:17:41.000 --> 00:17:43.000]  他們進到迦南地
[00:17:43.000 --> 00:17:45.000]  裡面,迦南地裡面
[00:17:45.000 --> 00:17:47.000]  很多的偶像
[00:17:47.000 --> 00:17:49.000]  很多的巫術
[00:17:49.000 --> 00:17:51.000]  很多不同古靈精怪的東西
[00:17:51.000 --> 00:17:53.000]  神要他們分別出來
[00:17:53.000 --> 00:17:55.000]  我們的生命有沒有在主面前
[00:17:55.000 --> 00:17:57.000]  這樣立志呢
[00:17:57.000 --> 00:17:59.000]  我希望我們弟兄姊妹
[00:17:59.000 --> 00:18:01.000]  我們在主面前每天都立志
[00:18:01.000 --> 00:18:03.000]  那個聖潔的生活
[00:18:03.000 --> 00:18:05.000]  有時我們眼睛看到不乾淨的東西
[00:18:05.000 --> 00:18:07.000]  我們想都不乾淨
[00:18:07.000 --> 00:18:09.000]  我們在主面前認罪悔改
[00:18:09.000 --> 00:18:11.000]  我們每天都要求主幫助我們
[00:18:11.000 --> 00:18:13.000]  在主面前立志
[00:18:13.000 --> 00:18:15.000]  我們成為主的精兵
[00:18:15.000 --> 00:18:17.000]  這是第一件事
[00:18:17.000 --> 00:18:19.000]  很震驚的事
[00:18:19.000 --> 00:18:21.000]  第二件震驚的事是什麼呢
[00:18:21.000 --> 00:18:23.000]  就是他們
[00:18:23.000 --> 00:18:25.000]  吃了當時的土產
[00:18:25.000 --> 00:18:29.000]  第五章十至十二節
[00:18:29.000 --> 00:18:31.000]  在吉甲安營
[00:18:31.000 --> 00:18:33.000]  吉甲是將我們的羞辱
[00:18:33.000 --> 00:18:35.000]  除去的意思
[00:18:35.000 --> 00:18:37.000]  以前我們的羞辱是一種罪的羞辱
[00:18:37.000 --> 00:18:39.000]  正月十四日晚上
[00:18:39.000 --> 00:18:41.000]  在耶利哥的平原
[00:18:41.000 --> 00:18:43.000]  守禹與哲
[00:18:43.000 --> 00:18:45.000]  他們就吃了那地的出產
[00:18:45.000 --> 00:18:47.000]  正當那日
[00:18:47.000 --> 00:18:49.000]  吃無餃餅和烘的菊
[00:18:49.000 --> 00:18:51.000]  他們吃了那地的出產
[00:18:51.000 --> 00:18:53.000]  第二日
[00:18:53.000 --> 00:18:55.000]  瑪瑙就止住了
[00:18:55.000 --> 00:18:57.000]  以色列人也不再有瑪瑙了
[00:18:57.000 --> 00:18:59.000]  那一年
[00:18:59.000 --> 00:19:01.000]  他們卻吃迦南地的出產
[00:19:01.000 --> 00:19:03.000]  你說沒什麼大不了
[00:19:03.000 --> 00:19:05.000]  吃東西而已
[00:19:05.000 --> 00:19:07.000]  不過你想一想
[00:19:07.000 --> 00:19:09.000]  這班人
[00:19:09.000 --> 00:19:11.000]  從來沒吃過其他東西
[00:19:11.000 --> 00:19:13.000]  他們每天
[00:19:13.000 --> 00:19:15.000]  走出去
[00:19:15.000 --> 00:19:17.000]  就收到瑪瑙
[00:19:17.000 --> 00:19:19.000]  出世開始吃瑪瑙
[00:19:19.000 --> 00:19:21.000]  一直吃到長大
[00:19:21.000 --> 00:19:23.000]  好像我們中國人吃飯
[00:19:23.000 --> 00:19:25.000]  沒飯吃不行
[00:19:25.000 --> 00:19:27.000]  一定有瑪瑙
[00:19:27.000 --> 00:19:29.000]  一定有瑪瑙
[00:19:29.000 --> 00:19:31.000]  吃
[00:19:31.000 --> 00:19:33.000]  神的恩典
[00:19:33.000 --> 00:19:35.000]  他們已經忍了
[00:19:35.000 --> 00:19:37.000]  他們以為這是正常的事
[00:19:37.000 --> 00:19:39.000]  他們會在神蹟當中
[00:19:39.000 --> 00:19:41.000]  現在
[00:19:41.000 --> 00:19:43.000]  守完御節之後
[00:19:43.000 --> 00:19:45.000]  他們吃當地的出產
[00:19:45.000 --> 00:19:47.000]  我相信那一餐非常豐富
[00:19:47.000 --> 00:19:49.000]  很多東西他們第一次吃
[00:19:49.000 --> 00:19:51.000]  第一次吃
[00:19:51.000 --> 00:19:53.000]  沒吃過的
[00:19:53.000 --> 00:19:55.000]  原來有蕃茄
[00:19:55.000 --> 00:19:57.000]  原來有薯仔
[00:19:57.000 --> 00:19:59.000]  很多好的食物
[00:19:59.000 --> 00:20:01.000]  他們沒吃過
[00:20:01.000 --> 00:20:03.000]  他們就吃那地的出產
[00:20:03.000 --> 00:20:05.000]  這裡說到
[00:20:05.000 --> 00:20:07.000]  我們人的生命裏面
[00:20:07.000 --> 00:20:09.000]  我們有一種
[00:20:09.000 --> 00:20:11.000]  倚靠
[00:20:11.000 --> 00:20:13.000]  可不可以吃呢
[00:20:13.000 --> 00:20:15.000]  很多人不信耶穌
[00:20:15.000 --> 00:20:17.000]  信耶穌可以吃嗎
[00:20:17.000 --> 00:20:19.000]  很多人不敢跟從主
[00:20:19.000 --> 00:20:21.000]  就覺得跟從主
[00:20:21.000 --> 00:20:23.000]  我有什麼好處
[00:20:23.000 --> 00:20:25.000]  是不是真的不用擔心呢
[00:20:25.000 --> 00:20:27.000]  我們生命當中
[00:20:27.000 --> 00:20:29.000]  我們在神的供應上
[00:20:29.000 --> 00:20:31.000]  我們是
[00:20:31.000 --> 00:20:33.000]  很片面
[00:20:33.000 --> 00:20:35.000]  我們是靠著
[00:20:35.000 --> 00:20:37.000]  神的傳統
[00:20:37.000 --> 00:20:39.000]  現在神讓他們
[00:20:39.000 --> 00:20:41.000]  見到一個震驚的事
[00:20:41.000 --> 00:20:43.000]  這個震驚是什麼呢
[00:20:43.000 --> 00:20:45.000]  原來神的恩典
[00:20:45.000 --> 00:20:47.000]  是每天都是新的
[00:20:47.000 --> 00:20:49.000]  真的是新的
[00:20:49.000 --> 00:20:51.000]  更新
[00:20:51.000 --> 00:20:53.000]  是不會缺乏的
[00:20:53.000 --> 00:20:55.000]  各位弟兄姊妹
[00:20:55.000 --> 00:20:57.000]  神的恩典是不會缺乏的
[00:20:57.000 --> 00:20:59.000]  但神的恩典不是每天都是一樣
[00:20:59.000 --> 00:21:01.000]  不同的恩典
[00:21:01.000 --> 00:21:03.000]  在我們不同的時期
[00:21:03.000 --> 00:21:05.000]  神給不同的恩典
[00:21:05.000 --> 00:21:07.000]  是足夠我們去用的
[00:21:07.000 --> 00:21:09.000]  所以我們心裡面
[00:21:09.000 --> 00:21:11.000]  去倚靠神
[00:21:11.000 --> 00:21:13.000]  這個是神的軍隊
[00:21:13.000 --> 00:21:15.000]  有一節經文
[00:21:15.000 --> 00:21:17.000]  是很幫助我們
[00:21:17.000 --> 00:21:19.000]  可以信靠神
[00:21:19.000 --> 00:21:21.000]  在《羅馬書第八章》
[00:21:21.000 --> 00:21:23.000]  三十二節
[00:21:23.000 --> 00:21:25.000]  神既不愛惜自己的兒子
[00:21:25.000 --> 00:21:27.000]  為我們眾人
[00:21:27.000 --> 00:21:29.000]  捨了
[00:21:29.000 --> 00:21:31.000]  豈不也把萬物
[00:21:31.000 --> 00:21:33.000]  一同白白的
[00:21:33.000 --> 00:21:35.000]  賜給我們嗎
[00:21:35.000 --> 00:21:37.000]  這節經文
[00:21:37.000 --> 00:21:39.000]  給我們一個定心丸
[00:21:39.000 --> 00:21:41.000]  我不知道大家對
[00:21:41.000 --> 00:21:43.000]  將來有什麼
[00:21:43.000 --> 00:21:45.000]  恐懼
[00:21:45.000 --> 00:21:47.000]  或者你剛剛被公司
[00:21:47.000 --> 00:21:49.000]  放棄了
[00:21:49.000 --> 00:21:51.000]  或者你現在放棄的時候
[00:21:51.000 --> 00:21:53.000]  家裡有四五個子女
[00:21:53.000 --> 00:21:55.000]  吃什麼呢
[00:21:55.000 --> 00:21:57.000]  或者我們生命當中
[00:21:57.000 --> 00:21:59.000]  神要我們突破
[00:21:59.000 --> 00:22:01.000]  去做苦衷的工作
[00:22:01.000 --> 00:22:03.000]  有沒有人支持呢
[00:22:03.000 --> 00:22:05.000]  沒有人支持,沒有錢,什麼都沒有
[00:22:05.000 --> 00:22:07.000]  神叫你出去
[00:22:07.000 --> 00:22:09.000]  我們心裡面有很多的恐懼
[00:22:09.000 --> 00:22:11.000]  但這節聖經給我們定心丸
[00:22:11.000 --> 00:22:13.000]  當他們守禦節的時候
[00:22:13.000 --> 00:22:15.000]  這隻羔羊
[00:22:15.000 --> 00:22:17.000]  他們吃這隻羔羊
[00:22:17.000 --> 00:22:19.000]  是代表耶穌基督
[00:22:19.000 --> 00:22:21.000]  神既不愛惜自己的兒子
[00:22:21.000 --> 00:22:23.000]  將耶穌基督
[00:22:23.000 --> 00:22:25.000]  給過我們
[00:22:25.000 --> 00:22:27.000]  豈不是白白的
[00:22:27.000 --> 00:22:29.000]  都給我們嗎
[00:22:29.000 --> 00:22:31.000]  這是神給我們一個
[00:22:31.000 --> 00:22:33.000]  很大的安慰
[00:22:33.000 --> 00:22:35.000]  各位電視節目我們要
[00:22:35.000 --> 00:22:37.000]  信靠神
[00:22:37.000 --> 00:22:39.000]  心裡面不斷的信靠神
[00:22:39.000 --> 00:22:41.000]  不斷的依靠神
[00:22:41.000 --> 00:22:43.000]  我們不要依靠地上的財富
[00:22:43.000 --> 00:22:45.000]  我們不要依靠
[00:22:45.000 --> 00:22:47.000]  人的能力
[00:22:47.000 --> 00:22:49.000]  我們要深信
[00:22:49.000 --> 00:22:51.000]  神的信術
[00:22:51.000 --> 00:22:53.000]  一定是實現的
[00:22:53.000 --> 00:22:55.000]  我們求主去幫助我們
[00:22:55.000 --> 00:22:57.000]  如果要神成為
[00:22:57.000 --> 00:22:59.000]  神的軍隊
[00:22:59.000 --> 00:23:01.000]  我們就不可以誓無前身
[00:23:01.000 --> 00:23:03.000]  我們不可以帶著
[00:23:03.000 --> 00:23:05.000]  很多糧食出去打仗
[00:23:05.000 --> 00:23:07.000]  我們一定要出去
[00:23:07.000 --> 00:23:09.000]  做主的精兵
[00:23:09.000 --> 00:23:11.000]  相信神
[00:23:11.000 --> 00:23:13.000]  必有供應
[00:23:13.000 --> 00:23:15.000]  相信神必定會幫助我們
[00:23:15.000 --> 00:23:17.000]  有沒有這樣的信心
[00:23:17.000 --> 00:23:19.000]  有沒有這樣的信心
[00:23:19.000 --> 00:23:21.000]  我們年輕的時候
[00:23:21.000 --> 00:23:23.000]  是比較容易的
[00:23:23.000 --> 00:23:25.000]  我讀神學
[00:23:25.000 --> 00:23:27.000]  沒有錢的
[00:23:27.000 --> 00:23:29.000]  後來還要結婚又沒有錢
[00:23:29.000 --> 00:23:31.000]  還要借錢回去結婚
[00:23:31.000 --> 00:23:33.000]  回香港結婚
[00:23:33.000 --> 00:23:35.000]  我記得很多事
[00:23:35.000 --> 00:23:37.000]  我以為讀完神學之後
[00:23:37.000 --> 00:23:39.000]  去第一個墓會
[00:23:39.000 --> 00:23:41.000]  在多倫多墓會
[00:23:41.000 --> 00:23:43.000]  以為多好
[00:23:43.000 --> 00:23:45.000]  原來他們的薪水一會兒已經吃光了
[00:23:45.000 --> 00:23:47.000]  神的信術完全是供應
[00:23:47.000 --> 00:23:49.000]  是無缺的
[00:23:49.000 --> 00:23:51.000]  所以你看我的樣子都挺有錢
[00:23:51.000 --> 00:23:53.000]  有個弟兄問我借三千元
[00:23:53.000 --> 00:23:55.000]  我當時的袋子
[00:23:55.000 --> 00:23:57.000]  只有幾百元
[00:23:57.000 --> 00:23:59.000]  他說你不是很有錢嗎
[00:23:59.000 --> 00:24:01.000]  我是很有錢不過在天上
[00:24:01.000 --> 00:24:03.000]  我們知道神的
[00:24:03.000 --> 00:24:05.000]  信實真是
[00:24:05.000 --> 00:24:07.000]  真是無缺乏的
[00:24:07.000 --> 00:24:09.000]  各位弟子妹妹我們需要信心
[00:24:09.000 --> 00:24:11.000]  倚靠主
[00:24:11.000 --> 00:24:13.000]  神的恩典是夠我們用的
[00:24:13.000 --> 00:24:15.000]  所以不需要怕
[00:24:15.000 --> 00:24:17.000]  跟從主
[00:24:17.000 --> 00:24:19.000]  跟從主
[00:24:19.000 --> 00:24:21.000]  神要我們去哪裡我們去哪裡
[00:24:21.000 --> 00:24:23.000]  神要我們放下工作我們放下工作
[00:24:23.000 --> 00:24:25.000]  神要我們取一個新的里程碑
[00:24:25.000 --> 00:24:27.000]  再更加的
[00:24:27.000 --> 00:24:29.000]  信心增長
[00:24:29.000 --> 00:24:31.000]  就是更加經歷神的信實
[00:24:31.000 --> 00:24:33.000]  我們要信心不斷增長
[00:24:33.000 --> 00:24:35.000]  我們不要只是永遠停留在
[00:24:35.000 --> 00:24:37.000]  吃馬拉雅的時候
[00:24:37.000 --> 00:24:39.000]  我們信心要增長
[00:24:39.000 --> 00:24:41.000]  求主幫助我們
[00:24:41.000 --> 00:24:43.000]  這班人是大有信心
[00:24:43.000 --> 00:24:45.000]  他們信服領袖
[00:24:45.000 --> 00:24:47.000]  他們在心裏面
[00:24:47.000 --> 00:24:49.000]  行這個國禮
[00:24:49.000 --> 00:24:51.000]  跟從主他們信靠神的大靈
[00:24:51.000 --> 00:24:53.000]  給主使用
[00:24:53.000 --> 00:24:55.000]  第三件震驚的事
[00:24:55.000 --> 00:24:57.000]  特別是
[00:24:57.000 --> 00:24:59.000]  對領袖來說
[00:24:59.000 --> 00:25:01.000]  對領袖來說
[00:25:01.000 --> 00:25:03.000]  我們讀完
[00:25:03.000 --> 00:25:05.000]  五章十三節
[00:25:05.000 --> 00:25:07.000]  十五節
[00:25:07.000 --> 00:25:09.000]  約書雅靠近耶利哥的時候
[00:25:09.000 --> 00:25:11.000]  舉目觀看
[00:25:11.000 --> 00:25:13.000]  不料有一個人手裏有拔出來的刀
[00:25:13.000 --> 00:25:15.000]  對面站著
[00:25:15.000 --> 00:25:17.000]  約書雅就到那裏問
[00:25:17.000 --> 00:25:19.000]  你是幫助我們
[00:25:19.000 --> 00:25:21.000]  還是幫助我們的敵人
[00:25:21.000 --> 00:25:23.000]  他回答說
[00:25:23.000 --> 00:25:25.000]  都不是
[00:25:25.000 --> 00:25:27.000]  我是來要作耶和華軍隊的元帥
[00:25:27.000 --> 00:25:29.000]  約書雅就俯伏在地下拜
[00:25:29.000 --> 00:25:31.000]  說
[00:25:31.000 --> 00:25:33.000]  我主有什麼話吩咐僕人
[00:25:33.000 --> 00:25:35.000]  耶和華軍隊的元帥
[00:25:35.000 --> 00:25:37.000]  對約書雅說
[00:25:37.000 --> 00:25:39.000]  把你腳上的鞋脫下來
[00:25:39.000 --> 00:25:41.000]  因為你所站的地方
[00:25:41.000 --> 00:25:43.000]  是聖地
[00:25:43.000 --> 00:25:45.000]  約書雅就照著行了
[00:25:45.000 --> 00:25:47.000]  這段經文
[00:25:47.000 --> 00:25:49.000]  對約書雅有很大的影響
[00:25:49.000 --> 00:25:51.000]  對整個
[00:25:51.000 --> 00:25:53.000]  以色列的民族
[00:25:53.000 --> 00:25:55.000]  有很大的影響
[00:25:55.000 --> 00:25:57.000]  我們的領袖
[00:25:57.000 --> 00:25:59.000]  我們生命當中
[00:25:59.000 --> 00:26:01.000]  我們每個人都
[00:26:01.000 --> 00:26:03.000]  會經歷做領袖的時候
[00:26:03.000 --> 00:26:05.000]  如果你是一個爸爸
[00:26:05.000 --> 00:26:07.000]  你是一個領袖
[00:26:07.000 --> 00:26:09.000]  你是公司的領袖
[00:26:09.000 --> 00:26:11.000]  領袖是什麼呢
[00:26:11.000 --> 00:26:13.000]  就是去經歷神
[00:26:13.000 --> 00:26:15.000]  去信靠主
[00:26:15.000 --> 00:26:17.000]  約書雅就說
[00:26:17.000 --> 00:26:19.000]  你究竟來幫我們還是幫我們敵人呢
[00:26:19.000 --> 00:26:21.000]  這個人就說
[00:26:21.000 --> 00:26:23.000]  都不是
[00:26:23.000 --> 00:26:25.000]  我來做耶和華軍隊的元帥
[00:26:25.000 --> 00:26:27.000]  大部分的解經家
[00:26:27.000 --> 00:26:29.000]  都是說這是耶穌基督
[00:26:29.000 --> 00:26:31.000]  這是耶穌基督
[00:26:31.000 --> 00:26:33.000]  耶和華軍隊的元帥
[00:26:33.000 --> 00:26:35.000]  教會的領袖
[00:26:35.000 --> 00:26:37.000]  是什麼的領袖呢
[00:26:37.000 --> 00:26:39.000]  教會的領袖先不是一個
[00:26:39.000 --> 00:26:41.000]  才能的領袖
[00:26:41.000 --> 00:26:43.000]  有時候我們選教會的領袖
[00:26:43.000 --> 00:26:45.000]  這個很有才幹
[00:26:45.000 --> 00:26:47.000]  有些教會選執事的時候
[00:26:47.000 --> 00:26:49.000]  這個很有錢
[00:26:49.000 --> 00:26:51.000]  這個社會有地位
[00:26:51.000 --> 00:26:53.000]  都不是
[00:26:53.000 --> 00:26:55.000]  現在約書雅是一個年老的人
[00:26:55.000 --> 00:26:57.000]  他沒有什麼可以拿捏
[00:26:57.000 --> 00:26:59.000]  他帶領以色列人
[00:26:59.000 --> 00:27:01.000]  但是這個軍隊
[00:27:01.000 --> 00:27:03.000]  這個耶和華軍隊的元帥
[00:27:03.000 --> 00:27:05.000]  他來到他面前就俯伏下敗
[00:27:05.000 --> 00:27:07.000]  我覺得作為一個領袖
[00:27:07.000 --> 00:27:09.000]  教會的領袖
[00:27:09.000 --> 00:27:11.000]  我們一定要敬拜神
[00:27:11.000 --> 00:27:13.000]  向主俯伏下敗
[00:27:13.000 --> 00:27:15.000]  向主俯伏下敗
[00:27:15.000 --> 00:27:17.000]  即是說全部整個人
[00:27:17.000 --> 00:27:19.000]  趴在這裡
[00:27:19.000 --> 00:27:21.000]  向主來到下敗
[00:27:21.000 --> 00:27:23.000]  這個下敗的意思就是
[00:27:23.000 --> 00:27:25.000]  完全的去敬畏神
[00:27:25.000 --> 00:27:27.000]  向主來降伏
[00:27:27.000 --> 00:27:29.000]  為什麼我們做不到領袖呢
[00:27:29.000 --> 00:27:31.000]  因為我們領那些人
[00:27:31.000 --> 00:27:33.000]  跟我們自己
[00:27:33.000 --> 00:27:35.000]  所以保羅說很多的教會
[00:27:35.000 --> 00:27:37.000]  是紛爭結黨
[00:27:37.000 --> 00:27:39.000]  有些人說我屬於保羅
[00:27:39.000 --> 00:27:41.000]  有些人說我屬於阿波羅
[00:27:41.000 --> 00:27:43.000]  有些人說我是基督黨
[00:27:43.000 --> 00:27:45.000]  不同的人去跟從不同的領袖
[00:27:45.000 --> 00:27:47.000]  但都不是
[00:27:47.000 --> 00:27:49.000]  我們不是跟從人
[00:27:49.000 --> 00:27:51.000]  原來一個真的領袖
[00:27:51.000 --> 00:27:53.000]  是跟從人去敬拜神
[00:27:53.000 --> 00:27:55.000]  究竟我們的生命
[00:27:55.000 --> 00:27:57.000]  是不是一個敬拜主的生命
[00:27:57.000 --> 00:27:59.000]  大家自己問一問自己
[00:27:59.000 --> 00:28:01.000]  我們人都很希望
[00:28:01.000 --> 00:28:03.000]  成為一個可以被主
[00:28:03.000 --> 00:28:05.000]  使用的人
[00:28:05.000 --> 00:28:07.000]  我們希望影響這個世界
[00:28:07.000 --> 00:28:09.000]  我們心裡面都希望
[00:28:09.000 --> 00:28:11.000]  主用我們一生
[00:28:11.000 --> 00:28:13.000]  不會白白的枉費
[00:28:13.000 --> 00:28:15.000]  但有一個問題就是
[00:28:15.000 --> 00:28:17.000]  我們有沒有敬拜神呢
[00:28:17.000 --> 00:28:19.000]  因為我們領人
[00:28:19.000 --> 00:28:21.000]  敬拜我們自己
[00:28:21.000 --> 00:28:23.000]  所以西洋教會叫
[00:28:23.000 --> 00:28:25.000]  Worship Pastor
[00:28:25.000 --> 00:28:27.000]  即是敬拜一個牧師
[00:28:27.000 --> 00:28:29.000]  我們不是Worship Pastor
[00:28:29.000 --> 00:28:31.000]  我們去Worship誰呢
[00:28:31.000 --> 00:28:33.000]  Worship主耶穌基督
[00:28:33.000 --> 00:28:35.000]  俯伏下拜
[00:28:35.000 --> 00:28:37.000]  這是一個身體語言
[00:28:37.000 --> 00:28:39.000]  究竟我們的身體語言
[00:28:39.000 --> 00:28:41.000]  有沒有俯伏下拜
[00:28:41.000 --> 00:28:43.000]  我想問大家
[00:28:43.000 --> 00:28:45.000]  我們有多少時間跪在這裡祈禱呢
[00:28:45.000 --> 00:28:47.000]  我不需要大家舉手
[00:28:47.000 --> 00:28:49.000]  想一想
[00:28:49.000 --> 00:28:51.000]  你今晚回去試一試
[00:28:51.000 --> 00:28:53.000]  跪在這裡祈禱
[00:28:53.000 --> 00:28:55.000]  然後說跪在這裡都不夠
[00:28:55.000 --> 00:28:57.000]  你趴在這裡祈禱
[00:28:57.000 --> 00:28:59.000]  俯伏向主禱告
[00:28:59.000 --> 00:29:01.000]  是不一樣
[00:29:01.000 --> 00:29:03.000]  因為你的身體語言和你的心靈是一致的
[00:29:03.000 --> 00:29:05.000]  很多時候
[00:29:05.000 --> 00:29:07.000]  我們的身體語言
[00:29:07.000 --> 00:29:09.000]  不是內心的世界
[00:29:09.000 --> 00:29:11.000]  我們沒有俯伏敬拜神
[00:29:11.000 --> 00:29:13.000]  今天我們缺少
[00:29:13.000 --> 00:29:15.000]  去敬拜
[00:29:15.000 --> 00:29:17.000]  完全的敬拜主
[00:29:17.000 --> 00:29:19.000]  然後他問這個元帥
[00:29:19.000 --> 00:29:21.000]  主耶穌我們要做什麼呢
[00:29:21.000 --> 00:29:23.000]  將你腳上的鞋
[00:29:23.000 --> 00:29:25.000]  脫下來
[00:29:25.000 --> 00:29:27.000]  因為你所站的地是聖地
[00:29:27.000 --> 00:29:29.000]  其實耶穌
[00:29:29.000 --> 00:29:31.000]  父神向摩西顯現的時候
[00:29:31.000 --> 00:29:33.000]  同樣是做這個事
[00:29:33.000 --> 00:29:35.000]  將你腳上的鞋脫下來
[00:29:35.000 --> 00:29:37.000]  順便提提
[00:29:37.000 --> 00:29:39.000]  我們中國人有誤解
[00:29:39.000 --> 00:29:41.000]  我們入屋脫鞋怕髒
[00:29:41.000 --> 00:29:43.000]  我們不是怕髒的意思
[00:29:43.000 --> 00:29:45.000]  所以我們不要解錯敬
[00:29:45.000 --> 00:29:47.000]  脫鞋的意思
[00:29:47.000 --> 00:29:49.000]  是神是聖的
[00:29:49.000 --> 00:29:51.000]  我們所站的地
[00:29:51.000 --> 00:29:53.000]  是一個聖地
[00:29:53.000 --> 00:29:55.000]  我們不隨意走動的意思
[00:29:55.000 --> 00:29:57.000]  這個鞋
[00:29:57.000 --> 00:29:59.000]  我們可以隨意走動
[00:29:59.000 --> 00:30:01.000]  我們在主的面前
[00:30:01.000 --> 00:30:03.000]  我們就在停留
[00:30:03.000 --> 00:30:05.000]  等候主的意思
[00:30:05.000 --> 00:30:07.000]  我們在尊耀華偉大
[00:30:07.000 --> 00:30:09.000]  尊他為聖
[00:30:09.000 --> 00:30:13.000]  要記得
[00:30:13.000 --> 00:30:15.000]  他們快要進入迦南地
[00:30:15.000 --> 00:30:17.000]  第一個城市是耶利哥城
[00:30:17.000 --> 00:30:19.000]  現在考古學
[00:30:19.000 --> 00:30:21.000]  考究耶利哥城
[00:30:21.000 --> 00:30:23.000]  是不可能攻破
[00:30:23.000 --> 00:30:25.000]  因為城牆非常之厚
[00:30:25.000 --> 00:30:27.000]  根本進不去
[00:30:27.000 --> 00:30:29.000]  怎麼打都進不去
[00:30:29.000 --> 00:30:31.000]  大家記不記得
[00:30:31.000 --> 00:30:33.000]  他們靠什麼
[00:30:33.000 --> 00:30:35.000]  使耶利哥城
[00:30:35.000 --> 00:30:37.000]  倒嵌
[00:30:37.000 --> 00:30:39.000]  每天走一次
[00:30:39.000 --> 00:30:41.000]  祭司在前面讚美神
[00:30:41.000 --> 00:30:45.000]  讚美是一個征戰
[00:30:45.000 --> 00:30:49.000]  我們俯伏到主面前
[00:30:49.000 --> 00:30:51.000]  然後我們要向神讚美
[00:30:51.000 --> 00:30:53.000]  真正的降伏
[00:30:53.000 --> 00:30:55.000]  真正的俯伏
[00:30:55.000 --> 00:30:57.000]  讚美主
[00:30:57.000 --> 00:30:59.000]  使地融化
[00:30:59.000 --> 00:31:01.000]  得著耶利哥城
