
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹,主日平安
[00:26:49.000 --> 00:26:53.000]  你也能夠成爲別人的屬靈父母親
[00:26:53.000 --> 00:26:59.000]  讓我告訴你生命當中
[00:26:59.000 --> 00:27:01.000]  沒有比能夠祝福別人
[00:27:01.000 --> 00:27:03.000]  看別人成長更滿足的事情
[00:27:09.000 --> 00:27:11.000]  所以當我們教會充滿了屬靈的父母親
[00:27:11.000 --> 00:27:15.000]  和屬靈的兒女的時候
[00:27:15.000 --> 00:27:17.000]  這就是一個被愛所充滿的教會
[00:27:17.000 --> 00:27:25.000]  而神的榮耀就要彰顯出來了
[00:27:25.000 --> 00:27:29.000]  而第三
[00:27:29.000 --> 00:27:31.000]  我們要與世世代代一起走
[00:27:31.000 --> 00:27:37.000]  剛纔依佛所說3章21節這邊說
[00:27:37.000 --> 00:27:39.000]  但願神的教會得着榮耀
[00:27:39.000 --> 00:27:43.000]  直到世世代代永永遠遠
[00:27:43.000 --> 00:27:51.000]  所以我們要與耶穌一起走
[00:27:51.000 --> 00:27:53.000]  我們與弟兄姐妹一起走
[00:27:53.000 --> 00:27:57.000]  並且世世代代一起走
[00:27:57.000 --> 00:28:03.000]  世世代代有兩個意思
[00:28:05.000 --> 00:28:07.000]  就是這一代的人
[00:28:07.000 --> 00:28:13.000]  這一個時代的人
[00:28:13.000 --> 00:28:15.000]  能夠經歷神的榮耀
[00:28:15.000 --> 00:28:19.000]  今年我非常地感恩
[00:28:19.000 --> 00:28:21.000]  在我們教會九月底
[00:28:21.000 --> 00:28:23.000]  舉辦了一個Assemble Conference
[00:28:23.000 --> 00:28:29.000]  北美二十幾間教會的
[00:28:29.000 --> 00:28:31.000]  中文華語青年
[00:28:31.000 --> 00:28:33.000]  聚集在一起來爲
[00:28:33.000 --> 00:28:35.000]  這個世代的華語青年求復興
[00:28:35.000 --> 00:28:43.000]  而當我們聚集在一起的時候
[00:28:43.000 --> 00:28:45.000]  神復興的火
[00:28:45.000 --> 00:28:47.000]  真的就降臨在我們教會
[00:28:47.000 --> 00:28:51.000]  許多的年輕人
[00:28:51.000 --> 00:28:53.000]  一口同聲地說
[00:28:53.000 --> 00:28:55.000]  當我們聚集在一起的時候
[00:28:55.000 --> 00:28:57.000]  冷淡已久的心
[00:28:57.000 --> 00:28:59.000]  再一次火熱起來
[00:29:03.000 --> 00:29:05.000]  我們真期待北美華語青年
[00:29:05.000 --> 00:29:07.000]  要被神大大的復興
[00:29:07.000 --> 00:29:15.000]  但是不只是這一代的人
[00:29:15.000 --> 00:29:19.000]  你的那一代
[00:29:19.000 --> 00:29:21.000]  你是否可望也被神復興了
[00:29:21.000 --> 00:29:27.000]  沒有人能夠取代你
[00:29:27.000 --> 00:29:29.000]  來爲你的世代來呼求
[00:29:31.000 --> 00:29:33.000]  你千萬不要說與我無關
[00:29:33.000 --> 00:29:37.000]  難道神不樂意復興
[00:29:37.000 --> 00:29:39.000]  每一個世代嗎
[00:29:39.000 --> 00:29:43.000]  如果你相信
[00:29:43.000 --> 00:29:45.000]  你大聲說Amen
[00:29:45.000 --> 00:29:49.000]  我們看到教會有個神采五五
[00:29:49.000 --> 00:29:53.000]  神也大大的使用
[00:29:53.000 --> 00:29:55.000]  記得聽說他們上次去一個
[00:29:55.000 --> 00:29:57.000]  國家公園的活動
[00:29:59.000 --> 00:30:01.000]  把整個公園都塞爆了
[00:30:01.000 --> 00:30:05.000]  讓我很榮幸
[00:30:05.000 --> 00:30:07.000]  在三週前
[00:30:07.000 --> 00:30:09.000]  有機會去姐妹墓區的聯合聚會
[00:30:09.000 --> 00:30:15.000]  我才發現我們教會
[00:30:15.000 --> 00:30:17.000]  火力最旺的墓區
[00:30:17.000 --> 00:30:19.000]  就是姐妹墓區
[00:30:19.000 --> 00:30:25.000]  他們那個愛主的心
[00:30:25.000 --> 00:30:27.000]  和福音的火
[00:30:27.000 --> 00:30:29.000]  讓我都被激勵起來
[00:30:29.000 --> 00:30:35.000]  我也常常聽到
[00:30:35.000 --> 00:30:37.000]  在我們教會的金色年華
[00:30:37.000 --> 00:30:39.000]  他們的聚會也是非常豐富
[00:30:39.000 --> 00:30:43.000]  我真盼望
[00:30:43.000 --> 00:30:45.000]  我們的教會
[00:30:45.000 --> 00:30:47.000]  每一個世代
[00:30:47.000 --> 00:30:51.000]  在2024年
[00:30:51.000 --> 00:30:53.000]  都要被神
[00:30:53.000 --> 00:30:55.000]  大大的得着
[00:30:55.000 --> 00:30:57.000]  而且不只是我們教會
[00:30:57.000 --> 00:31:01.000]  我們真期望
[00:31:01.000 --> 00:31:03.000]  屬於你的那個世代
[00:31:03.000 --> 00:31:09.000]  也要經歷到神極大的復興
[00:31:09.000 --> 00:31:13.000]  那這世世代代的
[00:31:13.000 --> 00:31:15.000]  另外一個意思
[00:31:15.000 --> 00:31:19.000]  就是神在全地的肢體
[00:31:19.000 --> 00:31:23.000]  各個年代
[00:31:23.000 --> 00:31:25.000]  各個種族
[00:31:25.000 --> 00:31:27.000]  甚至各行各業
[00:31:27.000 --> 00:31:29.000]  一起向前走
[00:31:29.000 --> 00:31:33.000]  其實所謂的教會
[00:31:33.000 --> 00:31:35.000]  是從初代教會
[00:31:35.000 --> 00:31:37.000]  到如今都是同一個教會
[00:31:37.000 --> 00:31:41.000]  意思就是說
[00:31:41.000 --> 00:31:43.000]  使徒彼得保羅
[00:31:43.000 --> 00:31:45.000]  他們的教會和今天
[00:31:45.000 --> 00:31:47.000]  我們都是同樣一個耶穌基督的身體
[00:31:53.000 --> 00:31:55.000]  而且不只是時間的這樣的一個軸
[00:31:55.000 --> 00:31:59.000]  世界各地也都是同樣神的肢體
[00:31:59.000 --> 00:32:07.000]  當神的肢體一起合作的時候
[00:32:07.000 --> 00:32:09.000]  神的榮耀是
[00:32:09.000 --> 00:32:11.000]  何等的大的彰顯
[00:32:11.000 --> 00:32:17.000]  事實上今年我覺得我們教會
[00:32:17.000 --> 00:32:19.000]  有幾個
[00:32:19.000 --> 00:32:21.000]  我非常感恩的highlight
[00:32:23.000 --> 00:32:25.000]  這是我自己的一些
[00:32:25.000 --> 00:32:27.000]  observation 觀察
[00:32:27.000 --> 00:32:31.000]  第一個就是我看到我們教會的青少年
[00:32:31.000 --> 00:32:33.000]  在兒童部的服飾
[00:32:33.000 --> 00:32:39.000]  我聽到非常感動
[00:32:39.000 --> 00:32:43.000]  雖然都是年輕人
[00:32:43.000 --> 00:32:45.000]  但也是跨世代跨時代的合作
[00:32:45.000 --> 00:32:51.000]  我也看到青少年的家長
[00:32:51.000 --> 00:32:53.000]  全心參與青少年的施工
[00:32:53.000 --> 00:32:59.000]  我們看到現在我們教會的青少年的施工
[00:32:59.000 --> 00:33:01.000]  非常的興旺
[00:33:01.000 --> 00:33:03.000]  想到就非常感恩
[00:33:03.000 --> 00:33:09.000]  另外我們看到我們教會的基金會
[00:33:09.000 --> 00:33:11.000]  更是有全教會
[00:33:11.000 --> 00:33:13.000]  一起來參與
[00:33:13.000 --> 00:33:17.000]  特別想到在感恩節的時候
[00:33:17.000 --> 00:33:19.000]  New Wave 跟基金會一起
[00:33:19.000 --> 00:33:21.000]  服飾了社區
[00:33:21.000 --> 00:33:23.000]  超過一千多個家庭
[00:33:23.000 --> 00:33:29.000]  所以我們看到合作的力量
[00:33:29.000 --> 00:33:31.000]  真的是很大
[00:33:31.000 --> 00:33:35.000]  在這邊跟大家分享一個非常奇妙的
[00:33:35.000 --> 00:33:37.000]  見證
[00:33:37.000 --> 00:33:39.000]  我想這個是上帝
[00:33:39.000 --> 00:33:41.000]  送給我們
[00:33:41.000 --> 00:33:43.000]  教會的一個聖誕禮物
[00:33:47.000 --> 00:33:49.000]  我知道自從2000年開始
[00:33:49.000 --> 00:33:51.000]  劉牧師和宣教部
[00:33:51.000 --> 00:33:53.000]  就在非洲有許多的
[00:33:53.000 --> 00:33:55.000]  職堂和宣教的工作
[00:33:55.000 --> 00:34:01.000]  而從2008年開始
[00:34:01.000 --> 00:34:03.000]  在多哥也成立了
[00:34:03.000 --> 00:34:05.000]  兒童之家
[00:34:05.000 --> 00:34:07.000]  並且有送愛到非洲的這樣一些活動
[00:34:07.000 --> 00:34:13.000]  從2014年開始
[00:34:13.000 --> 00:34:15.000]  我們的
[00:34:15.000 --> 00:34:17.000]  非洲職訊學校X
[00:34:17.000 --> 00:34:19.000]  也成立了當地的學校
[00:34:19.000 --> 00:34:21.000]  後來也成立了醫療診所
[00:34:21.000 --> 00:34:29.000]  現在也開始在各個村莊
[00:34:29.000 --> 00:34:31.000]  有健康小站
[00:34:31.000 --> 00:34:35.000]  看到我們在北美的華人
[00:34:35.000 --> 00:34:37.000]  教會
[00:34:37.000 --> 00:34:39.000]  和非洲的同工一起合作
[00:34:43.000 --> 00:34:45.000]  事實上如果你去過非洲
[00:34:45.000 --> 00:34:47.000]  夠多次你就會發現
[00:34:47.000 --> 00:34:49.000]  令人很難過的一個事實
[00:34:49.000 --> 00:34:53.000]  特別是在村莊
[00:34:53.000 --> 00:34:55.000]  許多的女性
[00:34:55.000 --> 00:34:57.000]  她們一輩子會
[00:34:57.000 --> 00:34:59.000]  大概有八九次的
[00:34:59.000 --> 00:35:01.000]  生產
[00:35:01.000 --> 00:35:07.000]  但是
[00:35:07.000 --> 00:35:09.000]  能夠存活的孩子
[00:35:09.000 --> 00:35:11.000]  大概只有三四個
[00:35:13.000 --> 00:35:15.000]  孩子的夭折率非常高
[00:35:15.000 --> 00:35:19.000]  你可以想象是對一個母親和家庭來說
[00:35:19.000 --> 00:35:21.000]  都是非常大的一個創傷
[00:35:21.000 --> 00:35:27.000]  我們儘量做我們所能做的
[00:35:27.000 --> 00:35:31.000]  但是我們
[00:35:31.000 --> 00:35:33.000]  只能最多的
[00:35:33.000 --> 00:35:35.000]  還是和他們一起同心的
[00:35:35.000 --> 00:35:37.000]  爲這塊土地祝福禱告
[00:35:37.000 --> 00:35:41.000]  那感謝神今年年初的時候
[00:35:41.000 --> 00:35:43.000]  我們基金會的主席
[00:35:43.000 --> 00:35:45.000]  Sandy兄他做了一件事情
[00:35:45.000 --> 00:35:51.000]  他聽說有一個
[00:35:51.000 --> 00:35:53.000]  基督教機構叫做
[00:35:53.000 --> 00:35:55.000]  維他命天使補助金
[00:35:55.000 --> 00:35:57.000]  Vitamin Angel Grant
[00:35:57.000 --> 00:36:01.000]  那就是
[00:36:01.000 --> 00:36:03.000]  這個機構他們是
[00:36:03.000 --> 00:36:05.000]  能夠提供維他命給世界
[00:36:05.000 --> 00:36:07.000]  有需要的地方
[00:36:09.000 --> 00:36:11.000]  特別是給孕婦
[00:36:11.000 --> 00:36:13.000]  以及四歲以下的孩童
[00:36:13.000 --> 00:36:15.000]  有這個Prenatal
[00:36:15.000 --> 00:36:17.000]  和Children Vitamins
[00:36:17.000 --> 00:36:23.000]  但是這需要非常
[00:36:23.000 --> 00:36:25.000]  高規格的一些審覈
[00:36:25.000 --> 00:36:29.000]  那我們的Sandy兄就把
[00:36:29.000 --> 00:36:31.000]  宣教部基金會
[00:36:31.000 --> 00:36:33.000]  以及X在非洲的工作
[00:36:33.000 --> 00:36:35.000]  整理出來
[00:36:35.000 --> 00:36:37.000]  然後一起提交給
[00:36:37.000 --> 00:36:39.000]  Vitamin Angel Grant
[00:36:39.000 --> 00:36:47.000]  沒有想到
[00:36:47.000 --> 00:36:49.000]  就在聖誕節的前幾天
[00:36:49.000 --> 00:36:51.000]  我們收到了結果
[00:36:51.000 --> 00:36:55.000]  我們通過了審覈
[00:36:55.000 --> 00:36:57.000]  Vitamin Angel Grant
[00:36:57.000 --> 00:36:59.000]  願意和我們合作
[00:36:59.000 --> 00:37:05.000]  真是感謝神
[00:37:05.000 --> 00:37:07.000]  我們將得到定期的支援
[00:37:07.000 --> 00:37:13.000]  能夠拿到Prenatal的Vitamin
[00:37:13.000 --> 00:37:17.000]  能夠幫助九百位孕婦
[00:37:17.000 --> 00:37:23.000]  並且拿到兒童的Vitamin
[00:37:23.000 --> 00:37:27.000]  能夠幫助到四千位孩童
[00:37:33.000 --> 00:37:35.000]  這代表神的愛
[00:37:35.000 --> 00:37:37.000]  他的醫治
[00:37:37.000 --> 00:37:39.000]  以及他的福音
[00:37:39.000 --> 00:37:41.000]  能夠確實地觸摸到
[00:37:41.000 --> 00:37:43.000]  九百位母親
[00:37:43.000 --> 00:37:51.000]  並且有四千位
[00:37:51.000 --> 00:37:53.000]  孩童
[00:37:53.000 --> 00:37:55.000]  能夠在神的祝福下
[00:37:55.000 --> 00:37:57.000]  健康的成長
[00:37:57.000 --> 00:38:01.000]  我想這只是個開始
[00:38:03.000 --> 00:38:05.000]  如果我們做得好
[00:38:05.000 --> 00:38:07.000]  我們可以繼續在
[00:38:07.000 --> 00:38:09.000]  更多的地方來推廣
[00:38:09.000 --> 00:38:15.000]  其實最寶貴的是
[00:38:15.000 --> 00:38:17.000]  想象一下
[00:38:17.000 --> 00:38:21.000]  透過這樣的一個合作
[00:38:21.000 --> 00:38:25.000]  生命和北美的弟兄姐妹
[00:38:25.000 --> 00:38:27.000]  和非洲的弟兄姐妹的合作
[00:38:31.000 --> 00:38:33.000]  和這些有心祝福世界的
[00:38:33.000 --> 00:38:35.000]  這些機構的合作
[00:38:35.000 --> 00:38:41.000]  能夠將福音
[00:38:41.000 --> 00:38:43.000]  繼續推進
[00:38:43.000 --> 00:38:45.000]  到一些從來沒有機會
[00:38:45.000 --> 00:38:47.000]  聽聞福音的地方
[00:38:47.000 --> 00:38:51.000]  讓神的愛
[00:38:51.000 --> 00:38:53.000]  讓神的榮耀
[00:38:53.000 --> 00:38:55.000]  能夠在各地
[00:38:55.000 --> 00:38:57.000]  被高舉
[00:38:59.000 --> 00:39:01.000]  更多的人能夠來認識神
[00:39:01.000 --> 00:39:03.000]  並且幫助我
[00:39:03.000 --> 00:39:05.000]  能夠將榮耀歸給我們的神
[00:39:05.000 --> 00:39:09.000]  不過說實在話
[00:39:09.000 --> 00:39:13.000]  雖然我是說是宣教部
[00:39:13.000 --> 00:39:15.000]  基金會
[00:39:15.000 --> 00:39:19.000]  其實
[00:39:19.000 --> 00:39:21.000]  真正參與的
[00:39:21.000 --> 00:39:25.000]  就是生命和的弟兄姐妹
[00:39:27.000 --> 00:39:29.000]  我覺得這是一個
[00:39:29.000 --> 00:39:31.000]  神大大
[00:39:31.000 --> 00:39:33.000]  使用的教會
[00:39:33.000 --> 00:39:37.000]  爲着你自己來拍手讚美神吧
[00:39:37.000 --> 00:39:39.000]  哈利路亞
[00:39:39.000 --> 00:39:43.000]  在我們即將進入
[00:39:43.000 --> 00:39:45.000]  2024年的這個時刻
[00:39:45.000 --> 00:39:49.000]  無論你現在是什麼樣的年紀
[00:39:49.000 --> 00:39:53.000]  無論你來的生命和多久
[00:39:53.000 --> 00:39:55.000]  無論你覺得你生命的價值
[00:39:55.000 --> 00:39:57.000]  有多少
[00:39:57.000 --> 00:40:01.000]  我今天要奉主的名祝福你
[00:40:01.000 --> 00:40:05.000]  在2024年
[00:40:05.000 --> 00:40:07.000]  與主同行
[00:40:07.000 --> 00:40:11.000]  在2024年
[00:40:11.000 --> 00:40:13.000]  與弟兄姐妹同行
[00:40:13.000 --> 00:40:17.000]  馬上講完
[00:40:17.000 --> 00:40:19.000]  2024年
[00:40:19.000 --> 00:40:21.000]  我們要與世世代代的信徒
[00:40:21.000 --> 00:40:23.000]  一起向前行
[00:40:25.000 --> 00:40:27.000]  直到神得着最大的榮耀
[00:40:27.000 --> 00:40:31.000]  你們拍手讚美我們的神
[00:40:31.000 --> 00:40:33.000]  哈利路亞
[00:40:33.000 --> 00:40:35.000]  讓我們一起來禱告
[00:40:35.000 --> 00:40:37.000]  天父我們感謝讚美你
[00:40:37.000 --> 00:40:39.000]  你何等的愛我們
[00:40:39.000 --> 00:40:43.000]  因爲你創造我們
[00:40:43.000 --> 00:40:45.000]  奇妙可畏
[00:40:45.000 --> 00:40:49.000]  不但如此
[00:40:49.000 --> 00:40:51.000]  你樂意和我們同工
[00:40:53.000 --> 00:40:55.000]  來彰顯神的榮美
[00:40:55.000 --> 00:40:59.000]  我們爲這2023年來感謝你
[00:40:59.000 --> 00:41:03.000]  不論是我們怎麼度過的這一年
[00:41:03.000 --> 00:41:07.000]  你讓我們看見
[00:41:07.000 --> 00:41:09.000]  其實你一直都在我們身邊
[00:41:09.000 --> 00:41:13.000]  若有疲憊的
[00:41:13.000 --> 00:41:17.000]  你來替我們承擔
[00:41:17.000 --> 00:41:21.000]  若有傷痛的
[00:41:23.000 --> 00:41:25.000]  你來幫我們
[00:41:25.000 --> 00:41:27.000]  讓我們在這個新的一年
[00:41:27.000 --> 00:41:29.000]  我們可以與你同行
[00:41:29.000 --> 00:41:33.000]  喜樂的同行
[00:41:33.000 --> 00:41:37.000]  充滿盼望的同行
[00:41:37.000 --> 00:41:41.000]  禱告感謝封印書的名球
[00:41:41.000 --> 00:41:43.000]  Amen
