
[00:00:00.000 --> 00:00:04.500]  上一次和大家開始了一個新的系列
[00:20:48.460 --> 00:20:50.460]  都要顯露出來
[00:20:50.460 --> 00:20:52.660]  但是問題就出現了
[00:20:52.660 --> 00:20:57.060]  為什麼天會被完全銷毀融化
[00:20:57.060 --> 00:20:59.660]  但是地就沒有銷毀
[00:20:59.660 --> 00:21:01.460]  只是顯露出來
[00:21:01.460 --> 00:21:04.660]  這個似乎是不合理的
[00:21:04.660 --> 00:21:08.060]  在彼得後書的三張十二節也說
[00:21:08.060 --> 00:21:11.260]  「期望並加快神的日子來臨
[00:21:11.260 --> 00:21:15.860]  因為那日天要被火焚燒而融化
[00:21:15.860 --> 00:21:19.460]  眾天體都要銷毀融化」
[00:21:19.460 --> 00:21:21.660]  為什麼天就要銷毀融化
[00:21:21.660 --> 00:21:23.460]  為什麼地就不銷毀
[00:21:23.460 --> 00:21:24.860]  只是顯露出來
[00:21:24.860 --> 00:21:26.860]  這個是不合理的
[00:21:26.860 --> 00:21:30.060]  因為我們見到很多很多的經文
[00:21:30.060 --> 00:21:33.660]  都說天地都要過去
[00:21:33.660 --> 00:21:36.660]  在詩篇的一百零二篇二十六節
[00:21:36.660 --> 00:21:40.660]  說天地都要滅沒
[00:21:40.660 --> 00:21:42.460]  你卻要長存
[00:21:42.460 --> 00:21:46.060]  天地都要如外衣漸漸舊了
[00:21:46.060 --> 00:21:48.660]  你要將天地如女衣更換
[00:21:48.660 --> 00:21:50.860]  天地就改變了
[00:21:50.860 --> 00:21:54.660]  這裡說天地要好像女衣來更換
[00:21:54.660 --> 00:21:57.060]  不是說你把女衣脫出來
[00:21:57.060 --> 00:21:59.060]  反過來又穿上身
[00:21:59.060 --> 00:22:03.660]  而是女衣完全更換變成身
[00:22:03.660 --> 00:22:07.060]  這一節的經文也是希伯來書的作者
[00:22:07.060 --> 00:22:08.460]  剛才我們讀過
[00:22:08.460 --> 00:22:11.860]  一章十至十二節所引用
[00:22:11.860 --> 00:22:14.860]  連耶穌基督自己在世上
[00:22:14.860 --> 00:22:17.660]  路加福音的二十一章三十三節
[00:22:17.660 --> 00:22:20.860]  他都說天地要廢去
[00:22:20.860 --> 00:22:24.060]  我的話卻不能廢去
[00:22:24.060 --> 00:22:27.260]  所以不可以只是抓住一個字
[00:22:27.260 --> 00:22:29.060]  來大做文章
[00:22:29.060 --> 00:22:31.660]  要看全部的經文
[00:22:31.660 --> 00:22:35.660]  另外這班神學家他們也說
[00:22:35.660 --> 00:22:40.460]  新天新地的新字不是用時間上的新
[00:22:40.460 --> 00:22:43.860]  時間上的新是newals這個字
[00:22:43.860 --> 00:22:47.060]  新天新地是用kinos這個字
[00:22:47.060 --> 00:22:48.860]  不是時間上的新
[00:22:48.860 --> 00:22:51.460]  他們說如果不是時間上的新
[00:22:51.460 --> 00:22:55.460]  就代表不是說以前沒有現在才有
[00:22:55.460 --> 00:22:57.660]  可能是一直都有的
[00:22:57.660 --> 00:22:59.860]  現在是更新而已
[00:22:59.860 --> 00:23:04.060]  但是也因為用kinos這個字是物質上的新
[00:23:04.060 --> 00:23:06.060]  就更加不合理了
[00:23:06.060 --> 00:23:07.660]  如果好像他們所說
[00:23:07.660 --> 00:23:11.060]  這個地球不是毀滅只是更新
[00:23:11.060 --> 00:23:14.060]  物質不變
[00:23:14.060 --> 00:23:18.460]  現在kinos這個字物質是改變的
[00:23:18.460 --> 00:23:22.660]  其實我們看彼得後書三章十節和三章十二節
[00:23:22.660 --> 00:23:24.860]  看英文就很清楚
[00:23:24.860 --> 00:23:26.260]  三章十節說
[00:23:26.260 --> 00:23:30.660]  The elements will be destroyed by fire
[00:23:30.660 --> 00:23:32.260]  三章十二節說
[00:23:32.260 --> 00:23:35.660]  The elements will melt in the heat
[00:23:35.660 --> 00:23:38.260]  這裡所說的是elements
[00:23:38.260 --> 00:23:39.860]  是元素
[00:23:39.860 --> 00:23:42.060]  元素也會消失
[00:23:42.060 --> 00:23:44.060]  不是像他們所說
[00:23:44.060 --> 00:23:46.660]  把地球像煉金一樣煉
[00:23:46.660 --> 00:23:49.260]  煉金就是把上高的雜質
[00:23:49.260 --> 00:23:53.460]  把上高的罪或者敗壞的東西都燒掉
[00:23:53.460 --> 00:23:56.660]  但是本身地球的物質不變
[00:23:56.660 --> 00:23:59.260]  這裡說物質是會改變
[00:23:59.260 --> 00:24:01.660]  是用kinos這個字
[00:24:01.660 --> 00:24:04.860]  另外如果我們看到kinos這個字
[00:24:04.860 --> 00:24:07.260]  在新約怎樣被應用
[00:24:07.260 --> 00:24:09.860]  我們都能夠知道它的意思
[00:24:09.860 --> 00:24:13.260]  kinos這個字是用在新酒
[00:24:13.260 --> 00:24:16.060]  是不可以放在舊的酒袋裡
[00:24:16.060 --> 00:24:18.060]  要放在新的酒袋裡
[00:24:18.060 --> 00:24:20.260]  這個新字就是kinos
[00:24:20.260 --> 00:24:23.460]  不是說舊的酒袋把它massage
[00:24:23.460 --> 00:24:25.260]  塗點油補一補
[00:24:25.260 --> 00:24:27.060]  然後就當新
[00:24:27.060 --> 00:24:28.860]  倒點新的酒進去
[00:24:28.860 --> 00:24:30.260]  不可行的
[00:24:30.260 --> 00:24:33.660]  舊的酒袋的物質已經老化了
[00:24:33.660 --> 00:24:35.060]  沒有新縮性
[00:24:35.060 --> 00:24:39.460]  kinos是用新的皮來做
[00:24:39.460 --> 00:24:42.860]  這個字也用在新約的新
[00:24:42.860 --> 00:24:46.460]  我們知道新約不是把舊約改頭換面
[00:24:46.460 --> 00:24:48.660]  改幾個字就變成新約
[00:24:48.660 --> 00:24:51.860]  新約是完全新的約
[00:24:51.860 --> 00:24:53.260]  所以我們看到
[00:24:53.260 --> 00:24:55.460]  就算用這個字來爭辯
[00:24:55.460 --> 00:24:57.260]  反而讓我們看到
[00:24:57.260 --> 00:25:01.260]  完全毀滅舊的天地變成新的天地
[00:25:01.260 --> 00:25:04.060]  是更加合理
[00:25:04.060 --> 00:25:08.060]  第三個爭辯就是John Piper
[00:25:08.060 --> 00:25:11.660]  John Piper的神學我很多都很同意
[00:25:11.660 --> 00:25:14.260]  但是在這裡我是絕對不同意
[00:25:14.260 --> 00:25:21.260]  他說神救贖這個地球就好像救贖人類一樣
[00:25:21.260 --> 00:25:23.860]  他說是救贖這個地球
[00:25:23.860 --> 00:25:26.260]  這一點是我不同意
[00:25:26.260 --> 00:25:28.060]  他說好像救贖人類
[00:25:28.060 --> 00:25:31.660]  他說神救贖人類沒有毀滅人類
[00:25:31.660 --> 00:25:33.060]  真的嗎?
[00:25:33.060 --> 00:25:35.260]  我們的身體會怎樣?
[00:25:35.260 --> 00:25:39.060]  除非我們真的得到神的祝福
[00:25:39.060 --> 00:25:40.860]  在耶穌基督回來的時候
[00:25:40.860 --> 00:25:42.260]  我們還沒有死
[00:25:42.260 --> 00:25:44.860]  我們會遇主在半天相會
[00:25:44.860 --> 00:25:48.860]  我們舊的身體就會馬上變成榮耀的身體
[00:25:48.860 --> 00:25:50.460]  但如果不是的話
[00:25:50.460 --> 00:25:52.460]  我們每一個基督徒的身體
[00:25:52.460 --> 00:25:55.660]  每個人的身體都會經過死亡
[00:25:55.660 --> 00:25:59.060]  當我們火葬的時候就會化為灰燼
[00:25:59.060 --> 00:26:00.860]  當我們葬在地上的時候
[00:26:00.860 --> 00:26:03.860]  就會塵歸塵,土歸土
[00:26:03.860 --> 00:26:07.060]  我們的身體會被毀滅
[00:26:07.060 --> 00:26:09.660]  為什麼是有救贖?
[00:26:09.660 --> 00:26:14.260]  就是我們有舊的身體,我們有榮耀新的身體
[00:26:14.260 --> 00:26:18.060]  但是我們有靈將兩者連接
[00:26:18.060 --> 00:26:21.460]  我們的靈是永遠存在,是不滅的
[00:26:21.460 --> 00:26:25.460]  我經常說我們的靈才是我們真正的我
[00:26:25.460 --> 00:26:28.060]  我們的靈在我們舊的身體裡
[00:26:28.060 --> 00:26:30.860]  去到我們榮耀的身體,新的身體
[00:26:30.860 --> 00:26:33.460]  這個是救贖
[00:26:33.460 --> 00:26:36.860]  物質同樣是完全被毀滅
[00:26:36.860 --> 00:26:38.460]  好像我們的身體一樣
[00:26:38.460 --> 00:26:40.660]  變成新的物質
[00:26:40.660 --> 00:26:44.060]  但是物質是沒有靈連接兩者的
[00:26:44.060 --> 00:26:47.060]  所以物質是沒有被救贖的
[00:26:47.060 --> 00:26:49.860]  不可能被救贖
[00:26:49.860 --> 00:26:51.460]  John Piper還說
[00:26:51.460 --> 00:26:55.460]  如果神要毀滅地球,毀滅天地的話
[00:26:55.460 --> 00:26:57.860]  那撒旦就贏了
[00:26:57.860 --> 00:26:59.060]  真的嗎?
[00:26:59.060 --> 00:27:02.260]  那麼我們的身體也會被毀滅
[00:27:02.260 --> 00:27:04.660]  是不是等於撒旦就贏了?
[00:27:04.660 --> 00:27:05.860]  絕對不是
[00:27:05.860 --> 00:27:10.660]  這是神的計劃,是要這樣的
[00:27:10.660 --> 00:27:13.260]  我相信最好證明
[00:27:13.260 --> 00:27:15.660]  舊的天地都要被毀滅的
[00:27:15.660 --> 00:27:17.260]  是有一節的經文
[00:27:17.260 --> 00:27:20.260]  是啟示錄的二十章十一節
[00:27:20.260 --> 00:27:21.060]  約翰說
[00:27:21.060 --> 00:27:24.260]  我有看見一個白色的大寶座
[00:27:24.260 --> 00:27:26.060]  與坐在上面的
[00:27:26.060 --> 00:27:29.060]  從他面前天地都逃避
[00:27:29.060 --> 00:27:32.060]  再無可見之處了
[00:27:32.060 --> 00:27:34.660]  在說千年國道的之後
[00:27:34.660 --> 00:27:36.860]  在說新天新地之前
[00:27:36.860 --> 00:27:39.860]  是有一個大白寶座的審判
[00:27:39.860 --> 00:27:41.460]  所有不信的人
[00:27:41.460 --> 00:27:43.060]  不接受耶穌基督的人
[00:27:43.060 --> 00:27:46.260]  都會去到這個寶座的面前
[00:27:46.260 --> 00:27:47.860]  大白寶座的面前
[00:27:47.860 --> 00:27:49.860]  來受審判
[00:27:49.860 --> 00:27:51.860]  那些人會很害怕
[00:27:51.860 --> 00:27:55.860]  他們都會希望能夠回到以前的世界
[00:27:55.860 --> 00:27:59.060]  但是當他們回頭一看的時候
[00:27:59.060 --> 00:28:00.860]  舊的天地怎樣?
[00:28:00.860 --> 00:28:05.460]  天地都逃避,再無可見之處了
[00:28:05.460 --> 00:28:06.660]  告訴我們
[00:28:06.660 --> 00:28:09.860]  神會先毀滅了這個天地
[00:28:09.860 --> 00:28:13.060]  然後再造過新天新地
[00:28:13.060 --> 00:28:15.060]  在毀滅了舊的天地
[00:28:15.060 --> 00:28:17.460]  新天新地未創造之前
[00:28:17.460 --> 00:28:21.860]  天地都逃避,再無可見之處了
[00:28:21.860 --> 00:28:25.660]  你說牧師為什麼說這麼多關於這一點
[00:28:25.660 --> 00:28:27.660]  我認為都很重要
[00:28:27.660 --> 00:28:29.860]  因為我們的神學觀
[00:28:29.860 --> 00:28:31.860]  是會影響我們的生命
[00:28:31.860 --> 00:28:35.260]  是會影響我們在地上的生活
[00:28:35.260 --> 00:28:38.060]  有人說我只是害怕這個
[00:28:38.060 --> 00:28:40.660]  如果每個人都想著
[00:28:40.660 --> 00:28:43.060]  這個世界是會被毀滅
[00:28:43.060 --> 00:28:45.660]  他們就會亂來,會放屁
[00:28:45.660 --> 00:28:49.660]  會糟蹋這個地球,糟蹋這個世界
[00:28:49.660 --> 00:28:51.260]  不會的
[00:28:51.260 --> 00:28:53.860]  因為我們都知道我們的身體
[00:28:53.860 --> 00:28:55.260]  是會被毀滅
[00:28:55.260 --> 00:28:57.460]  你會不會說讓我亂來
[00:28:57.460 --> 00:28:59.060]  糟蹋我的身體
[00:28:59.060 --> 00:29:02.060]  讓我來毀壞我的身體
[00:29:02.060 --> 00:29:04.060]  你不會這樣做的
[00:29:04.060 --> 00:29:07.060]  反而是剛剛相反
[00:29:07.060 --> 00:29:09.060]  基督徒最大的問題
[00:29:09.060 --> 00:29:11.460]  就是太疼愛自己的身體
[00:29:11.460 --> 00:29:13.660]  太疼愛自己的生命
[00:29:13.660 --> 00:29:16.060]  而不去為神來冒險
[00:29:16.060 --> 00:29:20.060]  而不肯為神來工作,來侍奉
[00:29:20.060 --> 00:29:22.060]  當我們把注意力
[00:29:22.060 --> 00:29:24.260]  太過放在環保
[00:29:24.260 --> 00:29:26.460]  或者是保存這個世界
[00:29:26.460 --> 00:29:29.260]  就是剛剛一樣的問題
[00:29:29.260 --> 00:29:33.660]  就是我們把神給我們的資源,時間,力量
[00:29:33.660 --> 00:29:35.660]  放錯了地方
[00:29:35.660 --> 00:29:37.860]  是會影響我們的事工
[00:29:37.860 --> 00:29:39.660]  影響我們的侍奉
[00:29:39.660 --> 00:29:42.260]  就是和我們太疼愛自己的身體
[00:29:42.260 --> 00:29:47.260]  是一模一樣的問題
[00:29:47.260 --> 00:29:50.660]  說完了舊天地的過去
[00:29:50.660 --> 00:29:52.060]  我們一起來看看
[00:29:52.060 --> 00:29:55.860]  新天新地究竟是怎樣
[00:29:55.860 --> 00:29:59.460]  其實如果我們知道新天新地是怎樣
[00:29:59.460 --> 00:30:01.260]  一個很好的辦法
[00:30:01.260 --> 00:30:03.060]  就是和我們一起看看
[00:30:03.060 --> 00:30:05.460]  舊天地被創造的時候
[00:30:05.460 --> 00:30:07.060]  作一個比較
[00:30:07.060 --> 00:30:10.660]  舊天地的創造在創世紀的第一章
[00:30:10.660 --> 00:30:15.860]  新天新地的創造在啟示錄的第21章
[00:30:15.860 --> 00:30:18.060]  創世紀的一章一節說
[00:30:18.060 --> 00:30:20.060]  神創造天地
[00:30:20.060 --> 00:30:23.060]  在啟示錄的21章第一節
[00:30:23.060 --> 00:30:26.260]  約翰說:我看見新天新地
[00:30:26.260 --> 00:30:31.260]  因為先前的天地已經過去了
[00:30:31.260 --> 00:30:35.460]  兩者作一個比較是很有意思
[00:30:35.460 --> 00:30:37.260]  我們看到
[00:30:37.260 --> 00:30:39.460]  其實這個新的天地
[00:30:39.460 --> 00:30:42.260]  不單止物質不同
[00:30:42.260 --> 00:30:46.260]  還有很多其他的東西是很不同的
[00:30:46.260 --> 00:30:47.460]  第一點就是
[00:30:47.460 --> 00:30:51.660]  神在第四天做了兩個光體
[00:30:51.660 --> 00:30:55.060]  在創世紀的一章十六節告訴我們
[00:30:55.060 --> 00:30:57.460]  是有太陽和月亮
[00:30:57.460 --> 00:31:01.060]  但是在啟示錄的21章23節
[00:31:01.060 --> 00:31:04.060]  說新的天地不會再有太陽
[00:31:04.060 --> 00:31:05.860]  不會再有月亮
[00:31:05.860 --> 00:31:07.860]  因為神就是光
[00:31:07.860 --> 00:31:10.860]  祂是照亮一切的黑暗
[00:31:10.860 --> 00:31:13.060]  黑暗也是代表罪
[00:31:13.060 --> 00:31:14.860]  也是告訴我們
[00:31:14.860 --> 00:31:17.860]  在天堂是沒有罪的
[00:31:17.860 --> 00:31:22.660]  在創世紀的一章四至五節
[00:31:22.660 --> 00:31:24.660]  說神在第一天
[00:31:24.660 --> 00:31:27.660]  將光和暗分開
[00:31:27.660 --> 00:31:30.260]  以至有白天和夜晚
[00:31:30.260 --> 00:31:32.660]  白天和晚上
[00:31:32.660 --> 00:31:36.660]  但是在啟示錄的22章第五節
[00:31:36.660 --> 00:31:38.660]  經文告訴我們
[00:31:38.660 --> 00:31:41.860]  新天新地是沒有夜晚的
[00:31:41.860 --> 00:31:44.460]  有很多基督徒說大件事
[00:31:44.460 --> 00:31:46.860]  我最喜歡睡覺了
[00:31:46.860 --> 00:31:49.460]  沒有夜晚怎麼辦呢?
[00:31:49.460 --> 00:31:53.060]  我相信你在天堂想睡覺
[00:31:53.060 --> 00:31:54.660]  你仍然可以睡覺
[00:31:54.660 --> 00:31:56.260]  沒有人阻止你睡覺
[00:31:56.260 --> 00:32:00.660]  但是我們是沒有需要來睡覺
[00:32:00.660 --> 00:32:03.860]  另外在第三天
[00:32:03.860 --> 00:32:06.660]  我們看到創世紀的一章十節
[00:32:06.660 --> 00:32:10.260]  說神是將地和水分開
[00:32:10.260 --> 00:32:13.060]  所以有陸地和海
[00:32:13.060 --> 00:32:15.060]  神是創造了海
[00:32:15.060 --> 00:32:19.060]  但是在啟示錄的21章第一節說什麼?
[00:32:19.060 --> 00:32:22.260]  約翰說:我又看見一個新天新地
[00:32:22.260 --> 00:32:25.460]  因為先前的天地已經過去了
[00:32:25.460 --> 00:32:28.660]  海也不再有了
[00:32:28.660 --> 00:32:31.060]  在新天新地是沒有海的
[00:32:31.060 --> 00:32:33.460]  我相信有很多人可能會很失望
[00:32:33.460 --> 00:32:36.060]  尤其是那些人搬來加州
[00:32:36.060 --> 00:32:38.260]  就是希望能夠近一點的海
[00:32:38.260 --> 00:32:40.660]  近一點有沙灘
[00:32:40.660 --> 00:32:43.260]  將來的新天新地是沒有海的
[00:32:43.260 --> 00:32:46.060]  現在這個地球四分之三
[00:32:46.060 --> 00:32:49.860]  是被海水遮蓋的
[00:32:49.860 --> 00:32:54.260]  現在的生命和海息息相關
[00:32:54.260 --> 00:32:56.860]  我們需要氧氣
[00:32:56.860 --> 00:32:59.060]  百分之七十的氧氣
[00:32:59.060 --> 00:33:01.660]  原來都是由海洋來的
[00:33:01.660 --> 00:33:03.860]  我們也需要食水
[00:33:03.860 --> 00:33:06.260]  百分之九十七的食水
[00:33:06.260 --> 00:33:09.460]  都是由海洋來的
[00:33:09.460 --> 00:33:12.660]  現在我們的身體也需要水
[00:33:12.660 --> 00:33:14.260]  我們現在的血裡面
[00:33:14.260 --> 00:33:16.460]  百分之九十是水分
[00:33:16.460 --> 00:33:20.260]  我們的肉百分之六十五是水分
[00:33:20.260 --> 00:33:21.460]  你少喝點水
[00:33:21.460 --> 00:33:23.260]  我的醫生常常叫我多喝點水
[00:33:23.260 --> 00:33:25.260]  少喝點水也會脫氧
[00:33:25.260 --> 00:33:27.060]  也會生病的
[00:33:27.060 --> 00:33:28.660]  你久一點沒有水喝
[00:33:28.660 --> 00:33:30.460]  你會死的
[00:33:30.460 --> 00:33:32.660]  但是將來我們榮耀的身體
[00:33:32.660 --> 00:33:35.660]  是不再需要水分的
[00:33:35.660 --> 00:33:37.860]  有一件事我覺得很有趣的
[00:33:37.860 --> 00:33:40.660]  就是當耶穌基督復活之後
[00:33:40.660 --> 00:33:42.260]  他和門徒來見面
[00:33:42.260 --> 00:33:44.260]  那些門徒見到他很害怕
[00:33:44.260 --> 00:33:46.460]  耶穌基督說你們不用害怕
[00:33:46.460 --> 00:33:47.460]  你們來摸摸我
[00:33:47.460 --> 00:33:48.660]  你們來看看我
[00:33:48.660 --> 00:33:50.860]  我是有骨有肉的
[00:33:50.860 --> 00:33:53.460]  耶穌基督沒有說我是有血有肉
[00:33:53.460 --> 00:33:55.460]  他是說我有骨有肉
[00:33:55.460 --> 00:33:57.860]  我相信我們將來榮耀的身體
[00:33:57.860 --> 00:34:01.060]  是不需要水分的
[00:34:01.060 --> 00:34:03.260]  我們的海洋
[00:34:03.260 --> 00:34:05.460]  和我們的生命息息相關
[00:34:05.460 --> 00:34:07.060]  其中一個原因
[00:34:07.060 --> 00:34:12.260]  就是海洋能夠吸收很多毒素
[00:34:12.260 --> 00:34:15.060]  這些毒素如果不是海洋吸收了的話
[00:34:15.060 --> 00:34:16.660]  就會危害我們
[00:34:16.660 --> 00:34:18.660]  影響我們的健康
[00:34:18.660 --> 00:34:20.260]  但是將來在天堂
[00:34:20.260 --> 00:34:21.860]  將會沒有毒素
[00:34:21.860 --> 00:34:24.060]  將會沒有腐爛腐敗
[00:34:24.060 --> 00:34:24.860]  沒有毒素
[00:34:24.860 --> 00:34:26.060]  而我們的身體
[00:34:26.060 --> 00:34:27.260]  是榮耀的身體
[00:34:27.260 --> 00:34:30.260]  也不會被任何的毒素
[00:34:30.260 --> 00:34:32.660]  能夠侵害得到
[00:34:32.660 --> 00:34:34.660]  另外就是
[00:34:34.660 --> 00:34:38.860]  海洋和我們的天氣息息相關
[00:34:38.860 --> 00:34:41.060]  現在我們看到我們的天氣
[00:34:41.060 --> 00:34:42.260]  有很大的問題
[00:34:42.260 --> 00:34:43.660]  我們的氣候
[00:34:43.660 --> 00:34:45.260]  有狂風暴雨
[00:34:45.260 --> 00:34:46.460]  有龍捲風
[00:34:46.460 --> 00:34:48.460]  還有颱風
[00:34:48.460 --> 00:34:51.260]  將來的天氣
[00:34:51.260 --> 00:34:54.860]  和海洋沒有連帶關係
[00:34:54.860 --> 00:34:58.860]  將來的天氣都會完全完美
[00:34:58.860 --> 00:35:02.460]  不會有這些問題出現
[00:35:02.460 --> 00:35:04.860]  除了天氣不同
[00:35:04.860 --> 00:35:06.460]  將來新天新地
[00:35:06.460 --> 00:35:08.660]  也不會有海嘯
[00:35:08.660 --> 00:35:10.260]  有火山爆發
[00:35:10.260 --> 00:35:11.660]  或者是地震
[00:35:11.660 --> 00:35:13.660]  這些災難
[00:35:13.660 --> 00:35:15.660]  另外有一樣很有趣的
[00:35:15.660 --> 00:35:18.660]  就是海水是鹹的
[00:35:18.660 --> 00:35:21.660]  即是說海水裏面有鹽分
[00:35:21.660 --> 00:35:24.460]  鹽是要來防腐的
[00:35:24.460 --> 00:35:26.460]  但是我們將來的天堂
[00:35:26.460 --> 00:35:27.860]  是沒有腐爛
[00:35:27.860 --> 00:35:29.060]  是沒有腐敗
[00:35:29.060 --> 00:35:30.860]  所以不需要鹽
[00:35:30.860 --> 00:35:33.460]  所以我們也不需要有海
[00:35:33.460 --> 00:35:35.860]  是沒有海水
[00:35:35.860 --> 00:35:37.060]  有人說
[00:35:37.060 --> 00:35:38.660]  沒有海的天堂
[00:35:38.660 --> 00:35:41.860]  美麗的也有限
[00:35:41.860 --> 00:35:43.260]  但是如果我們記得
[00:35:43.260 --> 00:35:46.060]  在啟示22章的第一節
[00:35:46.060 --> 00:35:48.060]  說在新耶路撒冷
[00:35:48.060 --> 00:35:50.860]  是有一條生命水的河
[00:35:50.860 --> 00:35:56.460]  是在羔羊和神的寶座中流出來
[00:35:56.460 --> 00:35:58.660]  聖經沒有告訴我們
[00:35:58.660 --> 00:36:01.260]  這個生命水是甚麼
[00:36:01.260 --> 00:36:04.860]  但相信不是我們所熟悉的H2O
[00:36:04.860 --> 00:36:06.260]  這些水
[00:36:06.260 --> 00:36:09.460]  其實我相信聖經是有暗示給我們
[00:36:09.460 --> 00:36:11.860]  究竟生命水是甚麼
[00:36:11.860 --> 00:36:17.060]  因為生命水是從神和羔羊的寶座流出來
[00:36:17.060 --> 00:36:19.060]  三位一體的神
[00:36:19.060 --> 00:36:21.260]  除了羔羊耶穌基督
[00:36:21.260 --> 00:36:24.660]  還有誰?
[00:36:24.660 --> 00:36:25.860]  是聖靈
[00:36:25.860 --> 00:36:30.260]  所以我相信生命水就是代表聖靈
[00:36:30.260 --> 00:36:32.260]  而生命水代表聖靈
[00:36:32.260 --> 00:36:34.060]  是有聖經根據
[00:36:34.060 --> 00:36:37.460]  在約翰福音的17章第38節
[00:36:37.460 --> 00:36:39.460]  耶穌基督說:信我的人
[00:36:39.460 --> 00:36:41.260]  就如經上所說
[00:36:41.260 --> 00:36:45.060]  從他的福中要流出活水江河來
[00:36:45.060 --> 00:36:47.660]  然後約翰在39節
[00:36:47.660 --> 00:36:49.660]  給我們有個註解
[00:36:49.660 --> 00:36:53.460]  說活水江河就是代表聖靈
[00:36:53.460 --> 00:36:55.260]  在聖經裏面
[00:36:55.260 --> 00:36:57.060]  光是代表神
[00:36:57.060 --> 00:36:59.460]  水是代表聖靈
[00:36:59.460 --> 00:37:01.660]  水是有潔淨的能力
[00:37:01.660 --> 00:37:05.260]  我們最初能夠接受耶穌基督
[00:37:05.260 --> 00:37:08.260]  就是因為聖靈感動我們
[00:37:08.260 --> 00:37:10.460]  令我們認罪悔改
[00:37:10.460 --> 00:37:12.860]  才能夠接受耶穌基督
[00:37:12.860 --> 00:37:14.260]  接受耶穌基督之前
[00:37:14.260 --> 00:37:15.860]  在誠聖的路上
[00:37:15.860 --> 00:37:20.260]  聖靈也是藉著神的話語來潔淨我們
[00:37:20.260 --> 00:37:24.260]  就好像水是有潔淨的功能一樣
[00:37:24.260 --> 00:37:27.060]  在《啟示錄》22章17節
[00:37:27.060 --> 00:37:28.260]  經文亦說:
[00:37:28.260 --> 00:37:31.260]  「聖靈和辛苦都說『來』
[00:37:31.260 --> 00:37:34.260]  聽見的人也該說『來』
[00:37:34.260 --> 00:37:36.860]  口渴的人也當『來』
[00:37:36.860 --> 00:37:42.260]  願意的都可以白白取生命的水喝」
[00:37:42.260 --> 00:37:49.060]  這裡就是聖靈邀請所有人來接受自己
[00:37:49.060 --> 00:37:52.060]  我相信聖靈在天堂
[00:37:52.060 --> 00:37:54.860]  是從神和羔羊的寶座
[00:37:54.860 --> 00:37:57.660]  好像河水一樣流出來
[00:37:57.660 --> 00:38:01.660]  灌溉滋潤每一個天堂裡的人
[00:38:01.660 --> 00:38:04.660]  在生命水的河的兩邊
[00:38:04.660 --> 00:38:07.860]  還是有生命樹
[00:38:07.860 --> 00:38:09.260]  我們將來的天堂
[00:38:09.260 --> 00:38:12.460]  亦會再沒有咒座
[00:38:12.460 --> 00:38:15.060]  在《啟示錄》22章3節
[00:38:15.060 --> 00:38:17.460]  說:以後再沒有咒座
[00:38:17.460 --> 00:38:20.860]  在城裡有神和羔羊的寶座
[00:38:20.860 --> 00:38:26.060]  祂的僕人都要侍奉祂
[00:38:26.060 --> 00:38:28.060]  我們知道地上的教會
[00:38:28.060 --> 00:38:30.660]  變成天上的二十四位長老
[00:38:30.660 --> 00:38:32.260]  在神的寶座面前
[00:38:32.260 --> 00:38:34.460]  我們會日夜侍奉神
[00:38:34.460 --> 00:38:38.060]  但亦會再沒有咒座
[00:38:38.060 --> 00:38:40.060]  在《創世紀》第三章
[00:38:40.060 --> 00:38:44.060]  由於人的咒座進入了這個世界
[00:38:44.060 --> 00:38:47.260]  人要工作到汗流滿面
[00:38:47.260 --> 00:38:50.060]  才能夠謀生
[00:38:50.060 --> 00:38:53.860]  敗壞和腐敗還進入了這個世界
[00:38:53.860 --> 00:38:59.260]  經文說:地上長出荊棘和擲泥
[00:38:59.260 --> 00:39:01.660]  大家有沒有試過在後院
[00:39:01.660 --> 00:39:04.060]  在那裡被壓著掘野草
[00:39:04.060 --> 00:39:05.660]  嘩!很辛苦
[00:39:05.660 --> 00:39:08.260]  你這頭掘那頭生出來
[00:39:08.260 --> 00:39:12.260]  好像生得還快過你掘得到
[00:39:12.260 --> 00:39:14.260]  真的很辛苦
[00:39:14.260 --> 00:39:16.460]  但是我們將來的天堂
[00:39:16.460 --> 00:39:18.060]  就是沒有腐敗
[00:39:18.060 --> 00:39:19.660]  沒有敗壞
[00:39:19.660 --> 00:39:23.460]  一切的咒座都被逆轉了
[00:39:23.460 --> 00:39:25.260]  再沒有疾病
[00:39:25.260 --> 00:39:27.460]  再沒有悲哀
[00:39:27.460 --> 00:39:30.860]  聖經說:神會抹去所有的眼淚
[00:39:30.860 --> 00:39:32.660]  而再沒有痛苦
[00:39:32.660 --> 00:39:37.060]  啟示錄的二十一章第四節
[00:39:37.060 --> 00:39:40.660]  將來的世界也會沒有死亡
[00:39:40.660 --> 00:39:42.460]  現在我們知道這個世界
[00:39:42.460 --> 00:39:44.660]  因為罪進入了這個世界
[00:39:44.660 --> 00:39:47.260]  《創世紀》的三章十九節
[00:39:47.260 --> 00:39:50.860]  說我們都會塵歸塵,土歸土
[00:39:50.860 --> 00:39:53.460]  死亡進入了這個世界
[00:39:53.460 --> 00:39:58.060]  但是在天堂是沒有死亡
[00:39:58.060 --> 00:39:59.460]  我們看到
[00:39:59.460 --> 00:40:02.060]  因為耶穌基督戰勝了死亡
