
[00:00:00.000 --> 00:00:01.060]  兩頂姐妹平安
[00:17:10.840 --> 00:17:12.840]  巴士司機坐的站頭
[00:17:12.840 --> 00:17:14.840]  有個叫右邊的
[00:17:14.840 --> 00:17:16.840]  有些香爐
[00:17:16.840 --> 00:17:18.840]  神主牌
[00:17:18.840 --> 00:17:20.840]  我自己一次去商場的時候
[00:17:20.840 --> 00:17:22.840]  就見到一個
[00:17:22.840 --> 00:17:24.840]  大概我自己估
[00:17:24.840 --> 00:17:26.840]  三四歲左右的妹妹
[00:17:26.840 --> 00:17:28.840]  在這張桌子
[00:17:28.840 --> 00:17:30.840]  我記得這張桌子
[00:17:30.840 --> 00:17:32.840]  她做什麼呢
[00:17:32.840 --> 00:17:34.840]  走過去神主牌
[00:17:34.840 --> 00:17:36.840]  我見到的時候
[00:17:36.840 --> 00:17:38.840]  我心裡很不開心
[00:17:38.840 --> 00:17:40.840]  因為在我心目中
[00:17:40.840 --> 00:17:42.840]  我見到這個妹妹
[00:17:42.840 --> 00:17:44.840]  如果你問她
[00:17:44.840 --> 00:17:46.840]  知不知道她在做什麼
[00:17:46.840 --> 00:17:48.840]  不會知道
[00:17:48.840 --> 00:17:50.840]  對她來說 為什麼會這樣做
[00:17:50.840 --> 00:17:52.840]  因為父母做過
[00:17:52.840 --> 00:17:54.840]  做開 那就跟著做
[00:17:54.840 --> 00:17:56.840]  那我在想
[00:17:56.840 --> 00:17:58.840]  她長大一點的時候
[00:17:58.840 --> 00:18:00.840]  怎麼辦呢
[00:18:00.840 --> 00:18:02.840]  如果感恩 有人跟她傳福音
[00:18:02.840 --> 00:18:04.840]  她有機會去信主
[00:18:04.840 --> 00:18:06.840]  就真是好了
[00:18:06.840 --> 00:18:08.840]  我當然不會捉住她跟她說
[00:18:08.840 --> 00:18:10.840]  小妹妹小妹妹
[00:18:10.840 --> 00:18:12.840]  嚇死她
[00:18:12.840 --> 00:18:14.840]  唯有為她祈禱
[00:18:14.840 --> 00:18:16.840]  希望她能夠明白
[00:18:16.840 --> 00:18:18.840]  她在做什麼
[00:18:18.840 --> 00:18:20.840]  能夠去信主
[00:18:20.840 --> 00:18:22.840]  這個世代
[00:18:22.840 --> 00:18:24.840]  有很多事情
[00:18:24.840 --> 00:18:26.840]  是很混亂
[00:18:26.840 --> 00:18:28.840]  很迷失
[00:18:28.840 --> 00:18:30.840]  甚至很荒謬
[00:18:34.840 --> 00:18:36.840]  AI近期很熱
[00:18:36.840 --> 00:18:38.840]  左邊那張圖
[00:18:38.840 --> 00:18:40.840]  是AI
[00:18:40.840 --> 00:18:42.840]  jam出來的
[00:18:42.840 --> 00:18:44.840]  小妹妹
[00:18:44.840 --> 00:18:46.840]  會跳舞
[00:18:46.840 --> 00:18:48.840]  用AI做的
[00:18:48.840 --> 00:18:50.840]  現在的世代就是這樣
[00:18:50.840 --> 00:18:52.840]  你要用AI想做什麼
[00:18:52.840 --> 00:18:54.840]  就做什麼
[00:18:54.840 --> 00:18:56.840]  甚至去到右邊那張照片
[00:18:56.840 --> 00:18:58.840]  大家都覺得很震撼
[00:18:58.840 --> 00:19:00.840]  為什麼會這樣
[00:19:00.840 --> 00:19:02.840]  不是AI是邪惡
[00:19:02.840 --> 00:19:04.840]  是人的心
[00:19:04.840 --> 00:19:06.840]  是因為這個世代
[00:19:06.840 --> 00:19:08.840]  就是這麼邪惡
[00:19:08.840 --> 00:19:10.840]  這個世代就是有很多
[00:19:10.840 --> 00:19:12.840]  你不公不義
[00:19:12.840 --> 00:19:14.840]  很混亂很混沌
[00:19:14.840 --> 00:19:16.840]  很彎曲的事情
[00:19:16.840 --> 00:19:18.840]  會發生
[00:19:18.840 --> 00:19:22.840]  剛才我講到我自己
[00:19:22.840 --> 00:19:24.840]  繼續講一下我自己
[00:19:24.840 --> 00:19:26.840]  發生什麼事
[00:19:26.840 --> 00:19:28.840]  其實中間要加插一些東西
[00:19:30.840 --> 00:19:32.840]  我自己讀神學之前
[00:19:32.840 --> 00:19:34.840]  一些事件的經歷
[00:19:34.840 --> 00:19:36.840]  其實很早已經有夢召的經歷
[00:19:36.840 --> 00:19:38.840]  原來比受浸還早
[00:19:38.840 --> 00:19:40.840]  受浸之前已經有這個經歷
[00:19:40.840 --> 00:19:42.840]  因為當時有一次
[00:19:42.840 --> 00:19:44.840]  唐木屍的一個暴徒會
[00:19:44.840 --> 00:19:46.840]  問有沒有人
[00:19:46.840 --> 00:19:48.840]  有夢召的心
[00:19:48.840 --> 00:19:50.840]  想去擺上
[00:19:50.840 --> 00:19:52.840]  可能當時的情感
[00:19:52.840 --> 00:19:54.840]  感動舉了手
[00:19:54.840 --> 00:19:56.840]  但沒有走出去
[00:19:56.840 --> 00:19:58.840]  收拾好放在那裡
[00:19:58.840 --> 00:20:00.840]  我自己
[00:20:00.840 --> 00:20:02.840]  剛才講了
[00:20:02.840 --> 00:20:04.840]  對這個信仰一知半解
[00:20:04.840 --> 00:20:06.840]  放在那裡
[00:20:06.840 --> 00:20:08.840]  有跟別人分享過
[00:20:08.840 --> 00:20:10.840]  甚至去到
[00:20:10.840 --> 00:20:12.840]  尖浸的時候
[00:20:12.840 --> 00:20:14.840]  當時尖浸有夢召團契
[00:20:14.840 --> 00:20:16.840]  去到夢召團契
[00:20:16.840 --> 00:20:18.840]  我經常問牧師
[00:20:18.840 --> 00:20:20.840]  有夢召但好像不太肯定
[00:20:20.840 --> 00:20:22.840]  是不是真的上帝呼召我
[00:20:22.840 --> 00:20:24.840]  我都不太明白
[00:20:24.840 --> 00:20:26.840]  當時有個牧者跟我說
[00:20:26.840 --> 00:20:28.840]  是的,去吧
[00:20:28.840 --> 00:20:30.840]  不要想那麼多
[00:20:30.840 --> 00:20:32.840]  我就在想
[00:20:32.840 --> 00:20:34.840]  是不是那個傳到牧者也是這樣
[00:20:34.840 --> 00:20:36.840]  有人應了就去吧
[00:20:36.840 --> 00:20:38.840]  但是
[00:20:38.840 --> 00:20:40.840]  他說上帝是很幽默的
[00:20:40.840 --> 00:20:42.840]  上帝真的給你這個呼召
[00:20:42.840 --> 00:20:44.840]  上帝一定會有方法提醒你
[00:20:44.840 --> 00:20:46.840]  我自己正正就是
[00:20:46.840 --> 00:20:48.840]  在讀神學之前
[00:20:48.840 --> 00:20:50.840]  他給了我一個經歷
[00:20:50.840 --> 00:20:52.840]  重新去思考
[00:20:52.840 --> 00:20:54.840]  究竟發生什麼事
[00:20:56.840 --> 00:20:58.840]  有一個年輕人
[00:20:58.840 --> 00:21:00.840]  這個年輕人怎樣認識的呢
[00:21:00.840 --> 00:21:02.840]  就是我一個同事
[00:21:02.840 --> 00:21:04.840]  他的表弟的同學
[00:21:04.840 --> 00:21:06.840]  認識了他
[00:21:06.840 --> 00:21:08.840]  這個年輕人很特別
[00:21:08.840 --> 00:21:10.840]  這個年輕人一歲換肝
[00:21:10.840 --> 00:21:12.840]  當時是找了
[00:21:12.840 --> 00:21:14.840]  因為換肝很難
[00:21:14.840 --> 00:21:16.840]  所以出了很多報道
[00:21:16.840 --> 00:21:18.840]  找人招一個肝回來
[00:21:18.840 --> 00:21:20.840]  最後換到肝
[00:21:20.840 --> 00:21:22.840]  一歲換了肝
[00:21:22.840 --> 00:21:24.840]  這個年輕人因為換了肝
[00:21:24.840 --> 00:21:26.840]  父母就很疼他
[00:21:26.840 --> 00:21:28.840]  很寵愛他
[00:21:28.840 --> 00:21:30.840]  疼到怎樣呢
[00:21:30.840 --> 00:21:32.840]  什麼都給他
[00:21:32.840 --> 00:21:34.840]  什麼都給最好的他
[00:21:34.840 --> 00:21:36.840]  結果這個小朋友有個問題
[00:21:36.840 --> 00:21:38.840]  就是很喜歡說謊
[00:21:38.840 --> 00:21:40.840]  我這樣形容他
[00:21:40.840 --> 00:21:42.840]  我認識他這麼久
[00:21:42.840 --> 00:21:44.840]  他起碼
[00:21:44.840 --> 00:21:46.840]  說了超過一百個謊言
[00:21:46.840 --> 00:21:48.840]  十句裡面
[00:21:48.840 --> 00:21:50.840]  起碼有兩三句是假的
[00:21:50.840 --> 00:21:52.840]  但我仍然陪著他
[00:21:52.840 --> 00:21:54.840]  因為他很喜歡和我一起
[00:21:54.840 --> 00:21:56.840]  又喜歡問事
[00:21:56.840 --> 00:21:58.840]  又喜歡打乒乓球
[00:21:58.840 --> 00:22:00.840]  我陪他練乒乓球
[00:22:00.840 --> 00:22:02.840]  這個小朋友很厲害
[00:22:02.840 --> 00:22:04.840]  你看到細節
[00:22:04.840 --> 00:22:06.840]  他在08、10年
[00:22:06.840 --> 00:22:08.840]  因為換過肝
[00:22:08.840 --> 00:22:10.840]  所以打到殘疾運動會
[00:22:10.840 --> 00:22:12.840]  去到哪裡打呢
[00:22:12.840 --> 00:22:14.840]  國內打
[00:22:14.840 --> 00:22:16.840]  國內很多精英
[00:22:16.840 --> 00:22:18.840]  拿到獎牌
[00:22:18.840 --> 00:22:20.840]  其中一個最厲害的就是金牌
[00:22:20.840 --> 00:22:22.840]  這個年青人的事
[00:22:22.840 --> 00:22:24.840]  我為他很驕傲
[00:22:24.840 --> 00:22:26.840]  這個年青人真的很厲害
[00:22:26.840 --> 00:22:28.840]  這個年青人繼續努力
[00:22:28.840 --> 00:22:30.840]  真的可以做到很多事
[00:22:30.840 --> 00:22:32.840]  但我先說
[00:22:32.840 --> 00:22:34.840]  這個年青人喜歡什麼
[00:22:34.840 --> 00:22:36.840]  說謊
[00:22:36.840 --> 00:22:38.840]  說謊慢慢變成怎樣呢
[00:22:38.840 --> 00:22:40.840]  越來越喜歡騙人
[00:22:40.840 --> 00:22:42.840]  騙到怎樣呢
[00:22:42.840 --> 00:22:44.840]  開始網上越來越普及
[00:22:44.840 --> 00:22:46.840]  網上的騙錢
[00:22:46.840 --> 00:22:48.840]  騙門票
[00:22:48.840 --> 00:22:50.840]  不停地
[00:22:50.840 --> 00:22:52.840]  不停地騙人
[00:22:52.840 --> 00:22:54.840]  你看到下面的報道
[00:22:54.840 --> 00:22:56.840]  騙八千元
[00:22:56.840 --> 00:22:58.840]  其實算起來不止
[00:22:58.840 --> 00:23:00.840]  騙了很多個幾千
[00:23:00.840 --> 00:23:02.840]  最大個八千
[00:23:02.840 --> 00:23:04.840]  騙門票
[00:23:04.840 --> 00:23:06.840]  我看他的Facebook
[00:23:06.840 --> 00:23:08.840]  很多都是和錢有關的
[00:23:08.840 --> 00:23:10.840]  當時我跟他認識的時候
[00:23:10.840 --> 00:23:12.840]  我跟他說
[00:23:12.840 --> 00:23:14.840]  他問我很多事
[00:23:14.840 --> 00:23:16.840]  都問他會不會回來教會
[00:23:16.840 --> 00:23:18.840]  他問我耶穌的事
[00:23:18.840 --> 00:23:20.840]  我都回答他
[00:23:20.840 --> 00:23:22.840]  跟他聊天都會明白一點
[00:23:22.840 --> 00:23:24.840]  我就覺得
[00:23:24.840 --> 00:23:26.840]  你有回教會就好了
[00:23:26.840 --> 00:23:28.840]  但我沒有很用心
[00:23:28.840 --> 00:23:30.840]  希望他轉變
[00:23:30.840 --> 00:23:32.840]  結果大家看到報道
[00:23:32.840 --> 00:23:34.840]  就是坐牢
[00:23:34.840 --> 00:23:36.840]  坐了一年大概三個月在壁屋
[00:23:36.840 --> 00:23:38.840]  我大概探了他兩三次
[00:23:38.840 --> 00:23:40.840]  我探他的時候
[00:23:40.840 --> 00:23:42.840]  隱約都看到
[00:23:42.840 --> 00:23:44.840]  一些異象
[00:23:44.840 --> 00:23:46.840]  一個肚子
[00:23:46.840 --> 00:23:48.840]  很瘦的
[00:23:48.840 --> 00:23:50.840]  好像一條柴一樣
[00:23:50.840 --> 00:23:52.840]  後期我看到有個八個月十個月的肚子
[00:23:52.840 --> 00:23:54.840]  出來更明顯
[00:23:54.840 --> 00:23:56.840]  大家應該猜到
[00:23:56.840 --> 00:23:58.840]  發生什麼事
[00:23:58.840 --> 00:24:00.840]  他就是肝臟出現問題
[00:24:00.840 --> 00:24:02.840]  因為他不珍惜他自己
[00:24:02.840 --> 00:24:04.840]  在外面的時候曾經花天酒地
[00:24:04.840 --> 00:24:06.840]  亂喝
[00:24:06.840 --> 00:24:08.840]  不照顧自己
[00:24:08.840 --> 00:24:10.840]  喝酒
[00:24:10.840 --> 00:24:12.840]  做了不應該做的事
[00:24:12.840 --> 00:24:14.840]  大概不夠半年的時間
[00:24:14.840 --> 00:24:16.840]  就離開了
[00:24:16.840 --> 00:24:18.840]  對我來說
[00:24:18.840 --> 00:24:20.840]  這個年輕人
[00:24:20.840 --> 00:24:22.840]  我覺得他是欠缺了一些東西
[00:24:22.840 --> 00:24:24.840]  欠缺了什麼
[00:24:24.840 --> 00:24:26.840]  欠缺了跟他講福音
[00:24:26.840 --> 00:24:28.840]  我沒有很積極
[00:24:28.840 --> 00:24:30.840]  去看到
[00:24:30.840 --> 00:24:32.840]  他的需要
[00:24:32.840 --> 00:24:34.840]  他的需要就是給主的肝
[00:24:34.840 --> 00:24:36.840]  去照亮他
[00:24:36.840 --> 00:24:38.840]  當時的我來說我仍然是迷迷糊糊
[00:24:38.840 --> 00:24:40.840]  我就覺得陪著你
[00:24:40.840 --> 00:24:42.840]  打乒乓球教你一些東西
[00:24:42.840 --> 00:24:44.840]  你會學好
[00:24:44.840 --> 00:24:46.840]  但原來是不足夠
[00:24:46.840 --> 00:24:48.840]  因為這個世代
[00:24:48.840 --> 00:24:50.840]  就是這麼彎曲
[00:24:50.840 --> 00:24:52.840]  這麼薄茂
[00:24:52.840 --> 00:24:54.840]  是讓人
[00:24:54.840 --> 00:24:56.840]  離開一個正道
[00:24:56.840 --> 00:24:58.840]  走一條歪路
[00:24:58.840 --> 00:25:00.840]  唯有上帝的肝才能改變他
[00:25:00.840 --> 00:25:02.840]  但是我沒有做到
[00:25:02.840 --> 00:25:04.840]  所以這件事
[00:25:04.840 --> 00:25:06.840]  令我很大的激動
[00:25:06.840 --> 00:25:08.840]  就是我要做好要做的事
[00:25:08.840 --> 00:25:10.840]  我要做什麼
[00:25:10.840 --> 00:25:12.840]  我要將上帝的道
[00:25:12.840 --> 00:25:14.840]  分享給人
[00:25:14.840 --> 00:25:16.840]  我要去見證他
[00:25:16.840 --> 00:25:18.840]  讓人看到主的肝
[00:25:18.840 --> 00:25:20.840]  這是上帝
[00:25:20.840 --> 00:25:22.840]  給我們的使命
[00:25:22.840 --> 00:25:24.840]  也是上帝耶穌
[00:25:24.840 --> 00:25:26.840]  來地上的使命
[00:25:26.840 --> 00:25:28.840]  去慰藥拯救失喪的靈魂
[00:25:28.840 --> 00:25:30.840]  我身邊有很多
[00:25:30.840 --> 00:25:32.840]  不知道大家有沒有看到
[00:25:32.840 --> 00:25:34.840]  不知道大家有沒有留意
[00:25:34.840 --> 00:25:36.840]  我們有沒有為這些人
[00:25:36.840 --> 00:25:38.840]  去緊張呢
[00:25:38.840 --> 00:25:40.840]  為這些人
[00:25:40.840 --> 00:25:42.840]  去擺上禱告呢
[00:25:42.840 --> 00:25:46.840]  所以對我來說
[00:25:46.840 --> 00:25:48.840]  我不再
[00:25:48.840 --> 00:25:50.840]  我不可以再一知半解
[00:25:50.840 --> 00:25:52.840]  我會更加清楚
[00:25:52.840 --> 00:25:54.840]  耶穌想我們做些什麼
[00:25:54.840 --> 00:25:56.840]  我們只知道
[00:25:56.840 --> 00:25:58.840]  要有行動
[00:25:58.840 --> 00:26:00.840]  如果只知道沒有行動
[00:26:00.840 --> 00:26:02.840]  我們所信的
[00:26:02.840 --> 00:26:04.840]  都只是在頭顱上面
[00:26:04.840 --> 00:26:06.840]  我們能不能夠透過行道
[00:26:06.840 --> 00:26:08.840]  或者透過一些
[00:26:08.840 --> 00:26:10.840]  生命的根深
[00:26:10.840 --> 00:26:12.840]  去活現上帝的教導
[00:26:12.840 --> 00:26:14.840]  讓更多的人看見主的肝
[00:26:14.840 --> 00:26:18.840]  上帝教我們做些什麼
[00:26:18.840 --> 00:26:20.840]  耶穌說他來地上
[00:26:20.840 --> 00:26:22.840]  就要釘上十字架
[00:26:22.840 --> 00:26:24.840]  去成就救恩
[00:26:24.840 --> 00:26:26.840]  我們的回應就是去選擇
[00:26:26.840 --> 00:26:28.840]  去跟從他
[00:26:28.840 --> 00:26:30.840]  去捨己
[00:26:30.840 --> 00:26:32.840]  背起自己的十字架
[00:26:32.840 --> 00:26:34.840]  去跟從他
[00:26:34.840 --> 00:26:36.840]  捨己是什麼意思呢
[00:26:36.840 --> 00:26:38.840]  放下自己
[00:26:38.840 --> 00:26:42.840]  雖然中國人有句說話
[00:26:42.840 --> 00:26:44.840]  人不為己 天誅被滅
[00:26:44.840 --> 00:26:46.840]  但上帝說去到他面前
[00:26:46.840 --> 00:26:48.840]  你要放下自己的心
[00:26:48.840 --> 00:26:50.840]  你要去仰望他
[00:26:50.840 --> 00:26:52.840]  讓他去改變你
[00:26:52.840 --> 00:26:54.840]  讓他去帶領你
[00:26:54.840 --> 00:26:56.840]  而這個背起不是
[00:26:56.840 --> 00:26:58.840]  就是星期日或者某一個時刻背起
[00:26:58.840 --> 00:27:00.840]  每一刻 每一天
[00:27:00.840 --> 00:27:02.840]  在路加福音講得更全面
[00:27:02.840 --> 00:27:04.840]  就是天天背起的十字架
[00:27:04.840 --> 00:27:06.840]  這個也是
[00:27:06.840 --> 00:27:08.840]  我自己路加團的團訓
[00:27:08.840 --> 00:27:10.840]  當時我不太明白
[00:27:10.840 --> 00:27:12.840]  但我更加越來越明白
[00:27:12.840 --> 00:27:14.840]  是要天天去背起
[00:27:14.840 --> 00:27:16.840]  這個十字架是什麼
[00:27:16.840 --> 00:27:20.840]  有些人覺得好像很難
[00:27:20.840 --> 00:27:22.840]  十字架
[00:27:22.840 --> 00:27:24.840]  就是你願意去跟從主
[00:27:24.840 --> 00:27:26.840]  不單止是順境的時候
[00:27:26.840 --> 00:27:28.840]  跟從他
[00:27:28.840 --> 00:27:30.840]  任何警方
[00:27:30.840 --> 00:27:32.840]  主想帶你去哪裏
[00:27:32.840 --> 00:27:34.840]  你就讓主帶領你去哪裏
[00:27:34.840 --> 00:27:36.840]  讓自己的生命
[00:27:36.840 --> 00:27:38.840]  放在主的手裏
[00:27:38.840 --> 00:27:40.840]  效法主
[00:27:40.840 --> 00:27:42.840]  主想我們做些什麼
[00:27:42.840 --> 00:27:44.840]  讓人看見
[00:27:44.840 --> 00:27:46.840]  主的實在
[00:27:46.840 --> 00:27:48.840]  主的愛 主的美善
[00:27:48.840 --> 00:27:54.840]  耶穌曾經講到
[00:27:54.840 --> 00:27:56.840]  在山下的時候
[00:27:56.840 --> 00:27:58.840]  這個是一個不信的世代
[00:27:58.840 --> 00:28:00.840]  耶穌不單止
[00:28:00.840 --> 00:28:02.840]  說是這個世代
[00:28:02.840 --> 00:28:04.840]  也跟門徒說
[00:28:04.840 --> 00:28:06.840]  因為他們對耶穌
[00:28:06.840 --> 00:28:08.840]  都是一知半解
[00:28:08.840 --> 00:28:10.840]  究竟我們是不是
[00:28:10.840 --> 00:28:12.840]  信是否不足夠
[00:28:12.840 --> 00:28:14.840]  是不是這個不信
[00:28:14.840 --> 00:28:16.840]  也是跟我們說
[00:28:16.840 --> 00:28:18.840]  希望我們可以反思
[00:28:18.840 --> 00:28:20.840]  我們在這個世代裏
[00:28:20.840 --> 00:28:22.840]  這個世代很混亂
[00:28:22.840 --> 00:28:24.840]  我們更需要的是
[00:28:24.840 --> 00:28:26.840]  上帝的智慧
[00:28:26.840 --> 00:28:28.840]  帶領我們生活
[00:28:28.840 --> 00:28:30.840]  否則我們很容易迷失
[00:28:30.840 --> 00:28:32.840]  很容易跌倒
[00:28:32.840 --> 00:28:34.840]  我們要有主的教導
[00:28:34.840 --> 00:28:36.840]  天天讓他的話
[00:28:36.840 --> 00:28:38.840]  更新我們
[00:28:38.840 --> 00:28:40.840]  我們才能夠抵擋
[00:28:40.840 --> 00:28:42.840]  魔鬼的引誘
[00:28:42.840 --> 00:28:44.840]  魔鬼不會告訴你
[00:28:44.840 --> 00:28:46.840]  作著我是魔鬼
[00:28:46.840 --> 00:28:48.840]  去到你面前想你怎樣
[00:28:48.840 --> 00:28:50.840]  魔鬼很聰明
[00:28:50.840 --> 00:28:52.840]  魔鬼會變成一個糖衣
[00:28:52.840 --> 00:28:54.840]  變成一顆毒藥
[00:28:54.840 --> 00:28:56.840]  你也未必知道
[00:28:56.840 --> 00:28:58.840]  所以我們要起來
[00:28:58.840 --> 00:29:00.840]  我們要有行動
[00:29:00.840 --> 00:29:02.840]  我們要在靈性上不停地操練
[00:29:02.840 --> 00:29:04.840]  讓自己的生命
[00:29:04.840 --> 00:29:06.840]  去被更新
[00:29:06.840 --> 00:29:08.840]  如果你說最簡單的方法
[00:29:08.840 --> 00:29:10.840]  我會說
[00:29:10.840 --> 00:29:12.840]  從禱告開始
[00:29:12.840 --> 00:29:14.840]  禱告是一個很好的操練
[00:29:14.840 --> 00:29:16.840]  因為禱告
[00:29:16.840 --> 00:29:18.840]  可以做很多的事
[00:29:18.840 --> 00:29:20.840]  我們不單止求
[00:29:20.840 --> 00:29:22.840]  我們也去到上帝面前
[00:29:22.840 --> 00:29:24.840]  去讚美祂 感謝祂
[00:29:24.840 --> 00:29:26.840]  我們也將我們的心意
[00:29:26.840 --> 00:29:28.840]  求主去更新
[00:29:28.840 --> 00:29:30.840]  有時我們得罪了上帝 得罪了人
[00:29:30.840 --> 00:29:32.840]  我們也未必知道
[00:29:32.840 --> 00:29:34.840]  去求神的光
[00:29:34.840 --> 00:29:36.840]  去光照我們
[00:29:36.840 --> 00:29:38.840]  先從禱告開始
[00:29:38.840 --> 00:29:40.840]  仰望上帝的公認
[00:29:40.840 --> 00:29:42.840]  去經歷上帝那份
[00:29:42.840 --> 00:29:44.840]  大令
[00:29:44.840 --> 00:29:46.840]  所以教會
[00:29:46.840 --> 00:29:48.840]  每個主日
[00:29:48.840 --> 00:29:50.840]  都會有報告
[00:29:50.840 --> 00:29:52.840]  我們有周三祈禱會
[00:29:52.840 --> 00:29:54.840]  周五早禱會
[00:29:54.840 --> 00:29:56.840]  接下來這個禮拜
[00:29:56.840 --> 00:29:58.840]  禮拜六
[00:29:58.840 --> 00:30:00.840]  還有一個叫敬拜祈禱會
[00:30:00.840 --> 00:30:02.840]  因為這樣禮拜三的祈禱會就沒有了
[00:30:02.840 --> 00:30:04.840]  我希望
[00:30:04.840 --> 00:30:06.840]  透過禱告
[00:30:06.840 --> 00:30:08.840]  讓我們的生命去改變
[00:30:08.840 --> 00:30:10.840]  禱告是什麼呢
[00:30:10.840 --> 00:30:12.840]  禱告就是你願意
[00:30:12.840 --> 00:30:14.840]  去到主的面前
[00:30:14.840 --> 00:30:16.840]  求主去改變
[00:30:16.840 --> 00:30:18.840]  我自己
[00:30:18.840 --> 00:30:20.840]  第一次的禱告
[00:30:20.840 --> 00:30:22.840]  禱告是怎樣呢
[00:30:22.840 --> 00:30:24.840]  我小時候
[00:30:24.840 --> 00:30:26.840]  小學和中學都是在基督教學校
[00:30:26.840 --> 00:30:28.840]  對我來說聽很多
[00:30:28.840 --> 00:30:30.840]  因為大時大節
[00:30:30.840 --> 00:30:32.840]  就會有很多的報道會
[00:30:32.840 --> 00:30:34.840]  可以講很多
[00:30:34.840 --> 00:30:36.840]  你聽得多
[00:30:36.840 --> 00:30:38.840]  就知道
[00:30:38.840 --> 00:30:40.840]  知道就祈禱
[00:30:40.840 --> 00:30:42.840]  第一次的禱告是什麼情況呢
[00:30:42.840 --> 00:30:44.840]  就是
[00:30:44.840 --> 00:30:46.840]  我家是一個
[00:30:46.840 --> 00:30:48.840]  經常吵架的家
[00:30:48.840 --> 00:30:50.840]  我父母會因一些
[00:30:50.840 --> 00:30:52.840]  很小的事吵架
[00:30:52.840 --> 00:30:54.840]  因為我父母很喜歡打麻將
[00:30:54.840 --> 00:30:56.840]  打麻將
[00:30:56.840 --> 00:30:58.840]  我父母就會
[00:30:58.840 --> 00:31:00.840]  發脾氣
[00:31:00.840 --> 00:31:02.840]  發脾氣就會扔麻將
[00:31:02.840 --> 00:31:04.840]  扔麻將我母親就覺得
[00:31:04.840 --> 00:31:06.840]  很害怕
[00:31:06.840 --> 00:31:08.840]  打的時候
[00:31:08.840 --> 00:31:10.840]  接著回家的時候
[00:31:10.840 --> 00:31:12.840]  一邊罵
[00:31:12.840 --> 00:31:14.840]  一邊打
[00:31:14.840 --> 00:31:16.840]  一邊打
[00:31:16.840 --> 00:31:18.840]  接著回家
[00:31:18.840 --> 00:31:20.840]  吵架的時候
[00:31:20.840 --> 00:31:22.840]  我母親就說離婚吧
[00:31:22.840 --> 00:31:24.840]  接著她就
[00:31:24.840 --> 00:31:26.840]  走回家
[00:31:26.840 --> 00:31:28.840]  走回外公外婆那裡
[00:31:28.840 --> 00:31:30.840]  對我來說
[00:31:30.840 --> 00:31:32.840]  我是這樣成長的
[00:31:32.840 --> 00:31:34.840]  我父母就不停地
[00:31:34.840 --> 00:31:36.840]  有空就吵架
[00:31:36.840 --> 00:31:38.840]  有空就吵架
[00:31:38.840 --> 00:31:40.840]  對我來說我沒什麼平安
[00:31:40.840 --> 00:31:42.840]  我父母的祈禱
[00:31:42.840 --> 00:31:44.840]  我一次罵得很厲害
[00:31:44.840 --> 00:31:46.840]  罵到鄰居也有空來投訴
[00:31:46.840 --> 00:31:48.840]  是這麼誇張的
[00:31:48.840 --> 00:31:50.840]  再吵就報警了
[00:31:50.840 --> 00:31:52.840]  是很誇張的情況
[00:31:52.840 --> 00:31:54.840]  對我來說我很害怕
[00:31:54.840 --> 00:31:56.840]  我唯一那次很害怕的時候
[00:31:56.840 --> 00:31:58.840]  我走了出去冷巷
[00:31:58.840 --> 00:32:00.840]  我在冷巷的時候
[00:32:00.840 --> 00:32:02.840]  我唯一想到的就是
[00:32:02.840 --> 00:32:04.840]  祈禱
[00:32:04.840 --> 00:32:06.840]  我跟天父說
[00:32:06.840 --> 00:32:08.840]  天父我受不了了
[00:32:08.840 --> 00:32:10.840]  我母親經常這樣
[00:32:10.840 --> 00:32:12.840]  我不知道家裡什麼時候受不了
[00:32:12.840 --> 00:32:14.840]  求你去幫助我
[00:32:14.840 --> 00:32:16.840]  接著我就硬門
[00:32:16.840 --> 00:32:18.840]  我在冷巷
[00:32:18.840 --> 00:32:20.840]  再逗留多五六分鐘
[00:32:20.840 --> 00:32:22.840]  平靜了
[00:32:22.840 --> 00:32:24.840]  哭了一場就回家
[00:32:24.840 --> 00:32:26.840]  回到門口
[00:32:26.840 --> 00:32:28.840]  很靜
[00:32:28.840 --> 00:32:30.840]  我想我母親應該走了
[00:32:30.840 --> 00:32:32.840]  回到我父母那裡
[00:32:32.840 --> 00:32:34.840]  但不是
[00:32:34.840 --> 00:32:36.840]  我開了門
[00:32:36.840 --> 00:32:38.840]  坐著很安靜
[00:32:38.840 --> 00:32:40.840]  我馬上感覺到
[00:32:40.840 --> 00:32:42.840]  上帝真的聽禱告
[00:32:42.840 --> 00:32:44.840]  一個出於
[00:32:44.840 --> 00:32:46.840]  真心
[00:32:46.840 --> 00:32:48.840]  渴慕的祈禱
[00:32:48.840 --> 00:32:50.840]  上帝怎會不聽
[00:32:50.840 --> 00:32:52.840]  很多時候我們禱告
[00:32:52.840 --> 00:32:54.840]  都是為了自己
[00:32:54.840 --> 00:32:56.840]  希望上帝幫我什麼
[00:32:56.840 --> 00:32:58.840]  但很多時候我們忘記了
[00:32:58.840 --> 00:33:00.840]  上帝希望帶來平安
[00:33:00.840 --> 00:33:02.840]  帶來安穩
[00:33:02.840 --> 00:33:04.840]  一個求安穩的禱告
[00:33:04.840 --> 00:33:06.840]  帶領的禱告
[00:33:06.840 --> 00:33:08.840]  上帝一定會聆聽
[00:33:08.840 --> 00:33:10.840]  今年教會
