
[00:00:00.000 --> 00:00:01.000]  戴燕姐妹 早晨
[00:21:04.000 --> 00:21:09.000]  我們知道以前的年代
[00:21:09.000 --> 00:21:11.000]  裝酒是用皮囊
[00:21:11.000 --> 00:21:13.000]  皮囊是用動物的皮去做
[00:21:13.000 --> 00:21:14.000]  開始的時候
[00:21:14.000 --> 00:21:17.000]  皮是夠油印
[00:21:17.000 --> 00:21:19.000]  隨著可以跟著酒發酵
[00:21:19.500 --> 00:21:21.000]  皮就會膨脹
[00:21:21.000 --> 00:21:23.000]  但是很快它們會變得又乾又硬
[00:21:23.000 --> 00:21:25.000]  如果再把新的酒
[00:21:25.000 --> 00:21:27.000]  倒進舊的皮囊的時候
[00:21:27.000 --> 00:21:30.000]  酒發酵 膨脹 伸張
[00:21:30.000 --> 00:21:32.000]  會釋放出這些氣體
[00:21:32.000 --> 00:21:36.000]  這些氣體會對皮囊產生壓力
[00:21:36.000 --> 00:21:39.000]  新酒必須裝在新皮囊
[00:21:39.000 --> 00:21:42.000]  這樣我們就不會漏掉酒
[00:21:42.000 --> 00:21:45.000]  浪費了那些很漂亮很貴重的酒
[00:21:45.000 --> 00:21:47.000]  皮囊爛了不是最重要
[00:21:47.500 --> 00:21:50.000]  重點我們希望保留那些酒
[00:21:50.000 --> 00:21:52.000]  在我們的年代
[00:21:52.000 --> 00:21:56.000]  我們可能都是用玻璃瓶裝酒
[00:21:56.000 --> 00:22:00.000]  可能我們不是立刻會想到
[00:22:00.000 --> 00:22:02.000]  但是當時的人一聽到就知道
[00:22:02.000 --> 00:22:07.000]  這是基本的一個日常生活的小常識
[00:22:07.000 --> 00:22:11.000]  就像我們今天不會把發泡膠會溶的東西
[00:22:11.000 --> 00:22:13.000]  放進微波爐裡釘
[00:22:13.000 --> 00:22:15.000]  釘完後 皮囊可能會漏掉
[00:22:15.500 --> 00:22:18.000]  這些東西都會漏掉
[00:22:18.000 --> 00:22:20.000]  食物也會浪費
[00:22:20.000 --> 00:22:24.000]  到這裡你會問
[00:22:24.000 --> 00:22:26.000]  那新酒是什麼呢
[00:22:26.000 --> 00:22:32.000]  明顯耶穌說的是祂自己
[00:22:32.000 --> 00:22:35.000]  新酒 耶穌說的是祂自己
[00:22:35.000 --> 00:22:40.000]  就是祂所說的一個主角 新酒
[00:22:40.000 --> 00:22:44.000]  裝在新皮囊裡的新酒是耶穌基督
[00:22:45.500 --> 00:22:47.000]  在希伯來書中說
[00:22:47.000 --> 00:22:49.000]  耶穌基督是昨日 今天
[00:22:49.000 --> 00:22:51.000]  一直到永遠都是一樣
[00:22:51.000 --> 00:22:54.000]  沒錯 但是儘管歷世歷代的耶穌
[00:22:54.000 --> 00:22:56.000]  都是同一個耶穌
[00:22:56.000 --> 00:23:00.000]  祂卻是常生的耶穌
[00:23:00.000 --> 00:23:04.000]  耶穌是永遠富有創造力
[00:23:04.000 --> 00:23:08.000]  永遠祂的愛是不止息 擴張
[00:23:08.000 --> 00:23:10.000]  新酒是耶穌基督自己
[00:23:10.000 --> 00:23:13.000]  是祂的國度和上帝的靈
[00:23:13.500 --> 00:23:16.000]  因此新酒這裡耶穌是講到
[00:23:16.000 --> 00:23:19.000]  祂自己將上帝榮耀的國度
[00:23:19.000 --> 00:23:21.000]  帶入世界並且將神的靈
[00:23:21.000 --> 00:23:25.000]  吹入 敲冠我們的生命裡面
[00:23:25.000 --> 00:23:31.000]  新酒是新郎耶穌對新娘的愛
[00:23:31.000 --> 00:23:37.000]  新酒是從祂流向新婦的愛
[00:23:37.000 --> 00:23:39.000]  這就是為什麼這一款酒
[00:23:39.000 --> 00:23:42.000]  這麼有力量的原因
[00:23:42.500 --> 00:23:44.000]  不知如果要你形容耶穌的愛
[00:23:44.000 --> 00:23:46.000]  今天在你的生命裡面
[00:23:46.000 --> 00:23:48.000]  你會怎樣形容
[00:23:48.000 --> 00:23:53.000]  耶穌的愛是否陳舊的呢
[00:23:53.000 --> 00:23:56.000]  耶穌的愛是常生的
[00:23:56.000 --> 00:23:58.000]  祂的恩典每天都是新的
[00:23:58.000 --> 00:24:01.000]  祂的工作永遠都是富有創造性
[00:24:01.000 --> 00:24:03.000]  永遠都是澎湃
[00:24:03.000 --> 00:24:06.000]  祂的愛是永不止息
[00:24:06.000 --> 00:24:09.000]  新酒必須裝在新皮囊裡面
[00:24:09.000 --> 00:24:11.000]  如果皮是新的話
[00:24:11.500 --> 00:24:15.000]  就可以承受到酒發酵 膨脹帶來的壓力
[00:24:15.000 --> 00:24:17.000]  如果已經舊了的話
[00:24:17.000 --> 00:24:19.000]  無論祂以前曾經多好
[00:24:19.000 --> 00:24:23.000]  那些壓力都會令到皮囊破洞
[00:24:23.000 --> 00:24:25.000]  最後我們沒有了皮囊
[00:24:25.000 --> 00:24:27.000]  也沒有了酒
[00:24:27.000 --> 00:24:30.000]  耶穌跟民主法律出現
[00:24:30.000 --> 00:24:32.000]  你也可以說
[00:24:32.000 --> 00:24:35.000]  他們多年的舊的宗教形式
[00:24:35.000 --> 00:24:37.000]  已經變得很僵硬
[00:24:37.000 --> 00:24:40.000]  很脆弱 很枯燥
[00:24:40.500 --> 00:24:42.000]  太過靜止
[00:24:42.000 --> 00:24:45.000]  無法容納耶穌帶來新的
[00:24:45.000 --> 00:24:48.000]  充滿生命活力 躍動的生命
[00:24:48.000 --> 00:24:51.000]  就像第一世紀猶太教一樣
[00:24:51.000 --> 00:24:55.000]  第二世紀的基督教也可以這樣
[00:24:55.000 --> 00:24:59.000]  基督教有些形式
[00:24:59.000 --> 00:25:01.000]  尤其是制度
[00:25:01.000 --> 00:25:03.000]  可能已經變得太僵硬
[00:25:03.000 --> 00:25:06.000]  太脆弱 太枯燥 太過靜止
[00:25:06.000 --> 00:25:08.000]  無法容納耶穌那種
[00:25:08.500 --> 00:25:11.000]  常生常活的生命
[00:25:11.000 --> 00:25:14.000]  祂的國度 祂的聖靈
[00:25:14.000 --> 00:25:17.000]  有一位宣教的學者曾經這樣說
[00:25:17.000 --> 00:25:19.000]  他說耶穌這裡似乎區分了
[00:25:19.000 --> 00:25:22.000]  一些重要的 主要的東西
[00:25:22.000 --> 00:25:24.000]  就是祂的酒
[00:25:24.000 --> 00:25:27.000]  次要的 但是祂必須有用的東西
[00:25:27.000 --> 00:25:29.000]  就是皮囊
[00:25:29.000 --> 00:25:34.000]  皮囊是包括圍繞著福音
[00:25:34.000 --> 00:25:36.000]  發展出來的各樣的傳統
[00:25:36.500 --> 00:25:39.000]  結構 做事的模式
[00:25:39.000 --> 00:25:42.000]  因此這位學者說
[00:25:42.000 --> 00:25:45.000]  皮囊是酒和世界之間的
[00:25:45.000 --> 00:25:48.000]  一個接觸點 一個中心
[00:25:48.000 --> 00:25:50.000]  因此酒的特性
[00:25:50.000 --> 00:25:52.000]  和世界的壓力
[00:25:52.000 --> 00:25:55.000]  都會影響著皮囊
[00:25:55.000 --> 00:25:59.000]  沒錯 很多人都會去關注
[00:25:59.000 --> 00:26:03.000]  這個世界是對皮囊有很多的影響
[00:26:03.000 --> 00:26:05.000]  很多的壓力
[00:26:05.500 --> 00:26:08.000]  既然世界總是不斷地變化的時候
[00:26:08.000 --> 00:26:12.000]  教會的皮囊也必須不斷地變化
[00:26:12.000 --> 00:26:14.000]  圍繞著福音發展出來的
[00:26:14.000 --> 00:26:17.000]  各樣的傳統結構 事工模式
[00:26:17.000 --> 00:26:21.000]  必須適應我們被呼嘯傳福音
[00:26:21.000 --> 00:26:23.000]  這個世代的新環境
[00:26:23.000 --> 00:26:25.000]  或者你都會同意
[00:26:25.000 --> 00:26:31.000]  我們傳福音必須要以當代的文化
[00:26:31.000 --> 00:26:34.000]  去明白的方式去呈現
[00:26:34.500 --> 00:26:38.000]  但是又不能夠去認同他們
[00:26:38.000 --> 00:26:41.000]  認同世俗文化的所有東西
[00:26:41.000 --> 00:26:45.000]  福音需要以來到當代的人
[00:26:45.000 --> 00:26:48.000]  接觸到的模式去展現
[00:26:48.000 --> 00:26:51.000]  但我們又不能夠被世界同化
[00:26:51.000 --> 00:26:57.000]  這是我們在這裡面臨的挑戰
[00:26:57.000 --> 00:27:01.000]  如果我們要在耶穌
[00:27:01.500 --> 00:27:05.000]  不斷地變化的世界裡面
[00:27:05.000 --> 00:27:07.000]  和耶穌同行
[00:27:07.000 --> 00:27:10.000]  去履行祂自己的照明的時候
[00:27:10.000 --> 00:27:12.000]  我們的皮囊也是要柔軟
[00:27:12.000 --> 00:27:14.000]  非常之柔韌
[00:27:14.000 --> 00:27:16.000]  但是不要忘記
[00:27:16.000 --> 00:27:17.000]  剛才我提到
[00:27:17.000 --> 00:27:20.000]  也是有來自酒的壓力
[00:27:20.000 --> 00:27:22.000]  皮囊是怎樣的樣子
[00:27:22.000 --> 00:27:25.000]  不單止取決於世界給我們的壓力
[00:27:25.000 --> 00:27:29.000]  還很取決於酒的特性
[00:27:30.500 --> 00:27:32.000]  這裡我們想強調的是
[00:27:32.000 --> 00:27:38.000]  皮囊主要取決於酒的特性
[00:27:38.000 --> 00:27:40.000]  而不是來自世界的壓力
[00:27:40.000 --> 00:27:41.000]  由於酒的緣故
[00:27:41.000 --> 00:27:45.000]  皮囊必須要非常之柔韌
[00:27:45.000 --> 00:27:48.000]  這就是耶穌所說的第一個比喻
[00:27:48.000 --> 00:27:50.000]  祂要帶出的一個重點
[00:27:50.000 --> 00:27:53.000]  即使世界沒有變過
[00:27:53.000 --> 00:27:55.000]  即使世界沒有給我們壓力
[00:27:55.000 --> 00:27:57.000]  沒有給皮囊壓力
[00:27:57.500 --> 00:28:01.000]  皮囊也要經常地去更新
[00:28:01.000 --> 00:28:05.000]  這就是耶穌強調的
[00:28:05.000 --> 00:28:06.000]  由於酒的特性
[00:28:06.000 --> 00:28:08.000]  酒內在的能力
[00:28:08.000 --> 00:28:12.000]  皮囊必須要保持柔軟 柔韌
[00:28:12.000 --> 00:28:15.000]  新酒的威力是怎樣強大
[00:28:15.000 --> 00:28:18.000]  它可以斬破任何已經僵硬
[00:28:18.000 --> 00:28:21.000]  枯燥繃緊的酒袋
[00:28:21.000 --> 00:28:24.000]  沒錯 或許我們也會聽過
[00:28:24.000 --> 00:28:26.000]  見過教會會執立
[00:28:26.500 --> 00:28:28.000]  在西方 歐美的地方
[00:28:28.000 --> 00:28:30.000]  一間一間變賣堂會
[00:28:30.000 --> 00:28:33.000]  有些教會好像變得與世界脫節
[00:28:33.000 --> 00:28:35.000]  無關重要
[00:28:35.000 --> 00:28:38.000]  或許他們跟不上世界的變化
[00:28:38.000 --> 00:28:47.000]  但是 教會大多數來去消亡 消失
[00:28:47.000 --> 00:28:49.000]  變得與世界無關重要
[00:28:49.000 --> 00:28:50.000]  主要的原因
[00:28:50.000 --> 00:28:53.000]  不是因為他們跟不上世界
[00:28:53.500 --> 00:28:57.000]  而是因為他們跟不上新酒的發酵
[00:28:57.000 --> 00:29:01.000]  我們這個時代的挑戰
[00:29:01.000 --> 00:29:03.000]  並不是來自世界的壓力
[00:29:03.000 --> 00:29:06.000]  而是來自酒的壓力
[00:29:06.000 --> 00:29:08.000]  我們的挑戰不是跟不上世界
[00:29:08.000 --> 00:29:13.000]  而是我們要跟得上發酵的酒的部分
[00:29:13.000 --> 00:29:15.000]  耶穌說必須
[00:29:15.000 --> 00:29:18.000]  新酒必須裝在新皮囊裡面
[00:29:18.000 --> 00:29:23.000]  常新的酒必須裝在常新的皮囊裡面
[00:29:23.500 --> 00:29:29.000]  那個皮囊只是享受這些新酒的方式
[00:29:29.000 --> 00:29:33.000]  是我們跟耶穌建立關係的方式
[00:29:33.000 --> 00:29:37.000]  是我們在耶穌的國裡面生活的方式
[00:29:37.000 --> 00:29:39.000]  是我們被聖靈充滿
[00:29:39.000 --> 00:29:41.000]  走在聖靈的光裡面的方式
[00:29:41.000 --> 00:29:45.000]  也是我們經歷這位新郎的愛的方式
[00:29:45.000 --> 00:29:48.000]  耶穌跟這些宗教領袖的衝突
[00:29:48.000 --> 00:29:52.000]  就是由於這種方式屬靈操練禁食
[00:29:52.500 --> 00:29:56.000]  已經成為他們追求的目的
[00:29:56.000 --> 00:30:00.000]  但這個不是一切的目標
[00:30:00.000 --> 00:30:05.000]  只是達到目的的一個方法或者手段
[00:30:05.000 --> 00:30:07.000]  沒有任何的宗教活動
[00:30:07.000 --> 00:30:10.000]  沒有任何的宿靈操練本身是目的
[00:30:10.000 --> 00:30:12.000]  最終的目的就是
[00:30:12.000 --> 00:30:15.000]  我們要與永生的上帝
[00:30:15.000 --> 00:30:18.000]  耶穌基督建立關係
[00:30:18.000 --> 00:30:22.000]  並且經歷享受上帝的愛
[00:30:22.500 --> 00:30:26.000]  耶穌在地上的時光開始所說的
[00:30:26.000 --> 00:30:28.000]  就是我們生活的模式
[00:30:28.000 --> 00:30:32.000]  現在將由一件事來決定
[00:30:32.000 --> 00:30:36.000]  到底我們的生活能否讓我們繼續去愛耶穌
[00:30:36.000 --> 00:30:38.000]  這位新郎呢
[00:30:38.000 --> 00:30:41.000]  能否讓我們活在耶穌那種意想不到
[00:30:41.000 --> 00:30:44.000]  豐盛的愛裡面呢
[00:30:44.000 --> 00:30:46.000]  對於我們個人
[00:30:46.000 --> 00:30:48.000]  對於整個群體來說
[00:30:48.000 --> 00:30:50.000]  也是如此
[00:30:50.500 --> 00:30:52.500]  我們日常的生活模式
[00:30:52.500 --> 00:30:54.000]  我們的生活規律
[00:30:54.000 --> 00:30:58.000]  是否能夠讓我們跟耶穌保持親近
[00:30:58.000 --> 00:31:01.000]  能夠讓我們過天國子民的生活
[00:31:01.000 --> 00:31:03.000]  靠聖靈而活呢
[00:31:03.000 --> 00:31:05.000]  如果沒有的話
[00:31:05.000 --> 00:31:08.000]  我們就要改變
[00:31:08.000 --> 00:31:10.000]  就是這麼簡單
[00:31:10.000 --> 00:31:12.000]  我們每天都要做出一個選擇
[00:31:12.000 --> 00:31:15.000]  我今天是否要與耶穌同行
[00:31:15.000 --> 00:31:18.000]  並且選擇住在祂的裡面
[00:31:18.500 --> 00:31:22.000]  我們的心思意念都必須不斷地改變
[00:31:22.000 --> 00:31:27.000]  才能夠跟上耶穌基督的走的步伐
[00:31:27.000 --> 00:31:30.000]  新走的發酵會破壞僵硬
[00:31:30.000 --> 00:31:33.000]  枯燥的疲勞
[00:31:33.000 --> 00:31:36.000]  教會的結構、事工模式
[00:31:36.000 --> 00:31:38.000]  是否能夠讓人親近耶穌呢
[00:31:38.000 --> 00:31:42.000]  是否能夠帶人來幫助人過天國的生活
[00:31:42.000 --> 00:31:44.000]  靠聖靈而活呢
[00:31:44.000 --> 00:31:46.000]  如果沒有的話
[00:31:46.500 --> 00:31:49.000]  我們就必須改變
[00:31:49.000 --> 00:31:51.000]  就是這麼簡單
[00:31:51.000 --> 00:31:54.000]  讓舊的方式過去
[00:31:54.000 --> 00:31:57.000]  可能有些方式已經運作了幾十年
[00:31:57.000 --> 00:31:59.000]  但如果今天不運作的時候
[00:31:59.000 --> 00:32:01.000]  我們就讓它走
[00:32:01.000 --> 00:32:05.000]  這就是為什麼耶穌在《負離福音》
[00:32:05.000 --> 00:32:08.000]  幾次都提到新舊衣服
[00:32:08.000 --> 00:32:12.000]  如果你在舊衣服裡縫一塊新布的時候
[00:32:12.000 --> 00:32:15.000]  你就會把新衣服弄壞
[00:32:15.500 --> 00:32:19.000]  這塊布跟這件衣服
[00:32:19.000 --> 00:32:22.000]  根本不會黏在一起
[00:32:22.000 --> 00:32:24.000]  可能我們會問耶穌
[00:32:24.000 --> 00:32:27.000]  我們可否只是修補一下舊衣服呢
[00:32:27.000 --> 00:32:29.000]  耶穌說不行
[00:32:29.000 --> 00:32:31.000]  行不通
[00:32:31.000 --> 00:32:33.000]  我們想保住舊衣服
[00:32:33.000 --> 00:32:36.000]  我們會慢慢修補得很好
[00:32:36.000 --> 00:32:40.000]  耶穌說這樣未必行得通
[00:32:40.000 --> 00:32:42.000]  就好像我們成長的過程
[00:32:42.000 --> 00:32:44.000]  小時候剛好我們穿的衣服
[00:32:44.500 --> 00:32:46.000]  我們去讀中學又不合穿
[00:32:46.000 --> 00:32:48.000]  我們中學時候合穿的衣服
[00:32:48.000 --> 00:32:51.000]  出來膨脹又不合穿
[00:32:51.000 --> 00:32:53.000]  不僅是款式變化
[00:32:53.000 --> 00:32:55.000]  以前可能合穿喇叭褲
[00:32:55.000 --> 00:32:56.000]  現在要紮腳
[00:32:56.000 --> 00:32:58.000]  現在又流行寬鬆的
[00:32:58.000 --> 00:33:00.000]  不僅是潮流改變了
[00:33:00.000 --> 00:33:03.000]  而是我們的人本身改變了
[00:33:03.000 --> 00:33:05.000]  就像這樣的時候
[00:33:05.000 --> 00:33:07.000]  耶穌呼召我們跟隨祂的時候
[00:33:07.000 --> 00:33:09.000]  我們就是要穿一件新衣服
[00:33:09.000 --> 00:33:11.000]  耶穌給了我們一件新衣服
[00:33:11.000 --> 00:33:13.000]  但當我們跟隨耶穌的時候
[00:33:13.500 --> 00:33:17.000]  不斷成長發展的時候
[00:33:17.000 --> 00:33:21.000]  我們又不得不一次一次去換衣服
[00:33:21.000 --> 00:33:25.000]  在利尾的晚宴裡面
[00:33:25.000 --> 00:33:28.000]  耶穌引用了一句說話
[00:33:28.000 --> 00:33:29.000]  我們去看《萬華福音》
[00:33:29.000 --> 00:33:31.000]  他沒有說過這句話
[00:33:31.000 --> 00:33:34.000]  他說有人喝了新酒之後
[00:33:34.000 --> 00:33:35.000]  就說了一句話
[00:33:35.000 --> 00:33:37.000]  他說舊酒就舊好
[00:33:37.000 --> 00:33:40.000]  總說陳酒好
[00:33:40.000 --> 00:33:43.000]  其實舊酒是不錯的
[00:33:43.500 --> 00:33:46.000]  只是耶穌說沒有新酒那麼好
[00:33:46.000 --> 00:33:49.000]  耶穌不是要拋棄猶太宗教
[00:33:49.000 --> 00:33:53.000]  耶穌是在承傳猶太的宗教
[00:33:53.000 --> 00:33:54.000]  在祂的裡面
[00:33:54.000 --> 00:33:56.000]  祂就是承傳的那一位
[00:33:56.000 --> 00:33:58.000]  新的成就舊的時候
[00:33:58.000 --> 00:34:03.000]  當舊事已經承傳新的來到的時候
[00:34:03.000 --> 00:34:06.000]  耶穌問為什麼要安於舊事呢
[00:34:06.000 --> 00:34:11.000]  新酒必須裝在新的皮囊裡面
[00:34:11.500 --> 00:34:14.000]  或者我們會弄壞酒袋
[00:34:14.000 --> 00:34:16.000]  弄跌了它的時候
[00:34:16.000 --> 00:34:20.000]  我們就會失去酒
[00:34:20.000 --> 00:34:22.000]  可能你會問我
[00:34:22.000 --> 00:34:25.000]  什麼是要扔的舊皮囊呢
[00:34:25.000 --> 00:34:29.000]  什麼是我們需要的新皮囊呢
[00:34:29.000 --> 00:34:31.000]  可能你會
[00:34:31.000 --> 00:34:32.000]  今天不能夠詳細去講
[00:34:32.000 --> 00:34:33.000]  可能我們會想到
[00:34:33.000 --> 00:34:35.000]  我們可不可以每天
[00:34:35.000 --> 00:34:36.000]  真的多一點時間
[00:34:36.000 --> 00:34:38.000]  去在神的話語裡面生活呢
[00:34:38.000 --> 00:34:41.000]  我們在禱告生命可不可以更新呢
[00:34:41.500 --> 00:34:45.000]  我們可不可以每個人每個禮拜都是參與崇拜
[00:34:45.000 --> 00:34:47.000]  我們每個人都是屬於一個團契
[00:34:47.000 --> 00:34:50.000]  或者小組裡面有團契生活呢
[00:34:50.000 --> 00:34:52.000]  我們教會做決策的方法
[00:34:52.000 --> 00:34:55.000]  會不會可以更加有彈性呢
[00:34:55.000 --> 00:34:57.000]  我們可不可以每個人都有一個服侍的崗位呢
[00:34:57.000 --> 00:34:58.000]  我們敬拜的時候
[00:34:58.000 --> 00:35:00.000]  會不會有更大的自由度
[00:35:00.000 --> 00:35:02.000]  去回應聖靈的感動呢
[00:35:02.000 --> 00:35:04.000]  我們在硬件軟件裡面
[00:35:04.000 --> 00:35:09.000]  能不能夠成為一個更加歡迎人的教會呢
[00:35:09.500 --> 00:35:12.000]  這些例子你和我都會一路去數到
[00:35:12.000 --> 00:35:14.000]  但是重要的
[00:35:14.000 --> 00:35:18.000]  我覺得不是要好像民事法理賽人那樣
[00:35:18.000 --> 00:35:19.000]  定很多規條出來
[00:35:19.000 --> 00:35:20.000]  你要做一二三四五
[00:35:20.000 --> 00:35:21.000]  你要講這麼多
[00:35:21.000 --> 00:35:22.000]  講什麼
[00:35:22.000 --> 00:35:25.000]  重要的是我們每一個人去聆聽
[00:35:25.000 --> 00:35:26.000]  並且回應耶穌
[00:35:26.000 --> 00:35:29.000]  向我們個人的呼召和邀請
[00:35:29.000 --> 00:35:32.000]  我們每人跟隨主的都是主的陽
[00:35:32.000 --> 00:35:35.000]  主的陽認得主的聲音
[00:35:35.000 --> 00:35:38.000]  並且跟隨祂去行
[00:35:38.500 --> 00:35:40.000]  祂希望你做什麼改變呢
[00:35:40.000 --> 00:35:42.000]  今天上帝邀請你的生命
[00:35:42.000 --> 00:35:45.000]  做出什麼小小的改變
[00:35:45.000 --> 00:35:48.000]  上帝又怎樣邀請你去回應祂的愛呢
[00:35:48.000 --> 00:35:52.000]  今天你願意被神去更生
[00:35:52.000 --> 00:35:55.000]  你願意你的生命再次有突破嗎
[00:35:55.000 --> 00:35:57.000]  有人說
[00:35:57.000 --> 00:36:00.000]  我們所經歷的上帝
[00:36:00.000 --> 00:36:02.000]  和我們對上帝的經歷
[00:36:02.000 --> 00:36:05.000]  是完全兩回不同的事
[00:36:05.000 --> 00:36:07.000]  因為我們所經歷的上帝
[00:36:07.500 --> 00:36:11.000]  不單止是我們對神的經歷這麼多
[00:36:11.000 --> 00:36:14.000]  不知道你聽不聽得到那個分別
[00:36:14.000 --> 00:36:16.000]  我們所經歷的神遠比我們
[00:36:16.000 --> 00:36:20.000]  曾經過去一切對神的經歷都要大
[00:36:20.000 --> 00:36:22.000]  無限的大
[00:36:22.000 --> 00:36:24.000]  但是很可惜的是
[00:36:24.000 --> 00:36:26.000]  我們很多人都很習慣了
[00:36:26.000 --> 00:36:27.000]  包括我自己
[00:36:27.000 --> 00:36:30.000]  去滿足於過去的經歷
[00:36:30.000 --> 00:36:33.000]  滿足於以前在神裡面
[00:36:33.000 --> 00:36:35.000]  怎樣去有很好的經歷
[00:36:35.000 --> 00:36:37.000]  滿足於甚至只是目前
[00:36:37.500 --> 00:36:39.000]  見到的東西
[00:36:39.000 --> 00:36:42.000]  我會說這樣就夠了
[00:36:42.000 --> 00:36:44.000]  是的 這樣是不錯的
[00:36:44.000 --> 00:36:46.000]  但是否真的夠呢
[00:36:46.000 --> 00:36:48.000]  是否總是塵的好呢
[00:36:48.000 --> 00:36:54.000]  永活的上帝 三一的上帝
[00:36:54.000 --> 00:36:57.000]  比我們任何人曾經所經歷過的
[00:36:57.000 --> 00:36:59.000]  都要得多 要大
[00:36:59.000 --> 00:37:01.000]  上帝希望今天
[00:37:01.000 --> 00:37:04.000]  我們仍然要更加地得著祂
[00:37:04.000 --> 00:37:07.000]  上帝希望我們更加地去擴展
[00:37:07.500 --> 00:37:09.000]  對祂的體驗
[00:37:09.000 --> 00:37:13.000]  更加經歷祂要給我們的豐盛
[00:37:13.000 --> 00:37:18.000]  今年羅牧師帶領我們去思想
[00:37:18.000 --> 00:37:19.000]  伸走新皮袋
[00:37:19.000 --> 00:37:21.000]  正正就是我們希望教會
[00:37:21.000 --> 00:37:23.000]  今年這支未來
[00:37:23.000 --> 00:37:24.000]  去見到的事情
[00:37:24.000 --> 00:37:26.000]  如果能夠見證一切
[00:37:26.000 --> 00:37:28.000]  實在是很得無比的事情
[00:37:28.000 --> 00:37:30.000]  事實上很多大英姊妹
[00:37:30.000 --> 00:37:32.000]  最近都來分享
[00:37:32.000 --> 00:37:34.000]  他們的生命得著更新
[00:37:34.500 --> 00:37:38.000]  他們經歷到上帝曾經
[00:37:38.000 --> 00:37:40.000]  未試過這樣去改變他們
[00:37:40.000 --> 00:37:42.000]  上帝可以在我們中間
[00:37:42.000 --> 00:37:43.000]  做一些我們未想像過的事情
[00:37:43.000 --> 00:37:44.000]  施行祂的歧視
[00:37:44.000 --> 00:37:46.000]  祂自己的神職歧視
[00:37:46.000 --> 00:37:48.000]  如果上帝希望帶領我們
[00:37:48.000 --> 00:37:50.000]  去一個全新的地方的時候
[00:37:50.000 --> 00:37:53.000]  我們的皮囊需要柔軟
[00:37:53.000 --> 00:37:56.000]  我們需要願意被改變
[00:37:56.000 --> 00:37:58.000]  沒錯 是很不容易的
[00:37:58.000 --> 00:38:00.000]  因為我自己也很不想改變
[00:38:00.000 --> 00:38:02.000]  但是如果我們知道
[00:38:02.500 --> 00:38:05.000]  上帝要帶領我們去更好的地方
[00:38:05.000 --> 00:38:08.000]  我們知道上帝是我們的好目者的時候
[00:38:08.000 --> 00:38:13.000]  我們要常常願意讓祂更新 改變
[00:38:13.000 --> 00:38:17.000]  在加拿大的婚宴裡面
[00:38:17.000 --> 00:38:19.000]  耶穌將紀綱 死水
[00:38:19.000 --> 00:38:22.000]  變成了最美的口罩
[00:38:22.000 --> 00:38:27.000]  在利美一個罪人的晚宴裡面
[00:38:27.000 --> 00:38:30.000]  耶穌告訴我們
[00:38:30.500 --> 00:38:34.000]  房間裡所有的酒桶 酒缸
[00:38:34.000 --> 00:38:39.000]  都不夠裝載耶穌基督的新酒
[00:38:39.000 --> 00:38:42.000]  永遠的新酒
[00:38:42.000 --> 00:38:46.000]  要裝在永遠新鮮的酒袋裡面
[00:38:46.000 --> 00:38:49.000]  因此 弟兄姊妹
[00:38:49.000 --> 00:38:52.000]  讓我們一同努力
[00:38:52.000 --> 00:38:55.000]  我們去享受耶穌的美酒
[00:38:55.000 --> 00:38:57.000]  讓我們有勇氣去做出
[00:38:57.000 --> 00:38:59.000]  我們需要做的任何
[00:38:59.500 --> 00:39:01.000]  上帝要請我們做的改變
[00:39:01.000 --> 00:39:05.000]  這樣我們的生命就不會錯過
[00:39:05.000 --> 00:39:09.000]  耶穌新生命的酒的發酵
[00:39:09.000 --> 00:39:11.000]  讓我們盡一切努力
[00:39:11.000 --> 00:39:14.000]  去保持我們對這位新郎的愛
[00:39:14.000 --> 00:39:16.000]  讓我們盡一切努力
[00:39:16.000 --> 00:39:18.000]  去進入上帝的國度
[00:39:18.000 --> 00:39:20.000]  盡一切努力讓聖靈去擴展
[00:39:20.000 --> 00:39:24.000]  我們來接受祂封城的能力在我們裡面
[00:39:24.000 --> 00:39:27.000]  願意我們可以做出
[00:39:27.500 --> 00:39:31.000]  任何上帝要請我們我們需要做的改變
[00:39:31.000 --> 00:39:36.000]  這樣我們就真正不會錯過上帝的新酒
[00:39:36.000 --> 00:39:38.000]  成為上帝合用的人
[00:39:38.000 --> 00:39:40.000]  我們一同要低頭
[00:39:40.000 --> 00:39:51.000]  親主
[00:39:51.000 --> 00:39:54.000]  我相信在剛才的時候
[00:39:54.500 --> 00:39:58.000]  你親自向我們說話
[00:39:58.000 --> 00:40:04.000]  可能你很具體地
[00:40:04.000 --> 00:40:07.000]  向我們個人發出邀請
[00:40:07.000 --> 00:40:14.000]  求主祢幫助我們在
[00:40:14.000 --> 00:40:18.000]  今天我們回到我們忙碌的生活之前
[00:40:18.000 --> 00:40:23.000]  我們能夠將你對我們的說話藏在心裡面
[00:40:25.500 --> 00:40:30.000]  願意你自己帶領我們每一天要走的路
[00:40:30.000 --> 00:40:32.000]  更新我們的生命
[00:40:32.000 --> 00:40:37.000]  或許我們在這個禮堂裡面
[00:40:37.000 --> 00:40:40.000]  大多數人
[00:40:40.000 --> 00:40:43.000]  我們心裡面都不想
[00:40:43.000 --> 00:40:45.000]  漏了一些新酒
[00:40:45.000 --> 00:40:47.000]  錯過耶穌基督的新酒
[00:40:47.000 --> 00:40:50.000]  所以我相信主耶穌
