
[00:00:00.000 --> 00:00:01.280]  鄧小平早晨
[00:14:32.080 --> 00:14:34.080]  一個人不知道該怎麼辦的時候
[00:14:34.080 --> 00:14:36.080]  竟然他在加拿大的朋友
[00:14:36.080 --> 00:14:39.880]  就用盡方法去通知他們在梵空山認識的人
[00:14:39.880 --> 00:14:45.080]  結果很多對弟兄夫婦來說是陌生人的人
[00:14:45.080 --> 00:14:47.480]  包括牧師和很多其他人
[00:14:47.480 --> 00:14:49.280]  就來到醫院探望他們
[00:14:49.280 --> 00:14:51.680]  甚至有些姐妹就跟他說
[00:14:51.680 --> 00:14:52.680]  不如你回去休息一下
[00:14:52.680 --> 00:14:54.080]  我們幫你照顧你太太
[00:14:54.080 --> 00:14:55.280]  有什麼事情會通知你
[00:14:55.280 --> 00:14:59.280]  有些人就邀請弟兄回家吃飯
[00:14:59.280 --> 00:15:00.480]  讓他在這裡休息
[00:15:00.480 --> 00:15:01.880]  支持他鼓勵他
[00:15:02.480 --> 00:15:05.680]  後來他太太就由專機接回去加拿大
[00:15:05.680 --> 00:15:07.080]  就在當中來療養
[00:15:07.080 --> 00:15:08.280]  他很感恩的
[00:15:08.280 --> 00:15:10.480]  由醫生的判斷
[00:15:10.480 --> 00:15:12.080]  說他太太可能沒有機會康復
[00:15:12.080 --> 00:15:14.080]  或者甚至很快就離開這個世界
[00:15:14.080 --> 00:15:15.480]  幾個月之後
[00:15:15.480 --> 00:15:16.480]  他說神的恩典
[00:15:16.480 --> 00:15:18.080]  他太太可以挽著他的手
[00:15:18.080 --> 00:15:19.480]  出席女兒的婚禮
[00:15:19.480 --> 00:15:24.880]  這是神在他生命當中一個很大的恩典
[00:15:24.880 --> 00:15:26.480]  然後他說
[00:15:26.480 --> 00:15:28.480]  他說我至少已經相信神
[00:15:28.480 --> 00:15:30.080]  也知道神的存在
[00:15:30.480 --> 00:15:32.480]  但是他說真正經歷神
[00:15:32.480 --> 00:15:33.480]  又是另外一回事
[00:15:33.480 --> 00:15:35.680]  他說以前明媚的日子
[00:15:35.680 --> 00:15:36.880]  我對神有信心
[00:15:36.880 --> 00:15:39.280]  但是當困難的日子出現的時候
[00:15:39.280 --> 00:15:41.880]  就更加鍛鍊我的信心的時候
[00:15:41.880 --> 00:15:44.280]  他說信心帶來盼望
[00:15:44.280 --> 00:15:46.680]  盼望帶來平安
[00:15:46.680 --> 00:15:50.680]  後來這兩夫婦因為太太的身體緣故
[00:15:50.680 --> 00:15:53.480]  就無法組成一個兒童合唱團
[00:15:53.480 --> 00:15:55.080]  但是他們仍然的努力
[00:15:55.080 --> 00:15:59.280]  在加拿大找一些他們能夠的事務工作
[00:15:59.280 --> 00:16:00.680]  繼續來到榮耀神
[00:16:00.680 --> 00:16:03.680]  其實無論我們是否相信耶穌也好
[00:16:03.680 --> 00:16:07.080]  我們也同樣會遇到人生不如意的事情
[00:16:07.080 --> 00:16:08.880]  但是我有一個很深的感覺
[00:16:08.880 --> 00:16:09.880]  就是如果我們沒有信仰
[00:16:09.880 --> 00:16:12.280]  或者我們沒有一個正確的信仰對象
[00:16:12.280 --> 00:16:15.080]  當我們面對人生裡面很多的問題
[00:16:15.080 --> 00:16:16.280]  很多的挑戰的時候
[00:16:16.280 --> 00:16:18.080]  我們是沒有任何的依靠
[00:16:18.080 --> 00:16:21.080]  我們只能夠跌落一個困難低谷的裡面
[00:16:21.080 --> 00:16:25.480]  很容易就跌落自責、內疚和抑鬱的心境裡面
[00:16:25.480 --> 00:16:28.280]  但是當我們擁有一個信仰的對象
[00:16:28.280 --> 00:16:30.880]  當我們真的遇到人生的困難低谷的時候
[00:16:30.880 --> 00:16:32.480]  我們就能夠有所投靠
[00:16:32.480 --> 00:16:34.280]  並且藉著神的恩典
[00:16:34.280 --> 00:16:36.680]  我們可以正如那位弟兄所說
[00:16:36.680 --> 00:16:39.480]  仍然有盼望和平安
[00:16:39.480 --> 00:16:46.080]  但是我們如何肯定這位神可以相信
[00:16:46.080 --> 00:16:49.280]  或者這位神能夠給我們幫助呢?
[00:16:49.280 --> 00:16:51.480]  聖經告訴我們
[00:16:51.480 --> 00:16:54.480]  這位神是一個沒有謊言的神
[00:16:54.480 --> 00:16:58.680]  而且祂在萬古之先就給我們允許了一件很重要的事情
[00:16:58.680 --> 00:17:02.480]  就是將永生加在我們的生命當中
[00:17:02.480 --> 00:17:06.280]  對人來說最大的喜樂和平安是什麼呢?
[00:17:06.280 --> 00:17:09.880]  我不知道大家覺得最大的喜樂和平安對你來說是什麼
[00:17:09.880 --> 00:17:12.680]  我只知道對我侄子來說最大的喜樂
[00:17:12.680 --> 00:17:14.280]  就是回到家之後
[00:17:14.280 --> 00:17:15.480]  沒有大人管束他
[00:17:15.480 --> 00:17:18.880]  他就拿著Xbox的控制器
[00:17:18.880 --> 00:17:22.080]  不斷地去玩他最喜歡玩的足球
[00:17:23.680 --> 00:17:25.880]  但是只要有一個大人稍微說一說
[00:17:25.880 --> 00:17:27.080]  就好了
[00:17:27.080 --> 00:17:29.280]  那麼他的喜樂就完全沒有了
[00:17:29.280 --> 00:17:31.480]  出來就是憤怒
[00:17:31.480 --> 00:17:33.080]  不平安
[00:17:33.080 --> 00:17:34.480]  每一個人都不同
[00:17:34.480 --> 00:17:36.080]  我們的心裡面的快樂
[00:17:36.080 --> 00:17:37.680]  或者我們心裡面的喜樂與平安
[00:17:37.680 --> 00:17:39.480]  每一個人都有不同的看法
[00:17:39.480 --> 00:17:42.480]  有一個律師
[00:17:42.480 --> 00:17:44.480]  我想很多人都很類似他
[00:17:44.480 --> 00:17:45.880]  曾經在金融峰會之前
[00:17:45.880 --> 00:17:47.080]  也是有很多的投資
[00:17:47.080 --> 00:17:48.480]  他也做了很多的投資
[00:17:48.480 --> 00:17:49.480]  後來他說
[00:17:49.480 --> 00:17:50.680]  也不遺言之間
[00:17:50.680 --> 00:17:51.880]  因為整個社會的風氣
[00:17:51.880 --> 00:17:53.080]  他投資過度
[00:17:53.080 --> 00:17:54.680]  結果金融風暴的時候
[00:17:54.680 --> 00:17:56.480]  經歷了經濟很大的危機
[00:17:56.480 --> 00:17:58.080]  甚至要破產
[00:17:58.080 --> 00:18:02.480]  但是當他面對生活質素很大的轉變的時候
[00:18:02.480 --> 00:18:04.480]  他覺得感謝神
[00:18:04.480 --> 00:18:05.480]  他沒有自暴自棄
[00:18:05.480 --> 00:18:06.680]  也沒有怨天尤人
[00:18:06.680 --> 00:18:08.480]  反而默默地繼續工作
[00:18:08.480 --> 00:18:10.080]  盡量債務重組
[00:18:10.080 --> 00:18:13.680]  當他的經濟慢慢有一點改善的時候
[00:18:13.680 --> 00:18:16.680]  他仍然每個月要向銀行清還他的債務
[00:18:16.680 --> 00:18:18.880]  我相信一個這樣的人
[00:18:18.880 --> 00:18:20.080]  一定會很著重
[00:18:20.080 --> 00:18:23.480]  我如何在經濟上快點搞定我的債務
[00:18:23.480 --> 00:18:26.280]  以至我能夠很自由地過我的生活
[00:18:26.280 --> 00:18:29.080]  但是同時間他有一個朋友
[00:18:29.080 --> 00:18:30.280]  也是律師
[00:18:30.280 --> 00:18:33.080]  但是因為某些原因
[00:18:33.080 --> 00:18:36.880]  不僅是出現了財務上的問題
[00:18:36.880 --> 00:18:38.280]  甚至是坐過牢
[00:18:38.280 --> 00:18:39.880]  坐過牢之後沒有人肯請他
[00:18:39.880 --> 00:18:43.080]  這位律師看著這個朋友
[00:18:43.080 --> 00:18:44.080]  他就想
[00:18:44.080 --> 00:18:46.280]  我不幫他,誰幫他呢?
[00:18:46.280 --> 00:18:48.280]  但是他自己同樣仍然面對
[00:18:48.280 --> 00:18:51.280]  律師樓的工作不是很理想
[00:18:51.280 --> 00:18:52.680]  他也是慢慢地
[00:18:52.680 --> 00:18:54.280]  但是他覺得這個朋友需要幫助
[00:18:54.280 --> 00:18:56.080]  於是他就邀請這個朋友
[00:18:56.080 --> 00:18:57.480]  進入他的律師樓裡面
[00:18:57.480 --> 00:18:58.680]  去做一些工作
[00:18:58.680 --> 00:19:00.880]  以至透過這個方法
[00:19:00.880 --> 00:19:02.480]  他能夠出糧給這個朋友
[00:19:02.480 --> 00:19:05.880]  他覺得這樣是讓他的朋友更有尊嚴
[00:19:05.880 --> 00:19:06.880]  因為可以工作
[00:19:06.880 --> 00:19:08.680]  然後賺取金錢去還他的債
[00:19:08.680 --> 00:19:09.880]  去處理其他的事情
[00:19:09.880 --> 00:19:13.680]  於是有人就問他
[00:19:13.680 --> 00:19:14.280]  他說
[00:19:15.680 --> 00:19:19.480]  你自己仍然面對著一個人生很大的困難
[00:19:19.480 --> 00:19:21.680]  你的債務還沒有能夠處理
[00:19:21.680 --> 00:19:24.680]  為什麼你要冒這麼大的險
[00:19:24.680 --> 00:19:25.680]  還請一個人
[00:19:25.680 --> 00:19:26.880]  我相信如果我們做生意
[00:19:26.880 --> 00:19:28.080]  很多時候都會這麼想
[00:19:28.080 --> 00:19:30.480]  當經濟不景或者面對困難的時候
[00:19:30.480 --> 00:19:32.480]  我們甚至可能會想著
[00:19:32.480 --> 00:19:35.880]  會不會減少員工
[00:19:35.880 --> 00:19:38.080]  但是這個人就做了另外一個反應
[00:19:38.080 --> 00:19:40.680]  他是這麼回答的
[00:19:40.680 --> 00:19:42.480]  他說從人的角度來看
[00:19:42.480 --> 00:19:43.880]  我自然是擔心的
[00:19:44.480 --> 00:19:46.080]  不過他說因為我是一個基督徒
[00:19:46.080 --> 00:19:48.880]  我知道我一切都在神的掌管之下
[00:19:48.880 --> 00:19:51.280]  他說縱然面對危險
[00:19:51.280 --> 00:19:53.680]  但是因為深信神的恩典是足夠的
[00:19:53.680 --> 00:19:56.080]  他說所以我心裡面
[00:19:56.080 --> 00:19:57.480]  雖然在危難當中
[00:19:57.480 --> 00:19:59.080]  但是我很有平安
[00:19:59.080 --> 00:20:01.280]  而且在這個危難裡面
[00:20:01.280 --> 00:20:03.080]  在我很不足的情況之下
[00:20:03.080 --> 00:20:05.480]  仍然可以略盡綿力
[00:20:05.480 --> 00:20:07.880]  幫助在患難當中的朋友
[00:20:07.880 --> 00:20:08.880]  他說這個過程
[00:20:08.880 --> 00:20:11.680]  神將喜樂放在我的心裡面
[00:20:11.680 --> 00:20:14.280]  經過大約一年多的時間
[00:20:14.280 --> 00:20:16.280]  這個需要他幫助的弟兄
[00:20:16.280 --> 00:20:17.480]  終於找到一份工作
[00:20:17.480 --> 00:20:20.680]  就可以不再需要在他的律師樓裡面
[00:20:20.680 --> 00:20:22.080]  這個朋友也很好的
[00:20:22.080 --> 00:20:24.080]  我聽說這個朋友後來經濟穩定
[00:20:24.080 --> 00:20:25.680]  就知道這個律師幫他
[00:20:25.680 --> 00:20:27.280]  他又幫他還債務
[00:20:27.280 --> 00:20:30.680]  於是兩個朋友成為一個很親密的人
[00:20:30.680 --> 00:20:33.880]  另外一個人
[00:20:33.880 --> 00:20:35.480]  茶餐廳出身
[00:20:35.480 --> 00:20:36.680]  很努力工作
[00:20:36.680 --> 00:20:39.880]  就儲了一筆錢
[00:20:39.880 --> 00:20:41.080]  有人生他的氣
[00:20:41.080 --> 00:20:42.280]  他說既然你儲了一筆錢
[00:20:42.280 --> 00:20:44.080]  不如我們兩個一起開茶餐廳
[00:20:44.080 --> 00:20:45.080]  不用在這裡打工
[00:20:45.080 --> 00:20:45.680]  這麼辛苦
[00:20:45.680 --> 00:20:46.480]  他說好啊
[00:20:46.480 --> 00:20:49.480]  開了茶餐廳沒多久之後
[00:20:49.480 --> 00:20:51.080]  這個拍檔就跟他說
[00:20:51.080 --> 00:20:51.880]  他說不好意思
[00:20:51.880 --> 00:20:53.080]  錢都虧蝕了
[00:20:53.080 --> 00:20:56.280]  這個人就覺得
[00:20:56.280 --> 00:20:57.080]  我辛苦十年
[00:20:57.080 --> 00:20:58.280]  儲了不是很多錢
[00:20:58.280 --> 00:21:00.680]  才有一點點的生意
[00:21:00.680 --> 00:21:02.280]  你告訴我虧蝕就虧蝕
[00:21:02.280 --> 00:21:03.080]  那怎麼辦呢?
[00:21:03.080 --> 00:21:06.280]  就在這個處境之下
[00:21:06.280 --> 00:21:07.280]  有人就跟他說
[00:21:07.280 --> 00:21:09.880]  我認識人可以幫你收賬
[00:21:09.880 --> 00:21:10.880]  收欄賬的
[00:21:10.880 --> 00:21:12.880]  你想不想?
[00:21:13.680 --> 00:21:14.480]  他說很簡單
[00:21:14.480 --> 00:21:16.080]  收回來三七分賬
[00:21:16.080 --> 00:21:18.680]  就是我們收你三成
[00:21:18.680 --> 00:21:19.880]  你就自己拿七成
[00:21:19.880 --> 00:21:23.480]  這個中年人
[00:21:23.480 --> 00:21:24.480]  三十多歲當時
[00:21:24.480 --> 00:21:25.080]  也好啊
[00:21:25.080 --> 00:21:26.680]  比完全沒有好
[00:21:26.680 --> 00:21:29.480]  誰知道這個收欄賬的人
[00:21:29.480 --> 00:21:31.480]  就跟他的拍檔一言不合之下
[00:21:31.480 --> 00:21:32.880]  就殺了他的朋友
[00:21:32.880 --> 00:21:36.480]  但是這個收欄賬的人就很聰明
[00:21:36.480 --> 00:21:38.080]  殺了他的朋友之後
[00:21:38.080 --> 00:21:39.480]  就打電話報警
[00:21:40.680 --> 00:21:44.080]  他就說這位中年人士買兇殺人
[00:21:44.080 --> 00:21:46.080]  他說我殺了之後很害怕
[00:21:46.080 --> 00:21:47.680]  但是與我無關
[00:21:47.680 --> 00:21:53.880]  於是這個當年三十五歲的一位壯年人
[00:21:53.880 --> 00:21:55.880]  就被捉拿
[00:21:55.880 --> 00:21:57.880]  然後被判終身監禁
[00:21:57.880 --> 00:22:01.680]  他進到監獄的時候已經很不開心
[00:22:01.680 --> 00:22:03.080]  但是進到監獄沒多久
[00:22:03.080 --> 00:22:04.080]  他就收到一個消息
[00:22:04.080 --> 00:22:07.680]  就說他太太在外面被人搶劫
[00:22:07.680 --> 00:22:09.480]  因為對方嫌錢少
[00:22:09.480 --> 00:22:10.880]  就捅了他太太幾刀
[00:22:10.880 --> 00:22:13.480]  現在躺在醫院的地方
[00:22:13.480 --> 00:22:16.880]  不知道為什麼
[00:22:16.880 --> 00:22:18.280]  好景不常
[00:22:18.280 --> 00:22:19.680]  逆境常來
[00:22:19.680 --> 00:22:23.480]  進到監獄的時候
[00:22:23.480 --> 00:22:25.280]  他說有很多人欺凌他
[00:22:25.280 --> 00:22:26.880]  因為很多人以為他做生意
[00:22:26.880 --> 00:22:27.880]  以為他有錢
[00:22:27.880 --> 00:22:32.880]  他說剛剛收到他太太受傷的同一時間
[00:22:32.880 --> 00:22:34.680]  又有個人來欺凌他
[00:22:34.680 --> 00:22:37.280]  他說在這一刻
[00:22:37.880 --> 00:22:40.880]  他錯手殺死了獄中的朋友
[00:22:40.880 --> 00:22:43.680]  結果有一個不是真正的殺人犯
[00:22:43.680 --> 00:22:44.880]  變成了一個殺人犯
[00:22:44.880 --> 00:22:49.080]  更加因為他那段時間的人很亂
[00:22:49.080 --> 00:22:53.280]  監獄判斷他精神失常
[00:22:53.280 --> 00:22:57.280]  就把他判進了當時屯門的小欖精神病院
[00:22:57.280 --> 00:22:59.480]  你可以想像一下
[00:22:59.480 --> 00:23:00.680]  我也試過想像一下
[00:23:00.680 --> 00:23:03.080]  我自己突然間被人判進了精神病院
[00:23:03.080 --> 00:23:04.680]  你會有什麼感覺
[00:23:04.680 --> 00:23:07.280]  這個人進去的時候他覺得
[00:23:08.280 --> 00:23:09.080]  也感恩的
[00:23:09.080 --> 00:23:10.680]  後來他太太沒事
[00:23:10.680 --> 00:23:12.480]  不過這個人進了精神病院的時候
[00:23:12.480 --> 00:23:13.880]  他就很灰心
[00:23:13.880 --> 00:23:17.480]  他說為什麼我一個好人
[00:23:17.480 --> 00:23:18.680]  努力做事
[00:23:18.680 --> 00:23:19.880]  今天落得這個地步
[00:23:19.880 --> 00:23:21.280]  於是他想一想
[00:23:21.280 --> 00:23:22.680]  人生沒有希望
[00:23:22.680 --> 00:23:24.480]  於是他就決定自殺
[00:23:24.480 --> 00:23:27.480]  他進了醫院不是很久
[00:23:27.480 --> 00:23:28.880]  進了精神病院他決定自殺
[00:23:28.880 --> 00:23:31.680]  他說當他決定走去一個地方自殺的時候
[00:23:31.680 --> 00:23:33.880]  他就經過這個精神病院的圖書館
[00:23:33.880 --> 00:23:35.080]  他一眼望一望
[00:23:35.080 --> 00:23:36.480]  又看到一本很奇怪的書
[00:23:36.480 --> 00:23:37.880]  很少見到這樣的書
[00:23:37.880 --> 00:23:39.080]  這些書通常都是有些字
[00:23:39.080 --> 00:23:39.880]  有點花花的
[00:23:39.880 --> 00:23:41.280]  他又看到一個黑皮
[00:23:41.280 --> 00:23:42.280]  什麼都沒有的書
[00:23:42.280 --> 00:23:43.680]  他說是什麼來的呢?
[00:23:43.680 --> 00:23:45.080]  他說死之前去看看是什麼來的
[00:23:45.080 --> 00:23:47.880]  他就把那本書拿出來
[00:23:47.880 --> 00:23:51.280]  他揭開就看到一句這樣的說話
[00:23:51.280 --> 00:23:53.280]  他說我雖然行過死刃的幽谷
[00:23:53.280 --> 00:23:54.680]  也不怕遭害
[00:23:54.680 --> 00:23:56.080]  因為你與我同在
[00:23:56.080 --> 00:23:58.280]  你的障你的肝都安慰我
[00:23:58.280 --> 00:24:00.080]  原來他拿了一本聖經下來
[00:24:00.080 --> 00:24:01.280]  他就看到這個說話
[00:24:01.280 --> 00:24:03.680]  他說他看到這個說話的時候
[00:24:03.680 --> 00:24:04.880]  他不知道什麼原因
[00:24:04.880 --> 00:24:06.480]  但是他又覺得他心靈裡面
[00:24:06.480 --> 00:24:08.480]  有無限的安慰和盼望
[00:24:08.480 --> 00:24:09.880]  因為他說這句說話
[00:24:09.880 --> 00:24:11.480]  我在死刃的幽谷裡面
[00:24:11.480 --> 00:24:12.480]  也不會遭害
[00:24:12.480 --> 00:24:15.880]  因為他當時不知道這是神
[00:24:15.880 --> 00:24:17.280]  總而言之是一個神靈
[00:24:17.280 --> 00:24:20.280]  就是有一樣東西會與他同在
[00:24:20.280 --> 00:24:22.080]  會照顧他、會幫助他
[00:24:22.080 --> 00:24:25.280]  他就暫時打消了自殺的念頭
[00:24:25.280 --> 00:24:26.680]  但是他又越讀越有趣
[00:24:26.680 --> 00:24:28.480]  於是每天就拿著一本聖經來讀
[00:24:28.480 --> 00:24:30.080]  他又不知道是聖經
[00:24:30.080 --> 00:24:31.280]  他覺得是一本不錯的書
[00:24:31.280 --> 00:24:34.680]  但是精神病院的職員看到他
[00:24:34.680 --> 00:24:36.480]  這個人每天拿著一本聖經
[00:24:36.480 --> 00:24:38.280]  不如我們找一個牧師來探望他
[00:24:38.280 --> 00:24:40.480]  看看能不能解一下他的心結
[00:24:40.480 --> 00:24:41.880]  讓他不用住在這裡
[00:24:41.880 --> 00:24:44.680]  於是真的有一個牧師
[00:24:44.680 --> 00:24:45.880]  就恆常去探望他
[00:24:45.880 --> 00:24:48.880]  幫他明白信仰是什麼
[00:24:48.880 --> 00:24:50.480]  終於有一天
[00:24:50.480 --> 00:24:53.280]  這個人接受了耶穌
[00:24:53.280 --> 00:24:56.080]  當他在信仰的幫助之下
[00:24:56.080 --> 00:24:58.480]  這個人在毫無人生樂趣之下
[00:24:58.480 --> 00:24:59.880]  變成一個很積極的人
[00:24:59.880 --> 00:25:02.280]  也因為他的積極
[00:25:02.280 --> 00:25:05.280]  精神病院的職員看到他
[00:25:05.280 --> 00:25:06.680]  他也很正常
[00:25:06.680 --> 00:25:08.480]  也很好
[00:25:08.480 --> 00:25:10.880]  於是就將很多工作交給他
[00:25:10.880 --> 00:25:13.480]  希望他幫忙做一些事情
[00:25:13.480 --> 00:25:16.280]  後來這個人叫做寶叔
[00:25:16.280 --> 00:25:19.280]  他後來離開監獄
[00:25:19.280 --> 00:25:21.280]  寶叔回憶的時候
[00:25:21.280 --> 00:25:24.080]  他就說他住在精神病院
[00:25:24.080 --> 00:25:26.280]  他說其實我不像住在精神病院
[00:25:26.280 --> 00:25:27.680]  我像在精神病院上班
[00:25:27.680 --> 00:25:29.280]  因為每天都有事情要做
[00:25:29.280 --> 00:25:30.680]  他說朝九晚五真的有事情要做
[00:25:30.680 --> 00:25:33.880]  他說由晚上回到自己的監房
[00:25:33.880 --> 00:25:34.880]  回到住宿舍
[00:25:34.880 --> 00:25:36.280]  明天早上就上班了
[00:25:36.280 --> 00:25:40.080]  後來經過在精神病院大約十幾年的時間
[00:25:40.080 --> 00:25:41.280]  院方再審核
[00:25:41.280 --> 00:25:43.080]  就證實了他沒有精神病
[00:25:43.080 --> 00:25:44.680]  不過調回監獄
[00:25:44.680 --> 00:25:46.480]  因為他要繼續坐牢
[00:25:46.480 --> 00:25:49.880]  當他有機會離開精神病院的時候
[00:25:49.880 --> 00:25:50.880]  他就很開心
[00:25:50.880 --> 00:25:52.280]  他覺得我正正常常
[00:25:52.280 --> 00:25:54.280]  終於可以回到一個正常的監獄
[00:25:54.280 --> 00:25:57.880]  當他回到監獄四年之後
[00:25:57.880 --> 00:25:59.080]  他就看報紙
[00:25:59.080 --> 00:26:01.080]  他就看到
[00:26:01.080 --> 00:26:03.480]  在外面有一個嬰兒出生的時候
[00:26:03.480 --> 00:26:05.480]  就發現他腦子裡面有一個腫瘤
[00:26:05.480 --> 00:26:07.680]  但是爸爸媽媽沒有錢
[00:26:07.680 --> 00:26:09.480]  沒有辦法讓他做手術
[00:26:09.480 --> 00:26:14.480]  希望善心人士有沒有人可以捐錢給這個小朋友
[00:26:14.480 --> 00:26:16.880]  寶叔在監獄裡面
[00:26:16.880 --> 00:26:17.880]  他想一想
[00:26:17.880 --> 00:26:19.280]  我都坐了二十二年牢
[00:26:19.280 --> 00:26:20.880]  應該也沒有什麼機會出去
[00:26:20.880 --> 00:26:22.680]  他想著人生都應該在這裡
[00:26:22.680 --> 00:26:23.680]  因為終身監禁
[00:26:23.680 --> 00:26:28.680]  於是他就將他累積在監獄裡面二十年的工錢
[00:26:28.680 --> 00:26:29.680]  我不知道多少
[00:26:29.680 --> 00:26:31.680]  不過
[00:26:31.680 --> 00:26:33.280]  再少也不容易
[00:26:33.280 --> 00:26:34.280]  二十年
[00:26:34.280 --> 00:26:36.480]  一分一毫都沒有留下
[00:26:36.480 --> 00:26:39.080]  就托監獄的獄卒
[00:26:39.080 --> 00:26:42.680]  幫他將這些錢捐給這個小朋友
[00:26:42.680 --> 00:26:46.280]  希望這個小朋友可以有一個健康的人生
[00:26:46.280 --> 00:26:48.880]  但是他想不到的
[00:26:48.880 --> 00:26:50.680]  就因為他這個舉動
[00:26:50.680 --> 00:26:52.680]  打動了當時的港督
[00:26:52.680 --> 00:26:54.080]  打動了當時的政府
[00:26:54.080 --> 00:26:54.880]  結果
[00:26:54.880 --> 00:26:55.880]  兩年後
[00:26:55.880 --> 00:26:57.480]  他坐牢二十四年
[00:26:58.280 --> 00:27:00.280]  就被特赦
[00:27:00.280 --> 00:27:01.480]  離開監獄
[00:27:01.480 --> 00:27:02.280]  重新出來
[00:27:02.280 --> 00:27:08.480]  寶叔說二十四年的監獄和精神病院的生活
[00:27:08.480 --> 00:27:12.080]  如果不是神賜給他平安和盼望的心
[00:27:12.080 --> 00:27:13.080]  他說
[00:27:13.080 --> 00:27:17.080]  特別是當他預備自殺的情況下
[00:27:17.080 --> 00:27:20.080]  不是看到聖經裡面的說話安慰他
[00:27:20.080 --> 00:27:21.680]  他已經不是這個世界
[00:27:21.680 --> 00:27:23.080]  當他出來的時候
[00:27:23.080 --> 00:27:24.880]  他更開心的就是二十多年來
[00:27:24.880 --> 00:27:26.480]  他太太對他不離不棄
[00:27:26.480 --> 00:27:28.480]  他出獄的時候六十歲
[00:27:28.480 --> 00:27:30.680]  他太太等了他二十多年
[00:27:30.680 --> 00:27:33.880]  然後兩夫婦重新開他們新的生活
[00:27:33.880 --> 00:27:36.080]  他離開監獄之後
[00:27:36.080 --> 00:27:40.080]  就做了一個幫人寫牌匾的一個人
[00:27:40.080 --> 00:27:41.480]  也寫了很多福音的書法
[00:27:41.480 --> 00:27:44.680]  因為原來他在監獄裡面認識了一個寫書法的人
[00:27:44.680 --> 00:27:46.880]  他百無聊賴之下就跟那個人學
[00:27:46.880 --> 00:27:50.480]  他說想不到我六十歲出來還可以自食其力
[00:27:50.480 --> 00:27:54.880]  聽說很多地方的牌匾都是他寫的
[00:27:54.880 --> 00:27:57.480]  於是這個成為了他的人生
[00:27:57.480 --> 00:28:00.280]  其實在我們每一個人身上
[00:28:00.280 --> 00:28:01.880]  神都預備了美好的禮物
[00:28:01.880 --> 00:28:04.680]  無論是在加拿大的弟兄
[00:28:04.680 --> 00:28:08.880]  或者是做茶餐廳的這位堡叔
[00:28:08.880 --> 00:28:10.480]  或者是一位律師
[00:28:10.480 --> 00:28:12.080]  三個不同階層的人
[00:28:12.080 --> 00:28:14.880]  在他們人生不同的處境當中
[00:28:14.880 --> 00:28:17.880]  他們也沒有想過突然間陷入一些低谷
[00:28:17.880 --> 00:28:20.280]  或者是一些困境當中
[00:28:20.280 --> 00:28:22.080]  真的
[00:28:22.080 --> 00:28:23.480]  神在我們每一個人的生命當中
[00:28:23.480 --> 00:28:25.280]  其實也預備了很好的禮物
[00:28:25.280 --> 00:28:28.680]  讓我們能夠常常活在喜樂和平安的處境裡面
[00:28:28.680 --> 00:28:29.680]  不過問題就是
[00:28:29.680 --> 00:28:32.480]  我們自己是否願意來接受這份禮物
[00:28:32.480 --> 00:28:35.080]  有一個孤兒
[00:28:35.080 --> 00:28:36.680]  好像六歲左右
[00:28:36.680 --> 00:28:39.880]  被一個孤兒院接了進去住
[00:28:39.880 --> 00:28:43.280]  他在裡面不僅有機會讀書
[00:28:43.280 --> 00:28:44.480]  有家長的愛
[00:28:44.480 --> 00:28:47.480]  他說他在基督教兒童之家裡面
[00:28:47.480 --> 00:28:49.280]  能夠認識耶穌
[00:28:49.280 --> 00:28:50.880]  因為這個信仰的激勵
[00:28:50.880 --> 00:28:52.680]  後來他很努力讀書成為社工
[00:28:52.680 --> 00:28:58.680]  後來更加回到他住過很多年的兒童之家裡面做院長
[00:28:58.680 --> 00:29:03.080]  他說他很希望他在這個大家庭裡面
[00:29:03.080 --> 00:29:04.680]  因為認識信仰
[00:29:04.680 --> 00:29:07.280]  而生命很有盼望這種力量
[00:29:07.280 --> 00:29:10.480]  他能夠回饋給現在住在裡面的兒童
[00:29:10.480 --> 00:29:13.280]  希望他也能夠從基督的信仰當中
[00:29:13.280 --> 00:29:15.080]  找到他們生命的盼望
[00:29:15.080 --> 00:29:19.080]  聖經在羅馬書15章13字是這樣說的
[00:29:19.080 --> 00:29:22.680]  祂說神能夠使我們藉著聖靈的能力
[00:29:22.680 --> 00:29:24.480]  能夠大有盼望
[00:29:24.480 --> 00:29:26.880]  而聖經又說聖靈來了
[00:29:26.880 --> 00:29:27.880]  是有幾件事情的
[00:29:27.880 --> 00:29:30.280]  祂說是叫世人為罪
[00:29:30.280 --> 00:29:30.880]  為義
[00:29:30.880 --> 00:29:31.880]  為審判自己
[00:29:31.880 --> 00:29:32.880]  責備自己
[00:29:32.880 --> 00:29:34.880]  其實愛我們的神
[00:29:34.880 --> 00:29:37.280]  很希望我們每一個人都明白一件事
[00:29:37.280 --> 00:29:40.080]  就是世界上其實每一個人都是罪人
[00:29:40.080 --> 00:29:42.480]  所以我們經常聽到基督徒說
[00:29:42.480 --> 00:29:44.480]  我是一個忘恩的罪人
[00:29:44.480 --> 00:29:47.480]  我第一次聽這句話就是我讀大學的時候
[00:29:47.480 --> 00:29:49.080]  一群年輕人在聊天
[00:29:49.080 --> 00:29:50.280]  當時的團長
[00:29:50.280 --> 00:29:51.080]  我們開玩笑
[00:29:51.080 --> 00:29:52.680]  當時的團長又說錯了一句話
