
[00:00:00.000 --> 00:00:02.000]  主耶穌,我們感謝祢,贊美祢
[00:14:59.800 --> 00:15:00.880]  我們就看到
[00:15:00.880 --> 00:15:03.720]  原來「山羊」和「綿羊」
[00:15:03.720 --> 00:15:05.920]  他們的審判
[00:15:05.920 --> 00:15:08.680]  從稱呼和結局不同裡面
[00:15:08.680 --> 00:15:09.600]  我們看到
[00:15:09.600 --> 00:15:11.720]  他們是有點不同的
[00:15:11.720 --> 00:15:13.480]  特別是「綿羊」說的不一樣
[00:15:13.480 --> 00:15:14.760]  第一個就是說
[00:15:14.760 --> 00:15:16.240]  他賜福是怎樣有福
[00:15:16.240 --> 00:15:18.200]  他就是承受神的國
[00:15:18.200 --> 00:15:19.320]  什麼叫承受呢
[00:15:19.320 --> 00:15:21.120]  你留意「承受」這個動詞
[00:15:21.120 --> 00:15:24.720]  就好像我們今天「領遺產」這個字眼一樣
[00:15:24.720 --> 00:15:26.880]  什麼人可以「領遺產」呢
[00:15:26.880 --> 00:15:28.160]  就不是普通人
[00:15:28.160 --> 00:15:30.240]  而是你要跟他有關係
[00:15:30.240 --> 00:15:31.680]  就好像子子孫孫
[00:15:31.680 --> 00:15:33.160]  你才可以「領遺產」
[00:15:33.160 --> 00:15:34.120]  換句話
[00:15:34.120 --> 00:15:36.360]  原來「綿羊」這裡說有什麼特質呢
[00:15:36.360 --> 00:15:39.400]  就是說他會領受上帝的遺產
[00:15:39.400 --> 00:15:41.400]  有很多的祝福給他
[00:15:41.400 --> 00:15:44.480]  我不知道將來在耶穌回來審判之後
[00:15:44.480 --> 00:15:48.120]  將來會有什麼遺產和祝福給我們
[00:15:48.120 --> 00:15:50.440]  聖經其實也有提到
[00:15:50.440 --> 00:15:54.760]  沒有很清楚地說出來
[00:15:54.760 --> 00:15:56.520]  例如有提到榮耀的冠冕
[00:15:56.520 --> 00:15:57.640]  公義的冠冕
[00:15:57.640 --> 00:16:00.400]  將來有生命的冠冕為我們傳流
[00:16:00.400 --> 00:16:02.400]  我們新約聖經讀啟示錄
[00:16:02.400 --> 00:16:04.400]  都讀到這些不同的內容
[00:16:04.400 --> 00:16:06.120]  所以我們知道
[00:16:06.120 --> 00:16:07.800]  其中對我們一個祝福
[00:16:07.800 --> 00:16:13.600]  就是我們將來要承受上帝給我們這些遺產
[00:16:13.600 --> 00:16:14.960]  與此同時它也說了
[00:16:14.960 --> 00:16:18.160]  我們將會進入永生
[00:16:18.160 --> 00:16:19.240]  相對來說
[00:16:19.240 --> 00:16:21.920]  我們看到「山羊」的就是剛剛相反
[00:16:21.920 --> 00:16:23.640]  不過如果你這樣比較
[00:16:23.640 --> 00:16:25.160]  我特別留意
[00:16:25.160 --> 00:16:29.960]  留意到中間有一個字眼
[00:16:29.960 --> 00:16:35.400]  可能有時候我們沒有很注意
[00:16:35.400 --> 00:16:38.600]  但是那個字眼我覺得是刻意擺出來的
[00:16:38.600 --> 00:16:40.640]  無論說到那個「永形」也好
[00:16:40.640 --> 00:16:42.440]  說到那個「永生」也好
[00:16:42.440 --> 00:16:44.520]  都是神一早預備的
[00:16:44.520 --> 00:16:50.200]  對於那些蒙福所揀選的異人
[00:16:50.200 --> 00:16:53.640]  原來在創世之前就已經為了它預備
[00:16:53.640 --> 00:16:54.720]  然後相反
[00:16:54.720 --> 00:16:58.600]  同樣為惡者魔鬼和那些使者預備的那個「永形」
[00:16:58.600 --> 00:17:02.600]  也是一早被咒了
[00:17:02.600 --> 00:17:04.440]  預了他們會去那裡
[00:17:04.440 --> 00:17:07.680]  所以原來這裡有一個很特別的字眼提醒我們
[00:17:07.680 --> 00:17:09.760]  就是那些是為我們預備的
[00:17:09.760 --> 00:17:11.840]  於是我預備這段經文的時候
[00:17:11.840 --> 00:17:12.840]  我就想
[00:17:12.840 --> 00:17:15.160]  神一早為我們預備了這麼多東西
[00:17:15.160 --> 00:17:16.240]  究竟
[00:17:16.240 --> 00:17:21.200]  神會為了這個天國承受的遺產將來得永生
[00:17:21.200 --> 00:17:23.560]  究竟我們是不是坐在這裡等不夠
[00:17:23.560 --> 00:17:25.560]  或者坐在這裡等上天堂
[00:17:25.560 --> 00:17:29.280]  而是不用再有任何的準備
[00:17:29.280 --> 00:17:31.400]  我剛才提到
[00:17:31.400 --> 00:17:35.720]  其實這段經文是在《馬太福音》第24、25章
[00:17:35.720 --> 00:17:38.200]  最後一個的比喻或者比方
[00:17:38.200 --> 00:17:39.280]  如果你讀這兩章的經文
[00:17:39.280 --> 00:17:41.520]  你就知道那裡是一個很清晰的段落
[00:17:41.520 --> 00:17:43.760]  是在說耶穌再來的這個段落
[00:17:43.760 --> 00:17:45.960]  去到36和44節
[00:17:45.960 --> 00:17:47.360]  就說什麼呢
[00:17:47.360 --> 00:17:49.480]  我只是抄和本的標題
[00:17:49.480 --> 00:17:51.400]  你讀聖經的時候
[00:17:51.400 --> 00:17:52.560]  每一樣東西都很仔細讀
[00:17:52.560 --> 00:17:55.360]  你看那些標題你就能夠掌握得到它說什麼
[00:17:55.360 --> 00:17:56.560]  這裡它說什麼呢
[00:17:56.560 --> 00:17:57.160]  它說
[00:17:57.160 --> 00:17:58.760]  原來耶穌回來的時候
[00:17:58.760 --> 00:18:01.200]  那時那日沒有人知道
[00:18:01.200 --> 00:18:03.040]  就是說你和我都不知道
[00:18:03.040 --> 00:18:06.280]  剛才我們只知道耶穌回來的只離近
[00:18:06.280 --> 00:18:07.280]  看到這些天上人坐
[00:18:07.280 --> 00:18:09.360]  但哪一天其實我們不知道
[00:18:09.360 --> 00:18:11.320]  但不知道是不是我們就坐在這裡
[00:18:11.320 --> 00:18:13.160]  等繼續我們的工作
[00:18:13.160 --> 00:18:16.960]  我們的吃喝玩樂的生活
[00:18:16.960 --> 00:18:18.800]  繼續如常人一樣
[00:18:18.800 --> 00:18:19.440]  我告訴你
[00:18:19.440 --> 00:18:20.160]  不是
[00:18:20.160 --> 00:18:21.120]  為什麼這麼說
[00:18:21.120 --> 00:18:22.960]  因為這段經文你看看
[00:18:22.960 --> 00:18:24.160]  第24、25章的時候
[00:18:24.160 --> 00:18:26.080]  它說那天不知道的時候
[00:18:26.080 --> 00:18:28.560]  然後它就連續說了四個比喻
[00:18:28.560 --> 00:18:29.440]  這四個比喻
[00:18:29.440 --> 00:18:33.440]  都是說我們要好好準備耶穌回來
[00:18:33.440 --> 00:18:34.160]  我們經常聽到說
[00:18:34.160 --> 00:18:35.160]  預備耶穌回來
[00:18:35.160 --> 00:18:36.640]  就是說警醒
[00:18:36.640 --> 00:18:38.200]  那是不是坐在這裡等
[00:18:38.200 --> 00:18:39.160]  看著天
[00:18:39.160 --> 00:18:40.120]  天打開了
[00:18:40.120 --> 00:18:40.960]  有耶穌光出現
[00:18:40.960 --> 00:18:42.800]  然後耶穌回來了
[00:18:42.800 --> 00:18:43.840]  我想告訴你
[00:18:43.840 --> 00:18:44.520]  四個比喻
[00:18:44.520 --> 00:18:46.560]  說不同的重點給我們
[00:18:46.560 --> 00:18:48.440]  大概這些比喻你都可能聽過
[00:18:48.440 --> 00:18:50.080]  我不重複
[00:18:50.080 --> 00:18:51.560]  重點是什麼
[00:18:51.560 --> 00:18:51.840]  第一
[00:18:51.840 --> 00:18:53.520]  中心僕人的比喻
[00:18:53.520 --> 00:18:55.280]  它就說
[00:18:55.280 --> 00:18:57.040]  這個主人不知道什麼時候回來也好
[00:18:57.040 --> 00:19:00.480]  但我有沒有定時在工作的崗位
[00:19:00.480 --> 00:19:01.640]  侍奉的崗位
[00:19:01.640 --> 00:19:03.200]  做僕人的崗位上
[00:19:03.200 --> 00:19:04.840]  按時去分糧
[00:19:04.840 --> 00:19:07.200]  或者他都不知道耶穌什麼時候回來
[00:19:07.200 --> 00:19:08.280]  不用怎麼預備
[00:19:08.280 --> 00:19:09.160]  玩玩吃吃
[00:19:09.160 --> 00:19:11.000]  甚至打一下手下
[00:19:11.000 --> 00:19:12.720]  那段經文是這樣說的
[00:19:12.720 --> 00:19:16.360]  十個童女大家應該一定聽過這個比喻
[00:19:16.360 --> 00:19:19.440]  它說有些是聰明的
[00:19:19.440 --> 00:19:20.920]  但是你留意聰明那些
[00:19:20.920 --> 00:19:23.800]  它不是說他沒有打瞌睡
[00:19:23.800 --> 00:19:25.440]  不是說他警醒不打瞌睡
[00:19:25.440 --> 00:19:27.920]  因為十個童女其實後來都睡著了
[00:19:27.920 --> 00:19:29.080]  它說過
[00:19:29.080 --> 00:19:30.680]  十個童女比喻
[00:19:30.680 --> 00:19:31.960]  聰明的童女是什麼
[00:19:31.960 --> 00:19:33.880]  說他不僅有燈
[00:19:33.880 --> 00:19:36.160]  並且預備額外的油
[00:19:36.160 --> 00:19:38.280]  以致當耶穌回來的時候
[00:19:38.280 --> 00:19:39.720]  不知道什麼時候回來
[00:19:39.720 --> 00:19:41.560]  但是當沒有油的時候
[00:19:41.560 --> 00:19:45.240]  他仍然有油繼續等待耶穌回來
[00:19:45.240 --> 00:19:46.240]  我聽過一個牧者
[00:19:46.240 --> 00:19:48.160]  我覺得他講這個比喻講得很好
[00:19:48.160 --> 00:19:49.040]  為什麼呢
[00:19:49.040 --> 00:19:51.160]  他說如果十個童女的燈
[00:19:51.160 --> 00:19:53.880]  是在說我們要為耶穌發光的時候
[00:19:53.880 --> 00:19:55.320]  預備有油是什麼意思呢
[00:19:55.320 --> 00:19:57.320]  我們就要不斷保持在上
[00:19:57.320 --> 00:19:58.800]  自己保持在上帝裡面
[00:19:58.800 --> 00:19:59.840]  在聖靈裡面
[00:19:59.840 --> 00:20:01.880]  然後我們能夠保持著這樣
[00:20:01.880 --> 00:20:03.160]  為神發光
[00:20:03.160 --> 00:20:04.360]  直到主類
[00:20:04.360 --> 00:20:05.720]  無論是在說個人
[00:20:05.720 --> 00:20:07.440]  或者無論在說教會
[00:20:07.440 --> 00:20:08.440]  弟兄姊妹
[00:20:08.440 --> 00:20:09.680]  預備你自己
[00:20:09.680 --> 00:20:12.200]  保守你自己常在神的愛裡面
[00:20:12.200 --> 00:20:14.000]  常在神的話語裡面
[00:20:14.000 --> 00:20:16.640]  這個就是預備
[00:20:16.640 --> 00:20:18.280]  第三 愛藏綱受準備
[00:20:18.280 --> 00:20:19.760]  大概我們都記得了
[00:20:19.760 --> 00:20:21.600]  這個比喻是說五千、二千、一千
[00:20:21.600 --> 00:20:22.400]  是不是
[00:20:22.400 --> 00:20:23.240]  他也是說
[00:20:23.240 --> 00:20:25.200]  你不要坐著什麼都不做
[00:20:25.200 --> 00:20:26.480]  拿一千那個是什麼
[00:20:26.480 --> 00:20:29.440]  他怕主人挖個洞埋了算了
[00:20:29.440 --> 00:20:30.080]  什麼都不做
[00:20:30.080 --> 00:20:31.040]  不是
[00:20:31.040 --> 00:20:32.480]  而是你有五千
[00:20:32.480 --> 00:20:34.160]  上帝今天讓你發揮好
[00:20:34.160 --> 00:20:36.160]  有不同的恩賜財綱的時候
[00:20:36.160 --> 00:20:37.760]  你就好好的去運用
[00:20:37.760 --> 00:20:39.120]  這個就是準備
[00:20:39.120 --> 00:20:40.600]  所以去到最後
[00:20:40.600 --> 00:20:42.960]  分別綿羊和山羊的比喻裡面
[00:20:42.960 --> 00:20:44.240]  他就是說什麼呢
[00:20:44.240 --> 00:20:46.760]  其實就是同樣在說準備
[00:20:46.760 --> 00:20:47.560]  準備什麼呢
[00:20:47.560 --> 00:20:49.480]  就是究竟
[00:20:49.480 --> 00:20:50.760]  我有沒有好好
[00:20:50.760 --> 00:20:53.320]  好像上面那幾個比喻裡面
[00:20:53.320 --> 00:20:57.360]  去忠心在自己的崗位上面
[00:20:57.360 --> 00:21:01.960]  去保守自己在神的愛裡面
[00:21:01.960 --> 00:21:03.240]  神的話語裡面
[00:21:03.240 --> 00:21:05.520]  好好將上帝的恩賜財綱
[00:21:05.520 --> 00:21:06.520]  好好去發揮
[00:21:06.520 --> 00:21:11.840]  這些就是準備
[00:21:11.840 --> 00:21:13.360]  去到
[00:21:13.360 --> 00:21:15.560]  這個時候我想起一本書
[00:21:15.560 --> 00:21:16.840]  其實我這本書還沒看過
[00:21:16.840 --> 00:21:17.440]  但是
[00:21:17.440 --> 00:21:18.440]  我很想找來看
[00:21:18.440 --> 00:21:20.840]  但是我上網去看他的介紹的時候
[00:21:20.840 --> 00:21:21.960]  很吸引我
[00:21:21.960 --> 00:21:23.160]  為什麼呢
[00:21:23.160 --> 00:21:24.160]  他在說
[00:21:24.160 --> 00:21:25.520]  這本書叫做《The Hole》
[00:21:25.520 --> 00:21:27.040]  中文是譯作
[00:21:27.040 --> 00:21:29.320]  堵塞福音的缺口
[00:21:29.320 --> 00:21:33.080]  其實這個作者叫做Richard Stearns
[00:21:33.080 --> 00:21:34.280]  他是
[00:21:34.280 --> 00:21:36.560]  大家看到他有20年的時間
[00:21:36.560 --> 00:21:38.440]  早幾年退了下來
[00:21:38.440 --> 00:21:43.200]  在美國世界書明會的總幹事
[00:21:43.200 --> 00:21:45.160]  為什麼我看他的時候很想看這本書呢
[00:21:45.160 --> 00:21:46.520]  就是他在說
[00:21:46.520 --> 00:21:49.080]  他原本是一個大企業的CEO
[00:21:49.080 --> 00:21:51.400]  但是他信了耶穌之後
[00:21:51.400 --> 00:21:53.000]  有一天他就想
[00:21:53.000 --> 00:21:55.160]  我是不是信了耶穌之後
[00:21:55.160 --> 00:21:57.960]  繼續回教會奉獻十分之一
[00:21:57.960 --> 00:21:59.880]  然後不要犯大罪
[00:21:59.880 --> 00:22:00.720]  小罪不要緊
[00:22:00.720 --> 00:22:03.360]  我向神禱告悔改就行了
[00:22:03.360 --> 00:22:05.240]  然後我就繼續我的工作
[00:22:05.240 --> 00:22:06.720]  繼續我的娛樂
[00:22:06.720 --> 00:22:08.640]  繼續我所做的一切
[00:22:08.640 --> 00:22:09.320]  OK
[00:22:09.320 --> 00:22:11.520]  然後就等上天堂了
[00:22:11.520 --> 00:22:13.600]  他的心一直有這個疑問
[00:22:13.600 --> 00:22:15.640]  有這樣的催逼在裡面
[00:22:15.640 --> 00:22:18.080]  於是乎他就去探索
[00:22:18.080 --> 00:22:19.120]  去禱告
[00:22:19.120 --> 00:22:22.080]  直到有一次去到非洲一個國家去探一些
[00:22:22.080 --> 00:22:24.080]  小朋友的時候
[00:22:24.080 --> 00:22:26.000]  他就從小朋友裡面
[00:22:26.000 --> 00:22:28.600]  看到貧窮的缺乏
[00:22:28.600 --> 00:22:30.680]  他就知道他要放下自己的工作
[00:22:30.680 --> 00:22:33.440]  就是去愛這些貧窮人
[00:22:33.440 --> 00:22:35.720]  為這些世界上的人而愛
[00:22:35.720 --> 00:22:37.920]  整個世界還有很多人在飢餓
[00:22:37.920 --> 00:22:40.440]  在沒有健康的食水
[00:22:40.440 --> 00:22:42.040]  沒有簡單的醫療設備裡面
[00:22:42.040 --> 00:22:43.440]  沒有了生命的人
[00:22:43.440 --> 00:22:45.600]  去擺上他的生命
[00:22:45.600 --> 00:22:47.200]  他就發覺
[00:22:47.200 --> 00:22:53.520]  原來這樣去活出耶穌基督的生命
[00:22:53.520 --> 00:22:55.320]  或者好像今天說的活出愛
[00:22:55.320 --> 00:22:58.120]  這個才是真正上帝的吩咐
[00:22:58.120 --> 00:22:59.560]  以致他知道
[00:22:59.560 --> 00:23:03.240]  今天 原來神的一國
[00:23:03.240 --> 00:23:05.160]  我們講到第一個重點是什麼呢
[00:23:05.160 --> 00:23:07.720]  不是說我們信了耶穌 缺了智
[00:23:07.720 --> 00:23:09.080]  我們很多時候都是這樣
[00:23:09.080 --> 00:23:11.760]  然後就好像完成了
[00:23:11.760 --> 00:23:13.080]  原來不是這樣
[00:23:13.080 --> 00:23:14.640]  他是在說
[00:23:14.640 --> 00:23:18.640]  我們要繼續去按照上帝的吩咐
[00:23:18.640 --> 00:23:19.600]  按照祂的使命
[00:23:19.600 --> 00:23:21.120]  去關心不同的人
[00:23:21.120 --> 00:23:23.280]  去到二十五章最後這個比方
[00:23:23.280 --> 00:23:24.360]  或者比喻的時候
[00:23:24.360 --> 00:23:25.360]  就是在說什麼呢
[00:23:25.360 --> 00:23:28.080]  去服侍那些有需要和貧窮的人
[00:23:28.080 --> 00:23:33.320]  就好像剛才這個作者Richard Staines一樣
[00:23:33.320 --> 00:23:34.760]  頂姐妹
[00:23:34.760 --> 00:23:36.440]  我想告訴大家
[00:23:36.440 --> 00:23:37.200]  讀到這裡的時候
[00:23:37.200 --> 00:23:38.600]  你可能會有個疑問
[00:23:38.600 --> 00:23:42.240]  我是不是要靠著去做這些事情
[00:23:42.240 --> 00:23:44.520]  以致告訴別人
[00:23:44.520 --> 00:23:46.560]  我這樣才是基督徒
[00:23:46.560 --> 00:23:47.920]  我這樣才是得救呢
[00:23:47.920 --> 00:23:49.040]  其實不是
[00:23:49.040 --> 00:23:50.120]  而是反過來
[00:23:50.120 --> 00:23:53.560]  如果當你真正是一個跟隨耶穌的門徒
[00:23:53.560 --> 00:23:56.080]  真正是一個遵行耶穌
[00:23:56.080 --> 00:24:01.760]  去實踐這個普世的使命
[00:24:01.760 --> 00:24:04.320]  就是向貧窮人傳福音
[00:24:04.320 --> 00:24:06.360]  叫未認識耶穌的人
[00:24:06.360 --> 00:24:07.840]  去得著上帝的救恩
[00:24:07.840 --> 00:24:09.600]  就好像耶穌一樣
[00:24:09.600 --> 00:24:10.800]  上個星期
[00:24:10.800 --> 00:24:12.000]  Pastor Ronald提到
[00:24:12.000 --> 00:24:16.240]  耶穌有個叫做
[00:24:16.240 --> 00:24:17.440]  簡稱我都忘記了
[00:24:17.440 --> 00:24:19.280]  就是工作的
[00:24:19.280 --> 00:24:20.880]  工作的Job Description
[00:24:20.880 --> 00:24:21.520]  OK 是不是
[00:24:21.520 --> 00:24:22.360]  JD 是不是
[00:24:22.360 --> 00:24:23.960]  OK 沒錯了
[00:24:23.960 --> 00:24:25.400]  耶穌的JD是這樣的時候
[00:24:25.400 --> 00:24:26.560]  我們就要問
[00:24:26.560 --> 00:24:28.560]  我們的JD是怎樣呢
[00:24:28.560 --> 00:24:29.200]  同樣
[00:24:29.200 --> 00:24:30.160]  如果我們是信耶穌
[00:24:30.160 --> 00:24:31.280]  我們是跟隨耶穌的人
[00:24:31.280 --> 00:24:32.640]  我們的JD
[00:24:32.640 --> 00:24:35.200]  就應該要和耶穌的JD一樣
[00:24:35.200 --> 00:24:38.040]  去實踐耶穌升天之後的吩咐
[00:24:38.040 --> 00:24:38.760]  所以
[00:24:38.760 --> 00:24:40.080]  經文第一個重點
[00:24:40.080 --> 00:24:41.560]  很清楚的告訴我們
[00:24:41.560 --> 00:24:44.240]  我們不是靠著行善去
[00:24:44.240 --> 00:24:45.720]  賺取上帝的救恩
[00:24:45.720 --> 00:24:46.880]  絕對不是
[00:24:46.880 --> 00:24:47.920]  只是告訴我們
[00:24:47.920 --> 00:24:51.840]  當我們有這樣的宣告
[00:24:51.840 --> 00:24:53.440]  我們說要跟隨耶穌的時候
[00:24:53.440 --> 00:24:54.040]  我們知道
[00:24:54.040 --> 00:24:55.200]  好像亞哥叔叔那樣說
[00:24:55.200 --> 00:24:57.440]  信心沒有行為是死的
[00:24:57.440 --> 00:25:00.280]  只有「信」這個字是不足夠的
[00:25:00.280 --> 00:25:02.360]  是要真正有那種生命的
[00:25:02.360 --> 00:25:04.360]  去落到
[00:25:04.360 --> 00:25:05.160]  好像耶穌基督
[00:25:05.160 --> 00:25:06.440]  進到人群裏面
[00:25:06.440 --> 00:25:07.640]  度成肉身
[00:25:07.640 --> 00:25:10.840]  才能夠真正將來去預備
[00:25:10.840 --> 00:25:13.440]  去承受上帝的國和永生
[00:25:13.440 --> 00:25:16.320]  而今天我們就是很好的準備
[00:25:16.320 --> 00:25:17.520]  所以第一個重點
[00:25:17.520 --> 00:25:18.360]  是在說
[00:25:18.360 --> 00:25:19.160]  我們要
[00:25:19.160 --> 00:25:20.960]  為什麼我們要吸一杯涼水
[00:25:20.960 --> 00:25:21.640]  就是因為
[00:25:21.640 --> 00:25:23.200]  我們要預備自己
[00:25:23.200 --> 00:25:24.960]  去承受上帝的國
[00:25:24.960 --> 00:25:25.960]  和永生
[00:25:25.960 --> 00:25:26.960]  以致將來
[00:25:26.960 --> 00:25:29.920]  耶穌在榮耀的寶座審判的時候
[00:25:29.920 --> 00:25:34.320]  上帝給我們任何的評價、獎賞也好
[00:25:34.320 --> 00:25:36.280]  甚至任何的冠冕也好
[00:25:36.280 --> 00:25:37.040]  我們都覺得
[00:25:37.040 --> 00:25:40.280]  我們是當之無愧
[00:25:40.280 --> 00:25:42.680]  基文第二重點
[00:25:42.680 --> 00:25:44.200]  透過「Who」去問一個問題
[00:25:44.200 --> 00:25:44.960]  就是究竟
[00:25:44.960 --> 00:25:47.160]  我們需要去服侍什麼人
[00:25:47.160 --> 00:25:48.560]  其實我想告訴大家
[00:25:48.560 --> 00:25:49.560]  或者大家都知道
[00:25:49.560 --> 00:25:52.120]  服侍什麼人並不重要
[00:25:52.120 --> 00:25:54.280]  他說服侍最少的
[00:25:54.280 --> 00:25:56.640]  就是服侍在主耶穌身上
[00:25:56.640 --> 00:25:58.800]  這個才是最重要的
[00:25:58.800 --> 00:26:00.600]  為什麼這麼說呢
[00:26:00.600 --> 00:26:02.040]  我們一起再讀一讀
[00:26:02.040 --> 00:26:04.560]  經文的第37到40節
[00:26:04.560 --> 00:26:06.720]  好嗎
[00:26:06.720 --> 00:26:09.960]  請聽我讀出
[00:26:09.960 --> 00:26:11.360]  「二人就回答說
[00:26:11.360 --> 00:26:14.040]  主啊我們什麼時候見你餓了
[00:26:14.040 --> 00:26:14.960]  給你吃
[00:26:14.960 --> 00:26:16.760]  喝了給你喝
[00:26:16.760 --> 00:26:18.760]  什麼時候見你作客裡
[00:26:18.760 --> 00:26:19.880]  留住你
[00:26:19.880 --> 00:26:22.200]  或是赤身露體給你穿
[00:26:22.200 --> 00:26:24.600]  又什麼時候見你病了
[00:26:24.600 --> 00:26:31.280]  或是在監獄裡來看你呢
[00:26:31.280 --> 00:26:32.400]  王耀會答說
[00:26:32.400 --> 00:26:34.200]  我實在告訴你們
[00:26:34.200 --> 00:26:36.280]  這些事你們既做在我
[00:26:36.280 --> 00:26:39.280]  這弟兄一個最小的身上
[00:26:39.280 --> 00:26:42.840]  就是做在我身上」
[00:26:42.840 --> 00:26:45.920]  剛剛讀完的是37到40節
[00:26:45.920 --> 00:26:48.040]  其實由34節開始
[00:26:48.040 --> 00:26:49.040]  34、35、36
[00:26:49.040 --> 00:26:50.800]  我們剛才已經讀了
[00:26:50.800 --> 00:26:52.360]  然後
[00:26:52.360 --> 00:26:53.320]  如果你留意
[00:26:53.320 --> 00:26:56.000]  我們剛才說這兩個是一直平衡著
[00:26:56.000 --> 00:26:57.600]  無論看綿羊和洗衣人
[00:26:57.600 --> 00:26:59.560]  他們的經文都很相似
[00:26:59.560 --> 00:27:00.600]  其中一個常常就是說
[00:27:00.600 --> 00:27:03.920]  如果你留意經文經常出現的字
[00:27:03.920 --> 00:27:06.200]  就是要表達那樣東西
[00:27:06.200 --> 00:27:07.320]  我發覺這段經文
[00:27:07.320 --> 00:27:09.400]  有一個字是出現了很多很多
[00:27:09.400 --> 00:27:10.320]  我打了出來
[00:27:10.320 --> 00:27:11.560]  這是什麼字
[00:27:11.560 --> 00:27:13.120]  螢光幕前面你應該看到
[00:27:13.120 --> 00:27:14.240]  就是「我」字
[00:27:14.240 --> 00:27:15.360]  你知道「我」字、「你」字
[00:27:15.360 --> 00:27:17.120]  這些完全不留意的
[00:27:17.120 --> 00:27:18.400]  但我想告訴你
[00:27:18.400 --> 00:27:21.120]  其實寫東西要寫到這麼沉嗎
[00:27:21.120 --> 00:27:22.520]  其實不一定需要
[00:27:22.520 --> 00:27:24.680]  但當經文寫到這麼沉的時候
[00:27:24.680 --> 00:27:26.000]  他就要告訴你
[00:27:26.000 --> 00:27:27.480]  原來
[00:27:27.480 --> 00:27:28.480]  福氏應該提到
[00:27:28.480 --> 00:27:29.680]  福氏最小的那個
[00:27:29.680 --> 00:27:31.640]  就是福氏在我身上
[00:27:31.640 --> 00:27:32.600]  這個「我」字
[00:27:32.600 --> 00:27:34.560]  是那個「黃」字說出來的時候
[00:27:34.560 --> 00:27:36.400]  正正是在說
[00:27:36.400 --> 00:27:38.280]  耶穌基督自己
[00:27:38.280 --> 00:27:39.920]  所以我們繼續
[00:27:39.920 --> 00:27:42.440]  看下去經文的時候
[00:27:42.440 --> 00:27:43.520]  就是第37節
[00:27:43.520 --> 00:27:45.040]  我們剛剛讀的地方
[00:27:45.040 --> 00:27:45.840]  就是
[00:27:45.840 --> 00:27:47.680]  當耶穌說我是安住
[00:27:47.680 --> 00:27:49.200]  你讓我學
[00:27:49.200 --> 00:27:50.120]  我有不同的需要
[00:27:50.120 --> 00:27:51.240]  去服侍我的時候
[00:27:51.240 --> 00:27:52.920]  連這個義人
[00:27:52.920 --> 00:27:57.520]  或者代表山羊的那些人
[00:27:57.520 --> 00:27:58.360]  其實
[00:27:58.360 --> 00:27:59.520]  他都在疑問
[00:27:59.520 --> 00:28:01.720]  我什麼時候給你呢
[00:28:01.720 --> 00:28:04.800]  這個「你」就正正在代表耶穌
[00:28:04.800 --> 00:28:08.160]  在這段段落結束的時候
[00:28:08.160 --> 00:28:09.720]  你見到再一次
[00:28:09.720 --> 00:28:10.320]  這個「黃」
[00:28:10.320 --> 00:28:12.440]  無論40節和45節
[00:28:12.440 --> 00:28:13.320]  他都是這麼說
[00:28:13.320 --> 00:28:14.360]  我實在告訴你
[00:28:14.360 --> 00:28:17.840]  這是你既做在我者弟兄中
[00:28:17.840 --> 00:28:19.280]  一個最小的身上
[00:28:19.280 --> 00:28:22.000]  就是做在我身上
[00:28:22.000 --> 00:28:23.880]  經文很清楚很清楚
[00:28:23.880 --> 00:28:26.640]  十多節裡面
[00:28:26.640 --> 00:28:27.960]  他不斷強調
[00:28:27.960 --> 00:28:30.560]  我們原來做這些一切的時候
[00:28:30.560 --> 00:28:33.840]  就做在耶穌的身上
[00:28:33.840 --> 00:28:34.720]  經文除了強調
[00:28:34.720 --> 00:28:36.280]  做在耶穌的身上的時候
[00:28:36.280 --> 00:28:38.840]  其實他還強調一樣東西
[00:28:38.840 --> 00:28:39.760]  就是說
[00:28:39.760 --> 00:28:40.560]  究竟
[00:28:40.560 --> 00:28:42.320]  我這個
[00:28:42.320 --> 00:28:44.040]  做在我這個弟兄
[00:28:44.040 --> 00:28:44.760]  你留意
[00:28:44.760 --> 00:28:45.400]  他留意
[00:28:45.400 --> 00:28:47.280]  就是我的弟兄
[00:28:47.280 --> 00:28:49.960]  中最小的一個
[00:28:49.960 --> 00:28:51.240]  究竟最小的一個
[00:28:51.240 --> 00:28:54.160]  這個指的是什麼人呢
[00:28:54.160 --> 00:28:54.840]  最小
[00:28:54.840 --> 00:28:56.840]  如果在《新漢語》的譯本裡面
[00:28:56.840 --> 00:29:00.400]  我覺得他譯得更加容易明白
[00:29:00.400 --> 00:29:02.400]  就是說最卑微的那些人
[00:29:02.400 --> 00:29:04.880]  他這裡說的不是年紀最小
[00:29:04.880 --> 00:29:09.760]  或者不是說你初順的那些
[00:29:09.760 --> 00:29:11.320]  而是在說
[00:29:11.320 --> 00:29:14.480]  你可能不是很留意
[00:29:14.480 --> 00:29:17.200]  或者他在教會
[00:29:17.200 --> 00:29:19.560]  或者社會裡面的地位
[00:29:19.560 --> 00:29:20.680]  或者很一般
[00:29:20.680 --> 00:29:22.640]  甚至很不重視的人
[00:29:22.640 --> 00:29:24.400]  就是在說這些人
[00:29:24.400 --> 00:29:25.200]  事實上
[00:29:25.200 --> 00:29:28.720]  有一個聖經英文翻譯本叫做《Message》
[00:29:28.720 --> 00:29:29.680]  這個翻譯本裡面
