
[00:00:00.000 --> 00:00:04.000]  教會一萬一萬人
[00:19:12.000 --> 00:19:15.000]  這個身體就衰殘
[00:19:15.000 --> 00:19:18.000]  裡面的靈魂就越來越勁
[00:19:18.000 --> 00:19:20.000]  他不是在說這件事
[00:19:20.000 --> 00:19:21.000]  如果他是在說這件事
[00:19:21.000 --> 00:19:24.000]  他是和那些異端的思想是一啖啖
[00:19:24.000 --> 00:19:27.000]  他不是說這個身體就是卑賤
[00:19:27.000 --> 00:19:31.000]  這個身體就是值得就這樣扔掉的臭皮囊
[00:19:31.000 --> 00:19:34.000]  我們裡面那條靈魂才是更勁的
[00:19:34.000 --> 00:19:36.000]  他不是在說這件事
[00:19:36.000 --> 00:19:40.000]  因為在猶太的復活的思想裡面
[00:19:40.000 --> 00:19:43.000]  是這個身體是要復活
[00:19:43.000 --> 00:19:47.000]  不過這個復活又不是就這樣站起來的意思
[00:19:47.000 --> 00:19:49.000]  我從來都要人很清楚知道
[00:19:49.000 --> 00:19:54.000]  復活是上主新創造榮耀奇妙的能力
[00:19:54.000 --> 00:19:57.000]  奇妙過這個世界任何的奇妙
[00:19:57.000 --> 00:19:59.000]  都不及他那麼奇妙
[00:19:59.000 --> 00:20:02.000]  因為他那個使萬有歸服自己的大能
[00:20:02.000 --> 00:20:05.000]  來叫我們的身體是榮耀改變
[00:20:05.000 --> 00:20:07.000]  所以復活是什麼
[00:20:07.000 --> 00:20:09.000]  是不是關乎這個身體
[00:20:09.000 --> 00:20:11.000]  是不是
[00:20:11.000 --> 00:20:13.000]  但是不是就這樣給這個身體
[00:20:13.000 --> 00:20:15.000]  我們原裝的身體
[00:20:15.000 --> 00:20:17.000]  是不是
[00:20:17.000 --> 00:20:19.000]  那你的身體去了哪裡
[00:20:19.000 --> 00:20:22.000]  是不是仍然是那個身體
[00:20:22.000 --> 00:20:25.000]  復活的原材料始終是這個身體
[00:20:25.000 --> 00:20:29.000]  不過復活之後那個身體就徹底完全的改變
[00:20:29.000 --> 00:20:31.000]  是榮耀的改變
[00:20:31.000 --> 00:20:33.000]  榮耀的復活
[00:20:33.000 --> 00:20:35.000]  那是什麼
[00:20:35.000 --> 00:20:38.000]  就是耶穌基督的大能
[00:20:38.000 --> 00:20:44.000]  沒有任何世上的苦難權勢
[00:20:44.000 --> 00:20:46.000]  無論是得如期來的死亡
[00:20:46.000 --> 00:20:48.000]  無論是慘死
[00:20:48.000 --> 00:20:50.000]  無論是怎樣的情況
[00:20:50.000 --> 00:20:55.000]  都不能夠將我們從耶穌基督的大能裡面拿走
[00:20:55.000 --> 00:20:57.000]  行不行
[00:20:57.000 --> 00:20:58.000]  行不行
[00:20:58.000 --> 00:21:00.000]  是不是這樣相信
[00:21:00.000 --> 00:21:02.000]  如果是這樣相信的話
[00:21:02.000 --> 00:21:06.000]  就是令我們能夠挺起胸膛
[00:21:06.000 --> 00:21:08.000]  能夠站直
[00:21:08.000 --> 00:21:14.000]  來到說我看見那個身體榮耀的復活
[00:21:14.000 --> 00:21:16.000]  所以我這一生
[00:21:16.000 --> 00:21:18.000]  所遇到的事
[00:21:18.000 --> 00:21:20.000]  無論是什麼事
[00:21:20.000 --> 00:21:25.000]  都相比於那個極重無比的榮耀
[00:21:25.000 --> 00:21:29.000]  極重無比的榮耀
[00:21:29.000 --> 00:21:31.000]  永遠的榮耀
[00:21:31.000 --> 00:21:34.000]  這些觀念我們消化不了
[00:21:34.000 --> 00:21:36.000]  因為我們腦袋太小
[00:21:36.000 --> 00:21:40.000]  是無窮無盡
[00:21:40.000 --> 00:21:44.000]  都不知道怎樣說
[00:21:44.000 --> 00:21:49.000]  總言之是上主的榮耀的榮耀的榮耀
[00:21:49.000 --> 00:21:55.000]  這個是我們人生最終極的結果
[00:21:55.000 --> 00:21:59.000]  這個也是耶穌基督復活帶來的必然的結果
[00:21:59.000 --> 00:22:02.000]  我很喜歡說耶穌復活
[00:22:02.000 --> 00:22:05.000]  因為我越說越覺得
[00:22:05.000 --> 00:22:08.000]  這個世界的盼望真的在祂那裡
[00:22:08.000 --> 00:22:12.000]  因為耶穌基督要承傳祂永恆的國度
[00:22:12.000 --> 00:22:14.000]  而祂永恆的國度裡面
[00:22:14.000 --> 00:22:17.000]  是一個完全的生命
[00:22:17.000 --> 00:22:19.000]  保羅所經歷過的那些
[00:22:19.000 --> 00:22:22.000]  都已經會徹底成為過去
[00:22:22.000 --> 00:22:25.000]  而且祂所經歷過的一切咸苦
[00:22:25.000 --> 00:22:27.000]  最終要在上主裡面
[00:22:27.000 --> 00:22:30.000]  變成獎賞變成甘甜
[00:22:30.000 --> 00:22:32.000]  這個意義就在那裡
[00:22:32.000 --> 00:22:34.000]  所以親愛的
[00:22:34.000 --> 00:22:35.000]  不要灰心
[00:22:35.000 --> 00:22:37.000]  不要喪膽
[00:22:37.000 --> 00:22:40.000]  耶穌復活是作永遠的主
[00:22:40.000 --> 00:22:42.000]  永遠的王
[00:22:42.000 --> 00:22:46.000]  讓我們等待這一天的來臨
[00:22:46.000 --> 00:22:49.000]  讓我們也將那個榮耀的盼望
[00:22:49.000 --> 00:22:54.000]  拉近到來成為我們今天生活的動力
[00:22:54.000 --> 00:22:56.000]  將永遠的盼望
[00:22:56.000 --> 00:22:59.000]  拉近到成為我們今天生活的動力
[00:22:59.000 --> 00:23:01.000]  我們需要力量
[00:23:01.000 --> 00:23:02.000]  你需要
[00:23:02.000 --> 00:23:03.000]  我需要
[00:23:03.000 --> 00:23:07.000]  是去到有智慧有力量
[00:23:07.000 --> 00:23:11.000]  得著神的幫助
[00:23:11.000 --> 00:23:13.000]  安慰和喜悅
[00:23:13.000 --> 00:23:20.000]  因為那叫耶穌從死裡復活者的靈
[00:23:20.000 --> 00:23:23.000]  若住在你們裡面
[00:23:23.000 --> 00:23:29.000]  就必叫你們這必死的身體也要活過來
[00:23:29.000 --> 00:23:33.000]  所以我們沒有真正的死人
[00:23:33.000 --> 00:23:39.000]  我們只有暫時安睡的弟兄姊妹
[00:23:39.000 --> 00:23:41.000]  有永遠的活著
[00:23:41.000 --> 00:23:43.000]  你覺不覺得
[00:23:43.000 --> 00:23:45.000]  我今天好像在說
[00:23:45.000 --> 00:23:49.000]  安息禮拜的信息
[00:23:49.000 --> 00:23:50.000]  其實我告訴你
[00:23:50.000 --> 00:23:53.000]  我們基督徒是最幸福的人
[00:23:53.000 --> 00:23:59.000]  因為我們是為著自己的安息禮拜彩排最多次的人
[00:23:59.000 --> 00:24:04.000]  我們不知道何時輪到自己那次
[00:24:04.000 --> 00:24:09.000]  我覺得我們真的需要有這種不喪膽的心
[00:24:09.000 --> 00:24:12.000]  你覺得保羅是不是很得意
[00:24:12.000 --> 00:24:18.000]  圍住四面受敵卻不困住
[00:24:18.000 --> 00:24:21.000]  受逼迫卻不被調戲
[00:24:21.000 --> 00:24:25.000]  打倒了也不至於死亡
[00:24:25.000 --> 00:24:28.000]  是不是很得意
[00:24:28.000 --> 00:24:33.000]  我希望你的心不要再這麼苦
[00:24:33.000 --> 00:24:35.000]  不要再這麼悲
[00:24:35.000 --> 00:24:37.000]  不過我說實話
[00:24:37.000 --> 00:24:40.000]  你不要無緣無故跟別人說
[00:24:40.000 --> 00:24:41.000]  啟建啊
[00:24:41.000 --> 00:24:45.000]  你這些是自欺欺人
[00:24:45.000 --> 00:24:48.000]  對於一個受苦的人來說
[00:24:48.000 --> 00:24:51.000]  這些事是小事
[00:24:51.000 --> 00:24:52.000]  我真的想打你一巴
[00:24:52.000 --> 00:24:54.000]  雖然牧師不應該打人
[00:24:54.000 --> 00:24:56.000]  不過我們真的不要這樣說
[00:24:56.000 --> 00:24:59.000]  但是我們一定要跟自己說
[00:24:59.000 --> 00:25:02.000]  比起那極重無比的榮耀
[00:25:02.000 --> 00:25:07.000]  我陳欣明所經歷的任何苦楚
[00:25:07.000 --> 00:25:11.000]  都是算不得什麼
[00:25:11.000 --> 00:25:15.000]  是又短暫又輕鬆
[00:25:15.000 --> 00:25:17.000]  是小事
[00:25:17.000 --> 00:25:22.000]  我記得看過一篇報道
[00:25:22.000 --> 00:25:25.000]  覺得美國黑人的信仰
[00:25:25.000 --> 00:25:28.000]  有時候真的落地到地很可怕
[00:25:28.000 --> 00:25:30.000]  他真的很相信復活
[00:25:30.000 --> 00:25:35.000]  所以有個不到二三十歲的年輕人死了
[00:25:35.000 --> 00:25:37.000]  他們就說
[00:25:37.000 --> 00:25:40.000]  其實他睡了
[00:25:40.000 --> 00:25:43.000]  他很快就要起身
[00:25:43.000 --> 00:25:47.000]  他就對著這個棺木裡面的年輕人說
[00:25:47.000 --> 00:25:50.000]  Hey young man
[00:25:50.000 --> 00:25:52.000]  你這麼早就要睡
[00:25:52.000 --> 00:25:54.000]  那你好好的睡
[00:25:54.000 --> 00:25:56.000]  復活的時候我們再見
[00:25:56.000 --> 00:25:57.000]  Ok good night
[00:25:57.000 --> 00:25:59.000]  然後蓋上棺材
[00:25:59.000 --> 00:26:02.000]  大家就開始唱Hallelujah
[00:26:02.000 --> 00:26:04.000]  耶穌基督活著
[00:26:04.000 --> 00:26:06.000]  我想中國人看到就覺得
[00:26:06.000 --> 00:26:08.000]  不是這樣吧
[00:26:08.000 --> 00:26:12.000]  但是當他們裡面的信仰
[00:26:12.000 --> 00:26:14.000]  是這麼活潑的時候
[00:26:14.000 --> 00:26:20.000]  連喪禮都要變成讚美會
[00:26:20.000 --> 00:26:22.000]  我希望先說
[00:26:22.000 --> 00:26:26.000]  我都不知道我通波仔通不通得到
[00:26:26.000 --> 00:26:28.000]  又不知道我還沒通之前
[00:26:28.000 --> 00:26:30.000]  會不會在將軍澳運動場
[00:26:30.000 --> 00:26:32.000]  在那裡跑步的時候
[00:26:32.000 --> 00:26:34.000]  突然間有老翁
[00:26:34.000 --> 00:26:36.000]  現在是老翁
[00:26:36.000 --> 00:26:39.000]  對不起有什麼事老翁
[00:26:39.000 --> 00:26:42.000]  但是我們一定是活著
[00:26:42.000 --> 00:26:46.000]  願主使我們活在復活的恩典和盼望裡面
[00:26:46.000 --> 00:26:49.000]  彼此鼓勵彼此安慰
[00:26:49.000 --> 00:26:53.000]  還有就是要活在光明裡面
[00:26:53.000 --> 00:26:55.000]  復活的能力
[00:26:55.000 --> 00:26:59.000]  是向一切黑暗的勢力來跨勝
[00:26:59.000 --> 00:27:01.000]  我都多口多句
[00:27:01.000 --> 00:27:04.000]  然後就收工
[00:27:04.000 --> 00:27:07.000]  有些人開始很不喜歡我
[00:27:07.000 --> 00:27:10.000]  因為我說耶穌復活
[00:27:10.000 --> 00:27:14.000]  我說耶穌復活就是只有祂是第一
[00:27:14.000 --> 00:27:18.000]  任何和祂爭第一的最後都輸
[00:27:18.000 --> 00:27:21.000]  有些聽得懂的就開始不喜歡我
[00:27:21.000 --> 00:27:26.000]  不過我其實都不是想你喜歡
[00:27:26.000 --> 00:27:30.000]  我是想你喜歡我的耶穌
[00:27:30.000 --> 00:27:37.000]  我是想你永遠不向任何其他的權勢來跪下
[00:27:37.000 --> 00:27:42.000]  你要為耶穌來使其他的權勢向祂跪下
[00:27:42.000 --> 00:27:45.000]  我們一起祈禱
[00:27:45.000 --> 00:27:49.000]  願主抹乾你的眼淚
[00:27:49.000 --> 00:27:53.000]  願主除去你的灰暗
[00:27:53.000 --> 00:27:56.000]  願主負起你
[00:27:56.000 --> 00:27:59.000]  離開你的抑鬱
[00:27:59.000 --> 00:28:04.000]  此外天父祢知道我們能夠承受的是極度的有限
[00:28:04.000 --> 00:28:07.000]  但求祢就使這些雅氣
[00:28:07.000 --> 00:28:11.000]  真的會珍惜那個寶貝
[00:28:11.000 --> 00:28:15.000]  但求祢就使我們這班夢憐憫的人
[00:28:15.000 --> 00:28:19.000]  能夠活在復活的恩典裡面
[00:28:19.000 --> 00:28:24.000]  但願祢按我們所能承受的
[00:28:24.000 --> 00:28:28.000]  來為我們調教
[00:28:28.000 --> 00:28:32.000]  我們四周的處境環境
[00:28:32.000 --> 00:28:36.000]  但求祢更加掌握我們的心境
[00:28:36.000 --> 00:28:39.000]  使我們不會被迷惑
[00:28:39.000 --> 00:28:41.000]  使我們不會苦讀
[00:28:41.000 --> 00:28:46.000]  使我們不會喪膽
[00:28:46.000 --> 00:28:48.000]  求主幫助我們
[00:28:48.000 --> 00:28:50.000]  願一切榮耀眾讚
[00:28:50.000 --> 00:28:52.000]  因你復活的奇妙
[00:28:52.000 --> 00:28:54.000]  並且你復活的保證
[00:28:54.000 --> 00:28:55.000]  來跪給你
[00:28:55.000 --> 00:28:57.000]  奉耶穌基督的聖名
[00:28:57.000 --> 00:28:59.000]  多謝您收睇時局新聞
