
[00:00:00.000 --> 00:00:03.580]  一些研究人類壓力與焦慮的
[00:17:13.980 --> 00:17:17.340]  只是希望能夠把這個延期
[00:17:17.340 --> 00:17:19.140]  把刑期減少
[00:17:19.140 --> 00:17:19.860]  減短
[00:17:19.860 --> 00:17:22.980]  然後把各種的判刑減到最低
[00:17:22.980 --> 00:17:24.340]  最輕爲止
[00:17:24.340 --> 00:17:25.980]  但另外一方面
[00:17:25.980 --> 00:17:28.260]  我又看見
[00:17:28.260 --> 00:17:31.260]  雖然我樂於
[00:17:31.260 --> 00:17:33.460]  按照我所知道的
[00:17:33.940 --> 00:17:35.380]  按照人
[00:17:35.380 --> 00:17:37.260]  他所認識的人
[00:17:37.260 --> 00:17:38.420]  我所認識的人
[00:17:38.420 --> 00:17:39.700]  對這個人的認識
[00:17:39.700 --> 00:17:42.260]  按照事實來的寫出
[00:17:42.260 --> 00:17:44.140]  讓懇求法官
[00:17:44.140 --> 00:17:45.900]  來的輕判
[00:17:45.900 --> 00:17:47.260]  我願意做
[00:17:47.260 --> 00:17:49.580]  但另一方面對着這些
[00:17:49.580 --> 00:17:50.860]  犯人
[00:17:50.860 --> 00:17:52.900]  我也告訴他們說
[00:17:52.900 --> 00:17:55.740]  神有可能透過這些的經歷
[00:17:55.740 --> 00:17:58.660]  給你們失去一些短暫的
[00:17:58.660 --> 00:18:00.740]  失去了一些小的
[00:18:00.740 --> 00:18:02.580]  但要得着永恆的
[00:18:02.580 --> 00:18:03.660]  得着更大的
[00:18:03.660 --> 00:18:05.020]  感謝主
[00:18:05.020 --> 00:18:09.100]  有一位
[00:18:09.100 --> 00:18:13.340]  資深的顧問醫生
[00:18:13.340 --> 00:18:16.220]  也是非常有名望的醫生
[00:18:16.220 --> 00:18:19.420]  因爲一些
[00:18:19.420 --> 00:18:20.580]  防止
[00:18:20.580 --> 00:18:22.140]  賄賂條例
[00:18:22.140 --> 00:18:27.180]  違背了防止賄賂的條例
[00:18:27.180 --> 00:18:28.740]  貪污這個問題
[00:18:28.740 --> 00:18:30.300]  被連處控告
[00:18:30.300 --> 00:18:31.380]  後來被定罪
[00:18:31.380 --> 00:18:32.380]  坐牢
[00:18:33.380 --> 00:18:36.940]  我去到市住探他
[00:18:36.940 --> 00:18:38.660]  在監房探他的時間
[00:18:38.660 --> 00:18:41.740]  他剛剛坐了一個月
[00:18:41.740 --> 00:18:44.580]  我去探他的時間
[00:18:44.580 --> 00:18:46.940]  他對我說
[00:18:46.940 --> 00:18:48.740]  孫護士
[00:18:48.740 --> 00:18:50.860]  多謝你
[00:18:50.860 --> 00:18:53.300]  在我進到這裏之前
[00:18:53.300 --> 00:18:55.180]  有三次的機會
[00:18:55.180 --> 00:18:56.860]  來的向我傳福音
[00:18:56.860 --> 00:18:59.500]  我那個時候還沒有做決定
[00:18:59.500 --> 00:19:01.660]  但是我現在已經ready
[00:19:01.700 --> 00:19:03.020]  我已經做好決定
[00:19:03.020 --> 00:19:05.020]  我願意信耶穌
[00:19:05.020 --> 00:19:07.540]  你可以爲我禱告嗎
[00:19:07.540 --> 00:19:10.140]  他說我一直都沒有這樣做
[00:19:10.140 --> 00:19:11.020]  有人來探
[00:19:11.020 --> 00:19:12.980]  我希望等你來
[00:19:12.980 --> 00:19:15.940]  幫我來做決志的禱告
[00:19:15.940 --> 00:19:18.020]  因爲這個緣故
[00:19:18.020 --> 00:19:19.380]  他的雙手
[00:19:19.380 --> 00:19:22.300]  就放在窗玻璃那個地方
[00:19:22.300 --> 00:19:24.300]  我的雙手又放在那個地方
[00:19:24.300 --> 00:19:25.460]  手對手
[00:19:25.460 --> 00:19:26.820]  跟他下來
[00:19:26.820 --> 00:19:29.580]  我們就一起做了一個決志禱告
[00:19:31.260 --> 00:19:32.100]  我臨走前
[00:19:32.100 --> 00:19:33.780]  他對我分享了一樣事情
[00:19:33.780 --> 00:19:35.540]  孫護士
[00:19:35.540 --> 00:19:37.620]  一個月內
[00:19:37.620 --> 00:19:41.060]  我把整本的聖經
[00:19:41.060 --> 00:19:44.180]  從創世紀到七四路
[00:19:44.180 --> 00:19:46.780]  已經從頭到尾
[00:19:46.780 --> 00:19:48.980]  看過一片多
[00:19:48.980 --> 00:19:50.940]  快兩片了
[00:19:50.940 --> 00:19:52.260]  弟兄姐妹們
[00:19:52.260 --> 00:19:53.220]  我想問你們
[00:19:53.220 --> 00:19:55.220]  有多少人把整本的聖經
[00:19:55.220 --> 00:19:57.860]  從頭到尾已經看過一遍了
[00:19:57.860 --> 00:19:58.860]  好不好舉手
[00:19:58.860 --> 00:19:59.940]  多少人
[00:20:00.980 --> 00:20:03.020]  我看1/10都沒有
[00:20:03.020 --> 00:20:06.820]  我在想
[00:20:06.820 --> 00:20:08.900]  我希望不要去到那個地方纔做
[00:20:08.900 --> 00:20:11.380]  早一點做
[00:20:11.380 --> 00:20:14.980]  弟兄姐妹們
[00:20:14.980 --> 00:20:17.220]  他當時對我說
[00:20:17.220 --> 00:20:20.020]  我現在纔開始
[00:20:20.020 --> 00:20:23.500]  有一個新的生命
[00:20:23.500 --> 00:20:26.860]  我以前過去那麼多年來
[00:20:26.860 --> 00:20:30.060]  我從來沒有試過是這樣來的活
[00:20:30.180 --> 00:20:31.780]  活得那麼有意義的
[00:20:31.780 --> 00:20:33.380]  都是錢
[00:20:33.380 --> 00:20:34.940]  都是生意
[00:20:34.940 --> 00:20:36.660]  雖然他是醫生
[00:20:36.660 --> 00:20:39.420]  但是來來去去想到就是生意
[00:20:39.420 --> 00:20:41.820]  即使不斷膨脹
[00:20:41.820 --> 00:20:42.940]  擴大
[00:20:42.940 --> 00:20:45.420]  也知道他的收入越來越好
[00:20:45.420 --> 00:20:46.580]  地位越來越高
[00:20:46.580 --> 00:20:47.860]  職位越來越多
[00:20:47.860 --> 00:20:51.260]  直到他在監方的裏面
[00:20:51.260 --> 00:20:52.500]  經過反省
[00:20:52.500 --> 00:20:56.140]  悟出人生最終到底是爲了什麼
[00:20:56.140 --> 00:20:58.860]  我爲他來的感恩
[00:20:59.500 --> 00:21:00.700]  親愛的弟兄姐妹
[00:21:00.700 --> 00:21:03.740]  神的道路高過我們的道路
[00:21:03.740 --> 00:21:06.980]  他的旨意高過我們的旨意
[00:21:06.980 --> 00:21:07.940]  因爲這個緣故
[00:21:07.940 --> 00:21:10.580]  千萬不要把神當做是我們的天勇
[00:21:10.580 --> 00:21:13.580]  很多人把他當做是天勇
[00:21:13.580 --> 00:21:15.540]  我有求你
[00:21:15.540 --> 00:21:16.460]  你就聽
[00:21:16.460 --> 00:21:17.460]  我沒有求你
[00:21:17.460 --> 00:21:18.220]  你不要搞我
[00:21:18.220 --> 00:21:19.460]  你不要煩我
[00:21:19.460 --> 00:21:22.100]  很多的時候我們是用這種的心態
[00:21:22.100 --> 00:21:23.740]  但感謝主
[00:21:23.740 --> 00:21:25.180]  神對我們
[00:21:25.180 --> 00:21:28.140]  我們還是有很多方面的忍耐
[00:21:28.660 --> 00:21:29.380]  Rick
[00:21:29.380 --> 00:21:33.100]  他只是因爲把握着這個的
[00:21:33.100 --> 00:21:35.060]  神的心意
[00:21:35.060 --> 00:21:37.180]  也知道在他的女兒
[00:21:37.180 --> 00:21:38.420]  只有問他的時間
[00:21:38.420 --> 00:21:39.380]  告訴他的時間
[00:21:39.380 --> 00:21:41.780]  我知道天父把你跟媽媽放在一起
[00:21:41.780 --> 00:21:44.300]  是因爲你能夠照顧媽媽
[00:21:44.300 --> 00:21:47.060]  Rick很快回應他
[00:21:47.060 --> 00:21:50.380]  不是因爲我能夠照顧媽媽
[00:21:50.380 --> 00:21:54.060]  乃是天父知道我需要學習
[00:21:54.060 --> 00:21:55.740]  來的照顧媽媽
[00:21:55.740 --> 00:21:57.420]  操練我
[00:21:58.340 --> 00:21:59.260]  有愛
[00:21:59.260 --> 00:22:00.620]  有忍耐
[00:22:00.620 --> 00:22:02.060]  去照顧媽媽
[00:22:02.060 --> 00:22:04.060]  因爲這個緣故
[00:22:04.060 --> 00:22:07.420]  他給我19年的操練
[00:22:07.420 --> 00:22:09.220]  親愛的弟兄姐妹們
[00:22:09.220 --> 00:22:11.100]  我深深的相信
[00:22:11.100 --> 00:22:14.500]  要是你跟我都有這樣的一個看法的時間
[00:22:14.500 --> 00:22:16.900]  苦難對我們來講
[00:22:16.900 --> 00:22:19.620]  一定有不同的一種意義
[00:22:19.620 --> 00:22:21.300]  痛不一定是苦
[00:22:21.300 --> 00:22:22.980]  殘不一定是廢
[00:22:22.980 --> 00:22:23.820]  反而在當中
[00:22:23.820 --> 00:22:25.580]  因爲我們學到這些
[00:22:25.580 --> 00:22:27.940]  我們的心靈更加的豐富
[00:22:28.900 --> 00:22:29.860]  第二個方面
[00:22:29.860 --> 00:22:31.260]  神不光
[00:22:31.260 --> 00:22:35.180]  是要我們更新對禱告的認識
[00:22:35.180 --> 00:22:36.260]  第二個方面
[00:22:36.260 --> 00:22:39.300]  他也要我們對主的認識也要更新
[00:22:39.300 --> 00:22:41.340]  聖經告訴我們說
[00:22:41.340 --> 00:22:43.940]  你應當求了厚賜於衆人
[00:22:43.940 --> 00:22:45.540]  也不賜責人的神
[00:22:45.540 --> 00:22:47.780]  主就逼死給他
[00:22:47.780 --> 00:22:50.380]  親愛的弟兄姐妹們
[00:22:50.380 --> 00:22:51.460]  很多的時候
[00:22:51.460 --> 00:22:53.340]  我們對神有很多不同的誤會
[00:22:53.340 --> 00:22:56.140]  就好像我剛剛說11歲的女兒
[00:22:56.140 --> 00:22:58.900]  對父親同樣有很多不同的誤會
[00:22:58.900 --> 00:23:03.940]  我們以爲每個男人都應當曉得
[00:23:03.940 --> 00:23:05.220]  一到假期
[00:23:05.220 --> 00:23:08.180]  你就陪孩子們去玩
[00:23:08.180 --> 00:23:10.780]  但他很少想到
[00:23:10.780 --> 00:23:13.540]  做地盤的工人
[00:23:13.540 --> 00:23:16.180]  人在江湖
[00:23:16.180 --> 00:23:17.940]  身不由己
[00:23:17.940 --> 00:23:19.900]  第二
[00:23:19.900 --> 00:23:23.300]  不光是人在江湖身不由己
[00:23:23.300 --> 00:23:24.980]  第二個方面來講
[00:23:25.180 --> 00:23:28.300]  建築工人出來的一個男人
[00:23:28.300 --> 00:23:31.140]  他怎麼樣曉得
[00:23:31.140 --> 00:23:36.420]  柔情默默跟孩子們一起玩
[00:23:36.420 --> 00:23:39.940]  特別他怎麼可能曉得去玩game boy
[00:23:39.940 --> 00:23:41.500]  玩這些的東西
[00:23:41.500 --> 00:23:42.780]  電腦遊戲
[00:23:42.780 --> 00:23:44.260]  sms
[00:23:44.260 --> 00:23:46.140]  或者是tag
[00:23:46.140 --> 00:23:49.180]  你去問問建築地盤的人
[00:23:49.180 --> 00:23:51.980]  有多少人會用手提電話來的tag
[00:23:51.980 --> 00:23:52.700]  message
[00:23:52.700 --> 00:23:55.100]  來的tag那些的信息給孩子的
[00:23:55.580 --> 00:23:56.500]  我告訴你
[00:23:56.500 --> 00:23:58.260]  雖然我讀書讀那麼多
[00:23:58.260 --> 00:24:00.300]  我到現在還是不行的
[00:24:00.300 --> 00:24:04.660]  第一時間的問題
[00:24:04.660 --> 00:24:05.580]  第二個方面
[00:24:05.580 --> 00:24:08.860]  實在沒有那麼快
[00:24:08.860 --> 00:24:11.460]  一到high tech我就麻煩了
[00:24:11.460 --> 00:24:13.780]  因爲我練神學的時間
[00:24:13.780 --> 00:24:19.220]  我還是那個時間是用打字機
[00:24:19.220 --> 00:24:20.540]  來的打我的論文
[00:24:20.540 --> 00:24:21.500]  沒有電腦的
[00:24:21.500 --> 00:24:22.220]  我跟你講
[00:24:22.220 --> 00:24:23.420]  第二個方面
[00:24:24.060 --> 00:24:26.460]  甚至我是用手寫通信的
[00:24:26.460 --> 00:24:27.580]  那個時代
[00:24:27.580 --> 00:24:28.740]  第三
[00:24:28.740 --> 00:24:32.180]  電話的電話太貴了
[00:24:32.180 --> 00:24:34.260]  打長途的電話太貴
[00:24:34.260 --> 00:24:35.980]  我捨不得打電話
[00:24:35.980 --> 00:24:40.300]  所以我還是用寫信的方式
[00:24:40.300 --> 00:24:41.940]  來的去溝通的
[00:24:41.940 --> 00:24:44.740]  但是我們看見現在的孩子們
[00:24:44.740 --> 00:24:45.900]  完全不一樣
[00:24:45.900 --> 00:24:48.540]  你知道他們都是一個iphone
[00:24:48.540 --> 00:24:50.780]  跟着下來什麼東西都上面
[00:24:50.780 --> 00:24:52.020]  都已經完了
[00:24:52.020 --> 00:24:53.340]  上網又可以
[00:24:53.340 --> 00:24:54.340]  什麼都可以
[00:24:54.340 --> 00:24:56.180]  我現在對這些的high tech
[00:24:56.180 --> 00:24:57.540]  還是沒有辦法
[00:24:57.540 --> 00:24:59.420]  所以他懂得我
[00:24:59.420 --> 00:25:01.300]  我不懂的他
[00:25:01.300 --> 00:25:02.620]  我不認識
[00:25:02.620 --> 00:25:05.460]  很多的東西一搞了出來的時間
[00:25:05.460 --> 00:25:06.100]  哇
[00:25:06.100 --> 00:25:08.180]  五花八門
[00:25:08.180 --> 00:25:10.660]  簡直不知道怎麼樣使用
[00:25:10.660 --> 00:25:12.700]  當然我要學的話可以學到
[00:25:12.700 --> 00:25:14.660]  問題只是時間的問題
[00:25:14.660 --> 00:25:16.540]  因爲這個緣故
[00:25:16.540 --> 00:25:18.180]  我們要明白
[00:25:18.180 --> 00:25:19.940]  很多的時候誤會
[00:25:19.940 --> 00:25:21.140]  這是從此而來
[00:25:21.460 --> 00:25:22.660]  但在這個地方
[00:25:22.660 --> 00:25:24.660]  神是非常忍耐
[00:25:24.660 --> 00:25:25.980]  他告訴我們說
[00:25:25.980 --> 00:25:28.580]  他是厚賜予衆人
[00:25:28.580 --> 00:25:31.220]  也不斥責人的神
[00:25:31.220 --> 00:25:33.220]  縱使我們對他有埋怨
[00:25:33.220 --> 00:25:34.940]  他不會小氣
[00:25:34.940 --> 00:25:36.780]  不會因爲我們的埋怨
[00:25:36.780 --> 00:25:39.820]  以後就說你這個人那麼叛逆
[00:25:39.820 --> 00:25:41.620]  以後我不踩你了
[00:25:41.620 --> 00:25:43.100]  神不是這樣子
[00:25:43.100 --> 00:25:45.100]  但是繼續不斷
[00:25:45.100 --> 00:25:46.500]  好像個慈父一樣
[00:25:46.500 --> 00:25:47.620]  來的等待我們
[00:25:47.620 --> 00:25:49.100]  第三
[00:25:49.340 --> 00:25:51.940]  我們也要更新我們對主的信心
[00:25:51.940 --> 00:25:54.660]  接着聖經
[00:25:54.660 --> 00:25:58.220]  只要憑着信心來的求
[00:25:58.220 --> 00:26:00.100]  一點而不疑惑
[00:26:00.100 --> 00:26:01.220]  因爲他疑惑的人
[00:26:01.220 --> 00:26:02.820]  就好像海中的波浪
[00:26:02.820 --> 00:26:05.460]  被風吹動翻騰
[00:26:05.460 --> 00:26:06.780]  這樣的人
[00:26:06.780 --> 00:26:09.780]  不要想從主那裏得什麼東西
[00:26:09.780 --> 00:26:12.860]  一個能夠幫助我們勝過試煉
[00:26:12.860 --> 00:26:14.380]  與試探的禱告
[00:26:14.380 --> 00:26:17.260]  不單是要對神有更新的認識
[00:26:17.460 --> 00:26:19.620]  對禱告有更新的認識
[00:26:19.620 --> 00:26:23.740]  我們對他也需要在信心的上面
[00:26:23.740 --> 00:26:25.020]  也要更新
[00:26:25.020 --> 00:26:28.060]  一點而不疑惑
[00:26:28.060 --> 00:26:30.900]  因爲疑惑的人懷疑的人
[00:26:30.900 --> 00:26:32.820]  就好像海中的波浪
[00:26:32.820 --> 00:26:33.660]  是什麼意思
[00:26:33.660 --> 00:26:36.660]  這隨風來的飄來飄去
[00:26:36.660 --> 00:26:38.380]  隨風吹來吹去
[00:26:38.380 --> 00:26:40.700]  我們在這個世界上也是一樣
[00:26:40.700 --> 00:26:42.660]  我們對神缺乏信心
[00:26:42.660 --> 00:26:44.500]  你就被什麼東西來的帶動你
[00:26:44.500 --> 00:26:46.780]  就是這個世界的風氣
[00:26:47.580 --> 00:26:49.940]  這是世界世俗的價值觀
[00:26:49.940 --> 00:26:50.980]  人生觀
[00:26:50.980 --> 00:26:52.620]  他們追求的priority
[00:26:52.620 --> 00:26:53.940]  或者是優先區
[00:26:53.940 --> 00:26:55.660]  別人追什麼
[00:26:55.660 --> 00:26:56.980]  利益就追什麼
[00:26:56.980 --> 00:26:59.300]  別人來的去求什麼
[00:26:59.300 --> 00:27:00.620]  你們就求什麼
[00:27:00.620 --> 00:27:02.300]  很容易走歪了
[00:27:02.300 --> 00:27:04.100]  過去
[00:27:04.100 --> 00:27:05.940]  有些人
[00:27:05.940 --> 00:27:10.220]  希望我們都爲他們祝福禱告
[00:27:10.220 --> 00:27:15.100]  有一次看到一個就是11歲的孩子
[00:27:15.100 --> 00:27:18.900]  那個媽媽說不是
[00:27:18.900 --> 00:27:22.340]  你可不可以爲我的孩子祝福
[00:27:22.340 --> 00:27:26.420]  希望他未來找到一個好的大學
[00:27:26.420 --> 00:27:28.180]  11歲
[00:27:28.180 --> 00:27:32.500]  爲他將來找到好的大學
[00:27:32.500 --> 00:27:36.620]  雖然醫院是好
[00:27:36.620 --> 00:27:39.420]  他會不會太大的壓力
[00:27:39.420 --> 00:27:40.460]  那麼快
[00:27:40.460 --> 00:27:42.620]  另外一方面4歲的孩子
[00:27:42.620 --> 00:27:44.500]  媽媽已經嫌他
[00:27:44.540 --> 00:27:46.540]  爸爸已經嫌他這個樣子不好
[00:27:46.540 --> 00:27:47.340]  牙齒不好
[00:27:47.340 --> 00:27:48.300]  鼻子不好
[00:27:48.300 --> 00:27:51.180]  我真的擔心他未來嫁不出去
[00:27:51.180 --> 00:27:53.020]  很多的時候
[00:27:53.020 --> 00:27:58.220]  我們想的東西很容易被這個世界上的
[00:27:58.220 --> 00:27:59.540]  東西影響
[00:27:59.540 --> 00:28:02.580]  很怕我們成爲聖女聖男
[00:28:02.580 --> 00:28:03.620]  還有什麼東西
[00:28:03.620 --> 00:28:04.740]  老實講
[00:28:04.740 --> 00:28:08.940]  其實這是世俗的東西
[00:28:08.940 --> 00:28:12.220]  追求的東西是叫人死
[00:28:12.220 --> 00:28:14.100]  不是叫人活的
[00:28:14.580 --> 00:28:17.540]  要是你跟我能夠在組織裏面認定
[00:28:17.540 --> 00:28:21.140]  我們是皇帝的公子
[00:28:21.140 --> 00:28:23.500]  我們是公主
[00:28:23.500 --> 00:28:25.860]  我們是神的兒女
[00:28:25.860 --> 00:28:28.460]  你看我們的地位何等的寶貴
[00:28:28.460 --> 00:28:31.980]  我們何必還需要用世上的東西衡量
[00:28:31.980 --> 00:28:32.660]  我們的價值
[00:28:32.660 --> 00:28:35.140]  這一切的東西都不是最重要
[00:28:35.140 --> 00:28:39.420]  最重要是我們在神裏面的身份是什麼
[00:28:39.420 --> 00:28:41.020]  這個纔是最重要
[00:28:41.020 --> 00:28:42.540]  我跟你講
[00:28:43.620 --> 00:28:44.700]  你不要以爲
[00:28:44.700 --> 00:28:47.420]  我們現在追求的東西一定是好的
[00:28:47.420 --> 00:28:50.340]  每一個不同的地方都有改變
[00:28:50.340 --> 00:28:52.900]  文革的時候
[00:28:52.900 --> 00:28:55.940]  我們的中國文革的時候
[00:28:55.940 --> 00:28:57.820]  有的
[00:28:57.820 --> 00:29:00.100]  我可以告訴你
[00:29:00.100 --> 00:29:03.820]  是當時受苦最多的人
[00:29:03.820 --> 00:29:08.740]  在當時因爲你有就被鬥
[00:29:08.740 --> 00:29:11.740]  因爲你有可能要坐牢
[00:29:11.780 --> 00:29:13.980]  因爲你有就被打
[00:29:13.980 --> 00:29:18.060]  我的家因爲有我們成爲黑五類
[00:29:18.060 --> 00:29:20.580]  因爲有媽媽被鬥被公審
[00:29:20.580 --> 00:29:23.740]  因爲有他要上吊死掉
[00:29:23.740 --> 00:29:27.300]  因爲有好多的人埋怨他的父母
[00:29:27.300 --> 00:29:29.620]  爲什麼要給他讀那麼多的書
[00:29:29.620 --> 00:29:31.340]  爲什麼讓他做醫生
[00:29:31.340 --> 00:29:32.540]  爲什麼要做這個
[00:29:32.540 --> 00:29:33.420]  做那一個
[00:29:33.420 --> 00:29:35.140]  爲什麼讓他的家人
[00:29:35.140 --> 00:29:36.300]  有些在加拿大
[00:29:36.300 --> 00:29:37.540]  有些在美國
[00:29:37.540 --> 00:29:38.660]  有些在臺灣
[00:29:38.660 --> 00:29:39.860]  有些在香港
[00:29:40.660 --> 00:29:41.700]  帶來的結果
[00:29:41.700 --> 00:29:42.700]  他們受苦
[00:29:42.700 --> 00:29:44.260]  告訴你
[00:29:44.260 --> 00:29:45.900]  在今天
[00:29:45.900 --> 00:29:48.300]  歐洲的局勢
[00:29:48.300 --> 00:29:50.460]  非常不穩定
[00:29:50.460 --> 00:29:52.860]  當你去到希臘
[00:29:52.860 --> 00:29:54.580]  當你去到西班牙
[00:29:54.580 --> 00:29:57.340]  當你去到很多不同的地方
[00:29:57.340 --> 00:29:59.140]  甚至冰島等等這些的地方
[00:29:59.140 --> 00:29:59.900]  遲一點
[00:29:59.900 --> 00:30:01.740]  可能葡萄牙也是一樣
[00:30:01.740 --> 00:30:03.620]  有的人
[00:30:03.620 --> 00:30:09.140]  有可能會成爲從種植之敵
[00:30:10.020 --> 00:30:11.300]  種植之敵是什麼
[00:30:11.300 --> 00:30:15.540]  很多人都看見哪一個是稍微有的
[00:30:15.540 --> 00:30:18.020]  他們的心目中
[00:30:18.020 --> 00:30:20.540]  這些就是他們綁架的對象
[00:30:20.540 --> 00:30:23.740]  印尼
[00:30:23.740 --> 00:30:25.300]  華僑
[00:30:25.300 --> 00:30:26.820]  是
[00:30:26.820 --> 00:30:30.100]  整個國家最動亂的時間
[00:30:30.100 --> 00:30:32.340]  被綁架的對象
[00:30:32.340 --> 00:30:35.980]  有錢的綁架的對象
[00:30:35.980 --> 00:30:38.300]  因爲這個緣故
[00:30:38.340 --> 00:30:42.340]  我們千萬不要把我們的幸福豐富
[00:30:42.340 --> 00:30:45.740]  寄託在我們現在擁有什麼東西上
[00:30:45.740 --> 00:30:47.620]  最重要的東西
[00:30:47.620 --> 00:30:49.980]  是我們在神裏面的身份
[00:30:49.980 --> 00:30:51.700]  另外一方面
[00:30:51.700 --> 00:30:53.940]  當我們有了身份的時間
[00:30:53.940 --> 00:30:55.620]  有了信心了以後
[00:30:55.620 --> 00:30:57.740]  他告訴我們說
[00:30:57.740 --> 00:30:59.180]  這個的人
[00:30:59.180 --> 00:31:01.860]  他就一定能夠盡力
[00:31:01.860 --> 00:31:03.420]  伸給他最好的
[00:31:03.420 --> 00:31:05.420]  沒有信心的人
[00:31:05.420 --> 00:31:07.820]  疑惑的人就擺來擺去
[00:31:08.060 --> 00:31:09.860]  別人追什麼他就追什麼
[00:31:09.860 --> 00:31:12.100]  帶來的結果
[00:31:12.100 --> 00:31:13.780]  其實我們非常不開心
[00:31:13.780 --> 00:31:16.500]  就好像今天香港的人買股一樣
[00:31:16.500 --> 00:31:19.500]  今天這個股第二天追另外一個股
[00:31:19.500 --> 00:31:21.220]  整天就是翻來覆去
[00:31:21.220 --> 00:31:22.100]  就是這樣子
[00:31:22.100 --> 00:31:23.700]  第二個方面
[00:31:23.700 --> 00:31:25.860]  聖經告訴我們說
[00:31:25.860 --> 00:31:29.260]  到底我們怎麼樣勝過思戀與試探
[00:31:29.260 --> 00:31:30.900]  第二個良方
[00:31:30.900 --> 00:31:33.140]  是隨遇而安
[00:31:33.140 --> 00:31:34.260]  let go
[00:31:34.260 --> 00:31:35.980]  and let go
[00:31:36.740 --> 00:31:38.460]  我們一起來的讀
[00:31:38.460 --> 00:31:41.180]  第九節
[00:31:41.180 --> 00:31:47.300]  第九節一起來的讀
[00:31:47.300 --> 00:31:50.060]  卑微的弟兄升高
[00:31:50.060 --> 00:31:52.060]  他就該喜樂
[00:31:52.060 --> 00:31:55.700]  富足的將卑也該如此
[00:31:55.700 --> 00:31:57.780]  因爲他必要過去
[00:31:57.780 --> 00:31:59.380]  如同草上
[00:31:59.380 --> 00:32:02.980]  我先來的看看這段的聖經
[00:32:02.980 --> 00:32:04.900]  告訴我們有兩類的人
[00:32:05.580 --> 00:32:06.940]  會有思念
[00:32:06.940 --> 00:32:09.340]  所謂思戀
[00:32:09.340 --> 00:32:10.460]  試驗
[00:32:10.460 --> 00:32:13.460]  離不開第一
[00:32:13.460 --> 00:32:14.780]  得第二
[00:32:14.780 --> 00:32:16.300]  是同不同意
[00:32:16.300 --> 00:32:18.420]  得健康也好
[00:32:18.420 --> 00:32:19.580]  失去健康也好
[00:32:19.580 --> 00:32:20.980]  得地位也好
[00:32:20.980 --> 00:32:22.140]  失去地位也好
[00:32:22.140 --> 00:32:23.420]  得名聲也好
[00:32:23.420 --> 00:32:24.380]  失去名聲也好
[00:32:24.380 --> 00:32:25.460]  得學位也好
[00:32:25.460 --> 00:32:26.620]  沒有學位也好
[00:32:26.620 --> 00:32:27.860]  成功也好
[00:32:27.860 --> 00:32:28.740]  失敗也好
[00:32:28.740 --> 00:32:29.940]  富也好
[00:32:29.940 --> 00:32:32.380]  卑就是歸本也好
[00:32:32.380 --> 00:32:34.300]  這個地方告訴我們說
[00:32:34.700 --> 00:32:36.620]  我們要有了更新的禱告
[00:32:36.620 --> 00:32:38.100]  對神有更新的認識
[00:32:38.100 --> 00:32:38.980]  有信心了以後
[00:32:38.980 --> 00:32:40.980]  自然對試煉與試探
[00:32:40.980 --> 00:32:42.500]  也有不同的心態
[00:32:42.500 --> 00:32:45.620]  基督徒
[00:32:45.620 --> 00:32:49.180]  不要要求改變環境
[00:32:49.180 --> 00:32:51.300]  最重要第一樣
[00:32:51.300 --> 00:32:53.700]  就是要改變我們的心境
[00:32:53.700 --> 00:32:55.340]  心境改變了
[00:32:55.340 --> 00:32:56.380]  你就看見
[00:32:56.380 --> 00:32:59.260]  很多的出路
[00:32:59.260 --> 00:33:00.780]  海闊天空
[00:33:00.780 --> 00:33:02.980]  第九節
[00:33:02.980 --> 00:33:07.460]  他會以升高爲樂
[00:33:07.460 --> 00:33:10.780]  一個隨遇而安的人
[00:33:10.780 --> 00:33:12.740]  當升高的時間
[00:33:12.740 --> 00:33:15.380]  他就以此爲樂
[00:33:15.380 --> 00:33:17.740]  弟兄姐妹們
[00:33:17.740 --> 00:33:19.900]  很多的時候
[00:33:19.900 --> 00:33:21.100]  升高
[00:33:21.100 --> 00:33:23.620]  當然我們都會以此爲樂
[00:33:23.620 --> 00:33:25.260]  但是另外一方面
[00:33:25.260 --> 00:33:31.740]  也不要太過沾沾自喜
[00:33:32.740 --> 00:33:34.460]  以爲自己了不起
[00:33:34.460 --> 00:33:37.540]  以爲這樣我就可以了
[00:33:37.540 --> 00:33:39.580]  因爲我們隨時怎麼樣
[00:33:39.580 --> 00:33:41.380]  做最好的計劃
[00:33:41.380 --> 00:33:43.580]  但是也要做最壞的打算
[00:33:43.580 --> 00:33:46.540]  有的時間歸榮要給神
[00:33:46.540 --> 00:33:48.980]  有的時間用神給我們的友
[00:33:48.980 --> 00:33:50.860]  繼續不斷來的侍奉
[00:33:50.860 --> 00:33:52.620]  來的幫助其他有需要的人
[00:33:52.620 --> 00:33:54.380]  這是我們今天要學的
[00:33:54.380 --> 00:33:58.140]  今天也同樣
[00:33:58.140 --> 00:34:00.460]  當我們詩的時間
[00:34:00.460 --> 00:34:01.380]  第十節
[00:34:02.260 --> 00:34:05.540]  富足的降碑也該如此
[00:34:05.540 --> 00:34:07.060]  因爲他必要過去
[00:34:07.060 --> 00:34:09.140]  如同草上的花一樣
[00:34:09.140 --> 00:34:10.580]  富足是指什麼
[00:34:10.580 --> 00:34:12.620]  這是一些有的階級
[00:34:12.620 --> 00:34:14.500]  有錢的
[00:34:14.500 --> 00:34:15.420]  有地位的
