
[00:00:00.000 --> 00:00:03.800]  讓我們今早一起來思想神的說話
[00:17:27.400 --> 00:17:28.120]  這樣啊
[00:17:28.120 --> 00:17:30.640]  那真的要牧師離開了
[00:17:30.640 --> 00:17:31.880]  要全部離開了
[00:17:31.880 --> 00:17:35.240]  那堂的負責同工離開了
[00:17:35.240 --> 00:17:37.600]  第一方面我們會覺得
[00:17:37.600 --> 00:17:41.240]  侍奉是需要有頂智媒參與
[00:17:41.240 --> 00:17:42.800]  第一方面我們更加想
[00:17:42.800 --> 00:17:44.560]  那些侍奉的頂智媒
[00:17:44.560 --> 00:17:46.200]  他們背了很多東西在身上
[00:17:46.200 --> 00:17:49.160]  我們擔心了
[00:17:49.160 --> 00:17:50.120]  他們的行為
[00:17:50.120 --> 00:17:52.640]  他們的侍奉都很就舊情
[00:17:52.640 --> 00:17:55.240]  不過長年累月是這樣的時候
[00:17:55.240 --> 00:17:57.320]  就很不妥了
[00:17:57.320 --> 00:17:59.240]  你明白什麼意思嗎?
[00:17:59.240 --> 00:17:59.880]  舉個例子
[00:17:59.880 --> 00:18:03.440]  在我身上發生
[00:18:03.440 --> 00:18:05.120]  我自己侍奉主這麼多年
[00:18:05.120 --> 00:18:06.760]  其中摸索傳道人
[00:18:06.760 --> 00:18:08.640]  其中一個就是「play」
[00:18:08.640 --> 00:18:10.880]  就是要去為頂智媒禱告
[00:18:10.880 --> 00:18:12.120]  為教會祈禱
[00:18:12.120 --> 00:18:14.040]  為世界禱告
[00:18:14.040 --> 00:18:16.360]  所以每一次當頂智媒
[00:18:16.360 --> 00:18:19.360]  如冠一樣找傳道人聊天
[00:18:19.360 --> 00:18:20.280]  然後最後一句
[00:18:20.280 --> 00:18:21.840]  剛剛我第一堂完了之後
[00:18:21.840 --> 00:18:22.720]  也是一樣
[00:18:22.720 --> 00:18:24.120]  立刻有一個姐妹走過來
[00:18:24.120 --> 00:18:24.880]  我身邊的牧師
[00:18:24.880 --> 00:18:27.120]  可不可以為我的孫女祈禱
[00:18:27.120 --> 00:18:29.960]  因為她發燒發了十天
[00:18:29.960 --> 00:18:31.560]  大家都會感覺到
[00:18:31.560 --> 00:18:34.560]  傳道人應該以祈禱傳道為事
[00:18:34.560 --> 00:18:35.360]  那對了
[00:18:35.360 --> 00:18:37.040]  我一定不推的
[00:18:37.040 --> 00:18:39.160]  所以我就會立刻祈禱
[00:18:39.160 --> 00:18:40.920]  但有時候太多的時候
[00:18:40.920 --> 00:18:42.680]  我就會這樣說
[00:18:42.680 --> 00:18:44.080]  頂智媒放心
[00:18:44.080 --> 00:18:46.800]  跟你聊了一小時半個小時
[00:18:46.800 --> 00:18:48.160]  我又趕時間了
[00:18:48.160 --> 00:18:50.600]  我回去為你祈禱
[00:18:50.600 --> 00:18:52.120]  這個字就出了問題
[00:18:52.120 --> 00:18:55.240]  我回去為你祈禱
[00:18:55.240 --> 00:18:57.120]  我回去沒有為她祈禱
[00:18:57.120 --> 00:19:00.480]  不過下星期來多謝我祈禱
[00:19:00.480 --> 00:19:02.520]  牧師真是麻煩你了
[00:19:02.520 --> 00:19:04.960]  唯有靠著你為我祈禱之後
[00:19:04.960 --> 00:19:06.480]  我的情況改變了
[00:19:06.480 --> 00:19:09.600]  什麼什麼的
[00:19:09.600 --> 00:19:10.840]  祈禱,是的
[00:19:10.840 --> 00:19:11.800]  感謝主啊
[00:19:11.800 --> 00:19:13.080]  明天見
[00:19:13.080 --> 00:19:13.720]  糟了
[00:19:13.720 --> 00:19:15.400]  這次又糟了
[00:19:15.400 --> 00:19:16.680]  原來命不符實的
[00:19:16.680 --> 00:19:17.440]  你做傳道人
[00:19:17.440 --> 00:19:18.000]  你做牧師
[00:19:18.000 --> 00:19:18.800]  經常說為人祈禱
[00:19:18.800 --> 00:19:20.960]  但你不祈禱的
[00:19:20.960 --> 00:19:23.080]  不是啊,太多了
[00:19:23.080 --> 00:19:26.640]  多到自己好像慢慢敷衍了頂智媒
[00:19:26.640 --> 00:19:28.160]  說一句我為你祈禱
[00:19:28.160 --> 00:19:30.240]  多麼容易啊牧師
[00:19:30.240 --> 00:19:33.200]  但你真的忘記了
[00:19:33.200 --> 00:19:33.680]  頂智媒
[00:19:33.680 --> 00:19:36.240]  我們今天在教會裡侍奉的人
[00:19:36.240 --> 00:19:38.200]  都同樣要小心
[00:19:38.200 --> 00:19:40.680]  我們很容易在我們的事供裡
[00:19:40.680 --> 00:19:41.880]  流失了自己
[00:19:41.880 --> 00:19:43.040]  失去了生命
[00:19:43.040 --> 00:19:43.920]  生命是什麼?
[00:19:43.920 --> 00:19:46.440]  熱心和愛心
[00:19:46.440 --> 00:19:47.960]  熱切
[00:19:47.960 --> 00:19:51.320]  如果你說一個牧師之所以能夠走完全場
[00:19:51.320 --> 00:19:53.720]  一個傳道一個執事走完全場
[00:19:53.720 --> 00:19:55.960]  是因為他即使做不做傳道
[00:19:55.960 --> 00:19:57.640]  即使不做公開的傳道
[00:19:57.640 --> 00:20:00.600]  他仍然去持守他對主的愛
[00:20:00.600 --> 00:20:01.720]  對主的熱誠
[00:20:01.720 --> 00:20:03.200]  他一定會找一些事情去做
[00:20:03.200 --> 00:20:06.080]  I have to do something for my God
[00:20:06.080 --> 00:20:08.680]  但他不只是說人做我做
[00:20:08.680 --> 00:20:12.840]  或者別人叫我去做
[00:20:12.840 --> 00:20:13.880]  我教我的兒子
[00:20:13.880 --> 00:20:16.960]  今天當他出到職場的時候
[00:20:16.960 --> 00:20:18.800]  我說你其中這麼年輕
[00:20:18.800 --> 00:20:20.600]  有為啊你,兒子
[00:20:20.600 --> 00:20:21.720]  是啊,我很厲害的
[00:20:21.720 --> 00:20:23.000]  我讀完什麼什麼
[00:20:23.000 --> 00:20:24.840]  我說不要這樣想
[00:20:24.840 --> 00:20:26.800]  你多少張刀別人都知道
[00:20:26.800 --> 00:20:27.840]  不過最重要的一件事
[00:20:27.840 --> 00:20:29.560]  就是你能不能夠堅持
[00:20:29.560 --> 00:20:30.520]  持守
[00:20:30.520 --> 00:20:31.240]  延續
[00:20:31.240 --> 00:20:34.600]  勤力
[00:20:34.600 --> 00:20:37.880]  是的,這個薩迪教會是有勤力的
[00:20:37.880 --> 00:20:40.000]  不過他慢慢被拋棄了
[00:20:40.000 --> 00:20:41.440]  裡面沒有了
[00:20:41.440 --> 00:20:43.240]  所以薩迪這個名字
[00:20:43.240 --> 00:20:45.320]  其實是表示了他只有漂亮
[00:20:45.320 --> 00:20:47.560]  只有表面
[00:20:47.560 --> 00:20:51.640]  大家看到之前我們山竹集港的時候
[00:20:51.640 --> 00:20:52.560]  你就很清楚的
[00:20:52.560 --> 00:20:55.160]  行經那裡全都倒塌了
[00:20:55.160 --> 00:20:56.760]  你看到了
[00:20:56.760 --> 00:21:00.360]  名副其實真是風來一大就倒塌了
[00:21:00.360 --> 00:21:01.240]  搞不定
[00:21:01.240 --> 00:21:02.720]  多大棵樹都倒塌了
[00:21:02.720 --> 00:21:04.800]  但是不知道為什麼有時候你走開
[00:21:04.800 --> 00:21:07.120]  沙田那些走廊的時候
[00:21:07.120 --> 00:21:09.280]  明明看見那棵樹很大棵
[00:21:09.280 --> 00:21:11.160]  沒有東西的
[00:21:11.160 --> 00:21:12.400]  但是突然有一天
[00:21:12.400 --> 00:21:13.160]  砰一倒塌了
[00:21:13.160 --> 00:21:14.880]  砸到一個人
[00:21:14.880 --> 00:21:17.000]  你就明白什麼意思了
[00:21:17.000 --> 00:21:18.200]  原來日子有功
[00:21:18.200 --> 00:21:19.600]  裡面怎麼樣
[00:21:19.600 --> 00:21:20.320]  空了
[00:21:20.320 --> 00:21:21.120]  心透了
[00:21:21.120 --> 00:21:24.120]  所以現在我們才找樹藝師
[00:21:24.120 --> 00:21:25.960]  幫我們敲敲那些樹
[00:21:25.960 --> 00:21:26.880]  看看他有沒有
[00:21:26.880 --> 00:21:28.400]  咦,隨波波的
[00:21:28.400 --> 00:21:29.880]  裡面當然不行了
[00:21:29.880 --> 00:21:33.160]  那就馬上把它鋸掉了
[00:21:33.160 --> 00:21:35.680]  我們的生命都是這樣
[00:21:35.680 --> 00:21:37.520]  有時候我們用了很多
[00:21:37.520 --> 00:21:39.760]  我們認為我要信主之後
[00:21:39.760 --> 00:21:40.720]  我一定要侍奉
[00:21:40.720 --> 00:21:42.600]  對,沒有人說錯的
[00:21:42.600 --> 00:21:44.440]  不過當你侍奉主的時候
[00:21:44.440 --> 00:21:46.400]  很多時候慢慢因於自己
[00:21:46.400 --> 00:21:49.280]  很多種種的煩慮、生活
[00:21:49.280 --> 00:21:52.480]  你變成了應酬式的參與
[00:21:52.480 --> 00:21:54.040]  變成了人做我
[00:21:54.040 --> 00:21:56.000]  叫我做我就做一下
[00:21:56.000 --> 00:21:58.320]  不做就會被人說
[00:21:58.320 --> 00:21:59.600]  你有沒有聽過
[00:21:59.600 --> 00:22:00.800]  有人教我們傳道人
[00:22:00.800 --> 00:22:03.200]  他說做了就不覺
[00:22:03.200 --> 00:22:05.360]  不做就很覺
[00:22:05.360 --> 00:22:07.280]  你有沒有聽過這個
[00:22:07.280 --> 00:22:08.160]  傳道人做了
[00:22:08.160 --> 00:22:09.560]  探訪了
[00:22:09.560 --> 00:22:11.080]  那就不太覺
[00:22:11.080 --> 00:22:12.600]  但是如果有一次
[00:22:12.600 --> 00:22:14.040]  遲了沒有去探訪
[00:22:14.040 --> 00:22:15.240]  就很覺了
[00:22:15.240 --> 00:22:17.480]  別人就會全眾一視
[00:22:17.480 --> 00:22:20.000]  這個目者是不探訪的
[00:22:20.000 --> 00:22:20.560]  會的
[00:22:20.560 --> 00:22:22.560]  我不是說頂指會是非多
[00:22:22.560 --> 00:22:24.920]  而是我想說出
[00:22:24.920 --> 00:22:27.600]  很多時候我們看的都是表面
[00:22:27.600 --> 00:22:29.760]  但是看不到真正的
[00:22:29.760 --> 00:22:32.080]  如果我真的能夠持續延續
[00:22:32.080 --> 00:22:33.600]  和堅持的時候
[00:22:33.600 --> 00:22:36.800]  別人日子就會看到你的侍奉
[00:22:36.800 --> 00:22:37.760]  是有能有力
[00:22:37.760 --> 00:22:40.320]  不只是外表
[00:22:40.320 --> 00:22:41.720]  今日求主幫助我們
[00:22:41.720 --> 00:22:43.160]  教會侍奉其中一環
[00:22:43.160 --> 00:22:45.240]  我經常都看團契
[00:22:45.240 --> 00:22:48.040]  如果團契下幾句話說
[00:22:48.040 --> 00:22:49.600]  我們的團契侍工
[00:22:49.600 --> 00:22:52.920]  其實我們浸信會是稱團契
[00:22:52.920 --> 00:22:56.920]  做一個助導部
[00:22:56.920 --> 00:22:58.920]  助導會,聽過沒有?
[00:22:58.920 --> 00:23:00.120]  就是簡單來說
[00:23:00.120 --> 00:23:01.080]  有一間教會說
[00:23:01.080 --> 00:23:02.400]  助導會的意義就是
[00:23:02.400 --> 00:23:04.960]  透過組織、教導、侍奉
[00:23:04.960 --> 00:23:08.360]  和服務等等各方面的參與
[00:23:08.360 --> 00:23:11.200]  以致栽培、訓練會友
[00:23:11.200 --> 00:23:14.040]  靈性上、侍奉上、人際上
[00:23:14.040 --> 00:23:15.840]  全人的成長
[00:23:15.840 --> 00:23:20.520]  幫助會友了解和實踐教會中的責任
[00:23:20.520 --> 00:23:21.960]  很正其意的
[00:23:21.960 --> 00:23:24.360]  不過我想多問一件事
[00:23:24.360 --> 00:23:26.760]  現在一浸有多少人回團契
[00:23:26.760 --> 00:23:28.960]  我真的不敢說
[00:23:28.960 --> 00:23:31.080]  現在一浸裡回團契的人
[00:23:31.080 --> 00:23:33.000]  有多少真的覺得團契
[00:23:33.000 --> 00:23:34.680]  真的幫助我生命相交
[00:23:34.680 --> 00:23:36.320]  我更加不敢說
[00:23:36.320 --> 00:23:37.440]  我只能夠說
[00:23:37.440 --> 00:23:40.240]  團契應該有這樣的東西
[00:23:40.240 --> 00:23:42.440]  但如果我們走樣的時候
[00:23:42.440 --> 00:23:44.640]  就在那裡泡了
[00:23:44.640 --> 00:23:46.640]  回來團契只是團契
[00:23:46.640 --> 00:23:48.120]  回來崇拜只是崇拜
[00:23:48.120 --> 00:23:51.520]  崇拜完就是完了一件事
[00:23:51.520 --> 00:23:53.680]  但沒有真誠的、真心的
[00:23:53.680 --> 00:23:56.360]  熱心的、熱切的放上去
[00:23:56.360 --> 00:23:59.160]  求主幫助我們
[00:23:59.160 --> 00:24:01.960]  撒迪的名字真是光亮
[00:24:01.960 --> 00:24:03.760]  但也有一個意思
[00:24:03.760 --> 00:24:06.040]  虛張聲勢
[00:24:06.040 --> 00:24:08.640]  願我們的生命、願我們的侍奉
[00:24:08.640 --> 00:24:09.960]  不是這樣
[00:24:09.960 --> 00:24:15.240]  第二,是有前望但沒有回望
[00:24:15.240 --> 00:24:16.960]  他們只是一間甚麼教會?
[00:24:16.960 --> 00:24:18.640]  就是不斷地向前走
[00:24:18.640 --> 00:24:23.000]  繼續發展、繼續做他們的事工
[00:24:23.000 --> 00:24:26.040]  但他們忘記了之前
[00:24:26.040 --> 00:24:28.320]  所以要回想你是怎樣領受
[00:24:28.320 --> 00:24:29.680]  怎樣聽見
[00:24:29.680 --> 00:24:32.200]  又要遵守和要悔改
[00:24:32.200 --> 00:24:33.640]  如果不警醒
[00:24:33.640 --> 00:24:36.240]  我必臨到你們如同賊一樣
[00:24:36.240 --> 00:24:38.960]  我何時臨到你都不知道
[00:24:38.960 --> 00:24:41.120]  其實這裡三句
[00:24:41.120 --> 00:24:44.640]  要回想、要遵守、要悔改
[00:24:44.640 --> 00:24:46.120]  要加上兩個
[00:24:46.120 --> 00:24:48.080]  就在第二節裡說的
[00:24:48.080 --> 00:24:51.400]  總共有五個提醒
[00:24:51.400 --> 00:24:54.880]  或者所謂的勸勉
[00:24:54.880 --> 00:24:58.080]  就是要警醒、要堅固
[00:24:58.080 --> 00:25:00.640]  這五個的命令語
[00:25:00.640 --> 00:25:02.240]  在希臘文來說
[00:25:02.240 --> 00:25:06.400]  分為過去命令式和現在命令式
[00:25:06.400 --> 00:25:09.240]  過去命令式在希臘文的重點
[00:25:09.240 --> 00:25:13.840]  是表示了要立刻採取斷然的行動
[00:25:13.840 --> 00:25:15.240]  即是take action
[00:25:15.240 --> 00:25:16.160]  即是它的重點
[00:25:16.160 --> 00:25:19.200]  如果你看到這個命令語是過去命令式
[00:25:19.200 --> 00:25:23.200]  就是你做事吧,你不要說,你不要只聽到
[00:25:23.200 --> 00:25:26.760]  然後現在命令式是表示了你要stable
[00:25:26.760 --> 00:25:28.600]  或者進入了這個狀態
[00:25:28.600 --> 00:25:30.680]  你要保持它
[00:25:30.680 --> 00:25:33.520]  我們看這裡
[00:25:33.520 --> 00:25:38.360]  在這裡我們見到五個的命令語
[00:25:38.360 --> 00:25:40.800]  其中兩個的命令語
[00:25:40.800 --> 00:25:43.560]  就是過去命令式
[00:25:43.560 --> 00:25:46.600]  即是說要立刻斷然採取行動
[00:25:46.600 --> 00:25:49.480]  要重新立刻
[00:25:49.480 --> 00:25:53.680]  釘緊一點、纏緊一點、紮穩一點
[00:25:53.680 --> 00:25:56.440]  如果你看到風來了
[00:25:56.440 --> 00:25:58.800]  這些是風聲鶴唳
[00:25:58.800 --> 00:26:01.440]  感受到自己的生命裡面
[00:26:01.440 --> 00:26:04.120]  哎呀,糟了,好像有些東西滑落了
[00:26:04.120 --> 00:26:06.320]  不行,馬上紮緊它
[00:26:06.320 --> 00:26:09.440]  馬上纏緊它,即是用繩子纏緊它
[00:26:09.440 --> 00:26:13.720]  馬上重新釘緊它
[00:26:13.720 --> 00:26:15.640]  第二,要悔改
[00:26:15.640 --> 00:26:17.640]  要立刻的
[00:26:17.640 --> 00:26:20.760]  在這堂課聽完之後馬上有些地方看到自己
[00:26:20.760 --> 00:26:21.920]  光照自己
[00:26:21.920 --> 00:26:24.360]  我真的要立刻悔而改
[00:26:24.360 --> 00:26:25.840]  立刻改變
[00:26:25.840 --> 00:26:29.040]  我缺乏了參與和侍奉的
[00:26:29.040 --> 00:26:30.160]  我立刻去
[00:26:30.160 --> 00:26:32.720]  我缺乏了在團契相交的
[00:26:32.720 --> 00:26:34.240]  我立刻去
[00:26:34.240 --> 00:26:37.920]  這個才是回復當初教會
[00:26:37.920 --> 00:26:41.480]  甚至你信主的時候所立的心志
[00:26:41.480 --> 00:26:42.600]  更加要警醒
[00:26:42.600 --> 00:26:45.320]  警醒即是請你醒一醒
[00:26:45.320 --> 00:26:48.720]  我最近看那個跳躍生命線
[00:26:48.720 --> 00:26:50.520]  我看到那個情場景就是
[00:26:50.520 --> 00:26:51.920]  當那個護衛員
[00:26:51.920 --> 00:26:52.760]  即是那些救護員
[00:26:52.760 --> 00:26:55.240]  一下來到就背著重重的東西
[00:26:55.240 --> 00:26:56.760]  就衝上樓
[00:26:56.760 --> 00:26:58.000]  第一件事他說
[00:26:58.000 --> 00:27:00.000]  你講到什麼,你叫什麼名字
[00:27:00.000 --> 00:27:02.600]  醒一醒吧
[00:27:02.600 --> 00:27:04.760]  其實人生裡面
[00:27:04.760 --> 00:27:07.200]  很多時候生活的煩慮
[00:27:07.200 --> 00:27:10.280]  人際關係的枷鎖
[00:27:10.280 --> 00:27:12.200]  會令到我們慢慢麻木
[00:27:12.200 --> 00:27:16.280]  麻木的意思就是說沒有反應
[00:27:16.280 --> 00:27:19.280]  很多時候我們的侍奉裡面有灰心
[00:27:19.280 --> 00:27:21.080]  又慢慢變成了沒有反應
[00:27:21.080 --> 00:27:23.000]  不理了,不參與了
[00:27:23.000 --> 00:27:25.120]  留一些小的做
[00:27:25.120 --> 00:27:27.280]  所以我們最近
[00:27:27.280 --> 00:27:29.520]  都想幫助那些金陵的
[00:27:29.520 --> 00:27:30.960]  即是五十歲後的頂子妹
[00:27:30.960 --> 00:27:33.840]  想一想,你就快退休
[00:27:33.840 --> 00:27:35.000]  進入退休
[00:27:35.000 --> 00:27:37.560]  但不代表你長休
[00:27:37.560 --> 00:27:39.800]  休息是為了走更遠的路
[00:27:39.800 --> 00:27:42.280]  你可不可能參與
[00:27:42.280 --> 00:27:44.520]  這個金陵的宣教
[00:27:44.520 --> 00:27:47.760]  金陵的傳福音等等等等
[00:27:47.760 --> 00:27:50.280]  醒一醒吧
[00:27:50.280 --> 00:27:53.160]  醒的意思就是說你要警覺
[00:27:53.160 --> 00:27:54.840]  當一個人不警覺的時候
[00:27:54.840 --> 00:27:56.760]  往往就會出事
[00:27:56.760 --> 00:27:57.760]  要回想
[00:27:57.760 --> 00:27:59.880]  回想就好像我們近一兩年
[00:27:59.880 --> 00:28:01.160]  經常在傳道當中
[00:28:01.160 --> 00:28:02.400]  或者在電視節目當中說
[00:28:02.400 --> 00:28:04.600]  回到那個初心
[00:28:04.600 --> 00:28:06.120]  回復那個初心
[00:28:06.120 --> 00:28:08.000]  即是說你回到原點
[00:28:08.000 --> 00:28:10.400]  原本的起點
[00:28:10.400 --> 00:28:12.520]  我就會馬上想起
[00:28:12.520 --> 00:28:15.040]  對了,我最近去做栽培工作
[00:28:15.040 --> 00:28:17.000]  因為有一個姐妹
[00:28:17.000 --> 00:28:18.400]  回到英國之前
[00:28:18.400 --> 00:28:21.160]  她就將她重病的媽媽
[00:28:21.160 --> 00:28:22.800]  在醫院順了主
[00:28:22.800 --> 00:28:23.760]  她說唯一
[00:28:23.760 --> 00:28:25.360]  她帶她回來崇拜
[00:28:25.360 --> 00:28:26.320]  二十分鐘不夠
[00:28:26.320 --> 00:28:27.680]  她媽媽很累
[00:28:27.680 --> 00:28:29.320]  因為病況
[00:28:29.320 --> 00:28:30.680]  所以她就離開
[00:28:30.680 --> 00:28:33.280]  回去繼續要服藥等等
[00:28:33.280 --> 00:28:34.640]  我就答應她
[00:28:34.640 --> 00:28:35.360]  不如這樣吧
[00:28:35.360 --> 00:28:39.320]  我試試學習上門
[00:28:39.320 --> 00:28:40.360]  去到家裡
[00:28:40.360 --> 00:28:41.720]  和你做栽培
[00:28:41.720 --> 00:28:43.760]  一做就做了很多次
[00:28:43.760 --> 00:28:44.880]  但是做了幾次之後
[00:28:44.880 --> 00:28:47.480]  我就發覺婆婆仍然都是
[00:28:47.480 --> 00:28:49.240]  好像摸不著頭腦
[00:28:49.240 --> 00:28:52.080]  我就突然在聖靈的引導之下
[00:28:52.080 --> 00:28:53.520]  我就冒起了一個心
[00:28:53.520 --> 00:28:54.640]  我說不如這樣吧
[00:28:54.640 --> 00:28:57.160]  我想教你用三句
[00:28:57.160 --> 00:28:59.000]  解釋了你信什麼
[00:28:59.000 --> 00:29:00.680]  和你信耶穌
[00:29:00.680 --> 00:29:01.640]  好不好?
[00:29:01.640 --> 00:29:03.000]  她就學了
[00:29:03.000 --> 00:29:04.240]  第一
[00:29:04.240 --> 00:29:06.000]  如果有人問你信什麼
[00:29:06.000 --> 00:29:07.800]  你第一要簡單地回答
[00:29:07.800 --> 00:29:10.320]  我信自己是一個罪人
[00:29:10.320 --> 00:29:12.520]  我信我自己生命裡
[00:29:12.520 --> 00:29:14.240]  過去到如今
[00:29:14.240 --> 00:29:16.320]  我都經歷到我自己生命有罪
[00:29:16.320 --> 00:29:16.920]  罪人
[00:29:16.920 --> 00:29:17.600]  第二
[00:29:17.600 --> 00:29:20.160]  我信耶穌曾經為我上十字架
[00:29:20.160 --> 00:29:21.760]  為我的罪死
[00:29:21.760 --> 00:29:23.800]  將來回來那些都可以說
[00:29:23.800 --> 00:29:26.960]  不過我一定要信耶穌為你的罪死
[00:29:26.960 --> 00:29:27.840]  祂上了十字架
[00:29:27.840 --> 00:29:28.560]  第三
[00:29:28.560 --> 00:29:29.440]  我說你信耶穌
[00:29:29.440 --> 00:29:31.160]  就是當我們人生以後
[00:29:31.160 --> 00:29:33.000]  我們一定要去到天堂
[00:29:33.000 --> 00:29:33.760]  是誰給的?
[00:29:33.760 --> 00:29:35.080]  是耶穌給的
[00:29:35.080 --> 00:29:37.320]  耶穌牽著我的手
[00:29:37.320 --> 00:29:39.760]  如是者我和她不斷重複重複
[00:29:39.760 --> 00:29:41.880]  我說完又叫她試試說第一點
[00:29:41.880 --> 00:29:43.120]  說完之後說第一點
[00:29:43.120 --> 00:29:44.120]  然後說第二點
[00:29:44.120 --> 00:29:46.160]  然後她又叫我試試說第一、二點
[00:29:46.160 --> 00:29:47.920]  一直這樣溫習
[00:29:47.920 --> 00:29:49.160]  如是者
[00:29:49.160 --> 00:29:51.920]  有一天有一個朋友家訪她
[00:29:51.920 --> 00:29:53.440]  我剛剛在做栽培
[00:29:53.440 --> 00:29:55.320]  我就突然說不如這樣吧
[00:29:55.320 --> 00:29:58.480]  你試試說給這個朋友聽
[00:29:58.480 --> 00:29:59.680]  說見證
[00:29:59.680 --> 00:30:00.880]  我信耶穌
[00:30:00.880 --> 00:30:03.320]  我信耶穌信什麼
[00:30:03.320 --> 00:30:04.960]  祂全都說了
[00:30:04.960 --> 00:30:05.840]  我很感謝神
[00:30:05.840 --> 00:30:08.720]  雖然我不是一個很精於做栽培的人
[00:30:08.720 --> 00:30:12.000]  但我相信這幾件事可以幫助她
[00:30:12.000 --> 00:30:16.040]  回到時時都記得她自己是什麼
[00:30:16.040 --> 00:30:19.240]  從她簡單一個婆婆的心態
[00:30:19.240 --> 00:30:20.360]  我們就要問自己
[00:30:20.360 --> 00:30:22.600]  我們有沒有記得
[00:30:22.600 --> 00:30:26.720]  為什麼一個以色列人
[00:30:26.720 --> 00:30:28.200]  當他們過約旦的時候
[00:30:28.200 --> 00:30:29.120]  約旦河
[00:30:29.120 --> 00:30:31.080]  神要他們做了什麼?
[00:30:31.080 --> 00:30:33.720]  納石
[00:30:33.720 --> 00:30:38.880]  為什麼今天我們要說三十四、三十五週年?
[00:30:38.880 --> 00:30:41.280]  他是想整間教會都記得
[00:30:41.280 --> 00:30:44.880]  當初他是這樣成長的
[00:30:44.880 --> 00:30:47.160]  同一樣
[00:30:47.160 --> 00:30:49.000]  如果今天你很感恩
[00:30:49.000 --> 00:30:53.320]  說教會都大了
[00:30:53.320 --> 00:30:55.160]  又多了人
[00:30:55.160 --> 00:30:57.560]  但是這個感恩的背後
[00:30:57.560 --> 00:31:00.720]  你要知道你和我
[00:31:00.720 --> 00:31:03.200]  有沒有按照比例
[00:31:03.200 --> 00:31:06.680]  見到神的恩典在你的生命多
[00:31:06.680 --> 00:31:08.520]  你的回報
[00:31:08.520 --> 00:31:11.840]  你的回應也是多
[00:31:11.840 --> 00:31:13.200]  要遵守
[00:31:13.200 --> 00:31:14.200]  遵守的意思就是
[00:31:14.200 --> 00:31:16.720]  Hold it fast
[00:31:16.720 --> 00:31:20.000]  讓我們抓緊那些應該要抓緊的東西
[00:31:20.000 --> 00:31:23.080]  這個世界裡很多東西是不應該抓緊的
[00:31:23.080 --> 00:31:25.160]  所以在傳道書的引導下
[00:31:25.160 --> 00:31:29.280]  在多年裡我學習放心、放手和放開
[00:31:29.280 --> 00:31:30.880]  有些東西可以不抓
[00:31:30.880 --> 00:31:32.960]  就先不要抓
[00:31:32.960 --> 00:31:34.960]  但是有些東西一定要抓緊的
[00:31:34.960 --> 00:31:35.600]  傳道書說
[00:31:35.600 --> 00:31:37.080]  有些東西要抓緊的
[00:31:37.080 --> 00:31:38.440]  就是你要記住
[00:31:38.440 --> 00:31:41.760]  有一天神都要向你斬詐
[00:31:41.760 --> 00:31:43.640]  那個要抓緊
[00:31:43.640 --> 00:31:46.400]  我經常都看著那天來做人
[00:31:46.400 --> 00:31:48.080]  牧師,你這麼害怕?
[00:31:48.080 --> 00:31:49.360]  不是
[00:31:49.360 --> 00:31:52.360]  因為當你領受了神的救恩的時候
[00:31:52.360 --> 00:31:53.320]  神就說
[00:31:53.320 --> 00:31:55.040]  那些凡愛我的
[00:31:55.040 --> 00:31:57.600]  就遵守我的命令
[00:31:57.600 --> 00:31:59.920]  我就在不斷地推敲問自己
[00:31:59.920 --> 00:32:02.720]  究竟我今天有多少遵守
[00:32:02.720 --> 00:32:04.040]  舉個例子
[00:32:04.040 --> 00:32:05.120]  我有沒有遵守
[00:32:05.120 --> 00:32:08.720]  去全心全意地愛我的弟兄姊妹
[00:32:08.720 --> 00:32:10.120]  愛那些屬主
[00:32:10.120 --> 00:32:11.240]  以至不屬主的人
[00:32:11.240 --> 00:32:15.400]  我都愛,愛他們的靈魂
[00:32:15.400 --> 00:32:16.680]  剛剛過去的日子
[00:32:16.680 --> 00:32:19.440]  我經歷了一件令我都要很懺悔
[00:32:19.440 --> 00:32:24.240]  或者要很回心一想
[00:32:24.240 --> 00:32:26.600]  有一位已經認識了他25年
[00:32:26.600 --> 00:32:29.200]  當時我25年前
[00:32:29.200 --> 00:32:32.680]  我大概在當一個神學生
[00:32:32.680 --> 00:32:34.840]  我在這間教會服侍的時候
[00:32:34.840 --> 00:32:36.840]  認識了這位弟兄做團長
[00:32:36.840 --> 00:32:40.560]  當時他應該是18歲左右
[00:32:40.560 --> 00:32:43.160]  所以他都是我牧養教導
[00:32:43.160 --> 00:32:46.840]  甚至他結婚的時候是我正婚
[00:32:46.840 --> 00:32:48.160]  但是剛剛近來
[00:32:48.160 --> 00:32:49.800]  原來他住在我們附近
[00:32:49.800 --> 00:32:50.760]  他就打電話給我
[00:32:50.760 --> 00:32:51.480]  他說「導師」
[00:32:51.480 --> 00:32:53.640]  他稱我為「導師」
[00:32:53.640 --> 00:32:55.440]  他說可不可以和你聊天
[00:32:55.440 --> 00:32:57.560]  我當時一想
[00:32:57.560 --> 00:32:59.720]  一年多沒有聊天了
[00:32:59.720 --> 00:33:02.120]  自己又忙
[00:33:02.120 --> 00:33:04.800]  當時手上有些教會的工作
[00:33:04.800 --> 00:33:07.400]  我就知不其辭
[00:33:07.400 --> 00:33:08.960]  這樣嗎?好吧
