
[00:00:00.000 --> 00:00:03.560]  在宋朝時期有位文人叫蘇徹
[00:17:58.640 --> 00:18:00.640]  在菲律賓書第3章
[00:18:00.640 --> 00:18:02.640]  保羅很清楚指明
[00:18:02.640 --> 00:18:05.640]  有一批這樣的人在搞亂黨
[00:18:05.640 --> 00:18:07.640]  第二個可能性
[00:18:07.640 --> 00:18:10.640]  這些敵人就是不信主的外邦人
[00:18:10.640 --> 00:18:13.640]  因為菲律賓是一個外邦的城市
[00:18:13.640 --> 00:18:14.640]  第三個可能性
[00:18:14.640 --> 00:18:17.640]  這些敵人就是菲律賓的政府
[00:18:17.640 --> 00:18:19.640]  因為菲律賓很盛行帝王崇拜
[00:18:19.640 --> 00:18:23.640]  而保羅反而說你要敬拜另一個主
[00:18:23.640 --> 00:18:24.640]  無論如何
[00:18:24.640 --> 00:18:27.640]  這批敵人是不信主的
[00:18:27.640 --> 00:18:29.640]  也可能是有勢力的人
[00:18:29.640 --> 00:18:33.640]  所以保羅要去幫助這些菲律賓信徒
[00:18:33.640 --> 00:18:36.640]  怎樣不被威脅
[00:18:36.640 --> 00:18:39.640]  向了三個的向導
[00:18:39.640 --> 00:18:42.640]  第一個在第28節
[00:18:42.640 --> 00:18:45.640]  他就說威脅菲律賓信徒的人
[00:18:45.640 --> 00:18:47.640]  最終會沉淪
[00:18:47.640 --> 00:18:49.640]  即是會滅亡
[00:18:49.640 --> 00:18:52.640]  而信徒最終會得救
[00:18:52.640 --> 00:18:56.640]  保羅第一個角度用一個結局的好壞去入手
[00:18:56.640 --> 00:18:58.640]  結局是怎樣的呢?
[00:18:58.640 --> 00:18:59.640]  對於敵人來說
[00:18:59.640 --> 00:19:01.640]  他們逼迫信徒
[00:19:01.640 --> 00:19:03.640]  他們與神敵對
[00:19:03.640 --> 00:19:05.640]  顯明他們的結局是滅亡
[00:19:05.640 --> 00:19:08.640]  如果信徒不怕威嚇
[00:19:08.640 --> 00:19:09.640]  為義受迫迫
[00:19:09.640 --> 00:19:11.640]  也顯明信徒是得救的
[00:19:11.640 --> 00:19:14.640]  滅亡和沉淪
[00:19:14.640 --> 00:19:15.640]  和得救這兩個字
[00:19:15.640 --> 00:19:18.640]  是指永恆的結局
[00:19:18.640 --> 00:19:22.640]  不是指在地上暫時的成敗得失
[00:19:22.640 --> 00:19:24.640]  敵人的滅亡和信徒的得救
[00:19:24.640 --> 00:19:26.640]  他說是出於神
[00:19:26.640 --> 00:19:30.640]  只有神才有這個能力
[00:19:30.640 --> 00:19:33.640]  去提出這麼確定的保證
[00:19:33.640 --> 00:19:35.640]  所以對於菲律賓教會來說
[00:19:35.640 --> 00:19:37.640]  這是一個很大的鼓勵
[00:19:37.640 --> 00:19:39.640]  我們堅持下去
[00:19:39.640 --> 00:19:40.640]  我們是得救
[00:19:40.640 --> 00:19:42.640]  他們是滅亡
[00:19:42.640 --> 00:19:45.640]  第二個向導就是在第29節
[00:19:45.640 --> 00:19:46.640]  保羅解釋
[00:19:46.640 --> 00:19:49.640]  為什麼菲律賓教會要受到威嚇和受苦呢?
[00:19:49.640 --> 00:19:51.640]  要這麼多苦難呢?
[00:19:51.640 --> 00:19:55.640]  保羅說這是神的恩賜
[00:19:55.640 --> 00:19:58.640]  蒙恩是神的恩賜
[00:19:58.640 --> 00:20:00.640]  是神命定的
[00:20:00.640 --> 00:20:01.640]  是神給你的
[00:20:01.640 --> 00:20:03.640]  你信服基督和為他受苦
[00:20:03.640 --> 00:20:05.640]  都是神給你的
[00:20:05.640 --> 00:20:07.640]  原來我們受苦
[00:20:07.640 --> 00:20:09.640]  有時是神給的
[00:20:09.640 --> 00:20:11.640]  我們跟從神是要受苦的
[00:20:11.640 --> 00:20:14.640]  在帖撒羅尼加前書三章三節
[00:20:14.640 --> 00:20:16.640]  我們受患難
[00:20:16.640 --> 00:20:18.640]  原是命定的
[00:20:18.640 --> 00:20:20.640]  每一個認真跟從神的人
[00:20:20.640 --> 00:20:23.640]  你受患難是命定的
[00:20:23.640 --> 00:20:27.640]  蒙恩這個字是一個被動式的過去時態
[00:20:27.640 --> 00:20:31.640]  是神原先一早已經主動給了你
[00:20:31.640 --> 00:20:33.640]  給了所有信耶穌的人
[00:20:33.640 --> 00:20:35.640]  給我們什麼呢?
[00:20:35.640 --> 00:20:39.640]  給我們能夠為基督的緣故去受苦
[00:20:39.640 --> 00:20:43.640]  信和受苦是一個現在式的動詞
[00:20:43.640 --> 00:20:47.640]  表示我們信基督和為他受苦是持續發生的
[00:20:47.640 --> 00:20:49.640]  在這個信仰歷程裡
[00:20:49.640 --> 00:20:51.640]  你維持著信耶穌
[00:20:51.640 --> 00:20:54.640]  維持著為耶穌受苦
[00:20:54.640 --> 00:20:58.640]  信服耶穌為耶穌受苦是一個套餐
[00:20:58.640 --> 00:21:00.640]  你無法選擇
[00:21:00.640 --> 00:21:02.640]  你無法分開
[00:21:02.640 --> 00:21:03.640]  我不可以只相信耶穌
[00:21:03.640 --> 00:21:05.640]  拿了上天堂的入場券
[00:21:05.640 --> 00:21:07.640]  我不為他受苦
[00:21:07.640 --> 00:21:09.640]  沒有這個神學
[00:21:09.640 --> 00:21:13.640]  神賜予信徒相信是叫人得救
[00:21:13.640 --> 00:21:17.640]  神賜予信徒受苦是叫我們成性
[00:21:17.640 --> 00:21:18.640]  保羅這樣說
[00:21:18.640 --> 00:21:21.640]  不僅叫菲律賓信徒能夠接受
[00:21:21.640 --> 00:21:24.640]  我現在受苦有敵人逼迫這個事實
[00:21:24.640 --> 00:21:27.640]  更加能夠鼓勵他們勇於面對
[00:21:27.640 --> 00:21:29.640]  是神賜予你的
[00:21:29.640 --> 00:21:30.640]  你不用怕
[00:21:30.640 --> 00:21:32.640]  神的恩典夠你用
[00:21:32.640 --> 00:21:36.640]  我們怕不怕受苦呢?
[00:21:36.640 --> 00:21:37.640]  我們的信仰生命裡
[00:21:37.640 --> 00:21:39.640]  不知道你怕不怕受苦
[00:21:39.640 --> 00:21:41.640]  為耶穌的緣故
[00:21:41.640 --> 00:21:46.640]  有一個機構是為受迫害的基督徒
[00:21:46.640 --> 00:21:48.640]  去提供支援的人道組織
[00:21:48.640 --> 00:21:51.640]  它的名字叫Open Doors
[00:21:51.640 --> 00:21:53.640]  中文叫闖開的門
[00:21:53.640 --> 00:21:55.640]  這個機構統計過
[00:21:55.640 --> 00:21:59.640]  在2015年全球有7000個基督徒
[00:21:59.640 --> 00:22:01.640]  去殉道
[00:22:01.640 --> 00:22:02.640]  是殉道
[00:22:02.640 --> 00:22:03.640]  你在香港
[00:22:03.640 --> 00:22:06.640]  不知道你有沒有認識人殉道
[00:22:06.640 --> 00:22:07.640]  沒有
[00:22:07.640 --> 00:22:08.640]  起碼我做了目者
[00:22:08.640 --> 00:22:10.640]  我沒有認識一個人
[00:22:10.640 --> 00:22:13.640]  是為你的信仰殉道在香港
[00:22:13.640 --> 00:22:16.640]  但原來在全世界有7000個基督徒
[00:22:16.640 --> 00:22:19.640]  即是說每一個多小時
[00:22:19.640 --> 00:22:21.640]  有一個基督徒殉道
[00:22:21.640 --> 00:22:24.640]  為二受迫害
[00:22:24.640 --> 00:22:28.640]  香港基督徒短線訓練中心的前任總幹事
[00:22:28.640 --> 00:22:30.640]  馬國棟牧師
[00:22:30.640 --> 00:22:31.640]  他卸任之後
[00:22:31.640 --> 00:22:33.640]  他回到北美去募會
[00:22:33.640 --> 00:22:35.640]  他住在一個小鎮
[00:22:35.640 --> 00:22:37.640]  有一天
[00:22:37.640 --> 00:22:40.640]  那個小鎮的天氣很冷
[00:22:40.640 --> 00:22:42.640]  零下16度
[00:22:42.640 --> 00:22:44.640]  但馬牧師見到什麼呢?
[00:22:44.640 --> 00:22:46.640]  魔門教徒
[00:22:46.640 --> 00:22:49.640]  出來逐家逐戶拍門去傳福音
[00:22:49.640 --> 00:22:53.640]  當時馬牧師的心有兩個念頭
[00:22:53.640 --> 00:22:54.640]  第一
[00:22:54.640 --> 00:22:57.640]  如果這些是正統的基督徒
[00:22:57.640 --> 00:22:59.640]  多好
[00:22:59.640 --> 00:23:00.640]  第二
[00:23:00.640 --> 00:23:01.640]  他問
[00:23:01.640 --> 00:23:03.640]  這些信仰純正的基督徒
[00:23:03.640 --> 00:23:04.640]  現在去了哪裡?
[00:23:04.640 --> 00:23:06.640]  零下16度
[00:23:06.640 --> 00:23:07.640]  在家中取暖
[00:23:07.640 --> 00:23:09.640]  上網看電視
[00:23:09.640 --> 00:23:11.640]  他們去了哪裡?
[00:23:11.640 --> 00:23:14.640]  這一班所謂異端
[00:23:14.640 --> 00:23:16.640]  他們不怕受苦
[00:23:16.640 --> 00:23:18.640]  我們怕不怕呢?
[00:23:18.640 --> 00:23:21.640]  第三方面
[00:23:21.640 --> 00:23:23.640]  保羅鼓勵菲律賓信徒
[00:23:23.640 --> 00:23:24.640]  要面對敵人
[00:23:24.640 --> 00:23:26.640]  在第30節
[00:23:26.640 --> 00:23:29.640]  保羅用自己為基督受苦的榜樣
[00:23:29.640 --> 00:23:30.640]  去鼓勵他們
[00:23:30.640 --> 00:23:32.640]  菲律賓信徒
[00:23:32.640 --> 00:23:34.640]  他怎樣為耶穌受苦呢?
[00:23:34.640 --> 00:23:36.640]  就是和保羅一樣
[00:23:36.640 --> 00:23:39.640]  是他們從前在保羅身上見過
[00:23:39.640 --> 00:23:41.640]  現在又聽到
[00:23:41.640 --> 00:23:42.640]  從前
[00:23:42.640 --> 00:23:44.640]  保羅曾經在菲律賓
[00:23:44.640 --> 00:23:46.640]  被人用棍打
[00:23:46.640 --> 00:23:47.640]  被人拉去坐牢
[00:23:47.640 --> 00:23:50.640]  是他們見到的爭戰
[00:23:50.640 --> 00:23:51.640]  今天
[00:23:51.640 --> 00:23:53.640]  當保羅寫菲律賓書的時候
[00:23:53.640 --> 00:23:55.640]  他是在羅馬坐牢
[00:23:55.640 --> 00:23:56.640]  受困所
[00:23:56.640 --> 00:23:58.640]  是他們聽到的爭戰
[00:23:58.640 --> 00:24:00.640]  爭戰這個字的名詞
[00:24:00.640 --> 00:24:02.640]  本身是運動場的意思
[00:24:02.640 --> 00:24:06.640]  是表示在運動場上比賽
[00:24:06.640 --> 00:24:07.640]  保羅經常用這個字
[00:24:07.640 --> 00:24:11.640]  是表示為信仰去爭戰
[00:24:11.640 --> 00:24:13.640]  為信仰去打仗
[00:24:13.640 --> 00:24:15.640]  這個字在這裡的用法
[00:24:15.640 --> 00:24:17.640]  是一個單數字
[00:24:17.640 --> 00:24:21.640]  我們這一場福音使命的爭戰
[00:24:21.640 --> 00:24:24.640]  是一場爭戰
[00:24:24.640 --> 00:24:26.640]  是整個的爭戰
[00:24:26.640 --> 00:24:29.640]  保羅面對這個爭戰的正面態度
[00:24:29.640 --> 00:24:31.640]  成為菲律賓教會
[00:24:31.640 --> 00:24:32.640]  菲律賓信徒
[00:24:32.640 --> 00:24:34.640]  一個很大的鼓勵
[00:24:34.640 --> 00:24:36.640]  一個很大的榜樣
[00:24:36.640 --> 00:24:38.640]  我記得幾年前
[00:24:38.640 --> 00:24:39.640]  有一晚
[00:24:39.640 --> 00:24:41.640]  我教完主一學
[00:24:41.640 --> 00:24:44.640]  十點多我坐巴士回家
[00:24:44.640 --> 00:24:47.640]  我坐在巴士的最後一排
[00:24:47.640 --> 00:24:50.640]  我旁邊有兩個女士
[00:24:50.640 --> 00:24:53.640]  有兩個年輕的女孩子
[00:24:53.640 --> 00:24:57.640]  我聽到他們在講信仰
[00:24:57.640 --> 00:24:59.640]  在講聖經
[00:24:59.640 --> 00:25:01.640]  那時候我心中有一個掙扎
[00:25:01.640 --> 00:25:03.640]  我有沒有加入討論呢?
[00:25:03.640 --> 00:25:05.640]  我有沒有表示我是傳道人的身份呢?
[00:25:05.640 --> 00:25:08.640]  去跟他們傳道呢?
[00:25:08.640 --> 00:25:10.640]  跟他們講真理呢?
[00:25:10.640 --> 00:25:12.640]  我的敵人是什麼呢?
[00:25:12.640 --> 00:25:14.640]  我很累
[00:25:14.640 --> 00:25:16.640]  我更加怕很唐突
[00:25:16.640 --> 00:25:17.640]  很冒昧
[00:25:17.640 --> 00:25:19.640]  很怕被拒絕
[00:25:19.640 --> 00:25:21.640]  所以最後我不敢出聲
[00:25:21.640 --> 00:25:23.640]  算了你們自己傾
[00:25:23.640 --> 00:25:25.640]  幸好我一直聽下去
[00:25:25.640 --> 00:25:27.640]  似乎有一個應該是相信了
[00:25:27.640 --> 00:25:30.640]  跟另一個去分享
[00:25:30.640 --> 00:25:33.640]  我這個榜樣
[00:25:33.640 --> 00:25:35.640]  是很負面的
[00:25:35.640 --> 00:25:36.640]  我怕
[00:25:36.640 --> 00:25:37.640]  我不敢
[00:25:37.640 --> 00:25:39.640]  但保羅的榜樣是很正面的
[00:25:39.640 --> 00:25:40.640]  他不怕敵人的
[00:25:40.640 --> 00:25:42.640]  無論得時不得時
[00:25:42.640 --> 00:25:44.640]  無要傳道
[00:25:44.640 --> 00:25:46.640]  我另一個在窩夫的經驗
[00:25:46.640 --> 00:25:47.640]  又是幾年前
[00:25:47.640 --> 00:25:50.640]  當時朱牧師和我都還未安立
[00:25:50.640 --> 00:25:52.640]  我們兩個都是傳道人
[00:25:52.640 --> 00:25:55.640]  我們兩個傳道人有一次去了一個喪禮
[00:25:55.640 --> 00:25:57.640]  朱牧師做主席
[00:25:57.640 --> 00:25:59.640]  朱傳道
[00:25:59.640 --> 00:26:00.640]  我就做港道
[00:26:00.640 --> 00:26:03.640]  完了我們就去吃安慰飯
[00:26:03.640 --> 00:26:08.640]  就跟那班喪家的親友吃安慰飯
[00:26:08.640 --> 00:26:09.640]  一邊吃的時候
[00:26:09.640 --> 00:26:13.640]  我看到Andy很努力
[00:26:13.640 --> 00:26:16.640]  繼續跟那些未信的親友去傳福音
[00:26:16.640 --> 00:26:18.640]  我聽到隔壁的桌子
[00:26:18.640 --> 00:26:19.640]  我們有幾桌子
[00:26:19.640 --> 00:26:22.640]  隔壁的桌子有些人在談信仰
[00:26:22.640 --> 00:26:24.640]  Andy就藉著衣服走過去
[00:26:24.640 --> 00:26:26.640]  又跟他們講信仰
[00:26:26.640 --> 00:26:27.640]  那時我心想
[00:26:27.640 --> 00:26:30.640]  他們昨晚在追思禮拜聽了一篇道
[00:26:30.640 --> 00:26:33.640]  今天在安息禮又聽了一篇道
[00:26:33.640 --> 00:26:37.640]  我心想給他們一點空間消化一下
[00:26:37.640 --> 00:26:39.640]  很不同
[00:26:39.640 --> 00:26:42.640]  Andy就是那個無論得時不得時
[00:26:42.640 --> 00:26:44.640]  無要傳道的位置
[00:26:44.640 --> 00:26:46.640]  令我很深印象
[00:26:46.640 --> 00:26:48.640]  這個就是榜樣
[00:26:48.640 --> 00:26:49.640]  不要怕
[00:26:49.640 --> 00:26:52.640]  不要太過顧慮別人怎樣回應
[00:26:52.640 --> 00:26:56.640]  我們要盡量去把握機會去傳福音
[00:26:56.640 --> 00:26:59.640]  在傳福音裏面
[00:26:59.640 --> 00:27:01.640]  你要想你的敵人是甚麼呢?
[00:27:01.640 --> 00:27:04.640]  你的敵人是甚麼呢?
[00:27:04.640 --> 00:27:08.640]  馬國道牧師在他的書本裏面
[00:27:08.640 --> 00:27:11.640]  他跟一千個人去談過這個問題
[00:27:11.640 --> 00:27:13.640]  他庇納了一些原因
[00:27:13.640 --> 00:27:15.640]  都值得我們參考
[00:27:15.640 --> 00:27:18.640]  我們的敵人第一方面
[00:27:18.640 --> 00:27:20.640]  是我們的靈性
[00:27:20.640 --> 00:27:23.640]  我們跟神的關係根本就不好
[00:27:23.640 --> 00:27:26.640]  我們沒有這個使命感
[00:27:26.640 --> 00:27:28.640]  我們沒有這個承擔
[00:27:28.640 --> 00:27:29.640]  沒有這個意象
[00:27:29.640 --> 00:27:32.640]  我們根本就不著重傳福音
[00:27:32.640 --> 00:27:36.640]  我們靈性軟弱都沒有信心
[00:27:36.640 --> 00:27:38.640]  這個人不會信的
[00:27:38.640 --> 00:27:41.640]  我爸爸幾十年都不會信的
[00:27:41.640 --> 00:27:42.640]  沒有信心去信
[00:27:42.640 --> 00:27:44.640]  所以不用傳
[00:27:44.640 --> 00:27:46.640]  這是我們靈性的問題
[00:27:46.640 --> 00:27:50.640]  第二方面他歸納我們自己的問題
[00:27:50.640 --> 00:27:53.640]  世無前身
[00:27:53.640 --> 00:27:55.640]  我們的工作、我們的家庭、我們的讀書
[00:27:55.640 --> 00:27:56.640]  都拉扯了
[00:27:56.640 --> 00:27:59.640]  我們哪有空間、哪有精力去傳呢?
[00:27:59.640 --> 00:28:02.640]  很累,身心都很累
[00:28:02.640 --> 00:28:04.640]  我們的性格是自我的
[00:28:04.640 --> 00:28:06.640]  很害羞、很被動
[00:28:06.640 --> 00:28:09.640]  我們不習慣跟陌生人去談話
[00:28:09.640 --> 00:28:11.640]  我們會怕負代價
[00:28:11.640 --> 00:28:13.640]  因為傳了,如果他信了怎麼辦呢?
[00:28:13.640 --> 00:28:15.640]  可能我要跟進
[00:28:15.640 --> 00:28:16.640]  不要了
[00:28:16.640 --> 00:28:19.640]  我還是不如不傳
[00:28:19.640 --> 00:28:21.640]  我們會依賴教會的活動
[00:28:21.640 --> 00:28:23.640]  有報道會、有牧師、有傳道人
[00:28:23.640 --> 00:28:25.640]  他們去做不關我的事
[00:28:25.640 --> 00:28:27.640]  我們沒有裝備、沒有技巧
[00:28:27.640 --> 00:28:30.640]  這些是我們的藉口
[00:28:30.640 --> 00:28:32.640]  第三方面就是教會
[00:28:32.640 --> 00:28:35.640]  教會原來其他的侍奉太多了
[00:28:35.640 --> 00:28:37.640]  我們沒有著重傳福音
[00:28:37.640 --> 00:28:39.640]  教會沒有傳福音的動力
[00:28:39.640 --> 00:28:41.640]  沒有傳福音的氣氛
[00:28:41.640 --> 00:28:44.640]  沒有一個很系統策略的訓練
[00:28:44.640 --> 00:28:48.640]  教會講台的分享不足夠
[00:28:48.640 --> 00:28:52.640]  教會的牧者、傳道人、領袖的榜樣都不夠
[00:28:52.640 --> 00:28:55.640]  不是一個常常熱心報道的人
[00:28:55.640 --> 00:28:58.640]  教會以為裝了報道會已經足夠了
[00:28:58.640 --> 00:29:00.640]  不強調個人報道
[00:29:00.640 --> 00:29:03.640]  這些都是馬牧師跟很多人談完之後
[00:29:03.640 --> 00:29:05.640]  他歸納的原因
[00:29:05.640 --> 00:29:07.640]  窩福有沒有呢?
[00:29:07.640 --> 00:29:09.640]  你有沒有呢?
[00:29:09.640 --> 00:29:12.640]  可能每個人都有
[00:29:12.640 --> 00:29:14.640]  誰是你的敵人呢?
[00:29:14.640 --> 00:29:16.640]  你有沒有被他嚇到呢?
[00:29:16.640 --> 00:29:18.640]  被他能夠打到你呢?
[00:29:18.640 --> 00:29:20.640]  以致我們不敢出去傳福音呢?
[00:29:20.640 --> 00:29:23.640]  盼望保羅的鼓勵幫到我們
[00:29:23.640 --> 00:29:25.640]  能夠面對敵人而不倒
[00:29:25.640 --> 00:29:28.640]  信徒群體不可以一盤散沙
[00:29:28.640 --> 00:29:30.640]  必須同心合一
[00:29:30.640 --> 00:29:31.640]  攜手抗敵
[00:29:31.640 --> 00:29:33.640]  所以保羅在接下來的四節
[00:29:33.640 --> 00:29:36.640]  就鼓勵他們要追求合一
[00:29:36.640 --> 00:29:38.640]  在二章的一到四節
[00:29:38.640 --> 00:29:42.640]  二章第一節一開始就講「所以」
[00:29:42.640 --> 00:29:47.640]  表明這一段跟上文不怕敵人的威脅
[00:29:47.640 --> 00:29:49.640]  和為福音齊心努力
[00:29:49.640 --> 00:29:51.640]  是有直接關係的
[00:29:51.640 --> 00:29:54.640]  這一段講同心合一
[00:29:54.640 --> 00:29:56.640]  一個群體同心合一
[00:29:56.640 --> 00:29:59.640]  你不會怕敵人的威脅
[00:29:59.640 --> 00:30:01.640]  一個群體同心合一
[00:30:01.640 --> 00:30:05.640]  你可以齊心為福音去奮鬥去努力
[00:30:05.640 --> 00:30:10.640]  原文的二章第一節可以這樣譯發
[00:30:10.640 --> 00:30:13.640]  如果在基督裡有什麼勸勉
[00:30:13.640 --> 00:30:16.640]  如果有什麼愛心的安慰
[00:30:16.640 --> 00:30:19.640]  如果有什麼聖靈裡的分享
[00:30:19.640 --> 00:30:22.640]  如果有什麼慈悲和憐憫
[00:30:22.640 --> 00:30:25.640]  連續四個如果
[00:30:25.640 --> 00:30:28.640]  究竟保羅認為肥立比信徒
[00:30:28.640 --> 00:30:30.640]  有沒有這四樣的經驗呢?
[00:30:30.640 --> 00:30:32.640]  如果
[00:30:32.640 --> 00:30:35.640]  在文法上我們知道這一類的如果
[00:30:35.640 --> 00:30:38.640]  我們叫第一類的條件子句
[00:30:38.640 --> 00:30:40.640]  我舉個例理而明
[00:30:40.640 --> 00:30:43.640]  有一個姐妹她見到一個弟兄
[00:30:43.640 --> 00:30:45.640]  她想找他幫忙搬椅子
[00:30:45.640 --> 00:30:48.640]  如果你是男人就幫忙搬椅子吧
[00:30:48.640 --> 00:30:50.640]  他是不是男人呢?
[00:30:50.640 --> 00:30:51.640]  肯定是
[00:30:51.640 --> 00:30:54.640]  這個姐妹肯定這個弟兄是男人
[00:30:54.640 --> 00:30:57.640]  不過她是想這個弟兄幫她做
[00:30:57.640 --> 00:30:59.640]  她要她想做的事
[00:30:59.640 --> 00:31:01.640]  所以同樣按文法
[00:31:01.640 --> 00:31:03.640]  保羅是相信肥立比信徒
[00:31:03.640 --> 00:31:06.640]  是已經有了二章一節的
[00:31:06.640 --> 00:31:08.640]  屬靈的經驗
[00:31:08.640 --> 00:31:10.640]  保羅是期望他們做到
[00:31:10.640 --> 00:31:13.640]  二章二節的事
[00:31:13.640 --> 00:31:14.640]  所以保羅
[00:31:14.640 --> 00:31:16.640]  他是相信肥立比信徒
[00:31:16.640 --> 00:31:18.640]  有從基督而來的勸勉
[00:31:18.640 --> 00:31:21.640]  或者按著基督的教導而來的勸勉
[00:31:21.640 --> 00:31:23.640]  保羅相信他們憑著愛心
[00:31:23.640 --> 00:31:25.640]  互相去安慰
[00:31:25.640 --> 00:31:28.640]  保羅相信他們在聖靈的引導之下
[00:31:28.640 --> 00:31:30.640]  有團契的相交和分享
[00:31:30.640 --> 00:31:32.640]  保羅相信他們有經歷
[00:31:32.640 --> 00:31:35.640]  神對他們的慈悲和憐憫
[00:31:35.640 --> 00:31:38.640]  四種從神而來的體驗
[00:31:38.640 --> 00:31:40.640]  激發了肥立比信徒的
[00:31:40.640 --> 00:31:43.640]  屬靈和友誼的交融
[00:31:43.640 --> 00:31:46.640]  成為他們的合一的基礎
[00:31:46.640 --> 00:31:48.640]  既然有這個基礎
[00:31:48.640 --> 00:31:51.640]  保羅期望他們要意志相同
[00:31:51.640 --> 00:31:53.640]  意志這個字不是指
[00:31:53.640 --> 00:31:56.640]  頭腦上的思辨能力
[00:31:56.640 --> 00:31:58.640]  意志這個字是包括
[00:31:58.640 --> 00:31:59.640]  你想什麼
[00:31:59.640 --> 00:32:01.640]  和你的情感
[00:32:01.640 --> 00:32:02.640]  你的意志
[00:32:02.640 --> 00:32:06.640]  和能夠帶出行動的價值觀
[00:32:06.640 --> 00:32:09.640]  另外有相同的愛
[00:32:09.640 --> 00:32:10.640]  愛心要相同
[00:32:10.640 --> 00:32:13.640]  這個很明顯就是耶穌犧牲的愛
[00:32:13.640 --> 00:32:15.640]  也要有一致的心思
[00:32:15.640 --> 00:32:16.640]  即是共同的心智
[00:32:16.640 --> 00:32:18.640]  即是一個群體
[00:32:18.640 --> 00:32:19.640]  好像一個人
[00:32:19.640 --> 00:32:22.640]  向著共同的目標去進發
[00:32:22.640 --> 00:32:24.640]  最後有一致的想法
[00:32:24.640 --> 00:32:26.640]  這個和上面意志相同
[00:32:26.640 --> 00:32:28.640]  是同義和平衡
[00:32:28.640 --> 00:32:31.640]  如果你有誓讀肥立比書
[00:32:31.640 --> 00:32:32.640]  你看肥立比書
[00:32:32.640 --> 00:32:36.640]  整卷有很多這些概念
[00:32:36.640 --> 00:32:38.640]  同心合一的概念
[00:32:38.640 --> 00:32:39.640]  一同
[00:32:39.640 --> 00:32:40.640]  同友一樣
[00:32:40.640 --> 00:32:41.640]  同喜樂
[00:32:41.640 --> 00:32:42.640]  同父一額
[00:32:42.640 --> 00:32:44.640]  同壽患難
[00:32:44.640 --> 00:32:45.640]  同公等等
[00:32:45.640 --> 00:32:46.640]  我數過
[00:32:46.640 --> 00:32:48.640]  起碼有22次
[00:32:48.640 --> 00:32:51.640]  保羅非常非常注重群體之間
[00:32:51.640 --> 00:32:55.640]  同心合一的關係
[00:32:55.640 --> 00:32:57.640]  你不同心合一
[00:32:57.640 --> 00:33:00.640]  你什麼侍奉都很有危機
[00:33:00.640 --> 00:33:03.640]  好像你玩二人三足
[00:33:03.640 --> 00:33:06.640]  可能你一定玩過
[00:33:06.640 --> 00:33:08.640]  如果你的拍檔
[00:33:08.640 --> 00:33:10.640]  好像保特跑得那麼快
[00:33:10.640 --> 00:33:12.640]  你會不會贏呢
[00:33:12.640 --> 00:33:14.640]  未必會贏的
[00:33:14.640 --> 00:33:16.640]  如果你的拍檔
[00:33:16.640 --> 00:33:19.640]  能夠跟你同一個速度
[00:33:19.640 --> 00:33:20.640]  同一個節奏
[00:33:20.640 --> 00:33:22.640]  你可以走得很好
[00:33:22.640 --> 00:33:24.640]  所以最重要是合一
[00:33:24.640 --> 00:33:27.640]  如果大家上個星期有來家會
[00:33:27.640 --> 00:33:30.640]  Andy都提醒我們
[00:33:30.640 --> 00:33:33.640]  去想一想教會怎樣凝聚
[00:33:33.640 --> 00:33:35.640]  我覺得我們提到
[00:33:35.640 --> 00:33:38.640]  我們要有情義上的凝聚
[00:33:38.640 --> 00:33:41.640]  你叫做彼此相愛也好
[00:33:41.640 --> 00:33:43.640]  你叫做友人情味也好
[00:33:43.640 --> 00:33:44.640]  名字不要緊
[00:33:44.640 --> 00:33:47.640]  我們要有情義上的凝聚合一
[00:33:47.640 --> 00:33:49.640]  這個非常重要
[00:33:49.640 --> 00:33:50.640]  但同樣重要的
[00:33:50.640 --> 00:33:53.640]  我們有沒有心智上的凝聚
[00:33:53.640 --> 00:33:56.640]  我們的目標心智是否相同
[00:33:56.640 --> 00:33:59.640]  如果我們單單情義上
[00:33:59.640 --> 00:34:01.640]  非常彼此相愛
[00:34:01.640 --> 00:34:02.640]  情感很合一
[00:34:02.640 --> 00:34:05.640]  但如果我們心智上不合一
[00:34:05.640 --> 00:34:07.640]  其實都是不行的
[00:34:07.640 --> 00:34:10.640]  甚麼幫到我們心智合一呢
[00:34:10.640 --> 00:34:11.640]  我們千多人
[00:34:11.640 --> 00:34:13.640]  我覺得最幫到我們
[00:34:13.640 --> 00:34:14.640]  就是聖經真理
[00:34:14.640 --> 00:34:17.640]  聖經真理是幫到我們
[00:34:17.640 --> 00:34:20.640]  能夠知道上帝想我們做甚麼
[00:34:20.640 --> 00:34:23.640]  幫我們心智上的凝聚
[00:34:23.640 --> 00:34:25.640]  當我們一心去遵行聖經的時候
[00:34:25.640 --> 00:34:27.640]  那些不會散
[00:34:27.640 --> 00:34:29.640]  我們就會合一
[00:34:29.640 --> 00:34:33.640]  接著保羅在第三和第四節
[00:34:33.640 --> 00:34:35.640]  用一些很實際的實踐
[00:34:35.640 --> 00:34:37.640]  去鼓勵他們怎樣合一
[00:34:37.640 --> 00:34:39.640]  第三節他說
[00:34:39.640 --> 00:34:41.640]  凡事不可自私自利
[00:34:41.640 --> 00:34:43.640]  不要為了一己的利益去做事
[00:34:43.640 --> 00:34:46.640]  貪圖虛浮的榮耀
[00:34:46.640 --> 00:34:49.640]  虛浮的榮耀即是虛空的榮耀
[00:34:49.640 --> 00:34:50.640]  empty的
