
[00:00:00.000 --> 00:00:08.000]  在這裡再祝大家新年快樂,身壯力健,還有這個世界很多變動,
[00:23:17.000 --> 00:23:19.000]  二弗所書四章二十六字,
[00:23:19.000 --> 00:23:22.000]  生氣卻不要犯罪,
[00:23:22.000 --> 00:23:24.000]  不可含怒到日落,
[00:23:24.000 --> 00:23:26.000]  聖經給我們嬲,
[00:23:26.000 --> 00:23:28.000]  因為嬲是情緒的表達,
[00:23:28.000 --> 00:23:31.000]  不過叫我們不要嬲太久,
[00:23:31.000 --> 00:23:32.000]  為什麼要嬲到日落呢?
[00:23:32.000 --> 00:23:35.000]  由早上嬲到日落不是很久嗎?
[00:23:35.000 --> 00:23:37.000]  其實猶太人,
[00:23:37.000 --> 00:23:40.000]  日落是新的一天的開始,
[00:23:40.000 --> 00:23:43.000]  就是不要嬲太久,
[00:23:43.000 --> 00:23:45.000]  好像中國人所說,
[00:23:45.000 --> 00:23:48.000]  父母子女沒有隔夜仇,
[00:23:48.000 --> 00:23:51.000]  兩夫妻就床頭打架就床尾和,
[00:23:51.000 --> 00:23:52.000]  其實是這個意思,
[00:23:52.000 --> 00:23:54.000]  就是不要嬲太久,
[00:23:54.000 --> 00:23:55.000]  新的一天,
[00:23:55.000 --> 00:23:56.000]  有新的開始,
[00:23:56.000 --> 00:23:59.000]  慢慢地動怒是說,
[00:23:59.000 --> 00:24:02.000]  我們的情緒是受控制,
[00:24:02.000 --> 00:24:03.000]  是有節制的,
[00:24:03.000 --> 00:24:04.000]  就好像說話一樣,
[00:24:04.000 --> 00:24:06.000]  是有節制的,
[00:24:06.000 --> 00:24:08.000]  是可以受控的,
[00:24:08.000 --> 00:24:11.000]  原來結果可以慢慢地嬲,
[00:24:11.000 --> 00:24:14.000]  是最終不會嬲過龍,
[00:24:14.000 --> 00:24:15.000]  不會嬲過火的,
[00:24:15.000 --> 00:24:17.000]  甚至可能到最後,
[00:24:17.000 --> 00:24:20.000]  這種怒氣是可以消除的,
[00:24:20.000 --> 00:24:22.000]  它提供了一個原因,
[00:24:22.000 --> 00:24:25.000]  為什麼我們要慢慢嬲呢?
[00:24:25.000 --> 00:24:27.000]  第十節是,
[00:24:27.000 --> 00:24:29.000]  因為人的怒氣,
[00:24:29.000 --> 00:24:32.000]  並不成就神的義,
[00:24:32.000 --> 00:24:35.000]  神的義是說神的公義,
[00:24:35.000 --> 00:24:38.000]  人不可以透過自己的怒氣,
[00:24:38.000 --> 00:24:41.000]  來顯出神的公義,
[00:24:41.000 --> 00:24:44.000]  人的怒氣是人的怒氣,
[00:24:44.000 --> 00:24:47.000]  這裡做了一個對比,
[00:24:47.000 --> 00:24:49.000]  人的怒氣和神的義,
[00:24:49.000 --> 00:24:50.000]  做一個對比,
[00:24:50.000 --> 00:24:53.000]  這個社會有很多不公義的事,
[00:24:53.000 --> 00:24:55.000]  人不可以靠我們怒氣,
[00:24:55.000 --> 00:24:58.000]  來解決這些不公義的事,
[00:24:58.000 --> 00:24:59.000]  差不多可以這樣說,
[00:24:59.000 --> 00:25:00.000]  你嬲也沒有用,
[00:25:00.000 --> 00:25:02.000]  不過嬲是我們的情緒,
[00:25:02.000 --> 00:25:03.000]  我們自然可以嬲,
[00:25:03.000 --> 00:25:06.000]  叫大家不要嬲是反人性的,
[00:25:06.000 --> 00:25:07.000]  我們很自然的,
[00:25:07.000 --> 00:25:08.000]  激氣,
[00:25:08.000 --> 00:25:09.000]  不過這裡提醒我們,
[00:25:09.000 --> 00:25:15.000]  慢慢地嬲,
[00:25:15.000 --> 00:25:17.000]  怎樣動怒,
[00:25:17.000 --> 00:25:19.000]  怎樣激氣,
[00:25:19.000 --> 00:25:20.000]  或者當時的人,
[00:25:20.000 --> 00:25:22.000]  回到聖經,
[00:25:22.000 --> 00:25:25.000]  為什麼要叫信徒慢慢地嬲呢?
[00:25:25.000 --> 00:25:27.000]  為什麼聽到的時候會嬲呢?
[00:25:27.000 --> 00:25:28.000]  除了那些講完,
[00:25:28.000 --> 00:25:30.000]  講的東西不太合聽,
[00:25:30.000 --> 00:25:32.000]  當時的處境是什麼?
[00:25:32.000 --> 00:25:33.000]  如果回來教會,
[00:25:33.000 --> 00:25:34.000]  來就知道,
[00:25:34.000 --> 00:25:36.000]  由亞各書一章二節,
[00:25:36.000 --> 00:25:37.000]  就叫他們,
[00:25:37.000 --> 00:25:39.000]  你們落在百般的試煉中,
[00:25:39.000 --> 00:25:41.000]  都要以為什麼?
[00:25:41.000 --> 00:25:44.000]  大喜樂,
[00:25:44.000 --> 00:25:46.000]  你在試煉裡面要開心,
[00:25:46.000 --> 00:25:47.000]  他說,
[00:25:47.000 --> 00:25:48.000]  不過他不是叫你直接叫開心,
[00:25:48.000 --> 00:25:51.000]  你要體會開心的事,
[00:25:51.000 --> 00:25:53.000]  你覺得這些說話很難聽,
[00:25:53.000 --> 00:25:56.000]  怎樣在遭遇那些患難,
[00:25:56.000 --> 00:25:57.000]  迫不困難,
[00:25:57.000 --> 00:25:58.000]  困苦,
[00:25:58.000 --> 00:26:00.000]  叫你體會一些開心的事,
[00:26:00.000 --> 00:26:02.000]  或者對你有益處的事,
[00:26:02.000 --> 00:26:04.000]  你真的不太合聽,
[00:26:04.000 --> 00:26:06.000]  所以他就說,
[00:26:06.000 --> 00:26:09.000]  叫你不要這麼快嬲,
[00:26:09.000 --> 00:26:11.000]  中間還講了很多說話,
[00:26:11.000 --> 00:26:12.000]  你沒有這種智慧,
[00:26:12.000 --> 00:26:13.000]  向神求,
[00:26:13.000 --> 00:26:16.000]  祂是那位會落熱刺給你的上帝,
[00:26:16.000 --> 00:26:17.000]  他有,
[00:26:17.000 --> 00:26:19.000]  上一個禮拜我講過,
[00:26:19.000 --> 00:26:21.000]  我們以為那些試煉,
[00:26:21.000 --> 00:26:22.000]  或者那些試探,
[00:26:22.000 --> 00:26:23.000]  是上帝來的,
[00:26:23.000 --> 00:26:24.000]  他告訴你,
[00:26:24.000 --> 00:26:25.000]  不是上帝給你的,
[00:26:25.000 --> 00:26:27.000]  是上帝尾善的,
[00:26:27.000 --> 00:26:29.000]  所以面對那些,
[00:26:29.000 --> 00:26:31.000]  你覺得不公平,
[00:26:31.000 --> 00:26:33.000]  好人為什麼受苦,
[00:26:33.000 --> 00:26:34.000]  殺人放火,
[00:26:34.000 --> 00:26:35.000]  為什麼金腰帶,
[00:26:35.000 --> 00:26:36.000]  修橋補路,
[00:26:36.000 --> 00:26:37.000]  沒有屍鞋,
[00:26:37.000 --> 00:26:39.000]  你覺得這個世界不對,
[00:26:39.000 --> 00:26:41.000]  你就很想嬲,
[00:26:41.000 --> 00:26:43.000]  很想透過我們嬲,
[00:26:43.000 --> 00:26:44.000]  來解決那些事情,
[00:26:44.000 --> 00:26:45.000]  但是雅各說,
[00:26:45.000 --> 00:26:47.000]  人的怒氣,
[00:26:47.000 --> 00:26:49.000]  是不可以成就神的義,
[00:26:49.000 --> 00:26:51.000]  就是那些公義的事情,
[00:26:51.000 --> 00:26:52.000]  神心意的事情,
[00:26:52.000 --> 00:26:54.000]  不可以的,
[00:26:54.000 --> 00:26:57.000]  所以我們要調節,
[00:26:57.000 --> 00:26:59.000]  那種調節,
[00:26:59.000 --> 00:27:02.000]  是慢,
[00:27:02.000 --> 00:27:04.000]  不要急於流,
[00:27:04.000 --> 00:27:06.000]  控制一下,
[00:27:06.000 --> 00:27:07.000]  不過人的情緒,
[00:27:07.000 --> 00:27:09.000]  有時候是很難控制,
[00:27:09.000 --> 00:27:11.000]  我們可以用不同的方法,
[00:27:11.000 --> 00:27:15.000]  來控制自己的情緒,
[00:27:15.000 --> 00:27:17.000]  一會兒我講另一個例子,
[00:27:17.000 --> 00:27:20.000]  講一下我們怎樣調節一下,
[00:27:20.000 --> 00:27:22.000]  例如我們很生氣的時候,
[00:27:22.000 --> 00:27:23.000]  有些人做深呼吸,
[00:27:23.000 --> 00:27:24.000]  數一下,
[00:27:24.000 --> 00:27:26.000]  慢慢真的可以,
[00:27:26.000 --> 00:27:27.000]  當你很生氣,
[00:27:27.000 --> 00:27:28.000]  很想激氣的時候,
[00:27:28.000 --> 00:27:29.000]  你告訴自己,
[00:27:29.000 --> 00:27:30.000]  我數十秒,
[00:27:30.000 --> 00:27:31.000]  那你的怒氣,
[00:27:31.000 --> 00:27:33.000]  可能就會調節一下,
[00:27:33.000 --> 00:27:34.000]  沒有那麼大,
[00:27:34.000 --> 00:27:35.000]  數一,
[00:27:35.000 --> 00:27:36.000]  二,
[00:27:36.000 --> 00:27:37.000]  三,
[00:27:37.000 --> 00:27:38.000]  四,
[00:27:38.000 --> 00:27:39.000]  慢慢數,
[00:27:39.000 --> 00:27:42.000]  又或者有些遠離那個場景,
[00:27:42.000 --> 00:27:43.000]  不過你崇拜,
[00:27:43.000 --> 00:27:44.000]  你聽到很激氣,
[00:27:44.000 --> 00:27:46.000]  你想生氣也不要緊,
[00:27:46.000 --> 00:27:47.000]  你想走,
[00:27:47.000 --> 00:27:48.000]  不過可以調節一下,
[00:27:48.000 --> 00:27:49.000]  數完十下,
[00:27:49.000 --> 00:27:50.000]  是不是還想走,
[00:27:50.000 --> 00:27:51.000]  再數多十下,
[00:27:51.000 --> 00:27:52.000]  是不是還想走,
[00:27:52.000 --> 00:27:54.000]  如果真的那麼生氣的時候,
[00:27:54.000 --> 00:27:55.000]  去一去廁所,
[00:27:55.000 --> 00:27:58.000]  可以的時候就走回來,
[00:27:58.000 --> 00:28:00.000]  又或者跟自己聊天,
[00:28:00.000 --> 00:28:01.000]  問問自己,
[00:28:01.000 --> 00:28:03.000]  我為什麼那麼生氣,
[00:28:03.000 --> 00:28:04.000]  不是崇拜在家,
[00:28:04.000 --> 00:28:05.000]  我為什麼那麼生氣,
[00:28:05.000 --> 00:28:06.000]  他說了一句話,
[00:28:06.000 --> 00:28:07.000]  為什麼會刺激到我,
[00:28:07.000 --> 00:28:09.000]  問問自己發生了什麼事,
[00:28:09.000 --> 00:28:11.000]  是不是因為我在公司不開心,
[00:28:11.000 --> 00:28:12.000]  是不是因為,
[00:28:12.000 --> 00:28:14.000]  我們有微信,
[00:28:14.000 --> 00:28:15.000]  是不是因為我打麻將輸了麻將,
[00:28:15.000 --> 00:28:16.000]  是不是因為我買馬仔不中,
[00:28:16.000 --> 00:28:18.000]  所以我回來就發脾氣,
[00:28:18.000 --> 00:28:21.000]  問問自己發生什麼事,
[00:28:21.000 --> 00:28:23.000]  又或者我們有些識字的,
[00:28:23.000 --> 00:28:25.000]  不如寫下一封信,
[00:28:25.000 --> 00:28:27.000]  現在WhatsApp可以寫東西,
[00:28:27.000 --> 00:28:28.000]  寫下給自己,
[00:28:28.000 --> 00:28:29.000]  我很生氣,
[00:28:29.000 --> 00:28:30.000]  媽媽說一句話激死我,
[00:28:30.000 --> 00:28:32.000]  兒子說一句話激死我,
[00:28:32.000 --> 00:28:34.000]  誰說那些話激死我,
[00:28:34.000 --> 00:28:35.000]  你不識寫字的,
[00:28:35.000 --> 00:28:37.000]  我們有些微信親友不識寫字的,
[00:28:37.000 --> 00:28:38.000]  錄音,
[00:28:38.000 --> 00:28:40.000]  在你的電話錄音,
[00:28:40.000 --> 00:28:42.000]  不要後對方,
[00:28:42.000 --> 00:28:44.000]  不如我們錄音給自己,
[00:28:44.000 --> 00:28:46.000]  小時候就這樣做完之後,
[00:28:46.000 --> 00:28:49.000]  那些怒氣真的會減低,
[00:28:49.000 --> 00:28:52.000]  傷害也會減低,
[00:28:52.000 --> 00:28:54.000]  又分享一個例子,
[00:28:54.000 --> 00:28:56.000]  有一天同一位姐妹吃飯,
[00:28:56.000 --> 00:28:57.000]  她分享一下,
[00:28:57.000 --> 00:29:00.000]  剛剛我們這一個多月,
[00:29:00.000 --> 00:29:02.000]  我們目者有靈良物語,
[00:29:02.000 --> 00:29:04.000]  即是讀聖經,
[00:29:04.000 --> 00:29:05.000]  錄了的,
[00:29:05.000 --> 00:29:07.000]  然後分享一下我們讀經的心得,
[00:29:07.000 --> 00:29:08.000]  其中就是說,
[00:29:08.000 --> 00:29:09.000]  勒住舌頭,
[00:29:09.000 --> 00:29:10.000]  勒住舌頭,
[00:29:10.000 --> 00:29:12.000]  還有慢慢的動腦,
[00:29:12.000 --> 00:29:14.000]  現在很多頂尖妹在家裡工作,
[00:29:14.000 --> 00:29:16.000]  她在家裡工作,
[00:29:16.000 --> 00:29:20.000]  她說天天都被那些八甲搞得很煩躁,
[00:29:20.000 --> 00:29:21.000]  有沒有發現,
[00:29:21.000 --> 00:29:22.000]  有些頂尖妹你住的地方,
[00:29:22.000 --> 00:29:24.000]  那些八甲經常在你窗台那裡,
[00:29:24.000 --> 00:29:26.000]  整天都叫叫叫,
[00:29:26.000 --> 00:29:28.000]  還要在窗台,
[00:29:28.000 --> 00:29:30.000]  她說氣死我和媽媽了,
[00:29:30.000 --> 00:29:33.000]  搞得我們精神失常,
[00:29:33.000 --> 00:29:34.000]  很困擾,
[00:29:34.000 --> 00:29:36.000]  她說昨晚媽媽還在說,
[00:29:36.000 --> 00:29:38.000]  為什麼這一隻八甲,
[00:29:38.000 --> 00:29:40.000]  晚上都不走呢,
[00:29:40.000 --> 00:29:41.000]  白天就不奇怪了,
[00:29:41.000 --> 00:29:43.000]  為什麼晚上都不走呢,
[00:29:43.000 --> 00:29:45.000]  還在不停的叫,
[00:29:45.000 --> 00:29:48.000]  她們自己幽默一下,
[00:29:48.000 --> 00:29:49.000]  我就說,
[00:29:49.000 --> 00:29:50.000]  媽媽她的朋友不理她,
[00:29:50.000 --> 00:29:52.000]  丟下了她,
[00:29:52.000 --> 00:29:53.000]  那些八甲朋友不理她,
[00:29:53.000 --> 00:29:54.000]  丟下了她,
[00:29:54.000 --> 00:29:56.000]  然後媽媽又說,
[00:29:56.000 --> 00:29:57.000]  是啊,
[00:29:57.000 --> 00:29:58.000]  平時是一群的,
[00:29:58.000 --> 00:30:00.000]  晚上只剩下一隻,
[00:30:00.000 --> 00:30:02.000]  然後到第二天早上,
[00:30:02.000 --> 00:30:03.000]  那天早上又大叫了,
[00:30:03.000 --> 00:30:05.000]  這個姐妹就很煩躁的,
[00:30:05.000 --> 00:30:07.000]  想拍槍嚇走那些八甲,
[00:30:07.000 --> 00:30:08.000]  然後媽媽就說,
[00:30:08.000 --> 00:30:09.000]  啊,
[00:30:09.000 --> 00:30:13.000]  其實可能這隻八甲年紀大了,
[00:30:13.000 --> 00:30:14.000]  然後又再想想,
[00:30:14.000 --> 00:30:18.000]  因為她昨晚十點多還在叫,
[00:30:18.000 --> 00:30:20.000]  然後她自己又說了一句,
[00:30:20.000 --> 00:30:21.000]  可能她受了傷,
[00:30:21.000 --> 00:30:24.000]  飛不了,
[00:30:24.000 --> 00:30:25.000]  這些是說什麼呢,
[00:30:25.000 --> 00:30:26.000]  慢慢的生氣,
[00:30:26.000 --> 00:30:28.000]  其實有時候我們也很生氣,
[00:30:28.000 --> 00:30:30.000]  不過你代入一下,
[00:30:30.000 --> 00:30:31.000]  幽默一下,
[00:30:31.000 --> 00:30:32.000]  阿丹說,
[00:30:32.000 --> 00:30:33.000]  鄭丹瑞說,
[00:30:33.000 --> 00:30:35.000]  小事就幽默一下,
[00:30:35.000 --> 00:30:38.000]  可能就紓解了我們這種的心情,
[00:30:38.000 --> 00:30:41.000]  這個姐妹其實代入,
[00:30:41.000 --> 00:30:42.000]  慢慢說,
[00:30:42.000 --> 00:30:43.000]  慢慢生氣,
[00:30:43.000 --> 00:30:46.000]  其實可能就可以調解到,
[00:30:46.000 --> 00:30:50.000]  不要小看這些生活對我們的困擾,
[00:30:50.000 --> 00:30:52.000]  2019年就有一個新聞,
[00:30:52.000 --> 00:30:54.000]  就說有一戶的人家,
[00:30:54.000 --> 00:30:58.000]  就怕那個八甲在窗台那裡捉蛋,
[00:30:58.000 --> 00:30:59.000]  有噪音,
[00:30:59.000 --> 00:31:00.000]  也引來衛生的問題,
[00:31:00.000 --> 00:31:03.000]  用強光照他,
[00:31:03.000 --> 00:31:06.000]  然後就說這隻八甲可能是懸甲,
[00:31:06.000 --> 00:31:07.000]  我也不知道什麼叫懸甲,
[00:31:07.000 --> 00:31:11.000]  總之現在他直期應該在那裡捉蛋,
[00:31:11.000 --> 00:31:12.000]  叫他怎樣呢,
[00:31:12.000 --> 00:31:13.000]  不要生氣,
[00:31:13.000 --> 00:31:15.000]  你要等他孵完蛋之後,
[00:31:15.000 --> 00:31:17.000]  兩三個月,
[00:31:17.000 --> 00:31:20.000]  所以如果是那些困擾你的,
[00:31:20.000 --> 00:31:21.000]  你想一下,
[00:31:21.000 --> 00:31:22.000]  還是不要生氣,
[00:31:22.000 --> 00:31:23.000]  捱過去,
[00:31:23.000 --> 00:31:25.000]  撐過去,
[00:31:25.000 --> 00:31:26.000]  其實這裡說什麼呢,
[00:31:26.000 --> 00:31:27.000]  有時候是,
[00:31:27.000 --> 00:31:29.000]  我們跟家人相處也是,
[00:31:29.000 --> 00:31:32.000]  他不是一下子就改變,
[00:31:32.000 --> 00:31:34.000]  是需要時間,
[00:31:34.000 --> 00:31:36.000]  我們的性格,
[00:31:36.000 --> 00:31:38.000]  對方的性格,
[00:31:38.000 --> 00:31:39.000]  我們的遭遇,
[00:31:39.000 --> 00:31:40.000]  對方的遭遇,
[00:31:40.000 --> 00:31:42.000]  甚至這個社會,
[00:31:42.000 --> 00:31:44.000]  我們也沒辦法期望,
[00:31:44.000 --> 00:31:45.000]  這個社會,
[00:31:45.000 --> 00:31:47.000]  這個政府,
[00:31:47.000 --> 00:31:48.000]  有那些政策,
[00:31:48.000 --> 00:31:51.000]  各樣東西可以一下子變,
[00:31:51.000 --> 00:31:53.000]  變是我們調節我們自己,
[00:31:53.000 --> 00:31:58.000]  所以最後,
[00:31:58.000 --> 00:31:59.000]  溫柔的心,
[00:31:59.000 --> 00:32:02.000]  領受那所栽種的道,
[00:32:02.000 --> 00:32:04.000]  我們要傳溫柔的心,
[00:32:04.000 --> 00:32:06.000]  來對領受,
[00:32:06.000 --> 00:32:07.000]  所栽種的道,
[00:32:07.000 --> 00:32:09.000]  這是第21節,
[00:32:09.000 --> 00:32:10.000]  雅各華,
[00:32:10.000 --> 00:32:11.000]  所以你們要脫去一切的污穢,
[00:32:11.000 --> 00:32:13.000]  和盈餘的邪惡,
[00:32:13.000 --> 00:32:14.000]  傳溫柔的心,
[00:32:14.000 --> 00:32:16.000]  領受那所栽種的道,
[00:32:16.000 --> 00:32:20.000]  就是能救你們靈魂的道,
[00:32:20.000 --> 00:32:21.000]  一切的污穢,
[00:32:21.000 --> 00:32:23.000]  其實就是說所有的污穢,
[00:32:23.000 --> 00:32:25.000]  盈餘不是剩下的意思,
[00:32:25.000 --> 00:32:27.000]  盈是豐盈的盈,
[00:32:27.000 --> 00:32:29.000]  即是多,
[00:32:29.000 --> 00:32:30.000]  即是多出來的,
[00:32:30.000 --> 00:32:31.000]  很多的,
[00:32:31.000 --> 00:32:33.000]  所以另一個譯本就說,
[00:32:33.000 --> 00:32:35.000]  你們要除掉一切的污穢,
[00:32:35.000 --> 00:32:38.000]  和滋生蔓延的惡毒,
[00:32:38.000 --> 00:32:41.000]  原來我們裏面有時很多的不滿,
[00:32:41.000 --> 00:32:43.000]  怒氣,各樣你覺得人家不對,
[00:32:43.000 --> 00:32:44.000]  而你自己對的東西,
[00:32:44.000 --> 00:32:46.000]  一直在我們裏面,
[00:32:46.000 --> 00:32:49.000]  我們怎樣能夠快快的聽慢慢的說,
[00:32:49.000 --> 00:32:51.000]  慢慢的動腦呢?
[00:32:51.000 --> 00:32:53.000]  原來,
[00:32:53.000 --> 00:32:55.000]  不是單單期望人家變,
[00:32:55.000 --> 00:32:57.000]  是我們裏面,
[00:32:57.000 --> 00:33:01.000]  我們要先清除裏面那些的污穢和邪惡,
[00:33:01.000 --> 00:33:05.000]  然後我們才有些空間去栽其他的東西,
[00:33:05.000 --> 00:33:08.000]  在這裏就是栽上帝的道,
[00:33:08.000 --> 00:33:10.000]  在我們日常的生活裏面,
[00:33:10.000 --> 00:33:12.000]  我們就是栽人家的說話,
[00:33:12.000 --> 00:33:15.000]  或者人家的事情,
[00:33:15.000 --> 00:33:18.000]  我們成長或者我們經歷的過程,
[00:33:18.000 --> 00:33:23.000]  我們難免裏面積存了很多憤怒,
[00:33:23.000 --> 00:33:25.000]  我們不認同的事情,
[00:33:25.000 --> 00:33:28.000]  有時我們積存了很多傷害,
[00:33:28.000 --> 00:33:30.000]  所以人家說的話,
[00:33:30.000 --> 00:33:33.000]  又會再一次令我們的傷口撕裂出來,
[00:33:33.000 --> 00:33:36.000]  我們積存了很多這些,
[00:33:36.000 --> 00:33:37.000]  雅各提醒我們,
[00:33:37.000 --> 00:33:39.000]  除了拿走那些東西,
[00:33:39.000 --> 00:33:42.000]  又讓我們存一個溫柔的心,
[00:33:42.000 --> 00:33:47.000]  溫柔的心是說我們虛己的態度,
[00:33:47.000 --> 00:33:49.000]  虛心,
[00:33:49.000 --> 00:33:53.000]  我們誰是最適合的,
[00:33:53.000 --> 00:33:56.000]  人所做的事情是否能夠滿足我們的心呢?
[00:33:56.000 --> 00:33:58.000]  原來都不是,
[00:33:58.000 --> 00:33:59.000]  有時去檢視一下自己,
[00:33:59.000 --> 00:34:02.000]  我們的說話都曾幾何時傷害過別人,
[00:34:02.000 --> 00:34:04.000]  當我們能夠這樣虛心,
[00:34:04.000 --> 00:34:06.000]  檢討自己的時候,
[00:34:06.000 --> 00:34:09.000]  這種虛心就是一種溫柔的心,
[00:34:09.000 --> 00:34:13.000]  用這種溫柔的心栽種上帝的道,
[00:34:13.000 --> 00:34:17.000]  這種栽種上帝的道的意思是甚麼呢?
[00:34:17.000 --> 00:34:19.000]  讓上帝的道,
[00:34:19.000 --> 00:34:21.000]  這個道原來可以救我們靈魂,
[00:34:21.000 --> 00:34:23.000]  是拯救我們,
[00:34:23.000 --> 00:34:26.000]  與上帝建立關係,
[00:34:26.000 --> 00:34:28.000]  亦都會拯救我們,
[00:34:28.000 --> 00:34:30.000]  做回我們一個是上帝所做的人,
[00:34:30.000 --> 00:34:32.000]  本身我們的美善,
[00:34:32.000 --> 00:34:35.000]  其實我們每個人都有美善,
[00:34:35.000 --> 00:34:37.000]  上星期就跟大家說過,
[00:34:37.000 --> 00:34:39.000]  我們都有這種美善的力量,
[00:34:39.000 --> 00:34:41.000]  因為上帝是美善,
[00:34:41.000 --> 00:34:44.000]  全溫柔的心去領受神的道,
[00:34:44.000 --> 00:34:47.000]  在生命中栽種,
[00:34:47.000 --> 00:34:49.000]  種甚麼呢?
[00:34:49.000 --> 00:34:50.000]  種甚麼出來呢?
[00:34:50.000 --> 00:34:54.000]  神的道,就是結出公義的果子,
[00:34:54.000 --> 00:34:57.000]  當我們說很想有公義,有正直的時候,
[00:34:57.000 --> 00:35:01.000]  其實要讓上帝的道在我們裏面栽種,
[00:35:01.000 --> 00:35:04.000]  《真言十五章》一節,
[00:35:04.000 --> 00:35:06.000]  最後,溫柔的照明,
[00:35:06.000 --> 00:35:09.000]  回答柔和,使怒消退,
[00:35:09.000 --> 00:35:13.000]  言語暴戾,觸動怒氣,
[00:35:13.000 --> 00:35:16.000]  願我們在家裏,
[00:35:16.000 --> 00:35:18.000]  在公司,在學校,
[00:35:18.000 --> 00:35:19.000]  在教會,在社會,
[00:35:19.000 --> 00:35:22.000]  甚至我們對著上帝,
[00:35:22.000 --> 00:35:25.000]  你面對那些不合理的事情,
[00:35:25.000 --> 00:35:28.000]  我們能夠有這種溫柔的心,
[00:35:28.000 --> 00:35:30.000]  不單是回答眾人,
[00:35:30.000 --> 00:35:34.000]  連回答上帝都是,
[00:35:34.000 --> 00:35:36.000]  面對那些不合理,不公義的事情,
[00:35:36.000 --> 00:35:38.000]  我們不是裝作聽不到,
[00:35:38.000 --> 00:35:41.000]  我們更加留心去聽,
[00:35:41.000 --> 00:35:43.000]  甚至樂意去聽,
[00:35:43.000 --> 00:35:45.000]  聽了之後,我們慢慢講清楚,
[00:35:45.000 --> 00:35:47.000]  和你身邊的人慢慢講清楚,
[00:35:47.000 --> 00:35:50.000]  甚至和上帝都慢慢講清楚,
[00:35:50.000 --> 00:35:52.000]  不是一下子我們就離開上帝,
[00:35:52.000 --> 00:35:55.000]  我們要和上帝慢慢講清楚,
[00:35:55.000 --> 00:35:57.000]  然後我們不要這麼快生氣,
[00:35:57.000 --> 00:35:58.000]  不是不生氣,
[00:35:58.000 --> 00:36:00.000]  不要這麼快生氣,
[00:36:00.000 --> 00:36:03.000]  問問自己,我們是不是生氣得合理,
[00:36:03.000 --> 00:36:05.000]  我們是不是生氣得合義,
[00:36:05.000 --> 00:36:09.000]  我們是否需要生氣到這樣的程度,
[00:36:09.000 --> 00:36:10.000]  如果叫你不要生氣,
[00:36:10.000 --> 00:36:12.000]  其實是再傷害你,
[00:36:12.000 --> 00:36:14.000]  所以今天再一次講,
[00:36:14.000 --> 00:36:16.000]  我們是可以生氣,
[00:36:16.000 --> 00:36:20.000]  不過我們可以控制,調節一下,
[00:36:20.000 --> 00:36:24.000]  也不是停在生氣與否,
[00:36:24.000 --> 00:36:28.000]  我們最後是要讓神的道改變我們,
[00:36:28.000 --> 00:36:31.000]  讓我們可以結出義的果子,
[00:36:31.000 --> 00:36:33.000]  新的一年,願鼎姐妹,
[00:36:33.000 --> 00:36:36.000]  你都能夠結出這種義的果子,
[00:36:36.000 --> 00:36:38.000]  是美善的果子。
